id,BluAPP201006250
info,visteam,DanAPP
info,hometeam,BluAPP
info,date,2010/06/25
start,575508,Ramon Flores,0,1,9
start,594935,Jason Mowry,0,2,8
start,594886,Barrett Kleinknecht,0,3,6
start,519345,Joseph Terdoslavich,0,4,5
start,594828,Evan Gattis,0,5,10
start,572258,Jace Whitmer,0,6,2
start,571599,Jakob Dalfonso,0,7,3
start,573640,Jim Linger,0,8,4
start,594819,Kenny Fleming,0,9,7
start,571873,Lucas La Point,0,0,1
start,500161,Javier Santana,1,1,6
start,525988,Moises Ciriaco,1,2,4
start,572245,Brenden Webb,1,3,10
start,573220,Joseph Velleggia,1,4,3
start,594934,Michael Mosby,1,5,5
start,594785,Christopher Clinton,1,6,9
start,489314,Jeremy Shelby,1,7,8
start,516653,Dashenko Ricardo,1,8,2
start,543024,Edwin Cintron,1,9,7
start,501465,Daurin Tavarez,1,0,1
play,1,0,575508,,,D8/F,75.30,76.31
play,1,0,594935,,,7/F.2-3,71.29,119.48
play,1,0,594886,,,63/G.3-H,111.45,165.66
play,1,0,519345,,,53/G,109.44,176.71
play,1,1,500161,,,3/G,152.61,181.73
play,1,1,525988,,,43/G,139.56,160.64
play,1,1,572245,,,K
play,2,0,594828,,,K
play,2,0,572258,,,E6,114.46,165.66
play,2,0,571599,,,3/G.1-3(E3)(E3/TH),147.59,183.73
play,2,0,573640,,,W
play,2,0,594819,,,7/L,80.32,109.44
play,2,1,573220,,,W
play,2,1,594934,,,64(1)3/GDP/G6,112.45,166.67
play,2,1,594785,,,D7/F,49.20,108.43
play,2,1,489314,,,8/L,125.50,82.33
play,3,0,575508,,,K
play,3,0,594935,,,S7/G,67.27,126.51
play,3,0,594886,,,7/F,75.30,120.48
play,3,0,519345,,,4/P,133.53,160.64
play,3,1,516653,,,9/F,181.73,107.43
play,3,1,543024,,,S5/G,108.43,181.73
play,3,1,500161,,,FC5/G.1X2(54);B-1,104.42,178.71
play,3,1,525988,,,CS2
play,4,0,594828,,,8/F,123.49,82.33
play,4,0,572258,,,7/F,67.27,115.46
play,4,0,571599,,,6/P,112.45,161.65
play,4,1,525988,,,W
play,4,1,572245,,,K
play,4,1,573220,,,K
play,4,1,594934,,,D7/L.1-H,36.14,109.44
play,4,1,594785,,,K
play,5,0,573640,,,E6,112.45,169.68
play,5,0,594819,,,63/G.1-2,113.45,169.68
play,5,0,575508,,,S9/F.2-3,177.71,130.52
play,5,0,594935,,,64(1)3/GDP/G6,112.45,164.66
play,5,1,489314,,,K
play,5,1,516653,,,63/G,113.45,167.67
play,5,1,543024,,,K
play,6,0,594886,,,53/G,106.43,177.71
play,6,0,519345,,,D7/F,50.20,102.41
play,6,0,594828,,,D7/L.2-H,39.16,109.44
play,6,0,572258,,,53/G,104.42,179.72
play,6,0,571599,,,8/F,126.51,89.36
play,6,1,500161,,,NP
sub,572911,Jamie Hayes,0,0,1
play,6,1,500161,,,8/F,138.55,67.27
play,6,1,525988,,,W
play,6,1,572245,,,CS2
play,6,1,572245,,,W
play,6,1,573220,,,7/F,62.25,109.44
play,7,0,573640,,,NP
sub,516763,Eiris Ramirez,1,0,1
play,7,0,573640,,,S6/G,117.47,155.62
play,7,0,placeholder,,,NP
sub,595212,Jarred Frierson,0,8,12
play,7,0,placeholder,,,PO1(E?).1-2
play,7,0,594819,,,T8/L.2-H,131.53,63.25
play,7,0,575508,,,9/F,175.70,124.50
play,7,0,594935,,,S8/F.3-H,125.50,111.45
play,7,0,594886,,,D7/L.1-H,68.27,90.36
play,7,0,519345,,,PO2(E?).2-3
play,7,0,519345,,,E4.3-H,106.43,181.73
play,7,0,594828,,,D7/F.1-H,89.36,75.30
play,7,0,572258,,,63/G.2-3,115.46,167.67
play,7,0,571599,,,43/G,142.57,156.63
play,7,1,594934,,,NP
sub,595212,Jarred Frierson,0,8,4
play,7,1,594934,,,9/F,192.77,106.43
play,7,1,594785,,,63/G,107.43,161.65
play,7,1,489314,,,43/G,140.56,161.65
play,8,0,595212,,,NP
sub,595429,Travis Strong,1,0,1
play,8,0,595212,,,E6/TH,114.46,158.63
play,8,0,594819,,,7/F,63.25,115.46
play,8,0,575508,,,4/P,137.55,160.64
play,8,0,594935,,,43/G,135.54,159.64
play,8,1,516653,,,NP
sub,501592,Daniel Falcon,0,1,9
play,8,1,543024,,,NP
sub,592501,Matthew Lewis,0,0,1
play,8,1,516653,,,W
play,8,1,543024,,,3/G.1-2,152.61,177.71
play,8,1,500161,,,W
play,8,1,525988,,,FC6/G.1X2(64);2-3;B-1,117.47,167.67
play,8,1,572245,,,W.1-2
play,8,1,573220,,,PB.1-2;2-3;3-H
play,8,1,573220,,,K
play,9,0,594886,,,NP
sub,504322,Sam Taveras,1,0,1
play,9,0,594886,,,9/F,187.75,107.43
play,9,0,519345,,,S7/G,74.30,119.48
play,9,0,594828,,,HP.1-2
play,9,0,572258,,,NP
sub,595176,Ryan Delgado,0,6,11
play,9,0,595176,,,S8/L.1-2;2-H,117.47,105.42
play,9,0,571599,,,S7/L.1-2;2-H,68.27,130.52
play,9,0,595212,,,K
play,9,0,594819,,,S7/F.1-2;2-3,79.32,122.49
play,9,0,501592,,,FC6/G.1X2(64),115.46,166.67
play,9,1,594934,,,NP
sub,595176,Ryan Delgado,0,6,2
play,9,1,594934,,,D9/F,193.78,106.43
play,9,1,594785,,,WP.2-3
play,9,1,594785,,,W
play,9,1,489314,,,PO1(113)
play,9,1,489314,,,E5.3-H,101.41,175.70
play,9,1,516653,,,NP
sub,542562,Edigson Mora,0,0,1
play,9,1,516653,,,NP
sub,595611,Riley Hornback,1,8,11
play,9,1,595611,,,SB2
play,9,1,595611,,,W
play,9,1,543024,,,9/F.1-3(E9/TH);2-H,170.68,116.47
play,9,1,500161,,,K
id,BluAPP201006260
info,visteam,DanAPP
info,hometeam,BluAPP
info,date,2010/06/26
start,575508,Ramon Flores,0,1,8
start,542975,Robert Brooks,0,2,4
start,594886,Barrett Kleinknecht,0,3,6
start,594828,Evan Gattis,0,4,2
start,519345,Joseph Terdoslavich,0,5,5
start,572258,Jace Whitmer,0,6,10
start,517424,Alberto Odreman,0,7,3
start,501592,Daniel Falcon,0,8,9
start,506916,Bobby Rauh,0,9,7
start,592303,David Filak,0,0,1
start,572932,Kyle Hoppy,1,1,7
start,525988,Moises Ciriaco,1,2,4
start,501531,Luis Ramirez,1,3,9
start,594934,Michael Mosby,1,4,5
start,543848,Corey Thomas,1,5,3
start,572000,Michael Ohlman,1,6,2
start,595611,Riley Hornback,1,7,10
start,489314,Jeremy Shelby,1,8,8
start,595041,Vincent Zazueta,1,9,6
start,594984,Cameron Roth,1,0,1
play,1,0,575508,,,K
play,1,0,542975,,,3/G,151.61,181.73
play,1,0,594886,,,63/G,109.44,165.66
play,1,1,572932,,,W
play,1,1,525988,,,43/G.1-2,137.55,160.64
play,1,1,501531,,,53/G,108.43,182.73
play,1,1,594934,,,W
play,1,1,543848,,,W.1-2;2-3
play,1,1,572000,,,K
play,2,0,594828,,,S9/F,178.71,133.53
play,2,0,519345,,,7/F,73.29,123.49
play,2,0,572258,,,S8/G.1-2,115.46,108.43
play,2,0,517424,,,S9/G.1-2;2-3,176.71,129.52
play,2,0,501592,,,FC6/G.1X2(64);2-3;3-H;B-1,113.45,175.70
play,2,0,506916,,,W.1-2
play,2,0,575508,,,S8/G.1-3;2-H;3-H,121.49,116.47
play,2,0,542975,,,NP
sub,575769,Billy Gross,1,0,1
play,2,0,542975,,,T8/F.1-H;3-H,87.35,68.27
play,2,0,594886,,,63/G,113.45,166.67
play,2,1,595611,,,43/G,134.54,161.65
play,2,1,489314,,,8/F,111.45,75.30
play,2,1,595041,,,K
play,3,0,594828,,,53/G,103.41,179.72
play,3,0,519345,,,S8/G,116.47,104.42
play,3,0,572258,,,SB2
play,3,0,572258,,,4/L,132.53,160.64
play,3,0,517424,,,W
play,3,0,501592,,,9/F,174.70,105.42
play,3,1,572932,,,K23
play,3,1,525988,,,8/F,124.50,74.30
play,3,1,501531,,,E5,106.43,167.67
play,3,1,594934,,,9/F,198.80,104.42
play,4,0,506916,,,7/F,67.27,101.41
play,4,0,575508,,,9/F,193.78,109.44
play,4,0,542975,,,4/P,144.58,160.64
play,4,1,543848,,,NP
sub,592741,Chasen Shreve,0,0,1
play,4,1,543848,,,53/G,98.39,175.70
play,4,1,572000,,,HP
play,4,1,595611,,,K
play,4,1,489314,,,3/G,143.57,182.73
play,5,0,594886,,,HR/F,34.14,57.23
play,5,0,594828,,,K
play,5,0,519345,,,8/F,110.44,84.34
play,5,0,572258,,,6/P,112.45,167.67
play,5,1,595041,,,S1/BG,123.49,190.76
play,5,1,572932,,,S1/BG.1-2,124.50,188.76
play,5,1,525988,,,64(1)3/GDP/G6.2-3,110.44,170.68
play,5,1,501531,,,7/FF,61.24,154.62
play,6,0,517424,,,S7/G,70.28,116.47
play,6,0,501592,,,D8/F.1-3,132.53,107.43
play,6,0,506916,,,5/PF,102.41,200.80
play,6,0,575508,,,S7/F.2-3;3-H,75.30,127.51
play,6,0,542975,,,46(1)3/GDP/G4,138.55,171.69
play,6,1,594934,,,NP
sub,595176,Ryan Delgado,0,4,2
play,6,1,543848,,,NP
sub,595212,Jarred Frierson,0,1,7
play,6,1,572000,,,NP
sub,594819,Kenny Fleming,0,8,9
play,6,1,595611,,,NP
sub,506916,Bobby Rauh,0,9,8
play,6,1,594934,,,D9/F,200.80,89.36
play,6,1,543848,,,E6/TH.2-3;B-2,112.45,162.65
play,6,1,572000,,,S8/F.2-3;3-H,124.50,113.45
play,6,1,595611,,,S9/F.1-2;3-H,169.68,137.55
play,6,1,489314,,,K
play,6,1,595041,,,46(1)3/GDP/G4,141.57,169.68
play,7,0,594886,,,NP
sub,457724,Pat McCrory,1,0,1
play,7,0,594886,,,43/G,137.55,158.63
play,7,0,595176,,,S9/G,168.67,124.50
play,7,0,519345,,,S9/G.1-2,169.68,127.51
play,7,0,572258,,,W.1-2;2-3
play,7,0,517424,,,K
play,7,0,594819,,,7/F,68.27,105.42
play,7,1,572932,,,NP
sub,543826,Tyler Stovall,0,0,1
play,7,1,572932,,,7/F,69.28,120.48
play,7,1,525988,,,K
play,7,1,501531,,,K23
play,8,0,506916,,,D7/F,42.17,107.43
play,8,0,595212,,,D7/L.2-H,46.18,109.44
play,8,0,542975,,,K23
play,8,0,594886,,,K
play,8,0,595176,,,9/F,185.74,114.46
play,8,1,594934,,,NP
sub,592396,Tyler Hess,0,0,1
play,8,1,594934,,,W
play,8,1,543848,,,S7/G.1-2,69.28,130.52
play,8,1,572000,,,8/F,131.53,94.38
play,8,1,595611,,,K
play,8,1,489314,,,NP
sub,572245,Brenden Webb,1,8,11
play,8,1,572245,,,K23
play,9,0,519345,,,NP
sub,572245,Brenden Webb,1,8,8
play,9,0,572258,,,NP
sub,595315,Steven Mazur,1,0,1
play,9,0,519345,,,E5,91.37,124.50
play,9,0,572258,,,PB.1-2
play,9,0,572258,,,2/PF,131.53,216.87
play,9,0,517424,,,S7/L.2-H;BX2(74),83.33,120.48
play,9,0,594819,,,7/F,58.23,118.47
play,9,1,595041,,,NP
sub,572803,Brad Decater,1,9,11
play,9,1,572803,,,K
play,9,1,572932,,,K
play,9,1,525988,,,S8/G,127.51,123.49
play,9,1,501531,,,K23
id,BluAPP201006270
info,visteam,DanAPP
info,hometeam,BluAPP
info,date,2010/06/27
start,575508,Ramon Flores,0,1,8
start,592743,Andrelton Simmons,0,2,6
start,519345,Joseph Terdoslavich,0,3,5
start,594828,Evan Gattis,0,4,10
start,572258,Jace Whitmer,0,5,2
start,517424,Alberto Odreman,0,6,3
start,501592,Daniel Falcon,0,7,9
start,542975,Robert Brooks,0,8,4
start,506916,Bobby Rauh,0,9,7
start,573673,Carlos Perez,0,0,1
start,572932,Kyle Hoppy,1,1,7
start,525988,Moises Ciriaco,1,2,4
start,572245,Brenden Webb,1,3,8
start,572803,Brad Decater,1,4,5
start,543848,Corey Thomas,1,5,3
start,572000,Michael Ohlman,1,6,10
start,501531,Luis Ramirez,1,7,9
start,516653,Dashenko Ricardo,1,8,2
start,500161,Javier Santana,1,9,6
start,595360,Jacob Petitt,1,0,1
play,1,0,575508,,,8/F,136.55,87.35
play,1,0,592743,,,63/G,105.42,174.70
play,1,0,519345,,,53/G,110.44,183.73
play,1,1,572932,,,13/G,125.50,197.79
play,1,1,525988,,,K
play,1,1,572245,,,W
play,1,1,572803,,,K
play,2,0,594828,,,S7/F,75.30,128.51
play,2,0,572258,,,6/L,114.46,165.66
play,2,0,517424,,,FC4/G.1X2(46);B-1,134.54,166.67
play,2,0,501592,,,D9/F.1-3,166.67,117.47
play,2,0,542975,,,43/G,142.57,177.71
play,2,1,543848,,,9/F,138.55,124.50
play,2,1,572000,,,63/G,113.45,174.70
play,2,1,501531,,,S6/G,108.43,168.67
play,2,1,516653,,,BK.1-2
play,2,1,516653,,,43/G,129.52,168.67
play,3,0,506916,,,2/PF,57.23,179.72
play,3,0,575508,,,53/G,101.41,178.71
play,3,0,592743,,,9/F,154.62,127.51
play,3,1,500161,,,W
play,3,1,572932,,,PO1(13)
play,3,1,572932,,,K
play,3,1,525988,,,6/L,115.46,167.67
play,4,0,519345,,,NP
sub,504376,Jairo De La Cruz,1,0,1
play,4,0,519345,,,9/F,147.59,119.48
play,4,0,594828,,,63/G,115.46,174.70
play,4,0,572258,,,W
play,4,0,517424,,,53/G,116.47,180.72
play,4,1,572245,,,E4/TH,141.57,172.69
play,4,1,572803,,,53/G.1-2,100.40,179.72
play,4,1,543848,,,S6/G,108.43,170.68
play,4,1,572000,,,W.1-2;2-3
play,4,1,501531,,,3/G.1-2;2-3;3-H,144.58,187.75
play,4,1,516653,,,K23
play,5,0,501592,,,7/F,58.23,103.41
play,5,0,542975,,,43/G,138.55,177.71
play,5,0,506916,,,E5,104.42,180.72
play,5,0,575508,,,S9/G.1-3,160.64,149.60
play,5,0,592743,,,S8/G.1-2;3-H,113.45,114.46
play,5,0,519345,,,S7/L.1-2;2-H,91.37,153.61
play,5,0,594828,,,53/G,107.43,185.74
play,5,1,500161,,,W
play,5,1,572932,,,46(1)3/GDP/G4,141.57,166.67
play,5,1,525988,,,S8/G,116.47,120.48
play,5,1,572245,,,HP.1-2
play,5,1,572803,,,K
play,6,0,572258,,,NP
sub,575248,Andrew Huebner,1,0,1
play,6,0,572258,,,9/F,181.73,125.50
play,6,0,517424,,,S7/G,86.35,144.58
play,6,0,501592,,,9/F,187.75,126.51
play,6,0,542975,,,8/F,105.42,88.35
play,6,1,543848,,,NP
sub,595206,Matt Fouch,0,0,1
play,6,1,543848,,,3/G,153.61,179.72
play,6,1,572000,,,53/G,106.43,181.73
play,6,1,501531,,,K
play,7,0,506916,,,4/P,155.62,163.65
play,7,0,575508,,,S8/G,100.40,125.50
play,7,0,592743,,,PO1(13)
play,7,0,592743,,,S8/G,101.41,111.45
play,7,0,519345,,,SB2
play,7,0,519345,,,31/G,138.55,186.75
play,7,1,516653,,,NP
sub,595212,Jarred Frierson,0,8,4
play,7,1,516653,,,63/G,109.44,167.67
play,7,1,500161,,,K
play,7,1,572932,,,W
play,7,1,525988,,,PO1(E?).1-3
play,7,1,525988,,,43/G,143.57,173.69
play,8,0,594828,,,NP
sub,571540,Dustin Carder,1,0,1
play,8,0,594828,,,K
play,8,0,572258,,,S9/F,161.65,133.53
play,8,0,517424,,,OA.1X2(24)
play,8,0,517424,,,9/F,143.57,134.54
play,8,1,572245,,,NP
sub,542201,Ronan Pacheco,0,0,1
play,8,1,572245,,,K
play,8,1,572803,,,S8/G,100.40,122.49
play,8,1,543848,,,S7/G.1-2,85.34,141.57
play,8,1,572000,,,D8/F.1-H;2-H,161.65,101.41
play,8,1,501531,,,S8/G.2-3,126.51,126.51
play,8,1,516653,,,SB2
play,8,1,516653,,,T8/F.2-H;3-H,91.37,78.31
play,8,1,500161,,,K
play,8,1,572932,,,WP.3-H
play,8,1,572932,,,K
play,9,0,501592,,,NP
sub,594819,Kenny Fleming,0,7,11
play,9,0,594819,,,13/G,130.52,193.78
play,9,0,595212,,,S7/L,71.29,127.51
play,9,0,506916,,,NP
sub,594935,Jason Mowry,0,9,11
play,9,0,594935,,,K
play,9,0,575508,,,FC6/G.1X2(64),111.45,165.66
id,BluAPP201007010
info,visteam,BurAPP
info,hometeam,BluAPP
info,date,2010/07/01
start,543454,Alex Llanos,0,1,8
start,542371,Luis Piterson,0,2,4
start,573183,Ryan Stovall,0,3,3
start,573001,Gabe MacDougall,0,4,7
start,596306,Ryan Jenkins,0,5,2
start,594918,Alex McClure,0,6,6
start,524188,Yunior Figueroa,0,7,5
start,542502,Adrian Martinez,0,8,10
start,519214,Derek Rodriguez,0,9,9
start,594856,Daniel Hernandez,0,0,1
start,572932,Kyle Hoppy,1,1,7
start,525988,Moises Ciriaco,1,2,4
start,501531,Luis Ramirez,1,3,9
start,572803,Brad Decater,1,4,5
start,543848,Corey Thomas,1,5,3
start,572000,Michael Ohlman,1,6,10
start,489314,Jeremy Shelby,1,7,8
start,516653,Dashenko Ricardo,1,8,2
start,500161,Javier Santana,1,9,6
start,501465,Daurin Tavarez,1,0,1
play,1,0,543454,,,S8/G,140.56,97.39
play,1,0,542371,,,S7/F.1-2,76.31,128.51
play,1,0,573183,,,CS3;.1-2
play,1,0,573183,,,K
play,1,0,573001,,,K
play,1,1,572932,,,53/G,111.45,174.70
play,1,1,525988,,,K
play,1,1,501531,,,7/F,50.20,122.49
play,2,0,596306,,,W
play,2,0,594918,,,9(B)93(1)/LDP,165.66,137.55
play,2,0,524188,,,8/F,136.55,78.31
play,2,1,572803,,,43/G,132.53,172.69
play,2,1,543848,,,7/F,88.35,107.43
play,2,1,572000,,,K
play,3,0,542502,,,S7/F,101.41,130.52
play,3,0,519214,,,SB2;1-3(E4)(E4)
play,3,0,519214,,,K+PB.B-1
play,3,0,543454,,,CS2
play,3,0,543454,,,W
play,3,0,542371,,,E6/TH.1-3;3-H,114.46,168.67
play,3,0,573183,,,53/G.1-2;3-H,94.38,176.71
play,3,0,573001,,,K
play,3,1,489314,,,13/G,126.51,195.78
play,3,1,516653,,,63/G,110.44,172.69
play,3,1,500161,,,K
play,4,0,596306,,,S5/G,106.43,183.73
play,4,0,594918,,,FC6/G.1X2(64);B-1,111.45,170.68
play,4,0,524188,,,46(1)3/GDP/G4,136.55,171.69
play,4,1,572932,,,S8/G,110.44,141.57
play,4,1,525988,,,S1/BG.1-2,129.52,193.78
play,4,1,501531,,,E3/TH.1-3;2-H,141.57,183.73
play,4,1,572803,,,SB2
play,4,1,572803,,,FC6.2X3(65);3-H,123.49,173.69
play,4,1,543848,,,WP.1-2
play,4,1,543848,,,K
play,4,1,572000,,,63/G,111.45,169.68
play,5,0,542502,,,63/G,108.43,173.69
play,5,0,519214,,,HP
play,5,0,543454,,,SB2
play,5,0,543454,,,S7/G.2-3,67.27,138.55
play,5,0,542371,,,HR/F.1-H;3-H,20.08,65.26
play,5,0,573183,,,S8/G,104.42,117.47
play,5,0,573001,,,5(B)53(1)/LDP,107.43,183.73
play,5,1,489314,,,S1/BG,128.51,194.78
play,5,1,516653,,,53/G.1-2,105.42,182.73
play,5,1,500161,,,9/F,184.74,103.41
play,5,1,572932,,,43/G,139.56,178.71
play,6,0,596306,,,NP
sub,543637,Zachary Petersime,1,0,1
play,6,0,596306,,,D9/G,178.71,139.56
play,6,0,594918,,,13/SH.2-3,132.53,194.78
play,6,0,524188,,,D8/F.3-H,130.52,107.43
play,6,0,542502,,,63/G.2-3,127.51,176.71
play,6,0,519214,,,HP
play,6,0,543454,,,K
play,6,1,525988,,,NP
sub,594801,Jonathan Dooley,0,0,1
play,6,1,525988,,,W
play,6,1,501531,,,16(1)3/GDP/G1,123.49,192.77
play,6,1,572803,,,K
play,7,0,542371,,,K
play,7,0,573183,,,63/G,116.47,173.69
play,7,0,573001,,,43/G,136.55,175.70
play,7,1,543848,,,E6,113.45,171.69
play,7,1,572000,,,31/G.1-2,123.49,192.77
play,7,1,489314,,,9/F,191.77,120.48
play,7,1,516653,,,S7/G.2-3,81.33,141.57
play,7,1,500161,,,13/G,122.49,192.77
play,8,0,596306,,,NP
sub,571540,Dustin Carder,1,0,1
play,8,0,596306,,,K
play,8,0,594918,,,K
play,8,0,524188,,,43/G,131.53,176.71
play,8,1,572932,,,NP
sub,572026,Robert Penny,0,0,1
play,8,1,572932,,,K
play,8,1,525988,,,13/G,126.51,192.77
play,8,1,501531,,,T8/F,117.47,81.33
play,8,1,572803,,,NP
sub,572245,Brenden Webb,1,4,11
play,8,1,572245,,,8/F,144.58,80.32
play,9,0,542502,,,NP
sub,594934,Michael Mosby,1,4,5
play,9,0,519214,,,NP
sub,595429,Travis Strong,1,0,1
play,9,0,542502,,,63/G,116.47,169.68
play,9,0,519214,,,W
play,9,0,543454,,,SB2
play,9,0,543454,,,WP.2-3
play,9,0,543454,,,W
play,9,0,542371,,,WP.1-2;3-H
play,9,0,542371,,,W
play,9,0,573183,,,K
play,9,0,573001,,,S7/G.1-2;2-3,70.28,115.46
play,9,0,596306,,,W.1-2;2-3;3-H
play,9,0,594918,,,NP
sub,516763,Eiris Ramirez,1,0,1
play,9,0,594918,,,W.1-2;2-3;3-H
play,9,0,524188,,,HR/F.1-H;2-H;3-H,204.82,51.20
play,9,0,542502,,,S8/F,115.46,109.44
play,9,0,519214,,,S7/G.1-2,58.23,123.49
play,9,0,543454,,,D7/G.1-3;2-H,60.24,113.45
play,9,0,542371,,,NP
sub,571461,Geoffrey Baldwin,0,2,11
play,9,0,571461,,,8/F,121.49,99.40
play,9,1,placeholder,,,NP
sub,571461,Geoffrey Baldwin,0,2,3
play,9,1,placeholder,,,NP
sub,573183,Ryan Stovall,0,3,4
play,9,1,543848,,,63/G,110.44,171.69
play,9,1,572000,,,W
play,9,1,489314,,,S7/G.1-2,84.34,132.53
play,9,1,516653,,,8/F.?X?(84),110.44,101.41
id,BluAPP201007020
info,visteam,BurAPP
info,hometeam,BluAPP
info,date,2010/07/02
start,543454,Alex Llanos,0,1,8
start,542371,Luis Piterson,0,2,4
start,573183,Ryan Stovall,0,3,5
start,573001,Gabe MacDougall,0,4,7
start,571461,Geoffrey Baldwin,0,5,3
start,524188,Yunior Figueroa,0,6,10
start,542502,Adrian Martinez,0,7,6
start,542503,Edul Escobar,0,8,2
start,579009,Reggie Taylor,0,9,9
start,572137,Crawford Simmons,0,0,1
start,572932,Kyle Hoppy,1,1,7
start,525988,Moises Ciriaco,1,2,4
start,572245,Brenden Webb,1,3,8
start,594934,Michael Mosby,1,4,5
start,543848,Corey Thomas,1,5,3
start,572000,Michael Ohlman,1,6,2
start,501531,Luis Ramirez,1,7,10
start,489314,Jeremy Shelby,1,8,9
start,595041,Vincent Zazueta,1,9,6
start,594984,Cameron Roth,1,0,1
play,1,0,543454,,,K
play,1,0,542371,,,K
play,1,0,573183,,,D9/F,176.71,136.55
play,1,0,573001,,,W
play,1,0,571461,,,SB3
play,1,0,571461,,,43/G,109.44,185.74
play,1,1,572932,,,K
play,1,1,525988,,,W
play,1,1,572245,,,D7/G.1-H,120.48,128.51
play,1,1,594934,,,K
play,1,1,543848,,,K
play,2,0,524188,,,63/G,109.44,159.64
play,2,0,542502,,,K
play,2,0,542503,,,K
play,2,1,572000,,,D7/F,92.37,134.54
play,2,1,501531,,,E3.2-3,106.43,184.74
play,2,1,489314,,,CS2
play,2,1,489314,,,K
play,2,1,595041,,,K
play,3,0,579009,,,W
play,3,0,543454,,,PB.1-2
play,3,0,543454,,,63/G.2-3,132.53,176.71
play,3,0,542371,,,S8/G.3-H,120.48,111.45
play,3,0,573183,,,SB2
play,3,0,573183,,,K
play,3,0,573001,,,SB3
play,3,0,573001,,,WP.3-H
play,3,0,573001,,,W
play,3,0,571461,,,POCS2.1-2(E6)
play,3,0,571461,,,43/G,127.51,181.73
play,3,1,572932,,,6/P,104.42,181.73
play,3,1,525988,,,43/G,156.63,177.71
play,3,1,572245,,,K23
play,4,0,524188,,,NP
sub,575769,Billy Gross,1,0,1
play,4,0,524188,,,K
play,4,0,542502,,,53/G,106.43,180.72
play,4,0,542503,,,K
play,4,1,594934,,,K
play,4,1,543848,,,K
play,4,1,572000,,,K
play,5,0,579009,,,K
play,5,0,543454,,,7/F,81.33,135.54
play,5,0,542371,,,K
play,5,1,501531,,,S8/G,114.46,120.48
play,5,1,489314,,,D7/L.1-3,82.33,140.56
play,5,1,595041,,,3/G,112.45,180.72
play,5,1,572932,,,43/G.3-H,134.54,170.68
play,5,1,525988,,,3/P,125.50,192.77
play,6,0,573183,,,K
play,6,0,573001,,,FLE5/PF
play,6,0,573001,,,K
play,6,0,571461,,,S9/G,160.64,140.56
play,6,0,524188,,,HR/F.1-H,156.63,135.54
play,6,0,542502,,,K
play,6,1,572245,,,NP
sub,592540,Justin Mazur,0,0,1
play,6,1,572245,,,K
play,6,1,594934,,,63/G,99.40,177.71
play,6,1,543848,,,8/F,123.49,126.51
play,7,0,542503,,,43/G,153.61,172.69
play,7,0,579009,,,K
play,7,0,543454,,,9/F,183.73,128.51
play,7,1,572000,,,31/G,135.54,175.70
play,7,1,501531,,,7/F,83.33,132.53
play,7,1,489314,,,S6/G.B-2(E6/TH),95.38,177.71
play,7,1,595041,,,NP
sub,572803,Brad Decater,1,9,11
play,7,1,572803,,,K
play,8,0,542371,,,NP
sub,500161,Javier Santana,1,9,6
play,8,0,573183,,,NP
sub,504322,Sam Taveras,1,0,1
play,8,0,542371,,,S7/G,83.33,137.55
play,8,0,573183,,,S7/G.1-2,86.35,129.52
play,8,0,573001,,,14/SH.1-2;2-3,107.43,196.79
play,8,0,571461,,,43/G,143.57,166.67
play,8,0,524188,,,W
play,8,0,542502,,,63/G,115.46,181.73
play,8,1,placeholder,,,NP
sub,595300,Cole Lohden,0,0,1
play,8,1,572932,,,W
play,8,1,525988,,,5/P,115.46,184.74
play,8,1,572245,,,PB.1-2
play,8,1,572245,,,W
play,8,1,594934,,,K
play,8,1,543848,,,FC5/G.2X3(5),122.49,189.76
play,9,0,542503,,,63/G,112.45,179.72
play,9,0,579009,,,53/G,90.36,178.71
play,9,0,543454,,,S7/G,77.31,131.53
play,9,0,542371,,,E6.1-3;B-2,103.41,171.69
play,9,0,573183,,,E1.2-H;3-H,122.49,135.54
play,9,0,573001,,,T8/F.1-H,123.49,128.51
