id,BluAPP201006250
play,9,0,571461,,,7/F,70.28,134.54
play,9,1,572000,,,K
play,9,1,501531,,,43/G,128.51,167.67
play,9,1,489314,,,K
id,BluAPP201007030
info,visteam,BurAPP
info,hometeam,BluAPP
info,date,2010/07/03
start,519214,Derek Rodriguez,0,1,8
start,594918,Alex McClure,0,2,6
start,573183,Ryan Stovall,0,3,10
start,573001,Gabe MacDougall,0,4,7
start,571461,Geoffrey Baldwin,0,5,3
start,524188,Yunior Figueroa,0,6,5
start,542502,Adrian Martinez,0,7,4
start,542503,Edul Escobar,0,8,2
start,579009,Reggie Taylor,0,9,9
start,521835,Leonel Santiago,0,0,1
start,572932,Kyle Hoppy,1,1,7
start,571559,Anderson Childers,1,2,4
start,572245,Brenden Webb,1,3,8
start,543848,Corey Thomas,1,4,3
start,572803,Brad Decater,1,5,5
start,501531,Luis Ramirez,1,6,10
start,516653,Dashenko Ricardo,1,7,2
start,594785,Christopher Clinton,1,8,9
start,500161,Javier Santana,1,9,6
start,595360,Jacob Petitt,1,0,1
play,1,0,519214,,,D9/F.BX3(965),164.66,136.55
play,1,0,594918,,,S7/L,70.28,123.49
play,1,0,573183,,,4631/GDP/G4.BX2,136.55,167.67
play,1,1,572932,,,E6,106.43,166.67
play,1,1,571559,,,E5.1-2,114.46,193.78
play,1,1,572245,,,K
play,1,1,543848,,,K
play,1,1,572803,,,31/G,144.58,182.73
play,2,0,573001,,,HR/F,27.11,77.31
play,2,0,571461,,,43/G,134.54,170.68
play,2,0,524188,,,K
play,2,0,542502,,,9/F,161.65,119.48
play,2,1,501531,,,6/P,113.45,169.68
play,2,1,516653,,,S7/F,66.27,100.40
play,2,1,594785,,,9/F,182.73,125.50
play,2,1,500161,,,3/G,144.58,183.73
play,3,0,542503,,,E5,110.44,180.72
play,3,0,579009,,,4/P,139.56,159.64
play,3,0,519214,,,FC5/G.1X2(54);B-1,109.44,193.78
play,3,0,594918,,,SB2
play,3,0,594918,,,SB3
play,3,0,594918,,,K
play,3,1,572932,,,K
play,3,1,571559,,,7/F,85.34,124.50
play,3,1,572245,,,7/F,63.25,123.49
play,4,0,573183,,,S7/G,77.31,130.52
play,4,0,573001,,,543/G5.1-2,109.44,188.76
play,4,0,571461,,,K
play,4,0,524188,,,8/L,100.40,113.45
play,4,1,543848,,,K
play,4,1,572803,,,K
play,4,1,501531,,,K23
play,5,0,542502,,,K
play,5,0,542503,,,53/G,108.43,186.75
play,5,0,579009,,,S7/L,87.35,112.45
play,5,0,519214,,,POCS2(134)
play,5,1,516653,,,43/G,132.53,175.70
play,5,1,594785,,,W
play,5,1,500161,,,43/G.1-2,141.57,171.69
play,5,1,572932,,,31/G,146.59,187.75
play,6,0,594918,,,NP
sub,504376,Jairo De La Cruz,1,0,1
play,6,0,519214,,,S9/F,172.69,132.53
play,6,0,594918,,,46(1)3/GDP/G4,133.53,172.69
play,6,0,573183,,,HR/F,32.13,74.30
play,6,0,573001,,,63/G,109.44,168.67
play,6,1,571559,,,K
play,6,1,572245,,,K
play,6,1,543848,,,D8/F,127.51,90.36
play,6,1,572803,,,8/F,102.41,85.34
play,7,0,571461,,,K
play,7,0,524188,,,E4,171.69,131.53
play,7,0,542502,,,53/G.1-2,104.42,189.76
play,7,0,542503,,,9/F,165.66,118.47
play,7,1,501531,,,NP
sub,572965,Jonathon Keck,0,0,1
play,7,1,501531,,,K
play,7,1,516653,,,53/G,107.43,181.73
play,7,1,594785,,,W
play,7,1,500161,,,S7/G.1-2,82.33,124.50
play,7,1,572932,,,K
play,8,0,579009,,,7/F,85.34,127.51
play,8,0,519214,,,23/BG,124.50,208.84
play,8,0,594918,,,K23
play,8,1,571559,,,43/G,130.52,176.71
play,8,1,572245,,,K
play,8,1,543848,,,53/G,108.43,182.73
play,9,0,573183,,,NP
sub,595315,Steven Mazur,1,0,1
play,9,0,573183,,,3/G,147.59,190.76
play,9,0,573001,,,K
play,9,0,571461,,,13/G,121.49,195.78
play,9,1,572803,,,NP
sub,594776,Chas Byrne,0,0,1
play,9,1,572803,,,K23
play,9,1,501531,,,63/G,122.49,177.71
play,9,1,516653,,,NP
sub,572000,Michael Ohlman,1,7,11
play,9,1,572000,,,K
id,BluAPP201007070
info,visteam,JohAPP
info,hometeam,BluAPP
info,date,2010/07/07
start,594824,Greg Garcia,0,1,4
start,570805,Oscar Taveras,0,2,8
start,592774,Cody Stanley,0,3,10
start,500675,Kleininger Teran,0,4,3
start,521091,Romulo Ruiz,0,5,5
start,571641,Christopher Edmondson,0,6,7
start,551750,Cesar Valera,0,7,6
start,516650,Juan Castillo,0,8,2
start,542465,Roberto Reyes,0,9,9
start,571772,Hector Hernandez,0,0,1
start,572932,Kyle Hoppy,1,1,7
start,525988,Moises Ciriaco,1,2,4
start,572245,Brenden Webb,1,3,8
start,572803,Brad Decater,1,4,5
start,543848,Corey Thomas,1,5,3
start,572000,Michael Ohlman,1,6,10
start,516653,Dashenko Ricardo,1,7,2
start,595472,Cody Young,1,8,9
start,500161,Javier Santana,1,9,6
start,501465,Daurin Tavarez,1,0,1
play,1,0,594824,,,43/G,141.57,169.68
play,1,0,570805,,,D8/F,102.41,86.35
play,1,0,592774,,,31/G.2-3,134.54,190.76
play,1,0,500675,,,63/G,110.44,179.72
play,1,1,572932,,,3/G,150.60,182.73
play,1,1,525988,,,K
play,1,1,572245,,,8/F,123.49,74.30
play,2,0,521091,,,63/G,111.45,169.68
play,2,0,571641,,,K
play,2,0,551750,,,K
play,2,1,572803,,,K
play,2,1,543848,,,K
play,2,1,572000,,,K
play,3,0,516650,,,63/G,119.48,177.71
play,3,0,542465,,,D8/F,82.33,89.36
play,3,0,594824,,,31/G.2-3,144.58,184.74
play,3,0,570805,,,W
play,3,0,592774,,,3/G,141.57,191.77
play,3,1,516653,,,7/F,73.29,111.45
play,3,1,595472,,,8/F,124.50,93.37
play,3,1,500161,,,HR/F,32.13,69.28
play,3,1,572932,,,8/F,132.53,89.36
play,4,0,500675,,,S9/G,153.61,146.59
play,4,0,521091,,,D7/F.1-3,77.31,110.44
play,4,0,571641,,,K
play,4,0,551750,,,E6/TH.2-3;3-H,115.46,169.68
play,4,0,516650,,,64(1)3/GDP/G6,110.44,172.69
play,4,1,525988,,,5/P,105.42,175.70
play,4,1,572245,,,K
play,4,1,572803,,,S9/G,141.57,130.52
play,4,1,543848,,,BK.1-2
play,4,1,543848,,,W
play,4,1,572000,,,WP.1-2;2-3
play,4,1,572000,,,S9/F.2-H;3-H,173.69,131.53
play,4,1,516653,,,NP
sub,519072,Iden Nazario,0,0,1
play,4,1,516653,,,WP.1-2
play,4,1,516653,,,S4/G.2-3,133.53,175.70
play,4,1,595472,,,K
play,5,0,542465,,,W
play,5,0,594824,,,FC3/G.1X2(36);B-2(E6/TH),121.49,169.68
play,5,0,570805,,,W
play,5,0,592774,,,S9/F.1X3;2-3,163.65,145.58
play,5,0,500675,,,W.1-2
play,5,0,521091,,,D7/F.1-H;2-H;3-H;B-3,58.23,120.48
play,5,0,571641,,,NP
sub,575769,Billy Gross,1,0,1
play,5,0,571641,,,D7/L.3-H,73.29,127.51
play,5,0,551750,,,WP.2-3
play,5,0,551750,,,K
play,5,1,500161,,,W
play,5,1,572932,,,NP
sub,595166,Ryan Copeland,0,0,1
play,5,1,572932,,,FC1/B.1X2(16);B-1,122.49,197.79
play,5,1,525988,,,FC6/G.1X2(64);B-1,108.43,174.70
play,5,1,572245,,,POCS2(136)
play,6,0,516650,,,63/G,106.43,167.67
play,6,0,542465,,,K
play,6,0,594824,,,4/P,144.58,168.67
play,6,1,572245,,,6/P,105.42,163.65
play,6,1,572803,,,K
play,6,1,543848,,,K
play,7,0,570805,,,NP
sub,595429,Travis Strong,1,0,1
play,7,0,570805,,,63/G,104.42,174.70
play,7,0,592774,,,3/G,153.61,187.75
play,7,0,500675,,,DGR/F78,83.33,80.32
play,7,0,521091,,,4/P,144.58,173.69
play,7,1,572000,,,D8/F,89.36,91.37
play,7,1,516653,,,63/G,109.44,173.69
play,7,1,595472,,,K23
play,7,1,500161,,,K
play,8,0,571641,,,NP
sub,457724,Pat McCrory,1,0,1
play,8,0,571641,,,43/G,140.56,174.70
play,8,0,551750,,,K
play,8,0,516650,,,D8/F,71.29,96.39
play,8,0,542465,,,2/PF,47.19,189.76
play,8,1,572932,,,NP
sub,592286,Patrick Elkins,0,1,4
play,8,1,572932,,,7/F,45.18,109.44
play,8,1,525988,,,NP
sub,595611,Riley Hornback,1,2,11
play,8,1,595611,,,K
play,8,1,572245,,,D7/L,88.35,138.55
play,8,1,572803,,,43/G,143.57,175.70
play,9,0,592286,,,NP
sub,571559,Anderson Childers,1,2,4
play,9,0,570805,,,NP
sub,595315,Steven Mazur,1,0,1
play,9,0,592286,,,63/G,114.46,166.67
play,9,0,570805,,,63/G,119.48,164.66
play,9,0,592774,,,K
play,9,1,543848,,,NP
sub,592515,Aidan Lucas,0,0,1
play,9,1,543848,,,HR/F,131.53,31.12
play,9,1,572000,,,K
play,9,1,516653,,,NP
sub,594785,Christopher Clinton,1,7,11
play,9,1,594785,,,E6,114.46,176.71
play,9,1,595472,,,NP
sub,501531,Luis Ramirez,1,8,11
play,9,1,501531,,,K
play,9,1,500161,,,NP
sub,573220,Joseph Velleggia,1,9,11
play,9,1,573220,,,WP.1-2
play,9,1,573220,,,K
id,BluAPP201007080
info,visteam,JohAPP
info,hometeam,BluAPP
info,date,2010/07/08
start,592286,Patrick Elkins,0,1,4
start,570805,Oscar Taveras,0,2,8
start,592774,Cody Stanley,0,3,2
start,595158,Philip Cerreto,0,4,9
start,521091,Romulo Ruiz,0,5,5
start,500675,Kleininger Teran,0,6,3
start,551750,Cesar Valera,0,7,6
start,502023,Travis Tartamella,0,8,10
start,518802,Virgil Hill,0,9,7
start,572797,Patrick Daugherty,0,0,1
start,543024,Edwin Cintron,1,1,7
start,525988,Moises Ciriaco,1,2,4
start,572245,Brenden Webb,1,3,8
start,572803,Brad Decater,1,4,10
start,543848,Corey Thomas,1,5,3
start,516653,Dashenko Ricardo,1,6,10
start,501531,Luis Ramirez,1,7,9
start,594934,Michael Mosby,1,8,5
start,595041,Vincent Zazueta,1,9,6
start,594984,Cameron Roth,1,0,1
play,1,0,592286,,,K
play,1,0,570805,,,S1/G,115.46,195.78
play,1,0,placeholder,,,POCS2(136)
play,1,0,592774,,,63/G,116.47,169.68
play,1,1,543024,,,13/BG,126.51,195.78
play,1,1,525988,,,63/G,114.46,168.67
play,1,1,572245,,,K
play,2,0,595158,,,6/P,111.45,164.66
play,2,0,521091,,,K
play,2,0,500675,,,43/G,139.56,164.66
play,2,1,572803,,,K
play,2,1,543848,,,S6/G,107.43,167.67
play,2,1,516653,,,54(1)3/GDP/G5,105.42,177.71
play,3,0,551750,,,K
play,3,0,502023,,,K
play,3,0,518802,,,E5,104.42,178.71
play,3,0,592286,,,HP.1-2
play,3,0,570805,,,S4/G.1-2;2-H,130.52,158.63
play,3,0,592774,,,S5/G.1-2;2-3,112.45,193.78
play,3,0,595158,,,K
play,3,1,501531,,,HP
play,3,1,594934,,,5/PF,89.36,184.74
play,3,1,595041,,,S8/F.1-H;B-2,124.50,90.36
play,3,1,543024,,,HP
play,3,1,525988,,,S6/G.1-2;2-3,105.42,169.68
play,3,1,572245,,,S9/G.1-3;2-H;3-H;B-2,178.71,117.47
play,3,1,572803,,,K
play,3,1,543848,,,FC5.2X3(5),103.41,175.70
play,4,0,521091,,,W
play,4,0,500675,,,43/G.1-2,144.58,170.68
play,4,0,551750,,,K
play,4,0,502023,,,5/L,103.41,178.71
play,4,1,516653,,,S7/G,79.32,122.49
play,4,1,501531,,,K
play,4,1,594934,,,CS2
play,4,1,594934,,,W
play,4,1,595041,,,S5/G.1-2,110.44,189.76
play,4,1,543024,,,NP
sub,518447,Andrew Benes,0,0,1
play,4,1,543024,,,31/G,149.60,181.73
play,5,0,518802,,,NP
sub,504376,Jairo De La Cruz,1,0,1
play,5,0,518802,,,53/G,103.41,178.71
play,5,0,592286,,,W
play,5,0,570805,,,E4.1-2,139.56,163.65
play,5,0,592774,,,T9/F.1-H;2-H,183.73,82.33
play,5,0,595158,,,T8/F.3-H,81.33,67.27
play,5,0,521091,,,W
play,5,0,500675,,,16(1)3/GDP/G1,127.51,191.77
play,5,1,525988,,,43/G,135.54,165.66
play,5,1,572245,,,W
play,5,1,572803,,,K
play,5,1,543848,,,FC5/G.1X2(54),100.40,178.71
play,6,0,551750,,,W
play,6,0,502023,,,HR/F.1-H,21.08,103.41
play,6,0,518802,,,NP
sub,575248,Andrew Huebner,1,0,1
play,6,0,518802,,,K
play,6,0,592286,,,8/F,125.50,97.39
play,6,0,570805,,,31/G,151.61,179.72
play,6,1,516653,,,NP
sub,542203,Angel De Jesus,0,0,1
play,6,1,516653,,,NP
sub,543632,Dennis Perez,1,6,11
play,6,1,543632,,,7/F,81.33,116.47
play,6,1,501531,,,S8/L,123.49,106.43
play,6,1,594934,,,8/F,125.50,105.42
play,6,1,595041,,,K
play,7,0,592774,,,NP
sub,543632,Dennis Perez,1,6,2
play,7,0,592774,,,8/F,128.51,102.41
play,7,0,595158,,,8/F,119.48,101.41
play,7,0,521091,,,9/F,176.71,114.46
play,7,1,543024,,,NP
sub,542465,Roberto Reyes,0,4,9
play,7,1,543024,,,63/G,113.45,167.67
play,7,1,525988,,,23/G,122.49,205.82
play,7,1,572245,,,7/FF,49.20,142.57
play,8,0,500675,,,8/F,120.48,90.36
play,8,0,551750,,,W
play,8,0,502023,,,SB2
play,8,0,502023,,,9/F,175.70,113.45
play,8,0,518802,,,53/G,104.42,175.70
play,8,1,572803,,,K
play,8,1,543848,,,S7/G,82.33,135.54
play,8,1,543632,,,E1/TH.1-3,123.49,190.76
play,8,1,501531,,,8/SF.3-H,124.50,75.30
play,8,1,594934,,,K
play,9,0,592286,,,NP
sub,504322,Sam Taveras,1,0,1
play,9,0,592286,,,31/G,149.60,179.72
play,9,0,570805,,,S6/G,106.43,167.67
play,9,0,592774,,,S4/G.1-3(E4)(E4/TH),141.57,167.67
play,9,0,542465,,,IW.1-2
play,9,0,521091,,,S7/F.1-2;2-3;3-H,77.31,135.54
play,9,0,500675,,,W.1-2;2-3;3-H
play,9,0,551750,,,FC5/G.1X2(54);2-3;3-H;B-1,106.43,183.73
play,9,0,502023,,,FC5/G.1X2(54),104.42,178.71
play,9,1,595041,,,NP
sub,517228,Francisco Guzman,0,0,1
play,9,1,595041,,,S8/G,121.49,99.40
play,9,1,543024,,,T8/F.1-H,171.69,66.27
play,9,1,525988,,,8/F,125.50,113.45
play,9,1,572245,,,W
play,9,1,572803,,,NP
sub,594955,Christopher Patterson,0,0,1
play,9,1,572803,,,D8/F.1-3;3-H,125.50,71.29
play,9,1,543848,,,K
play,9,1,543632,,,43/G,136.55,170.68
id,BluAPP201007090
info,visteam,JohAPP
info,hometeam,BluAPP
info,date,2010/07/09
start,594824,Greg Garcia,0,1,6
start,518802,Virgil Hill,0,2,7
start,500675,Kleininger Teran,0,3,3
start,595158,Philip Cerreto,0,4,9
start,521091,Romulo Ruiz,0,5,5
start,502023,Travis Tartamella,0,6,2
start,516650,Juan Castillo,0,7,10
start,592286,Patrick Elkins,0,8,4
start,572265,Reggie Williams,0,9,8
start,572953,Cale Johnson,0,0,1
start,489314,Jeremy Shelby,1,1,7
start,571559,Anderson Childers,1,2,4
start,572245,Brenden Webb,1,3,8
start,572803,Brad Decater,1,4,5
start,543848,Corey Thomas,1,5,3
start,501531,Luis Ramirez,1,6,9
start,595611,Riley Hornback,1,7,2
start,573220,Joseph Velleggia,1,8,10
start,595041,Vincent Zazueta,1,9,6
start,595360,Jacob Petitt,1,0,1
play,1,0,594824,,,43/G,143.57,151.61
play,1,0,518802,,,8/F,111.45,95.38
play,1,0,500675,,,K
play,1,1,489314,,,S7/G,81.33,129.52
play,1,1,571559,,,CS2
play,1,1,571559,,,W
play,1,1,572245,,,13/G.1-2,131.53,197.79
play,1,1,572803,,,FC5.2X3(5),111.45,180.72
play,2,0,595158,,,S4/G,136.55,181.73
play,2,0,521091,,,S7/G.1-2,68.27,137.55
play,2,0,502023,,,S9/F.1-H;2-H;B-2,162.65,142.57
play,2,0,516650,,,8/F,131.53,125.50
play,2,0,592286,,,K
play,2,0,572265,,,HP
play,2,0,594824,,,W.1-2;2-3
play,2,0,518802,,,E6.1-2;2-3;3-H,116.47,169.68
play,2,0,500675,,,3/G,149.60,184.74
play,2,1,543848,,,K
play,2,1,501531,,,D8/F,172.69,106.43
play,2,1,595611,,,S9/G.2-3,149.60,135.54
play,2,1,573220,,,43/G.1-2;3-H,134.54,173.69
play,2,1,595041,,,53/G,107.43,183.73
play,3,0,595158,,,K
play,3,0,521091,,,E6,119.48,172.69
play,3,0,502023,,,K
play,3,0,516650,,,S9/F.1-2,176.71,139.56
play,3,0,592286,,,43/G,128.51,174.70
play,3,1,489314,,,8/F,109.44,90.36
play,3,1,571559,,,8/F,123.49,96.39
play,3,1,572245,,,K23
play,4,0,572265,,,NP
sub,543637,Zachary Petersime,1,0,1
play,4,0,572265,,,53/G,106.43,183.73
play,4,0,594824,,,HP
play,4,0,518802,,,D8/F.1-H,123.49,70.28
play,4,0,500675,,,PB.2-3
play,4,0,500675,,,S9/F.3-H,159.64,132.53
play,4,0,595158,,,8/F,127.51,83.33
play,4,0,521091,,,8/F,107.43,86.35
play,4,1,572803,,,9/F,201.81,125.50
play,4,1,543848,,,E6,115.46,171.69
play,4,1,501531,,,WP.1-2
play,4,1,501531,,,K
play,4,1,595611,,,5/L,106.43,179.72
play,5,0,502023,,,E6/TH,103.41,173.69
play,5,0,516650,,,64(1)3/GDP/G6,117.47,173.69
play,5,0,592286,,,S8/G,139.56,118.47
play,5,0,572265,,,T9/L.1-H,161.65,116.47
play,5,0,594824,,,W
play,5,0,518802,,,S9/F.1-2;3-H,161.65,137.55
play,5,0,500675,,,FC6/G.1X2(64),117.47,169.68
play,5,1,573220,,,K
play,5,1,595041,,,53/G,107.43,179.72
play,5,1,489314,,,S5/G,102.41,185.74
play,5,1,571559,,,5/L,98.39,178.71
play,6,0,595158,,,NP
sub,595429,Travis Strong,1,0,1
play,6,0,595158,,,S9/G,164.66,131.53
play,6,0,521091,,,K
play,6,0,502023,,,BK.1-2
play,6,0,502023,,,4/P,136.55,165.66
play,6,0,516650,,,W
play,6,0,592286,,,PB.2-3
play,6,0,592286,,,WP.1-2
play,6,0,592286,,,W
id,BluAPP201007100
info,visteam,GreAPP
info,hometeam,BluAPP
info,date,2010/07/10
start,500767,Ricardo Garcia,0,1,10
start,595831,Jonathan Merritt,0,2,6
start,455390,Jhonny Medrano,0,3,5
start,548300,Chris Wallace,0,4,2
start,595832,Marcus Nidiffer,0,5,3
start,571981,Telvin Nash,0,6,7
start,516430,Emilio King,0,7,8
start,516429,Ricardo Heredia,0,8,9
start,542165,Pedro Feliz,0,9,4
start,595798,Ruben Alaniz,0,0,1
start,489314,Jeremy Shelby,1,1,8
start,572932,Kyle Hoppy,1,2,10
start,572245,Brenden Webb,1,3,8
start,572803,Brad Decater,1,4,5
start,543848,Corey Thomas,1,5,3
start,501531,Luis Ramirez,1,6,9
start,595611,Riley Hornback,1,7,2
start,525988,Moises Ciriaco,1,8,4
start,500161,Javier Santana,1,9,6
start,543496,Jarret Martin,1,0,1
play,1,0,500767,,,K
play,1,0,595831,,,K+WP.B-1
play,1,0,placeholder,,,POCS2(136)
play,1,0,455390,,,W
play,1,0,548300,,,K
play,1,1,489314,,,S5/BG,102.41,182.73
play,1,1,572932,,,5(B)53(1)/LDP,98.39,179.72
play,1,1,572245,,,K
play,2,0,595832,,,HR/F,53.21,59.24
play,2,0,571981,,,S7/G,73.29,119.48
play,2,0,516430,,,46(1)3/GDP/G4,135.54,164.66
play,2,0,516429,,,W
play,2,0,542165,,,K
play,2,1,572803,,,63/G,106.43,171.69
play,2,1,543848,,,S7/L,74.30,116.47
play,2,1,501531,,,S7/L.1-2,73.29,121.49
play,2,1,595611,,,S9/L.1-3;2-H;B-2,185.74,128.51
play,2,1,525988,,,HR/F.2-H;3-H,37.15,56.22
play,2,1,500161,,,S7/L,75.30,130.52
play,2,1,489314,,,7/F,71.29,119.48
play,2,1,572932,,,S7/L.1-2,80.32,123.49
play,2,1,572245,,,W.1-2;2-3
play,2,1,572803,,,K
play,3,0,500767,,,E6,114.46,166.67
play,3,0,595831,,,PO1(E?).1-2
play,3,0,595831,,,S7/G.2-H,76.31,127.51
play,3,0,455390,,,POCS2.1-2(E6)
play,3,0,455390,,,W
play,3,0,548300,,,46(1)3/GDP/G4.2-3,142.57,169.68
play,3,0,595832,,,K
play,3,1,543848,,,S7/G,67.27,115.46
play,3,1,501531,,,S9/F.1-2,163.65,126.51
play,3,1,595611,,,3/PF,161.65,192.77
play,3,1,525988,,,31/G.1-2;2-3,151.61,180.72
play,3,1,500161,,,T7/L.2-H;3-H,71.29,119.48
play,3,1,489314,,,HR/F.3-H,57.23,60.24
play,3,1,572932,,,W
play,3,1,572245,,,WP.1-2
play,3,1,572245,,,S3/G.2-3,148.59,184.74
play,3,1,572803,,,NP
sub,595800,B. J. Hagen,0,0,1
play,3,1,572803,,,S9/L.1-3;3-H,158.63,124.50
play,3,1,543848,,,WP.1-2
play,3,1,543848,,,S7/L.2-H;3-H;B-2,83.33,113.45
play,3,1,501531,,,31/G,145.58,181.73
play,4,0,571981,,,K
play,4,0,516430,,,43/G,136.55,169.68
play,4,0,516429,,,63/G,111.45,166.67
play,4,1,595611,,,S7/L,76.31,123.49
play,4,1,525988,,,S8/L.1-2,136.55,99.40
play,4,1,500161,,,8/F.2-3,120.48,105.42
play,4,1,489314,,,T8/L.1-H;3-H,118.47,92.37
play,4,1,572932,,,S7/L.3-H,76.31,131.53
play,4,1,572245,,,K
play,4,1,572803,,,E6.1-3,110.44,171.69
play,4,1,543848,,,K
play,5,0,542165,,,43/G,152.61,165.66
play,5,0,500767,,,W
play,5,0,595831,,,NP
sub,542605,Hector Rodriguez,0,2,11
play,5,0,542605,,,W.1-2
play,5,0,455390,,,NP
sub,575769,Billy Gross,1,0,1
play,5,0,455390,,,S7/L.1-2;2-3,85.34,120.48
play,5,0,548300,,,K
play,5,0,595832,,,WP.1-2;2-3;3-H
play,5,0,595832,,,FC5.2X3(5),104.42,178.71
play,5,1,501531,,,NP
sub,542605,Hector Rodriguez,0,2,6
play,5,1,595611,,,NP
sub,518767,Justin Harper,0,0,1
play,5,1,501531,,,43/G,142.57,172.69
play,5,1,595611,,,W
play,5,1,525988,,,64(1)3/GDP/G6,102.41,168.67
play,6,0,571981,,,DGR/F8,110.44,78.31
play,6,0,516430,,,S9/L.2-H;BX2(926),179.72,117.47
play,6,0,516429,,,S6/G,107.43,164.66
play,6,0,542165,,,S7/L.1-2,76.31,131.53
play,6,0,500767,,,9/F,173.69,127.51
play,6,0,542605,,,K
play,6,1,500161,,,NP
sub,504333,Carlos Mojica,0,4,2
play,6,1,489314,,,NP
sub,595291,Bryce Lane,0,6,8
play,6,1,572932,,,NP
sub,516430,Emilio King,0,7,9
play,6,1,572245,,,NP
sub,516429,Ricardo Heredia,0,8,7
play,6,1,500161,,,63/G,109.44,171.69
play,6,1,489314,,,W
play,6,1,572932,,,W.1-2
play,6,1,572245,,,NP
sub,594785,Christopher Clinton,1,3,11
play,6,1,594785,,,FC5/G.1X2(54);2-3;B-1,102.41,175.70
play,6,1,572803,,,K
play,7,0,455390,,,NP
sub,489314,Jeremy Shelby,1,1,8
play,7,0,504333,,,NP
sub,594785,Christopher Clinton,1,3,7
play,7,0,595832,,,NP
sub,594934,Michael Mosby,1,4,5
play,7,0,595291,,,NP
sub,595472,Cody Young,1,6,9
play,7,0,455390,,,D7/L,63.25,111.45
play,7,0,504333,,,K
play,7,0,595832,,,S7/G.2-3,65.26,126.51
play,7,0,595291,,,9/SF.3-H,167.67,118.47
play,7,0,516430,,,SB2
play,7,0,516430,,,13/G,123.49,191.77
play,7,1,543848,,,53/G,104.42,178.71
play,7,1,595472,,,6/P,105.42,170.68
play,7,1,595611,,,S9/L,175.70,125.50
play,7,1,525988,,,4/L,136.55,165.66
play,8,0,516429,,,NP
sub,571540,Dustin Carder,1,0,1
play,8,0,516429,,,S8/G,215.86,242.97
play,8,0,542165,,,7/FF,57.23,151.61
play,8,0,500767,,,W.1-2
play,8,0,542605,,,9/F,174.70,129.52
play,8,0,455390,,,63/G,106.43,172.69
play,8,1,500161,,,NP
sub,571585,Jamaine Cotton,0,0,1
play,8,1,500161,,,K
play,8,1,489314,,,HR/F,39.16,63.25
play,8,1,572932,,,NP
sub,543024,Edwin Cintron,1,2,11
play,8,1,543024,,,K
play,8,1,594785,,,K
play,9,0,504333,,,NP
sub,543024,Edwin Cintron,1,2,10
play,9,0,595832,,,NP
sub,595315,Steven Mazur,1,0,1
play,9,0,504333,,,K
play,9,0,595832,,,K
play,9,0,595291,,,S9/L,182.73,120.48
play,9,0,516430,,,DI.1-2
play,9,0,516430,,,DI.2-3
play,9,0,516430,,,K
id,BluAPP201007110
info,visteam,GreAPP
info,hometeam,BluAPP
info,date,2010/07/11
start,500767,Ricardo Garcia,0,1,4
start,572938,Ryan Humphrey,0,2,8
start,455390,Jhonny Medrano,0,3,5
start,548300,Chris Wallace,0,4,10
start,595832,Marcus Nidiffer,0,5,3
start,573245,Bubby Williams,0,6,2
start,516430,Emilio King,0,7,9
start,516429,Ricardo Heredia,0,8,7
start,542605,Hector Rodriguez,0,9,6
start,542170,Ricardo Batista,0,0,1
start,489314,Jeremy Shelby,1,1,8
start,572932,Kyle Hoppy,1,2,7
start,501531,Luis Ramirez,1,3,9
start,543848,Corey Thomas,1,4,3
start,573220,Joseph Velleggia,1,5,10
start,594934,Michael Mosby,1,6,5
start,525988,Moises Ciriaco,1,7,4
start,543632,Dennis Perez,1,8,2
start,595041,Vincent Zazueta,1,9,6
start,516671,Angel Cespedes,1,0,1
play,1,0,500767,,,53/G,108.43,186.75
play,1,0,572938,,,S7/F,75.30,141.57
play,1,0,455390,,,K
play,1,0,548300,,,SB2;1X3(85)
play,1,1,489314,,,S1/BG,129.52,199.80
play,1,1,572932,,,64(1)3/GDP/G6,118.47,171.69
