id,BluAPP201006250
play,1,1,501531,,,S9/F,164.66,140.56
play,1,1,543848,,,9/F,179.72,128.51
play,2,0,548300,,,S8/G,123.49,139.56
play,2,0,595832,,,S8/G.1-2,116.47,136.55
play,2,0,573245,,,K
play,2,0,516430,,,2/PF,121.49,224.90
play,2,0,516429,,,E1.1-2;2-3,128.51,197.79
play,2,0,542605,,,D9/F.1-H;2-H;3-H;B-3(E9/TH),158.63,85.34
play,2,0,500767,,,9/F,166.67,137.55
play,2,1,573220,,,K
play,2,1,594934,,,HR/F,32.13,75.30
play,2,1,525988,,,D8/F,88.35,89.36
play,2,1,543632,,,63/G.2-3,115.46,174.70
play,2,1,595041,,,7/F,77.31,128.51
play,3,0,572938,,,2/PF,122.49,227.91
play,3,0,455390,,,8/F,125.50,108.43
play,3,0,548300,,,S8/L,118.47,135.54
play,3,0,595832,,,HR/F.1-H,35.14,77.31
play,3,0,573245,,,S7/G,77.31,138.55
play,3,0,516430,,,FC6/G.1X2(64),115.46,169.68
play,3,1,489314,,,K23
play,3,1,572932,,,W
play,3,1,501531,,,13/LDP/BP1.1X1,130.52,202.81
play,4,0,516429,,,43/G,133.53,169.68
play,4,0,542605,,,13/G,124.50,199.80
play,4,0,500767,,,9/FF,178.71,167.67
play,4,1,543848,,,W
play,4,1,573220,,,HP.1-2
play,4,1,594934,,,W.1-2;2-3
play,4,1,525988,,,FC6/G.1X2(64);2-3;3-H;B-1,116.47,169.68
play,4,1,543632,,,S8/F.1-2;3-H,122.49,129.52
play,4,1,595041,,,NP
sub,500764,Jeiler Castillo,0,0,1
play,4,1,595041,,,K
play,4,1,489314,,,WP.1-2;2-3
play,4,1,489314,,,K
play,5,0,572938,,,53/G,107.43,188.76
play,5,0,455390,,,43/G,133.53,169.68
play,5,0,548300,,,HP
play,5,0,595832,,,S7/G.1-2,88.35,145.58
play,5,0,573245,,,S7/G.1-3;2-H;B-2,83.33,146.59
play,5,0,516430,,,7/F,72.29,126.51
play,5,1,572932,,,S7/G,81.33,142.57
play,5,1,501531,,,8/F,136.55,110.44
play,5,1,543848,,,K
play,5,1,573220,,,K
play,6,0,516429,,,NP
sub,575248,Andrew Huebner,1,0,1
play,6,0,516429,,,63/G,114.46,169.68
play,6,0,542605,,,K
play,6,0,500767,,,63/G,115.46,169.68
play,6,1,594934,,,63/G,115.46,170.68
play,6,1,525988,,,43/G,134.54,170.68
play,6,1,543632,,,43/G,135.54,170.68
play,7,0,572938,,,S8/L,124.50,136.55
play,7,0,455390,,,13/G.1-2,129.52,201.81
play,7,0,548300,,,W
play,7,0,595832,,,SB3;SB2
play,7,0,595832,,,K
play,7,0,573245,,,53/G,108.43,188.76
play,7,1,595041,,,9/F,168.67,137.55
play,7,1,489314,,,K
play,7,1,572932,,,9/F,186.75,135.54
play,8,0,516430,,,NP
sub,504322,Sam Taveras,1,0,1
play,8,0,516430,,,W
play,8,0,516429,,,64(1)3/GDP/G6,115.46,172.69
play,8,0,542605,,,D8/F,96.39,77.31
play,8,0,500767,,,K
play,8,1,501531,,,T9/F,197.79,137.55
play,8,1,543848,,,8/SF.3-H,122.49,110.44
play,8,1,573220,,,NP
sub,572245,Brenden Webb,1,5,11
play,8,1,572245,,,E2.B-1,107.30,135.56
play,8,1,594934,,,8/F.?X?(843),124.50,96.39
play,9,0,572938,,,NP
sub,572245,Brenden Webb,1,5,10
play,9,0,572938,,,63/G,116.47,169.68
play,9,0,455390,,,K
play,9,0,548300,,,63/G,118.47,171.69
play,9,1,525988,,,NP
sub,572142,Travis Smink,0,0,1
play,9,1,525988,,,NP
sub,572803,Brad Decater,1,7,11
play,9,1,572803,,,S9/F,160.64,139.56
play,9,1,543632,,,NP
sub,595611,Riley Hornback,1,8,11
play,9,1,595611,,,S9/F.1-2,154.62,148.59
play,9,1,595041,,,K
play,9,1,489314,,,S9/F.1-2;2-H,159.64,148.59
play,9,1,572932,,,43/G.1-2;2-3,133.53,175.70
play,9,1,501531,,,K
id,BluAPP201007140
info,visteam,KinAPP
info,hometeam,BluAPP
info,date,2010/07/14
start,572897,ZeErika McQueen,0,1,8
start,592725,Justin Schafer,0,2,6
start,502095,Lucas Stewart,0,3,3
start,573669,Aderlin Rodriguez,0,4,5
start,543710,Javier Rodriguez,0,5,9
start,544938,Albert Cordero,0,6,2
start,572284,Nelfi Zapata,0,7,10
start,514914,Ray Van Gurp,0,8,4
start,573153,John Semel,0,9,7
start,594798,Jacob DeGrom,0,0,1
start,489314,Jeremy Shelby,1,1,7
start,572932,Kyle Hoppy,1,2,10
start,572245,Brenden Webb,1,3,8
start,543848,Corey Thomas,1,4,3
start,572803,Brad Decater,1,5,5
start,501531,Luis Ramirez,1,6,9
start,595611,Riley Hornback,1,7,2
start,525988,Moises Ciriaco,1,8,4
start,500161,Javier Santana,1,9,6
start,571458,David Baker,1,0,1
play,1,0,572897,,,43/G,134.54,168.67
play,1,0,592725,,,53/G,103.41,182.73
play,1,0,502095,,,K
play,1,1,489314,,,K
play,1,1,572932,,,S9/G,143.57,133.53
play,1,1,572245,,,64(1)3/GDP/G6,115.46,167.67
play,2,0,573669,,,S6/G,114.46,174.70
play,2,0,543710,,,D9/L.1-3,200.80,135.54
play,2,0,544938,,,3/P,147.59,181.73
play,2,0,572284,,,D7/G.2-H;3-H,54.22,129.52
play,2,0,514914,,,PB.2-3
play,2,0,514914,,,W
play,2,0,573153,,,SB2
play,2,0,573153,,,W
play,2,0,572897,,,E6.1-3;2-H;3-H;B-2,114.46,158.63
play,2,0,592725,,,W
play,2,0,502095,,,NP
sub,543637,Zachary Petersime,1,0,1
play,2,0,502095,,,7/F,73.29,136.55
play,2,0,573669,,,7/F,63.25,133.53
play,2,1,543848,,,K
play,2,1,572803,,,9/F,166.67,139.56
play,2,1,501531,,,K
play,3,0,543710,,,S6/G,107.43,174.70
play,3,0,544938,,,FC4/G.1X2(46);B-2(E6/TH),115.46,171.69
play,3,0,572284,,,W+WP.2-3
play,3,0,514914,,,64(1)3/GDP/G6,107.43,174.70
play,3,1,595611,,,13/BG,128.51,193.78
play,3,1,525988,,,3/PF,185.74,197.79
play,3,1,500161,,,63/G,113.45,171.69
play,4,0,573153,,,3/P,142.57,179.72
play,4,0,572897,,,6/L,108.43,174.70
play,4,0,592725,,,S6/G,128.51,168.67
play,4,0,502095,,,W.1-2
play,4,0,573669,,,7/F,61.24,120.48
play,4,1,489314,,,8/L,112.45,91.37
play,4,1,572932,,,K
play,4,1,572245,,,63/G,111.45,178.71
play,5,0,543710,,,9/F,151.61,139.56
play,5,0,544938,,,53/G,104.42,184.74
play,5,0,572284,,,63/G,117.47,174.70
play,5,1,543848,,,53/G,96.39,182.73
play,5,1,572803,,,4/L,140.56,173.69
play,5,1,501531,,,NP
sub,594785,Christopher Clinton,1,6,11
play,5,1,594785,,,K23
play,6,0,514914,,,NP
sub,594785,Christopher Clinton,1,6,9
play,6,0,514914,,,9/F,169.68,127.51
play,6,0,573153,,,K
play,6,0,572897,,,53/G,110.44,187.75
play,6,1,595611,,,S8/G,109.44,120.48
play,6,1,525988,,,FC1/G.1X2(16);B-1,127.51,190.76
play,6,1,500161,,,S7/F.1-3;B-2(E7/TH),86.35,134.54
play,6,1,489314,,,S8/F.2-H;3-H,122.49,99.40
play,6,1,572932,,,NP
sub,572831,Josh Edgin,0,0,1
play,6,1,572932,,,SB2
play,6,1,572932,,,K
play,6,1,572245,,,S8/G.2-H,117.47,125.50
play,6,1,543848,,,K
play,7,0,592725,,,S7/F,51.20,120.48
play,7,0,502095,,,HR/F.1-H,224.90,56.22
play,7,0,573669,,,S5/G,112.45,179.72
play,7,0,543710,,,NP
sub,571540,Dustin Carder,1,0,1
play,7,0,543710,,,K
play,7,0,544938,,,WP.1-2
play,7,0,544938,,,D7/L.2-H,62.25,126.51
play,7,0,572284,,,63/G,117.47,163.65
play,7,0,514914,,,K
play,7,1,572803,,,NP
sub,542939,Peter Birdwell,0,0,1
play,7,1,572803,,,W
play,7,1,594785,,,K
play,7,1,595611,,,D9/F.1XH;B-3,176.71,125.50
play,7,1,525988,,,W
play,7,1,500161,,,CS2
play,8,0,573153,,,NP
sub,595429,Travis Strong,1,0,1
play,8,0,573153,,,S9/G,176.71,151.61
play,8,0,572897,,,FC6/G.1X2(64);B-1,120.48,168.67
play,8,0,592725,,,SB2
play,8,0,592725,,,W
play,8,0,502095,,,PB.2-3
play,8,0,502095,,,9/SF.1-2;3-H,155.62,139.56
play,8,0,573669,,,2/PF,35.14,194.78
play,8,1,489314,,,NP
sub,451699,Richard Pena,0,0,1
play,8,1,500161,,,S7/F,73.29,125.50
play,8,1,489314,,,64(1)3/GDP/G6,126.51,170.68
play,8,1,572932,,,13/G,133.53,191.77
play,9,0,543710,,,NP
sub,595315,Steven Mazur,1,0,1
play,9,0,543710,,,E5,108.43,179.72
play,9,0,544938,,,K
play,9,0,572284,,,K
play,9,0,514914,,,43/G,142.57,173.69
play,9,1,572245,,,S9/G,145.58,157.63
play,9,1,543848,,,W.1-2
play,9,1,572803,,,46(1)3/GDP/G4.2-3,143.57,170.68
play,9,1,594785,,,1/G,140.56,194.78
id,BluAPP201007150
info,visteam,KinAPP
info,hometeam,BluAPP
info,date,2010/07/15
start,572897,ZeErika McQueen,0,1,8
start,592725,Justin Schafer,0,2,4
start,502095,Lucas Stewart,0,3,3
start,573669,Aderlin Rodriguez,0,4,5
start,543710,Javier Rodriguez,0,5,9
start,572284,Nelfi Zapata,0,6,2
start,516941,Eddie Lora,0,7,10
start,543317,Charles Hinojosa,0,8,7
start,502402,Brandon Brown,0,9,6
start,542674,Gonzalez Germen,0,0,1
start,489314,Jeremy Shelby,1,1,9
start,572932,Kyle Hoppy,1,2,7
start,572245,Brenden Webb,1,3,8
start,543848,Corey Thomas,1,4,3
start,572803,Brad Decater,1,5,5
start,573220,Joseph Velleggia,1,6,10
start,543632,Dennis Perez,1,7,2
start,525988,Moises Ciriaco,1,8,4
start,500161,Javier Santana,1,9,6
start,501465,Daurin Tavarez,1,0,1
play,1,0,572897,,,S1/G,129.52,195.78
play,1,0,592725,,,S7/L.1-2,67.27,129.52
play,1,0,502095,,,S7/G.1-2;2-3,75.30,122.49
play,1,0,573669,,,E6.1-2;2-3;3-H,113.45,165.66
play,1,0,543710,,,FC6/G.1X2(64);2-3;3-H;B-1,113.45,167.67
play,1,0,572284,,,64(1)3/GDP/G6,112.45,165.66
play,1,1,489314,,,W
play,1,1,572932,,,HP.1-2
play,1,1,572245,,,WP.1-2;2-3
play,1,1,572245,,,9/F,171.69,125.50
play,1,1,543848,,,53/G.3-H,107.43,179.72
play,1,1,572803,,,9/F,171.69,111.45
play,2,0,516941,,,7/F,82.33,108.43
play,2,0,543317,,,S8/G,124.50,101.41
play,2,0,502402,,,K
play,2,0,572897,,,13/G,125.50,191.77
play,2,1,573220,,,K
play,2,1,543632,,,S1/G,123.49,198.80
play,2,1,525988,,,1(B)13()/LDP.1X1,125.50,191.77
play,3,0,592725,,,W
play,3,0,502095,,,HR/F.1-H,212.85,82.33
play,3,0,573669,,,K
play,3,0,543710,,,S7/G,70.28,125.50
play,3,0,572284,,,S7/G.1-2,78.31,127.51
play,3,0,516941,,,K
play,3,0,543317,,,S9/G.1-2;2-3,168.67,128.51
play,3,0,502402,,,43/G,138.55,167.67
play,3,1,500161,,,63/G,104.42,179.72
play,3,1,489314,,,K
play,3,1,572932,,,43/G,134.54,169.68
play,4,0,572897,,,W
play,4,0,592725,,,SB2
play,4,0,592725,,,K
play,4,0,502095,,,HP
play,4,0,573669,,,6(1)3/G6/GDP,116.47,162.65
play,4,1,572245,,,53/G,106.43,180.72
play,4,1,543848,,,63/G,110.44,168.67
play,4,1,572803,,,K
play,5,0,543710,,,NP
sub,575769,Billy Gross,1,0,1
play,5,0,543710,,,7/F,74.30,118.47
play,5,0,572284,,,K
play,5,0,516941,,,D8/F,94.38,93.37
play,5,0,543317,,,E5/TH.2-3,105.42,179.72
play,5,0,502402,,,8/F,126.51,95.38
play,5,1,573220,,,W
play,5,1,543632,,,S8/G.1-2,126.51,101.41
play,5,1,525988,,,6(1)3/G6/GDP.2-3,119.48,163.65
play,5,1,500161,,,T7/L.3-H,35.14,114.46
play,5,1,489314,,,K
play,6,0,572897,,,K23
play,6,0,592725,,,K
play,6,0,502095,,,K
play,6,1,572932,,,13/G,125.50,191.77
play,6,1,572245,,,63/G,113.45,167.67
play,6,1,543848,,,S7/G,76.31,123.49
play,6,1,572803,,,S9/L.1-3,181.73,123.49
play,6,1,573220,,,K
play,7,0,573669,,,HR/F,189.76,63.25
play,7,0,543710,,,63/G,114.46,172.69
play,7,0,572284,,,K
play,7,0,516941,,,43/G,136.55,168.67
play,7,1,543632,,,K23
play,7,1,525988,,,S9/G,175.70,122.49
play,7,1,500161,,,W.1-2
play,7,1,489314,,,NP
sub,595466,Steve Winnick,0,0,1
play,7,1,489314,,,W.1-2;2-3
play,7,1,572932,,,NP
sub,571560,T. J. Chism,0,0,1
play,7,1,572932,,,PB.1-2;2-3;3-H
play,7,1,572932,,,W
play,7,1,572245,,,8/F,120.48,115.46
play,7,1,543848,,,NP
sub,595152,Hunter Carnevale,0,0,1
play,7,1,543848,,,K
play,8,0,543317,,,NP
sub,457724,Pat McCrory,1,0,1
play,8,0,543317,,,W
play,8,0,502402,,,S9/G.1-3,179.72,122.49
play,8,0,572897,,,NP
sub,504322,Sam Taveras,1,0,1
play,8,0,572897,,,PB.1-2;3-H
play,8,0,572897,,,13/SH.2-3,126.51,191.77
play,8,0,592725,,,WP.3-H
play,8,0,592725,,,63/G,116.47,163.65
play,8,0,502095,,,W
play,8,0,573669,,,3/P,149.60,178.71
play,8,1,572803,,,K
play,8,1,573220,,,NP
sub,571559,Anderson Childers,1,6,11
play,8,1,571559,,,W
play,8,1,543632,,,8/F,123.49,97.39
play,8,1,525988,,,K23
play,9,0,543710,,,NP
sub,571559,Anderson Childers,1,6,10
play,9,0,543710,,,S5/G.B-2(E5/TH),103.41,176.71
play,9,0,572284,,,53/G,105.42,179.72
play,9,0,516941,,,K
play,9,0,543317,,,43/G,139.56,171.69
play,9,1,500161,,,23/G,124.50,207.83
play,9,1,489314,,,K
play,9,1,572932,,,E4/TH,144.58,169.68
play,9,1,572245,,,53/G,106.43,178.71
id,BluAPP201007160
info,visteam,KinAPP
info,hometeam,BluAPP
info,date,2010/07/16
start,572897,ZeErika McQueen,0,1,8
start,541603,Ismael Tijerina,0,2,6
start,502095,Lucas Stewart,0,3,3
start,573669,Aderlin Rodriguez,0,4,5
start,543710,Javier Rodriguez,0,5,9
start,544938,Albert Cordero,0,6,2
start,543317,Charles Hinojosa,0,7,10
start,573153,John Semel,0,8,7
start,514914,Ray Van Gurp,0,9,4
start,543290,Michael Hebert,0,0,1
start,489314,Jeremy Shelby,1,1,10
start,572932,Kyle Hoppy,1,2,7
start,572245,Brenden Webb,1,3,8
start,543848,Corey Thomas,1,4,3
start,572803,Brad Decater,1,5,5
start,595611,Riley Hornback,1,6,2
start,525988,Moises Ciriaco,1,7,4
start,543024,Edwin Cintron,1,8,9
start,500161,Javier Santana,1,9,6
start,594984,Cameron Roth,1,0,1
play,1,0,572897,,,K
play,1,0,541603,,,W
play,1,0,502095,,,SB2
play,1,0,502095,,,D9/F.2-H,176.71,111.45
play,1,0,573669,,,D9/F.2-H,157.63,112.45
play,1,0,543710,,,K
play,1,0,544938,,,63/G,114.46,174.70
play,1,1,489314,,,2/BP,125.50,197.79
play,1,1,572932,,,E6/TH,103.41,174.70
play,1,1,572245,,,S7/G.1-3;B-2,100.40,121.49
play,1,1,543848,,,S8/L.2-3;3-H,100.40,102.41
play,1,1,572803,,,8/F,98.39,93.37
play,1,1,595611,,,SB2.2-3(E2/TH);3-H
play,1,1,595611,,,W
play,1,1,525988,,,8/L,124.50,96.39
play,2,0,543317,,,4/L,135.54,175.70
play,2,0,573153,,,8/L,141.57,82.33
play,2,0,514914,,,53/G,104.42,177.71
play,2,1,543024,,,63/G,110.44,174.70
play,2,1,500161,,,K
play,2,1,489314,,,E5.BX2(74),82.33,127.51
play,3,0,572897,,,63/G,112.45,176.71
play,3,0,541603,,,43/G,138.55,175.70
play,3,0,502095,,,3/G,142.57,182.73
play,3,1,572932,,,K
play,3,1,572245,,,K
play,3,1,543848,,,K
play,4,0,573669,,,D8/F,136.55,90.36
play,4,0,543710,,,S8/G.2-3,136.55,102.41
play,4,0,544938,,,HR/F.1-H;3-H,64.26,46.18
play,4,0,543317,,,9/F,165.66,107.43
play,4,0,573153,,,53/G,113.45,177.71
play,4,0,514914,,,K
play,4,1,572803,,,43/G,147.59,178.71
play,4,1,595611,,,13/G,125.50,193.78
play,4,1,525988,,,43/G,135.54,175.70
play,5,0,572897,,,W
play,5,0,541603,,,SB2
play,5,0,541603,,,3/PF,153.61,198.80
play,5,0,502095,,,PO2(E?).2-3
play,5,0,502095,,,W
play,5,0,573669,,,NP
sub,575248,Andrew Huebner,1,0,1
play,5,0,573669,,,FC5/G.1X2(54);3-H;B-1,117.47,188.76
play,5,0,543710,,,8/F,111.45,104.42
play,5,1,543024,,,K
play,5,1,500161,,,K
play,5,1,489314,,,W
play,5,1,572932,,,7/F,75.30,110.44
play,6,0,544938,,,S4/G,144.58,171.69
play,6,0,543317,,,53/G.1-2,109.44,182.73
play,6,0,573153,,,S7/G.2-3,65.26,118.47
play,6,0,514914,,,S5/G.1-3;3-H,108.43,179.72
play,6,0,572897,,,8/SF.3-H,123.49,91.37
play,6,0,541603,,,S8/G.1-2,132.53,97.39
play,6,0,502095,,,S9/F.1-3;2-H,196.79,119.48
play,6,0,573669,,,S6/G.1-2;3-H,98.39,184.74
play,6,0,543710,,,9/F,169.68,110.44
play,6,1,572245,,,DGR/F89,147.59,92.37
play,6,1,543848,,,T9/F.2-H,183.73,113.45
play,6,1,572803,,,D9/F.3-H,212.85,110.44
play,6,1,595611,,,NP
sub,542939,Peter Birdwell,0,0,1
play,6,1,595611,,,W
play,6,1,525988,,,NP
sub,571559,Anderson Childers,1,7,11
play,6,1,571559,,,K
play,6,1,543024,,,K
play,6,1,500161,,,HP.1-2;2-3
play,6,1,489314,,,WP.1-2;2-3;3-H
play,6,1,489314,,,K
play,7,0,544938,,,NP
sub,571559,Anderson Childers,1,7,4
play,7,0,544938,,,53/G,109.44,183.73
play,7,0,543317,,,HP
play,7,0,573153,,,SB2
play,7,0,573153,,,W
play,7,0,514914,,,E6.1-2;2-H,110.44,180.72
play,7,0,572897,,,8/L,130.52,93.37
play,7,0,541603,,,53/G,108.43,184.74
play,7,1,572932,,,NP
sub,458720,John Holdzkom,0,0,1
play,7,1,572932,,,W
play,7,1,572245,,,PB.1-2
play,7,1,572245,,,BK.2-3
play,7,1,572245,,,WP.3-H
play,7,1,572245,,,K
play,7,1,543848,,,W
play,7,1,572803,,,K
play,7,1,595611,,,PB.1-2
play,7,1,595611,,,K
play,8,0,502095,,,NP
sub,595429,Travis Strong,1,0,1
play,8,0,502095,,,HP
play,8,0,573669,,,S9/L.1-3,165.66,122.49
play,8,0,543710,,,4(1)3/G4/GDP.3-H,128.51,179.72
play,8,0,544938,,,9/F,137.55,110.44
play,8,1,571559,,,NP
sub,541596,Jhonathan Torres,0,0,1
play,8,1,571559,,,K
play,8,1,543024,,,S8/L,158.63,92.37
play,8,1,500161,,,K
play,8,1,489314,,,FC6/G.1X2(64),115.46,173.69
play,9,0,543317,,,9/F,163.65,120.48
play,9,0,573153,,,S7/L,106.43,107.43
play,9,0,514914,,,PB.1-2
play,9,0,514914,,,53/G.2-3,104.42,185.74
play,9,0,572897,,,K
play,9,1,572932,,,NP
sub,595027,Michael Weldon,0,0,1
play,9,1,572932,,,NP
sub,594785,Christopher Clinton,1,2,11
play,9,1,594785,,,53/G,108.43,183.73
play,9,1,572245,,,NP
sub,595472,Cody Young,1,3,11
play,9,1,595472,,,K
play,9,1,543848,,,NP
sub,573220,Joseph Velleggia,1,4,11
play,9,1,573220,,,W
play,9,1,572803,,,3/G,142.57,182.73
id,BluAPP201007230
info,visteam,PriAPP
info,hometeam,BluAPP
info,date,2010/07/23
start,517028,Cesar Guillen,0,1,10
start,571711,Todd Glaesmann,0,2,8
start,501675,Ruben Contreras,0,3,9
start,572853,Bryan Fogle,0,4,7
start,541660,Alejandro Segovia,0,5,2
start,553889,Hector Guevara,0,6,4
start,541653,Felix Gonzalez,0,7,6
start,545349,Jeff Malm,0,8,3
start,596335,Brian Harris,0,9,5
start,544836,Enny Romero,0,0,1
start,489314,Jeremy Shelby,1,1,7
start,570727,Dudley Leonora,1,2,4
start,572245,Brenden Webb,1,3,8
start,543848,Corey Thomas,1,4,3
start,572000,Michael Ohlman,1,5,2
start,572803,Brad Decater,1,6,5
start,573220,Joseph Velleggia,1,7,10
start,595472,Cody Young,1,8,9
start,570731,Jonathan Schoop,1,9,6
start,543496,Jarret Martin,1,0,1
play,1,0,517028,,,43/G,137.55,171.69
play,1,0,571711,,,K
play,1,0,501675,,,53/G,108.43,183.73
play,1,1,489314,,,K
play,1,1,570727,,,63/G,117.47,163.65
play,1,1,572245,,,8/L,121.49,97.39
play,2,0,572853,,,D8/F,163.65,74.30
play,2,0,541660,,,S8/G.2-3,116.47,130.52
play,2,0,553889,,,9/F.3XH(92),171.69,120.48
play,2,0,541653,,,7/F,76.31,117.47
play,2,1,543848,,,HP
play,2,1,572000,,,9/F,171.69,123.49
play,2,1,572803,,,CS2
play,2,1,572803,,,K
play,3,0,545349,,,S3/G,136.55,193.78
play,3,0,596335,,,8/F,117.47,102.41
play,3,0,517028,,,4/P,136.55,170.68
play,3,0,571711,,,13/G,127.51,190.76
play,3,1,573220,,,K
play,3,1,595472,,,K
play,3,1,placeholder,,,NP
sub,517021,Gerardo Olivares,0,5,2
play,3,1,570731,,,S7/F,77.31,141.57
play,3,1,489314,,,PO1(E?).1-2
play,3,1,489314,,,13/G,133.53,192.77
play,4,0,501675,,,31/G,150.60,185.74
play,4,0,572853,,,K
play,4,0,517021,,,W
play,4,0,553889,,,PO1(13)
play,4,1,570727,,,K
play,4,1,572245,,,5/PF,100.40,200.80
play,4,1,543848,,,3/P,146.59,182.73
play,5,0,553889,,,K
play,5,0,541653,,,S3/BG,135.54,199.80
play,5,0,545349,,,3/G.1-2,142.57,183.73
play,5,0,596335,,,CS3
play,5,1,572000,,,S8/G,122.49,135.54
play,5,1,572803,,,9/F,170.68,130.52
play,5,1,573220,,,43/G.1-2,132.53,169.68
play,5,1,595472,,,W
play,5,1,570731,,,S9/L.1-2;2-3,150.60,151.61
play,5,1,489314,,,S4/G.1-2;2-3;3-H,145.58,174.70
play,5,1,570727,,,43/G,137.55,168.67
play,6,0,596335,,,W
play,6,0,517028,,,W.1-2
play,6,0,571711,,,WP.1-2;2-3
play,6,0,571711,,,E6.2-3;3-H,114.46,171.69
play,6,0,501675,,,FC1.1-2;3XH(12),123.49,198.80
play,6,0,572853,,,64(1)5/GDP/G6,112.45,166.67
play,6,1,572245,,,NP
sub,595371,Chris Rearick,0,0,1
play,6,1,572245,,,63/G,117.47,168.67
play,6,1,543848,,,S8/F,122.49,134.54
play,6,1,572000,,,K
play,6,1,572803,,,CS2(243).1-2(E3)
play,6,1,572803,,,9/L,169.68,126.51
play,7,0,517021,,,NP
sub,575769,Billy Gross,1,0,1
play,7,0,517021,,,S7/F,82.33,150.60
play,7,0,553889,,,K+SB2
play,7,0,541653,,,WP.2XH(72)
play,7,0,541653,,,K+WP.B-1
play,7,0,545349,,,BK.1-2
play,7,0,545349,,,6/P,112.45,157.63
play,7,1,573220,,,9/F,168.67,105.42
play,7,1,595472,,,13/G,124.50,194.78
play,7,1,570731,,,K
play,8,0,596335,,,S7/F,88.35,155.62
play,8,0,517028,,,13/SH.1-2,123.49,197.79
play,8,0,571711,,,HR/F.2-H,67.27,55.22
play,8,0,501675,,,NP
sub,571540,Dustin Carder,1,0,1
play,8,0,501675,,,9/F,168.67,122.49
play,8,0,572853,,,K
play,8,1,489314,,,23/BG,124.50,201.81
play,8,1,570727,,,E4,138.55,172.69
play,8,1,572245,,,WP.1-2
play,8,1,572245,,,W
play,8,1,543848,,,S8/F.1-2;2-3,122.49,144.58
play,8,1,572000,,,K
play,8,1,572803,,,K
play,9,0,517021,,,NP
sub,504322,Sam Taveras,1,0,1
play,9,0,517021,,,5/PF,104.42,197.79
play,9,0,553889,,,43/G,134.54,169.68
play,9,0,541653,,,43/G,139.56,172.69
play,9,1,573220,,,NP
sub,501675,Ruben Contreras,0,3,7
play,9,1,595472,,,NP
sub,595281,Kevin Kiermaier,0,4,9
play,9,1,573220,,,NP
sub,595611,Riley Hornback,1,7,11
play,9,1,595611,,,S6/G,112.45,165.66
play,9,1,595472,,,NP
sub,598415,Greyson Schram,1,8,11
play,9,1,598415,,,WP.1-2
play,9,1,598415,,,K
play,9,1,570731,,,S8/F.2-3,123.49,142.57
play,9,1,489314,,,NP
sub,592677,C. J. Riefenhauser,0,0,1
play,9,1,489314,,,FC5/G.1X2(54);3-H;B-1,104.42,180.72
play,9,1,570727,,,FC6/G.1X2(6),119.48,164.66
id,BluAPP201007240
info,visteam,PriAPP
info,hometeam,BluAPP
info,date,2010/07/24
start,595281,Kevin Kiermaier,0,1,8
start,571711,Todd Glaesmann,0,2,10
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,7
start,501675,Ruben Contreras,0,5,9
start,553889,Hector Guevara,0,6,4
start,517021,Gerardo Olivares,0,7,2
start,545349,Jeff Malm,0,8,3
start,541653,Felix Gonzalez,0,9,6
start,517014,Victor Mateo,0,0,1
start,489314,Jeremy Shelby,1,1,7
start,570727,Dudley Leonora,1,2,4
start,572245,Brenden Webb,1,3,8
start,543848,Corey Thomas,1,4,3
start,572803,Brad Decater,1,5,5
start,572000,Michael Ohlman,1,6,10
start,501531,Luis Ramirez,1,7,9
start,516653,Dashenko Ricardo,1,8,2
start,570731,Jonathan Schoop,1,9,6
start,516671,Angel Cespedes,1,0,1
play,1,0,595281,,,T8/F,119.48,72.29
play,1,0,571711,,,8/F.3-H(E8/TH),122.49,98.39
play,1,0,581660,,,13/G,126.51,199.80
play,1,0,572853,,,W
play,1,0,501675,,,9/F,175.70,137.55
play,1,1,489314,,,43/G,133.53,175.70
play,1,1,570727,,,S9/G,159.64,148.59
