id,BluAPP201006250
play,1,1,572245,,,K
play,1,1,543848,,,S8/F.1X3,142.57,128.51
play,2,0,553889,,,S9/G,157.63,143.57
play,2,0,517021,,,8/F,122.49,114.46
play,2,0,545349,,,SB2
play,2,0,545349,,,K
play,2,0,541653,,,W
play,2,0,595281,,,8/F,127.51,105.42
play,2,1,572803,,,S8/G,128.51,137.55
play,2,1,572000,,,K
play,2,1,501531,,,S7/F.1-2,79.32,147.59
play,2,1,516653,,,K
play,2,1,570731,,,31/G,137.55,183.73
play,3,0,571711,,,63/G,115.46,169.68
play,3,0,581660,,,S8/G,127.51,138.55
play,3,0,572853,,,E1/TH.1-2,128.51,196.79
play,3,0,501675,,,S9/G.1-2;2-3,157.63,149.60
play,3,0,553889,,,PB.1-2;2-3;3-H
play,3,0,553889,,,HP
play,3,0,517021,,,K
play,3,0,545349,,,K
play,3,1,489314,,,6/P,112.45,156.63
play,3,1,570727,,,HP
play,3,1,572245,,,W.1-2
play,3,1,543848,,,S7/G.1-3(E7)(E7);2-H;B-2,80.32,143.57
play,3,1,572803,,,8/SF.2-3;3-H,130.52,102.41
play,3,1,572000,,,K
play,4,0,541653,,,NP
sub,543637,Zachary Petersime,1,0,1
play,4,0,541653,,,K
play,4,0,595281,,,S5/BG,114.46,195.78
play,4,0,571711,,,SB2
play,4,0,571711,,,8/F.2-3,135.54,100.40
play,4,0,581660,,,8/F,125.50,108.43
play,4,1,501531,,,S6/G,119.48,167.67
play,4,1,516653,,,PB.1-2
play,4,1,516653,,,9/FF,186.75,161.65
play,4,1,570731,,,3/PF,155.62,198.80
play,4,1,489314,,,4/P,146.59,156.63
play,5,0,572853,,,13/G,121.49,200.80
play,5,0,501675,,,3/L,140.56,188.76
play,5,0,553889,,,5/L,103.41,181.73
play,5,1,570727,,,NP
sub,595263,Mickey Jannis,0,0,1
play,5,1,570727,,,63/G,115.46,171.69
play,5,1,572245,,,K
play,5,1,543848,,,S8/F,128.51,129.52
play,5,1,572803,,,D8/L.1-H,95.38,77.31
play,5,1,572000,,,63/G,117.47,171.69
play,6,0,517021,,,3/L,143.57,183.73
play,6,0,545349,,,23/G,129.52,202.81
play,6,0,541653,,,63/G,119.48,169.68
play,6,1,501531,,,3/G,140.56,191.77
play,6,1,516653,,,E5.B-2,108.43,187.75
play,6,1,570731,,,S5/G.2-3,104.42,182.73
play,6,1,489314,,,W.1-2
play,6,1,570727,,,E4.1-3;2-H;3-H,131.53,167.67
play,6,1,572245,,,D9/F.1-3;3-H,192.77,138.55
play,6,1,543848,,,D8/F.2-H;3-H,165.66,74.30
play,6,1,572803,,,NP
sub,542933,J. R. Betts-Robinson,0,0,1
play,6,1,572803,,,63/G.2-3,119.48,167.67
play,6,1,572000,,,W
play,6,1,501531,,,4/P,136.55,160.64
play,7,0,595281,,,NP
sub,596745,Chris Petrini,1,0,1
play,7,0,595281,,,HP
play,7,0,571711,,,64(1)3/GDP/G6,115.46,170.68
play,7,0,581660,,,9/F,171.69,142.57
play,7,1,516653,,,S7/G,93.37,144.58
play,7,1,570731,,,2/PF,115.46,222.89
play,7,1,489314,,,S8/G.1-2,125.50,136.55
play,7,1,570727,,,K
play,7,1,572245,,,S7/F.1-2;2-3,82.33,135.54
play,7,1,543848,,,9/F,169.68,142.57
play,8,0,572853,,,K
play,8,0,501675,,,W
play,8,0,553889,,,FC5/G.1X2(54);B-1,110.44,188.76
play,8,0,517021,,,S7/F.1-2,88.35,147.59
play,8,0,545349,,,K23
play,8,1,572803,,,NP
sub,596334,Zane Williams,0,7,2
play,8,1,572000,,,NP
sub,596332,Garret Carruth,0,0,1
play,8,1,572803,,,63/G,117.47,169.68
play,8,1,572000,,,K
play,8,1,501531,,,31/G,138.55,182.73
play,9,0,541653,,,NP
sub,595429,Travis Strong,1,0,1
play,9,0,541653,,,S8/L,123.49,131.53
play,9,0,595281,,,43/G.1-2,135.54,169.68
play,9,0,571711,,,D7/F.2-H,92.37,96.39
play,9,0,581660,,,31/G.2-3,140.56,182.73
play,9,0,572853,,,K
id,BluAPP201007250
info,visteam,PriAPP
info,hometeam,BluAPP
info,date,2010/07/25
start,595281,Kevin Kiermaier,0,1,8
start,501675,Ruben Contreras,0,2,9
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,10
start,541660,Alejandro Segovia,0,5,2
start,553889,Hector Guevara,0,6,4
start,517028,Cesar Guillen,0,7,7
start,545349,Jeff Malm,0,8,3
start,596335,Brian Harris,0,9,6
start,571479,Andrew Bellatti,0,0,1
start,572932,Kyle Hoppy,1,1,7
start,525988,Moises Ciriaco,1,2,4
start,572245,Brenden Webb,1,3,8
start,543848,Corey Thomas,1,4,3
start,572803,Brad Decater,1,5,5
start,572000,Michael Ohlman,1,6,2
start,501531,Luis Ramirez,1,7,10
start,594785,Christopher Clinton,1,8,9
start,500161,Javier Santana,1,9,6
start,501465,Daurin Tavarez,1,0,1
play,1,0,595281,,,T8/L,125.50,86.35
play,1,0,501675,,,D9/G.3-H,182.73,123.49
play,1,0,581660,,,43/G.2-3,141.57,168.67
play,1,0,572853,,,K
play,1,0,541660,,,9/F,165.66,132.53
play,1,1,572932,,,K23
play,1,1,525988,,,S9/F,164.66,118.47
play,1,1,572245,,,5/P,104.42,178.71
play,1,1,543848,,,13/G,125.50,188.76
play,2,0,553889,,,E5/TH.B-2,103.41,182.73
play,2,0,517028,,,S7/L.2-H;B-3(E7),67.27,125.50
play,2,0,545349,,,43/G.3-H,140.56,169.68
play,2,0,596335,,,63/G,118.47,172.69
play,2,0,595281,,,S1/BG,125.50,196.79
play,2,0,501675,,,S9/G.1-2,170.68,133.53
play,2,0,581660,,,S8/L.1-2;2-H,113.45,95.38
play,2,0,572853,,,S8/L.1-3;2-H,115.46,109.44
play,2,0,541660,,,53/G,102.41,180.72
play,2,1,572803,,,K
play,2,1,572000,,,K
play,2,1,501531,,,K23
play,3,0,553889,,,T8/L,116.47,81.33
play,3,0,517028,,,W
play,3,0,545349,,,D8/F.1-H;3-H,109.44,86.35
play,3,0,596335,,,S8/L.2-H,116.47,124.50
play,3,0,595281,,,S9/G.1-2,170.68,127.51
play,3,0,501675,,,NP
sub,596741,Andy Deain,1,0,1
play,3,0,501675,,,S6/G.1-2;2-3,107.43,170.68
play,3,0,581660,,,46(1)3/GDP/G4.2-3;3-H,146.59,166.67
play,3,0,572853,,,K
play,3,1,594785,,,S7/L,64.26,124.50
play,3,1,500161,,,8/F,103.41,106.43
play,3,1,572932,,,S7/G.1-2,69.28,127.51
play,3,1,525988,,,D8/L.1-H;2-H;B-3,123.49,110.44
play,3,1,572245,,,6/P,112.45,163.65
play,3,1,543848,,,K.3-H;B-1(E2/TH)
play,3,1,572803,,,FC5/G.1X2(54),100.40,181.73
play,4,0,541660,,,NP
sub,543024,Edwin Cintron,1,3,8
play,4,0,541660,,,K
play,4,0,553889,,,K
play,4,0,517028,,,S9/F,179.72,132.53
play,4,0,545349,,,8/F,118.47,117.47
play,4,1,572000,,,NP
sub,596334,Zane Williams,0,5,2
play,4,1,572000,,,K
play,4,1,501531,,,63/G,108.43,176.71
play,4,1,594785,,,8/F,112.45,122.49
play,5,0,596335,,,HP
play,5,0,595281,,,S1/L.1-2,130.52,189.76
play,5,0,501675,,,K
play,5,0,581660,,,3/G.1-2;2-3,147.59,186.75
play,5,0,572853,,,S7/G.2-H(E7);3-H,76.31,126.51
play,5,0,596334,,,FC5/G.1X2(54),100.40,179.72
play,5,1,500161,,,5/P,99.40,173.69
play,5,1,572932,,,43/G,133.53,164.66
play,5,1,525988,,,K
play,6,0,553889,,,NP
sub,573220,Joseph Velleggia,1,4,3
play,6,0,517028,,,NP
sub,504322,Sam Taveras,1,0,1
play,6,0,553889,,,S8/L,105.42,109.44
play,6,0,517028,,,T8/F.1-H,106.43,92.37
play,6,0,545349,,,43/G,145.58,165.66
play,6,0,596335,,,W
play,6,0,595281,,,W.1-2
play,6,0,501675,,,W.1-2;2-3;3-H
play,6,0,581660,,,NP
sub,595429,Travis Strong,1,0,1
play,6,0,581660,,,8/SF.2-3;3-H,109.44,91.37
play,6,0,572853,,,D7/L.1-H;3-H,59.24,119.48
play,6,0,596334,,,63/G,106.43,171.69
play,6,1,543024,,,8/F,108.43,107.43
play,6,1,573220,,,9/F,160.64,109.44
play,6,1,572803,,,43/G,138.55,179.72
play,7,0,553889,,,NP
sub,598415,Greyson Schram,1,6,2
play,7,0,553889,,,8/F,117.47,118.47
play,7,0,517028,,,9/F,175.70,125.50
play,7,0,545349,,,7/F,78.31,138.55
play,7,1,598415,,,NP
sub,543190,Bradley Furdal,0,0,1
play,7,1,598415,,,D9/L,179.72,120.48
play,7,1,501531,,,E1.2-3,127.51,190.76
play,7,1,594785,,,K
play,7,1,500161,,,W.1-2
play,7,1,572932,,,WP.1-2;2-3;3-H
play,7,1,572932,,,S4/G.2-3;3-H,136.55,180.72
play,7,1,525988,,,3/P.?X?(3),144.58,180.72
play,8,0,596335,,,NP
sub,543024,Edwin Cintron,1,3,1
play,8,0,595281,,,NP
sub,501531,Luis Ramirez,1,7,9
play,8,0,501675,,,NP
sub,594785,Christopher Clinton,1,8,8
play,8,0,596335,,,W
play,8,0,595281,,,W.1-2
play,8,0,501675,,,W.1-2;2-3
play,8,0,581660,,,3/G.1-2;2-3;3-H,144.58,179.72
play,8,0,572853,,,S8/L.2-3;3-H,113.45,101.41
play,8,0,596334,,,NP
sub,595472,Cody Young,1,3,1
play,8,0,596334,,,W.1-2
play,8,0,553889,,,5(2)3/G5/GDP,98.39,181.73
play,8,1,595472,,,D8/F,128.51,91.37
play,8,1,573220,,,PB.2-3
play,8,1,573220,,,8/SF.3-H,113.45,85.34
play,8,1,572803,,,S8/L,121.49,106.43
play,8,1,598415,,,HR/F.1-H,63.25,53.21
play,8,1,501531,,,9/F,173.69,105.42
play,8,1,594785,,,K
play,9,0,517028,,,NP
sub,595472,Cody Young,1,3,9
play,9,0,545349,,,NP
sub,501531,Luis Ramirez,1,7,1
play,9,0,517028,,,S7/G,69.28,118.47
play,9,0,545349,,,K
play,9,0,596335,,,K
play,9,0,595281,,,2/PF,129.52,223.90
play,9,1,500161,,,NP
sub,592677,C. J. Riefenhauser,0,0,1
play,9,1,500161,,,D7/L,53.21,125.50
play,9,1,572932,,,S8/L.2-3,127.51,119.48
play,9,1,525988,,,FC6/G.1X2(64);3-H;B-1,114.46,172.69
play,9,1,595472,,,4/L,142.57,168.67
play,9,1,573220,,,6/P,109.44,171.69
id,BluAPP201007260
info,visteam,PulAPP
info,hometeam,BluAPP
info,date,2010/07/26
start,573095,Derek Poppert,0,1,10
start,462088,Jetsy Extrano,0,2,4
start,517539,Ramon Morla,0,3,5
start,515055,Jose Rivero,0,4,8
start,500716,Jorge Agudelo,0,5,7
start,518466,Jabari Blash,0,6,9
start,571708,Andrew Giobbi,0,7,2
start,595351,Ethan Paquette,0,8,3
start,595400,Jake Schlander,0,9,6
start,500722,Yovanny Olivero,0,0,1
start,572932,Kyle Hoppy,1,1,8
start,570727,Dudley Leonora,1,2,5
start,501531,Luis Ramirez,1,3,9
start,543848,Corey Thomas,1,4,3
start,595611,Riley Hornback,1,5,10
start,525988,Moises Ciriaco,1,6,4
start,516653,Dashenko Ricardo,1,7,2
start,594785,Christopher Clinton,1,8,7
start,570731,Jonathan Schoop,1,9,6
start,594984,Cameron Roth,1,0,1
play,1,0,573095,,,63/G,108.43,166.67
play,1,0,462088,,,E6/TH,98.39,167.67
play,1,0,517539,,,K+SB2
play,1,0,515055,,,SB3
play,1,0,515055,,,W
play,1,0,500716,,,SB2(E2/TH);3-H(E2/TH)
play,1,0,500716,,,K
play,1,1,572932,,,W
play,1,1,570727,,,6(1)3/G6/GDP,108.43,168.67
play,1,1,501531,,,D7/L,61.24,141.57
play,1,1,543848,,,K
play,2,0,518466,,,K
play,2,0,571708,,,63/G,107.43,170.68
play,2,0,595351,,,K
play,2,1,595611,,,53/G,103.41,177.71
play,2,1,525988,,,63/G,113.45,166.67
play,2,1,516653,,,S9/L,176.71,144.58
play,2,1,594785,,,E6.1-3,102.41,171.69
play,2,1,570731,,,S7/L.1-2;3-H,67.27,120.48
play,2,1,572932,,,S7/L.1-2;2-3,82.33,134.54
play,2,1,570727,,,9/L,155.62,131.53
play,3,0,595400,,,K
play,3,0,573095,,,9/F,133.53,119.48
play,3,0,462088,,,43/G,149.60,166.67
play,3,1,501531,,,13/G(BATINT),126.51,190.76
play,3,1,543848,,,W
play,3,1,595611,,,43/G.1-2,141.57,168.67
play,3,1,525988,,,S7/L.2-H;B-2,96.39,135.54
play,3,1,516653,,,S8/L.2XH,105.42,124.50
play,4,0,517539,,,K
play,4,0,515055,,,K
play,4,0,500716,,,W
play,4,0,518466,,,SB2
play,4,0,518466,,,SB3
play,4,0,518466,,,W
play,4,0,571708,,,53/G,102.41,177.71
play,4,1,594785,,,7/F,77.31,122.49
play,4,1,570731,,,8/F,124.50,115.46
play,4,1,572932,,,S8/G,127.51,126.51
play,4,1,570727,,,9/F,184.74,135.54
play,5,0,595351,,,K
play,5,0,595400,,,4/P,151.61,173.69
play,5,0,573095,,,63/G,106.43,170.68
play,5,1,501531,,,T8/F,155.62,69.28
play,5,1,543848,,,K
play,5,1,595611,,,S7/L.3-H,82.33,136.55
play,5,1,525988,,,SB2
play,5,1,525988,,,WP.2-3
play,5,1,525988,,,E1.3-H,120.48,191.77
play,5,1,516653,,,43/G.1-2,139.56,172.69
play,5,1,594785,,,53/G,106.43,181.73
play,6,0,462088,,,NP
sub,575248,Andrew Huebner,1,0,1
play,6,0,462088,,,D9/L,199.80,128.51
play,6,0,517539,,,7/L,63.25,131.53
play,6,0,515055,,,K
play,6,0,500716,,,SB3
play,6,0,500716,,,7/F,65.26,108.43
play,6,1,570731,,,NP
sub,543920,Bennett Whitmore,0,0,1
play,6,1,570731,,,43/G,138.55,168.67
play,6,1,572932,,,K
play,6,1,570727,,,S8/L,113.45,130.52
play,6,1,501531,,,43/G,140.56,169.68
play,7,0,518466,,,K
play,7,0,571708,,,S8/F,134.54,113.45
play,7,0,595351,,,8/F,102.41,114.46
play,7,0,595400,,,FC4/G.1X2(46),136.55,168.67
play,7,1,543848,,,K
play,7,1,595611,,,K
play,7,1,525988,,,S8/G,110.44,123.49
play,7,1,516653,,,K
play,8,0,573095,,,K
play,8,0,462088,,,K
play,8,0,517539,,,6/L,113.45,166.67
play,8,1,594785,,,13/G,122.49,194.78
play,8,1,570731,,,63/G,119.48,165.66
play,8,1,572932,,,W
play,8,1,570727,,,D7/L.1-3,57.23,129.52
play,8,1,501531,,,D7/F.2-H;3-H,61.24,132.53
play,8,1,543848,,,S8/L.2-H;B-2,99.40,114.46
play,8,1,595611,,,S8/L.2-H,103.41,116.47
play,8,1,525988,,,S7/L.1-2,78.31,134.54
play,8,1,516653,,,E5.1-3(E7)(E7);2-H;B-2,106.43,182.73
play,8,1,594785,,,NP
sub,597054,Lance Abbott,0,0,1
play,8,1,594785,,,D7/L.2-H;3-H,65.26,124.50
play,8,1,570731,,,K
play,9,0,515055,,,NP
sub,571540,Dustin Carder,1,0,1
play,9,0,515055,,,S9/L,146.59,142.57
play,9,0,500716,,,FC6/G.1X2(64);B-1,101.41,166.67
play,9,0,518466,,,64(1)3/GDP/G6,116.47,160.64
id,BluAPP201007270
info,visteam,PulAPP
info,hometeam,BluAPP
info,date,2010/07/27
start,500726,Mario Yepez,0,1,8
start,462088,Jetsy Extrano,0,2,10
start,517539,Ramon Morla,0,3,5
start,515055,Jose Rivero,0,4,7
start,500716,Jorge Agudelo,0,5,4
start,595143,Matt Browning,0,6,3
start,518466,Jabari Blash,0,7,9
start,500719,Larry Gonzalez,0,8,2
start,595400,Jake Schlander,0,9,6
start,595138,Timothy Boyce,0,0,1
start,525988,Moises Ciriaco,1,1,4
start,570727,Dudley Leonora,1,2,5
start,572245,Brenden Webb,1,3,8
start,543848,Corey Thomas,1,4,3
start,595611,Riley Hornback,1,5,10
start,572000,Michael Ohlman,1,6,2
start,501531,Luis Ramirez,1,7,9
start,594785,Christopher Clinton,1,8,7
start,570731,Jonathan Schoop,1,9,6
start,595360,Jacob Petitt,1,0,1
play,1,0,500726,,,8/F,121.49,93.37
play,1,0,462088,,,K
play,1,0,517539,,,S8/F,122.49,143.57
play,1,0,515055,,,K
play,1,1,525988,,,K
play,1,1,570727,,,9/F,167.67,114.46
play,1,1,572245,,,W
play,1,1,543848,,,K
play,2,0,500716,,,K
play,2,0,595143,,,HP
play,2,0,518466,,,K+CS2
play,2,1,595611,,,W
play,2,1,placeholder,,,PO1(??)
play,2,1,572000,,,8/F,113.45,84.34
play,2,1,501531,,,8/F,131.53,114.46
play,3,0,500719,,,K
play,3,0,595400,,,S9/F,156.63,150.60
play,3,0,500726,,,S9/F.1-2,156.63,150.60
play,3,0,462088,,,K
play,3,0,517539,,,K
play,3,1,594785,,,K
play,3,1,570731,,,8/F,129.52,78.31
play,3,1,525988,,,E5,107.43,182.73
play,3,1,570727,,,S9/F.1-2,156.63,147.59
play,3,1,572245,,,K
play,4,0,515055,,,S7/F,85.34,151.61
play,4,0,500716,,,1/SH.1-2,136.55,196.79
play,4,0,595143,,,D7/L.2-H,42.17,117.47
play,4,0,518466,,,E5,109.44,182.73
play,4,0,500719,,,K
play,4,0,595400,,,D7/F.1-H;2-H,35.14,117.47
play,4,0,500726,,,S7/F.2-H;BX2(634),86.35,150.60
play,4,1,543848,,,63/G,117.47,164.66
play,4,1,595611,,,43/G,136.55,170.68
play,4,1,572000,,,S7/F,89.36,147.59
play,4,1,501531,,,PO1(?3)
play,5,0,462088,,,K
play,5,0,517539,,,K
play,5,0,515055,,,K
play,5,1,501531,,,9/F,182.73,128.51
play,5,1,594785,,,S6/G,111.45,170.68
play,5,1,570731,,,4(1)3/G4/GDP,133.53,170.68
play,6,0,500716,,,D9/F,204.82,114.46
play,6,0,595143,,,S8/F.2-3,126.51,140.56
play,6,0,518466,,,NP
sub,543637,Zachary Petersime,1,0,1
play,6,0,518466,,,W.1-2
play,6,0,500719,,,S8/F.1-2;2-3;3-H,123.49,129.52
play,6,0,595400,,,84/SF.1X2;2-3;3-H;B-1,119.48,130.52
play,6,0,500726,,,S8/F.1-2;3-H,123.49,139.56
play,6,0,462088,,,54(1)3/GDP/G5,103.41,183.73
play,6,1,525988,,,53/G,106.43,184.74
play,6,1,570727,,,53/G,105.42,177.71
play,6,1,572245,,,43/G,137.55,168.67
play,7,0,517539,,,2/PF,134.54,219.88
play,7,0,515055,,,S5/G,109.44,185.74
play,7,0,500716,,,T8/F.1-H,104.42,58.23
play,7,0,595143,,,4/L,139.56,172.69
play,7,0,518466,,,W
play,7,0,500719,,,NP
sub,596745,Chris Petrini,1,0,1
play,7,0,500719,,,S7/F.1-2;3-H,85.34,147.59
play,7,0,595400,,,FC6/G.1X2(64),114.46,167.67
play,7,1,543848,,,K
play,7,1,595611,,,K
play,7,1,572000,,,E6,115.46,170.68
play,7,1,501531,,,NP
sub,518898,Stephen Kohlscheen,0,0,1
play,7,1,501531,,,FC5/G.1X2(54),110.44,181.73
play,8,0,500726,,,NP
sub,543024,Edwin Cintron,1,3,8
play,8,0,462088,,,NP
sub,573220,Joseph Velleggia,1,4,3
play,8,0,517539,,,NP
sub,595472,Cody Young,1,7,9
play,8,0,500726,,,53/G,109.44,181.73
play,8,0,462088,,,K23
play,8,0,517539,,,E6,107.43,175.70
play,8,0,515055,,,9/F,170.68,122.49
play,8,1,594785,,,9/F,180.72,116.47
play,8,1,570731,,,D9/L,186.75,142.57
play,8,1,525988,,,S9/F.2-3,160.64,151.61
play,8,1,570727,,,46(1)3/GDP/G4,136.55,171.69
play,9,0,500716,,,NP
sub,598415,Greyson Schram,1,6,2
play,9,0,595143,,,NP
sub,500161,Javier Santana,1,0,1
play,9,0,500716,,,4/P,144.58,170.68
play,9,0,595143,,,W
play,9,0,518466,,,K
play,9,0,500719,,,6/P,115.46,146.59
play,9,1,543024,,,NP
sub,544731,Yao Wen Chang,0,0,1
play,9,1,543024,,,9/F,183.73,122.49
play,9,1,573220,,,HR/F,125.50,34.14
play,9,1,595611,,,7/L,65.26,124.50
play,9,1,598415,,,K23
id,BluAPP201007280
info,visteam,PulAPP
info,hometeam,BluAPP
info,date,2010/07/28
start,500726,Mario Yepez,0,1,8
start,595400,Jake Schlander,0,2,6
start,517539,Ramon Morla,0,3,5
start,515055,Jose Rivero,0,4,7
start,500716,Jorge Agudelo,0,5,4
start,595143,Matt Browning,0,6,3
start,518466,Jabari Blash,0,7,9
start,595351,Ethan Paquette,0,8,10
start,542546,Hassiel Jimenez,0,9,2
start,526911,Nolan Diaz,0,0,1
start,572932,Kyle Hoppy,1,1,7
start,525988,Moises Ciriaco,1,2,4
start,572245,Brenden Webb,1,3,8
start,572803,Brad Decater,1,4,5
start,572000,Michael Ohlman,1,5,2
start,573220,Joseph Velleggia,1,6,3
start,501531,Luis Ramirez,1,7,9
start,598415,Greyson Schram,1,8,10
start,570731,Jonathan Schoop,1,9,6
start,543496,Jarret Martin,1,0,1
play,1,0,500726,,,W
play,1,0,595400,,,S9/L.1-3,206.83,135.54
play,1,0,placeholder,,,PO?(E?).3-H
play,1,0,517539,,,W.1-2
play,1,0,515055,,,W.1-2;2-3
play,1,0,500716,,,W.1-2;2-3;3-H
play,1,0,595143,,,4(1)3/G4/GDP.2-3;3-H,147.59,173.69
play,1,0,518466,,,K
play,1,1,572932,,,S6/G,116.47,168.67
play,1,1,525988,,,BK.1-2
play,1,1,525988,,,HR/F.2-H,18.07,62.25
play,1,1,572245,,,63/G,103.41,171.69
play,1,1,572803,,,K
play,1,1,572000,,,53/G,106.43,180.72
play,2,0,595351,,,D9/F,162.65,132.53
play,2,0,542546,,,S9/F.2-3,170.68,144.58
play,2,0,500726,,,K
play,2,0,595400,,,CSH;.1-2
play,2,0,595400,,,W
play,2,0,517539,,,FC6/G.1X2(64),116.47,177.71
play,2,1,573220,,,53/G,100.40,182.73
play,2,1,501531,,,9/L,184.74,137.55
play,2,1,598415,,,53/G,101.41,178.71
play,3,0,515055,,,K
play,3,0,500716,,,K
play,3,0,595143,,,9/F,174.70,121.49
play,3,1,570731,,,2/PF,50.20,189.76
play,3,1,572932,,,7/F,94.38,122.49
play,3,1,525988,,,43/G,132.53,164.66
play,4,0,518466,,,W
play,4,0,595351,,,WP.1-2
play,4,0,595351,,,K
play,4,0,542546,,,K
play,4,0,500726,,,S9/F.2-H,170.68,121.49
play,4,0,595400,,,SB2
play,4,0,595400,,,5/PF,28.11,175.70
play,4,1,572245,,,W
play,4,1,572803,,,HP.1-2
play,4,1,572000,,,PB.1-2;2-3
play,4,1,572000,,,K
play,4,1,573220,,,6/P,109.44,162.65
play,4,1,501531,,,S8/F.2-H;3-H,114.46,108.43
play,4,1,598415,,,S9/F.1-3,179.72,142.57
play,4,1,570731,,,W.1-2
play,4,1,572932,,,NP
sub,594842,Tim Griffin,0,0,1
play,4,1,572932,,,K
play,5,0,517539,,,NP
sub,596741,Andy Deain,1,0,1
play,5,0,517539,,,6/P,108.43,164.66
play,5,0,515055,,,S7/F,72.29,121.49
play,5,0,500716,,,8/F,122.49,84.34
play,5,0,595143,,,W.1-2
play,5,0,518466,,,43/G,139.56,168.67
play,5,1,525988,,,K
play,5,1,572245,,,13/G,127.51,192.77
play,5,1,572803,,,K
play,6,0,595351,,,43/G,140.56,179.72
play,6,0,542546,,,2/PF,55.22,197.79
play,6,0,500726,,,K
play,6,1,572000,,,K
play,6,1,573220,,,K
play,6,1,501531,,,31/G,141.57,185.74
play,7,0,595400,,,K
play,7,0,517539,,,S9/F,178.71,134.54
play,7,0,515055,,,FC5/G.1X2(54);B-1,109.44,177.71
play,7,0,500716,,,6/P,112.45,159.64
play,7,1,598415,,,53/G,111.45,174.70
play,7,1,570731,,,53/G,102.41,177.71
play,7,1,572932,,,W
play,7,1,525988,,,K
play,8,0,595143,,,NP
sub,504322,Sam Taveras,1,0,1
play,8,0,595143,,,S1/G,117.47,190.76
play,8,0,518466,,,46(1)3/GDP/G4,137.55,171.69
play,8,0,595351,,,7/F,45.18,115.46
play,8,1,572245,,,NP
sub,585391,Preston Vancil,0,0,1
play,8,1,572245,,,T8/F,136.55,73.29
play,8,1,572803,,,SBH
play,8,1,572803,,,63/G,116.47,165.66
play,8,1,572000,,,63/G,112.45,167.67
play,8,1,573220,,,53/G,107.43,179.72
play,9,0,542546,,,NP
sub,543848,Corey Thomas,1,6,3
play,9,0,542546,,,NP
sub,462088,Jetsy Extrano,0,9,11
play,9,0,462088,,,K
play,9,0,500726,,,9/L,175.70,133.53
play,9,0,595400,,,K+WP.B-1
play,9,0,517539,,,NP
sub,573095,Derek Poppert,0,2,12
play,9,0,517539,,,S9/L.1X3,163.65,138.55
id,BluAPP201008090
info,visteam,PulAPP
info,hometeam,BluAPP
info,date,2010/08/09
start,500726,Mario Yepez,0,1,8
start,462088,Jetsy Extrano,0,2,4
start,500716,Jorge Agudelo,0,3,5
start,517539,Ramon Morla,0,4,10
start,595143,Matt Browning,0,5,3
start,595400,Jake Schlander,0,6,6
start,518466,Jabari Blash,0,7,9
start,542546,Hassiel Jimenez,0,8,2
start,573095,Derek Poppert,0,9,7
start,598217,Michael Vitale,0,0,1
start,572932,Kyle Hoppy,1,1,8
start,570727,Dudley Leonora,1,2,5
start,501531,Luis Ramirez,1,3,9
start,572803,Brad Decater,1,4,10
start,543848,Corey Thomas,1,5,3
start,525988,Moises Ciriaco,1,6,4
start,570731,Jonathan Schoop,1,7,6
start,594785,Chris Clinton,1,8,7
start,516670,Janensis Guerrero,1,9,2
start,516671,Angel Cespedes,1,0,1
play,1,0,500726,,,8/F,125.50,84.34
play,1,0,462088,,,53/G,103.41,184.74
play,1,0,500716,,,HR/F,39.16,80.32
play,1,0,517539,,,9/L,188.76,114.46
play,1,1,572932,,,E6/TH,112.45,168.67
play,1,1,570727,,,9/F,180.72,121.49
play,1,1,501531,,,8/F,132.53,76.31
play,1,1,572803,,,W.1-2
play,1,1,543848,,,S7/L.1-3(E7)(E7);2-H;B-2,76.31,116.47
play,1,1,525988,,,9/L,183.73,126.51
play,2,0,595143,,,S9/L,193.78,127.51
play,2,0,595400,,,FC4/G.1X2(46);B-1,140.56,172.69
play,2,0,518466,,,S1/G.1-2,140.56,193.78
play,2,0,542546,,,54(1)3/GDP/G5,105.42,179.72
