id,BluAPP201006250
play,2,1,570731,,,D7/L,64.26,117.47
play,2,1,594785,,,E1.2-H;B-2,124.50,191.77
play,2,1,placeholder,,,PO2(E?).2-3
play,2,1,516670,,,D8/L.3-H,110.44,54.22
play,2,1,572932,,,FC1.2X3(15);B-2,127.51,191.77
play,2,1,570727,,,E6/TH.2-3;B-2,109.44,162.65
play,2,1,501531,,,E3.2-H;3-H,147.59,180.72
play,2,1,572803,,,K
play,2,1,543848,,,63/G,110.44,172.69
play,3,0,573095,,,5/P,99.40,174.70
play,3,0,500726,,,6/L,113.45,171.69
play,3,0,462088,,,563/G5,110.44,172.69
play,3,1,525988,,,NP
sub,585391,Preston Vancil,0,0,1
play,3,1,525988,,,S8/G,111.45,98.39
play,3,1,570731,,,SB2;1-3(E2)(E2/TH)
play,3,1,570731,,,43/G,84.12,177.01
play,3,1,594785,,,D8/F.3-H,138.55,101.41
play,3,1,516670,,,K
play,3,1,572932,,,9/L,188.76,118.47
play,4,0,500716,,,63/G,112.45,173.69
play,4,0,517539,,,K
play,4,0,595143,,,5/L,104.42,183.73
play,4,1,570727,,,8/F,115.46,83.33
play,4,1,501531,,,7/F,69.28,106.43
play,4,1,572803,,,8/F,128.51,81.33
play,5,0,595400,,,53/G,105.42,185.74
play,5,0,518466,,,8/L,113.45,94.38
play,5,0,542546,,,53/G,102.41,186.75
play,5,1,543848,,,S7/L,67.27,118.47
play,5,1,525988,,,13/SH.1-2,123.49,200.80
play,5,1,570731,,,53/G.2-H(E3/TH),105.42,177.71
play,5,1,594785,,,K
play,6,0,573095,,,S8/G,123.49,98.39
play,6,0,500726,,,E6.1-2,109.44,167.67
play,6,0,462088,,,K
play,6,0,500716,,,54(1)3/GDP/G5,107.43,179.72
play,6,1,516670,,,7/F,66.27,114.46
play,6,1,572932,,,3/G,145.58,183.73
play,6,1,570727,,,3/PF,151.61,199.80
play,7,0,517539,,,8/F,114.46,88.35
play,7,0,595143,,,S7/L,66.27,121.49
play,7,0,595400,,,4/PF,175.70,169.68
play,7,0,518466,,,S7/L.1-2,73.29,121.49
play,7,0,542546,,,K
play,7,1,501531,,,7/F,71.29,119.48
play,7,1,572803,,,9/L,172.69,106.43
play,7,1,543848,,,9/F,170.68,108.43
play,8,0,573095,,,NP
sub,504322,Sam Taveras,1,0,1
play,8,0,573095,,,9/F,199.80,115.46
play,8,0,500726,,,43/G,137.55,171.69
play,8,0,462088,,,53/G,98.39,172.69
play,8,1,525988,,,NP
sub,544731,Yao Wen Chang,0,0,1
play,8,1,525988,,,3/P,148.59,188.76
play,8,1,570731,,,8/F,125.50,84.34
play,8,1,594785,,,7/F,61.24,113.45
play,9,0,500716,,,HP
play,9,0,517539,,,S8/L.1-H;B-3,120.48,62.25
play,9,0,595143,,,3/L,140.56,183.73
play,9,0,595400,,,K
play,9,0,518466,,,W
play,9,0,542546,,,HP.1-2
play,9,0,573095,,,K
id,BluAPP201008100
info,visteam,PulAPP
info,hometeam,BluAPP
info,date,2010/08/10
start,500726,Mario Yepez,0,1,8
start,462088,Jetsy Extrano,0,2,6
start,515055,Jose Rivero,0,3,7
start,517539,Ramon Morla,0,4,5
start,500716,Jorge Agudelo,0,5,4
start,595143,Matt Browning,0,6,3
start,518466,Jabari Blash,0,7,9
start,571708,Andrew Giobbi,0,8,2
start,595351,Ethan Paquette,0,9,10
start,570884,George Mieses,0,0,1
start,572932,Kyle Hoppy,1,1,7
start,570727,Dudley Leonora,1,2,5
start,572245,Brenden Webb,1,3,8
start,543848,Corey Thomas,1,4,3
start,572000,Michael Ohlman,1,5,10
start,501531,Luis Ramirez,1,6,9
start,570731,Jonathan Schoop,1,7,6
start,598415,Greyson Schram,1,8,2
start,500161,Javier Santana,1,9,4
start,543637,Zach Petersime,1,0,1
play,1,0,500726,,,S9/G,167.67,137.55
play,1,0,462088,,,6(B)63(1)/LDP,104.42,164.66
play,1,0,515055,,,13/G,127.51,192.77
play,1,1,572932,,,K
play,1,1,570727,,,31/G,138.55,173.69
play,1,1,572245,,,9/F,184.74,125.50
play,2,0,517539,,,S7/G,75.30,141.57
play,2,0,500716,,,S9/L.1-2,168.67,153.61
play,2,0,595143,,,W.1-2;2-3
play,2,0,518466,,,9/L,178.71,134.54
play,2,0,571708,,,K
play,2,0,595351,,,S8/F.1-3;2-H;3-H,125.50,100.40
play,2,0,500726,,,K
play,2,1,543848,,,S6/G,107.43,165.66
play,2,1,572000,,,64(1)3/GDP/G6,109.44,162.65
play,2,1,501531,,,5/PF,97.39,201.81
play,3,0,462088,,,W
play,3,0,515055,,,S7/G.1-2,77.31,132.53
play,3,0,517539,,,D9/L.1-H;2-H,199.80,122.49
play,3,0,500716,,,53/G,110.44,180.72
play,3,0,595143,,,CS3
play,3,0,595143,,,9/F,194.78,125.50
play,3,1,570731,,,T7/F,45.18,113.45
play,3,1,598415,,,K
play,3,1,500161,,,13/G,125.50,191.77
play,3,1,572932,,,6/P,113.45,164.66
play,4,0,518466,,,53/G,106.43,176.71
play,4,0,571708,,,8/F,120.48,89.36
play,4,0,595351,,,63/G,110.44,156.63
play,4,1,570727,,,8/F,155.62,87.35
play,4,1,572245,,,9/F,186.75,126.51
play,4,1,543848,,,K
play,5,0,500726,,,K
play,5,0,462088,,,13/G,119.48,191.77
play,5,0,515055,,,9/F,181.73,118.47
play,5,1,572000,,,S6/G,108.43,165.66
play,5,1,501531,,,D9/L.1-3,186.75,134.54
play,5,1,570731,,,2/PF,115.46,222.89
play,5,1,598415,,,E5.2-3;3-H,110.44,186.75
play,5,1,500161,,,5/LF,95.38,194.78
play,5,1,572932,,,FC6/G.1X2(64),106.43,163.65
play,6,0,517539,,,NP
sub,596741,Andy Deain,1,0,1
play,6,0,517539,,,E6,97.39,161.65
play,6,0,500716,,,D8/F.1-H,123.49,93.37
play,6,0,595143,,,S9/G.2-3,179.72,130.52
play,6,0,518466,,,K
play,6,0,571708,,,S9/G.1-3;3-H,168.67,137.55
play,6,0,595351,,,S9/G.1-3;3-H,179.72,142.57
play,6,0,500726,,,HP.1-2
play,6,0,462088,,,S1/G.1-2;2-3;3-H,127.51,191.77
play,6,0,515055,,,NP
sub,516763,Eiris Ramirez,1,0,1
play,6,0,515055,,,6/P,106.43,164.66
play,6,0,517539,,,W.1-2;2-3;3-H
play,6,0,500716,,,9/F,186.75,133.53
play,6,1,570727,,,9/F,184.74,119.48
play,6,1,572245,,,7/F,75.30,101.41
play,6,1,543848,,,S7/G,80.32,137.55
play,6,1,572000,,,53/G,108.43,182.73
play,7,0,595143,,,43/G,133.53,165.66
play,7,0,518466,,,9/F,202.81,113.45
play,7,0,571708,,,D9/L,187.75,119.48
play,7,0,595351,,,PB.2-3
play,7,0,500726,,,OA.3XH(21)
play,7,1,501531,,,NP
sub,595280,Ryan Kiel,0,0,1
play,7,1,501531,,,K
play,7,1,570731,,,K
play,7,1,598415,,,K
play,8,0,462088,,,NP
sub,543024,Edwin Cintron,1,3,8
play,8,0,515055,,,NP
sub,573220,Joe Velleggia,1,4,3
play,8,0,517539,,,NP
sub,595472,Cody Young,1,6,9
play,8,0,500716,,,NP
sub,504376,Jairo De La Cruz,1,0,1
play,8,0,595351,,,E4/TH.B-2,136.55,162.65
play,8,0,500726,,,PB.2-3
play,8,0,500726,,,3/G,145.58,171.69
play,8,0,462088,,,S7/G.3-H,70.28,137.55
play,8,0,515055,,,S7/L.1-2,82.33,139.56
play,8,0,517539,,,7/F,86.35,98.39
play,8,0,500716,,,NP
sub,573095,Derek Poppert,0,5,11
play,8,0,573095,,,K
play,8,1,500161,,,NP
sub,573095,Derek Poppert,0,5,4
play,8,1,500161,,,S7/G,85.34,133.53
play,8,1,572932,,,9/F,186.75,120.48
play,8,1,570727,,,1(B)13()/LDP.1X1,125.50,189.76
play,9,0,595143,,,W
play,9,0,518466,,,HR/F.1-H,223.90,80.32
play,9,0,571708,,,53/G,113.45,184.74
play,9,0,595351,,,6/P,114.46,166.67
play,9,0,500726,,,E8,127.51,113.45
play,9,0,462088,,,S6/G.1-2,111.45,163.65
play,9,0,515055,,,FC6/G.1X2(64),116.47,160.64
play,9,1,543024,,,9/F,188.76,115.46
play,9,1,573220,,,9/F,196.79,122.49
play,9,1,572000,,,9/F,165.66,112.45
id,BluAPP201008110
info,visteam,PulAPP
info,hometeam,BluAPP
info,date,2010/08/11
start,573095,Derek Poppert,0,1,7
start,462088,Jetsy Extrano,0,2,6
start,515055,Jose Rivero,0,3,8
start,517539,Ramon Morla,0,4,5
start,500716,Jorge Agudelo,0,5,10
start,518466,Jabari Blash,0,6,9
start,595400,Jake Schlander,0,7,4
start,500719,Larry Gonzalez,0,8,2
start,595351,Ethan Paquette,0,9,3
start,500033,Jessie Nava,0,0,1
start,525988,Moises Ciriaco,1,1,4
start,501531,Luis Ramirez,1,2,9
start,572245,Brenden Webb,1,3,8
start,543848,Corey Thomas,1,4,3
start,572803,Brad Decater,1,5,5
start,572000,Michael Ohlman,1,6,2
start,570731,Jonathan Schoop,1,7,6
start,489314,Jeremy Shelby,1,8,7
start,594785,Chris Clinton,1,9,10
start,594984,Cameron Roth,1,0,1
play,1,0,573095,,,53/G,103.41,177.71
play,1,0,462088,,,9/F,157.63,127.51
play,1,0,515055,,,3/P,145.58,179.72
play,1,1,525988,,,S9/G,175.70,119.48
play,1,1,501531,,,3/G.1-2,141.57,184.74
play,1,1,572245,,,K
play,1,1,543848,,,63/G,115.46,171.69
play,2,0,517539,,,3/G,157.63,179.72
play,2,0,500716,,,K+WP.B-1
play,2,0,518466,,,FC4/G.1X2(46);B-1,144.58,168.67
play,2,0,595400,,,3/L,148.59,176.71
play,2,1,572803,,,63/G,117.47,169.68
play,2,1,572000,,,43/G,134.54,171.69
play,2,1,570731,,,43/G,141.57,173.69
play,3,0,500719,,,D8/F,127.51,87.35
play,3,0,595351,,,K
play,3,0,573095,,,63/G,112.45,168.67
play,3,0,462088,,,63/G,113.45,166.67
play,3,1,489314,,,K
play,3,1,594785,,,1/G,139.56,189.76
play,3,1,525988,,,S8/G,115.46,83.33
play,3,1,501531,,,K
play,4,0,515055,,,9/F,173.69,111.45
play,4,0,517539,,,43/G,133.53,171.69
play,4,0,500716,,,43/G,129.52,172.69
play,4,1,572245,,,43/G,131.53,176.71
play,4,1,543848,,,K23
play,4,1,572803,,,K
play,5,0,518466,,,S9/G,174.70,122.49
play,5,0,595400,,,W.1-2
play,5,0,500719,,,64(1)3/GDP/G6.2-3,116.47,169.68
play,5,0,595351,,,K
play,5,1,572000,,,K
play,5,1,570731,,,63/G,116.47,170.68
play,5,1,489314,,,6/PF,81.33,176.71
play,6,0,573095,,,9/F,178.71,112.45
play,6,0,462088,,,7/F,72.29,121.49
play,6,0,515055,,,S8/G,123.49,89.36
play,6,0,517539,,,9/F,157.63,117.47
play,6,1,594785,,,9/F,170.68,111.45
play,6,1,525988,,,13/G,124.50,197.79
play,6,1,501531,,,K
play,7,0,500716,,,K
play,7,0,518466,,,63/G,110.44,166.67
play,7,0,595400,,,31/G,140.56,177.71
play,7,1,572245,,,9/F,182.73,115.46
play,7,1,543848,,,53/G,104.42,173.69
play,7,1,572803,,,K
play,8,0,500719,,,NP
sub,596745,Chris Petrini,1,0,1
play,8,0,500719,,,S9/G,168.67,118.47
play,8,0,595351,,,FC3/B.1X2(36);B-1,135.54,190.76
play,8,0,573095,,,NP
sub,595143,Matt Browning,0,9,12
play,8,0,573095,,,W.1-2
play,8,0,462088,,,K
play,8,0,515055,,,13/G,122.49,198.80
play,8,1,572000,,,NP
sub,595143,Matt Browning,0,9,3
play,8,1,572000,,,K
play,8,1,570731,,,W
play,8,1,489314,,,NP
sub,542940,Matthew Bischoff,0,0,1
play,8,1,489314,,,7/F,73.29,119.48
play,8,1,594785,,,K
play,9,0,517539,,,W
play,9,0,500716,,,34/SH.1-2,127.51,202.81
play,9,0,518466,,,43/G.2-3,140.56,163.65
play,9,0,595400,,,W
play,9,0,500719,,,K
play,9,1,525988,,,K
play,9,1,501531,,,S9/G,169.68,118.47
play,9,1,572245,,,HR/F.1-H,202.81,74.30
id,BluAPP201008120
info,visteam,DanAPP
info,hometeam,BluAPP
info,date,2010/08/12
start,592743,Andrelton Simmons,0,1,6
start,554239,Elmer Reyes,0,2,4
start,594886,Barrett Kleinknecht,0,3,5
start,594828,Evan Gattis,0,4,2
start,519345,Joseph Terdoslavich,0,5,3
start,517424,Alberto Odreman,0,6,10
start,598878,Keenan Wiley,0,7,9
start,594935,Jason Mowry,0,8,8
start,595212,Jarred Frierson,0,9,7
start,592303,David Filak,0,0,1
start,572932,Kyle Hoppy,1,1,7
start,570727,Dudley Leonora,1,2,4
start,572245,Brenden Webb,1,3,8
start,572803,Brad Decater,1,4,5
start,543848,Corey Thomas,1,5,3
start,501531,Luis Ramirez,1,6,10
start,489314,Jeremy Shelby,1,7,9
start,570731,Jonathan Schoop,1,8,6
start,572882,Austin Goolsby,1,9,2
start,595360,Jacob Petitt,1,0,1
play,1,0,592743,,,1/L,130.52,192.77
play,1,0,554239,,,K
play,1,0,594886,,,9/F,172.69,116.47
play,1,1,572932,,,K
play,1,1,570727,,,43/G,143.57,170.68
play,1,1,572245,,,7/F,73.29,123.49
play,2,0,594828,,,S7/F,77.31,125.50
play,2,0,519345,,,K2.1X1(INT)
play,2,0,517424,,,13/G,124.50,191.77
play,2,1,572803,,,9/F,150.60,121.49
play,2,1,543848,,,K
play,2,1,501531,,,D7/F,70.28,121.49
play,2,1,489314,,,K
play,3,0,598878,,,31/G,144.58,181.73
play,3,0,594935,,,43/G,141.57,166.67
play,3,0,595212,,,9/F,168.67,129.52
play,3,1,placeholder,,,NP
sub,571873,Lucas La Point,0,0,1
play,3,1,570731,,,S1/G.B-2(E4/TH),132.53,179.72
play,3,1,572882,,,K
play,3,1,572932,,,K
play,3,1,570727,,,PB.2-3
play,3,1,570727,,,S9/L.3-H,161.65,137.55
play,3,1,572245,,,K
play,4,0,592743,,,63/G,112.45,166.67
play,4,0,554239,,,K
play,4,0,594886,,,E4,143.57,167.67
play,4,0,594828,,,HR/F.1-H,39.16,68.27
play,4,0,519345,,,63/G,102.41,165.66
play,4,1,572803,,,K
play,4,1,543848,,,K
play,4,1,501531,,,143/G1,137.55,165.66
play,5,0,517424,,,S8/G,124.50,111.45
play,5,0,598878,,,S9/G.1-2,173.69,132.53
play,5,0,594935,,,K+SB3;SB2
play,5,0,595212,,,FC5.2-3;3XH(52),103.41,176.71
play,5,0,592743,,,8/F,114.46,91.37
play,5,1,489314,,,K
play,5,1,570731,,,63/G,109.44,170.68
play,5,1,572882,,,7/F,93.37,120.48
play,6,0,554239,,,63/G,114.46,170.68
play,6,0,594886,,,S8/G,112.45,121.49
play,6,0,594828,,,S8/F.1-3,126.51,119.48
play,6,0,519345,,,FC4/G.1X2(46);3-H;B-1,137.55,170.68
play,6,0,517424,,,CS2
play,6,1,572932,,,63/G,104.42,168.67
play,6,1,570727,,,63/G,114.46,170.68
play,6,1,572245,,,9/F,163.65,121.49
play,7,0,598878,,,NP
sub,595429,Travis Strong,1,0,1
play,7,0,517424,,,K
play,7,0,598878,,,31/G,146.59,181.73
play,7,0,594935,,,8/F,127.51,107.43
play,7,1,572803,,,K
play,7,1,543848,,,K
play,7,1,501531,,,K
play,8,0,595212,,,NP
sub,598171,Cory Ast,1,0,1
play,8,0,595212,,,K
play,8,0,592743,,,D8/G,96.39,99.40
play,8,0,554239,,,SB3
play,8,0,554239,,,K
play,8,0,594886,,,53/G,101.41,180.72
play,8,1,489314,,,S9/F,144.58,133.53
play,8,1,570731,,,8/F,109.44,97.39
play,8,1,572882,,,CS2
play,8,1,572882,,,5/L,108.43,180.72
play,9,0,594828,,,NP
sub,571540,Dustin Carder,1,0,1
play,9,0,594828,,,8/F,121.49,100.40
play,9,0,519345,,,HR/F,201.81,74.30
play,9,0,517424,,,S9/L.B-3(E9),162.65,138.55
play,9,0,598878,,,K
play,9,0,594935,,,6/L,107.43,161.65
play,9,1,572932,,,NP
sub,597491,Nate Russ,0,0,1
play,9,1,572932,,,NP
sub,572000,Michael Ohlman,1,1,11
play,9,1,572000,,,43/G,143.57,169.68
play,9,1,570727,,,63/G,103.41,166.67
play,9,1,572245,,,53/G,104.42,175.70
id,BluAPP201008130
info,visteam,DanAPP
info,hometeam,BluAPP
info,date,2010/08/13
start,592743,Andrelton Simmons,0,1,6
start,554239,Elmer Reyes,0,2,4
start,594886,Barrett Kleinknecht,0,3,5
start,594828,Evan Gattis,0,4,2
start,595176,Ryan Delgado,0,5,10
start,519345,Joseph Terdoslavich,0,6,3
start,598878,Keenan Wiley,0,7,9
start,594935,Jason Mowry,0,8,8
start,594819,Kenny Fleming,0,9,7
start,573062,Aaron Northcraft,0,0,1
start,525988,Moises Ciriaco,1,1,4
start,570727,Dudley Leonora,1,2,5
start,572245,Brenden Webb,1,3,8
start,543848,Corey Thomas,1,4,3
start,572000,Michael Ohlman,1,5,2
start,501531,Luis Ramirez,1,6,9
start,570731,Jonathan Schoop,1,7,6
start,594785,Chris Clinton,1,8,10
start,543024,Edwin Cintron,1,9,7
start,543496,Jarret Martin,1,0,1
play,1,0,592743,,,S8/G,102.41,114.46
play,1,0,554239,,,S8/F.1-3,110.44,124.50
play,1,0,594886,,,E6.1-2;3-H,119.48,176.71
play,1,0,594828,,,HP.1-2;2-3
play,1,0,595176,,,3/PF,199.80,230.92
play,1,0,519345,,,W.1-2;2-3;3-H
play,1,0,598878,,,E4.1-2;2-3;3-H,145.58,173.69
play,1,0,594935,,,FC4/G.1X2(4);2-3;3-H;B-1,148.59,176.71
play,1,0,594819,,,53/G,114.46,186.75
play,1,1,525988,,,K
play,1,1,570727,,,8/F,108.43,77.31
play,1,1,572245,,,W
play,1,1,543848,,,K
play,2,0,592743,,,W
play,2,0,554239,,,HR/F.1-H,18.07,63.25
play,2,0,594886,,,K
play,2,0,594828,,,D8/F,113.45,107.43
play,2,0,595176,,,WP.2-3
play,2,0,595176,,,WP.3-H
play,2,0,595176,,,9/F,140.56,132.53
play,2,0,519345,,,K
play,2,1,572000,,,53/G,102.41,169.68
play,2,1,501531,,,5/P,111.45,182.73
play,2,1,570731,,,63/G,113.45,167.67
play,3,0,598878,,,NP
sub,516763,Eiris Ramirez,1,0,1
play,3,0,598878,,,W
play,3,0,594935,,,41/G.1-2,147.59,179.72
play,3,0,594819,,,WP.2-3
play,3,0,594819,,,7/L,107.43,135.54
play,3,0,592743,,,53/G,104.42,178.71
play,3,1,594785,,,7/L,118.47,115.46
play,3,1,543024,,,S9/F,130.52,137.55
play,3,1,525988,,,13/G.1-2,134.54,197.79
play,3,1,570727,,,S8/F.2-H,121.49,120.48
play,3,1,572245,,,WP.1-2
play,3,1,572245,,,K
play,4,0,554239,,,7/F,76.31,117.47
play,4,0,594886,,,D7/F,57.23,124.50
play,4,0,594828,,,9/F,180.72,127.51
play,4,0,595176,,,D7/F.2-H,93.37,131.53
play,4,0,519345,,,WP.2-3
play,4,0,519345,,,K
play,4,1,543848,,,W
play,4,1,572000,,,W.1-2
play,4,1,501531,,,FC4/G.1X2(46);2-3;B-1,131.53,173.69
play,4,1,570731,,,W.1-2
play,4,1,594785,,,6/P,113.45,169.68
play,4,1,543024,,,4/P,137.55,180.72
play,5,0,598878,,,31/G,146.59,179.72
play,5,0,594935,,,E6,107.43,174.70
play,5,0,594819,,,S8/F.1-3,127.51,116.47
play,5,0,592743,,,S7/F.1-2;3-H,71.29,146.59
play,5,0,554239,,,6/P,114.46,162.65
play,5,0,594886,,,6/P,120.48,167.67
play,5,1,525988,,,S9/F,171.69,137.55
play,5,1,570727,,,9/L,165.66,153.61
play,5,1,572245,,,K
play,5,1,543848,,,3/PF,180.72,214.86
play,6,0,594828,,,NP
sub,504376,Jairo De La Cruz,1,0,1
play,6,0,594828,,,K
play,6,0,595176,,,HR/F,12.05,78.31
play,6,0,519345,,,HR/F,191.77,52.21
play,6,0,598878,,,5/P,110.44,170.68
play,6,0,594935,,,4/P,138.55,174.70
play,6,1,572000,,,4/L,135.54,170.68
play,6,1,501531,,,S7/F,66.27,142.57
play,6,1,570731,,,54(1)3/GDP/G5,108.43,178.71
play,7,0,594819,,,NP
sub,573220,Joe Velleggia,1,4,3
play,7,0,592743,,,NP
sub,595472,Cody Young,1,6,9
play,7,0,554239,,,NP
sub,500161,Javier Santana,1,7,6
play,7,0,594819,,,7/F,51.20,123.49
play,7,0,592743,,,S7/F,100.40,137.55
play,7,0,554239,,,NP
sub,595212,Jarred Frierson,0,1,12
play,7,0,554239,,,54(1)3/GDP/G5,114.46,183.73
play,7,1,placeholder,,,NP
sub,595212,Jarred Frierson,0,1,4
play,7,1,placeholder,,,NP
sub,554239,Elmer Reyes,0,2,6
play,7,1,placeholder,,,NP
sub,592786,Matthew Suschak,0,0,1
play,7,1,594785,,,S4/G,140.56,166.67
play,7,1,543024,,,E6.1-2,116.47,171.69
play,7,1,525988,,,W.1-2;2-3
play,7,1,570727,,,FC4/G.1X2(46);2-3;3-H;B-1,136.55,172.69
play,7,1,572245,,,K
play,7,1,573220,,,S8/F.1-2;3-H,101.41,127.51
play,7,1,572000,,,K+WP.1-2;2-3;B-1
play,7,1,595472,,,63/G,111.45,167.67
play,8,0,594886,,,4/P,134.54,174.70
play,8,0,594828,,,63/G,116.47,168.67
play,8,0,595176,,,2/PF,173.69,216.87
play,8,1,500161,,,W
play,8,1,594785,,,K
play,8,1,543024,,,54(1)3/GDP/G5,105.42,177.71
play,9,0,519345,,,7/F,57.23,133.53
play,9,0,598878,,,W
play,9,0,594935,,,WP.1-2
play,9,0,594935,,,8/F,125.50,80.32
play,9,0,594819,,,9/F,190.76,117.47
play,9,1,525988,,,63/G,118.47,166.67
play,9,1,570727,,,K
play,9,1,572245,,,K
id,BluAPP201008140
info,visteam,DanAPP
info,hometeam,BluAPP
info,date,2010/08/14
start,592743,Andrelton Simmons,0,1,6
start,554239,Elmer Reyes,0,2,4
start,594886,Barrett Kleinknecht,0,3,5
start,594828,Evan Gattis,0,4,10
start,595176,Ryan Delgado,0,5,2
start,519345,Joseph Terdoslavich,0,6,3
start,598878,Keenan Wiley,0,7,8
start,595212,Jarred Frierson,0,8,9
start,594819,Kenny Fleming,0,9,7
start,542201,Ronan Pacheco,0,0,1
start,525988,Moises Ciriaco,1,1,4
start,570727,Dudley Leonora,1,2,5
start,572803,Brad Decater,1,3,10
start,543848,Corey Thomas,1,4,3
start,489314,Jeremy Shelby,1,5,8
start,570731,Jonathan Schoop,1,6,6
start,594785,Chris Clinton,1,7,7
start,516670,Janensis Guerrero,1,8,2
start,595472,Cody Young,1,9,9
start,516671,Angel Cespedes,1,0,1
play,1,0,592743,,,HP
play,1,0,554239,,,D7/F.1-H,69.28,91.37
play,1,0,594886,,,4/L,123.49,158.63
play,1,0,594828,,,9/F,172.69,103.41
play,1,0,595176,,,53/G,100.40,184.74
play,1,1,525988,,,S8/L,101.41,91.37
play,1,1,570727,,,16(1)3/GDP/G1,118.47,193.78
play,1,1,572803,,,53/G,97.39,179.72
play,2,0,519345,,,S7/L,84.34,112.45
play,2,0,598878,,,S9/L.1-2,178.71,119.48
play,2,0,595212,,,23/SH.1-2;2-3,136.55,210.84
play,2,0,594819,,,7/F,54.22,112.45
play,2,0,592743,,,8/F,146.59,62.25
play,2,1,543848,,,K
play,2,1,489314,,,43/G,134.54,159.64
play,2,1,570731,,,D8/F,132.53,68.27
play,2,1,594785,,,7/F,67.27,111.45
play,3,0,554239,,,HP
play,3,0,594886,,,4/P,168.67,149.60
play,3,0,594828,,,PO1(E?).1-2
play,3,0,594828,,,63/G.2-3,102.41,175.70
play,3,0,595176,,,D8/F.3-H,120.48,64.26
play,3,0,519345,,,6/P,86.35,153.61
play,3,1,516670,,,43/G,146.59,163.65
play,3,1,595472,,,8/L,115.46,97.39
play,3,1,525988,,,S8/L,116.47,101.41
play,3,1,570727,,,13/G,117.47,195.78
play,4,0,598878,,,43/G,139.56,170.68
play,4,0,595212,,,S8/G,134.54,103.41
play,4,0,594819,,,S7/L.1-H;B-3,171.69,113.45
play,4,0,592743,,,7/SF.3-H,74.30,101.41
play,4,0,554239,,,63/G,115.46,171.69
play,4,1,572803,,,43/G,139.56,170.68
play,4,1,543848,,,S8/L,106.43,83.33
play,4,1,489314,,,K+WP.1-2
play,4,1,570731,,,D7/F.2-H,54.22,93.37
play,4,1,594785,,,43/G,143.57,177.71
play,5,0,594886,,,63/G,107.43,178.71
play,5,0,594828,,,63/G,115.46,183.73
play,5,0,595176,,,63/G,114.46,176.71
play,5,1,516670,,,K
play,5,1,595472,,,K
play,5,1,525988,,,W
play,5,1,570727,,,WP.1-2
play,5,1,570727,,,K
play,6,0,519345,,,S8/G,136.55,87.35
play,6,0,598878,,,PB.1-2
play,6,0,598878,,,8/F,135.54,61.24
play,6,0,595212,,,S7/G.2-3,80.32,114.46
play,6,0,594819,,,S9/G.1-2;3-H,179.72,114.46
play,6,0,592743,,,5(B)54(2)/LDP,99.40,183.73
play,6,1,572803,,,K23
play,6,1,543848,,,K
play,6,1,489314,,,63/G,103.41,177.71
play,7,0,554239,,,NP
sub,596741,Andy Deain,1,0,1
play,7,0,554239,,,6/P,90.36,149.60
play,7,0,594886,,,63/G,110.44,169.68
play,7,0,594828,,,S5/G,101.41,175.70
play,7,0,595176,,,DGR/F7.1-3,55.22,65.26
play,7,0,519345,,,S9/L.2-H(E9);3-H,168.67,113.45
play,7,0,598878,,,13/G,122.49,187.75
play,7,1,570731,,,NP
sub,592741,Chasen Shreve,0,0,1
play,7,1,570731,,,53/G,95.38,183.73
play,7,1,594785,,,K23
play,7,1,516670,,,8/F,141.57,73.29
play,8,0,595212,,,NP
sub,598171,Cory Ast,1,0,1
play,8,0,595212,,,63/G,104.42,171.69
play,8,0,594819,,,S7/L,100.40,100.40
play,8,0,592743,,,7/F,79.32,99.40
play,8,0,554239,,,HR/F.1-H,47.19,71.29
play,8,0,594886,,,63/G,106.43,167.67
play,8,1,595472,,,D9/F,218.88,104.42
play,8,1,525988,,,63/G.2-3,107.43,170.68
play,8,1,570727,,,43/G.3-H,142.57,170.68
play,8,1,572803,,,K
play,9,0,594828,,,NP
sub,504322,Sam Taveras,1,0,1
play,9,0,594828,,,53/G,97.39,176.71
