id,BluAPP201006250
play,9,0,595176,,,53/G,108.43,176.71
play,9,0,519345,,,9/F,172.69,110.44
play,9,1,543848,,,NP
sub,592501,Matthew Lewis,0,0,1
play,9,1,543848,,,K
play,9,1,489314,,,53/G,106.43,176.71
play,9,1,570731,,,63/G,105.42,170.68
id,BluAPP201008201
info,visteam,BriAPP
info,hometeam,BluAPP
info,date,2010/08/20
start,543388,Jordan Keegan,0,1,7
start,596881,Qualon Millender,0,2,8
start,594895,Drew Lee,0,3,6
start,542941,Daniel Black,0,4,3
start,500875,Jeffer Patino,0,5,4
start,592660,Rangel Ravelo,0,6,5
start,592715,Bradley Salgado,0,7,10
start,555543,Chase Blackwood,0,8,2
start,596880,J. D. Ashbrook,0,9,9
start,595473,Robert Young,0,0,1
start,572932,Kyle Hoppy,1,1,7
start,570727,Dudley Leonora,1,2,5
start,572245,Brenden Webb,1,3,8
start,543848,Corey Thomas,1,4,3
start,572000,Michael Ohlman,1,5,2
start,570731,Jonathan Schoop,1,6,6
start,573220,Joe Velleggia,1,7,10
start,525988,Moises Ciriaco,1,8,4
start,594785,Chris Clinton,1,9,9
start,595360,Jacob Petitt,1,0,1
play,1,0,543388,,,9/F,198.80,134.54
play,1,0,596881,,,S9/F,204.82,128.51
play,1,0,placeholder,,,POCS2(136)
play,1,0,594895,,,6/P,97.39,169.68
play,1,1,572932,,,S7/F,91.37,127.51
play,1,1,570727,,,4(B)43(1)/LDP,138.55,177.71
play,1,1,572245,,,8/F,111.45,97.39
play,2,0,542941,,,53/G,112.45,173.69
play,2,0,500875,,,8/F,105.42,101.41
play,2,0,592660,,,S9/F,171.69,146.59
play,2,0,592715,,,S7/G.1-2,94.38,157.63
play,2,0,555543,,,D7/F.1-H;2-H,67.27,123.49
play,2,0,596880,,,63/G,120.48,169.68
play,2,1,543848,,,K
play,2,1,572000,,,63/G,105.42,170.68
play,2,1,570731,,,S9/F,184.74,136.55
play,2,1,573220,,,K
play,3,0,543388,,,HP
play,3,0,596881,,,K
play,3,0,594895,,,PO1(13)
play,3,0,594895,,,9/F,172.69,132.53
play,3,1,525988,,,9/F,142.57,115.46
play,3,1,594785,,,K
play,3,1,572932,,,3/G,138.55,181.73
play,4,0,542941,,,8/F,124.50,100.40
play,4,0,500875,,,3/G,131.53,178.71
play,4,0,592660,,,63/G,117.47,175.70
play,4,1,570727,,,43/G,147.59,168.67
play,4,1,572245,,,W
play,4,1,543848,,,WP.1-2
play,4,1,543848,,,S8/F.2-H,124.50,104.42
play,4,1,572000,,,64(1)3/GDP/G6,125.50,171.69
play,5,0,592715,,,7/F,79.32,113.45
play,5,0,555543,,,K
play,5,0,596880,,,41/G,124.50,170.68
play,5,1,570731,,,8/F,164.66,82.33
play,5,1,573220,,,K
play,5,1,525988,,,63/G,104.42,176.71
play,6,0,543388,,,43/G,140.56,167.67
play,6,0,596881,,,53/G,104.42,186.75
play,6,0,594895,,,D7/F,50.20,121.49
play,6,0,542941,,,8/F,106.43,91.37
play,6,1,594785,,,8/F,104.42,120.48
play,6,1,572932,,,K
play,6,1,570727,,,S7/F,68.27,125.50
play,6,1,572245,,,K
play,7,0,500875,,,5/P,107.43,176.71
play,7,0,592660,,,3/PF,239.96,193.78
play,7,0,592715,,,9/F,175.70,112.45
play,7,1,543848,,,NP
sub,598718,Terance Marin,0,0,1
play,7,1,543848,,,S7/G,73.29,143.57
play,7,1,572000,,,13/SH.1-2,125.50,186.75
play,7,1,570731,,,13/G,126.51,202.81
play,7,1,573220,,,K
id,BluAPP201008202
info,visteam,BriAPP
info,hometeam,BluAPP
info,date,2010/08/20
start,543388,Jordan Keegan,0,1,7
start,596881,Qualon Millender,0,2,8
start,594895,Drew Lee,0,3,4
start,542941,Daniel Black,0,4,10
start,572794,Robert Cummings,0,5,5
start,594990,Michael Schwartz,0,6,3
start,594948,Sean O'Connell,0,7,2
start,595033,Ethan Wilson,0,8,6
start,596882,Marcus Spencer,0,9,9
start,598384,Spencer Shelton,0,0,1
start,489314,Jeremy Shelby,1,1,8
start,570731,Jonathan Schoop,1,2,6
start,572245,Brenden Webb,1,3,10
start,543848,Corey Thomas,1,4,3
start,572803,Brad Decater,1,5,9
start,572882,Austin Goolsby,1,6,2
start,595472,Cody Young,1,7,9
start,543024,Edwin Cintron,1,8,7
start,500161,Javier Santana,1,9,4
start,543496,Jarret Martin,1,0,1
play,1,0,543388,,,13/G,126.51,193.78
play,1,0,596881,,,W
play,1,0,placeholder,,,PO1(E?).1-3
play,1,0,594895,,,WP.3-H
play,1,0,594895,,,43/G,149.60,167.67
play,1,0,542941,,,K
play,1,1,489314,,,E5/TH,99.40,181.73
play,1,1,570731,,,6/P,126.51,164.66
play,1,1,572245,,,K
play,1,1,543848,,,SB2;1-3(E2)(E2/TH)
play,1,1,543848,,,K
play,2,0,572794,,,W
play,2,0,594990,,,HP.1-2
play,2,0,594948,,,S3/BG.1-2;2-3,139.56,187.75
play,2,0,595033,,,K
play,2,0,596882,,,K
play,2,0,543388,,,W.1-2;2-3;3-H
play,2,0,596881,,,K
play,2,1,572803,,,K
play,2,1,572882,,,S8/F,142.57,97.39
play,2,1,595472,,,S7/F.1-2,73.29,118.47
play,2,1,543024,,,FC5/G.1-2;2X3(5);B-1,101.41,180.72
play,2,1,500161,,,W.1-2;2-3
play,2,1,489314,,,K
play,3,0,594895,,,8/F,117.47,99.40
play,3,0,542941,,,K
play,3,0,572794,,,K
play,3,1,570731,,,K
play,3,1,572245,,,3/G,142.57,176.71
play,3,1,543848,,,53/G,111.45,176.71
play,4,0,594990,,,13/G,118.47,185.74
play,4,0,594948,,,K
play,4,0,595033,,,K
play,4,1,572803,,,NP
sub,572944,Ethan Icard,0,0,1
play,4,1,572803,,,53/G,99.40,189.76
play,4,1,572882,,,W
play,4,1,595472,,,W.1-2
play,4,1,543024,,,WP.1-2;2-3
play,4,1,543024,,,7/SF.3-H,74.30,113.45
play,4,1,500161,,,S8/F.2-H,112.45,110.44
play,4,1,489314,,,9/F,184.74,125.50
play,5,0,596882,,,W
play,5,0,543388,,,NP
sub,596741,Andy Deain,1,0,1
play,5,0,543388,,,CS2
play,5,0,543388,,,7/F,71.29,109.44
play,5,0,596881,,,31/G,147.59,180.72
play,5,1,570731,,,NP
sub,502280,Jamaal Hollis,0,0,1
play,5,1,570731,,,S7/L,86.35,131.53
play,5,1,572245,,,CS2
play,5,1,572245,,,K
play,5,1,543848,,,K
play,6,0,594895,,,E3,145.58,184.74
play,6,0,542941,,,S8/G.1-2,103.41,106.43
play,6,0,572794,,,14/SH.1-2;2-3,130.52,192.77
play,6,0,594990,,,IW
play,6,0,594948,,,6(B)64()/LDP,110.44,172.69
play,6,1,572803,,,NP
sub,572000,Michael Ohlman,1,5,11
play,6,1,572000,,,W
play,6,1,placeholder,,,NP
sub,594785,Chris Clinton,1,5,12
play,6,1,572882,,,3/SH.1-2,134.54,185.74
play,6,1,595472,,,K
play,6,1,543024,,,K
play,7,0,595033,,,NP
sub,570727,Dudley Leonora,1,5,5
play,7,0,596882,,,NP
sub,596745,Chris Petrini,1,0,1
play,7,0,595033,,,63/G,100.40,152.61
play,7,0,596882,,,8/F,155.62,88.35
play,7,0,543388,,,K
play,7,1,500161,,,NP
sub,519170,Kevin Rath,0,0,1
play,7,1,500161,,,E4,139.56,175.70
play,7,1,489314,,,13/SH.1-2,116.47,195.78
play,7,1,570731,,,W
play,7,1,572245,,,WP.2-3
play,7,1,572245,,,K+WP.1-2;3-H
id,BluAPP201008210
info,visteam,BriAPP
info,hometeam,BluAPP
info,date,2010/08/21
start,543388,Jordan Keegan,0,1,7
start,596881,Qualon Millender,0,2,8
start,594895,Drew Lee,0,3,10
start,542941,Daniel Black,0,4,3
start,500875,Jeffer Patino,0,5,4
start,592660,Rangel Ravelo,0,6,5
start,592715,Bradley Salgado,0,7,6
start,555543,Chase Blackwood,0,8,2
start,596880,J. D. Ashbrook,0,9,9
start,571547,Jarrett Casey,0,0,1
start,525988,Moises Ciriaco,1,1,4
start,570727,Dudley Leonora,1,2,5
start,570731,Jonathan Schoop,1,3,6
start,543848,Corey Thomas,1,4,3
start,489314,Jeremy Shelby,1,5,8
start,598415,Greyson Schram,1,6,10
start,594785,Chris Clinton,1,7,7
start,516670,Janensis Guerrero,1,8,2
start,595472,Cody Young,1,9,9
start,516671,Angel Cespedes,1,0,1
play,1,0,543388,,,K
play,1,0,596881,,,W
play,1,0,594895,,,8/L,124.50,95.38
play,1,0,542941,,,7/F,69.28,116.47
play,1,1,525988,,,W
play,1,1,570727,,,FC6/G.1X2(64);B-1,111.45,168.67
play,1,1,570731,,,FC5/G.1X2(54);B-1,104.42,178.71
play,1,1,543848,,,S8/G.1-2,132.53,97.39
play,1,1,489314,,,FC4/G.1X2(4),134.54,163.65
play,2,0,500875,,,E5,104.42,178.71
play,2,0,592660,,,8/F,115.46,89.36
play,2,0,592715,,,3/PF,151.61,199.80
play,2,0,555543,,,13/G,124.50,191.77
play,2,1,598415,,,HR/F,209.84,82.33
play,2,1,594785,,,9/F,181.73,109.44
play,2,1,516670,,,E5,104.42,178.71
play,2,1,595472,,,WP.1-2
play,2,1,595472,,,S8/L.2-3,128.51,111.45
play,2,1,525988,,,S9/G.1-2;3-H,180.72,122.49
play,2,1,570727,,,S7/G.1-2;2-3,83.33,133.53
play,2,1,570731,,,D7/L.1-3;2-H;3-H,44.18,116.47
play,2,1,543848,,,D9/F.2-H;3-H,196.79,100.40
play,2,1,489314,,,W
play,2,1,598415,,,S9/G.1-2;2-3,176.71,125.50
play,2,1,594785,,,NP
sub,570558,Darwin Matos,0,0,1
play,2,1,594785,,,S8/L.1-2;2-H;3-H,130.52,96.39
play,2,1,516670,,,7/F,75.30,110.44
play,2,1,595472,,,K
play,3,0,596880,,,7/F,62.25,110.44
play,3,0,543388,,,W
play,3,0,596881,,,K
play,3,0,594895,,,HR/F.1-H,213.86,78.31
play,3,0,542941,,,S8/G,131.53,93.37
play,3,0,500875,,,S8/G.1-2,128.51,93.37
play,3,0,592660,,,D7/F.1-H;2-H,52.21,94.38
play,3,0,592715,,,D9/F.2-H,195.78,107.43
play,3,0,555543,,,63/G,112.45,166.67
play,3,1,525988,,,NP
sub,595364,Samuel Phippen,0,0,1
play,3,1,525988,,,W
play,3,1,570727,,,K
play,3,1,570731,,,W.1-2
play,3,1,543848,,,K
play,3,1,489314,,,FC5/G.1X2(54),104.42,179.72
play,4,0,596880,,,D8/F,130.52,70.28
play,4,0,543388,,,D9/F.2-H,195.78,102.41
play,4,0,596881,,,53/SH.2-3,115.46,195.78
play,4,0,594895,,,E3.3-H,151.61,180.72
play,4,0,542941,,,NP
sub,598171,Cory Ast,1,0,1
play,4,0,542941,,,W.1-2
play,4,0,500875,,,FC4/G.1X2(46);2-3;B-1,137.55,167.67
play,4,0,592660,,,FC6/G.1X2(6),116.47,165.66
play,4,1,598415,,,NP
sub,572837,Austin Evans,0,0,1
play,4,1,598415,,,K
play,4,1,594785,,,13/G,125.50,192.77
play,4,1,516670,,,8/F,125.50,87.35
play,5,0,592715,,,S9/F,176.71,119.48
play,5,0,555543,,,7/F,71.29,117.47
play,5,0,596880,,,K
play,5,0,543388,,,K
play,5,1,595472,,,T7/F,51.20,98.39
play,5,1,525988,,,3/G,150.60,177.71
play,5,1,570727,,,S3/G.3-H,150.60,173.69
play,5,1,570731,,,WP.1-3
play,5,1,570731,,,D7/F.3-H,57.23,95.38
play,5,1,543848,,,4/P,139.56,167.67
play,5,1,489314,,,K
play,6,0,596881,,,NP
sub,595429,Travis Strong,1,0,1
play,6,0,596881,,,53/G,103.41,180.72
play,6,0,594895,,,S7/L,63.25,119.48
play,6,0,542941,,,7/FF.1-2,38.15,128.51
play,6,0,500875,,,W
play,6,0,592660,,,9/F,182.73,110.44
play,6,1,598415,,,63/G,111.45,170.68
play,6,1,594785,,,43/G,139.56,167.67
play,6,1,516670,,,43/G,139.56,168.67
play,7,0,592715,,,NP
sub,575248,Andrew Huebner,1,0,1
play,7,0,592715,,,4/P,138.55,165.66
play,7,0,555543,,,HP
play,7,0,596880,,,D8/F.1-H,114.46,65.26
play,7,0,543388,,,8/F,129.52,84.34
play,7,0,596881,,,OA.2X3(26)
play,7,1,595472,,,53/G,106.43,180.72
play,7,1,525988,,,3/G,149.60,178.71
play,7,1,570727,,,43/G,113.45,170.68
play,8,0,594895,,,NP
sub,571540,Dustin Carder,1,0,1
play,8,0,596881,,,53/G,105.42,179.72
play,8,0,594895,,,7/F,70.28,117.47
play,8,0,542941,,,43/G,139.56,167.67
play,8,1,570731,,,S8/G,122.49,107.43
play,8,1,543848,,,K
play,8,1,489314,,,S9/L.1-3,175.70,124.50
play,8,1,598415,,,K
play,8,1,594785,,,S7/L.1-2;3-H,68.27,118.47
play,8,1,516670,,,K
play,9,0,500875,,,NP
sub,504322,Sam Taveras,1,0,1
play,9,0,500875,,,S8/L,120.48,95.38
play,9,0,592660,,,K+WP.1-2
play,9,0,592715,,,K
play,9,0,555543,,,K
id,BluAPP201008220
info,visteam,EliAPP
info,hometeam,BluAPP
info,date,2010/08/22
start,594854,Brandon Henderson,0,1,8
start,594896,Andy Leer,0,2,5
start,542455,Oswaldo Arcia,0,3,9
start,592184,Brian Burke,0,4,3
start,543611,Daniel Ortiz,0,5,7
start,543650,Derrick Phillips,0,6,10
start,594849,Jamaal Hawkins,0,7,6
start,571972,Buddy Munroe,0,8,2
start,572993,Nick Lockwood,0,9,4
start,592244,Logan Darnell,0,0,1
start,572932,Kyle Hoppy,1,1,7
start,570727,Dudley Leonora,1,2,5
start,572245,Brenden Webb,1,3,8
start,543848,Corey Thomas,1,4,3
start,570731,Jonathan Schoop,1,5,6
start,572000,Michael Ohlman,1,6,2
start,501531,Luis Ramirez,1,7,9
start,573220,Joe Velleggia,1,8,10
start,525988,Moises Ciriaco,1,9,4
start,543637,Zach Petersime,1,0,1
play,1,0,594854,,,8/F,121.49,114.46
play,1,0,594896,,,43/G,134.54,171.69
play,1,0,542455,,,7/F,73.29,139.56
play,1,1,572932,,,K
play,1,1,570727,,,13/G,121.49,200.80
play,1,1,572245,,,3/L,142.57,185.74
play,2,0,592184,,,9/F,185.74,132.53
play,2,0,543611,,,8/F,106.43,108.43
play,2,0,543650,,,K
play,2,1,543848,,,E5,106.43,181.73
play,2,1,570731,,,9/F,180.72,144.58
play,2,1,572000,,,8/F,112.45,112.45
play,2,1,501531,,,K
play,3,0,594849,,,31/G,139.56,186.75
play,3,0,571972,,,2/PF,128.51,224.90
play,3,0,572993,,,9/F,174.70,141.57
play,3,1,573220,,,43/G,133.53,171.69
play,3,1,525988,,,K
play,3,1,572932,,,K23
play,4,0,594854,,,43/G,129.52,165.66
play,4,0,594896,,,43/G,140.56,171.69
play,4,0,542455,,,3/G,141.57,186.75
play,4,1,570727,,,43/G,136.55,167.67
play,4,1,572245,,,W
play,4,1,543848,,,W.1-2
play,4,1,570731,,,46(1)3/GDP/G4,134.54,171.69
play,5,0,592184,,,9/F,186.75,133.53
play,5,0,543611,,,K
play,5,0,543650,,,K
play,5,1,572000,,,K
play,5,1,501531,,,S9/F,178.71,150.60
play,5,1,573220,,,PO1(13)
play,5,1,573220,,,W
play,5,1,525988,,,53/G,110.44,185.74
play,6,0,594849,,,W
play,6,0,571972,,,K
play,6,0,572993,,,E4/TH.1-2,135.54,170.68
play,6,0,594854,,,9/F.2-3,184.74,122.49
play,6,0,594896,,,WP.1-2
play,6,0,594896,,,3/P,136.55,194.78
play,6,1,572932,,,K23
play,6,1,570727,,,W
play,6,1,572245,,,K
play,6,1,543848,,,K
play,7,0,542455,,,K
play,7,0,592184,,,43/G,130.52,171.69
play,7,0,543611,,,S8/F,123.49,132.53
play,7,0,543650,,,K23
play,7,1,570731,,,43/G,139.56,171.69
play,7,1,572000,,,S8/L,121.49,127.51
play,7,1,501531,,,K
play,7,1,573220,,,K
play,8,0,594849,,,NP
sub,596741,Andy Deain,1,0,1
play,8,0,594849,,,63/G,111.45,172.69
play,8,0,571972,,,63/G,121.49,171.69
play,8,0,572993,,,K
play,8,1,525988,,,NP
sub,592324,Justin Gallant,0,0,1
play,8,1,525988,,,63/G,117.47,165.66
play,8,1,572932,,,W
play,8,1,570727,,,54(1)3/GDP/G5,108.43,182.73
play,9,0,594854,,,63/G,114.46,169.68
play,9,0,594896,,,S6/G,118.47,168.67
play,9,0,542455,,,NP
sub,596745,Chris Petrini,1,0,1
play,9,0,542455,,,S8/F.1-2,125.50,135.54
play,9,0,592184,,,K
play,9,0,543611,,,31/G,142.57,183.73
play,9,1,572245,,,S4/G,131.53,168.67
play,9,1,543848,,,BK.1-2
play,9,1,543848,,,W
play,9,1,570731,,,1/BP,122.49,199.80
play,9,1,572000,,,FC5/G.1X2(54);2-3;B-1,107.43,185.74
play,9,1,501531,,,8/L,116.47,119.48
play,10,0,543650,,,NP
sub,571540,Dustin Carder,1,0,1
play,10,0,543650,,,D7/F,62.25,139.56
play,10,0,594849,,,W
play,10,0,571972,,,54/SH.1-2;2-3,107.43,187.75
play,10,0,572993,,,IW
play,10,0,594854,,,PB.1-2;2-3;3-H
play,10,0,594854,,,7/SF.2X3(754);3-H,76.31,113.45
play,10,1,573220,,,NP
sub,542561,Jose Gonzalez,0,0,1
play,10,1,573220,,,K
play,10,1,525988,,,53/G,111.45,187.75
play,10,1,572932,,,31/G,136.55,183.73
id,BluAPP201008230
info,visteam,EliAPP
info,hometeam,BluAPP
info,date,2010/08/23
start,475774,Gunner Glad,0,1,4
start,594896,Andy Leer,0,2,5
start,542455,Oswaldo Arcia,0,3,8
start,592184,Brian Burke,0,4,3
start,571861,Kyle Knudson,0,5,10
start,543650,Derrick Phillips,0,6,7
start,543611,Daniel Ortiz,0,7,9
start,516612,Jhonatan Arias,0,8,2
start,594849,Jamaal Hawkins,0,9,6
start,501717,Jean Mijares,0,0,1
start,489314,Jeremy Shelby,1,1,7
start,570727,Dudley Leonora,1,2,4
start,572245,Brenden Webb,1,3,8
start,543848,Corey Thomas,1,4,3
start,570731,Jonathan Schoop,1,5,6
start,572000,Michael Ohlman,1,6,10
start,572803,Brad Decater,1,7,5
start,501531,Luis Ramirez,1,8,9
start,572882,Austin Goolsby,1,9,2
start,594984,Cameron Roth,1,0,1
play,1,0,475774,,,63/G,116.47,175.70
play,1,0,594896,,,K
play,1,0,542455,,,S9/G,159.64,148.59
play,1,0,592184,,,S8/G.1-3;B-2(E8),127.51,136.55
play,1,0,571861,,,WP.2-3;3-H
play,1,0,571861,,,W
play,1,0,543650,,,43/G,136.55,171.69
play,1,1,489314,,,T9/G,176.71,149.60
play,1,1,570727,,,WP.3-H
play,1,1,570727,,,6/P,115.46,151.61
play,1,1,572245,,,43/G,134.54,166.67
play,1,1,543848,,,7/F,78.31,141.57
play,2,0,543611,,,HR/F,223.90,76.31
play,2,0,516612,,,S9/G,161.65,146.59
play,2,0,594849,,,54(1)3/GDP/G5,109.44,186.75
play,2,0,475774,,,63/G,117.47,166.67
play,2,1,570731,,,S8/F,124.50,132.53
play,2,1,572000,,,K
play,2,1,572803,,,S9/F.1-3,157.63,139.56
play,2,1,501531,,,WP.1-2
play,2,1,501531,,,K
play,2,1,572882,,,K
play,3,0,594896,,,S8/F,128.51,134.54
play,3,0,542455,,,K
play,3,0,592184,,,64(1)3/GDP/G6,118.47,171.69
play,3,1,489314,,,9/F,176.71,127.51
play,3,1,570727,,,K
play,3,1,572245,,,K
play,4,0,571861,,,S9/F,156.63,150.60
play,4,0,543650,,,W.1-2
play,4,0,543611,,,HR/F.1-H;2-H,213.86,76.31
play,4,0,516612,,,13/G,122.49,198.80
play,4,0,594849,,,E6,119.48,169.68
play,4,0,475774,,,SB2
play,4,0,475774,,,WP.2-3
play,4,0,475774,,,FC4.3X3(45),133.53,173.69
play,4,0,594896,,,K
play,4,1,543848,,,K
play,4,1,570731,,,13/G,126.51,196.79
play,4,1,572000,,,K
play,5,0,542455,,,NP
sub,575248,Andrew Huebner,1,0,1
play,5,0,542455,,,S5/G,104.42,179.72
play,5,0,592184,,,9/F,172.69,140.56
play,5,0,571861,,,SB2
play,5,0,571861,,,S7/L.2-3,80.32,140.56
play,5,0,543650,,,9/SF.3-H,172.69,130.52
play,5,0,543611,,,2/PF,118.47,220.88
play,5,1,572803,,,8/F,129.52,96.39
play,5,1,501531,,,D8/F,101.41,89.36
play,5,1,572882,,,K
play,5,1,489314,,,W+WP.2-3
play,5,1,570727,,,S6/G.1-2;3-H,122.49,165.66
play,5,1,572245,,,K
play,6,0,516612,,,K
play,6,0,594849,,,S7/F,86.35,140.56
play,6,0,475774,,,SB2
play,6,0,475774,,,5/PF,95.38,193.78
play,6,0,594896,,,D7/F.2-H,64.26,132.53
play,6,0,542455,,,S9/F.2-H,152.61,150.60
play,6,0,592184,,,NP
sub,595429,Travis Strong,1,0,1
play,6,0,592184,,,S8/F.1-3,121.49,126.51
play,6,0,571861,,,W.1-2
play,6,0,543650,,,3/PF,144.58,201.81
play,6,1,543848,,,NP
sub,592091,Adam Achter,0,0,1
play,6,1,543848,,,K
play,6,1,570731,,,43/G,135.54,173.69
play,6,1,572000,,,K
play,7,0,543611,,,D8/F,157.63,93.37
play,7,0,516612,,,K
play,7,0,594849,,,PB.2-3
play,7,0,594849,,,WP.3-H
play,7,0,594849,,,5/PF,104.42,204.82
play,7,0,475774,,,S7/F,87.35,143.57
play,7,0,594896,,,53/G,103.41,184.74
play,7,1,572803,,,D9/F,180.72,135.54
play,7,1,501531,,,D7/F.2-H,57.23,130.52
play,7,1,572882,,,S9/F.2-3,162.65,147.59
play,7,1,489314,,,K
play,7,1,570727,,,S6/G.1-2;3-H,114.46,169.68
play,7,1,572245,,,WP.1-2;2-3
play,7,1,572245,,,S9/F.2-3;3-H,159.64,147.59
play,7,1,543848,,,NP
sub,543297,B. J. Hermsen,0,0,1
play,7,1,543848,,,S9/F.1-2;3-H,164.66,146.59
play,7,1,570731,,,53/G.1-2;2-3,106.43,179.72
play,7,1,572000,,,3/G,143.57,189.76
play,8,0,542455,,,NP
sub,504322,Sam Taveras,1,0,1
play,8,0,542455,,,K
play,8,0,592184,,,D9/F,176.71,143.57
play,8,0,571861,,,K23.2-3
play,8,0,543650,,,K
play,8,1,572803,,,9/F,174.70,141.57
play,8,1,501531,,,43/G,137.55,171.69
play,8,1,572882,,,D7/F,63.25,134.54
play,8,1,489314,,,63/G,117.47,171.69
play,9,0,543611,,,K
play,9,0,516612,,,K
play,9,0,594849,,,9/F,175.70,129.52
play,9,1,570727,,,NP
sub,542561,Jose Gonzalez,0,0,1
play,9,1,570727,,,K
play,9,1,572245,,,S8/F,124.50,133.53
play,9,1,543848,,,7/F,82.33,133.53
play,9,1,570731,,,DI.1-2
play,9,1,570731,,,K
id,BluAPP201008240
info,visteam,EliAPP
info,hometeam,BluAPP
info,date,2010/08/24
start,594854,Brandon Henderson,0,1,8
start,594896,Andy Leer,0,2,5
start,542455,Oswaldo Arcia,0,3,9
start,592184,Brian Burke,0,4,3
start,543611,Daniel Ortiz,0,5,7
start,571861,Kyle Knudson,0,6,2
start,543650,Derrick Phillips,0,7,10
start,594849,Jamaal Hawkins,0,8,6
start,572993,Nick Lockwood,0,9,4
start,543908,Blayne Weller,0,0,1
start,572932,Kyle Hoppy,1,1,7
start,570727,Dudley Leonora,1,2,5
start,572245,Brenden Webb,1,3,8
start,543848,Corey Thomas,1,4,3
start,570731,Jonathan Schoop,1,5,6
start,501531,Luis Ramirez,1,6,9
start,572803,Brad Decater,1,7,10
start,525988,Moises Ciriaco,1,8,4
start,516670,Janensis Guerrero,1,9,2
start,516763,Eiris Ramirez,1,0,1
play,1,0,594854,,,K
play,1,0,594896,,,W
play,1,0,542455,,,S7/L.1-H;B-2,42.17,113.45
play,1,0,592184,,,43/G.2-3,138.55,166.67
play,1,0,543611,,,3/G,152.61,182.73
play,1,1,572932,,,7/F,62.25,103.41
play,1,1,570727,,,43/G,137.55,166.67
play,1,1,572245,,,5/PF,86.35,182.73
play,2,0,571861,,,W
play,2,0,543650,,,14(1)3/GDP/G1,123.49,193.78
play,2,0,594849,,,4/P,134.54,166.67
play,2,1,543848,,,3/PF,154.62,205.82
play,2,1,570731,,,S9/L,191.77,126.51
play,2,1,501531,,,K
play,2,1,572803,,,43/G,138.55,165.66
play,3,0,572993,,,S7/L,65.26,118.47
play,3,0,594854,,,S9/L.1-2,183.73,114.46
play,3,0,594896,,,WP.1-2;2-3
play,3,0,594896,,,53/G.3-H,108.43,183.73
play,3,0,542455,,,7/F,61.24,116.47
play,3,0,592184,,,31/G,148.59,181.73
play,3,1,525988,,,K23
play,3,1,516670,,,W
play,3,1,572932,,,FC3/G.1X2(36);B-1,142.57,179.72
play,3,1,570727,,,K23
play,4,0,543611,,,3/P,148.59,183.73
play,4,0,571861,,,53/G,102.41,176.71
play,4,0,543650,,,63/G,113.45,171.69
play,4,1,572245,,,K
play,4,1,543848,,,K
play,4,1,570731,,,53/G,99.40,181.73
play,5,0,594849,,,43/G,140.56,167.67
play,5,0,572993,,,9/F,182.73,122.49
play,5,0,594854,,,D7/L,63.25,83.33
play,5,0,594896,,,S7/L.2-H,57.23,127.51
play,5,0,542455,,,13/G,122.49,190.76
play,5,1,501531,,,D8/F,109.44,66.27
play,5,1,572803,,,S8/L.2-3,128.51,96.39
play,5,1,525988,,,D9/L.1-3;3-H,215.86,112.45
play,5,1,516670,,,43/G.2-3;3-H,139.56,166.67
play,5,1,572932,,,D8/L.3-H,117.47,66.27
play,5,1,570727,,,S9/L.2-H,189.76,126.51
play,5,1,572245,,,HP.1-2
play,5,1,543848,,,43/G.1-2;2-3,138.55,169.68
play,5,1,570731,,,WP.2-3;3-H
play,5,1,501531,,,NP
sub,543859,Michael Tonkin,0,0,1
play,5,1,570731,,,K
play,6,0,592184,,,NP
sub,504376,Jairo De La Cruz,1,0,1
play,6,0,592184,,,8/F,130.52,74.30
play,6,0,543611,,,S8/L,128.51,103.41
play,6,0,571861,,,K
play,6,0,543650,,,4/L,138.55,168.67
play,6,1,501531,,,4/P,140.56,165.66
play,6,1,572803,,,HP
play,6,1,525988,,,13/G.1-2,120.48,193.78
play,6,1,516670,,,5/P,105.42,184.74
