id,BluAPP201006250
play,7,0,594849,,,5/L,102.41,180.72
play,7,0,572993,,,S8/L,131.53,108.43
play,7,0,594854,,,64(1)3/GDP/G6,112.45,169.68
play,7,1,572932,,,S4/G,139.56,169.68
play,7,1,570727,,,63/G.1-2,109.44,172.69
play,7,1,572245,,,5/PF,77.31,170.68
play,7,1,543848,,,K
play,8,0,594896,,,S7/L,63.25,112.45
play,8,0,542455,,,NP
sub,598171,Cory Ast,1,0,1
play,8,0,542455,,,K
play,8,0,592184,,,WP.1-2
play,8,0,592184,,,K
play,8,0,543611,,,S8/L.2-H,124.50,90.36
play,8,0,571861,,,K
play,8,1,570731,,,S7/L,72.29,126.51
play,8,1,501531,,,FC6/G.1X2(64);B-1,108.43,171.69
play,8,1,572803,,,K
play,8,1,525988,,,3/G,151.61,184.74
play,9,0,543650,,,NP
sub,596741,Andy Deain,1,0,1
play,9,0,543650,,,K
play,9,0,594849,,,K
play,9,0,572993,,,K
id,BluAPP201008311
info,visteam,PriAPP
info,hometeam,BluAPP
info,date,2010/08/31
start,595281,Kevin Kiermaier,0,1,9
start,571711,Todd Glaesmann,0,2,8
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,10
start,553889,Hector Guevara,0,5,4
start,517028,Cesar Guillen,0,6,7
start,545349,Jeff Malm,0,7,3
start,596313,Kyle Holloway,0,8,2
start,596335,Brian Harris,0,9,6
start,571479,Andrew Bellatti,0,0,1
start,572932,Kyle Hoppy,1,1,7
start,572803,Brad Decater,1,2,10
start,572245,Brenden Webb,1,3,8
start,543848,Corey Thomas,1,4,3
start,570731,Jonathan Schoop,1,5,6
start,572000,Michael Ohlman,1,6,10
start,501531,Luis Ramirez,1,7,9
start,525988,Moises Ciriaco,1,8,4
start,516670,Janensis Guerrero,1,9,2
start,516763,Eiris Ramirez,1,0,1
play,1,0,595281,,,9/L,178.71,119.48
play,1,0,571711,,,S9/F,157.63,145.58
play,1,0,placeholder,,,NP
sub,572803,Brad Decater,1,2,5
play,1,0,581660,,,D7/F.1-3,202.81,119.48
play,1,0,572853,,,8/SF.2-3;3-H,116.47,71.29
play,1,0,553889,,,43/G,137.55,171.69
play,1,1,572932,,,S1/G,117.47,201.81
play,1,1,572803,,,K
play,1,1,572245,,,W.1-2
play,1,1,543848,,,K
play,1,1,570731,,,K
play,2,0,517028,,,63/G,114.46,168.67
play,2,0,545349,,,W
play,2,0,596313,,,W.1-2
play,2,0,596335,,,64(1)3/GDP/G6,113.45,172.69
play,2,1,572000,,,W
play,2,1,501531,,,6/P,99.40,155.62
play,2,1,525988,,,FC6/G.1X2(64);B-1,110.44,171.69
play,2,1,516670,,,CS2
play,3,0,595281,,,K23
play,3,0,571711,,,HP
play,3,0,581660,,,7/F,69.28,128.51
play,3,0,572853,,,SB2
play,3,0,572853,,,43/G,130.52,173.69
play,3,1,516670,,,K
play,3,1,572932,,,7/F,76.31,125.50
play,3,1,572803,,,W
play,3,1,572245,,,W.1-2
play,3,1,543848,,,D9/F.1-H;2-H;B-3(E4/TH),196.79,124.50
play,3,1,570731,,,NP
sub,597151,Justin Hall,0,0,1
play,3,1,570731,,,7/F,76.31,117.47
play,4,0,553889,,,9/L,172.69,123.49
play,4,0,517028,,,8/F,117.47,100.40
play,4,0,545349,,,W
play,4,0,596313,,,E1/TH.1-H,121.49,196.79
play,4,0,596335,,,FC4/G.1X2(46),138.55,167.67
play,4,1,572000,,,7/F,72.29,131.53
play,4,1,501531,,,3/G,146.59,180.72
play,4,1,525988,,,S7/F,85.34,154.62
play,4,1,516670,,,43/G,135.54,170.68
play,5,0,595281,,,S7/F,89.36,145.58
play,5,0,571711,,,SB2
play,5,0,571711,,,D7/F.2-H,35.14,111.45
play,5,0,581660,,,NP
sub,504376,Jairo De La Cruz,1,0,1
play,5,0,581660,,,S8/F.2-H,126.51,138.55
play,5,0,572853,,,SB2
play,5,0,572853,,,K+WP.2-3;B-1
play,5,0,553889,,,64(1)3/GDP/G6.3-H,115.46,168.67
play,5,0,517028,,,W
play,5,0,545349,,,W.1-2
play,5,0,596313,,,S7/F.1-2;2-H,77.31,140.56
play,5,0,596335,,,6/L,113.45,168.67
play,5,1,572932,,,43/G,135.54,168.67
play,5,1,572803,,,63/G,114.46,166.67
play,5,1,572245,,,K
play,6,0,595281,,,NP
sub,571540,Dustin Carder,1,0,1
play,6,0,595281,,,3/G,144.58,183.73
play,6,0,571711,,,S4/G.B-2(E4/TH),135.54,174.70
play,6,0,581660,,,S8/F.2-H,128.51,147.59
play,6,0,572853,,,SB2
play,6,0,572853,,,63/G.2-3,111.45,166.67
play,6,0,553889,,,S9/F.3-H,154.62,146.59
play,6,0,517028,,,53/G,119.48,170.68
play,6,1,543848,,,E5/TH,109.44,180.72
play,6,1,570731,,,HR/F.1-H,34.14,90.36
play,6,1,572000,,,43/G,138.55,172.69
play,6,1,501531,,,6/L,114.46,166.67
play,6,1,525988,,,6/L,111.45,165.66
play,7,0,545349,,,NP
sub,595472,Cody Young,1,6,9
play,7,0,596313,,,NP
sub,501531,Luis Ramirez,1,7,1
play,7,0,545349,,,HR/F,205.82,82.33
play,7,0,596313,,,D7/F,39.16,111.45
play,7,0,596335,,,WP.2-3
play,7,0,596335,,,9/SF.3-H,164.66,126.51
play,7,0,595281,,,43/G,138.55,170.68
play,7,0,571711,,,63/G,111.45,167.67
play,7,1,516670,,,NP
sub,596333,Matthew Gilson,0,0,1
play,7,1,516670,,,31/G,147.59,177.71
play,7,1,572932,,,K
play,7,1,572803,,,K
id,BluAPP201008312
info,visteam,PriAPP
info,hometeam,BluAPP
info,date,2010/08/31
start,595281,Kevin Kiermaier,0,1,8
start,571711,Todd Glaesmann,0,2,9
start,581660,Scott Lawson,0,3,5
start,501675,Ruben Contreras,0,4,7
start,541660,Alejandro Segovia,0,5,2
start,553889,Hector Guevara,0,6,4
start,545349,Jeff Malm,0,7,3
start,541653,Felix Gonzalez,0,8,6
start,596334,Zane Williams,0,9,10
start,517014,Victor Mateo,0,0,1
start,500161,Javier Santana,1,1,6
start,525988,Moises Ciriaco,1,2,4
start,572803,Brad Decater,1,3,5
start,573220,Joe Velleggia,1,4,3
start,489314,Jeremy Shelby,1,5,8
start,594785,Chris Clinton,1,6,9
start,598415,Greyson Schram,1,7,2
start,595472,Cody Young,1,8,10
start,543024,Edwin Cintron,1,9,7
start,516671,Angel Cespedes,1,0,1
play,1,0,595281,,,E1/TH,125.50,204.82
play,1,0,571711,,,SB2
play,1,0,571711,,,5/P,110.44,179.72
play,1,0,581660,,,7/F,73.29,119.48
play,1,0,501675,,,SB3
play,1,0,501675,,,K
play,1,1,500161,,,S8/F,133.53,141.57
play,1,1,525988,,,23/SH.1-2,124.50,204.82
play,1,1,572803,,,K
play,1,1,573220,,,6/P,104.42,161.65
play,2,0,541660,,,S9/F,159.64,151.61
play,2,0,553889,,,E5.1-2,103.41,182.73
play,2,0,545349,,,K
play,2,0,541653,,,S7/F.1-2;2-H,89.36,155.62
play,2,0,596334,,,SB3;SB2
play,2,0,596334,,,K
play,2,0,595281,,,S8/F.2-H;3-H,120.48,146.59
play,2,0,571711,,,SB2
play,2,0,571711,,,63/G,116.47,168.67
play,2,1,489314,,,S9/F,162.65,154.62
play,2,1,594785,,,9/L,167.67,128.51
play,2,1,598415,,,K
play,2,1,595472,,,K
play,3,0,581660,,,43/G,133.53,169.68
play,3,0,501675,,,S9/G,166.67,139.56
play,3,0,541660,,,53/G.1-H(E3/TH),113.45,186.75
play,3,0,553889,,,S7/L,95.38,152.61
play,3,0,545349,,,SB2
play,3,0,545349,,,S4/G.2-3,137.55,168.67
play,3,0,541653,,,3/G,146.59,183.73
play,3,1,543024,,,K
play,3,1,500161,,,E4,128.51,167.67
play,3,1,525988,,,K+PB.1-2
play,3,1,572803,,,K
play,4,0,596334,,,NP
sub,595429,Travis Strong,1,0,1
play,4,0,596334,,,K
play,4,0,595281,,,K
play,4,0,571711,,,K
play,4,1,573220,,,4/L,143.57,169.68
play,4,1,489314,,,3/P,140.56,186.75
play,4,1,594785,,,HP
play,4,1,598415,,,3/P,139.56,183.73
play,5,0,581660,,,W
play,5,0,501675,,,SB2
play,5,0,501675,,,K
play,5,0,541660,,,K
play,5,0,553889,,,POCS3.2-3(E5)
play,5,0,553889,,,8/F,123.49,101.41
play,5,1,595472,,,63/G,113.45,167.67
play,5,1,543024,,,9/F,184.74,110.44
play,5,1,500161,,,43/G,134.54,173.69
play,6,0,545349,,,NP
sub,596745,Chris Petrini,1,0,1
play,6,0,545349,,,E6,118.47,139.56
play,6,0,541653,,,63/G.1-2,119.48,167.67
play,6,0,596334,,,3/G.2-3,145.58,187.75
play,6,0,595281,,,S4/G.3-H,125.50,163.65
play,6,0,571711,,,K
play,6,1,525988,,,NP
sub,572015,Jacob Partridge,0,0,1
play,6,1,525988,,,13/G,130.52,195.78
play,6,1,572803,,,K
play,6,1,573220,,,K
play,7,0,581660,,,NP
sub,504322,Sam Taveras,1,0,1
play,7,0,581660,,,3/G,143.57,179.72
play,7,0,501675,,,W
play,7,0,541660,,,54(1)3/GDP/G5,106.43,184.74
play,7,1,489314,,,8/L,125.50,105.42
play,7,1,594785,,,K
play,7,1,598415,,,K
id,BriAPP201006220
info,visteam,EliAPP
info,hometeam,BriAPP
info,date,2010/06/22
start,594849,Jamaal Hawkins,0,1,6
start,475774,Gunner Glad,0,2,5
start,542455,Oswaldo Arcia,0,3,9
start,592184,Brian Burke,0,4,3
start,543611,Daniel Ortiz,0,5,7
start,571972,Buddy Munroe,0,6,2
start,594973,Lance Ray,0,7,10
start,594854,Brandon Henderson,0,8,8
start,527033,Hyeong-rok Choi,0,9,4
start,542565,Adrian Salcedo,0,0,1
start,596881,Qualon Millender,1,1,8
start,594895,Drew Lee,1,2,4
start,572033,Josh Phegley,1,3,10
start,500874,Jose Martinez,1,4,9
start,594990,Michael Schwartz,1,5,3
start,555543,Chase Blackwood,1,6,2
start,592660,Rangel Ravelo,1,7,5
start,595033,Ethan Wilson,1,8,6
start,543388,Jordan Keegan,1,9,7
start,571526,Ryan Buch,1,0,1
play,1,0,594849,,,63/G,126.51,181.73
play,1,0,475774,,,D9/F,161.65,125.50
play,1,0,542455,,,S8/G.2-H;B-2,110.44,120.48
play,1,0,592184,,,43/G.2-3,124.50,181.73
play,1,0,543611,,,WP.3-H
play,1,0,543611,,,7/F,53.21,145.58
play,1,1,596881,,,13/BG,129.52,192.77
play,1,1,594895,,,3/G,101.41,172.69
play,1,1,572033,,,K
play,2,0,571972,,,43/G,128.51,187.75
play,2,0,594973,,,3/G,121.49,171.69
play,2,0,594854,,,K
play,2,1,500874,,,S9/L,162.65,130.52
play,2,1,594990,,,W.1-2
play,2,1,555543,,,13/SH.1-2;2-3,102.41,158.63
play,2,1,592660,,,63/G.2-3;3-H,113.45,164.66
play,2,1,595033,,,9/F,171.69,110.44
play,3,0,527033,,,53/G,106.43,179.72
play,3,0,594849,,,K
play,3,0,475774,,,1/P,115.46,190.76
play,3,1,543388,,,43/G,140.56,167.67
play,3,1,596881,,,S8/G,127.51,112.45
play,3,1,594895,,,CS2
play,3,1,594895,,,K
play,4,0,542455,,,HR/L,207.83,70.28
play,4,0,592184,,,K
play,4,0,543611,,,D9/F,174.70,136.55
play,4,0,571972,,,K
play,4,0,594973,,,63/G,86.35,170.68
play,4,1,572033,,,S6/G,115.46,172.69
play,4,1,500874,,,53/G.1-2,121.49,175.70
play,4,1,594990,,,WP.2-3
play,4,1,594990,,,W
play,4,1,555543,,,9/F,178.71,128.51
play,4,1,592660,,,53/G,102.41,162.65
play,5,0,594854,,,63/G,113.45,171.69
play,5,0,527033,,,HR/F,215.86,119.48
play,5,0,594849,,,7/F,86.35,132.53
play,5,0,475774,,,S7/L,85.34,145.58
play,5,0,542455,,,43/G,146.59,166.67
play,5,1,595033,,,8/F,117.47,124.50
play,5,1,543388,,,63/G,107.43,161.65
play,5,1,596881,,,K
play,6,0,592184,,,NP
sub,572783,Chase Cooney,1,0,1
play,6,0,592184,,,K
play,6,0,543611,,,7/FF,98.39,136.55
play,6,0,571972,,,K
play,6,1,594895,,,D7/L,95.38,131.53
play,6,1,572033,,,53/G,111.45,169.68
play,6,1,500874,,,S8/G.2-3;BX2(84),115.46,96.39
play,6,1,594990,,,K
play,7,0,594973,,,K
play,7,0,594854,,,63/G,118.47,169.68
play,7,0,527033,,,W
play,7,0,594849,,,7/F,73.29,125.50
play,7,1,555543,,,S7/G.BX2(74),94.38,142.57
play,7,1,592660,,,53/G,98.39,164.66
play,7,1,595033,,,63/G,110.44,171.69
play,8,0,475774,,,NP
sub,595398,Pat Schatz,1,0,1
play,8,0,475774,,,D8/F,142.57,107.43
play,8,0,542455,,,D9/F.2-H,171.69,127.51
play,8,0,592184,,,7/F,70.28,120.48
play,8,0,543611,,,4/P,138.55,170.68
play,8,0,571972,,,8/F,125.50,99.40
play,8,1,543388,,,NP
sub,518701,Nelvin Fuentes,0,0,1
play,8,1,543388,,,K
play,8,1,596881,,,K
play,8,1,594895,,,K
play,9,0,594973,,,NP
sub,573264,Christopher Zagyi,1,0,1
play,9,0,594973,,,13/G,110.44,183.73
play,9,0,594854,,,W
play,9,0,527033,,,SB2
play,9,0,527033,,,K
play,9,0,594849,,,S8/F.2-H,96.39,150.60
play,9,0,475774,,,43/G,127.51,170.68
play,9,1,572033,,,NP
sub,573624,Zach See,0,0,1
play,9,1,572033,,,K
play,9,1,500874,,,S5/G,80.32,147.59
play,9,1,594990,,,SB2
play,9,1,594990,,,K
play,9,1,555543,,,7/F,75.30,133.53
id,BriAPP201006230
info,visteam,EliAPP
info,hometeam,BriAPP
info,date,2010/06/23
start,594849,Jamaal Hawkins,0,1,6
start,527033,Hyeong-rok Choi,0,2,4
start,543611,Daniel Ortiz,0,3,7
start,542455,Oswaldo Arcia,0,4,9
start,571861,Kyle Knudson,0,5,10
start,594973,Lance Ray,0,6,3
start,516612,Jhonatan Arias,0,7,10
start,594896,Andy Leer,0,8,5
start,594854,Brandon Henderson,0,9,8
start,543908,Blayne Weller,0,0,1
start,543388,Jordan Keegan,1,1,8
start,594895,Drew Lee,1,2,4
start,572033,Josh Phegley,1,3,2
start,500874,Jose Martinez,1,4,9
start,594990,Michael Schwartz,1,5,10
start,542941,Daniel Black,1,6,3
start,506999,John Spatola,1,7,7
start,595033,Ethan Wilson,1,8,6
start,500875,Jeffer Patino,1,9,5
start,571765,Matthew Heidenreich,1,0,1
play,1,0,594849,,,S7/G,66.27,110.44
play,1,0,527033,,,K
play,1,0,543611,,,64(1)3/GDP/G6,110.44,155.62
play,1,1,543388,,,S3/L,153.61,167.67
play,1,1,594895,,,S9/G.1-2,168.67,93.37
play,1,1,572033,,,D9/L.1-3;2-H,163.65,75.30
play,1,1,500874,,,63/G.3-H,120.48,146.59
play,1,1,594990,,,43/G.2-3,144.58,151.61
play,1,1,542941,,,7/F,43.17,116.47
play,2,0,542455,,,T9/F,178.71,79.32
play,2,0,571861,,,K
play,2,0,594973,,,43/G.3-H,143.57,155.62
play,2,0,516612,,,K
play,2,1,506999,,,8/F,110.44,73.29
play,2,1,595033,,,E2.B-1,84.98,126.06
play,2,1,500875,,,K
play,2,1,543388,,,S1/G.1-2,112.45,180.72
play,2,1,594895,,,D7/F.1-H;2-H,80.32,70.28
play,2,1,572033,,,7/F,71.29,103.41
play,3,0,594896,,,HP
play,3,0,594854,,,S9/G.1-2,167.67,94.38
play,3,0,594849,,,E6.1-2;2-3,111.45,158.63
play,3,0,527033,,,64(1)3/GDP/G6.2-3;3-H,111.45,150.60
play,3,0,543611,,,K23
play,3,1,500874,,,53/G,103.41,167.67
play,3,1,594990,,,HP
play,3,1,542941,,,6(1)3/G6/GDP,109.44,170.68
play,4,0,542455,,,HR/F,107.43,56.22
play,4,0,571861,,,13/G,124.50,182.73
play,4,0,594973,,,63/G,123.49,151.61
play,4,0,516612,,,K
play,4,1,506999,,,S9/F,183.73,92.37
play,4,1,595033,,,CS2
play,4,1,595033,,,S8/F,114.46,79.32
play,4,1,500875,,,K
play,4,1,543388,,,S8/F.1-2,112.45,70.28
play,4,1,594895,,,S8/F.1-2;2-H,115.46,77.31
play,4,1,572033,,,9/F,158.63,83.33
play,5,0,594896,,,8/F,97.39,69.28
play,5,0,594854,,,W
play,5,0,594849,,,4/P,131.53,154.62
play,5,0,527033,,,SB2
play,5,0,527033,,,S9/G.2XH,169.68,88.35
play,5,1,500874,,,NP
sub,572155,Sam Spangler,0,0,1
play,5,1,500874,,,HR/F,164.66,38.15
play,5,1,594990,,,S7/F,71.29,100.40
play,5,1,542941,,,8/F,130.52,74.30
play,5,1,506999,,,64(1)3/GDP/G6,108.43,151.61
play,6,0,543611,,,NP
sub,595473,Robert Young,1,0,1
play,6,0,543611,,,43/G,136.55,148.59
play,6,0,542455,,,6/L,107.43,157.63
play,6,0,571861,,,S9/G,172.69,88.35
play,6,0,594973,,,POCS2(136)
play,6,1,595033,,,9/F,180.72,85.34
play,6,1,500875,,,K23
play,6,1,543388,,,K23
play,7,0,594973,,,63/G,112.45,162.65
play,7,0,516612,,,53/G,106.43,165.66
play,7,0,594896,,,43/G,133.53,148.59
play,7,1,594895,,,NP
sub,493556,David Gutierrez,0,0,1
play,7,1,594895,,,31/G,140.56,165.66
play,7,1,572033,,,NP
sub,555543,Chase Blackwood,1,3,11
play,7,1,555543,,,K
play,7,1,500874,,,K
play,8,0,594854,,,NP
sub,555543,Chase Blackwood,1,3,2
play,8,0,594849,,,NP
sub,571547,Jarrett Casey,1,0,1
play,8,0,594854,,,S7/F,89.36,93.37
play,8,0,594849,,,53/G.1-2,108.43,162.65
play,8,0,527033,,,WP.2-3
play,8,0,527033,,,9/SF.3-H,150.60,80.32
play,8,0,543611,,,43/G,127.51,154.62
play,8,1,594990,,,NP
sub,548354,Kyle Necke,0,0,1
play,8,1,594990,,,K
play,8,1,542941,,,S8/F,119.48,90.36
play,8,1,506999,,,HR/F.1-H,202.81,64.26
play,8,1,595033,,,K
play,8,1,500875,,,S8/F,106.43,82.33
play,8,1,543388,,,W.1-2
play,8,1,594895,,,43/G,141.57,158.63
play,9,0,542455,,,9/F,141.57,80.32
play,9,0,571861,,,43/G,131.53,152.61
play,9,0,594973,,,63/G,101.41,151.61
id,BriAPP201006240
info,visteam,EliAPP
info,hometeam,BriAPP
info,date,2010/06/24
start,594849,Jamaal Hawkins,0,1,6
start,475774,Gunner Glad,0,2,5
start,542455,Oswaldo Arcia,0,3,9
start,592184,Brian Burke,0,4,3
start,543611,Daniel Ortiz,0,5,7
start,571861,Kyle Knudson,0,6,2
start,594973,Lance Ray,0,7,10
start,527033,Hyeong-rok Choi,0,8,4
start,594854,Brandon Henderson,0,9,8
start,594951,Ryan O'Rourke,0,0,1
start,596881,Qualon Millender,1,1,8
start,594895,Drew Lee,1,2,4
start,572033,Josh Phegley,1,3,2
start,500874,Jose Martinez,1,4,9
start,506999,John Spatola,1,5,10
start,573135,Tyler Saladino,1,6,6
start,542941,Daniel Black,1,7,3
start,592660,Rangel Ravelo,1,8,5
start,596880,J. Ashbrook,1,9,7
start,542890,Spencer Arroyo,1,0,1
play,1,0,594849,,,63/G,110.44,161.65
play,1,0,475774,,,K
play,1,0,542455,,,K
play,1,1,596881,,,3/P,144.58,173.69
play,1,1,594895,,,K
play,1,1,572033,,,9/F,167.67,109.44
play,2,0,592184,,,43/G,141.57,169.68
play,2,0,543611,,,7/F,66.27,121.49
play,2,0,571861,,,K
play,2,1,500874,,,9/F,181.73,112.45
play,2,1,506999,,,D7/F,45.18,115.46
play,2,1,573135,,,E6/TH,114.46,164.66
play,2,1,542941,,,K
play,2,1,592660,,,S7/G.2XH,83.33,133.53
play,3,0,594973,,,43/G,132.53,168.67
play,3,0,527033,,,53/G,104.42,182.73
play,3,0,594854,,,W
play,3,0,594849,,,3/P,148.59,172.69
play,3,1,596880,,,D8/F,115.46,74.30
play,3,1,596881,,,2/BPF,128.51,225.90
play,3,1,594895,,,53/G,107.43,184.74
play,3,1,572033,,,W
play,3,1,500874,,,8/F,124.50,86.35
play,4,0,475774,,,S8/L,117.47,99.40
play,4,0,542455,,,S5/BG.1-2,114.46,188.76
play,4,0,592184,,,FC5/G.1-2;2X3(5);B-1,105.42,179.72
play,4,0,543611,,,K
play,4,0,571861,,,K
play,4,1,506999,,,31/G,146.59,173.69
play,4,1,573135,,,3/P,148.59,172.69
play,4,1,542941,,,K23
play,5,0,594973,,,S7/L,66.27,120.48
play,5,0,527033,,,6(1)3/G6/GDP,113.45,170.68
play,5,0,594854,,,E6,113.45,172.69
play,5,0,594849,,,K
play,5,1,592660,,,K
play,5,1,596880,,,S8/F,116.47,103.41
play,5,1,596881,,,WP.1-2
play,5,1,596881,,,W
play,5,1,594895,,,D7/L.1XH;2-H;B-3,60.24,117.47
play,5,1,572033,,,31/G,138.55,180.72
play,6,0,475774,,,K
play,6,0,542455,,,13/G,138.55,193.78
play,6,0,592184,,,S9/F.BX2(96),196.79,103.41
play,6,1,500874,,,NP
sub,518701,Nelvin Fuentes,0,0,1
play,6,1,500874,,,S6/G,113.45,169.68
play,6,1,506999,,,13/SH.1-2,131.53,195.78
play,6,1,573135,,,3/PF.2X3(35),173.69,197.79
play,7,0,543611,,,NP
sub,518457,Josh Billeaud,1,0,1
play,7,0,543611,,,D8/F,164.66,86.35
play,7,0,571861,,,D9/F.2-H,182.73,122.49
play,7,0,594973,,,PB.2-3
play,7,0,594973,,,W
play,7,0,527033,,,4/L,134.54,166.67
play,7,0,594854,,,K
play,7,0,594849,,,S9/F.1-2;3-H,183.73,122.49
play,7,0,475774,,,NP
sub,502280,Jamaal Hollis,1,0,1
play,7,0,475774,,,7/F,74.30,115.46
play,7,1,542941,,,W
play,7,1,592660,,,13/SH.1-2,121.49,194.78
play,7,1,596880,,,3/PF,166.67,197.79
play,7,1,596881,,,3/PF,167.67,185.74
play,8,0,542455,,,HR/F,203.82,69.28
play,8,0,592184,,,9/F,178.71,117.47
play,8,0,543611,,,D9/F,182.73,119.48
play,8,0,571861,,,W
play,8,0,594973,,,5(B)54(2)/LDP,106.43,180.72
play,8,1,594895,,,W
play,8,1,572033,,,NP
sub,573624,Zach See,0,0,1
play,8,1,572033,,,NP
sub,572210,Dylan Tonneson,1,3,11
play,8,1,572210,,,W.1-2
play,8,1,500874,,,S9/F.1-3;2-H,157.63,112.45
play,8,1,506999,,,6/P,104.42,161.65
play,8,1,573135,,,7/SF.1-2;3-H,65.26,119.48
play,8,1,542941,,,D9/F.2-H,182.73,116.47
play,8,1,592660,,,63/G,108.43,163.65
play,9,0,527033,,,NP
sub,572210,Dylan Tonneson,1,3,2
play,9,0,594854,,,NP
sub,572837,Austin Evans,1,0,1
play,9,0,527033,,,W
play,9,0,594854,,,FC4/G.1X2(46);B-1,144.58,161.65
play,9,0,594849,,,W.1-2
play,9,0,475774,,,S7/G.1-2;2-3,88.35,132.53
play,9,0,542455,,,FC3/G.1-2;2-3;3XH(32);B-1,134.54,183.73
play,9,0,592184,,,S8/F.1X3;2-H;3-H,125.50,96.39
play,9,1,596880,,,9/F,173.69,112.45
play,9,1,596881,,,NP
sub,493556,David Gutierrez,0,0,1
play,9,1,596881,,,E6,106.43,166.67
play,9,1,594895,,,PO1(E?).1-3
play,9,1,594895,,,FC6.3XH(62),112.45,164.66
play,9,1,572210,,,7/F,73.29,112.45
id,BriAPP201006250
info,visteam,PriAPP
info,hometeam,BriAPP
info,date,2010/06/25
start,595281,Kevin Kiermaier,0,1,8
start,571711,Todd Glaesmann,0,2,9
start,581660,Scott Lawson,0,3,3
start,501675,Ruben Contreras,0,4,7
start,553889,Hector Guevara,0,5,4
start,541660,Alejandro Segovia,0,6,2
start,541653,Felix Gonzalez,0,7,6
start,545349,Jeff Malm,0,8,10
start,596335,Brian Harris,0,9,5
start,542311,Eliazer Suero,0,0,1
start,543388,Jordan Keegan,1,1,8
start,594895,Drew Lee,1,2,4
start,572033,Josh Phegley,1,3,10
start,500874,Jose Martinez,1,4,9
start,506999,John Spatola,1,5,7
start,573135,Tyler Saladino,1,6,6
start,594990,Michael Schwartz,1,7,3
start,592660,Rangel Ravelo,1,8,5
start,555543,Chase Blackwood,1,9,2
start,570558,Darwin Matos,1,0,1
play,1,0,595281,,,43/G,139.56,168.67
play,1,0,571711,,,K
play,1,0,581660,,,W
play,1,0,501675,,,13/G,125.50,188.76
play,1,1,543388,,,S7/G,77.31,125.50
play,1,1,594895,,,SB2
play,1,1,594895,,,6(B)64(2)/LDP,114.46,169.68
play,1,1,572033,,,W
play,1,1,500874,,,FC6/G.1X2(64),111.45,166.67
play,2,0,553889,,,53/G,104.42,185.74
play,2,0,541660,,,4/P,140.56,168.67
play,2,0,541653,,,K
play,2,1,506999,,,43/G,134.54,168.67
play,2,1,573135,,,W
play,2,1,594990,,,CS2
play,2,1,594990,,,W
play,2,1,592660,,,WP.1-2
play,2,1,592660,,,8/L,131.53,76.31
play,3,0,545349,,,S7/G,67.27,139.56
play,3,0,596335,,,8/F,116.47,97.39
play,3,0,595281,,,S6/G.1-2,109.44,165.66
play,3,0,571711,,,S9/L.1-2;2-3,166.67,118.47
play,3,0,581660,,,D8/L.1-3;2-H;3-H,106.43,84.34
play,3,0,501675,,,K
play,3,0,553889,,,13/G,124.50,190.76
play,3,1,555543,,,2/PF,132.53,232.93
play,3,1,543388,,,43/G,142.57,164.66
play,3,1,594895,,,K
play,4,0,541660,,,K
play,4,0,541653,,,31/G,146.59,177.71
play,4,0,545349,,,63/G,116.47,169.68
play,4,1,572033,,,S7/G,65.26,131.53
play,4,1,500874,,,D8/F.1-H,137.55,56.22
play,4,1,506999,,,S8/F,125.50,104.42
play,4,1,573135,,,13/SH.1-2;2-3,126.51,194.78
play,4,1,594990,,,43/G.2-3;3-H,139.56,168.67
play,4,1,592660,,,8/F,117.47,85.34
play,5,0,596335,,,K
play,5,0,595281,,,D8/F,117.47,62.25
play,5,0,571711,,,9/F,173.69,103.41
play,5,0,581660,,,WP.2-3
play,5,0,581660,,,41/G,149.60,170.68
play,5,1,555543,,,K
play,5,1,543388,,,W
play,5,1,594895,,,WP.1-2
play,5,1,594895,,,D9/L.2-H,204.82,117.47
