id,BluAPP201006250
play,5,1,572033,,,NP
sub,517014,Victor Mateo,0,0,1
play,5,1,572033,,,HP
play,5,1,500874,,,8/F,120.48,83.33
play,5,1,506999,,,4/P,142.57,163.65
play,6,0,501675,,,3/G,150.60,183.73
play,6,0,553889,,,23/BG,118.47,204.82
play,6,0,541660,,,S6/G,119.48,169.68
play,6,0,541653,,,K
play,6,1,573135,,,K
play,6,1,594990,,,W
play,6,1,592660,,,9/F,186.75,118.47
play,6,1,555543,,,WP.1-2
play,6,1,555543,,,43/G,136.55,164.66
play,7,0,545349,,,NP
sub,519170,Kevin Rath,1,0,1
play,7,0,545349,,,K
play,7,0,596335,,,E5,95.38,178.71
play,7,0,595281,,,FC5/G.1X2(54);B-1,106.43,181.73
play,7,0,571711,,,K
play,7,1,543388,,,3/P,151.61,182.73
play,7,1,594895,,,D9/L,208.84,116.47
play,7,1,572033,,,9/L,162.65,115.46
play,7,1,500874,,,S5/G.2-H,101.41,176.71
play,7,1,506999,,,D8/F.1-H,117.47,59.24
play,7,1,573135,,,K
play,8,0,581660,,,7/F,61.24,109.44
play,8,0,501675,,,53/G,98.39,181.73
play,8,0,553889,,,53/G,103.41,178.71
play,8,1,594990,,,NP
sub,596332,Garret Carruth,0,0,1
play,8,1,594990,,,K
play,8,1,592660,,,E6/TH,116.47,160.64
play,8,1,555543,,,S9/L.1-2,186.75,132.53
play,8,1,543388,,,K
play,8,1,594895,,,3/G,148.59,181.73
play,9,0,541660,,,NP
sub,572783,Chase Cooney,1,0,1
play,9,0,541660,,,63/G,118.47,168.67
play,9,0,541653,,,3/G,145.58,182.73
play,9,0,545349,,,43/G,134.54,169.68
id,BriAPP201006260
info,visteam,PriAPP
info,hometeam,BriAPP
info,date,2010/06/26
start,595281,Kevin Kiermaier,0,1,8
start,553891,Leonardo Reginatto,0,2,6
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,7
start,501675,Ruben Contreras,0,5,9
start,553889,Hector Guevara,0,6,4
start,517021,Gerardo Olivares,0,7,2
start,545349,Jeff Malm,0,8,3
start,596334,Zane Williams,0,9,10
start,572015,Jacob Partridge,0,0,1
start,596881,Qualon Millender,1,1,8
start,595033,Ethan Wilson,1,2,6
start,572033,Josh Phegley,1,3,2
start,500874,Jose Martinez,1,4,9
start,506999,John Spatola,1,5,10
start,542941,Daniel Black,1,6,3
start,596880,J. D. Ashbrook,1,7,7
start,542391,Daurys Mercedes,1,8,4
start,500875,Jeffer Patino,1,9,5
start,502593,Jacob Petricka,1,0,1
play,1,0,595281,,,D7/F,61.24,112.45
play,1,0,553891,,,S5/G,106.43,188.76
play,1,0,581660,,,K
play,1,0,572853,,,K
play,1,0,501675,,,D8/F.1-H;2-H,152.61,82.33
play,1,0,553889,,,K
play,1,1,596881,,,K
play,1,1,595033,,,HP
play,1,1,572033,,,FC6/G.1X2(64);B-1,125.50,177.71
play,1,1,500874,,,53/G,110.44,183.73
play,2,0,517021,,,63/G,104.42,177.71
play,2,0,545349,,,53/G,97.39,179.72
play,2,0,596334,,,K
play,2,1,506999,,,13/G,127.51,193.78
play,2,1,542941,,,9/F,183.73,128.51
play,2,1,596880,,,K23
play,3,0,595281,,,S1/G,126.51,189.76
play,3,0,553891,,,FC4/G.1X2(46);B-1,141.57,171.69
play,3,0,581660,,,43/G.1-2,143.57,180.72
play,3,0,572853,,,143/G1,125.50,182.73
play,3,1,542391,,,K
play,3,1,500875,,,7/F,52.21,117.47
play,3,1,596881,,,63/G,116.47,172.69
play,4,0,501675,,,43/G,139.56,174.70
play,4,0,553889,,,K
play,4,0,517021,,,K
play,4,1,595033,,,S7/G,73.29,126.51
play,4,1,572033,,,K
play,4,1,500874,,,S7/L.1-2,83.33,109.44
play,4,1,506999,,,S9/G.1-2;2-3,168.67,143.57
play,4,1,542941,,,K
play,4,1,596880,,,3/PF,157.63,197.79
play,5,0,545349,,,NP
sub,595473,Robert Young,1,0,1
play,5,0,545349,,,43/G,133.53,176.71
play,5,0,596334,,,8/F,111.45,81.33
play,5,0,595281,,,53/G,103.41,184.74
play,5,1,542391,,,W
play,5,1,500875,,,POCS2(136)
play,5,1,500875,,,43/G,131.53,170.68
play,5,1,596881,,,3/P,153.61,181.73
play,6,0,553891,,,7/F,57.23,122.49
play,6,0,581660,,,63/G,110.44,170.68
play,6,0,572853,,,K
play,6,1,595033,,,S9/F,190.76,113.45
play,6,1,572033,,,64(1)3/GDP/G6,114.46,169.68
play,6,1,500874,,,8/F,109.44,66.27
play,7,0,501675,,,K
play,7,0,553889,,,8/F,102.41,105.42
play,7,0,517021,,,9/F,186.75,130.52
play,7,1,506999,,,NP
sub,595263,Mickey Jannis,0,0,1
play,7,1,506999,,,31/G,148.59,182.73
play,7,1,542941,,,31/G,146.59,180.72
play,7,1,596880,,,63/G,114.46,178.71
play,8,0,545349,,,NP
sub,595398,Pat Schatz,1,0,1
play,8,0,545349,,,7/F,60.24,118.47
play,8,0,596334,,,K
play,8,0,595281,,,S5/BG,106.43,186.75
play,8,0,553891,,,SB2
play,8,0,553891,,,9/F,170.68,134.54
play,8,1,542391,,,K
play,8,1,500875,,,63/G,109.44,176.71
play,8,1,596881,,,S2/BG.B-2(E2/TH),125.50,204.82
play,8,1,595033,,,E5.2-3,101.41,184.74
play,8,1,572033,,,K
play,9,0,581660,,,K
play,9,0,572853,,,K
play,9,0,501675,,,D7/F,89.36,120.48
play,9,0,553889,,,SB3
play,9,0,553889,,,9/F,171.69,137.55
play,9,1,500874,,,NP
sub,595281,Kevin Kiermaier,0,1,9
play,9,1,506999,,,NP
sub,571711,Todd Glaesmann,0,4,8
play,9,1,542941,,,NP
sub,501675,Ruben Contreras,0,5,7
play,9,1,500874,,,W
play,9,1,506999,,,FC6/G.1X2(64);B-1,120.48,174.70
play,9,1,542941,,,S9/F.1-2,202.81,110.44
play,9,1,596880,,,NP
sub,543388,Jordan Keegan,1,6,12
play,9,1,596880,,,7/F,70.28,126.51
play,9,1,542391,,,NP
sub,594895,Drew Lee,1,8,11
play,9,1,594895,,,S9/F.1-2;2XH,170.68,133.53
id,BriAPP201006270
info,visteam,PriAPP
info,hometeam,BriAPP
info,date,2010/06/27
start,553891,Leonardo Reginatto,0,1,6
start,571711,Todd Glaesmann,0,2,8
start,581660,Scott Lawson,0,3,10
start,572853,Bryan Fogle,0,4,7
start,501675,Ruben Contreras,0,5,9
start,553889,Hector Guevara,0,6,4
start,517021,Gerardo Olivares,0,7,2
start,545349,Jeff Malm,0,8,3
start,596335,Brian Harris,0,9,5
start,544836,Enny Romero,0,0,1
start,543388,Jordan Keegan,1,1,8
start,594895,Drew Lee,1,2,4
start,500874,Jose Martinez,1,3,9
start,506999,John Spatola,1,4,10
start,594990,Michael Schwartz,1,5,3
start,573135,Tyler Saladino,1,6,6
start,592660,Rangel Ravelo,1,7,5
start,555543,Chase Blackwood,1,8,2
start,596880,J. D. Ashbrook,1,9,7
start,571526,Ryan Buch,1,0,1
play,1,0,553891,,,7/F,58.23,112.45
play,1,0,571711,,,HP
play,1,0,581660,,,SB2
play,1,0,581660,,,FC1.2X2(1),121.49,187.75
play,1,0,placeholder,,,PO1(E?).1-2
play,1,0,572853,,,WP.2-3
play,1,0,572853,,,K
play,1,1,543388,,,HP
play,1,1,594895,,,FC4/G.1X2(46);B-1,142.57,168.67
play,1,1,500874,,,W.1-2
play,1,1,506999,,,K
play,1,1,594990,,,W.1-2;2-3
play,1,1,573135,,,FC6/G.1X2(64),113.45,165.66
play,2,0,501675,,,31/G,151.61,178.71
play,2,0,553889,,,53/G,104.42,183.73
play,2,0,517021,,,53/G,105.42,182.73
play,2,1,592660,,,K
play,2,1,555543,,,K
play,2,1,596880,,,63/G,105.42,170.68
play,3,0,545349,,,6/P,105.42,172.69
play,3,0,596335,,,HP
play,3,0,553891,,,W.1-2
play,3,0,571711,,,64(1)3/GDP/G6,106.43,169.68
play,3,1,543388,,,31/G,151.61,177.71
play,3,1,594895,,,63/G,108.43,175.70
play,3,1,500874,,,K
play,4,0,581660,,,43/G,146.59,171.69
play,4,0,572853,,,HR/F,225.90,89.36
play,4,0,501675,,,D9/G,209.84,117.47
play,4,0,553889,,,53/G,106.43,180.72
play,4,0,517021,,,7/F,64.26,114.46
play,4,1,506999,,,4/P,146.59,169.68
play,4,1,594990,,,D7/G,37.15,114.46
play,4,1,573135,,,WP.2-3
play,4,1,573135,,,S4/G.3-H,149.60,170.68
play,4,1,592660,,,CS2
play,4,1,592660,,,43/G,146.59,168.67
play,5,0,545349,,,K
play,5,0,596335,,,K
play,5,0,553891,,,6/P,103.41,171.69
play,5,1,555543,,,K
play,5,1,596880,,,K
play,5,1,543388,,,63/G,107.43,170.68
play,6,0,571711,,,K23
play,6,0,581660,,,D9/G,213.86,117.47
play,6,0,572853,,,6/P,106.43,169.68
play,6,0,501675,,,K
play,6,1,594895,,,8/F,122.49,85.34
play,6,1,500874,,,K
play,6,1,506999,,,63/G,106.43,172.69
play,7,0,553889,,,NP
sub,518457,Josh Billeaud,1,0,1
play,7,0,553889,,,K
play,7,0,517021,,,K
play,7,0,545349,,,HP
play,7,0,596335,,,SB2
play,7,0,596335,,,W
play,7,0,553891,,,13/G,128.51,192.77
play,7,1,594990,,,NP
sub,596333,Matthew Gilson,0,0,1
play,7,1,594990,,,W
play,7,1,573135,,,FC1/B.1X2(16);B-1,126.51,193.78
play,7,1,592660,,,W.1-2
play,7,1,555543,,,K
play,7,1,596880,,,K
play,8,0,571711,,,NP
sub,571547,Jarrett Casey,1,0,1
play,8,0,571711,,,D7/F,42.17,111.45
play,8,0,581660,,,W
play,8,0,572853,,,K
play,8,0,501675,,,D9/G.1-3;2-H,207.83,114.46
play,8,0,553889,,,S8/G.2-3;3-H,128.51,95.38
play,8,0,517021,,,13/SH.1-2,127.51,201.81
play,8,0,545349,,,E5.2-H;3-H,100.40,177.71
play,8,0,596335,,,W.1-2
play,8,0,553891,,,NP
sub,502280,Jamaal Hollis,1,0,1
play,8,0,553891,,,WP.1-2;2-3
play,8,0,553891,,,S9/F.2-H;3-H,187.75,125.50
play,8,0,571711,,,WP.1-2
play,8,0,571711,,,8/F,126.51,78.31
play,8,1,543388,,,K
play,8,1,594895,,,4/P,146.59,172.69
play,8,1,500874,,,E3,151.61,177.71
play,8,1,506999,,,S9/L.1-2,191.77,120.48
play,8,1,594990,,,NP
sub,595371,Chris Rearick,0,0,1
play,8,1,594990,,,7/F,49.20,109.44
play,9,0,581660,,,8/F,125.50,80.32
play,9,0,572853,,,K
play,9,0,501675,,,W
play,9,0,553889,,,S7/L.1-2,56.22,104.42
play,9,0,517021,,,3/PF,163.65,191.77
play,9,1,573135,,,53/G,103.41,183.73
play,9,1,592660,,,63/G,107.43,172.69
play,9,1,555543,,,63/G,107.43,174.70
id,BriAPP201007010
info,visteam,GreAPP
info,hometeam,BriAPP
info,date,2010/07/01
start,595831,Jonathan Merritt,0,1,6
start,542165,Pedro Feliz,0,2,4
start,516430,Emilio King,0,3,9
start,455390,Jhonny Medrano,0,4,5
start,548300,Chris Wallace,0,5,10
start,571981,Telvin Nash,0,6,7
start,595832,Marcus Nidiffer,0,7,3
start,573245,Bubby Williams,0,8,2
start,595291,Bryce Lane,0,9,8
start,542170,Ricardo Batista,0,0,1
start,543388,Jordan Keegan,1,1,7
start,594895,Drew Lee,1,2,4
start,506999,John Spatola,1,3,9
start,542941,Daniel Black,1,4,3
start,573135,Tyler Saladino,1,5,6
start,594990,Michael Schwartz,1,6,10
start,592660,Rangel Ravelo,1,7,5
start,555543,Chase Blackwood,1,8,2
start,596881,Qualon Millender,1,9,8
start,502593,Jacob Petricka,1,0,1
play,1,0,595831,,,8/F,125.50,91.37
play,1,0,542165,,,7/L,78.31,119.48
play,1,0,516430,,,K
play,1,1,543388,,,63/G,113.45,172.69
play,1,1,594895,,,D7/F,41.16,116.47
play,1,1,506999,,,8/F,123.49,91.37
play,1,1,542941,,,S7/G.2-3,82.33,133.53
play,1,1,573135,,,13/G,124.50,191.77
play,2,0,455390,,,S8/L,126.51,103.41
play,2,0,548300,,,46(1)3/GDP/G4,139.56,173.69
play,2,0,571981,,,K
play,2,1,594990,,,S7/L,63.25,105.42
play,2,1,592660,,,K
play,2,1,555543,,,T8/F.1-H,117.47,59.24
play,2,1,596881,,,7/SF.3-H,69.28,111.45
play,2,1,543388,,,43/G,134.54,171.69
play,3,0,595832,,,53/G,106.43,181.73
play,3,0,573245,,,53/G,102.41,182.73
play,3,0,595291,,,63/G,113.45,165.66
play,3,1,594895,,,S8/L,124.50,98.39
play,3,1,506999,,,S9/L.1-3,181.73,130.52
play,3,1,542941,,,E7/SF.1-3;3-H;B-2,79.32,112.45
play,3,1,573135,,,S9/L.2-3;3-H,182.73,120.48
play,3,1,594990,,,W.1-2
play,3,1,592660,,,E4/TH.1-3;2-H;3-H,140.56,165.66
play,3,1,555543,,,W.1-2
play,3,1,596881,,,NP
sub,571585,Jamaine Cotton,0,0,1
play,3,1,596881,,,K
play,3,1,543388,,,S7/L.1-2;2-H;3-H,69.28,110.44
play,3,1,594895,,,S8/L.1-2;2-H,128.51,91.37
play,3,1,506999,,,K
play,3,1,542941,,,W.1-2;2-3
play,3,1,573135,,,E5.1-2;2-3;3-H,104.42,175.70
play,3,1,594990,,,HR/F.1-H;2-H;3-H,185.74,50.20
play,3,1,592660,,,9/F,190.76,101.41
play,4,0,595831,,,5/L,106.43,176.71
play,4,0,542165,,,63/G,117.47,166.67
play,4,0,516430,,,K
play,4,1,555543,,,NP
sub,595800,B. J. Hagen,0,0,1
play,4,1,555543,,,5/L,102.41,182.73
play,4,1,596881,,,S8/L.B-2(E8),122.49,110.44
play,4,1,543388,,,T8/F.2-H,133.53,54.22
play,4,1,594895,,,E3.3-H;B-2,155.62,177.71
play,4,1,506999,,,43/G.2-3,135.54,167.67
play,4,1,542941,,,3/G,153.61,182.73
play,5,0,455390,,,8/L,114.46,97.39
play,5,0,548300,,,63/G,112.45,167.67
play,5,0,571981,,,K
play,5,1,573135,,,63/G,112.45,169.68
play,5,1,594990,,,K
play,5,1,592660,,,S8/G,130.52,97.39
play,5,1,555543,,,S8/G.1-2,112.45,105.42
play,5,1,596881,,,S8/G.1-3;2-H,134.54,105.42
play,5,1,543388,,,3/G,144.58,187.75
play,6,0,595832,,,NP
sub,572837,Austin Evans,1,0,1
play,6,0,595832,,,K
play,6,0,573245,,,13/G,123.49,192.77
play,6,0,595291,,,563/G5,111.45,178.71
play,6,1,594895,,,NP
sub,518767,Justin Harper,0,0,1
play,6,1,594895,,,K+WP.B-1
play,6,1,506999,,,WP.1-2
play,6,1,506999,,,W
play,6,1,542941,,,K
play,6,1,573135,,,WP.2-3
play,6,1,573135,,,HP.1-2
play,6,1,594990,,,WP.1-2;2-3;3-H
play,6,1,594990,,,8/F,133.53,100.40
play,6,1,592660,,,WP.2-3;3-H
play,6,1,592660,,,63/G,108.43,168.67
play,7,0,595831,,,K
play,7,0,542165,,,K
play,7,0,516430,,,K
play,7,1,555543,,,NP
sub,516429,Ricardo Heredia,0,3,9
play,7,1,596881,,,NP
sub,596571,Ryan McCurdy,0,8,2
play,7,1,555543,,,53/G,108.43,184.74
play,7,1,596881,,,53/G,101.41,177.71
play,7,1,543388,,,S9/G,181.73,127.51
play,7,1,594895,,,K
play,8,0,455390,,,NP
sub,594948,Sean O'Connell,1,8,2
play,8,0,548300,,,NP
sub,534743,Kevin Moran,1,0,1
play,8,0,455390,,,D7/G,61.24,141.57
play,8,0,548300,,,S9/G.2-3,174.70,131.53
play,8,0,571981,,,4/L,135.54,168.67
play,8,0,595832,,,DI.1-2
play,8,0,595832,,,K
play,8,0,596571,,,13/G,126.51,189.76
play,8,1,506999,,,S8/L,122.49,110.44
play,8,1,542941,,,S9/L.1-2,184.74,129.52
play,8,1,573135,,,WP.1-2;2-3
play,8,1,573135,,,K
play,8,1,594990,,,D8/L.2-H;3-H,169.68,88.35
play,8,1,592660,,,3/G.2-3,149.60,174.70
play,8,1,594948,,,K
play,9,0,595291,,,13/G,125.50,186.75
play,9,0,595831,,,E6,116.47,163.65
play,9,0,542165,,,54(1)3/GDP/G5,105.42,179.72
id,BriAPP201007020
info,visteam,GreAPP
info,hometeam,BriAPP
info,date,2010/07/02
start,595831,Jonathan Merritt,0,1,6
start,500767,Ricardo Garcia,0,2,4
start,516430,Emilio King,0,3,9
start,455390,Jhonny Medrano,0,4,5
start,548300,Chris Wallace,0,5,2
start,571981,Telvin Nash,0,6,7
start,595832,Marcus Nidiffer,0,7,3
start,516429,Ricardo Heredia,0,8,10
start,572938,Ryan Humphrey,0,9,8
start,592314,Michael Foltynewicz,0,0,1
start,543388,Jordan Keegan,1,1,7
start,594895,Drew Lee,1,2,4
start,506999,John Spatola,1,3,9
start,542941,Daniel Black,1,4,3
start,573135,Tyler Saladino,1,5,6
start,594990,Michael Schwartz,1,6,10
start,592660,Rangel Ravelo,1,7,5
start,555543,Chase Blackwood,1,8,2
start,596881,Qualon Millender,1,9,8
start,571526,Ryan Buch,1,0,1
play,1,0,595831,,,W
play,1,0,500767,,,13/SH.1-2,123.49,204.82
play,1,0,516430,,,53/G,111.45,184.74
play,1,0,455390,,,K
play,1,1,543388,,,K
play,1,1,594895,,,W
play,1,1,506999,,,D8/F.1-3,159.64,66.27
play,1,1,542941,,,43/G.2-3;3-H,135.54,168.67
play,1,1,573135,,,K
play,2,0,548300,,,13/G,127.51,195.78
play,2,0,571981,,,S7/G,86.35,146.59
play,2,0,595832,,,9/F,181.73,102.41
play,2,0,516429,,,K
play,2,1,594990,,,HP
play,2,1,592660,,,WP.1-2
play,2,1,592660,,,8/F,116.47,101.41
play,2,1,555543,,,HP
play,2,1,596881,,,FC5/G.1X2(54);2-3;B-1,107.43,184.74
play,2,1,543388,,,S7/G.1-2;3-H,89.36,137.55
play,2,1,594895,,,6/P,109.44,173.69
play,3,0,572938,,,143/G1,129.52,181.73
play,3,0,595831,,,HP
play,3,0,500767,,,SB2
play,3,0,500767,,,K
play,3,0,516430,,,9/F,162.65,127.51
play,3,1,506999,,,NP
sub,518514,Garrett Bullock,0,0,1
play,3,1,506999,,,4/L,132.53,173.69
play,3,1,542941,,,8/F,134.54,95.38
play,3,1,573135,,,63/G,109.44,169.68
play,4,0,455390,,,6/P,117.47,165.66
play,4,0,548300,,,K23
play,4,0,571981,,,K
play,4,1,594990,,,43/G,130.52,175.70
play,4,1,592660,,,43/G,130.52,173.69
play,4,1,555543,,,D7/F,63.25,80.32
play,4,1,596881,,,8/L,123.49,98.39
play,5,0,595832,,,53/G,109.44,178.71
play,5,0,516429,,,63/G,104.42,169.68
play,5,0,572938,,,K
play,5,1,543388,,,13/BG,127.51,199.80
play,5,1,594895,,,D7/G,44.18,121.49
play,5,1,506999,,,9/F.2-3,198.80,107.43
play,5,1,542941,,,S6/G.3-H,105.42,175.70
play,5,1,573135,,,9/F,160.64,107.43
play,6,0,595831,,,5/P,109.44,181.73
play,6,0,500767,,,1/L,122.49,194.78
play,6,0,516430,,,K
play,6,1,594990,,,S9/G,150.60,132.53
play,6,1,592660,,,POCS2(136)
play,6,1,592660,,,S7/F,93.37,138.55
play,6,1,555543,,,BK.1-2
play,6,1,555543,,,W
play,6,1,596881,,,NP
sub,592225,Ryan Cole,0,0,1
play,6,1,596881,,,FC4/G.1X2(46);2-3;B-1,136.55,169.68
play,6,1,543388,,,S7/L.1-3;3-H,77.31,133.53
play,6,1,594895,,,7/F,66.27,136.55
play,7,0,455390,,,NP
sub,572944,Ethan Icard,1,0,1
play,7,0,455390,,,K
play,7,0,548300,,,43/G,133.53,170.68
play,7,0,571981,,,63/G,114.46,172.69
play,7,1,506999,,,S7/L,84.34,126.51
play,7,1,542941,,,SB2
play,7,1,542941,,,7/F,84.34,129.52
play,7,1,573135,,,WP.2-3
play,7,1,573135,,,43/G,134.54,171.69
play,7,1,594990,,,S8/G.3-H,124.50,113.45
play,7,1,592660,,,FC6/G.1X2(64),113.45,172.69
play,8,0,595832,,,8/F,134.54,103.41
play,8,0,516429,,,53/G,113.45,181.73
play,8,0,572938,,,E6/TH,112.45,163.65
play,8,0,595831,,,W.1-2
play,8,0,500767,,,E6.1-3;2-H;B-2,109.44,164.66
play,8,0,516430,,,K
play,8,1,555543,,,53/G,105.42,186.75
play,8,1,596881,,,K
play,8,1,543388,,,13/G,119.48,193.78
play,9,0,455390,,,NP
sub,519170,Kevin Rath,1,0,1
play,9,0,455390,,,3/G,143.57,175.70
play,9,0,548300,,,S8/G,132.53,124.50
play,9,0,571981,,,K
play,9,0,595832,,,K
id,BriAPP201007030
info,visteam,GreAPP
info,hometeam,BriAPP
info,date,2010/07/03
start,595831,Jonathan Merritt,0,1,6
start,542165,Pedro Feliz,0,2,4
start,455390,Jhonny Medrano,0,3,3
start,548300,Chris Wallace,0,4,10
start,516430,Emilio King,0,5,9
start,571981,Telvin Nash,0,6,7
start,573245,Bubby Williams,0,7,2
start,542605,Hector Rodriguez,0,8,5
start,595291,Bryce Lane,0,9,8
start,542300,Euris Quezada,0,0,1
start,596881,Qualon Millender,1,1,8
start,594895,Drew Lee,1,2,4
start,506999,John Spatola,1,3,9
start,594990,Michael Schwartz,1,4,3
start,555543,Chase Blackwood,1,5,2
start,500875,Jeffer Patino,1,6,5
start,595033,Ethan Wilson,1,7,6
start,594948,Sean O'Connell,1,8,10
start,596880,J. D. Ashbrook,1,9,7
start,571765,Matthew Heidenreich,1,0,1
play,1,0,595831,,,K
play,1,0,542165,,,7/F,82.33,121.49
play,1,0,455390,,,4/P,136.55,164.66
play,1,1,596881,,,63/G,111.45,158.63
play,1,1,594895,,,D9/L,189.76,138.55
play,1,1,506999,,,K
play,1,1,594990,,,HP
play,1,1,555543,,,3/PF,156.63,197.79
play,2,0,548300,,,K
play,2,0,516430,,,K23
play,2,0,571981,,,6/P,123.49,170.68
play,2,1,500875,,,7/F,58.23,124.50
play,2,1,595033,,,S7/G,82.33,120.48
play,2,1,594948,,,S8/F.1-2,130.52,124.50
play,2,1,596880,,,64(1)5/GDP/G6,107.43,164.66
play,3,0,573245,,,S7/G,94.38,147.59
play,3,0,542605,,,S9/L.1-2,155.62,141.57
play,3,0,595291,,,53/G.1-2;2-3,103.41,181.73
play,3,0,595831,,,OA.2-3;3XH(25)
play,3,0,595831,,,W
play,3,0,542165,,,S9/L.1-3;3-H,153.61,143.57
play,3,0,455390,,,S8/G.1-2;3-H,111.45,128.51
play,3,0,548300,,,7/F,62.25,111.45
play,3,1,596881,,,3/G,138.55,178.71
play,3,1,594895,,,7/F,62.25,110.44
play,3,1,506999,,,143/G1,121.49,189.76
play,4,0,516430,,,8/F,119.48,116.47
play,4,0,571981,,,5/L,101.41,185.74
play,4,0,573245,,,S8/L,108.43,100.40
play,4,0,542605,,,K
play,4,1,594990,,,W
play,4,1,555543,,,8/F.1-2,114.46,124.50
play,4,1,500875,,,S8/G.2-H,108.43,121.49
play,4,1,595033,,,S7/G.1-2,88.35,149.60
play,4,1,594948,,,S8/L.1-2;2-H,115.46,137.55
play,4,1,596880,,,4/L,125.50,165.66
play,4,1,596881,,,3/G,141.57,184.74
play,5,0,595291,,,5/L,98.39,177.71
play,5,0,595831,,,9/F,173.69,120.48
play,5,0,542165,,,S5/BG,104.42,186.75
play,5,0,455390,,,SB2
play,5,0,455390,,,K
play,5,1,594895,,,S9/G,146.59,140.56
play,5,1,506999,,,S9/L.1-2,174.70,136.55
play,5,1,594990,,,WP.1-2;2-3
play,5,1,594990,,,WP.2-3;3-H
play,5,1,594990,,,43/G,144.58,172.69
play,5,1,555543,,,K
play,5,1,500875,,,6/P,105.42,170.68
play,6,0,548300,,,NP
sub,518457,Josh Billeaud,1,0,1
play,6,0,548300,,,63/G,101.41,163.65
play,6,0,516430,,,S9/F,154.62,126.51
play,6,0,571981,,,CS2
play,6,0,571981,,,W
play,6,0,573245,,,E6.1-2,118.47,170.68
play,6,0,542605,,,8/F,139.56,128.51
play,6,1,595033,,,9/F,159.64,137.55
play,6,1,594948,,,63/G,91.37,171.69
play,6,1,596880,,,K
play,7,0,595291,,,NP
sub,595398,Pat Schatz,1,0,1
play,7,0,595291,,,K
play,7,0,595831,,,8/F,124.50,116.47
play,7,0,542165,,,K
play,7,1,596881,,,NP
sub,572173,Brian Streilein,0,0,1
play,7,1,596881,,,S6/G,110.44,157.63
play,7,1,594895,,,S8/L.1-2,99.40,134.54
play,7,1,506999,,,13/SH.1-2;2-3,123.49,189.76
play,7,1,594990,,,IW
play,7,1,555543,,,7/SF.1-2;2-3;3-H,98.39,129.52
play,7,1,500875,,,E7.2-H;3-H;B-2,74.30,136.55
play,7,1,595033,,,2/G(BATINT),127.51,196.79
play,8,0,455390,,,K
play,8,0,548300,,,63/G,119.48,170.68
play,8,0,516430,,,K
play,8,1,594948,,,63/G,109.44,166.67
play,8,1,596880,,,K
play,8,1,596881,,,43/G,137.55,169.68
play,9,0,571981,,,NP
sub,502280,Jamaal Hollis,1,0,1
play,9,0,571981,,,9/L,174.70,130.52
play,9,0,573245,,,K
play,9,0,542605,,,NP
sub,516429,Ricardo Heredia,0,8,11
play,9,0,516429,,,53/G,103.41,181.73
id,BriAPP201007070
info,visteam,KinAPP
info,hometeam,BriAPP
info,date,2010/07/07
start,514914,Ray Van Gurp,0,1,4
start,592725,Justin Schafer,0,2,6
start,572897,ZeErika McQueen,0,3,8
start,573669,Aderlin Rodriguez,0,4,5
start,543710,Javier Rodriguez,0,5,9
start,572284,Nelfi Zapata,0,6,2
start,516941,Eddie Lora,0,7,3
start,502402,Brandon Brown,0,8,10
start,573153,John Semel,0,9,7
start,502368,Jeffrey Walters,0,0,1
start,543388,Jordan Keegan,1,1,7
start,594895,Drew Lee,1,2,4
start,506999,John Spatola,1,3,10
start,542941,Daniel Black,1,4,3
start,573135,Tyler Saladino,1,5,6
start,555543,Chase Blackwood,1,6,2
start,592660,Rangel Ravelo,1,7,5
start,596880,J. D. Ashbrook,1,8,9
start,596881,Qualon Millender,1,9,8
start,571526,Ryan Buch,1,0,1
play,1,0,514914,,,4/P,130.52,175.70
play,1,0,592725,,,D7/F,72.29,127.51
