id,BluAPP201006250
play,1,0,572897,,,S8/L.2-3;B-2,116.47,118.47
play,1,0,573669,,,7/SF.3-H,91.37,105.42
play,1,0,543710,,,K23
play,1,1,543388,,,43/G,132.53,177.71
play,1,1,594895,,,W
play,1,1,506999,,,46(1)3/GDP/G4,136.55,174.70
play,2,0,572284,,,63/G,114.46,172.69
play,2,0,516941,,,W
play,2,0,502402,,,E5/TH.1-2,105.42,183.73
play,2,0,573153,,,36(1)1/GDP/G3,139.56,189.76
play,2,1,542941,,,43/G,132.53,176.71
play,2,1,573135,,,63/G,105.42,173.69
play,2,1,555543,,,S7/L,86.35,128.51
play,2,1,592660,,,W.1-2
play,2,1,596880,,,K
play,3,0,514914,,,43/G,128.51,175.70
play,3,0,592725,,,S9/F,148.59,134.54
play,3,0,572897,,,SB2
play,3,0,572897,,,K
play,3,0,573669,,,53/G,112.45,188.76
play,3,1,596881,,,53/G,105.42,182.73
play,3,1,543388,,,K
play,3,1,594895,,,13/G,125.50,197.79
play,4,0,543710,,,8/F,129.52,95.38
play,4,0,572284,,,S9/G,180.72,127.51
play,4,0,516941,,,K
play,4,0,502402,,,63/G,111.45,177.71
play,4,1,506999,,,7/F,48.19,99.40
play,4,1,542941,,,HR/F,203.82,77.31
play,4,1,573135,,,S8/G,141.57,102.41
play,4,1,555543,,,W.1-2
play,4,1,592660,,,D9/F.1-H;2-H,195.78,106.43
play,4,1,596880,,,3/G.2-3,132.53,190.76
play,4,1,596881,,,3/G,142.57,183.73
play,5,0,573153,,,63/G,108.43,174.70
play,5,0,514914,,,4/P,130.52,178.71
play,5,0,592725,,,K
play,5,1,543388,,,NP
sub,592473,Adam Kolarek,0,0,1
play,5,1,543388,,,W
play,5,1,594895,,,4(1)3/G4/GDP,137.55,174.70
play,5,1,506999,,,7/F,67.27,110.44
play,6,0,572897,,,NP
sub,562366,Richard Marshall,1,0,1
play,6,0,572897,,,9/FF,180.72,164.66
play,6,0,573669,,,D7/F,93.37,106.43
play,6,0,543710,,,T7/F.2-H,74.30,109.44
play,6,0,572284,,,FC6.3XH(62),106.43,183.73
play,6,0,516941,,,6/P,116.47,175.70
play,6,1,542941,,,K
play,6,1,573135,,,W
play,6,1,555543,,,8/F,142.57,105.42
play,6,1,592660,,,SB2
play,6,1,592660,,,53/G,106.43,182.73
play,7,0,502402,,,63/G,105.42,168.67
play,7,0,573153,,,9/F,199.80,109.44
play,7,0,514914,,,9/F,173.69,109.44
play,7,1,596880,,,NP
sub,541596,Jhonathan Torres,0,0,1
play,7,1,596880,,,K
play,7,1,596881,,,S7/L,76.31,102.41
play,7,1,543388,,,S7/G.1-2,96.39,116.47
play,7,1,594895,,,FC6/G.1X2(64);2-3;B-1,107.43,176.71
play,7,1,506999,,,W.1-2
play,7,1,542941,,,K
play,8,0,592725,,,NP
sub,571547,Jarrett Casey,1,0,1
play,8,0,592725,,,4/L,132.53,173.69
play,8,0,572897,,,E4,134.54,176.71
play,8,0,573669,,,7/F,67.27,116.47
play,8,0,543710,,,K
play,8,1,573135,,,7/F,51.20,120.48
play,8,1,555543,,,9/F,200.80,105.42
play,8,1,592660,,,K
play,9,0,572284,,,W
play,9,0,516941,,,NP
sub,541603,Ismael Tijerina,0,7,11
play,9,0,541603,,,13/SH.1-2,127.51,198.80
play,9,0,502402,,,53/G,102.41,180.72
play,9,0,573153,,,13/G,129.52,198.80
id,BriAPP201007080
info,visteam,KinAPP
info,hometeam,BriAPP
info,date,2010/07/08
start,572897,ZeErika McQueen,0,1,8
start,592725,Justin Schafer,0,2,6
start,502095,Lucas Stewart,0,3,3
start,573669,Aderlin Rodriguez,0,4,5
start,543710,Javier Rodriguez,0,5,9
start,572284,Nelfi Zapata,0,6,10
start,544938,Albert Cordero,0,7,2
start,543317,Charles Hinojosa,0,8,7
start,541603,Ismael Tijerina,0,9,4
start,594798,Jacob DeGrom,0,0,1
start,543388,Jordan Keegan,1,1,7
start,594895,Drew Lee,1,2,4
start,506999,John Spatola,1,3,9
start,542941,Daniel Black,1,4,2
start,594990,Michael Schwartz,1,5,3
start,592660,Rangel Ravelo,1,6,5
start,594948,Sean O'Connell,1,7,10
start,592715,Bradley Salgado,1,8,6
start,596881,Qualon Millender,1,9,8
start,571765,Matthew Heidenreich,1,0,1
play,1,0,572897,,,63/G,121.49,166.67
play,1,0,592725,,,S9/G,172.69,137.55
play,1,0,502095,,,3(1)6/G3/GDP,141.57,184.74
play,1,1,543388,,,K
play,1,1,594895,,,43/G,139.56,184.74
play,1,1,506999,,,8/F,88.35,106.43
play,2,0,573669,,,K
play,2,0,543710,,,S5/G,106.43,185.74
play,2,0,572284,,,64(1)3/GDP/G6,110.44,175.70
play,2,1,542941,,,S9/G,161.65,155.62
play,2,1,594990,,,FC6/G.1X2(64);B-1,108.43,172.69
play,2,1,592660,,,WP.1-2
play,2,1,592660,,,S7/G.2-3,65.26,139.56
play,2,1,594948,,,16(1)3/GDP/G1,121.49,202.81
play,3,0,544938,,,E5,99.40,182.73
play,3,0,543317,,,S9/G.1-2,172.69,150.60
play,3,0,541603,,,W.1-2;2-3
play,3,0,572897,,,8/SF.3-H,116.47,111.45
play,3,0,592725,,,K
play,3,0,502095,,,K
play,3,1,592715,,,43/G,138.55,173.69
play,3,1,596881,,,S5/G,99.40,181.73
play,3,1,543388,,,46(1)3/GDP/G4,137.55,171.69
play,4,0,573669,,,D8/F,183.73,92.37
play,4,0,543710,,,8/F,104.42,96.39
play,4,0,572284,,,3/G.2-3,143.57,189.76
play,4,0,544938,,,5/L,102.41,179.72
play,4,1,594895,,,8/F,128.51,62.25
play,4,1,506999,,,K
play,4,1,542941,,,43/G,131.53,174.70
play,5,0,543317,,,K
play,5,0,541603,,,K
play,5,0,572897,,,43/G,143.57,175.70
play,5,1,594990,,,S8/L,117.47,125.50
play,5,1,592660,,,FC6/G.1X2(64);B-1,108.43,173.69
play,5,1,594948,,,D7/G.1-3,78.31,125.50
play,5,1,592715,,,W
play,5,1,596881,,,K
play,5,1,543388,,,8/F,135.54,95.38
play,6,0,592725,,,13/G,128.51,192.77
play,6,0,502095,,,W
play,6,0,573669,,,7/F,47.19,130.52
play,6,0,543710,,,S7/F.1-3,75.30,139.56
play,6,0,572284,,,53/G,112.45,177.71
play,6,1,594895,,,NP
sub,572831,Josh Edgin,0,0,1
play,6,1,594895,,,13/G,126.51,191.77
play,6,1,506999,,,K23
play,6,1,542941,,,W
play,6,1,594990,,,D9/F.1-H,185.74,103.41
play,6,1,592660,,,D7/F.2-H,56.22,113.45
play,6,1,594948,,,7/F,72.29,110.44
play,7,0,544938,,,NP
sub,519170,Kevin Rath,1,0,1
play,7,0,544938,,,63/G,124.50,168.67
play,7,0,543317,,,K
play,7,0,541603,,,W
play,7,0,572897,,,SB2
play,7,0,572897,,,S7/L.2-H;BX2(763),63.25,128.51
play,7,1,592715,,,W
play,7,1,596881,,,FC1/B.1X2(16);B-1,134.54,198.80
play,7,1,543388,,,S7/F.1-2,71.29,127.51
play,7,1,594895,,,NP
sub,571560,T. J. Chism,0,0,1
play,7,1,594895,,,S8/L.1-3(E8)(E8);2-H,121.49,117.47
play,7,1,506999,,,CS2
play,7,1,506999,,,K
play,8,0,592725,,,S7/G,93.37,134.54
play,8,0,502095,,,PB.1-2
play,8,0,502095,,,K
play,8,0,573669,,,HR/F.2-H,23.09,64.26
play,8,0,543710,,,43/G,151.61,175.70
play,8,0,572284,,,D9/G,196.79,127.51
play,8,0,544938,,,K+WP.2-3;B-1
play,8,0,543317,,,PO?(E?).1-2;3-H
play,8,0,543317,,,3/G,136.55,189.76
play,8,1,542941,,,D7/L,63.25,124.50
play,8,1,594990,,,8/F,105.42,105.42
play,8,1,592660,,,NP
sub,595027,Michael Weldon,0,0,1
play,8,1,592660,,,53/G,102.41,178.71
play,8,1,594948,,,63/G,111.45,170.68
play,9,0,541603,,,NP
sub,502280,Jamaal Hollis,1,0,1
play,9,0,541603,,,8/F,145.58,60.24
play,9,0,572897,,,S8/F,95.38,126.51
play,9,0,592725,,,7/F,74.30,121.49
play,9,0,502095,,,SB2
play,9,0,502095,,,W
play,9,0,573669,,,HR/F.1-H;2-H,42.17,61.24
play,9,0,543710,,,S8/L,109.44,99.40
play,9,0,572284,,,3/L,138.55,183.73
play,9,1,592715,,,E3,141.57,179.72
play,9,1,596881,,,E5.1-2,110.44,178.71
play,9,1,543388,,,K
play,9,1,594895,,,K
play,9,1,506999,,,FC4/G.1X2(46),142.57,173.69
id,BriAPP201007090
info,visteam,KinAPP
info,hometeam,BriAPP
info,date,2010/07/09
start,572897,ZeErika McQueen,0,1,8
start,592725,Justin Schafer,0,2,4
start,502095,Lucas Stewart,0,3,3
start,573669,Aderlin Rodriguez,0,4,10
start,543710,Javier Rodriguez,0,5,9
start,544938,Albert Cordero,0,6,2
start,502402,Brandon Brown,0,7,6
start,543317,Charles Hinojosa,0,8,7
start,541603,Ismael Tijerina,0,9,5
start,542674,Gonzalez Germen,0,0,1
start,543388,Jordan Keegan,1,1,8
start,594895,Drew Lee,1,2,10
start,506999,John Spatola,1,3,9
start,542941,Daniel Black,1,4,3
start,573135,Tyler Saladino,1,5,6
start,555543,Chase Blackwood,1,6,2
start,595033,Ethan Wilson,1,7,4
start,500875,Jeffer Patino,1,8,5
start,596880,J. D. Ashbrook,1,9,7
start,542890,Spencer Arroyo,1,0,1
play,1,0,572897,,,K
play,1,0,592725,,,53/G,110.44,182.73
play,1,0,502095,,,S8/L,133.53,112.45
play,1,0,573669,,,K23
play,1,1,543388,,,8/F,122.49,109.44
play,1,1,594895,,,S4/G,135.54,173.69
play,1,1,506999,,,SB2
play,1,1,506999,,,K23
play,1,1,542941,,,K
play,2,0,543710,,,K23
play,2,0,544938,,,3/L,144.58,190.76
play,2,0,502402,,,53/G,111.45,183.73
play,2,1,573135,,,D9/L,192.77,108.43
play,2,1,555543,,,HP
play,2,1,595033,,,23/SH.1-2;2-3,125.50,192.77
play,2,1,500875,,,S7/L.2-3;3-H,50.20,118.47
play,2,1,596880,,,K
play,2,1,543388,,,K
play,3,0,543317,,,53/G,111.45,170.68
play,3,0,541603,,,K
play,3,0,572897,,,K
play,3,1,594895,,,D9/F,166.67,117.47
play,3,1,506999,,,43/G.2-3,145.58,177.71
play,3,1,542941,,,D7/F.3-H,75.30,130.52
play,3,1,573135,,,9/F,211.85,96.39
play,3,1,555543,,,WP.2-3
play,3,1,555543,,,K23
play,4,0,592725,,,6/L,113.45,175.70
play,4,0,502095,,,K23
play,4,0,573669,,,K
play,4,1,595033,,,W
play,4,1,500875,,,K
play,4,1,596880,,,PO1(E?).1-3
play,4,1,596880,,,E4.3-H,136.55,168.67
play,4,1,543388,,,HP.1-2
play,4,1,594895,,,K
play,4,1,506999,,,43/G,149.60,170.68
play,5,0,543710,,,7/F,70.28,116.47
play,5,0,544938,,,63/G,119.48,169.68
play,5,0,502402,,,5/P,110.44,178.71
play,5,1,542941,,,43/G,146.59,172.69
play,5,1,573135,,,K
play,5,1,555543,,,K
play,6,0,543317,,,8/F,129.52,94.38
play,6,0,541603,,,K23
play,6,0,572897,,,S7/F,51.20,127.51
play,6,0,592725,,,POCS2(136)
play,6,1,595033,,,NP
sub,500783,Orlando Tovar,0,0,1
play,6,1,595033,,,4/P,134.54,172.69
play,6,1,500875,,,7/F,82.33,134.54
play,6,1,596880,,,6/L,124.50,164.66
play,7,0,502095,,,NP
sub,572944,Ethan Icard,1,0,1
play,7,0,592725,,,W
play,7,0,502095,,,53/G.1-2,107.43,185.74
play,7,0,573669,,,W
play,7,0,543710,,,43/G.1-2;2-3,126.51,173.69
play,7,0,544938,,,S7/G.2-H;3-H,83.33,151.61
play,7,0,502402,,,W.1-2
play,7,0,543317,,,K
play,7,1,543388,,,K
play,7,1,594895,,,S7/L,66.27,117.47
play,7,1,506999,,,9/F,172.69,121.49
play,7,1,542941,,,S7/G.1-2,90.36,150.60
play,7,1,573135,,,W.1-2;2-3
play,7,1,555543,,,FC4/G.1X2(4),136.55,169.68
play,8,0,541603,,,NP
sub,518457,Josh Billeaud,1,0,1
play,8,0,541603,,,6/P,112.45,168.67
play,8,0,572897,,,K
play,8,0,592725,,,8/F,121.49,103.41
play,8,1,595033,,,NP
sub,458720,John Holdzkom,0,0,1
play,8,1,595033,,,K
play,8,1,500875,,,7/F,88.35,155.62
play,8,1,596880,,,63/G,104.42,169.68
play,9,0,502095,,,NP
sub,534743,Kevin Moran,1,0,1
play,9,0,502095,,,K
play,9,0,573669,,,3/G,132.53,191.77
play,9,0,543710,,,5/P,99.40,177.71
id,BriAPP201007171
info,visteam,EliAPP
info,hometeam,BriAPP
info,date,2010/07/17
start,542454,Daniel Santana,0,1,6
start,573121,Nathaniel Roberts,0,2,10
start,542455,Oswaldo Arcia,0,3,8
start,594896,Andy Leer,0,4,5
start,543611,Daniel Ortiz,0,5,7
start,592184,Brian Burke,0,6,3
start,516612,Jhonatan Arias,0,7,2
start,475774,Gunner Glad,0,8,9
start,572993,Nick Lockwood,0,9,4
start,516614,Manuel Soliman,0,0,1
start,543388,Jordan Keegan,1,1,7
start,500875,Jeffer Patino,1,2,4
start,542941,Daniel Black,1,3,10
start,572794,Robert Cummings,1,4,5
start,506999,John Spatola,1,5,9
start,555543,Chase Blackwood,1,6,2
start,594990,Michael Schwartz,1,7,3
start,592715,Bradley Salgado,1,8,6
start,596881,Qualon Millender,1,9,8
start,502593,Jacob Petricka,1,0,1
play,1,0,542454,,,K
play,1,0,573121,,,53/G,102.41,184.74
play,1,0,542455,,,K
play,1,1,543388,,,53/G,110.44,175.70
play,1,1,500875,,,K
play,1,1,542941,,,S8/G,120.48,100.40
play,1,1,572794,,,HP.1-2
play,1,1,506999,,,K
play,2,0,594896,,,D8/F,126.51,121.49
play,2,0,543611,,,4/P,148.59,175.70
play,2,0,592184,,,63/G.2-3,114.46,171.69
play,2,0,516612,,,13/G,124.50,186.75
play,2,1,555543,,,HP
play,2,1,594990,,,W.1-2
play,2,1,592715,,,K
play,2,1,596881,,,64(1)3/GDP/G6,107.43,172.69
play,3,0,475774,,,53/G,105.42,183.73
play,3,0,572993,,,S9/G,171.69,132.53
play,3,0,542454,,,K
play,3,0,573121,,,13/G,122.49,185.74
play,3,1,543388,,,3/PF,159.64,193.78
play,3,1,500875,,,7/F,79.32,127.51
play,3,1,542941,,,HP
play,3,1,572794,,,S9/G.1-2,163.65,137.55
play,3,1,506999,,,5/P,100.40,179.72
play,4,0,542455,,,D7/F,48.19,116.47
play,4,0,594896,,,K
play,4,0,543611,,,D8/F.2-H,114.46,95.38
play,4,0,592184,,,WP.2-3
play,4,0,592184,,,S8/L.3-H,120.48,121.49
play,4,0,516612,,,FC5/G.1X2(54);B-1,106.43,183.73
play,4,0,475774,,,5/P,106.43,179.72
play,4,1,555543,,,8/F,112.45,96.39
play,4,1,594990,,,K23
play,4,1,592715,,,9/F,193.78,113.45
play,5,0,572993,,,S9/G,176.71,126.51
play,5,0,542454,,,FC6/G.1X2(6);B-1,109.44,170.68
play,5,0,573121,,,K
play,5,0,542455,,,E4.1-2,139.56,175.70
play,5,0,594896,,,K
play,5,1,596881,,,53/G,115.46,174.70
play,5,1,543388,,,W
play,5,1,500875,,,7/F,52.21,119.48
play,5,1,542941,,,6/P,112.45,162.65
play,6,0,543611,,,NP
sub,502280,Jamaal Hollis,1,0,1
play,6,0,543611,,,3/G,143.57,179.72
play,6,0,592184,,,D9/G,159.64,132.53
play,6,0,516612,,,S9/L.2-3,168.67,126.51
play,6,0,475774,,,S7/G.1-3(E7)(E7);3-H;B-2,74.30,124.50
play,6,0,572993,,,43/G.3-H,142.57,172.69
play,6,0,542454,,,9/F,172.69,124.50
play,6,1,572794,,,S4/G,136.55,167.67
play,6,1,506999,,,HR/F.1-H,199.80,53.21
play,6,1,555543,,,NP
sub,518701,Nelvin Fuentes,0,0,1
play,6,1,555543,,,K
play,6,1,594990,,,W
play,6,1,592715,,,K
play,6,1,596881,,,FC5/G.1X2(54),103.41,175.70
play,7,0,573121,,,S8/G,125.50,122.49
play,7,0,542455,,,9/F,175.70,127.51
play,7,0,594896,,,7/F,72.29,115.46
play,7,0,543611,,,SB2
play,7,0,543611,,,WP.2-3
play,7,0,543611,,,S8/F.3-H,120.48,106.43
play,7,0,592184,,,S7/G.1-2,69.28,120.48
play,7,0,516612,,,53/G,101.41,174.70
play,7,1,543388,,,NP
sub,592382,Matthew Hauser,0,0,1
play,7,1,543388,,,53/G,116.47,165.66
play,7,1,500875,,,43/G,142.57,172.69
play,7,1,542941,,,3/G,146.59,179.72
id,BriAPP201007172
info,visteam,EliAPP
info,hometeam,BriAPP
info,date,2010/07/17
start,594849,Jamaal Hawkins,0,1,6
start,572993,Nick Lockwood,0,2,4
start,542455,Oswaldo Arcia,0,3,9
start,594896,Andy Leer,0,4,5
start,543611,Daniel Ortiz,0,5,7
start,592184,Brian Burke,0,6,3
start,571861,Kyle Knudson,0,7,10
start,571972,Buddy Munroe,0,8,2
start,594854,Brandon Henderson,0,9,8
start,572155,Sam Spangler,0,0,1
start,596881,Qualon Millender,1,1,8
start,596880,J. D. Ashbrook,1,2,9
start,542941,Daniel Black,1,3,2
start,572794,Robert Cummings,1,4,10
start,506999,John Spatola,1,5,3
start,592660,Rangel Ravelo,1,6,5
start,596882,Marcus Spencer,1,7,7
start,500875,Jeffer Patino,1,8,4
start,595033,Ethan Wilson,1,9,6
start,595398,Pat Schatz,1,0,1
play,1,0,594849,,,S7/L,79.32,118.47
play,1,0,572993,,,16(1)3/GDP/G1,126.51,192.77
play,1,0,542455,,,T8/F,118.47,78.31
play,1,0,594896,,,S7/G.3-H,94.38,122.49
play,1,0,543611,,,SB2
play,1,0,543611,,,K
play,1,1,596881,,,S9/G,139.56,126.51
play,1,1,596880,,,SB2
play,1,1,596880,,,K
play,1,1,542941,,,K
play,1,1,572794,,,13/G,126.51,191.77
play,2,0,592184,,,9/F,186.75,126.51
play,2,0,571861,,,S8/G,126.51,117.47
play,2,0,571972,,,9/L,169.68,134.54
play,2,0,594854,,,K
play,2,1,506999,,,6/P,105.42,173.69
play,2,1,592660,,,9/F,175.70,128.51
play,2,1,596882,,,S7/L,88.35,117.47
play,2,1,500875,,,7/F,68.27,125.50
play,3,0,594849,,,8/F,120.48,100.40
play,3,0,572993,,,E4/TH.B-2,132.53,176.71
play,3,0,542455,,,53/G.2-3,96.39,181.73
play,3,0,594896,,,13/G,120.48,191.77
play,3,1,595033,,,63/G,115.46,166.67
play,3,1,596881,,,43/G,136.55,170.68
play,3,1,596880,,,S4/L,70.28,122.49
play,4,0,543611,,,43/G,143.57,169.68
play,4,0,592184,,,43/G,138.55,172.69
play,4,0,571861,,,HP
play,4,0,571972,,,K
play,4,1,542941,,,43/G,145.58,173.69
play,4,1,572794,,,D9/L,188.76,135.54
play,4,1,506999,,,E6.2X3(65);B-2,111.45,166.67
play,4,1,592660,,,K
play,5,0,594854,,,NP
sub,519170,Kevin Rath,1,0,1
play,5,0,594854,,,HP
play,5,0,594849,,,W.1-2
play,5,0,572993,,,W.1-2;2-3
play,5,0,542455,,,9/SF.3-H,183.73,113.45
play,5,0,594896,,,WP.1-2;2-3
play,5,0,594896,,,W
play,5,0,543611,,,46(1)3/GDP/G4,139.56,176.71
play,5,1,596882,,,NP
sub,493556,David Gutierrez,0,0,1
play,5,1,596882,,,K
play,5,1,500875,,,S7/L,83.33,109.44
play,5,1,595033,,,FC5/G.1X2(54);B-1,104.42,179.72
play,5,1,596881,,,K
play,6,0,592184,,,NP
sub,543388,Jordan Keegan,1,1,8
play,6,0,592184,,,S7/L,72.29,126.51
play,6,0,571861,,,K
play,6,0,571972,,,53/G.1-2,108.43,179.72
play,6,0,594854,,,43/G,146.59,173.69
play,6,1,596880,,,9/F,177.71,120.48
play,6,1,542941,,,K
play,6,1,572794,,,K
play,7,0,594849,,,NP
sub,562366,Richard Marshall,1,0,1
play,7,0,594849,,,8/F,126.51,90.36
play,7,0,572993,,,K
play,7,0,542455,,,8/F,107.43,103.41
play,7,1,506999,,,31/G,128.51,191.77
play,7,1,592660,,,13/G,127.51,195.78
play,7,1,596882,,,W
play,7,1,500875,,,S8/G.1-2,112.45,127.51
play,7,1,595033,,,FC6/G.1X2(64),111.45,170.68
id,BriAPP201007180
info,visteam,EliAPP
info,hometeam,BriAPP
info,date,2010/07/18
start,542454,Daniel Santana,0,1,6
start,594849,Jamaal Hawkins,0,2,4
start,542455,Oswaldo Arcia,0,3,8
start,594896,Andy Leer,0,4,5
start,571861,Kyle Knudson,0,5,10
start,592184,Brian Burke,0,6,3
start,543611,Daniel Ortiz,0,7,9
start,516612,Jhonatan Arias,0,8,2
start,475774,Gunner Glad,0,9,7
start,517372,Martire Garcia,0,0,1
start,543388,Jordan Keegan,1,1,8
start,594895,Drew Lee,1,2,4
start,506999,John Spatola,1,3,9
start,572794,Robert Cummings,1,4,10
start,594990,Michael Schwartz,1,5,3
start,555543,Chase Blackwood,1,6,2
start,592660,Rangel Ravelo,1,7,5
start,595033,Ethan Wilson,1,8,6
start,596882,Marcus Spencer,1,9,7
start,571547,Jarrett Casey,1,0,1
play,1,0,542454,,,K
play,1,0,594849,,,K
play,1,0,542455,,,4/P,135.54,176.71
play,1,1,543388,,,S7/L,53.21,120.48
play,1,1,594895,,,14(1)3/GDP/G1,128.51,191.77
play,1,1,506999,,,K
play,2,0,594896,,,D7/L,45.18,115.46
play,2,0,571861,,,S8/G.2-H;B-2,121.49,97.39
play,2,0,592184,,,53/G,102.41,175.70
play,2,0,543611,,,3/G.2-3,139.56,186.75
play,2,0,516612,,,7/F,57.23,112.45
play,2,1,572794,,,S8/G,132.53,105.42
play,2,1,594990,,,3/G.1-2,142.57,178.71
play,2,1,555543,,,K
play,2,1,592660,,,43/G,134.54,178.71
play,3,0,475774,,,S5/G.B-2(E5/TH),106.43,180.72
play,3,0,542454,,,E5.2-3(E6)(E6/TH),104.42,182.73
play,3,0,594849,,,S6/G.1-2;3-H,105.42,173.69
play,3,0,542455,,,T9/F.1-H;2-H,155.62,86.35
play,3,0,594896,,,8/SF.3-H,129.52,82.33
play,3,0,571861,,,53/G,107.43,181.73
play,3,0,592184,,,43/G,129.52,173.69
play,3,1,595033,,,W
play,3,1,596882,,,K
play,3,1,543388,,,3/G.1-2,146.59,178.71
play,3,1,594895,,,K
play,4,0,543611,,,D8/F,135.54,64.26
play,4,0,516612,,,9/F.2-3,161.65,111.45
play,4,0,475774,,,8/SF.3-H,130.52,82.33
play,4,0,542454,,,8/F,119.48,72.29
play,4,1,506999,,,K23
play,4,1,572794,,,S6/G,123.49,182.73
play,4,1,594990,,,E4.1-2,141.57,175.70
play,4,1,555543,,,K
play,4,1,592660,,,S9/F.1-3;2-H,189.76,117.47
play,4,1,595033,,,K
play,5,0,594849,,,NP
sub,518457,Josh Billeaud,1,0,1
play,5,0,594849,,,W
play,5,0,542455,,,W.1-2
play,5,0,594896,,,E6.1-2;2-3,107.43,175.70
play,5,0,571861,,,D9/F.1-3;2-H;3-H,166.67,102.41
play,5,0,592184,,,W
play,5,0,543611,,,K
play,5,0,516612,,,S7/F.1-2;2-H;3-H,70.28,126.51
play,5,0,475774,,,16(1)3/GDP/G1,120.48,191.77
play,5,1,596882,,,K
play,5,1,543388,,,W
play,5,1,594895,,,4/P,142.57,175.70
play,5,1,506999,,,S9/G.1-H;B-2,153.61,95.38
play,5,1,572794,,,S8/G.2-H,117.47,91.37
play,5,1,594990,,,K23
play,6,0,542454,,,7/F,72.29,132.53
play,6,0,594849,,,W
play,6,0,542455,,,WP.1-2
play,6,0,542455,,,D7/L.2-H,194.78,246.99
play,6,0,594896,,,13/G.2-3,121.49,192.77
play,6,0,571861,,,NP
sub,598384,Spencer Shelton,1,0,1
play,6,0,571861,,,S9/G.3-H,152.61,143.57
play,6,0,592184,,,WP.1-2
play,6,0,592184,,,K
play,6,1,555543,,,NP
sub,548354,Kyle Necke,0,0,1
play,6,1,555543,,,53/G,115.46,175.70
play,6,1,592660,,,K
play,6,1,595033,,,S9/L,206.83,124.50
play,6,1,596882,,,9/L,172.69,122.49
play,7,0,543611,,,K
play,7,0,516612,,,E5/TH,102.41,180.72
play,7,0,475774,,,6/P,111.45,176.71
play,7,0,542454,,,D7/G.1-3,66.27,133.53
play,7,0,594849,,,S7/F.2-H;3-H,80.32,130.52
play,7,0,542455,,,PB.1-2
play,7,0,542455,,,WP.2-3
play,7,0,542455,,,63/G,115.46,167.67
play,7,1,543388,,,NP
sub,542561,Jose Gonzalez,0,0,1
play,7,1,543388,,,K
play,7,1,594895,,,K
play,7,1,506999,,,S9/G,173.69,142.57
play,7,1,572794,,,K
play,8,0,594896,,,8/F,120.48,99.40
play,8,0,571861,,,S7/G,84.34,133.53
play,8,0,592184,,,S9/L.1-2,192.77,121.49
play,8,0,543611,,,S9/G.1-2;2-3,173.69,121.49
play,8,0,516612,,,46(1)3/GDP/G4,134.54,171.69
play,8,1,594990,,,NP
sub,573624,Zach See,0,0,1
play,8,1,594990,,,43/G,133.53,169.68
play,8,1,555543,,,NP
sub,594948,Sean O'Connell,1,6,11
play,8,1,594948,,,3/G,149.60,182.73
play,8,1,592660,,,K
play,9,0,475774,,,NP
sub,594948,Sean O'Connell,1,6,2
play,9,0,542454,,,NP
sub,572837,Austin Evans,1,0,1
play,9,0,475774,,,43/G,117.47,167.67
play,9,0,542454,,,S7/G,49.20,125.50
play,9,0,594849,,,46(1)3/GDP/G4,122.49,168.67
play,9,1,595033,,,K
play,9,1,596882,,,S7/L,83.33,119.48
play,9,1,543388,,,64(1)3/GDP/G6,104.42,165.66
id,BriAPP201007190
info,visteam,EliAPP
info,hometeam,BriAPP
info,date,2010/07/19
start,542454,Daniel Santana,0,1,6
start,573121,Nate Roberts,0,2,7
start,542455,Oswaldo Arcia,0,3,9
start,594896,Andy Leer,0,4,5
start,543611,Daniel Ortiz,0,5,10
start,571861,Kyle Knudson,0,6,2
start,592184,Brian Burke,0,7,3
start,572993,Nick Lockwood,0,8,4
start,594854,Brandon Henderson,0,9,8
start,542565,Adrian Salcedo,0,0,1
start,543388,Jordan Keegan,1,1,7
start,594895,Drew Lee,1,2,4
start,542941,Daniel Black,1,3,3
