id,BluAPP201006250
start,572794,Robert Cummings,1,4,10
start,506999,John Spatola,1,5,9
start,555543,Chase Blackwood,1,6,2
start,592660,Rangel Ravelo,1,7,5
start,592715,Bradley Salgado,1,8,6
start,596881,Qualon Millender,1,9,8
start,460094,Matt Long,1,0,1
play,1,0,542454,,,8/F,130.52,100.40
play,1,0,573121,,,9/F,167.67,120.48
play,1,0,542455,,,8/F,130.52,96.39
play,1,1,543388,,,7/F,62.25,118.47
play,1,1,594895,,,43/G,139.56,164.66
play,1,1,542941,,,D8/L,92.37,88.35
play,1,1,572794,,,23/G,121.49,200.80
play,2,0,594896,,,8/F,109.44,100.40
play,2,0,543611,,,53/G,106.43,180.72
play,2,0,571861,,,8/L,114.46,93.37
play,2,1,506999,,,3/G,142.57,180.72
play,2,1,555543,,,K
play,2,1,592660,,,E6.B-2,109.44,168.67
play,2,1,592715,,,K
play,3,0,592184,,,53/G,110.44,181.73
play,3,0,572993,,,53/G,104.42,174.70
play,3,0,594854,,,K
play,3,1,596881,,,S4/G,132.53,160.64
play,3,1,543388,,,53/SH.1-2,118.47,197.79
play,3,1,594895,,,9/F,172.69,114.46
play,3,1,542941,,,W
play,3,1,572794,,,K
play,4,0,542454,,,S3/BG,129.52,197.79
play,4,0,573121,,,K
play,4,0,542455,,,SB2
play,4,0,542455,,,3/L,147.59,179.72
play,4,0,594896,,,S8/G.2-H,111.45,115.46
play,4,0,543611,,,PB.1-2
play,4,0,543611,,,K
play,4,1,506999,,,K
play,4,1,555543,,,63/G,106.43,172.69
play,4,1,592660,,,63/G,113.45,170.68
play,5,0,571861,,,NP
sub,571765,Matthew Heidenreich,1,0,1
play,5,0,571861,,,53/G,104.42,180.72
play,5,0,592184,,,E3,144.58,182.73
play,5,0,572993,,,4(1)3/G4/GDP,145.58,169.68
play,5,1,592715,,,53/G,107.43,178.71
play,5,1,596881,,,S1/BG,124.50,195.78
play,5,1,543388,,,K
play,5,1,594895,,,CS2
play,6,0,594854,,,63/G,110.44,172.69
play,6,0,542454,,,K
play,6,0,573121,,,K
play,6,1,594895,,,S8/L,123.49,108.43
play,6,1,542941,,,9/F,147.59,125.50
play,6,1,572794,,,BK.1-2
play,6,1,572794,,,K
play,6,1,506999,,,K23
play,7,0,542455,,,43/G,146.59,171.69
play,7,0,594896,,,W
play,7,0,543611,,,4/P,141.57,165.66
play,7,0,571861,,,13/G,131.53,195.78
play,7,1,555543,,,K
play,7,1,592660,,,53/G,105.42,176.71
play,7,1,592715,,,K
play,8,0,592184,,,W
play,8,0,572993,,,E4.1-3,145.58,161.65
play,8,0,594854,,,HP.1-2
play,8,0,542454,,,K
play,8,0,573121,,,K
play,8,0,542455,,,WP.1-2;2-3;3-H
play,8,0,542455,,,K
play,8,1,596881,,,K
play,8,1,543388,,,K
play,8,1,594895,,,41/G,141.57,167.67
play,9,0,594896,,,53/G,107.43,179.72
play,9,0,543611,,,D9/L,183.73,133.53
play,9,0,571861,,,S8/G.2-H,119.48,119.48
play,9,0,592184,,,E6.1-3;B-2(E8/TH),104.42,155.62
play,9,0,572993,,,S7/L.2-H;3-H,81.33,137.55
play,9,0,594854,,,53/G.1-2,108.43,177.71
play,9,0,542454,,,S6/P.2-H,102.41,144.58
play,9,0,573121,,,K
play,9,1,542941,,,NP
sub,542561,Jose Gonzalez,0,0,1
play,9,1,542941,,,7/F,72.29,112.45
play,9,1,572794,,,K
play,9,1,506999,,,S8/L,118.47,114.46
play,9,1,555543,,,6/P,112.45,170.68
id,BriAPP201007230
info,visteam,PulAPP
info,hometeam,BriAPP
info,date,2010/07/23
start,500726,Mario Yepez,0,1,8
start,462088,Jetsy Extrano,0,2,4
start,517539,Ramon Morla,0,3,5
start,515055,Jose Rivero,0,4,9
start,500716,Jorge Agudelo,0,5,10
start,595467,James Wood,0,6,7
start,595143,Matt Browning,0,7,3
start,542546,Hassiel Jimenez,0,8,2
start,595400,Jake Schlander,0,9,6
start,526911,Nolan Diaz,0,0,1
start,543388,Jordan Keegan,1,1,7
start,594895,Drew Lee,1,2,6
start,542941,Daniel Black,1,3,3
start,506999,John Spatola,1,4,9
start,572794,Robert Cummings,1,5,10
start,500875,Jeffer Patino,1,6,5
start,594948,Sean O'Connell,1,7,2
start,595033,Ethan Wilson,1,8,4
start,596881,Qualon Millender,1,9,8
start,571547,Jarrett Casey,1,0,1
play,1,0,500726,,,K
play,1,0,462088,,,S1/G,117.47,186.75
play,1,0,517539,,,8/F,119.48,105.42
play,1,0,515055,,,K
play,1,1,543388,,,W
play,1,1,594895,,,5/PF,103.41,202.81
play,1,1,542941,,,SB2
play,1,1,542941,,,W
play,1,1,506999,,,31/G.1-2;2-3,140.56,192.77
play,1,1,572794,,,3/G,147.59,185.74
play,2,0,500716,,,K23
play,2,0,595467,,,S8/G,121.49,139.56
play,2,0,595143,,,FC1/G.1X2(16);B-1,123.49,186.75
play,2,0,542546,,,7/F,69.28,133.53
play,2,1,500875,,,K
play,2,1,594948,,,K
play,2,1,595033,,,3/PF,157.63,191.77
play,3,0,595400,,,63/G,111.45,171.69
play,3,0,500726,,,13/BG,127.51,202.81
play,3,0,462088,,,S9/L,151.61,153.61
play,3,0,517539,,,D7/L.1-3,36.14,115.46
play,3,0,515055,,,HP
play,3,0,500716,,,4/P,134.54,161.65
play,3,1,596881,,,W
play,3,1,543388,,,W.1-2
play,3,1,594895,,,S9/L.1-2;2-H,154.62,151.61
play,3,1,542941,,,S3/G.1-2;2-3,134.54,198.80
play,3,1,506999,,,K
play,3,1,572794,,,7/SF.3-H,72.29,127.51
play,3,1,500875,,,S7/F.1-2;2-H,80.32,145.58
play,3,1,594948,,,3/G,147.59,183.73
play,4,0,595467,,,D7/F,54.22,124.50
play,4,0,595143,,,13/G,127.51,190.76
play,4,0,542546,,,63/G,110.44,171.69
play,4,0,595400,,,S9/L.2XH,158.63,145.58
play,4,1,595033,,,9/F,175.70,123.49
play,4,1,596881,,,43/G,140.56,170.68
play,4,1,543388,,,8/F,123.49,91.37
play,5,0,500726,,,7/F,67.27,122.49
play,5,0,462088,,,63/G,115.46,168.67
play,5,0,517539,,,HR/F,27.11,91.37
play,5,0,515055,,,63/G,116.47,167.67
play,5,1,594895,,,D8/F.BX3(865),117.47,60.24
play,5,1,542941,,,7/FF,63.25,158.63
play,5,1,506999,,,43/G,139.56,169.68
play,6,0,500716,,,NP
sub,598384,Spencer Shelton,1,0,1
play,6,0,500716,,,63/G,109.44,170.68
play,6,0,595467,,,S8/L,125.50,135.54
play,6,0,595143,,,SB2
play,6,0,595143,,,HP
play,6,0,542546,,,S7/F.1-3(E7)(E7);2-H;B-2,83.33,153.61
play,6,0,595400,,,S8/L.2-3;3-H,124.50,138.55
play,6,0,500726,,,WP.1-2;3-H
play,6,0,500726,,,W
play,6,0,462088,,,13/G.1-2;2-3,124.50,201.81
play,6,0,517539,,,NP
sub,572837,Austin Evans,1,0,1
play,6,0,517539,,,W
play,6,0,515055,,,5/P,101.41,176.71
play,6,1,572794,,,63/G,114.46,165.66
play,6,1,500875,,,S7/G,78.31,137.55
play,6,1,594948,,,K
play,6,1,595033,,,S9/L.1-3,158.63,151.61
play,6,1,596881,,,D9/G.1-3;3-H,171.69,146.59
play,6,1,543388,,,NP
sub,596880,J. D. Ashbrook,1,1,11
play,6,1,594895,,,NP
sub,585391,Preston Vancil,0,0,1
play,6,1,596880,,,K
play,7,0,500716,,,NP
sub,596880,J. D. Ashbrook,1,1,7
play,7,0,500716,,,W
play,7,0,595467,,,SB2
play,7,0,595467,,,53/G,112.45,181.73
play,7,0,595143,,,8/F.?X?(864),129.52,89.36
play,7,1,594895,,,43/G,140.56,168.67
play,7,1,542941,,,3/L,143.57,184.74
play,7,1,506999,,,K
play,8,0,542546,,,NP
sub,534743,Kevin Moran,1,0,1
play,8,0,542546,,,3/G,145.58,183.73
play,8,0,595400,,,D9/L,197.79,130.52
play,8,0,500726,,,K
play,8,0,462088,,,WP.2-3
play,8,0,462088,,,13/G,125.50,191.77
play,8,1,572794,,,S8/G,119.48,137.55
play,8,1,500875,,,13/SH.1-2,126.51,199.80
play,8,1,594948,,,NP
sub,594990,Michael Schwartz,1,7,11
play,8,1,594990,,,W
play,8,1,595033,,,K
play,8,1,596881,,,WP.1-2;2-3
play,8,1,596881,,,K
play,9,0,517539,,,NP
sub,555543,Chase Blackwood,1,7,2
play,9,0,517539,,,S8/L,133.53,144.58
play,9,0,515055,,,S9/G.1-2,162.65,139.56
play,9,0,500716,,,SB3.2-H(E2/TH)
play,9,0,500716,,,3/G.1-3,88.41,122.61
play,9,0,595467,,,K+WP.3-H;B-1
play,9,0,595143,,,SB2
play,9,0,542546,,,NP
sub,595351,Ethan Paquette,0,6,12
play,9,0,595143,,,PB.2-3
play,9,0,595143,,,D8/F.3-H,102.41,59.24
play,9,0,542546,,,9/F,174.70,121.49
play,9,0,595400,,,43/G,131.53,167.67
play,9,1,596880,,,NP
sub,595351,Ethan Paquette,0,6,7
play,9,1,594895,,,NP
sub,597055,Bryan Leigh,0,0,1
play,9,1,596880,,,3/P,150.60,175.70
play,9,1,594895,,,K
play,9,1,542941,,,W
play,9,1,506999,,,K
id,BriAPP201007240
info,visteam,PulAPP
info,hometeam,BriAPP
info,date,2010/07/24
start,500726,Mario Yepez,0,1,8
start,462088,Jetsy Extrano,0,2,4
start,517539,Ramon Morla,0,3,5
start,515055,Jose Rivero,0,4,9
start,595143,Matt Browning,0,5,3
start,595400,Jake Schlander,0,6,6
start,595351,Ethan Paquette,0,7,7
start,500719,Larry Gonzalez,0,8,2
start,573095,Derek Poppert,0,9,10
start,500033,Jessie Nava,0,0,1
start,596881,Qualon Millender,1,1,8
start,594895,Drew Lee,1,2,4
start,542941,Daniel Black,1,3,3
start,506999,John Spatola,1,4,9
start,572794,Robert Cummings,1,5,10
start,555543,Chase Blackwood,1,6,2
start,592660,Rangel Ravelo,1,7,5
start,592715,Bradley Salgado,1,8,6
start,596880,J. D. Ashbrook,1,9,7
start,571765,Matthew Heidenreich,1,0,1
play,1,0,500726,,,43/G,138.55,152.61
play,1,0,462088,,,53/G,99.40,177.71
play,1,0,517539,,,8/F,120.48,66.27
play,1,1,596881,,,S8/G,125.50,66.27
play,1,1,594895,,,S9/G.1-3,185.74,111.45
play,1,1,placeholder,,,FLE5/PF
play,1,1,542941,,,7/F,92.70,135.56
play,1,1,506999,,,K
play,1,1,572794,,,CS2
play,2,0,515055,,,6/L,97.39,161.65
play,2,0,595143,,,53/G,99.40,179.72
play,2,0,595400,,,S7/F,61.24,109.44
play,2,0,595351,,,CS2
play,2,1,572794,,,D9/L,193.78,119.48
play,2,1,555543,,,K
play,2,1,592660,,,63/G.2-3,100.40,160.64
play,2,1,592715,,,S9/L.3-H,179.72,104.42
play,2,1,596880,,,13/G,126.51,196.79
play,3,0,595351,,,9/F,190.76,122.49
play,3,0,500719,,,D7/F,52.21,115.46
play,3,0,573095,,,D7/G.2-H,46.18,115.46
play,3,0,500726,,,S9/L.2-3,188.76,111.45
play,3,0,462088,,,FC5/G.1X2(54);3-H;B-1,95.38,171.69
play,3,0,517539,,,PO1(E?).1-2
play,3,0,517539,,,6/P,99.40,160.64
play,3,1,596881,,,S3/G,156.63,169.68
play,3,1,594895,,,8/F,122.49,71.29
play,3,1,542941,,,D8/F.1-H,123.49,66.27
play,3,1,506999,,,63/G.2-3,104.42,161.65
play,3,1,572794,,,13/G,123.49,189.76
play,4,0,515055,,,S7/G,49.20,117.47
play,4,0,595143,,,54(1)3/GDP/G5,104.42,175.70
play,4,0,595400,,,8/F,115.46,78.31
play,4,1,555543,,,S7/L,69.28,108.43
play,4,1,592660,,,64(1)3/GDP/G6,105.42,156.63
play,4,1,592715,,,K
play,5,0,595351,,,K
play,5,0,500719,,,S8/G,125.50,57.23
play,5,0,573095,,,3(B)3(1)/LDP,150.60,176.71
play,5,1,596880,,,5/PF,85.34,185.74
play,5,1,596881,,,W
play,5,1,594895,,,13/SH.1-2,123.49,194.78
play,5,1,542941,,,WP.2-3
play,5,1,542941,,,K
play,6,0,500726,,,4/L,135.54,160.64
play,6,0,462088,,,63/G,99.40,167.67
play,6,0,517539,,,K
play,6,1,506999,,,9/F,200.80,111.45
play,6,1,572794,,,3/G,145.58,171.69
play,6,1,555543,,,53/G,100.40,175.70
play,7,0,515055,,,K
play,7,0,595143,,,K
play,7,0,595400,,,HP
play,7,0,595351,,,53/G,97.39,174.70
play,7,1,592660,,,7/L,69.28,106.43
play,7,1,592715,,,9/F,174.70,109.44
play,7,1,596880,,,S7/G,73.29,108.43
play,7,1,596881,,,S9/G.1-2,186.75,108.43
play,7,1,594895,,,K
play,8,0,500719,,,NP
sub,502280,Jamaal Hollis,1,0,1
play,8,0,500719,,,9/F,189.76,115.46
play,8,0,573095,,,7/F,55.22,106.43
play,8,0,500726,,,K
play,8,1,542941,,,NP
sub,595280,Ryan Kiel,0,0,1
play,8,1,542941,,,D7/F,53.21,113.45
play,8,1,506999,,,W
play,8,1,572794,,,3/BP,144.58,172.69
play,8,1,555543,,,S8/F.1-3;2-H;B-2,118.47,79.32
play,8,1,592660,,,S8/G.2-H;3-H;B-H,123.49,73.29
play,8,1,592715,,,K
play,8,1,596880,,,13/G,124.50,188.76
play,9,0,462088,,,3/PF,176.71,173.69
play,9,0,517539,,,63/G,104.42,168.67
play,9,0,515055,,,K23
id,BriAPP201007250
info,visteam,PulAPP
info,hometeam,BriAPP
info,date,2010/07/25
start,500726,Mario Yepez,0,1,8
start,462088,Jetsy Extrano,0,2,6
start,517539,Ramon Morla,0,3,5
start,515055,Jose Rivero,0,4,7
start,500716,Jorge Agudelo,0,5,4
start,518466,Jabari Blash,0,6,9
start,595143,Matt Browning,0,7,3
start,542546,Hassiel Jimenez,0,8,2
start,571708,Andrew Giobbi,0,9,10
start,570884,George Mieses,0,0,1
start,543388,Jordan Keegan,1,1,7
start,596881,Qualon Millender,1,2,8
start,594895,Drew Lee,1,3,4
start,542941,Daniel Black,1,4,3
start,594990,Michael Schwartz,1,5,10
start,592660,Rangel Ravelo,1,6,5
start,555543,Chase Blackwood,1,7,2
start,592715,Bradley Salgado,1,8,6
start,596882,Marcus Spencer,1,9,9
start,542890,Spencer Arroyo,1,0,1
play,1,0,500726,,,8/F,110.44,114.46
play,1,0,462088,,,HP
play,1,0,517539,,,7/L,78.31,131.53
play,1,0,515055,,,6/P,102.41,170.68
play,1,1,543388,,,9/F,164.66,109.44
play,1,1,596881,,,K
play,1,1,594895,,,8/F,131.53,106.43
play,2,0,500716,,,W
play,2,0,placeholder,,,PO1(??)
play,2,0,518466,,,K
play,2,0,595143,,,W
play,2,0,542546,,,K
play,2,1,542941,,,7/F,102.41,113.45
play,2,1,594990,,,6/P,118.47,167.67
play,2,1,592660,,,S9/L,156.63,127.51
play,2,1,555543,,,HP.1-2
play,2,1,592715,,,5/PF,92.37,190.76
play,3,0,571708,,,S8/G,85.34,100.40
play,3,0,500726,,,3/SH.1-2,147.59,180.72
play,3,0,462088,,,9/F,157.63,124.50
play,3,0,517539,,,S8/G.2-H,116.47,122.49
play,3,0,515055,,,7/L,91.37,117.47
play,3,1,596882,,,S8/L,128.51,109.44
play,3,1,543388,,,3/BP,144.58,182.73
play,3,1,596881,,,SB2
play,3,1,596881,,,FC6.2X3(654);B-2,107.43,170.68
play,3,1,594895,,,S8/L.2-H,123.49,124.50
play,3,1,542941,,,9/F,185.74,115.46
play,4,0,500716,,,K
play,4,0,518466,,,E5/TH.B-2,102.41,185.74
play,4,0,595143,,,D7/L.2-H,66.27,144.58
play,4,0,542546,,,K
play,4,0,571708,,,9/F,167.67,126.51
play,4,1,594990,,,53/G,107.43,182.73
play,4,1,592660,,,3/L,151.61,178.71
play,4,1,555543,,,K
play,5,0,500726,,,7/F,75.30,112.45
play,5,0,462088,,,6/P,105.42,169.68
play,5,0,517539,,,K23
play,5,1,592715,,,43/G,138.55,161.65
play,5,1,596882,,,K
play,5,1,543388,,,63/G,111.45,162.65
play,6,0,515055,,,NP
sub,570558,Darwin Matos,1,0,1
play,6,0,515055,,,53/G,100.40,180.72
play,6,0,500716,,,D7/G,74.30,135.54
play,6,0,518466,,,SB3
play,6,0,518466,,,K
play,6,0,595143,,,W
play,6,0,542546,,,SBH;SB2
play,6,0,542546,,,K
play,6,1,596881,,,E5,102.41,182.73
play,6,1,594895,,,K
play,6,1,542941,,,46(1)3/GDP/G4,148.59,168.67
play,7,0,571708,,,NP
sub,519170,Kevin Rath,1,0,1
play,7,0,571708,,,K
play,7,0,500726,,,43/G,131.53,165.66
play,7,0,462088,,,63/G,107.43,156.63
play,7,1,594990,,,W
play,7,1,592660,,,FC9/G.1X2(96);B-1,154.62,151.61
play,7,1,555543,,,FC5/G.1X2(54);B-1,104.42,183.73
play,7,1,592715,,,K
play,8,0,517539,,,K
play,8,0,515055,,,K
play,8,0,500716,,,T8/L,157.63,81.33
play,8,0,518466,,,S7/G.3-H,93.37,136.55
play,8,0,595143,,,7/F,54.22,104.42
play,8,1,596882,,,NP
sub,542940,Matthew Bischoff,0,0,1
play,8,1,596882,,,K23
play,8,1,543388,,,7/F,57.23,102.41
play,8,1,596881,,,S7/L,81.33,133.53
play,8,1,594895,,,K
play,9,0,542546,,,NP
sub,572944,Ethan Icard,1,0,1
play,9,0,542546,,,S9/G,148.59,138.55
play,9,0,571708,,,54(1)3/GDP/G5,101.41,180.72
play,9,0,500726,,,HP
play,9,0,462088,,,S8/F.1-3,109.44,128.51
play,9,0,517539,,,S7/G.1-2;3-H,92.37,142.57
play,9,0,515055,,,43/G,145.58,168.67
play,9,1,542941,,,K
play,9,1,594990,,,K
play,9,1,592660,,,S8/L.BX2(84),130.52,134.54
id,BriAPP201007260
info,visteam,DanAPP
info,hometeam,BriAPP
info,date,2010/07/26
start,594935,Jason Mowry,0,1,8
start,592743,Andrelton Simmons,0,2,6
start,594886,Barrett Kleinknecht,0,3,5
start,594828,Evan Gattis,0,4,2
start,595176,Ryan Delgado,0,5,10
start,519345,Joseph Terdoslavich,0,6,3
start,592691,David Rohm,0,7,9
start,554239,Elmer Reyes,0,8,4
start,594819,Kenny Fleming,0,9,7
start,573062,Aaron Northcraft,0,0,1
start,543388,Jordan Keegan,1,1,7
start,594895,Drew Lee,1,2,4
start,542941,Daniel Black,1,3,2
start,506999,John Spatola,1,4,3
start,592660,Rangel Ravelo,1,5,10
start,500875,Jeffer Patino,1,6,5
start,595033,Ethan Wilson,1,7,6
start,596881,Qualon Millender,1,8,8
start,596882,Marcus Spencer,1,9,9
start,595473,Robert Young,1,0,1
play,1,0,594935,,,W
play,1,0,592743,,,54(1)3/GDP/G5,108.43,176.71
play,1,0,594886,,,8/F,102.41,70.28
play,1,1,543388,,,E6,113.45,164.66
play,1,1,594895,,,W.1-2
play,1,1,542941,,,FC4/G.1X2(46);2-H;B-1(E6/TH),150.60,166.67
play,1,1,506999,,,2/PF,135.54,214.86
play,1,1,592660,,,S7/G.1-2,101.41,135.54
play,1,1,500875,,,13/G,125.50,188.76
play,2,0,594828,,,43/G,148.59,170.68
play,2,0,595176,,,53/G,98.39,178.71
play,2,0,519345,,,K23
play,2,1,595033,,,T3/P,153.61,157.63
play,2,1,596881,,,43/G,151.61,157.63
play,2,1,596882,,,WP.3-H
play,2,1,596882,,,13/G,125.50,185.74
play,2,1,543388,,,D6/P,93.37,149.60
play,2,1,594895,,,S8/L.2-H,121.49,141.57
play,2,1,542941,,,63/G,94.38,178.71
play,3,0,592691,,,S7/F,84.34,138.55
play,3,0,554239,,,D7/L.1-3,56.22,108.43
play,3,0,594819,,,D7/L.2-H;3-H,63.25,98.39
play,3,0,594935,,,T8/F.2-H,151.61,69.28
play,3,0,592743,,,9/SF.3-H,155.62,115.46
play,3,0,594886,,,43/G,122.49,168.67
play,3,0,594828,,,S9/L,162.65,147.59
play,3,0,595176,,,53/G,108.43,176.71
play,3,1,506999,,,31/G,156.63,177.71
play,3,1,592660,,,K
play,3,1,500875,,,S9/L,158.63,126.51
play,3,1,595033,,,K
play,4,0,519345,,,7/L,77.31,96.39
play,4,0,592691,,,S7/G.BX2(76),66.27,113.45
play,4,0,554239,,,K
play,4,1,596881,,,S3/G,144.58,185.74
play,4,1,596882,,,SH.1-2;B-1,146.59,183.73
play,4,1,543388,,,53/SH.1-2;2-3,104.42,163.65
play,4,1,594895,,,5/P,97.39,170.68
play,4,1,542941,,,9/F,175.70,107.43
play,5,0,594819,,,13/G,123.49,181.73
play,5,0,594935,,,8/F,119.48,92.37
play,5,0,592743,,,4/L,129.52,168.67
play,5,1,506999,,,2/PF,128.51,213.86
play,5,1,592660,,,S9/L,154.62,151.61
play,5,1,500875,,,D7/G.1-3,66.27,115.46
play,5,1,595033,,,W
play,5,1,596881,,,5/PF,84.34,193.78
play,5,1,596882,,,7/F,42.17,108.43
play,6,0,594886,,,NP
sub,518457,Josh Billeaud,1,0,1
play,6,0,594886,,,63/G,103.41,174.70
play,6,0,594828,,,E5,97.39,164.66
play,6,0,595176,,,WP.1-2
play,6,0,595176,,,W
play,6,0,519345,,,D9/F.1-3;2-H,180.72,106.43
play,6,0,592691,,,S9/L.2-3;3-H;B-2(E9),156.63,137.55
play,6,0,554239,,,S3/G.2-3;3-H,153.61,155.62
play,6,0,594819,,,SB2.2-3(E2/TH);3-H
play,6,0,594819,,,K
play,6,0,594935,,,W
play,6,0,592743,,,NP
sub,562366,Richard Marshall,1,0,1
play,6,0,592743,,,9/L,175.70,112.45
play,6,1,543388,,,NP
sub,571873,Lucas La Point,0,0,1
play,6,1,543388,,,4/L,140.56,164.66
play,6,1,594895,,,S5/G,98.39,158.63
play,6,1,542941,,,S7/L.1-2,94.38,145.58
play,6,1,506999,,,E4.1-2;2-H,137.55,171.69
play,6,1,592660,,,46(1)3/GDP/G4,143.57,168.67
play,7,0,594886,,,53/G,100.40,175.70
play,7,0,594828,,,D7/L,71.29,105.42
play,7,0,595176,,,D9/F.2-H,187.75,109.44
play,7,0,519345,,,K
play,7,0,592691,,,S9/L.2-3,140.56,137.55
play,7,0,554239,,,7/F,67.27,87.35
play,7,1,500875,,,8/F,146.59,86.35
play,7,1,595033,,,K
play,7,1,596881,,,63/G,104.42,175.70
play,8,0,594819,,,NP
sub,572837,Austin Evans,1,0,1
play,8,0,594819,,,13/G,125.50,190.76
play,8,0,594935,,,7/F,62.25,108.43
play,8,0,592743,,,S4/G,104.42,175.70
play,8,0,594886,,,7/F,44.18,121.49
play,8,1,596882,,,NP
sub,592786,Matthew Suschak,0,0,1
play,8,1,596882,,,S8/L,132.53,128.51
play,8,1,543388,,,D7/L.1-3,81.33,138.55
play,8,1,594895,,,S9/L.2-3;3-H,157.63,151.61
play,8,1,542941,,,SB2
play,8,1,542941,,,K
play,8,1,506999,,,S8/L.2-H;3-H,121.49,131.53
play,8,1,592660,,,FC6/G.1X2(64);B-1,96.39,170.68
play,8,1,500875,,,K
play,9,0,594828,,,K
play,9,0,595176,,,S8/L,115.46,135.54
play,9,0,519345,,,W.1-2
play,9,0,592691,,,NP
sub,595212,Jarred Frierson,0,5,12
play,9,0,592691,,,K
play,9,0,554239,,,31/G,130.52,194.78
play,9,1,595033,,,NP
sub,595212,Jarred Frierson,0,5,10
play,9,1,595033,,,E5,137.55,179.72
play,9,1,596881,,,FC6/G.1X2(64);B-1,115.46,169.68
play,9,1,596882,,,D7/L.1-3,90.36,143.57
play,9,1,543388,,,K
play,9,1,594895,,,E3.2-H;3-H,145.58,175.70
play,9,1,542941,,,CS2
play,10,0,594819,,,NP
sub,534743,Kevin Moran,1,0,1
play,10,0,594819,,,E6,107.43,174.70
play,10,0,594935,,,S7/L.1-2,77.31,148.59
play,10,0,592743,,,SB3;SB2
play,10,0,592743,,,8/F,140.56,101.41
play,10,0,594886,,,S7/L.2-H;3-H;B-2(E7/TH),107.43,115.46
play,10,0,594828,,,W
play,10,0,595212,,,K
play,10,0,519345,,,W.1-2;2-3
play,10,0,592691,,,FC4/G.1X2(46),134.54,169.68
play,10,1,506999,,,NP
sub,594925,Kyle Mertins,0,0,1
play,10,1,542941,,,31/G,156.63,174.70
play,10,1,506999,,,31/G,141.57,165.66
play,10,1,592660,,,63/G,111.45,173.69
id,BriAPP201007280
info,visteam,DanAPP
info,hometeam,BriAPP
info,date,2010/07/28
start,594935,Jason Mowry,0,1,8
start,592743,Andrelton Simmons,0,2,6
start,594886,Barrett Kleinknecht,0,3,5
start,594828,Evan Gattis,0,4,10
start,595176,Ryan Delgado,0,5,2
start,519345,Joseph Terdoslavich,0,6,3
start,592691,David Rohm,0,7,9
start,595212,Jarred Frierson,0,8,4
start,594819,Kenny Fleming,0,9,7
start,542201,Ronan Pacheco,0,0,1
start,543388,Jordan Keegan,1,1,8
start,594895,Drew Lee,1,2,4
start,542941,Daniel Black,1,3,3
start,572794,Robert Cummings,1,4,5
start,506999,John Spatola,1,5,9
start,594990,Michael Schwartz,1,6,10
start,592715,Bradley Salgado,1,7,6
start,594948,Sean O'Connell,1,8,2
start,596882,Marcus Spencer,1,9,7
start,571547,Jarrett Casey,1,0,1
play,1,0,594935,,,7/F,71.29,123.49
play,1,0,592743,,,43/G,136.55,167.67
play,1,0,594886,,,K
play,1,1,543388,,,S4/G,134.54,170.68
play,1,1,594895,,,D7/F.1-H,39.16,110.44
play,1,1,542941,,,K
play,1,1,572794,,,K
play,1,1,506999,,,K
play,2,0,594828,,,53/G,101.41,183.73
play,2,0,595176,,,E9.B-2,190.76,129.52
play,2,0,519345,,,S9/L.2-3;B-2(E),164.66,117.47
play,2,0,592691,,,43/G.2-3;3-H,140.56,166.67
play,2,0,595212,,,K
play,2,1,594990,,,K
play,2,1,592715,,,E3,145.58,176.71
play,2,1,594948,,,WP.1-2
play,2,1,594948,,,WP.2-3
play,2,1,594948,,,K
play,2,1,596882,,,K
play,3,0,594819,,,53/BG,102.41,180.72
play,3,0,594935,,,6/L,114.46,166.67
play,3,0,592743,,,9/F,152.61,107.43
play,3,1,543388,,,K
play,3,1,594895,,,S4/G,135.54,162.65
play,3,1,542941,,,K
play,3,1,572794,,,POCS2(136)
play,4,0,594886,,,8/F,122.49,75.30
play,4,0,594828,,,8/F,138.55,82.33
