id,BluAPP201006250
play,4,0,595176,,,9/F,195.78,119.48
play,4,1,572794,,,K+WP.B-1
play,4,1,506999,,,FC1/B.1X2(16);B-1,126.51,201.81
play,4,1,594990,,,WP.1-2
play,4,1,594990,,,K
play,4,1,592715,,,WP.2-3
play,4,1,592715,,,W
play,4,1,594948,,,9/F,197.79,117.47
play,5,0,519345,,,D7/G,45.18,129.52
play,5,0,592691,,,S4/G.2-3,136.55,175.70
play,5,0,595212,,,SBH;SB2
play,5,0,595212,,,8/F.2X3(865),150.60,84.34
play,5,0,594819,,,53/G,106.43,180.72
play,5,1,596882,,,K+PB.B-1
play,5,1,543388,,,SB2
play,5,1,543388,,,K
play,5,1,594895,,,53/G.2-3,109.44,171.69
play,5,1,542941,,,K
play,6,0,594935,,,63/G,115.46,168.67
play,6,0,592743,,,31/G,151.61,180.72
play,6,0,594886,,,63/G,109.44,166.67
play,6,1,572794,,,NP
sub,576168,Dalton Acord,0,0,1
play,6,1,572794,,,K
play,6,1,506999,,,S9/L,189.76,128.51
play,6,1,594990,,,8/F.?X?(83),123.49,84.34
play,7,0,594828,,,NP
sub,572944,Ethan Icard,1,0,1
play,7,0,594828,,,63/G,115.46,169.68
play,7,0,595176,,,4/L,137.55,170.68
play,7,0,519345,,,S7/L,72.29,125.50
play,7,0,592691,,,313/G3,140.56,185.74
play,7,1,592715,,,9/F,176.71,109.44
play,7,1,594948,,,S7/L,66.27,118.47
play,7,1,596882,,,NP
sub,596881,Qualon Millender,1,8,12
play,7,1,596882,,,WP.1-2
play,7,1,596882,,,K
play,7,1,543388,,,43/G,138.55,170.68
id,BriAPP201008010
info,visteam,BurAPP
info,hometeam,BriAPP
info,date,2010/08/01
start,542371,Luis Piterson,0,1,4
start,594918,Alex McClure,0,2,6
start,573183,Ryan Stovall,0,3,5
start,596306,Ryan Jenkins,0,4,2
start,571461,Geoffrey Baldwin,0,5,3
start,543454,Alex Llanos,0,6,8
start,572935,Anthony Howard,0,7,9
start,573001,Gabe MacDougall,0,8,7
start,542502,Adrian Martinez,0,9,10
start,594801,Jonathan Dooley,0,0,1
start,543388,Jordan Keegan,1,1,7
start,596881,Qualon Millender,1,2,8
start,594895,Drew Lee,1,3,4
start,542941,Daniel Black,1,4,3
start,506999,John Spatola,1,5,9
start,592660,Rangel Ravelo,1,6,10
start,500875,Jeffer Patino,1,7,5
start,555543,Chase Blackwood,1,8,2
start,592715,Bradley Salgado,1,9,6
start,502593,Jacob Petricka,1,0,1
play,1,0,542371,,,K
play,1,0,594918,,,8/F,106.43,81.33
play,1,0,573183,,,3/PF,154.62,187.75
play,1,1,543388,,,K
play,1,1,596881,,,S5/G,101.41,169.68
play,1,1,594895,,,7/F,78.31,95.38
play,1,1,542941,,,S7/L.1-3,68.27,89.36
play,1,1,506999,,,HR/F.1-H;3-H,202.81,67.27
play,1,1,592660,,,9/F,160.64,79.32
play,2,0,596306,,,D8/L,119.48,68.27
play,2,0,571461,,,K
play,2,0,543454,,,8/F.2-3,111.45,76.31
play,2,0,572935,,,63/G,112.45,153.61
play,2,1,500875,,,43/G,140.56,153.61
play,2,1,555543,,,63/G,117.47,152.61
play,2,1,592715,,,9/F,192.77,101.41
play,3,0,573001,,,S7/G,67.27,99.40
play,3,0,542502,,,CS2
play,3,0,542502,,,HP
play,3,0,542371,,,7/F,76.31,105.42
play,3,0,594918,,,9/F,184.74,87.35
play,3,1,543388,,,D8/F,118.47,77.31
play,3,1,596881,,,S5/BG.2-3,124.50,179.72
play,3,1,594895,,,S8/L.1-2;3-H,108.43,84.34
play,3,1,542941,,,7/F.2-3,60.24,96.39
play,3,1,506999,,,43/G.1-2;3-H,153.61,162.65
play,3,1,592660,,,13/G,124.50,183.73
play,4,0,573183,,,K23
play,4,0,596306,,,K
play,4,0,571461,,,K
play,4,1,500875,,,D9/F,165.66,79.32
play,4,1,555543,,,53/G,105.42,163.65
play,4,1,592715,,,WP.2-3
play,4,1,592715,,,S7/L.3-H,70.28,102.41
play,4,1,543388,,,FC5/G.1X2(54);B-1,104.42,171.69
play,4,1,596881,,,K
play,5,0,543454,,,63/G,109.44,157.63
play,5,0,572935,,,HP
play,5,0,573001,,,WP.1-2
play,5,0,573001,,,4(B)46(2)/LDP,140.56,154.62
play,5,1,594895,,,3/G,148.59,164.66
play,5,1,542941,,,53/G,108.43,175.70
play,5,1,506999,,,K
play,6,0,542502,,,NP
sub,502280,Jamaal Hollis,1,0,1
play,6,0,542502,,,43/G,145.58,154.62
play,6,0,542371,,,K
play,6,0,594918,,,53/G,95.38,171.69
play,6,1,592660,,,NP
sub,571709,Michael Giovenco,0,0,1
play,6,1,592660,,,W
play,6,1,500875,,,9/L,158.63,79.32
play,6,1,555543,,,K
play,6,1,592715,,,D7/F.1-H,48.19,100.40
play,6,1,543388,,,7/F,83.33,86.35
play,7,0,573183,,,63/G,116.47,146.59
play,7,0,596306,,,53/G,109.44,175.70
play,7,0,571461,,,K
play,7,1,596881,,,K
play,7,1,594895,,,8/L,110.44,72.29
play,7,1,542941,,,6/P,105.42,152.61
play,8,0,543454,,,NP
sub,562366,Richard Marshall,1,0,1
play,8,0,543454,,,43/G,148.59,156.63
play,8,0,572935,,,S7/F,71.29,89.36
play,8,0,573001,,,K
play,8,0,542502,,,PO1(E?).1-3
play,8,0,542502,,,S9/L.3-H,177.71,102.41
play,8,0,542371,,,D8/F.1-H,123.49,73.29
play,8,0,594918,,,K
play,8,1,506999,,,NP
sub,474992,Ryan Wood,0,0,1
play,8,1,506999,,,W
play,8,1,592660,,,4(1)3/G4/GDP,138.55,166.67
play,8,1,500875,,,S7/G,77.31,112.45
play,8,1,555543,,,K
play,9,0,573183,,,NP
sub,534743,Kevin Moran,1,0,1
play,9,0,573183,,,S9/G,157.63,108.43
play,9,0,596306,,,K
play,9,0,571461,,,CS2
play,9,0,571461,,,W
play,9,0,543454,,,D8/F.1-H,116.47,60.24
play,9,0,572935,,,31/G,145.58,165.66
id,BriAPP201008020
info,visteam,BurAPP
info,hometeam,BriAPP
info,date,2010/08/02
start,542371,Luis Piterson,0,1,4
start,594918,Alex McClure,0,2,6
start,573183,Ryan Stovall,0,3,3
start,596306,Ryan Jenkins,0,4,2
start,573001,Gabe MacDougall,0,5,7
start,543454,Alex Llanos,0,6,8
start,572935,Anthony Howard,0,7,9
start,524188,Yunior Figueroa,0,8,5
start,542502,Adrian Martinez,0,9,10
start,572137,Crawford Simmons,0,0,1
start,543388,Jordan Keegan,1,1,7
start,596881,Qualon Millender,1,2,8
start,594895,Drew Lee,1,3,4
start,542941,Daniel Black,1,4,3
start,592660,Rangel Ravelo,1,5,5
start,572794,Robert Cummings,1,6,10
start,592715,Bradley Salgado,1,7,6
start,555543,Chase Blackwood,1,8,2
start,596880,J. D. Ashbrook,1,9,9
start,571547,Jarrett Casey,1,0,1
play,1,0,542371,,,K
play,1,0,594918,,,53/G,107.43,178.71
play,1,0,573183,,,E6,99.40,168.67
play,1,0,596306,,,K
play,1,1,543388,,,S7/F,71.29,121.49
play,1,1,596881,,,FC6/G.1X2(64);B-1,109.44,169.68
play,1,1,placeholder,,,POCS2(136)
play,1,1,594895,,,8/F,117.47,91.37
play,2,0,573001,,,K
play,2,0,543454,,,53/G,102.41,179.72
play,2,0,572935,,,K23
play,2,1,542941,,,K
play,2,1,592660,,,K
play,2,1,572794,,,63/G,120.48,173.69
play,3,0,524188,,,W
play,3,0,542502,,,S9/L.1-3,163.65,129.52
play,3,0,542371,,,D7/L.1-3;3-H,77.31,143.57
play,3,0,594918,,,FC5/G.3XH;BX1,101.41,185.74
play,3,0,573183,,,43/G,143.57,178.71
play,3,1,592715,,,K
play,3,1,555543,,,K
play,3,1,596880,,,43/G,131.53,174.70
play,4,0,596306,,,9/F,165.66,128.51
play,4,0,573001,,,HP
play,4,0,543454,,,K
play,4,0,572935,,,SB2
play,4,0,572935,,,PB.2-3
play,4,0,572935,,,K
play,4,1,543388,,,D8/F,103.41,105.42
play,4,1,596881,,,14/SH.2-3,129.52,195.78
play,4,1,594895,,,K
play,4,1,542941,,,8/F,106.43,81.33
play,5,0,524188,,,43/G,119.48,174.70
play,5,0,542502,,,S7/L,69.28,125.50
play,5,0,542371,,,K
play,5,0,594918,,,5/L,111.45,181.73
play,5,1,592660,,,K
play,5,1,572794,,,K
play,5,1,592715,,,K
play,6,0,573183,,,6/P,115.46,179.72
play,6,0,596306,,,3/G,144.58,179.72
play,6,0,573001,,,53/G,105.42,178.71
play,6,1,555543,,,8/F,96.39,103.41
play,6,1,596880,,,W
play,6,1,543388,,,FC1/B.1X2(16);B-1,124.50,198.80
play,6,1,596881,,,53/G,102.41,168.67
play,7,0,543454,,,NP
sub,519170,Kevin Rath,1,0,1
play,7,0,543454,,,53/G,108.43,177.71
play,7,0,572935,,,43/G,139.56,170.68
play,7,0,524188,,,43/G,124.50,172.69
play,7,1,594895,,,63/G,113.45,169.68
play,7,1,542941,,,8/F,98.39,98.39
play,7,1,592660,,,K
play,8,0,542502,,,K
play,8,0,542371,,,8/F,123.49,104.42
play,8,0,594918,,,K23
play,8,1,572794,,,K
play,8,1,592715,,,K23
play,8,1,555543,,,NP
sub,594776,Chas Byrne,0,0,1
play,8,1,555543,,,K
play,9,0,573183,,,NP
sub,598718,Terance Marin,1,0,1
play,9,0,573183,,,S7/G,79.32,147.59
play,9,0,596306,,,WP.1-2
play,9,0,596306,,,K
play,9,0,573001,,,9/F.2-3,201.81,110.44
play,9,0,543454,,,9/F,166.67,124.50
play,9,1,596880,,,NP
sub,506999,John Spatola,1,9,11
play,9,1,506999,,,K
play,9,1,543388,,,K
play,9,1,596881,,,7/F,87.35,125.50
id,BriAPP201008030
info,visteam,BurAPP
info,hometeam,BriAPP
info,date,2010/08/03
start,542371,Luis Piterson,0,1,4
start,594918,Alex McClure,0,2,6
start,573183,Ryan Stovall,0,3,10
start,573001,Gabe MacDougall,0,4,7
start,571461,Geoffrey Baldwin,0,5,3
start,543454,Alex Llanos,0,6,8
start,572935,Anthony Howard,0,7,9
start,542503,Edul Escobar,0,8,2
start,542502,Adrian Martinez,0,9,5
start,521835,Leonel Santiago,0,0,1
start,543388,Jordan Keegan,1,1,7
start,596881,Qualon Millender,1,2,8
start,594895,Drew Lee,1,3,4
start,506999,John Spatola,1,4,9
start,542941,Daniel Black,1,5,10
start,500875,Jeffer Patino,1,6,5
start,594990,Michael Schwartz,1,7,3
start,555543,Chase Blackwood,1,8,2
start,595033,Ethan Wilson,1,9,6
start,571765,Matthew Heidenreich,1,0,1
play,1,0,542371,,,13/G,126.51,198.80
play,1,0,594918,,,S1/G,122.49,192.77
play,1,0,573183,,,8/F,113.45,90.36
play,1,0,573001,,,K
play,1,1,543388,,,43/G,147.59,168.67
play,1,1,596881,,,53/G,105.42,176.71
play,1,1,594895,,,W
play,1,1,506999,,,S8/L.1-2,124.50,100.40
play,1,1,542941,,,3/G,146.59,179.72
play,2,0,571461,,,43/G,141.57,174.70
play,2,0,543454,,,E3,135.54,185.74
play,2,0,572935,,,3/G.1-2,148.59,184.74
play,2,0,542503,,,4/L,136.55,173.69
play,2,1,500875,,,S7/L,87.35,123.49
play,2,1,594990,,,8/F,104.42,106.43
play,2,1,555543,,,9/F,161.65,135.54
play,2,1,595033,,,K
play,3,0,542502,,,K
play,3,0,542371,,,8/F,107.43,105.42
play,3,0,594918,,,K
play,3,1,543388,,,E5.B-2,85.34,175.70
play,3,1,596881,,,13/SH.2-3,126.51,189.76
play,3,1,594895,,,D9/F.3-H,180.72,122.49
play,3,1,506999,,,8/F.2-3,135.54,92.37
play,3,1,542941,,,7/F,79.32,120.48
play,4,0,573183,,,8/F,130.52,95.38
play,4,0,573001,,,8/F,131.53,100.40
play,4,0,571461,,,43/G,140.56,174.70
play,4,1,500875,,,S8/L,116.47,115.46
play,4,1,594990,,,6(1)3/G6/GDP,104.42,173.69
play,4,1,555543,,,K+WP.B-1
play,4,1,595033,,,K
play,5,0,543454,,,S7/G,63.25,131.53
play,5,0,572935,,,SB2
play,5,0,572935,,,W
play,5,0,542503,,,CS3
play,5,0,542503,,,SB2
play,5,0,542503,,,FC1.2X3(162),127.51,191.77
play,5,0,542502,,,K
play,5,1,543388,,,63/G,105.42,179.72
play,5,1,596881,,,43/G,131.53,176.71
play,5,1,594895,,,S9/L,174.70,128.51
play,5,1,506999,,,2/PF,127.51,224.90
play,6,0,542371,,,7/F,62.25,126.51
play,6,0,594918,,,3/P,142.57,178.71
play,6,0,573183,,,9/F,188.76,116.47
play,6,1,542941,,,7/F,56.22,124.50
play,6,1,500875,,,7/F,47.19,127.51
play,6,1,594990,,,W
play,6,1,555543,,,5/L,106.43,178.71
play,7,0,573001,,,9/F,175.70,119.48
play,7,0,571461,,,43/G,127.51,174.70
play,7,0,543454,,,S5/BG,94.38,174.70
play,7,0,572935,,,FC6/G.1X2(64),103.41,168.67
play,7,1,595033,,,K
play,7,1,543388,,,43/G,131.53,173.69
play,7,1,596881,,,7/F,68.27,129.52
play,8,0,542503,,,NP
sub,518457,Josh Billeaud,1,0,1
play,8,0,542503,,,7/F,72.29,127.51
play,8,0,542502,,,NP
sub,524188,Yunior Figueroa,0,9,11
play,8,0,524188,,,3/G,134.54,179.72
play,8,0,542371,,,S7/L,64.26,123.49
play,8,0,594918,,,K
play,8,1,594895,,,NP
sub,524188,Yunior Figueroa,0,9,5
play,8,1,506999,,,NP
sub,572708,Claudio Bavera,0,0,1
play,8,1,594895,,,S8/L,154.62,115.46
play,8,1,506999,,,S9/G.1-3,171.69,128.51
play,8,1,542941,,,7/SF.3-H,61.24,100.40
play,8,1,500875,,,163/G1.1-2,112.45,192.77
play,8,1,594990,,,S8/L.2-H;B-2,112.45,98.39
play,8,1,555543,,,E5.2XH(72),108.43,177.71
play,9,0,573183,,,NP
sub,534743,Kevin Moran,1,0,1
play,9,0,573183,,,3/G,153.61,182.73
play,9,0,573001,,,63/G,99.40,179.72
play,9,0,571461,,,K
id,BriAPP201008061
info,visteam,JohAPP
info,hometeam,BriAPP
info,date,2010/08/06
start,594824,Greg Garcia,0,1,4
start,570805,Oscar Taveras,0,2,7
start,592774,Cody Stanley,0,3,10
start,595158,Philip Cerreto,0,4,3
start,521091,Romulo Ruiz,0,5,5
start,502023,Travis Tartamella,0,6,2
start,518802,Virgil Hill,0,7,9
start,572265,Reggie Williams,0,8,8
start,551750,Cesar Valera,0,9,6
start,572096,Trevor Rosenthal,0,0,1
start,543388,Jordan Keegan,1,1,7
start,596881,Qualon Millender,1,2,8
start,594895,Drew Lee,1,3,6
start,506999,John Spatola,1,4,3
start,592660,Rangel Ravelo,1,5,5
start,500875,Jeffer Patino,1,6,4
start,555543,Chase Blackwood,1,7,2
start,594948,Sean O'Connell,1,8,10
start,596882,Marcus Spencer,1,9,9
start,542890,Spencer Arroyo,1,0,1
play,1,0,594824,,,53/G,103.41,178.71
play,1,0,570805,,,13/G,122.49,192.77
play,1,0,592774,,,K
play,1,1,543388,,,K
play,1,1,596881,,,13/G,125.50,195.78
play,1,1,594895,,,K
play,2,0,595158,,,D9/G,177.71,106.43
play,2,0,521091,,,HP
play,2,0,502023,,,WP.1-2;2-3
play,2,0,502023,,,S7/G.2-3;3-H,74.30,125.50
play,2,0,518802,,,6216/GDP/G6.B-1,123.49,191.77
play,2,0,572265,,,9/F,194.78,106.43
play,2,1,placeholder,,,NP
sub,572953,Cale Johnson,0,0,1
play,2,1,506999,,,9/F,161.65,117.47
play,2,1,592660,,,6/L,118.47,165.66
play,2,1,500875,,,D9/G,169.68,113.45
play,2,1,555543,,,63/G,111.45,168.67
play,3,0,551750,,,K
play,3,0,594824,,,31/G,146.59,179.72
play,3,0,570805,,,K
play,3,1,594948,,,31/G,141.57,183.73
play,3,1,596882,,,3/P,140.56,177.71
play,3,1,543388,,,3/G,142.57,178.71
play,4,0,592774,,,E6,105.42,174.70
play,4,0,595158,,,K
play,4,0,521091,,,FC4/G.1X2(46);B-1,141.57,171.69
play,4,0,502023,,,WP.1-2
play,4,0,502023,,,63/G,112.45,172.69
play,4,1,596881,,,S8/F,142.57,89.36
play,4,1,594895,,,9/F,186.75,113.45
play,4,1,506999,,,HR/F.1-H,195.78,56.22
play,4,1,592660,,,53/G,109.44,175.70
play,4,1,500875,,,S8/L,131.53,101.41
play,4,1,555543,,,7/F,73.29,115.46
play,5,0,518802,,,8/L,162.65,83.33
play,5,0,572265,,,53/G,116.47,183.73
play,5,0,551750,,,K
play,5,1,594948,,,8/F,124.50,80.32
play,5,1,596882,,,5/L,101.41,184.74
play,5,1,543388,,,3/G,154.62,178.71
play,6,0,594824,,,D9/L,187.75,98.39
play,6,0,570805,,,63/G,105.42,175.70
play,6,0,592774,,,W
play,6,0,595158,,,4/P,137.55,172.69
play,6,0,521091,,,FC4/G.1X2(46),133.53,169.68
play,6,1,596881,,,6/L,93.37,176.71
play,6,1,594895,,,7/F,62.25,115.46
play,6,1,506999,,,D9/L,172.69,97.39
play,6,1,592660,,,9/F,171.69,112.45
play,7,0,502023,,,NP
sub,534743,Kevin Moran,1,0,1
play,7,0,502023,,,31/G,143.57,176.71
play,7,0,518802,,,43/G,152.61,186.75
play,7,0,572265,,,13/G,126.51,198.80
id,BriAPP201008062
info,visteam,JohAPP
info,hometeam,BriAPP
info,date,2010/08/06
start,594824,Greg Garcia,0,1,6
start,570805,Oscar Taveras,0,2,7
start,592774,Cody Stanley,0,3,2
start,595158,Philip Cerreto,0,4,3
start,521091,Romulo Ruiz,0,5,10
start,500675,Kleininger Teran,0,6,5
start,542465,Roberto Reyes,0,7,9
start,572265,Reggie Williams,0,8,8
start,592286,Patrick Elkins,0,9,4
start,543779,Kevin Siegrist,0,0,1
start,596881,Qualon Millender,1,1,8
start,596880,J. D. Ashbrook,1,2,7
start,594895,Drew Lee,1,3,10
start,506999,John Spatola,1,4,9
start,542941,Daniel Black,1,5,2
start,572794,Robert Cummings,1,6,5
start,594990,Michael Schwartz,1,7,3
start,592715,Bradley Salgado,1,8,6
start,595033,Ethan Wilson,1,9,4
start,572944,Ethan Icard,1,0,1
play,1,0,594824,,,43/G,146.59,177.71
play,1,0,570805,,,4/P,145.58,162.65
play,1,0,592774,,,T8/F,129.52,53.21
play,1,0,595158,,,S7/L.3-H,85.34,123.49
play,1,0,521091,,,SB2
play,1,0,521091,,,53/G,104.42,169.68
play,1,1,596881,,,9/L,156.63,114.46
play,1,1,596880,,,HP
play,1,1,placeholder,,,POCS2(136)
play,1,1,594895,,,K
play,2,0,500675,,,S6/G,90.36,164.66
play,2,0,542465,,,64(1)3/GDP/G6,108.43,174.70
play,2,0,572265,,,W
play,2,0,592286,,,SB2
play,2,0,592286,,,S7/F.2-H,100.40,123.49
play,2,0,594824,,,S7/L.1-2,82.33,109.44
play,2,0,570805,,,63/G,112.45,180.72
play,2,1,506999,,,K
play,2,1,542941,,,K
play,2,1,572794,,,K
play,3,0,592774,,,NP
sub,518457,Josh Billeaud,1,0,1
play,3,0,592774,,,K
play,3,0,595158,,,S8/L,137.55,98.39
play,3,0,521091,,,K
play,3,0,500675,,,K
play,3,1,594990,,,D8/F,90.36,64.26
play,3,1,592715,,,K
play,3,1,595033,,,3/L,156.63,174.70
play,3,1,596881,,,E3.2-H;B-2,161.65,172.69
play,3,1,596880,,,2/PF,121.49,229.92
play,4,0,542465,,,43/G,142.57,176.71
play,4,0,572265,,,K
play,4,0,592286,,,K
play,4,1,594895,,,K
play,4,1,506999,,,43/G,136.55,163.65
play,4,1,542941,,,HP
play,4,1,572794,,,3/P,161.65,171.69
play,5,0,594824,,,NP
sub,598384,Spencer Shelton,1,0,1
play,5,0,594824,,,W
play,5,0,570805,,,8/F,128.51,78.31
play,5,0,592774,,,SB2;1-3(E2)(E2/TH)
play,5,0,592774,,,W
play,5,0,595158,,,HP.1-2
play,5,0,521091,,,D7/L.1-H;2-H;3-H,80.32,97.39
play,5,0,500675,,,W
play,5,0,542465,,,D8/L.1-H;2-H,130.52,70.28
play,5,0,572265,,,NP
sub,570558,Darwin Matos,1,0,1
play,5,0,572265,,,K
play,5,0,592286,,,HP
play,5,0,594824,,,W.1-2;2-3
play,5,0,570805,,,9/F,110.44,109.44
play,5,1,594990,,,S8/L,110.44,185.74
play,5,1,592715,,,S5/G.1-3(E5)(E5/TH),114.46,180.72
play,5,1,595033,,,5(B)53()/LDP,0.00,0.00
play,5,1,596881,,,K
play,6,0,592774,,,S9/G,163.65,123.49
play,6,0,595158,,,SB2
play,6,0,595158,,,HR/F.2-H,42.17,75.30
play,6,0,521091,,,S6/G,109.44,166.67
play,6,0,500675,,,FC4/G.1X2(46);B-1,112.45,175.70
play,6,0,542465,,,WP.1-2
play,6,0,542465,,,6/P,81.33,157.63
play,6,0,572265,,,S9/L.2-H,196.79,120.48
play,6,0,592286,,,7/F,71.29,114.46
play,6,1,596880,,,NP
sub,542213,Charllan Jimenez,0,0,1
play,6,1,596880,,,S7/L,63.25,121.49
play,6,1,594895,,,6/PF,78.31,177.71
play,6,1,506999,,,K
play,6,1,542941,,,HR/F.1-H,208.84,69.28
play,6,1,572794,,,K
play,7,0,594824,,,NP
sub,572837,Austin Evans,1,0,1
play,7,0,594824,,,43/G,149.60,174.70
play,7,0,570805,,,S9/G,170.68,122.49
play,7,0,592774,,,K
play,7,0,595158,,,W.1-2
play,7,0,521091,,,S9/L.1-3;2-H,163.65,115.46
play,7,0,500675,,,7/F,69.28,111.45
play,7,1,594990,,,K
play,7,1,592715,,,W
play,7,1,595033,,,6(1)3/G6/GDP,120.48,152.61
id,BriAPP201008070
info,visteam,JohAPP
info,hometeam,BriAPP
info,date,2010/08/07
start,518802,Virgil Hill,0,1,9
start,570805,Oscar Taveras,0,2,7
start,592774,Cody Stanley,0,3,10
start,521091,Romulo Ruiz,0,4,5
start,502023,Travis Tartamella,0,5,2
start,500675,Kleininger Teran,0,6,3
start,572265,Reggie Williams,0,7,8
start,592286,Patrick Elkins,0,8,4
start,551750,Cesar Valera,0,9,6
start,595342,Jeff Nadeau,0,0,1
start,543388,Jordan Keegan,1,1,8
start,500875,Jeffer Patino,1,2,10
start,594895,Drew Lee,1,3,4
start,506999,John Spatola,1,4,9
start,542941,Daniel Black,1,5,3
start,592660,Rangel Ravelo,1,6,5
start,592715,Bradley Salgado,1,7,6
start,555543,Chase Blackwood,1,8,2
start,596882,Marcus Spencer,1,9,7
start,595473,Robert Young,1,0,1
play,1,0,518802,,,W
play,1,0,570805,,,K
play,1,0,592774,,,64(1)3/GDP/G6,110.44,166.67
play,1,1,543388,,,53/G,102.41,178.71
play,1,1,500875,,,S8/L,131.53,90.36
play,1,1,594895,,,9/F,181.73,112.45
play,1,1,506999,,,K
play,2,0,521091,,,7/L,68.27,113.45
play,2,0,502023,,,7/F,90.36,107.43
play,2,0,500675,,,S9/L,171.69,119.48
play,2,0,572265,,,W.1-2
play,2,0,592286,,,43/G,141.57,168.67
play,2,1,542941,,,7/L,73.29,117.47
play,2,1,592660,,,8/F,127.51,92.37
play,2,1,592715,,,8/F,131.53,94.38
play,3,0,551750,,,43/G,140.56,169.68
play,3,0,518802,,,3/PF,152.61,201.81
play,3,0,570805,,,63/G,110.44,167.67
play,3,1,555543,,,8/F,119.48,85.34
play,3,1,596882,,,K
play,3,1,543388,,,43/G,139.56,168.67
play,4,0,592774,,,43/G,132.53,167.67
play,4,0,521091,,,3/P,151.61,175.70
play,4,0,502023,,,K
play,4,1,500875,,,S7/F,74.30,122.49
play,4,1,594895,,,D7/F.1-3,51.20,105.42
play,4,1,506999,,,8/SF.2-3;3-H,126.51,71.29
play,4,1,542941,,,S7/L.3-H;B-2(E7),81.33,125.50
play,4,1,592660,,,7/F,68.27,113.45
play,4,1,592715,,,S8/L.2-H,110.44,91.37
play,4,1,555543,,,K
play,5,0,500675,,,3/G,148.59,180.72
play,5,0,572265,,,53/G,99.40,183.73
play,5,0,592286,,,D9/L,207.83,120.48
play,5,0,551750,,,E6.2-3,109.44,169.68
play,5,0,518802,,,43/G,140.56,166.67
play,5,1,596882,,,NP
sub,518447,Andrew Benes,0,0,1
play,5,1,596882,,,D8/L,110.44,73.29
play,5,1,543388,,,54/SH.2-3,113.45,194.78
play,5,1,500875,,,S7/L.3-H,82.33,125.50
play,5,1,594895,,,7/L,77.31,120.48
play,5,1,506999,,,K
play,6,0,570805,,,7/FF,51.20,145.58
play,6,0,592774,,,9/F,180.72,108.43
play,6,0,521091,,,E6,105.42,168.67
play,6,0,502023,,,S8/L.1-2,124.50,105.42
play,6,0,500675,,,W.1-2;2-3
play,6,0,572265,,,NP
sub,502280,Jamaal Hollis,1,0,1
play,6,0,572265,,,T8/L.1-H;2-H;3-H,128.51,54.22
play,6,0,592286,,,43/G,135.54,168.67
play,6,1,542941,,,NP
sub,595031,Boone Whiting,0,0,1
play,6,1,542941,,,S8/L,135.54,99.40
play,6,1,592660,,,FC5/G.1X2(54);B-1,104.42,179.72
play,6,1,592715,,,K
play,6,1,555543,,,K23
play,7,0,551750,,,K
play,7,0,518802,,,W
play,7,0,570805,,,S8/L.1-2,126.51,99.40
play,7,0,592774,,,W.1-2;2-3
play,7,0,521091,,,7/SF.1-2;2-3;3-H,51.20,87.35
play,7,0,502023,,,W
play,7,0,500675,,,NP
sub,519170,Kevin Rath,1,0,1
play,7,0,500675,,,43/G,140.56,168.67
play,7,1,596882,,,NP
sub,594824,Greg Garcia,0,4,4
play,7,1,543388,,,NP
sub,592286,Patrick Elkins,0,8,5
play,7,1,596882,,,S5/BG,111.45,192.77
play,7,1,543388,,,K
play,7,1,500875,,,43/G.1-2,141.57,169.68
play,7,1,594895,,,3/L,149.60,180.72
play,8,0,572265,,,K
play,8,0,592286,,,K
play,8,0,551750,,,K
play,8,1,506999,,,43/G,134.54,170.68
play,8,1,542941,,,S7/F,73.29,116.47
play,8,1,592660,,,NP
sub,596881,Qualon Millender,1,5,12
play,8,1,592660,,,S9/L.1-2,185.74,121.49
play,8,1,592715,,,9/F.2-3,185.74,108.43
play,8,1,555543,,,NP
sub,592515,Aidan Lucas,0,0,1
