id,BluAPP201006250
play,8,1,555543,,,3/G,152.61,178.71
play,9,0,518802,,,NP
sub,543388,Jordan Keegan,1,1,7
play,9,0,570805,,,NP
sub,506999,John Spatola,1,4,3
play,9,0,592774,,,NP
sub,596881,Qualon Millender,1,5,8
play,9,0,594824,,,NP
sub,596882,Marcus Spencer,1,9,9
play,9,0,518802,,,K
play,9,0,570805,,,K
play,9,0,592774,,,K
play,9,1,596882,,,1/P,127.51,185.74
play,9,1,543388,,,NP
sub,519185,Robert Revesz,0,0,1
play,9,1,543388,,,43/G,137.55,167.67
play,9,1,500875,,,13/G,125.50,189.76
play,10,0,594824,,,NP
sub,598718,Terance Marin,1,0,1
play,10,0,594824,,,K
play,10,0,502023,,,K
play,10,0,500675,,,7/FF,56.22,151.61
play,10,1,594895,,,8/F,137.55,89.36
play,10,1,506999,,,31/G,151.61,177.71
play,10,1,596881,,,S6/G,103.41,167.67
play,10,1,592660,,,S8/G.1-3,126.51,93.37
play,10,1,592715,,,NP
sub,523489,Hector Corpas,0,0,1
play,10,1,592715,,,FC4/G.1X2(46),134.54,164.66
play,11,0,572265,,,HP
play,11,0,592286,,,PO1(?3)
play,11,0,592286,,,S8/G,124.50,99.40
play,11,0,551750,,,43/G.1-2,139.56,169.68
play,11,0,518802,,,HP
play,11,0,570805,,,T9/L.1-H;2-H,184.74,85.34
play,11,0,592774,,,K23
play,11,1,555543,,,D7/F,53.21,91.37
play,11,1,596882,,,K
play,11,1,543388,,,K
play,11,1,500875,,,7/F,82.33,103.41
id,BriAPP201008220
info,visteam,JohAPP
info,hometeam,BriAPP
info,date,2010/08/22
start,518802,Virgil Hill,0,1,7
start,570805,Oscar Taveras,0,2,8
start,592774,Cody Stanley,0,3,10
start,500675,Kleininger Teran,0,4,3
start,521091,Romulo Ruiz,0,5,5
start,502023,Travis Tartamella,0,6,2
start,542465,Roberto Reyes,0,7,9
start,592286,Patrick Elkins,0,8,4
start,551750,Cesar Valera,0,9,6
start,571772,Hector Hernandez,0,0,1
start,543388,Jordan Keegan,1,1,7
start,596881,Qualon Millender,1,2,8
start,594895,Drew Lee,1,3,6
start,542941,Daniel Black,1,4,3
start,592660,Rangel Ravelo,1,5,5
start,594990,Michael Schwartz,1,6,10
start,555543,Chase Blackwood,1,7,2
start,595033,Ethan Wilson,1,8,4
start,596880,J. D. Ashbrook,1,9,9
start,571765,Matthew Heidenreich,1,0,1
play,1,0,518802,,,53/G,103.41,176.71
play,1,0,570805,,,S9/G,171.69,126.51
play,1,0,592774,,,S9/L.1-2,167.67,140.56
play,1,0,500675,,,K
play,1,0,521091,,,8/F,121.49,83.33
play,1,1,543388,,,8/F,129.52,88.35
play,1,1,596881,,,63/G,111.45,169.68
play,1,1,594895,,,S7/L,75.30,130.52
play,1,1,542941,,,K
play,2,0,502023,,,K
play,2,0,542465,,,8/F,122.49,85.34
play,2,0,592286,,,9/F,164.66,127.51
play,2,1,592660,,,43/G,132.53,169.68
play,2,1,594990,,,HP
play,2,1,555543,,,K
play,2,1,595033,,,8/F,120.48,87.35
play,3,0,551750,,,13/G,126.51,194.78
play,3,0,518802,,,S5/G,109.44,185.74
play,3,0,570805,,,8/F,138.55,92.37
play,3,0,592774,,,5/PF,89.36,184.74
play,3,1,596880,,,W
play,3,1,543388,,,5/L,99.40,176.71
play,3,1,596881,,,S6/P.1-2,115.46,167.67
play,3,1,594895,,,K
play,3,1,542941,,,S7/L.1-3;2-H;B-2,64.26,124.50
play,3,1,592660,,,63/G,115.46,170.68
play,4,0,500675,,,7/F,68.27,127.51
play,4,0,521091,,,S5/G,104.42,174.70
play,4,0,502023,,,54(1)3/GDP/G5,93.37,173.69
play,4,1,594990,,,53/G,100.40,177.71
play,4,1,555543,,,9/F,165.66,119.48
play,4,1,595033,,,K
play,5,0,542465,,,S5/G,105.42,181.73
play,5,0,592286,,,CS2
play,5,0,592286,,,43/G,128.51,170.68
play,5,0,551750,,,K
play,5,1,596880,,,4/P,137.55,170.68
play,5,1,543388,,,13/G,122.49,198.80
play,5,1,596881,,,9/F,163.65,111.45
play,6,0,518802,,,K
play,6,0,570805,,,K
play,6,0,592774,,,K
play,6,1,594895,,,NP
sub,595166,Ryan Copeland,0,0,1
play,6,1,594895,,,53/G,99.40,173.69
play,6,1,542941,,,63/G,112.45,163.65
play,6,1,592660,,,S7/L,91.37,116.47
play,6,1,594990,,,FC6/G.1X2(64),114.46,173.69
play,7,0,500675,,,NP
sub,519170,Kevin Rath,1,0,1
play,7,0,500675,,,S7/L,69.28,116.47
play,7,0,521091,,,K
play,7,0,502023,,,53/G.1-2,101.41,179.72
play,7,0,542465,,,31/G,143.57,178.71
play,7,1,555543,,,53/G,106.43,182.73
play,7,1,595033,,,8/F,119.48,87.35
play,7,1,596880,,,K
play,8,0,592286,,,W
play,8,0,551750,,,13/SH.1-2,121.49,198.80
play,8,0,518802,,,WP.2-3
play,8,0,518802,,,K+WP.3-H;B-1
play,8,0,570805,,,S7/G.1X3;B-2,80.32,103.41
play,8,0,592774,,,D8/L.2-H,129.52,78.31
play,8,0,500675,,,S9/F.2-H,191.77,115.46
play,8,0,521091,,,FC6/G.1X2(64),118.47,163.65
play,8,1,543388,,,K
play,8,1,596881,,,13/G,122.49,200.80
play,8,1,594895,,,53/G,95.38,174.70
play,9,0,502023,,,NP
sub,572944,Ethan Icard,1,0,1
play,9,0,502023,,,K
play,9,0,542465,,,S7/G,59.24,117.47
play,9,0,592286,,,W.1-2
play,9,0,551750,,,6(1)3/G6/GDP,111.45,169.68
play,9,1,542941,,,NP
sub,523489,Hector Corpas,0,0,1
play,9,1,542941,,,31/G,145.58,179.72
play,9,1,592660,,,K23
play,9,1,594990,,,K23
id,BriAPP201008230
info,visteam,JohAPP
info,hometeam,BriAPP
info,date,2010/08/23
start,594824,Greg Garcia,0,1,6
start,570805,Oscar Taveras,0,2,10
start,592774,Cody Stanley,0,3,2
start,500675,Kleininger Teran,0,4,3
start,521091,Romulo Ruiz,0,5,5
start,542465,Roberto Reyes,0,6,9
start,518802,Virgil Hill,0,7,7
start,592286,Patrick Elkins,0,8,4
start,572265,Reggie Williams,0,9,8
start,572797,Patrick Daugherty,0,0,1
start,543388,Jordan Keegan,1,1,7
start,596881,Qualon Millender,1,2,8
start,594895,Drew Lee,1,3,4
start,542941,Daniel Black,1,4,2
start,500875,Jeffer Patino,1,5,5
start,572794,Robert Cummings,1,6,10
start,592715,Bradley Salgado,1,7,6
start,594990,Michael Schwartz,1,8,3
start,596880,J. D. Ashbrook,1,9,9
start,518457,Josh Billeaud,1,0,1
play,1,0,594824,,,63/G,107.43,166.67
play,1,0,570805,,,S9/L,163.65,128.51
play,1,0,592774,,,FC5/G.1X2(54);B-1,109.44,183.73
play,1,0,500675,,,K
play,1,1,543388,,,K
play,1,1,596881,,,7/F,81.33,123.49
play,1,1,594895,,,S7/L,77.31,135.54
play,1,1,542941,,,K
play,2,0,521091,,,D7/L,78.31,122.49
play,2,0,542465,,,7/FF,49.20,146.59
play,2,0,518802,,,WP.2-3
play,2,0,518802,,,13/G,125.50,192.77
play,2,0,592286,,,S7/L.3-H,71.29,135.54
play,2,0,572265,,,K
play,2,1,500875,,,8/L,120.48,115.46
play,2,1,572794,,,3/P,143.57,186.75
play,2,1,592715,,,HP
play,2,1,594990,,,SB2
play,2,1,594990,,,W
play,2,1,596880,,,63/G,104.42,175.70
play,3,0,594824,,,K
play,3,0,570805,,,43/G,137.55,165.66
play,3,0,592774,,,K
play,3,1,543388,,,W
play,3,1,596881,,,13/SH.1-2,127.51,190.76
play,3,1,594895,,,E1/TH.2-H,127.51,191.77
play,3,1,542941,,,S9/G.1-3,170.68,141.57
play,3,1,500875,,,WP.1-2;3-H
play,3,1,500875,,,7/F,51.20,123.49
play,3,1,572794,,,53/G,102.41,186.75
play,4,0,500675,,,S8/G,119.48,126.51
play,4,0,521091,,,6(1)3/G6/GDP,109.44,171.69
play,4,0,542465,,,D9/L,179.72,145.58
play,4,0,518802,,,13/G,123.49,201.81
play,4,1,592715,,,NP
sub,518447,Andrew Benes,0,0,1
play,4,1,592715,,,S9/L,186.75,127.51
play,4,1,594990,,,W.1-2
play,4,1,596880,,,PO2(1?)
play,4,1,596880,,,2/PF,126.51,214.86
play,4,1,543388,,,FC5/G.1X2(54),100.40,185.74
play,5,0,592286,,,NP
sub,595364,Samuel Phippen,1,0,1
play,5,0,592286,,,K
play,5,0,572265,,,S7/L,83.33,126.51
play,5,0,594824,,,S5/BG.1-2,109.44,186.75
play,5,0,570805,,,OA.2X3(25)
play,5,0,570805,,,K
play,5,1,596881,,,K
play,5,1,594895,,,7/F,65.26,135.54
play,5,1,542941,,,T8/F,134.54,72.29
play,5,1,500875,,,K
play,6,0,592774,,,NP
sub,502280,Jamaal Hollis,1,0,1
play,6,0,592774,,,S9/L,164.66,125.50
play,6,0,500675,,,SB2
play,6,0,500675,,,K
play,6,0,521091,,,SB3
play,6,0,521091,,,W
play,6,0,542465,,,W.1-2
play,6,0,518802,,,K
play,6,0,592286,,,6/PF,89.36,182.73
play,6,1,572794,,,NP
sub,542203,Angel De Jesus,0,0,1
play,6,1,572794,,,4/L,133.53,176.71
play,6,1,592715,,,W
play,6,1,594990,,,6/P,117.47,169.68
play,6,1,596880,,,53/G,106.43,179.72
play,7,0,572265,,,53/G,102.41,173.69
play,7,0,594824,,,3/G,154.62,186.75
play,7,0,570805,,,3/G,140.56,181.73
play,7,1,543388,,,W
play,7,1,596881,,,13/SH.1-2,129.52,192.77
play,7,1,594895,,,K
play,7,1,542941,,,K
play,8,0,592774,,,NP
sub,598718,Terance Marin,1,0,1
play,8,0,592774,,,8/F,113.45,106.43
play,8,0,500675,,,13/G,128.51,186.75
play,8,0,521091,,,E1/TH,124.50,195.78
play,8,0,542465,,,NP
sub,551750,Cesar Valera,0,5,12
play,8,0,542465,,,WP.1-2
play,8,0,542465,,,43/G,147.59,172.69
play,8,1,500875,,,NP
sub,594824,Greg Garcia,0,1,4
play,8,1,572794,,,NP
sub,551750,Cesar Valera,0,5,6
play,8,1,592715,,,NP
sub,592286,Patrick Elkins,0,8,5
play,8,1,500875,,,HP
play,8,1,572794,,,FC1/B.1X2(16);B-1,123.49,190.76
play,8,1,592715,,,NP
sub,596882,Marcus Spencer,1,6,12
play,8,1,592715,,,K+CS2
play,9,0,518802,,,NP
sub,596882,Marcus Spencer,1,6,10
play,9,0,518802,,,S8/G,114.46,101.41
play,9,0,592286,,,13/SH.1-2,125.50,191.77
play,9,0,572265,,,S8/G.2-H,133.53,85.34
play,9,0,594824,,,S7/L.1-2,63.25,134.54
play,9,0,570805,,,K
play,9,0,592774,,,FC5/G.2X3(5),103.41,186.75
play,9,1,594990,,,NP
sub,519185,Robert Revesz,0,0,1
play,9,1,594990,,,6/L,102.41,166.67
play,9,1,596880,,,63/G,113.45,168.67
play,9,1,543388,,,K
play,10,0,500675,,,K
play,10,0,551750,,,53/G,101.41,186.75
play,10,0,542465,,,K
play,10,1,596881,,,53/G,111.45,182.73
play,10,1,594895,,,63/G,116.47,171.69
play,10,1,542941,,,63/G,107.43,171.69
play,11,0,518802,,,NP
sub,562366,Richard Marshall,1,0,1
play,11,0,518802,,,K
play,11,0,592286,,,53/G,103.41,189.76
play,11,0,572265,,,8/F,136.55,72.29
play,11,1,500875,,,NP
sub,592515,Aidan Lucas,0,0,1
play,11,1,500875,,,43/G,143.57,169.68
play,11,1,596882,,,S9/L,174.70,126.51
play,11,1,592715,,,9/F,184.74,140.56
play,11,1,594990,,,W.1-2
play,11,1,596880,,,9/F,167.67,124.50
play,12,0,594824,,,W
play,12,0,570805,,,43/G.1-2,129.52,177.71
play,12,0,592774,,,S9/L.2-H;B-2,170.68,128.51
play,12,0,500675,,,CS3
play,12,0,500675,,,6/P,115.46,169.68
play,12,1,543388,,,NP
sub,523489,Hector Corpas,0,0,1
play,12,1,543388,,,6/PF,70.28,169.68
play,12,1,596881,,,K+WP.B-1
play,12,1,594895,,,WP.1-2
play,12,1,594895,,,K23
play,12,1,542941,,,8/L,116.47,79.32
id,BriAPP201008240
info,visteam,JohAPP
info,hometeam,BriAPP
info,date,2010/08/24
start,594824,Greg Garcia,0,1,4
start,518802,Virgil Hill,0,2,7
start,500675,Kleininger Teran,0,3,3
start,521091,Romulo Ruiz,0,4,10
start,502023,Travis Tartamella,0,5,2
start,542465,Roberto Reyes,0,6,9
start,572265,Reggie Williams,0,7,8
start,592286,Patrick Elkins,0,8,5
start,551750,Cesar Valera,0,9,6
start,572953,Cale Johnson,0,0,1
start,543388,Jordan Keegan,1,1,7
start,596881,Qualon Millender,1,2,8
start,594895,Drew Lee,1,3,4
start,594990,Michael Schwartz,1,4,3
start,592660,Rangel Ravelo,1,5,5
start,592715,Bradley Salgado,1,6,6
start,555543,Chase Blackwood,1,7,2
start,594948,Sean O'Connell,1,8,8
start,596882,Marcus Spencer,1,9,9
start,542890,Spencer Arroyo,1,0,1
play,1,0,594824,,,6/L,114.46,168.67
play,1,0,518802,,,K
play,1,0,500675,,,K
play,1,1,543388,,,43/G,141.57,169.68
play,1,1,596881,,,3/G,140.56,183.73
play,1,1,594895,,,D8/F,124.50,57.23
play,1,1,594990,,,K
play,2,0,521091,,,K
play,2,0,502023,,,7/F,71.29,122.49
play,2,0,542465,,,63/G,113.45,165.66
play,2,1,592660,,,53/G,102.41,182.73
play,2,1,592715,,,53/G,104.42,182.73
play,2,1,555543,,,7/F,69.28,119.48
play,3,0,572265,,,K
play,3,0,592286,,,S9/G,159.64,142.57
play,3,0,551750,,,FC5/G.1X2(54);B-1,105.42,180.72
play,3,0,594824,,,9/L,159.64,117.47
play,3,1,594948,,,K
play,3,1,596882,,,53/G,104.42,179.72
play,3,1,543388,,,5/PF,95.38,192.77
play,4,0,518802,,,9/L,173.69,116.47
play,4,0,500675,,,3/G,145.58,183.73
play,4,0,521091,,,9/F,171.69,113.45
play,4,1,596881,,,7/F,72.29,130.52
play,4,1,594895,,,43/G,139.56,165.66
play,4,1,594990,,,7/F,55.22,111.45
play,5,0,502023,,,S7/L,84.34,150.60
play,5,0,542465,,,K
play,5,0,572265,,,FC6/G.1X2(64);B-1,120.48,165.66
play,5,0,592286,,,PO1(E?).1-2
play,5,0,592286,,,K23
play,5,1,592660,,,S4/G,138.55,163.65
play,5,1,592715,,,64(1)3/GDP/G6,110.44,165.66
play,5,1,555543,,,53/G,107.43,182.73
play,6,0,551750,,,53/G,113.45,179.72
play,6,0,594824,,,43/G,139.56,169.68
play,6,0,518802,,,9/F,167.67,118.47
play,6,1,594948,,,63/G,116.47,166.67
play,6,1,596882,,,2/PF,117.47,215.86
play,6,1,543388,,,K23
play,7,0,500675,,,3/G,141.57,186.75
play,7,0,521091,,,K
play,7,0,502023,,,63/G,114.46,170.68
play,7,1,596881,,,5/L,102.41,178.71
play,7,1,594895,,,8/F,122.49,92.37
play,7,1,594990,,,7/F,57.23,121.49
play,8,0,542465,,,NP
sub,598384,Spencer Shelton,1,0,1
play,8,0,542465,,,63/G,113.45,165.66
play,8,0,572265,,,HR/F,188.76,61.24
play,8,0,592286,,,K+WP.B-1
play,8,0,551750,,,S9/L.1-2,155.62,149.60
play,8,0,594824,,,K
play,8,0,518802,,,K
play,8,1,592660,,,NP
sub,572096,Trevor Rosenthal,0,0,1
play,8,1,592660,,,K
play,8,1,592715,,,D9/F,209.84,104.42
play,8,1,555543,,,9/F,176.71,113.45
play,8,1,594948,,,NP
sub,542941,Daniel Black,1,8,11
play,8,1,542941,,,31/G,139.56,191.77
play,9,0,500675,,,NP
sub,542941,Daniel Black,1,8,10
play,9,0,500675,,,K
play,9,0,521091,,,63/G,107.43,180.72
play,9,0,502023,,,K
play,9,1,596882,,,D9/F,185.74,80.32
play,9,1,543388,,,5/BPF,105.42,203.82
play,9,1,596881,,,K
play,9,1,594895,,,3/G,148.59,186.75
id,BriAPP201008250
info,visteam,BluAPP
info,hometeam,BriAPP
info,date,2010/08/25
start,489314,Jeremy Shelby,0,1,8
start,570727,Dudley Leonora,0,2,5
start,570731,Jonathan Schoop,0,3,6
start,543848,Corey Thomas,0,4,3
start,572000,Michael Ohlman,0,5,2
start,598415,Greyson Schram,0,6,10
start,594785,Chris Clinton,0,7,9
start,543024,Edwin Cintron,0,8,7
start,500161,Javier Santana,0,9,4
start,543496,Jarret Martin,0,0,1
start,543388,Jordan Keegan,1,1,7
start,596881,Qualon Millender,1,2,8
start,594895,Drew Lee,1,3,6
start,542941,Daniel Black,1,4,3
start,572794,Robert Cummings,1,5,10
start,592660,Rangel Ravelo,1,6,5
start,555543,Chase Blackwood,1,7,2
start,595033,Ethan Wilson,1,8,4
start,596880,J. D. Ashbrook,1,9,9
start,595473,Robert Young,1,0,1
play,1,0,489314,,,7/F,62.25,124.50
play,1,0,570727,,,K
play,1,0,570731,,,7/F,82.33,128.51
play,1,1,543388,,,63/G,109.44,171.69
play,1,1,596881,,,S8/G,123.49,97.39
play,1,1,594895,,,7/F,89.36,122.49
play,1,1,542941,,,SB2
play,1,1,542941,,,SB3
play,1,1,542941,,,W
play,1,1,572794,,,13/G,128.51,195.78
play,2,0,543848,,,K
play,2,0,572000,,,S8/G,134.54,115.46
play,2,0,placeholder,,,PO1(??)
play,2,0,598415,,,3/P,148.59,179.72
play,2,1,592660,,,43/G,138.55,179.72
play,2,1,555543,,,K
play,2,1,595033,,,K
play,3,0,594785,,,S9/L,167.67,142.57
play,3,0,543024,,,K
play,3,0,500161,,,9/L,192.77,119.48
play,3,0,489314,,,FC6/G.1X2(64),112.45,167.67
play,3,1,596880,,,63/G,118.47,158.63
play,3,1,543388,,,7/F,83.33,126.51
play,3,1,596881,,,K
play,4,0,570727,,,S8/L,119.48,111.45
play,4,0,570731,,,46(1)3/GDP/G4,140.56,173.69
play,4,0,543848,,,K
play,4,1,594895,,,K
play,4,1,542941,,,8/F,117.47,95.38
play,4,1,572794,,,K
play,5,0,572000,,,63/G,117.47,168.67
play,5,0,598415,,,K
play,5,0,594785,,,4/L,150.60,165.66
play,5,1,592660,,,D9/F,163.65,123.49
play,5,1,555543,,,31/G.2-3,150.60,185.74
play,5,1,595033,,,K
play,5,1,596880,,,W
play,5,1,543388,,,HP.1-2
play,5,1,596881,,,S7/L.1-3;2-H;3-H;B-2,97.39,150.60
play,5,1,594895,,,W
play,5,1,542941,,,W+WP.1-3;2-H;3-H
play,5,1,572794,,,NP
sub,571540,Dustin Carder,0,0,1
play,5,1,572794,,,S5/G.1-2;3-H,109.44,185.74
play,5,1,592660,,,43/G,141.57,172.69
play,6,0,543024,,,K
play,6,0,500161,,,13/G,119.48,189.76
play,6,0,489314,,,S8/G,134.54,125.50
play,6,0,570727,,,K+WP.1-2;B-1
play,6,0,570731,,,WP.2-3
play,6,0,570731,,,E5/TH.1-2;3-H,109.44,180.72
play,6,0,543848,,,K
play,6,1,555543,,,K
play,6,1,595033,,,9/F,193.78,133.53
play,6,1,596880,,,K
play,7,0,572000,,,NP
sub,476134,Brian Omogrosso,1,0,1
play,7,0,572000,,,W
play,7,0,598415,,,W.1-2
play,7,0,594785,,,4(1)3/G4/GDP.2-3,126.51,166.67
play,7,0,543024,,,K
play,7,1,543388,,,6/L,113.45,174.70
play,7,1,596881,,,K
play,7,1,594895,,,E3,143.57,179.72
play,7,1,542941,,,8/F,107.43,92.37
play,8,0,500161,,,NP
sub,572837,Austin Evans,1,0,1
play,8,0,500161,,,S6/G,119.48,173.69
play,8,0,489314,,,FC1/G.1X2(16);B-1,125.50,197.79
play,8,0,570727,,,WP.1-2
play,8,0,570727,,,FC6.2X3(654),118.47,174.70
play,8,0,570731,,,8/F,121.49,64.26
play,8,1,572794,,,W
play,8,1,592660,,,54(1)3/GDP/G5,104.42,175.70
play,8,1,555543,,,HP
play,8,1,595033,,,5/PF,62.25,200.80
play,9,0,543848,,,8/L,139.56,100.40
play,9,0,572000,,,4/L,126.51,181.73
play,9,0,598415,,,K
id,BriAPP201008260
info,visteam,BluAPP
info,hometeam,BriAPP
info,date,2010/08/26
start,572932,Kyle Hoppy,0,1,7
start,525988,Moises Ciriaco,0,2,4
start,572245,Brenden Webb,0,3,8
start,572803,Brad Decater,0,4,5
start,543848,Corey Thomas,0,5,3
start,572000,Michael Ohlman,0,6,2
start,570731,Jonathan Schoop,0,7,6
start,501531,Luis Ramirez,0,8,9
start,594785,Chris Clinton,0,9,10
start,595360,Jacob Petitt,0,0,1
start,596881,Qualon Millender,1,1,8
start,596880,J. D. Ashbrook,1,2,9
start,594895,Drew Lee,1,3,10
start,542941,Daniel Black,1,4,3
start,500875,Jeffer Patino,1,5,5
start,592715,Bradley Salgado,1,6,6
start,596882,Marcus Spencer,1,7,7
start,594948,Sean O'Connell,1,8,2
start,595033,Ethan Wilson,1,9,4
start,571547,Jarrett Casey,1,0,1
play,1,0,572932,,,S6/G,107.43,166.67
play,1,0,525988,,,S9/L.1-H;B-2,210.84,120.48
play,1,0,572245,,,WP.2-3
play,1,0,572245,,,K
play,1,0,572803,,,S8/L.3-H,116.47,111.45
play,1,0,543848,,,FC5/G.1X2(54);B-1,111.45,187.75
play,1,0,572000,,,W.1-2
play,1,0,570731,,,8/F,116.47,75.30
play,1,1,596881,,,K
play,1,1,596880,,,3/PF,149.60,199.80
play,1,1,594895,,,D7/L,40.16,107.43
play,1,1,542941,,,K
play,2,0,501531,,,43/G,141.57,170.68
play,2,0,594785,,,3/PF,149.60,198.80
play,2,0,572932,,,K
play,2,1,500875,,,63/G,109.44,170.68
play,2,1,592715,,,K
play,2,1,596882,,,K23
play,3,0,525988,,,13/G,127.51,196.79
play,3,0,572245,,,3/L,151.61,188.76
play,3,0,572803,,,3/G,147.59,179.72
play,3,1,594948,,,HP
play,3,1,595033,,,9/F,173.69,121.49
play,3,1,596881,,,1(B)13()/LDP.1X1,122.49,190.76
play,4,0,543848,,,8/F,124.50,83.33
play,4,0,572000,,,S9/F,197.79,118.47
play,4,0,570731,,,BK.1-2
play,4,0,570731,,,W
play,4,0,501531,,,43/G.1-2;2-3,139.56,168.67
play,4,0,594785,,,8/F,120.48,79.32
play,4,1,596880,,,K
play,4,1,594895,,,7/F,64.26,110.44
play,4,1,542941,,,8/F,117.47,76.31
play,5,0,572932,,,NP
sub,595364,Samuel Phippen,1,0,1
play,5,0,572932,,,K
play,5,0,525988,,,3/G,148.59,185.74
play,5,0,572245,,,K
play,5,1,500875,,,HR/F,221.89,77.31
play,5,1,592715,,,S8/G,121.49,105.42
play,5,1,596882,,,CS2
play,5,1,596882,,,K
play,5,1,594948,,,K23
play,6,0,572803,,,8/L,114.46,82.33
play,6,0,543848,,,K
play,6,0,572000,,,K
play,6,1,595033,,,9/F,172.69,112.45
play,6,1,596881,,,53/BG,112.45,194.78
play,6,1,596880,,,W
play,6,1,594895,,,K
play,7,0,570731,,,NP
sub,572944,Ethan Icard,1,0,1
play,7,0,570731,,,43/G,137.55,168.67
play,7,0,501531,,,D9/L,213.86,120.48
play,7,0,594785,,,HP
play,7,0,572932,,,S7/L.1-2;2-3,53.21,121.49
play,7,0,525988,,,E4/TH.1-3;2-H;3-H;B-2,140.56,167.67
play,7,0,572245,,,S9/L.2-H;3-H,197.79,115.46
play,7,0,572803,,,HP.1-2
play,7,0,543848,,,4(1)3/G4/GDP,136.55,171.69
play,7,1,542941,,,NP
sub,596745,Chris Petrini,0,0,1
play,7,1,542941,,,W
play,7,1,500875,,,3(1)6/G3/GDP,151.61,187.75
play,7,1,592715,,,K
play,8,0,572000,,,NP
sub,562366,Richard Marshall,1,0,1
play,8,0,572000,,,13/G,122.49,193.78
play,8,0,570731,,,53/G,101.41,181.73
play,8,0,501531,,,D9/L,210.84,118.47
play,8,0,594785,,,S8/G.2-H,118.47,98.39
play,8,0,572932,,,K
play,8,1,596882,,,K
play,8,1,594948,,,K
play,8,1,595033,,,W
play,8,1,596881,,,WP.1-2
play,8,1,596881,,,53/G,101.41,180.72
play,9,0,525988,,,43/G,136.55,167.67
play,9,0,572245,,,13/G,123.49,194.78
play,9,0,572803,,,W
play,9,0,543848,,,K
play,9,1,596880,,,K
play,9,1,594895,,,K
play,9,1,542941,,,K
id,BriAPP201008270
info,visteam,BluAPP
info,hometeam,BriAPP
info,date,2010/08/27
start,572932,Kyle Hoppy,0,1,7
start,570727,Dudley Leonora,0,2,5
start,572245,Brenden Webb,0,3,8
start,572803,Brad Decater,0,4,3
start,573220,Joe Velleggia,0,5,10
start,501531,Luis Ramirez,0,6,9
start,525988,Moises Ciriaco,0,7,4
start,516670,Janensis Guerrero,0,8,2
start,500161,Javier Santana,0,9,6
start,516671,Angel Cespedes,0,0,1
start,543388,Jordan Keegan,1,1,7
start,596881,Qualon Millender,1,2,8
start,594895,Drew Lee,1,3,4
start,542941,Daniel Black,1,4,3
start,500875,Jeffer Patino,1,5,5
start,592660,Rangel Ravelo,1,6,10
start,592715,Bradley Salgado,1,7,6
start,555543,Chase Blackwood,1,8,2
start,596880,J. D. Ashbrook,1,9,9
start,571765,Matthew Heidenreich,1,0,1
play,1,0,572932,,,5/L,105.42,182.73
play,1,0,570727,,,63/G,116.47,170.68
play,1,0,572245,,,K
play,1,1,543388,,,53/G,103.41,181.73
play,1,1,596881,,,D7/L,35.14,111.45
play,1,1,594895,,,9(B)96(2)/LDP,173.69,113.45
play,2,0,572803,,,K
play,2,0,573220,,,63/G,112.45,167.67
play,2,0,501531,,,S6/G,123.49,164.66
play,2,0,525988,,,T7/F.1-H,35.14,112.45
play,2,0,516670,,,4/P,134.54,164.66
play,2,1,542941,,,W
play,2,1,500875,,,S9/G.1-2,180.72,133.53
play,2,1,592660,,,53/SH.1-2;2-3,111.45,193.78
play,2,1,592715,,,4/P,141.57,166.67
play,2,1,555543,,,7/F,57.23,117.47
play,3,0,500161,,,K
play,3,0,572932,,,8/F,119.48,88.35
play,3,0,570727,,,43/G,138.55,170.68
play,3,1,596880,,,8/F,116.47,85.34
play,3,1,543388,,,K
