id,BluAPP201006250
play,3,1,596881,,,43/G,143.57,167.67
play,4,0,572245,,,S9/G,186.75,118.47
play,4,0,572803,,,8/F,134.54,93.37
play,4,0,573220,,,S7/G.1-2,76.31,127.51
play,4,0,501531,,,5/P,100.40,176.71
play,4,0,525988,,,FC6/G.1X2(64),106.43,167.67
play,4,1,594895,,,7/F,82.33,107.43
play,4,1,542941,,,D8/F,171.69,67.27
play,4,1,500875,,,S8/L.2-3;B-2,113.45,99.40
play,4,1,592660,,,D7/L.2-H;3-H,38.15,109.44
play,4,1,592715,,,D9/L.2-H,210.84,114.46
play,4,1,555543,,,9/F,174.70,114.46
play,4,1,596880,,,K
play,5,0,516670,,,T9/L,218.88,116.47
play,5,0,500161,,,W
play,5,0,572932,,,WP.1-2
play,5,0,572932,,,K
play,5,0,570727,,,43/G.2-3;3-H,142.57,167.67
play,5,0,572245,,,T8/F.3-H,125.50,57.23
play,5,0,572803,,,43/G,139.56,172.69
play,5,1,543388,,,S9/G,168.67,138.55
play,5,1,596881,,,13/SH.1-2,120.48,201.81
play,5,1,594895,,,K
play,5,1,542941,,,S7/G.2-H,96.39,128.51
play,5,1,500875,,,NP
sub,598171,Cory Ast,0,0,1
play,5,1,500875,,,K
play,6,0,573220,,,NP
sub,519170,Kevin Rath,1,0,1
play,6,0,573220,,,53/G,104.42,181.73
play,6,0,501531,,,S8/G,111.45,106.43
play,6,0,525988,,,E1.1-3,126.51,185.74
play,6,0,516670,,,K
play,6,0,500161,,,K
play,6,1,592660,,,8/F,117.47,74.30
play,6,1,592715,,,K23
play,6,1,555543,,,W
play,6,1,596880,,,E5/TH.1-3,103.41,181.73
play,6,1,543388,,,S9/L.1-2;3-H,189.76,124.50
play,6,1,596881,,,K
play,7,0,572932,,,K
play,7,0,570727,,,S7/G,74.30,122.49
play,7,0,572245,,,6(1)3/G6/GDP,118.47,172.69
play,7,1,594895,,,NP
sub,596741,Andy Deain,0,0,1
play,7,1,594895,,,S9/L,185.74,118.47
play,7,1,542941,,,S9/L.1-2,161.65,125.50
play,7,1,500875,,,SH.1-2;2-H;B-1,126.51,199.80
play,7,1,592660,,,D9/L.1-H;2-H,216.87,111.45
play,7,1,592715,,,W
play,7,1,555543,,,FC5/G.1-2;2X3(5);B-1,103.41,182.73
play,7,1,596880,,,54(1)3/GDP/G5,109.44,184.74
play,8,0,572803,,,NP
sub,598718,Terance Marin,1,0,1
play,8,0,572803,,,63/G,114.46,158.63
play,8,0,573220,,,S9/L,181.73,127.51
play,8,0,501531,,,K
play,8,0,525988,,,D7/L.1-3,44.18,117.47
play,8,0,516670,,,S9/L.2-H;3-H,203.82,125.50
play,8,0,500161,,,SB2
play,8,0,500161,,,K
play,8,1,543388,,,NP
sub,504322,Sam Taveras,0,0,1
play,8,1,543388,,,63/G,111.45,171.69
play,8,1,596881,,,K
play,8,1,594895,,,63/G,116.47,161.65
play,9,0,572932,,,23/G,121.49,205.82
play,9,0,570727,,,8/F,115.46,95.38
play,9,0,572245,,,31/G,143.57,182.73
id,BriAPP201008280
info,visteam,PulAPP
info,hometeam,BriAPP
info,date,2010/08/28
start,573095,Derek Poppert,0,1,7
start,595400,Jake Schlander,0,2,4
start,500716,Jorge Agudelo,0,3,10
start,595143,Matt Browning,0,4,5
start,515055,Jose Rivero,0,5,8
start,462088,Jetsy Extrano,0,6,6
start,518466,Jabari Blash,0,7,9
start,595351,Ethan Paquette,0,8,3
start,542546,Hassiel Jimenez,0,9,2
start,570884,George Mieses,0,0,1
start,543388,Jordan Keegan,1,1,7
start,596881,Qualon Millender,1,2,8
start,594895,Drew Lee,1,3,6
start,542941,Daniel Black,1,4,3
start,500875,Jeffer Patino,1,5,4
start,592660,Rangel Ravelo,1,6,5
start,594990,Michael Schwartz,1,7,10
start,555543,Chase Blackwood,1,8,2
start,596880,J. D. Ashbrook,1,9,9
start,518457,Josh Billeaud,1,0,1
play,1,0,573095,,,W
play,1,0,595400,,,WP.1-2
play,1,0,595400,,,W
play,1,0,500716,,,FC5/G.1X2(54);2-3;B-1,96.39,183.73
play,1,0,595143,,,9/SF.3-H,160.64,109.44
play,1,0,515055,,,53/G,106.43,176.71
play,1,1,543388,,,3/L,153.61,168.67
play,1,1,596881,,,W
play,1,1,594895,,,S9/L.1-2,156.63,126.51
play,1,1,542941,,,8/F.2-3,133.53,89.36
play,1,1,500875,,,8/F,128.51,99.40
play,2,0,462088,,,HP
play,2,0,518466,,,FC4/G.1X2(46);B-1,143.57,171.69
play,2,0,595351,,,FC6/G.1X2(64);B-1,108.43,167.67
play,2,0,542546,,,SB2
play,2,0,542546,,,K23
play,2,1,592660,,,S7/G,79.32,142.57
play,2,1,594990,,,K
play,2,1,555543,,,D8/F.1-H;B-3,96.39,78.31
play,2,1,596880,,,HP
play,2,1,543388,,,S7/F.1-2;3-H,87.35,135.54
play,2,1,596881,,,5/P,109.44,176.71
play,2,1,594895,,,5/P,111.45,174.70
play,3,0,573095,,,S7/L,79.32,127.51
play,3,0,595400,,,S9/G.1-3,156.63,133.53
play,3,0,500716,,,E6.1-2;3-H,102.41,165.66
play,3,0,595143,,,S7/L.1-3;2-H;B-2(E2/TH),93.37,148.59
play,3,0,515055,,,S8/L.2-3;3-H;B-2,108.43,124.50
play,3,0,462088,,,4/P,138.55,164.66
play,3,0,518466,,,63/G.2-3;3-H,106.43,162.65
play,3,0,595351,,,63/G,103.41,164.66
play,3,1,542941,,,W
play,3,1,500875,,,3(1)6/G3/GDP,147.59,179.72
play,3,1,592660,,,63/G,111.45,162.65
play,4,0,542546,,,NP
sub,476134,Brian Omogrosso,1,0,1
play,4,0,542546,,,8/F,113.45,111.45
play,4,0,573095,,,S5/G,108.43,179.72
play,4,0,595400,,,K
play,4,0,500716,,,9/F,171.69,91.37
play,4,1,594990,,,9/F,167.67,106.43
play,4,1,555543,,,K
play,4,1,596880,,,53/G,110.44,167.67
play,5,0,595143,,,NP
sub,598014,Raymond Copenhaver,1,0,1
play,5,0,595143,,,K
play,5,0,515055,,,63/G,105.42,164.66
play,5,0,462088,,,K
play,5,1,543388,,,S9/F.B-2(E9),163.65,127.51
play,5,1,596881,,,S5/G.2-3,101.41,181.73
play,5,1,594895,,,2/PF,119.48,219.88
play,5,1,542941,,,S9/L.1-3;3-H,151.61,157.63
play,5,1,500875,,,6/P,105.42,162.65
play,5,1,592660,,,S6/G.1-2;3-H,105.42,159.64
play,5,1,594990,,,FC6/G.1X2(6),118.47,167.67
play,6,0,518466,,,53/G,100.40,178.71
play,6,0,595351,,,43/G,158.63,173.69
play,6,0,542546,,,K
play,6,1,555543,,,NP
sub,598217,Michael Vitale,0,0,1
play,6,1,555543,,,HP
play,6,1,596880,,,PO1(13)
play,6,1,596880,,,53/G,90.36,176.71
play,6,1,543388,,,63/G,117.47,171.69
play,7,0,573095,,,NP
sub,572837,Austin Evans,1,0,1
play,7,0,573095,,,43/G,133.53,158.63
play,7,0,595400,,,63/G,103.41,166.67
play,7,0,500716,,,53/G,107.43,179.72
play,7,1,596881,,,T9/L,173.69,144.58
play,7,1,594895,,,53/G,98.39,183.73
play,7,1,542941,,,E6.3-H,122.49,158.63
play,7,1,500875,,,S7/F.1-2,80.32,134.54
play,7,1,592660,,,D7/L.1-3;2-H,75.30,147.59
play,7,1,594990,,,S7/L.2-H;3-H,90.36,130.52
play,7,1,555543,,,NP
sub,526911,Nolan Diaz,0,0,1
play,7,1,555543,,,HP.1-2
play,7,1,596880,,,S7/L.1-3(E7)(E7);2-H;B-2,90.36,124.50
play,7,1,543388,,,K
play,7,1,596881,,,K
play,8,0,595143,,,4/P,137.55,161.65
play,8,0,515055,,,HR/F,127.51,33.13
play,8,0,462088,,,S9/F,156.63,142.57
play,8,0,518466,,,FC6/G.1X2(64);B-1,113.45,178.71
play,8,0,595351,,,S8/L.1-2,138.55,109.44
play,8,0,542546,,,S7/L.2XH,82.33,134.54
play,8,1,594895,,,7/F,82.33,124.50
play,8,1,542941,,,3/L,142.57,177.71
play,8,1,500875,,,31/G,138.55,172.69
play,9,0,573095,,,NP
sub,562366,Richard Marshall,1,0,1
play,9,0,573095,,,6/L,115.46,162.65
play,9,0,595400,,,K
play,9,0,500716,,,63/G,110.44,166.67
id,BurAPP201006220
info,visteam,GreAPP
info,hometeam,BurAPP
info,date,2010/06/22
start,595831,Jonathan Merritt,0,1,6
start,500767,Ricardo Garcia,0,2,4
start,516430,Emilio King,0,3,9
start,455390,Jhonny Medrano,0,4,5
start,548300,Chris Wallace,0,5,2
start,571981,Telvin Nash,0,6,7
start,595832,Marcus Nidiffer,0,7,3
start,516429,Ricardo Heredia,0,8,10
start,595291,Bryce Lane,0,9,8
start,542300,Euris Quezada,0,0,1
start,543454,Alex Llanos,1,1,8
start,542371,Luis Piterson,1,2,4
start,571461,Geoffrey Baldwin,1,3,3
start,573183,Ryan Stovall,1,4,5
start,571683,Seth Furmanek,1,5,10
start,594918,Alex McClure,1,6,6
start,596306,Phillip Jenkins,1,7,2
start,579009,Reggie Taylor,1,8,7
start,519214,Derek Rodriguez,1,9,9
start,572137,Crawford Simmons,1,0,1
play,1,0,595831,,,K
play,1,0,500767,,,4/P,148.59,164.66
play,1,0,516430,,,K
play,1,1,543454,,,S7/L,71.29,122.49
play,1,1,542371,,,53/SH.1-2,122.49,187.75
play,1,1,571461,,,8/F,137.55,88.35
play,1,1,573183,,,53/G,115.46,178.71
play,2,0,455390,,,HR/F,37.15,70.28
play,2,0,548300,,,W
play,2,0,571981,,,D8/F.1-3,146.59,79.32
play,2,0,595832,,,K
play,2,0,516429,,,FC5/G.3XH;BX2,112.45,184.74
play,2,1,571683,,,6/P,100.40,161.65
play,2,1,594918,,,S9/G,169.68,126.51
play,2,1,596306,,,FC5/G.1X2(54);B-1,107.43,179.72
play,2,1,579009,,,BK.1-2
play,2,1,579009,,,K
play,3,0,595291,,,S7/G,75.30,132.53
play,3,0,595831,,,SB2
play,3,0,595831,,,S8/G.2-3,116.47,109.44
play,3,0,500767,,,S7/F.1-2;3-H,69.28,128.51
play,3,0,516430,,,FC5/G.1X2(54);2-H;B-2(E4/TH),107.43,173.69
play,3,0,455390,,,K
play,3,0,548300,,,9/F,176.71,118.47
play,3,1,519214,,,S5/BG,99.40,175.70
play,3,1,543454,,,9/F,186.75,112.45
play,3,1,542371,,,SB2
play,3,1,542371,,,S9/F.2-3,170.68,126.51
play,3,1,571461,,,SB2.2-3(E2/TH);3-H
play,3,1,571461,,,S8/F.3-H,98.71,121.75
play,3,1,573183,,,8/F,152.61,90.36
play,3,1,571683,,,S9/F.1-3,170.68,119.48
play,3,1,594918,,,S8/G.1-2;3-H,117.47,106.43
play,3,1,596306,,,53/G,109.44,179.72
play,4,0,571981,,,K
play,4,0,595832,,,3/G,147.59,171.69
play,4,0,516429,,,13/G,128.51,193.78
play,4,1,579009,,,53/G,110.44,178.71
play,4,1,519214,,,8/F,128.51,89.36
play,4,1,543454,,,53/G,101.41,173.69
play,5,0,595291,,,7/F,69.28,117.47
play,5,0,595831,,,K
play,5,0,500767,,,S8/F,136.55,103.41
play,5,0,516430,,,K
play,5,1,542371,,,NP
sub,577208,John Frawley,0,0,1
play,5,1,542371,,,K
play,5,1,571461,,,43/G,149.60,168.67
play,5,1,573183,,,W
play,5,1,571683,,,SB2;1-3(E2)(E2/TH)
play,5,1,571683,,,K
play,6,0,455390,,,NP
sub,594801,Gates Dooley,1,0,1
play,6,0,455390,,,S9/F,175.70,125.50
play,6,0,548300,,,K
play,6,0,571981,,,D9/F.1-3,162.65,111.45
play,6,0,595832,,,8/SF.3-H,123.49,98.39
play,6,0,516429,,,43/G,140.56,167.67
play,6,1,594918,,,9/F,174.70,118.47
play,6,1,596306,,,63/G,106.43,164.66
play,6,1,579009,,,K
play,7,0,595291,,,9/FF,191.77,163.65
play,7,0,595831,,,K
play,7,0,500767,,,53/G,104.42,182.73
play,7,1,519214,,,31/G,139.56,182.73
play,7,1,543454,,,K
play,7,1,542371,,,S9/G,160.64,131.53
play,7,1,571461,,,NP
sub,518514,Garrett Bullock,0,0,1
play,7,1,571461,,,FC6/G.1X2(64),113.45,168.67
play,8,0,516430,,,NP
sub,572026,Robert Penny,1,0,1
play,8,0,516430,,,K23
play,8,0,455390,,,S8/F,121.49,102.41
play,8,0,548300,,,SB2
play,8,0,548300,,,HR/F.2-H,207.83,65.26
play,8,0,571981,,,W
play,8,0,595832,,,D7/F.1-3,64.26,106.43
play,8,0,516429,,,7/SF.3-H,61.24,116.47
play,8,0,595291,,,NP
sub,573256,Josh Worrell,1,0,1
play,8,0,595291,,,3/P,149.60,175.70
play,8,1,573183,,,NP
sub,574988,Philip Rorabaugh,0,0,1
play,8,1,573183,,,53/G,93.37,175.70
play,8,1,571683,,,13/G,132.53,193.78
play,8,1,594918,,,53/G,108.43,182.73
play,9,0,595831,,,K
play,9,0,500767,,,K
play,9,0,516430,,,63/G,104.42,155.62
play,9,1,596306,,,8/F,115.46,102.41
play,9,1,579009,,,143/G1,129.52,187.75
play,9,1,519214,,,13/G,129.52,192.77
id,BurAPP201006230
info,visteam,GreAPP
info,hometeam,BurAPP
info,date,2010/06/23
start,595831,Jonathan Merritt,0,1,6
start,500767,Ricardo Garcia,0,2,4
start,516430,Emilio King,0,3,9
start,455390,Jhonny Medrano,0,4,3
start,571981,Telvin Nash,0,5,7
start,573245,Bubby Williams,0,6,2
start,572938,Ryan Humphrey,0,7,10
start,595291,Bryce Lane,0,8,8
start,542605,Hector Rodriguez,0,9,5
start,517328,Angel Gonzalez,0,0,1
start,543454,Alex Llanos,1,1,8
start,542371,Luis Piterson,1,2,4
start,571461,Geoffrey Baldwin,1,3,3
start,573001,Gabe MacDougall,1,4,7
start,573183,Ryan Stovall,1,5,5
start,594918,Alex McClure,1,6,6
start,571683,Seth Furmanek,1,7,10
start,595379,Drew Robertson,1,8,2
start,519214,Derek Rodriguez,1,9,9
start,521835,Leonel Santiago,1,0,1
play,1,0,595831,,,W
play,1,0,500767,,,D8/F.1-H;BX3(865),89.36,68.27
play,1,0,516430,,,S7/G,100.40,94.38
play,1,0,455390,,,S8/F.1-2,145.58,87.35
play,1,0,571981,,,K
play,1,0,573245,,,D5/G.1-3;2-H,54.22,117.47
play,1,0,572938,,,3/P,151.61,162.65
play,1,1,543454,,,W
play,1,1,542371,,,43/G.1-2,128.51,154.62
play,1,1,571461,,,SB3
play,1,1,571461,,,HP
play,1,1,573001,,,9/SF.3-H,192.77,88.35
play,1,1,573183,,,HR/F.1-H,94.38,46.18
play,1,1,594918,,,13/G,118.47,186.75
play,2,0,595291,,,7/L,67.27,100.40
play,2,0,542605,,,9/F,172.69,97.39
play,2,0,595831,,,W
play,2,0,500767,,,S9/F.1-3,179.72,96.39
play,2,0,516430,,,SB2
play,2,0,516430,,,K
play,2,1,571683,,,43/G,127.51,159.64
play,2,1,595379,,,63/G,117.47,157.63
play,2,1,519214,,,63/G,117.47,153.61
play,3,0,455390,,,3/P,149.60,167.67
play,3,0,571981,,,63/G,119.48,152.61
play,3,0,573245,,,HR/F,70.28,35.14
play,3,0,572938,,,S9/F,148.59,91.37
play,3,0,595291,,,K
play,3,1,543454,,,7/F,38.15,110.44
play,3,1,542371,,,D8/F,89.36,72.29
play,3,1,571461,,,PO2(E?).2-3
play,3,1,571461,,,K
play,3,1,573001,,,W
play,3,1,573183,,,T7/F.1-H;3-H,57.23,102.41
play,3,1,594918,,,9/F,166.67,89.36
play,4,0,542605,,,63/G,114.46,150.60
play,4,0,595831,,,T8/F,70.28,69.28
play,4,0,500767,,,7/F.3XH(72),45.18,95.38
play,4,1,571683,,,NP
sub,545247,Andrea Lucati,0,0,1
play,4,1,571683,,,S4/G,139.56,158.63
play,4,1,595379,,,4(B)43(1)/LDP,145.58,151.61
play,4,1,519214,,,W
play,4,1,543454,,,SB2
play,4,1,543454,,,31/G,155.62,154.62
play,5,0,516430,,,9/F,179.72,88.35
play,5,0,455390,,,K
play,5,0,571981,,,53/G,99.40,173.69
play,5,1,542371,,,S8/F,120.48,78.31
play,5,1,571461,,,SB2
play,5,1,573001,,,PO2(E?).2-3
play,5,1,571461,,,K
play,5,1,573001,,,T8/F.3-H;BXH(862),110.44,61.24
play,5,1,573183,,,W
play,5,1,594918,,,CS2
play,6,0,573245,,,NP
sub,595300,Anthony Lohden,1,0,1
play,6,0,573245,,,9/F,181.73,82.33
play,6,0,572938,,,63/G,113.45,156.63
play,6,0,595291,,,4/P,143.57,147.59
play,6,1,571683,,,NP
sub,592225,Ryan Cole,0,0,1
play,6,1,594918,,,K
play,6,1,571683,,,43/G,133.53,158.63
play,6,1,595379,,,43/G,131.53,152.61
play,7,0,542605,,,9/F,168.67,90.36
play,7,0,595831,,,41/G,140.56,158.63
play,7,0,500767,,,K
play,7,1,519214,,,NP
sub,572173,Brian Streilein,0,0,1
play,7,1,519214,,,K
play,7,1,543454,,,53/G,103.41,173.69
play,7,1,542371,,,13/G,125.50,181.73
play,8,0,516430,,,D7/F,73.29,102.41
play,8,0,455390,,,3/P,157.63,160.64
play,8,0,571981,,,9/F.2-3,187.75,93.37
play,8,0,573245,,,K
play,8,1,571461,,,NP
sub,518767,Justin Harper,0,0,1
play,8,1,571461,,,HP
play,8,1,573001,,,WP.1-3
play,8,1,573001,,,K
play,8,1,573183,,,WP.3-H
play,8,1,573183,,,W
play,8,1,594918,,,WP.1-2
play,8,1,594918,,,W
play,8,1,571683,,,NP
sub,596571,Ryan McCurdy,0,6,2
play,8,1,595379,,,NP
sub,571585,Jamaine Cotton,0,0,1
play,8,1,571683,,,SB3
play,8,1,571683,,,SBH;SB2
play,8,1,571683,,,8/F.2-3,108.43,62.25
play,8,1,595379,,,S7/G.3-H,82.33,96.39
play,8,1,519214,,,K
play,9,0,placeholder,,,NP
sub,594776,Chas Byrne,1,0,1
play,9,0,572938,,,E3,153.61,164.66
play,9,0,595291,,,K
play,9,0,542605,,,S9/F.1-2,147.59,89.36
play,9,0,595831,,,K
play,9,0,500767,,,9/F,183.73,90.36
id,BurAPP201006240
info,visteam,GreAPP
info,hometeam,BurAPP
info,date,2010/06/24
start,595831,Jonathan Merritt,0,1,6
start,500767,Ricardo Garcia,0,2,10
start,516430,Emilio King,0,3,9
start,455390,Jhonny Medrano,0,4,5
start,548300,Chris Wallace,0,5,2
start,571981,Telvin Nash,0,6,7
start,595832,Marcus Nidiffer,0,7,3
start,542165,Pedro Feliz,0,8,4
start,595291,Bryce Lane,0,9,8
start,595798,Ruben Alaniz,0,0,1
start,543454,Alex Llanos,1,1,8
start,542371,Luis Piterson,1,2,4
start,571461,Geoffrey Baldwin,1,3,3
start,573001,Gabe MacDougall,1,4,7
start,573183,Ryan Stovall,1,5,10
start,594918,Alex McClure,1,6,6
start,524188,Yunior Figueroa,1,7,5
start,542503,Edul Escobar,1,8,2
start,519214,Derek Rodriguez,1,9,9
start,571709,Michael Giovenco,1,0,1
play,1,0,595831,,,K
play,1,0,500767,,,HP
play,1,0,516430,,,K
play,1,0,455390,,,S8/L.1-2,111.45,108.43
play,1,0,548300,,,SB3;.1-2
play,1,0,548300,,,K
play,1,1,543454,,,4/P,135.54,175.70
play,1,1,542371,,,S7/G,108.43,99.40
play,1,1,571461,,,23/G.1-2,120.48,198.80
play,1,1,573001,,,63/G,122.49,171.69
play,2,0,571981,,,9/F,178.71,126.51
play,2,0,595832,,,HP
play,2,0,542165,,,S9/G.1-2,186.75,122.49
play,2,0,595291,,,4(1)3/G4/GDP,137.55,174.70
play,2,1,573183,,,8/F,128.51,91.37
play,2,1,594918,,,K
play,2,1,524188,,,D9/F,144.58,134.54
play,2,1,542503,,,K
play,3,0,595831,,,HR/F,203.82,56.22
play,3,0,500767,,,S7/L,92.37,121.49
play,3,0,516430,,,K
play,3,0,455390,,,K
play,3,0,548300,,,6/L,82.33,125.50
play,3,1,519214,,,E4,141.57,173.69
play,3,1,543454,,,SB2
play,3,1,543454,,,13/SH.2-3,127.51,204.82
play,3,1,542371,,,S8/L.3-H,110.44,95.38
play,3,1,571461,,,CS2
play,3,1,571461,,,K
play,4,0,571981,,,9/F,169.68,120.48
play,4,0,595832,,,S7/L,70.28,105.42
play,4,0,542165,,,NP
sub,572965,Jonathon Keck,1,0,1
play,4,0,542165,,,S9/L.1-3;B-2(E6/TH),153.61,126.51
play,4,0,595291,,,43/G.2-3;3-H,141.57,171.69
play,4,0,595831,,,W
play,4,0,500767,,,63/G,111.45,173.69
play,4,1,573001,,,HP
play,4,1,573183,,,FC6/G.1X2(64);B-1,119.48,177.71
play,4,1,594918,,,HP.1-2
play,4,1,524188,,,S8/L.1-2;2-3,114.46,102.41
play,4,1,542503,,,64(1)3/GDP/G6,115.46,170.68
play,5,0,516430,,,9/F,164.66,127.51
play,5,0,455390,,,S7/L,75.30,108.43
play,5,0,548300,,,K
play,5,0,571981,,,43/G,137.55,177.71
play,5,1,519214,,,5/P,108.43,182.73
play,5,1,543454,,,9/F,174.70,131.53
play,5,1,542371,,,53/G,111.45,185.74
play,6,0,595832,,,8/F,112.45,95.38
play,6,0,542165,,,W
play,6,0,595291,,,7/F,88.35,102.41
play,6,0,595831,,,CS2
play,6,1,571461,,,NP
sub,518514,Garrett Bullock,0,0,1
play,6,1,571461,,,K
play,6,1,573001,,,K
play,6,1,573183,,,9/F,166.67,110.44
play,7,0,500767,,,NP
sub,592540,Justin Mazur,1,0,1
play,7,0,595831,,,6/L,118.47,172.69
play,7,0,500767,,,K
play,7,0,516430,,,D8/F,146.59,90.36
play,7,0,455390,,,6/L,115.46,172.69
play,7,1,594918,,,9/F,202.81,116.47
play,7,1,524188,,,43/G,139.56,177.71
play,7,1,542503,,,8/F,107.43,96.39
play,8,0,548300,,,8/F,150.60,100.40
play,8,0,571981,,,63/G,110.44,172.69
play,8,0,595832,,,D8/F,122.49,104.42
play,8,0,542165,,,NP
sub,542605,Hector Rodriguez,0,7,12
play,8,0,542165,,,43/G,144.58,166.67
play,8,1,519214,,,NP
sub,455390,Jhonny Medrano,0,4,3
play,8,1,543454,,,NP
sub,572938,Ryan Humphrey,0,6,7
play,8,1,542371,,,NP
sub,542605,Hector Rodriguez,0,7,5
play,8,1,519214,,,K
play,8,1,543454,,,NP
sub,595800,B. J. Hagen,0,0,1
play,8,1,543454,,,8/F,139.56,99.40
play,8,1,542371,,,D8/F,146.59,107.43
play,8,1,571461,,,NP
sub,572142,Travis Smink,0,0,1
play,8,1,571461,,,K23
play,9,0,595291,,,NP
sub,572708,Claudio Bavera,1,0,1
play,9,0,595291,,,9/F,170.68,112.45
play,9,0,595831,,,K
play,9,0,500767,,,43/G,127.51,169.68
play,9,1,573001,,,S8/G,167.67,98.39
play,9,1,573183,,,6(1)3/G6/GDP,111.45,179.72
play,9,1,594918,,,3/G,143.57,186.75
id,BurAPP201006280
info,visteam,BluAPP
info,hometeam,BurAPP
info,date,2010/06/28
start,572932,Kyle Hoppy,0,1,7
start,525988,Moises Ciriaco,0,2,4
start,572245,Brenden Webb,0,3,8
start,594934,Michael Mosby,0,4,5
start,543848,Corey Thomas,0,5,3
start,572000,Michael Ohlman,0,6,2
start,594785,Christopher Clinton,0,7,10
start,489314,Jeremy Shelby,0,8,9
start,595041,Vincent Zazueta,0,9,6
start,543496,Jarret Martin,0,0,1
start,543454,Alex Llanos,1,1,8
start,542371,Luis Piterson,1,2,4
start,573183,Ryan Stovall,1,3,5
start,573001,Gabe MacDougall,1,4,7
start,571461,Geoffrey Baldwin,1,5,3
start,594918,Alex McClure,1,6,6
start,596306,Ryan Jenkins,1,7,10
start,542503,Edul Escobar,1,8,2
start,519214,Derek Rodriguez,1,9,9
start,521835,Leonel Santiago,1,0,1
play,1,0,572932,,,E4/TH,137.55,170.68
play,1,0,525988,,,13/SH.1-2,126.51,202.81
play,1,0,572245,,,63/G.2-3,113.45,170.68
play,1,0,594934,,,W
play,1,0,543848,,,FC5/G.1X2(54),106.43,182.73
play,1,1,543454,,,K.B-1(E)
play,1,1,placeholder,,,FLE9/PF
play,1,1,542371,,,D8/L.1-H,101.29,121.75
play,1,1,573183,,,W
play,1,1,573001,,,SB3;SB2
play,1,1,573001,,,K
play,1,1,571461,,,WP.2-3;3-H
play,1,1,571461,,,3/G.3-H,154.62,180.72
play,1,1,594918,,,53/G,103.41,178.71
play,2,0,572000,,,D8/L,117.47,71.29
play,2,0,594785,,,K
play,2,0,489314,,,53/G,98.39,177.71
play,2,0,595041,,,13/G,128.51,188.76
play,2,1,placeholder,,,NP
sub,516653,Dashenko Ricardo,0,6,2
play,2,1,596306,,,2/P,124.50,204.82
play,2,1,542503,,,K
play,2,1,519214,,,43/G,140.56,171.69
play,3,0,572932,,,53/G,104.42,178.71
play,3,0,525988,,,4/P,131.53,166.67
play,3,0,572245,,,31/G,152.61,185.74
play,3,1,543454,,,D9/F,212.85,117.47
play,3,1,542371,,,SB3
play,3,1,542371,,,HR/F.3-H,64.26,54.22
play,3,1,573183,,,D5/G,85.34,161.65
play,3,1,573001,,,9/F,169.68,110.44
play,3,1,571461,,,K
play,3,1,594918,,,K
play,4,0,594934,,,K
play,4,0,543848,,,K
play,4,0,516653,,,23/G,122.49,205.82
play,4,1,596306,,,1/L,122.49,192.77
play,4,1,542503,,,4/P,138.55,165.66
play,4,1,519214,,,W
play,4,1,543454,,,CS2
play,5,0,594785,,,53/G,110.44,180.72
play,5,0,489314,,,K
play,5,0,595041,,,K
play,5,1,543454,,,K
play,5,1,542371,,,S6/G,109.44,168.67
play,5,1,573183,,,W.1-2
play,5,1,573001,,,D9/F.1-H;2-H,212.85,113.45
play,5,1,571461,,,31/G.2-3,154.62,178.71
play,5,1,594918,,,NP
sub,543637,Zachary Petersime,0,0,1
play,5,1,594918,,,K
play,6,0,572932,,,43/G,142.57,168.67
play,6,0,525988,,,8/L,117.47,86.35
play,6,0,572245,,,K
play,6,1,596306,,,NP
sub,572932,Kyle Hoppy,0,1,8
play,6,1,542503,,,NP
sub,571559,Anderson Childers,0,2,4
play,6,1,519214,,,NP
sub,543024,Edwin Cintron,0,3,7
play,6,1,596306,,,9/F,198.80,108.43
play,6,1,542503,,,3/P,149.60,183.73
play,6,1,519214,,,43/G,141.57,170.68
play,7,0,placeholder,,,NP
sub,572026,Robert Penny,1,0,1
play,7,0,594934,,,W
play,7,0,543848,,,54(1)3/GDP/G5,98.39,177.71
