id,BluAPP201006250
play,7,0,516653,,,E3,148.59,192.77
play,7,0,594785,,,FC6/G.1X2(64),116.47,171.69
play,7,1,543454,,,NP
sub,516763,Eiris Ramirez,0,0,1
play,7,1,543454,,,D7/F,41.16,118.47
play,7,1,542371,,,HP
play,7,1,573183,,,54(1)3/GDP/G5.2-3,105.42,177.71
play,7,1,573001,,,D8/F.3-H,117.47,56.22
play,7,1,571461,,,S8/F.2-H,145.58,74.30
play,7,1,594918,,,NP
sub,595429,Travis Strong,0,0,1
play,7,1,594918,,,K
play,8,0,489314,,,NP
sub,572965,Jonathon Keck,1,0,1
play,8,0,489314,,,W
play,8,0,595041,,,E3.1-2,148.59,186.75
play,8,0,572932,,,S3/G.1-2;2-3,146.59,185.74
play,8,0,571559,,,9/SF.2-3;3-H,186.75,115.46
play,8,0,543024,,,K
play,8,0,594934,,,K
play,8,1,596306,,,NP
sub,595611,Riley Hornback,0,6,2
play,8,1,596306,,,9/F,201.81,119.48
play,8,1,542503,,,9/F,181.73,104.42
play,8,1,519214,,,NP
sub,579009,Reggie Taylor,1,9,11
play,8,1,579009,,,K
play,9,0,543848,,,NP
sub,579009,Reggie Taylor,1,9,9
play,9,0,543848,,,NP
sub,573220,Joseph Velleggia,0,5,11
play,9,0,573220,,,W
play,9,0,595611,,,9/F,200.80,125.50
play,9,0,594785,,,FC4/G.1X2(46);B-1,137.55,173.69
play,9,0,489314,,,63/G,108.43,170.68
id,BurAPP201006290
info,visteam,BluAPP
info,hometeam,BurAPP
info,date,2010/06/29
start,500161,Javier Santana,0,1,6
start,571559,Anderson Childers,0,2,4
start,572245,Brenden Webb,0,3,8
start,572803,Brad Decater,0,4,5
start,543848,Corey Thomas,0,5,3
start,501531,Luis Ramirez,0,6,9
start,516653,Dashenko Ricardo,0,7,2
start,595472,Cody Young,0,8,10
start,594785,Christopher Clinton,0,9,7
start,516671,Angel Cespedes,0,0,1
start,543454,Alex Llanos,1,1,8
start,542371,Luis Piterson,1,2,4
start,573183,Ryan Stovall,1,3,5
start,573001,Gabe MacDougall,1,4,7
start,571461,Geoffrey Baldwin,1,5,3
start,594918,Alex McClure,1,6,6
start,524188,Yunior Figueroa,1,7,10
start,542503,Edul Escobar,1,8,2
start,519214,Derek Rodriguez,1,9,9
start,571709,Michael Giovenco,1,0,1
play,1,0,500161,,,53/G,95.38,186.75
play,1,0,571559,,,S8/F,126.51,125.50
play,1,0,572245,,,8/F,124.50,109.44
play,1,0,572803,,,SB2
play,1,0,572803,,,K
play,1,1,543454,,,S8/G,131.53,117.47
play,1,1,542371,,,54(1)3/GDP/G5,106.43,179.72
play,1,1,573183,,,53/G,114.46,177.71
play,2,0,543848,,,K
play,2,0,501531,,,S9/L,168.67,125.50
play,2,0,placeholder,,,POCS2(136)
play,2,0,516653,,,K
play,2,1,573001,,,53/G,116.47,180.72
play,2,1,571461,,,43/G,137.55,174.70
play,2,1,594918,,,43/G,131.53,173.69
play,3,0,595472,,,K
play,3,0,594785,,,S7/G,67.27,129.52
play,3,0,500161,,,SB2
play,3,0,500161,,,S9/L.2-3,156.63,120.48
play,3,0,571559,,,PO?(E?).1-2;3-H
play,3,0,571559,,,9/F.2-3,190.76,104.42
play,3,0,572245,,,T9/F.3-H,190.76,96.39
play,3,0,572803,,,K
play,3,1,524188,,,9/F,196.79,126.51
play,3,1,542503,,,D7/G,71.29,119.48
play,3,1,519214,,,E3.2-3,141.57,187.75
play,3,1,543454,,,SB2
play,3,1,543454,,,63/G.2-3;3-H,115.46,165.66
play,3,1,542371,,,9/F,182.73,113.45
play,4,0,543848,,,3/G,152.61,183.73
play,4,0,501531,,,S9/G,163.65,126.51
play,4,0,516653,,,SB2
play,4,0,516653,,,K23
play,4,0,595472,,,W
play,4,0,594785,,,S9/G.1-3;2-H,161.65,119.48
play,4,0,500161,,,3/G,144.58,178.71
play,4,1,573183,,,63/G,105.42,170.68
play,4,1,573001,,,7/F,63.25,114.46
play,4,1,571461,,,S7/G,74.30,112.45
play,4,1,594918,,,7/F,76.31,118.47
play,5,0,571559,,,NP
sub,572708,Claudio Bavera,1,0,1
play,5,0,571559,,,63/G,108.43,168.67
play,5,0,572245,,,5/P,111.45,181.73
play,5,0,572803,,,S9/G,169.68,119.48
play,5,0,543848,,,S8/G.1-2,120.48,123.49
play,5,0,501531,,,BK.1-2;2-3
play,5,0,501531,,,6/P,112.45,165.66
play,5,1,524188,,,8/F,131.53,104.42
play,5,1,542503,,,4/P,133.53,170.68
play,5,1,519214,,,K
play,6,0,516653,,,43/G,141.57,174.70
play,6,0,595472,,,K
play,6,0,594785,,,K
play,6,1,543454,,,9/L,178.71,113.45
play,6,1,542371,,,FLE3/PF
play,6,1,542371,,,43/G,97.00,116.57
play,6,1,573183,,,63/G,107.43,167.67
play,7,0,500161,,,13/G,123.49,185.74
play,7,0,571559,,,3/G,131.53,181.73
play,7,0,572245,,,S8/G,114.46,112.45
play,7,0,572803,,,NP
sub,592540,Justin Mazur,1,0,1
play,7,0,572803,,,4/P,144.58,174.70
play,7,1,573001,,,63/G,111.45,168.67
play,7,1,571461,,,63/G,109.44,168.67
play,7,1,594918,,,K
play,8,0,543848,,,D7/L,51.20,108.43
play,8,0,501531,,,S8/G.2-3,116.47,121.49
play,8,0,516653,,,53/G.1-2,105.42,180.72
play,8,0,595472,,,K23
play,8,0,594785,,,E3.2-H;3-H,136.55,185.74
play,8,0,500161,,,SB2
play,8,0,500161,,,K
play,8,1,524188,,,8/F,126.51,95.38
play,8,1,542503,,,43/G,143.57,176.71
play,8,1,519214,,,43/G,143.57,173.69
play,9,0,571559,,,43/G,138.55,173.69
play,9,0,572245,,,5/P,104.42,175.70
play,9,0,572803,,,W
play,9,0,543848,,,FC5/G.1X2(54),102.41,172.69
play,9,1,543454,,,NP
sub,504322,Sam Taveras,0,0,1
play,9,1,543454,,,K
play,9,1,542371,,,K
play,9,1,573183,,,W
play,9,1,573001,,,HP.1-2
play,9,1,571461,,,K
id,BurAPP201006300
info,visteam,BluAPP
info,hometeam,BurAPP
info,date,2010/06/30
start,572932,Kyle Hoppy,0,1,7
start,525988,Moises Ciriaco,0,2,4
start,572245,Brenden Webb,0,3,8
start,594934,Michael Mosby,0,4,5
start,543848,Corey Thomas,0,5,3
start,501531,Luis Ramirez,0,6,9
start,595611,Riley Hornback,0,7,2
start,573220,Joseph Velleggia,0,8,10
start,595041,Vincent Zazueta,0,9,6
start,571458,David Baker,0,0,1
start,543454,Alex Llanos,1,1,8
start,542371,Luis Piterson,1,2,4
start,573183,Ryan Stovall,1,3,3
start,573001,Gabe MacDougall,1,4,7
start,571461,Geoffrey Baldwin,1,5,10
start,594918,Alex McClure,1,6,6
start,524188,Yunior Figueroa,1,7,5
start,596306,Ryan Jenkins,1,8,2
start,519214,Derek Rodriguez,1,9,9
start,534508,Willian Avinazar,1,0,1
play,1,0,572932,,,K
play,1,0,525988,,,HP
play,1,0,572245,,,S7/L.1-2,75.30,103.41
play,1,0,594934,,,K
play,1,0,543848,,,W.1-2;2-3
play,1,0,501531,,,3/G,140.56,180.72
play,1,1,543454,,,53/G,112.45,170.68
play,1,1,542371,,,3/P,152.61,164.66
play,1,1,573183,,,53/G,108.43,165.66
play,2,0,595611,,,43/G,130.52,148.59
play,2,0,573220,,,K
play,2,0,595041,,,K
play,2,1,573001,,,3/L,147.59,165.66
play,2,1,571461,,,K
play,2,1,594918,,,63/G,116.47,161.65
play,3,0,572932,,,43/G,140.56,159.64
play,3,0,525988,,,63/G,117.47,150.60
play,3,0,572245,,,K
play,3,1,524188,,,53/G,98.39,171.69
play,3,1,596306,,,D7/L,48.19,107.43
play,3,1,519214,,,W
play,3,1,543454,,,W.1-2;2-3
play,3,1,542371,,,HR/F.1-H;2-H;3-H,49.20,52.21
play,3,1,573183,,,2/PF,105.42,202.81
play,3,1,573001,,,53/G,110.44,168.67
play,4,0,594934,,,4/P,140.56,159.64
play,4,0,543848,,,E5,100.40,176.71
play,4,0,501531,,,S9/F.1-2,151.61,94.38
play,4,0,595611,,,HP.1-2;2-3
play,4,0,573220,,,9/SF.2-3;3-H,193.78,97.39
play,4,0,595041,,,K
play,4,1,571461,,,31/G,162.65,173.69
play,4,1,594918,,,63/G,104.42,157.63
play,4,1,524188,,,31/G,149.60,166.67
play,5,0,572932,,,5/L,105.42,167.67
play,5,0,525988,,,W
play,5,0,572245,,,FC4/G.1X2(46);B-2(E6/TH),139.56,152.61
play,5,0,594934,,,K
play,5,1,596306,,,NP
sub,572000,Michael Ohlman,0,7,2
play,5,1,596306,,,63/G,116.47,158.63
play,5,1,519214,,,S9/F,159.64,77.31
play,5,1,543454,,,S9/F.1-3,170.68,91.37
play,5,1,542371,,,SBH;SB2
play,5,1,542371,,,S9/F.2-H,147.59,86.35
play,5,1,573183,,,NP
sub,457724,Pat McCrory,0,0,1
play,5,1,573183,,,BK.1-2
play,5,1,573183,,,S8/F.2-H,116.47,84.34
play,5,1,573001,,,K
play,5,1,571461,,,W.1-2
play,5,1,594918,,,S6/G.1-2;2-3,114.46,155.62
play,5,1,524188,,,9/F,165.66,94.38
play,6,0,543848,,,NP
sub,573256,Josh Worrell,1,0,1
play,6,0,543848,,,5/L,107.43,166.67
play,6,0,501531,,,6/L,112.45,153.61
play,6,0,572000,,,43/G,144.58,150.60
play,6,1,596306,,,NP
sub,575248,Andrew Huebner,0,0,1
play,6,1,596306,,,4/P,128.51,148.59
play,6,1,519214,,,7/F,50.20,108.43
play,6,1,543454,,,K
play,7,0,573220,,,7/F,62.25,100.40
play,7,0,595041,,,9/F,159.64,88.35
play,7,0,572932,,,63/G,115.46,154.62
play,7,1,542371,,,31/G,153.61,164.66
play,7,1,573183,,,S7/F,64.26,93.37
play,7,1,573001,,,K
play,7,1,571461,,,53/G,94.38,162.65
play,8,0,525988,,,NP
sub,594776,Chas Byrne,1,0,1
play,8,0,525988,,,31/G,140.56,162.65
play,8,0,572245,,,K
play,8,0,594934,,,43/G,133.53,156.63
play,8,1,594918,,,NP
sub,595315,Steven Mazur,0,0,1
play,8,1,594918,,,S8/F,100.40,81.33
play,8,1,524188,,,7/F,65.26,94.38
play,8,1,596306,,,7/L,77.31,91.37
play,8,1,519214,,,63/G,110.44,148.59
play,9,0,543848,,,HR/F,209.84,64.26
play,9,0,501531,,,63/G,103.41,158.63
play,9,0,572000,,,K
play,9,0,573220,,,K
id,BurAPP201007040
info,visteam,EliAPP
info,hometeam,BurAPP
info,date,2010/07/04
start,594849,Jamaal Hawkins,0,1,4
start,594973,Lance Ray,0,2,9
start,542455,Oswaldo Arcia,0,3,8
start,571861,Kyle Knudson,0,4,10
start,543611,Daniel Ortiz,0,5,7
start,594896,Andy Leer,0,6,6
start,592184,Brian Burke,0,7,3
start,516612,Jhonatan Arias,0,8,2
start,475774,Gunner Glad,0,9,5
start,594951,Ryan O'Rourke,0,0,1
start,543454,Alex Llanos,1,1,8
start,542371,Luis Piterson,1,2,4
start,573183,Ryan Stovall,1,3,3
start,573001,Gabe MacDougall,1,4,7
start,524188,Yunior Figueroa,1,5,5
start,594918,Alex McClure,1,6,6
start,596306,Ryan Jenkins,1,7,2
start,542502,Adrian Martinez,1,8,10
start,519214,Derek Rodriguez,1,9,9
start,571709,Michael Giovenco,1,0,1
play,1,0,594849,,,K
play,1,0,594973,,,K
play,1,0,542455,,,S8/F,117.47,98.39
play,1,0,571861,,,FC6/G.1X2(64),110.44,164.66
play,1,1,543454,,,S8/F,126.51,100.40
play,1,1,542371,,,S7/G.1-2,84.34,126.51
play,1,1,573183,,,SB3;SB2
play,1,1,573183,,,53/G.2-3;3-H,107.43,177.71
play,1,1,573001,,,5/L,108.43,186.75
play,1,1,524188,,,8/F,126.51,92.37
play,2,0,543611,,,4/P,137.55,170.68
play,2,0,594896,,,7/F,71.29,101.41
play,2,0,592184,,,D7/F,36.14,114.46
play,2,0,516612,,,7/F,88.35,104.42
play,2,1,594918,,,7/F,66.27,113.45
play,2,1,596306,,,63/G,116.47,178.71
play,2,1,542502,,,63/G,114.46,167.67
play,3,0,475774,,,K
play,3,0,594849,,,43/G,139.56,169.68
play,3,0,594973,,,8/F,125.50,82.33
play,3,1,519214,,,K
play,3,1,543454,,,S8/G,130.52,109.44
play,3,1,542371,,,SB2
play,3,1,542371,,,SB3
play,3,1,542371,,,2/PF,133.53,225.90
play,3,1,573183,,,43/G,134.54,176.71
play,4,0,542455,,,E4,137.55,165.66
play,4,0,571861,,,SB2
play,4,0,571861,,,E5.2-3,95.38,174.70
play,4,0,543611,,,7/SF.3-H,66.27,123.49
play,4,0,594896,,,K
play,4,0,592184,,,K
play,4,1,573001,,,9/F,179.72,111.45
play,4,1,524188,,,13/G,122.49,183.73
play,4,1,594918,,,K
play,5,0,516612,,,7/F,75.30,124.50
play,5,0,475774,,,S8/F,134.54,101.41
play,5,0,594849,,,BK.1-2
play,5,0,594849,,,K23
play,5,0,594973,,,31/G,157.63,178.71
play,5,1,596306,,,53/G,104.42,184.74
play,5,1,542502,,,K
play,5,1,519214,,,53/G,107.43,176.71
play,6,0,542455,,,K
play,6,0,571861,,,K23
play,6,0,543611,,,43/G,137.55,170.68
play,6,1,543454,,,K
play,6,1,542371,,,63/G,114.46,172.69
play,6,1,573183,,,63/G,111.45,166.67
play,7,0,594896,,,NP
sub,573256,Josh Worrell,1,0,1
play,7,0,594896,,,S8/F,126.51,97.39
play,7,0,592184,,,WP.1-2
play,7,0,592184,,,HP
play,7,0,516612,,,54/SH.1-2;2-3,116.47,201.81
play,7,0,475774,,,9/F,172.69,119.48
play,7,0,594849,,,K
play,7,1,573001,,,S7/G,81.33,124.50
play,7,1,524188,,,64(1)3/GDP/G6,116.47,170.68
play,7,1,594918,,,HP
play,7,1,596306,,,FC6/G.1X2(64),113.45,173.69
play,8,0,594973,,,NP
sub,572708,Claudio Bavera,1,0,1
play,8,0,594973,,,43/G,139.56,170.68
play,8,0,542455,,,S8/G,119.48,106.43
play,8,0,571861,,,POCS2(134)
play,8,0,571861,,,63/G,112.45,167.67
play,8,1,542502,,,NP
sub,493556,David Gutierrez,0,0,1
play,8,1,542502,,,S5/G,95.38,178.71
play,8,1,519214,,,13/SH.1-2,128.51,194.78
play,8,1,543454,,,63/G.2-3,113.45,167.67
play,8,1,542371,,,K
play,9,0,543611,,,8/F,125.50,71.29
play,9,0,594896,,,43/G,138.55,163.65
play,9,0,592184,,,53/G,104.42,182.73
play,9,1,573183,,,S6/G,111.45,164.66
play,9,1,573001,,,2/PF,123.49,230.92
play,9,1,524188,,,D7/L.1-H,40.16,119.48
id,BurAPP201007050
info,visteam,EliAPP
info,hometeam,BurAPP
info,date,2010/07/05
start,594849,Jamaal Hawkins,0,1,6
start,594973,Lance Ray,0,2,9
start,542455,Oswaldo Arcia,0,3,8
start,571861,Kyle Knudson,0,4,10
start,543611,Daniel Ortiz,0,5,7
start,594896,Andy Leer,0,6,5
start,592184,Brian Burke,0,7,3
start,516612,Jhonatan Arias,0,8,2
start,527033,Hyeong-rok Choi,0,9,4
start,516614,Manuel Soliman,0,0,1
start,543454,Alex Llanos,1,1,8
start,542371,Luis Piterson,1,2,4
start,573183,Ryan Stovall,1,3,3
start,573001,Gabe MacDougall,1,4,7
start,524188,Yunior Figueroa,1,5,10
start,594918,Alex McClure,1,6,6
start,596306,Ryan Jenkins,1,7,2
start,542502,Adrian Martinez,1,8,5
start,579009,Reggie Taylor,1,9,9
start,534508,Willian Avinazar,1,0,1
play,1,0,594849,,,63/G,105.42,180.72
play,1,0,594973,,,K
play,1,0,542455,,,7/F,77.31,112.45
play,1,1,543454,,,K
play,1,1,542371,,,HP
play,1,1,573183,,,W.1-2
play,1,1,573001,,,K
play,1,1,524188,,,K
play,2,0,571861,,,HR/F,25.10,54.22
play,2,0,543611,,,S8/G,114.46,109.44
play,2,0,placeholder,,,PO1(?3)
play,2,0,594896,,,8/F,112.45,89.36
play,2,0,592184,,,9/F,172.69,110.44
play,2,1,594918,,,53/G,103.41,181.73
play,2,1,596306,,,K
play,2,1,542502,,,3/PF,138.55,204.82
play,3,0,516612,,,53/G,113.45,182.73
play,3,0,527033,,,63/G,112.45,175.70
play,3,0,594849,,,4/P,140.56,154.62
play,3,1,579009,,,K
play,3,1,543454,,,K
play,3,1,542371,,,K
play,4,0,594973,,,7/F,82.33,92.37
play,4,0,542455,,,K
play,4,0,571861,,,53/G,99.40,179.72
play,4,1,573183,,,43/G,137.55,178.71
play,4,1,573001,,,S4/G,134.54,174.70
play,4,1,524188,,,S8/F.1-2,138.55,103.41
play,4,1,594918,,,S9/G.1-3;2-H,175.70,120.48
play,4,1,596306,,,D9/F.1-H;3-H,195.78,100.40
play,4,1,542502,,,43/G.2-3,134.54,180.72
play,4,1,579009,,,S8/F.3-H,124.50,107.43
play,4,1,543454,,,SB2;1-3(E2)(E2/TH)
play,4,1,543454,,,D8/F.3-H,103.00,152.83
play,4,1,542371,,,3/PF,157.63,191.77
play,5,0,543611,,,9/F,177.71,105.42
play,5,0,594896,,,3/PF,148.59,197.79
play,5,0,592184,,,K
play,5,1,573183,,,53/G,104.42,182.73
play,5,1,573001,,,HP
play,5,1,524188,,,3/G.1-2,154.62,182.73
play,5,1,594918,,,63/G,111.45,170.68
play,6,0,516612,,,W
play,6,0,527033,,,K
play,6,0,594849,,,D7/G.1-3,64.26,123.49
play,6,0,594973,,,7/F,78.31,107.43
play,6,0,542455,,,43/G,138.55,170.68
play,6,1,596306,,,NP
sub,572155,Sam Spangler,0,0,1
play,6,1,596306,,,HR/F,67.27,52.21
play,6,1,542502,,,D8/F,148.59,75.30
play,6,1,579009,,,K
play,6,1,543454,,,S7/G.2-H,64.26,107.43
play,6,1,542371,,,6(B)63(1)/LDP,103.41,175.70
play,7,0,571861,,,NP
sub,572026,Robert Penny,1,0,1
play,7,0,571861,,,53/G,100.40,183.73
play,7,0,543611,,,8/F,125.50,96.39
play,7,0,594896,,,9/F,155.62,115.46
play,7,1,573183,,,D9/L,176.71,93.37
play,7,1,573001,,,K23
play,7,1,524188,,,63/G.2-3,113.45,176.71
play,7,1,594918,,,13/G,131.53,188.76
play,8,0,592184,,,K
play,8,0,516612,,,4/P,127.51,168.67
play,8,0,527033,,,K
play,8,1,596306,,,NP
sub,501717,Jean Mijares,0,0,1
play,8,1,596306,,,4/P,149.60,167.67
play,8,1,542502,,,W
play,8,1,579009,,,64(1)3/GDP/G6,108.43,172.69
play,9,0,594849,,,43/G,121.49,172.69
play,9,0,594973,,,S8/G,121.49,100.40
play,9,0,542455,,,W.1-2
play,9,0,571861,,,6(1)3/G6/GDP,112.45,177.71
id,BurAPP201007060
info,visteam,EliAPP
info,hometeam,BurAPP
info,date,2010/07/06
start,542454,Daniel Santana,0,1,6
start,594973,Lance Ray,0,2,3
start,542455,Oswaldo Arcia,0,3,8
start,571861,Kyle Knudson,0,4,10
start,543611,Daniel Ortiz,0,5,7
start,594896,Andy Leer,0,6,5
start,475774,Gunner Glad,0,7,9
start,571972,Buddy Munroe,0,8,2
start,594849,Jamaal Hawkins,0,9,4
start,517372,Martire Garcia,0,0,1
start,543454,Alex Llanos,1,1,8
start,542371,Luis Piterson,1,2,4
start,573183,Ryan Stovall,1,3,10
start,571461,Geoffrey Baldwin,1,4,3
start,594918,Alex McClure,1,5,6
start,542502,Adrian Martinez,1,6,5
start,579009,Reggie Taylor,1,7,7
start,542503,Edul Escobar,1,8,2
start,519214,Derek Rodriguez,1,9,9
start,594801,Jonathan Dooley,1,0,1
play,1,0,542454,,,W
play,1,0,594973,,,BK.1-2
play,1,0,594973,,,S7/G.2-3,95.38,131.53
play,1,0,542455,,,3/G.1-2;3-H,124.50,186.75
play,1,0,571861,,,53/G,93.37,175.70
play,1,0,543611,,,E5/TH.2-H;B-2,103.41,180.72
play,1,0,594896,,,K
play,1,1,543454,,,W
play,1,1,542371,,,W.1-2
play,1,1,573183,,,S6/G.1-2;2-3,110.44,175.70
play,1,1,571461,,,8/SF.3-H,125.50,92.37
play,1,1,594918,,,K
play,1,1,542502,,,WP.1-2;2-3
play,1,1,542502,,,K
play,2,0,475774,,,4/P,150.60,171.69
play,2,0,571972,,,63/G,115.46,172.69
play,2,0,594849,,,S4/G,143.57,174.70
play,2,0,542454,,,SB2
play,2,0,542454,,,S4/G.2-3,127.51,174.70
play,2,0,594973,,,SB2
play,2,0,594973,,,43/G,134.54,173.69
play,2,1,579009,,,S7/G,76.31,149.60
play,2,1,542503,,,63/G.1-2,111.45,176.71
play,2,1,519214,,,W
play,2,1,543454,,,D9/F.1-3;2-H,172.69,130.52
play,2,1,542371,,,FC5.2-3;3XH(52),104.42,184.74
play,2,1,573183,,,K
play,3,0,542455,,,7/F,68.27,119.48
play,3,0,571861,,,K
play,3,0,543611,,,43/G,140.56,178.71
play,3,1,571461,,,W
play,3,1,594918,,,8/F,143.57,96.39
play,3,1,542502,,,13/G.1-2,122.49,195.78
play,3,1,579009,,,63/G,122.49,168.67
play,4,0,594896,,,S8/G,120.48,129.52
play,4,0,475774,,,S8/G.1-2,86.35,131.53
play,4,0,571972,,,3/P,136.55,183.73
play,4,0,594849,,,W.1-2;2-3
play,4,0,542454,,,D8/F.1-3;2-H;3-H,98.39,81.33
play,4,0,594973,,,53/G.2-3;3-H,96.39,181.73
play,4,0,542455,,,NP
sub,592540,Justin Mazur,1,0,1
play,4,0,542455,,,HR/F.3-H,30.12,67.27
play,4,0,571861,,,9/F,184.74,133.53
play,4,1,542503,,,S8/F,136.55,98.39
play,4,1,519214,,,SH.1-2;B-1,127.51,195.78
play,4,1,543454,,,9/F.2-3,197.79,105.42
play,4,1,542371,,,PB.1-2
play,4,1,542371,,,7/F.3XH(72),84.34,135.54
play,5,0,543611,,,T8/F,118.47,83.33
play,5,0,594896,,,D7/F.3-H,37.15,122.49
play,5,0,475774,,,W
play,5,0,571972,,,K
play,5,0,594849,,,2/PF,20.08,186.75
play,5,0,542454,,,K
play,5,1,573183,,,D8/F,96.39,97.39
play,5,1,571461,,,K
play,5,1,594918,,,D8/F.2-H,103.41,96.39
play,5,1,542502,,,NP
sub,573624,Zach See,0,0,1
play,5,1,542502,,,63/G,112.45,168.67
play,5,1,579009,,,63/G,121.49,166.67
play,6,0,594973,,,NP
sub,596306,Ryan Jenkins,1,8,2
play,6,0,594973,,,K23
play,6,0,542455,,,HR/F,205.82,62.25
play,6,0,571861,,,4/P,143.57,171.69
play,6,0,543611,,,9/F,163.65,134.54
play,6,1,596306,,,63/G,116.47,171.69
play,6,1,519214,,,31/G,149.60,179.72
play,6,1,543454,,,63/G,113.45,165.66
play,7,0,594896,,,NP
sub,595300,Cole Lohden,1,0,1
play,7,0,594896,,,4/P,146.59,154.62
play,7,0,475774,,,7/F,75.30,125.50
play,7,0,571972,,,HR/F,148.59,36.14
play,7,0,594849,,,4/P,148.59,162.65
play,7,1,542371,,,13/G,131.53,189.76
play,7,1,573183,,,S8/F,153.61,99.40
play,7,1,571461,,,K
play,7,1,594918,,,S7/F.1-2,71.29,122.49
play,7,1,542502,,,W.1-2;2-3
play,7,1,579009,,,9/F,177.71,123.49
play,8,0,542454,,,S7/F,90.36,139.56
play,8,0,594973,,,8/F,87.35,113.45
play,8,0,542455,,,FC3/G.1X2(36);B-1,136.55,172.69
play,8,0,571861,,,9/F,144.58,123.49
play,8,1,596306,,,NP
sub,518701,Nelvin Fuentes,0,0,1
play,8,1,596306,,,W
play,8,1,519214,,,K
play,8,1,543454,,,K
play,8,1,542371,,,K
play,9,0,543611,,,NP
sub,502719,J. Leaper,1,0,1
play,9,0,543611,,,8/F,129.52,99.40
play,9,0,594896,,,63/G,106.43,163.65
play,9,0,475774,,,W
play,9,0,571972,,,K
play,9,1,573183,,,K
play,9,1,571461,,,8/F,131.53,101.41
play,9,1,594918,,,7/F,62.25,121.49
id,BurAPP201007100
info,visteam,PriAPP
info,hometeam,BurAPP
info,date,2010/07/10
start,595281,Kevin Kiermaier,0,1,8
start,571711,Todd Glaesmann,0,2,10
start,581660,Scott Lawson,0,3,3
start,572853,Bryan Fogle,0,4,7
start,501675,Ruben Contreras,0,5,9
start,541660,Alejandro Segovia,0,6,2
start,553889,Hector Guevara,0,7,4
start,541653,Felix Gonzalez,0,8,6
start,596335,Brian Harris,0,9,5
start,542311,Eliazer Suero,0,0,1
start,519214,Derek Rodriguez,1,1,8
start,542371,Luis Piterson,1,2,4
start,596306,Ryan Jenkins,1,3,10
start,573001,Gabe MacDougall,1,4,7
start,571461,Geoffrey Baldwin,1,5,3
start,572935,Anthony Howard,1,6,9
start,594918,Alex McClure,1,7,6
start,524188,Yunior Figueroa,1,8,5
start,542503,Edul Escobar,1,9,2
start,534508,Willian Avinazar,1,0,1
play,1,0,595281,,,43/G,146.59,175.70
play,1,0,571711,,,9/F,164.66,93.37
play,1,0,581660,,,13/G,117.47,192.77
play,1,1,519214,,,43/G,132.53,160.64
play,1,1,542371,,,K
play,1,1,596306,,,D9/F,149.60,119.48
play,1,1,573001,,,9/F,189.76,101.41
play,2,0,572853,,,K
play,2,0,501675,,,63/G,118.47,174.70
play,2,0,541660,,,43/G,139.56,166.67
play,2,1,571461,,,2/PF,120.48,213.86
play,2,1,572935,,,8/F,102.41,96.39
play,2,1,594918,,,43/G,139.56,171.69
play,3,0,553889,,,8/F,106.43,77.31
play,3,0,541653,,,K
play,3,0,596335,,,S8/F,108.43,119.48
play,3,0,595281,,,W.1-2
play,3,0,571711,,,53/G,106.43,176.71
play,3,1,524188,,,63/G,94.38,169.68
play,3,1,542503,,,S7/L,87.35,161.65
play,3,1,519214,,,53/G.1-2,113.45,183.73
play,3,1,542371,,,63/G,108.43,170.68
play,4,0,581660,,,8/F,123.49,85.34
play,4,0,572853,,,K
play,4,0,501675,,,D9/F,141.57,123.49
play,4,0,541660,,,S8/F.2-H,111.45,139.56
play,4,0,553889,,,53/G,99.40,170.68
play,4,1,596306,,,43/G,147.59,175.70
play,4,1,573001,,,HP
play,4,1,571461,,,K+CS2
play,5,0,541653,,,S3/BG,141.57,166.67
play,5,0,596335,,,CS2
play,5,0,596335,,,K
play,5,0,595281,,,3/G,140.56,176.71
