id,BluAPP201006250
play,5,1,572935,,,7/F,67.27,101.41
play,5,1,594918,,,K
play,5,1,524188,,,3/G,148.59,186.75
play,6,0,571711,,,53/G,108.43,176.71
play,6,0,581660,,,9/F,196.79,110.44
play,6,0,572853,,,3/PF,156.63,192.77
play,6,1,542503,,,63/G,111.45,169.68
play,6,1,519214,,,63/G,98.39,183.73
play,6,1,542371,,,D7/L,47.19,124.50
play,6,1,596306,,,4/P,137.55,174.70
play,7,0,501675,,,3/L,145.58,173.69
play,7,0,541660,,,K23
play,7,0,553889,,,K
play,7,1,573001,,,NP
sub,592434,George Jensen,0,0,1
play,7,1,573001,,,HR/F,196.79,61.24
play,7,1,571461,,,S8/G,119.48,130.52
play,7,1,572935,,,OA.1X2(26)
play,7,1,572935,,,T9/L,174.70,113.45
play,7,1,594918,,,9/SF.3-H,167.67,110.44
play,7,1,524188,,,S7/G.B-2(E7),105.42,140.56
play,7,1,542503,,,S6/G.2-3,107.43,176.71
play,7,1,519214,,,D9/F.1-3;3-H,187.75,107.43
play,7,1,542371,,,8/F,131.53,64.26
play,8,0,541653,,,NP
sub,592540,Justin Mazur,1,0,1
play,8,0,541653,,,K
play,8,0,596335,,,W
play,8,0,595281,,,FC5/G.1X2(54);B-1,114.46,179.72
play,8,0,571711,,,W.1-2
play,8,0,581660,,,T8/F.1-H;2-H,116.47,75.30
play,8,0,572853,,,W
play,8,0,501675,,,NP
sub,572708,Claudio Bavera,1,0,1
play,8,0,501675,,,K
play,8,1,596306,,,K
play,8,1,573001,,,K
play,8,1,571461,,,8/F,129.52,72.29
play,9,0,541660,,,13/G,122.49,182.73
play,9,0,553889,,,W
play,9,0,541653,,,46(1)3/GDP/G4,139.56,168.67
play,9,1,572935,,,6/L,111.45,171.69
play,9,1,594918,,,K
play,9,1,524188,,,8/F,123.49,86.35
play,10,0,596335,,,K23
play,10,0,595281,,,W
play,10,0,571711,,,43/G.1-2,146.59,171.69
play,10,0,581660,,,43/G,135.54,169.68
play,10,1,542503,,,NP
sub,595263,Mickey Jannis,0,0,1
play,10,1,542503,,,W
play,10,1,519214,,,FC5/G.1X2(56);B-1,103.41,175.70
play,10,1,542371,,,S8/G.1-3,128.51,122.49
play,10,1,596306,,,SB2
play,10,1,596306,,,53/G,101.41,170.68
play,10,1,573001,,,IW
play,10,1,571461,,,K
play,11,0,572853,,,NP
sub,517028,Cesar Guillen,0,4,11
play,11,0,517028,,,K
play,11,0,501675,,,S9/L,107.43,142.57
play,11,0,541660,,,SB2
play,11,0,541660,,,S7/F.2-H,88.35,142.57
play,11,0,553889,,,NP
sub,573256,Josh Worrell,1,0,1
play,11,0,553889,,,FC5/G.1X2(54);B-1,111.45,179.72
play,11,0,541653,,,SB2
play,11,0,541653,,,S9/G.2XH,147.59,150.60
play,11,1,572935,,,NP
sub,517028,Cesar Guillen,0,4,7
play,11,1,572935,,,5/P,88.35,174.70
play,11,1,594918,,,W
play,11,1,524188,,,64(1)3/GDP/G6,113.45,170.68
id,BurAPP201007110
info,visteam,PriAPP
info,hometeam,BurAPP
info,date,2010/07/11
start,595281,Kevin Kiermaier,0,1,8
start,517028,Cesar Guillen,0,2,9
start,581660,Scott Lawson,0,3,5
start,572874,Geno Glynn,0,4,10
start,501675,Ruben Contreras,0,5,7
start,517021,Gerardo Olivares,0,6,2
start,541653,Felix Gonzalez,0,7,6
start,545349,Jeff Malm,0,8,3
start,596335,Brian Harris,0,9,4
start,572015,Jacob Partridge,0,0,1
start,543454,Alex Llanos,1,1,8
start,542371,Luis Piterson,1,2,4
start,596306,Ryan Jenkins,1,3,10
start,573001,Gabe MacDougall,1,4,7
start,571461,Geoffrey Baldwin,1,5,3
start,594918,Alex McClure,1,6,6
start,524188,Yunior Figueroa,1,7,5
start,542503,Edul Escobar,1,8,2
start,519214,Derek Rodriguez,1,9,9
start,594801,Jonathan Dooley,1,0,1
play,1,0,595281,,,43/G,154.62,165.66
play,1,0,517028,,,43/G,135.54,174.70
play,1,0,581660,,,K
play,1,1,543454,,,K
play,1,1,542371,,,8/F,120.48,99.40
play,1,1,596306,,,53/G,107.43,176.71
play,2,0,572874,,,K
play,2,0,501675,,,S8/L,123.49,138.55
play,2,0,517021,,,54(1)3/GDP/G5,106.43,171.69
play,2,1,573001,,,S9/F,162.65,140.56
play,2,1,571461,,,BK.1-2
play,2,1,571461,,,K
play,2,1,594918,,,S6/G.2-H;B-2,110.44,166.67
play,2,1,524188,,,63/G,123.49,177.71
play,2,1,542503,,,3/P,138.55,180.72
play,3,0,placeholder,,,NP
sub,542502,Adrian Martinez,1,7,5
play,3,0,541653,,,43/G,140.56,167.67
play,3,0,545349,,,S9/L,135.54,131.53
play,3,0,596335,,,WP.1-2
play,3,0,596335,,,S7/G.2-3,75.30,130.52
play,3,0,595281,,,CS2
play,3,0,595281,,,7/F,60.24,130.52
play,3,1,519214,,,S8/G,143.57,156.63
play,3,1,543454,,,PO1(?3)
play,3,1,543454,,,K
play,3,1,542371,,,D7/F,63.25,101.41
play,3,1,596306,,,S9/G.2-H,162.65,142.57
play,3,1,573001,,,PO1(?3)
play,4,0,517028,,,K
play,4,0,581660,,,3/G,145.58,176.71
play,4,0,572874,,,D9/L,176.71,117.47
play,4,0,501675,,,8/F,119.48,93.37
play,4,1,573001,,,HP
play,4,1,571461,,,1/BP,122.49,182.73
play,4,1,594918,,,9/F,162.65,132.53
play,4,1,542502,,,SB2
play,4,1,542502,,,63/G,109.44,180.72
play,5,0,517021,,,63/G,105.42,175.70
play,5,0,541653,,,K.B-1(E)
play,5,0,545349,,,E4.1-2,110.44,175.70
play,5,0,596335,,,53/G.1-2;2-3,99.40,170.68
play,5,0,595281,,,43/G,144.58,167.67
play,5,1,542503,,,W
play,5,1,519214,,,8/F,118.47,82.33
play,5,1,543454,,,9/F,140.56,111.45
play,5,1,542371,,,NP
sub,517014,Victor Mateo,0,0,1
play,5,1,542371,,,K
play,6,0,517028,,,NP
sub,594776,Chas Byrne,1,0,1
play,6,0,517028,,,K
play,6,0,581660,,,3/G,140.56,181.73
play,6,0,572874,,,43/G,143.57,155.62
play,6,1,596306,,,7/F,73.29,102.41
play,6,1,573001,,,E3/TH,143.57,180.72
play,6,1,571461,,,W.1-2
play,6,1,594918,,,S6/G.1-2;2-3,89.36,175.70
play,6,1,542502,,,FC5/G.1-2;2-3;3XH(52);B-1,110.44,180.72
play,6,1,542503,,,FC6/G.1X2(64),104.42,170.68
play,7,0,501675,,,S8/L,131.53,130.52
play,7,0,517021,,,K
play,7,0,541653,,,SB2
play,7,0,541653,,,W
play,7,0,545349,,,64(1)3/GDP/G6,111.45,172.69
play,7,1,519214,,,7/F,47.19,110.44
play,7,1,543454,,,13/G,125.50,185.74
play,7,1,542371,,,K
play,8,0,596335,,,S9/L,176.71,134.54
play,8,0,595281,,,9/F,184.74,102.41
play,8,0,517028,,,6(1)3/G6/GDP,129.52,170.68
play,8,1,596306,,,9/F,173.69,116.47
play,8,1,573001,,,3/PF,151.61,190.76
play,8,1,571461,,,13/G,127.51,182.73
play,9,0,581660,,,K
play,9,0,572874,,,K
play,9,0,501675,,,5/P,107.43,172.69
id,BurAPP201007120
info,visteam,PriAPP
info,hometeam,BurAPP
info,date,2010/07/12
start,595281,Kevin Kiermaier,0,1,8
start,571711,Todd Glaesmann,0,2,9
start,581660,Scott Lawson,0,3,5
start,501675,Ruben Contreras,0,4,10
start,517021,Gerardo Olivares,0,5,2
start,553889,Hector Guevara,0,6,4
start,517028,Cesar Guillen,0,7,7
start,545349,Jeff Malm,0,8,3
start,596335,Brian Harris,0,9,6
start,544836,Enny Romero,0,0,1
start,543454,Alex Llanos,1,1,8
start,542371,Luis Piterson,1,2,4
start,596306,Ryan Jenkins,1,3,2
start,573001,Gabe MacDougall,1,4,7
start,571461,Geoffrey Baldwin,1,5,3
start,572935,Anthony Howard,1,6,9
start,594918,Alex McClure,1,7,6
start,542502,Adrian Martinez,1,8,5
start,519214,Derek Rodriguez,1,9,10
start,572137,Crawford Simmons,1,0,1
play,1,0,595281,,,D9/L,186.75,122.49
play,1,0,571711,,,K
play,1,0,581660,,,S8/G.2-3,137.55,103.41
play,1,0,501675,,,8/SF.3-H,120.48,60.24
play,1,0,517021,,,43/G,136.55,172.69
play,1,1,543454,,,8/F,124.50,89.36
play,1,1,542371,,,13/G,128.51,189.76
play,1,1,596306,,,63/G,99.40,163.65
play,2,0,553889,,,HR/F,37.15,68.27
play,2,0,517028,,,13/G,127.51,191.77
play,2,0,545349,,,143/G1,121.49,188.76
play,2,0,596335,,,8/F,125.50,79.32
play,2,1,573001,,,3/P,148.59,179.72
play,2,1,571461,,,K
play,2,1,572935,,,K
play,3,0,595281,,,13/G,124.50,195.78
play,3,0,571711,,,8/F,108.43,80.32
play,3,0,581660,,,53/G,98.39,166.67
play,3,1,594918,,,S8/L,118.47,115.46
play,3,1,542502,,,3/G.1-2,145.58,172.69
play,3,1,519214,,,6/P,108.43,164.66
play,3,1,543454,,,K
play,4,0,501675,,,D7/F,51.20,111.45
play,4,0,517021,,,43/G.2-3,136.55,174.70
play,4,0,553889,,,WP.3-H
play,4,0,553889,,,K
play,4,0,517028,,,K
play,4,1,542371,,,63/G,108.43,167.67
play,4,1,596306,,,K
play,4,1,573001,,,D8/F,115.46,62.25
play,4,1,571461,,,K
play,5,0,545349,,,K
play,5,0,596335,,,7/F,53.21,114.46
play,5,0,595281,,,K
play,5,1,572935,,,S9/L,172.69,125.50
play,5,1,594918,,,FC5/G.1X2(54);B-1,98.39,170.68
play,5,1,542502,,,WP.1-2
play,5,1,542502,,,K+SB3
play,5,1,519214,,,S9/L.3-H,163.65,129.52
play,5,1,543454,,,S9/L.1-3,171.69,128.51
play,5,1,542371,,,53/G,97.39,167.67
play,6,0,571711,,,NP
sub,572026,Robert Penny,1,0,1
play,6,0,571711,,,63/G,103.41,170.68
play,6,0,581660,,,S8/L,117.47,105.42
play,6,0,501675,,,SB2
play,6,0,501675,,,K
play,6,0,517021,,,53/G,105.42,175.70
play,6,1,596306,,,S8/G,116.47,106.43
play,6,1,573001,,,K
play,6,1,571461,,,13/G.1-2,120.48,190.76
play,6,1,572935,,,K
play,7,0,553889,,,63/G,105.42,165.66
play,7,0,517028,,,S7/F,77.31,121.49
play,7,0,545349,,,43/G.1-2,141.57,173.69
play,7,0,596335,,,53/G,97.39,167.67
play,7,1,594918,,,NP
sub,595371,Chris Rearick,0,0,1
play,7,1,594918,,,43/G,140.56,173.69
play,7,1,542502,,,63/G,109.44,174.70
play,7,1,519214,,,S7/L,53.21,119.48
play,7,1,543454,,,WP.1-2
play,7,1,543454,,,13/G,123.49,194.78
play,8,0,595281,,,NP
sub,595300,Cole Lohden,1,0,1
play,8,0,595281,,,5/PF,82.33,179.72
play,8,0,571711,,,K
play,8,0,581660,,,W
play,8,0,501675,,,K
play,8,1,542371,,,4/L,133.53,170.68
play,8,1,596306,,,W
play,8,1,573001,,,HP.1-2
play,8,1,571461,,,K
play,8,1,572935,,,S7/L.1-2;2-3,73.29,126.51
play,8,1,594918,,,HP.1-2;2-3;3-H
play,8,1,542502,,,53/G,100.40,170.68
play,9,0,517021,,,8/F,108.43,92.37
play,9,0,553889,,,S9/F,180.72,130.52
play,9,0,517028,,,54(1)3/GDP/G5,103.41,172.69
play,9,1,519214,,,S7/L,70.28,126.51
play,9,1,543454,,,NP
sub,592176,Wade Broyles,0,0,1
play,9,1,543454,,,T7/F.1-H,52.21,105.42
play,9,1,542371,,,53/G,106.43,176.71
play,9,1,596306,,,4/P,139.56,167.67
play,9,1,573001,,,IW
play,9,1,571461,,,DI.1-2
play,9,1,571461,,,K
play,10,0,545349,,,8/F,115.46,80.32
play,10,0,596335,,,53/G,105.42,171.69
play,10,0,595281,,,K
play,10,1,572935,,,63/G,104.42,171.69
play,10,1,594918,,,S8/L,121.49,113.45
play,10,1,542502,,,NP
sub,524188,Yunior Figueroa,1,8,11
play,10,1,524188,,,3/G.1-2,142.57,174.70
play,10,1,519214,,,S7/L.2-3,58.23,118.47
play,10,1,543454,,,DI.1-2
play,10,1,543454,,,W
play,10,1,542371,,,2/PF,117.47,221.89
play,11,0,571711,,,NP
sub,524188,Yunior Figueroa,1,8,5
play,11,0,581660,,,NP
sub,573256,Josh Worrell,1,0,1
play,11,0,571711,,,S8/L,124.50,104.42
play,11,0,581660,,,SH.1-2;B-1,139.56,179.72
play,11,0,501675,,,FC3/G.1-2;2X3(35);B-1,120.48,186.75
play,11,0,517021,,,64(1)3/GDP/G6,98.39,164.66
play,11,1,596306,,,S7/L,73.29,133.53
play,11,1,573001,,,FC4/G.1X2(46);B-1,138.55,169.68
play,11,1,571461,,,BK.1-2
play,11,1,571461,,,K
play,11,1,572935,,,S9/L.2-H,161.65,132.53
id,BurAPP201007200
info,visteam,PriAPP
info,hometeam,BurAPP
info,date,2010/07/20
start,595281,Kevin Kiermaier,0,1,9
start,571711,Todd Glaesmann,0,2,8
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,10
start,517028,Cesar Guillen,0,5,7
start,517021,Gerardo Olivares,0,6,2
start,541653,Felix Gonzalez,0,7,6
start,545349,Jeff Malm,0,8,3
start,596335,Brian Harris,0,9,4
start,542316,Braulio Lara,0,0,1
start,543454,Alex Llanos,1,1,8
start,542371,Luis Piterson,1,2,4
start,573183,Ryan Stovall,1,3,5
start,596306,Ryan Jenkins,1,4,10
start,571461,Geoffrey Baldwin,1,5,3
start,573001,Gabe MacDougall,1,6,7
start,572935,Anthony Howard,1,7,9
start,594918,Alex McClure,1,8,6
start,542503,Edul Escobar,1,9,2
start,571709,Michael Giovenco,1,0,1
play,1,0,595281,,,K
play,1,0,571711,,,53/G,103.41,184.74
play,1,0,581660,,,63/G,102.41,169.68
play,1,1,543454,,,S8/G,136.55,108.43
play,1,1,542371,,,CS2
play,1,1,542371,,,9/F,200.80,106.43
play,1,1,573183,,,S7/F,79.32,124.50
play,1,1,596306,,,FC5/G.1X2(54),97.39,184.74
play,2,0,572853,,,K
play,2,0,517028,,,5/L,104.42,184.74
play,2,0,517021,,,K
play,2,1,571461,,,43/G,153.61,169.68
play,2,1,573001,,,9/F,181.73,114.46
play,2,1,572935,,,W
play,2,1,594918,,,FC5/G.1X2(54),129.52,177.71
play,3,0,541653,,,S9/F,171.69,127.51
play,3,0,545349,,,53/G.1-2,112.45,185.74
play,3,0,596335,,,K
play,3,0,595281,,,D9/G.2-H,171.69,122.49
play,3,0,571711,,,W+CS3
play,3,1,542503,,,8/F,129.52,94.38
play,3,1,543454,,,43/G,135.54,162.65
play,3,1,542371,,,9/F,171.69,119.48
play,4,0,581660,,,W
play,4,0,572853,,,D7/G.1-H,42.17,96.39
play,4,0,517028,,,W
play,4,0,517021,,,54/SH.1-2;2-3,113.45,193.78
play,4,0,541653,,,S7/G.2-3;3-H,77.31,123.49
play,4,0,545349,,,SB2.2-3(E2/TH);3-H
play,4,0,545349,,,W
play,4,0,596335,,,W.1-2
play,4,0,595281,,,NP
sub,573256,Josh Worrell,1,0,1
play,4,0,595281,,,K
play,4,0,571711,,,S8/G.1X3;2-H;3-H,128.51,99.40
play,4,1,573183,,,8/F,115.46,110.44
play,4,1,596306,,,53/G,101.41,178.71
play,4,1,571461,,,31/G,147.59,175.70
play,5,0,581660,,,5/P,93.37,178.71
play,5,0,572853,,,8/F,124.50,90.36
play,5,0,517028,,,K
play,5,1,573001,,,K
play,5,1,572935,,,HP
play,5,1,594918,,,WP.1-2
play,5,1,594918,,,WP.2-3
play,5,1,594918,,,W
play,5,1,542503,,,S9/G.1-2;3-H,178.71,123.49
play,5,1,543454,,,K
play,5,1,542371,,,FC5/G.1X2(54),110.44,181.73
play,6,0,517021,,,D7/G,55.22,90.36
play,6,0,541653,,,D7/F.2-H,59.24,107.43
play,6,0,545349,,,W
play,6,0,596335,,,S8/F.1-2;2-3,139.56,108.43
play,6,0,595281,,,NP
sub,572708,Claudio Bavera,1,0,1
play,6,0,595281,,,4(1)3/G4/GDP.2-3;3-H,139.56,169.68
play,6,0,571711,,,K
play,6,1,573183,,,NP
sub,592677,C. J. Riefenhauser,0,0,1
play,6,1,573183,,,1/PF,98.39,194.78
play,6,1,596306,,,S9/F,197.79,126.51
play,6,1,571461,,,43/G.1-2,148.59,174.70
play,6,1,573001,,,POCS3(145)
play,7,0,581660,,,NP
sub,572874,Geno Glynn,0,3,11
play,7,0,572874,,,63/G,118.47,179.72
play,7,0,572853,,,S1/G,120.48,185.74
play,7,0,517028,,,53/G.1-2,103.41,177.71
play,7,0,517021,,,8/F,117.47,91.37
play,7,1,572935,,,NP
sub,572874,Geno Glynn,0,3,5
play,7,1,594918,,,NP
sub,501675,Ruben Contreras,0,5,7
play,7,1,542503,,,NP
sub,596334,Zane Williams,0,6,2
play,7,1,573001,,,K23
play,7,1,572935,,,13/G,104.42,186.75
play,7,1,594918,,,8/F,117.47,87.35
play,8,0,placeholder,,,NP
sub,592540,Justin Mazur,1,0,1
play,8,0,541653,,,7/F,89.36,118.47
play,8,0,545349,,,W
play,8,0,596335,,,36(1)3/GDP/G3,147.59,186.75
play,8,1,542503,,,NP
sub,517014,Victor Mateo,0,0,1
play,8,1,542503,,,K
play,8,1,543454,,,E6,97.39,166.67
play,8,1,542371,,,S7/G.1-2,90.36,119.48
play,8,1,573183,,,W.1-2;2-3
play,8,1,596306,,,7/F,72.29,114.46
play,8,1,571461,,,S3/G.1-2;2-3;3-H,139.56,187.75
play,8,1,573001,,,4/P,125.50,147.59
play,9,0,595281,,,S8/F,124.50,108.43
play,9,0,571711,,,64(1)3/GDP/G6,107.43,174.70
play,9,0,572874,,,K
play,9,1,572935,,,NP
sub,596332,Garret Carruth,0,0,1
play,9,1,572935,,,43/G,145.58,166.67
play,9,1,594918,,,53/G,107.43,189.76
play,9,1,542503,,,43/G,126.51,189.76
id,BurAPP201007210
info,visteam,PriAPP
info,hometeam,BurAPP
info,date,2010/07/21
start,595281,Kevin Kiermaier,0,1,8
start,571711,Todd Glaesmann,0,2,9
start,581660,Scott Lawson,0,3,5
start,501675,Ruben Contreras,0,4,10
start,517021,Gerardo Olivares,0,5,2
start,553889,Hector Guevara,0,6,4
start,572874,Geno Glynn,0,7,3
start,541653,Felix Gonzalez,0,8,6
start,517028,Cesar Guillen,0,9,7
start,542311,Eliazer Suero,0,0,1
start,543454,Alex Llanos,1,1,8
start,542371,Luis Piterson,1,2,4
start,573183,Ryan Stovall,1,3,10
start,571461,Geoffrey Baldwin,1,4,3
start,572935,Anthony Howard,1,5,9
start,594918,Alex McClure,1,6,6
start,524188,Yunior Figueroa,1,7,5
start,542503,Edul Escobar,1,8,2
start,519214,Derek Rodriguez,1,9,7
start,534508,Willian Avinazar,1,0,1
play,1,0,595281,,,8/F,109.44,114.46
play,1,0,571711,,,7/F,98.39,100.40
play,1,0,581660,,,5/P,84.34,173.69
play,1,1,543454,,,9/F,151.61,106.43
play,1,1,542371,,,43/G,138.55,175.70
play,1,1,573183,,,D9/G,188.76,115.46
play,1,1,571461,,,S8/L.2-H,157.63,96.39
play,1,1,572935,,,CS2
play,2,0,501675,,,S9/F,178.71,117.47
play,2,0,517021,,,8/F,135.54,84.34
play,2,0,553889,,,CS2
play,2,0,553889,,,53/G,106.43,171.69
play,2,1,572935,,,K
play,2,1,594918,,,43/G,140.56,178.71
play,2,1,524188,,,S9/L,162.65,121.49
play,2,1,542503,,,S9/L.1-2,181.73,116.47
play,2,1,519214,,,FC6/G.1X2(64),112.45,169.68
play,3,0,572874,,,K
play,3,0,541653,,,8/F,106.43,88.35
play,3,0,517028,,,8/F,103.41,85.34
play,3,1,543454,,,23/BG,124.50,203.82
play,3,1,542371,,,3/P,143.57,175.70
play,3,1,573183,,,43/G,126.51,182.73
play,4,0,595281,,,K
play,4,0,571711,,,3/P,152.61,174.70
play,4,0,581660,,,43/G,148.59,172.69
play,4,1,571461,,,K
play,4,1,572935,,,K
play,4,1,594918,,,43/G,137.55,173.69
play,5,0,501675,,,K
play,5,0,517021,,,8/F,156.63,73.29
play,5,0,553889,,,K
play,5,1,524188,,,31/G,144.58,172.69
play,5,1,542503,,,HR/F,53.21,72.29
play,5,1,519214,,,2/G,128.51,202.81
play,5,1,543454,,,S3/P,149.60,159.64
play,5,1,542371,,,8/F,109.44,83.33
play,6,0,572874,,,K
play,6,0,541653,,,D9/F,182.73,96.39
play,6,0,517028,,,D8/F.2-H,133.53,66.27
play,6,0,595281,,,K+SB3
play,6,0,571711,,,E5.3-H;B-2(E5/TH),104.42,185.74
play,6,0,581660,,,HR/F.2-H,211.85,86.35
play,6,0,501675,,,NP
sub,502719,J. Leaper,1,0,1
play,6,0,501675,,,31/G,146.59,182.73
play,6,1,573183,,,NP
sub,592434,George Jensen,0,0,1
play,6,1,573183,,,53/G,98.39,181.73
play,6,1,571461,,,D8/F,96.39,65.26
play,6,1,572935,,,S8/L.2-H;B-2,126.51,74.30
play,6,1,594918,,,S9/L.2-H,171.69,112.45
play,6,1,524188,,,S9/L.1-3,167.67,109.44
play,6,1,542503,,,FC5/G.1X2(54);3-H;B-1,108.43,178.71
play,6,1,519214,,,13/G,138.55,190.76
play,7,0,517021,,,9/F,163.65,111.45
play,7,0,553889,,,9/F,182.73,121.49
play,7,0,572874,,,W
play,7,0,541653,,,CS2
play,7,1,543454,,,K23
play,7,1,542371,,,53/G,110.44,181.73
play,7,1,573183,,,S8/L,132.53,102.41
play,7,1,571461,,,K
play,8,0,517028,,,NP
sub,594776,Chas Byrne,1,0,1
play,8,0,541653,,,8/F,117.47,88.35
play,8,0,517028,,,S9/L,165.66,131.53
play,8,0,595281,,,K+SB2
play,8,0,571711,,,WP.2-3
play,8,0,571711,,,T9/F.3-H,198.80,91.37
play,8,0,581660,,,K
play,8,1,572935,,,43/G,143.57,173.69
play,8,1,594918,,,K
play,8,1,524188,,,3/L,140.56,176.71
play,9,0,501675,,,53/G,111.45,176.71
play,9,0,517021,,,3/P,157.63,172.69
play,9,0,553889,,,S8/L,101.41,113.45
play,9,0,572874,,,WP.1-2
play,9,0,572874,,,K
play,9,1,542503,,,NP
sub,596333,Matthew Gilson,0,0,1
play,9,1,542503,,,31/G,139.56,180.72
play,9,1,519214,,,63/G,110.44,178.71
play,9,1,543454,,,43/G,138.55,172.69
play,10,0,541653,,,NP
sub,573001,Gabe MacDougall,1,1,7
play,10,0,517028,,,NP
sub,519214,Derek Rodriguez,1,9,8
play,10,0,541653,,,13/G,133.53,188.76
play,10,0,517028,,,63/G,110.44,167.67
play,10,0,595281,,,S9/L,152.61,118.47
play,10,0,571711,,,2/G(BATINT),126.51,207.83
play,10,1,542371,,,13/G,125.50,189.76
play,10,1,573183,,,D7/F,77.31,108.43
play,10,1,571461,,,K+SB3
play,10,1,572935,,,3/G,145.58,179.72
play,11,0,581660,,,NP
sub,572026,Robert Penny,1,0,1
play,11,0,581660,,,W
play,11,0,501675,,,K
play,11,0,517021,,,K+SB2
play,11,0,553889,,,SB3
play,11,0,553889,,,W
play,11,0,572874,,,DI.1-2
play,11,0,572874,,,13/G,111.45,185.74
play,11,1,594918,,,HP
play,11,1,524188,,,K
play,11,1,542503,,,6/P,101.41,168.67
play,11,1,519214,,,53/G,105.42,180.72
play,12,0,541653,,,43/G,138.55,170.68
play,12,0,517028,,,43/G,140.56,176.71
play,12,0,595281,,,63/G,103.41,169.68
play,12,1,573001,,,43/G,135.54,179.72
play,12,1,542371,,,53/G,98.39,184.74
play,12,1,573183,,,3/G,155.62,178.71
play,13,0,571711,,,W
play,13,0,581660,,,6(1)3/G6/GDP,116.47,172.69
play,13,0,501675,,,K
play,13,1,571461,,,NP
sub,543190,Bradley Furdal,0,0,1
play,13,1,571461,,,K
play,13,1,572935,,,HR/F,232.93,80.32
id,BurAPP201007220
info,visteam,PriAPP
info,hometeam,BurAPP
info,date,2010/07/22
start,595281,Kevin Kiermaier,0,1,10
start,571711,Todd Glaesmann,0,2,8
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,7
start,541660,Alejandro Segovia,0,5,2
start,553889,Hector Guevara,0,6,4
start,517028,Cesar Guillen,0,7,9
start,545349,Jeff Malm,0,8,3
start,596335,Brian Harris,0,9,6
start,572015,Jacob Partridge,0,0,1
start,519214,Derek Rodriguez,1,1,8
start,594918,Alex McClure,1,2,6
start,573183,Ryan Stovall,1,3,3
start,596306,Ryan Jenkins,1,4,2
start,571683,Seth Furmanek,1,5,10
start,572935,Anthony Howard,1,6,9
start,573001,Gabe MacDougall,1,7,7
start,524188,Yunior Figueroa,1,8,5
start,542502,Adrian Martinez,1,9,4
start,594801,Jonathan Dooley,1,0,1
play,1,0,595281,,,W
play,1,0,571711,,,S6/G.1-2,110.44,166.67
play,1,0,581660,,,K
play,1,0,572853,,,SB3.2-H;SB2;1-3(E2)(E2/TH)
play,1,0,572853,,,K
play,1,0,541660,,,53/G,103.41,176.71
play,1,1,519214,,,S7/L,59.24,117.47
play,1,1,594918,,,9/F,193.78,110.44
play,1,1,573183,,,SB2
play,1,1,573183,,,W+CS3
play,1,1,placeholder,,,PO1(E?).1-2
play,1,1,596306,,,7/F,64.26,111.45
play,2,0,553889,,,53/G,104.42,182.73
play,2,0,517028,,,9/F,190.76,117.47
play,2,0,545349,,,9/F,163.65,94.38
play,2,1,571683,,,4/P,139.56,162.65
play,2,1,572935,,,K
play,2,1,573001,,,W
play,2,1,524188,,,53/G,108.43,182.73
play,3,0,596335,,,HP
play,3,0,595281,,,13/SH.1-2,128.51,203.82
play,3,0,571711,,,HP
play,3,0,581660,,,K
play,3,0,572853,,,D9/L.1-H;2-H,215.86,115.46
play,3,0,541660,,,2/PF,125.50,223.90
play,3,1,542502,,,13/BG,126.51,188.76
play,3,1,519214,,,K23
play,3,1,594918,,,S8/L,134.54,98.39
play,3,1,573183,,,13/G,126.51,196.79
play,4,0,553889,,,63/G,116.47,169.68
play,4,0,517028,,,9/F,178.71,134.54
play,4,0,545349,,,13/G,119.48,189.76
play,4,1,596306,,,W
play,4,1,571683,,,4/P,139.56,169.68
play,4,1,572935,,,K
play,4,1,573001,,,8/F,110.44,87.35
