id,BluAPP201006250
play,5,0,596335,,,53/G,99.40,185.74
play,5,0,595281,,,63/G,117.47,167.67
play,5,0,571711,,,T8/F,135.54,59.24
play,5,0,581660,,,S8/G.3-H,129.52,106.43
play,5,0,572853,,,8/F,119.48,77.31
play,5,1,524188,,,S8/L,116.47,97.39
play,5,1,542502,,,46(1)3/GDP/G4,137.55,171.69
play,5,1,519214,,,HR/F,72.29,57.23
play,5,1,594918,,,S7/L,81.33,127.51
play,5,1,573183,,,FC5/G.1X2(54),104.42,176.71
play,6,0,541660,,,NP
sub,572965,Jonathon Keck,1,0,1
play,6,0,541660,,,K
play,6,0,553889,,,K
play,6,0,517028,,,K
play,6,1,596306,,,NP
sub,592176,Wade Broyles,0,0,1
play,6,1,596306,,,7/FF,47.19,139.56
play,6,1,571683,,,4/P,132.53,168.67
play,6,1,572935,,,K
play,7,0,545349,,,2/PF,121.49,226.91
play,7,0,596335,,,K
play,7,0,595281,,,K
play,7,1,573001,,,63/G,112.45,170.68
play,7,1,524188,,,13/G,127.51,191.77
play,7,1,542502,,,53/G,101.41,184.74
play,8,0,571711,,,NP
sub,595300,Cole Lohden,1,0,1
play,8,0,571711,,,HR/F,71.29,59.24
play,8,0,581660,,,S9/L,195.78,131.53
play,8,0,572853,,,FC4/G.1X2(46);B-1,134.54,173.69
play,8,0,541660,,,S9/L.1-2,176.71,116.47
play,8,0,553889,,,8/F,118.47,94.38
play,8,0,517028,,,FC5/G.1X2(54),108.43,176.71
play,8,1,519214,,,63/G,110.44,171.69
play,8,1,594918,,,K
play,8,1,573183,,,63/G,112.45,170.68
play,9,0,545349,,,2/PF,118.47,227.91
play,9,0,596335,,,9/F,198.80,114.46
play,9,0,595281,,,W
play,9,0,571711,,,HR/F.1-H,43.17,73.29
play,9,0,581660,,,43/G,142.57,170.68
play,9,1,596306,,,S9/L,184.74,102.41
play,9,1,571683,,,W.1-2
play,9,1,572935,,,NP
sub,542933,J. R. Betts-Robinson,0,0,1
play,9,1,572935,,,D8/F.1-3;2-H,118.47,60.24
play,9,1,573001,,,K23
play,9,1,524188,,,S6/G.3-H,106.43,166.67
play,9,1,542502,,,64(1)3/GDP/G6,115.46,164.66
id,BurAPP201007260
info,visteam,JohAPP
info,hometeam,BurAPP
info,date,2010/07/26
start,594824,Greg Garcia,0,1,4
start,570805,Oscar Taveras,0,2,8
start,592774,Cody Stanley,0,3,10
start,595158,Philip Cerreto,0,4,3
start,571641,Christopher Edmondson,0,5,7
start,502023,Travis Tartamella,0,6,2
start,518802,Virgil Hill,0,7,9
start,551750,Cesar Valera,0,8,6
start,592286,Patrick Elkins,0,9,5
start,543779,Kevin Siegrist,0,0,1
start,542371,Luis Piterson,1,1,4
start,594918,Alex McClure,1,2,6
start,573183,Ryan Stovall,1,3,10
start,596306,Ryan Jenkins,1,4,2
start,571461,Geoffrey Baldwin,1,5,3
start,543454,Alex Llanos,1,6,8
start,572935,Anthony Howard,1,7,9
start,524188,Yunior Figueroa,1,8,5
start,519214,Derek Rodriguez,1,9,7
start,534508,Willian Avinazar,1,0,1
play,1,0,594824,,,S8/G,113.45,132.53
play,1,0,570805,,,S9/G.1-3,138.55,154.62
play,1,0,592774,,,PB.1-2;3-H
play,1,0,592774,,,S4/G.2-3,132.53,181.73
play,1,0,595158,,,SBH;SB2
play,1,0,595158,,,K
play,1,0,571641,,,W
play,1,0,502023,,,8/F.1-2;2-3,126.51,117.47
play,1,0,518802,,,K
play,1,1,542371,,,W
play,1,1,594918,,,S9/F.1-2,183.73,126.51
play,1,1,573183,,,K
play,1,1,596306,,,9/F,123.49,161.65
play,1,1,571461,,,K
play,2,0,551750,,,W
play,2,0,592286,,,63/G.1-2,97.39,174.70
play,2,0,594824,,,3/G.2-3,143.57,179.72
play,2,0,570805,,,K
play,2,1,543454,,,K
play,2,1,572935,,,S9/G,182.73,114.46
play,2,1,524188,,,53/G.1-2,110.44,177.71
play,2,1,519214,,,63/G,89.36,190.76
play,3,0,592774,,,5/PF,96.39,171.69
play,3,0,595158,,,K
play,3,0,571641,,,9/F,170.68,132.53
play,3,1,542371,,,D7/G,71.29,134.54
play,3,1,594918,,,1/L,144.58,175.70
play,3,1,573183,,,63/G.2-3,113.45,175.70
play,3,1,596306,,,S6/G.3-H,104.42,159.64
play,3,1,571461,,,PO1(13)
play,4,0,502023,,,D7/F,74.30,132.53
play,4,0,518802,,,S5/BG.2-3,98.39,181.73
play,4,0,551750,,,FC6/G.1X2(64);3-H;B-1,113.45,173.69
play,4,0,592286,,,SB2
play,4,0,592286,,,S7/G.2-3,67.27,146.59
play,4,0,594824,,,S8/G.1-2;3-H,125.50,113.45
play,4,0,570805,,,NP
sub,595300,Cole Lohden,1,0,1
play,4,0,570805,,,PB.2-3
play,4,0,570805,,,8/SF.3-H,123.49,113.45
play,4,0,592774,,,S9/G.1-2,176.71,136.55
play,4,0,595158,,,13/G,153.61,187.75
play,4,1,571461,,,E6,80.32,165.66
play,4,1,543454,,,8/F,93.37,146.59
play,4,1,572935,,,CS2
play,4,1,572935,,,8/F,110.44,123.49
play,5,0,571641,,,W
play,5,0,502023,,,4/P,148.59,176.71
play,5,0,518802,,,K
play,5,0,551750,,,S8/F.1X3,123.49,128.51
play,5,1,524188,,,E6,103.41,174.70
play,5,1,519214,,,64(1)3/GDP/G6,103.41,178.71
play,5,1,542371,,,43/G,138.55,174.70
play,6,0,592286,,,6/P,123.49,180.72
play,6,0,594824,,,7/F,78.31,125.50
play,6,0,570805,,,43/G,130.52,170.68
play,6,1,594918,,,NP
sub,542213,Charllan Jimenez,0,0,1
play,6,1,594918,,,13/G,85.34,180.72
play,6,1,573183,,,S6/G,108.43,174.70
play,6,1,596306,,,64(1)3/GDP/G6,103.41,169.68
play,7,0,592774,,,NP
sub,594776,Chas Byrne,1,0,1
play,7,0,592774,,,63/G,112.45,171.69
play,7,0,595158,,,7/F,72.29,131.53
play,7,0,571641,,,7/F,69.28,136.55
play,7,1,571461,,,S9/G,157.63,131.53
play,7,1,543454,,,WP.1-2
play,7,1,543454,,,7/F,84.34,128.51
play,7,1,572935,,,3(B)36(2)/LDP,143.57,184.74
play,8,0,502023,,,43/G,130.52,183.73
play,8,0,518802,,,K
play,8,0,551750,,,K
play,8,1,524188,,,6/P,120.48,167.67
play,8,1,519214,,,13/BG,114.46,183.73
play,8,1,542371,,,6/P,108.43,164.66
play,9,0,592286,,,NP
sub,573256,Josh Worrell,1,0,1
play,9,0,592286,,,S4/G,147.59,161.65
play,9,0,594824,,,K
play,9,0,570805,,,K
play,9,0,592774,,,SB2
play,9,0,592774,,,E3.2-3,141.57,184.74
play,9,0,595158,,,FC6/G.1X2(6),118.47,167.67
play,9,1,594918,,,NP
sub,523489,Hector Corpas,0,0,1
play,9,1,594918,,,3/G,122.49,177.71
play,9,1,573183,,,S6/G,101.41,176.71
play,9,1,596306,,,8/F,128.51,105.42
play,9,1,571461,,,PO1(23)
id,BurAPP201007270
info,visteam,JohAPP
info,hometeam,BurAPP
info,date,2010/07/27
start,594824,Greg Garcia,0,1,4
start,570805,Oscar Taveras,0,2,8
start,592774,Cody Stanley,0,3,2
start,571641,Christopher Edmondson,0,4,7
start,521091,Romulo Ruiz,0,5,5
start,516650,Juan Castillo,0,6,10
start,500675,Kleininger Teran,0,7,3
start,551750,Cesar Valera,0,8,6
start,542465,Roberto Reyes,0,9,9
start,595031,Boone Whiting,0,0,1
start,542371,Luis Piterson,1,1,4
start,594918,Alex McClure,1,2,6
start,573183,Ryan Stovall,1,3,5
start,573001,Gabe MacDougall,1,4,7
start,571461,Geoffrey Baldwin,1,5,3
start,543454,Alex Llanos,1,6,8
start,572935,Anthony Howard,1,7,9
start,542503,Edul Escobar,1,8,10
start,519214,Derek Rodriguez,1,9,10
start,594801,Jonathan Dooley,1,0,1
play,1,0,594824,,,K
play,1,0,570805,,,63/G,121.49,170.68
play,1,0,592774,,,53/G,98.39,177.71
play,1,1,542371,,,7/F,74.30,115.46
play,1,1,594918,,,K
play,1,1,573183,,,43/G,132.53,167.67
play,2,0,571641,,,W
play,2,0,521091,,,K+SB2
play,2,0,516650,,,K
play,2,0,500675,,,K
play,2,1,573001,,,9/F,171.69,121.49
play,2,1,571461,,,K
play,2,1,543454,,,43/G,151.61,169.68
play,3,0,551750,,,K
play,3,0,542465,,,S7/G,68.27,149.60
play,3,0,594824,,,E2.1-2;B-1,114.16,94.12
play,3,0,570805,,,43/G.1-2;2-3,148.59,166.67
play,3,0,592774,,,S6/G.2-3;3-H,109.44,169.68
play,3,0,571641,,,K
play,3,1,572935,,,T9/F,156.63,87.35
play,3,1,542503,,,43/G.3-H,130.52,160.64
play,3,1,519214,,,4/L,142.57,179.72
play,3,1,542371,,,13/G,133.53,195.78
play,4,0,521091,,,8/F,121.49,105.42
play,4,0,516650,,,53/G,103.41,185.74
play,4,0,500675,,,S7/F,60.24,137.55
play,4,0,551750,,,9/F,151.61,129.52
play,4,1,594918,,,6/L,95.38,153.61
play,4,1,573183,,,S8/F,117.47,108.43
play,4,1,573001,,,CS2
play,4,1,573001,,,K
play,5,0,542465,,,3/G,141.57,185.74
play,5,0,594824,,,S7/F,72.29,117.47
play,5,0,570805,,,CS2
play,5,0,570805,,,D7/F,73.29,124.50
play,5,0,592774,,,PO2(E?).2-3
play,5,0,592774,,,K
play,5,1,571461,,,W
play,5,1,543454,,,S9/G.1-2,145.58,139.56
play,5,1,572935,,,6/P,112.45,152.61
play,5,1,542503,,,8/F,97.39,98.39
play,5,1,519214,,,W.1-2;2-3
play,5,1,542371,,,S7/F.1-2;2-H;3-H,80.32,126.51
play,5,1,594918,,,NP
sub,595342,Jeff Nadeau,0,0,1
play,5,1,594918,,,D8/F.1-H;2-H,122.49,71.29
play,5,1,573183,,,D8/F.2-H,90.36,87.35
play,5,1,573001,,,9/F,186.75,114.46
play,6,0,571641,,,NP
sub,572965,Jonathon Keck,1,0,1
play,6,0,571641,,,8/F,120.48,75.30
play,6,0,521091,,,E5/TH,105.42,183.73
play,6,0,516650,,,54(1)3/GDP/G5,107.43,182.73
play,6,1,571461,,,K
play,6,1,543454,,,K23
play,6,1,572935,,,43/G,137.55,173.69
play,7,0,500675,,,NP
sub,573183,Ryan Stovall,1,3,3
play,7,0,551750,,,NP
sub,524188,Yunior Figueroa,1,5,5
play,7,0,500675,,,W
play,7,0,551750,,,W.1-2
play,7,0,542465,,,S6/G.1-2;2-3,119.48,173.69
play,7,0,594824,,,HP.1-2;2-3;3-H
play,7,0,570805,,,K
play,7,0,592774,,,K
play,7,0,571641,,,S7/F.1-2;2-H;3-H,70.28,139.56
play,7,0,521091,,,NP
sub,502719,J. Leaper,1,0,1
play,7,0,521091,,,FC5/G.1X2(54),103.41,182.73
play,7,1,542503,,,S8/F,110.44,114.46
play,7,1,519214,,,9/F,187.75,124.50
play,7,1,542371,,,FC5/G.1X2(54);B-1,108.43,178.71
play,7,1,594918,,,POCS2(136)
play,8,0,516650,,,S8/F,107.43,92.37
play,8,0,500675,,,S8/F.1-2,82.33,112.45
play,8,0,551750,,,K
play,8,0,542465,,,4(1)3/G4/GDP,142.57,172.69
play,8,1,594918,,,K
play,8,1,573183,,,E5/TH,101.41,176.71
play,8,1,573001,,,8/F,97.39,77.31
play,8,1,524188,,,S8/G.1-2,120.48,121.49
play,8,1,543454,,,WP.1-2;2-3
play,8,1,543454,,,W
play,8,1,572935,,,43/G,138.55,169.68
play,9,0,594824,,,K
play,9,0,570805,,,D9/F,171.69,134.54
play,9,0,592774,,,63/G.2-3,110.44,170.68
play,9,0,571641,,,9/F,157.63,127.51
id,BurAPP201007280
info,visteam,JohAPP
info,hometeam,BurAPP
info,date,2010/07/28
start,594824,Greg Garcia,0,1,6
start,518802,Virgil Hill,0,2,7
start,595158,Philip Cerreto,0,3,9
start,571641,Christopher Edmondson,0,4,10
start,521091,Romulo Ruiz,0,5,5
start,500675,Kleininger Teran,0,6,3
start,516650,Juan Castillo,0,7,2
start,592286,Patrick Elkins,0,8,4
start,572265,Reggie Williams,0,9,8
start,571772,Hector Hernandez,0,0,1
start,542371,Luis Piterson,1,1,4
start,594918,Alex McClure,1,2,6
start,573183,Ryan Stovall,1,3,3
start,573001,Gabe MacDougall,1,4,7
start,596306,Ryan Jenkins,1,5,2
start,543454,Alex Llanos,1,6,8
start,572935,Anthony Howard,1,7,9
start,524188,Yunior Figueroa,1,8,5
start,542502,Adrian Martinez,1,9,10
start,572137,Crawford Simmons,1,0,1
play,1,0,594824,,,E2,123.49,196.79
play,1,0,518802,,,S8/F.1-2,118.47,112.45
play,1,0,595158,,,WP.1-2;2-3
play,1,0,595158,,,D8/F.2-H;3-H,128.51,107.43
play,1,0,571641,,,7/F,62.25,123.49
play,1,0,521091,,,K
play,1,0,500675,,,63/G,111.45,177.71
play,1,1,542371,,,K
play,1,1,594918,,,63/G,98.39,179.72
play,1,1,573183,,,63/G,103.41,177.71
play,2,0,516650,,,HR/F,30.12,92.37
play,2,0,592286,,,K
play,2,0,572265,,,43/G,145.58,178.71
play,2,0,594824,,,D8/F,123.49,107.43
play,2,0,518802,,,K
play,2,1,573001,,,43/G,144.58,175.70
play,2,1,596306,,,63/G,110.44,179.72
play,2,1,543454,,,63/G,108.43,172.69
play,3,0,595158,,,63/G,107.43,173.69
play,3,0,571641,,,5/PF,88.35,187.75
play,3,0,521091,,,S7/G,80.32,132.53
play,3,0,500675,,,W.1-2
play,3,0,516650,,,S7/G.1-2;2-3,71.29,138.55
play,3,0,592286,,,K
play,3,1,572935,,,W
play,3,1,placeholder,,,OA.1X2(24)
play,3,1,524188,,,63/G,111.45,172.69
play,3,1,542502,,,4/P,142.57,174.70
play,4,0,572265,,,S8/F,135.54,100.40
play,4,0,594824,,,K
play,4,0,518802,,,WP.1-3(E2)(E2/TH)
play,4,0,518802,,,W
play,4,0,595158,,,WP.1-2
play,4,0,595158,,,E5.2-3;3-H,121.49,186.75
play,4,0,571641,,,K
play,4,0,521091,,,NP
sub,592540,Justin Mazur,1,0,1
play,4,0,521091,,,K
play,4,1,542371,,,53/G,103.41,172.69
play,4,1,594918,,,K
play,4,1,573183,,,S9/F,155.62,133.53
play,4,1,573001,,,PO1(?3)
play,5,0,500675,,,43/G,118.47,169.68
play,5,0,516650,,,8/F,131.53,104.42
play,5,0,592286,,,S9/F,177.71,133.53
play,5,0,572265,,,43/G,131.53,179.72
play,5,1,573001,,,S8/G,129.52,120.48
play,5,1,596306,,,D9/F.1-3,179.72,139.56
play,5,1,543454,,,S5/G.3-H,102.41,175.70
play,5,1,572935,,,13/SH.1-2;2-3,123.49,184.74
play,5,1,524188,,,S7/G.2-3;3-H,62.25,123.49
play,5,1,542502,,,PO?(E?).1-3;3-H
play,5,1,542502,,,K
play,5,1,542371,,,WP.3-H
play,5,1,542371,,,31/G,151.61,177.71
play,6,0,594824,,,8/F,147.59,106.43
play,6,0,518802,,,K
play,6,0,595158,,,HR/F,36.14,87.35
play,6,0,571641,,,9/F,158.63,131.53
play,6,1,594918,,,NP
sub,595166,Ryan Copeland,0,0,1
play,6,1,594918,,,63/G,108.43,182.73
play,6,1,573183,,,8/F,123.49,121.49
play,6,1,573001,,,43/G,135.54,174.70
play,7,0,521091,,,4/P,142.57,166.67
play,7,0,500675,,,43/G,136.55,179.72
play,7,0,516650,,,K
play,7,1,596306,,,9/F,167.67,130.52
play,7,1,543454,,,8/F,124.50,101.41
play,7,1,572935,,,3/G,142.57,185.74
play,8,0,592286,,,NP
sub,572708,Claudio Bavera,1,0,1
play,8,0,592286,,,63/G,101.41,168.67
play,8,0,572265,,,53/G,102.41,178.71
play,8,0,594824,,,63/G,113.45,166.67
play,8,1,524188,,,E5,110.44,174.70
play,8,1,542502,,,K
play,8,1,542371,,,31/G.1-2,148.59,164.66
play,8,1,594918,,,63/G,115.46,175.70
play,9,0,518802,,,S9/F,161.65,134.54
play,9,0,595158,,,54(1)3/GDP/G5,105.42,174.70
play,9,0,571641,,,43/G,144.58,171.69
play,9,1,573183,,,NP
sub,594824,Greg Garcia,0,1,4
play,9,1,573001,,,NP
sub,551750,Cesar Valera,0,5,6
play,9,1,596306,,,NP
sub,592286,Patrick Elkins,0,8,5
play,9,1,543454,,,NP
sub,523489,Hector Corpas,0,0,1
play,9,1,573183,,,S6/G,105.42,178.71
play,9,1,573001,,,SB2
play,9,1,573001,,,K
play,9,1,596306,,,S7/G.2-H;B-2,77.31,136.55
play,9,1,543454,,,NP
sub,519214,Derek Rodriguez,1,5,12
play,9,1,543454,,,CS3
play,9,1,543454,,,S9/G,178.71,131.53
play,9,1,572935,,,SB2
play,9,1,572935,,,IW
play,9,1,524188,,,FC4/G.1X2(46),139.56,179.72
play,10,0,placeholder,,,NP
sub,542503,Edul Escobar,1,5,2
play,10,0,placeholder,,,NP
sub,594776,Chas Byrne,1,0,1
play,10,0,551750,,,K
play,10,0,500675,,,S9/F,159.64,122.49
play,10,0,516650,,,S9/F.1-2,156.63,128.51
play,10,0,592286,,,5/PF,103.41,182.73
play,10,0,572265,,,NP
sub,542465,Roberto Reyes,0,6,12
play,10,0,572265,,,NP
sub,570805,Oscar Taveras,0,9,11
play,10,0,570805,,,7/F,100.40,133.53
play,10,1,542502,,,NP
sub,595158,Philip Cerreto,0,3,3
play,10,1,542371,,,NP
sub,542465,Roberto Reyes,0,6,9
play,10,1,594918,,,NP
sub,570805,Oscar Taveras,0,9,8
play,10,1,573183,,,NP
sub,592515,Aidan Lucas,0,0,1
play,10,1,542502,,,NP
sub,571461,Geoffrey Baldwin,1,9,11
play,10,1,571461,,,63/G,104.42,173.69
play,10,1,542371,,,53/BG,115.46,172.69
play,10,1,594918,,,S8/G,127.51,102.41
play,10,1,573183,,,FC6/G.1X2(64),115.46,180.72
play,11,0,594824,,,NP
sub,571461,Geoffrey Baldwin,1,9,10
play,11,0,594824,,,6/P,109.44,172.69
play,11,0,518802,,,K
play,11,0,595158,,,3/PF,126.51,179.72
play,11,1,573001,,,4/P,116.47,174.70
play,11,1,542503,,,63/G,104.42,174.70
play,11,1,543454,,,53/G,108.43,171.69
play,12,0,571641,,,3/G,153.61,176.71
play,12,0,551750,,,4/P,142.57,177.71
play,12,0,542465,,,K
play,12,1,572935,,,NP
sub,519185,Robert Revesz,0,0,1
play,12,1,572935,,,S9/F,181.73,127.51
play,12,1,524188,,,K+CS2
play,12,1,571461,,,K
play,13,0,516650,,,2/PF,119.48,185.74
play,13,0,592286,,,9/F,150.60,135.54
play,13,0,570805,,,K
play,13,1,542371,,,2/PF,135.54,181.73
play,13,1,594918,,,9/F,160.64,140.56
play,13,1,573183,,,5/L,97.39,165.66
play,14,0,594824,,,NP
sub,571709,Michael Giovenco,1,0,1
play,14,0,594824,,,K
play,14,0,518802,,,W
play,14,0,595158,,,SB2
play,14,0,595158,,,S7/L.2-H,79.32,134.54
play,14,0,571641,,,PO1(13)
play,14,0,571641,,,K
play,14,1,573001,,,NP
sub,592774,Cody Stanley,0,7,2
play,14,1,573001,,,D7/F,74.30,137.55
play,14,1,542503,,,24/SH.2-3,133.53,183.73
play,14,1,543454,,,K
play,14,1,572935,,,K
id,BurAPP201007290
info,visteam,BluAPP
info,hometeam,BurAPP
info,date,2010/07/29
start,572932,Kyle Hoppy,0,1,7
start,570727,Dudley Leonora,0,2,4
start,572245,Brenden Webb,0,3,8
start,543848,Corey Thomas,0,4,3
start,572803,Brad Decater,0,5,5
start,572000,Michael Ohlman,0,6,2
start,501531,Luis Ramirez,0,7,10
start,489314,Jeremy Shelby,0,8,9
start,500161,Javier Santana,0,9,6
start,516671,Angel Cespedes,0,0,1
start,542371,Luis Piterson,1,1,4
start,594918,Alex McClure,1,2,6
start,573183,Ryan Stovall,1,3,5
start,596306,Ryan Jenkins,1,4,10
start,571461,Geoffrey Baldwin,1,5,3
start,543454,Alex Llanos,1,6,8
start,572935,Anthony Howard,1,7,9
start,573001,Gabe MacDougall,1,8,7
start,542503,Edul Escobar,1,9,2
start,521835,Leonel Santiago,1,0,1
play,1,0,572932,,,53/G,101.41,171.69
play,1,0,570727,,,K
play,1,0,572245,,,43/G,149.60,159.64
play,1,1,542371,,,E7.B-2,57.23,124.50
play,1,1,594918,,,D9/F.2-H,155.62,139.56
play,1,1,573183,,,3/G.2-3,135.54,183.73
play,1,1,596306,,,S6/G.3-H,117.47,172.69
play,1,1,571461,,,S9/F.1-2,145.58,147.59
play,1,1,543454,,,D9/F.1-3;2-H,190.76,123.49
play,1,1,572935,,,5/P,107.43,182.73
play,1,1,573001,,,5/P,106.43,179.72
play,2,0,543848,,,7/F,62.25,130.52
play,2,0,572803,,,K
play,2,0,572000,,,8/F,88.35,104.42
play,2,1,542503,,,31/G,145.58,185.74
play,2,1,542371,,,S8/F,102.41,111.45
play,2,1,594918,,,HP.1-2
play,2,1,573183,,,BK.1-2;2-3
play,2,1,573183,,,53/G,102.41,179.72
play,2,1,596306,,,53/G,111.45,182.73
play,3,0,placeholder,,,NP
sub,542502,Adrian Martinez,1,1,4
play,3,0,501531,,,53/G,109.44,177.71
play,3,0,489314,,,1/BP,128.51,189.76
play,3,0,500161,,,43/G,143.57,168.67
play,3,1,571461,,,8/F,134.54,79.32
play,3,1,543454,,,S7/F,89.36,151.61
play,3,1,572935,,,CS2
play,3,1,572935,,,31/G,127.51,184.74
play,4,0,572932,,,43/G,140.56,174.70
play,4,0,570727,,,3/G,143.57,185.74
play,4,0,572245,,,3/G,135.54,188.76
play,4,1,573001,,,E6/TH,110.44,167.67
play,4,1,542503,,,FC1/G.1X2(14);B-1,123.49,201.81
play,4,1,542502,,,9/F,152.61,125.50
play,4,1,594918,,,K
play,5,0,543848,,,8/F,122.49,85.34
play,5,0,572803,,,K23
play,5,0,572000,,,K
play,5,1,573183,,,S9/L,165.66,144.58
play,5,1,596306,,,S8/L.1-3,107.43,109.44
play,5,1,571461,,,63/G.1-2;3-H,117.47,169.68
play,5,1,543454,,,9/F.2-3,174.70,130.52
play,5,1,572935,,,S9/L.3-H,168.67,147.59
play,5,1,573001,,,HP.1-2
play,5,1,542503,,,13/G,117.47,191.77
play,6,0,501531,,,E4,134.54,177.71
play,6,0,489314,,,S8/G.1-2,110.44,115.46
play,6,0,500161,,,4(1)3/G4/GDP.2-3,140.56,177.71
play,6,0,572932,,,E3.3-H,103.41,181.73
play,6,0,570727,,,9/F,188.76,120.48
play,6,1,542502,,,NP
sub,595429,Travis Strong,0,0,1
play,6,1,542502,,,63/G,118.47,170.68
play,6,1,594918,,,K
play,6,1,573183,,,K
play,7,0,572245,,,S7/F,83.33,129.52
play,7,0,543848,,,S7/F.1-2,45.18,131.53
play,7,0,572803,,,9/F.2-3,179.72,130.52
play,7,0,572000,,,K+SB2
play,7,0,501531,,,NP
sub,595300,Cole Lohden,1,0,1
play,7,0,501531,,,K24
play,7,1,596306,,,53/G,100.40,173.69
play,7,1,571461,,,D7/L,65.26,129.52
play,7,1,543454,,,E5.2-3,105.42,181.73
play,7,1,572935,,,5/P,113.45,177.71
play,7,1,573001,,,SB2
play,7,1,573001,,,HP
play,7,1,542503,,,W.1-2;2-3;3-H
play,7,1,542502,,,K
play,8,0,489314,,,K
play,8,0,500161,,,S8/F,121.49,101.41
play,8,0,572932,,,FC6/G.1X2(64);B-1,108.43,172.69
play,8,0,570727,,,PB.1-2
play,8,0,570727,,,7/L,87.35,117.47
play,8,1,594918,,,NP
sub,504376,Jairo De La Cruz,0,0,1
play,8,1,594918,,,W
play,8,1,573183,,,W.1-2
play,8,1,596306,,,W.1-2;2-3
play,8,1,571461,,,K
play,8,1,543454,,,W.1-2;2-3;3-H
play,8,1,572935,,,NP
sub,501531,Luis Ramirez,0,7,1
play,8,1,572935,,,K
play,8,1,573001,,,NP
sub,543024,Edwin Cintron,0,7,1
play,8,1,573001,,,E8.1-H;2-H;3-H;B-2,129.52,97.39
play,8,1,542503,,,S9/F.2-3,150.60,137.55
play,8,1,542502,,,S9/F.1-2;3-H,160.64,133.53
play,8,1,594918,,,53/G,100.40,182.73
play,9,0,572245,,,NP
sub,502719,J. Leaper,1,0,1
play,9,0,572245,,,9/F,182.73,133.53
play,9,0,543848,,,E5,107.43,181.73
play,9,0,572803,,,9/FF.1-2,200.80,205.82
play,9,0,572000,,,S9/F.2-H,137.55,146.59
play,9,0,543024,,,53/G,112.45,173.69
id,BurAPP201007300
info,visteam,BluAPP
info,hometeam,BurAPP
info,date,2010/07/30
start,489314,Jeremy Shelby,0,1,7
start,570727,Dudley Leonora,0,2,4
start,572245,Brenden Webb,0,3,8
start,543848,Corey Thomas,0,4,3
start,572803,Brad Decater,0,5,5
start,573220,Joseph Velleggia,0,6,10
start,572882,Austin Goolsby,0,7,2
start,570731,Jonathan Schoop,0,8,6
start,595472,Cody Young,0,9,9
start,543637,Zachary Petersime,0,0,1
start,519214,Derek Rodriguez,1,1,7
start,594918,Alex McClure,1,2,10
start,573183,Ryan Stovall,1,3,4
start,596306,Ryan Jenkins,1,4,2
start,571461,Geoffrey Baldwin,1,5,3
start,543454,Alex Llanos,1,6,8
start,572935,Anthony Howard,1,7,9
start,524188,Yunior Figueroa,1,8,5
start,542502,Adrian Martinez,1,9,6
start,572965,Jonathon Keck,1,0,1
play,1,0,489314,,,K
play,1,0,570727,,,63/G,111.45,174.70
play,1,0,572245,,,HR/F,113.45,25.10
play,1,0,543848,,,K
play,1,1,519214,,,13/G,123.49,195.78
play,1,1,594918,,,8/F,146.59,93.37
play,1,1,573183,,,D9/F,177.71,129.52
play,1,1,596306,,,PB.2-3
play,1,1,596306,,,63/G,111.45,170.68
play,2,0,572803,,,63/G,113.45,175.70
play,2,0,573220,,,D8/F,96.39,107.43
play,2,0,572882,,,63/G.2-3,119.48,173.69
play,2,0,570731,,,W
play,2,0,595472,,,8/F,100.40,98.39
play,2,1,571461,,,K
play,2,1,543454,,,8/F,98.39,105.42
play,2,1,572935,,,D9/F,161.65,128.51
play,2,1,524188,,,8/F,123.49,98.39
play,3,0,489314,,,W
play,3,0,570727,,,D9/F.1-3,151.61,123.49
play,3,0,572245,,,23/G,123.49,193.78
play,3,0,543848,,,K
play,3,0,572803,,,8/F,128.51,100.40
play,3,1,placeholder,,,NP
