id,BluAPP201006250
sub,516670,Janensis Guerrero,0,7,2
play,3,1,542502,,,53/G,115.46,182.73
play,3,1,519214,,,W
play,3,1,594918,,,WP.1-2
play,3,1,594918,,,63/G,114.46,175.70
play,3,1,573183,,,K
play,4,0,573220,,,NP
sub,572026,Robert Penny,1,0,1
play,4,0,573220,,,63/G,118.47,174.70
play,4,0,516670,,,K
play,4,0,570731,,,S7/F,73.29,117.47
play,4,0,595472,,,PO1(13)
play,4,1,596306,,,NP
sub,575248,Andrew Huebner,0,0,1
play,4,1,596306,,,K
play,4,1,571461,,,K
play,4,1,543454,,,K
play,5,0,595472,,,K
play,5,0,489314,,,K
play,5,0,570727,,,13/G,125.50,194.78
play,5,1,572935,,,4/P,130.52,165.66
play,5,1,524188,,,S8/F,100.40,101.41
play,5,1,542502,,,9/F,153.61,129.52
play,5,1,519214,,,S1/BG.1-2,129.52,195.78
play,5,1,594918,,,PB.1-2;2-3
play,5,1,594918,,,9/F,161.65,132.53
play,6,0,572245,,,K
play,6,0,543848,,,D7/F,77.31,115.46
play,6,0,572803,,,W
play,6,0,573220,,,D8/F.1-3;2-H,111.45,78.31
play,6,0,516670,,,K
play,6,0,570731,,,8/F,136.55,81.33
play,6,1,573183,,,NP
sub,596745,Chris Petrini,0,0,1
play,6,1,573183,,,T7/F,78.31,108.43
play,6,1,596306,,,K
play,6,1,571461,,,W
play,6,1,543454,,,PB.1-2
play,6,1,543454,,,W
play,6,1,572935,,,9/F,153.61,125.50
play,6,1,524188,,,FC3/G.1X2(36),145.58,184.74
play,7,0,595472,,,NP
sub,572708,Claudio Bavera,1,0,1
play,7,0,595472,,,K
play,7,0,489314,,,K
play,7,0,570727,,,E5,106.43,182.73
play,7,0,572245,,,K
play,7,1,542502,,,K
play,7,1,519214,,,63/G,117.47,163.65
play,7,1,594918,,,K
play,8,0,543848,,,HP
play,8,0,572803,,,K
play,8,0,573220,,,S8/G.1-2,106.43,125.50
play,8,0,516670,,,64(1)3/GDP/G6,104.42,163.65
play,8,1,573183,,,NP
sub,571540,Dustin Carder,0,0,1
play,8,1,573183,,,E5,110.44,173.69
play,8,1,596306,,,E6.1-2,110.44,173.69
play,8,1,571461,,,K
play,8,1,543454,,,54(1)3/GDP/G5,95.38,173.69
play,9,0,570731,,,NP
sub,501531,Luis Ramirez,0,8,11
play,9,0,501531,,,43/G,140.56,166.67
play,9,0,595472,,,K+PB.B-1
play,9,0,489314,,,3(B)3(1)/LDP,148.59,172.69
play,9,1,572935,,,NP
sub,501531,Luis Ramirez,0,8,9
play,9,1,524188,,,NP
sub,595472,Cody Young,0,9,6
play,9,1,572935,,,9/F,138.55,116.47
play,9,1,524188,,,63/G,111.45,164.66
play,9,1,542502,,,53/G,100.40,172.69
id,BurAPP201007310
info,visteam,BluAPP
info,hometeam,BurAPP
info,date,2010/07/31
start,572932,Kyle Hoppy,0,1,8
start,570727,Dudley Leonora,0,2,5
start,501531,Luis Ramirez,0,3,9
start,543848,Corey Thomas,0,4,3
start,572000,Michael Ohlman,0,5,2
start,573220,Joseph Velleggia,0,6,10
start,525988,Moises Ciriaco,0,7,4
start,570731,Jonathan Schoop,0,8,6
start,543024,Edwin Cintron,0,9,10
start,594984,Cameron Roth,0,0,1
start,542371,Luis Piterson,1,1,4
start,594918,Alex McClure,1,2,6
start,573183,Ryan Stovall,1,3,3
start,596306,Ryan Jenkins,1,4,2
start,573001,Gabe MacDougall,1,5,7
start,543454,Alex Llanos,1,6,8
start,524188,Yunior Figueroa,1,7,5
start,542503,Edul Escobar,1,8,10
start,519214,Derek Rodriguez,1,9,9
start,534508,Willian Avinazar,1,0,1
play,1,0,572932,,,K
play,1,0,570727,,,S8/L,122.49,93.37
play,1,0,501531,,,K
play,1,0,543848,,,K
play,1,1,542371,,,W
play,1,1,placeholder,,,POCS2(136)
play,1,1,594918,,,E6,107.43,164.66
play,1,1,573183,,,SB2
play,1,1,573183,,,E6,110.44,167.67
play,1,1,596306,,,S9/F.1-H;2-H;BX2(96),193.78,123.49
play,1,1,573001,,,53/G,102.41,182.73
play,2,0,572000,,,8/F,131.53,82.33
play,2,0,573220,,,63/G,112.45,163.65
play,2,0,525988,,,S5/BG,113.45,189.76
play,2,0,570731,,,63/G,111.45,164.66
play,2,1,543454,,,63/G,107.43,165.66
play,2,1,524188,,,9/F,187.75,119.48
play,2,1,542503,,,9/F,188.76,115.46
play,3,0,543024,,,7/F,67.27,118.47
play,3,0,572932,,,K
play,3,0,570727,,,63/G,107.43,169.68
play,3,1,519214,,,5/P,103.41,175.70
play,3,1,542371,,,4/P,143.57,165.66
play,3,1,594918,,,43/G,143.57,162.65
play,4,0,501531,,,D7/F,68.27,123.49
play,4,0,543848,,,K
play,4,0,572000,,,9/FF,185.74,171.69
play,4,0,573220,,,K
play,4,1,573183,,,D9/F,180.72,120.48
play,4,1,596306,,,53/G,107.43,176.71
play,4,1,573001,,,CS3
play,4,1,573001,,,8/F,127.51,97.39
play,5,0,525988,,,S7/G,76.31,127.51
play,5,0,570731,,,54(1)3/GDP/G5,111.45,183.73
play,5,0,543024,,,K
play,5,1,543454,,,K23
play,5,1,524188,,,53/G,111.45,181.73
play,5,1,542503,,,K23
play,6,0,572932,,,S3/G,142.57,179.72
play,6,0,570727,,,CS2
play,6,0,570727,,,W
play,6,0,501531,,,7/F,73.29,112.45
play,6,0,543848,,,1/L,125.50,186.75
play,6,1,519214,,,13/G,137.55,193.78
play,6,1,542371,,,8/F,123.49,88.35
play,6,1,594918,,,S8/G,129.52,118.47
play,6,1,573183,,,53/G,108.43,192.77
play,7,0,572000,,,S9/G,165.66,129.52
play,7,0,573220,,,K
play,7,0,525988,,,HP.1-2
play,7,0,570731,,,NP
sub,595300,Cole Lohden,1,0,1
play,7,0,570731,,,S8/F.1-2;2-3,124.50,98.39
play,7,0,543024,,,NP
sub,572245,Brenden Webb,0,9,11
play,7,0,572245,,,WP.1-2;2-3;3-H
play,7,0,572245,,,WP.2-3;3-H
play,7,0,572245,,,W
play,7,0,572932,,,CS2
play,7,0,572932,,,S8/F.3-H,127.51,95.38
play,7,0,570727,,,4/P,144.58,165.66
play,7,1,596306,,,NP
sub,572932,Kyle Hoppy,0,1,7
play,7,1,573001,,,NP
sub,572245,Brenden Webb,0,9,8
play,7,1,543454,,,NP
sub,596741,Andy Deain,0,0,1
play,7,1,596306,,,13/G,125.50,192.77
play,7,1,573001,,,63/G,111.45,166.67
play,7,1,543454,,,D9/L,173.69,118.47
play,7,1,524188,,,PB.2-3
play,7,1,524188,,,43/G,140.56,162.65
play,8,0,501531,,,HR/F,206.83,61.24
play,8,0,543848,,,4/P,146.59,166.67
play,8,0,572000,,,9/F,176.71,108.43
play,8,0,573220,,,W
play,8,0,525988,,,NP
sub,592540,Justin Mazur,1,0,1
play,8,0,525988,,,E5.1-2,103.41,180.72
play,8,0,570731,,,S8/F.1-H;2-H;B-2,128.51,112.45
play,8,0,572245,,,K
play,8,1,542503,,,53/G,111.45,183.73
play,8,1,519214,,,NP
sub,572935,Anthony Howard,1,9,11
play,8,1,572935,,,K
play,8,1,542371,,,7/F,70.28,117.47
play,9,0,572932,,,NP
sub,572935,Anthony Howard,1,9,9
play,9,0,572932,,,K
play,9,0,570727,,,D7/F,72.29,112.45
play,9,0,501531,,,8/F,124.50,80.32
play,9,0,543848,,,S7/G.2-H,80.32,121.49
play,9,0,572000,,,FC5/G.1X2(54),105.42,185.74
play,9,1,594918,,,13/G,125.50,194.78
play,9,1,573183,,,4/P,140.56,169.68
play,9,1,596306,,,K
id,BurAPP201008061
info,visteam,PulAPP
info,hometeam,BurAPP
info,date,2010/08/06
start,500726,Mario Yepez,0,1,8
start,462088,Jetsy Extrano,0,2,10
start,515055,Jose Rivero,0,3,7
start,517539,Ramon Morla,0,4,5
start,500716,Jorge Agudelo,0,5,4
start,595143,Matt Browning,0,6,3
start,500719,Larry Gonzalez,0,7,2
start,518466,Jabari Blash,0,8,9
start,595400,Jake Schlander,0,9,6
start,500033,Jessie Nava,0,0,1
start,542371,Luis Piterson,1,1,4
start,594918,Alex McClure,1,2,6
start,573183,Ryan Stovall,1,3,5
start,576405,Brian Fletcher,1,4,7
start,596306,Ryan Jenkins,1,5,10
start,543454,Alex Llanos,1,6,8
start,571461,Geoffrey Baldwin,1,7,3
start,572935,Anthony Howard,1,8,9
start,542503,Edul Escobar,1,9,2
start,572965,Jonathon Keck,1,0,1
play,1,0,500726,,,W
play,1,0,462088,,,64(1)3/GDP/G6,113.45,176.71
play,1,0,515055,,,K
play,1,1,542371,,,W
play,1,1,594918,,,9/F,160.64,100.40
play,1,1,573183,,,S7/L.1-2,55.22,121.49
play,1,1,576405,,,CS3;.1-2
play,1,1,576405,,,K
play,2,0,517539,,,9/F,157.63,129.52
play,2,0,500716,,,W
play,2,0,595143,,,SB2
play,2,0,595143,,,CS3
play,2,0,595143,,,HP
play,2,0,500719,,,SB2
play,2,0,500719,,,4/P,145.58,166.67
play,2,1,596306,,,S9/G,186.75,122.49
play,2,1,543454,,,64(1)3/GDP/G6,109.44,171.69
play,2,1,571461,,,W
play,2,1,572935,,,9/F,162.65,111.45
play,3,0,518466,,,K
play,3,0,595400,,,53/G,105.42,184.74
play,3,0,500726,,,HP
play,3,0,462088,,,53/G,101.41,182.73
play,3,1,542503,,,63/G,104.42,174.70
play,3,1,542371,,,9/F,177.71,125.50
play,3,1,594918,,,9/F,175.70,108.43
play,4,0,515055,,,K
play,4,0,517539,,,D8/L,139.56,73.29
play,4,0,500716,,,K
play,4,0,595143,,,S7/G.2-H,91.37,94.38
play,4,0,500719,,,SB2
play,4,0,500719,,,5/L,99.40,176.71
play,4,1,573183,,,8/F,125.50,84.34
play,4,1,576405,,,K
play,4,1,596306,,,K
play,5,0,518466,,,S7/F,68.27,109.44
play,5,0,595400,,,S2/BG.1-2,123.49,195.78
play,5,0,500726,,,NP
sub,474992,Ryan Wood,1,0,1
play,5,0,500726,,,14/SH.1-2;2-3,103.41,193.78
play,5,0,462088,,,S8/F.2-3;3-H,140.56,97.39
play,5,0,515055,,,FC5.1-2;3XH(52),105.42,182.73
play,5,0,517539,,,S8/L.1-3;2-H;B-2,131.53,98.39
play,5,0,500716,,,5/L,98.39,174.70
play,5,1,543454,,,3/PF,161.65,181.73
play,5,1,571461,,,S9/G,154.62,123.49
play,5,1,572935,,,FC6/G.1X2(64);B-1,126.51,173.69
play,5,1,542503,,,E1/TH.1-3,124.50,194.78
play,5,1,542371,,,FC5/G.1X2(54),109.44,180.72
play,6,0,595143,,,K
play,6,0,500719,,,K
play,6,0,518466,,,K
play,6,1,594918,,,6/P,74.30,139.56
play,6,1,573183,,,8/F,133.53,105.42
play,6,1,576405,,,HR/F,189.76,59.24
play,6,1,596306,,,K
play,7,0,595400,,,NP
sub,572026,Robert Penny,1,0,1
play,7,0,595400,,,K
play,7,0,500726,,,13/G,134.54,191.77
play,7,0,462088,,,S8/L,145.58,78.31
play,7,0,515055,,,SB2
play,7,0,515055,,,43/G,137.55,166.67
play,7,1,543454,,,K
play,7,1,571461,,,S8/L,111.45,94.38
play,7,1,572935,,,S8/G.1-2,109.44,91.37
play,7,1,542503,,,NP
sub,542940,Matthew Bischoff,0,0,1
play,7,1,542503,,,K
play,7,1,542371,,,8/F,114.46,92.37
id,BurAPP201008062
info,visteam,PulAPP
info,hometeam,BurAPP
info,date,2010/08/06
start,500726,Mario Yepez,0,1,8
start,462088,Jetsy Extrano,0,2,6
start,515055,Jose Rivero,0,3,7
start,517539,Ramon Morla,0,4,5
start,500716,Jorge Agudelo,0,5,4
start,595143,Matt Browning,0,6,3
start,518466,Jabari Blash,0,7,9
start,542546,Hassiel Jimenez,0,8,2
start,573095,Derek Poppert,0,9,10
start,570884,George Mieses,0,0,1
start,542371,Luis Piterson,1,1,4
start,542502,Adrian Martinez,1,2,6
start,573183,Ryan Stovall,1,3,3
start,576405,Brian Fletcher,1,4,7
start,571461,Geoffrey Baldwin,1,5,10
start,596306,Ryan Jenkins,1,6,2
start,573001,Gabe MacDougall,1,7,9
start,524188,Yunior Figueroa,1,8,5
start,519214,Derek Rodriguez,1,9,8
start,534508,Willian Avinazar,1,0,1
play,1,0,500726,,,8/F,113.45,73.29
play,1,0,462088,,,3/G,144.58,181.73
play,1,0,515055,,,8/F,107.43,86.35
play,1,1,542371,,,S7/G,82.33,118.47
play,1,1,542502,,,S7/G.1-2,57.23,119.48
play,1,1,573183,,,4(1)3/G4/GDP.2-3,133.53,166.67
play,1,1,576405,,,K
play,2,0,517539,,,K
play,2,0,500716,,,S7/G,69.28,132.53
play,2,0,595143,,,BK.1-2
play,2,0,595143,,,S7/L.2-3,75.30,121.49
play,2,0,518466,,,S8/L.1-2;3-H,108.43,100.40
play,2,0,542546,,,K+SB3;SB2
play,2,0,573095,,,63/G,112.45,175.70
play,2,1,571461,,,S7/G,75.30,125.50
play,2,1,596306,,,46(1)3/GDP/G4,140.56,163.65
play,2,1,573001,,,S7/L,65.26,120.48
play,2,1,524188,,,S9/G.1-2,167.67,135.54
play,2,1,519214,,,WP.1-2;2-3
play,2,1,519214,,,53/G,108.43,182.73
play,3,0,500726,,,7/F,82.33,109.44
play,3,0,462088,,,6/P,102.41,158.63
play,3,0,515055,,,4/P,147.59,145.58
play,3,1,542371,,,S7/L,84.34,127.51
play,3,1,542502,,,43/G.1-2,142.57,171.69
play,3,1,573183,,,HP
play,3,1,576405,,,9/F,196.79,111.45
play,3,1,571461,,,S9/G.1-3;2-H,165.66,121.49
play,3,1,596306,,,PB.1-2;3-H
play,3,1,596306,,,4/P,160.64,144.58
play,4,0,517539,,,8/F,100.40,79.32
play,4,0,500716,,,K
play,4,0,595143,,,S7/L,87.35,109.44
play,4,0,518466,,,SB2
play,4,0,518466,,,3/P,147.59,160.64
play,4,1,573001,,,D9/G,169.68,109.44
play,4,1,524188,,,8/F.2-3,111.45,74.30
play,4,1,519214,,,E5.3-H(E2),103.41,179.72
play,4,1,542371,,,PB.1X3(56)
play,4,1,542371,,,HP
play,4,1,542502,,,CS2
play,5,0,542546,,,K
play,5,0,573095,,,53/G,102.41,182.73
play,5,0,500726,,,K
play,5,1,573183,,,NP
sub,570798,Richard Vargas,0,0,1
play,5,1,542502,,,K
play,5,1,573183,,,S8/L,104.42,103.41
play,5,1,576405,,,64(1)3/GDP/G6,107.43,171.69
play,6,0,462088,,,K
play,6,0,515055,,,K
play,6,0,517539,,,HR/F,164.66,33.13
play,6,0,500716,,,NP
sub,594776,Chas Byrne,1,0,1
play,6,0,500716,,,S9/L,161.65,131.53
play,6,0,595143,,,SB2
play,6,0,595143,,,CS3
play,6,1,571461,,,8/F,137.55,77.31
play,6,1,596306,,,D7/F,57.23,89.36
play,6,1,573001,,,K
play,6,1,524188,,,WP.2-3
play,6,1,524188,,,8/F,118.47,78.31
play,7,0,595143,,,63/G,127.51,172.69
play,7,0,518466,,,K
play,7,0,542546,,,4/L,150.60,170.68
id,BurAPP201008070
info,visteam,PulAPP
info,hometeam,BurAPP
info,date,2010/08/07
start,500726,Mario Yepez,0,1,8
start,462088,Jetsy Extrano,0,2,4
start,515055,Jose Rivero,0,3,7
start,517539,Ramon Morla,0,4,5
start,595143,Matt Browning,0,5,3
start,595400,Jake Schlander,0,6,6
start,518466,Jabari Blash,0,7,9
start,571708,Andrew Giobbi,0,8,2
start,595351,Ethan Paquette,0,9,10
start,518898,Stephen Kohlscheen,0,0,1
start,542371,Luis Piterson,1,1,4
start,542502,Adrian Martinez,1,2,6
start,573183,Ryan Stovall,1,3,10
start,576405,Brian Fletcher,1,4,7
start,571461,Geoffrey Baldwin,1,5,3
start,543454,Alex Llanos,1,6,8
start,596306,Ryan Jenkins,1,7,2
start,573001,Gabe MacDougall,1,8,9
start,524188,Yunior Figueroa,1,9,5
start,594801,Jonathan Dooley,1,0,1
play,1,0,500726,,,S1/G,127.51,191.77
play,1,0,462088,,,FC6/G.1X2(64);B-1,108.43,162.65
play,1,0,515055,,,CS2
play,1,0,515055,,,D7/L.B-3(E7/TH),65.26,76.31
play,1,0,517539,,,S8/L.3-H,130.52,107.43
play,1,0,595143,,,3/L,146.59,180.72
play,1,1,542371,,,8/F,129.52,72.29
play,1,1,542502,,,3/G,154.62,181.73
play,1,1,573183,,,63/G,112.45,166.67
play,2,0,595400,,,W
play,2,0,518466,,,5(B)53(1)/LDP,110.44,185.74
play,2,0,571708,,,9/L,179.72,109.44
play,2,1,576405,,,K
play,2,1,571461,,,43/G,143.57,158.63
play,2,1,543454,,,S9/L,192.77,123.49
play,2,1,596306,,,K
play,3,0,595351,,,6/P,118.47,161.65
play,3,0,500726,,,9/F,183.73,120.48
play,3,0,462088,,,9/F,179.72,121.49
play,3,1,573001,,,HP
play,3,1,524188,,,8/F,115.46,92.37
play,3,1,542371,,,S8/G.1-3,116.47,110.44
play,3,1,542502,,,13/SH.1-2;3-H,124.50,191.77
play,3,1,573183,,,8/F,121.49,84.34
play,4,0,515055,,,HR/F,203.82,51.20
play,4,0,517539,,,4/P,142.57,156.63
play,4,0,595143,,,9/F,197.79,110.44
play,4,0,595400,,,63/G,114.46,166.67
play,4,1,576405,,,S9/G,170.68,132.53
play,4,1,571461,,,46(1)3/GDP/G4,146.59,163.65
play,4,1,543454,,,1/BP,124.50,195.78
play,5,0,518466,,,K
play,5,0,571708,,,W
play,5,0,595351,,,8/F,112.45,97.39
play,5,0,500726,,,SB2
play,5,0,500726,,,53/G,100.40,176.71
play,5,1,596306,,,2/P,124.50,199.80
play,5,1,573001,,,S9/F,170.68,129.52
play,5,1,524188,,,CS2
play,5,1,524188,,,8/F,115.46,84.34
play,6,0,462088,,,53/G,106.43,178.71
play,6,0,515055,,,K
play,6,0,517539,,,S8/G,120.48,102.41
play,6,0,595143,,,SB2
play,6,0,595143,,,SB3
play,6,0,595143,,,S8/G.3-H,129.52,100.40
play,6,0,595400,,,NP
sub,571709,Michael Giovenco,1,0,1
play,6,0,595400,,,CS2
play,6,1,542371,,,7/F,70.28,113.45
play,6,1,542502,,,S7/G,73.29,119.48
play,6,1,573183,,,S7/G.1-2,79.32,120.48
play,6,1,576405,,,HR/F.1-H;2-H,175.70,38.15
play,6,1,571461,,,NP
sub,597055,Bryan Leigh,0,0,1
play,6,1,571461,,,K
play,6,1,543454,,,K
play,7,0,595400,,,K
play,7,0,518466,,,T8/F,135.54,62.25
play,7,0,571708,,,NP
sub,573095,Derek Poppert,0,7,12
play,7,0,571708,,,9/SF.3-H,196.79,102.41
play,7,0,595351,,,NP
sub,542503,Edul Escobar,1,7,2
play,7,0,595351,,,NP
sub,500716,Jorge Agudelo,0,9,11
play,7,0,500716,,,D7/F,57.23,107.43
play,7,0,500726,,,8/F,123.49,74.30
play,7,1,542503,,,NP
sub,515055,Jose Rivero,0,3,9
play,7,1,573001,,,NP
sub,573095,Derek Poppert,0,7,7
play,7,1,524188,,,NP
sub,500716,Jorge Agudelo,0,9,10
play,7,1,542503,,,53/G,103.41,178.71
play,7,1,573001,,,4/L,145.58,160.64
play,7,1,524188,,,53/G,98.39,171.69
play,8,0,462088,,,K
play,8,0,515055,,,K+PB.B-1
play,8,0,517539,,,T9/F.1-H,200.80,97.39
play,8,0,595143,,,E5.3-H,105.42,180.72
play,8,0,595400,,,CS2
play,8,0,595400,,,9/F,187.75,111.45
play,8,1,542371,,,53/G,102.41,182.73
play,8,1,542502,,,E5/TH,107.43,184.74
play,8,1,573183,,,FC5/G.1X2(54);B-1,103.41,178.71
play,8,1,576405,,,S9/G.1-3,188.76,134.54
play,8,1,571461,,,NP
sub,594842,Tim Griffin,0,0,1
play,8,1,571461,,,S9/F.1-2;3-H,172.69,129.52
play,8,1,543454,,,S8/G.1-3(E8)(E8/TH);2-H;B-2,122.49,114.46
play,8,1,542503,,,K
play,9,0,573095,,,NP
sub,502719,J. Leaper,1,0,1
play,9,0,573095,,,W
play,9,0,571708,,,54/SH.1-2,108.43,184.74
play,9,0,500716,,,3/PF,161.65,197.79
play,9,0,500726,,,43/G,140.56,163.65
play,9,1,573001,,,43/G,141.57,164.66
play,9,1,524188,,,43/G,139.56,163.65
play,9,1,542371,,,D9/G,203.82,97.39
play,9,1,542502,,,NP
sub,592827,Benjamin Versnik,0,0,1
play,9,1,542502,,,HP
play,9,1,573183,,,W.1-2;2-3
play,9,1,576405,,,K
play,10,0,462088,,,53/G,101.41,180.72
play,10,0,515055,,,K+PB.B-1
play,10,0,517539,,,S9/G.1-2,189.76,129.52
play,10,0,595143,,,FC5/G.1X2(54);2-3;B-1,105.42,175.70
play,10,0,595400,,,FC5/G.1X2(54),103.41,175.70
play,10,1,571461,,,43/G,141.57,166.67
play,10,1,543454,,,9/F,183.73,106.43
play,10,1,542503,,,13/G,127.51,191.77
play,11,0,573095,,,D7/L,60.24,100.40
play,11,0,571708,,,BK.2-3
play,11,0,571708,,,S7/G.3-H,62.25,123.49
play,11,0,500716,,,53/SH.1-2,110.44,183.73
play,11,0,500726,,,FLE3/PF
play,11,0,500726,,,S9/G.2-3,120.17,120.02
play,11,0,462088,,,NP
sub,595300,Cole Lohden,1,0,1
play,11,0,462088,,,K
play,11,0,515055,,,FC6/G.1X2(64),112.45,167.67
play,11,1,573001,,,W
play,11,1,524188,,,NP
sub,519214,Derek Rodriguez,1,8,12
play,11,1,524188,,,SB2
play,11,1,524188,,,13/SH.2-3,122.49,194.78
play,11,1,542371,,,9/SF.3-H,199.80,100.40
play,11,1,542502,,,S4/G,133.53,164.66
play,11,1,573183,,,K
play,12,0,517539,,,NP
sub,519214,Derek Rodriguez,1,8,9
play,12,0,517539,,,4/P,133.53,164.66
play,12,0,595143,,,K
play,12,0,595400,,,W
play,12,0,573095,,,K
play,12,1,576405,,,NP
sub,500722,Yovanny Olivero,0,0,1
play,12,1,576405,,,8/F,124.50,83.33
play,12,1,571461,,,K
play,12,1,543454,,,3/PF,151.61,196.79
play,13,0,571708,,,HR/F,23.09,50.20
play,13,0,500716,,,K
play,13,0,500726,,,K
play,13,0,462088,,,K
play,13,1,542503,,,S9/L,173.69,131.53
play,13,1,519214,,,S5/BG.1-2,112.45,186.75
play,13,1,524188,,,13/SH.1-2;2-3,123.49,191.77
play,13,1,542371,,,IW
play,13,1,542502,,,FC6/G.1X2(64);2-3;3-H;B-1,109.44,167.67
play,13,1,573183,,,DI.1-2
play,13,1,573183,,,13/G,126.51,194.78
play,14,0,515055,,,NP
sub,572708,Claudio Bavera,1,0,1
play,14,0,515055,,,W
play,14,0,517539,,,D7/L.1-3,44.18,105.42
play,14,0,595143,,,43/G.2-3;3-H,137.55,165.66
play,14,0,595400,,,HP
play,14,0,573095,,,S3/BG.1-2;3-H,142.57,192.77
play,14,0,571708,,,E6.1-2;2-3,105.42,171.69
play,14,0,500716,,,S9/G.1-2;2-3;3-H,176.71,124.50
play,14,0,500726,,,FC6/G.1X2(64);2-3;3-H;B-1,106.43,159.64
play,14,0,462088,,,K
play,14,1,576405,,,W
play,14,1,571461,,,3/G.1-2,149.60,181.73
play,14,1,543454,,,K
play,14,1,542503,,,3/G,149.60,177.71
id,BurAPP201008080
info,visteam,DanAPP
info,hometeam,BurAPP
info,date,2010/08/08
start,592743,Andrelton Simmons,0,1,6
start,554239,Elmer Reyes,0,2,4
start,594886,Barrett Kleinknecht,0,3,5
start,594828,Evan Gattis,0,4,10
start,572258,Jace Whitmer,0,5,2
start,519345,Joseph Terdoslavich,0,6,3
start,571599,Jakob Dalfonso,0,7,9
start,594935,Jason Mowry,0,8,8
start,595212,Jarred Frierson,0,9,7
start,573062,Aaron Northcraft,0,0,1
start,542371,Luis Piterson,1,1,4
start,542502,Adrian Martinez,1,2,6
start,573001,Gabe MacDougall,1,3,10
start,576405,Brian Fletcher,1,4,7
start,571461,Geoffrey Baldwin,1,5,3
start,543454,Alex Llanos,1,6,8
start,572935,Anthony Howard,1,7,9
start,524188,Yunior Figueroa,1,8,5
start,542503,Edul Escobar,1,9,2
start,572137,Crawford Simmons,1,0,1
play,1,0,592743,,,7/L,69.28,119.48
play,1,0,554239,,,D7/F,73.29,122.49
play,1,0,594886,,,FC1.2X3(15),130.52,194.78
play,1,0,placeholder,,,POCS2(136)
play,1,1,542371,,,S5/G,104.42,182.73
play,1,1,542502,,,46(1)3/GDP/G4,131.53,176.71
play,1,1,573001,,,K
play,2,0,594828,,,7/F,43.17,118.47
play,2,0,572258,,,K
play,2,0,519345,,,K
play,2,1,576405,,,53/G,108.43,181.73
play,2,1,571461,,,13/G,130.52,199.80
play,2,1,543454,,,K
play,3,0,571599,,,43/G,139.56,175.70
play,3,0,594935,,,W
play,3,0,595212,,,S9/F.1-3,155.62,127.51
play,3,0,592743,,,4/P,137.55,171.69
play,3,0,554239,,,7/F,85.34,122.49
play,3,1,572935,,,S7/F,92.37,135.54
play,3,1,524188,,,S9/F.1-3,169.68,126.51
play,3,1,542503,,,64(1)3/GDP/G6.3-H,117.47,171.69
play,3,1,542371,,,53/G,109.44,183.73
play,4,0,594886,,,K23
play,4,0,594828,,,8/F,124.50,61.24
play,4,0,572258,,,K
play,4,1,542502,,,63/G,118.47,172.69
play,4,1,573001,,,K
play,4,1,576405,,,8/F,110.44,69.28
play,5,0,519345,,,W
play,5,0,571599,,,3/BG.1-2,135.54,190.76
play,5,0,594935,,,9/L,167.67,145.58
play,5,0,595212,,,CS3
play,5,1,571461,,,43/G,145.58,169.68
play,5,1,543454,,,HP
play,5,1,572935,,,SB2
play,5,1,572935,,,8/F,133.53,104.42
play,5,1,524188,,,13/G,126.51,197.79
play,6,0,592743,,,NP
sub,573183,Ryan Stovall,1,5,3
play,6,0,595212,,,4/P,133.53,169.68
play,6,0,592743,,,7/F,36.14,119.48
play,6,0,554239,,,53/G,99.40,175.70
play,6,1,542503,,,HR/F,34.14,57.23
play,6,1,542371,,,53/G,107.43,187.75
play,6,1,542502,,,43/G,152.61,171.69
play,6,1,573001,,,7/F,49.20,121.49
play,7,0,594886,,,8/F,112.45,98.39
play,7,0,594828,,,43/G,149.60,173.69
play,7,0,572258,,,6/P,137.55,165.66
play,7,1,576405,,,S7/F,66.27,133.53
play,7,1,573183,,,SB2
play,7,1,573183,,,PB.2-3
play,7,1,573183,,,K
play,7,1,543454,,,SBH
play,7,1,543454,,,W
play,7,1,572935,,,NP
