id,BluAPP201006250
sub,597491,Nate Russ,0,0,1
play,7,1,572935,,,7/F,88.35,126.51
play,7,1,524188,,,3/G,129.52,182.73
play,8,0,519345,,,NP
sub,594776,Chas Byrne,1,0,1
play,8,0,519345,,,S7/F,66.27,131.53
play,8,0,571599,,,S8/F.1-2,128.51,102.41
play,8,0,594935,,,46(1)3/GDP/G4.2-3,133.53,176.71
play,8,0,595212,,,63/G,104.42,167.67
play,8,1,542503,,,K
play,8,1,542371,,,53/G,112.45,187.75
play,8,1,542502,,,W
play,8,1,573001,,,S9/F.1-3,178.71,147.59
play,8,1,576405,,,NP
sub,595176,Ryan Delgado,0,5,2
play,8,1,576405,,,WP.1-2;3-H
play,8,1,576405,,,WP.2-3
play,8,1,576405,,,63/G,114.46,158.63
play,9,0,592743,,,NP
sub,519214,Derek Rodriguez,1,4,7
play,9,0,592743,,,W
play,9,0,554239,,,S7/F.1-2,73.29,115.46
play,9,0,594886,,,7/F,60.24,117.47
play,9,0,594828,,,7/F,72.29,122.49
play,9,0,595176,,,8/F,125.50,102.41
id,BurAPP201008120
info,visteam,BriAPP
info,hometeam,BurAPP
info,date,2010/08/12
start,543388,Jordan Keegan,0,1,7
start,596881,Qualon Millender,0,2,8
start,594895,Drew Lee,0,3,6
start,542941,Daniel Black,0,4,3
start,500875,Jeffer Patino,0,5,4
start,592660,Rangel Ravelo,0,6,5
start,592715,Bradley Salgado,0,7,10
start,555543,Chase Blackwood,0,8,2
start,596882,Marcus Spencer,0,9,9
start,595473,Robert Young,0,0,1
start,542371,Luis Piterson,1,1,4
start,519214,Derek Rodriguez,1,2,7
start,573183,Ryan Stovall,1,3,5
start,596306,Ryan Jenkins,1,4,10
start,571461,Geoffrey Baldwin,1,5,3
start,543454,Alex Llanos,1,6,8
start,572935,Anthony Howard,1,7,9
start,542503,Edul Escobar,1,8,10
start,542502,Adrian Martinez,1,9,6
start,534508,Willian Avinazar,1,0,1
play,1,0,543388,,,7/F,87.35,115.46
play,1,0,596881,,,7/F,69.28,118.47
play,1,0,594895,,,9/F,174.70,108.43
play,1,1,542371,,,53/G,104.42,172.69
play,1,1,519214,,,K
play,1,1,573183,,,3/G,141.57,179.72
play,2,0,542941,,,31/G,147.59,176.71
play,2,0,500875,,,53/G,104.42,182.73
play,2,0,592660,,,S9/F,156.63,130.52
play,2,0,592715,,,FC5/G.1X2(54),103.41,180.72
play,2,1,596306,,,3/G,145.58,181.73
play,2,1,571461,,,43/G,140.56,169.68
play,2,1,543454,,,7/F,75.30,115.46
play,3,0,555543,,,K
play,3,0,596882,,,K
play,3,0,543388,,,S5/BG,108.43,177.71
play,3,0,596881,,,9/F,153.61,135.54
play,3,1,572935,,,3/G,142.57,180.72
play,3,1,542503,,,53/G,106.43,177.71
play,3,1,542502,,,S5/G,109.44,185.74
play,3,1,542371,,,3/L,144.58,177.71
play,4,0,594895,,,5/PF,98.39,195.78
play,4,0,542941,,,8/F,116.47,101.41
play,4,0,500875,,,W
play,4,0,592660,,,FC6/G.1X2(64),110.44,168.67
play,4,1,519214,,,5/P,107.43,178.71
play,4,1,573183,,,E5/TH.B-2,110.44,181.73
play,4,1,596306,,,W+CS3
play,4,1,571461,,,SB2
play,4,1,571461,,,K
play,5,0,592715,,,S7/G,78.31,131.53
play,5,0,555543,,,14/SH.1-2,127.51,196.79
play,5,0,596882,,,5/PF,92.37,191.77
play,5,0,543388,,,E2.B-1,91.85,139.88
play,5,0,596881,,,8/F,113.45,94.38
play,5,1,543454,,,S7/L,89.36,122.49
play,5,1,572935,,,K
play,5,1,542503,,,PO1(E?).1-2
play,5,1,542503,,,CS3
play,5,1,542503,,,43/G,143.57,169.68
play,6,0,594895,,,4/P,138.55,167.67
play,6,0,542941,,,43/G,141.57,171.69
play,6,0,500875,,,S8/G,126.51,123.49
play,6,0,592660,,,3/G,138.55,177.71
play,6,1,542502,,,8/L,127.51,97.39
play,6,1,542371,,,53/G,102.41,178.71
play,6,1,519214,,,53/G,108.43,177.71
play,7,0,592715,,,K
play,7,0,555543,,,HR/F,29.12,73.29
play,7,0,596882,,,K
play,7,0,543388,,,43/G,146.59,170.68
play,7,1,573183,,,K
play,7,1,596306,,,63/G,106.43,165.66
play,7,1,571461,,,K
play,8,0,596881,,,NP
sub,474992,Ryan Wood,1,0,1
play,8,0,596881,,,63/G,112.45,166.67
play,8,0,594895,,,8/F,125.50,97.39
play,8,0,542941,,,3/G,153.61,177.71
play,8,1,543454,,,NP
sub,598718,Terance Marin,0,0,1
play,8,1,543454,,,9/F,160.64,123.49
play,8,1,572935,,,K
play,8,1,542503,,,53/G,107.43,174.70
play,9,0,500875,,,63/G,110.44,164.66
play,9,0,592660,,,S9/G,156.63,122.49
play,9,0,592715,,,CS2
play,9,0,592715,,,K
play,9,1,542502,,,NP
sub,534743,Kevin Moran,0,0,1
play,9,1,542502,,,S6/G,111.45,167.67
play,9,1,542371,,,53/SH.1-2,111.45,189.76
play,9,1,519214,,,NP
sub,524188,Yunior Figueroa,1,2,11
play,9,1,524188,,,K+WP.2-3;B-1
play,9,1,573183,,,64(1)3/GDP/G6,111.45,173.69
id,BurAPP201008130
info,visteam,BriAPP
info,hometeam,BurAPP
info,date,2010/08/13
start,543388,Jordan Keegan,0,1,7
start,596881,Qualon Millender,0,2,8
start,594895,Drew Lee,0,3,4
start,500875,Jeffer Patino,0,4,5
start,592660,Rangel Ravelo,0,5,2
start,594990,Michael Schwartz,0,6,3
start,592715,Bradley Salgado,0,7,6
start,555543,Chase Blackwood,0,8,2
start,596880,J. Ashbrook,0,9,9
start,571547,Jarrett Casey,0,0,1
start,542371,Luis Piterson,1,1,4
start,542502,Adrian Martinez,1,2,6
start,573183,Ryan Stovall,1,3,10
start,573001,Gabe MacDougall,1,4,7
start,571461,Geoffrey Baldwin,1,5,3
start,543454,Alex Llanos,1,6,8
start,524188,Yunior Figueroa,1,7,5
start,542503,Edul Escobar,1,8,2
start,519214,Derek Rodriguez,1,9,9
start,594801,Jonathan Dooley,1,0,1
play,1,0,543388,,,53/G,121.49,181.73
play,1,0,596881,,,W
play,1,0,594895,,,K
play,1,0,500875,,,8/F,108.43,86.35
play,1,1,542371,,,K
play,1,1,542502,,,5/P,100.40,181.73
play,1,1,573183,,,63/G,112.45,173.69
play,2,0,592660,,,9/F,198.80,112.45
play,2,0,594990,,,S7/F,85.34,120.48
play,2,0,592715,,,16(1)3/GDP/G1,132.53,193.78
play,2,1,573001,,,9/F,155.62,135.54
play,2,1,571461,,,K
play,2,1,543454,,,63/G,109.44,174.70
play,3,0,555543,,,6/P,127.51,163.65
play,3,0,596880,,,9/F,148.59,132.53
play,3,0,543388,,,S9/F,163.65,138.55
play,3,0,596881,,,K
play,3,1,524188,,,S7/F,73.29,127.51
play,3,1,542503,,,64(1)3/GDP/G6,118.47,171.69
play,3,1,519214,,,E5,114.46,183.73
play,3,1,542371,,,S7/F.1-2,59.24,130.52
play,3,1,542502,,,43/G,128.51,173.69
play,4,0,594895,,,8/F,126.51,96.39
play,4,0,500875,,,D7/F,74.30,135.54
play,4,0,592660,,,9/F,200.80,111.45
play,4,0,594990,,,9/F,156.63,127.51
play,4,1,573183,,,S7/F,90.36,127.51
play,4,1,573001,,,K
play,4,1,571461,,,6(1)3/G6/GDP,115.46,169.68
play,5,0,592715,,,63/G,122.49,161.65
play,5,0,555543,,,63/G,112.45,177.71
play,5,0,596880,,,63/G,126.51,168.67
play,5,1,543454,,,63/G,120.48,178.71
play,5,1,524188,,,K
play,5,1,542503,,,63/G,119.48,169.68
play,6,0,543388,,,S8/L,120.48,96.39
play,6,0,596881,,,13/SH.1-2,119.48,196.79
play,6,0,594895,,,7/F,50.20,104.42
play,6,0,500875,,,43/G,142.57,180.72
play,6,1,519214,,,8/F,134.54,104.42
play,6,1,542371,,,K
play,6,1,542502,,,53/G,114.46,177.71
play,7,0,592660,,,NP
sub,598859,Jake Ramsey,1,0,1
play,7,0,592660,,,K
play,7,0,594990,,,8/F,98.39,96.39
play,7,0,592715,,,E5/TH,118.47,184.74
play,7,0,555543,,,K
play,7,1,573183,,,7/F,51.20,130.52
play,7,1,573001,,,K
play,7,1,571461,,,S8/F,111.45,122.49
play,7,1,543454,,,9/F,175.70,124.50
play,8,0,596880,,,43/G,136.55,169.68
play,8,0,543388,,,1/G,131.53,197.79
play,8,0,596881,,,S8/G,121.49,122.49
play,8,0,594895,,,3/G,140.56,188.76
play,8,1,524188,,,S9/L,163.65,149.60
play,8,1,542503,,,13/SH.1-2,122.49,198.80
play,8,1,519214,,,7/F,55.22,119.48
play,8,1,542371,,,6/L,108.43,172.69
play,9,0,500875,,,NP
sub,502719,J. Leaper,1,0,1
play,9,0,500875,,,S8/F,105.42,121.49
play,9,0,592660,,,WP.1-2
play,9,0,592660,,,34/SH.2-3,127.51,194.78
play,9,0,594990,,,43/G,129.52,160.64
play,9,0,592715,,,4/P,133.53,173.69
play,9,1,542502,,,K
play,9,1,573183,,,43/G,129.52,169.68
play,9,1,573001,,,NP
sub,572935,Anthony Howard,1,4,11
play,9,1,572935,,,W
play,9,1,571461,,,3/G,147.59,186.75
play,10,0,555543,,,NP
sub,572935,Anthony Howard,1,4,9
play,10,0,596880,,,NP
sub,519214,Derek Rodriguez,1,9,7
play,10,0,555543,,,K
play,10,0,596880,,,8/F,102.41,101.41
play,10,0,543388,,,5/P,104.42,176.71
play,10,1,543454,,,8/F,105.42,89.36
play,10,1,524188,,,1/L,128.51,190.76
play,10,1,542503,,,8/F,99.40,72.29
play,11,0,596881,,,63/G,122.49,173.69
play,11,0,594895,,,5/P,110.44,178.71
play,11,0,500875,,,K
play,11,1,519214,,,NP
sub,562366,Richard Marshall,0,0,1
play,11,1,519214,,,S1/G,118.47,190.76
play,11,1,542371,,,7/F,71.29,117.47
play,11,1,542502,,,64(1)3/GDP/G6,115.46,171.69
play,12,0,592660,,,NP
sub,572708,Claudio Bavera,1,0,1
play,12,0,592660,,,W
play,12,0,placeholder,,,NP
sub,596882,Marcus Spencer,0,5,12
play,12,0,594990,,,WP.1-2
play,12,0,594990,,,53/G.2-3,111.45,183.73
play,12,0,592715,,,S5/G.3-H;B-2(E5/TH),109.44,184.74
play,12,0,555543,,,HR/F.2-H,56.22,48.19
play,12,0,596880,,,E4/TH,142.57,167.67
play,12,0,543388,,,K
play,12,0,596881,,,K
play,12,1,573183,,,NP
sub,596882,Marcus Spencer,0,5,10
play,12,1,573183,,,E6/TH,115.46,177.71
play,12,1,572935,,,K
play,12,1,571461,,,K
play,12,1,543454,,,WP.1-2
play,12,1,543454,,,43/G,127.51,164.66
id,BurAPP201008140
info,visteam,BriAPP
info,hometeam,BurAPP
info,date,2010/08/14
start,543388,Jordan Keegan,0,1,7
start,596881,Qualon Millender,0,2,8
start,500875,Jeffer Patino,0,3,4
start,542941,Daniel Black,0,4,10
start,592660,Rangel Ravelo,0,5,5
start,572794,Robert Cummings,0,6,3
start,555543,Chase Blackwood,0,7,2
start,595033,Ethan Wilson,0,8,6
start,596880,J. D. Ashbrook,0,9,9
start,571765,Matthew Heidenreich,0,0,1
start,542371,Luis Piterson,1,1,4
start,542502,Adrian Martinez,1,2,6
start,573183,Ryan Stovall,1,3,3
start,596306,Ryan Jenkins,1,4,2
start,524188,Yunior Figueroa,1,5,5
start,572935,Anthony Howard,1,6,9
start,573001,Gabe MacDougall,1,7,7
start,595379,Drew Robertson,1,8,2
start,519214,Derek Rodriguez,1,9,8
start,572137,Crawford Simmons,1,0,1
play,1,0,543388,,,7/F,72.29,121.49
play,1,0,596881,,,S8/G,124.50,99.40
play,1,0,500875,,,7/F,80.32,116.47
play,1,0,542941,,,D7/L.1-H,64.26,79.32
play,1,0,592660,,,9/F,173.69,101.41
play,1,1,542371,,,43/G,137.55,170.68
play,1,1,542502,,,S4/G,131.53,162.65
play,1,1,573183,,,K
play,1,1,596306,,,CS2
play,2,0,572794,,,S9/G,169.68,121.49
play,2,0,555543,,,HP.1-2
play,2,0,595033,,,4/P,134.54,145.58
play,2,0,596880,,,5(2)3/G5/GDP,104.42,180.72
play,2,1,596306,,,9/F,176.71,111.45
play,2,1,524188,,,5/L,102.41,175.70
play,2,1,572935,,,S9/G,170.68,126.51
play,2,1,573001,,,K
play,3,0,543388,,,7/F,78.31,120.48
play,3,0,596881,,,D8/F,126.51,83.33
play,3,0,500875,,,SB3
play,3,0,500875,,,43/G.3-H,140.56,165.66
play,3,0,542941,,,3/PF,157.63,186.75
play,3,1,595379,,,143/G1,141.57,168.67
play,3,1,519214,,,53/G,101.41,174.70
play,3,1,542371,,,K
play,4,0,592660,,,S8/G,133.53,97.39
play,4,0,572794,,,HR/F.1-H,133.53,38.15
play,4,0,555543,,,63/G,113.45,167.67
play,4,0,595033,,,9/F,174.70,114.46
play,4,0,596880,,,9/F,173.69,106.43
play,4,1,542502,,,S7/G,77.31,125.50
play,4,1,573183,,,S8/G.1-2,124.50,108.43
play,4,1,596306,,,NP
sub,594900,Michael Liberto,1,4,11
play,4,1,594900,,,S7/L.1-H;2-H;B-2,75.30,120.48
play,4,1,524188,,,7/F,71.29,133.53
play,4,1,572935,,,WP.2-3
play,4,1,572935,,,K
play,4,1,573001,,,7/F,70.28,124.50
play,5,0,543388,,,NP
sub,594900,Michael Liberto,1,4,10
play,5,0,543388,,,3/G,151.61,181.73
play,5,0,596881,,,9/F,178.71,114.46
play,5,0,500875,,,143/G1,135.54,168.67
play,5,1,595379,,,K
play,5,1,519214,,,S6/G,104.42,169.68
play,5,1,542371,,,PO1(E?).1-2
play,5,1,542371,,,FC5.2-H;BX2(165),126.51,190.76
play,5,1,542502,,,43/G,137.55,167.67
play,6,0,542941,,,K
play,6,0,592660,,,8/L,125.50,86.35
play,6,0,572794,,,9/F,171.69,106.43
play,6,1,573183,,,S6/G,102.41,168.67
play,6,1,594900,,,K
play,6,1,524188,,,NP
sub,571461,Geoffrey Baldwin,1,5,11
play,6,1,571461,,,6(1)3/G6/GDP,110.44,167.67
play,7,0,555543,,,NP
sub,573183,Ryan Stovall,1,3,5
play,7,0,595033,,,NP
sub,571461,Geoffrey Baldwin,1,5,3
play,7,0,596880,,,NP
sub,594856,Daniel Hernandez,1,0,1
play,7,0,555543,,,D8/F.BX3(85),95.38,72.29
play,7,0,595033,,,43/G,142.57,167.67
play,7,0,596880,,,13/G,125.50,190.76
play,7,1,572935,,,NP
sub,502280,Jamaal Hollis,0,0,1
play,7,1,572935,,,K
play,7,1,573001,,,S9/G,184.74,122.49
play,7,1,595379,,,W.1-2
play,7,1,519214,,,K
play,7,1,542371,,,8/F,119.48,81.33
play,8,0,543388,,,K
play,8,0,596881,,,8/F,120.48,86.35
play,8,0,500875,,,K
play,8,1,542502,,,6/P,110.44,171.69
play,8,1,573183,,,8/F,125.50,87.35
play,8,1,594900,,,S8/L,128.51,94.38
play,8,1,571461,,,CS2
play,9,0,542941,,,NP
sub,592540,Justin Mazur,1,0,1
play,9,0,542941,,,W
play,9,0,placeholder,,,NP
sub,596882,Marcus Spencer,0,4,12
play,9,0,592660,,,34/SH.1-2,135.54,198.80
play,9,0,572794,,,63/G.2-3,115.46,166.67
play,9,0,555543,,,63/G,112.45,163.65
play,9,1,572935,,,NP
sub,534743,Kevin Moran,0,0,1
play,9,1,573001,,,NP
sub,596882,Marcus Spencer,0,4,10
play,9,1,571461,,,K
play,9,1,572935,,,9/F,172.69,109.44
play,9,1,573001,,,S5/G,105.42,177.71
play,9,1,595379,,,K
id,BurAPP201008170
info,visteam,DanAPP
info,hometeam,BurAPP
info,date,2010/08/17
start,592743,Andrelton Simmons,0,1,6
start,554239,Elmer Reyes,0,2,4
start,571599,Jakob Dalfonso,0,3,3
start,594886,Barrett Kleinknecht,0,4,5
start,594828,Evan Gattis,0,5,2
start,595176,Ryan Delgado,0,6,10
start,594935,Jason Mowry,0,7,8
start,598878,Keenan Wiley,0,8,9
start,594819,Kenny Fleming,0,9,7
start,592303,David Filak,0,0,1
start,542371,Luis Piterson,1,1,4
start,594900,Michael Liberto,1,2,6
start,573183,Ryan Stovall,1,3,3
start,596306,Ryan Jenkins,1,4,2
start,524188,Yunior Figueroa,1,5,5
start,543454,Alex Llanos,1,6,10
start,572935,Anthony Howard,1,7,9
start,573001,Gabe MacDougall,1,8,7
start,519214,Derek Rodriguez,1,9,8
start,534508,Willian Avinazar,1,0,1
play,1,0,592743,,,43/G,134.54,171.69
play,1,0,554239,,,D8/F,74.30,113.45
play,1,0,571599,,,8/F,136.55,104.42
play,1,0,594886,,,S7/F.2-H,57.23,134.54
play,1,0,594828,,,WP.1-2
play,1,0,594828,,,7/F,52.21,124.50
play,1,1,542371,,,63/G,100.40,166.67
play,1,1,594900,,,K
play,1,1,573183,,,4/L,140.56,170.68
play,2,0,595176,,,S9/G,166.67,162.65
play,2,0,594935,,,D9/L.1-3,174.70,141.57
play,2,0,598878,,,S7/F.2-3;3-H,93.37,139.56
play,2,0,594819,,,CSH;.1-2
play,2,0,594819,,,T9/F.2-H,192.77,99.40
play,2,0,592743,,,S9/G.3-H,164.66,143.57
play,2,0,554239,,,SB2
play,2,0,554239,,,S7/L,111.45,153.61
play,2,0,571599,,,64(1)3/GDP/G6,122.49,168.67
play,2,1,596306,,,43/G,153.61,163.65
play,2,1,524188,,,K
play,2,1,543454,,,W
play,2,1,572935,,,S8/F.1-3,129.52,133.53
play,2,1,573001,,,4/P,146.59,178.71
play,3,0,594886,,,NP
sub,595300,Cole Lohden,1,0,1
play,3,0,594886,,,7/F,108.43,98.39
play,3,0,594828,,,S7/F,82.33,117.47
play,3,0,595176,,,8/F,132.53,96.39
play,3,0,594935,,,FC4/G.1X2(46),137.55,172.69
play,3,1,placeholder,,,NP
sub,571873,Lucas La Point,0,0,1
play,3,1,519214,,,63/G,126.51,180.72
play,3,1,542371,,,6/P,98.39,163.65
play,3,1,594900,,,9/F,170.68,129.52
play,4,0,598878,,,S8/L,119.48,98.39
play,4,0,594819,,,63/G.1-2,119.48,167.67
play,4,0,592743,,,W
play,4,0,554239,,,54(1)3/GDP/G5,109.44,175.70
play,4,1,573183,,,S6/G,115.46,171.69
play,4,1,596306,,,D9/F.1-H,152.61,119.48
play,4,1,524188,,,5/P,101.41,177.71
play,4,1,543454,,,7/F,72.29,125.50
play,4,1,572935,,,K
play,5,0,571599,,,3/G,146.59,194.78
play,5,0,594886,,,9/F,151.61,118.47
play,5,0,594828,,,63/G,115.46,165.66
play,5,1,573001,,,S6/G,110.44,159.64
play,5,1,519214,,,13/SH.1-2,124.50,192.77
play,5,1,542371,,,53/G,106.43,177.71
play,5,1,594900,,,9/F,177.71,112.45
play,6,0,595176,,,NP
sub,598859,Jake Ramsey,1,0,1
play,6,0,595176,,,4/L,149.60,177.71
play,6,0,594935,,,S7/F,91.37,133.53
play,6,0,598878,,,CS2
play,6,0,598878,,,6/P,125.50,170.68
play,6,1,573183,,,S8/F,127.51,112.45
play,6,1,596306,,,64(1)3/GDP/G6,110.44,172.69
play,6,1,524188,,,S5/G,113.45,180.72
play,6,1,543454,,,8/F,125.50,91.37
play,7,0,594819,,,NP
sub,594856,Daniel Hernandez,1,0,1
play,7,0,594819,,,K
play,7,0,592743,,,E5/TH.B-2,113.45,184.74
play,7,0,554239,,,K
play,7,0,571599,,,63/G,113.45,174.70
play,7,1,572935,,,9/F,152.61,126.51
play,7,1,573001,,,HP
play,7,1,519214,,,4/P,135.54,171.69
play,7,1,542371,,,7/F,42.17,122.49
play,8,0,594886,,,NP
sub,592540,Justin Mazur,1,0,1
play,8,0,594886,,,S7/F,94.38,127.51
play,8,0,594828,,,FC6/G.1X2(64);B-1,119.48,171.69
play,8,0,595176,,,K
play,8,0,594935,,,HR/F.1-H,229.92,60.24
play,8,0,598878,,,S7/F,88.35,137.55
play,8,0,594819,,,43/G,151.61,170.68
play,8,1,594900,,,E5,105.42,182.73
play,8,1,573183,,,E4.1-2,146.59,177.71
play,8,1,596306,,,W.1-2;2-3
play,8,1,524188,,,46(1)3/GDP/G4.2-3;3-H,141.57,170.68
play,8,1,543454,,,3/G,139.56,183.73
play,9,0,592743,,,NP
sub,502719,J. Leaper,1,0,1
play,9,0,592743,,,HR/F,30.12,57.23
play,9,0,554239,,,D7/F,73.29,107.43
play,9,0,571599,,,7/L,92.37,123.49
play,9,0,594886,,,S7/L.2-3,84.34,148.59
play,9,0,594828,,,63/G.1-2;3-H,108.43,170.68
play,9,0,595176,,,9/F,178.71,123.49
play,9,1,572935,,,NP
sub,597491,Nate Russ,0,0,1
play,9,1,572935,,,K23
play,9,1,573001,,,53/G,105.42,181.73
play,9,1,519214,,,6/L,111.45,170.68
id,BurAPP201008190
info,visteam,KinAPP
info,hometeam,BurAPP
info,date,2010/08/19
start,571724,Chase Greene,0,1,8
start,572897,ZeErika McQueen,0,2,7
start,573669,Aderlin Rodriguez,0,3,5
start,502095,Lucas Stewart,0,4,3
start,543710,Javier Rodriguez,0,5,9
start,544938,Albert Cordero,0,6,10
start,572284,Nelfi Zapata,0,7,2
start,502402,Brandon Brown,0,8,4
start,541603,Ismael Tijerina,0,9,6
start,514897,Eduardo Aldama,0,0,1
start,542371,Luis Piterson,1,1,4
start,594900,Michael Liberto,1,2,6
start,573183,Ryan Stovall,1,3,10
start,596306,Ryan Jenkins,1,4,10
start,571461,Geoffrey Baldwin,1,5,3
start,543454,Alex Llanos,1,6,8
start,572935,Anthony Howard,1,7,9
start,573001,Gabe MacDougall,1,8,7
start,542503,Edul Escobar,1,9,2
start,594801,Jonathan Dooley,1,0,1
play,1,0,571724,,,S7/G,101.41,106.43
play,1,0,572897,,,SB2
play,1,0,572897,,,S9/G.2-3,181.73,102.41
play,1,0,573669,,,SB2.2-3(E2/TH);3-H
play,1,0,573669,,,63/G.3-H,60.09,124.34
play,1,0,502095,,,HR/F,162.65,33.13
play,1,0,543710,,,9/F,169.68,123.49
play,1,0,544938,,,S8/G,128.51,91.37
play,1,0,572284,,,K
play,1,1,542371,,,HP
play,1,1,594900,,,D7/L.1-3,81.33,124.50
play,1,1,573183,,,3/G.2-3;3-H,145.58,188.76
play,1,1,596306,,,K23.3XH
play,2,0,placeholder,,,NP
sub,572026,Robert Penny,1,0,1
play,2,0,placeholder,,,NP
sub,524188,Yunior Figueroa,1,2,5
play,2,0,placeholder,,,NP
sub,573183,Ryan Stovall,1,3,6
play,2,0,502402,,,W
play,2,0,541603,,,53/G.1-2,111.45,184.74
play,2,0,571724,,,POCS3(145)
play,2,0,571724,,,K
play,2,1,placeholder,,,NP
sub,541596,Jhonathan Torres,0,0,1
play,2,1,571461,,,K
play,2,1,543454,,,K
play,2,1,572935,,,S9/G,192.77,123.49
play,2,1,placeholder,,,FLE3/PF
play,2,1,573001,,,K
play,3,0,572897,,,43/G,143.57,173.69
play,3,0,573669,,,43/G,148.59,170.68
play,3,0,502095,,,K
play,3,1,542503,,,7/F,50.20,109.44
play,3,1,542371,,,K
play,3,1,524188,,,3/G,144.58,184.74
play,4,0,543710,,,53/G,103.41,182.73
play,4,0,544938,,,63/G,110.44,175.70
play,4,0,572284,,,8/F,124.50,88.35
play,4,1,573183,,,7/F,58.23,109.44
play,4,1,596306,,,8/F,122.49,84.34
play,4,1,571461,,,K
play,5,0,502402,,,K
play,5,0,541603,,,K
play,5,0,571724,,,43/G,144.58,170.68
play,5,1,543454,,,NP
sub,543317,Charles Hinojosa,0,8,4
play,5,1,572935,,,NP
sub,541603,Ismael Tijerina,0,9,6
play,5,1,543454,,,S3/BG,135.54,195.78
play,5,1,572935,,,HP.1-2
play,5,1,573001,,,K
play,5,1,542503,,,54(1)3/GDP/G5,106.43,182.73
play,6,0,572897,,,E5,102.41,179.72
play,6,0,573669,,,K
play,6,0,502095,,,SB2
play,6,0,502095,,,6/P,104.42,170.68
play,6,0,543710,,,3/PF,148.59,202.81
play,6,1,542371,,,NP
sub,595466,Steve Winnick,0,0,1
play,6,1,542371,,,7/F,53.21,107.43
play,6,1,524188,,,S7/G,56.22,113.45
play,6,1,573183,,,23/G.1-2,123.49,204.82
play,6,1,596306,,,K
play,7,0,544938,,,NP
sub,598859,Jake Ramsey,1,0,1
play,7,0,544938,,,13/G,126.51,192.77
play,7,0,572284,,,43/G,144.58,172.69
play,7,0,543317,,,E3,153.61,178.71
play,7,0,541603,,,S8/G.1-2,122.49,90.36
play,7,0,571724,,,63/G,109.44,175.70
play,7,1,571461,,,S5/BG,101.41,176.71
play,7,1,543454,,,K+SB2
play,7,1,572935,,,5/P,104.42,180.72
play,7,1,573001,,,43/G,143.57,173.69
play,8,0,572897,,,E5/TH,104.42,179.72
play,8,0,573669,,,S9/F.1-2,198.80,121.49
play,8,0,502095,,,NP
sub,572708,Claudio Bavera,1,0,1
play,8,0,502095,,,K
play,8,0,543710,,,BK.1-2;2-3
play,8,0,543710,,,E5.2-3(E5/TH);3-H,106.43,179.72
play,8,0,544938,,,S5/G.1-2;3-H,97.39,174.70
play,8,0,572284,,,S8/G.1-2;2-3,124.50,116.47
play,8,0,543317,,,64(1)3/GDP/G6,105.42,170.68
play,8,1,542503,,,63/G,104.42,173.69
play,8,1,542371,,,E5,103.41,180.72
play,8,1,524188,,,43/G.1-2,146.59,171.69
play,8,1,573183,,,S8/G.2-H,123.49,87.35
play,8,1,596306,,,K
play,9,0,541603,,,8/F,123.49,93.37
play,9,0,571724,,,W
play,9,0,572897,,,S9/G.1-2,179.72,127.51
play,9,0,573669,,,D7/G.1-3;2-H,48.19,113.45
play,9,0,502095,,,S9/G.2-3;3-H,190.76,126.51
play,9,0,543710,,,S7/G.1-2;3-H,53.21,112.45
play,9,0,544938,,,NP
sub,592540,Justin Mazur,1,0,1
play,9,0,544938,,,46(1)3/GDP/G4,147.59,171.69
play,9,1,571461,,,NP
sub,572831,Josh Edgin,0,0,1
play,9,1,571461,,,K
play,9,1,543454,,,K
play,9,1,572935,,,HR/L,223.90,85.34
play,9,1,573001,,,8/F,114.46,81.33
id,BurAPP201008200
info,visteam,KinAPP
info,hometeam,BurAPP
info,date,2010/08/20
start,571724,Chase Greene,0,1,8
start,572897,ZeErika McQueen,0,2,7
