id,BluAPP201006250
start,573669,Aderlin Rodriguez,0,3,5
start,502095,Lucas Stewart,0,4,3
start,543710,Javier Rodriguez,0,5,9
start,544938,Albert Cordero,0,6,2
start,572284,Nelfi Zapata,0,7,10
start,502402,Brandon Brown,0,8,6
start,541603,Ismael Tijerina,0,9,4
start,543290,Michael Hebert,0,0,1
start,542371,Luis Piterson,1,1,4
start,594900,Michael Liberto,1,2,6
start,573183,Ryan Stovall,1,3,3
start,596306,Ryan Jenkins,1,4,10
start,524188,Yunior Figueroa,1,5,5
start,543454,Alex Llanos,1,6,8
start,572935,Anthony Howard,1,7,9
start,519214,Derek Rodriguez,1,8,7
start,542503,Edul Escobar,1,9,2
start,572137,Crawford Simmons,1,0,1
play,1,0,571724,,,3/G,147.59,178.71
play,1,0,572897,,,53/G,108.43,180.72
play,1,0,573669,,,K
play,1,1,542371,,,S2/G,123.49,195.78
play,1,1,594900,,,SB2
play,1,1,594900,,,HP
play,1,1,573183,,,CS3;.1-2
play,1,1,573183,,,S8/L.2-H;B-2,134.54,68.27
play,1,1,596306,,,CS3
play,1,1,596306,,,K
play,2,0,502095,,,S7/L,58.23,124.50
play,2,0,543710,,,8/F,109.44,127.51
play,2,0,544938,,,S8/F.1-2,128.51,107.43
play,2,0,572284,,,S9/G.1-2;2-3,168.67,132.53
play,2,0,502402,,,54(1)3/GDP/G5,101.41,180.72
play,2,1,524188,,,S9/G,184.74,126.51
play,2,1,543454,,,D9/F.1-3,165.66,117.47
play,2,1,572935,,,43/G.2-3;3-H,135.54,174.70
play,2,1,519214,,,W
play,2,1,542503,,,K+SBH;SB2
play,2,1,542371,,,E5.2-H;B-2,107.43,181.73
play,2,1,594900,,,S8/G.2-H,114.46,96.39
play,2,1,573183,,,E6.1-2,110.44,173.69
play,2,1,596306,,,FC6/G.1X2(64),122.49,166.67
play,3,0,541603,,,43/G,137.55,163.65
play,3,0,571724,,,8/F,113.45,75.30
play,3,0,572897,,,43/G,139.56,168.67
play,3,1,524188,,,NP
sub,543317,Charles Hinojosa,0,3,4
play,3,1,543454,,,NP
sub,541603,Ismael Tijerina,0,9,5
play,3,1,524188,,,9/F,166.67,128.51
play,3,1,543454,,,63/G,112.45,170.68
play,3,1,572935,,,W
play,3,1,519214,,,W.1-2
play,3,1,542503,,,8/F,116.47,91.37
play,4,0,543317,,,63/G,110.44,169.68
play,4,0,502095,,,63/G,112.45,170.68
play,4,0,543710,,,K
play,4,1,542371,,,9/FF,175.70,165.66
play,4,1,594900,,,W
play,4,1,573183,,,W.1-2
play,4,1,596306,,,4(1)3/G4/GDP,135.54,166.67
play,5,0,544938,,,9/F,169.68,120.48
play,5,0,572284,,,43/G,145.58,170.68
play,5,0,502402,,,S9/F,138.55,124.50
play,5,0,541603,,,S9/G.1-2,173.69,129.52
play,5,0,571724,,,4/PF,170.68,179.72
play,5,1,524188,,,NP
sub,597972,Chase Huchingson,0,0,1
play,5,1,524188,,,63/G,111.45,176.71
play,5,1,543454,,,9/F,187.75,129.52
play,5,1,572935,,,W
play,5,1,519214,,,D9/F.1-3,172.69,123.49
play,5,1,542503,,,53/G,92.37,183.73
play,6,0,572897,,,W
play,6,0,543317,,,K
play,6,0,502095,,,WP.1-2
play,6,0,502095,,,D8/L.2-H,129.52,91.37
play,6,0,543710,,,NP
sub,573153,John Semel,0,5,11
play,6,0,573153,,,S9/F.2-3,178.71,132.53
play,6,0,544938,,,64(1)3/GDP/G6,109.44,176.71
play,6,1,542371,,,NP
sub,573153,John Semel,0,5,9
play,6,1,542371,,,K
play,6,1,594900,,,K
play,6,1,573183,,,4/P,139.56,168.67
play,7,0,572284,,,NP
sub,571709,Michael Giovenco,1,0,1
play,7,0,572284,,,W
play,7,0,502402,,,9/F,196.79,120.48
play,7,0,541603,,,WP.1-2
play,7,0,541603,,,63/G.2-3,108.43,177.71
play,7,0,571724,,,PB.3-H
play,7,0,571724,,,W
play,7,0,572897,,,E5.1-2,100.40,178.71
play,7,0,543317,,,43/G,142.57,167.67
play,7,1,596306,,,NP
sub,595152,Hunter Carnevale,0,0,1
play,7,1,596306,,,53/G,106.43,189.76
play,7,1,524188,,,S8/G,115.46,102.41
play,7,1,543454,,,64(1)3/GDP/G6,116.47,167.67
play,8,0,502095,,,8/F,126.51,96.39
play,8,0,573153,,,4/P,141.57,162.65
play,8,0,544938,,,63/G,119.48,179.72
play,8,1,572935,,,W
play,8,1,519214,,,SH.1-H;B-3,121.49,196.79
play,8,1,542503,,,K23
play,8,1,542371,,,S7/G.3-H,69.28,127.51
play,8,1,594900,,,FC6/G.1X2(64);B-1,110.44,173.69
play,8,1,573183,,,K
play,9,0,572284,,,NP
sub,594856,Daniel Hernandez,1,0,1
play,9,0,572284,,,53/G,104.42,184.74
play,9,0,502402,,,S9/G,166.67,122.49
play,9,0,541603,,,FC6/G.1X2(64);B-1,117.47,175.70
play,9,0,571724,,,13/G,123.49,190.76
id,BurAPP201008210
info,visteam,KinAPP
info,hometeam,BurAPP
info,date,2010/08/21
start,571724,Chase Greene,0,1,7
start,502402,Brandon Brown,0,2,6
start,572897,ZeErika McQueen,0,3,8
start,502095,Lucas Stewart,0,4,3
start,544938,Albert Cordero,0,5,2
start,572284,Nelfi Zapata,0,6,10
start,573153,John Semel,0,7,9
start,543317,Charles Hinojosa,0,8,4
start,541603,Ismael Tijerina,0,9,5
start,542674,Gonzalez Germen,0,0,1
start,542371,Luis Piterson,1,1,4
start,594900,Michael Liberto,1,2,6
start,573183,Ryan Stovall,1,3,5
start,571461,Geoffrey Baldwin,1,4,3
start,524188,Yunior Figueroa,1,5,10
start,543454,Alex Llanos,1,6,8
start,572935,Anthony Howard,1,7,9
start,573001,Gabe MacDougall,1,8,7
start,595379,Drew Robertson,1,9,2
start,521835,Leonel Santiago,1,0,1
play,1,0,571724,,,E5,100.40,179.72
play,1,0,502402,,,WP.1-2
play,1,0,502402,,,8/F,140.56,111.45
play,1,0,572897,,,K
play,1,0,502095,,,7/F,72.29,123.49
play,1,1,542371,,,K
play,1,1,594900,,,3/P,140.56,178.71
play,1,1,573183,,,8/F,123.49,77.31
play,2,0,544938,,,S7/F,90.36,129.52
play,2,0,572284,,,6(1)3/G6/GDP,108.43,169.68
play,2,0,573153,,,S9/L,179.72,126.51
play,2,0,543317,,,CS2
play,2,1,571461,,,S7/L,78.31,123.49
play,2,1,524188,,,S9/L.1X3,182.73,127.51
play,2,1,543454,,,9/F,144.58,131.53
play,2,1,572935,,,8/F,115.46,83.33
play,3,0,543317,,,8/F,137.55,88.35
play,3,0,541603,,,63/G,114.46,165.66
play,3,0,571724,,,2/P,121.49,203.82
play,3,1,573001,,,53/G,107.43,187.75
play,3,1,595379,,,K23
play,3,1,542371,,,S8/L,122.49,123.49
play,3,1,594900,,,S2/BG.1-2,123.49,203.82
play,3,1,573183,,,53/G,104.42,179.72
play,4,0,502402,,,NP
sub,519214,Derek Rodriguez,1,7,9
play,4,0,502402,,,3/P,155.62,172.69
play,4,0,572897,,,63/G,113.45,167.67
play,4,0,502095,,,K
play,4,1,571461,,,K
play,4,1,524188,,,9/F,179.72,126.51
play,4,1,543454,,,13/G,124.50,188.76
play,5,0,544938,,,53/G,107.43,177.71
play,5,0,572284,,,43/G,152.61,170.68
play,5,0,573153,,,4/L,139.56,174.70
play,5,1,519214,,,K
play,5,1,573001,,,K
play,5,1,595379,,,K
play,6,0,543317,,,53/G,98.39,175.70
play,6,0,541603,,,53/G,110.44,185.74
play,6,0,571724,,,43/G,141.57,171.69
play,6,1,542371,,,7/F,65.26,117.47
play,6,1,594900,,,S9/L,166.67,133.53
play,6,1,573183,,,K+CS2
play,7,0,502402,,,31/G,150.60,182.73
play,7,0,572897,,,K
play,7,0,502095,,,43/G,128.51,179.72
play,7,1,571461,,,K
play,7,1,524188,,,S8/F,103.41,86.35
play,7,1,543454,,,FC2/G.1X2(26);B-1,125.50,200.80
play,7,1,519214,,,FC6/G.1X2(64),111.45,169.68
play,8,0,544938,,,3/P,150.60,173.69
play,8,0,572284,,,13/G,124.50,190.76
play,8,0,573153,,,S9/L,179.72,144.58
play,8,0,543317,,,CS2
play,8,1,573001,,,63/G,116.47,166.67
play,8,1,595379,,,43/G,144.58,172.69
play,8,1,542371,,,6/L,114.46,168.67
play,9,0,541603,,,NP
sub,595300,Cole Lohden,1,0,1
play,9,0,543317,,,K
play,9,0,541603,,,53/G,94.38,177.71
play,9,0,571724,,,9/F,189.76,118.47
play,9,1,594900,,,NP
sub,595027,Michael Weldon,0,0,1
play,9,1,594900,,,W
play,9,1,573183,,,SB2
play,9,1,573183,,,W
play,9,1,571461,,,2/BP,123.49,191.77
play,9,1,524188,,,S8/L.2-H,116.47,93.37
id,BurAPP201008280
info,visteam,DanAPP
info,hometeam,BurAPP
info,date,2010/08/28
start,547181,Matt Lipka,0,1,10
start,592743,Andrelton Simmons,0,2,6
start,571599,Jakob Dalfonso,0,3,3
start,594886,Barrett Kleinknecht,0,4,5
start,595176,Ryan Delgado,0,5,2
start,554239,Elmer Reyes,0,6,4
start,598878,Keenan Wiley,0,7,9
start,594935,Jason Mowry,0,8,8
start,594819,Kenny Fleming,0,9,7
start,592303,David Filak,0,0,1
start,542371,Luis Piterson,1,1,4
start,594900,Michael Liberto,1,2,6
start,573183,Ryan Stovall,1,3,5
start,596306,Ryan Jenkins,1,4,10
start,571461,Geoffrey Baldwin,1,5,3
start,543454,Alex Llanos,1,6,8
start,572935,Anthony Howard,1,7,9
start,542503,Edul Escobar,1,8,2
start,519214,Derek Rodriguez,1,9,7
start,534508,Willian Avinazar,1,0,1
play,1,0,547181,,,6/P,121.49,176.71
play,1,0,592743,,,S8/L,114.46,89.36
play,1,0,571599,,,T9/F.1-H,160.64,132.53
play,1,0,594886,,,S8/F.3-H,132.53,94.38
play,1,0,595176,,,8/F,115.46,97.39
play,1,0,554239,,,FC5/G.1X2(54),102.41,183.73
play,1,1,542371,,,63/G,117.47,177.71
play,1,1,594900,,,63/G,117.47,174.70
play,1,1,573183,,,K
play,2,0,598878,,,E3,149.60,180.72
play,2,0,594935,,,41/G.1-2,134.54,174.70
play,2,0,594819,,,5/PF,92.37,185.74
play,2,0,547181,,,63/G,106.43,170.68
play,2,1,596306,,,S8/G,132.53,97.39
play,2,1,571461,,,K
play,2,1,543454,,,S8/G.1-2,119.48,93.37
play,2,1,572935,,,W.1-2;2-3
play,2,1,542503,,,16352/GDP/G1.3-H,123.49,191.77
play,3,0,592743,,,K
play,3,0,571599,,,K
play,3,0,594886,,,53/G,104.42,176.71
play,3,1,placeholder,,,NP
sub,571873,Lucas La Point,0,0,1
play,3,1,519214,,,7/F,90.36,103.41
play,3,1,542371,,,8/F,137.55,89.36
play,3,1,594900,,,S1/G,128.51,186.75
play,3,1,573183,,,S7/F.1-2,66.27,121.49
play,3,1,596306,,,53/G,103.41,180.72
play,4,0,595176,,,S7/L,106.43,116.47
play,4,0,554239,,,S7/F.1-2,67.27,110.44
play,4,0,598878,,,14/SH.1-2;2-3,128.51,190.76
play,4,0,594935,,,FC6.2X3(65);3-H,112.45,174.70
play,4,0,594819,,,S9/G.1-3,170.68,124.50
play,4,0,547181,,,63/G,114.46,176.71
play,4,1,571461,,,S9/F.BX2(946),185.74,116.47
play,4,1,543454,,,3/G,152.61,187.75
play,4,1,572935,,,S8/F,128.51,99.40
play,4,1,542503,,,K
play,5,0,592743,,,NP
sub,573183,Ryan Stovall,1,3,3
play,5,0,571599,,,NP
sub,524188,Yunior Figueroa,1,5,5
play,5,0,592743,,,K
play,5,0,571599,,,4/L,131.53,168.67
play,5,0,594886,,,8/F,120.48,105.42
play,5,1,519214,,,S9/F,160.64,127.51
play,5,1,542371,,,S7/G.1-2,98.39,146.59
play,5,1,594900,,,14/SH.1-2;2-3,124.50,188.76
play,5,1,573183,,,IW
play,5,1,596306,,,S9/F.1-3;2-H;3-H,165.66,136.55
play,5,1,524188,,,6(1)3/G6/GDP,110.44,165.66
play,6,0,595176,,,3/G,141.57,185.74
play,6,0,554239,,,K
play,6,0,598878,,,7/F,62.25,131.53
play,6,1,543454,,,63/G,119.48,176.71
play,6,1,572935,,,K23
play,6,1,542503,,,53/G,87.35,186.75
play,7,0,594935,,,W
play,7,0,594819,,,S7/F.1-2,78.31,126.51
play,7,0,547181,,,8/F.?X?(84),112.45,95.38
play,7,0,592743,,,4/P,135.54,167.67
play,7,1,519214,,,W
play,7,1,542371,,,8/F,122.49,102.41
play,7,1,594900,,,9/F,179.72,132.53
play,7,1,573183,,,SB2
play,7,1,573183,,,D7/F.2-H,51.20,124.50
play,7,1,596306,,,2/P,129.52,209.84
play,8,0,571599,,,NP
sub,571709,Michael Giovenco,1,0,1
play,8,0,571599,,,3/G,146.59,187.75
play,8,0,594886,,,K
play,8,0,595176,,,W
play,8,0,554239,,,NP
sub,592311,Kurt Fleming,0,5,12
play,8,0,554239,,,53/G,99.40,179.72
play,8,1,524188,,,NP
sub,594828,Evan Gattis,0,5,2
play,8,1,524188,,,3/G,140.56,176.71
play,8,1,543454,,,K
play,8,1,572935,,,8/F,118.47,97.39
play,9,0,598878,,,7/F,98.39,127.51
play,9,0,594935,,,8/F,104.42,92.37
play,9,0,594819,,,NP
sub,517424,Alberto Odreman,0,9,11
play,9,0,517424,,,K
id,BurAPP201008290
info,visteam,DanAPP
info,hometeam,BurAPP
info,date,2010/08/29
start,547181,Matt Lipka,0,1,10
start,592743,Andrelton Simmons,0,2,6
start,571599,Jakob Dalfonso,0,3,3
start,594886,Barrett Kleinknecht,0,4,5
start,594828,Evan Gattis,0,5,2
start,554239,Elmer Reyes,0,6,4
start,598878,Keenan Wiley,0,7,9
start,594935,Jason Mowry,0,8,8
start,594819,Kenny Fleming,0,9,7
start,489087,Ian Marshall,0,0,1
start,542371,Luis Piterson,1,1,4
start,594900,Michael Liberto,1,2,6
start,573183,Ryan Stovall,1,3,3
start,596306,Ryan Jenkins,1,4,10
start,524188,Yunior Figueroa,1,5,5
start,543454,Alex Llanos,1,6,8
start,572935,Anthony Howard,1,7,9
start,542503,Edul Escobar,1,8,2
start,519214,Derek Rodriguez,1,9,7
start,594801,Jonathan Dooley,1,0,1
play,1,0,547181,,,W
play,1,0,592743,,,S9/F.1-3,154.62,131.53
play,1,0,571599,,,S5/G.1-H;3-H;B-2,107.43,186.75
play,1,0,594886,,,43/G.2-3,134.54,175.70
play,1,0,594828,,,K23
play,1,0,554239,,,53/G,101.41,187.75
play,1,1,placeholder,,,NP
sub,595212,Jarred Frierson,0,6,4
play,1,1,542371,,,2/PF,123.49,213.86
play,1,1,594900,,,43/G,133.53,177.71
play,1,1,573183,,,K
play,2,0,598878,,,7/F,121.49,175.70
play,2,0,594935,,,8/F,114.46,97.39
play,2,0,594819,,,7/F,62.25,119.48
play,2,1,596306,,,S8/F,132.53,100.40
play,2,1,524188,,,S9/L.1-3,163.65,114.46
play,2,1,543454,,,6(1)3/G6/GDP.3-H,123.49,176.71
play,2,1,572935,,,K
play,3,0,547181,,,S9/F,140.56,120.48
play,3,0,592743,,,SB2
play,3,0,592743,,,7/F,81.33,96.39
play,3,0,571599,,,43/G.2-3,138.55,173.69
play,3,0,594886,,,3/G,154.62,178.71
play,3,1,542503,,,K
play,3,1,519214,,,7/L,64.26,123.49
play,3,1,542371,,,4/L,138.55,172.69
play,4,0,594828,,,9/F,180.72,100.40
play,4,0,595212,,,31/G,161.65,178.71
play,4,0,598878,,,S8/G,86.35,87.35
play,4,0,594935,,,SB2
play,4,0,594935,,,8/F,88.35,126.51
play,4,1,594900,,,3/P,139.56,182.73
play,4,1,573183,,,K
play,4,1,596306,,,W
play,4,1,524188,,,K
play,5,0,594819,,,9/F,125.50,96.39
play,5,0,547181,,,63/G,116.47,174.70
play,5,0,592743,,,43/G,132.53,174.70
play,5,1,543454,,,23/BG,128.51,201.81
play,5,1,572935,,,K
play,5,1,542503,,,K
play,6,0,571599,,,8/F,146.59,101.41
play,6,0,594886,,,S8/F,131.53,118.47
play,6,0,594828,,,PO1(13)
play,6,0,594828,,,K
play,6,1,519214,,,S8/L.BX2(84),117.47,107.43
play,6,1,542371,,,HR/F,24.10,65.26
play,6,1,594900,,,63/G,106.43,174.70
play,6,1,573183,,,63/G,108.43,166.67
play,7,0,595212,,,D8/F,131.53,77.31
play,7,0,598878,,,S1/BG.2-H(E1/TH),127.51,197.79
play,7,0,594935,,,63/G.1-2,108.43,169.68
play,7,0,594819,,,NP
sub,598859,Jake Ramsey,1,0,1
play,7,0,594819,,,7/F,74.30,115.46
play,7,0,547181,,,13/G,126.51,194.78
play,7,1,596306,,,W
play,7,1,524188,,,53/SH.1-2,108.43,184.74
play,7,1,543454,,,S9/L.2-H,185.74,122.49
play,7,1,572935,,,NP
sub,597491,Nate Russ,0,0,1
play,7,1,572935,,,8/F,125.50,95.38
play,7,1,542503,,,T8/F.1-H,123.49,63.25
play,7,1,519214,,,13/G,125.50,196.79
play,8,0,592743,,,43/G,136.55,174.70
play,8,0,571599,,,W
play,8,0,594886,,,WP.1-2
play,8,0,594886,,,63/G.2-3,102.41,173.69
play,8,0,594828,,,9/F,175.70,117.47
play,8,1,542371,,,D7/F,43.17,113.45
play,8,1,594900,,,53/SH.2-3,108.43,184.74
play,8,1,573183,,,W
play,8,1,596306,,,K
play,8,1,524188,,,SB2
play,8,1,524188,,,K
play,9,0,595212,,,T9/F,199.80,120.48
play,9,0,598878,,,NP
sub,592311,Kurt Fleming,0,7,11
play,9,0,594935,,,NP
sub,572708,Claudio Bavera,1,0,1
play,9,0,592311,,,FC5/G.3X3;BX1,104.42,185.74
play,9,0,594935,,,NP
sub,595176,Ryan Delgado,0,8,11
play,9,0,595176,,,E6,109.44,185.74
play,9,0,594819,,,NP
sub,517424,Alberto Odreman,0,9,11
play,9,0,517424,,,43/G,139.56,173.69
id,BurAPP201009010
info,visteam,JohAPP
info,hometeam,BurAPP
info,date,2010/09/01
start,594824,Greg Garcia,0,1,4
start,570805,Oscar Taveras,0,2,8
start,592774,Cody Stanley,0,3,2
start,595158,Philip Cerreto,0,4,7
start,500675,Kleininger Teran,0,5,3
start,521091,Romulo Ruiz,0,6,10
start,542465,Roberto Reyes,0,7,9
start,592286,Patrick Elkins,0,8,5
start,551750,Cesar Valera,0,9,6
start,595166,Ryan Copeland,0,0,1
start,542371,Luis Piterson,1,1,4
start,594900,Michael Liberto,1,2,6
start,573183,Ryan Stovall,1,3,3
start,596306,Ryan Jenkins,1,4,10
start,524188,Yunior Figueroa,1,5,5
start,543454,Alex Llanos,1,6,8
start,542503,Edul Escobar,1,7,2
start,573001,Gabe MacDougall,1,8,7
start,519214,Derek Rodriguez,1,9,9
start,572965,Jonathon Keck,1,0,1
play,1,0,594824,,,S7/G,89.36,108.43
play,1,0,570805,,,S7/G.1-2,67.27,108.43
play,1,0,592774,,,W.1-2;2-3
play,1,0,595158,,,S7/L.1-2;2-3;3-H,83.33,106.43
play,1,0,500675,,,7/F,81.33,109.44
play,1,0,521091,,,W.1-2;2-3;3-H
play,1,0,542465,,,S8/L.1X3;2-H;3-H;B-2,117.47,121.49
play,1,0,592286,,,W
play,1,0,placeholder,,,NP
sub,594856,Daniel Hernandez,1,0,1
play,1,0,551750,,,43/G,139.56,174.70
play,1,1,542371,,,K
play,1,1,594900,,,D7/L,93.37,102.41
play,1,1,573183,,,S7/G.2-3,120.48,122.49
play,1,1,596306,,,SBH
play,1,1,placeholder,,,POCS2(136)
play,1,1,596306,,,43/G,136.55,172.69
play,2,0,594824,,,9/F,152.61,114.46
play,2,0,570805,,,S8/G,142.57,113.45
play,2,0,592774,,,HR/F.1-H,68.27,52.21
play,2,0,595158,,,13/G,126.51,198.80
play,2,0,500675,,,7/FF,68.27,172.69
play,2,1,524188,,,53/G,112.45,182.73
play,2,1,543454,,,13/G,124.50,199.80
play,2,1,542503,,,K
play,3,0,521091,,,7/F,83.33,98.39
play,3,0,542465,,,K
play,3,0,592286,,,S9/L,160.64,115.46
play,3,0,551750,,,9/F,170.68,119.48
play,3,1,573001,,,S7/G,61.24,109.44
play,3,1,519214,,,13/SH.1-2,117.47,200.80
play,3,1,542371,,,8/F,127.51,102.41
play,3,1,594900,,,S7/L.2-H,71.29,105.42
play,3,1,573183,,,9/F,184.74,126.51
play,4,0,594824,,,6/P,108.43,175.70
play,4,0,570805,,,K
play,4,0,592774,,,63/G,108.43,171.69
play,4,1,596306,,,43/G,132.53,179.72
play,4,1,524188,,,S9/G,138.55,123.49
play,4,1,543454,,,K
play,4,1,542503,,,S8/G.1-2,130.52,103.41
play,4,1,573001,,,FLE9/PF
play,4,1,573001,,,K
play,5,0,595158,,,NP
sub,595300,Cole Lohden,1,0,1
play,5,0,595158,,,9/F,162.65,102.41
play,5,0,500675,,,W
play,5,0,521091,,,8/F,155.62,113.45
play,5,0,542465,,,3/G,143.57,190.76
play,5,1,519214,,,S8/G,107.43,103.41
play,5,1,542371,,,SB2
play,5,1,542371,,,8/F,119.48,99.40
play,5,1,594900,,,S9/L.2-3,182.73,119.48
play,5,1,573183,,,4/L,137.55,177.71
play,5,1,596306,,,8/F,134.54,107.43
play,6,0,592286,,,9/F,166.67,122.49
play,6,0,551750,,,K
play,6,0,594824,,,HP
play,6,0,570805,,,3/G,143.57,189.76
play,6,1,524188,,,43/G,134.54,178.71
play,6,1,543454,,,K
play,6,1,542503,,,S9/L,176.71,98.39
play,6,1,573001,,,W.1-2
play,6,1,519214,,,NP
sub,518447,Andrew Benes,0,0,1
play,6,1,519214,,,NP
sub,572935,Anthony Howard,1,9,11
play,6,1,572935,,,K
play,7,0,592774,,,NP
sub,572935,Anthony Howard,1,9,9
play,7,0,592774,,,HR/F,227.91,40.16
play,7,0,595158,,,K
play,7,0,500675,,,43/G,136.55,172.69
play,7,0,521091,,,W
play,7,0,542465,,,3/G,136.55,189.76
play,7,1,542371,,,HP
play,7,1,594900,,,4(1)3/G4/GDP,138.55,178.71
play,7,1,573183,,,D8/L,129.52,91.37
play,7,1,596306,,,43/G,143.57,175.70
play,8,0,592286,,,NP
sub,502719,J. Leaper,1,0,1
play,8,0,592286,,,S9/L.B-2(E9),198.80,113.45
play,8,0,551750,,,9/F.2-3,184.74,110.44
play,8,0,594824,,,8/SF.3-H,132.53,115.46
play,8,0,570805,,,3/G,140.56,187.75
play,8,1,524188,,,NP
sub,592515,Aidan Lucas,0,0,1
play,8,1,524188,,,63/G,107.43,165.66
play,8,1,543454,,,K
play,8,1,542503,,,8/F,144.58,114.46
play,9,0,592774,,,43/G,130.52,178.71
play,9,0,595158,,,E5/TH,118.47,178.71
play,9,0,500675,,,WP.1-2
play,9,0,500675,,,S9/L.2-3,158.63,125.50
play,9,0,521091,,,8/F,161.65,104.42
play,9,0,542465,,,FC6/G.1X2(6),106.43,174.70
play,9,1,573001,,,HP
play,9,1,572935,,,W.1-2
play,9,1,542371,,,FC1/G.1X2(16);2-H;B-2(E6/TH),123.49,190.76
play,9,1,594900,,,K
play,9,1,573183,,,S7/L.2-H,53.21,112.45
play,9,1,596306,,,K
id,DanAPP201006280
info,visteam,EliAPP
info,hometeam,DanAPP
info,date,2010/06/28
start,594849,Jamaal Hawkins,0,1,6
start,594973,Lance Ray,0,2,9
start,542455,Oswaldo Arcia,0,3,8
start,571861,Kyle Knudson,0,4,2
start,543611,Daniel Ortiz,0,5,7
start,594896,Andy Leer,0,6,5
start,571972,Buddy Munroe,0,7,10
start,475774,Gunner Glad,0,8,4
start,592184,Brian Burke,0,9,3
start,543908,Blayne Weller,0,0,1
start,594935,Jason Mowry,1,1,8
start,592743,Andrelton Simmons,1,2,6
start,519345,Joseph Terdoslavich,1,3,5
start,594828,Evan Gattis,1,4,2
start,594886,Barrett Kleinknecht,1,5,4
start,575508,Ramon Flores,1,6,9
start,572258,Jace Whitmer,1,7,10
start,571599,Jakob Dalfonso,1,8,3
start,594819,Kenny Fleming,1,9,7
start,543146,Kyle Farrell,1,0,1
play,1,0,594849,,,43/G,111.45,180.72
play,1,0,594973,,,3/G,144.58,177.71
play,1,0,542455,,,K
play,1,1,594935,,,S7/G,74.30,126.51
play,1,1,592743,,,FC6/G.1X2(64);B-1,113.45,168.67
play,1,1,519345,,,CS2
play,1,1,519345,,,K
play,2,0,571861,,,13/G,125.50,191.77
play,2,0,543611,,,S9/G,179.72,133.53
play,2,0,594896,,,D9/L.1-H;B-3(E9),202.81,122.49
play,2,0,571972,,,W
play,2,0,475774,,,46(1)3/GDP/G4,136.55,179.72
play,2,1,594828,,,HP
play,2,1,594886,,,FC6/G.1X2(64);B-1,110.44,178.71
play,2,1,575508,,,S9/L.1-2,169.68,129.52
play,2,1,572258,,,K
play,2,1,571599,,,S9/L.1-2;2-H,157.63,125.50
play,2,1,594819,,,K
play,3,0,592184,,,E6,125.50,174.70
play,3,0,594849,,,13/G.1-2,120.48,189.76
play,3,0,594973,,,HP
play,3,0,542455,,,K
play,3,0,571861,,,FC5/G.2X3(5),105.42,177.71
play,3,1,594935,,,3/G,151.61,175.70
play,3,1,592743,,,E5,102.41,185.74
play,3,1,519345,,,S7/L.1-2,87.35,131.53
play,3,1,594828,,,8/F.2-3,126.51,104.42
play,3,1,594886,,,43/G,145.58,162.65
play,4,0,543611,,,9/F,180.72,114.46
play,4,0,594896,,,K
play,4,0,571972,,,K23
play,4,1,575508,,,8/F,122.49,94.38
play,4,1,572258,,,NP
sub,572809,Clinton Dempster,0,0,1
play,4,1,572258,,,9/F,158.63,112.45
play,4,1,571599,,,K+PB.B-1
play,4,1,594819,,,S1/BG.1-2,135.54,192.77
play,4,1,594935,,,S3/G.1-2;2-3,140.56,191.77
play,4,1,592743,,,E4.1-H;2-H;3-H;B-2,142.57,137.55
play,4,1,519345,,,9/F,176.71,113.45
play,5,0,475774,,,NP
sub,592786,Matthew Suschak,1,0,1
play,5,0,475774,,,K
play,5,0,592184,,,W
play,5,0,594849,,,K+WP.1-2
play,5,0,594973,,,7/F,73.29,105.42
play,5,1,594828,,,63/G,99.40,176.71
play,5,1,594886,,,K
play,5,1,575508,,,K
play,6,0,542455,,,K
play,6,0,571861,,,K
play,6,0,543611,,,K
play,6,1,572258,,,S8/L,139.56,112.45
