id,BluAPP201006250
play,6,1,571599,,,K
play,6,1,594819,,,16(1)3/GDP/G1,123.49,181.73
play,7,0,594896,,,S8/G,104.42,108.43
play,7,0,571972,,,36(1)3/GDP/G3,143.57,179.72
play,7,0,475774,,,S8/L,112.45,115.46
play,7,0,592184,,,FC6/G.1X2(64),100.40,172.69
play,7,1,594935,,,43/G,142.57,174.70
play,7,1,592743,,,7/F,72.29,107.43
play,7,1,519345,,,63/G,109.44,172.69
play,8,0,594849,,,NP
sub,576168,Dalton Acord,1,0,1
play,8,0,594849,,,K
play,8,0,594973,,,7/F,59.24,110.44
play,8,0,542455,,,K
play,8,1,594828,,,NP
sub,592382,Matthew Hauser,0,0,1
play,8,1,594828,,,8/F,138.55,90.36
play,8,1,594886,,,K
play,8,1,575508,,,K
play,9,0,571861,,,S8/L,135.54,103.41
play,9,0,543611,,,K
play,9,0,594896,,,WP.1-2
play,9,0,594896,,,WP.2-3
play,9,0,594896,,,K
play,9,0,571972,,,W
play,9,0,475774,,,K
id,DanAPP201006290
info,visteam,EliAPP
info,hometeam,DanAPP
info,date,2010/06/29
start,594849,Jamaal Hawkins,0,1,6
start,594973,Lance Ray,0,2,9
start,542455,Oswaldo Arcia,0,3,8
start,571861,Kyle Knudson,0,4,10
start,543611,Daniel Ortiz,0,5,7
start,594896,Andy Leer,0,6,5
start,592184,Brian Burke,0,7,3
start,571972,Buddy Munroe,0,8,2
start,475774,Gunner Glad,0,9,4
start,594951,Ryan O'Rourke,0,0,1
start,575508,Ramon Flores,1,1,8
start,592743,Andrelton Simmons,1,2,6
start,519345,Joseph Terdoslavich,1,3,5
start,594828,Evan Gattis,1,4,10
start,517424,Alberto Odreman,1,5,3
start,501592,Daniel Falcon,1,6,9
start,595176,Ryan Delgado,1,7,2
start,554239,Elmer Reyes,1,8,4
start,506916,Bobby Rauh,1,9,7
start,573062,Aaron Northcraft,1,0,1
play,1,0,594849,,,W
play,1,0,594973,,,S7/G.1-2,83.33,120.48
play,1,0,542455,,,K
play,1,0,571861,,,SB3
play,1,0,571861,,,9/SF.3-H,189.76,118.47
play,1,0,543611,,,43/G,138.55,168.67
play,1,1,575508,,,K
play,1,1,592743,,,W
play,1,1,519345,,,S9/F.1-3,173.69,124.50
play,1,1,594828,,,9/SF.3-H,187.75,107.43
play,1,1,517424,,,K
play,2,0,594896,,,S9/L,161.65,127.51
play,2,0,592184,,,S8/G.1-2,123.49,127.51
play,2,0,571972,,,5(2)3/G5/GDP.1-2,104.42,177.71
play,2,0,475774,,,D8/F.2-H,115.46,102.41
play,2,0,594849,,,K
play,2,1,501592,,,K
play,2,1,595176,,,D8/F,124.50,106.43
play,2,1,554239,,,13/G.2-3,130.52,193.78
play,2,1,506916,,,K
play,3,0,594973,,,S9/G,181.73,124.50
play,3,0,542455,,,8/F,119.48,88.35
play,3,0,571861,,,S8/G.1-3,121.49,112.45
play,3,0,543611,,,T9/G.1-H;3-H,197.79,121.49
play,3,0,594896,,,S8/L.3-H,120.48,118.47
play,3,0,592184,,,D8/F.1-H,128.51,93.37
play,3,0,571972,,,S8/G.2-H;BX2(86),130.52,130.52
play,3,0,475774,,,9/F,177.71,123.49
play,3,1,575508,,,8/F,120.48,85.34
play,3,1,592743,,,4/L,140.56,176.71
play,3,1,519345,,,63/G,109.44,172.69
play,4,0,594849,,,NP
sub,543826,Tyler Stovall,1,0,1
play,4,0,594849,,,W
play,4,0,594973,,,K
play,4,0,542455,,,K
play,4,0,571861,,,K
play,4,1,594828,,,D9/F,181.73,118.47
play,4,1,517424,,,7/F,47.19,129.52
play,4,1,501592,,,S9/L.2-3,171.69,116.47
play,4,1,595176,,,6/P,112.45,173.69
play,4,1,554239,,,K
play,5,0,543611,,,W
play,5,0,594896,,,63/G.1-2,115.46,169.68
play,5,0,592184,,,FC6.2X3(65),116.47,171.69
play,5,0,571972,,,W+WP.1-3
play,5,0,475774,,,53/G,108.43,177.71
play,5,1,506916,,,5/PF,91.37,189.76
play,5,1,575508,,,D7/L,62.25,120.48
play,5,1,592743,,,63/G.2-3,113.45,172.69
play,5,1,519345,,,S4/G.3-H,139.56,173.69
play,5,1,594828,,,S9/L.1-2,156.63,134.54
play,5,1,517424,,,S7/L.1-2;2-H,69.28,114.46
play,5,1,501592,,,NP
sub,493556,David Gutierrez,0,0,1
play,5,1,501592,,,K
play,6,0,594849,,,NP
sub,592501,Matthew Lewis,1,0,1
play,6,0,594849,,,W
play,6,0,594973,,,SB2
play,6,0,594973,,,7/F,72.29,117.47
play,6,0,542455,,,31/G.2-3,145.58,183.73
play,6,0,571861,,,S9/L.3-H,179.72,119.48
play,6,0,543611,,,3/G,144.58,181.73
play,6,1,595176,,,W
play,6,1,554239,,,13/G.1-2,117.47,190.76
play,6,1,506916,,,S4/G.2-3,146.59,175.70
play,6,1,575508,,,K
play,6,1,592743,,,HP.1-2
play,6,1,519345,,,S8/L.1-2;2-H;3-H,117.47,105.42
play,6,1,594828,,,D7/F.1-3;2-H,68.27,110.44
play,6,1,517424,,,K
play,7,0,594896,,,K23
play,7,0,592184,,,63/G,114.46,167.67
play,7,0,571972,,,3/G,145.58,173.69
play,7,1,501592,,,HR/F,124.50,86.35
play,7,1,595176,,,NP
sub,572155,Sam Spangler,0,0,1
play,7,1,595176,,,HR/F,76.31,103.41
play,7,1,554239,,,63/G,112.45,169.68
play,7,1,506916,,,S5/BG.B-2(E5/TH),102.41,175.70
play,7,1,575508,,,53/G,105.42,178.71
play,7,1,592743,,,7/F,83.33,122.49
play,8,0,475774,,,S7/L,77.31,115.46
play,8,0,594849,,,FC6/G.1X2(64);B-1,108.43,169.68
play,8,0,594973,,,FC6/G.1X2(64);B-1,115.46,172.69
play,8,0,542455,,,S8/L.1-2,127.51,116.47
play,8,0,571861,,,S6/G.1-2;2-3,101.41,170.68
play,8,0,543611,,,9/F,183.73,107.43
play,8,1,519345,,,9/F,161.65,121.49
play,8,1,594828,,,S8/G,112.45,110.44
play,8,1,517424,,,NP
sub,594935,Jason Mowry,1,4,12
play,8,1,517424,,,64(1)3/GDP/G6,116.47,171.69
play,9,0,594896,,,NP
sub,594935,Jason Mowry,1,4,10
play,9,0,592184,,,NP
sub,542562,Edigson Mora,1,0,1
play,9,0,594896,,,S5/G,99.40,170.68
play,9,0,592184,,,W.1-2
play,9,0,571972,,,13/SH.1-2;2-3,121.49,192.77
play,9,0,475774,,,IW
play,9,0,594849,,,FC4.1X2(4),134.54,178.71
play,9,0,594973,,,8/F,126.51,91.37
play,9,1,501592,,,NP
sub,573624,Zach See,0,0,1
play,9,1,501592,,,K
play,9,1,595176,,,K
play,9,1,554239,,,8/F,122.49,82.33
play,10,0,542455,,,W
play,10,0,571861,,,1/BP,105.42,194.78
play,10,0,543611,,,K
play,10,0,594896,,,BK.1-2
play,10,0,594896,,,63/G,108.43,168.67
play,10,1,506916,,,K
play,10,1,575508,,,S8/L,124.50,112.45
play,10,1,592743,,,PO1(13)
play,10,1,592743,,,W
play,10,1,519345,,,7/F,73.29,112.45
play,11,0,592184,,,HP
play,11,0,571972,,,K
play,11,0,475774,,,9/F,185.74,120.48
play,11,0,594849,,,D7/F.1-H,62.25,113.45
play,11,0,594973,,,D9/F.2-H,184.74,109.44
play,11,0,542455,,,HR/F.2-H,208.84,56.22
play,11,0,571861,,,K
play,11,1,594935,,,NP
sub,592382,Matthew Hauser,0,0,1
play,11,1,594935,,,D7/L,52.21,120.48
play,11,1,517424,,,K
play,11,1,501592,,,K
play,11,1,595176,,,9/F,178.71,118.47
id,DanAPP201006300
info,visteam,EliAPP
info,hometeam,DanAPP
info,date,2010/06/30
start,594849,Jamaal Hawkins,0,1,6
start,594973,Lance Ray,0,2,9
start,542455,Oswaldo Arcia,0,3,8
start,571861,Kyle Knudson,0,4,10
start,543611,Daniel Ortiz,0,5,7
start,594896,Andy Leer,0,6,5
start,592184,Brian Burke,0,7,3
start,516612,Jhonatan Arias,0,8,2
start,527033,Hyeong-rok Choi,0,9,4
start,516614,Manuel Soliman,0,0,1
start,594935,Jason Mowry,1,1,8
start,592743,Andrelton Simmons,1,2,6
start,519345,Joseph Terdoslavich,1,3,5
start,594828,Evan Gattis,1,4,10
start,572258,Jace Whitmer,1,5,2
start,571599,Jakob Dalfonso,1,6,3
start,595212,Jarred Frierson,1,7,9
start,554239,Elmer Reyes,1,8,4
start,594819,Kenny Fleming,1,9,7
start,571873,Lucas La Point,1,0,1
play,1,0,594849,,,3/PF,196.79,203.82
play,1,0,594973,,,8/F,125.50,87.35
play,1,0,542455,,,K
play,1,1,594935,,,53/G,102.41,178.71
play,1,1,592743,,,HP
play,1,1,519345,,,9/F,187.75,113.45
play,1,1,594828,,,E5.1-2,98.39,178.71
play,1,1,572258,,,3/PF,213.86,196.79
play,2,0,571861,,,63/G,119.48,158.63
play,2,0,543611,,,W
play,2,0,594896,,,K
play,2,0,592184,,,SB2
play,2,0,592184,,,K
play,2,1,571599,,,7/F,72.29,106.43
play,2,1,595212,,,W
play,2,1,554239,,,K
play,2,1,594819,,,K23
play,3,0,516612,,,53/G,108.43,180.72
play,3,0,527033,,,53/G,110.44,183.73
play,3,0,594849,,,63/G,122.49,166.67
play,3,1,594935,,,7/FF,42.17,184.74
play,3,1,592743,,,E6,106.43,170.68
play,3,1,519345,,,3/G.1-2,148.59,180.72
play,3,1,594828,,,6/P,121.49,165.66
play,4,0,594973,,,D9/L.BX3(965),150.60,119.48
play,4,0,542455,,,9/F,183.73,117.47
play,4,0,571861,,,63/G,128.51,169.68
play,4,1,572258,,,63/G,107.43,166.67
play,4,1,571599,,,K
play,4,1,595212,,,K
play,5,0,543611,,,9/F,146.59,118.47
play,5,0,594896,,,53/G,107.43,179.72
play,5,0,592184,,,53/G,93.37,177.71
play,5,1,554239,,,7/F,78.31,108.43
play,5,1,594819,,,W
play,5,1,594935,,,7/F,53.21,115.46
play,5,1,592743,,,CS2
play,6,0,516612,,,53/G,98.39,171.69
play,6,0,527033,,,53/G,106.43,183.73
play,6,0,594849,,,K
play,6,1,592743,,,7/F,61.24,107.43
play,6,1,519345,,,K23
play,6,1,594828,,,E6,108.43,162.65
play,6,1,572258,,,FC5/G.1X2(54),110.44,177.71
play,7,0,594973,,,D9/L,203.82,96.39
play,7,0,542455,,,D8/F.2-H,90.36,98.39
play,7,0,571861,,,31/G.2-3,148.59,182.73
play,7,0,543611,,,7/F,98.39,135.54
play,7,0,594896,,,K
play,7,1,571599,,,7/F,61.24,106.43
play,7,1,595212,,,6/P,118.47,171.69
play,7,1,554239,,,4/P,134.54,169.68
play,8,0,592184,,,NP
sub,595206,Matt Fouch,1,0,1
play,8,0,592184,,,K
play,8,0,516612,,,6/P,110.44,172.69
play,8,0,527033,,,K
play,8,1,594819,,,NP
sub,544380,Andrei Lobanov,0,0,1
play,8,1,594819,,,NP
sub,506916,Bobby Rauh,1,9,11
play,8,1,506916,,,S8/L,114.46,103.41
play,8,1,594935,,,NP
sub,501592,Daniel Falcon,1,1,11
play,8,1,501592,,,6(1)3/G6/GDP,109.44,168.67
play,8,1,592743,,,S9/L,160.64,136.55
play,8,1,519345,,,43/G,137.55,178.71
play,9,0,594849,,,NP
sub,501592,Daniel Falcon,1,1,9
play,9,0,594973,,,NP
sub,595212,Jarred Frierson,1,7,7
play,9,0,542455,,,NP
sub,506916,Bobby Rauh,1,9,8
play,9,0,594849,,,K
play,9,0,594973,,,K
play,9,0,542455,,,K
play,9,1,594828,,,63/G,113.45,166.67
play,9,1,572258,,,K23
play,9,1,571599,,,NP
sub,517424,Alberto Odreman,1,6,11
play,9,1,517424,,,53/G,106.43,177.71
id,DanAPP201007010
info,visteam,PriAPP
info,hometeam,DanAPP
info,date,2010/07/01
start,596335,Brian Harris,0,1,6
start,571711,Todd Glaesmann,0,2,8
start,595281,Kevin Kiermaier,0,3,9
start,572853,Bryan Fogle,0,4,10
start,501675,Ruben Contreras,0,5,7
start,553889,Hector Guevara,0,6,4
start,517021,Gerardo Olivares,0,7,2
start,545349,Jeff Malm,0,8,3
start,541653,Felix Gonzalez,0,9,5
start,572015,Jacob Partridge,0,0,1
start,592743,Andrelton Simmons,1,1,6
start,594886,Barrett Kleinknecht,1,2,5
start,519345,Joseph Terdoslavich,1,3,3
start,594828,Evan Gattis,1,4,10
start,501592,Daniel Falcon,1,5,9
start,572258,Jace Whitmer,1,6,2
start,506916,Bobby Rauh,1,7,8
start,594935,Jason Mowry,1,8,7
start,554239,Elmer Reyes,1,9,4
start,592303,David Filak,1,0,1
play,1,0,596335,,,K
play,1,0,571711,,,K
play,1,0,595281,,,S7/L,73.29,135.54
play,1,0,572853,,,6/P,116.47,166.67
play,1,1,592743,,,W
play,1,1,594886,,,3/P,148.59,173.69
play,1,1,519345,,,SB2
play,1,1,519345,,,9/F,191.77,125.50
play,1,1,594828,,,63/G,107.43,166.67
play,2,0,501675,,,8/F,138.55,108.43
play,2,0,553889,,,53/G,111.45,183.73
play,2,0,517021,,,K
play,2,1,501592,,,3/P,148.59,178.71
play,2,1,572258,,,S7/G,95.38,133.53
play,2,1,506916,,,W.1-2
play,2,1,594935,,,7/FF,56.22,149.60
play,2,1,554239,,,2/PF,112.45,221.89
play,3,0,545349,,,43/G,133.53,165.66
play,3,0,541653,,,K
play,3,0,596335,,,W
play,3,0,571711,,,8/F,133.53,92.37
play,3,1,592743,,,6/P,114.46,163.65
play,3,1,594886,,,5/P,101.41,181.73
play,3,1,519345,,,K
play,4,0,595281,,,8/F,123.49,88.35
play,4,0,572853,,,S7/L,88.35,137.55
play,4,0,501675,,,S9/L.1-3,184.74,135.54
play,4,0,553889,,,7/SF.3-H,48.19,111.45
play,4,0,517021,,,5/PF,95.38,198.80
play,4,1,594828,,,HP
play,4,1,501592,,,46(1)3/GDP/G4,139.56,165.66
play,4,1,572258,,,3/PF,152.61,197.79
play,5,0,545349,,,3/G,140.56,182.73
play,5,0,541653,,,53/G,105.42,178.71
play,5,0,596335,,,8/F,132.53,85.34
play,5,1,506916,,,53/G,106.43,179.72
play,5,1,594935,,,S8/L,125.50,108.43
play,5,1,554239,,,8/F,131.53,79.32
play,5,1,592743,,,POCS2(134)
play,6,0,571711,,,NP
sub,592396,Tyler Hess,1,0,1
play,6,0,571711,,,E1,119.48,190.76
play,6,0,595281,,,SB2
play,6,0,595281,,,W
play,6,0,572853,,,SB3
play,6,0,572853,,,6/P,110.44,161.65
play,6,0,501675,,,SB2
play,6,0,501675,,,IW
play,6,0,553889,,,FC5/G.1-2;2X3(5);3-H;B-1,100.40,182.73
play,6,0,517021,,,S7/L.1-2;2-H,66.27,126.51
play,6,0,545349,,,3/G,143.57,179.72
play,6,1,592743,,,S7/L,72.29,122.49
play,6,1,594886,,,K
play,6,1,519345,,,SB2
play,6,1,519345,,,S5/G,110.44,189.76
play,6,1,594828,,,NP
sub,595263,Mickey Jannis,0,0,1
play,6,1,594828,,,7/F,64.26,126.51
play,6,1,501592,,,HP.1-2;2-3
play,6,1,572258,,,S8/L.1-2;2-H;3-H,105.42,96.39
play,6,1,506916,,,FC5/G.2X3(5),99.40,175.70
play,7,0,541653,,,W
play,7,0,596335,,,SB2
play,7,0,596335,,,S8/L.2-3,117.47,94.38
play,7,0,571711,,,NP
sub,572911,Jamie Hayes,1,0,1
play,7,0,571711,,,K
play,7,0,595281,,,CS2
play,7,0,595281,,,K
play,7,1,594935,,,43/G,136.55,166.67
play,7,1,554239,,,K
play,7,1,592743,,,8/F,131.53,69.28
play,8,0,572853,,,K
play,8,0,501675,,,HR/F,220.88,74.30
play,8,0,553889,,,53/G,108.43,176.71
play,8,0,517021,,,HP
play,8,0,545349,,,D9/L.1-H,226.91,81.33
play,8,0,541653,,,S8/L.2-H,130.52,104.42
play,8,0,596335,,,43/G,134.54,165.66
play,8,1,594886,,,K
play,8,1,519345,,,E5,110.44,178.71
play,8,1,594828,,,13/G.1-2,122.49,190.76
play,8,1,501592,,,FC5.2X3(5),109.44,184.74
play,9,0,571711,,,K23
play,9,0,595281,,,43/G,135.54,171.69
play,9,0,572853,,,S7/G,73.29,115.46
play,9,0,501675,,,43/G,137.55,164.66
play,9,1,572258,,,S4/G,135.54,163.65
play,9,1,506916,,,S7/G.1-2,80.32,125.50
play,9,1,594935,,,NP
sub,596333,Matthew Gilson,0,0,1
play,9,1,594935,,,NP
sub,517424,Alberto Odreman,1,8,11
play,9,1,517424,,,E5.1-2;2-3,102.41,182.73
play,9,1,554239,,,NP
sub,595176,Ryan Delgado,1,9,11
play,9,1,595176,,,8/SF.2-3;3-H,130.52,59.24
play,9,1,592743,,,3/PF,148.59,204.82
play,9,1,594886,,,4/P,136.55,164.66
id,DanAPP201007020
info,visteam,PriAPP
info,hometeam,DanAPP
info,date,2010/07/02
start,595281,Kevin Kiermaier,0,1,8
start,553891,Leonardo Reginatto,0,2,6
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,7
start,501675,Ruben Contreras,0,5,9
start,553889,Hector Guevara,0,6,4
start,541660,Alejandro Segovia,0,7,2
start,545349,Jeff Malm,0,8,3
start,541653,Felix Gonzalez,0,9,10
start,544836,Enny Romero,0,0,1
start,594935,Jason Mowry,1,1,8
start,592743,Andrelton Simmons,1,2,6
start,519345,Joseph Terdoslavich,1,3,5
start,594828,Evan Gattis,1,4,2
start,595176,Ryan Delgado,1,5,10
start,517424,Alberto Odreman,1,6,3
start,501592,Daniel Falcon,1,7,9
start,594819,Kenny Fleming,1,8,7
start,554239,Elmer Reyes,1,9,4
start,543901,Ryan Weber,1,0,1
play,1,0,595281,,,53/G,109.44,180.72
play,1,0,553891,,,43/G,141.57,165.66
play,1,0,581660,,,63/G,114.46,167.67
play,1,1,594935,,,63/G,109.44,166.67
play,1,1,592743,,,5/P,104.42,180.72
play,1,1,519345,,,6/L,110.44,163.65
play,2,0,572853,,,E6,112.45,174.70
play,2,0,501675,,,S9/G.1-2,168.67,143.57
play,2,0,553889,,,14/SH.1-2;2-3,124.50,188.76
play,2,0,541660,,,FC5.2-3;3XH(52),108.43,186.75
play,2,0,545349,,,63/G,102.41,164.66
play,2,1,594828,,,9/F,200.80,130.52
play,2,1,595176,,,S8/G,133.53,109.44
play,2,1,517424,,,K
play,2,1,501592,,,FC6/G.1X2(64),111.45,165.66
play,3,0,541653,,,43/G,135.54,167.67
play,3,0,595281,,,7/F,88.35,111.45
play,3,0,553891,,,6/L,112.45,164.66
play,3,1,594819,,,43/G,140.56,168.67
play,3,1,554239,,,S8/L,130.52,109.44
play,3,1,594935,,,D7/G.1-3,71.29,125.50
play,3,1,592743,,,63/G.2-3;3-H,104.42,161.65
play,3,1,519345,,,HP
play,3,1,594828,,,HP.1-2
play,3,1,595176,,,43/G,141.57,159.64
play,4,0,581660,,,13/BG,125.50,193.78
play,4,0,572853,,,143/G1,122.49,190.76
play,4,0,501675,,,23/BG,125.50,203.82
play,4,1,517424,,,9/F,196.79,117.47
play,4,1,501592,,,HR/F,28.11,65.26
play,4,1,594819,,,K
play,4,1,554239,,,K
play,5,0,553889,,,53/G,112.45,182.73
play,5,0,541660,,,S8/G,120.48,116.47
play,5,0,545349,,,E4.1-3(E9)(E9);B-2,140.56,165.66
play,5,0,541653,,,K
play,5,0,595281,,,13/G,126.51,198.80
play,5,1,594935,,,S9/L,175.70,143.57
play,5,1,592743,,,9/F,194.78,108.43
play,5,1,519345,,,6/P,109.44,165.66
play,5,1,594828,,,BK.1-2
play,5,1,594828,,,W
play,5,1,595176,,,NP
sub,595371,Chris Rearick,0,0,1
play,5,1,595176,,,FC6/G.1X2(64),113.45,165.66
play,6,0,553891,,,S7/L,70.28,142.57
play,6,0,581660,,,9/F,173.69,135.54
play,6,0,572853,,,64(1)3/GDP/G6,110.44,164.66
play,6,1,517424,,,8/F,121.49,80.32
play,6,1,501592,,,E6/TH,112.45,164.66
play,6,1,594819,,,NP
sub,506916,Bobby Rauh,1,8,11
play,6,1,506916,,,8/F,119.48,79.32
play,6,1,554239,,,5/P,109.44,182.73
play,7,0,501675,,,NP
sub,506916,Bobby Rauh,1,8,7
play,7,0,501675,,,S7/L,80.32,128.51
play,7,0,553889,,,643/G6.1-2,107.43,164.66
play,7,0,541660,,,D7/L.2-H,41.16,105.42
play,7,0,545349,,,NP
sub,592786,Matthew Suschak,1,0,1
play,7,0,545349,,,WP.2-3
play,7,0,545349,,,W
play,7,0,541653,,,WP.1-2;3-H
play,7,0,541653,,,43/G.2-3,136.55,168.67
play,7,0,595281,,,8/F,119.48,86.35
play,7,1,594935,,,S7/L,57.23,116.47
play,7,1,592743,,,D7/G.1-3,52.21,120.48
play,7,1,519345,,,3/G,137.55,178.71
play,7,1,594828,,,FC5.3XH(52),104.42,179.72
play,7,1,595176,,,8/F,135.54,64.26
play,8,0,553891,,,13/G,127.51,188.76
play,8,0,581660,,,W
play,8,0,572853,,,D8/L.1-H,135.54,63.25
play,8,0,501675,,,NP
sub,571711,Todd Glaesmann,0,4,12
play,8,0,501675,,,T9/L.2-H,194.78,114.46
play,8,0,553889,,,7/SF.3-H,64.26,111.45
play,8,0,541660,,,S7/G,82.33,118.47
play,8,0,545349,,,S9/G.1-2,181.73,136.55
play,8,0,541653,,,6/L,109.44,162.65
play,8,1,517424,,,NP
sub,595281,Kevin Kiermaier,0,1,9
play,8,1,501592,,,NP
sub,571711,Todd Glaesmann,0,4,8
play,8,1,506916,,,NP
sub,501675,Ruben Contreras,0,5,7
play,8,1,517424,,,43/G,137.55,162.65
play,8,1,501592,,,53/G,109.44,179.72
play,8,1,506916,,,9/F,171.69,114.46
play,9,0,595281,,,NP
sub,543826,Tyler Stovall,1,0,1
play,9,0,595281,,,7/F,93.37,114.46
play,9,0,553891,,,8/F,143.57,89.36
play,9,0,581660,,,3/G,144.58,177.71
play,9,1,554239,,,NP
sub,596335,Brian Harris,0,6,4
play,9,1,554239,,,63/G,109.44,159.64
play,9,1,594935,,,43/G,138.55,163.65
play,9,1,592743,,,E6/TH,109.44,161.65
play,9,1,519345,,,8/F,132.53,67.27
id,DanAPP201007030
info,visteam,PriAPP
info,hometeam,DanAPP
info,date,2010/07/03
start,553891,Leonardo Reginatto,0,1,6
start,571711,Todd Glaesmann,0,2,8
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,7
start,501675,Ruben Contreras,0,5,9
start,553889,Hector Guevara,0,6,4
start,541660,Alejandro Segovia,0,7,2
start,545349,Jeff Malm,0,8,3
start,596334,Zane Williams,0,9,10
start,571479,Andrew Bellatti,0,0,1
start,594935,Jason Mowry,1,1,8
start,573640,Jim Linger,1,2,4
start,592495,Joe Leonard,1,3,5
start,594828,Evan Gattis,1,4,10
start,519345,Joseph Terdoslavich,1,5,3
start,572258,Jace Whitmer,1,6,2
start,501592,Daniel Falcon,1,7,9
start,595212,Jarred Frierson,1,8,7
start,554239,Elmer Reyes,1,9,6
start,573673,Carlos Perez,1,0,1
play,1,0,553891,,,43/G,136.55,170.68
play,1,0,571711,,,K
play,1,0,581660,,,63/G,106.43,166.67
play,1,1,594935,,,43/G,137.55,167.67
play,1,1,573640,,,63/G,106.43,165.66
play,1,1,592495,,,K
play,2,0,572853,,,K
play,2,0,501675,,,63/G,112.45,170.68
play,2,0,553889,,,63/G,112.45,168.67
play,2,1,594828,,,S7/G,80.32,121.49
play,2,1,519345,,,T9/G.1-H,222.89,116.47
play,2,1,572258,,,5/P,104.42,176.71
play,2,1,501592,,,K
play,2,1,595212,,,9/F,183.73,116.47
play,3,0,541660,,,8/F,129.52,87.35
play,3,0,545349,,,43/G,139.56,170.68
play,3,0,596334,,,W
play,3,0,553891,,,53/G,103.41,180.72
play,3,1,554239,,,D7/G,40.16,117.47
play,3,1,594935,,,S8/L.2-3,126.51,99.40
play,3,1,573640,,,S1/BG.1-2;3-H,119.48,196.79
play,3,1,592495,,,D7/L.1-3;2-H,91.37,90.36
play,3,1,594828,,,K
play,3,1,519345,,,K
play,3,1,572258,,,D9/F.2-H;3-H,185.74,90.36
play,3,1,501592,,,2/PF,121.49,226.91
play,4,0,571711,,,K
play,4,0,581660,,,K
play,4,0,572853,,,E5/TH,104.42,178.71
play,4,0,501675,,,S8/L.1-2,121.49,96.39
play,4,0,553889,,,D8/F.1-H;2-H,143.57,64.26
play,4,0,541660,,,9/F,176.71,110.44
play,4,1,595212,,,8/F,122.49,99.40
play,4,1,554239,,,S5/G.B-2(E5/TH),101.41,180.72
play,4,1,594935,,,63/G.2-3,109.44,164.66
play,4,1,573640,,,43/G,139.56,163.65
play,5,0,545349,,,K
play,5,0,596334,,,63/G,112.45,171.69
play,5,0,553891,,,43/G,138.55,169.68
play,5,1,592495,,,K23
play,5,1,594828,,,63/G,113.45,170.68
play,5,1,519345,,,7/F,85.34,118.47
play,6,0,571711,,,K
play,6,0,581660,,,43/G,138.55,170.68
play,6,0,572853,,,K
play,6,1,572258,,,8/F,119.48,89.36
play,6,1,501592,,,K
play,6,1,595212,,,S6/G,106.43,171.69
play,6,1,554239,,,NP
sub,543190,Bradley Furdal,0,0,1
play,6,1,554239,,,FC6/G.1X2(6),112.45,164.66
play,7,0,501675,,,NP
sub,571599,Jakob Dalfonso,1,3,3
play,7,0,553889,,,NP
sub,519345,Joseph Terdoslavich,1,5,5
play,7,0,501675,,,8/F,122.49,87.35
play,7,0,553889,,,8/F,123.49,100.40
play,7,0,541660,,,S9/G,173.69,120.48
play,7,0,545349,,,K
play,7,1,594935,,,8/F,113.45,85.34
play,7,1,573640,,,43/G,137.55,168.67
play,7,1,571599,,,53/G,103.41,177.71
play,8,0,596334,,,NP
sub,542201,Ronan Pacheco,1,0,1
play,8,0,596334,,,W
play,8,0,553891,,,BK.1-2
play,8,0,553891,,,W
play,8,0,571711,,,K
play,8,0,581660,,,W.1-2;2-3
play,8,0,572853,,,K
play,8,0,501675,,,FC5/G.1X2(54),102.41,180.72
play,8,1,594828,,,7/F,71.29,117.47
play,8,1,519345,,,W
play,8,1,572258,,,S4/G.1X3(45),146.59,163.65
play,8,1,501592,,,S4/G.1-2,144.58,164.66
play,8,1,595212,,,7/F,70.28,114.46
play,9,0,553889,,,K
play,9,0,541660,,,S7/G,76.31,117.47
play,9,0,545349,,,E4.1-2,141.57,167.67
play,9,0,596334,,,WP.1-2;2-3
play,9,0,596334,,,K
