id,BluAPP201006250
play,9,0,553891,,,BK.2-3;3-H
play,9,0,553891,,,8/F,129.52,86.35
id,DanAPP201007070
info,visteam,BurAPP
info,hometeam,DanAPP
info,date,2010/07/07
start,543454,Alex Llanos,0,1,8
start,594918,Alex McClure,0,2,6
start,573183,Ryan Stovall,0,3,4
start,573001,Gabe MacDougall,0,4,7
start,571461,Geoffrey Baldwin,0,5,3
start,524188,Yunior Figueroa,0,6,5
start,542503,Edul Escobar,0,7,2
start,542502,Adrian Martinez,0,8,10
start,519214,Derek Rodriguez,0,9,9
start,572137,Crawford Simmons,0,0,1
start,594935,Jason Mowry,1,1,8
start,519345,Joseph Terdoslavich,1,2,3
start,592495,Joe Leonard,1,3,5
start,594828,Evan Gattis,1,4,10
start,572258,Jace Whitmer,1,5,2
start,501592,Daniel Falcon,1,6,9
start,592743,Andrelton Simmons,1,7,6
start,594819,Kenny Fleming,1,8,7
start,554239,Elmer Reyes,1,9,4
start,542201,Ronan Pacheco,1,0,1
play,1,0,543454,,,63/G,125.50,166.67
play,1,0,594918,,,43/G,141.57,165.66
play,1,0,573183,,,S8/G,98.39,112.45
play,1,0,573001,,,BK.1-2
play,1,0,573001,,,53/G,94.38,183.73
play,1,1,594935,,,63/G,107.43,168.67
play,1,1,519345,,,9/F,199.80,121.49
play,1,1,592495,,,4/P,130.52,164.66
play,2,0,571461,,,K
play,2,0,524188,,,43/G,138.55,177.71
play,2,0,542503,,,E5,106.43,179.72
play,2,0,542502,,,BK.1-2
play,2,0,542502,,,D7/L.2-H,64.26,128.51
play,2,0,519214,,,T9/L.2-H,194.78,121.49
play,2,0,543454,,,K
play,2,1,594828,,,63/G,118.47,171.69
play,2,1,572258,,,K23
play,2,1,501592,,,8/F,118.47,99.40
play,3,0,594918,,,8/F,126.51,113.45
play,3,0,573183,,,63/G,118.47,175.70
play,3,0,573001,,,K23
play,3,1,592743,,,S7/L,77.31,139.56
play,3,1,594819,,,S7/L.1-2,54.22,124.50
play,3,1,554239,,,9/F,172.69,127.51
play,3,1,594935,,,8/F,110.44,105.42
play,3,1,519345,,,9/F,196.79,126.51
play,4,0,571461,,,13/G,130.52,194.78
play,4,0,524188,,,3/G,136.55,182.73
play,4,0,542503,,,S1/G,117.47,195.78
play,4,0,542502,,,FC6/G.1X2(64),121.49,169.68
play,4,1,592495,,,7/F,72.29,111.45
play,4,1,594828,,,S9/G,167.67,138.55
play,4,1,572258,,,9/F,153.61,124.50
play,4,1,501592,,,HR/F.1-H,28.11,64.26
play,4,1,592743,,,HR/F,38.15,55.22
play,4,1,594819,,,S3/G,140.56,182.73
play,4,1,554239,,,SB2
play,4,1,554239,,,53/G,112.45,177.71
play,5,0,519214,,,NP
sub,543901,Ryan Weber,1,0,1
play,5,0,519214,,,E1.B-2,140.56,183.73
play,5,0,543454,,,13/SH.2-3,128.51,195.78
play,5,0,594918,,,HP
play,5,0,573183,,,FC6/G.1X2(64);3-H;B-1,118.47,169.68
play,5,0,573001,,,63/G,119.48,173.69
play,5,1,594935,,,13/G,124.50,189.76
play,5,1,519345,,,53/G,112.45,178.71
play,5,1,592495,,,63/G,110.44,173.69
play,6,0,571461,,,S9/L,145.58,136.55
play,6,0,524188,,,S9/G.1-3,166.67,130.52
play,6,0,542503,,,CS2
play,6,0,542503,,,K
play,6,0,542502,,,43/G,142.57,171.69
play,6,1,594828,,,D9/L,172.69,126.51
play,6,1,572258,,,63/G.2-3,106.43,165.66
play,6,1,501592,,,S7/G.3-H,80.32,128.51
play,6,1,592743,,,6(B)63(1)/LDP,104.42,171.69
play,7,0,519214,,,K
play,7,0,543454,,,63/G,102.41,171.69
play,7,0,594918,,,9/F,154.62,131.53
play,7,1,594819,,,NP
sub,594776,Chas Byrne,0,0,1
play,7,1,594819,,,53/G,111.45,182.73
play,7,1,554239,,,8/F,112.45,103.41
play,7,1,594935,,,S6/G,115.46,173.69
play,7,1,519345,,,FC6/G.1X2(6),118.47,167.67
play,8,0,573183,,,S9/L,188.76,139.56
play,8,0,573001,,,23/SH.1-2,129.52,195.78
play,8,0,571461,,,8/F,102.41,70.28
play,8,0,524188,,,3/G,141.57,182.73
play,8,1,592495,,,63/G,116.47,161.65
play,8,1,594828,,,53/G,109.44,178.71
play,8,1,572258,,,W
play,8,1,501592,,,3/P,152.61,178.71
play,9,0,542503,,,NP
sub,506916,Bobby Rauh,1,6,9
play,9,0,542503,,,53/G,106.43,178.71
play,9,0,542502,,,K
play,9,0,519214,,,8/F,120.48,88.35
id,DanAPP201007080
info,visteam,BurAPP
info,hometeam,DanAPP
info,date,2010/07/08
start,543454,Alex Llanos,0,1,8
start,542371,Luis Piterson,0,2,4
start,573183,Ryan Stovall,0,3,5
start,596306,Ryan Jenkins,0,4,2
start,573001,Gabe MacDougall,0,5,7
start,571461,Geoffrey Baldwin,0,6,3
start,572935,Anthony Howard,0,7,9
start,594918,Alex McClure,0,8,6
start,542502,Adrian Martinez,0,9,10
start,521835,Leonel Santiago,0,0,1
start,594935,Jason Mowry,1,1,8
start,519345,Joseph Terdoslavich,1,2,3
start,592495,Joe Leonard,1,3,5
start,594828,Evan Gattis,1,4,2
start,571599,Jakob Dalfonso,1,5,10
start,501592,Daniel Falcon,1,6,9
start,592743,Andrelton Simmons,1,7,6
start,594819,Kenny Fleming,1,8,7
start,554239,Elmer Reyes,1,9,4
start,573673,Carlos Perez,1,0,1
play,1,0,543454,,,K
play,1,0,542371,,,9/F,182.73,113.45
play,1,0,573183,,,8/F,118.47,79.32
play,1,1,594935,,,3/G,148.59,172.69
play,1,1,519345,,,K
play,1,1,592495,,,S9/F,176.71,120.48
play,1,1,594828,,,S6/G.1-2,112.45,164.66
play,1,1,571599,,,8/F,127.51,91.37
play,2,0,596306,,,9/F,180.72,113.45
play,2,0,573001,,,53/G,106.43,179.72
play,2,0,571461,,,W
play,2,0,placeholder,,,NP
sub,543826,Tyler Stovall,1,0,1
play,2,0,572935,,,53/G,101.41,175.70
play,2,1,501592,,,9/F,160.64,97.39
play,2,1,592743,,,8/F,127.51,93.37
play,2,1,594819,,,63/G,104.42,158.63
play,3,0,594918,,,9/F,166.67,132.53
play,3,0,542502,,,43/G,137.55,165.66
play,3,0,543454,,,D9/L,174.70,105.42
play,3,0,542371,,,6/P,117.47,165.66
play,3,1,554239,,,9/F,173.69,115.46
play,3,1,594935,,,S8/L,133.53,85.34
play,3,1,519345,,,46(1)3/GDP/G4,134.54,168.67
play,4,0,573183,,,W
play,4,0,596306,,,D7/G.1-H,74.30,131.53
play,4,0,573001,,,K
play,4,0,571461,,,K
play,4,0,572935,,,K
play,4,1,592495,,,W
play,4,1,594828,,,S9/L.1-2,168.67,138.55
play,4,1,571599,,,FC1/G.1-2;2X3(15);B-1,112.45,186.75
play,4,1,501592,,,K+WP.1-2;2-3
play,4,1,592743,,,S8/G.2-H;3-H;B-2(E8),125.50,113.45
play,4,1,594819,,,K23
play,5,0,594918,,,W
play,5,0,542502,,,SB2
play,5,0,542502,,,43/G.2-3,138.55,164.66
play,5,0,543454,,,8/SF.3-H,134.54,84.34
play,5,0,542371,,,3/P,142.57,179.72
play,5,1,554239,,,63/G,99.40,163.65
play,5,1,594935,,,8/F,138.55,87.35
play,5,1,519345,,,31/G,134.54,171.69
play,6,0,573183,,,NP
sub,592501,Matthew Lewis,1,0,1
play,6,0,573183,,,T8/L,136.55,89.36
play,6,0,596306,,,WP.3-H
play,6,0,596306,,,W
play,6,0,573001,,,123/G1.1-2,130.52,193.78
play,6,0,571461,,,K
play,6,0,572935,,,S8/L.2-H,124.50,99.40
play,6,0,594918,,,SB2
play,6,0,594918,,,K
play,6,1,592495,,,NP
sub,572965,Jonathon Keck,0,0,1
play,6,1,592495,,,53/G,107.43,170.68
play,6,1,594828,,,53/G,102.41,178.71
play,6,1,571599,,,W
play,6,1,501592,,,W.1-2
play,6,1,592743,,,K
play,7,0,542502,,,43/G,129.52,160.64
play,7,0,543454,,,53/G,109.44,174.70
play,7,0,542371,,,K
play,7,1,594819,,,5/BP,106.43,176.71
play,7,1,554239,,,E4,139.56,165.66
play,7,1,594935,,,K
play,7,1,519345,,,WP.1-2
play,7,1,519345,,,63/G,102.41,165.66
play,8,0,573183,,,K
play,8,0,596306,,,S9/L,181.73,126.51
play,8,0,573001,,,PB.1-2
play,8,0,573001,,,W
play,8,0,571461,,,NP
sub,576168,Dalton Acord,1,0,1
play,8,0,571461,,,WP.1-2;2-3
play,8,0,571461,,,IW
play,8,0,572935,,,K
play,8,0,594918,,,K
play,8,1,592495,,,NP
sub,573256,Josh Worrell,0,0,1
play,8,1,592495,,,63/G,113.45,166.67
play,8,1,594828,,,5/P,105.42,178.71
play,8,1,571599,,,S8/G,117.47,108.43
play,8,1,501592,,,63/G,114.46,165.66
play,9,0,542502,,,W
play,9,0,543454,,,K
play,9,0,542371,,,7/F,78.31,118.47
play,9,0,573183,,,SB2
play,9,0,573183,,,W+WP.2-3
play,9,0,596306,,,4/P,145.58,157.63
play,9,1,592743,,,NP
sub,572708,Claudio Bavera,0,0,1
play,9,1,592743,,,S5/G,109.44,179.72
play,9,1,594819,,,NP
sub,517424,Alberto Odreman,1,8,11
play,9,1,517424,,,FC4/G.1X2(46);B-1,139.56,166.67
play,9,1,554239,,,NP
sub,595176,Ryan Delgado,1,9,11
play,9,1,595176,,,7/F,64.26,106.43
play,9,1,594935,,,8/F,120.48,93.37
id,DanAPP201007090
info,visteam,BurAPP
info,hometeam,DanAPP
info,date,2010/07/09
start,543454,Alex Llanos,0,1,8
start,542371,Luis Piterson,0,2,4
start,573183,Ryan Stovall,0,3,5
start,596306,Ryan Jenkins,0,4,2
start,573001,Gabe MacDougall,0,5,7
start,571461,Geoffrey Baldwin,0,6,3
start,572935,Anthony Howard,0,7,9
start,594918,Alex McClure,0,8,6
start,542502,Adrian Martinez,0,9,10
start,571709,Michael Giovenco,0,0,1
start,594935,Jason Mowry,1,1,8
start,595212,Jarred Frierson,1,2,9
start,519345,Joseph Terdoslavich,1,3,3
start,592495,Joe Leonard,1,4,5
start,595176,Ryan Delgado,1,5,2
start,571599,Jakob Dalfonso,1,6,10
start,592743,Andrelton Simmons,1,7,6
start,594819,Kenny Fleming,1,8,7
start,554239,Elmer Reyes,1,9,4
start,548323,Willie Kempf,1,0,1
play,1,0,543454,,,W
play,1,0,542371,,,4/L,139.56,173.69
play,1,0,573183,,,BK.1-2
play,1,0,573183,,,K
play,1,0,596306,,,HR/F.2-H,35.14,73.29
play,1,0,573001,,,63/G,116.47,163.65
play,1,1,594935,,,7/F,89.36,153.61
play,1,1,595212,,,S9/G,158.63,145.58
play,1,1,519345,,,S8/G.1-2,124.50,136.55
play,1,1,592495,,,9/F,188.76,111.45
play,1,1,595176,,,S7/L.1-2;2-3,93.37,154.62
play,1,1,571599,,,WP.1-2;2-3;3-H
play,1,1,571599,,,S7/L.2-3;3-H,94.38,141.57
play,1,1,592743,,,53/G,99.40,182.73
play,2,0,571461,,,K
play,2,0,572935,,,K23
play,2,0,594918,,,K
play,2,1,594819,,,63/G,115.46,166.67
play,2,1,554239,,,W
play,2,1,594935,,,43/G.1-2,133.53,167.67
play,2,1,595212,,,W
play,2,1,519345,,,W.1-2;2-3
play,2,1,592495,,,K
play,3,0,542502,,,43/G,133.53,166.67
play,3,0,543454,,,23/BG,122.49,202.81
play,3,0,542371,,,K
play,3,1,595176,,,7/F,58.23,119.48
play,3,1,571599,,,K
play,3,1,592743,,,S7/L,93.37,151.61
play,3,1,594819,,,SB2
play,3,1,594819,,,31/G,141.57,183.73
play,4,0,573183,,,K
play,4,0,596306,,,7/F,45.18,109.44
play,4,0,573001,,,53/G,108.43,180.72
play,4,1,554239,,,K
play,4,1,594935,,,3/G,146.59,179.72
play,4,1,595212,,,9/F,175.70,119.48
play,5,0,571461,,,K
play,5,0,572935,,,43/G,142.57,171.69
play,5,0,594918,,,43/G,142.57,171.69
play,5,1,519345,,,43/G,136.55,169.68
play,5,1,592495,,,7/F,73.29,116.47
play,5,1,595176,,,K
play,6,0,542502,,,NP
sub,543146,Kyle Farrell,1,0,1
play,6,0,543454,,,NP
sub,572258,Jace Whitmer,1,5,2
play,6,0,542502,,,4/P,135.54,165.66
play,6,0,543454,,,K
play,6,0,542371,,,63/G,113.45,172.69
play,6,1,571599,,,NP
sub,572026,Robert Penny,0,0,1
play,6,1,571599,,,S8/G,119.48,132.53
play,6,1,592743,,,S7/G.1-2,72.29,136.55
play,6,1,594819,,,16(1)3/GDP/G1.2-3,121.49,193.78
play,6,1,554239,,,53/G,103.41,181.73
play,7,0,573183,,,D8/L,97.39,63.25
play,7,0,596306,,,9/F,180.72,119.48
play,7,0,573001,,,SB3
play,7,0,573001,,,7/SF.3-H,64.26,118.47
play,7,0,571461,,,8/F,137.55,68.27
play,7,1,594935,,,S8/G,127.51,140.56
play,7,1,595212,,,46(1)3/GDP/G4,141.57,166.67
play,7,1,519345,,,43/G,140.56,171.69
play,8,0,572935,,,K
play,8,0,594918,,,S9/L,151.61,150.60
play,8,0,542502,,,SB2
play,8,0,542502,,,13/G.2-3,123.49,194.78
play,8,0,543454,,,K
play,8,1,592495,,,NP
sub,595300,Cole Lohden,0,0,1
play,8,1,592495,,,W
play,8,1,572258,,,4/P,147.59,164.66
play,8,1,571599,,,S9/L.1-3,154.62,146.59
play,8,1,592743,,,FC5/G.1X2(54);3-H;B-1,109.44,179.72
play,8,1,594819,,,SB2
play,8,1,594819,,,WP.2-3
play,8,1,594819,,,W+WP.3-H
play,8,1,554239,,,S9/L.1-3,156.63,145.58
play,8,1,594935,,,K23
play,9,0,542371,,,S6/G,105.42,176.71
play,9,0,573183,,,8/F,135.54,89.36
play,9,0,596306,,,W.1-2
play,9,0,573001,,,NP
sub,594925,Kyle Mertins,1,0,1
play,9,0,573001,,,8/F.2-3,117.47,72.29
play,9,0,571461,,,SB2
play,9,0,571461,,,8/F,100.40,83.33
id,DanAPP201007100
info,visteam,PulAPP
info,hometeam,DanAPP
info,date,2010/07/10
start,573095,Derek Poppert,0,1,4
start,543049,Henry Contreras,0,2,10
start,517539,Ramon Morla,0,3,5
start,515055,Jose Rivero,0,4,9
start,595467,James Wood,0,5,7
start,595400,Jake Schlander,0,6,6
start,571708,Andrew Giobbi,0,7,2
start,595351,Ethan Paquette,0,8,3
start,500726,Mario Yepez,0,9,8
start,500722,Yovanny Olivero,0,0,1
start,594935,Jason Mowry,1,1,8
start,592743,Andrelton Simmons,1,2,6
start,519345,Joseph Terdoslavich,1,3,10
start,592495,Joe Leonard,1,4,5
start,571599,Jakob Dalfonso,1,5,3
start,594828,Evan Gattis,1,6,2
start,501592,Daniel Falcon,1,7,9
start,506916,Bobby Rauh,1,8,7
start,554239,Elmer Reyes,1,9,4
start,573062,Aaron Northcraft,1,0,1
play,1,0,573095,,,K
play,1,0,543049,,,8/F,113.45,112.45
play,1,0,517539,,,K
play,1,1,594935,,,53/G,96.39,178.71
play,1,1,592743,,,S8/L,113.45,125.50
play,1,1,519345,,,S7/G.1-2,99.40,131.53
play,1,1,592495,,,53/G.1-2;2-3,114.46,179.72
play,1,1,571599,,,53/G,96.39,178.71
play,2,0,515055,,,63/G,117.47,170.68
play,2,0,595467,,,K
play,2,0,595400,,,K
play,2,1,594828,,,HP
play,2,1,501592,,,9/F,153.61,134.54
play,2,1,506916,,,S3/G.1-2,150.60,177.71
play,2,1,554239,,,S5/G.1-2;2-3,112.45,185.74
play,2,1,594935,,,S8/G.1-3;2-H;3-H;B-2,130.52,124.50
play,2,1,592743,,,FC5.2-3;3XH(52),103.41,184.74
play,2,1,519345,,,3/G,141.57,184.74
play,3,0,571708,,,K
play,3,0,595351,,,8/F,83.33,104.42
play,3,0,500726,,,43/G,136.55,170.68
play,3,1,592495,,,6/L,119.48,160.64
play,3,1,571599,,,7/F,86.35,115.46
play,3,1,594828,,,K
play,4,0,573095,,,HP
play,4,0,543049,,,HP.1-2
play,4,0,517539,,,WP.1-2;2-3
play,4,0,517539,,,9/F.2X3(936),152.61,142.57
play,4,0,515055,,,K
play,4,1,501592,,,HP
play,4,1,506916,,,S5/G.1-2,110.44,185.74
play,4,1,554239,,,SB3
play,4,1,554239,,,S8/G.1-3;3-H,119.48,134.54
play,4,1,594935,,,7/SF.1-2;3-H,60.24,125.50
play,4,1,592743,,,6(B)64(2)/LDP,106.43,170.68
play,5,0,595467,,,43/G,142.57,169.68
play,5,0,595400,,,63/G,116.47,159.64
play,5,0,571708,,,HP
play,5,0,595351,,,8/F,93.37,118.47
play,5,1,519345,,,E3,149.60,177.71
play,5,1,592495,,,64(1)3/GDP/G6,110.44,169.68
play,5,1,571599,,,S8/L,164.66,120.48
play,5,1,594828,,,FC6/G.1X2(64),103.41,168.67
play,6,0,500726,,,31/G,145.58,169.68
play,6,0,573095,,,7/F,54.22,115.46
play,6,0,543049,,,S7/G,72.29,133.53
play,6,0,517539,,,6/L,106.43,159.64
play,6,1,501592,,,4/P,146.59,166.67
play,6,1,506916,,,63/G,113.45,164.66
play,6,1,554239,,,43/G,145.58,157.63
play,7,0,515055,,,S8/L,105.42,120.48
play,7,0,595467,,,S7/L.1-3,84.34,138.55
play,7,0,595400,,,53/G.1-2;3-H,96.39,173.69
play,7,0,571708,,,NP
sub,592786,Matthew Suschak,1,0,1
play,7,0,571708,,,W
play,7,0,595351,,,3/PF,153.61,194.78
play,7,0,500726,,,8/F,128.51,113.45
play,7,1,594935,,,K
play,7,1,592743,,,D7/G,69.28,145.58
play,7,1,519345,,,43/G.2-3,145.58,163.65
play,7,1,592495,,,9/F,160.64,138.55
play,8,0,573095,,,HP
play,8,0,543049,,,W.1-2
play,8,0,517539,,,4/P,146.59,168.67
play,8,0,515055,,,5(2)3/G5/GDP,103.41,182.73
play,8,1,571599,,,S5/G,101.41,178.71
play,8,1,594828,,,D8/L.1-3,98.39,99.40
play,8,1,501592,,,T9/F.2-H;3-H,157.63,139.56
play,8,1,506916,,,8/F,159.64,107.43
play,8,1,554239,,,53/G.3-H,111.45,186.75
play,8,1,594935,,,9/F,153.61,130.52
play,9,0,595467,,,K23
play,9,0,595400,,,S7/L,69.28,139.56
play,9,0,571708,,,K+SB2
play,9,0,595351,,,63/G,108.43,164.66
id,DanAPP201007110
info,visteam,PulAPP
info,hometeam,DanAPP
info,date,2010/07/11
start,573095,Derek Poppert,0,1,4
start,500726,Mario Yepez,0,2,8
start,517539,Ramon Morla,0,3,5
start,543049,Henry Contreras,0,4,10
start,515055,Jose Rivero,0,5,9
start,595467,James Wood,0,6,7
start,571708,Andrew Giobbi,0,7,3
start,542546,Hassiel Jimenez,0,8,2
start,595400,Jake Schlander,0,9,6
start,570798,Richard Vargas,0,0,1
start,594935,Jason Mowry,1,1,8
start,592743,Andrelton Simmons,1,2,6
start,519345,Joseph Terdoslavich,1,3,5
start,571599,Jakob Dalfonso,1,4,10
start,501592,Daniel Falcon,1,5,9
start,517424,Alberto Odreman,1,6,3
start,572258,Jace Whitmer,1,7,2
start,595212,Jarred Frierson,1,8,4
start,594819,Kenny Fleming,1,9,7
start,571873,Lucas La Point,1,0,1
play,1,0,573095,,,63/G,108.43,173.69
play,1,0,500726,,,43/G,149.60,179.72
play,1,0,517539,,,HR/F,39.16,69.28
play,1,0,543049,,,63/G,112.45,172.69
play,1,1,594935,,,13/G,119.48,198.80
play,1,1,592743,,,63/G,102.41,164.66
play,1,1,519345,,,43/G,138.55,174.70
play,2,0,515055,,,S8/G,124.50,121.49
play,2,0,595467,,,43/G.1-2,135.54,175.70
play,2,0,571708,,,K
play,2,0,542546,,,S8/F.2-H,115.46,117.47
play,2,0,595400,,,S7/F.1-3;B-2,91.37,140.56
play,2,0,573095,,,E9.2-H;3-H;B-2,181.73,131.53
play,2,0,500726,,,4/P,137.55,173.69
play,2,1,571599,,,K
play,2,1,501592,,,NP
sub,506916,Bobby Rauh,1,5,11
play,2,1,506916,,,53/G,99.40,180.72
play,2,1,517424,,,K
play,3,0,517539,,,NP
sub,506916,Bobby Rauh,1,5,9
play,3,0,517539,,,1/G,126.51,195.78
play,3,0,543049,,,W
play,3,0,515055,,,K
play,3,0,595467,,,FC3/G.1X2(36),134.54,180.72
play,3,1,572258,,,K
play,3,1,595212,,,S9/G,149.60,127.51
play,3,1,594819,,,S7/G.1-2,70.28,122.49
play,3,1,594935,,,S9/F.1-3;2-H;B-2,173.69,151.61
play,3,1,592743,,,PB.2-3;3-H
play,3,1,592743,,,4/P,140.56,170.68
play,3,1,519345,,,S9/F.3-H,175.70,142.57
play,3,1,571599,,,CS2
play,4,0,571708,,,43/G,133.53,177.71
play,4,0,542546,,,53/G,110.44,181.73
play,4,0,595400,,,K
play,4,1,571599,,,S9/L,172.69,131.53
play,4,1,506916,,,13/SH.1-2,128.51,202.81
play,4,1,517424,,,K
play,4,1,572258,,,WP.2-3
play,4,1,572258,,,D7/F.3-H,63.25,119.48
play,4,1,595212,,,S9/L.2XH,159.64,156.63
play,5,0,573095,,,63/G,122.49,167.67
play,5,0,500726,,,K
play,5,0,517539,,,S9/F,154.62,134.54
play,5,0,543049,,,HR/F.1-H,48.19,72.29
play,5,0,515055,,,63/G,111.45,165.66
play,5,1,594819,,,S6/G,115.46,174.70
play,5,1,594935,,,FC3/G.1X2(36);B-1,149.60,187.75
play,5,1,592743,,,S8/G.1-3,121.49,124.50
play,5,1,519345,,,FC4/G.1X2(4);3-H;B-1,135.54,168.67
play,5,1,571599,,,43/G,138.55,166.67
play,6,0,595467,,,43/G,132.53,165.66
play,6,0,571708,,,D9/F,188.76,123.49
play,6,0,542546,,,NP
sub,542562,Edigson Mora,1,0,1
play,6,0,542546,,,PB.2-3
play,6,0,542546,,,HP
play,6,0,595400,,,HP.1-2
play,6,0,573095,,,6(1)3/G6/GDP,118.47,173.69
play,6,1,506916,,,S7/L,86.35,134.54
play,6,1,517424,,,46(1)3/GDP/G4,135.54,173.69
play,6,1,572258,,,4/P,141.57,176.71
play,7,0,500726,,,7/F,88.35,114.46
play,7,0,517539,,,K
play,7,0,543049,,,53/G,102.41,179.72
play,7,1,595212,,,NP
sub,594842,Tim Griffin,0,0,1
play,7,1,595212,,,W
play,7,1,594819,,,2/PF,47.19,195.78
play,7,1,594935,,,K
play,7,1,592743,,,9/F,182.73,119.48
play,8,0,515055,,,3/G,147.59,182.73
play,8,0,595467,,,K
play,8,0,571708,,,63/G,113.45,172.69
play,8,1,519345,,,S7/F,81.33,124.50
play,8,1,571599,,,NP
sub,595280,Ryan Kiel,0,0,1
play,8,1,571599,,,NP
sub,595176,Ryan Delgado,1,4,11
play,8,1,595176,,,HP.1-2
play,8,1,placeholder,,,NP
sub,594886,Barrett Kleinknecht,1,4,12
play,8,1,506916,,,13/SH.1-2;2-3,127.51,197.79
play,8,1,517424,,,NP
sub,542940,Matthew Bischoff,0,0,1
play,8,1,517424,,,NP
sub,592495,Joe Leonard,1,6,11
play,8,1,592495,,,IW
play,8,1,572258,,,9/SF.2-3;3-H,162.65,127.51
play,8,1,595212,,,K
play,9,0,542546,,,NP
sub,519345,Joseph Terdoslavich,1,3,3
play,9,0,595400,,,NP
sub,594886,Barrett Kleinknecht,1,4,10
play,9,0,573095,,,NP
sub,592495,Joe Leonard,1,6,5
play,9,0,542546,,,S7/F,70.28,111.45
play,9,0,595400,,,NP
sub,594925,Kyle Mertins,1,0,1
play,9,0,595400,,,3/SH.1-2,127.51,191.77
play,9,0,573095,,,FC6.2X3(65),115.46,177.71
play,9,0,500726,,,8/F,122.49,90.36
play,9,1,594819,,,6/L,101.41,165.66
play,9,1,594935,,,7/F,78.31,126.51
play,9,1,592743,,,K
play,10,0,517539,,,K+WP.B-1
play,10,0,543049,,,7/F,63.25,124.50
play,10,0,515055,,,PO1(E?).1-2
play,10,0,515055,,,S5/G.2-3,109.44,176.71
play,10,0,595467,,,1/SH.1-2;3-H,126.51,192.77
play,10,0,571708,,,CS3
play,10,1,519345,,,8/F,97.39,96.39
play,10,1,594886,,,2/PF,50.20,194.78
play,10,1,506916,,,K
id,DanAPP201007120
info,visteam,PulAPP
info,hometeam,DanAPP
info,date,2010/07/12
start,573095,Derek Poppert,0,1,4
start,462088,Jetsy Extrano,0,2,10
start,517539,Ramon Morla,0,3,5
start,543049,Henry Contreras,0,4,3
start,515055,Jose Rivero,0,5,9
start,595400,Jake Schlander,0,6,6
start,595351,Ethan Paquette,0,7,7
start,500719,Larry Gonzalez,0,8,2
start,500726,Mario Yepez,0,9,8
start,526911,Nolan Diaz,0,0,1
start,594935,Jason Mowry,1,1,8
start,592743,Andrelton Simmons,1,2,6
start,571599,Jakob Dalfonso,1,3,10
start,594828,Evan Gattis,1,4,2
start,592495,Joe Leonard,1,5,5
start,519345,Joseph Terdoslavich,1,6,3
start,501592,Daniel Falcon,1,7,9
start,594819,Kenny Fleming,1,8,7
start,554239,Elmer Reyes,1,9,4
start,542201,Ronan Pacheco,1,0,1
play,1,0,573095,,,S8/F,122.49,104.42
play,1,0,462088,,,HP.1-2
play,1,0,517539,,,WP.1-2;2-3
play,1,0,517539,,,K
play,1,0,543049,,,S8/L.2-H;3-H,100.40,108.43
play,1,0,515055,,,S7/L.1-2,83.33,129.52
play,1,0,595400,,,S9/G.1-3;2-H,206.83,140.56
play,1,0,595351,,,SBH;SB2
play,1,0,595351,,,CS3
play,1,0,595351,,,S9/L,163.65,135.54
play,1,0,500719,,,53/G,108.43,169.68
play,1,1,594935,,,S7/L,79.32,135.54
play,1,1,592743,,,S5/BG.1-2,111.45,185.74
play,1,1,571599,,,K
play,1,1,594828,,,K
play,1,1,592495,,,K
play,2,0,500726,,,43/G,131.53,179.72
play,2,0,573095,,,7/F,54.22,119.48
play,2,0,462088,,,W
play,2,0,517539,,,K
play,2,1,519345,,,S8/L,117.47,137.55
play,2,1,501592,,,64(1)3/GDP/G6,116.47,177.71
play,2,1,594819,,,S7/L,86.35,135.54
play,2,1,554239,,,13/G,132.53,195.78
play,3,0,543049,,,63/G,126.51,176.71
play,3,0,515055,,,63/G,114.46,171.69
play,3,0,595400,,,K
play,3,1,594935,,,43/G,129.52,173.69
play,3,1,592743,,,6/P,114.46,166.67
play,3,1,571599,,,D8/L,117.47,104.42
play,3,1,594828,,,W
