id,BluAPP201006250
play,3,1,592495,,,FC5/G.1X2(54),110.44,186.75
play,4,0,595351,,,53/G,120.48,180.72
play,4,0,500719,,,8/F,126.51,101.41
play,4,0,500726,,,S1/BG,123.49,196.79
play,4,0,573095,,,SB2
play,4,0,573095,,,D7/L.2-H,64.26,130.52
play,4,0,462088,,,WP.2-3
play,4,0,517539,,,NP
sub,543901,Ryan Weber,1,0,1
play,4,0,462088,,,K
play,4,1,519345,,,63/G,98.39,172.69
play,4,1,501592,,,S7/G,71.29,132.53
play,4,1,594819,,,9/F,186.75,133.53
play,4,1,554239,,,S7/G.1-2,83.33,137.55
play,4,1,594935,,,9/F,173.69,139.56
play,5,0,517539,,,K23
play,5,0,543049,,,63/G,112.45,165.66
play,5,0,515055,,,53/G,120.48,166.67
play,5,1,592743,,,K
play,5,1,571599,,,K
play,5,1,594828,,,43/G,136.55,171.69
play,6,0,595400,,,3/G,142.57,188.76
play,6,0,595351,,,K
play,6,0,500719,,,63/G,108.43,173.69
play,6,1,592495,,,S8/L,132.53,116.47
play,6,1,519345,,,36(1)3/GDP/G3,147.59,180.72
play,6,1,501592,,,13/G,134.54,194.78
play,7,0,500726,,,HR/F,227.91,59.24
play,7,0,573095,,,43/G,151.61,168.67
play,7,0,462088,,,63/G,113.45,166.67
play,7,0,517539,,,3/G,140.56,180.72
play,7,1,594819,,,E4/TH.BX2(23),127.51,172.69
play,7,1,554239,,,9/F,151.61,115.46
play,7,1,594935,,,43/G,146.59,171.69
play,8,0,543049,,,NP
sub,595212,Jarred Frierson,1,2,4
play,8,0,515055,,,NP
sub,554239,Elmer Reyes,1,9,6
play,8,0,543049,,,K
play,8,0,515055,,,S3/G,155.62,179.72
play,8,0,595400,,,46(1)3/GDP/G4,151.61,168.67
play,8,1,595212,,,NP
sub,597054,Lance Abbott,0,0,1
play,8,1,595212,,,13/G,128.51,198.80
play,8,1,571599,,,W
play,8,1,594828,,,K
play,8,1,592495,,,K
play,9,0,595351,,,NP
sub,572911,Jamie Hayes,1,0,1
play,9,0,595351,,,4/P,142.57,157.63
play,9,0,500719,,,K
play,9,0,500726,,,43/G,137.55,171.69
play,9,1,519345,,,W
play,9,1,501592,,,53/G.1-2,112.45,182.73
play,9,1,594819,,,K
play,9,1,554239,,,9/F,181.73,133.53
id,DanAPP201007200
info,visteam,PulAPP
info,hometeam,DanAPP
info,date,2010/07/20
start,500726,Mario Yepez,0,1,8
start,595467,James Wood,0,2,7
start,517539,Ramon Morla,0,3,5
start,515055,Jose Rivero,0,4,9
start,500716,Jorge Agudelo,0,5,4
start,571708,Andrew Giobbi,0,6,10
start,595143,Matt Browning,0,7,3
start,542546,Hassiel Jimenez,0,8,10
start,595400,Jake Schlander,0,9,6
start,570884,George Mieses,0,0,1
start,506916,Bobby Rauh,1,1,8
start,592743,Andrelton Simmons,1,2,6
start,594886,Barrett Kleinknecht,1,3,10
start,595176,Ryan Delgado,1,4,2
start,519345,Joseph Terdoslavich,1,5,5
start,592691,David Rohm,1,6,9
start,517424,Alberto Odreman,1,7,3
start,554239,Elmer Reyes,1,8,4
start,594819,Kenny Fleming,1,9,7
start,548323,Willie Kempf,1,0,1
play,1,0,500726,,,S8/L,116.47,113.45
play,1,0,595467,,,BK.1-2
play,1,0,595467,,,7/F,59.24,115.46
play,1,0,517539,,,K
play,1,0,515055,,,D8/F.2-H,136.55,84.34
play,1,0,500716,,,6/P,105.42,153.61
play,1,1,506916,,,W
play,1,1,592743,,,SB2
play,1,1,592743,,,K
play,1,1,594886,,,63/G.2-3,115.46,166.67
play,1,1,595176,,,7/F,66.27,110.44
play,2,0,571708,,,53/G,102.41,183.73
play,2,0,595143,,,63/G,105.42,164.66
play,2,0,542546,,,63/G,114.46,163.65
play,2,1,519345,,,43/G,138.55,166.67
play,2,1,592691,,,6/P,101.41,159.64
play,2,1,517424,,,S9/G,145.58,125.50
play,2,1,554239,,,43/G,134.54,168.67
play,3,0,595400,,,3/L,147.59,178.71
play,3,0,500726,,,43/G,142.57,165.66
play,3,0,595467,,,K
play,3,1,594819,,,K
play,3,1,506916,,,K
play,3,1,592743,,,53/G,107.43,179.72
play,4,0,517539,,,4/P,139.56,164.66
play,4,0,515055,,,K
play,4,0,500716,,,8/F,115.46,83.33
play,4,1,594886,,,53/G,102.41,178.71
play,4,1,595176,,,HP
play,4,1,519345,,,K
play,4,1,592691,,,3/G,148.59,177.71
play,5,0,571708,,,NP
sub,594828,Evan Gattis,1,4,2
play,5,0,571708,,,4/L,141.57,167.67
play,5,0,595143,,,S9/L,169.68,118.47
play,5,0,542546,,,K
play,5,0,595400,,,SB2
play,5,0,595400,,,3/G,138.55,180.72
play,5,1,517424,,,8/F,114.46,91.37
play,5,1,554239,,,S8/L,114.46,108.43
play,5,1,594819,,,8/F,131.53,80.32
play,5,1,506916,,,SB2
play,5,1,506916,,,53/G,108.43,182.73
play,6,0,500726,,,6/P,106.43,170.68
play,6,0,595467,,,K
play,6,0,517539,,,K23
play,6,1,592743,,,9/F,178.71,113.45
play,6,1,594886,,,D7/L,63.25,109.44
play,6,1,594828,,,WP.2-3
play,6,1,594828,,,9/SF.3-H,173.69,108.43
play,6,1,519345,,,43/G,136.55,166.67
play,7,0,515055,,,53/G,106.43,179.72
play,7,0,500716,,,K
play,7,0,571708,,,8/F,129.52,83.33
play,7,1,592691,,,53/G,105.42,178.71
play,7,1,517424,,,9/F,174.70,118.47
play,7,1,554239,,,63/G,107.43,166.67
play,8,0,595143,,,4/P,139.56,165.66
play,8,0,542546,,,HP
play,8,0,595400,,,NP
sub,462088,Jetsy Extrano,0,8,12
play,8,0,595400,,,SB2;1-3(E2)(E2/TH)
play,8,0,595400,,,K23
play,8,0,500726,,,4/P,136.55,163.65
play,8,1,594819,,,NP
sub,500719,Larry Gonzalez,0,8,2
play,8,1,594819,,,4/L,133.53,167.67
play,8,1,506916,,,S8/L,125.50,91.37
play,8,1,592743,,,8/F,123.49,83.33
play,8,1,594886,,,SB2
play,8,1,594886,,,HP
play,8,1,594828,,,S6/G.2XH(65),112.45,164.66
play,9,0,595467,,,NP
sub,592501,Matthew Lewis,1,0,1
play,9,0,595467,,,W
play,9,0,517539,,,SB2
play,9,0,517539,,,W
play,9,0,515055,,,SB3;SB2
play,9,0,515055,,,S7/L.2-H;3-H,73.29,122.49
play,9,0,500716,,,E1/TH.1-2,130.52,192.77
play,9,0,571708,,,14/SH.1-2;2-3,128.51,189.76
play,9,0,595143,,,W
play,9,0,500719,,,53/G.1-2;2-3;3-H,95.38,174.70
play,9,0,595400,,,W
play,9,0,500726,,,HR/F.1-H;2-H;3-H,199.80,67.27
play,9,0,595467,,,W
play,9,0,517539,,,53/G,109.44,184.74
play,9,1,519345,,,NP
sub,573095,Derek Poppert,0,5,4
play,9,1,592691,,,NP
sub,518898,Stephen Kohlscheen,0,0,1
play,9,1,519345,,,53/G,105.42,178.71
play,9,1,592691,,,63/G,122.49,168.67
play,9,1,517424,,,E5/TH.B-2,100.40,172.69
play,9,1,554239,,,K
id,DanAPP201007210
info,visteam,PulAPP
info,hometeam,DanAPP
info,date,2010/07/21
start,500726,Mario Yepez,0,1,8
start,573095,Derek Poppert,0,2,4
start,462088,Jetsy Extrano,0,3,5
start,595467,James Wood,0,4,7
start,500716,Jorge Agudelo,0,5,9
start,595143,Matt Browning,0,6,3
start,595351,Ethan Paquette,0,7,10
start,500719,Larry Gonzalez,0,8,2
start,595400,Jake Schlander,0,9,6
start,500722,Yovanny Olivero,0,0,1
start,592743,Andrelton Simmons,1,1,6
start,594886,Barrett Kleinknecht,1,2,5
start,571599,Jakob Dalfonso,1,3,10
start,594828,Evan Gattis,1,4,2
start,519345,Joseph Terdoslavich,1,5,3
start,592691,David Rohm,1,6,9
start,506916,Bobby Rauh,1,7,8
start,554239,Elmer Reyes,1,8,4
start,594819,Kenny Fleming,1,9,7
start,573062,Aaron Northcraft,1,0,1
play,1,0,500726,,,3/G,143.57,178.71
play,1,0,573095,,,K
play,1,0,462088,,,K
play,1,1,592743,,,7/F,64.26,118.47
play,1,1,594886,,,S9/L,168.67,128.51
play,1,1,571599,,,SB2
play,1,1,571599,,,31/G.2-3,136.55,190.76
play,1,1,594828,,,S8/L.3-H,97.39,90.36
play,1,1,519345,,,D7/L.1-H,44.18,114.46
play,1,1,592691,,,HP
play,1,1,506916,,,S9/L.1-2;2-3,160.64,93.37
play,1,1,554239,,,FC6/G.1X2(64),113.45,180.72
play,2,0,595467,,,3/G,146.59,183.73
play,2,0,500716,,,53/G,107.43,186.75
play,2,0,595143,,,S8/L,159.64,92.37
play,2,0,595351,,,K
play,2,1,594819,,,53/G,99.40,183.73
play,2,1,592743,,,6/L,115.46,174.70
play,2,1,594886,,,S7/L,89.36,95.38
play,2,1,571599,,,3/L,139.56,185.74
play,3,0,500719,,,63/G,118.47,167.67
play,3,0,595400,,,53/G,113.45,185.74
play,3,0,500726,,,43/G,138.55,175.70
play,3,1,594828,,,S7/G,95.38,100.40
play,3,1,519345,,,8/F,140.56,96.39
play,3,1,592691,,,WP.1-2
play,3,1,592691,,,S9/L.2-3,193.78,122.49
play,3,1,506916,,,K
play,3,1,554239,,,FC4/G.1X2(46),129.52,178.71
play,4,0,573095,,,63/G,109.44,182.73
play,4,0,462088,,,K
play,4,0,595467,,,K
play,4,1,594819,,,7/F,91.37,106.43
play,4,1,592743,,,D7/F,78.31,96.39
play,4,1,594886,,,S8/L.2-H,123.49,84.34
play,4,1,571599,,,POCS2(136)
play,4,1,571599,,,3/G,126.51,192.77
play,5,0,500716,,,K
play,5,0,595143,,,K
play,5,0,595351,,,S8/G,136.55,112.45
play,5,0,500719,,,SB2
play,5,0,500719,,,K
play,5,1,594828,,,3/G,146.59,186.75
play,5,1,519345,,,S9/L,168.67,114.46
play,5,1,592691,,,4/P,123.49,179.72
play,5,1,506916,,,6/P,102.41,171.69
play,6,0,595400,,,53/G,101.41,182.73
play,6,0,500726,,,63/G,108.43,173.69
play,6,0,573095,,,HP
play,6,0,462088,,,SB2
play,6,0,462088,,,K
play,6,1,554239,,,NP
sub,544731,Yao Wen Chang,0,0,1
play,6,1,554239,,,HP
play,6,1,594819,,,9/F,183.73,118.47
play,6,1,592743,,,54(1)3/GDP/G5,109.44,177.71
play,7,0,595467,,,7/F,97.39,105.42
play,7,0,500716,,,K
play,7,0,595143,,,13/G,120.48,200.80
play,7,1,594886,,,6/L,111.45,172.69
play,7,1,571599,,,S9/L,148.59,128.51
play,7,1,594828,,,WP.1-2
play,7,1,594828,,,S8/G.2-H;B-2,109.44,94.38
play,7,1,519345,,,8/F,116.47,104.42
play,7,1,592691,,,7/F,61.24,130.52
play,8,0,595351,,,NP
sub,543146,Kyle Farrell,1,0,1
play,8,0,595351,,,9/FF,179.72,166.67
play,8,0,500719,,,S9/L,199.80,109.44
play,8,0,595400,,,S9/G.1-2,181.73,120.48
play,8,0,500726,,,8/F,146.59,89.36
play,8,0,573095,,,K
play,8,1,506916,,,31/G,146.59,182.73
play,8,1,554239,,,S7/G,91.37,110.44
play,8,1,594819,,,D7/L.1-3,51.20,122.49
play,8,1,592743,,,D7/L.2-H;3-H,98.39,114.46
play,8,1,594886,,,9/F,165.66,121.49
play,8,1,571599,,,S8/G.2-H;B-2,142.57,89.36
play,8,1,594828,,,S7/G.2-H,71.29,122.49
play,8,1,519345,,,S9/L.1-2,181.73,115.46
play,8,1,592691,,,6/P,117.47,174.70
play,9,0,462088,,,8/F,106.43,106.43
play,9,0,595467,,,8/F,134.54,111.45
play,9,0,500716,,,S7/L,67.27,111.45
play,9,0,595143,,,WP.1-2
play,9,0,595143,,,K.2-H;B-1(E2/TH)
play,9,0,595351,,,6/P,114.46,174.70
id,DanAPP201007220
info,visteam,PulAPP
info,hometeam,DanAPP
info,date,2010/07/22
start,500726,Mario Yepez,0,1,8
start,462088,Jetsy Extrano,0,2,6
start,517539,Ramon Morla,0,3,5
start,515055,Jose Rivero,0,4,9
start,500716,Jorge Agudelo,0,5,4
start,595467,James Wood,0,6,7
start,595143,Matt Browning,0,7,3
start,571708,Andrew Giobbi,0,8,2
start,595400,Jake Schlander,0,9,10
start,595138,Timothy Boyce,0,0,1
start,594935,Jason Mowry,1,1,8
start,594886,Barrett Kleinknecht,1,2,5
start,571599,Jakob Dalfonso,1,3,10
start,594828,Evan Gattis,1,4,2
start,519345,Joseph Terdoslavich,1,5,3
start,592743,Andrelton Simmons,1,6,6
start,595212,Jarred Frierson,1,7,9
start,554239,Elmer Reyes,1,8,4
start,594819,Kenny Fleming,1,9,7
start,543901,Ryan Weber,1,0,1
play,1,0,500726,,,D8/F,134.54,78.31
play,1,0,462088,,,9/F,194.78,137.55
play,1,0,517539,,,S9/L.2-H,190.76,143.57
play,1,0,placeholder,,,POCS2(134)
play,1,0,515055,,,K
play,1,1,594935,,,7/F,84.34,129.52
play,1,1,594886,,,8/F,153.61,110.44
play,1,1,571599,,,HP
play,1,1,594828,,,S8/G.1-2,127.51,129.52
play,1,1,519345,,,43/G,141.57,170.68
play,2,0,500716,,,HP
play,2,0,595467,,,16(1)3/GDP/G1,125.50,195.78
play,2,0,595143,,,53/G,108.43,179.72
play,2,1,592743,,,S8/L,132.53,104.42
play,2,1,595212,,,S4/G.1-2,141.57,173.69
play,2,1,554239,,,9/F.2-3,179.72,121.49
play,2,1,594819,,,6(1)3/G6/GDP,117.47,164.66
play,3,0,571708,,,K
play,3,0,595400,,,63/G,111.45,171.69
play,3,0,500726,,,K
play,3,1,594935,,,8/F,106.43,90.36
play,3,1,594886,,,7/F,80.32,119.48
play,3,1,571599,,,S4/G,134.54,181.73
play,3,1,594828,,,S9/L.1-3,168.67,139.56
play,3,1,519345,,,4/L,145.58,176.71
play,4,0,462088,,,D7/F,59.24,119.48
play,4,0,517539,,,43/G.2-3,140.56,169.68
play,4,0,515055,,,63/G,116.47,166.67
play,4,0,500716,,,K
play,4,1,592743,,,D9/F,185.74,132.53
play,4,1,595212,,,WP.2-3
play,4,1,595212,,,143/G1,126.51,189.76
play,4,1,554239,,,9/SF.3-H,198.80,125.50
play,4,1,594819,,,S4/G,133.53,160.64
play,4,1,594935,,,S8/G.1-3,110.44,101.41
play,4,1,594886,,,E5.1-3;3-H;B-2,109.44,176.71
play,4,1,571599,,,HP
play,4,1,594828,,,S9/G.1-3;2-H;3-H,176.71,145.58
play,4,1,519345,,,3/G,142.57,190.76
play,5,0,595467,,,K
play,5,0,595143,,,63/G,122.49,167.67
play,5,0,571708,,,9/F,187.75,117.47
play,5,1,592743,,,NP
sub,598217,Michael Vitale,0,0,1
play,5,1,592743,,,6/P,107.43,173.69
play,5,1,595212,,,8/F,95.38,89.36
play,5,1,554239,,,7/F,78.31,132.53
play,6,0,595400,,,53/G,102.41,177.71
play,6,0,500726,,,43/G,147.59,168.67
play,6,0,462088,,,9/F,181.73,134.54
play,6,1,594819,,,53/G,105.42,175.70
play,6,1,594935,,,5/L,101.41,175.70
play,6,1,594886,,,S7/L,76.31,132.53
play,6,1,571599,,,SB2
play,6,1,571599,,,31/G,148.59,180.72
play,7,0,517539,,,63/G,116.47,170.68
play,7,0,515055,,,K
play,7,0,500716,,,63/G,105.42,169.68
play,7,1,594828,,,9/F,201.81,117.47
play,7,1,519345,,,43/G,153.61,171.69
play,7,1,592743,,,9/F,162.65,124.50
play,8,0,595467,,,NP
sub,592786,Matthew Suschak,1,0,1
play,8,0,595467,,,S8/F,116.47,121.49
play,8,0,595143,,,WP.1-2
play,8,0,595143,,,3(B)36(2)/LDP,148.59,187.75
play,8,0,571708,,,S8/L,121.49,110.44
play,8,0,595400,,,S9/L.1-2,162.65,152.61
play,8,0,500726,,,3/G,147.59,179.72
play,8,1,595212,,,13/G,128.51,192.77
play,8,1,554239,,,43/G,141.57,171.69
play,8,1,594819,,,3/G,136.55,183.73
play,9,0,462088,,,K
play,9,0,517539,,,6/L,104.42,163.65
play,9,0,515055,,,43/G,137.55,175.70
id,DanAPP201007230
info,visteam,JohAPP
info,hometeam,DanAPP
info,date,2010/07/23
start,594824,Greg Garcia,0,1,4
start,570805,Oscar Taveras,0,2,7
start,592774,Cody Stanley,0,3,2
start,595158,Philip Cerreto,0,4,3
start,521091,Romulo Ruiz,0,5,5
start,542465,Roberto Reyes,0,6,9
start,500675,Kleininger Teran,0,7,10
start,551750,Cesar Valera,0,8,6
start,518802,Virgil Hill,0,9,8
start,595166,Ryan Copeland,0,0,1
start,594935,Jason Mowry,1,1,8
start,592743,Andrelton Simmons,1,2,6
start,594886,Barrett Kleinknecht,1,3,4
start,594828,Evan Gattis,1,4,2
start,519345,Joseph Terdoslavich,1,5,5
start,592691,David Rohm,1,6,9
start,517424,Alberto Odreman,1,7,3
start,596732,Ryan Query,1,8,2
start,595212,Jarred Frierson,1,9,7
start,542201,Ronan Pacheco,1,0,1
play,1,0,594824,,,HP
play,1,0,570805,,,K
play,1,0,592774,,,S8/G.1-2,121.49,91.37
play,1,0,595158,,,S5/G.1-2;2-3,111.45,179.72
play,1,0,521091,,,S7/G.1-2;2-3;3-H,64.26,136.55
play,1,0,542465,,,7/SF.3-H,58.23,110.44
play,1,0,500675,,,S7/L.1-2;2-H,95.38,99.40
play,1,0,551750,,,63/G,106.43,171.69
play,1,1,594935,,,9/F,180.72,113.45
play,1,1,592743,,,7/F,78.31,109.44
play,1,1,594886,,,HR/F,51.20,73.29
play,1,1,594828,,,K
play,2,0,518802,,,D9/G,178.71,122.49
play,2,0,594824,,,3/G.2-3,152.61,177.71
play,2,0,570805,,,S8/L.3-H,132.53,103.41
play,2,0,592774,,,S9/G.1-3,178.71,120.48
play,2,0,595158,,,8/SF.3-H,109.44,79.32
play,2,0,521091,,,NP
sub,572911,Jamie Hayes,1,0,1
play,2,0,521091,,,W.1-2
play,2,0,542465,,,63/G,107.43,172.69
play,2,1,519345,,,K
play,2,1,592691,,,K
play,2,1,517424,,,43/G,136.55,172.69
play,3,0,500675,,,D7/L,77.31,112.45
play,3,0,551750,,,K
play,3,0,518802,,,S6/G.2-3,115.46,165.66
play,3,0,594824,,,W.1-2
play,3,0,570805,,,D8/L.1-H;2-H;3-H,123.49,90.36
play,3,0,592774,,,7/F,64.26,116.47
play,3,0,595158,,,7/F,65.26,126.51
play,3,1,596732,,,K23
play,3,1,595212,,,K
play,3,1,594935,,,43/G,133.53,174.70
play,4,0,521091,,,S5/G,102.41,184.74
play,4,0,542465,,,3/G.1-2,140.56,182.73
play,4,0,500675,,,W
play,4,0,551750,,,S8/L.1-2;2-3,131.53,88.35
play,4,0,518802,,,W.1-2;2-3;3-H
play,4,0,594824,,,7/F,82.33,128.51
play,4,0,570805,,,S4/G.1-2;2-3;3-H,135.54,171.69
play,4,0,592774,,,7/F,75.30,108.43
play,4,1,592743,,,8/F,103.41,85.34
play,4,1,594886,,,S9/G,167.67,128.51
play,4,1,594828,,,HR/F.1-H,42.17,62.25
play,4,1,519345,,,63/G,101.41,171.69
play,4,1,592691,,,9/F,165.66,127.51
play,5,0,595158,,,NP
sub,554239,Elmer Reyes,1,2,6
play,5,0,595158,,,S5/G,99.40,182.73
play,5,0,521091,,,K
play,5,0,542465,,,K
play,5,0,500675,,,NP
sub,592501,Matthew Lewis,1,0,1
play,5,0,500675,,,WP.1-2
play,5,0,500675,,,8/F,124.50,86.35
play,5,1,517424,,,K
play,5,1,596732,,,K
play,5,1,595212,,,S8/L,134.54,90.36
play,5,1,594935,,,7/F,59.24,109.44
play,6,0,551750,,,W
play,6,0,518802,,,W.1-2
play,6,0,594824,,,FC4/G.1X2(46);2-3;B-1,129.52,176.71
play,6,0,570805,,,S9/G.1-3;3-H,156.63,116.47
play,6,0,592774,,,8/SF.3-H,113.45,103.41
play,6,0,595158,,,S7/G.1-2,88.35,108.43
play,6,0,521091,,,WP.1-2;2-3
play,6,0,521091,,,W
play,6,0,542465,,,NP
sub,542562,Edigson Mora,1,0,1
play,6,0,542465,,,K
play,6,1,554239,,,NP
sub,571772,Hector Hernandez,0,0,1
play,6,1,554239,,,S7/L,65.26,126.51
play,6,1,594886,,,8/F,115.46,89.36
play,6,1,594828,,,PO1(E?).1-2
play,6,1,594828,,,K
play,6,1,519345,,,63/G,115.46,172.69
play,7,0,500675,,,NP
sub,571599,Jakob Dalfonso,1,5,5
play,7,0,500675,,,S8/F,108.43,86.35
play,7,0,551750,,,64(1)3/GDP/G6,117.47,169.68
play,7,0,518802,,,S4/G,134.54,170.68
play,7,0,594824,,,S9/G.1-3,169.68,107.43
play,7,0,570805,,,NP
sub,572265,Reggie Williams,0,2,11
play,7,0,572265,,,W.1-2
play,7,0,592774,,,NP
sub,516650,Juan Castillo,0,3,11
play,7,0,516650,,,13/G,123.49,185.74
play,7,1,592691,,,NP
sub,572265,Reggie Williams,0,2,8
play,7,1,517424,,,NP
sub,516650,Juan Castillo,0,3,2
play,7,1,596732,,,NP
sub,518802,Virgil Hill,0,9,7
play,7,1,592691,,,W
play,7,1,517424,,,D7/G.1-H;B-3(E),75.30,137.55
play,7,1,596732,,,K23
play,7,1,595212,,,4/L,135.54,169.68
play,7,1,594935,,,43/G,128.51,175.70
play,8,0,595158,,,13/G,126.51,188.76
play,8,0,521091,,,63/G,112.45,176.71
play,8,0,542465,,,7/F,59.24,106.43
play,8,1,554239,,,8/F,118.47,97.39
play,8,1,594886,,,D8/F,122.49,89.36
play,8,1,594828,,,NP
sub,595176,Ryan Delgado,1,4,11
play,8,1,595176,,,43/G.2-3,144.58,164.66
play,8,1,571599,,,D9/G.3-H,178.71,127.51
play,8,1,592691,,,S6/G.2-3,103.41,176.71
play,8,1,517424,,,FC5/G.1X2(54),107.43,181.73
play,9,0,500675,,,NP
sub,595176,Ryan Delgado,1,4,10
play,9,0,500675,,,8/F,120.48,70.28
play,9,0,551750,,,4/P,137.55,174.70
play,9,0,518802,,,T9/G,192.77,108.43
play,9,0,594824,,,43/G,134.54,163.65
play,9,1,596732,,,8/F,121.49,107.43
play,9,1,595212,,,S4/G,147.59,173.69
play,9,1,594935,,,K
play,9,1,554239,,,13/G,128.51,189.76
id,DanAPP201007240
info,visteam,JohAPP
info,hometeam,DanAPP
info,date,2010/07/24
start,594824,Greg Garcia,0,1,6
start,570805,Oscar Taveras,0,2,7
start,592774,Cody Stanley,0,3,10
start,595158,Philip Cerreto,0,4,9
start,521091,Romulo Ruiz,0,5,5
start,500675,Kleininger Teran,0,6,3
start,518802,Virgil Hill,0,7,8
start,502023,Travis Tartamella,0,8,2
start,592286,Patrick Elkins,0,9,4
start,542203,Angel De Jesus,0,0,1
start,594935,Jason Mowry,1,1,8
start,592743,Andrelton Simmons,1,2,6
start,594886,Barrett Kleinknecht,1,3,5
start,594828,Evan Gattis,1,4,2
start,595176,Ryan Delgado,1,5,10
start,519345,Joseph Terdoslavich,1,6,3
start,592691,David Rohm,1,7,9
start,554239,Elmer Reyes,1,8,4
start,594819,Kenny Fleming,1,9,7
start,543146,Kyle Farrell,1,0,1
play,1,0,594824,,,K
play,1,0,570805,,,63/G,111.45,167.67
play,1,0,592774,,,8/F,119.48,102.41
play,1,1,594935,,,D8/F,116.47,83.33
play,1,1,592743,,,13/SH.2-3,130.52,196.79
play,1,1,594886,,,S7/G.3-H,68.27,122.49
play,1,1,594828,,,S9/L.1-2,167.67,119.48
play,1,1,595176,,,64(1)3/GDP/G6,111.45,167.67
play,2,0,595158,,,K
play,2,0,521091,,,63/G,113.45,166.67
play,2,0,500675,,,K
play,2,1,519345,,,K
play,2,1,592691,,,43/G,131.53,163.65
play,2,1,554239,,,K
play,3,0,518802,,,HR/F,48.19,51.20
play,3,0,502023,,,63/G,110.44,168.67
play,3,0,592286,,,K
play,3,0,594824,,,43/G,133.53,164.66
play,3,1,594819,,,S7/L,78.31,127.51
play,3,1,594935,,,16(1)3/GDP/G1,124.50,190.76
play,3,1,592743,,,S8/G,125.50,113.45
play,3,1,594886,,,SB2
play,3,1,594886,,,S9/L.2-H,156.63,113.45
play,3,1,594828,,,CS2
play,4,0,570805,,,8/F,109.44,105.42
play,4,0,592774,,,8/F,118.47,108.43
play,4,0,595158,,,D9/F,167.67,108.43
play,4,0,521091,,,63/G,113.45,167.67
play,4,1,594828,,,53/G,102.41,177.71
play,4,1,595176,,,K
play,4,1,519345,,,13/G,122.49,188.76
play,5,0,500675,,,3/G,148.59,174.70
play,5,0,518802,,,S4/G,133.53,163.65
play,5,0,502023,,,E1.1-2,125.50,169.68
play,5,0,592286,,,3/G.1-2;2-3,146.59,176.71
play,5,0,594824,,,43/G,128.51,166.67
play,5,1,592691,,,S8/L,117.47,110.44
play,5,1,554239,,,HP.1-2
play,5,1,594819,,,K
play,5,1,594935,,,HR/F.1-H;2-H,189.76,54.22
play,5,1,592743,,,31/G,144.58,173.69
play,5,1,594886,,,53/G,100.40,174.70
play,6,0,570805,,,4/P,127.51,141.57
play,6,0,592774,,,3/G,146.59,176.71
play,6,0,595158,,,W
play,6,0,521091,,,FC6/G.1X2(64),111.45,165.66
play,6,1,594828,,,NP
sub,572797,Patrick Daugherty,0,0,1
play,6,1,594828,,,7/F,70.28,120.48
play,6,1,595176,,,D9/F,178.71,99.40
play,6,1,519345,,,43/G.2-3,129.52,160.64
play,6,1,592691,,,S4/G.3-H,132.53,167.67
play,6,1,554239,,,53/G,102.41,176.71
play,7,0,500675,,,43/G,135.54,168.67
play,7,0,518802,,,7/F,65.26,121.49
play,7,0,502023,,,63/G,111.45,164.66
play,7,1,594819,,,53/G,105.42,177.71
play,7,1,594935,,,K
play,7,1,592743,,,E5/TH,97.39,170.68
play,7,1,594886,,,FC6/G.1X2(64),107.43,165.66
play,8,0,592286,,,NP
sub,543826,Tyler Stovall,1,0,1
play,8,0,592286,,,HP
play,8,0,594824,,,W.1-2
play,8,0,570805,,,E1/TH.1-3;2-H;B-2,122.49,194.78
play,8,0,592774,,,D7/F.2-H;3-H,69.28,121.49
play,8,0,595158,,,PB.2-3
play,8,0,595158,,,7/SF.3-H,59.24,117.47
play,8,0,521091,,,W
play,8,0,500675,,,NP
sub,551750,Cesar Valera,0,5,12
play,8,0,518802,,,NP
sub,594925,Kyle Mertins,1,0,1
play,8,0,500675,,,46(1)3/GDP/G4,137.55,165.66
play,8,1,594828,,,NP
sub,594824,Greg Garcia,0,1,4
