id,BluAPP201006250
play,8,1,595176,,,NP
sub,551750,Cesar Valera,0,5,6
play,8,1,519345,,,NP
sub,592286,Patrick Elkins,0,9,5
play,8,1,594828,,,S9/G,157.63,102.41
play,8,1,595176,,,9/F,161.65,115.46
play,8,1,519345,,,S9/G.1-3,165.66,124.50
play,8,1,592691,,,NP
sub,592515,Aidan Lucas,0,0,1
play,8,1,592691,,,K
play,8,1,554239,,,S8/L.1X3;3-H,124.50,110.44
play,9,0,518802,,,43/G,131.53,162.65
play,9,0,502023,,,W
play,9,0,592286,,,NP
sub,571641,Christopher Edmondson,0,9,11
play,9,0,571641,,,S9/G.1-2,160.64,123.49
play,9,0,placeholder,,,NP
sub,542465,Roberto Reyes,0,9,12
play,9,0,594824,,,HP.1-2;2-3
play,9,0,570805,,,5/P,97.39,168.67
play,9,0,592774,,,63/G,111.45,166.67
id,DanAPP201007250
info,visteam,JohAPP
info,hometeam,DanAPP
info,date,2010/07/25
start,518802,Virgil Hill,0,1,9
start,570805,Oscar Taveras,0,2,10
start,595158,Philip Cerreto,0,3,3
start,571641,Christopher Edmondson,0,4,7
start,521091,Romulo Ruiz,0,5,5
start,516650,Juan Castillo,0,6,2
start,592286,Patrick Elkins,0,7,4
start,551750,Cesar Valera,0,8,6
start,572265,Reggie Williams,0,9,8
start,572953,Cale Johnson,0,0,1
start,594935,Jason Mowry,1,1,8
start,592743,Andrelton Simmons,1,2,6
start,571599,Jakob Dalfonso,1,3,10
start,594886,Barrett Kleinknecht,1,4,5
start,595176,Ryan Delgado,1,5,2
start,519345,Joseph Terdoslavich,1,6,3
start,592691,David Rohm,1,7,9
start,554239,Elmer Reyes,1,8,4
start,506916,Bobby Rauh,1,9,7
start,548323,Willie Kempf,1,0,1
play,1,0,518802,,,S8/G,129.52,109.44
play,1,0,570805,,,S9/L.1-3,161.65,147.59
play,1,0,595158,,,9/SF.1X2(926);3-H,180.72,126.51
play,1,0,571641,,,63/G,111.45,176.71
play,1,1,594935,,,S8/G,148.59,112.45
play,1,1,592743,,,53/G.1-2,106.43,174.70
play,1,1,571599,,,7/F,78.31,121.49
play,1,1,594886,,,S8/L.2-H,112.45,120.48
play,1,1,595176,,,9/F,180.72,129.52
play,2,0,521091,,,8/F,97.39,96.39
play,2,0,516650,,,31/G,146.59,184.74
play,2,0,592286,,,63/G,122.49,168.67
play,2,1,519345,,,53/G,115.46,177.71
play,2,1,592691,,,63/G,118.47,176.71
play,2,1,554239,,,K
play,3,0,551750,,,S3/G,103.41,183.73
play,3,0,572265,,,K
play,3,0,518802,,,POCS2(234)
play,3,0,518802,,,8/F,123.49,75.30
play,3,1,506916,,,53/G,104.42,177.71
play,3,1,594935,,,S4/G,133.53,172.69
play,3,1,592743,,,S6/G.1-2,116.47,173.69
play,3,1,571599,,,S8/G.1-2;2-H,104.42,121.49
play,3,1,594886,,,POCS3(145);.1-2
play,3,1,594886,,,K
play,4,0,570805,,,S3/G,137.55,185.74
play,4,0,595158,,,9/F,182.73,121.49
play,4,0,571641,,,K+PO1(23)
play,4,1,595176,,,63/G,106.43,172.69
play,4,1,519345,,,43/G,149.60,172.69
play,4,1,592691,,,D9/F,144.58,112.45
play,4,1,554239,,,S7/G.2XH,63.25,138.55
play,5,0,521091,,,63/G,104.42,171.69
play,5,0,516650,,,43/G,133.53,175.70
play,5,0,592286,,,S8/L,86.35,111.45
play,5,0,551750,,,9/F,152.61,127.51
play,5,1,506916,,,9/F,178.71,113.45
play,5,1,594935,,,S8/G,105.42,112.45
play,5,1,592743,,,S5/G.1-2,102.41,180.72
play,5,1,571599,,,3/G.1-2;2-3,150.60,183.73
play,5,1,594886,,,7/F,102.41,107.43
play,6,0,572265,,,S5/G,112.45,178.71
play,6,0,518802,,,WP.1-2
play,6,0,518802,,,FC6.2X3(65),107.43,167.67
play,6,0,570805,,,CS2
play,6,0,570805,,,S7/G,57.23,137.55
play,6,0,595158,,,D7/L.1-H,65.26,137.55
play,6,0,571641,,,K
play,6,1,595176,,,9/F,157.63,125.50
play,6,1,519345,,,8/F,92.37,109.44
play,6,1,592691,,,S8/L,116.47,117.47
play,6,1,554239,,,S8/L.1-3,123.49,111.45
play,6,1,506916,,,NP
sub,519185,Robert Revesz,0,0,1
play,6,1,506916,,,HR/F.1-H;3-H,42.17,68.27
play,6,1,594935,,,K23
play,7,0,521091,,,5/P,103.41,171.69
play,7,0,516650,,,63/G,118.47,166.67
play,7,0,592286,,,43/G,128.51,170.68
play,7,1,592743,,,S5/G,103.41,183.73
play,7,1,571599,,,S9/L.1-3,183.73,143.57
play,7,1,594886,,,WP.1-2;3-H
play,7,1,594886,,,13/G.2-3,119.48,190.76
play,7,1,595176,,,FC6.3XH(62),121.49,174.70
play,7,1,519345,,,FC4/G.1X2(46),146.59,169.68
play,8,0,551750,,,S9/G,175.70,141.57
play,8,0,572265,,,K
play,8,0,518802,,,S8/L.1-3,91.37,124.50
play,8,0,570805,,,NP
sub,576168,Dalton Acord,1,0,1
play,8,0,570805,,,43/G.1-2;3-H,131.53,170.68
play,8,0,595158,,,WP.2-3
play,8,0,595158,,,5/P,111.45,167.67
play,8,1,592691,,,NP
sub,518447,Andrew Benes,0,0,1
play,8,1,592691,,,S7/L,90.36,134.54
play,8,1,placeholder,,,NP
sub,595212,Jarred Frierson,1,7,12
play,8,1,placeholder,,,POCS2(136)
play,8,1,554239,,,D7/F,65.26,127.51
play,8,1,506916,,,K
play,8,1,594935,,,43/G,144.58,170.68
play,9,0,571641,,,NP
sub,595212,Jarred Frierson,1,7,9
play,9,0,571641,,,8/F,116.47,98.39
play,9,0,521091,,,W
play,9,0,516650,,,HP.1-2
play,9,0,592286,,,NP
sub,592774,Cody Stanley,0,7,11
play,9,0,592774,,,D8/L.1-H;2-H,109.44,83.33
play,9,0,551750,,,K
play,9,0,572265,,,NP
sub,542465,Roberto Reyes,0,9,11
play,9,0,542465,,,WP.2-3
play,9,0,542465,,,K
id,DanAPP201008010
info,visteam,BluAPP
info,hometeam,DanAPP
info,date,2010/08/01
start,572932,Kyle Hoppy,0,1,7
start,570727,Dudley Leonora,0,2,5
start,572245,Brenden Webb,0,3,8
start,543848,Corey Thomas,0,4,3
start,572000,Michael Ohlman,0,5,2
start,501531,Luis Ramirez,0,6,10
start,525988,Moises Ciriaco,0,7,4
start,594785,Christopher Clinton,0,8,9
start,570731,Jonathan Schoop,0,9,6
start,595360,Jacob Petitt,0,0,1
start,594935,Jason Mowry,1,1,8
start,592743,Andrelton Simmons,1,2,6
start,594886,Barrett Kleinknecht,1,3,5
start,594828,Evan Gattis,1,4,2
start,595176,Ryan Delgado,1,5,10
start,517424,Alberto Odreman,1,6,3
start,592691,David Rohm,1,7,9
start,554239,Elmer Reyes,1,8,4
start,594819,Kenny Fleming,1,9,7
start,543901,Ryan Weber,1,0,1
play,1,0,572932,,,1/L,126.51,179.72
play,1,0,570727,,,K
play,1,0,572245,,,53/G,104.42,172.69
play,1,1,594935,,,8/F,120.48,80.32
play,1,1,592743,,,53/G,108.43,165.66
play,1,1,594886,,,4/P,137.55,158.63
play,2,0,543848,,,K
play,2,0,572000,,,13/G,128.51,187.75
play,2,0,501531,,,S8/L,100.40,85.34
play,2,0,525988,,,FC6/G.1X2(64),116.47,155.62
play,2,1,594828,,,53/G,108.43,169.68
play,2,1,595176,,,7/F,55.22,90.36
play,2,1,517424,,,63/G,119.48,152.61
play,3,0,594785,,,K
play,3,0,570731,,,S7/G,68.27,114.46
play,3,0,572932,,,FC4/G.1X2(4);B-1,133.53,163.65
play,3,0,570727,,,S9/G.1-2,171.69,96.39
play,3,0,572245,,,K
play,3,1,592691,,,9/F,153.61,73.29
play,3,1,554239,,,53/G,103.41,165.66
play,3,1,594819,,,S4/G,141.57,146.59
play,3,1,594935,,,43/G,149.60,150.60
play,4,0,543848,,,K
play,4,0,572000,,,63/G,118.47,153.61
play,4,0,501531,,,HP
play,4,0,525988,,,43/G,145.58,153.61
play,4,1,592743,,,63/G,128.51,149.60
play,4,1,594886,,,S9/L,150.60,87.35
play,4,1,594828,,,8/F,109.44,79.32
play,4,1,595176,,,SB2
play,4,1,595176,,,D9/L.2-H,185.74,83.33
play,4,1,517424,,,W
play,4,1,592691,,,S8/L.1X3;2-H,118.47,90.36
play,5,0,594785,,,D9/L,150.60,91.37
play,5,0,570731,,,63/G.2-3,98.39,154.62
play,5,0,572932,,,E3.3-H,152.61,163.65
play,5,0,570727,,,K
play,5,0,572245,,,W.1-2
play,5,0,543848,,,K
play,5,1,554239,,,63/G,101.41,161.65
play,5,1,594819,,,13/G,135.54,190.76
play,5,1,594935,,,6/L,108.43,147.59
play,6,0,572000,,,K
play,6,0,501531,,,K
play,6,0,525988,,,53/G,105.42,173.69
play,6,1,592743,,,8/F,88.35,63.25
play,6,1,594886,,,S7/G,63.25,99.40
play,6,1,594828,,,S9/L.1-2,144.58,91.37
play,6,1,595176,,,9/F,172.69,92.37
play,6,1,517424,,,9/F,194.78,90.36
play,7,0,594785,,,NP
sub,594925,Kyle Mertins,1,0,1
play,7,0,594785,,,D7/L,44.18,113.45
play,7,0,570731,,,3/SH.2-3,137.55,189.76
play,7,0,572932,,,63/G.3-H,111.45,155.62
play,7,0,570727,,,43/G,129.52,153.61
play,7,1,592691,,,NP
sub,598171,Cory Ast,0,0,1
play,7,1,592691,,,D7/F,54.22,110.44
play,7,1,554239,,,K
play,7,1,594819,,,63/G.2-3,109.44,151.61
play,7,1,594935,,,143/G1,139.56,158.63
play,8,0,572245,,,7/F,98.39,81.33
play,8,0,543848,,,9/F,179.72,93.37
play,8,0,572000,,,W
play,8,0,501531,,,K
play,8,1,592743,,,NP
sub,504322,Sam Taveras,0,0,1
play,8,1,592743,,,W
play,8,1,594886,,,6(B)63(1)/LDP,106.43,153.61
play,8,1,594828,,,W
play,8,1,595176,,,FC4/G.1X2(46),153.61,159.64
play,9,0,525988,,,S3/G,151.61,170.68
play,9,0,594785,,,34/SH.1-2,151.61,169.68
play,9,0,570731,,,3/G.2-3,136.55,169.68
play,9,0,572932,,,63/G,126.51,147.59
play,9,1,517424,,,NP
sub,571599,Jakob Dalfonso,1,6,11
play,9,1,571599,,,S4/G,143.57,158.63
play,9,1,592691,,,1/BP,120.48,191.77
play,9,1,554239,,,9/F,162.65,90.36
play,9,1,594819,,,8/F,110.44,69.28
play,10,0,570727,,,NP
sub,571599,Jakob Dalfonso,1,6,3
play,10,0,570727,,,W
play,10,0,572245,,,43/G.1-2,139.56,160.64
play,10,0,543848,,,NP
sub,576168,Dalton Acord,1,0,1
play,10,0,543848,,,WP.2-3
play,10,0,543848,,,K23
play,10,0,572000,,,W
play,10,0,501531,,,IW.1-2
play,10,0,525988,,,K
play,10,1,594935,,,5/P,105.42,164.66
play,10,1,592743,,,53/G,106.43,168.67
play,10,1,594886,,,S7/L,101.41,98.39
play,10,1,594828,,,SB2
play,10,1,594828,,,K23
play,11,0,594785,,,W
play,11,0,570731,,,8/F,129.52,90.36
play,11,0,572932,,,FC3/G.1X2(36);B-1,147.59,169.68
play,11,0,570727,,,W.1-2
play,11,0,572245,,,6/P,115.46,152.61
play,11,1,595176,,,NP
sub,595429,Travis Strong,0,0,1
play,11,1,595176,,,5/P,99.40,184.74
play,11,1,571599,,,W
play,11,1,592691,,,SB2
play,11,1,592691,,,S7/L.2-H,77.31,107.43
id,DanAPP201008020
info,visteam,BluAPP
info,hometeam,DanAPP
info,date,2010/08/02
start,572932,Kyle Hoppy,0,1,7
start,570727,Dudley Leonora,0,2,5
start,572245,Brenden Webb,0,3,8
start,573220,Joseph Velleggia,0,4,3
start,501531,Luis Ramirez,0,5,9
start,525988,Moises Ciriaco,0,6,4
start,572882,Austin Goolsby,0,7,2
start,595472,Cody Young,0,8,10
start,500161,Javier Santana,0,9,6
start,543496,Jarret Martin,0,0,1
start,594935,Jason Mowry,1,1,8
start,592743,Andrelton Simmons,1,2,6
start,594886,Barrett Kleinknecht,1,3,5
start,594828,Evan Gattis,1,4,2
start,595176,Ryan Delgado,1,5,2
start,519345,Joseph Terdoslavich,1,6,3
start,592691,David Rohm,1,7,9
start,554239,Elmer Reyes,1,8,4
start,594819,Kenny Fleming,1,9,7
start,573062,Aaron Northcraft,1,0,1
play,1,0,572932,,,3/G,141.57,194.78
play,1,0,570727,,,63/G,125.50,162.65
play,1,0,572245,,,63/G,110.44,172.69
play,1,1,594935,,,W
play,1,1,592743,,,8/F,110.44,91.37
play,1,1,594886,,,WP.1-2
play,1,1,594886,,,WP.2-3
play,1,1,594886,,,4/P,143.57,168.67
play,1,1,594828,,,K
play,2,0,573220,,,S9/G,184.74,147.59
play,2,0,501531,,,64(1)3/GDP/G6,120.48,160.64
play,2,0,525988,,,43/G,152.61,170.68
play,2,1,595176,,,13/G,125.50,197.79
play,2,1,519345,,,8/F,140.56,101.41
play,2,1,592691,,,53/G,115.46,182.73
play,3,0,572882,,,K
play,3,0,595472,,,53/G,110.44,181.73
play,3,0,500161,,,63/G,120.48,175.70
play,3,1,554239,,,K23
play,3,1,594819,,,E1,127.51,198.80
play,3,1,594935,,,SB2
play,3,1,594935,,,43/G.2-3,137.55,167.67
play,3,1,592743,,,9/F,196.79,117.47
play,4,0,572932,,,43/G,147.59,176.71
play,4,0,570727,,,S7/L,70.28,122.49
play,4,0,572245,,,E3.1-2,143.57,180.72
play,4,0,573220,,,S9/L.1-2;2-3,147.59,143.57
play,4,0,501531,,,1/P,128.51,191.77
play,4,0,525988,,,FC6/G.1X2(64),116.47,166.67
play,4,1,594886,,,K
play,4,1,594828,,,S4/G,129.52,173.69
play,4,1,595176,,,WP.1-2
play,4,1,595176,,,W
play,4,1,519345,,,S9/G.1XH;2-H;BX2,175.70,142.57
play,5,0,572882,,,K
play,5,0,595472,,,13/G,136.55,194.78
play,5,0,500161,,,63/G,114.46,167.67
play,5,1,592691,,,W
play,5,1,554239,,,NP
sub,575248,Andrew Huebner,0,0,1
play,5,1,554239,,,S6/G.1-3(E6)(E6/TH),106.43,168.67
play,5,1,594819,,,7/SF.3-H,81.33,127.51
play,5,1,594935,,,43/G.1-2,139.56,170.68
play,5,1,592743,,,8/F,114.46,93.37
play,6,0,572932,,,13/G,132.53,196.79
play,6,0,570727,,,S9/G,161.65,135.54
play,6,0,572245,,,S8/G.1-2,102.41,124.50
play,6,0,573220,,,HP.1-2;2-3
play,6,0,501531,,,S9/L.1-2;2-3;3-H,174.70,126.51
play,6,0,525988,,,K
play,6,0,572882,,,43/G,146.59,172.69
play,6,1,594886,,,9/F,170.68,129.52
play,6,1,594828,,,K
play,6,1,595176,,,S7/L,66.27,124.50
play,6,1,519345,,,NP
sub,596745,Chris Petrini,0,0,1
play,6,1,519345,,,K
play,7,0,595472,,,NP
sub,592303,David Filak,1,0,1
play,7,0,595472,,,K
play,7,0,500161,,,W
play,7,0,572932,,,K
play,7,0,570727,,,31/G,141.57,183.73
play,7,1,592691,,,K
play,7,1,554239,,,K
play,7,1,594819,,,HP
play,7,1,594935,,,SB2;1-3(E1)(E1/TH)
play,7,1,594935,,,W
play,7,1,592743,,,NP
sub,571540,Dustin Carder,0,0,1
play,7,1,592743,,,8/F,0.00,0.00
play,8,0,572245,,,W
play,8,0,573220,,,K
play,8,0,501531,,,FC4/G.1X2(46);B-1,0.00,0.00
play,8,0,525988,,,K
play,8,1,594886,,,W
play,8,1,594828,,,HP.1-2
play,8,1,595176,,,NP
sub,571599,Jakob Dalfonso,1,5,11
play,8,1,571599,,,S9/L.1-2;2-3,194.78,125.50
play,8,1,519345,,,S9/G.1-2;2-3;3-H,178.71,151.61
play,8,1,592691,,,D7/L.1-3;2-H;3-H,78.31,113.45
play,8,1,554239,,,NP
sub,504376,Jairo De La Cruz,0,0,1
play,8,1,554239,,,S9/L.2-3;3-H,168.67,144.58
play,8,1,594819,,,7/SF.3-H,79.32,113.45
play,8,1,594935,,,W.1-2
play,8,1,592743,,,W.1-2;2-3
play,8,1,594886,,,7/F,56.22,130.52
play,8,1,594828,,,43/G,128.51,169.68
play,9,0,572882,,,NP
sub,571599,Jakob Dalfonso,1,5,10
play,9,0,595472,,,NP
sub,592501,Matthew Lewis,1,0,1
play,9,0,572882,,,K
play,9,0,595472,,,HP
play,9,0,500161,,,46(1)3/GDP/G4,140.56,176.71
id,DanAPP201008030
info,visteam,BluAPP
info,hometeam,DanAPP
info,date,2010/08/03
start,489314,Jeremy Shelby,0,1,7
start,570727,Dudley Leonora,0,2,4
start,572245,Brenden Webb,0,3,8
start,543848,Corey Thomas,0,4,3
start,572803,Brad Decater,0,5,5
start,572000,Michael Ohlman,0,6,10
start,594785,Christopher Clinton,0,7,9
start,516670,Janensis Guerrero,0,8,2
start,570731,Jonathan Schoop,0,9,6
start,516671,Angel Cespedes,0,0,1
start,594935,Jason Mowry,1,1,8
start,594886,Barrett Kleinknecht,1,2,4
start,571599,Jakob Dalfonso,1,3,3
start,594828,Evan Gattis,1,4,10
start,519345,Joseph Terdoslavich,1,5,5
start,595176,Ryan Delgado,1,6,2
start,595212,Jarred Frierson,1,7,9
start,554239,Elmer Reyes,1,8,6
start,594819,Kenny Fleming,1,9,7
start,542201,Ronan Pacheco,1,0,1
play,1,0,489314,,,53/G,106.43,178.71
play,1,0,570727,,,E5,105.42,178.71
play,1,0,572245,,,64(1)3/GDP/G6,110.44,165.66
play,1,1,594935,,,7/F,87.35,124.50
play,1,1,594886,,,53/G,104.42,174.70
play,1,1,571599,,,43/G,141.57,169.68
play,2,0,543848,,,63/G,117.47,170.68
play,2,0,572803,,,S9/L,181.73,120.48
play,2,0,572000,,,K
play,2,0,594785,,,53/G,105.42,176.71
play,2,1,594828,,,63/G,113.45,167.67
play,2,1,519345,,,S9/G,178.71,115.46
play,2,1,595176,,,S7/G.1-2,91.37,123.49
play,2,1,595212,,,S7/G.1-2;2-3,62.25,116.47
play,2,1,554239,,,S7/G.1-2;2-3;3-H,80.32,113.45
play,2,1,594819,,,S7/G.1-2;2-3;3-H,117.47,174.70
play,2,1,594935,,,64(1)3/GDP/G6,114.46,192.77
play,3,0,516670,,,163/G1,0.00,0.00
play,3,0,570731,,,W
play,3,0,489314,,,S8/L.1-2,171.69,127.51
play,3,0,570727,,,9/F.2-3,119.48,92.37
play,3,0,572245,,,8/F,128.51,78.31
play,3,1,594886,,,D7/L,83.33,111.45
play,3,1,571599,,,8/F,121.49,86.35
play,3,1,594828,,,53/G,103.41,180.72
play,3,1,519345,,,D9/F.2-H,181.73,126.51
play,3,1,595176,,,53/G,104.42,181.73
play,4,0,543848,,,8/F,107.43,93.37
play,4,0,572803,,,K23
play,4,0,572000,,,W
play,4,0,594785,,,8/F,0.00,0.00
play,4,1,595212,,,8/F,162.65,123.49
play,4,1,554239,,,8/F,133.53,101.41
play,4,1,594819,,,S9/L,109.44,107.43
play,4,1,594935,,,SB2
play,4,1,594935,,,W
play,4,1,594886,,,7/F,0.00,0.00
play,5,0,516670,,,7/F,76.31,123.49
play,5,0,570731,,,D8/L,137.55,107.43
play,5,0,489314,,,K
play,5,0,570727,,,S8/L.2-H;B-2,131.53,118.47
play,5,0,572245,,,43/G,121.49,175.70
play,5,1,571599,,,S7/L,118.47,111.45
play,5,1,594828,,,54(1)3/GDP/G5,100.40,186.75
play,5,1,519345,,,43/G,126.51,173.69
play,6,0,543848,,,8/F,120.48,102.41
play,6,0,572803,,,W
play,6,0,572000,,,K
play,6,0,594785,,,PB.1-2
play,6,0,594785,,,W
play,6,0,516670,,,9/FF,145.58,142.57
play,6,1,595176,,,43/G,136.55,174.70
play,6,1,595212,,,9/F,168.67,126.51
play,6,1,554239,,,W
play,6,1,594819,,,CS2
play,7,0,570731,,,31/G,130.52,181.73
play,7,0,489314,,,8/F,116.47,106.43
play,7,0,570727,,,63/G,115.46,171.69
play,7,1,594819,,,13/BG,120.48,190.76
play,7,1,594935,,,43/G,138.55,169.68
play,7,1,594886,,,S5/P,102.41,182.73
play,7,1,571599,,,E4.1-3,134.54,171.69
play,7,1,594828,,,7/F,66.27,113.45
play,8,0,572245,,,NP
sub,592741,Chasen Shreve,1,0,1
play,8,0,572245,,,13/BG,123.49,188.76
play,8,0,543848,,,K
play,8,0,572803,,,W
play,8,0,572000,,,K
play,8,1,519345,,,NP
sub,596741,Andy Deain,0,0,1
play,8,1,519345,,,D9/F,173.69,127.51
play,8,1,595176,,,FC1.2X3(15),121.49,190.76
play,8,1,595212,,,8/F,101.41,103.41
play,8,1,554239,,,D7/F.1-H,68.27,103.41
play,8,1,594819,,,NP
sub,598171,Cory Ast,0,0,1
play,8,1,594819,,,K
play,9,0,594785,,,W
play,9,0,516670,,,NP
sub,573220,Joseph Velleggia,0,8,11
play,9,0,573220,,,K
play,9,0,570731,,,46(1)3/GDP/G4,135.54,176.71
id,DanAPP201008090
info,visteam,BriAPP
info,hometeam,DanAPP
info,date,2010/08/09
start,543388,Jordan Keegan,0,1,7
start,596881,Qualon Millender,0,2,8
start,594895,Drew Lee,0,3,6
start,542941,Daniel Black,0,4,3
start,500875,Jeffer Patino,0,5,4
start,592660,Rangel Ravelo,0,6,5
start,592715,Bradley Salgado,0,7,10
start,555543,Chase Blackwood,0,8,2
start,596880,J. D. Ashbrook,0,9,9
start,571765,Matthew Heidenreich,0,0,1
start,592743,Andrelton Simmons,1,1,6
start,554239,Elmer Reyes,1,2,4
start,571599,Jakob Dalfonso,1,3,9
start,594886,Barrett Kleinknecht,1,4,5
start,594828,Evan Gattis,1,5,2
start,519345,Joseph Terdoslavich,1,6,3
start,595176,Ryan Delgado,1,7,10
start,594935,Jason Mowry,1,8,8
start,594819,Kenny Fleming,1,9,7
start,542201,Ronan Pacheco,1,0,1
play,1,0,543388,,,43/G,136.55,164.66
play,1,0,596881,,,S5/G,103.41,175.70
play,1,0,594895,,,D7/G.1-H,55.22,121.49
play,1,0,542941,,,3/PF,157.63,193.78
play,1,0,500875,,,7/F,69.28,113.45
play,1,1,592743,,,43/G,139.56,165.66
play,1,1,554239,,,S7/L,86.35,119.48
play,1,1,571599,,,46(1)3/GDP/G4,139.56,166.67
play,2,0,592660,,,D8/L,128.51,91.37
play,2,0,592715,,,W
play,2,0,555543,,,53/SH.1-2;2-3,109.44,182.73
play,2,0,596880,,,S7/G.2-3;3-H,94.38,136.55
play,2,0,543388,,,S5/G.1-2;3-H,107.43,177.71
play,2,0,596881,,,S8/L.1-2;2-3,118.47,118.47
play,2,0,594895,,,K
play,2,0,542941,,,S7/L.1-2;2-H;3-H,65.26,121.49
play,2,0,500875,,,S6/G.1X3(15);2-H(E6/TH),109.44,164.66
play,2,1,594886,,,5/L,106.43,174.70
play,2,1,594828,,,K
play,2,1,519345,,,53/G,94.38,176.71
play,3,0,592660,,,43/G,149.60,162.65
play,3,0,592715,,,9/F,171.69,118.47
play,3,0,555543,,,K
play,3,1,595176,,,S8/L,112.45,93.37
play,3,1,594935,,,64(1)3/GDP/G6,115.46,170.68
play,3,1,594819,,,43/G,137.55,164.66
play,4,0,596880,,,S9/L,174.70,116.47
play,4,0,543388,,,D7/L.1XH,64.26,101.41
play,4,0,596881,,,K23
play,4,0,594895,,,S7/L.2-H;B-2,72.29,119.48
play,4,0,542941,,,8/F,122.49,101.41
play,4,1,592743,,,53/G,101.41,177.71
play,4,1,554239,,,K
play,4,1,571599,,,7/F,71.29,119.48
play,5,0,500875,,,NP
sub,543826,Tyler Stovall,1,0,1
play,5,0,500875,,,63/G,109.44,164.66
play,5,0,592660,,,53/G,105.42,186.75
play,5,0,592715,,,S7/L,75.30,128.51
play,5,0,555543,,,FC6/G.1X2(64),114.46,169.68
play,5,1,594886,,,S8/G,121.49,102.41
play,5,1,594828,,,PB.1-2
play,5,1,594828,,,9/F,163.65,116.47
play,5,1,519345,,,63/G.2-3,112.45,169.68
play,5,1,595176,,,63/G,115.46,162.65
play,6,0,596880,,,W
play,6,0,543388,,,SB2
play,6,0,543388,,,43/G.2-3,145.58,165.66
play,6,0,596881,,,43/G,137.55,169.68
play,6,0,594895,,,S8/L.3-H,115.46,111.45
play,6,0,542941,,,9/F,165.66,112.45
play,6,1,594935,,,43/G,141.57,165.66
play,6,1,594819,,,3/G,148.59,175.70
play,6,1,592743,,,63/G,110.44,168.67
play,7,0,500875,,,NP
sub,598878,Keenan Wiley,1,8,8
play,7,0,592660,,,NP
sub,592741,Chasen Shreve,1,0,1
play,7,0,500875,,,S4/G,142.57,172.69
play,7,0,592660,,,16(1)3/GDP/G1,136.55,193.78
play,7,0,592715,,,13/G,126.51,192.77
play,7,1,554239,,,S9/F,164.66,126.51
play,7,1,571599,,,S9/L.1-2,164.66,134.54
play,7,1,594886,,,7/F,62.25,127.51
play,7,1,594828,,,5/L,111.45,178.71
play,7,1,519345,,,FC6/G.1X2(64),111.45,164.66
play,8,0,555543,,,K
play,8,0,596880,,,HP
play,8,0,543388,,,K
play,8,0,596881,,,9/F,166.67,120.48
play,8,1,595176,,,HP
play,8,1,598878,,,S7/G.1-2,84.34,138.55
play,8,1,594819,,,64(1)3/GDP/G6.2-3,105.42,165.66
play,8,1,592743,,,S5/G.3-H;B-2(E5/TH),104.42,179.72
play,8,1,554239,,,63/G,104.42,161.65
play,9,0,594895,,,NP
sub,576168,Dalton Acord,1,0,1
play,9,0,594895,,,8/F,141.57,83.33
play,9,0,542941,,,K
play,9,0,500875,,,S8/L,122.49,92.37
play,9,0,592660,,,K
play,9,1,571599,,,NP
sub,572837,Austin Evans,0,0,1
play,9,1,571599,,,HP
play,9,1,594886,,,4/P,131.53,167.67
play,9,1,594828,,,K
play,9,1,519345,,,NP
sub,517424,Alberto Odreman,1,6,11
play,9,1,517424,,,W.1-2
play,9,1,595176,,,S7/L.1-2;2-H,70.28,123.49
play,9,1,598878,,,13/G,124.50,189.76
id,DanAPP201008100
info,visteam,BriAPP
info,hometeam,DanAPP
info,date,2010/08/10
start,543388,Jordan Keegan,0,1,7
start,596881,Qualon Millender,0,2,8
start,594895,Drew Lee,0,3,6
start,542941,Daniel Black,0,4,10
start,500875,Jeffer Patino,0,5,5
start,555543,Chase Blackwood,0,6,2
start,594990,Michael Schwartz,0,7,3
start,592715,Bradley Salgado,0,8,4
start,596880,J. Ashbrook,0,9,9
