id,BluAPP201006250
start,572944,Ethan Icard,0,0,1
start,594935,Jason Mowry,1,1,8
start,592743,Andrelton Simmons,1,2,6
start,571599,Jakob Dalfonso,1,3,9
start,594828,Evan Gattis,1,4,2
start,594886,Barrett Kleinknecht,1,5,5
start,519345,Joseph Terdoslavich,1,6,3
start,517424,Alberto Odreman,1,7,10
start,554239,Elmer Reyes,1,8,4
start,594819,Kenny Fleming,1,9,7
start,543146,Kyle Farrell,1,0,1
play,1,0,543388,,,6/L,107.43,176.71
play,1,0,596881,,,13/BG,132.53,202.81
play,1,0,594895,,,3/G,151.61,180.72
play,1,1,594935,,,W
play,1,1,592743,,,W.1-2
play,1,1,571599,,,9/FF.1-2;2-3,237.95,200.80
play,1,1,594828,,,K
play,1,1,594886,,,8/F,90.36,96.39
play,2,0,542941,,,9/F,162.65,128.51
play,2,0,500875,,,D7/F,76.31,117.47
play,2,0,555543,,,S8/L.2-3,111.45,122.49
play,2,0,594990,,,WP.1-2;3-H
play,2,0,594990,,,D7/G.2-H,78.31,136.55
play,2,0,placeholder,,,NP
sub,542562,Edigson Mora,1,0,1
play,2,0,592715,,,S8/L.2-H;B-2(E),125.50,139.56
play,2,0,596880,,,S5/G.2-3,111.45,181.73
play,2,0,543388,,,46(1)3/GDP/G4,140.56,170.68
play,2,1,519345,,,S7/L,78.31,149.60
play,2,1,placeholder,,,PO1(E?).1-3(E9)(E9)
play,2,1,517424,,,W
play,2,1,554239,,,HP.1-2
play,2,1,594819,,,FC6/G.1X2(64);2-3;3-H;B-1,112.45,163.65
play,2,1,594935,,,FC4/G.1X2(46);3-H;B-1,147.59,173.69
play,2,1,592743,,,9/F,172.69,129.52
play,3,0,596881,,,13/G,124.50,193.78
play,3,0,594895,,,6/L,122.49,180.72
play,3,0,542941,,,S7/L,79.32,133.53
play,3,0,500875,,,S9/L.1-2,185.74,135.54
play,3,0,555543,,,S7/L.1-2;2-H,55.22,121.49
play,3,0,594990,,,S9/L.1-3;2-H,160.64,148.59
play,3,0,592715,,,31/G,154.62,182.73
play,3,1,571599,,,NP
sub,518457,Josh Billeaud,0,0,1
play,3,1,571599,,,53/BG,108.43,186.75
play,3,1,594828,,,3/G,139.56,186.75
play,3,1,594886,,,S6/G,95.38,170.68
play,3,1,519345,,,FC4/G.1X2(46),136.55,177.71
play,4,0,596880,,,D5/F,105.42,97.39
play,4,0,543388,,,E3,139.56,190.76
play,4,0,596881,,,K
play,4,0,594895,,,7/F,61.24,127.51
play,4,1,517424,,,9/F,152.61,141.57
play,4,1,554239,,,HP
play,4,1,594819,,,46(1)3/GDP/G4,143.57,179.72
play,5,0,542941,,,W
play,5,0,500875,,,S8/F.1-2,106.43,107.43
play,5,0,555543,,,13/SH.1-2;2-3,124.50,194.78
play,5,0,594990,,,NP
sub,598866,Blaine Sims,1,0,1
play,5,0,594990,,,34/G.2-3;3-H,140.56,188.76
play,5,0,592715,,,D8/L.3-H,142.57,76.31
play,5,0,596880,,,63/G,123.49,170.68
play,5,1,594935,,,53/G,104.42,189.76
play,5,1,592743,,,S8/L,96.39,116.47
play,5,1,571599,,,K+SB2;1-3(E2)(E2/TH)
play,5,1,594828,,,S8/L.3-H,121.49,110.44
play,5,1,594886,,,9/F,175.70,128.51
play,6,0,543388,,,K
play,6,0,596881,,,63/G,123.49,167.67
play,6,0,594895,,,63/G,93.37,169.68
play,6,1,519345,,,NP
sub,502280,Jamaal Hollis,0,0,1
play,6,1,519345,,,9/F,151.61,124.50
play,6,1,517424,,,K
play,6,1,554239,,,3/P,149.60,182.73
play,7,0,542941,,,63/G,117.47,169.68
play,7,0,500875,,,63/G,113.45,166.67
play,7,0,555543,,,S7/G,61.24,135.54
play,7,0,594990,,,S7/L.1-2,60.24,139.56
play,7,0,592715,,,9/F,177.71,130.52
play,7,1,594819,,,K
play,7,1,594935,,,K
play,7,1,592743,,,K
play,8,0,596880,,,7/F,53.21,114.46
play,8,0,543388,,,63/G,125.50,166.67
play,8,0,596881,,,K
play,8,1,571599,,,43/G,127.51,177.71
play,8,1,594828,,,K
play,8,1,594886,,,K+WP.B-1
play,8,1,519345,,,S9/G.1-2,171.69,149.60
play,8,1,517424,,,K
play,9,0,594895,,,NP
sub,572911,Jamie Hayes,1,0,1
play,9,0,594895,,,K
play,9,0,542941,,,D8/F,133.53,107.43
play,9,0,500875,,,S9/G.2-H;B-2,159.64,150.60
play,9,0,555543,,,63/G,123.49,183.73
play,9,0,594990,,,7/F,106.43,119.48
play,9,1,554239,,,NP
sub,534743,Kevin Moran,0,0,1
play,9,1,554239,,,9/F,163.65,123.49
play,9,1,594819,,,K
play,9,1,594935,,,K
id,DanAPP201008110
info,visteam,BriAPP
info,hometeam,DanAPP
info,date,2010/08/11
start,596881,Qualon Millender,0,1,8
start,596880,J. D. Ashbrook,0,2,9
start,594895,Drew Lee,0,3,6
start,542941,Daniel Black,0,4,2
start,500875,Jeffer Patino,0,5,5
start,572794,Robert Cummings,0,6,10
start,594990,Michael Schwartz,0,7,3
start,595033,Ethan Wilson,0,8,4
start,596882,Marcus Spencer,0,9,7
start,542890,Spencer Arroyo,0,0,1
start,592743,Andrelton Simmons,1,1,6
start,554239,Elmer Reyes,1,2,4
start,594886,Barrett Kleinknecht,1,3,5
start,594828,Evan Gattis,1,4,2
start,519345,Joseph Terdoslavich,1,5,10
start,517424,Alberto Odreman,1,6,3
start,571599,Jakob Dalfonso,1,7,9
start,594935,Jason Mowry,1,8,8
start,594819,Kenny Fleming,1,9,7
start,594874,Dan Jurik,1,0,1
play,1,0,596881,,,9/F,159.64,95.38
play,1,0,596880,,,43/G,135.54,152.61
play,1,0,594895,,,43/G,138.55,152.61
play,1,1,592743,,,43/G,148.59,142.57
play,1,1,554239,,,D7/L,55.22,94.38
play,1,1,594886,,,S7/L.2-H,71.29,106.43
play,1,1,594828,,,WP.1-2
play,1,1,594828,,,43/G.2-3,130.52,153.61
play,1,1,519345,,,9/FF,213.86,143.57
play,2,0,542941,,,9/F,194.78,99.40
play,2,0,500875,,,S8/L,118.47,89.36
play,2,0,572794,,,8/F,127.51,80.32
play,2,0,594990,,,8/F,128.51,71.29
play,2,1,517424,,,K
play,2,1,571599,,,K23
play,2,1,594935,,,S8/G.B-2(E8),124.50,81.33
play,2,1,594819,,,SB3
play,2,1,594819,,,K
play,3,0,595033,,,K
play,3,0,596882,,,53/BG,98.39,179.72
play,3,0,596881,,,S9/L,157.63,99.40
play,3,0,596880,,,BK.1-2
play,3,0,596880,,,8/F,103.41,82.33
play,3,1,592743,,,13/BG,120.48,184.74
play,3,1,554239,,,W
play,3,1,594886,,,FC1/G.1X2(16);B-1,127.51,182.73
play,3,1,594828,,,43/G,138.55,152.61
play,4,0,594895,,,9/F,181.73,84.34
play,4,0,542941,,,S9/L,185.74,90.36
play,4,0,500875,,,46(1)3/GDP/G4,125.50,153.61
play,4,1,519345,,,9/F,182.73,96.39
play,4,1,517424,,,3/G,149.60,165.66
play,4,1,571599,,,K
play,5,0,572794,,,W
play,5,0,594990,,,7/F,68.27,102.41
play,5,0,595033,,,S3/G.1-2,137.55,180.72
play,5,0,596882,,,HR/F.1-H;2-H,60.24,69.28
play,5,0,596881,,,5/P,111.45,171.69
play,5,0,596880,,,S9/F,164.66,83.33
play,5,0,594895,,,4/PF,181.73,167.67
play,5,1,594935,,,8/F,120.48,55.22
play,5,1,594819,,,K23
play,5,1,592743,,,8/F,109.44,75.30
play,6,0,542941,,,7/F,77.31,101.41
play,6,0,500875,,,6/P,118.47,145.58
play,6,0,572794,,,63/G,115.46,145.58
play,6,1,554239,,,5/PF,89.36,172.69
play,6,1,594886,,,D8/G,104.42,73.29
play,6,1,594828,,,S7/L.2-H;B-2,75.30,83.33
play,6,1,519345,,,WP.2-3
play,6,1,519345,,,S7/G.3-H,77.31,115.46
play,6,1,517424,,,SB2
play,6,1,517424,,,63/G.2-3,122.49,157.63
play,6,1,571599,,,5/PF,78.31,185.74
play,7,0,594990,,,NP
sub,592501,Matthew Lewis,1,0,1
play,7,0,594990,,,S7/L,69.28,97.39
play,7,0,595033,,,3/SH.1-2,125.50,186.75
play,7,0,596882,,,W
play,7,0,596881,,,WP.1-2;2-3
play,7,0,596881,,,W
play,7,0,596880,,,WP.1-2;2-3;3-H
play,7,0,596880,,,W
play,7,0,placeholder,,,NP
sub,543388,Jordan Keegan,0,2,12
play,7,0,placeholder,,,NP
sub,576168,Dalton Acord,1,0,1
play,7,0,594895,,,FC3/G.1-2;2-3;3XH(32);B-1,149.60,173.69
play,7,0,542941,,,HP.1-2;2-3;3-H
play,7,0,500875,,,31/G,156.63,169.68
play,7,1,594935,,,NP
sub,543388,Jordan Keegan,0,2,7
play,7,1,594819,,,NP
sub,596882,Marcus Spencer,0,9,9
play,7,1,592743,,,NP
sub,519170,Kevin Rath,0,0,1
play,7,1,594935,,,43/G,136.55,150.60
play,7,1,594819,,,S7/G,82.33,90.36
play,7,1,592743,,,S7/G.1-2,84.34,105.42
play,7,1,554239,,,K
play,7,1,594886,,,S9/G.1-3;2-H,170.68,91.37
play,7,1,594828,,,HP.1-2
play,7,1,519345,,,S5/G.1-2;2-3;3-H,107.43,176.71
play,7,1,517424,,,T8/F.1-H;2-H;3-H,110.44,47.19
play,7,1,571599,,,WP.3-H
play,7,1,571599,,,K
play,8,0,572794,,,NP
sub,598878,Keenan Wiley,1,7,9
play,8,0,572794,,,K
play,8,0,594990,,,W
play,8,0,595033,,,K
play,8,0,596882,,,K
play,8,1,placeholder,,,NP
sub,570558,Darwin Matos,0,0,1
play,8,1,594935,,,W
play,8,1,594819,,,8/F,119.48,66.27
play,8,1,592743,,,POCS2(136)
play,8,1,592743,,,7/F,69.28,93.37
play,9,0,596881,,,K
play,9,0,543388,,,K
play,9,0,594895,,,S9/L,153.61,89.36
play,9,0,542941,,,W.1-2
play,9,0,500875,,,53/G,103.41,165.66
id,DanAPP201008150
info,visteam,BurAPP
info,hometeam,DanAPP
info,date,2010/08/15
start,594900,Michael Liberto,0,1,4
start,542502,Adrian Martinez,0,2,6
start,573183,Ryan Stovall,0,3,5
start,573001,Gabe MacDougall,0,4,7
start,571461,Geoffrey Baldwin,0,5,3
start,543454,Alex Llanos,0,6,8
start,542503,Edul Escobar,0,7,10
start,595379,Drew Robertson,0,8,2
start,519214,Derek Rodriguez,0,9,9
start,521835,Leonel Santiago,0,0,1
start,592743,Andrelton Simmons,1,1,6
start,554239,Elmer Reyes,1,2,4
start,594886,Barrett Kleinknecht,1,3,5
start,594828,Evan Gattis,1,4,2
start,595176,Ryan Delgado,1,5,10
start,519345,Joseph Terdoslavich,1,6,3
start,598878,Keenan Wiley,1,7,8
start,595212,Jarred Frierson,1,8,9
start,594819,Kenny Fleming,1,9,7
start,543146,Kyle Farrell,1,0,1
play,1,0,594900,,,T9/L,179.72,76.31
play,1,0,542502,,,43/G.3-H,142.57,151.61
play,1,0,573183,,,3/PF,168.67,180.72
play,1,0,573001,,,K
play,1,1,592743,,,4/P,142.57,143.57
play,1,1,554239,,,HR/F,69.28,56.22
play,1,1,594886,,,S9/L,175.70,81.33
play,1,1,594828,,,PB.1-2
play,1,1,594828,,,K
play,1,1,595176,,,53/G,98.39,165.66
play,2,0,571461,,,3/G,150.60,164.66
play,2,0,543454,,,S7/G,63.25,98.39
play,2,0,placeholder,,,PO1(E?).1-3
play,2,0,542503,,,S7/L.3-H,54.22,104.42
play,2,0,595379,,,FC4/G.1X2(46);B-1,152.61,163.65
play,2,0,519214,,,23/BG,116.47,200.80
play,2,1,519345,,,D9/G,178.71,91.37
play,2,1,598878,,,K
play,2,1,595212,,,S9/G.2XH;B-2,189.76,101.41
play,2,1,594819,,,D7/L.2-H,49.20,104.42
play,2,1,592743,,,53/G,113.45,174.70
play,3,0,594900,,,63/G,104.42,146.59
play,3,0,542502,,,8/F,106.43,72.29
play,3,0,573183,,,D7/F,50.20,103.41
play,3,0,573001,,,8/F,112.45,77.31
play,3,1,554239,,,HP
play,3,1,594886,,,2/PF,108.43,206.83
play,3,1,594828,,,S9/L.1-3,159.64,104.42
play,3,1,595176,,,K
play,3,1,519345,,,7/F,89.36,73.29
play,4,0,571461,,,43/G,142.57,150.60
play,4,0,543454,,,K
play,4,0,542503,,,K
play,4,1,598878,,,W
play,4,1,595212,,,FC1/G.1X2(16);B-1,125.50,180.72
play,4,1,594819,,,SB2
play,4,1,594819,,,S7/L.2-3,72.29,96.39
play,4,1,592743,,,D8/L.1-3;3-H,109.44,58.23
play,4,1,554239,,,9/SF.3-H,154.62,84.34
play,4,1,594886,,,K23
play,5,0,595379,,,4/L,137.55,145.58
play,5,0,519214,,,S7/G,73.29,95.38
play,5,0,594900,,,8/F,121.49,64.26
play,5,0,542502,,,SB2
play,5,0,542502,,,13/G,125.50,185.74
play,5,1,594828,,,NP
sub,572026,Robert Penny,0,0,1
play,5,1,594828,,,53/G,106.43,170.68
play,5,1,595176,,,3/G,163.65,176.71
play,5,1,519345,,,7/F,71.29,90.36
play,6,0,573183,,,K
play,6,0,573001,,,D7/F,70.28,80.32
play,6,0,571461,,,S9/G.2-H;B-2(E9),147.59,99.40
play,6,0,543454,,,NP
sub,542371,Luis Piterson,0,5,12
play,6,0,542503,,,NP
sub,598866,Blaine Sims,1,0,1
play,6,0,543454,,,S7/L.2-H,67.27,92.37
play,6,0,542503,,,S7/L.1-2,75.30,111.45
play,6,0,595379,,,SB3
play,6,0,595379,,,6(1)3/G6/GDP,101.41,153.61
play,6,1,598878,,,NP
sub,594900,Michael Liberto,0,1,5
play,6,1,595212,,,NP
sub,573183,Ryan Stovall,0,3,3
play,6,1,594819,,,NP
sub,542371,Luis Piterson,0,5,4
play,6,1,598878,,,43/G,136.55,161.65
play,6,1,595212,,,31/G,150.60,165.66
play,6,1,594819,,,63/G,109.44,147.59
play,7,0,519214,,,13/G,113.45,183.73
play,7,0,594900,,,K
play,7,0,542502,,,S9/L,193.78,108.43
play,7,0,573183,,,FC6/G.1X2(64),115.46,154.62
play,7,1,592743,,,NP
sub,594900,Michael Liberto,0,1,6
play,7,1,554239,,,NP
sub,524188,Yunior Figueroa,0,2,5
play,7,1,592743,,,8/F,113.45,63.25
play,7,1,554239,,,5/P,102.41,174.70
play,7,1,594886,,,63/G,110.44,150.60
play,8,0,573001,,,S9/L,168.67,91.37
play,8,0,542371,,,S7/L.1-2,62.25,101.41
play,8,0,543454,,,PO2(16)
play,8,0,543454,,,K
play,8,0,542503,,,53/G,105.42,168.67
play,8,1,594828,,,NP
sub,594776,Chas Byrne,0,0,1
play,8,1,594828,,,6/L,113.45,141.57
play,8,1,595176,,,8/F,117.47,74.30
play,8,1,519345,,,7/F,73.29,96.39
play,9,0,595379,,,9/F,155.62,87.35
play,9,0,519214,,,K23
play,9,0,594900,,,43/G,146.59,149.60
play,9,1,598878,,,63/G,114.46,150.60
play,9,1,595212,,,S9/L,183.73,86.35
play,9,1,594819,,,NP
sub,571599,Jakob Dalfonso,1,9,11
play,9,1,571599,,,CS2
play,9,1,571599,,,63/G,103.41,147.59
play,10,0,524188,,,NP
sub,595212,Jarred Frierson,1,8,7
play,10,0,573183,,,NP
sub,571599,Jakob Dalfonso,1,9,9
play,10,0,524188,,,9/F,168.67,85.34
play,10,0,573183,,,S5/G,113.45,184.74
play,10,0,573001,,,9/F,160.64,83.33
play,10,0,542371,,,S8/L.1-3,107.43,78.31
play,10,0,543454,,,S8/L.1-2;3-H,114.46,80.32
play,10,0,542503,,,FC5/G.2X3(5),108.43,169.68
play,10,1,592743,,,2/PF,117.47,208.84
play,10,1,554239,,,D7/F,72.29,95.38
play,10,1,594886,,,K
play,10,1,594828,,,7/F,61.24,100.40
id,DanAPP201008160
info,visteam,BurAPP
info,hometeam,DanAPP
info,date,2010/08/16
start,542371,Luis Piterson,0,1,4
start,594900,Michael Liberto,0,2,6
start,573183,Ryan Stovall,0,3,3
start,573001,Gabe MacDougall,0,4,7
start,524188,Yunior Figueroa,0,5,5
start,543454,Alex Llanos,0,6,8
start,572935,Anthony Howard,0,7,9
start,596306,Ryan Jenkins,0,8,2
start,519214,Derek Rodriguez,0,9,10
start,572965,Jonathon Keck,0,0,1
start,592743,Andrelton Simmons,1,1,6
start,554239,Elmer Reyes,1,2,4
start,594886,Barrett Kleinknecht,1,3,5
start,594828,Evan Gattis,1,4,10
start,517424,Alberto Odreman,1,5,3
start,572258,Jace Whitmer,1,6,2
start,571599,Jakob Dalfonso,1,7,9
start,598878,Keenan Wiley,1,8,8
start,594819,Kenny Fleming,1,9,7
start,594874,Dan Jurik,1,0,1
play,1,0,542371,,,9/F,168.67,124.50
play,1,0,594900,,,K
play,1,0,573183,,,K
play,1,1,592743,,,4/P,137.55,157.63
play,1,1,554239,,,K
play,1,1,594886,,,D7/L,49.20,124.50
play,1,1,594828,,,8/F,114.46,84.34
play,2,0,573001,,,K
play,2,0,524188,,,8/F,139.56,102.41
play,2,0,543454,,,K
play,2,1,517424,,,K
play,2,1,572258,,,5/P,107.43,174.70
play,2,1,571599,,,HP
play,2,1,598878,,,FC6/G.1X2(64),111.45,170.68
play,3,0,572935,,,W
play,3,0,596306,,,S1/G.1-2,124.50,199.80
play,3,0,519214,,,24/SH.1-2;2-3,125.50,204.82
play,3,0,542371,,,IW
play,3,0,594900,,,T9/L.1-H;2-H;3-H,194.78,93.37
play,3,0,573183,,,S8/G.3-H,127.51,140.56
play,3,0,573001,,,SB2
play,3,0,573001,,,S8/L.2-H,124.50,136.55
play,3,0,524188,,,7/F,76.31,123.49
play,3,0,543454,,,43/G,142.57,170.68
play,3,1,594819,,,K
play,3,1,592743,,,53/G,110.44,181.73
play,3,1,554239,,,53/G,107.43,177.71
play,4,0,572935,,,HR/F,208.84,81.33
play,4,0,596306,,,S9/G,155.62,146.59
play,4,0,519214,,,13/SH.1-2,126.51,192.77
play,4,0,542371,,,8/F,130.52,88.35
play,4,0,594900,,,8/F,118.47,77.31
play,4,1,594886,,,D8/F,106.43,59.24
play,4,1,594828,,,63/G,115.46,166.67
play,4,1,517424,,,S5/G.2-H(E5/TH),106.43,189.76
play,4,1,572258,,,9/F,173.69,116.47
play,4,1,571599,,,FC4/G.1X2(46),138.55,171.69
play,5,0,573183,,,63/G,117.47,168.67
play,5,0,573001,,,S9/L,152.61,145.58
play,5,0,524188,,,WP.1-2
play,5,0,524188,,,K
play,5,0,543454,,,7/F,80.32,121.49
play,5,1,598878,,,53/G,104.42,175.70
play,5,1,594819,,,43/G,135.54,163.65
play,5,1,592743,,,53/G,106.43,182.73
play,6,0,572935,,,NP
sub,543826,Tyler Stovall,1,0,1
play,6,0,572935,,,K
play,6,0,596306,,,63/G,110.44,166.67
play,6,0,519214,,,63/G,116.47,173.69
play,6,1,554239,,,S6/G,120.48,163.65
play,6,1,594886,,,S7/G.1-3,87.35,137.55
play,6,1,594828,,,S8/G.1-2;3-H,107.43,126.51
play,6,1,517424,,,FC3/G.1X2(34);64);2-H;B-2(E4/TH),111.45,170.68
play,6,1,572258,,,S6/G,115.46,166.67
play,6,1,571599,,,HP.1-2
play,6,1,598878,,,NP
sub,571709,Michael Giovenco,0,0,1
play,6,1,598878,,,8/F,113.45,104.42
play,7,0,542371,,,6/P,101.41,157.63
play,7,0,594900,,,43/G,134.54,170.68
play,7,0,573183,,,S9/L,154.62,152.61
play,7,0,573001,,,WP.1-2
play,7,0,573001,,,K23
play,7,1,594819,,,53/G,110.44,181.73
play,7,1,592743,,,K
play,7,1,554239,,,7/F,63.25,121.49
play,8,0,524188,,,63/G,107.43,176.71
play,8,0,543454,,,W
play,8,0,572935,,,K
play,8,0,596306,,,9/F,163.65,123.49
play,8,1,594886,,,7/F,63.25,123.49
play,8,1,594828,,,K.B-1(E2/TH)
play,8,1,517424,,,S8/F.1-2,128.51,142.57
play,8,1,572258,,,6(1)3/G6/GDP,115.46,173.69
play,9,0,519214,,,63/G,113.45,169.68
play,9,0,542371,,,53/G,109.44,181.73
play,9,0,594900,,,S1/G,123.49,202.81
play,9,0,573183,,,CS2
play,9,1,571599,,,43/G,135.54,171.69
play,9,1,598878,,,K
play,9,1,594819,,,6/P,118.47,144.58
id,DanAPP201008201
info,visteam,GreAPP
info,hometeam,DanAPP
info,date,2010/08/20
start,592261,Delino DeShieldsJr.,0,1,8
start,595831,Jonathan Merritt,0,2,6
start,455390,Jhonny Medrano,0,3,10
start,571981,Telvin Nash,0,4,7
start,592629,Roberto Pena,0,5,2
start,502316,Rafael Valenzuela,0,6,3
start,516430,Emilio King,0,7,9
start,500767,Ricardo Garcia,0,8,4
start,542605,Hector Rodriguez,0,9,5
start,542300,Euris Quezada,0,0,1
start,592743,Andrelton Simmons,1,1,6
start,554239,Elmer Reyes,1,2,4
start,571599,Jakob Dalfonso,1,3,3
start,594886,Barrett Kleinknecht,1,4,5
start,594828,Evan Gattis,1,5,10
start,572258,Jace Whitmer,1,6,2
start,594935,Jason Mowry,1,7,8
start,598878,Keenan Wiley,1,8,9
start,594819,Kenny Fleming,1,9,7
start,542201,Ronan Pacheco,1,0,1
play,1,0,592261,,,S8/L,120.48,111.45
play,1,0,595831,,,5(B)53(1)/LDP,104.42,178.71
play,1,0,455390,,,9/F,180.72,127.51
play,1,1,592743,,,53/G,98.39,171.69
play,1,1,554239,,,63/G,119.48,164.66
play,1,1,571599,,,43/G,151.61,172.69
play,2,0,571981,,,63/G,104.42,169.68
play,2,0,592629,,,43/G,126.51,172.69
play,2,0,502316,,,S7/L,72.29,131.53
play,2,0,516430,,,PB.1-2
play,2,0,516430,,,W
play,2,0,500767,,,6/P,117.47,169.68
play,2,1,594886,,,S7/G,89.36,137.55
play,2,1,594828,,,S8/L.1-2,126.51,106.43
play,2,1,572258,,,2/BPF,172.69,222.89
play,2,1,594935,,,WP.1-2;2-3
play,2,1,594935,,,T9/F.2-H;3-H,205.82,122.49
play,2,1,598878,,,S7/G.3-H,86.35,131.53
play,2,1,594819,,,CS2
play,2,1,594819,,,T9/G,178.71,133.53
play,2,1,592743,,,3/PF,231.93,228.92
play,3,0,542605,,,S9/L,148.59,147.59
play,3,0,592261,,,W.1-2
play,3,0,595831,,,S6/G.1-2;2-3,109.44,168.67
play,3,0,455390,,,HP.1-2;2-3;3-H
play,3,0,571981,,,D8/F.1-H;2-H;3-H,99.40,76.31
play,3,0,592629,,,3/G.2-3,138.55,181.73
play,3,0,502316,,,43/G.3-H,134.54,172.69
play,3,0,516430,,,53/G,106.43,179.72
play,3,1,554239,,,T8/F,115.46,96.39
play,3,1,571599,,,43/G.3-H,142.57,170.68
play,3,1,594886,,,HP
play,3,1,594828,,,HP.1-2
play,3,1,572258,,,W.1-2;2-3
play,3,1,594935,,,NP
sub,518514,Garrett Bullock,0,0,1
play,3,1,594935,,,31(3)2/GDP/G3,143.57,184.74
play,4,0,500767,,,63/G,109.44,175.70
play,4,0,542605,,,13/G,119.48,188.76
play,4,0,592261,,,D5/L,76.31,129.52
play,4,1,598878,,,D7/G,84.34,113.45
play,4,1,594819,,,53/SH.2-3,112.45,184.74
play,4,1,592743,,,HP
play,4,1,554239,,,HP.1-2
play,4,1,571599,,,46(1)3/GDP/G4,138.55,171.69
play,5,0,595831,,,K
play,5,0,455390,,,D9/L,190.76,137.55
play,5,0,571981,,,NP
sub,506692,Danilo Alvarez,1,0,1
play,5,0,571981,,,W
play,5,0,592629,,,S7/L.1-3(E6)(E6/TH);2-H,85.34,141.57
play,5,0,502316,,,D9/L.1-3;3-H,165.66,140.56
play,5,0,516430,,,IW
play,5,0,500767,,,9/SF.2-3;3-H,183.73,121.49
play,5,0,542605,,,D8/L.1-H;3-H,141.57,88.35
play,5,0,592261,,,S8/L.2-H,110.44,130.52
play,5,0,595831,,,53/G,105.42,180.72
play,5,1,594886,,,S5/G,117.47,182.73
play,5,1,594828,,,4/P,151.61,162.65
play,5,1,572258,,,S9/L.1-2,157.63,131.53
play,5,1,594935,,,S6/G.1-2;2-3,94.38,168.67
play,5,1,598878,,,4(1)3/G4/GDP,141.57,169.68
play,6,0,455390,,,NP
sub,592741,Chasen Shreve,1,0,1
play,6,0,455390,,,6/P,91.37,157.63
play,6,0,571981,,,HR/F,32.13,62.25
play,6,0,592629,,,8/F,97.39,108.43
play,6,0,502316,,,43/G,147.59,168.67
play,6,1,594819,,,NP
sub,595224,Paul Gerrish,0,0,1
play,6,1,594819,,,K
play,6,1,592743,,,S7/L,91.37,140.56
play,6,1,554239,,,63/G.1-2,102.41,165.66
play,6,1,571599,,,63/G,110.44,172.69
play,7,0,516430,,,63/G,113.45,173.69
play,7,0,500767,,,6/P,121.49,161.65
play,7,0,542605,,,S8/L,90.36,128.51
play,7,0,592261,,,D7/L.1-H,57.23,115.46
play,7,0,595831,,,K23
play,7,1,594886,,,NP
sub,572995,Chris Lovett,0,9,5
play,7,1,594886,,,3/P,138.55,183.73
play,7,1,594828,,,HP
play,7,1,572258,,,S4/G.1-2,135.54,174.70
play,7,1,594935,,,7/F,57.23,118.47
play,7,1,598878,,,D7/F.1-3;2-H,83.33,116.47
play,7,1,594819,,,43/G,138.55,168.67
id,DanAPP201008202
info,visteam,GreAPP
info,hometeam,DanAPP
info,date,2010/08/20
start,592261,Delino DeShieldsJr.,0,1,8
start,595831,Jonathan Merritt,0,2,6
start,455390,Jhonny Medrano,0,3,10
start,571981,Telvin Nash,0,4,7
start,502316,Rafael Valenzuela,0,5,3
start,504333,Carlos Mojica,0,6,2
start,516430,Emilio King,0,7,9
start,500767,Ricardo Garcia,0,8,4
start,542605,Hector Rodriguez,0,9,5
start,515808,Gabriel Garcia,0,0,1
start,592743,Andrelton Simmons,1,1,6
start,577029,Chris Curley,1,2,4
start,594886,Barrett Kleinknecht,1,3,5
start,594828,Evan Gattis,1,4,2
start,595176,Ryan Delgado,1,5,10
start,517424,Alberto Odreman,1,6,3
start,594935,Jason Mowry,1,7,8
start,598878,Keenan Wiley,1,8,9
start,595212,Jarred Frierson,1,9,7
start,592396,Tyler Hess,1,0,1
play,1,0,592261,,,13/G,128.51,196.79
play,1,0,595831,,,T9/L,180.72,113.45
play,1,0,455390,,,K
play,1,0,571981,,,63/G,110.44,171.69
play,1,1,592743,,,5/P,103.41,167.67
play,1,1,577029,,,53/G,109.44,177.71
play,1,1,594886,,,8/F,117.47,66.27
play,2,0,502316,,,S8/G,110.44,107.43
play,2,0,504333,,,63/G.1-2,111.45,177.71
