id,BluAPP201006250
play,2,0,516430,,,FC1.2X3(156),125.50,195.78
play,2,0,500767,,,S9/G.1-2,167.67,135.54
play,2,0,542605,,,43/G,145.58,170.68
play,2,1,594828,,,2/PF,212.85,214.86
play,2,1,595176,,,K
play,2,1,517424,,,K
play,3,0,592261,,,S5/BG,112.45,180.72
play,3,0,595831,,,13/SH.1-2,116.47,197.79
play,3,0,455390,,,S7/G.2-3,76.31,137.55
play,3,0,571981,,,64(1)3/GDP/G6,118.47,168.67
play,3,1,594935,,,43/G,135.54,179.72
play,3,1,598878,,,43/G,144.58,175.70
play,3,1,595212,,,8/F,132.53,89.36
play,4,0,502316,,,3/G,138.55,180.72
play,4,0,504333,,,K23
play,4,0,516430,,,W
play,4,0,500767,,,9/F,168.67,118.47
play,4,1,592743,,,53/G,100.40,181.73
play,4,1,577029,,,5/L,98.39,183.73
play,4,1,594886,,,43/G,140.56,171.69
play,5,0,542605,,,D7/G,61.24,125.50
play,5,0,592261,,,FC6.2X3(65),112.45,171.69
play,5,0,595831,,,S8/G.1-3,119.48,124.50
play,5,0,455390,,,WP.1-2;3-H
play,5,0,455390,,,3/L,138.55,182.73
play,5,0,571981,,,K
play,5,1,594828,,,NP
sub,592225,Ryan Cole,0,0,1
play,5,1,594828,,,K
play,5,1,595176,,,53/G,108.43,173.69
play,5,1,517424,,,9/F,192.77,119.48
play,6,0,502316,,,NP
sub,489087,Ian Marshall,1,0,1
play,6,0,502316,,,31/G,140.56,191.77
play,6,0,504333,,,9/F,149.60,125.50
play,6,0,516430,,,8/F,125.50,81.33
play,6,1,594935,,,2/PF,212.85,211.85
play,6,1,598878,,,E4,135.54,175.70
play,6,1,595212,,,NP
sub,571599,Jakob Dalfonso,1,9,11
play,6,1,571599,,,46(1)3/GDP/G4,142.57,173.69
play,7,0,500767,,,NP
sub,598878,Keenan Wiley,1,8,7
play,7,0,542605,,,NP
sub,571599,Jakob Dalfonso,1,9,9
play,7,0,500767,,,43/G,146.59,166.67
play,7,0,542605,,,31/G,135.54,185.74
play,7,0,592261,,,2/PF,164.66,221.89
play,7,1,592743,,,NP
sub,572173,Brian Streilein,0,0,1
play,7,1,577029,,,NP
sub,516429,Ricardo Heredia,0,4,7
play,7,1,592743,,,63/G,111.45,161.65
play,7,1,577029,,,K
play,7,1,594886,,,W
play,7,1,594828,,,S7/G.1-2,90.36,146.59
play,7,1,595176,,,NP
sub,594819,Kenny Fleming,1,4,12
play,7,1,595176,,,8/F,104.42,106.43
id,DanAPP201008210
info,visteam,GreAPP
info,hometeam,DanAPP
info,date,2010/08/21
start,592261,Delino DeShieldsJr.,0,1,8
start,595831,Jonathan Merritt,0,2,6
start,455390,Jhonny Medrano,0,3,10
start,571981,Telvin Nash,0,4,7
start,502316,Rafael Valenzuela,0,5,3
start,592629,Roberto Pena,0,6,2
start,516430,Emilio King,0,7,9
start,572995,Chris Lovett,0,8,4
start,542605,Hector Rodriguez,0,9,5
start,592314,Michael Foltynewicz,0,0,1
start,594935,Jason Mowry,1,1,8
start,554239,Elmer Reyes,1,2,4
start,571599,Jakob Dalfonso,1,3,3
start,594886,Barrett Kleinknecht,1,4,5
start,594828,Evan Gattis,1,5,10
start,592743,Andrelton Simmons,1,6,6
start,572258,Jace Whitmer,1,7,2
start,598878,Keenan Wiley,1,8,9
start,594819,Kenny Fleming,1,9,7
start,543146,Kyle Farrell,1,0,1
play,1,0,592261,,,6/L,116.47,166.67
play,1,0,595831,,,9/F,163.65,132.53
play,1,0,455390,,,3/G,140.56,187.75
play,1,1,594935,,,31/G,139.56,185.74
play,1,1,554239,,,K
play,1,1,571599,,,D7/G,69.28,138.55
play,1,1,594886,,,9/F,172.69,137.55
play,2,0,571981,,,9/F,180.72,125.50
play,2,0,502316,,,43/G,132.53,170.68
play,2,0,592629,,,3/L,141.57,184.74
play,2,1,594828,,,E5,108.43,184.74
play,2,1,592743,,,S9/G.1-2,161.65,146.59
play,2,1,572258,,,13/SH.1-2;2-3,130.52,201.81
play,2,1,598878,,,HP
play,2,1,594819,,,S7/F.1-2;2-3;3-H,92.37,140.56
play,2,1,594935,,,7/F,78.31,139.56
play,2,1,554239,,,K
play,3,0,516430,,,63/G,116.47,167.67
play,3,0,572995,,,43/G,133.53,171.69
play,3,0,542605,,,HP
play,3,0,592261,,,FC5/G.1X2(54),103.41,183.73
play,3,1,571599,,,S9/G,161.65,144.58
play,3,1,594886,,,K
play,3,1,594828,,,SB2
play,3,1,594828,,,K23
play,3,1,592743,,,9/F,169.68,145.58
play,4,0,595831,,,S7/L,83.33,133.53
play,4,0,455390,,,K
play,4,0,571981,,,SB2
play,4,0,571981,,,S9/G.2-3,161.65,147.59
play,4,0,502316,,,7/SF.3-H,66.27,117.47
play,4,0,592629,,,K
play,4,1,572258,,,S9/L,155.62,143.57
play,4,1,598878,,,CS2
play,4,1,598878,,,K
play,4,1,594819,,,K+WP.B-1
play,4,1,594935,,,K
play,5,0,516430,,,63/G,117.47,170.68
play,5,0,572995,,,8/F,134.54,105.42
play,5,0,542605,,,S7/L,72.29,139.56
play,5,0,592261,,,D7/F.1-H,56.22,128.51
play,5,1,554239,,,NP
sub,592651,Rodney Quintero,0,0,1
play,5,1,554239,,,W
play,5,1,571599,,,W.1-2
play,5,1,594886,,,W.1-2;2-3
play,5,1,594828,,,NP
sub,572142,Travis Smink,0,0,1
play,5,1,594828,,,7/F,73.29,122.49
play,5,1,592743,,,5(2)3/G5/GDP,105.42,180.72
play,6,0,595831,,,K
play,6,0,455390,,,S7/G,80.32,141.57
play,6,0,571981,,,64(1)3/GDP/G6,115.46,172.69
play,6,1,572258,,,HR/F,38.15,74.30
play,6,1,598878,,,2/BP,127.51,200.80
play,6,1,594819,,,K
play,6,1,594935,,,D9/F,181.73,136.55
play,6,1,554239,,,D7/F.2-H,56.22,126.51
play,6,1,571599,,,8/F,124.50,102.41
play,7,0,502316,,,63/G,116.47,168.67
play,7,0,592629,,,7/FF,68.27,164.66
play,7,0,516430,,,K23
play,7,1,594886,,,NP
sub,500764,Jeiler Castillo,0,0,1
play,7,1,594886,,,HR/F,29.12,78.31
play,7,1,594828,,,S8/L,121.49,132.53
play,7,1,592743,,,NP
sub,577029,Chris Curley,1,5,12
play,7,1,592743,,,S1/BG.1-2,135.54,196.79
play,7,1,572258,,,4/P,152.61,155.62
play,7,1,598878,,,S8/L.1-2;2-H,126.51,134.54
play,7,1,594819,,,WP.1-2;2-3
play,7,1,594819,,,S9/G.2-H;3-H,158.63,145.58
play,7,1,594935,,,63/G.1-2,113.45,178.71
play,7,1,554239,,,W
play,7,1,571599,,,63/G,117.47,174.70
play,8,0,572995,,,NP
sub,577029,Chris Curley,1,5,10
play,8,0,542605,,,NP
sub,592786,Matthew Suschak,1,0,1
play,8,0,572995,,,HP
play,8,0,542605,,,8/F,118.47,105.42
play,8,0,592261,,,WP.1-2
play,8,0,592261,,,W
play,8,0,595831,,,D8/L.1-3;2-H,98.39,85.34
play,8,0,455390,,,NP
sub,597491,Nate Russ,1,0,1
play,8,0,455390,,,9/SF.2-3;3-H,167.67,130.52
play,8,0,571981,,,63/G,115.46,168.67
play,8,1,594886,,,NP
sub,518767,Justin Harper,0,0,1
play,8,1,594886,,,S6/G,116.47,169.68
play,8,1,577029,,,PB.1-2
play,8,1,577029,,,K
play,8,1,592743,,,WP.2-3
play,8,1,592743,,,D7/F.3-H;B-H,45.18,126.51
play,8,1,572258,,,6/L,118.47,165.66
play,8,1,598878,,,43/G,130.52,171.69
play,9,0,502316,,,W
play,9,0,592629,,,K
play,9,0,516430,,,7/F,81.33,136.55
play,9,0,572995,,,43/G,135.54,167.67
id,DanAPP201008220
info,visteam,KinAPP
info,hometeam,DanAPP
info,date,2010/08/22
start,571724,Chase Greene,0,1,8
start,502402,Brandon Brown,0,2,6
start,573669,Aderlin Rodriguez,0,3,5
start,502095,Lucas Stewart,0,4,3
start,572897,ZeErika McQueen,0,5,7
start,544938,Albert Cordero,0,6,10
start,572284,Nelfi Zapata,0,7,2
start,573153,John Semel,0,8,9
start,541603,Ismael Tijerina,0,9,4
start,500783,Orlando Tovar,0,0,1
start,592743,Andrelton Simmons,1,1,6
start,554239,Elmer Reyes,1,2,4
start,594886,Barrett Kleinknecht,1,3,5
start,595176,Ryan Delgado,1,4,2
start,517424,Alberto Odreman,1,5,3
start,577029,Chris Curley,1,6,10
start,571599,Jakob Dalfonso,1,7,9
start,598878,Keenan Wiley,1,8,8
start,595212,Jarred Frierson,1,9,7
start,598866,Blaine Sims,1,0,1
play,1,0,571724,,,43/G,134.54,157.63
play,1,0,502402,,,E5/TH,89.36,175.70
play,1,0,573669,,,S7/G.1-2,94.38,100.40
play,1,0,502095,,,K+SB3;SB2
play,1,0,572897,,,HP
play,1,0,544938,,,8/F,109.44,81.33
play,1,1,592743,,,S5/BG,106.43,173.69
play,1,1,554239,,,K
play,1,1,594886,,,FC5/G.1X2(54);B-1,108.43,167.67
play,1,1,595176,,,D7/G.1-H,34.14,112.45
play,1,1,517424,,,53/G,100.40,165.66
play,2,0,572284,,,7/F,57.23,101.41
play,2,0,573153,,,D8/F,95.38,81.33
play,2,0,541603,,,W
play,2,0,571724,,,S7/L.1-2;2-H,77.31,110.44
play,2,0,502402,,,D8/L.1-H;2-H,112.45,65.26
play,2,0,573669,,,8/F.2-3,111.45,75.30
play,2,0,502095,,,K
play,2,1,577029,,,T9/L,182.73,82.33
play,2,1,571599,,,43/G.3-H,145.58,152.61
play,2,1,598878,,,S3/BG,148.59,185.74
play,2,1,595212,,,D9/L.1-3,191.77,93.37
play,2,1,592743,,,S7/L.2-H;3-H,74.30,105.42
play,2,1,554239,,,SB2
play,2,1,554239,,,6/P,102.41,152.61
play,2,1,594886,,,7/F,80.32,94.38
play,3,0,572897,,,63/G,117.47,149.60
play,3,0,544938,,,S7/G,71.29,98.39
play,3,0,572284,,,53/G.1-2,108.43,169.68
play,3,0,573153,,,53/G,109.44,168.67
play,3,1,595176,,,K
play,3,1,517424,,,8/F,114.46,82.33
play,3,1,577029,,,S8/G,129.52,68.27
play,3,1,571599,,,S9/G.1-2,171.69,83.33
play,3,1,598878,,,FC5/G.1X2(54),94.38,171.69
play,4,0,541603,,,NP
sub,592501,Matthew Lewis,1,0,1
play,4,0,541603,,,S9/L,167.67,98.39
play,4,0,571724,,,54(1)3/GDP/G5,105.42,173.69
play,4,0,502402,,,63/G,109.44,152.61
play,4,1,595212,,,9/F,175.70,89.36
play,4,1,592743,,,W
play,4,1,554239,,,SB2
play,4,1,554239,,,53/G,108.43,170.68
play,4,1,594886,,,8/F,132.53,75.30
play,5,0,573669,,,3/PF,164.66,172.69
play,5,0,502095,,,S9/L,174.70,78.31
play,5,0,572897,,,S9/G.1-2,158.63,86.35
play,5,0,544938,,,HP.1-2;2-3
play,5,0,572284,,,W.1-2;2-3;3-H
play,5,0,573153,,,S8/L.1-3;2-H;3-H;B-2,120.48,69.28
play,5,0,541603,,,K
play,5,0,571724,,,W
play,5,0,502402,,,WP.1-2;2-3;3-H
play,5,0,502402,,,S7/L.2-3;3-H,73.29,102.41
play,5,0,573669,,,K
play,5,1,595176,,,43/G,143.57,154.62
play,5,1,517424,,,6/P,107.43,155.62
play,5,1,577029,,,3/G,157.63,162.65
play,6,0,502095,,,HR/F,191.77,43.17
play,6,0,572897,,,43/G,133.53,152.61
play,6,0,544938,,,W
play,6,0,572284,,,53/G.1-2,99.40,177.71
play,6,0,573153,,,W
play,6,0,541603,,,S8/L.1-2;2-H,128.51,101.41
play,6,0,571724,,,9/F,172.69,104.42
play,6,1,571599,,,7/F,71.29,92.37
play,6,1,598878,,,K
play,6,1,595212,,,K
play,7,0,502402,,,D7/L,77.31,94.38
play,7,0,573669,,,NP
sub,572911,Jamie Hayes,1,0,1
play,7,0,573669,,,D7/F.2-H,45.18,109.44
play,7,0,502095,,,S8/L.2-H,96.39,75.30
play,7,0,572897,,,D9/L.1-3,185.74,91.37
play,7,0,544938,,,53/G,108.43,171.69
play,7,0,572284,,,K
play,7,0,573153,,,9/F,178.71,100.40
play,7,1,592743,,,NP
sub,594819,Kenny Fleming,1,1,11
play,7,1,594819,,,S4/G,135.54,157.63
play,7,1,554239,,,7/F,65.26,96.39
play,7,1,594886,,,54(1)3/GDP/G5,104.42,162.65
play,8,0,541603,,,NP
sub,594819,Kenny Fleming,1,1,7
play,8,0,571724,,,NP
sub,554239,Elmer Reyes,1,2,6
play,8,0,502402,,,NP
sub,595212,Jarred Frierson,1,9,4
play,8,0,541603,,,43/G,147.59,153.61
play,8,0,571724,,,W
play,8,0,502402,,,9/F,165.66,90.36
play,8,0,573669,,,3/G,154.62,172.69
play,8,1,595176,,,NP
sub,543317,Charles Hinojosa,0,5,7
play,8,1,595176,,,7/F,71.29,96.39
play,8,1,517424,,,K
play,8,1,577029,,,NP
sub,451699,Richard Pena,0,0,1
play,8,1,577029,,,8/F,108.43,67.27
play,9,0,502095,,,S9/G,158.63,92.37
play,9,0,543317,,,K
play,9,0,544938,,,NP
sub,542550,Amauris Valdez,0,6,11
play,9,0,542550,,,K
play,9,0,572284,,,K
play,9,1,571599,,,NP
sub,542550,Amauris Valdez,0,6,10
play,9,1,571599,,,3/G,151.61,170.68
play,9,1,598878,,,5/P,102.41,172.69
play,9,1,595212,,,W
play,9,1,594819,,,S7/L.1-2,71.29,110.44
play,9,1,554239,,,PB.1-2;2-3
play,9,1,554239,,,HP
play,9,1,594886,,,D7/G.1-H;2-H;3-H,41.16,112.45
play,9,1,595176,,,NP
sub,502799,Taylor Freeman,0,7,2
play,9,1,595176,,,W
play,9,1,517424,,,563/G5,103.41,161.65
id,DanAPP201008230
info,visteam,KinAPP
info,hometeam,DanAPP
info,date,2010/08/23
start,571724,Chase Greene,0,1,8
start,502402,Brandon Brown,0,2,6
start,573669,Aderlin Rodriguez,0,3,5
start,502095,Lucas Stewart,0,4,3
start,572897,ZeErika McQueen,0,5,7
start,544938,Albert Cordero,0,6,2
start,502799,Taylor Freeman,0,7,10
start,573153,John Semel,0,8,9
start,514914,Ray Van Gurp,0,9,4
start,514897,Eduardo Aldama,0,0,1
start,598878,Keenan Wiley,1,1,9
start,592743,Andrelton Simmons,1,2,6
start,571599,Jakob Dalfonso,1,3,3
start,594886,Barrett Kleinknecht,1,4,5
start,594828,Evan Gattis,1,5,10
start,554239,Elmer Reyes,1,6,4
start,594935,Jason Mowry,1,7,8
start,572258,Jace Whitmer,1,8,2
start,594819,Kenny Fleming,1,9,7
start,592303,David Filak,1,0,1
play,1,0,571724,,,63/G,112.45,175.70
play,1,0,502402,,,S4/G,132.53,175.70
play,1,0,573669,,,SB2
play,1,0,573669,,,WP.2-3
play,1,0,573669,,,S3/G.3-H;B-2(E3/TH),142.57,184.74
play,1,0,502095,,,9/F,169.68,123.49
play,1,0,572897,,,63/G,106.43,163.65
play,1,1,598878,,,3/P,151.61,186.75
play,1,1,592743,,,63/G,114.46,172.69
play,1,1,571599,,,7/F,55.22,122.49
play,2,0,544938,,,8/F,118.47,81.33
play,2,0,502799,,,K
play,2,0,573153,,,53/G,109.44,183.73
play,2,1,594886,,,5/L,110.44,185.74
play,2,1,594828,,,13/G,127.51,187.75
play,2,1,554239,,,7/F,79.32,125.50
play,3,0,placeholder,,,NP
sub,571873,Lucas La Point,1,0,1
play,3,0,514914,,,53/G,100.40,179.72
play,3,0,571724,,,7/F,86.35,122.49
play,3,0,502402,,,9/F,184.74,126.51
play,3,1,594935,,,K
play,3,1,572258,,,53/G,106.43,184.74
play,3,1,594819,,,3/G,149.60,180.72
play,4,0,573669,,,S9/G,164.66,134.54
play,4,0,502095,,,FC6/G.1X2(64);B-1,107.43,182.73
play,4,0,572897,,,53/G.1-2,95.38,186.75
play,4,0,544938,,,HR/F.2-H,37.15,78.31
play,4,0,502799,,,13/G,126.51,194.78
play,4,1,598878,,,7/F,80.32,123.49
play,4,1,592743,,,S6/G,108.43,168.67
play,4,1,571599,,,SB2
play,4,1,571599,,,K23
play,4,1,594886,,,K23
play,5,0,573153,,,13/G,123.49,190.76
play,5,0,514914,,,S8/G,138.55,95.38
play,5,0,571724,,,SB2
play,5,0,571724,,,63/G,109.44,167.67
play,5,0,502402,,,43/G,136.55,174.70
play,5,1,594828,,,63/G,123.49,171.69
play,5,1,554239,,,K
play,5,1,594935,,,4/L,141.57,175.70
play,6,0,573669,,,43/G,131.53,170.68
play,6,0,502095,,,3/G,143.57,180.72
play,6,0,572897,,,7/F,55.22,128.51
play,6,1,572258,,,K
play,6,1,594819,,,31/G,149.60,176.71
play,6,1,598878,,,63/G,109.44,166.67
play,7,0,544938,,,W
play,7,0,502799,,,SB2
play,7,0,502799,,,5/P,101.41,178.71
play,7,0,573153,,,PB.2-3
play,7,0,573153,,,D7/F.3-H,74.30,106.43
play,7,0,514914,,,K+SB3.B-1
play,7,0,571724,,,8/SF.3-H,127.51,81.33
play,7,0,502402,,,SB2
play,7,0,502402,,,S8/G.2-H,105.42,97.39
play,7,0,573669,,,13/G,128.51,187.75
play,7,1,592743,,,7/F,88.35,126.51
play,7,1,571599,,,41/G,153.61,169.68
play,7,1,594886,,,K
play,8,0,502095,,,NP
sub,592786,Matthew Suschak,1,0,1
play,8,0,572897,,,NP
sub,517424,Alberto Odreman,1,2,3
play,8,0,544938,,,NP
sub,571599,Jakob Dalfonso,1,3,5
play,8,0,502799,,,NP
sub,594886,Barrett Kleinknecht,1,4,4
play,8,0,573153,,,NP
sub,554239,Elmer Reyes,1,6,6
play,8,0,502095,,,W
play,8,0,572897,,,HP.1-2
play,8,0,544938,,,K
play,8,0,502799,,,K
play,8,0,573153,,,K
play,8,1,594828,,,5/PF,95.38,196.79
play,8,1,554239,,,S8/L,120.48,99.40
play,8,1,594935,,,S9/L.1-3,158.63,129.52
play,8,1,572258,,,9/SF.3-H,150.60,114.46
play,8,1,594819,,,4/L,138.55,176.71
play,9,0,514914,,,W
play,9,0,571724,,,K
play,9,0,502402,,,7/F,74.30,113.45
play,9,0,573669,,,W.1-2
play,9,0,502095,,,S8/L.1-3;2-H,126.51,103.41
play,9,0,572897,,,K23
play,9,1,598878,,,NP
sub,542939,Peter Birdwell,0,0,1
play,9,1,598878,,,HP
play,9,1,517424,,,K
play,9,1,571599,,,W.1-2
play,9,1,594886,,,2/PF,132.53,216.87
play,9,1,594828,,,53/G,106.43,187.75
id,DanAPP201008240
info,visteam,KinAPP
info,hometeam,DanAPP
info,date,2010/08/24
start,514914,Ray Van Gurp,0,1,4
start,502402,Brandon Brown,0,2,6
start,573669,Aderlin Rodriguez,0,3,5
start,502095,Lucas Stewart,0,4,3
start,572897,ZeErika McQueen,0,5,8
start,572284,Nelfi Zapata,0,6,10
start,573153,John Semel,0,7,9
start,502799,Taylor Freeman,0,8,2
start,543317,Charles Hinojosa,0,9,7
start,597972,Chase Huchingson,0,0,1
start,592743,Andrelton Simmons,1,1,6
start,554239,Elmer Reyes,1,2,4
start,594886,Barrett Kleinknecht,1,3,5
start,594828,Evan Gattis,1,4,2
start,595176,Ryan Delgado,1,5,10
start,517424,Alberto Odreman,1,6,3
start,571599,Jakob Dalfonso,1,7,9
start,594935,Jason Mowry,1,8,8
start,595212,Jarred Frierson,1,9,7
start,489087,Ian Marshall,1,0,1
play,1,0,514914,,,13/G,120.48,199.80
play,1,0,502402,,,53/G,105.42,178.71
play,1,0,573669,,,53/G,98.39,174.70
play,1,1,592743,,,8/F,125.50,85.34
play,1,1,554239,,,S7/L,65.26,125.50
play,1,1,594886,,,54(1)3/GDP/G5,75.30,130.52
play,2,0,502095,,,9/F,186.75,116.47
play,2,0,572897,,,3/G,146.59,176.71
play,2,0,572284,,,S6/G,107.43,166.67
play,2,0,573153,,,W.1-2
play,2,0,502799,,,K
play,2,1,594828,,,5/PF,91.37,190.76
play,2,1,595176,,,W
play,2,1,517424,,,HR/F.1-H,32.13,85.34
play,2,1,571599,,,13/BG,120.48,200.80
play,2,1,594935,,,13/G,122.49,200.80
play,3,0,543317,,,K23
play,3,0,514914,,,S8/L,128.51,90.36
play,3,0,502402,,,53/G.1-2,105.42,180.72
play,3,0,573669,,,8/F,127.51,89.36
play,3,1,595212,,,K
play,3,1,592743,,,S8/L,121.49,79.32
play,3,1,554239,,,T7/G.1-H,69.28,79.32
play,3,1,594886,,,HP
play,3,1,594828,,,S9/L.1-3;3-H,177.71,126.51
play,3,1,595176,,,63/G.1-2;3-H,114.46,168.67
play,3,1,517424,,,43/G,129.52,176.71
play,4,0,502095,,,K
play,4,0,572897,,,HP
play,4,0,572284,,,SB2;1-3(E2)(E2/TH)
play,4,0,572284,,,W
play,4,0,573153,,,S6/G.1-2;3-H,120.48,172.69
play,4,0,502799,,,K
play,4,0,543317,,,K
play,4,1,571599,,,NP
sub,502022,Zachary Von Tersch,0,0,1
play,4,1,571599,,,HP
play,4,1,594935,,,7/F,79.32,105.42
play,4,1,595212,,,SB2
play,4,1,595212,,,13/G.2-3,124.50,196.79
play,4,1,592743,,,W
play,4,1,554239,,,S9/L.1-3;3-H,175.70,115.46
play,4,1,594886,,,WP.1-2
play,4,1,594886,,,4/P,134.54,173.69
play,5,0,514914,,,53/G,101.41,178.71
play,5,0,502402,,,9/F,185.74,104.42
play,5,0,573669,,,K
play,5,1,594828,,,K
play,5,1,595176,,,S7/G,72.29,135.54
play,5,1,517424,,,D7/L.1-3,60.24,132.53
play,5,1,571599,,,6/P,112.45,169.68
play,5,1,594935,,,W
play,5,1,595212,,,K
play,6,0,502095,,,NP
sub,542562,Edigson Mora,1,0,1
play,6,0,502095,,,31/G,145.58,182.73
play,6,0,572897,,,43/G,136.55,169.68
play,6,0,572284,,,K
play,6,1,592743,,,9/F,173.69,109.44
play,6,1,554239,,,D7/L,71.29,120.48
play,6,1,594886,,,K
play,6,1,594828,,,4/P,139.56,166.67
play,7,0,573153,,,13/G,122.49,197.79
play,7,0,502799,,,S7/L,66.27,119.48
play,7,0,543317,,,64(1)3/GDP/G6,118.47,169.68
play,7,1,595176,,,HR/F,40.16,82.33
play,7,1,517424,,,7/F,70.28,112.45
play,7,1,571599,,,31/G,149.60,174.70
play,7,1,594935,,,E3,143.57,181.73
play,7,1,595212,,,6/L,114.46,166.67
play,8,0,514914,,,K
play,8,0,502402,,,W
play,8,0,573669,,,PB.1-2
play,8,0,573669,,,K
play,8,0,502095,,,6/L,116.47,165.66
play,8,1,592743,,,NP
sub,521609,Tony Feliz,0,0,1
play,8,1,592743,,,S5/G,100.40,175.70
play,8,1,554239,,,D9/L.1-3,192.77,116.47
play,8,1,594886,,,8/SF.3-H,119.48,75.30
play,8,1,594828,,,K21.2-3
play,8,1,595176,,,K
play,9,0,572897,,,53/G,103.41,181.73
play,9,0,572284,,,53/G,99.40,171.69
play,9,0,573153,,,NP
sub,542550,Amauris Valdez,0,7,11
play,9,0,542550,,,K
id,DanAPP201008300
info,visteam,BurAPP
info,hometeam,DanAPP
info,date,2010/08/30
start,542371,Luis Piterson,0,1,4
start,594900,Michael Liberto,0,2,6
start,573183,Ryan Stovall,0,3,3
start,596306,Ryan Jenkins,0,4,10
start,524188,Yunior Figueroa,0,5,5
start,543454,Alex Llanos,0,6,8
start,573001,Gabe MacDougall,0,7,7
start,542503,Edul Escobar,0,8,2
start,519214,Derek Rodriguez,0,9,9
start,572137,Crawford Simmons,0,0,1
start,547181,Matt Lipka,1,1,10
start,592743,Andrelton Simmons,1,2,6
start,594886,Barrett Kleinknecht,1,3,5
start,595176,Ryan Delgado,1,4,2
start,517424,Alberto Odreman,1,5,3
start,592311,Kurt Fleming,1,6,7
start,571599,Jakob Dalfonso,1,7,9
start,598878,Keenan Wiley,1,8,8
start,595212,Jarred Frierson,1,9,4
start,542201,Ronan Pacheco,1,0,1
play,1,0,542371,,,S7/G,98.39,125.50
play,1,0,594900,,,S8/L.1-2,114.46,103.41
play,1,0,573183,,,3/G.1-2;2-3,144.58,179.72
play,1,0,596306,,,43/G.2-3;3-H,139.56,167.67
play,1,0,524188,,,63/G,107.43,175.70
play,1,1,547181,,,K
play,1,1,592743,,,4/P,131.53,179.72
play,1,1,594886,,,D7/L,88.35,113.45
play,1,1,595176,,,K+WP.2-3;B-1
play,1,1,517424,,,K
play,2,0,543454,,,D7/F,47.19,128.51
play,2,0,573001,,,SH.2-H;B-2,131.53,208.84
play,2,0,542503,,,WP.2-3
play,2,0,542503,,,S9/L.3-H,140.56,111.45
play,2,0,519214,,,3(1)6/G3/GDP,150.60,182.73
play,2,0,542371,,,HP
play,2,0,594900,,,K
play,2,1,592311,,,63/G,115.46,170.68
play,2,1,571599,,,43/G,143.57,169.68
play,2,1,598878,,,S8/L,99.40,96.39
play,2,1,595212,,,CS2
play,3,0,573183,,,63/G,99.40,167.67
play,3,0,596306,,,K
play,3,0,524188,,,S7/L,82.33,138.55
play,3,0,543454,,,PB.1-2
play,3,0,543454,,,K
play,3,1,595212,,,31/G,0.00,0.00
play,3,1,547181,,,K
play,3,1,592743,,,W
play,3,1,594886,,,W.1-2
play,3,1,595176,,,K
play,4,0,573001,,,K23
play,4,0,542503,,,S7/G,65.26,125.50
play,4,0,519214,,,4(1)3/G4/GDP,137.55,169.68
play,4,1,517424,,,9/F,156.63,120.48
play,4,1,592311,,,3/P,146.59,183.73
play,4,1,571599,,,9/F,162.65,134.54
play,5,0,542371,,,53/G,96.39,177.71
play,5,0,594900,,,W
play,5,0,573183,,,46(1)3/GDP/G4,131.53,174.70
play,5,1,598878,,,S7/G,93.37,122.49
play,5,1,595212,,,S9/G.1-2,149.60,94.38
play,5,1,547181,,,13/SH.1-2;2-3,123.49,191.77
play,5,1,592743,,,8/SF.3-H,111.45,77.31
play,5,1,594886,,,WP.2-3
play,5,1,594886,,,K
play,6,0,596306,,,NP
sub,488882,Stephen Foster,1,0,1
play,6,0,596306,,,S9/L,206.83,246.99
play,6,0,524188,,,9/F,184.74,95.38
play,6,0,543454,,,9/F,189.76,117.47
play,6,0,573001,,,WP.1-2
play,6,0,573001,,,43/G,138.55,170.68
play,6,1,595176,,,NP
sub,502719,J. Leaper,0,0,1
play,6,1,595176,,,S8/L,124.50,110.44
play,6,1,517424,,,W.1-2
play,6,1,592311,,,NP
sub,572708,Claudio Bavera,0,0,1
play,6,1,592311,,,SH.1-2;2-3;B-1,124.50,186.75
play,6,1,571599,,,53/G.1-2;2-3;3-H,100.40,178.71
