id,BluAPP201006250
play,6,1,598878,,,FC3.2-3;3XH(32),145.58,191.77
play,6,1,595212,,,K
play,7,0,542503,,,K
play,7,0,519214,,,W
play,7,0,542371,,,8/F,112.45,93.37
play,7,0,594900,,,SB2;1-3(E3)(E3/TH)
play,7,0,594900,,,K
play,7,1,547181,,,NP
sub,572026,Robert Penny,0,0,1
play,7,1,547181,,,6/P,107.43,171.69
play,7,1,592743,,,S8/L,133.53,106.43
play,7,1,594886,,,7/F,82.33,114.46
play,7,1,595176,,,S9/G.1-2,153.61,135.54
play,7,1,517424,,,NP
sub,594935,Jason Mowry,1,5,11
play,7,1,594935,,,K
play,8,0,573183,,,NP
sub,594935,Jason Mowry,1,5,9
play,8,0,596306,,,NP
sub,571599,Jakob Dalfonso,1,7,3
play,8,0,524188,,,NP
sub,592741,Chasen Shreve,1,0,1
play,8,0,573183,,,S4/G,147.59,161.65
play,8,0,596306,,,CS2
play,8,0,596306,,,W
play,8,0,524188,,,S6/G.1-2,127.51,179.72
play,8,0,543454,,,K
play,8,0,573001,,,FC5/G.2X3(5),95.38,178.71
play,8,1,592311,,,43/G,128.51,169.68
play,8,1,571599,,,HP
play,8,1,598878,,,K+CS2
play,9,0,542503,,,K
play,9,0,519214,,,S8/L,119.48,98.39
play,9,0,542371,,,SB2
play,9,0,542371,,,K
play,9,0,594900,,,K
play,9,1,595212,,,NP
sub,594828,Evan Gattis,1,9,11
play,9,1,594828,,,43/G,145.58,167.67
play,9,1,547181,,,63/G,111.45,170.68
play,9,1,592743,,,63/G,107.43,162.65
id,DanAPP201008310
info,visteam,BurAPP
info,hometeam,DanAPP
info,date,2010/08/31
start,542371,Luis Piterson,0,1,4
start,542502,Adrian Martinez,0,2,6
start,573001,Gabe MacDougall,0,3,7
start,571461,Geoffrey Baldwin,0,4,3
start,524188,Yunior Figueroa,0,5,5
start,572935,Anthony Howard,0,6,9
start,542503,Edul Escobar,0,7,10
start,595379,Drew Robertson,0,8,2
start,519214,Derek Rodriguez,0,9,8
start,521835,Leonel Santiago,0,0,1
start,547181,Matt Lipka,1,1,6
start,598878,Keenan Wiley,1,2,9
start,571599,Jakob Dalfonso,1,3,5
start,595176,Ryan Delgado,1,4,10
start,592311,Kurt Fleming,1,5,8
start,594771,Cory Brownsten,1,6,2
start,517424,Alberto Odreman,1,7,3
start,594819,Kenny Fleming,1,8,7
start,573631,Fernando De Los Santos,1,9,4
start,543146,Kyle Farrell,1,0,1
play,1,0,542371,,,8/F,131.53,86.35
play,1,0,542502,,,63/G,108.43,161.65
play,1,0,573001,,,K
play,1,1,547181,,,8/F,153.61,90.36
play,1,1,598878,,,D9/G,191.77,127.51
play,1,1,571599,,,HP
play,1,1,595176,,,W.1-2;2-3
play,1,1,592311,,,3/PF,149.60,202.81
play,1,1,594771,,,WP.1-2;2-3;3-H
play,1,1,594771,,,D9/F.2-H;3-H,198.80,120.48
play,1,1,517424,,,D7/G.2-H,55.22,122.49
play,1,1,594819,,,T9/F.2-H,202.81,111.45
play,1,1,573631,,,8/F,128.51,68.27
play,2,0,571461,,,43/G,128.51,168.67
play,2,0,524188,,,K
play,2,0,572935,,,W
play,2,0,542503,,,S9/G.1-3,178.71,143.57
play,2,0,595379,,,63/G,114.46,166.67
play,2,1,547181,,,63/G,124.50,166.67
play,2,1,598878,,,13/G,130.52,186.75
play,2,1,571599,,,7/F,72.29,120.48
play,3,0,519214,,,63/G,116.47,165.66
play,3,0,542371,,,K
play,3,0,542502,,,S8/L,120.48,106.43
play,3,0,573001,,,CS2
play,3,1,595176,,,S7/G,81.33,135.54
play,3,1,592311,,,D9/F.1-3,197.79,114.46
play,3,1,594771,,,S9/L.2-3;3-H,170.68,142.57
play,3,1,517424,,,9/F,200.80,103.41
play,3,1,594819,,,S7/G.1-3(E7)(E7);3-H;B-2,69.28,124.50
play,3,1,573631,,,63/G.3-H,105.42,159.64
play,3,1,547181,,,63/G,111.45,161.65
play,4,0,573001,,,K
play,4,0,571461,,,K
play,4,0,524188,,,K
play,4,1,598878,,,NP
sub,592540,Justin Mazur,0,0,1
play,4,1,598878,,,K
play,4,1,571599,,,6/P,112.45,164.66
play,4,1,595176,,,K
play,5,0,572935,,,K
play,5,0,542503,,,S9/F,175.70,136.55
play,5,0,595379,,,K
play,5,0,519214,,,S8/L.1-2,133.53,116.47
play,5,0,542371,,,9/F,188.76,116.47
play,5,1,592311,,,NP
sub,594900,Michael Liberto,0,1,6
play,5,1,594771,,,NP
sub,542502,Adrian Martinez,0,2,4
play,5,1,592311,,,S7/F,62.25,118.47
play,5,1,594771,,,FC5/G.1X2(54);B-1,107.43,180.72
play,5,1,517424,,,9/F,192.77,120.48
play,5,1,594819,,,43/G,137.55,164.66
play,6,0,542502,,,NP
sub,595036,Dan Winnie,1,0,1
play,6,0,542502,,,8/F,146.59,94.38
play,6,0,573001,,,63/G,111.45,158.63
play,6,0,571461,,,S9/L,168.67,139.56
play,6,0,524188,,,43/G,137.55,169.68
play,6,1,573631,,,3/P,139.56,179.72
play,6,1,547181,,,6/P,124.50,158.63
play,6,1,598878,,,7/F,75.30,136.55
play,7,0,572935,,,K
play,7,0,542503,,,6/P,111.45,157.63
play,7,0,595379,,,53/G,99.40,176.71
play,7,1,571599,,,8/F,126.51,82.33
play,7,1,595176,,,NP
sub,594828,Evan Gattis,1,4,11
play,7,1,594828,,,S8/L,118.47,106.43
play,7,1,592311,,,S9/L.1-2,183.73,139.56
play,7,1,594771,,,D7/G.1-H;2-H,44.18,121.49
play,7,1,517424,,,D8/F.2-H,133.53,75.30
play,7,1,594819,,,NP
sub,571709,Michael Giovenco,0,0,1
play,7,1,594819,,,K
play,7,1,573631,,,WP.2-3
play,7,1,573631,,,W
play,7,1,547181,,,S5/G.1-2;3-H,104.42,180.72
play,7,1,598878,,,K
play,8,0,519214,,,NP
sub,594828,Evan Gattis,1,4,10
play,8,0,594900,,,NP
sub,592786,Matthew Suschak,1,0,1
play,8,0,519214,,,K23
play,8,0,594900,,,43/G,128.51,163.65
play,8,0,542502,,,63/G,117.47,148.59
play,8,1,571599,,,W
play,8,1,594828,,,16(1)3/GDP/G1,126.51,183.73
play,8,1,592311,,,K
play,9,0,573001,,,NP
sub,542562,Edigson Mora,1,0,1
play,9,0,573001,,,63/G,117.47,157.63
play,9,0,571461,,,D7/L,49.20,111.45
play,9,0,524188,,,K
play,9,0,572935,,,43/G,137.55,156.63
id,EliAPP201006250
info,visteam,KinAPP
info,hometeam,EliAPP
info,date,2010/06/25
start,572897,ZeErika McQueen,0,1,8
start,592725,Justin Schafer,0,2,6
start,573669,Aderlin Rodriguez,0,3,5
start,502095,Lucas Stewart,0,4,10
start,544938,Albert Cordero,0,5,2
start,543710,Javier Rodriguez,0,6,9
start,516941,Eddie Lora,0,7,3
start,573153,John Semel,0,8,7
start,514914,Ray Van Gurp,0,9,4
start,592560,Brett Mitchell,0,0,1
start,475774,Gunner Glad,1,1,5
start,594973,Lance Ray,1,2,3
start,542455,Oswaldo Arcia,1,3,9
start,592184,Brian Burke,1,4,10
start,543611,Daniel Ortiz,1,5,7
start,594896,Andy Leer,1,6,6
start,571972,Buddy Munroe,1,7,2
start,527033,Hyeong-rok Choi,1,8,4
start,594854,Brandon Henderson,1,9,8
start,516614,Manuel Soliman,1,0,1
play,1,0,572897,,,S9/L,188.76,127.51
play,1,0,592725,,,SB2
play,1,0,592725,,,K
play,1,0,573669,,,W
play,1,0,502095,,,K
play,1,0,544938,,,WP.2-3
play,1,0,544938,,,13/G,126.51,192.77
play,1,1,475774,,,K23
play,1,1,594973,,,S8/L,95.38,122.49
play,1,1,542455,,,W.1-2
play,1,1,592184,,,K
play,1,1,543611,,,K
play,2,0,543710,,,S8/G,97.39,100.40
play,2,0,516941,,,SB2
play,2,0,516941,,,K
play,2,0,573153,,,CS3
play,2,0,573153,,,K
play,2,1,594896,,,S9/L,174.70,123.49
play,2,1,571972,,,S7/G.1-3,69.28,124.50
play,2,1,527033,,,6(1)3/G6/GDP.3-H,114.46,161.65
play,2,1,594854,,,K
play,3,0,514914,,,S8/L,114.46,105.42
play,3,0,572897,,,S7/L.1-3,80.32,124.50
play,3,0,592725,,,S7/F.1-H;3-H;B-2,92.37,137.55
play,3,0,573669,,,W
play,3,0,502095,,,W.1-2;2-3
play,3,0,544938,,,8/SF.2-3;3-H,109.44,64.26
play,3,0,543710,,,PO?(E?).1-3;3-H
play,3,0,543710,,,8/SF.3-H,131.53,70.28
play,3,0,516941,,,K
play,3,1,475774,,,6/P,110.44,157.63
play,3,1,594973,,,S9/L,151.61,124.50
play,3,1,542455,,,K
play,3,1,592184,,,FC6/G.1X2(64),104.42,166.67
play,4,0,573153,,,NP
sub,501717,Jean Mijares,1,0,1
play,4,0,573153,,,23/BG,124.50,203.82
play,4,0,514914,,,43/G,142.57,162.65
play,4,0,572897,,,W
play,4,0,592725,,,SB2
play,4,0,592725,,,4/P,151.61,166.67
play,4,1,543611,,,3/G,145.58,179.72
play,4,1,594896,,,K
play,4,1,571972,,,13/G,125.50,193.78
play,5,0,573669,,,HR/F,214.86,54.22
play,5,0,502095,,,HP
play,5,0,544938,,,8/F,129.52,99.40
play,5,0,543710,,,W.1-2
play,5,0,516941,,,W.1-2;2-3
play,5,0,573153,,,9/FF,190.76,151.61
play,5,0,514914,,,S7/G.1X3;2-H;3-H,63.25,120.48
play,5,1,527033,,,K
play,5,1,594854,,,K23
play,5,1,475774,,,3/PF,153.61,197.79
play,6,0,572897,,,S7/G,64.26,127.51
play,6,0,592725,,,54(1)3/GDP/G5,108.43,176.71
play,6,0,573669,,,E5/TH,114.46,177.71
play,6,0,502095,,,8/F,124.50,98.39
play,6,1,594973,,,NP
sub,502368,Jeffrey Walters,0,0,1
play,6,1,594973,,,D7/F,74.30,89.36
play,6,1,542455,,,HP
play,6,1,592184,,,E4.1-3;2-H,141.57,164.66
play,6,1,543611,,,3/PF,146.59,203.82
play,6,1,594896,,,S8/L.1-3(E8)(E8);3-H;B-2,122.49,124.50
play,6,1,571972,,,PO?(E?).2-3;3-H
play,6,1,571972,,,43/G.3-H,136.55,178.71
play,6,1,527033,,,S8/G,117.47,107.43
play,6,1,594854,,,K
play,7,0,544938,,,NP
sub,572809,Clinton Dempster,1,0,1
play,7,0,544938,,,D7/L,52.21,112.45
play,7,0,543710,,,E5,106.43,177.71
play,7,0,516941,,,W.1-2;2-3
play,7,0,573153,,,K
play,7,0,514914,,,S9/G.1-2;2-3;3-H,171.69,129.52
play,7,0,572897,,,W.1-2;2-3;3-H
play,7,0,592725,,,FC5/G.1X2(54);2-H;3-H;B-1(E4/TH),104.42,178.71
play,7,0,573669,,,S6/G.1-3,108.43,161.65
play,7,0,502095,,,S9/L.1-3;3-H,194.78,121.49
play,7,0,544938,,,K
play,7,1,475774,,,K
play,7,1,594973,,,5/L,107.43,175.70
play,7,1,542455,,,S8/L,119.48,108.43
play,7,1,592184,,,WP.1-2
play,7,1,592184,,,K
play,8,0,543710,,,NP
sub,572155,Sam Spangler,1,0,1
play,8,0,543710,,,W
play,8,0,516941,,,43/G.1-2,148.59,157.63
play,8,0,573153,,,K
play,8,0,514914,,,WP.2-3
play,8,0,514914,,,WP.3-H
play,8,0,514914,,,W
play,8,0,572897,,,S4/G.1-2,148.59,162.65
play,8,0,592725,,,S7/L.1-2;2-3,83.33,130.52
play,8,0,573669,,,FC4/G.1X2(46),145.58,163.65
play,8,1,543611,,,HR/F,238.96,48.19
play,8,1,594896,,,W
play,8,1,571972,,,NP
sub,516790,Samuel Taveras,0,0,1
play,8,1,571972,,,S9/G.1-2,168.67,128.51
play,8,1,527033,,,K
play,8,1,594854,,,K
play,8,1,475774,,,E5.1-2;2-3,104.42,177.71
play,8,1,594973,,,31/G,148.59,172.69
play,9,0,502095,,,NP
sub,592382,Matthew Hauser,1,0,1
play,9,0,502095,,,NP
sub,541603,Ismael Tijerina,0,4,11
play,9,0,541603,,,K
play,9,0,544938,,,NP
sub,542550,Amauris Valdez,0,5,11
play,9,0,542550,,,S6/G,108.43,164.66
play,9,0,543710,,,W.1-2
play,9,0,516941,,,K
play,9,0,573153,,,S3/G.1-2;2-3,153.61,179.72
play,9,0,514914,,,W.1-2;2-3;3-H
play,9,0,572897,,,FC6/G.1X2(64),104.42,168.67
play,9,1,542455,,,NP
sub,541603,Ismael Tijerina,0,4,10
play,9,1,592184,,,NP
sub,542550,Amauris Valdez,0,5,2
play,9,1,542455,,,S8/L,130.52,95.38
play,9,1,592184,,,K
play,9,1,543611,,,WP.1-2
play,9,1,543611,,,43/G.2-3,0.00,0.00
play,9,1,594896,,,63/G,110.44,163.65
id,EliAPP201006260
info,visteam,KinAPP
info,hometeam,EliAPP
info,date,2010/06/26
start,572897,ZeErika McQueen,0,1,8
start,592725,Justin Schafer,0,2,6
start,573669,Aderlin Rodriguez,0,3,5
start,502095,Lucas Stewart,0,4,3
start,544938,Albert Cordero,0,5,10
start,543710,Javier Rodriguez,0,6,9
start,572284,Nelfi Zapata,0,7,2
start,543317,Charles Hinojosa,0,8,7
start,514914,Ray Van Gurp,0,9,4
start,594798,Jacob DeGrom,0,0,1
start,594849,Jamaal Hawkins,1,1,6
start,475774,Gunner Glad,1,2,4
start,542455,Oswaldo Arcia,1,3,9
start,571861,Kyle Knudson,1,4,10
start,594973,Lance Ray,1,5,3
start,543611,Daniel Ortiz,1,6,7
start,594896,Andy Leer,1,7,5
start,516612,Jhonatan Arias,1,8,2
start,594854,Brandon Henderson,1,9,8
start,517372,Martire Garcia,1,0,1
play,1,0,572897,,,K
play,1,0,592725,,,D7/G,43.17,125.50
play,1,0,573669,,,CS3
play,1,0,573669,,,S8/L,105.42,120.48
play,1,0,502095,,,WP.1-2
play,1,0,502095,,,K
play,1,1,594849,,,S9/G,155.62,139.56
play,1,1,475774,,,SB2
play,1,1,475774,,,K
play,1,1,542455,,,D8/L.2-H,143.57,103.41
play,1,1,571861,,,K
play,1,1,594973,,,K
play,2,0,544938,,,K
play,2,0,543710,,,S8/G,104.42,138.55
play,2,0,572284,,,4/P,138.55,161.65
play,2,0,543317,,,53/G,101.41,179.72
play,2,1,543611,,,HR/L,38.15,51.20
play,2,1,594896,,,13/G,133.53,187.75
play,2,1,516612,,,S1/G,125.50,195.78
play,2,1,594854,,,K
play,2,1,594849,,,S7/L.1-2,96.39,122.49
play,2,1,475774,,,3/P,150.60,181.73
play,3,0,514914,,,53/G,104.42,180.72
play,3,0,572897,,,K
play,3,0,592725,,,8/F,159.64,103.41
play,3,1,542455,,,S7/L,68.27,104.42
play,3,1,571861,,,S8/L.1-3,127.51,102.41
play,3,1,594973,,,E3.1-2;3-H,141.57,182.73
play,3,1,543611,,,K
play,3,1,594896,,,S9/L.1-2;2-3,177.71,136.55
play,3,1,516612,,,S9/L.1-2;2-3;3-H,153.61,152.61
play,3,1,594854,,,S7/G.1-2;2-3;3-H,99.40,143.57
play,3,1,594849,,,NP
sub,541596,Jhonathan Torres,0,0,1
play,3,1,594849,,,K
play,3,1,475774,,,K
play,4,0,573669,,,9/FF,176.71,172.69
play,4,0,502095,,,S7/F,90.36,132.53
play,4,0,544938,,,46(1)3/GDP/G4,136.55,167.67
play,4,1,542455,,,S8/L,134.54,120.48
play,4,1,571861,,,POCS2(136)
play,4,1,571861,,,K
play,4,1,594973,,,K
play,5,0,543710,,,W
play,5,0,572284,,,K
play,5,0,543317,,,W.1-2
play,5,0,514914,,,K
play,5,0,572897,,,FC6/G.1X2(64),99.40,171.69
play,5,1,543611,,,S9/L,178.71,119.48
play,5,1,594896,,,PO1(E?).1-2
play,5,1,594896,,,9/F,166.67,115.46
play,5,1,516612,,,W
play,5,1,594854,,,K
play,5,1,594849,,,S9/F.1-3;2-H,181.73,134.54
play,5,1,475774,,,3/PF,155.62,194.78
play,6,0,592725,,,9/F,193.78,120.48
play,6,0,573669,,,K
play,6,0,502095,,,W
play,6,0,544938,,,K
play,6,1,542455,,,HP
play,6,1,571861,,,D7/L.1-3,52.21,121.49
play,6,1,594973,,,WP.2-3;3-H
play,6,1,594973,,,5/P,83.33,156.63
play,6,1,543611,,,7/SF.3-H,86.35,95.38
play,6,1,594896,,,53/G,93.37,185.74
play,7,0,543710,,,NP
sub,518701,Nelvin Fuentes,1,0,1
play,7,0,543710,,,E6,103.41,166.67
play,7,0,572284,,,8/F,149.60,103.41
play,7,0,543317,,,K
play,7,0,514914,,,S7/L.1-2,96.39,118.47
play,7,0,572897,,,8/F,138.55,98.39
play,7,1,516612,,,NP
sub,500783,Orlando Tovar,0,0,1
play,7,1,516612,,,8/F,109.44,113.45
play,7,1,594854,,,K
play,7,1,594849,,,3/G,138.55,183.73
play,8,0,592725,,,K
play,8,0,573669,,,53/G,97.39,178.71
play,8,0,502095,,,HP
play,8,0,544938,,,S8/G.1-2,130.52,136.55
play,8,0,543710,,,K
play,8,1,475774,,,K
play,8,1,542455,,,K
play,8,1,571861,,,K
play,9,0,572284,,,NP
sub,573624,Zach See,1,0,1
play,9,0,572284,,,S4/G,147.59,160.64
play,9,0,543317,,,E6.1-2,114.46,168.67
play,9,0,514914,,,K
play,9,0,572897,,,S4/G.1-2;2-3,141.57,167.67
play,9,0,592725,,,K
play,9,0,573669,,,63/G,99.40,166.67
id,EliAPP201006270
info,visteam,KinAPP
info,hometeam,EliAPP
info,date,2010/06/27
start,572897,ZeErika McQueen,0,1,8
start,592725,Justin Schafer,0,2,10
start,573669,Aderlin Rodriguez,0,3,5
start,572284,Nelfi Zapata,0,4,2
start,502402,Brandon Brown,0,5,6
start,516941,Eddie Lora,0,6,3
start,573153,John Semel,0,7,9
start,543317,Charles Hinojosa,0,8,7
start,541603,Ismael Tijerina,0,9,4
start,542674,Gonzalez Germen,0,0,1
start,594849,Jamaal Hawkins,1,1,6
start,594973,Lance Ray,1,2,9
start,542455,Oswaldo Arcia,1,3,8
start,571861,Kyle Knudson,1,4,10
start,543611,Daniel Ortiz,1,5,7
start,594896,Andy Leer,1,6,5
start,592184,Brian Burke,1,7,3
start,516612,Jhonatan Arias,1,8,2
start,527033,Hyeong-rok Choi,1,9,4
start,542565,Adrian Salcedo,1,0,1
play,1,0,572897,,,K
play,1,0,592725,,,63/G,115.46,178.71
play,1,0,573669,,,53/G,106.43,175.70
play,1,1,594849,,,S8/G,105.42,89.36
play,1,1,594973,,,13/SH.1-2,123.49,192.77
play,1,1,542455,,,S8/G.2-H,113.45,76.31
play,1,1,571861,,,S7/G.1-2,59.24,123.49
play,1,1,placeholder,,,PO?(E?).1-2;2-3
play,1,1,543611,,,9/SF.2-3;3-H,180.72,128.51
play,1,1,594896,,,S8/G.3-H,145.58,92.37
play,1,1,592184,,,9/F,185.74,121.49
play,2,0,572284,,,63/G,105.42,177.71
play,2,0,502402,,,S8/G,121.49,82.33
play,2,0,516941,,,PB.1-2
play,2,0,516941,,,K
play,2,0,573153,,,53/G,108.43,192.77
play,2,1,516612,,,7/F,67.27,112.45
play,2,1,527033,,,43/G,127.51,176.71
play,2,1,594849,,,S8/L,102.41,85.34
play,2,1,594973,,,S6/G.1-2,113.45,170.68
play,2,1,542455,,,9/F,170.68,130.52
play,3,0,543317,,,K
play,3,0,541603,,,D9/L,190.76,108.43
play,3,0,572897,,,63/G.2-3,114.46,176.71
play,3,0,592725,,,K
play,3,1,571861,,,53/G,112.45,181.73
play,3,1,543611,,,K
play,3,1,594896,,,63/G,119.48,168.67
play,4,0,573669,,,9/F,162.65,120.48
play,4,0,572284,,,13/G,124.50,189.76
play,4,0,502402,,,53/G,100.40,188.76
play,4,1,592184,,,63/G,106.43,171.69
play,4,1,516612,,,K
play,4,1,527033,,,S7/G,80.32,125.50
play,4,1,594849,,,K
play,5,0,516941,,,K
play,5,0,573153,,,63/G,114.46,173.69
play,5,0,543317,,,K
play,5,1,594973,,,7/F,74.30,117.47
play,5,1,542455,,,31/G,145.58,188.76
play,5,1,571861,,,8/F,106.43,80.32
play,6,0,541603,,,K
play,6,0,572897,,,K
play,6,0,592725,,,W
play,6,0,573669,,,SB2
play,6,0,573669,,,53/G,101.41,186.75
play,6,1,543611,,,S8/F,105.42,62.25
play,6,1,594896,,,D7/L.1-3,61.24,114.46
play,6,1,592184,,,K
play,6,1,516612,,,S7/G.2-3;3-H,57.23,115.46
play,6,1,527033,,,9/SF.3-H,178.71,140.56
play,6,1,594849,,,NP
sub,451699,Richard Pena,0,0,1
play,6,1,594849,,,5/L,104.42,180.72
play,7,0,572284,,,D8/L,128.51,93.37
play,7,0,502402,,,7/L,76.31,118.47
play,7,0,516941,,,K
play,7,0,573153,,,WP.2-3
play,7,0,573153,,,9/F,167.67,132.53
play,7,1,594973,,,NP
sub,592473,Adam Kolarek,0,0,1
play,7,1,594973,,,53/G,115.46,190.76
play,7,1,542455,,,W
play,7,1,571861,,,13/G.1-2,127.51,188.76
play,7,1,543611,,,PO2(E?).2-3
play,7,1,543611,,,W
play,7,1,594896,,,HR/F.1-H;3-H,14.06,76.31
play,7,1,592184,,,K
play,8,0,543317,,,NP
sub,544380,Andrei Lobanov,1,0,1
play,8,0,543317,,,K23
play,8,0,541603,,,K
play,8,0,572897,,,K
play,8,1,516612,,,NP
sub,595027,Michael Weldon,0,0,1
play,8,1,516612,,,K
play,8,1,527033,,,S9/L,158.63,141.57
play,8,1,594849,,,1(B)13()/LDP.1X1,126.51,189.76
play,9,0,592725,,,8/F,129.52,93.37
play,9,0,573669,,,NP
sub,542550,Amauris Valdez,0,3,11
play,9,0,542550,,,S9/L,160.64,113.45
play,9,0,572284,,,4/P,128.51,166.67
play,9,0,502402,,,3/P,150.60,182.73
id,EliAPP201007010
info,visteam,JohAPP
info,hometeam,EliAPP
info,date,2010/07/01
start,594824,Greg Garcia,0,1,4
start,551750,Cesar Valera,0,2,6
start,592774,Cody Stanley,0,3,2
start,595158,Philip Cerreto,0,4,10
start,501223,David Medina,0,5,3
start,521091,Romulo Ruiz,0,6,5
start,570805,Oscar Taveras,0,7,8
start,518802,Virgil Hill,0,8,9
start,572265,Reggie Williams,0,9,7
start,595031,Boone Whiting,0,0,1
start,594849,Jamaal Hawkins,1,1,6
start,594973,Lance Ray,1,2,9
start,542455,Oswaldo Arcia,1,3,8
start,571861,Kyle Knudson,1,4,10
start,543611,Daniel Ortiz,1,5,7
start,594896,Andy Leer,1,6,5
start,592184,Brian Burke,1,7,3
start,516612,Jhonatan Arias,1,8,2
start,527033,Hyeong-rok Choi,1,9,4
start,517372,Martire Garcia,1,0,1
play,1,0,594824,,,S9/L,161.65,152.61
play,1,0,551750,,,PB.1-2
play,1,0,551750,,,4/L,139.56,160.64
play,1,0,592774,,,4(B)46(2)/LDP,143.57,164.66
play,1,1,594849,,,63/G,106.43,164.66
play,1,1,594973,,,K
play,1,1,542455,,,K
play,2,0,595158,,,43/G,140.56,160.64
play,2,0,501223,,,K
play,2,0,521091,,,W
play,2,0,570805,,,K
play,2,1,571861,,,K
play,2,1,543611,,,K
play,2,1,594896,,,K+WP.B-1
play,2,1,592184,,,SB2
play,2,1,592184,,,K23
play,3,0,518802,,,8/F,122.49,100.40
play,3,0,572265,,,K
play,3,0,594824,,,S6/G,110.44,159.64
play,3,0,551750,,,5/L,106.43,182.73
play,3,1,516612,,,5/P,109.44,176.71
play,3,1,527033,,,K
play,3,1,594849,,,8/F,131.53,78.31
play,4,0,592774,,,K23
play,4,0,595158,,,HR/F,176.71,38.15
play,4,0,501223,,,HR/F,122.49,18.07
play,4,0,521091,,,K
play,4,0,570805,,,K
play,4,1,594973,,,3/G,140.56,178.71
play,4,1,542455,,,S8/G,126.51,104.42
play,4,1,571861,,,E3/TH.1-3,145.58,177.71
play,4,1,543611,,,8/F.1-2(E2/TH);3-H,141.57,79.32
play,4,1,594896,,,K23
play,5,0,518802,,,W
play,5,0,572265,,,K
play,5,0,594824,,,CS2
play,5,0,594824,,,K23
play,5,1,592184,,,K
play,5,1,516612,,,HR/L,32.13,70.28
play,5,1,527033,,,K
play,5,1,594849,,,8/F,124.50,103.41
play,6,0,551750,,,E6,108.43,163.65
play,6,0,592774,,,64(1)3/GDP/G6,104.42,166.67
play,6,0,595158,,,43/G,138.55,165.66
play,6,1,594973,,,NP
sub,595342,Jeff Nadeau,0,0,1
play,6,1,594973,,,S6/G,107.43,164.66
play,6,1,542455,,,K+WP.1-2
play,6,1,571861,,,53/G,108.43,180.72
play,6,1,543611,,,E3.2-H,122.49,188.76
play,6,1,594896,,,WP.1-2
play,6,1,594896,,,43/G,138.55,166.67
play,7,0,501223,,,NP
sub,518701,Nelvin Fuentes,1,0,1
play,7,0,501223,,,7/F,67.27,103.41
play,7,0,521091,,,8/F,121.49,87.35
play,7,0,570805,,,K
play,7,1,592184,,,43/G,135.54,164.66
play,7,1,516612,,,K
play,7,1,527033,,,53/G,104.42,177.71
play,8,0,518802,,,K
play,8,0,572265,,,K
play,8,0,594824,,,8/F,146.59,64.26
play,8,1,594849,,,K
play,8,1,594973,,,E3,139.56,180.72
play,8,1,542455,,,SB2
play,8,1,542455,,,S1/G.2-3,121.49,191.77
play,8,1,571861,,,64(1)3/GDP/G6,103.41,159.64
play,9,0,551750,,,K
play,9,0,592774,,,13/G,126.51,188.76
play,9,0,595158,,,K
id,EliAPP201007020
info,visteam,JohAPP
info,hometeam,EliAPP
info,date,2010/07/02
start,551750,Cesar Valera,0,1,6
start,595023,Colin Walsh,0,2,10
start,592774,Cody Stanley,0,3,2
start,595158,Philip Cerreto,0,4,9
start,500675,Kleininger Teran,0,5,3
start,571641,Christopher Edmondson,0,6,7
start,521091,Romulo Ruiz,0,7,5
start,570805,Oscar Taveras,0,8,8
start,592286,Patrick Elkins,0,9,4
start,595166,Ryan Copeland,0,0,1
start,594849,Jamaal Hawkins,1,1,6
start,594973,Lance Ray,1,2,9
start,542455,Oswaldo Arcia,1,3,8
start,571861,Kyle Knudson,1,4,2
start,594896,Andy Leer,1,5,5
start,543611,Daniel Ortiz,1,6,7
start,592184,Brian Burke,1,7,3
start,571972,Buddy Munroe,1,8,10
start,475774,Gunner Glad,1,9,4
start,542565,Adrian Salcedo,1,0,1
play,1,0,551750,,,K
play,1,0,595023,,,S7/L,81.33,143.57
play,1,0,592774,,,K
play,1,0,595158,,,K
play,1,1,594849,,,K
play,1,1,594973,,,W
play,1,1,542455,,,E6.1-2,110.44,172.69
