id,BluAPP201006250
play,1,1,571861,,,FC5/G.1-2;2X3(5);B-1,101.41,180.72
play,1,1,594896,,,S7/G.1-2;2-H,82.33,140.56
play,1,1,543611,,,K
play,2,0,500675,,,7/F,60.24,114.46
play,2,0,571641,,,HP
play,2,0,521091,,,7/F,62.25,118.47
play,2,0,570805,,,D7/L.1-3,42.17,117.47
play,2,0,592286,,,S4/G.2-H;3-H,135.54,163.65
play,2,0,551750,,,4/P,134.54,169.68
play,2,1,592184,,,53/G,103.41,179.72
play,2,1,571972,,,53/G,106.43,184.74
play,2,1,475774,,,8/F,137.55,92.37
play,3,0,595023,,,K
play,3,0,592774,,,K
play,3,0,595158,,,43/G,138.55,170.68
play,3,1,594849,,,8/F,120.48,104.42
play,3,1,594973,,,S3/G,128.51,198.80
play,3,1,542455,,,46(1)3/GDP/G4,135.54,172.69
play,4,0,500675,,,S8/G,118.47,138.55
play,4,0,571641,,,D7/L.1-3,59.24,132.53
play,4,0,521091,,,S8/F.2-3;3-H,122.49,142.57
play,4,0,570805,,,FC4/G.1X2(4);3-H;B-1,129.52,167.67
play,4,0,592286,,,SB2
play,4,0,592286,,,K
play,4,0,551750,,,43/G,142.57,175.70
play,4,1,571861,,,53/G,107.43,176.71
play,4,1,594896,,,K
play,4,1,543611,,,13/G,128.51,189.76
play,5,0,595023,,,K
play,5,0,592774,,,7/F,69.28,130.52
play,5,0,595158,,,43/G,135.54,166.67
play,5,1,592184,,,43/G,133.53,170.68
play,5,1,571972,,,13/BG,126.51,202.81
play,5,1,475774,,,K
play,6,0,500675,,,7/F,74.30,125.50
play,6,0,571641,,,4/P,138.55,151.61
play,6,0,521091,,,S7/F,97.39,153.61
play,6,0,570805,,,S7/F.1-2,91.37,144.58
play,6,0,592286,,,K
play,6,1,594849,,,NP
sub,571772,Hector Hernandez,0,0,1
play,6,1,594849,,,K+WP.B-1
play,6,1,594973,,,S9/L.1-2,155.62,143.57
play,6,1,542455,,,K
play,6,1,571861,,,D9/L.1-3;2-H,205.82,120.48
play,6,1,594896,,,3/G,144.58,186.75
play,6,1,543611,,,K
play,7,0,551750,,,NP
sub,501717,Jean Mijares,1,0,1
play,7,0,551750,,,K
play,7,0,595023,,,S7/L,84.34,152.61
play,7,0,592774,,,S7/L.1X3,77.31,142.57
play,7,0,595158,,,53/G,106.43,179.72
play,7,1,592184,,,NP
sub,518802,Virgil Hill,0,4,7
play,7,1,571972,,,NP
sub,542465,Roberto Reyes,0,6,9
play,7,1,592184,,,D7/L,44.18,115.46
play,7,1,571972,,,K
play,7,1,475774,,,D7/L.2-H,47.19,119.48
play,7,1,594849,,,WP.2-3
play,7,1,594849,,,K
play,7,1,594973,,,3/G,138.55,182.73
play,8,0,500675,,,S8/L,122.49,142.57
play,8,0,542465,,,16(1)3/GDP/G1,125.50,187.75
play,8,0,521091,,,W
play,8,0,570805,,,NP
sub,594824,Greg Garcia,0,7,12
play,8,0,570805,,,K
play,8,1,542455,,,NP
sub,594824,Greg Garcia,0,7,4
play,8,1,571861,,,NP
sub,592286,Patrick Elkins,0,9,5
play,8,1,542455,,,K
play,8,1,571861,,,NP
sub,592515,Aidan Lucas,0,0,1
play,8,1,571861,,,63/G,118.47,167.67
play,8,1,594896,,,K
play,9,0,592286,,,K
play,9,0,551750,,,53/G,106.43,175.70
play,9,0,595023,,,4/P,151.61,159.64
play,9,1,543611,,,NP
sub,523489,Hector Corpas,0,0,1
play,9,1,543611,,,6/P,100.40,153.61
play,9,1,592184,,,53/G,106.43,180.72
play,9,1,571972,,,63/G,114.46,169.68
id,EliAPP201007100
info,visteam,BriAPP
info,hometeam,EliAPP
info,date,2010/07/10
start,543388,Jordan Keegan,0,1,7
start,594895,Drew Lee,0,2,4
start,506999,John Spatola,0,3,9
start,542941,Daniel Black,0,4,3
start,594990,Michael Schwartz,0,5,10
start,573135,Tyler Saladino,0,6,6
start,592660,Rangel Ravelo,0,7,5
start,555543,Chase Blackwood,0,8,2
start,596881,Qualon Millender,0,9,8
start,595473,Robert Young,0,0,1
start,542454,Daniel Santana,1,1,6
start,475774,Gunner Glad,1,2,9
start,542455,Oswaldo Arcia,1,3,8
start,594896,Andy Leer,1,4,5
start,571861,Kyle Knudson,1,5,10
start,543611,Daniel Ortiz,1,6,7
start,592184,Brian Burke,1,7,3
start,571972,Buddy Munroe,1,8,2
start,527033,Hyeong-rok Choi,1,9,4
start,516614,Manuel Soliman,1,0,1
play,1,0,543388,,,63/G,121.49,180.72
play,1,0,594895,,,K
play,1,0,506999,,,3/G,151.61,181.73
play,1,1,542454,,,43/G,133.53,177.71
play,1,1,475774,,,S8/L,110.44,96.39
play,1,1,placeholder,,,PO1(E?).1-3
play,1,1,542455,,,53/G,107.43,181.73
play,1,1,594896,,,K
play,2,0,542941,,,S7/L,89.36,124.50
play,2,0,594990,,,K
play,2,0,573135,,,K
play,2,0,592660,,,13/G,128.51,188.76
play,2,1,571861,,,K
play,2,1,543611,,,13/G,123.49,194.78
play,2,1,592184,,,43/G,131.53,181.73
play,3,0,555543,,,K
play,3,0,596881,,,K
play,3,0,543388,,,5/PF,97.39,198.80
play,3,1,571972,,,K
play,3,1,527033,,,W
play,3,1,542454,,,S8/G.1-2,137.55,88.35
play,3,1,475774,,,K
play,3,1,542455,,,T9/L.1-H;2-H,174.70,130.52
play,3,1,594896,,,S8/L.3-H,138.55,89.36
play,3,1,571861,,,43/G,131.53,172.69
play,4,0,594895,,,K
play,4,0,506999,,,D8/L,141.57,69.28
play,4,0,542941,,,8/F,122.49,69.28
play,4,0,594990,,,W
play,4,0,573135,,,K
play,4,1,543611,,,5/P,109.44,186.75
play,4,1,592184,,,S8/L,168.67,90.36
play,4,1,571972,,,D9/F.1-3,167.67,117.47
play,4,1,527033,,,S8/F.2-3;3-H,120.48,104.42
play,4,1,542454,,,FC5/G.1X2(54);3-H;B-1,109.44,190.76
play,4,1,475774,,,S8/L.1-3,133.53,72.29
play,4,1,542455,,,WP.1-2
play,4,1,542455,,,43/G,146.59,173.69
play,5,0,592660,,,S9/L,156.63,146.59
play,5,0,555543,,,8/F,114.46,100.40
play,5,0,596881,,,OA.1X2(26)
play,5,0,596881,,,K
play,5,1,594896,,,NP
sub,572837,Austin Evans,0,0,1
play,5,1,594896,,,D8/F,112.45,72.29
play,5,1,571861,,,PB.2-3
play,5,1,571861,,,HP
play,5,1,543611,,,46(1)3/GDP/G4.3-H,139.56,173.69
play,5,1,592184,,,K
play,6,0,543388,,,W
play,6,0,594895,,,WP.1-2
play,6,0,594895,,,K
play,6,0,506999,,,NP
sub,518701,Nelvin Fuentes,1,0,1
play,6,0,506999,,,K23.2-3
play,6,0,542941,,,W
play,6,0,594990,,,D9/F.1-3;3-H,173.69,119.48
play,6,0,573135,,,NP
sub,493556,David Gutierrez,1,0,1
play,6,0,573135,,,W
play,6,0,592660,,,FC6/G.2X3(65),105.42,179.72
play,6,1,571972,,,13/G,123.49,188.76
play,6,1,527033,,,K
play,6,1,542454,,,43/G,133.53,162.65
play,7,0,555543,,,HP
play,7,0,596881,,,K+WP.1-2
play,7,0,543388,,,S8/F.2-3,121.49,105.42
play,7,0,594895,,,9/F,171.69,132.53
play,7,0,506999,,,8/F,114.46,110.44
play,7,1,475774,,,NP
sub,562366,Richard Marshall,0,0,1
play,7,1,475774,,,3/P,142.57,183.73
play,7,1,542455,,,S8/F.B-2(E8),117.47,99.40
play,7,1,594896,,,W
play,7,1,571861,,,HR/L.1-H;2-H,77.31,49.20
play,7,1,543611,,,K
play,7,1,592184,,,K
play,8,0,542941,,,3/G,147.59,188.76
play,8,0,594990,,,63/G,114.46,178.71
play,8,0,573135,,,NP
sub,592715,Bradley Salgado,0,6,11
play,8,0,592715,,,3/P,152.61,173.69
play,8,1,571972,,,NP
sub,592715,Bradley Salgado,0,6,6
play,8,1,527033,,,NP
sub,596882,Marcus Spencer,0,9,8
play,8,1,542454,,,NP
sub,519170,Kevin Rath,0,0,1
play,8,1,571972,,,K
play,8,1,527033,,,K
play,8,1,542454,,,E6/TH.B-2,119.48,169.68
play,8,1,475774,,,9/F,163.65,109.44
play,9,0,592660,,,8/F,131.53,93.37
play,9,0,555543,,,NP
sub,594948,Sean O'Connell,0,8,11
play,9,0,594948,,,3/G,151.61,178.71
play,9,0,596882,,,S8/L,112.45,108.43
play,9,0,543388,,,DI.1-2
play,9,0,543388,,,31/G,148.59,179.72
id,EliAPP201007110
info,visteam,BriAPP
info,hometeam,EliAPP
info,date,2010/07/11
start,543388,Jordan Keegan,0,1,8
start,573135,Tyler Saladino,0,2,6
start,594895,Drew Lee,0,3,4
start,542941,Daniel Black,0,4,3
start,555543,Chase Blackwood,0,5,2
start,592660,Rangel Ravelo,0,6,5
start,592715,Bradley Salgado,0,7,10
start,596880,J. D. Ashbrook,0,8,9
start,596882,Marcus Spencer,0,9,7
start,502593,Jacob Petricka,0,0,1
start,542454,Daniel Santana,1,1,6
start,475774,Gunner Glad,1,2,9
start,542455,Oswaldo Arcia,1,3,8
start,594896,Andy Leer,1,4,5
start,543611,Daniel Ortiz,1,5,7
start,571861,Kyle Knudson,1,6,2
start,573121,Nathaniel Roberts,1,7,10
start,592184,Brian Burke,1,8,3
start,594849,Jamaal Hawkins,1,9,4
start,517372,Martire Garcia,1,0,1
play,1,0,543388,,,K
play,1,0,573135,,,S9/F,170.68,83.33
play,1,0,594895,,,S7/L.1-2,64.26,103.41
play,1,0,542941,,,K
play,1,0,555543,,,K
play,1,1,542454,,,6/L,123.49,146.59
play,1,1,475774,,,13/G,116.47,181.73
play,1,1,542455,,,K23
play,2,0,592660,,,K
play,2,0,592715,,,63/G,115.46,159.64
play,2,0,596880,,,53/G,94.38,182.73
play,2,1,594896,,,53/G,107.43,167.67
play,2,1,543611,,,31/G,161.65,164.66
play,2,1,571861,,,K
play,3,0,596882,,,K
play,3,0,543388,,,S8/L,118.47,82.33
play,3,0,573135,,,WP.1-2
play,3,0,573135,,,8/F,86.35,69.28
play,3,0,594895,,,K
play,3,1,573121,,,D7/F,68.27,105.42
play,3,1,592184,,,S9/L.2-3,186.75,96.39
play,3,1,594849,,,FC6/G.1X2(64);3-H;B-1,103.41,159.64
play,3,1,542454,,,S5/BG.1-2,128.51,187.75
play,3,1,475774,,,53/G.1-2;2-3,113.45,172.69
play,3,1,542455,,,K
play,4,0,542941,,,8/F,124.50,85.34
play,4,0,555543,,,S9/F,155.62,98.39
play,4,0,592660,,,E5.1-2,97.39,174.70
play,4,0,592715,,,9/F.2-3,170.68,95.38
play,4,0,596880,,,FC4/G.1X2(46),142.57,158.63
play,4,1,594896,,,S7/G,53.21,105.42
play,4,1,543611,,,WP.1-2
play,4,1,543611,,,K
play,4,1,571861,,,S8/G.2-H,130.52,72.29
play,4,1,573121,,,HR/L.1-H,179.72,56.22
play,4,1,592184,,,32/P,147.59,176.71
play,4,1,594849,,,S9/L,155.62,79.32
play,4,1,542454,,,SB2
play,4,1,542454,,,K
play,5,0,596882,,,K23
play,5,0,543388,,,K
play,5,0,573135,,,S8/G,109.44,80.32
play,5,0,594895,,,7/F,71.29,100.40
play,5,1,475774,,,4/P,125.50,161.65
play,5,1,542455,,,13/G,130.52,182.73
play,5,1,594896,,,D7/L,82.33,99.40
play,5,1,543611,,,K
play,6,0,542941,,,S7/L,83.33,97.39
play,6,0,555543,,,BK.1-2
play,6,0,555543,,,S9/L.2-3,158.63,92.37
play,6,0,592660,,,9/F.3XH(92),180.72,91.37
play,6,0,592715,,,WP.1-2
play,6,0,592715,,,63/G,115.46,158.63
play,6,1,571861,,,NP
sub,595398,Pat Schatz,0,0,1
play,6,1,571861,,,W
play,6,1,573121,,,46(1)3/GDP/G4,130.52,165.66
play,6,1,592184,,,S8/L,116.47,89.36
play,6,1,594849,,,K
play,7,0,596880,,,NP
sub,573624,Zach See,1,0,1
play,7,0,596880,,,HR/F,81.33,49.20
play,7,0,596882,,,W
play,7,0,543388,,,K
play,7,0,573135,,,S7/L.1-2,80.32,105.42
play,7,0,594895,,,7/F,85.34,99.40
play,7,0,542941,,,K
play,7,1,542454,,,7/F,67.27,100.40
play,7,1,475774,,,E5/TH,111.45,176.71
play,7,1,542455,,,S9/G.1-2,184.74,83.33
play,7,1,594896,,,WP.1-2;2-3
play,7,1,594896,,,W
play,7,1,543611,,,7/SF.3-H,66.27,104.42
play,7,1,571861,,,FC6/G.1X2(64),110.44,154.62
play,8,0,555543,,,NP
sub,501717,Jean Mijares,1,0,1
play,8,0,555543,,,63/G,117.47,153.61
play,8,0,592660,,,K
play,8,0,592715,,,K
play,8,1,573121,,,NP
sub,502280,Jamaal Hollis,0,0,1
play,8,1,573121,,,K
play,8,1,592184,,,43/G,134.54,159.64
play,8,1,594849,,,K
play,9,0,596880,,,NP
sub,592382,Matthew Hauser,1,0,1
play,9,0,596880,,,31/G,151.61,167.67
play,9,0,596882,,,K
play,9,0,543388,,,S3/G,146.59,166.67
play,9,0,573135,,,D9/F.1-3,173.69,80.32
play,9,0,594895,,,K
id,EliAPP201007140
info,visteam,DanAPP
info,hometeam,EliAPP
info,date,2010/07/14
start,594935,Jason Mowry,0,1,8
start,592743,Andrelton Simmons,0,2,6
start,571599,Jakob Dalfonso,0,3,3
start,595176,Ryan Delgado,0,4,10
start,519345,Joseph Terdoslavich,0,5,5
start,501592,Daniel Falcon,0,6,9
start,572258,Jace Whitmer,0,7,2
start,594819,Kenny Fleming,0,8,7
start,554239,Elmer Reyes,0,9,4
start,573673,Carlos Perez,0,0,1
start,542454,Daniel Santana,1,1,6
start,475774,Gunner Glad,1,2,9
start,542455,Oswaldo Arcia,1,3,8
start,594896,Andy Leer,1,4,5
start,571861,Kyle Knudson,1,5,10
start,543611,Daniel Ortiz,1,6,7
start,592184,Brian Burke,1,7,3
start,516612,Jhonatan Arias,1,8,2
start,572993,Nick Lockwood,1,9,4
start,542565,Adrian Salcedo,1,0,1
play,1,0,594935,,,K
play,1,0,592743,,,K23
play,1,0,571599,,,K
play,1,1,542454,,,S7/L,71.29,96.39
play,1,1,475774,,,K
play,1,1,placeholder,,,POCS2(136)
play,1,1,542455,,,W
play,1,1,594896,,,K
play,2,0,595176,,,D7/F,55.22,101.41
play,2,0,519345,,,S7/L.2-H,60.24,101.41
play,2,0,501592,,,6(1)3/G6/GDP,95.38,155.62
play,2,0,572258,,,53/G,104.42,164.66
play,2,1,571861,,,43/G,138.55,155.62
play,2,1,543611,,,43/G,136.55,153.61
play,2,1,592184,,,63/G,115.46,156.63
play,3,0,594819,,,K
play,3,0,554239,,,D7/G,53.21,112.45
play,3,0,594935,,,WP.2-3
play,3,0,594935,,,8/SF.3-H,106.43,72.29
play,3,0,592743,,,8/F,135.54,74.30
play,3,1,516612,,,43/G,128.51,150.60
play,3,1,572993,,,3/G,148.59,165.66
play,3,1,542454,,,K
play,4,0,571599,,,7/F,58.23,97.39
play,4,0,595176,,,9/F,165.66,81.33
play,4,0,519345,,,8/F,119.48,77.31
play,4,1,475774,,,4/P,140.56,145.58
play,4,1,542455,,,43/G,139.56,150.60
play,4,1,594896,,,S8/G,104.42,83.33
play,4,1,571861,,,S9/F.1-3,163.65,93.37
play,4,1,543611,,,K23
play,5,0,501592,,,63/G,115.46,151.61
play,5,0,572258,,,HP
play,5,0,594819,,,3/G.1-2,156.63,160.64
play,5,0,554239,,,6/P,111.45,149.60
play,5,1,592184,,,K
play,5,1,516612,,,K
play,5,1,572993,,,3/G,152.61,170.68
play,6,0,594935,,,K
play,6,0,592743,,,63/G,103.41,148.59
play,6,0,571599,,,63/G,112.45,151.61
play,6,1,542454,,,E5,115.46,169.68
play,6,1,475774,,,WP.1-2
play,6,1,475774,,,43/G.2-3,150.60,155.62
play,6,1,542455,,,S9/L.3-H,165.66,91.37
play,6,1,594896,,,64(1)3/GDP/G6,113.45,157.63
play,7,0,595176,,,K
play,7,0,519345,,,D8/L,142.57,66.27
play,7,0,501592,,,K
play,7,0,572258,,,WP.2-3
play,7,0,572258,,,S5/G.3-H,109.44,179.72
play,7,0,594819,,,8/F,108.43,83.33
play,7,1,571861,,,7/F,54.22,108.43
play,7,1,543611,,,S9/L,161.65,88.35
play,7,1,592184,,,NP
sub,543146,Kyle Farrell,0,0,1
play,7,1,592184,,,54(1)3/GDP/G5,95.38,165.66
play,8,0,554239,,,NP
sub,572155,Sam Spangler,1,0,1
play,8,0,554239,,,9/F,137.55,83.33
play,8,0,594935,,,K
play,8,0,592743,,,53/G,99.40,169.68
play,8,1,516612,,,53/G,104.42,166.67
play,8,1,572993,,,53/G,104.42,166.67
play,8,1,542454,,,E5,104.42,169.68
play,8,1,475774,,,NP
sub,573121,Nathaniel Roberts,1,2,11
play,8,1,573121,,,43/G,145.58,157.63
play,9,0,571599,,,NP
sub,594854,Brandon Henderson,1,2,8
play,9,0,595176,,,NP
sub,542455,Oswaldo Arcia,1,3,9
play,9,0,571599,,,NP
sub,517424,Alberto Odreman,0,3,11
play,9,0,517424,,,K
play,9,0,595176,,,S7/G,63.25,105.42
play,9,0,519345,,,S8/G.1-2,117.47,86.35
play,9,0,501592,,,K
play,9,0,572258,,,PB.1-2;2-3
play,9,0,572258,,,IW
play,9,0,594819,,,NP
sub,594828,Evan Gattis,0,8,11
play,9,0,594828,,,31/G,151.61,167.67
play,9,1,placeholder,,,NP
sub,517424,Alberto Odreman,0,3,3
play,9,1,placeholder,,,NP
sub,506916,Bobby Rauh,0,8,7
play,9,1,542455,,,HR/F,216.87,56.22
play,9,1,594896,,,9/F,164.66,90.36
play,9,1,571861,,,43/G,145.58,146.59
play,9,1,543611,,,K
id,EliAPP201007150
info,visteam,DanAPP
info,hometeam,EliAPP
info,date,2010/07/15
start,594935,Jason Mowry,0,1,8
start,592743,Andrelton Simmons,0,2,6
start,571599,Jakob Dalfonso,0,3,3
start,595176,Ryan Delgado,0,4,10
start,519345,Joseph Terdoslavich,0,5,5
start,594828,Evan Gattis,0,6,2
start,501592,Daniel Falcon,0,7,9
start,594819,Kenny Fleming,0,8,7
start,554239,Elmer Reyes,0,9,4
start,548323,Willie Kempf,0,0,1
start,542454,Daniel Santana,1,1,4
start,573121,Nathaniel Roberts,1,2,10
start,542455,Oswaldo Arcia,1,3,9
start,594896,Andy Leer,1,4,5
start,543611,Daniel Ortiz,1,5,7
start,594849,Jamaal Hawkins,1,6,6
start,592184,Brian Burke,1,7,3
start,571972,Buddy Munroe,1,8,2
start,594854,Brandon Henderson,1,9,8
start,543908,Blayne Weller,1,0,1
play,1,0,594935,,,7/F,66.27,110.44
play,1,0,592743,,,W
play,1,0,571599,,,CS2
play,1,0,571599,,,W
play,1,0,595176,,,7/L,62.25,106.43
play,1,1,542454,,,K
play,1,1,573121,,,K
play,1,1,542455,,,5/PF,97.39,199.80
play,2,0,519345,,,8/F,117.47,86.35
play,2,0,594828,,,3/P,147.59,179.72
play,2,0,501592,,,K
play,2,1,594896,,,K
play,2,1,543611,,,D9/L.BX3(945),200.80,108.43
play,2,1,594849,,,63/G,108.43,167.67
play,3,0,594819,,,HP
play,3,0,554239,,,3/P.?X?(31),153.61,180.72
play,3,0,594935,,,D7/L,36.14,114.46
play,3,0,592743,,,E6.2-H,111.45,166.67
play,3,0,571599,,,SB2
play,3,0,571599,,,43/G,148.59,160.64
play,3,1,592184,,,K
play,3,1,571972,,,DGR/F9,206.83,111.45
play,3,1,594854,,,63/G.2-3,114.46,169.68
play,3,1,542454,,,43/G,139.56,162.65
play,4,0,595176,,,S8/L,122.49,117.47
play,4,0,519345,,,W.1-2
play,4,0,594828,,,9/F.2-3,163.65,112.45
play,4,0,501592,,,K
play,4,0,594819,,,43/G,137.55,164.66
play,4,1,573121,,,53/G,109.44,183.73
play,4,1,542455,,,3/G,150.60,179.72
play,4,1,594896,,,63/G,109.44,168.67
play,5,0,554239,,,HR/F,56.22,33.13
play,5,0,594935,,,43/G,141.57,169.68
play,5,0,592743,,,S5/BG,104.42,177.71
play,5,0,571599,,,K
play,5,0,595176,,,HR/F.1-H,24.10,31.12
play,5,0,519345,,,NP
sub,518701,Nelvin Fuentes,1,0,1
play,5,0,519345,,,3/P,146.59,179.72
play,5,1,543611,,,NP
sub,506916,Bobby Rauh,0,1,8
play,5,1,543611,,,6/P,103.41,159.64
play,5,1,594849,,,K23
play,5,1,592184,,,D9/F,194.78,98.39
play,5,1,571972,,,K
play,6,0,594828,,,3/PF,153.61,197.79
play,6,0,501592,,,S8/G,120.48,103.41
play,6,0,594819,,,FC1/B.1X2(16);B-1,124.50,196.79
play,6,0,554239,,,POCS2(13)
play,6,1,594854,,,K
play,6,1,542454,,,3/G,141.57,182.73
play,6,1,573121,,,63/G,114.46,165.66
play,7,0,554239,,,9/F,174.70,102.41
play,7,0,506916,,,9/F,173.69,108.43
play,7,0,592743,,,7/F,75.30,110.44
play,7,1,542455,,,31/G,152.61,170.68
play,7,1,594896,,,63/G,107.43,159.64
play,7,1,543611,,,43/G,135.54,159.64
play,8,0,571599,,,NP
sub,493556,David Gutierrez,1,0,1
play,8,0,571599,,,3/G,150.60,178.71
play,8,0,595176,,,3/L,146.59,183.73
play,8,0,519345,,,K
play,8,1,594849,,,NP
sub,543826,Tyler Stovall,0,0,1
play,8,1,594849,,,13/G,128.51,193.78
play,8,1,592184,,,W
play,8,1,571972,,,S7/G.1-2,66.27,124.50
play,8,1,594854,,,6(B)6(2)/LDP,117.47,168.67
play,9,0,594828,,,NP
sub,592382,Matthew Hauser,1,0,1
play,9,0,594828,,,S8/L,110.44,96.39
play,9,0,501592,,,43/G.1-2,139.56,164.66
play,9,0,594819,,,K
play,9,0,554239,,,WP.2-3
play,9,0,554239,,,1/L,123.49,190.76
play,9,1,542454,,,63/G,108.43,165.66
play,9,1,573121,,,W
play,9,1,542455,,,K
play,9,1,594896,,,7/F,58.23,117.47
id,EliAPP201007160
info,visteam,DanAPP
info,hometeam,EliAPP
info,date,2010/07/16
start,592743,Andrelton Simmons,0,1,6
start,594886,Barrett Kleinknecht,0,2,5
start,595176,Ryan Delgado,0,3,10
start,594828,Evan Gattis,0,4,2
start,592691,David Rohm,0,5,9
start,517424,Alberto Odreman,0,6,3
start,595212,Jarred Frierson,0,7,7
start,506916,Bobby Rauh,0,8,8
start,554239,Elmer Reyes,0,9,4
start,573062,Aaron Northcraft,0,0,1
start,542454,Daniel Santana,1,1,4
start,573121,Nathaniel Roberts,1,2,9
start,542455,Oswaldo Arcia,1,3,10
start,594896,Andy Leer,1,4,6
start,543611,Daniel Ortiz,1,5,7
start,571861,Kyle Knudson,1,6,2
start,592184,Brian Burke,1,7,3
start,475774,Gunner Glad,1,8,5
start,594854,Brandon Henderson,1,9,8
start,594951,Ryan O'Rourke,1,0,1
play,1,0,592743,,,S8/G,132.53,103.41
play,1,0,594886,,,6/P,108.43,173.69
play,1,0,595176,,,3(B)31(1)/LDP,136.55,184.74
play,1,1,542454,,,8/L,165.66,107.43
play,1,1,573121,,,43/G,133.53,177.71
play,1,1,542455,,,D8/L,169.68,87.35
play,1,1,594896,,,WP.2-3
play,1,1,594896,,,K
play,2,0,594828,,,HP
play,2,0,592691,,,S7/G.1-2,100.40,121.49
play,2,0,517424,,,8/F,124.50,103.41
play,2,0,595212,,,K
play,2,0,506916,,,9/F,179.72,126.51
play,2,1,543611,,,8/F,114.46,104.42
play,2,1,571861,,,43/G,136.55,178.71
play,2,1,592184,,,9/F,165.66,120.48
play,3,0,554239,,,S9/L,189.76,112.45
play,3,0,592743,,,CS2
play,3,0,592743,,,HP
play,3,0,594886,,,HR/F.1-H,75.30,31.12
play,3,0,595176,,,53/G,107.43,173.69
play,3,0,594828,,,63/G,107.43,168.67
play,3,1,475774,,,8/F,169.68,93.37
play,3,1,594854,,,9/F,189.76,108.43
play,3,1,542454,,,63/G,106.43,179.72
play,4,0,592691,,,S8/G,135.54,105.42
play,4,0,517424,,,3/P,141.57,175.70
play,4,0,595212,,,FC5/G.1X2(54);B-1,106.43,185.74
play,4,0,506916,,,D7/F.1-H,55.22,107.43
play,4,0,554239,,,K
play,4,1,573121,,,NP
sub,571599,Jakob Dalfonso,0,6,3
play,4,1,573121,,,53/G,107.43,184.74
play,4,1,542455,,,7/F,62.25,122.49
play,4,1,594896,,,7/F,90.36,118.47
play,5,0,592743,,,43/G,122.49,179.72
play,5,0,594886,,,S9/F,163.65,111.45
play,5,0,595176,,,D7/L.1-3,64.26,112.45
play,5,0,594828,,,S7/L.2-3;3-H,77.31,112.45
play,5,0,592691,,,W.1-2
play,5,0,571599,,,5/P,114.46,183.73
play,5,0,595212,,,S9/F.1-2;2-3;3-H,177.71,116.47
play,5,0,506916,,,NP
sub,501717,Jean Mijares,1,0,1
play,5,0,506916,,,W.1-2;2-3;3-H
play,5,0,554239,,,S8/L.1-3;2-H;3-H;B-2,167.67,80.32
play,5,0,592743,,,8/F,96.39,94.38
play,5,1,543611,,,7/F,97.39,98.39
play,5,1,571861,,,63/G,103.41,175.70
play,5,1,592184,,,HP
play,5,1,475774,,,K
play,6,0,594886,,,S8/L,130.52,97.39
play,6,0,595176,,,K
play,6,0,594828,,,9/F,142.57,124.50
play,6,0,592691,,,K
play,6,1,594854,,,9/F,183.73,114.46
play,6,1,542454,,,43/G,139.56,173.69
play,6,1,573121,,,3/G,139.56,183.73
play,7,0,571599,,,63/G,106.43,167.67
play,7,0,595212,,,53/G,110.44,182.73
play,7,0,506916,,,K
play,7,1,542455,,,NP
sub,592501,Matthew Lewis,0,0,1
play,7,1,542455,,,D7/L,75.30,103.41
play,7,1,594896,,,4/P,140.56,176.71
play,7,1,543611,,,3/G.2-3,144.58,181.73
play,7,1,571861,,,HP
play,7,1,592184,,,W.1-2
play,7,1,475774,,,S9/L.1-2;2-3;3-H,191.77,116.47
play,7,1,594854,,,W.1-2;2-3;3-H
play,7,1,542454,,,T7/L.1-H;2-H;3-H,75.30,109.44
play,7,1,573121,,,NP
sub,576168,Dalton Acord,0,0,1
play,7,1,573121,,,S7/F.3-H,95.38,109.44
play,7,1,542455,,,8/F,131.53,100.40
play,8,0,554239,,,HR/F,209.84,54.22
play,8,0,592743,,,NP
sub,573624,Zach See,1,0,1
play,8,0,592743,,,8/F,162.65,79.32
play,8,0,594886,,,D8/L,97.39,92.37
play,8,0,595176,,,K
play,8,0,594828,,,WP.2-3
play,8,0,594828,,,K
play,8,1,594896,,,K
