id,BluAPP201006250
play,8,1,543611,,,3/G,142.57,184.74
play,8,1,571861,,,K
play,9,0,592691,,,63/G,108.43,170.68
play,9,0,571599,,,5/PF,98.39,195.78
play,9,0,595212,,,K
play,9,1,592184,,,NP
sub,594925,Kyle Mertins,0,0,1
play,9,1,592184,,,E4,134.54,171.69
play,9,1,475774,,,54(1)3/GDP/G5,99.40,181.73
play,9,1,594854,,,K
id,EliAPP201007200
info,visteam,JohAPP
info,hometeam,EliAPP
info,date,2010/07/20
start,594824,Greg Garcia,0,1,4
start,570805,Oscar Taveras,0,2,7
start,592774,Cody Stanley,0,3,2
start,571641,Christopher Edmondson,0,4,10
start,521091,Romulo Ruiz,0,5,5
start,595158,Philip Cerreto,0,6,9
start,500675,Kleininger Teran,0,7,3
start,551750,Cesar Valera,0,8,6
start,572265,Reggie Williams,0,9,8
start,572953,Cale Johnson,0,0,1
start,542454,Daniel Santana,1,1,6
start,594849,Jamaal Hawkins,1,2,4
start,542455,Oswaldo Arcia,1,3,8
start,594896,Andy Leer,1,4,5
start,543611,Daniel Ortiz,1,5,7
start,571861,Kyle Knudson,1,6,10
start,592184,Brian Burke,1,7,3
start,571972,Buddy Munroe,1,8,2
start,475774,Gunner Glad,1,9,9
start,543908,Blayne Weller,1,0,1
play,1,0,594824,,,S9/G,167.67,148.59
play,1,0,570805,,,WP.1-2
play,1,0,570805,,,K
play,1,0,592774,,,D9/G.2-H,159.64,106.43
play,1,0,571641,,,7/F,68.27,119.48
play,1,0,521091,,,53/G,99.40,179.72
play,1,1,542454,,,3/G,159.64,179.72
play,1,1,594849,,,K
play,1,1,542455,,,D8/L,69.28,72.29
play,1,1,594896,,,9/F,176.71,118.47
play,2,0,595158,,,S7/G,88.35,132.53
play,2,0,500675,,,S8/G.1-3,142.57,105.42
play,2,0,placeholder,,,OA.1X2(24)
play,2,0,551750,,,W
play,2,0,572265,,,K
play,2,0,594824,,,PB.1-3(E2)(E2/TH);3-H
play,2,0,594824,,,163/G1,43.78,164.92
play,2,1,543611,,,W
play,2,1,571861,,,4(B)43(1)/LDP,139.56,170.68
play,2,1,592184,,,S7/L,92.37,129.52
play,2,1,571972,,,S8/L.1-2,136.55,119.48
play,2,1,475774,,,9/F,199.80,117.47
play,3,0,570805,,,13/G,124.50,186.75
play,3,0,592774,,,K
play,3,0,571641,,,K
play,3,1,542454,,,S5/BG,110.44,189.76
play,3,1,594849,,,53/SH.1-2,108.43,197.79
play,3,1,542455,,,S9/F.2-3,187.75,122.49
play,3,1,594896,,,8/SF.3-H,140.56,97.39
play,3,1,543611,,,K
play,4,0,521091,,,K
play,4,0,595158,,,S8/G,119.48,87.35
play,4,0,500675,,,9/F,195.78,119.48
play,4,0,551750,,,K
play,4,1,571861,,,K23
play,4,1,592184,,,6/P,93.37,156.63
play,4,1,571972,,,K23
play,5,0,572265,,,S7/G,75.30,107.43
play,5,0,594824,,,53/SH.1-2,105.42,192.77
play,5,0,570805,,,6/P,104.42,159.64
play,5,0,592774,,,K
play,5,1,475774,,,S7/L,90.36,110.44
play,5,1,542454,,,S8/L.1-2,131.53,88.35
play,5,1,594849,,,FC1/G.1X2(16);2-3;B-1,122.49,212.85
play,5,1,542455,,,W.1-2
play,5,1,594896,,,K
play,5,1,543611,,,K
play,6,0,571641,,,K
play,6,0,521091,,,K
play,6,0,595158,,,8/F,125.50,108.43
play,6,1,571861,,,NP
sub,518447,Andrew Benes,0,0,1
play,6,1,571861,,,9/F,152.61,106.43
play,6,1,592184,,,E5/TH,109.44,184.74
play,6,1,571972,,,D9/F.1-3,154.62,110.44
play,6,1,475774,,,FLE9/PF
play,6,1,475774,,,HP
play,6,1,542454,,,K
play,6,1,594849,,,D9/L.1-3;2-H;3-H,171.69,103.41
play,6,1,542455,,,NP
sub,519185,Robert Revesz,0,0,1
play,6,1,542455,,,63/G,96.39,174.70
play,7,0,500675,,,8/F,145.58,88.35
play,7,0,551750,,,W
play,7,0,572265,,,6/P,99.40,157.63
play,7,0,594824,,,9/F,170.68,126.51
play,7,1,594896,,,K
play,7,1,543611,,,K
play,7,1,571861,,,13/G,118.47,196.79
play,8,0,570805,,,NP
sub,501717,Jean Mijares,1,0,1
play,8,0,570805,,,7/F,76.31,105.42
play,8,0,592774,,,S8/G,130.52,105.42
play,8,0,571641,,,E1/TH.1-2,126.51,192.77
play,8,0,521091,,,2/PF,117.47,224.90
play,8,0,595158,,,D8/L.1-H;2-H,125.50,65.26
play,8,0,500675,,,K
play,8,1,592184,,,NP
sub,594955,Christopher Patterson,0,0,1
play,8,1,592184,,,63/G,109.44,178.71
play,8,1,571972,,,K
play,8,1,475774,,,7/FF,80.32,170.68
play,9,0,551750,,,NP
sub,573624,Zach See,1,0,1
play,9,0,551750,,,3/PF,158.63,188.76
play,9,0,572265,,,K
play,9,0,594824,,,D8/L,139.56,62.25
play,9,0,570805,,,K23
play,9,1,542454,,,NP
sub,592515,Aidan Lucas,0,0,1
play,9,1,542454,,,S2/BG,122.49,203.82
play,9,1,594849,,,K
play,9,1,542455,,,WP.1-2
play,9,1,542455,,,K
play,9,1,594896,,,W
play,9,1,543611,,,9/F,173.69,133.53
id,EliAPP201007230
info,visteam,BurAPP
info,hometeam,EliAPP
info,date,2010/07/23
start,543454,Alex Llanos,0,1,8
start,542371,Luis Piterson,0,2,4
start,573183,Ryan Stovall,0,3,5
start,596306,Ryan Jenkins,0,4,2
start,571461,Geoffrey Baldwin,0,5,3
start,572935,Anthony Howard,0,6,9
start,573001,Gabe MacDougall,0,7,7
start,594918,Alex McClure,0,8,6
start,524188,Yunior Figueroa,0,9,10
start,572137,Crawford Simmons,0,0,1
start,542454,Daniel Santana,1,1,6
start,594849,Jamaal Hawkins,1,2,10
start,542455,Oswaldo Arcia,1,3,9
start,594896,Andy Leer,1,4,5
start,592184,Brian Burke,1,5,3
start,543611,Daniel Ortiz,1,6,7
start,571972,Buddy Munroe,1,7,2
start,572993,Nick Lockwood,1,8,4
start,594854,Brandon Henderson,1,9,8
start,543297,B. J. Hermsen,1,0,1
play,1,0,543454,,,53/G,104.42,179.72
play,1,0,542371,,,D7/G.B-3(E7),71.29,134.54
play,1,0,573183,,,43/G.3-H,139.56,179.72
play,1,0,596306,,,S8/L,155.62,110.44
play,1,0,571461,,,K
play,1,1,542454,,,7/F,76.31,124.50
play,1,1,594849,,,9/F,177.71,131.53
play,1,1,542455,,,K23
play,2,0,572935,,,63/G,111.45,174.70
play,2,0,573001,,,53/G,101.41,178.71
play,2,0,594918,,,43/G,128.51,176.71
play,2,1,594896,,,W
play,2,1,592184,,,4(B)43(1)/LDP,145.58,174.70
play,2,1,543611,,,K
play,3,0,524188,,,4/L,147.59,169.68
play,3,0,543454,,,S9/F,158.63,126.51
play,3,0,542371,,,S7/G.1-2,79.32,133.53
play,3,0,573183,,,63/G.1-2;2-3,112.45,166.67
play,3,0,596306,,,K
play,3,1,571972,,,8/F,121.49,96.39
play,3,1,572993,,,63/G,115.46,169.68
play,3,1,594854,,,K
play,4,0,571461,,,K
play,4,0,572935,,,W
play,4,0,573001,,,WP.1-2
play,4,0,573001,,,9/F.2-3,201.81,114.46
play,4,0,594918,,,53/G,107.43,176.71
play,4,1,542454,,,23/BG,127.51,197.79
play,4,1,594849,,,W
play,4,1,542455,,,13/G.1-2,126.51,194.78
play,4,1,594896,,,9/F,164.66,120.48
play,5,0,524188,,,63/G,117.47,167.67
play,5,0,543454,,,8/F,117.47,93.37
play,5,0,542371,,,53/G,105.42,182.73
play,5,1,592184,,,K23
play,5,1,543611,,,8/F,100.40,102.41
play,5,1,571972,,,HR/F,214.86,66.27
play,5,1,572993,,,9/F,152.61,125.50
play,6,0,573183,,,8/F,117.47,88.35
play,6,0,596306,,,K
play,6,0,571461,,,13/G,120.48,197.79
play,6,1,594854,,,9/F,176.71,121.49
play,6,1,542454,,,4/L,141.57,174.70
play,6,1,594849,,,S1/L,125.50,193.78
play,6,1,542455,,,D8/L.1-3,145.58,107.43
play,6,1,594896,,,NP
sub,573256,Josh Worrell,0,0,1
play,6,1,594896,,,13/G,134.54,195.78
play,7,0,572935,,,63/G,98.39,167.67
play,7,0,573001,,,HP
play,7,0,594918,,,K
play,7,0,524188,,,3/G,153.61,182.73
play,7,1,592184,,,HR/F,240.96,42.17
play,7,1,543611,,,43/G,125.50,164.66
play,7,1,571972,,,K23
play,7,1,572993,,,3/G,147.59,173.69
play,8,0,543454,,,NP
sub,592244,Logan Darnell,1,0,1
play,8,0,543454,,,3/P,148.59,180.72
play,8,0,542371,,,D8/L,102.41,88.35
play,8,0,573183,,,S6/G.2-3,110.44,169.68
play,8,0,596306,,,FC5/G.1X2(54);3-H;B-1,111.45,173.69
play,8,0,571461,,,SB2
play,8,0,571461,,,WP.2XH(51)
play,8,0,571461,,,WP
play,8,1,594854,,,63/G,98.39,167.67
play,8,1,542454,,,63/G,113.45,165.66
play,8,1,594849,,,W
play,8,1,542455,,,NP
sub,572708,Claudio Bavera,0,0,1
play,8,1,542455,,,WP.1-2
play,8,1,542455,,,K23
play,9,0,571461,,,D7/F,68.27,110.44
play,9,0,572935,,,14/SH.2-3,129.52,185.74
play,9,0,573001,,,WP.3-H
play,9,0,573001,,,HP
play,9,0,594918,,,S8/G.1-3;B-2,115.46,119.48
play,9,0,524188,,,S8/G.2-H;3-H;B-2(E8),116.47,118.47
play,9,0,543454,,,S7/L.2-H;BX2(74),78.31,142.57
play,9,0,542371,,,9/F,163.65,129.52
play,9,1,594896,,,8/F,118.47,81.33
play,9,1,592184,,,K23
play,9,1,543611,,,8/L,123.49,101.41
id,EliAPP201007240
info,visteam,BurAPP
info,hometeam,EliAPP
info,date,2010/07/24
start,543454,Alex Llanos,0,1,8
start,542371,Luis Piterson,0,2,4
start,573183,Ryan Stovall,0,3,5
start,596306,Ryan Jenkins,0,4,2
start,571461,Geoffrey Baldwin,0,5,3
start,572935,Anthony Howard,0,6,9
start,573001,Gabe MacDougall,0,7,7
start,594918,Alex McClure,0,8,6
start,524188,Yunior Figueroa,0,9,10
start,521835,Leonel Santiago,0,0,1
start,542454,Daniel Santana,1,1,4
start,573121,Nate Roberts,1,2,7
start,542455,Oswaldo Arcia,1,3,8
start,594896,Andy Leer,1,4,6
start,543611,Daniel Ortiz,1,5,9
start,592184,Brian Burke,1,6,3
start,594849,Jamaal Hawkins,1,7,10
start,516612,Jhonatan Arias,1,8,2
start,475774,Gunner Glad,1,9,5
start,517372,Martire Garcia,1,0,1
play,1,0,543454,,,S1/G.B-2(E1/TH),126.51,197.79
play,1,0,542371,,,SB3
play,1,0,542371,,,E3.3-H,152.61,181.73
play,1,0,573183,,,SB2
play,1,0,573183,,,43/G.2-3,138.55,166.67
play,1,0,596306,,,3/G.3-H,140.56,181.73
play,1,0,571461,,,K
play,1,1,542454,,,43/G,140.56,166.67
play,1,1,573121,,,43/G,106.43,162.65
play,1,1,542455,,,W
play,1,1,594896,,,K
play,2,0,572935,,,8/F,124.50,82.33
play,2,0,573001,,,63/G,111.45,172.69
play,2,0,594918,,,43/G,131.53,165.66
play,2,1,543611,,,63/G,112.45,162.65
play,2,1,592184,,,K
play,2,1,594849,,,4/L,147.59,167.67
play,3,0,524188,,,S8/G,107.43,108.43
play,3,0,543454,,,FC4/G.1X2(46);B-1,138.55,168.67
play,3,0,542371,,,7/F,74.30,110.44
play,3,0,573183,,,K
play,3,1,516612,,,K
play,3,1,475774,,,3/PF,177.71,192.77
play,3,1,542454,,,13/BG,124.50,196.79
play,4,0,596306,,,43/G,135.54,168.67
play,4,0,571461,,,43/G,139.56,161.65
play,4,0,572935,,,K
play,4,1,573121,,,43/G,137.55,166.67
play,4,1,542455,,,S7/L,70.28,123.49
play,4,1,594896,,,S8/F.1-2,123.49,109.44
play,4,1,543611,,,S8/L.1-2;2XH,118.47,116.47
play,4,1,592184,,,43/G,143.57,166.67
play,5,0,573001,,,S8/L,111.45,103.41
play,5,0,594918,,,9/F,182.73,115.46
play,5,0,524188,,,FC5/G.1X2(54);B-1,110.44,187.75
play,5,0,543454,,,K
play,5,1,594849,,,K
play,5,1,516612,,,8/F,120.48,98.39
play,5,1,475774,,,D7/G,59.24,129.52
play,5,1,542454,,,K
play,6,0,542371,,,W
play,6,0,573183,,,K
play,6,0,596306,,,64(1)3/GDP/G6,109.44,164.66
play,6,1,573121,,,E4,145.58,165.66
play,6,1,542455,,,D9/L.1-3,188.76,125.50
play,6,1,594896,,,63/G.2-3;3-H,105.42,161.65
play,6,1,543611,,,K
play,6,1,592184,,,K
play,7,0,571461,,,K
play,7,0,572935,,,K
play,7,0,573001,,,S8/G,118.47,101.41
play,7,0,594918,,,NP
sub,543859,Michael Tonkin,1,0,1
play,7,0,594918,,,SB2
play,7,0,594918,,,9/F,180.72,110.44
play,7,1,594849,,,NP
sub,519214,Derek Rodriguez,0,6,9
play,7,1,516612,,,NP
sub,502719,J. Leaper,0,0,1
play,7,1,594849,,,63/G,108.43,164.66
play,7,1,516612,,,8/F,126.51,89.36
play,7,1,475774,,,W
play,7,1,542454,,,K
play,8,0,524188,,,S9/F,159.64,123.49
play,8,0,543454,,,WP.1-2
play,8,0,543454,,,K
play,8,0,542371,,,E6.2-3,105.42,166.67
play,8,0,573183,,,POCSH(25);.1-2
play,8,0,573183,,,SB3
play,8,0,573183,,,W
play,8,0,596306,,,63/G,109.44,153.61
play,8,1,573121,,,K
play,8,1,542455,,,W
play,8,1,594896,,,W.1-2
play,8,1,543611,,,7/F,53.21,112.45
play,8,1,592184,,,43/G,143.57,161.65
play,9,0,571461,,,K
play,9,0,519214,,,3/G,137.55,178.71
play,9,0,573001,,,K
play,9,1,594849,,,NP
sub,572965,Jonathon Keck,0,0,1
play,9,1,594849,,,53/G,118.47,182.73
play,9,1,516612,,,D7/G,58.23,131.53
play,9,1,475774,,,NP
sub,594854,Brandon Henderson,1,8,12
play,9,1,475774,,,9/L,163.65,121.49
play,9,1,542454,,,E4/TH.2-H;B-2,134.54,164.66
play,9,1,573121,,,63/G,105.42,161.65
play,10,0,594918,,,NP
sub,571861,Kyle Knudson,1,8,2
play,10,0,594918,,,S7/G,83.33,140.56
play,10,0,524188,,,K+CS2
play,10,0,543454,,,S9/G,166.67,132.53
play,10,0,542371,,,CS2
play,10,1,542455,,,D8/L,111.45,95.38
play,10,1,594896,,,43/G.2-3,141.57,166.67
play,10,1,543611,,,K
play,10,1,592184,,,63/G,119.48,161.65
play,11,0,542371,,,S7/G,68.27,129.52
play,11,0,573183,,,S9/G.1-3,168.67,128.51
play,11,0,596306,,,53/G.1-2,104.42,180.72
play,11,0,571461,,,IW
play,11,0,519214,,,K
play,11,0,573001,,,K
play,11,1,594849,,,NP
sub,592540,Justin Mazur,0,0,1
play,11,1,594849,,,43/G,145.58,167.67
play,11,1,571861,,,9/F,167.67,107.43
play,11,1,475774,,,7/F,69.28,122.49
play,12,0,594918,,,NP
sub,573624,Zach See,1,0,1
play,12,0,594918,,,8/F,112.45,81.33
play,12,0,524188,,,K
play,12,0,543454,,,53/G,104.42,171.69
play,12,1,542454,,,S6/G,111.45,165.66
play,12,1,573121,,,46(1)3/GDP/G4,137.55,162.65
play,12,1,542455,,,IW
play,12,1,594896,,,FC5/G.1X2(54),106.43,186.75
play,13,0,542371,,,K
play,13,0,573183,,,K
play,13,0,596306,,,3/P,140.56,176.71
play,13,1,543611,,,63/G,103.41,159.64
play,13,1,592184,,,HP
play,13,1,594849,,,46(1)3/GDP/G4,137.55,166.67
play,14,0,571461,,,K
play,14,0,519214,,,8/F,137.55,86.35
play,14,0,573001,,,S6/G,109.44,162.65
play,14,0,594918,,,SB2
play,14,0,594918,,,K
play,14,1,571861,,,S8/G,113.45,102.41
play,14,1,475774,,,E5.1-3(E5)(E5/TH),109.44,189.76
play,14,1,542454,,,K
play,14,1,573121,,,S5/G.3-H,105.42,183.73
id,EliAPP201007250
info,visteam,BurAPP
info,hometeam,EliAPP
info,date,2010/07/25
start,542371,Luis Piterson,0,1,4
start,594918,Alex McClure,0,2,6
start,573183,Ryan Stovall,0,3,3
start,573001,Gabe MacDougall,0,4,7
start,572935,Anthony Howard,0,5,9
start,543454,Alex Llanos,0,6,8
start,524188,Yunior Figueroa,0,7,5
start,542502,Adrian Martinez,0,8,10
start,542503,Edul Escobar,0,9,2
start,571709,Michael Giovenco,0,0,1
start,594849,Jamaal Hawkins,1,1,6
start,573121,Nate Roberts,1,2,10
start,542455,Oswaldo Arcia,1,3,9
start,594896,Andy Leer,1,4,5
start,543611,Daniel Ortiz,1,5,7
start,571861,Kyle Knudson,1,6,3
start,516612,Jhonatan Arias,1,7,2
start,572993,Nick Lockwood,1,8,4
start,594854,Brandon Henderson,1,9,8
start,542565,Adrian Salcedo,1,0,1
play,1,0,542371,,,K
play,1,0,594918,,,K
play,1,0,573183,,,K23
play,1,1,594849,,,D7/L,52.21,134.54
play,1,1,573121,,,S8/F.2-3,123.49,105.42
play,1,1,542455,,,7/F,71.29,114.46
play,1,1,594896,,,SB2
play,1,1,594896,,,S9/L.2-3;3-H,157.63,141.57
play,1,1,543611,,,S5/G.1-2;3-H,97.39,179.72
play,1,1,571861,,,K
play,1,1,516612,,,HR/F.1-H;2-H,117.47,41.16
play,1,1,572993,,,W
play,1,1,594854,,,S7/L.1-2,52.21,127.51
play,1,1,594849,,,D7/L.1-H;2-H,53.21,136.55
play,1,1,573121,,,NP
sub,572026,Robert Penny,0,0,1
play,1,1,573121,,,S8/L.2-3,128.51,117.47
play,1,1,542455,,,8/F,126.51,109.44
play,2,0,573001,,,K23
play,2,0,572935,,,K
play,2,0,543454,,,43/G,144.58,162.65
play,2,1,594896,,,63/G,103.41,170.68
play,2,1,543611,,,8/F,131.53,115.46
play,2,1,571861,,,K
play,3,0,524188,,,K23
play,3,0,542502,,,K
play,3,0,542503,,,K
play,3,1,516612,,,8/F,141.57,95.38
play,3,1,572993,,,3/G,143.57,178.71
play,3,1,594854,,,HP
play,3,1,594849,,,4/P,154.62,172.69
play,4,0,542371,,,K
play,4,0,594918,,,S8/L,122.49,132.53
play,4,0,573183,,,WP.1-2
play,4,0,573183,,,S6/G.2-3,111.45,168.67
play,4,0,573001,,,WP.1-2;3-H
play,4,0,573001,,,5(B)54(2)/LDP,110.44,187.75
play,4,1,573121,,,K
play,4,1,542455,,,K
play,4,1,594896,,,13/G,124.50,189.76
play,5,0,572935,,,5/PF,90.36,191.77
play,5,0,543454,,,63/G,108.43,165.66
play,5,0,524188,,,S4/G,137.55,172.69
play,5,0,542502,,,BK.1-2
play,5,0,542502,,,63/G,109.44,169.68
play,5,1,543611,,,43/G,151.61,165.66
play,5,1,571861,,,43/G,154.62,171.69
play,5,1,516612,,,W
play,5,1,572993,,,FC4/G.1X2(46),142.57,173.69
play,6,0,542503,,,K
play,6,0,542371,,,63/G,112.45,166.67
play,6,0,594918,,,S9/G,154.62,128.51
play,6,0,573183,,,FC6/G.1X2(64),103.41,162.65
play,6,1,594854,,,K
play,6,1,594849,,,S8/G,111.45,117.47
play,6,1,573121,,,WP.1-2
play,6,1,573121,,,K
play,6,1,542455,,,NP
sub,572708,Claudio Bavera,0,0,1
play,6,1,542455,,,K23
play,7,0,573001,,,NP
sub,501717,Jean Mijares,1,0,1
play,7,0,573001,,,W
play,7,0,572935,,,K
play,7,0,543454,,,WP.1-2
play,7,0,543454,,,K
play,7,0,524188,,,63/G,104.42,162.65
play,7,1,594896,,,43/G,148.59,175.70
play,7,1,543611,,,S7/F,96.39,124.50
play,7,1,571861,,,E5.1-2,103.41,182.73
play,7,1,516612,,,NP
sub,596306,Ryan Jenkins,0,9,2
play,7,1,516612,,,FC6/G.1X2(64);2-3;B-1,111.45,173.69
play,7,1,572993,,,K23
play,8,0,542502,,,K
play,8,0,596306,,,E3,150.60,177.71
play,8,0,542371,,,S7/F.1-2,74.30,135.54
play,8,0,594918,,,W.1-2;2-3
play,8,0,573183,,,NP
sub,493556,David Gutierrez,1,0,1
play,8,0,573183,,,7/F.2X3(75),77.31,146.59
play,8,1,594854,,,43/G,136.55,173.69
play,8,1,594849,,,8/F,105.42,117.47
play,8,1,573121,,,W
play,8,1,542455,,,S8/G.1-2,128.51,106.43
play,8,1,594896,,,HP.1-2;2-3
play,8,1,543611,,,63/G,112.45,168.67
play,9,0,573001,,,K
play,9,0,572935,,,K23
play,9,0,543454,,,43/G,142.57,170.68
id,EliAPP201007260
info,visteam,GreAPP
info,hometeam,EliAPP
info,date,2010/07/26
start,595831,Jonathan Merritt,0,1,6
start,500767,Ricardo Garcia,0,2,4
start,548300,Chris Wallace,0,3,2
start,595832,Marcus Nidiffer,0,4,3
start,502316,Rafael Valenzuela,0,5,5
start,571981,Telvin Nash,0,6,7
start,573245,Bubby Williams,0,7,10
start,516430,Emilio King,0,8,9
start,595291,Bryce Lane,0,9,8
start,542300,Euris Quezada,0,0,1
start,542454,Daniel Santana,1,1,6
start,573121,Nate Roberts,1,2,10
start,542455,Oswaldo Arcia,1,3,8
start,594896,Andy Leer,1,4,5
start,543611,Daniel Ortiz,1,5,7
start,594849,Jamaal Hawkins,1,6,4
start,592184,Brian Burke,1,7,3
start,571972,Buddy Munroe,1,8,2
start,475774,Gunner Glad,1,9,9
start,543908,Blayne Weller,1,0,1
play,1,0,595831,,,63/G,112.45,164.66
play,1,0,500767,,,9/F,145.58,120.48
play,1,0,548300,,,S7/L,90.36,134.54
play,1,0,595832,,,HP.1-2
play,1,0,502316,,,8/F,130.52,65.26
play,1,1,542454,,,W
play,1,1,573121,,,SB2
play,1,1,573121,,,W
play,1,1,542455,,,46(1)3/GDP/G4.2-3,141.57,174.70
play,1,1,594896,,,K
play,2,0,571981,,,W
play,2,0,573245,,,7/F,99.40,110.44
play,2,0,516430,,,HP.1-2
play,2,0,595291,,,S9/F.1-2;2-3,162.65,149.60
play,2,0,595831,,,HP.1-2;2-3;3-H
play,2,0,500767,,,K
play,2,0,548300,,,FC5/G.1X2(54),110.44,186.75
play,2,1,543611,,,K
play,2,1,594849,,,6/L,117.47,162.65
play,2,1,592184,,,63/G,125.50,166.67
play,3,0,595832,,,S7/L,72.29,129.52
play,3,0,502316,,,S9/G.1-2,173.69,154.62
play,3,0,571981,,,HR/F.1-H;2-H,118.47,28.11
play,3,0,573245,,,S9/L,173.69,154.62
play,3,0,516430,,,K
play,3,0,595291,,,46(1)3/GDP/G4,130.52,172.69
play,3,1,571972,,,K
play,3,1,475774,,,K
play,3,1,542454,,,S8/L,108.43,115.46
play,3,1,573121,,,9/F,203.82,116.47
play,4,0,595831,,,63/G,108.43,173.69
play,4,0,500767,,,S8/L,92.37,110.44
play,4,0,548300,,,S7/L.1-2,63.25,132.53
play,4,0,595832,,,CS3
play,4,0,595832,,,FC5/G.1X2(54),104.42,181.73
play,4,1,542455,,,7/F,62.25,105.42
play,4,1,594896,,,S6/G,108.43,167.67
play,4,1,543611,,,D8/F.1-H,99.40,73.29
play,4,1,594849,,,63/G.2-3,115.46,168.67
play,4,1,592184,,,53/G,98.39,182.73
play,5,0,502316,,,NP
sub,592244,Logan Darnell,1,0,1
play,5,0,502316,,,E4,128.51,172.69
play,5,0,571981,,,K
play,5,0,573245,,,7/L,54.22,120.48
play,5,0,516430,,,K
play,5,1,571972,,,8/F,127.51,78.31
play,5,1,475774,,,K
play,5,1,542454,,,43/G,138.55,172.69
play,6,0,595291,,,K
play,6,0,595831,,,53/G,108.43,181.73
play,6,0,500767,,,K
play,6,1,573121,,,3/G,141.57,192.77
play,6,1,542455,,,HR/F,221.89,32.13
play,6,1,594896,,,63/G,110.44,166.67
play,6,1,543611,,,S7/L,77.31,120.48
play,6,1,594849,,,63/G,104.42,167.67
play,7,0,548300,,,8/F,127.51,87.35
play,7,0,595832,,,W
play,7,0,502316,,,9/F,182.73,125.50
play,7,0,571981,,,K
play,7,1,592184,,,K
play,7,1,571972,,,K
play,7,1,475774,,,HR/F,19.08,70.28
play,7,1,542454,,,NP
sub,518514,Garrett Bullock,0,0,1
play,7,1,542454,,,5/L,99.40,186.75
play,8,0,573245,,,NP
sub,572155,Sam Spangler,1,0,1
play,8,0,573245,,,K
play,8,0,516430,,,3/PF,222.89,216.87
play,8,0,595291,,,W
play,8,0,595831,,,CS2
play,8,1,573121,,,31/G,142.57,181.73
play,8,1,542455,,,S3/G.BX2(13),143.57,183.73
play,8,1,594896,,,NP
sub,592225,Ryan Cole,0,0,1
play,8,1,594896,,,6/L,110.44,169.68
play,9,0,500767,,,NP
sub,542455,Oswaldo Arcia,1,3,9
play,9,0,548300,,,NP
sub,594854,Brandon Henderson,1,9,8
play,9,0,595832,,,NP
sub,542561,Jose Gonzalez,1,0,1
play,9,0,595831,,,W
play,9,0,500767,,,13/SH.1-2,119.48,191.77
play,9,0,548300,,,IW
play,9,0,595832,,,K+SB3;SB2
play,9,0,502316,,,7/L,65.26,123.49
play,9,1,543611,,,K
play,9,1,594849,,,S8/L,127.51,121.49
play,9,1,592184,,,S9/F.1-2,130.52,139.56
play,9,1,571972,,,6/P,116.47,161.65
play,9,1,594854,,,NP
sub,516612,Jhonatan Arias,1,9,11
play,9,1,516612,,,K
id,EliAPP201007270
info,visteam,GreAPP
info,hometeam,EliAPP
info,date,2010/07/27
start,595831,Jonathan Merritt,0,1,6
start,542165,Pedro Feliz,0,2,4
start,548300,Chris Wallace,0,3,2
start,595832,Marcus Nidiffer,0,4,3
start,502316,Rafael Valenzuela,0,5,5
start,571981,Telvin Nash,0,6,7
start,573245,Bubby Williams,0,7,10
start,516430,Emilio King,0,8,9
start,595291,Bryce Lane,0,9,8
start,595798,Ruben Alaniz,0,0,1
start,542454,Daniel Santana,1,1,6
start,573121,Nate Roberts,1,2,7
start,542455,Oswaldo Arcia,1,3,9
start,594896,Andy Leer,1,4,5
start,543611,Daniel Ortiz,1,5,10
start,571861,Kyle Knudson,1,6,2
start,592184,Brian Burke,1,7,3
start,572993,Nick Lockwood,1,8,4
start,594854,Brandon Henderson,1,9,8
start,516614,Manuel Soliman,1,0,1
play,1,0,595831,,,9/F,162.65,98.39
play,1,0,542165,,,K
play,1,0,548300,,,D8/L,120.48,82.33
