id,BluAPP201006250
play,1,0,595832,,,WP.2-3
play,1,0,595832,,,K
play,1,1,542454,,,7/F,70.28,107.43
play,1,1,573121,,,K
play,1,1,542455,,,E6,125.50,157.63
play,1,1,594896,,,FC6/G.1X2(64),112.45,149.60
play,2,0,502316,,,K
play,2,0,571981,,,W
play,2,0,573245,,,K
play,2,0,516430,,,CS2
play,2,1,543611,,,K
play,2,1,571861,,,K
play,2,1,592184,,,S7/L,81.33,95.38
play,2,1,572993,,,WP.1-2
play,2,1,572993,,,K
play,3,0,516430,,,K
play,3,0,595291,,,S5/BG,103.41,170.68
play,3,0,595831,,,K
play,3,0,542165,,,3/G,152.61,162.65
play,3,1,594854,,,W
play,3,1,542454,,,3/G.1-2,148.59,166.67
play,3,1,573121,,,7/F,80.32,108.43
play,3,1,542455,,,K
play,4,0,548300,,,K+WP.B-1
play,4,0,595832,,,8/F,111.45,78.31
play,4,0,502316,,,K+WP.1-2
play,4,0,571981,,,4/P,133.53,160.64
play,4,1,594896,,,NP
sub,500767,Ricardo Garcia,0,5,5
play,4,1,594896,,,K
play,4,1,543611,,,K
play,4,1,571861,,,K
play,5,0,573245,,,9/F,164.66,80.32
play,5,0,516430,,,K
play,5,0,595291,,,W
play,5,0,595831,,,PO1(13)
play,5,1,592184,,,K
play,5,1,572993,,,K
play,5,1,594854,,,13/G,118.47,193.78
play,6,0,595831,,,K
play,6,0,542165,,,S9/L,169.68,85.34
play,6,0,548300,,,S1/G.1-2,127.51,198.80
play,6,0,595832,,,S9/L.1-2;2-H,155.62,91.37
play,6,0,500767,,,3/L,141.57,168.67
play,6,0,571981,,,K
play,6,1,542454,,,NP
sub,572142,Travis Smink,0,0,1
play,6,1,542454,,,3/PF,160.64,182.73
play,6,1,573121,,,K
play,6,1,542455,,,63/G,109.44,147.59
play,7,0,573245,,,D7/L,57.23,111.45
play,7,0,516430,,,K
play,7,0,595291,,,D9/F.2-H,170.68,83.33
play,7,0,595831,,,K
play,7,0,542165,,,NP
sub,594951,Ryan O'Rourke,1,0,1
play,7,0,542165,,,S7/L.2XH,68.27,96.39
play,7,1,594896,,,9/F,167.67,89.36
play,7,1,543611,,,43/G,142.57,145.58
play,7,1,571861,,,NP
sub,500764,Jeiler Castillo,0,0,1
play,7,1,571861,,,K
play,8,0,548300,,,S1/G,120.48,189.76
play,8,0,595832,,,K
play,8,0,500767,,,63/G.1-2,100.40,161.65
play,8,0,571981,,,WP.2-3
play,8,0,571981,,,K
play,8,1,592184,,,NP
sub,572938,Ryan Humphrey,0,6,7
play,8,1,592184,,,HR/F,38.15,60.24
play,8,1,572993,,,13/G,127.51,180.72
play,8,1,594854,,,K23
play,8,1,542454,,,W
play,8,1,573121,,,NP
sub,572173,Brian Streilein,0,0,1
play,8,1,573121,,,SB2
play,8,1,573121,,,K
play,9,0,573245,,,K
play,9,0,516430,,,63/G,104.42,151.61
play,9,0,595291,,,K
play,9,1,542455,,,D9/L.BX3(965),163.65,82.33
play,9,1,594896,,,S7/G,73.29,96.39
play,9,1,543611,,,WP.1-2
play,9,1,543611,,,K
play,9,1,571861,,,NP
sub,594849,Jamaal Hawkins,1,6,11
play,9,1,594849,,,D7/L.2-H,46.18,108.43
play,9,1,592184,,,IW
play,9,1,572993,,,K
play,10,0,595831,,,NP
sub,516612,Jhonatan Arias,1,6,2
play,10,0,595831,,,K
play,10,0,542165,,,S6/G,113.45,158.63
play,10,0,548300,,,NP
sub,573624,Zach See,1,0,1
play,10,0,548300,,,SB2
play,10,0,548300,,,IW
play,10,0,595832,,,K
play,10,0,500767,,,6/P,112.45,150.60
play,10,1,594854,,,3/G,136.55,181.73
play,10,1,542454,,,S1/BG,115.46,188.76
play,10,1,573121,,,D8/L.1-H,96.39,59.24
id,EliAPP201007280
info,visteam,GreAPP
info,hometeam,EliAPP
info,date,2010/07/28
start,500767,Ricardo Garcia,0,1,5
start,542165,Pedro Feliz,0,2,4
start,548300,Chris Wallace,0,3,10
start,571981,Telvin Nash,0,4,7
start,595832,Marcus Nidiffer,0,5,3
start,504333,Carlos Mojica,0,6,2
start,516429,Ricardo Heredia,0,7,9
start,595831,Jonathan Merritt,0,8,6
start,595291,Bryce Lane,0,9,8
start,542170,Ricardo Batista,0,0,1
start,542454,Daniel Santana,1,1,6
start,594849,Jamaal Hawkins,1,2,4
start,542455,Oswaldo Arcia,1,3,8
start,594896,Andy Leer,1,4,5
start,543611,Daniel Ortiz,1,5,7
start,571861,Kyle Knudson,1,6,10
start,592184,Brian Burke,1,7,3
start,516612,Jhonatan Arias,1,8,2
start,475774,Gunner Glad,1,9,9
start,543297,B. Hermsen,1,0,1
play,1,0,500767,,,K
play,1,0,542165,,,8/F,104.42,85.34
play,1,0,548300,,,K
play,1,1,542454,,,K
play,1,1,594849,,,9/F,176.71,109.44
play,1,1,542455,,,K
play,2,0,571981,,,43/G,145.58,174.70
play,2,0,595832,,,HP
play,2,0,504333,,,K
play,2,0,516429,,,S9/L.1-3,180.72,106.43
play,2,0,595831,,,FC6/G.1X2(6),109.44,167.67
play,2,1,594896,,,63/G,96.39,178.71
play,2,1,543611,,,W
play,2,1,571861,,,K
play,2,1,592184,,,W.1-2
play,2,1,516612,,,WP.1-2;2-3
play,2,1,516612,,,6/P,105.42,171.69
play,3,0,595291,,,S8/G,108.43,136.55
play,3,0,500767,,,D9/F.1-3,177.71,122.49
play,3,0,542165,,,K
play,3,0,548300,,,S9/L.2-3;3-H,165.66,134.54
play,3,0,571981,,,HR/F.1-H;3-H,37.15,51.20
play,3,0,595832,,,S7/L,87.35,148.59
play,3,0,504333,,,K
play,3,0,516429,,,K
play,3,1,475774,,,7/F,59.24,119.48
play,3,1,542454,,,HR/F,30.12,80.32
play,3,1,594849,,,43/G,136.55,165.66
play,3,1,542455,,,S4/G,150.60,167.67
play,3,1,594896,,,K
play,4,0,595831,,,S9/L,145.58,156.63
play,4,0,595291,,,7/F,45.18,106.43
play,4,0,500767,,,FC6/G.1X2(64);B-1,96.39,167.67
play,4,0,542165,,,K
play,4,1,543611,,,K
play,4,1,571861,,,63/G,101.41,174.70
play,4,1,592184,,,2/PF,131.53,225.90
play,5,0,548300,,,K
play,5,0,571981,,,43/G,138.55,165.66
play,5,0,595832,,,HP
play,5,0,504333,,,CS2
play,5,1,516612,,,7/F,61.24,102.41
play,5,1,475774,,,4/P,145.58,158.63
play,5,1,542454,,,4/P,134.54,169.68
play,6,0,504333,,,K
play,6,0,516429,,,53/G,101.41,174.70
play,6,0,595831,,,K
play,6,1,594849,,,W
play,6,1,542455,,,NP
sub,518514,Garrett Bullock,0,0,1
play,6,1,542455,,,K
play,6,1,594896,,,WP.1-2
play,6,1,594896,,,W
play,6,1,543611,,,6/P,105.42,172.69
play,6,1,571861,,,NP
sub,595224,Paul Gerrish,0,0,1
play,6,1,571861,,,K
play,7,0,595291,,,NP
sub,501717,Jean Mijares,1,0,1
play,7,0,595291,,,7/F,53.21,109.44
play,7,0,500767,,,W
play,7,0,542165,,,K+SB2;1-3(E2)(E2/TH)
play,7,0,548300,,,HP
play,7,0,571981,,,K
play,7,1,592184,,,S9/F,156.63,105.42
play,7,1,516612,,,E7.1-2,52.21,92.37
play,7,1,475774,,,WP.1-2;2-3
play,7,1,475774,,,S7/L.2-3;3-H,96.39,151.61
play,7,1,542454,,,S7/G.1-3;3-H,95.38,136.55
play,7,1,594849,,,CS2
play,7,1,594849,,,3/SF.3-H,167.67,188.76
play,7,1,542455,,,43/G,143.57,172.69
play,8,0,595832,,,W
play,8,0,504333,,,NP
sub,493556,David Gutierrez,1,0,1
play,8,0,504333,,,13/SH.1-2,124.50,191.77
play,8,0,516429,,,63/G,105.42,163.65
play,8,0,595831,,,63/G,106.43,178.71
play,8,1,594896,,,NP
sub,516430,Emilio King,0,4,7
play,8,1,594896,,,63/G,106.43,174.70
play,8,1,543611,,,K
play,8,1,571861,,,63/G,114.46,170.68
play,9,0,595291,,,K
play,9,0,500767,,,D7/L,67.27,129.52
play,9,0,542165,,,K
play,9,0,548300,,,IW
play,9,0,516430,,,W.1-2;2-3
play,9,0,595832,,,FC5/G.1X2(54),104.42,181.73
play,9,1,592184,,,NP
sub,574988,Philip Rorabaugh,0,0,1
play,9,1,592184,,,S6/G,112.45,171.69
play,9,1,placeholder,,,NP
sub,573121,Nate Roberts,1,7,12
play,9,1,516612,,,13/SH.1-2,126.51,186.75
play,9,1,475774,,,31/G.2-3,151.61,172.69
play,9,1,542454,,,NP
sub,592225,Ryan Cole,0,0,1
play,9,1,542454,,,43/G,141.57,175.70
play,10,0,504333,,,NP
sub,542455,Oswaldo Arcia,1,3,9
play,10,0,516429,,,NP
sub,594854,Brandon Henderson,1,7,8
play,10,0,595831,,,NP
sub,475774,Gunner Glad,1,9,3
play,10,0,504333,,,S8/L,131.53,123.49
play,10,0,516429,,,13/SH.1-2,119.48,189.76
play,10,0,595831,,,IW
play,10,0,595291,,,3/P,143.57,186.75
play,10,0,500767,,,53/G,105.42,179.72
play,10,1,594849,,,9/F,182.73,114.46
play,10,1,542455,,,43/G,133.53,171.69
play,10,1,594896,,,53/G,99.40,178.71
play,11,0,542165,,,NP
sub,542561,Jose Gonzalez,1,0,1
play,11,0,542165,,,2/BPF,122.49,221.89
play,11,0,548300,,,K
play,11,0,516430,,,43/G,139.56,176.71
play,11,1,543611,,,NP
sub,571585,Jamaine Cotton,0,0,1
play,11,1,543611,,,S7/L,87.35,159.64
play,11,1,571861,,,WP.1-2
play,11,1,571861,,,14/SH.2-3,131.53,188.76
play,11,1,594854,,,S8/L.3-H,129.52,125.50
id,EliAPP201008061
info,visteam,BluAPP
info,hometeam,EliAPP
info,date,2010/08/06
start,525988,Moises Ciriaco,0,1,4
start,570727,Dudley Leonora,0,2,5
start,572245,Brenden Webb,0,3,8
start,543848,Corey Thomas,0,4,3
start,572000,Michael Ohlman,0,5,2
start,489314,Jeremy Shelby,0,6,9
start,598415,Greyson Schram,0,7,10
start,570731,Jonathan Schoop,0,8,6
start,543024,Edwin Cintron,0,9,7
start,543637,Zachary Petersime,0,0,1
start,542454,Daniel Santana,1,1,6
start,573121,Nate Roberts,1,2,10
start,542455,Oswaldo Arcia,1,3,8
start,594896,Andy Leer,1,4,5
start,543611,Daniel Ortiz,1,5,7
start,592184,Brian Burke,1,6,3
start,571861,Kyle Knudson,1,7,2
start,594849,Jamaal Hawkins,1,8,4
start,475774,Gunner Glad,1,9,9
start,592244,Logan Darnell,1,0,1
play,1,0,525988,,,E4,137.55,174.70
play,1,0,570727,,,E6.1-2,114.46,173.69
play,1,0,572245,,,WP.1-2;2-3
play,1,0,572245,,,K
play,1,0,543848,,,HR/F.2-H;3-H,177.71,46.18
play,1,0,572000,,,9/F,176.71,113.45
play,1,0,489314,,,9/F,156.63,138.55
play,1,1,542454,,,31/G,138.55,195.78
play,1,1,573121,,,K
play,1,1,542455,,,T7/F,55.22,105.42
play,1,1,594896,,,7/F,47.19,118.47
play,2,0,598415,,,K
play,2,0,570731,,,S8/G,99.40,124.50
play,2,0,placeholder,,,PO1(1?)
play,2,0,543024,,,K
play,2,1,543611,,,6/P,117.47,166.67
play,2,1,592184,,,W
play,2,1,571861,,,D9/L.1-3,158.63,130.52
play,2,1,594849,,,63/G.2-3;3-H,104.42,171.69
play,2,1,475774,,,9/F,142.57,126.51
play,3,0,525988,,,E6,110.44,168.67
play,3,0,570727,,,S8/F.1-2,111.45,110.44
play,3,0,572245,,,E1.1-2;2-H,124.50,195.78
play,3,0,543848,,,WP.1-2;2-3
play,3,0,543848,,,K
play,3,0,572000,,,S8/L.2-H;3-H,119.48,106.43
play,3,0,489314,,,FC6/G.1X2(6);B-2(E6/TH),108.43,169.68
play,3,0,598415,,,3/PF,194.78,206.83
play,3,1,542454,,,NP
sub,596745,Chris Petrini,0,0,1
play,3,1,542454,,,HR/F,4.02,62.25
play,3,1,573121,,,31/G,146.59,181.73
play,3,1,542455,,,4/L,152.61,171.69
play,3,1,594896,,,6/P,108.43,171.69
play,4,0,570731,,,NP
sub,543859,Michael Tonkin,1,0,1
play,4,0,570731,,,9/F,172.69,136.55
play,4,0,543024,,,K
play,4,0,525988,,,63/G,122.49,163.65
play,4,1,543611,,,31/G,137.55,184.74
play,4,1,592184,,,D8/F,86.35,101.41
play,4,1,571861,,,WP.2-3
play,4,1,571861,,,43/G.3-H,135.54,169.68
play,4,1,594849,,,K
play,5,0,570727,,,E1/TH.B-2,124.50,196.79
play,5,0,572245,,,8/F.2-3,132.53,94.38
play,5,0,543848,,,K
play,5,0,572000,,,S8/L.3-H,138.55,108.43
play,5,0,489314,,,K
play,5,1,475774,,,7/F,55.22,123.49
play,5,1,542454,,,S7/G,77.31,126.51
play,5,1,573121,,,S7/L.1-3;BX2(963),83.33,135.54
play,5,1,542455,,,K
play,6,0,598415,,,NP
sub,501717,Jean Mijares,1,0,1
play,6,0,598415,,,K
play,6,0,570731,,,63/G,115.46,168.67
play,6,0,543024,,,K
play,6,1,594896,,,NP
sub,575248,Andrew Huebner,0,0,1
play,6,1,594896,,,K
play,6,1,543611,,,23/G,118.47,191.77
play,6,1,592184,,,HR/F,2.01,73.29
play,6,1,571861,,,NP
sub,504322,Sam Taveras,0,0,1
play,6,1,571861,,,53/G,109.44,182.73
play,7,0,525988,,,W
play,7,0,570727,,,K
play,7,0,572245,,,K+CS2
play,7,1,594849,,,63/G,106.43,183.73
play,7,1,475774,,,53/G,106.43,169.68
play,7,1,542454,,,K23
id,EliAPP201008062
info,visteam,BluAPP
info,hometeam,EliAPP
info,date,2010/08/06
start,572932,Kyle Hoppy,0,1,8
start,525988,Moises Ciriaco,0,2,4
start,501531,Luis Ramirez,0,3,9
start,572803,Brad Decater,0,4,5
start,573220,Joseph Velleggia,0,5,3
start,594785,Christopher Clinton,0,6,7
start,572882,Austin Goolsby,0,7,2
start,595472,Cody Young,0,8,10
start,500161,Javier Santana,0,9,6
start,594984,Cameron Roth,0,0,1
start,542454,Daniel Santana,1,1,6
start,573121,Nate Roberts,1,2,7
start,542455,Oswaldo Arcia,1,3,9
start,594896,Andy Leer,1,4,5
start,592184,Brian Burke,1,5,3
start,516612,Jhonatan Arias,1,6,10
start,571972,Buddy Munroe,1,7,2
start,572993,Nick Lockwood,1,8,4
start,594854,Brandon Henderson,1,9,8
start,543908,Blayne Weller,1,0,1
play,1,0,572932,,,K
play,1,0,525988,,,31/G,143.57,192.77
play,1,0,501531,,,53/G,113.45,184.74
play,1,1,542454,,,7/F,64.26,126.51
play,1,1,573121,,,S8/L,103.41,116.47
play,1,1,542455,,,WP.1-2
play,1,1,542455,,,K23
play,1,1,594896,,,8/F,103.41,84.34
play,2,0,572803,,,S8/G,111.45,122.49
play,2,0,573220,,,7/L,68.27,118.47
play,2,0,594785,,,K
play,2,0,572882,,,K
play,2,1,592184,,,8/F,126.51,91.37
play,2,1,516612,,,K
play,2,1,571972,,,W
play,2,1,572993,,,D7/L.1-H,79.32,140.56
play,2,1,594854,,,DGR/F8.2-H,117.47,83.33
play,2,1,542454,,,63/G,118.47,175.70
play,3,0,595472,,,K
play,3,0,500161,,,W
play,3,0,572932,,,S6/G.1-2,115.46,173.69
play,3,0,525988,,,S9/G.1-3;2-H;BX2(954),187.75,142.57
play,3,0,501531,,,K
play,3,1,573121,,,HP
play,3,1,542455,,,S7/F.1-2,90.36,129.52
play,3,1,594896,,,K
play,3,1,592184,,,W.1-2;2-3
play,3,1,516612,,,7/SF.3-H,97.39,114.46
play,3,1,571972,,,WP.1-2;2-3
play,3,1,571972,,,K
play,4,0,572803,,,S7/L,57.23,123.49
play,4,0,573220,,,D8/F.1-3,129.52,91.37
play,4,0,594785,,,43/G.2-3;3-H,127.51,173.69
play,4,0,572882,,,K
play,4,0,595472,,,K
play,4,1,572993,,,NP
sub,596741,Andy Deain,0,0,1
play,4,1,572993,,,K
play,4,1,594854,,,K
play,4,1,542454,,,S4/G,133.53,161.65
play,4,1,573121,,,CS2
play,5,0,500161,,,W
play,5,0,572932,,,7/F,72.29,129.52
play,5,0,525988,,,FC4/G.1X2(46);B-1,129.52,170.68
play,5,0,501531,,,K
play,5,1,573121,,,W
play,5,1,542455,,,WP.1-2
play,5,1,542455,,,4/P,152.61,168.67
play,5,1,594896,,,K
play,5,1,592184,,,E5/TH.2-H;B-2,95.38,183.73
play,5,1,516612,,,S9/L.2-H,178.71,138.55
play,5,1,571972,,,K
play,6,0,572803,,,NP
sub,542565,Adrian Salcedo,1,0,1
play,6,0,572803,,,W
play,6,0,573220,,,W.1-2
play,6,0,594785,,,NP
sub,543024,Edwin Cintron,0,4,12
play,6,0,594785,,,NP
sub,572245,Brenden Webb,0,6,11
play,6,0,572245,,,FC4/G.1X2(46);2-3;B-1,129.52,171.69
play,6,0,572882,,,8/SF.3-H,136.55,83.33
play,6,0,595472,,,NP
sub,572000,Michael Ohlman,0,8,11
play,6,0,572000,,,WP.1-2
play,6,0,572000,,,K
play,6,1,572993,,,NP
sub,572932,Kyle Hoppy,0,1,7
play,6,1,594854,,,NP
sub,570727,Dudley Leonora,0,4,5
play,6,1,542454,,,NP
sub,572245,Brenden Webb,0,6,8
play,6,1,573121,,,NP
sub,572000,Michael Ohlman,0,8,10
play,6,1,542455,,,NP
sub,571540,Dustin Carder,0,0,1
play,6,1,572993,,,43/G,143.57,173.69
play,6,1,594854,,,9/L,198.80,110.44
play,6,1,542454,,,HP
play,6,1,573121,,,K
play,7,0,500161,,,NP
sub,542561,Jose Gonzalez,1,0,1
play,7,0,500161,,,NP
sub,570731,Jonathan Schoop,0,9,11
play,7,0,570731,,,W
play,7,0,572932,,,NP
sub,489314,Jeremy Shelby,0,1,11
play,7,0,489314,,,K
play,7,0,525988,,,K
play,7,0,501531,,,7/F,56.22,113.45
id,EliAPP201008070
info,visteam,BluAPP
info,hometeam,EliAPP
info,date,2010/08/07
start,525988,Moises Ciriaco,0,1,4
start,570727,Dudley Leonora,0,2,5
start,572245,Brenden Webb,0,3,8
start,543848,Corey Thomas,0,4,3
start,572000,Michael Ohlman,0,5,2
start,573220,Joseph Velleggia,0,6,10
start,501531,Luis Ramirez,0,7,9
start,570731,Jonathan Schoop,0,8,6
start,572932,Kyle Hoppy,0,9,7
start,595360,Jacob Petitt,0,0,1
start,542454,Daniel Santana,1,1,6
start,594849,Jamaal Hawkins,1,2,4
start,573121,Nate Roberts,1,3,7
start,592184,Brian Burke,1,4,3
start,571861,Kyle Knudson,1,5,10
start,594896,Andy Leer,1,6,5
start,543611,Daniel Ortiz,1,7,9
start,516612,Jhonatan Arias,1,8,2
start,594854,Brandon Henderson,1,9,8
start,516614,Manuel Soliman,1,0,1
play,1,0,525988,,,63/G,108.43,174.70
play,1,0,570727,,,43/G,131.53,168.67
play,1,0,572245,,,31/G,144.58,178.71
play,1,1,542454,,,63/G,108.43,171.69
play,1,1,594849,,,K
play,1,1,573121,,,S3/G,142.57,179.72
play,1,1,592184,,,K
play,2,0,543848,,,K
play,2,0,572000,,,K
play,2,0,573220,,,K
play,2,1,571861,,,63/G,109.44,163.65
play,2,1,594896,,,S4/G,146.59,167.67
play,2,1,543611,,,S9/L.1-3,181.73,116.47
play,2,1,516612,,,2/PF,147.59,217.87
play,2,1,594854,,,HP.1-2
play,2,1,542454,,,K
play,3,0,501531,,,K
play,3,0,570731,,,9/F,171.69,113.45
play,3,0,572932,,,13/G,132.53,193.78
play,3,1,594849,,,W
play,3,1,573121,,,FC6/G.1X2(64);B-1,114.46,166.67
play,3,1,592184,,,K
play,3,1,571861,,,SB2
play,3,1,571861,,,9/F,165.66,111.45
play,4,0,525988,,,4/P,140.56,163.65
play,4,0,570727,,,S9/L,161.65,120.48
play,4,0,572245,,,6(1)3/G6/GDP,108.43,167.67
play,4,1,594896,,,K
play,4,1,543611,,,E4,139.56,169.68
play,4,1,516612,,,7/F,77.31,98.39
play,4,1,594854,,,K
play,5,0,543848,,,K
play,5,0,572000,,,63/G,108.43,168.67
play,5,0,573220,,,K
play,5,1,542454,,,K
play,5,1,594849,,,K
play,5,1,573121,,,S6/G.B-2(E6/TH),113.45,163.65
play,5,1,592184,,,D9/L.2-H,164.66,95.38
play,5,1,571861,,,S9/F.2-H,162.65,107.43
play,5,1,594896,,,K
play,6,0,501531,,,HP
play,6,0,570731,,,8/L,127.51,103.41
play,6,0,572932,,,K
play,6,0,525988,,,5/PF,82.33,195.78
play,6,1,543611,,,NP
sub,595429,Travis Strong,0,0,1
play,6,1,543611,,,K
play,6,1,516612,,,K
play,6,1,594854,,,9/F,170.68,112.45
play,7,0,570727,,,NP
sub,594951,Ryan O'Rourke,1,0,1
play,7,0,570727,,,S4/G,143.57,167.67
play,7,0,572245,,,5/PF,85.34,190.76
play,7,0,543848,,,S5/G.1-2,106.43,185.74
play,7,0,572000,,,D7/L.1-3;2-H,62.25,121.49
play,7,0,573220,,,FC5.2-3;3XH(52),107.43,189.76
play,7,0,501531,,,3/G,137.55,175.70
play,7,1,542454,,,3/G,152.61,178.71
play,7,1,594849,,,2/PF,108.43,222.89
play,7,1,573121,,,43/G,140.56,164.66
play,8,0,570731,,,D8/L,117.47,95.38
play,8,0,572932,,,SH.2-3;B-1,130.52,194.78
play,8,0,525988,,,NP
sub,493556,David Gutierrez,1,0,1
play,8,0,525988,,,WP.1-2;3-H
play,8,0,525988,,,43/G.2-3,137.55,159.64
play,8,0,570727,,,FC6.3XH(62),112.45,163.65
play,8,0,572245,,,WP.1-2
play,8,0,572245,,,6/L,113.45,163.65
play,8,1,592184,,,9/F,178.71,106.43
play,8,1,571861,,,S8/G,126.51,90.36
play,8,1,594896,,,WP.1-2
play,8,1,543611,,,NP
sub,572993,Nick Lockwood,1,5,12
play,8,1,594896,,,HR/F.2-H,41.16,62.25
play,8,1,543611,,,NP
sub,598171,Cory Ast,0,0,1
play,8,1,543611,,,HP
play,8,1,516612,,,NP
sub,571972,Buddy Munroe,1,8,11
play,8,1,571972,,,WP.1-2
play,8,1,571972,,,HP
play,8,1,594854,,,S7/F.1-3(E7)(E7/TH);2-H;B-2,63.25,107.43
play,8,1,542454,,,63/G.2-3;3-H,114.46,165.66
play,8,1,594849,,,8/L,110.44,97.39
play,9,0,543848,,,NP
sub,572993,Nick Lockwood,1,5,10
play,9,0,572000,,,NP
sub,571972,Buddy Munroe,1,8,2
play,9,0,543848,,,HP
play,9,0,572000,,,63/G.1-2,104.42,167.67
play,9,0,573220,,,8/F,138.55,91.37
play,9,0,501531,,,43/G,154.62,162.65
id,EliAPP201008080
info,visteam,JohAPP
info,hometeam,EliAPP
info,date,2010/08/08
start,594824,Greg Garcia,0,1,6
start,570805,Oscar Taveras,0,2,7
start,592774,Cody Stanley,0,3,2
start,501223,David Medina,0,4,10
start,521091,Romulo Ruiz,0,5,5
start,500675,Kleininger Teran,0,6,3
start,542465,Roberto Reyes,0,7,9
start,592286,Patrick Elkins,0,8,4
start,572265,Reggie Williams,0,9,8
start,571772,Hector Hernandez,0,0,1
start,542454,Daniel Santana,1,1,6
start,594854,Brandon Henderson,1,2,8
start,573121,Nate Roberts,1,3,10
start,592184,Brian Burke,1,4,3
start,594896,Andy Leer,1,5,5
start,543611,Daniel Ortiz,1,6,7
start,571861,Kyle Knudson,1,7,10
start,572993,Nick Lockwood,1,8,4
start,475774,Gunner Glad,1,9,9
start,543297,B. J. Hermsen,1,0,1
play,1,0,594824,,,S9/G,168.67,142.57
play,1,0,570805,,,3/G.1-2,132.53,190.76
play,1,0,592774,,,S8/G.2-H,103.41,121.49
play,1,0,501223,,,S8/F.1-2,122.49,120.48
play,1,0,521091,,,FC5/G.1-2;2X3(5);B-1,106.43,181.73
play,1,0,500675,,,S9/G.1-3;2-H,162.65,156.63
play,1,0,542465,,,K
play,1,1,542454,,,63/G,107.43,173.69
play,1,1,594854,,,K
play,1,1,573121,,,7/F,55.22,119.48
play,2,0,592286,,,S5/BG,106.43,183.73
play,2,0,572265,,,S9/F.1-2,143.57,140.56
play,2,0,594824,,,E2.1-2;2-3;B-1,94.42,101.89
play,2,0,570805,,,FC4/G.1X2(46);2-3;3-H;B-1,139.56,177.71
play,2,0,592774,,,CS2
play,2,0,592774,,,W
play,2,0,501223,,,S9/G.1-2;3-H,154.62,155.62
play,2,0,521091,,,K
play,2,1,592184,,,W
play,2,1,594896,,,WP.1-2
play,2,1,594896,,,7/L,108.43,131.53
play,2,1,543611,,,K
play,2,1,571861,,,63/G,125.50,166.67
play,3,0,500675,,,K
play,3,0,542465,,,D9/L,190.76,140.56
play,3,0,592286,,,8/F.2-3,112.45,96.39
play,3,0,572265,,,K
play,3,1,572993,,,63/G,110.44,170.68
play,3,1,475774,,,K
play,3,1,542454,,,6/P,116.47,167.67
play,4,0,594824,,,9/F,180.72,125.50
play,4,0,570805,,,K
play,4,0,592774,,,8/F,106.43,107.43
play,4,1,594854,,,S7/L,86.35,134.54
play,4,1,573121,,,S8/L.1-2,113.45,130.52
play,4,1,592184,,,WP.1-2;2-3
play,4,1,592184,,,FC6.2X3(65);3-H,117.47,174.70
play,4,1,594896,,,D9/L.1-3,179.72,135.54
play,4,1,543611,,,43/G.2-3;3-H,147.59,177.71
play,4,1,571861,,,43/G,139.56,174.70
play,5,0,501223,,,K23
play,5,0,521091,,,63/G,123.49,163.65
play,5,0,500675,,,S9/L,181.73,139.56
play,5,0,542465,,,S7/L.1-2,78.31,138.55
play,5,0,592286,,,S9/L.1-3;2-H,145.58,145.58
play,5,0,572265,,,K
play,5,1,572993,,,NP
sub,595166,Ryan Copeland,0,0,1
play,5,1,572993,,,E5/TH,104.42,180.72
play,5,1,475774,,,2/PF,13.05,192.77
play,5,1,542454,,,K
play,5,1,594854,,,53/G,110.44,177.71
play,6,0,594824,,,NP
sub,594951,Ryan O'Rourke,1,0,1
play,6,0,594824,,,13/BG,134.54,193.78
play,6,0,570805,,,3/G,146.59,192.77
play,6,0,592774,,,W
play,6,0,501223,,,K
play,6,1,573121,,,HP
play,6,1,592184,,,S7/L.1-2,67.27,135.54
play,6,1,594896,,,S8/F.1-2;2-3,109.44,113.45
play,6,1,543611,,,K
play,6,1,571861,,,FC4/G.1X2(46);2-3;3-H;B-1,150.60,172.69
play,6,1,572993,,,FC5/G.1X2(54),113.45,176.71
play,7,0,521091,,,13/G,124.50,196.79
play,7,0,500675,,,K
play,7,0,542465,,,S8/G,107.43,119.48
play,7,0,592286,,,9/F,147.59,128.51
play,7,1,475774,,,K+WP.B-1
