id,BluAPP201006250
play,7,1,542454,,,1(B)13()/LDP.1X1,123.49,195.78
play,7,1,594854,,,63/G,115.46,165.66
play,8,0,572265,,,NP
sub,501717,Jean Mijares,1,0,1
play,8,0,572265,,,7/F,76.31,127.51
play,8,0,594824,,,43/G,137.55,173.69
play,8,0,570805,,,K+WP.B-1
play,8,0,592774,,,W.1-2
play,8,0,501223,,,WP.1-2;2-3
play,8,0,501223,,,31/G,150.60,185.74
play,8,1,573121,,,8/F,111.45,89.36
play,8,1,592184,,,S8/G,113.45,129.52
play,8,1,594896,,,6/P,101.41,173.69
play,8,1,543611,,,4/P,128.51,175.70
play,9,0,521091,,,4/P,141.57,170.68
play,9,0,500675,,,43/G,142.57,176.71
play,9,0,542465,,,HP
play,9,0,592286,,,HR/F.1-H,200.80,72.29
play,9,0,572265,,,T9/L,178.71,113.45
play,9,0,594824,,,K
play,9,1,571861,,,NP
sub,523489,Hector Corpas,0,0,1
play,9,1,571861,,,7/L,60.24,118.47
play,9,1,572993,,,HR/F,23.09,76.31
play,9,1,475774,,,K
play,9,1,542454,,,K
id,EliAPP201008120
info,visteam,KinAPP
info,hometeam,EliAPP
info,date,2010/08/12
start,571724,Chase Greene,0,1,7
start,541603,Ismael Tijerina,0,2,4
start,573669,Aderlin Rodriguez,0,3,5
start,502095,Lucas Stewart,0,4,3
start,544938,Albert Cordero,0,5,2
start,572897,ZeErika McQueen,0,6,8
start,502799,Taylor Freeman,0,7,10
start,573153,John Semel,0,8,9
start,502402,Brandon Brown,0,9,6
start,571867,Jonathan Kountis,0,0,1
start,594849,Jamaal Hawkins,1,1,6
start,573121,Nate Roberts,1,2,7
start,542455,Oswaldo Arcia,1,3,8
start,592184,Brian Burke,1,4,3
start,543611,Daniel Ortiz,1,5,9
start,594896,Andy Leer,1,6,5
start,543650,Derrick Phillips,1,7,10
start,475774,Gunner Glad,1,8,4
start,571972,Buddy Munroe,1,9,2
start,516614,Manuel Soliman,1,0,1
play,1,0,571724,,,S8/L,81.33,111.45
play,1,0,541603,,,CS2
play,1,0,541603,,,K
play,1,0,573669,,,HR/F,28.11,79.32
play,1,0,502095,,,D9/L,187.75,140.56
play,1,0,544938,,,8/F,121.49,93.37
play,1,1,594849,,,K
play,1,1,573121,,,W
play,1,1,542455,,,W.1-2
play,1,1,592184,,,K
play,1,1,543611,,,7/F,65.26,125.50
play,2,0,572897,,,53/G,112.45,176.71
play,2,0,502799,,,K
play,2,0,573153,,,K
play,2,1,594896,,,7/F,42.17,128.51
play,2,1,543650,,,K23
play,2,1,475774,,,4/P,145.58,180.72
play,3,0,502402,,,W
play,3,0,571724,,,FC3/G.1X2(36);B-1,139.56,185.74
play,3,0,541603,,,FC6/G.1X2(64);B-1,113.45,176.71
play,3,0,573669,,,D7/L.1-3,88.35,134.54
play,3,0,502095,,,S9/L.2-H;3-H,141.57,151.61
play,3,0,544938,,,W.1-2
play,3,0,572897,,,4/P,134.54,170.68
play,3,1,571972,,,2/PF,203.82,220.88
play,3,1,594849,,,W
play,3,1,573121,,,HR/F.1-H,216.87,73.29
play,3,1,542455,,,4/L,145.58,183.73
play,3,1,592184,,,K
play,4,0,502799,,,K
play,4,0,573153,,,9/F,133.53,134.54
play,4,0,502402,,,S9/L,169.68,165.66
play,4,0,571724,,,CS2
play,4,1,543611,,,8/F,92.37,116.47
play,4,1,594896,,,S9/L,176.71,154.62
play,4,1,543650,,,K
play,4,1,475774,,,HP.1-2
play,4,1,571972,,,K
play,5,0,541603,,,NP
sub,594951,Ryan O'Rourke,1,0,1
play,5,0,571724,,,63/G,101.41,163.65
play,5,0,541603,,,E5,108.43,175.70
play,5,0,573669,,,5/PF,50.20,189.76
play,5,0,502095,,,WP.1-2
play,5,0,502095,,,5/P,105.42,178.71
play,5,1,594849,,,HP
play,5,1,573121,,,NP
sub,571560,T. J. Chism,0,0,1
play,5,1,573121,,,S7/F.1-3;B-2(E7),90.36,134.54
play,5,1,542455,,,43/G.2-3;3-H,122.49,170.68
play,5,1,592184,,,WP.3-H
play,5,1,592184,,,K
play,5,1,543611,,,53/G,100.40,178.71
play,6,0,544938,,,S6/G,104.42,168.67
play,6,0,572897,,,S7/G.1-2,98.39,148.59
play,6,0,502799,,,14/SH.1-2;2-3,123.49,195.78
play,6,0,573153,,,S9/F.2-3;3-H,140.56,145.58
play,6,0,502402,,,D7/L.1-3;3-H,66.27,138.55
play,6,0,571724,,,W
play,6,0,541603,,,64(1)3/GDP/G6,122.49,166.67
play,6,1,594896,,,43/G,136.55,173.69
play,6,1,543650,,,43/G,127.51,171.69
play,6,1,475774,,,S7/F,67.27,129.52
play,6,1,571972,,,13/G,124.50,189.76
play,7,0,573669,,,K
play,7,0,502095,,,K
play,7,0,544938,,,4/P,154.62,174.70
play,7,1,594849,,,K23
play,7,1,573121,,,W
play,7,1,542455,,,K
play,7,1,592184,,,NP
sub,595027,Michael Weldon,0,0,1
play,7,1,592184,,,9/F,181.73,105.42
play,8,0,572897,,,NP
sub,592324,Justin Gallant,1,0,1
play,8,0,572897,,,K
play,8,0,502799,,,K
play,8,0,573153,,,9/F,161.65,122.49
play,8,1,543611,,,6/P,101.41,160.64
play,8,1,594896,,,K
play,8,1,543650,,,W
play,8,1,475774,,,K
play,9,0,502402,,,S7/G,83.33,140.56
play,9,0,571724,,,13/SH.1-2,126.51,193.78
play,9,0,541603,,,8/F.2-3,98.39,102.41
play,9,0,573669,,,43/G,133.53,179.72
play,9,1,571972,,,K
play,9,1,594849,,,7/L,100.40,121.49
play,9,1,573121,,,W
play,9,1,542455,,,WP.1-2
play,9,1,542455,,,IW
play,9,1,592184,,,S9/L.1-2;2-H,164.66,143.57
play,9,1,543611,,,HR/F.1-H;2-H,187.75,63.25
id,EliAPP201008130
info,visteam,KinAPP
info,hometeam,EliAPP
info,date,2010/08/13
start,571724,Chase Greene,0,1,8
start,514914,Ray Van Gurp,0,2,4
start,573669,Aderlin Rodriguez,0,3,5
start,502095,Lucas Stewart,0,4,3
start,572897,ZeErika McQueen,0,5,7
start,572284,Nelfi Zapata,0,6,2
start,573153,John Semel,0,7,9
start,502799,Taylor Freeman,0,8,10
start,502402,Brandon Brown,0,9,6
start,543290,Michael Hebert,0,0,1
start,594849,Jamaal Hawkins,1,1,6
start,573121,Nate Roberts,1,2,10
start,542455,Oswaldo Arcia,1,3,9
start,592184,Brian Burke,1,4,3
start,543611,Daniel Ortiz,1,5,7
start,594896,Andy Leer,1,6,5
start,571861,Kyle Knudson,1,7,2
start,572993,Nick Lockwood,1,8,4
start,594854,Brandon Henderson,1,9,8
start,543297,B. J. Hermsen,1,0,1
play,1,0,571724,,,K
play,1,0,514914,,,7/F,59.24,110.44
play,1,0,573669,,,2/PF,116.47,222.89
play,1,1,594849,,,W
play,1,1,573121,,,DGR/F7.1-3,46.18,84.34
play,1,1,542455,,,43/G.2-3;3-H,141.57,164.66
play,1,1,592184,,,K
play,1,1,543611,,,K
play,2,0,502095,,,8/F,141.57,71.29
play,2,0,572897,,,S8/G,156.63,109.44
play,2,0,572284,,,FC5/G.1X2(54);B-1,102.41,172.69
play,2,0,573153,,,K
play,2,1,594896,,,13/G,124.50,191.77
play,2,1,571861,,,K
play,2,1,572993,,,E6.B-2,101.41,163.65
play,2,1,594854,,,S4/G.2-H;B-2,138.55,165.66
play,2,1,594849,,,W
play,2,1,573121,,,W.1-2;2-3
play,2,1,542455,,,7/F,53.21,125.50
play,3,0,502799,,,8/F,139.56,82.33
play,3,0,502402,,,53/G,105.42,179.72
play,3,0,571724,,,13/G,125.50,187.75
play,3,1,592184,,,43/G,135.54,163.65
play,3,1,543611,,,D8/L,130.52,90.36
play,3,1,594896,,,63/G,111.45,162.65
play,3,1,571861,,,D7/L.2-H,53.21,121.49
play,3,1,572993,,,43/G,128.51,166.67
play,4,0,514914,,,3/P,147.59,178.71
play,4,0,573669,,,53/G,101.41,171.69
play,4,0,502095,,,K
play,4,1,594854,,,K
play,4,1,594849,,,63/G,110.44,163.65
play,4,1,573121,,,41/G,136.55,175.70
play,5,0,572897,,,13/G,127.51,195.78
play,5,0,572284,,,K
play,5,0,573153,,,W
play,5,0,502799,,,SB2
play,5,0,502799,,,31/G,144.58,166.67
play,5,1,542455,,,K
play,5,1,592184,,,S7/L,66.27,129.52
play,5,1,543611,,,S9/G.1-3,176.71,142.57
play,5,1,594896,,,PB.1-2;3-H
play,5,1,594896,,,8/F,127.51,89.36
play,5,1,571861,,,WP.2-3
play,5,1,571861,,,S8/G.3-H,123.49,122.49
play,5,1,572993,,,S7/G.1-2,82.33,138.55
play,5,1,594854,,,NP
sub,595466,Steve Winnick,0,0,1
play,5,1,594854,,,43/G,129.52,167.67
play,6,0,502402,,,K
play,6,0,571724,,,K
play,6,0,514914,,,D8/L,113.45,82.33
play,6,0,573669,,,K
play,6,1,594849,,,S9/L,167.67,143.57
play,6,1,573121,,,E2.1-2;B-1,95.28,133.84
play,6,1,542455,,,D7/L.1-H;2-H,56.22,122.49
play,6,1,592184,,,S8/F.2-H,118.47,92.37
play,6,1,543611,,,36(1)3/GDP/G3,152.61,176.71
play,6,1,594896,,,53/G,107.43,182.73
play,7,0,502095,,,NP
sub,501717,Jean Mijares,1,0,1
play,7,0,502095,,,K
play,7,0,572897,,,S4/G,141.57,166.67
play,7,0,572284,,,8/F,135.54,101.41
play,7,0,573153,,,SB2
play,7,0,573153,,,K
play,7,1,571861,,,NP
sub,597972,Chase Huchingson,0,0,1
play,7,1,571861,,,4/L,132.53,163.65
play,7,1,572993,,,K
play,7,1,594854,,,S6/G,115.46,163.65
play,7,1,594849,,,K23
play,8,0,502799,,,NP
sub,542550,Amauris Valdez,0,8,11
play,8,0,542550,,,63/G,109.44,166.67
play,8,0,502402,,,13/G,124.50,196.79
play,8,0,571724,,,63/G,112.45,164.66
play,8,1,573121,,,NP
sub,542550,Amauris Valdez,0,8,10
play,8,1,573121,,,K
play,8,1,542455,,,K
play,8,1,592184,,,S5/G,105.42,180.72
play,8,1,543611,,,13/G,112.45,190.76
play,9,0,514914,,,K
play,9,0,573669,,,63/G,103.41,161.65
play,9,0,502095,,,S8/L,123.49,105.42
play,9,0,572897,,,K
id,EliAPP201008140
info,visteam,KinAPP
info,hometeam,EliAPP
info,date,2010/08/14
start,572897,ZeErika McQueen,0,1,8
start,514914,Ray Van Gurp,0,2,4
start,544938,Albert Cordero,0,3,10
start,502095,Lucas Stewart,0,4,3
start,543317,Charles Hinojosa,0,5,9
start,573153,John Semel,0,6,7
start,572284,Nelfi Zapata,0,7,2
start,502402,Brandon Brown,0,8,6
start,541603,Ismael Tijerina,0,9,5
start,542674,Gonzalez Germen,0,0,1
start,594849,Jamaal Hawkins,1,1,6
start,573121,Nate Roberts,1,2,7
start,542455,Oswaldo Arcia,1,3,8
start,592184,Brian Burke,1,4,3
start,543611,Daniel Ortiz,1,5,9
start,594896,Andy Leer,1,6,5
start,571861,Kyle Knudson,1,7,10
start,516612,Jhonatan Arias,1,8,2
start,475774,Gunner Glad,1,9,4
start,534737,Pat Dean,1,0,1
play,1,0,572897,,,9/F,184.74,103.41
play,1,0,514914,,,S7/F,73.29,123.49
play,1,0,544938,,,54(1)3/GDP/G5,102.41,177.71
play,1,1,594849,,,9/F,183.73,115.46
play,1,1,573121,,,W
play,1,1,542455,,,K
play,1,1,592184,,,E6/TH.1-H;B-2,108.43,167.67
play,1,1,543611,,,31/G,151.61,174.70
play,2,0,502095,,,5/PF,101.41,203.82
play,2,0,543317,,,9/F,165.66,119.48
play,2,0,573153,,,9/F,177.71,121.49
play,2,1,594896,,,43/G,139.56,170.68
play,2,1,571861,,,6/P,112.45,158.63
play,2,1,516612,,,8/F,135.54,84.34
play,3,0,572284,,,K
play,3,0,502402,,,S8/G,131.53,94.38
play,3,0,541603,,,S7/G.1-2,71.29,124.50
play,3,0,572897,,,K
play,3,0,514914,,,43/G,140.56,167.67
play,3,1,475774,,,S8/L,116.47,103.41
play,3,1,594849,,,S5/G.1-2,110.44,191.77
play,3,1,573121,,,K
play,3,1,542455,,,S7/F.1-2;2-3,81.33,127.51
play,3,1,592184,,,46(1)3/GDP/G4,135.54,163.65
play,4,0,544938,,,53/G,103.41,181.73
play,4,0,502095,,,43/G,137.55,167.67
play,4,0,543317,,,9/F,178.71,114.46
play,4,1,543611,,,K
play,4,1,594896,,,S8/G,128.51,98.39
play,4,1,571861,,,FC6/G.1X2(64);B-1,112.45,168.67
play,4,1,516612,,,63/G,110.44,176.71
play,5,0,573153,,,E6,110.44,168.67
play,5,0,572284,,,46(1)3/GDP/G4,134.54,162.65
play,5,0,502402,,,K
play,5,1,475774,,,D7/L,39.16,126.51
play,5,1,594849,,,E6,110.44,168.67
play,5,1,573121,,,K
play,5,1,542455,,,S7/L.1-2;2-3,71.29,120.48
play,5,1,592184,,,K
play,5,1,543611,,,D7/L.1-H;2-H;3-H,31.12,113.45
play,5,1,594896,,,K
play,6,0,541603,,,53/G,105.42,178.71
play,6,0,572897,,,6/P,108.43,168.67
play,6,0,514914,,,S7/L,68.27,121.49
play,6,0,544938,,,6/P,113.45,172.69
play,6,1,571861,,,NP
sub,595152,Hunter Carnevale,0,0,1
play,6,1,571861,,,S8/G,130.52,94.38
play,6,1,516612,,,9/F,171.69,114.46
play,6,1,475774,,,9/F,175.70,113.45
play,6,1,594849,,,S8/L.1-3;B-2(E8),133.53,98.39
play,6,1,573121,,,WP.2-3;3-H
play,6,1,573121,,,8/F,129.52,89.36
play,7,0,502095,,,NP
sub,543859,Michael Tonkin,1,0,1
play,7,0,502095,,,5/PF,100.40,200.80
play,7,0,543317,,,S8/G,121.49,99.40
play,7,0,573153,,,9/F,170.68,115.46
play,7,0,572284,,,E5.1-2,103.41,177.71
play,7,0,502402,,,7/F,73.29,107.43
play,7,1,542455,,,NP
sub,541596,Jhonathan Torres,0,0,1
play,7,1,542455,,,K
play,7,1,592184,,,K
play,7,1,543611,,,K
play,8,0,541603,,,NP
sub,542565,Adrian Salcedo,1,0,1
play,8,0,541603,,,3/G,150.60,182.73
play,8,0,572897,,,S8/G,132.53,103.41
play,8,0,514914,,,HR/F.1-H,210.84,74.30
play,8,0,544938,,,K
play,8,0,502095,,,53/G,103.41,178.71
play,8,1,594896,,,3/P,145.58,179.72
play,8,1,571861,,,S8/F,124.50,103.41
play,8,1,516612,,,8/F,119.48,94.38
play,8,1,475774,,,FC6/G.1X2(64),115.46,165.66
play,9,0,543317,,,NP
sub,542561,Jose Gonzalez,1,0,1
play,9,0,543317,,,9/F,199.80,110.44
play,9,0,573153,,,K
play,9,0,572284,,,S8/L,127.51,97.39
play,9,0,502402,,,DI.1-2
play,9,0,502402,,,53/G,106.43,177.71
id,EliAPP201008150
info,visteam,GreAPP
info,hometeam,EliAPP
info,date,2010/08/15
start,592261,Delino DeShieldsJr.,0,1,8
start,595831,Jonathan Merritt,0,2,6
start,455390,Jhonny Medrano,0,3,10
start,571981,Telvin Nash,0,4,7
start,592629,Roberto Pena,0,5,2
start,502316,Rafael Valenzuela,0,6,3
start,516430,Emilio King,0,7,9
start,500767,Ricardo Garcia,0,8,4
start,542605,Hector Rodriguez,0,9,5
start,592826,Vincent Velasquez,0,0,1
start,594849,Jamaal Hawkins,1,1,6
start,573121,Nate Roberts,1,2,10
start,542455,Oswaldo Arcia,1,3,9
start,592184,Brian Burke,1,4,5
start,543611,Daniel Ortiz,1,5,7
start,571861,Kyle Knudson,1,6,2
start,475774,Gunner Glad,1,7,10
start,572993,Nick Lockwood,1,8,4
start,594854,Brandon Henderson,1,9,8
start,592244,Logan Darnell,1,0,1
play,1,0,592261,,,K
play,1,0,595831,,,3/G,153.61,169.68
play,1,0,455390,,,S8/F.B-2(E8),123.49,90.36
play,1,0,571981,,,S8/G.2-H,104.42,86.35
play,1,0,592629,,,8/F,137.55,68.27
play,1,1,594849,,,53/G,104.42,169.68
play,1,1,573121,,,HR/F,49.20,63.25
play,1,1,542455,,,53/G,101.41,170.68
play,1,1,592184,,,13/G,120.48,188.76
play,2,0,502316,,,D9/L,170.68,95.38
play,2,0,516430,,,S4/G.2-3,141.57,153.61
play,2,0,500767,,,S7/L.1-2;3-H,93.37,82.33
play,2,0,542605,,,SH.1-2;2-3;B-1,124.50,191.77
play,2,0,592261,,,6(1)3/G6/GDP.2-3;3-H,115.46,155.62
play,2,0,595831,,,8/F,114.46,93.37
play,2,1,543611,,,6/P,114.46,154.62
play,2,1,571861,,,43/G,142.57,150.60
play,2,1,475774,,,HP
play,2,1,placeholder,,,NP
sub,543650,Derrick Phillips,1,7,12
play,2,1,572993,,,8/F,116.47,83.33
play,3,0,455390,,,NP
sub,592184,Brian Burke,1,4,5
play,3,0,571981,,,NP
sub,571861,Kyle Knudson,1,6,3
play,3,0,592629,,,NP
sub,571972,Buddy Munroe,1,7,2
play,3,0,455390,,,3/P,157.63,173.69
play,3,0,571981,,,K
play,3,0,592629,,,S7/G,72.29,96.39
play,3,0,502316,,,HR/F.1-H,203.82,51.20
play,3,0,516430,,,K
play,3,1,594854,,,43/G,142.57,161.65
play,3,1,594849,,,S9/L,158.63,79.32
play,3,1,573121,,,36(1)3/GDP/G3,154.62,168.67
play,4,0,500767,,,D7/L,52.21,104.42
play,4,0,542605,,,E5/TH,109.44,169.68
play,4,0,592261,,,9/F.2-3,181.73,100.40
play,4,0,595831,,,6/P,115.46,153.61
play,4,0,455390,,,CS2
play,4,1,542455,,,S8/G,114.46,82.33
play,4,1,592184,,,53/G.1-2,95.38,170.68
play,4,1,543611,,,K
play,4,1,571861,,,S9/L.2-H;BX2(926),188.76,88.35
play,5,0,571981,,,NP
sub,592324,Justin Gallant,1,0,1
play,5,0,455390,,,K
play,5,0,571981,,,63/G,118.47,156.63
play,5,0,592629,,,53/G,109.44,170.68
play,5,1,571972,,,K
play,5,1,572993,,,5/L,116.47,167.67
play,5,1,594854,,,7/F,89.36,94.38
play,6,0,502316,,,K
play,6,0,516430,,,K
play,6,0,500767,,,7/F,64.26,103.41
play,6,1,594849,,,63/G,116.47,151.61
play,6,1,573121,,,NP
sub,515808,Gabriel Garcia,0,0,1
play,6,1,573121,,,HR/F,74.30,35.14
play,6,1,542455,,,5/L,94.38,162.65
play,6,1,592184,,,HP
play,6,1,543611,,,FC6/G.1X2(64),110.44,159.64
play,7,0,542605,,,53/G,105.42,165.66
play,7,0,592261,,,S8/F,126.51,73.29
play,7,0,595831,,,SB2
play,7,0,595831,,,W
play,7,0,455390,,,PB.1-2;2-3
play,7,0,455390,,,K
play,7,0,571981,,,W
play,7,0,592629,,,HP.1-2;2-3;3-H
play,7,0,502316,,,NP
sub,543859,Michael Tonkin,1,0,1
play,7,0,502316,,,K
play,7,1,571861,,,S7/L,80.32,87.35
play,7,1,571972,,,WP.1-2
play,7,1,571972,,,9/F,173.69,87.35
play,7,1,572993,,,53/G,111.45,173.69
play,7,1,594854,,,S4/G.2-3,138.55,147.59
play,7,1,594849,,,NP
sub,572142,Travis Smink,0,0,1
play,7,1,594849,,,43/G,141.57,159.64
play,8,0,516430,,,S8/F,94.38,74.30
play,8,0,500767,,,43/G.1-2,142.57,159.64
play,8,0,542605,,,43/G.2-3,143.57,154.62
play,8,0,592261,,,K
play,8,1,573121,,,K
play,8,1,542455,,,K
play,8,1,592184,,,63/G,116.47,152.61
play,9,0,595831,,,NP
sub,516612,Jhonatan Arias,1,3,9
play,9,0,595831,,,HP
play,9,0,455390,,,SB2
play,9,0,455390,,,D8/L.2-H,113.45,70.28
play,9,0,571981,,,W
play,9,0,592629,,,NP
sub,516429,Ricardo Heredia,0,4,12
play,9,0,592629,,,FC4/G.1X2(46);2-3;B-1,143.57,151.61
play,9,0,502316,,,NP
sub,594951,Ryan O'Rourke,1,0,1
play,9,0,502316,,,5/P,109.44,166.67
play,9,0,516430,,,S8/L.1-3;3-H,111.45,86.35
play,9,0,500767,,,K
play,9,1,543611,,,NP
sub,516429,Ricardo Heredia,0,4,7
play,9,1,543611,,,S4/G,133.53,164.66
play,9,1,571861,,,E6.1-2,104.42,153.61
play,9,1,571972,,,K
play,9,1,572993,,,4/P,135.54,151.61
play,9,1,594854,,,K
id,EliAPP201008250
info,visteam,PulAPP
info,hometeam,EliAPP
info,date,2010/08/25
start,500726,Mario Yepez,0,1,8
start,462088,Jetsy Extrano,0,2,5
start,500716,Jorge Agudelo,0,3,4
start,517539,Ramon Morla,0,4,10
start,515055,Jose Rivero,0,5,7
start,595143,Matt Browning,0,6,3
start,518466,Jabari Blash,0,7,9
start,595400,Jake Schlander,0,8,6
start,500719,Larry Gonzalez,0,9,2
start,570798,Richard Vargas,0,0,1
start,594854,Brandon Henderson,1,1,8
start,594896,Andy Leer,1,2,5
start,542455,Oswaldo Arcia,1,3,9
start,592184,Brian Burke,1,4,3
start,543611,Daniel Ortiz,1,5,7
start,571861,Kyle Knudson,1,6,10
start,516612,Jhonatan Arias,1,7,2
start,475774,Gunner Glad,1,8,4
start,594849,Jamaal Hawkins,1,9,6
start,516614,Manuel Soliman,1,0,1
play,1,0,500726,,,K
play,1,0,462088,,,53/G,90.36,185.74
play,1,0,500716,,,S6/G,126.51,177.71
play,1,0,517539,,,63/G,104.42,173.69
play,1,1,594854,,,W
play,1,1,594896,,,W.1-2
play,1,1,542455,,,8/L,128.51,106.43
play,1,1,592184,,,S8/L.1-3(E2)(E2);2-H;B-2,111.45,96.39
play,1,1,543611,,,S8/G.2-H;3-H,146.59,92.37
play,1,1,571861,,,43/G.1-2,147.59,172.69
play,1,1,516612,,,S7/L.2-H,70.28,125.50
play,1,1,placeholder,,,NP
sub,597054,Lance Abbott,0,0,1
play,1,1,475774,,,8/F,133.53,85.34
play,2,0,515055,,,7/F,80.32,110.44
play,2,0,595143,,,9/F,185.74,108.43
play,2,0,518466,,,W
play,2,0,595400,,,K
play,2,1,594849,,,D9/L,199.80,112.45
play,2,1,594854,,,HP
play,2,1,594896,,,36(1)3/GDP/G3.2-3,125.50,185.74
play,2,1,542455,,,W
play,2,1,592184,,,13/G,114.46,181.73
play,3,0,500719,,,8/F,113.45,85.34
play,3,0,500726,,,13/G,134.54,197.79
play,3,0,462088,,,K
play,3,1,543611,,,W
play,3,1,571861,,,6(1)3/G6/GDP,112.45,167.67
play,3,1,516612,,,9/F,166.67,118.47
play,4,0,500716,,,W
play,4,0,517539,,,SB2
play,4,0,517539,,,E6/TH.2-3,107.43,176.71
play,4,0,515055,,,S9/L.1-3;3-H,174.70,141.57
play,4,0,595143,,,K
play,4,0,518466,,,WP.1-2;3-H
play,4,0,518466,,,K
play,4,0,595400,,,4/P,146.59,159.64
play,4,1,475774,,,7/F,56.22,115.46
play,4,1,594849,,,43/G,153.61,172.69
play,4,1,594854,,,D8/F,123.49,73.29
play,4,1,594896,,,K
play,5,0,500719,,,S7/G,77.31,134.54
play,5,0,500726,,,E2/TH.1-2,125.50,209.84
play,5,0,462088,,,FC1/B.1-2;2X3(15);B-1,124.50,209.84
play,5,0,500716,,,T8/F.1-H;2-H,117.47,54.22
play,5,0,517539,,,K
play,5,0,515055,,,6/P,98.39,142.57
play,5,1,542455,,,S9/L,174.70,132.53
play,5,1,592184,,,CS2
play,5,1,592184,,,8/F,134.54,90.36
play,5,1,543611,,,43/G,144.58,172.69
play,6,0,595143,,,NP
sub,542565,Adrian Salcedo,1,0,1
play,6,0,595143,,,63/G,119.48,175.70
play,6,0,518466,,,K
play,6,0,595400,,,43/G,142.57,166.67
play,6,1,571861,,,S8/F,126.51,96.39
play,6,1,516612,,,5/PF,95.38,197.79
play,6,1,475774,,,K
play,6,1,594849,,,FC6/G.1X2(64),111.45,176.71
play,7,0,500719,,,K
play,7,0,500726,,,9/F,163.65,124.50
play,7,0,462088,,,53/G,92.37,185.74
play,7,1,594854,,,NP
sub,542940,Matthew Bischoff,0,0,1
play,7,1,594854,,,K
play,7,1,594896,,,43/G,149.60,173.69
play,7,1,542455,,,53/G,107.43,180.72
play,8,0,500716,,,9/F,137.55,124.50
play,8,0,517539,,,63/G,117.47,181.73
play,8,0,515055,,,8/F,135.54,103.41
play,8,1,592184,,,K
play,8,1,543611,,,K
play,8,1,571861,,,K23
play,9,0,595143,,,S6/G,107.43,175.70
play,9,0,518466,,,S9/F.1-3,195.78,114.46
play,9,0,595400,,,23/SH.1-2;3-H,113.45,191.77
play,9,0,500719,,,8/F.2X3(85),111.45,98.39
play,9,1,516612,,,W
play,9,1,475774,,,NP
sub,572993,Nick Lockwood,1,7,12
play,9,1,475774,,,13/SH.1-2,126.51,195.78
play,9,1,594849,,,S8/L.2-3,114.46,111.45
play,9,1,594854,,,K
play,9,1,594896,,,K
id,EliAPP201008260
info,visteam,PulAPP
info,hometeam,EliAPP
info,date,2010/08/26
start,500726,Mario Yepez,0,1,8
start,595400,Jake Schlander,0,2,6
start,500716,Jorge Agudelo,0,3,5
start,517539,Ramon Morla,0,4,10
start,515055,Jose Rivero,0,5,7
start,595143,Matt Browning,0,6,3
start,518466,Jabari Blash,0,7,9
start,571708,Andrew Giobbi,0,8,2
start,573095,Derek Poppert,0,9,4
start,518898,Stephen Kohlscheen,0,0,1
start,594854,Brandon Henderson,1,1,8
start,594896,Andy Leer,1,2,5
start,542455,Oswaldo Arcia,1,3,9
start,592184,Brian Burke,1,4,3
start,543611,Daniel Ortiz,1,5,7
start,571861,Kyle Knudson,1,6,10
start,594849,Jamaal Hawkins,1,7,6
start,571972,Buddy Munroe,1,8,2
start,572993,Nick Lockwood,1,9,4
start,534737,Pat Dean,1,0,1
play,1,0,500726,,,K
play,1,0,595400,,,W
play,1,0,500716,,,CS2
play,1,0,500716,,,5/P,112.45,188.76
play,1,1,594854,,,K
play,1,1,594896,,,S7/L,87.35,145.58
play,1,1,542455,,,T8/L.1-H,131.53,75.30
play,1,1,592184,,,FC5.3XH(52),108.43,186.75
play,1,1,543611,,,K
play,2,0,517539,,,HR/F,37.15,74.30
play,2,0,515055,,,3/P,135.54,193.78
play,2,0,595143,,,K
play,2,0,518466,,,K
play,2,1,571861,,,K
play,2,1,594849,,,K
play,2,1,571972,,,K
play,3,0,571708,,,K
play,3,0,573095,,,K
play,3,0,500726,,,K
play,3,1,572993,,,63/G,118.47,171.69
play,3,1,594854,,,K
play,3,1,594896,,,S8/L,123.49,133.53
play,3,1,542455,,,CS2
