id,BluAPP201006250
play,4,0,595400,,,S8/G,128.51,136.55
play,4,0,500716,,,3/BL,133.53,193.78
play,4,0,517539,,,HR/F.1-H,125.50,36.14
play,4,0,515055,,,S1/BG,116.47,197.79
play,4,0,595143,,,CS2
play,4,0,595143,,,K
play,4,1,542455,,,5/PF,101.41,199.80
play,4,1,592184,,,9/FF,186.75,161.65
play,4,1,543611,,,S8/G,123.49,136.55
play,4,1,571861,,,E6.1-2,116.47,170.68
play,4,1,594849,,,8/F,120.48,109.44
play,5,0,518466,,,9/F,174.70,143.57
play,5,0,571708,,,K
play,5,0,573095,,,8/F,122.49,99.40
play,5,1,571972,,,K
play,5,1,572993,,,43/G,136.55,172.69
play,5,1,594854,,,3/G,142.57,188.76
play,6,0,500726,,,NP
sub,592091,Adam Achter,1,0,1
play,6,0,500726,,,43/G,133.53,167.67
play,6,0,595400,,,W
play,6,0,500716,,,8/F,136.55,102.41
play,6,0,517539,,,FC6/G.1X2(64),115.46,171.69
play,6,1,594896,,,NP
sub,595280,Ryan Kiel,0,0,1
play,6,1,594896,,,HR/F,51.20,59.24
play,6,1,542455,,,K
play,6,1,592184,,,S8/G,126.51,134.54
play,6,1,543611,,,K
play,6,1,571861,,,9/F,163.65,121.49
play,7,0,515055,,,K
play,7,0,595143,,,43/G,134.54,170.68
play,7,0,518466,,,53/G,106.43,186.75
play,7,1,594849,,,W
play,7,1,571972,,,13/SH.1-2,128.51,203.82
play,7,1,572993,,,K
play,7,1,594854,,,K
play,8,0,571708,,,NP
sub,592324,Justin Gallant,1,0,1
play,8,0,571708,,,13/G,123.49,198.80
play,8,0,573095,,,63/G,116.47,170.68
play,8,0,500726,,,S8/L,124.50,129.52
play,8,0,595400,,,K
play,8,1,594896,,,NP
sub,597055,Bryan Leigh,0,0,1
play,8,1,594896,,,43/G,129.52,168.67
play,8,1,542455,,,S8/G,127.51,132.53
play,8,1,592184,,,S9/L.1-2,163.65,142.57
play,8,1,543611,,,9/F,153.61,130.52
play,8,1,571861,,,31/G,140.56,183.73
play,9,0,500716,,,K23
play,9,0,517539,,,S7/G,85.34,148.59
play,9,0,515055,,,K
play,9,0,595143,,,PB.1-2
play,9,0,595143,,,IW
play,9,0,518466,,,K
play,9,1,594849,,,53/G,109.44,190.76
play,9,1,571972,,,K
play,9,1,572993,,,W
play,9,1,594854,,,NP
sub,475774,Gunner Glad,1,1,11
play,9,1,475774,,,4/P,146.59,150.60
id,EliAPP201008270
info,visteam,PulAPP
info,hometeam,EliAPP
info,date,2010/08/27
start,500726,Mario Yepez,0,1,8
start,573095,Derek Poppert,0,2,4
start,500716,Jorge Agudelo,0,3,5
start,517539,Ramon Morla,0,4,10
start,515055,Jose Rivero,0,5,7
start,595143,Matt Browning,0,6,3
start,518466,Jabari Blash,0,7,9
start,500719,Larry Gonzalez,0,8,2
start,462088,Jetsy Extrano,0,9,6
start,595138,Timothy Boyce,0,0,1
start,594849,Jamaal Hawkins,1,1,6
start,594896,Andy Leer,1,2,5
start,542455,Oswaldo Arcia,1,3,8
start,592184,Brian Burke,1,4,3
start,543611,Daniel Ortiz,1,5,7
start,571861,Kyle Knudson,1,6,2
start,516612,Jhonatan Arias,1,7,10
start,475774,Gunner Glad,1,8,9
start,572993,Nick Lockwood,1,9,4
start,592244,Logan Darnell,1,0,1
play,1,0,500726,,,53/G,110.44,183.73
play,1,0,573095,,,S9/L,156.63,135.54
play,1,0,500716,,,64(1)3/GDP/G6,119.48,169.68
play,1,1,594849,,,K
play,1,1,594896,,,2/PF,23.09,200.80
play,1,1,542455,,,W
play,1,1,592184,,,8/F,100.40,72.29
play,2,0,517539,,,K
play,2,0,515055,,,6/P,115.46,170.68
play,2,0,595143,,,9/F,212.85,122.49
play,2,1,543611,,,HR/F,169.68,33.13
play,2,1,571861,,,S7/L,101.41,126.51
play,2,1,516612,,,K
play,2,1,475774,,,9/F,186.75,115.46
play,2,1,572993,,,9/F,148.59,122.49
play,3,0,518466,,,63/G,120.48,165.66
play,3,0,500719,,,D8/L,131.53,76.31
play,3,0,462088,,,S3/G.2-3,143.57,184.74
play,3,0,500726,,,54(1)3/GDP/G5,110.44,180.72
play,3,1,594849,,,8/F,113.45,96.39
play,3,1,594896,,,K+WP.B-1
play,3,1,542455,,,T8/F.1-H,115.46,76.31
play,3,1,592184,,,K
play,3,1,543611,,,K
play,4,0,573095,,,13/G,125.50,196.79
play,4,0,500716,,,9/F,173.69,133.53
play,4,0,517539,,,9/F,179.72,119.48
play,4,1,571861,,,3/PF,195.78,196.79
play,4,1,516612,,,D7/F,102.41,108.43
play,4,1,475774,,,6/P,107.43,165.66
play,4,1,572993,,,7/F,65.26,132.53
play,5,0,515055,,,K
play,5,0,595143,,,63/G,115.46,166.67
play,5,0,518466,,,K
play,5,1,594849,,,K23
play,5,1,594896,,,63/G,119.48,160.64
play,5,1,542455,,,K
play,6,0,500719,,,K
play,6,0,462088,,,8/F,123.49,92.37
play,6,0,500726,,,3/G,151.61,179.72
play,6,1,592184,,,63/G,106.43,172.69
play,6,1,543611,,,D8/L,131.53,93.37
play,6,1,571861,,,S9/L.2-3,158.63,158.63
play,6,1,516612,,,PB.1-2;3-H
play,6,1,516612,,,3/G.2-3,132.53,185.74
play,6,1,475774,,,HR/F.3-H,30.12,73.29
play,6,1,572993,,,NP
sub,544731,Yao Wen Chang,0,0,1
play,6,1,572993,,,7/L,75.30,128.51
play,7,0,573095,,,NP
sub,543859,Michael Tonkin,1,0,1
play,7,0,573095,,,HP
play,7,0,500716,,,SB2
play,7,0,500716,,,53/G.2-3,136.55,169.68
play,7,0,517539,,,K
play,7,0,515055,,,53/G,0.00,0.00
play,7,1,594849,,,4/P,144.58,170.68
play,7,1,594896,,,63/G,118.47,167.67
play,7,1,542455,,,63/G,115.46,171.69
play,8,0,595143,,,3/L,148.59,186.75
play,8,0,518466,,,HP
play,8,0,500719,,,1(B)13()/LDP.1X1,125.50,193.78
play,8,1,592184,,,9/F,154.62,131.53
play,8,1,543611,,,43/G,131.53,177.71
play,8,1,571861,,,53/G,106.43,176.71
play,9,0,462088,,,NP
sub,542561,Jose Gonzalez,1,0,1
play,9,0,462088,,,K
play,9,0,500726,,,NP
sub,595351,Ethan Paquette,0,1,11
play,9,0,595351,,,8/F,104.42,89.36
play,9,0,573095,,,K
id,EliAPP201008280
info,visteam,PriAPP
info,hometeam,EliAPP
info,date,2010/08/28
start,595281,Kevin Kiermaier,0,1,8
start,571711,Todd Glaesmann,0,2,9
start,581660,Scott Lawson,0,3,5
start,501675,Ruben Contreras,0,4,7
start,541660,Alejandro Segovia,0,5,10
start,553889,Hector Guevara,0,6,4
start,545349,Jeff Malm,0,7,3
start,517021,Gerardo Olivares,0,8,2
start,541653,Felix Gonzalez,0,9,6
start,544836,Enny Romero,0,0,1
start,594849,Jamaal Hawkins,1,1,6
start,594896,Andy Leer,1,2,5
start,542455,Oswaldo Arcia,1,3,8
start,592184,Brian Burke,1,4,3
start,543611,Daniel Ortiz,1,5,7
start,571861,Kyle Knudson,1,6,10
start,516612,Jhonatan Arias,1,7,2
start,475774,Gunner Glad,1,8,9
start,572993,Nick Lockwood,1,9,4
start,543297,B. J. Hermsen,1,0,1
play,1,0,595281,,,43/G,138.55,169.68
play,1,0,571711,,,53/G,102.41,180.72
play,1,0,581660,,,8/F,124.50,78.31
play,1,1,594849,,,D7/F,39.16,120.48
play,1,1,594896,,,K
play,1,1,542455,,,K
play,1,1,592184,,,K
play,2,0,501675,,,K
play,2,0,541660,,,53/G,105.42,179.72
play,2,0,553889,,,K
play,2,1,543611,,,3/P,138.55,190.76
play,2,1,571861,,,13/G,126.51,192.77
play,2,1,516612,,,D8/L,120.48,96.39
play,2,1,475774,,,BK.2-3
play,2,1,475774,,,K
play,3,0,545349,,,S8/L,123.49,94.38
play,3,0,517021,,,S7/G.1-2,73.29,122.49
play,3,0,541653,,,24/SH.1-2;2-3,128.51,207.83
play,3,0,595281,,,43/G.2-3;3-H,142.57,165.66
play,3,0,571711,,,K
play,3,1,572993,,,53/G,105.42,180.72
play,3,1,594849,,,K
play,3,1,594896,,,9/F,174.70,118.47
play,4,0,581660,,,143/G1,137.55,167.67
play,4,0,501675,,,K
play,4,0,541660,,,8/F,117.47,88.35
play,4,1,542455,,,K
play,4,1,592184,,,K
play,4,1,543611,,,K
play,5,0,553889,,,K
play,5,0,545349,,,D8/F,104.42,75.30
play,5,0,517021,,,S7/L.2-3,80.32,124.50
play,5,0,541653,,,E6.1-2;3-H,109.44,165.66
play,5,0,595281,,,K
play,5,0,571711,,,4/P,140.56,165.66
play,5,1,571861,,,K
play,5,1,516612,,,53/G,100.40,180.72
play,5,1,475774,,,9/F,177.71,112.45
play,6,0,581660,,,S8/G,126.51,101.41
play,6,0,501675,,,T9/F.1-H,216.87,113.45
play,6,0,541660,,,K
play,6,0,553889,,,S9/F.3-H,190.76,132.53
play,6,0,545349,,,NP
sub,594951,Ryan O'Rourke,1,0,1
play,6,0,545349,,,SB2
play,6,0,545349,,,4/P,134.54,166.67
play,6,0,517021,,,53/G,105.42,177.71
play,6,1,572993,,,NP
sub,595263,Mickey Jannis,0,0,1
play,6,1,572993,,,63/G,113.45,165.66
play,6,1,594849,,,D8/L,103.41,69.28
play,6,1,594896,,,WP.2-3
play,6,1,594896,,,53/G.3-H,105.42,178.71
play,6,1,542455,,,8/F,111.45,93.37
play,7,0,541653,,,13/BG,125.50,189.76
play,7,0,595281,,,53/G,104.42,180.72
play,7,0,571711,,,K
play,7,1,592184,,,53/G,103.41,180.72
play,7,1,543611,,,8/F,130.52,86.35
play,7,1,571861,,,K
play,8,0,581660,,,5/L,102.41,184.74
play,8,0,501675,,,S3/G,150.60,176.71
play,8,0,541660,,,POCS2(136)
play,8,0,541660,,,K
play,8,1,516612,,,8/F,126.51,86.35
play,8,1,475774,,,8/F,122.49,83.33
play,8,1,572993,,,E5/TH,101.41,176.71
play,8,1,594849,,,K
play,9,0,553889,,,NP
sub,592091,A. J. Achter,1,0,1
play,9,0,553889,,,S8/F,122.49,109.44
play,9,0,545349,,,CS2
play,9,0,545349,,,3/G,149.60,178.71
play,9,0,517021,,,53/G,105.42,179.72
play,9,1,594896,,,63/G,114.46,167.67
play,9,1,542455,,,43/G,141.57,168.67
play,9,1,592184,,,S9/L,181.73,117.47
play,9,1,543611,,,WP.1-2
play,9,1,543611,,,13/G,125.50,189.76
id,EliAPP201008290
info,visteam,PriAPP
info,hometeam,EliAPP
info,date,2010/08/29
start,595281,Kevin Kiermaier,0,1,8
start,553889,Hector Guevara,0,2,4
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,10
start,541660,Alejandro Segovia,0,5,2
start,517028,Cesar Guillen,0,6,7
start,545349,Jeff Malm,0,7,3
start,501675,Ruben Contreras,0,8,9
start,596335,Brian Harris,0,9,6
start,542316,Braulio Lara,0,0,1
start,594849,Jamaal Hawkins,1,1,6
start,594896,Andy Leer,1,2,5
start,542455,Oswaldo Arcia,1,3,9
start,592184,Brian Burke,1,4,3
start,543611,Daniel Ortiz,1,5,7
start,475774,Gunner Glad,1,6,4
start,543650,Derrick Phillips,1,7,10
start,571972,Buddy Munroe,1,8,2
start,594854,Brandon Henderson,1,9,8
start,543908,Blayne Weller,1,0,1
play,1,0,595281,,,43/G,143.57,171.69
play,1,0,553889,,,53/G,103.41,180.72
play,1,0,581660,,,43/G,147.59,171.69
play,1,1,594849,,,8/F,124.50,81.33
play,1,1,594896,,,8/F,122.49,80.32
play,1,1,542455,,,43/G,144.58,172.69
play,2,0,572853,,,S8/G,122.49,89.36
play,2,0,541660,,,S7/G.1-2,55.22,114.46
play,2,0,517028,,,W.1-2;2-3
play,2,0,placeholder,,,PO?(E?).1-3;2-H;3-H
play,2,0,545349,,,K
play,2,0,501675,,,4/P,148.59,172.69
play,2,0,596335,,,9/F,199.80,120.48
play,2,1,592184,,,W
play,2,1,543611,,,9/FF,201.81,148.59
play,2,1,475774,,,7/F,61.24,110.44
play,2,1,543650,,,K
play,3,0,595281,,,S9/L,190.76,121.49
play,3,0,553889,,,S9/G.1-3,193.78,122.49
play,3,0,581660,,,S9/G.1-2;3-H,189.76,123.49
play,3,0,572853,,,9/F.1-2;2-3,202.81,117.47
play,3,0,541660,,,3/G.2-3;3-H,149.60,176.71
play,3,0,517028,,,S8/G.3-H,128.51,96.39
play,3,0,545349,,,S6/G.1X3(64),107.43,165.66
play,3,1,571972,,,K
play,3,1,594854,,,43/G,148.59,173.69
play,3,1,594849,,,63/G,108.43,174.70
play,4,0,501675,,,7/F,58.23,108.43
play,4,0,596335,,,43/G,146.59,169.68
play,4,0,595281,,,K
play,4,1,594896,,,43/G,147.59,171.69
play,4,1,542455,,,K
play,4,1,592184,,,63/G,107.43,170.68
play,5,0,553889,,,S6/G,107.43,168.67
play,5,0,581660,,,7/F,61.24,114.46
play,5,0,572853,,,K
play,5,0,541660,,,S9/G.1-3,188.76,125.50
play,5,0,517028,,,S7/L.1-2;3-H,55.22,108.43
play,5,0,545349,,,3/G,150.60,176.71
play,5,1,543611,,,13/BG,128.51,191.77
play,5,1,475774,,,53/G,103.41,177.71
play,5,1,543650,,,63/G,108.43,175.70
play,6,0,501675,,,NP
sub,592324,Justin Gallant,1,0,1
play,6,0,501675,,,5/L,103.41,181.73
play,6,0,596335,,,63/G,106.43,173.69
play,6,0,595281,,,S8/F,120.48,73.29
play,6,0,553889,,,4/P,145.58,171.69
play,6,1,571972,,,NP
sub,592434,George Jensen,0,0,1
play,6,1,571972,,,63/G,108.43,173.69
play,6,1,594854,,,43/G,147.59,173.69
play,6,1,594849,,,K
play,7,0,581660,,,4/P,142.57,169.68
play,7,0,572853,,,K
play,7,0,541660,,,4/P,146.59,167.67
play,7,1,594896,,,63/G,106.43,171.69
play,7,1,542455,,,S7/L,53.21,107.43
play,7,1,592184,,,S8/L.1-3,122.49,82.33
play,7,1,543611,,,W.1-2
play,7,1,475774,,,6/P,106.43,168.67
play,7,1,543650,,,FC4/G.1X2(46),144.58,171.69
play,8,0,517028,,,D8/L,115.46,70.28
play,8,0,545349,,,K
play,8,0,501675,,,7/F,60.24,110.44
play,8,0,596335,,,E5/TH.2-3,102.41,179.72
play,8,0,595281,,,K
play,8,1,571972,,,K
play,8,1,594854,,,9/F,194.78,119.48
play,8,1,594849,,,S7/L,54.22,113.45
play,8,1,594896,,,5/L,102.41,180.72
play,9,0,553889,,,NP
sub,542561,Jose Gonzalez,1,0,1
play,9,0,553889,,,53/G,107.43,181.73
play,9,0,581660,,,NP
sub,596334,Zane Williams,0,3,11
play,9,0,596334,,,53/G,108.43,180.72
play,9,0,572853,,,K
play,9,1,542455,,,NP
sub,541653,Felix Gonzalez,0,3,6
play,9,1,592184,,,NP
sub,596335,Brian Harris,0,9,5
play,9,1,543611,,,NP
sub,596333,Matthew Gilson,0,0,1
play,9,1,542455,,,63/G,107.43,172.69
play,9,1,592184,,,K
play,9,1,543611,,,K
id,EliAPP201008300
info,visteam,PriAPP
info,hometeam,EliAPP
info,date,2010/08/30
start,595281,Kevin Kiermaier,0,1,9
start,571711,Todd Glaesmann,0,2,8
start,581660,Scott Lawson,0,3,5
start,596313,Kyle Holloway,0,4,10
start,553889,Hector Guevara,0,5,4
start,517028,Cesar Guillen,0,6,7
start,545349,Jeff Malm,0,7,3
start,517021,Gerardo Olivares,0,8,2
start,541653,Felix Gonzalez,0,9,6
start,542311,Eliazer Suero,0,0,1
start,594849,Jamaal Hawkins,1,1,6
start,594896,Andy Leer,1,2,5
start,542455,Oswaldo Arcia,1,3,9
start,592184,Brian Burke,1,4,3
start,543611,Daniel Ortiz,1,5,7
start,571861,Kyle Knudson,1,6,10
start,516612,Jhonatan Arias,1,7,2
start,475774,Gunner Glad,1,8,10
start,572993,Nick Lockwood,1,9,4
start,501717,Jean Mijares,1,0,1
play,1,0,595281,,,43/G,140.56,165.66
play,1,0,571711,,,K
play,1,0,581660,,,W
play,1,0,596313,,,K
play,1,1,594849,,,43/G,140.56,175.70
play,1,1,594896,,,63/G,104.42,168.67
play,1,1,542455,,,31/G,155.62,183.73
play,2,0,553889,,,63/G,115.46,172.69
play,2,0,517028,,,53/G,106.43,187.75
play,2,0,545349,,,S8/F,109.44,79.32
play,2,0,517021,,,HR/F.1-H,101.41,27.11
play,2,0,541653,,,43/G,139.56,169.68
play,2,1,592184,,,K
play,2,1,543611,,,D7/L,72.29,124.50
play,2,1,571861,,,S8/L.2-H,117.47,95.38
play,2,1,516612,,,D7/L.1-3,60.24,119.48
play,2,1,475774,,,S7/F.2-H;3-H,76.31,117.47
play,2,1,572993,,,2/PF,122.49,224.90
play,2,1,594849,,,WP.1-2
play,2,1,594849,,,63/G,108.43,171.69
play,3,0,595281,,,K
play,3,0,571711,,,63/G,105.42,167.67
play,3,0,581660,,,K
play,3,1,594896,,,D7/L,49.20,104.42
play,3,1,542455,,,43/G.2-3,147.59,167.67
play,3,1,592184,,,S9/L.3-H,145.58,141.57
play,3,1,543611,,,9/FF,196.79,142.57
play,3,1,571861,,,D9/L.1-3,189.76,115.46
play,3,1,516612,,,NP
sub,595371,Chris Rearick,0,0,1
play,3,1,516612,,,S8/G.2-H;3-H,140.56,86.35
play,3,1,475774,,,9/F,179.72,132.53
play,4,0,596313,,,K
play,4,0,553889,,,W
play,4,0,517028,,,K
play,4,0,545349,,,E4.1-2,142.57,182.73
play,4,0,517021,,,K
play,4,1,572993,,,53/G,100.40,179.72
play,4,1,594849,,,53/G,100.40,171.69
play,4,1,594896,,,S7/G,72.29,133.53
play,4,1,542455,,,K
play,5,0,541653,,,NP
sub,542455,Oswaldo Arcia,1,3,9
play,5,0,595281,,,NP
sub,475774,Gunner Glad,1,8,4
play,5,0,571711,,,NP
sub,594854,Brandon Henderson,1,9,8
play,5,0,541653,,,4/L,126.51,164.66
play,5,0,595281,,,2/PF,116.47,223.90
play,5,0,571711,,,K
play,5,1,592184,,,D7/L,45.18,103.41
play,5,1,543611,,,WP.2-3
play,5,1,543611,,,K
play,5,1,571861,,,S7/F.3-H,80.32,101.41
play,5,1,516612,,,46(1)3/GDP/G4,140.56,170.68
play,6,0,581660,,,3/G,152.61,176.71
play,6,0,596313,,,W
play,6,0,553889,,,64(1)3/GDP/G6,108.43,172.69
play,6,1,475774,,,9/F,169.68,107.43
play,6,1,594854,,,7/F,55.22,127.51
play,6,1,594849,,,3/G,148.59,177.71
play,7,0,517028,,,NP
sub,493556,David Gutierrez,1,0,1
play,7,0,517028,,,S7/G,86.35,133.53
play,7,0,545349,,,FC4/G.1X2(46);B-1,137.55,172.69
play,7,0,517021,,,FC6/G.1X2(64);B-1,112.45,171.69
play,7,0,541653,,,FC5/G.1X2(54),100.40,180.72
play,7,1,594896,,,K
play,7,1,542455,,,3/G,133.53,184.74
play,7,1,592184,,,S6/G,116.47,151.61
play,7,1,543611,,,3/G,147.59,182.73
play,8,0,595281,,,NP
sub,542565,Adrian Salcedo,1,0,1
play,8,0,595281,,,43/G,138.55,173.69
play,8,0,571711,,,K
play,8,0,581660,,,8/F,124.50,84.34
play,8,1,571861,,,NP
sub,596332,Garret Carruth,0,0,1
play,8,1,571861,,,K23
play,8,1,516612,,,S5/G,102.41,175.70
play,8,1,475774,,,54(1)3/GDP/G5,103.41,176.71
play,9,0,596313,,,NP
sub,542561,Jose Gonzalez,1,0,1
play,9,0,596313,,,K
play,9,0,553889,,,W
play,9,0,517028,,,K
play,9,0,545349,,,K
id,EliAPP201009010
info,visteam,PulAPP
info,hometeam,EliAPP
info,date,2010/09/01
start,500726,Mario Yepez,0,1,8
start,462088,Jetsy Extrano,0,2,6
start,500716,Jorge Agudelo,0,3,4
start,517539,Ramon Morla,0,4,5
start,515055,Jose Rivero,0,5,7
start,595143,Matt Browning,0,6,3
start,518466,Jabari Blash,0,7,9
start,500719,Larry Gonzalez,0,8,2
start,595400,Jake Schlander,0,9,10
start,518898,Stephen Kohlscheen,0,0,1
start,594849,Jamaal Hawkins,1,1,6
start,573121,Nate Roberts,1,2,7
start,542455,Oswaldo Arcia,1,3,8
start,592184,Brian Burke,1,4,3
start,543611,Daniel Ortiz,1,5,9
start,594896,Andy Leer,1,6,5
start,571861,Kyle Knudson,1,7,10
start,516612,Jhonatan Arias,1,8,2
start,475774,Gunner Glad,1,9,4
start,516614,Manuel Soliman,1,0,1
play,1,0,500726,,,W
play,1,0,462088,,,HR/F.1-H,29.12,89.36
play,1,0,500716,,,HP
play,1,0,517539,,,CS2
play,1,0,517539,,,K
play,1,0,515055,,,8/F,116.47,89.36
play,1,1,594849,,,E5/TH.B-2,111.45,180.72
play,1,1,573121,,,3/G.2-3,154.62,178.71
play,1,1,542455,,,8/SF.3-H,121.49,89.36
play,1,1,592184,,,7/F,91.37,119.48
play,2,0,595143,,,53/G,97.39,176.71
play,2,0,518466,,,D9/L,192.77,115.46
play,2,0,500719,,,31/G.2-3,132.53,183.73
play,2,0,595400,,,WP.3-H
play,2,0,595400,,,13/G,125.50,188.76
play,2,1,543611,,,D9/L,179.72,111.45
play,2,1,594896,,,D7/F.2-H,78.31,96.39
play,2,1,571861,,,FC6.2X3(65),101.41,168.67
play,2,1,516612,,,WP.1-2
play,2,1,516612,,,S7/L.2-3,96.39,117.47
play,2,1,475774,,,9/F,161.65,130.52
play,2,1,594849,,,K
play,3,0,500726,,,K23
play,3,0,462088,,,HP
play,3,0,500716,,,K+SB2
play,3,0,517539,,,E5.2-H,82.33,163.65
play,3,0,515055,,,53/G,110.44,179.72
play,3,1,573121,,,D9/L,184.74,115.46
play,3,1,542455,,,43/G.2-3,137.55,181.73
play,3,1,592184,,,3/PF,162.65,189.76
play,3,1,543611,,,K23
play,4,0,595143,,,63/G,102.41,169.68
play,4,0,518466,,,6/P,94.38,165.66
play,4,0,500719,,,D7/L,90.36,123.49
play,4,0,595400,,,S7/L.2XH,71.29,110.44
play,4,1,594896,,,T8/F,180.72,88.35
play,4,1,571861,,,WP.3-H
play,4,1,571861,,,W
play,4,1,516612,,,S7/L.1-2,64.26,117.47
play,4,1,475774,,,K
play,4,1,594849,,,K
play,4,1,573121,,,D7/F.1-3;2-H,53.21,90.36
play,4,1,542455,,,IW
play,4,1,592184,,,K
play,5,0,500726,,,K
play,5,0,462088,,,K
play,5,0,500716,,,K
play,5,1,543611,,,NP
sub,597055,Bryan Leigh,0,0,1
play,5,1,543611,,,S9/F,177.71,126.51
play,5,1,594896,,,K
play,5,1,571861,,,S7/G.1-2,73.29,120.48
play,5,1,516612,,,54(1)3/GDP/G5,106.43,180.72
play,6,0,517539,,,5/PF,79.32,191.77
play,6,0,515055,,,53/G,123.49,184.74
play,6,0,595143,,,K
play,6,1,475774,,,D8/L,182.73,95.38
play,6,1,594849,,,S7/L.2-3,46.18,106.43
play,6,1,573121,,,NP
sub,595280,Ryan Kiel,0,0,1
play,6,1,573121,,,WP.1-2
play,6,1,573121,,,W
play,6,1,542455,,,K
play,6,1,592184,,,K
play,6,1,543611,,,K
play,7,0,518466,,,K
play,7,0,500719,,,5/PF,84.34,175.70
play,7,0,595400,,,S7/G,72.29,119.48
play,7,0,500726,,,NP
sub,543859,Michael Tonkin,1,0,1
play,7,0,500726,,,8/F,127.51,75.30
play,7,1,594896,,,NP
sub,594842,Tim Griffin,0,0,1
play,7,1,594896,,,6/P,77.31,136.55
play,7,1,571861,,,9/F,171.69,118.47
play,7,1,516612,,,K
play,8,0,462088,,,53/G,96.39,181.73
play,8,0,500716,,,K
play,8,0,517539,,,43/G,148.59,160.64
play,8,1,475774,,,D7/L,55.22,105.42
play,8,1,594849,,,13/SH.2-3,129.52,195.78
play,8,1,573121,,,WP.3-H
play,8,1,573121,,,W
play,8,1,542455,,,SB2
play,8,1,542455,,,IW
play,8,1,592184,,,S7/F.1-2;2-3,87.35,118.47
play,8,1,543611,,,D7/L.1-3;2-H;3-H,40.16,113.45
play,8,1,594896,,,6/P,97.39,156.63
play,8,1,571861,,,HP
play,8,1,516612,,,7/F,67.27,106.43
play,9,0,515055,,,43/G,135.54,165.66
play,9,0,595143,,,9/FF,186.75,154.62
play,9,0,518466,,,HP
play,9,0,500719,,,43/G,137.55,166.67
id,EliAPP201009030
info,visteam,JohAPP
info,hometeam,EliAPP
info,date,2010/09/03
start,594824,Greg Garcia,0,1,4
start,570805,Oscar Taveras,0,2,8
start,592774,Cody Stanley,0,3,2
start,595158,Philip Cerreto,0,4,7
start,500675,Kleininger Teran,0,5,3
start,521091,Romulo Ruiz,0,6,2
start,518802,Virgil Hill,0,7,9
start,592286,Patrick Elkins,0,8,5
start,551750,Cesar Valera,0,9,6
start,595031,Boone Whiting,0,0,1
start,594849,Jamaal Hawkins,1,1,6
start,573121,Nate Roberts,1,2,7
start,542455,Oswaldo Arcia,1,3,8
start,592184,Brian Burke,1,4,3
start,543611,Daniel Ortiz,1,5,9
start,594896,Andy Leer,1,6,5
start,571861,Kyle Knudson,1,7,2
start,516612,Jhonatan Arias,1,8,10
start,475774,Gunner Glad,1,9,4
start,534737,Pat Dean,1,0,1
play,1,0,594824,,,53/G,112.45,181.73
play,1,0,570805,,,S7/F,70.28,143.57
play,1,0,592774,,,K
play,1,0,595158,,,4/L,125.50,177.71
play,1,1,594849,,,S7/G,62.25,137.55
play,1,1,placeholder,,,POCS2(13)
play,1,1,573121,,,HR/F,27.11,83.33
play,1,1,542455,,,K
play,1,1,592184,,,K
play,2,0,500675,,,S8/L,118.47,135.54
play,2,0,521091,,,2/PF,114.46,181.73
play,2,0,518802,,,K
play,2,0,592286,,,K
play,2,1,543611,,,63/G,114.46,175.70
play,2,1,594896,,,53/G,109.44,169.68
play,2,1,571861,,,K
play,3,0,551750,,,S7/L,86.35,141.57
play,3,0,594824,,,S4/G.1-3,136.55,178.71
play,3,0,570805,,,7/SF.1-2;3-H,87.35,128.51
play,3,0,592774,,,63/G.2-3,104.42,176.71
play,3,0,595158,,,S8/L.3-H,138.55,103.41
play,3,0,500675,,,CS2
play,3,1,516612,,,K
play,3,1,475774,,,S7/F,80.32,143.57
play,3,1,594849,,,1/G.1-2,111.45,186.75
play,3,1,573121,,,43/G,143.57,169.68
play,4,0,500675,,,43/G,146.59,172.69
