id,BluAPP201006250
play,4,0,521091,,,K
play,4,0,518802,,,K
play,4,1,542455,,,63/G,100.40,166.67
play,4,1,592184,,,43/G,137.55,180.72
play,4,1,543611,,,K
play,5,0,592286,,,K
play,5,0,551750,,,53/G,100.40,165.66
play,5,0,594824,,,K
play,5,1,594896,,,K
play,5,1,571861,,,S9/G,166.67,119.48
play,5,1,516612,,,6/P,89.36,170.68
play,5,1,475774,,,8/F,115.46,113.45
play,6,0,570805,,,S6/L,116.47,181.73
play,6,0,592774,,,5/PF,116.47,170.68
play,6,0,595158,,,K
play,6,0,500675,,,D9/L.1XH,128.51,128.51
play,6,1,594849,,,D7/L,67.27,116.47
play,6,1,573121,,,3/G.2-3,147.59,182.73
play,6,1,542455,,,HP
play,6,1,592184,,,K
play,6,1,543611,,,6/P,111.45,172.69
play,7,0,521091,,,NP
sub,594951,Ryan O'Rourke,1,0,1
play,7,0,521091,,,53/G,114.46,171.69
play,7,0,518802,,,HR/F,173.69,55.22
play,7,0,592286,,,S8/G,124.50,129.52
play,7,0,551750,,,S7/G.1-2,73.29,137.55
play,7,0,594824,,,S7/L.1-H;2-H;B-2,98.39,141.57
play,7,0,570805,,,FC1.2X3(15),115.46,186.75
play,7,0,592774,,,CS2(26).1-2(E6)
play,7,0,592774,,,31/G,140.56,182.73
play,7,1,594896,,,NP
sub,518447,Andrew Benes,0,0,1
play,7,1,594896,,,63/G,116.47,166.67
play,7,1,571861,,,13/G,105.42,178.71
play,7,1,516612,,,D7/L,70.28,129.52
play,7,1,475774,,,S8/G.2-H,121.49,125.50
play,7,1,594849,,,3/P,143.57,176.71
play,8,0,595158,,,NP
sub,592324,Justin Gallant,1,0,1
play,8,0,595158,,,53/G,109.44,176.71
play,8,0,500675,,,8/F,138.55,115.46
play,8,0,521091,,,W
play,8,0,518802,,,NP
sub,594971,Steven Ramos,0,6,12
play,8,0,518802,,,CS2
play,8,1,573121,,,NP
sub,542465,Roberto Reyes,0,4,9
play,8,1,542455,,,NP
sub,594971,Steven Ramos,0,6,10
play,8,1,592184,,,NP
sub,518802,Virgil Hill,0,7,7
play,8,1,543611,,,NP
sub,572096,Trevor Rosenthal,0,0,1
play,8,1,573121,,,7/F,73.29,135.54
play,8,1,542455,,,K
play,8,1,592184,,,K
play,9,0,518802,,,9/FF,117.47,141.57
play,9,0,592286,,,K
play,9,0,551750,,,K+WP.B-1
play,9,0,594824,,,SB2
play,9,0,594824,,,S7/L.2-3,54.22,145.58
play,9,0,570805,,,D9/L.1-H;3-H,175.70,116.47
play,9,0,592774,,,IW
play,9,0,542465,,,8/F,118.47,98.39
play,9,1,543611,,,NP
sub,523489,Hector Corpas,0,0,1
play,9,1,543611,,,7/F,85.34,125.50
play,9,1,594896,,,K
play,9,1,571861,,,53/G,107.43,177.71
id,GreAPP201006250
info,visteam,JohAPP
info,hometeam,GreAPP
info,date,2010/06/25
start,551750,Cesar Valera,0,1,6
start,595023,Colin Walsh,0,2,4
start,592774,Cody Stanley,0,3,10
start,595158,Philip Cerreto,0,4,3
start,521091,Romulo Ruiz,0,5,5
start,571641,Christopher Edmondson,0,6,7
start,516650,Juan Castillo,0,7,2
start,572265,Reggie Williams,0,8,8
start,518802,Virgil Hill,0,9,9
start,572096,Trevor Rosenthal,0,0,1
start,595831,Jonathan Merritt,1,1,6
start,500767,Ricardo Garcia,1,2,10
start,516430,Emilio King,1,3,8
start,455390,Jhonny Medrano,1,4,5
start,573245,Bubby Williams,1,5,2
start,571981,Telvin Nash,1,6,7
start,595832,Marcus Nidiffer,1,7,3
start,516429,Ricardo Heredia,1,8,9
start,542165,Pedro Feliz,1,9,4
start,542170,Ricardo Batista,1,0,1
play,1,0,551750,,,W
play,1,0,placeholder,,,POCS2.1-2(E?/TH)
play,1,0,595023,,,8/F.2-3,120.48,98.39
play,1,0,592774,,,31/G.3-H,144.58,175.70
play,1,0,595158,,,43/G,138.55,174.70
play,1,1,595831,,,W
play,1,1,500767,,,SB2
play,1,1,500767,,,3/G.2-3,139.56,182.73
play,1,1,516430,,,E3.3-H;B-2,139.56,178.71
play,1,1,455390,,,D8/F.2-3,117.47,102.41
play,1,1,573245,,,63/G.2-3;3-H,102.41,171.69
play,1,1,571981,,,K
play,2,0,521091,,,W
play,2,0,571641,,,HP.1-2
play,2,0,516650,,,64(1)3/GDP/G6.2-3,104.42,170.68
play,2,0,572265,,,K
play,2,1,595832,,,K
play,2,1,516429,,,K
play,2,1,542165,,,K
play,3,0,518802,,,K
play,3,0,551750,,,4/L,140.56,176.71
play,3,0,595023,,,13/G,126.51,188.76
play,3,1,595831,,,43/G,142.57,173.69
play,3,1,500767,,,S9/L,179.72,125.50
play,3,1,516430,,,54(1)3/GDP/G5,103.41,181.73
play,4,0,592774,,,S8/L,124.50,108.43
play,4,0,595158,,,FC4/G.1X2(46);B-1,139.56,174.70
play,4,0,521091,,,D7/G.1-H,50.20,111.45
play,4,0,571641,,,43/G.2-3,135.54,177.71
play,4,0,516650,,,13/G,122.49,188.76
play,4,1,455390,,,53/G,104.42,175.70
play,4,1,573245,,,HR/F,25.10,78.31
play,4,1,571981,,,W
play,4,1,595832,,,PO1(E?).1-2
play,4,1,595832,,,D7/G.2-H,60.24,117.47
play,4,1,516429,,,63/G.2-3,108.43,169.68
play,4,1,542165,,,K
play,5,0,572265,,,NP
sub,592225,Ryan Cole,1,0,1
play,5,0,572265,,,3/G,139.56,174.70
play,5,0,518802,,,K
play,5,0,551750,,,9/F,192.77,129.52
play,5,1,595831,,,NP
sub,592515,Aidan Lucas,0,0,1
play,5,1,595831,,,D9/G,185.74,124.50
play,5,1,500767,,,9/F.2-3,177.71,137.55
play,5,1,516430,,,S9/L.3-H,184.74,132.53
play,5,1,455390,,,2/PF,118.47,222.89
play,5,1,573245,,,5/P,93.37,168.67
play,6,0,595023,,,S9/G,168.67,132.53
play,6,0,592774,,,5/PF,85.34,186.75
play,6,0,595158,,,54(1)3/GDP/G5,95.38,175.70
play,6,1,571981,,,NP
sub,518883,Dean Kiekhefer,0,0,1
play,6,1,571981,,,63/G,103.41,172.69
play,6,1,595832,,,8/F,121.49,106.43
play,6,1,516429,,,S9/F,165.66,137.55
play,6,1,542165,,,9/FF,177.71,164.66
play,7,0,521091,,,D7/F,64.26,119.48
play,7,0,571641,,,HR/L.2-H,33.13,80.32
play,7,0,516650,,,63/G,105.42,168.67
play,7,0,572265,,,K
play,7,0,518802,,,NP
sub,542465,Roberto Reyes,0,9,11
play,7,0,542465,,,D8/L,119.48,76.31
play,7,0,551750,,,NP
sub,572173,Brian Streilein,1,0,1
play,7,0,551750,,,WP.2-3
play,7,0,551750,,,53/G,106.43,169.68
play,7,1,595831,,,NP
sub,542465,Roberto Reyes,0,9,9
play,7,1,595831,,,K
play,7,1,500767,,,7/F,58.23,112.45
play,7,1,516430,,,63/G,103.41,167.67
play,8,0,595023,,,E3,150.60,176.71
play,8,0,592774,,,NP
sub,594824,Greg Garcia,0,2,12
play,8,0,592774,,,S9/L.1-3,161.65,132.53
play,8,0,595158,,,FC6/G.1X2(64);3-H;B-1,95.38,162.65
play,8,0,521091,,,6/P,105.42,170.68
play,8,0,571641,,,WP.1-2
play,8,0,571641,,,D9/F.2-H,178.71,118.47
play,8,0,516650,,,43/G,141.57,176.71
play,8,1,455390,,,NP
sub,594824,Greg Garcia,0,2,4
play,8,1,573245,,,NP
sub,594971,Steven Ramos,0,6,7
play,8,1,455390,,,3/L,147.59,178.71
play,8,1,573245,,,9/F,171.69,117.47
play,8,1,571981,,,K+WP.B-1
play,8,1,595832,,,NP
sub,572938,Ryan Humphrey,1,6,12
play,8,1,595832,,,D7/L.1-3,63.25,107.43
play,8,1,516429,,,NP
sub,517228,Francisco Guzman,0,0,1
play,8,1,516429,,,NP
sub,548300,Chris Wallace,1,8,11
play,8,1,548300,,,S5/G.2-H(E5/TH);3-H,104.42,172.69
play,8,1,placeholder,,,NP
sub,595291,Bryce Lane,1,8,12
play,8,1,542165,,,S7/L.1-2,63.25,125.50
play,8,1,595831,,,6/P,107.43,168.67
play,9,0,placeholder,,,NP
sub,455390,Jhonny Medrano,1,4,3
play,9,0,placeholder,,,NP
sub,572938,Ryan Humphrey,1,6,7
play,9,0,placeholder,,,NP
sub,542605,Hector Rodriguez,1,7,5
play,9,0,placeholder,,,NP
sub,595291,Bryce Lane,1,8,9
play,9,0,placeholder,,,NP
sub,574988,Philip Rorabaugh,1,0,1
play,9,0,572265,,,NP
sub,501223,David Medina,0,8,11
play,9,0,501223,,,7/L,73.29,122.49
play,9,0,542465,,,S8/G,117.47,118.47
play,9,0,551750,,,FC6/G.1X2(64);B-1,92.37,164.66
play,9,0,594824,,,6/L,106.43,167.67
id,GreAPP201006260
info,visteam,JohAPP
info,hometeam,GreAPP
info,date,2010/06/26
start,594824,Greg Garcia,0,1,4
start,551750,Cesar Valera,0,2,6
start,500675,Kleininger Teran,0,3,10
start,501223,David Medina,0,4,3
start,521091,Romulo Ruiz,0,5,5
start,571641,Christopher Edmondson,0,6,7
start,542465,Roberto Reyes,0,7,9
start,502023,Travis Tartamella,0,8,2
start,572265,Reggie Williams,0,9,8
start,595031,Boone Whiting,0,0,1
start,595831,Jonathan Merritt,1,1,6
start,542165,Pedro Feliz,1,2,4
start,516430,Emilio King,1,3,9
start,455390,Jhonny Medrano,1,4,5
start,548300,Chris Wallace,1,5,2
start,571981,Telvin Nash,1,6,7
start,595832,Marcus Nidiffer,1,7,3
start,595291,Bryce Lane,1,8,8
start,596571,Ryan McCurdy,1,9,2
start,592314,Michael Foltynewicz,1,0,1
play,1,0,594824,,,7/F,62.25,109.44
play,1,0,551750,,,S8/L,118.47,104.42
play,1,0,placeholder,,,PO1(??)
play,1,0,500675,,,13/G,128.51,193.78
play,1,1,595831,,,D7/F,71.29,114.46
play,1,1,542165,,,63/G.2-3,105.42,179.72
play,1,1,516430,,,34/G,132.53,191.77
play,1,1,455390,,,D7/F.3-H,62.25,105.42
play,1,1,548300,,,T9/F.2-H,184.74,95.38
play,1,1,571981,,,D7/G.3-H,48.19,106.43
play,1,1,595832,,,K
play,2,0,placeholder,,,NP
sub,577208,John Frawley,1,0,1
play,2,0,501223,,,8/F,127.51,82.33
play,2,0,521091,,,S8/G,109.44,99.40
play,2,0,571641,,,16(1)3/GDP/G1,130.52,194.78
play,2,1,595291,,,63/G,110.44,164.66
play,2,1,596571,,,8/F,109.44,84.34
play,2,1,595831,,,S5/G,100.40,184.74
play,2,1,542165,,,FC4/G.1X2(46),133.53,179.72
play,3,0,542465,,,S8/G,124.50,109.44
play,3,0,502023,,,S8/F.1-2,119.48,125.50
play,3,0,572265,,,K
play,3,0,594824,,,S1/G.1-2;2-3,111.45,187.75
play,3,0,551750,,,K
play,3,0,500675,,,K
play,3,1,516430,,,K
play,3,1,455390,,,S7/G,68.27,125.50
play,3,1,548300,,,SB2
play,3,1,548300,,,K
play,3,1,571981,,,K
play,4,0,501223,,,D9/G,206.83,115.46
play,4,0,521091,,,53/G,106.43,179.72
play,4,0,571641,,,K
play,4,0,542465,,,T9/L.2-H,194.78,108.43
play,4,0,502023,,,D9/F.3-H,72.29,95.38
play,4,0,572265,,,K
play,4,1,595832,,,8/F,106.43,92.37
play,4,1,595291,,,K
play,4,1,596571,,,7/F,64.26,100.40
play,5,0,594824,,,NP
sub,545247,Andrea Lucati,1,0,1
play,5,0,594824,,,S7/L,67.27,117.47
play,5,0,551750,,,9/F,165.66,112.45
play,5,0,500675,,,E4/TH.1-H;B-2,141.57,179.72
play,5,0,501223,,,S9/G.2-3,164.66,122.49
play,5,0,521091,,,3/PF,159.64,200.80
play,5,0,571641,,,5/P,105.42,179.72
play,5,1,595831,,,K
play,5,1,542165,,,K
play,5,1,516430,,,S8/G,104.42,101.41
play,5,1,455390,,,CS2
play,6,0,542465,,,NP
sub,571585,Jamaine Cotton,1,0,1
play,6,0,542465,,,9/F,180.72,97.39
play,6,0,502023,,,S8/L,113.45,92.37
play,6,0,572265,,,S7/L.1-2,90.36,130.52
play,6,0,594824,,,64(1)3/GDP/G6,105.42,168.67
play,6,1,548300,,,NP
sub,595342,Jeff Nadeau,0,0,1
play,6,1,455390,,,K
play,6,1,548300,,,E6,116.47,171.69
play,6,1,571981,,,9/F,176.71,110.44
play,6,1,595832,,,FC6/G.1X2(64),104.42,176.71
play,7,0,551750,,,K
play,7,0,500675,,,W
play,7,0,501223,,,S8/L.1-2,109.44,104.42
play,7,0,521091,,,NP
sub,595800,B. J. Hagen,1,0,1
play,7,0,521091,,,4/P.2X3(493),153.61,148.59
play,7,1,595291,,,9/F,168.67,117.47
play,7,1,596571,,,S7/L,62.25,128.51
play,7,1,595831,,,9/F,157.63,119.48
play,7,1,542165,,,63/G,119.48,177.71
play,8,0,571641,,,S7/L,86.35,115.46
play,8,0,542465,,,NP
sub,594971,Steven Ramos,0,6,12
play,8,0,542465,,,46(1)3/GDP/G4,138.55,176.71
play,8,0,502023,,,3/G,157.63,179.72
play,8,1,516430,,,NP
sub,594971,Steven Ramos,0,6,7
play,8,1,516430,,,D7/G,44.18,108.43
play,8,1,455390,,,9/L,193.78,116.47
play,8,1,548300,,,K+WP.2-3;B-1
play,8,1,571981,,,NP
sub,500767,Ricardo Garcia,1,5,12
play,8,1,571981,,,PB.1-2;3-H
play,8,1,571981,,,K
play,8,1,595832,,,3/P,150.60,177.71
play,9,0,572265,,,NP
sub,455390,Jhonny Medrano,1,4,3
play,9,0,594824,,,NP
sub,500767,Ricardo Garcia,1,5,10
play,9,0,551750,,,NP
sub,572938,Ryan Humphrey,1,6,7
play,9,0,500675,,,NP
sub,542605,Hector Rodriguez,1,7,5
play,9,0,501223,,,NP
sub,572142,Travis Smink,1,0,1
play,9,0,572265,,,K
play,9,0,594824,,,3/G,152.61,185.74
play,9,0,551750,,,E6,111.45,176.71
play,9,0,500675,,,7/F,83.33,110.44
id,GreAPP201006270
info,visteam,JohAPP
info,hometeam,GreAPP
info,date,2010/06/27
start,594824,Greg Garcia,0,1,4
start,551750,Cesar Valera,0,2,6
start,592774,Cody Stanley,0,3,2
start,501223,David Medina,0,4,3
start,521091,Romulo Ruiz,0,5,10
start,571641,Christopher Edmondson,0,6,7
start,542465,Roberto Reyes,0,7,9
start,592286,Patrick Elkins,0,8,5
start,594971,Steven Ramos,0,9,8
start,571772,Hector Hernandez,0,0,1
start,595831,Jonathan Merritt,1,1,6
start,542165,Pedro Feliz,1,2,4
start,516430,Emilio King,1,3,9
start,455390,Jhonny Medrano,1,4,5
start,548300,Chris Wallace,1,5,2
start,571981,Telvin Nash,1,6,7
start,595832,Marcus Nidiffer,1,7,3
start,516429,Ricardo Heredia,1,8,10
start,572938,Ryan Humphrey,1,9,8
start,542300,Euris Quezada,1,0,1
play,1,0,594824,,,7/F,62.25,88.35
play,1,0,551750,,,9/F,155.62,115.46
play,1,0,592774,,,8/F,114.46,130.52
play,1,1,595831,,,53/G,104.42,185.74
play,1,1,542165,,,K
play,1,1,516430,,,K
play,2,0,501223,,,D9/L,194.78,138.55
play,2,0,521091,,,9/L,158.63,152.61
play,2,0,571641,,,HR/F.2-H,198.80,67.27
play,2,0,542465,,,43/G,153.61,168.67
play,2,0,592286,,,S8/L,110.44,126.51
play,2,0,594971,,,63/G,103.41,169.68
play,2,1,455390,,,8/L,121.49,114.46
play,2,1,548300,,,HR/F,140.56,22.09
play,2,1,571981,,,63/G,111.45,171.69
play,2,1,595832,,,S8/L,117.47,109.44
play,2,1,516429,,,FC6/G.1X2(64),102.41,174.70
play,3,0,594824,,,D7/L,58.23,131.53
play,3,0,551750,,,3/G.2-3,144.58,187.75
play,3,0,592774,,,S9/G.3-H,140.56,153.61
play,3,0,501223,,,3(B)3(1)/LDP,152.61,179.72
play,3,1,572938,,,8/F,141.57,90.36
play,3,1,595831,,,D7/F,59.24,130.52
play,3,1,542165,,,E6,107.43,167.67
play,3,1,516430,,,4(1)3/G4/GDP,122.49,165.66
play,4,0,521091,,,53/G,109.44,171.69
play,4,0,571641,,,43/G,145.58,165.66
play,4,0,542465,,,43/G,142.57,169.68
play,4,1,455390,,,K
play,4,1,548300,,,S8/G,95.38,124.50
play,4,1,571981,,,WP.1-2
play,4,1,571981,,,53/G,102.41,183.73
play,4,1,595832,,,WP.2-3
play,4,1,595832,,,W
play,4,1,516429,,,9/F,161.65,108.43
play,5,0,592286,,,6/L,106.43,166.67
play,5,0,594971,,,K
play,5,0,594824,,,S8/G,126.51,142.57
play,5,0,551750,,,CS2
play,5,1,572938,,,NP
sub,595166,Ryan Copeland,0,0,1
play,5,1,572938,,,K
play,5,1,595831,,,4/P,139.56,172.69
play,5,1,542165,,,K
play,6,0,551750,,,63/G,106.43,173.69
play,6,0,592774,,,43/G,142.57,161.65
play,6,0,501223,,,K
play,6,1,516430,,,K
play,6,1,455390,,,K
play,6,1,548300,,,53/G,108.43,185.74
play,7,0,521091,,,NP
sub,518514,Garrett Bullock,1,0,1
play,7,0,521091,,,4/P,144.58,160.64
play,7,0,571641,,,4/P,150.60,164.66
play,7,0,542465,,,K
play,7,1,571981,,,NP
sub,518802,Virgil Hill,0,6,7
play,7,1,571981,,,63/G,112.45,167.67
play,7,1,595832,,,D8/F,101.41,71.29
play,7,1,516429,,,6/P,97.39,164.66
play,7,1,572938,,,W
play,7,1,595831,,,NP
sub,594955,Christopher Patterson,0,0,1
play,7,1,595831,,,W.1-2;2-3
play,7,1,542165,,,NP
sub,573245,Bubby Williams,1,2,11
play,7,1,573245,,,6/P,103.41,161.65
play,8,0,592286,,,NP
sub,500767,Ricardo Garcia,1,2,4
play,8,0,592286,,,S6/L,118.47,170.68
play,8,0,594971,,,K
play,8,0,594824,,,3/G.1-2,137.55,184.74
play,8,0,551750,,,IW
play,8,0,592774,,,E6.1-2;2-3,110.44,169.68
play,8,0,501223,,,K
play,8,1,516430,,,S8/G,95.38,126.51
play,8,1,455390,,,K
play,8,1,548300,,,S8/G.1-3,150.60,119.48
play,8,1,571981,,,NP
sub,595291,Bryce Lane,1,5,12
play,8,1,571981,,,BK.1-2;3-H
play,8,1,571981,,,WP.2-3
play,8,1,571981,,,FC5.3XH(52),101.41,187.75
play,8,1,595832,,,HP.1-2
play,8,1,516429,,,NP
sub,523489,Hector Corpas,0,0,1
play,8,1,516429,,,6/P,108.43,167.67
play,9,0,521091,,,NP
sub,596571,Ryan McCurdy,1,5,2
play,9,0,518802,,,NP
sub,574988,Philip Rorabaugh,1,0,1
play,9,0,521091,,,9/F,177.71,111.45
play,9,0,518802,,,63/G,101.41,167.67
play,9,0,542465,,,K
play,9,1,572938,,,K
play,9,1,595831,,,43/G,141.57,164.66
play,9,1,500767,,,3/G,154.62,188.76
id,GreAPP201007040
info,visteam,KinAPP
info,hometeam,GreAPP
info,date,2010/07/04
start,514914,Ray Van Gurp,0,1,4
start,571724,Chase Greene,0,2,8
start,502095,Lucas Stewart,0,3,3
start,573669,Aderlin Rodriguez,0,4,5
start,543710,Javier Rodriguez,0,5,9
start,544938,Albert Cordero,0,6,10
start,572284,Nelfi Zapata,0,7,2
start,543317,Charles Hinojosa,0,8,7
start,502402,Brandon Brown,0,9,6
start,543290,Michael Hebert,0,0,1
start,595831,Jonathan Merritt,1,1,6
start,542165,Pedro Feliz,1,2,4
start,455390,Jhonny Medrano,1,3,5
start,548300,Chris Wallace,1,4,2
start,573245,Bubby Williams,1,5,10
start,595832,Marcus Nidiffer,1,6,3
start,516430,Emilio King,1,7,9
start,516429,Ricardo Heredia,1,8,7
start,595291,Bryce Lane,1,9,8
start,517328,Angel Gonzalez,1,0,1
play,1,0,514914,,,6/L,101.41,170.68
play,1,0,571724,,,63/G,119.48,173.69
play,1,0,502095,,,43/G,129.52,169.68
play,1,1,595831,,,K
play,1,1,542165,,,K
play,1,1,455390,,,S9/G,142.57,145.58
play,1,1,548300,,,SB2
play,1,1,548300,,,W
play,1,1,573245,,,K
play,2,0,573669,,,8/F,128.51,124.50
play,2,0,543710,,,K
play,2,0,544938,,,S9/G,166.67,139.56
play,2,0,572284,,,9/F,145.58,135.54
play,2,1,595832,,,7/F,64.26,111.45
play,2,1,516430,,,W
play,2,1,516429,,,S7/G.1-2,84.34,145.58
play,2,1,595291,,,64(1)3/GDP/G6,113.45,169.68
play,3,0,543317,,,W
play,3,0,502402,,,K
play,3,0,514914,,,PO1(E?).1-3
play,3,0,514914,,,9/SF.3-H,200.80,124.50
play,3,0,571724,,,W
play,3,0,502095,,,D9/L.1-H,162.65,140.56
play,3,0,573669,,,HR/F.2-H,43.17,85.34
play,3,0,543710,,,S9/L,150.60,132.53
play,3,0,544938,,,9/F,184.74,124.50
play,3,1,595831,,,6/P,99.40,167.67
play,3,1,542165,,,7/F,68.27,123.49
play,3,1,455390,,,8/F,140.56,95.38
play,4,0,572284,,,8/F,89.36,126.51
play,4,0,543317,,,K
play,4,0,502402,,,63/G,110.44,160.64
play,4,1,548300,,,23/G,128.51,200.80
play,4,1,573245,,,63/G,120.48,169.68
play,4,1,595832,,,D7/L,54.22,129.52
play,4,1,516430,,,3/P,150.60,179.72
play,5,0,514914,,,K
play,5,0,571724,,,8/F,132.53,89.36
play,5,0,502095,,,K
play,5,1,516429,,,9/F,162.65,131.53
play,5,1,595291,,,S8/G,101.41,104.42
play,5,1,595831,,,K
play,5,1,542165,,,FC6/G.1X2(6),116.47,161.65
play,6,0,573669,,,NP
sub,500764,Jeiler Castillo,1,0,1
play,6,0,573669,,,53/G,101.41,182.73
play,6,0,543710,,,K
play,6,0,544938,,,9/F,160.64,99.40
play,6,1,455390,,,NP
sub,592473,Adam Kolarek,0,0,1
play,6,1,455390,,,K
play,6,1,548300,,,K
play,6,1,573245,,,K
play,7,0,572284,,,4/L,144.58,171.69
play,7,0,543317,,,13/G,126.51,184.74
play,7,0,502402,,,63/G,103.41,173.69
play,7,1,595832,,,HP
play,7,1,516430,,,K
play,7,1,516429,,,K
play,7,1,595291,,,NP
sub,571981,Telvin Nash,1,9,11
play,7,1,571981,,,K
play,8,0,514914,,,NP
sub,516430,Emilio King,1,7,8
play,8,0,571724,,,NP
sub,516429,Ricardo Heredia,1,8,9
play,8,0,502095,,,NP
sub,571981,Telvin Nash,1,9,7
play,8,0,514914,,,43/G,139.56,165.66
play,8,0,571724,,,S9/G,157.63,138.55
play,8,0,502095,,,K
play,8,0,573669,,,9/F,144.58,121.49
play,8,1,595831,,,4/P,132.53,164.66
play,8,1,542165,,,K
play,8,1,455390,,,K
play,9,0,543710,,,NP
sub,574988,Philip Rorabaugh,1,0,1
play,9,0,543710,,,6/P,115.46,164.66
play,9,0,544938,,,53/G,95.38,180.72
play,9,0,572284,,,8/F,127.51,112.45
play,9,1,548300,,,NP
sub,595027,Michael Weldon,0,0,1
play,9,1,548300,,,5/PF,97.39,182.73
play,9,1,573245,,,53/G,95.38,174.70
play,9,1,595832,,,43/G,141.57,167.67
id,GreAPP201007050
info,visteam,KinAPP
info,hometeam,GreAPP
info,date,2010/07/05
start,514914,Ray Van Gurp,0,1,4
start,592725,Justin Schafer,0,2,6
start,572897,ZeErika McQueen,0,3,8
start,502095,Lucas Stewart,0,4,3
start,573669,Aderlin Rodriguez,0,5,5
start,544938,Albert Cordero,0,6,10
start,572284,Nelfi Zapata,0,7,2
start,543317,Charles Hinojosa,0,8,7
start,573153,John Semel,0,9,9
start,544390,Lachlan Hodge,0,0,1
start,500767,Ricardo Garcia,1,1,4
start,542605,Hector Rodriguez,1,2,6
start,595832,Marcus Nidiffer,1,3,3
start,455390,Jhonny Medrano,1,4,5
start,548300,Chris Wallace,1,5,10
start,571981,Telvin Nash,1,6,7
start,572938,Ryan Humphrey,1,7,9
start,596571,Ryan McCurdy,1,8,2
start,595291,Bryce Lane,1,9,8
start,595798,Ruben Alaniz,1,0,1
play,1,0,514914,,,9/F,180.72,114.46
play,1,0,592725,,,S6/G,112.45,171.69
play,1,0,572897,,,S9/F.1-2,169.68,115.46
play,1,0,502095,,,HP.1-2;2-3
play,1,0,573669,,,64(1)3/GDP/G6,87.35,169.68
play,1,1,500767,,,8/F,142.57,91.37
play,1,1,542605,,,9/F,172.69,126.51
play,1,1,595832,,,K
play,2,0,544938,,,4/L,158.63,176.71
play,2,0,572284,,,9/F,166.67,108.43
play,2,0,543317,,,43/G,137.55,173.69
play,2,1,455390,,,K
play,2,1,548300,,,K
play,2,1,571981,,,4/PF,161.65,193.78
play,3,0,573153,,,43/G,144.58,173.69
play,3,0,514914,,,8/F,120.48,87.35
play,3,0,592725,,,S6/G,100.40,178.71
play,3,0,572897,,,CS2
play,3,1,572938,,,K
play,3,1,596571,,,W
play,3,1,595291,,,K
play,3,1,500767,,,WP.1-2
play,3,1,500767,,,S8/L.2-H,133.53,106.43
play,3,1,542605,,,8/F,122.49,82.33
play,4,0,572897,,,K
play,4,0,502095,,,W
play,4,0,573669,,,HR/F.1-H,13.05,67.27
play,4,0,544938,,,13/G,124.50,194.78
play,4,0,572284,,,43/G,144.58,163.65
play,4,1,595832,,,S6/G,103.41,177.71
play,4,1,455390,,,64(1)3/GDP/G6,116.47,176.71
play,4,1,548300,,,53/G,100.40,183.73
play,5,0,543317,,,53/G,101.41,181.73
play,5,0,573153,,,13/G,130.52,194.78
play,5,0,514914,,,T9/F,181.73,95.38
play,5,0,592725,,,63/G,108.43,176.71
play,5,1,571981,,,HR/F,37.15,73.29
play,5,1,572938,,,K
play,5,1,596571,,,HP
play,5,1,595291,,,NP
sub,516790,Samuel Taveras,0,0,1
play,5,1,595291,,,16(1)3/GDP/G1,118.47,184.74
play,6,0,572897,,,7/F,80.32,93.37
play,6,0,502095,,,S9/G,129.52,120.48
play,6,0,573669,,,S9/G.1-2,158.63,131.53
play,6,0,544938,,,3/PF,162.65,194.78
play,6,0,572284,,,8/F,116.47,77.31
play,6,1,500767,,,63/G,80.32,168.67
play,6,1,542605,,,53/G,110.44,181.73
play,6,1,595832,,,K
play,7,0,543317,,,NP
sub,592225,Ryan Cole,1,0,1
play,7,0,543317,,,53/G,96.39,176.71
play,7,0,573153,,,53/G,106.43,171.69
play,7,0,514914,,,W
play,7,0,592725,,,D7/F.1-H,57.23,78.31
play,7,0,572897,,,K
play,7,1,455390,,,K
