id,BluAPP201006250
play,7,1,548300,,,D9/F,180.72,77.31
play,7,1,571981,,,K
play,7,1,572938,,,WP.2-3
play,7,1,572938,,,K
play,8,0,502095,,,NP
sub,518514,Garrett Bullock,1,0,1
play,8,0,502095,,,S7/G,100.40,127.51
play,8,0,573669,,,S9/G.1-2,163.65,110.44
play,8,0,544938,,,24/SH.1-2;2-3,126.51,197.79
play,8,0,572284,,,IW
play,8,0,543317,,,NP
sub,595800,B. J. Hagen,1,0,1
play,8,0,543317,,,FC6/G.1X2(64);2-H;3-H;B-2(E4/TH),119.48,170.68
play,8,0,573153,,,K
play,8,1,596571,,,NP
sub,451699,Richard Pena,0,0,1
play,8,1,596571,,,NP
sub,573245,Bubby Williams,1,8,11
play,8,1,573245,,,63/G,105.42,172.69
play,8,1,595291,,,S9/G,176.71,115.46
play,8,1,500767,,,9/F,155.62,114.46
play,8,1,542605,,,FC4/G.1X2(46),138.55,167.67
play,9,0,514914,,,NP
sub,573245,Bubby Williams,1,8,2
play,9,0,514914,,,43/G,150.60,168.67
play,9,0,592725,,,T8/F,114.46,66.27
play,9,0,572897,,,D7/G.3-H;B-3(E7/TH),64.26,93.37
play,9,0,502095,,,8/SF.3-H,140.56,85.34
play,9,0,573669,,,7/F,63.25,95.38
play,9,1,595832,,,S8/G,141.57,101.41
play,9,1,455390,,,4/P,141.57,157.63
play,9,1,548300,,,K
play,9,1,571981,,,13/G,130.52,192.77
id,GreAPP201007060
info,visteam,KinAPP
info,hometeam,GreAPP
info,date,2010/07/06
start,571724,Chase Greene,0,1,8
start,592725,Justin Schafer,0,2,6
start,572897,ZeErika McQueen,0,3,7
start,502095,Lucas Stewart,0,4,3
start,573669,Aderlin Rodriguez,0,5,5
start,543710,Javier Rodriguez,0,6,9
start,544938,Albert Cordero,0,7,2
start,572284,Nelfi Zapata,0,8,10
start,514914,Ray Van Gurp,0,9,4
start,592560,Brett Mitchell,0,0,1
start,595831,Jonathan Merritt,1,1,6
start,500767,Ricardo Garcia,1,2,4
start,516430,Emilio King,1,3,9
start,455390,Jhonny Medrano,1,4,5
start,548300,Chris Wallace,1,5,2
start,571981,Telvin Nash,1,6,7
start,595832,Marcus Nidiffer,1,7,3
start,573245,Bubby Williams,1,8,10
start,595291,Bryce Lane,1,9,8
start,542170,Ricardo Batista,1,0,1
play,1,0,571724,,,E5/TH.B-2,110.44,188.76
play,1,0,592725,,,S9/G.2-H,172.69,135.54
play,1,0,572897,,,CS2
play,1,0,572897,,,63/G,113.45,162.65
play,1,0,502095,,,K
play,1,1,595831,,,53/G,106.43,181.73
play,1,1,500767,,,5/PF,97.39,204.82
play,1,1,516430,,,63/G,110.44,168.67
play,2,0,573669,,,D8/F,134.54,65.26
play,2,0,543710,,,WP.2-3
play,2,0,543710,,,63/G.3-H,114.46,160.64
play,2,0,544938,,,S9/G,173.69,136.55
play,2,0,572284,,,K+CS2
play,2,1,455390,,,T8/L,123.49,65.26
play,2,1,548300,,,S8/G.3-H,130.52,106.43
play,2,1,571981,,,46(1)3/GDP/G4,141.57,166.67
play,2,1,595832,,,K
play,3,0,514914,,,63/G,111.45,162.65
play,3,0,571724,,,9/F,190.76,123.49
play,3,0,592725,,,S8/G,127.51,117.47
play,3,0,572897,,,K
play,3,1,573245,,,4/P,137.55,162.65
play,3,1,595291,,,9/F,186.75,109.44
play,3,1,595831,,,S5/BG,108.43,192.77
play,3,1,500767,,,K
play,4,0,502095,,,9/F,181.73,119.48
play,4,0,573669,,,7/F,57.23,118.47
play,4,0,543710,,,53/G,111.45,184.74
play,4,1,516430,,,K
play,4,1,455390,,,K
play,4,1,548300,,,D9/F,191.77,123.49
play,4,1,571981,,,K
play,5,0,544938,,,9/F,194.78,124.50
play,5,0,572284,,,S9/G,178.71,140.56
play,5,0,514914,,,4/P,135.54,159.64
play,5,0,571724,,,4/P,139.56,168.67
play,5,1,595832,,,K23
play,5,1,573245,,,53/G,111.45,182.73
play,5,1,595291,,,63/G,113.45,161.65
play,6,0,592725,,,NP
sub,572173,Brian Streilein,1,0,1
play,6,0,592725,,,53/G,103.41,181.73
play,6,0,572897,,,63/G,125.50,161.65
play,6,0,502095,,,S8/L,139.56,105.42
play,6,0,573669,,,S9/G.1-2,171.69,140.56
play,6,0,543710,,,8/F,131.53,88.35
play,6,1,595831,,,4/P,137.55,161.65
play,6,1,500767,,,9/F,190.76,119.48
play,6,1,516430,,,9/F,178.71,117.47
play,7,0,544938,,,S7/G,85.34,140.56
play,7,0,572284,,,HP.1-2
play,7,0,514914,,,W.1-2;2-3
play,7,0,571724,,,D7/F.1-3;2-H;3-H,59.24,117.47
play,7,0,592725,,,NP
sub,572142,Travis Smink,1,0,1
play,7,0,592725,,,S9/F.2-3;3-H,171.69,137.55
play,7,0,572897,,,FC4/G.1X2(46);3-H;B-1,142.57,167.67
play,7,0,502095,,,HP.1-2
play,7,0,573669,,,FC5/G.1X2(54);2-3;B-1,103.41,180.72
play,7,0,543710,,,9/F,180.72,97.39
play,7,1,455390,,,63/G,109.44,160.64
play,7,1,548300,,,63/G,107.43,161.65
play,7,1,571981,,,E6,108.43,162.65
play,7,1,595832,,,W.1-2
play,7,1,573245,,,NP
sub,571560,T. J. Chism,0,0,1
play,7,1,573245,,,FC6/G.1X2(64),100.40,169.68
play,8,0,544938,,,53/G,105.42,181.73
play,8,0,572284,,,S8/G,138.55,105.42
play,8,0,514914,,,FC5/G.1X2(54);B-1,96.39,176.71
play,8,0,571724,,,43/G,135.54,159.64
play,8,1,595291,,,NP
sub,458720,John Holdzkom,0,0,1
play,8,1,595291,,,K
play,8,1,595831,,,W
play,8,1,500767,,,S9/L.1-2,175.70,136.55
play,8,1,516430,,,WP.1-2;2-3
play,8,1,516430,,,W
play,8,1,455390,,,BK.1-2;2-3;3-H
play,8,1,455390,,,K
play,8,1,548300,,,3/G,152.61,173.69
play,9,0,592725,,,NP
sub,571585,Jamaine Cotton,1,0,1
play,9,0,592725,,,43/G,138.55,162.65
play,9,0,572897,,,63/G,106.43,162.65
play,9,0,502095,,,9/F,182.73,117.47
play,9,1,571981,,,NP
sub,542939,Peter Birdwell,0,0,1
play,9,1,571981,,,6/L,102.41,167.67
play,9,1,595832,,,K
play,9,1,573245,,,3/P,144.58,177.71
id,GreAPP201007070
info,visteam,PulAPP
info,hometeam,GreAPP
info,date,2010/07/07
start,500716,Jorge Agudelo,0,1,4
start,595467,James Wood,0,2,7
start,543049,Henry Contreras,0,3,10
start,517539,Ramon Morla,0,4,5
start,571708,Andrew Giobbi,0,5,3
start,595400,Jake Schlander,0,6,6
start,595351,Ethan Paquette,0,7,9
start,500719,Larry Gonzalez,0,8,2
start,500726,Mario Yepez,0,9,8
start,526911,Nolan Diaz,0,0,1
start,595831,Jonathan Merritt,1,1,6
start,542165,Pedro Feliz,1,2,4
start,548300,Chris Wallace,1,3,2
start,455390,Jhonny Medrano,1,4,5
start,595832,Marcus Nidiffer,1,5,3
start,571981,Telvin Nash,1,6,7
start,516430,Emilio King,1,7,9
start,516429,Ricardo Heredia,1,8,10
start,572938,Ryan Humphrey,1,9,8
start,592314,Michael Foltynewicz,1,0,1
play,1,0,500716,,,43/G,140.56,170.68
play,1,0,595467,,,W
play,1,0,543049,,,WP.1-2
play,1,0,543049,,,4/P,134.54,167.67
play,1,0,517539,,,W
play,1,0,571708,,,W.1-2;2-3
play,1,0,595400,,,S9/L.1-3;2-H;3-H,167.67,144.58
play,1,0,595351,,,WP.1-2;3-H
play,1,0,595351,,,63/G,113.45,172.69
play,1,1,595831,,,K
play,1,1,542165,,,D9/F,175.70,98.39
play,1,1,548300,,,S8/L.2-H,93.37,114.46
play,1,1,455390,,,K
play,1,1,595832,,,W.1-2
play,1,1,571981,,,S7/G.1-2;2-H,87.35,108.43
play,1,1,516430,,,9/F,188.76,131.53
play,2,0,500719,,,K
play,2,0,500726,,,HR/F,170.68,55.22
play,2,0,500716,,,53/BG,110.44,182.73
play,2,0,595467,,,W
play,2,0,543049,,,S7/L.1-2,65.26,112.45
play,2,0,517539,,,NP
sub,500764,Jeiler Castillo,1,0,1
play,2,0,517539,,,WP.1-2;2-3
play,2,0,517539,,,K
play,2,1,516429,,,S7/L,68.27,117.47
play,2,1,572938,,,BK.1-2
play,2,1,572938,,,53/G,100.40,187.75
play,2,1,595831,,,53/G,105.42,181.73
play,2,1,542165,,,8/F,123.49,92.37
play,3,0,571708,,,9/L,178.71,122.49
play,3,0,595400,,,9/L,156.63,141.57
play,3,0,595351,,,S8/G,109.44,100.40
play,3,0,500719,,,13/G,127.51,187.75
play,3,1,548300,,,53/G,111.45,195.78
play,3,1,455390,,,D7/G,59.24,129.52
play,3,1,595832,,,63/G.2-3,104.42,165.66
play,3,1,571981,,,63/G,126.51,190.76
play,4,0,500726,,,53/G,112.45,177.71
play,4,0,500716,,,S7/F,79.32,99.40
play,4,0,595467,,,POCS2(136)
play,4,0,595467,,,8/F,141.57,97.39
play,4,1,516430,,,43/G,131.53,171.69
play,4,1,516429,,,K
play,4,1,572938,,,S9/L,186.75,123.49
play,4,1,595831,,,CS2
play,5,0,543049,,,53/G,108.43,184.74
play,5,0,517539,,,43/G,145.58,182.73
play,5,0,571708,,,13/G,126.51,190.76
play,5,1,595831,,,K
play,5,1,542165,,,31/G,151.61,184.74
play,5,1,548300,,,E6,113.45,169.68
play,5,1,455390,,,9/F,153.61,129.52
play,6,0,595400,,,43/G,153.61,171.69
play,6,0,595351,,,53/G,101.41,183.73
play,6,0,500719,,,53/G,108.43,178.71
play,6,1,595832,,,NP
sub,597054,Lance Abbott,0,0,1
play,6,1,595832,,,63/G,114.46,175.70
play,6,1,571981,,,W
play,6,1,516430,,,6/P,111.45,172.69
play,6,1,516429,,,53/G,112.45,179.72
play,7,0,500726,,,NP
sub,592826,Vincent Velasquez,1,0,1
play,7,0,500726,,,9/FF,180.72,163.65
play,7,0,500716,,,63/G,115.46,181.73
play,7,0,595467,,,W
play,7,0,543049,,,W.1-2
play,7,0,517539,,,K
play,7,1,572938,,,13/G,125.50,189.76
play,7,1,595831,,,8/F,109.44,93.37
play,7,1,542165,,,S5/BG.B-2(E5/TH),102.41,183.73
play,7,1,548300,,,S9/L.2-H,175.70,130.52
play,7,1,455390,,,K
play,8,0,571708,,,NP
sub,595224,Paul Gerrish,1,0,1
play,8,0,571708,,,3/G,138.55,192.77
play,8,0,595400,,,9/F,155.62,135.54
play,8,0,595351,,,63/G,108.43,174.70
play,8,1,595832,,,NP
sub,542940,Matthew Bischoff,0,0,1
play,8,1,595832,,,D7/G,46.18,121.49
play,8,1,571981,,,K
play,8,1,516430,,,K
play,8,1,516429,,,E6/TH.2-H,109.44,162.65
play,8,1,572938,,,CS2
play,9,0,500719,,,8/F,160.64,123.49
play,9,0,500726,,,K
play,9,0,500716,,,NP
sub,574988,Philip Rorabaugh,1,0,1
play,9,0,500716,,,53/G,98.39,178.71
play,9,1,572938,,,13/G,130.52,189.76
play,9,1,595831,,,9/F,159.64,134.54
play,9,1,542165,,,W
play,9,1,548300,,,K
play,10,0,595467,,,53/G,105.42,179.72
play,10,0,543049,,,9/F,176.71,133.53
play,10,0,517539,,,HR/F,132.53,20.08
play,10,0,571708,,,63/G,120.48,160.64
play,10,1,455390,,,8/F,129.52,107.43
play,10,1,595832,,,3/P,152.61,176.71
play,10,1,571981,,,9/F,159.64,126.51
id,GreAPP201007080
info,visteam,PulAPP
info,hometeam,GreAPP
info,date,2010/07/08
start,573095,Derek Poppert,0,1,6
start,595467,James Wood,0,2,9
start,543049,Henry Contreras,0,3,10
start,517539,Ramon Morla,0,4,5
start,500716,Jorge Agudelo,0,5,4
start,515055,Jose Rivero,0,6,7
start,595351,Ethan Paquette,0,7,3
start,542546,Hassiel Jimenez,0,8,2
start,500726,Mario Yepez,0,9,8
start,500033,Jessie Nava,0,0,1
start,500767,Ricardo Garcia,1,1,4
start,595831,Jonathan Merritt,1,2,6
start,455390,Jhonny Medrano,1,3,5
start,548300,Chris Wallace,1,4,2
start,595832,Marcus Nidiffer,1,5,3
start,571981,Telvin Nash,1,6,7
start,516430,Emilio King,1,7,8
start,573245,Bubby Williams,1,8,10
start,516429,Ricardo Heredia,1,9,9
start,542300,Euris Quezada,1,0,1
play,1,0,573095,,,D9/L,178.71,143.57
play,1,0,595467,,,K
play,1,0,543049,,,S8/L.2-H,148.59,112.45
play,1,0,517539,,,K
play,1,0,500716,,,S7/L.1-2,66.27,129.52
play,1,0,placeholder,,,PO?(E?).1-2;2-3
play,1,0,515055,,,T,55.22,120.48
play,1,0,595351,,,S7/G.3-H,88.35,146.59
play,1,0,542546,,,SB2
play,1,0,542546,,,K
play,1,1,500767,,,S8/L,125.50,119.48
play,1,1,595831,,,SB2
play,1,1,595831,,,W
play,1,1,455390,,,HR/F.1-H;2-H,43.17,60.24
play,1,1,548300,,,S7/L,83.33,123.49
play,1,1,595832,,,E5/TH.1-3,105.42,185.74
play,1,1,571981,,,W.1-2
play,1,1,516430,,,K
play,1,1,573245,,,E1.1-2;2-3;3-H,124.50,181.73
play,1,1,516429,,,K
play,1,1,500767,,,W.1-2;2-3;3-H
play,1,1,595831,,,S6/G.1-2;2-3;3-H,111.45,168.67
play,1,1,455390,,,K
play,2,0,500726,,,4/P,145.58,165.66
play,2,0,573095,,,9/F,174.70,94.38
play,2,0,595467,,,7/F,69.28,108.43
play,2,1,548300,,,53/G,100.40,179.72
play,2,1,595832,,,53/G,105.42,177.71
play,2,1,571981,,,HR/F,197.79,74.30
play,2,1,516430,,,S5/G,114.46,175.70
play,2,1,573245,,,K
play,3,0,543049,,,HP
play,3,0,517539,,,K
play,3,0,500716,,,S7/L.1-2,74.30,128.51
play,3,0,515055,,,5/P,92.37,181.73
play,3,0,595351,,,WP.1-2;2-3
play,3,0,595351,,,13/G,125.50,183.73
play,3,1,516429,,,NP
sub,594842,Tim Griffin,0,0,1
play,3,1,516429,,,7/F,71.29,129.52
play,3,1,500767,,,63/G,115.46,168.67
play,3,1,595831,,,HP
play,3,1,455390,,,8/F,148.59,98.39
play,4,0,542546,,,1/P,128.51,193.78
play,4,0,500726,,,6/P,101.41,161.65
play,4,0,573095,,,S4/G,145.58,165.66
play,4,0,595467,,,SB2
play,4,0,595467,,,W
play,4,0,543049,,,K
play,4,1,548300,,,S8/L,128.51,111.45
play,4,1,595832,,,S7/L.1-2,79.32,121.49
play,4,1,571981,,,W.1-2;2-3
play,4,1,516430,,,9/SF.1-2;2-3;3-H,159.64,131.53
play,4,1,573245,,,K23
play,4,1,516429,,,T9/L.2-H;3-H,172.69,140.56
play,4,1,500767,,,S8/G.3-H,126.51,115.46
play,4,1,595831,,,W.1-2
play,4,1,455390,,,S8/F.1-3;2-H,112.45,103.41
play,4,1,548300,,,S7/L.1-2;3-H,70.28,132.53
play,4,1,595832,,,NP
sub,595280,Ryan Kiel,0,0,1
play,4,1,595832,,,S4/G.1-3;2-H,131.53,166.67
play,4,1,571981,,,9/F,176.71,140.56
play,5,0,517539,,,4/P,146.59,172.69
play,5,0,500716,,,8/F,106.43,108.43
play,5,0,515055,,,HR,131.53,38.15
play,5,0,595351,,,W
play,5,0,542546,,,S7/L.1-2,82.33,114.46
play,5,0,500726,,,3/L,156.63,172.69
play,5,1,516430,,,K
play,5,1,573245,,,3/P,146.59,183.73
play,5,1,516429,,,53/G,99.40,181.73
play,6,0,573095,,,NP
sub,595800,B. J. Hagen,1,0,1
play,6,0,573095,,,9/F,170.68,120.48
play,6,0,595467,,,43/G,151.61,167.67
play,6,0,543049,,,E6/TH,112.45,166.67
play,6,0,517539,,,FC5/G.1X2(54),104.42,182.73
play,6,1,500767,,,K
play,6,1,595831,,,K
play,6,1,455390,,,53/G,104.42,182.73
play,7,0,500716,,,7/F,104.42,105.42
play,7,0,515055,,,HR,122.49,30.12
play,7,0,595351,,,63/G,91.37,170.68
play,7,0,542546,,,1/P,118.47,190.76
play,7,1,548300,,,HR/F,108.43,47.19
play,7,1,595832,,,5/PF,95.38,192.77
play,7,1,571981,,,K
play,7,1,516430,,,S6/G,101.41,165.66
play,7,1,573245,,,HP.1-2
play,7,1,516429,,,7/F,77.31,118.47
play,8,0,500726,,,NP
sub,455390,Jhonny Medrano,1,3,3
play,8,0,573095,,,NP
sub,542605,Hector Rodriguez,1,5,5
play,8,0,595467,,,NP
sub,571585,Jamaine Cotton,1,0,1
play,8,0,500726,,,HR/F,213.86,69.28
play,8,0,573095,,,2/PF,123.49,226.91
play,8,0,595467,,,S7/L,76.31,136.55
play,8,0,543049,,,S6/G.1-2,60.24,143.57
play,8,0,517539,,,D7/L.1-3;2-H,56.22,126.51
play,8,0,500716,,,D7/F.2-3;3-H,60.24,139.56
play,8,0,515055,,,NP
sub,592225,Ryan Cole,1,0,1
play,8,0,515055,,,S8/L.2-3;3-H,131.53,114.46
play,8,0,595351,,,S8/L.1-2;3-H,131.53,118.47
play,8,0,542546,,,9/F.2-3,141.57,139.56
play,8,0,500726,,,S8/G.1-2;3-H,108.43,136.55
play,8,0,573095,,,NP
sub,572173,Brian Streilein,1,0,1
play,8,0,573095,,,8/F,106.43,106.43
play,8,1,placeholder,,,NP
sub,597055,Bryan Leigh,0,0,1
play,8,1,500767,,,S7/G,69.28,125.50
play,8,1,595831,,,E6/TH.1-2,107.43,157.63
play,8,1,455390,,,S8/L.1-2;2-3,112.45,119.48
play,8,1,548300,,,9/SF.2-3;3-H,166.67,134.54
play,8,1,542605,,,CSH;.1-2
play,8,1,542605,,,7/F,47.19,95.38
play,9,0,595467,,,S8/G,114.46,103.41
play,9,0,543049,,,7/F.1-2,63.25,104.42
play,9,0,517539,,,63/G.2-3,109.44,170.68
play,9,0,500716,,,K
id,GreAPP201007090
info,visteam,PulAPP
info,hometeam,GreAPP
info,date,2010/07/09
start,573095,Derek Poppert,0,1,4
start,543049,Henry Contreras,0,2,10
start,517539,Ramon Morla,0,3,5
start,515055,Jose Rivero,0,4,9
start,500716,Jorge Agudelo,0,5,7
start,595400,Jake Schlander,0,6,6
start,595351,Ethan Paquette,0,7,3
start,500719,Larry Gonzalez,0,8,2
start,500726,Mario Yepez,0,9,8
start,570884,George Mieses,0,0,1
start,500767,Ricardo Garcia,1,1,4
start,595831,Jonathan Merritt,1,2,6
start,455390,Jhonny Medrano,1,3,5
start,548300,Chris Wallace,1,4,10
start,595832,Marcus Nidiffer,1,5,3
start,571981,Telvin Nash,1,6,7
start,516430,Emilio King,1,7,8
start,516429,Ricardo Heredia,1,8,9
start,573245,Bubby Williams,1,9,2
start,517328,Angel Gonzalez,1,0,1
play,1,0,573095,,,63/G,97.39,161.65
play,1,0,543049,,,13/G,122.49,198.80
play,1,0,517539,,,K
play,1,1,500767,,,S8/L,139.56,113.45
play,1,1,595831,,,K
play,1,1,455390,,,54(1)3/GDP/G5,105.42,178.71
play,2,0,515055,,,W
play,2,0,500716,,,8/F.1-2,124.50,99.40
play,2,0,595400,,,W
play,2,0,595351,,,43/G.1-2;2-3,131.53,171.69
play,2,0,500719,,,S9/L.2-H;3-H,158.63,141.57
play,2,0,500726,,,D9/L.1-3,160.64,128.51
play,2,0,573095,,,4/P,144.58,174.70
play,2,1,548300,,,53/G,114.46,179.72
play,2,1,595832,,,S7/L,60.24,134.54
play,2,1,571981,,,S8/L.1-2,132.53,115.46
play,2,1,516430,,,E1/TH.1-2;2-H,125.50,197.79
play,2,1,516429,,,S9/G.1-2;2-H,148.59,154.62
play,2,1,573245,,,S7/G.1-2;2-H,59.24,133.53
play,2,1,500767,,,9/F,163.65,133.53
play,2,1,595831,,,9/F,192.77,119.48
play,3,0,543049,,,4/P,135.54,174.70
play,3,0,517539,,,HR/F,193.78,48.19
play,3,0,515055,,,S8/F,100.40,105.42
play,3,0,500716,,,D7/L.1-H,72.29,124.50
play,3,0,595400,,,SB3
play,3,0,595400,,,S9/L.3-H,158.63,140.56
play,3,0,595351,,,FC1/G.1X2(16);B-1,118.47,189.76
play,3,0,500719,,,D8/L.1-H,111.45,87.35
play,3,0,500726,,,NP
sub,518514,Garrett Bullock,1,0,1
play,3,0,500726,,,WP.2-3
play,3,0,500726,,,13/G,120.48,199.80
play,3,1,455390,,,3/L,135.54,184.74
play,3,1,548300,,,HR/F,124.50,32.13
play,3,1,595832,,,K
play,3,1,571981,,,9/F,169.68,128.51
play,4,0,573095,,,S8/G,103.41,120.48
play,4,0,543049,,,K+SB2
play,4,0,517539,,,SB3
play,4,0,517539,,,D8/F.3-H,126.51,93.37
play,4,0,515055,,,31/G.2-3,148.59,190.76
play,4,0,500716,,,63/G,120.48,175.70
play,4,1,516430,,,D7/L,82.33,101.41
play,4,1,516429,,,E6.2-3(E5)(E5),110.44,170.68
play,4,1,573245,,,2/PF,54.22,212.85
play,4,1,500767,,,K
play,4,1,595831,,,8/F,108.43,94.38
play,5,0,595400,,,7/F,55.22,127.51
play,5,0,595351,,,K
play,5,0,500719,,,53/G,105.42,182.73
play,5,1,455390,,,HR/F,20.08,70.28
play,5,1,548300,,,K
play,5,1,595832,,,53/G,113.45,179.72
play,5,1,571981,,,HR/F,175.70,39.16
play,5,1,516430,,,HP
play,5,1,516429,,,8/F,111.45,81.33
play,6,0,500726,,,NP
sub,574988,Philip Rorabaugh,1,0,1
play,6,0,500726,,,43/G,131.53,180.72
play,6,0,573095,,,HP
play,6,0,543049,,,8/F,119.48,106.43
play,6,0,517539,,,13/G,125.50,199.80
play,6,1,573245,,,HP
play,6,1,500767,,,14/SH.1-2,126.51,203.82
play,6,1,595831,,,13/G.2-3,131.53,197.79
play,6,1,455390,,,S9/G.3-H,161.65,135.54
play,6,1,548300,,,NP
sub,595138,Timothy Boyce,0,0,1
play,6,1,548300,,,HP.1-2
play,6,1,595832,,,E5/TH.1-H;2-H;B-2,102.41,184.74
play,6,1,571981,,,K
play,7,0,515055,,,K
play,7,0,500716,,,K
play,7,0,595400,,,S8/L,102.41,113.45
play,7,0,595351,,,S9/F.1-2,161.65,129.52
play,7,0,500719,,,PO?(E?).1-2;2-3
play,7,0,500719,,,K
play,7,1,516430,,,W
play,7,1,516429,,,13/SH.1-2,125.50,197.79
play,7,1,573245,,,E5/TH.2-3;B-2,104.42,181.73
play,7,1,500767,,,S7/L.2-H;3-H,51.20,129.52
play,7,1,595831,,,9/F,192.77,126.51
play,7,1,455390,,,S8/L.1-3;B-2,108.43,118.47
play,7,1,548300,,,IW
play,7,1,595832,,,53/G,111.45,179.72
play,8,0,500726,,,7/F,68.27,95.38
play,8,0,573095,,,S7/L,73.29,145.58
play,8,0,543049,,,HR/F.1-H,43.17,67.27
play,8,0,517539,,,NP
sub,595224,Paul Gerrish,1,0,1
play,8,0,517539,,,13/G,123.49,196.79
play,8,0,515055,,,S6/G,117.47,168.67
play,8,0,500716,,,HP.1-2
play,8,0,595400,,,S8/F.1-H;2-H;B-2,121.49,119.48
play,8,0,595351,,,S7/F.2-H,76.31,142.57
play,8,0,500719,,,WP.1-2
play,8,0,500719,,,K
play,8,1,571981,,,NP
sub,595467,James Wood,0,5,7
play,8,1,571981,,,W
play,8,1,516430,,,HP.1-2
play,8,1,516429,,,NP
sub,543920,Bennett Whitmore,0,0,1
play,8,1,516429,,,NP
sub,595291,Bryce Lane,1,8,11
play,8,1,placeholder,,,NP
sub,572938,Ryan Humphrey,1,6,12
play,8,1,595291,,,K.1-2;2-3;B-1(E2/TH)
play,8,1,573245,,,FC5/G.1-2;2-3;3XH(52);B-1,106.43,176.71
play,8,1,500767,,,S9/L.1-2;2-3;3-H,158.63,154.62
play,8,1,595831,,,S1/BG.1-2;2XH(15);3-H,125.50,197.79
play,8,1,455390,,,S7/G.1-2;2-H,65.26,135.54
play,8,1,548300,,,K
play,9,0,500726,,,NP
sub,455390,Jhonny Medrano,1,3,3
play,9,0,573095,,,NP
sub,542605,Hector Rodriguez,1,5,5
play,9,0,543049,,,NP
sub,572938,Ryan Humphrey,1,6,7
play,9,0,517539,,,NP
sub,516430,Emilio King,1,7,9
play,9,0,515055,,,NP
sub,595291,Bryce Lane,1,8,8
play,9,0,595467,,,NP
sub,572142,Travis Smink,1,0,1
play,9,0,500726,,,K
play,9,0,573095,,,6/L,99.40,167.67
play,9,0,543049,,,53/G,102.41,178.71
id,GreAPP201007140
info,visteam,BurAPP
info,hometeam,GreAPP
info,date,2010/07/14
start,543454,Alex Llanos,0,1,8
start,542371,Luis Piterson,0,2,4
start,573183,Ryan Stovall,0,3,3
start,596306,Ryan Jenkins,0,4,2
start,573001,Gabe MacDougall,0,5,7
start,572935,Anthony Howard,0,6,9
start,594918,Alex McClure,0,7,6
start,524188,Yunior Figueroa,0,8,5
start,519214,Derek Rodriguez,0,9,10
start,521835,Leonel Santiago,0,0,1
start,500767,Ricardo Garcia,1,1,4
start,572938,Ryan Humphrey,1,2,8
start,455390,Jhonny Medrano,1,3,5
start,548300,Chris Wallace,1,4,2
start,595832,Marcus Nidiffer,1,5,3
start,573245,Bubby Williams,1,6,10
start,516430,Emilio King,1,7,7
start,595291,Bryce Lane,1,8,9
start,542605,Hector Rodriguez,1,9,6
start,592314,Michael Foltynewicz,1,0,1
play,1,0,543454,,,K
play,1,0,542371,,,S9/L,176.71,120.48
play,1,0,573183,,,3/G.1-2,144.58,182.73
play,1,0,596306,,,K
play,1,1,500767,,,D9/L,179.72,117.47
play,1,1,572938,,,K
play,1,1,455390,,,HR/F.2-H,43.17,68.27
play,1,1,548300,,,K
play,1,1,595832,,,S6/G,115.46,170.68
play,1,1,573245,,,K23
play,2,0,573001,,,9/F,174.70,126.51
play,2,0,572935,,,43/G,138.55,174.70
play,2,0,594918,,,S8/L,127.51,79.32
play,2,0,524188,,,K
play,2,1,516430,,,K
play,2,1,595291,,,53/G,114.46,175.70
play,2,1,542605,,,K
play,3,0,519214,,,K
play,3,0,543454,,,E5/TH.B-2,105.42,175.70
play,3,0,542371,,,53/G.2-3,101.41,171.69
play,3,0,573183,,,53/G,98.39,180.72
play,3,1,500767,,,K
play,3,1,572938,,,43/G,144.58,165.66
play,3,1,455390,,,53/G,104.42,178.71
play,4,0,596306,,,K
play,4,0,573001,,,53/G,99.40,181.73
play,4,0,572935,,,2/PF,119.48,222.89
play,4,1,548300,,,8/F,116.47,85.34
play,4,1,595832,,,NP
sub,542503,Edul Escobar,0,4,2
play,4,1,595832,,,8/F,126.51,89.36
play,4,1,573245,,,3/P,135.54,186.75
play,5,0,594918,,,NP
