id,BluAPP201006250
sub,592826,Vincent Velasquez,1,0,1
play,5,0,594918,,,S7/G,70.28,121.49
play,5,0,524188,,,46(1)3/GDP/G4,136.55,176.71
play,5,0,519214,,,K
play,5,1,516430,,,D9/F,171.69,107.43
play,5,1,595291,,,54/SH.2-3,112.45,193.78
play,5,1,542605,,,FC6.3XH(62),118.47,170.68
play,5,1,500767,,,S9/L.1-3,174.70,121.49
play,5,1,572938,,,SB2
play,5,1,572938,,,8/F,119.48,100.40
play,6,0,543454,,,8/F,134.54,91.37
play,6,0,542371,,,K
play,6,0,573183,,,K
play,6,1,455390,,,W
play,6,1,548300,,,CS2
play,6,1,548300,,,9/F,0.00,0.00
play,6,1,595832,,,K
play,7,0,542503,,,53/G,103.41,180.72
play,7,0,573001,,,K
play,7,0,572935,,,8/F,125.50,87.35
play,7,1,573245,,,NP
sub,502719,J. Leaper,0,0,1
play,7,1,573245,,,E5,102.41,177.71
play,7,1,516430,,,S8/G.1-3,123.49,78.31
play,7,1,595291,,,9/SF.3-H,175.70,109.44
play,7,1,542605,,,FC6/G.1X2(64);B-2(E4/TH),118.47,172.69
play,7,1,500767,,,8/F,118.47,83.33
play,8,0,594918,,,NP
sub,500764,Jeiler Castillo,1,0,1
play,8,0,594918,,,K
play,8,0,524188,,,7/F,62.25,116.47
play,8,0,519214,,,5/P,102.41,185.74
play,8,1,572938,,,NP
sub,572965,Jonathon Keck,0,0,1
play,8,1,572938,,,63/G,108.43,168.67
play,8,1,455390,,,D7/L,70.28,124.50
play,8,1,548300,,,WP.2-3
play,8,1,548300,,,HR/F.3-H,222.89,65.26
play,8,1,595832,,,HR/F,44.18,79.32
play,8,1,573245,,,K23
play,8,1,516430,,,D7/L,57.23,125.50
play,8,1,595291,,,63/G,108.43,169.68
play,9,0,543454,,,NP
sub,500767,Ricardo Garcia,1,1,5
play,9,0,542371,,,NP
sub,455390,Jhonny Medrano,1,3,3
play,9,0,573183,,,NP
sub,542165,Pedro Feliz,1,5,4
play,9,0,542503,,,NP
sub,572173,Brian Streilein,1,0,1
play,9,0,543454,,,K
play,9,0,542371,,,9/F,156.63,132.53
play,9,0,573183,,,4/L,136.55,168.67
id,GreAPP201007150
info,visteam,BurAPP
info,hometeam,GreAPP
info,date,2010/07/15
start,543454,Alex Llanos,0,1,8
start,542371,Luis Piterson,0,2,4
start,573183,Ryan Stovall,0,3,3
start,573001,Gabe MacDougall,0,4,7
start,572935,Anthony Howard,0,5,9
start,594918,Alex McClure,0,6,6
start,524188,Yunior Figueroa,0,7,5
start,542503,Edul Escobar,0,8,2
start,519214,Derek Rodriguez,0,9,10
start,571709,Michael Giovenco,0,0,1
start,500767,Ricardo Garcia,1,1,4
start,572938,Ryan Humphrey,1,2,8
start,455390,Jhonny Medrano,1,3,5
start,548300,Chris Wallace,1,4,10
start,595832,Marcus Nidiffer,1,5,3
start,516430,Emilio King,1,6,9
start,504333,Carlos Mojica,1,7,2
start,595291,Bryce Lane,1,8,7
start,542605,Hector Rodriguez,1,9,6
start,542300,Euris Quezada,1,0,1
play,1,0,543454,,,8/F,141.57,69.28
play,1,0,542371,,,D7/F,44.18,115.46
play,1,0,placeholder,,,FLE2/PF
play,1,0,573183,,,W
play,1,0,573001,,,SB3;SB2
play,1,0,573001,,,W
play,1,0,572935,,,D8/F.1-3;2-H;3-H,128.51,59.24
play,1,0,594918,,,43/G.2-3;3-H,135.54,164.66
play,1,0,524188,,,8/F,121.49,75.30
play,1,1,500767,,,63/G,109.44,167.67
play,1,1,572938,,,63/G,109.44,159.64
play,1,1,455390,,,53/G,99.40,177.71
play,2,0,542503,,,63/G,112.45,169.68
play,2,0,519214,,,31/G,153.61,177.71
play,2,0,543454,,,4/L,135.54,159.64
play,2,1,548300,,,K
play,2,1,595832,,,K
play,2,1,516430,,,53/G,104.42,181.73
play,3,0,542371,,,5/P,105.42,173.69
play,3,0,573183,,,8/F,124.50,85.34
play,3,0,573001,,,53/G,112.45,181.73
play,3,1,504333,,,S7/G,73.29,124.50
play,3,1,595291,,,7/F,80.32,113.45
play,3,1,542605,,,S9/G.1-2,174.70,129.52
play,3,1,500767,,,WP.1-2;2-3
play,3,1,500767,,,K
play,3,1,572938,,,BK.2-3;3-H
play,3,1,572938,,,W
play,3,1,455390,,,S7/L.1-2;3-H,72.29,130.52
play,3,1,548300,,,S9/G.1-H;2-H,171.69,126.51
play,3,1,595832,,,W.1-2
play,3,1,516430,,,5/P,108.43,176.71
play,4,0,572935,,,43/G,135.54,165.66
play,4,0,594918,,,S8/G,131.53,98.39
play,4,0,524188,,,D9/L.1-H;B-3(E4/TH),194.78,98.39
play,4,0,542503,,,NP
sub,542502,Adrian Martinez,0,7,12
play,4,0,542503,,,9/F.3XH(92),179.72,118.47
play,4,1,504333,,,NP
sub,542502,Adrian Martinez,0,7,5
play,4,1,504333,,,63/G,112.45,163.65
play,4,1,595291,,,S5/BG,105.42,180.72
play,4,1,542605,,,S8/G.1-3;B-2,125.50,103.41
play,4,1,500767,,,S7/L.2-H;3-H,62.25,141.57
play,4,1,572938,,,NP
sub,572708,Claudio Bavera,0,0,1
play,4,1,572938,,,SB2
play,4,1,572938,,,BK.2-3
play,4,1,572938,,,K
play,4,1,455390,,,S7/L.3-H,64.26,122.49
play,4,1,548300,,,HP.1-2
play,4,1,595832,,,K23
play,5,0,519214,,,8/F,121.49,82.33
play,5,0,543454,,,D9/F,200.80,112.45
play,5,0,542371,,,S8/F,118.47,121.49
play,5,0,573183,,,S7/G.1-H;2-H;B-3,64.26,132.53
play,5,0,573001,,,S9/L.3-H,180.72,136.55
play,5,0,572935,,,NP
sub,518514,Garrett Bullock,1,0,1
play,5,0,572935,,,S9/G.1-3,184.74,132.53
play,5,0,594918,,,SB2
play,5,0,594918,,,FC6.2-3;3XH(62),107.43,177.71
play,5,0,542502,,,SB2
play,5,0,542502,,,9/F,181.73,98.39
play,5,1,516430,,,63/G,113.45,171.69
play,5,1,504333,,,D7/L,58.23,126.51
play,5,1,595291,,,9/F,178.71,105.42
play,5,1,542605,,,63/G,113.45,164.66
play,6,0,542503,,,NP
sub,500767,Ricardo Garcia,1,1,7
play,6,0,519214,,,NP
sub,542165,Pedro Feliz,1,2,4
play,6,0,543454,,,NP
sub,595291,Bryce Lane,1,8,8
play,6,0,542503,,,K
play,6,0,519214,,,4/L,147.59,164.66
play,6,0,543454,,,K
play,6,1,500767,,,D9/G,201.81,116.47
play,6,1,542165,,,SH.2-3;B-1,122.49,189.76
play,6,1,455390,,,S9/F.1-2;3-H,178.71,134.54
play,6,1,548300,,,HR/F.1-H;2-H,8.03,44.18
play,6,1,595832,,,S7/L,93.37,124.50
play,6,1,516430,,,NP
sub,592540,Justin Mazur,0,0,1
play,6,1,516430,,,K+WP.1-2
play,6,1,504333,,,K
play,6,1,595291,,,63/G,109.44,171.69
play,7,0,542371,,,NP
sub,592225,Ryan Cole,1,0,1
play,7,0,542371,,,53/G,106.43,179.72
play,7,0,573183,,,S4/G.B-2(E4/TH),135.54,171.69
play,7,0,573001,,,HP
play,7,0,572935,,,S5/G.1-2;2-3,106.43,172.69
play,7,0,594918,,,K
play,7,0,542502,,,63/G,116.47,170.68
play,7,1,542605,,,K23
play,7,1,500767,,,9/L,176.71,99.40
play,7,1,542165,,,T9/G,197.79,104.42
play,7,1,455390,,,9/L,185.74,119.48
play,8,0,542503,,,NP
sub,574988,Philip Rorabaugh,1,0,1
play,8,0,542503,,,S8/G,131.53,104.42
play,8,0,519214,,,16(1)3/GDP/G1,123.49,191.77
play,8,0,543454,,,9/F,169.68,119.48
play,8,1,548300,,,T8/F,129.52,57.23
play,8,1,595832,,,WP.3-H
play,8,1,595832,,,D7/F,68.27,88.35
play,8,1,516430,,,K
play,8,1,504333,,,S8/L.2-H,118.47,105.42
play,8,1,595291,,,NP
sub,572026,Robert Penny,0,0,1
play,8,1,595291,,,64(1)3/GDP/G6,114.46,166.67
play,9,0,542371,,,63/G,101.41,166.67
play,9,0,573183,,,T9/F,176.71,82.33
play,9,0,573001,,,S8/L.3-H,121.49,98.39
play,9,0,572935,,,5/P,99.40,177.71
play,9,0,594918,,,13/G,124.50,191.77
id,GreAPP201007160
info,visteam,BurAPP
info,hometeam,GreAPP
info,date,2010/07/16
start,543454,Alex Llanos,0,1,8
start,542371,Luis Piterson,0,2,4
start,573183,Ryan Stovall,0,3,3
start,573001,Gabe MacDougall,0,4,7
start,572935,Anthony Howard,0,5,9
start,594918,Alex McClure,0,6,6
start,542502,Adrian Martinez,0,7,5
start,542503,Edul Escobar,0,8,2
start,519214,Derek Rodriguez,0,9,10
start,534508,Willian Avinazar,0,0,1
start,500767,Ricardo Garcia,1,1,10
start,542165,Pedro Feliz,1,2,4
start,455390,Jhonny Medrano,1,3,5
start,548300,Chris Wallace,1,4,2
start,595832,Marcus Nidiffer,1,5,3
start,516430,Emilio King,1,6,9
start,572938,Ryan Humphrey,1,7,8
start,595291,Bryce Lane,1,8,7
start,542605,Hector Rodriguez,1,9,6
start,517328,Angel Gonzalez,1,0,1
play,1,0,543454,,,8/F,120.48,68.27
play,1,0,542371,,,53/G,105.42,181.73
play,1,0,573183,,,K
play,1,1,500767,,,8/F,116.47,70.28
play,1,1,542165,,,8/F,125.50,72.29
play,1,1,455390,,,6/L,109.44,172.69
play,2,0,573001,,,K
play,2,0,572935,,,K
play,2,0,594918,,,K
play,2,1,548300,,,K
play,2,1,595832,,,S9/F,172.69,133.53
play,2,1,516430,,,D9/F.1-3,192.77,139.56
play,2,1,572938,,,K
play,2,1,595291,,,63/G,115.46,159.64
play,3,0,542502,,,S8/L,116.47,103.41
play,3,0,542503,,,S9/F.1-3,169.68,132.53
play,3,0,519214,,,13/SH.1-2;3-H,122.49,192.77
play,3,0,543454,,,5/P,106.43,177.71
play,3,0,542371,,,7/F,62.25,117.47
play,3,1,542605,,,6/P,103.41,158.63
play,3,1,500767,,,53/G,106.43,179.72
play,3,1,542165,,,K
play,4,0,573183,,,E5,103.41,172.69
play,4,0,573001,,,D9/F.1-H,196.79,97.39
play,4,0,572935,,,K
play,4,0,594918,,,S6/L.2-H,93.37,136.55
play,4,0,542502,,,46(1)3/GDP/G4,148.59,167.67
play,4,1,455390,,,63/G,109.44,167.67
play,4,1,548300,,,5/L,101.41,184.74
play,4,1,595832,,,4/P,142.57,169.68
play,5,0,542503,,,D7/L,45.18,115.46
play,5,0,519214,,,2/PF,113.45,218.88
play,5,0,543454,,,W
play,5,0,542371,,,9/F,168.67,141.57
play,5,0,573183,,,3/G,146.59,184.74
play,5,1,516430,,,8/F,125.50,88.35
play,5,1,572938,,,S8/G,126.51,97.39
play,5,1,595291,,,K
play,5,1,542605,,,S8/G.1-2,123.49,107.43
play,5,1,500767,,,8/L,127.51,85.34
play,6,0,573001,,,7/F,87.35,138.55
play,6,0,572935,,,S9/L,178.71,128.51
play,6,0,594918,,,CS2
play,6,0,594918,,,W
play,6,0,542502,,,BK.1-2
play,6,0,542502,,,D7/L.2-H,61.24,90.36
play,6,0,542503,,,NP
sub,571585,Jamaine Cotton,1,0,1
play,6,0,542503,,,S8/G.2-H,127.51,112.45
play,6,0,519214,,,W.1-2
play,6,0,543454,,,K
play,6,1,542165,,,W
play,6,1,455390,,,PO1(E?).1-3
play,6,1,455390,,,T9/L.3-H,198.80,100.40
play,6,1,548300,,,NP
sub,595300,Cole Lohden,0,0,1
play,6,1,548300,,,W
play,6,1,595832,,,W.1-2
play,6,1,516430,,,FC1/G.1-2;2-3;3XH(12);B-1,124.50,192.77
play,6,1,572938,,,K
play,6,1,595291,,,NP
sub,516429,Ricardo Heredia,1,8,11
play,6,1,516429,,,8/F,108.43,87.35
play,7,0,542371,,,NP
sub,516429,Ricardo Heredia,1,8,7
play,7,0,573183,,,NP
sub,595831,Jonathan Merritt,1,3,6
play,7,0,573001,,,NP
sub,542605,Hector Rodriguez,1,9,5
play,7,0,542371,,,63/G,107.43,166.67
play,7,0,573183,,,63/G,111.45,161.65
play,7,0,573001,,,53/G,105.42,178.71
play,7,1,542605,,,K
play,7,1,500767,,,63/G,111.45,164.66
play,7,1,542165,,,D7/F,48.19,98.39
play,7,1,595831,,,WP.2-3
play,7,1,595831,,,3/P,152.61,172.69
play,8,0,572935,,,S9/F,168.67,133.53
play,8,0,594918,,,W.1-2
play,8,0,542502,,,SB3
play,8,0,542502,,,63/G.1-2;3-H,117.47,169.68
play,8,0,542503,,,9/F,177.71,108.43
play,8,0,519214,,,K
play,8,1,548300,,,NP
sub,594776,Chas Byrne,0,0,1
play,8,1,548300,,,W
play,8,1,595832,,,SB2
play,8,1,595832,,,K
play,8,1,516430,,,PB.2-3
play,8,1,516430,,,K
play,8,1,572938,,,W
play,8,1,516429,,,S9/F.1-2;3-H,170.68,128.51
play,8,1,542605,,,K
play,9,0,543454,,,NP
sub,577208,John Frawley,1,0,1
play,9,0,543454,,,K
play,9,0,542371,,,9/F,178.71,112.45
play,9,0,573183,,,K
play,9,1,500767,,,K
play,9,1,542165,,,13/G,129.52,193.78
play,9,1,595831,,,K
id,GreAPP201007171
info,visteam,BluAPP
info,hometeam,GreAPP
info,date,2010/07/17
start,572932,Kyle Hoppy,0,1,7
start,570727,Dudley Leonora,0,2,5
start,572245,Brenden Webb,0,3,8
start,543848,Corey Thomas,0,4,3
start,572000,Michael Ohlman,0,5,10
start,489314,Jeremy Shelby,0,6,9
start,595611,Riley Hornback,0,7,2
start,570731,Jonathan Schoop,0,8,6
start,525988,Moises Ciriaco,0,9,4
start,595360,Jacob Petitt,0,0,1
start,500767,Ricardo Garcia,1,1,4
start,595831,Jonathan Merritt,1,2,6
start,548300,Chris Wallace,1,3,2
start,595832,Marcus Nidiffer,1,4,3
start,516429,Ricardo Heredia,1,5,10
start,516430,Emilio King,1,6,9
start,572938,Ryan Humphrey,1,7,8
start,595291,Bryce Lane,1,8,7
start,542605,Hector Rodriguez,1,9,5
start,595798,Ruben Alaniz,1,0,1
play,1,0,572932,,,53/G,107.43,190.76
play,1,0,570727,,,3/L,141.57,179.72
play,1,0,572245,,,S8/G,123.49,85.34
play,1,0,543848,,,S9/G.1-2,181.73,115.46
play,1,0,572000,,,W.1-2;2-3
play,1,0,489314,,,T9/F.1-H;2-H;3-H,198.80,123.49
play,1,0,595611,,,W
play,1,0,570731,,,S8/F.1-3;3-H,172.69,93.37
play,1,0,525988,,,S9/F.1-3;3-H,186.75,121.49
play,1,0,572932,,,NP
sub,518514,Garrett Bullock,1,0,1
play,1,0,572932,,,S8/G.1-3;3-H,123.49,84.34
play,1,0,570727,,,HP.1-2
play,1,0,572245,,,K
play,1,1,500767,,,K
play,1,1,595831,,,43/G,140.56,169.68
play,1,1,548300,,,T8/F,184.74,77.31
play,1,1,595832,,,K
play,2,0,543848,,,D7/F,84.34,79.32
play,2,0,572000,,,K
play,2,0,489314,,,53/G,95.38,180.72
play,2,0,595611,,,53/G,103.41,176.71
play,2,1,516429,,,3/PF,156.63,193.78
play,2,1,516430,,,8/F,124.50,82.33
play,2,1,572938,,,HR/F,60.24,60.24
play,2,1,595291,,,E5/TH.B-2,100.40,180.72
play,2,1,542605,,,8/F,125.50,94.38
play,3,0,570731,,,K
play,3,0,525988,,,S8/G,129.52,87.35
play,3,0,572932,,,7/F,64.26,120.48
play,3,0,570727,,,K23
play,3,1,500767,,,63/G,108.43,162.65
play,3,1,595831,,,S5/L,102.41,179.72
play,3,1,548300,,,8/F,139.56,78.31
play,3,1,595832,,,7/F,66.27,122.49
play,4,0,572245,,,W
play,4,0,543848,,,8/F,118.47,87.35
play,4,0,572000,,,K
play,4,0,489314,,,K
play,4,1,516429,,,4/P,136.55,170.68
play,4,1,516430,,,8/F,124.50,84.34
play,4,1,572938,,,E6,109.44,168.67
play,4,1,595291,,,S5/BG.1-3,111.45,189.76
play,4,1,542605,,,S8/G.1-2;3-H,137.55,89.36
play,4,1,500767,,,S3/P.1-3;2-H,164.66,166.67
play,4,1,595831,,,BK.1-2;3-H
play,4,1,595831,,,K
play,5,0,595611,,,NP
sub,595224,Paul Gerrish,1,0,1
play,5,0,595611,,,W
play,5,0,570731,,,13/SH.1-2,126.51,200.80
play,5,0,525988,,,S8/G.2-H,127.51,80.32
play,5,0,572932,,,K
play,5,0,570727,,,E4.1-2,140.56,170.68
play,5,0,572245,,,WP.1-2;2-3
play,5,0,572245,,,K
play,5,1,548300,,,K
play,5,1,595832,,,K
play,5,1,516429,,,S9/G,162.65,116.47
play,5,1,516430,,,D7/L.1-H,81.33,71.29
play,5,1,572938,,,43/G,139.56,168.67
play,6,0,543848,,,53/G,106.43,181.73
play,6,0,572000,,,13/G,123.49,205.82
play,6,0,489314,,,2/BPF,117.47,223.90
play,6,1,595291,,,NP
sub,596745,Chris Petrini,0,0,1
play,6,1,595291,,,S1/G,124.50,200.80
play,6,1,542605,,,S7/G.1-2,66.27,127.51
play,6,1,500767,,,WP.1-2;2-3
play,6,1,500767,,,K
play,6,1,595831,,,63/G.2-3;3-H,113.45,170.68
play,6,1,548300,,,HP
play,6,1,595832,,,CSH
play,7,0,595611,,,S8/L,124.50,81.33
play,7,0,570731,,,SH.1-2;B-1,120.48,191.77
play,7,0,525988,,,13/SH.1-2;2-3,120.48,197.79
play,7,0,572932,,,IW
play,7,0,570727,,,FC6/G.2-H;3-H;B-2(E4/TH),113.45,166.67
play,7,1,516429,,,NP
sub,516653,Dashenko Ricardo,0,7,2
play,7,1,516430,,,NP
sub,504322,Sam Taveras,0,0,1
play,7,1,595832,,,S8/G,115.46,78.31
play,7,1,595291,,,NP
sub,542165,Pedro Feliz,1,4,12
play,7,1,516429,,,FC6/G.1X2(64);B-1,114.46,163.65
play,7,1,516430,,,4(1)3/G4/GDP,138.55,164.66
id,GreAPP201007172
info,visteam,BluAPP
info,hometeam,GreAPP
info,date,2010/07/17
start,525988,Moises Ciriaco,0,1,4
start,570727,Dudley Leonora,0,2,5
start,570731,Jonathan Schoop,0,3,6
start,572000,Michael Ohlman,0,4,10
start,573220,Joseph Velleggia,0,5,3
start,516653,Dashenko Ricardo,0,6,2
start,543024,Edwin Cintron,0,7,8
start,594785,Christopher Clinton,0,8,7
start,595472,Cody Young,0,9,9
start,543496,Jarret Martin,0,0,1
start,595291,Bryce Lane,1,1,7
start,542165,Pedro Feliz,1,2,4
start,548300,Chris Wallace,1,3,10
start,595832,Marcus Nidiffer,1,4,3
start,573245,Bubby Williams,1,5,2
start,516430,Emilio King,1,6,9
start,595831,Jonathan Merritt,1,7,6
start,572938,Ryan Humphrey,1,8,8
start,542605,Hector Rodriguez,1,9,5
start,500764,Jeiler Castillo,1,0,1
play,1,0,525988,,,7/L,74.30,121.49
play,1,0,570727,,,43/G,146.59,170.68
play,1,0,570731,,,9/F,169.68,120.48
play,1,1,595291,,,K
play,1,1,542165,,,K23
play,1,1,548300,,,S9/G,176.71,119.48
play,1,1,595832,,,53/G,100.40,179.72
play,2,0,572000,,,4/L,137.55,169.68
play,2,0,573220,,,4/P,131.53,171.69
play,2,0,516653,,,53/G,104.42,183.73
play,2,1,573245,,,K
play,2,1,516430,,,53/G,104.42,181.73
play,2,1,595831,,,9/F,177.71,128.51
play,3,0,543024,,,9/F,177.71,123.49
play,3,0,594785,,,7/F,81.33,121.49
play,3,0,595472,,,K
play,3,1,572938,,,3/G,146.59,179.72
play,3,1,542605,,,K
play,3,1,595291,,,K
play,4,0,525988,,,S8/G,121.49,78.31
play,4,0,570727,,,9/F,165.66,115.46
play,4,0,570731,,,S4/L.1-2,131.53,156.63
play,4,0,572000,,,S5/G.1-H;2-H;B-3,109.44,186.75
play,4,0,573220,,,S8/G.3-H,127.51,76.31
play,4,0,516653,,,9/F,178.71,126.51
play,4,0,543024,,,FC6/G.1X2(64),110.44,165.66
play,4,1,542165,,,W
play,4,1,548300,,,54(1)3/GDP/G5,109.44,185.74
play,4,1,595832,,,8/F,122.49,88.35
play,5,0,594785,,,NP
sub,574988,Philip Rorabaugh,1,0,1
play,5,0,594785,,,E5,101.41,176.71
play,5,0,595472,,,E1/TH.1-3;B-2,125.50,197.79
play,5,0,525988,,,63/G,109.44,165.66
play,5,0,570727,,,E6.2-3;3-H,116.47,169.68
play,5,0,570731,,,9/F,166.67,112.45
play,5,0,572000,,,SB2
play,5,0,572000,,,S5/G.2-3;3-H,99.40,174.70
play,5,0,573220,,,S7/G.1-2;3-H,73.29,124.50
play,5,0,516653,,,53/G,106.43,180.72
play,5,1,573245,,,W
play,5,1,516430,,,D7/L.1-3,70.28,135.54
play,5,1,595831,,,7/SF.2-3;3-H,53.21,108.43
play,5,1,572938,,,3/G.3-H,149.60,176.71
play,5,1,542605,,,S6/G,111.45,167.67
play,5,1,595291,,,13/G,123.49,194.78
play,6,0,543024,,,NP
sub,518767,Justin Harper,1,0,1
play,6,0,543024,,,W
play,6,0,594785,,,SB2
play,6,0,594785,,,K
play,6,0,595472,,,WP.2-3
play,6,0,595472,,,HP
play,6,0,525988,,,CSH;.1-2
play,6,0,525988,,,W
play,6,0,570727,,,31/G,151.61,180.72
play,6,1,542165,,,13/G,123.49,198.80
play,6,1,548300,,,K
play,6,1,595832,,,D7/G,67.27,124.50
play,6,1,573245,,,13/G,125.50,197.79
play,7,0,570731,,,W
play,7,0,572000,,,WP.1-2
play,7,0,572000,,,FC6.2X3(65),115.46,164.66
play,7,0,573220,,,K
play,7,0,516653,,,SB2
play,7,0,516653,,,63/G,117.47,171.69
play,7,1,516430,,,NP
sub,571540,Dustin Carder,0,0,1
play,7,1,516430,,,K
play,7,1,595831,,,T8/L,155.62,66.27
play,7,1,572938,,,D9/L.3-H,212.85,99.40
play,7,1,542605,,,53/G,112.45,176.71
play,7,1,595291,,,63/G,107.43,169.68
id,GreAPP201007180
info,visteam,BluAPP
info,hometeam,GreAPP
info,date,2010/07/18
start,572932,Kyle Hoppy,0,1,7
start,570731,Jonathan Schoop,0,2,6
start,572245,Brenden Webb,0,3,8
start,543848,Corey Thomas,0,4,3
start,572803,Brad Decater,0,5,5
start,489314,Jeremy Shelby,0,6,9
start,598415,Greyson Schram,0,7,10
start,516653,Dashenko Ricardo,0,8,2
start,500161,Javier Santana,0,9,4
start,516671,Angel Cespedes,0,0,1
start,595831,Jonathan Merritt,1,1,6
start,500767,Ricardo Garcia,1,2,4
start,548300,Chris Wallace,1,3,10
start,595832,Marcus Nidiffer,1,4,3
start,504333,Carlos Mojica,1,5,10
start,516430,Emilio King,1,6,9
start,516429,Ricardo Heredia,1,7,7
start,572938,Ryan Humphrey,1,8,8
start,542605,Hector Rodriguez,1,9,5
start,542170,Ricardo Batista,1,0,1
play,1,0,572932,,,8/L,136.55,84.34
play,1,0,570731,,,K
play,1,0,572245,,,6/L,111.45,168.67
play,1,1,595831,,,5/P,104.42,179.72
play,1,1,500767,,,K
play,1,1,548300,,,K
play,2,0,543848,,,53/BG,115.46,194.78
play,2,0,572803,,,S9/L,169.68,140.56
play,2,0,489314,,,FC4/G.1X2(46);B-1,156.63,167.67
play,2,0,598415,,,9/F,194.78,122.49
play,2,1,595832,,,43/G,138.55,166.67
play,2,1,504333,,,143/G1,128.51,188.76
play,2,1,516430,,,K
play,3,0,516653,,,HR/F,27.11,71.29
play,3,0,500161,,,63/G,104.42,163.65
play,3,0,572932,,,9/F,214.86,113.45
play,3,0,570731,,,3/L,145.58,176.71
play,3,1,516429,,,3/PF,151.61,203.82
play,3,1,572938,,,K
play,3,1,542605,,,8/L,112.45,87.35
play,4,0,572245,,,4/P,140.56,160.64
play,4,0,543848,,,9/FF,191.77,154.62
play,4,0,572803,,,K
play,4,1,595831,,,D8/L,123.49,77.31
play,4,1,500767,,,3/G.2-3,145.58,179.72
play,4,1,548300,,,43/G.3-H,130.52,164.66
play,4,1,595832,,,S7/L,91.37,115.46
play,4,1,504333,,,SB2.1-H(E2/TH)
play,4,1,504333,,,K
play,5,0,489314,,,D9/F.BX3(945),190.76,119.48
play,5,0,598415,,,HP
play,5,0,516653,,,S7/L.1-2,82.33,124.50
play,5,0,500161,,,46(1)3/GDP/G4,147.59,162.65
play,5,1,516430,,,63/G,106.43,162.65
play,5,1,516429,,,7/F,68.27,127.51
play,5,1,572938,,,E5,108.43,183.73
play,5,1,542605,,,63/G,110.44,160.64
play,6,0,572932,,,5/PF,93.37,194.78
play,6,0,570731,,,3/PF,150.60,206.83
play,6,0,572245,,,K
play,6,1,595831,,,7/F,60.24,124.50
play,6,1,500767,,,K23
play,6,1,548300,,,K
play,7,0,543848,,,K
play,7,0,572803,,,S7/G,84.34,123.49
play,7,0,489314,,,NP
sub,570727,Dudley Leonora,0,5,12
play,7,0,489314,,,K
play,7,0,598415,,,43/G,140.56,169.68
play,7,1,595832,,,NP
sub,570727,Dudley Leonora,0,5,5
play,7,1,595832,,,2/PF,122.49,229.92
play,7,1,504333,,,53/G,97.39,178.71
play,7,1,516430,,,6/P,104.42,162.65
play,8,0,516653,,,NP
sub,572173,Brian Streilein,1,0,1
play,8,0,516653,,,K
play,8,0,500161,,,NP
sub,595611,Riley Hornback,0,9,11
play,8,0,595611,,,3/L,144.58,173.69
play,8,0,572932,,,K
play,8,1,516429,,,NP
sub,525988,Moises Ciriaco,0,9,4
play,8,1,572938,,,NP
sub,575769,Billy Gross,0,0,1
play,8,1,516429,,,43/G,134.54,163.65
play,8,1,572938,,,K
play,8,1,542605,,,63/G,109.44,163.65
play,9,0,570731,,,K
play,9,0,572245,,,S8/G,120.48,105.42
play,9,0,543848,,,5/PF,98.39,200.80
play,9,0,570727,,,E4.1-3,141.57,168.67
play,9,0,489314,,,NP
sub,572142,Travis Smink,1,0,1
play,9,0,489314,,,S9/L.1-3;3-H,168.67,137.55
play,9,0,598415,,,NP
sub,572000,Michael Ohlman,0,7,11
play,9,0,572000,,,T9/F.1-H;3-H,197.79,112.45
play,9,0,516653,,,43/G,141.57,165.66
play,9,1,595831,,,NP
sub,572000,Michael Ohlman,0,7,10
play,9,1,595831,,,D9/L,181.73,129.52
play,9,1,500767,,,53/G.2-3,100.40,186.75
play,9,1,548300,,,63/G.3-H,110.44,160.64
play,9,1,595832,,,HR/F,215.86,63.25
play,9,1,504333,,,S8/L,140.56,106.43
play,9,1,516430,,,NP
sub,504322,Sam Taveras,0,0,1
play,9,1,516430,,,W.1-2
play,9,1,516429,,,NP
sub,595291,Bryce Lane,1,5,12
play,9,1,516429,,,63/G,102.41,163.65
