id,BluAPP201006250
play,10,0,525988,,,NP
sub,573245,Bubby Williams,1,5,2
play,10,0,525988,,,S4/G,139.56,165.66
play,10,0,572932,,,K
play,10,0,570731,,,8/F,127.51,80.32
play,10,0,572245,,,HP.1-2
play,10,0,543848,,,NP
sub,592225,Ryan Cole,1,0,1
play,10,0,543848,,,K
play,10,1,572938,,,NP
sub,543637,Zachary Petersime,0,0,1
play,10,1,572938,,,K
play,10,1,542605,,,8/F,129.52,84.34
play,10,1,595831,,,43/G,127.51,170.68
play,11,0,570727,,,63/G,107.43,162.65
play,11,0,489314,,,K
play,11,0,572000,,,W
play,11,0,516653,,,5/PF,100.40,198.80
play,11,1,500767,,,E6,114.46,164.66
play,11,1,548300,,,64(1)3/GDP/G6,106.43,165.66
play,11,1,595832,,,K23
play,12,0,525988,,,8/F,117.47,88.35
play,12,0,572932,,,3/G,139.56,182.73
play,12,0,570731,,,D9/L,176.71,135.54
play,12,0,572245,,,IW
play,12,0,543848,,,9/F,156.63,122.49
play,12,1,573245,,,53/G,107.43,179.72
play,12,1,516430,,,4/P,132.53,157.63
play,12,1,516429,,,63/G,109.44,163.65
play,13,0,570727,,,53/G,98.39,175.70
play,13,0,489314,,,S8/L,138.55,104.42
play,13,0,572000,,,K
play,13,0,516653,,,SB2
play,13,0,516653,,,K
play,13,1,572938,,,NP
sub,571540,Dustin Carder,0,0,1
play,13,1,572938,,,S9/F,165.66,143.57
play,13,1,542605,,,13/SH.1-2,123.49,188.76
play,13,1,595831,,,IW
play,13,1,500767,,,WP.1-2;2-3
play,13,1,500767,,,IW
play,13,1,548300,,,K
play,13,1,595832,,,S9/G.1-2;2-3;3-H,170.68,141.57
id,GreAPP201007190
info,visteam,BluAPP
info,hometeam,GreAPP
info,date,2010/07/19
start,489314,Jeremy Shelby,0,1,9
start,570727,Dudley Leonora,0,2,4
start,572245,Brenden Webb,0,3,8
start,543848,Corey Thomas,0,4,3
start,572000,Michael Ohlman,0,5,2
start,572803,Brad Decater,0,6,5
start,595611,Riley Hornback,0,7,10
start,570731,Jonathan Schoop,0,8,6
start,543024,Edwin Cintron,0,9,7
start,501465,Daurin Tavarez,0,0,1
start,595831,Jonathan Merritt,1,1,6
start,542165,Pedro Feliz,1,2,4
start,548300,Chris Wallace,1,3,2
start,595832,Marcus Nidiffer,1,4,3
start,502316,Rafael Valenzuela,1,5,5
start,571981,Telvin Nash,1,6,10
start,516430,Emilio King,1,7,9
start,572938,Ryan Humphrey,1,8,8
start,595291,Bryce Lane,1,9,7
start,592826,Vincent Velasquez,1,0,1
play,1,0,489314,,,K
play,1,0,570727,,,53/G,107.43,179.72
play,1,0,572245,,,W
play,1,0,543848,,,FC5/G.1X2(54),105.42,182.73
play,1,1,595831,,,9/L,183.73,136.55
play,1,1,542165,,,K
play,1,1,548300,,,9/F,191.77,116.47
play,2,0,572000,,,K
play,2,0,572803,,,63/G,119.48,173.69
play,2,0,595611,,,K
play,2,1,595832,,,E6/TH,115.46,171.69
play,2,1,502316,,,46(1)3/GDP/G4,153.61,170.68
play,2,1,571981,,,K
play,3,0,570731,,,S9/L,172.69,121.49
play,3,0,543024,,,SB2
play,3,0,543024,,,K
play,3,0,489314,,,K
play,3,0,570727,,,T9/L.2-H,156.63,126.51
play,3,0,572245,,,W
play,3,0,543848,,,FC5/G.1X2(54),110.44,181.73
play,3,1,516430,,,63/G,114.46,174.70
play,3,1,572938,,,4/P,126.51,163.65
play,3,1,595291,,,K
play,4,0,572000,,,NP
sub,577208,John Frawley,1,0,1
play,4,0,572000,,,63/G,120.48,168.67
play,4,0,572803,,,S8/G,126.51,120.48
play,4,0,595611,,,K
play,4,0,570731,,,7/F,67.27,114.46
play,4,1,595831,,,S7/G,73.29,140.56
play,4,1,542165,,,7/F,78.31,106.43
play,4,1,548300,,,SB2
play,4,1,548300,,,W
play,4,1,595832,,,K
play,4,1,502316,,,D7/L.1XH;2-H,60.24,128.51
play,5,0,543024,,,9/F,202.81,131.53
play,5,0,489314,,,63/G,108.43,179.72
play,5,0,570727,,,S9/G,153.61,141.57
play,5,0,572245,,,T9/G.1-H,202.81,134.54
play,5,0,543848,,,NP
sub,571585,Jamaine Cotton,1,0,1
play,5,0,543848,,,K
play,5,1,571981,,,K
play,5,1,516430,,,4/P,157.63,173.69
play,5,1,572938,,,53/G,107.43,177.71
play,6,0,572000,,,63/G,118.47,166.67
play,6,0,572803,,,S8/L,100.40,87.35
play,6,0,595611,,,K
play,6,0,570731,,,WP.1-2
play,6,0,570731,,,S8/G.2-H,117.47,126.51
play,6,0,543024,,,8/F,119.48,90.36
play,6,1,595291,,,W
play,6,1,595831,,,S9/L.1-2,165.66,129.52
play,6,1,542165,,,BK.1-2;2-3
play,6,1,542165,,,8/SF.2-3;3-H,100.40,103.41
play,6,1,548300,,,S8/G.3-H,107.43,121.49
play,6,1,595832,,,HP.1-2
play,6,1,502316,,,5/P,107.43,179.72
play,6,1,571981,,,S8/G.1-2;2-H,101.41,131.53
play,6,1,516430,,,NP
sub,596745,Chris Petrini,0,0,1
play,6,1,516430,,,13/G,124.50,190.76
play,7,0,489314,,,W
play,7,0,570727,,,53/SH.1-2,105.42,182.73
play,7,0,572245,,,NP
sub,574988,Philip Rorabaugh,1,0,1
play,7,0,572245,,,E4/TH.2-H,132.53,176.71
play,7,0,543848,,,SB2
play,7,0,543848,,,53/G,101.41,182.73
play,7,0,572000,,,S8/L.2-H;B-3(E6/TH),128.51,125.50
play,7,0,572803,,,63/G,114.46,174.70
play,7,1,572938,,,NP
sub,500161,Javier Santana,0,8,6
play,7,1,572938,,,K
play,7,1,595291,,,K
play,7,1,595831,,,13/G,131.53,194.78
play,8,0,595611,,,63/G,118.47,166.67
play,8,0,500161,,,43/G,147.59,171.69
play,8,0,543024,,,63/G,110.44,162.65
play,8,1,542165,,,3/G,150.60,179.72
play,8,1,548300,,,K
play,8,1,595832,,,K
play,9,0,489314,,,W
play,9,0,570727,,,53/SH.1-2,109.44,179.72
play,9,0,572245,,,IW
play,9,0,543848,,,S7/G.1-3;2-H,99.40,137.55
play,9,0,572000,,,NP
sub,572142,Travis Smink,1,0,1
play,9,0,572000,,,K
play,9,0,572803,,,43/G,142.57,169.68
play,9,1,502316,,,D9/F,190.76,136.55
play,9,1,571981,,,NP
sub,575248,Andrew Huebner,0,0,1
play,9,1,571981,,,W
play,9,1,placeholder,,,NP
sub,542605,Hector Rodriguez,1,6,12
play,9,1,516430,,,W.1-2;2-3
play,9,1,572938,,,NP
sub,504333,Carlos Mojica,1,8,11
play,9,1,504333,,,HP.1-2;2-3;3-H
play,9,1,595291,,,NP
sub,500767,Ricardo Garcia,1,9,11
play,9,1,500767,,,S8/L.1-2;2-3;3-H,103.41,122.49
play,9,1,595831,,,NP
sub,595429,Travis Strong,0,0,1
play,9,1,595831,,,W.1-2;2-3;3-H
id,GreAPP201007200
info,visteam,BriAPP
info,hometeam,GreAPP
info,date,2010/07/20
start,543388,Jordan Keegan,0,1,8
start,594895,Drew Lee,0,2,4
start,542941,Daniel Black,0,3,2
start,506999,John Spatola,0,4,9
start,594990,Michael Schwartz,0,5,3
start,596880,J. D. Ashbrook,0,6,7
start,594948,Sean O'Connell,0,7,10
start,592715,Bradley Salgado,0,8,6
start,500875,Jeffer Patino,0,9,5
start,542890,Spencer Arroyo,0,0,1
start,595831,Jonathan Merritt,1,1,6
start,542165,Pedro Feliz,1,2,4
start,548300,Chris Wallace,1,3,2
start,595832,Marcus Nidiffer,1,4,3
start,571981,Telvin Nash,1,5,10
start,502316,Rafael Valenzuela,1,6,5
start,516430,Emilio King,1,7,9
start,516429,Ricardo Heredia,1,8,7
start,572938,Ryan Humphrey,1,9,8
start,592314,Michael Foltynewicz,1,0,1
play,1,0,543388,,,53/G,109.44,181.73
play,1,0,594895,,,S9/L.BX2(96),170.68,113.45
play,1,0,542941,,,HR/F,175.70,41.16
play,1,0,506999,,,13/G,129.52,197.79
play,1,1,595831,,,K
play,1,1,542165,,,43/G,150.60,173.69
play,1,1,548300,,,S7/G,65.26,135.54
play,1,1,595832,,,HR/F.1-H,23.09,59.24
play,1,1,571981,,,K
play,2,0,594990,,,W
play,2,0,596880,,,FC5/G.1X2(54);B-1,99.40,179.72
play,2,0,594948,,,CS2
play,2,0,594948,,,K
play,2,1,502316,,,K
play,2,1,516430,,,K
play,2,1,516429,,,K23
play,3,0,592715,,,63/G,132.53,155.62
play,3,0,500875,,,8/F,80.32,93.37
play,3,0,543388,,,K
play,3,1,572938,,,K
play,3,1,595831,,,W
play,3,1,542165,,,53/G.1-2,106.43,188.76
play,3,1,548300,,,43/G,151.61,180.72
play,4,0,594895,,,K
play,4,0,542941,,,S8/G,131.53,109.44
play,4,0,506999,,,D9/F.1-3,176.71,125.50
play,4,0,594990,,,IW
play,4,0,596880,,,3(B)3()/LDP,145.58,178.71
play,4,1,595832,,,53/G,106.43,176.71
play,4,1,571981,,,D8/L,131.53,105.42
play,4,1,502316,,,E6/TH,110.44,176.71
play,4,1,516430,,,9/F.2-3,148.59,125.50
play,4,1,516429,,,K
play,5,0,594948,,,K
play,5,0,592715,,,53/G,108.43,179.72
play,5,0,500875,,,K
play,5,1,572938,,,13/G,127.51,194.78
play,5,1,595831,,,K
play,5,1,542165,,,4/P,135.54,173.69
play,6,0,543388,,,S7/L,84.34,144.58
play,6,0,594895,,,24/SH.1-2,123.49,202.81
play,6,0,542941,,,HR/F.2-H,196.79,64.26
play,6,0,506999,,,NP
sub,518514,Garrett Bullock,1,0,1
play,6,0,506999,,,HP
play,6,0,594990,,,5/L,104.42,186.75
play,6,0,596880,,,W.1-2
play,6,0,594948,,,E5/TH.1-3;2-H,98.39,174.70
play,6,0,592715,,,W.1-2
play,6,0,500875,,,FC4/G.1X2(46),144.58,172.69
play,6,1,548300,,,3/PF,173.69,206.83
play,6,1,595832,,,K
play,6,1,571981,,,S8/L,90.36,135.54
play,6,1,502316,,,S9/G.1-2,154.62,133.53
play,6,1,516430,,,K
play,7,0,543388,,,53/G,105.42,187.75
play,7,0,594895,,,E5/TH.B-2,96.39,181.73
play,7,0,542941,,,IW
play,7,0,506999,,,K
play,7,0,594990,,,S8/L.1-2;2-H,99.40,109.44
play,7,0,596880,,,NP
sub,572173,Brian Streilein,1,0,1
play,7,0,596880,,,K
play,7,1,516429,,,NP
sub,502280,Jamaal Hollis,0,0,1
play,7,1,516429,,,43/G,145.58,170.68
play,7,1,572938,,,K
play,7,1,595831,,,W
play,7,1,542165,,,SB2
play,7,1,542165,,,K
play,8,0,594948,,,K
play,8,0,592715,,,K
play,8,0,500875,,,43/G,129.52,171.69
play,8,1,548300,,,NP
sub,534743,Kevin Moran,0,0,1
play,8,1,548300,,,53/G,107.43,185.74
play,8,1,595832,,,7/F,58.23,121.49
play,8,1,571981,,,K
play,9,0,543388,,,7/F,89.36,137.55
play,9,0,594895,,,9/F,149.60,156.63
play,9,0,542941,,,W
play,9,0,506999,,,FC4/G.1X2(46),135.54,177.71
play,9,1,502316,,,K
play,9,1,516430,,,13/G,122.49,191.77
play,9,1,516429,,,S7/F,85.34,101.41
play,9,1,572938,,,K
id,GreAPP201007210
info,visteam,BriAPP
info,hometeam,GreAPP
info,date,2010/07/21
start,543388,Jordan Keegan,0,1,7
start,594895,Drew Lee,0,2,6
start,542941,Daniel Black,0,3,3
start,572794,Robert Cummings,0,4,10
start,506999,John Spatola,0,5,9
start,555543,Chase Blackwood,0,6,2
start,592660,Rangel Ravelo,0,7,5
start,595033,Ethan Wilson,0,8,4
start,596881,Qualon Millender,0,9,8
start,595473,Robert Young,0,0,1
start,595831,Jonathan Merritt,1,1,6
start,500767,Ricardo Garcia,1,2,4
start,548300,Chris Wallace,1,3,10
start,595832,Marcus Nidiffer,1,4,5
start,502316,Rafael Valenzuela,1,5,10
start,571981,Telvin Nash,1,6,7
start,504333,Carlos Mojica,1,7,2
start,516429,Ricardo Heredia,1,8,9
start,595291,Bryce Lane,1,9,8
start,542300,Euris Quezada,1,0,1
play,1,0,543388,,,D8/F,119.48,79.32
play,1,0,594895,,,8/F,133.53,93.37
play,1,0,542941,,,K
play,1,0,572794,,,43/G,147.59,174.70
play,1,1,595831,,,K
play,1,1,500767,,,53/G,111.45,182.73
play,1,1,548300,,,53/G,109.44,188.76
play,2,0,506999,,,D9/G,171.69,100.40
play,2,0,555543,,,K
play,2,0,592660,,,PB.2-3
play,2,0,592660,,,3/PF,152.61,193.78
play,2,0,595033,,,43/G,138.55,178.71
play,2,1,595832,,,53/G,115.46,180.72
play,2,1,502316,,,S4/G,139.56,172.69
play,2,1,571981,,,HR/F.1-H,177.71,42.17
play,2,1,504333,,,D7/G,71.29,109.44
play,2,1,516429,,,53/G,126.51,180.72
play,2,1,595291,,,S9/L.2-H,178.71,108.43
play,2,1,595831,,,SB2
play,2,1,595831,,,SB3
play,2,1,595831,,,W
play,2,1,500767,,,53/G,107.43,188.76
play,3,0,596881,,,8/F,77.31,107.43
play,3,0,543388,,,7/F,75.30,112.45
play,3,0,594895,,,S9/G,143.57,112.45
play,3,0,542941,,,3/G,134.54,183.73
play,3,1,548300,,,S7/G,68.27,113.45
play,3,1,595832,,,7/F,73.29,115.46
play,3,1,502316,,,6/L,111.45,169.68
play,3,1,571981,,,WP.1-2
play,3,1,571981,,,S7/G.2-H,65.26,114.46
play,3,1,504333,,,K
play,4,0,572794,,,4/P,149.60,173.69
play,4,0,506999,,,9/F,175.70,112.45
play,4,0,555543,,,9/F,201.81,127.51
play,4,1,516429,,,53/G,111.45,181.73
play,4,1,595291,,,53/G,107.43,187.75
play,4,1,595831,,,3/G,131.53,188.76
play,5,0,592660,,,9/F,184.74,119.48
play,5,0,595033,,,K
play,5,0,596881,,,8/L,117.47,99.40
play,5,1,500767,,,NP
sub,572944,Ethan Icard,0,0,1
play,5,1,500767,,,63/G,110.44,171.69
play,5,1,548300,,,9/F,155.62,114.46
play,5,1,595832,,,HP
play,5,1,502316,,,W.1-2
play,5,1,571981,,,FC5/G.2X3(5),114.46,179.72
play,6,0,543388,,,8/F,127.51,103.41
play,6,0,594895,,,3/G,145.58,181.73
play,6,0,542941,,,D9/F,142.57,112.45
play,6,0,572794,,,4/P,128.51,177.71
play,6,1,504333,,,S6/G,105.42,176.71
play,6,1,516429,,,23/G.1-2,123.49,200.80
play,6,1,595291,,,3(B)36(2)/LDP,129.52,187.75
play,7,0,506999,,,HR/L,235.94,53.21
play,7,0,555543,,,2/PF,125.50,224.90
play,7,0,592660,,,43/G,128.51,169.68
play,7,0,595033,,,HP
play,7,0,596881,,,8/L,88.35,98.39
play,7,1,595831,,,NP
sub,519170,Kevin Rath,0,0,1
play,7,1,595831,,,K
play,7,1,500767,,,S4/G,144.58,171.69
play,7,1,548300,,,S7/G.1-2,70.28,125.50
play,7,1,595832,,,CS2;2-3
play,7,1,595832,,,WP.3-H
play,7,1,595832,,,W
play,7,1,502316,,,K
play,8,0,543388,,,NP
sub,542605,Hector Rodriguez,1,4,5
play,8,0,594895,,,NP
sub,502316,Rafael Valenzuela,1,5,3
play,8,0,542941,,,NP
sub,516430,Emilio King,1,6,9
play,8,0,572794,,,NP
sub,516429,Ricardo Heredia,1,8,7
play,8,0,506999,,,NP
sub,500764,Jeiler Castillo,1,0,1
play,8,0,543388,,,43/G,154.62,179.72
play,8,0,594895,,,3/G,136.55,174.70
play,8,0,542941,,,D7/L,91.37,109.44
play,8,0,572794,,,WP.2-3
play,8,0,572794,,,W
play,8,0,506999,,,7/F,71.29,118.47
play,8,1,516430,,,NP
sub,562366,Richard Marshall,0,0,1
play,8,1,516430,,,K
play,8,1,504333,,,K
play,8,1,516429,,,K
play,9,0,555543,,,K23
play,9,0,592660,,,S7/G,76.31,112.45
play,9,0,595033,,,64(1)3/GDP/G6,100.40,172.69
id,GreAPP201007220
info,visteam,BriAPP
info,hometeam,GreAPP
info,date,2010/07/22
start,543388,Jordan Keegan,0,1,8
start,594895,Drew Lee,0,2,6
start,542941,Daniel Black,0,3,3
start,506999,John Spatola,0,4,9
start,594990,Michael Schwartz,0,5,10
start,592660,Rangel Ravelo,0,6,5
start,555543,Chase Blackwood,0,7,2
start,592715,Bradley Salgado,0,8,4
start,596882,Marcus Spencer,0,9,7
start,502593,Jacob Petricka,0,0,1
start,595831,Jonathan Merritt,1,1,6
start,500767,Ricardo Garcia,1,2,4
start,548300,Chris Wallace,1,3,10
start,595832,Marcus Nidiffer,1,4,3
start,502316,Rafael Valenzuela,1,5,5
start,571981,Telvin Nash,1,6,7
start,573245,Bubby Williams,1,7,2
start,516429,Ricardo Heredia,1,8,9
start,595291,Bryce Lane,1,9,8
start,595798,Ruben Alaniz,1,0,1
play,1,0,543388,,,3/G,147.59,174.70
play,1,0,594895,,,S8/G,133.53,136.55
play,1,0,542941,,,46(1)3/GDP/G4,145.58,172.69
play,1,1,595831,,,43/G,144.58,164.66
play,1,1,500767,,,W
play,1,1,548300,,,9/F,189.76,100.40
play,1,1,595832,,,SB2
play,1,1,595832,,,53/G,101.41,171.69
play,2,0,506999,,,S7/L,118.47,124.50
play,2,0,594990,,,5/L,98.39,166.67
play,2,0,592660,,,S7/L.1-2,58.23,133.53
play,2,0,555543,,,7/F,70.28,101.41
play,2,0,592715,,,K+WP.1-2;2-3;B-1
play,2,0,596882,,,K
play,2,1,502316,,,E5/TH,110.44,177.71
play,2,1,571981,,,64(1)3/GDP/G6,115.46,181.73
play,2,1,573245,,,K
play,3,0,543388,,,8/F,121.49,72.29
play,3,0,594895,,,S9/L,166.67,121.49
play,3,0,542941,,,3(B)3(1)/LDP,144.58,171.69
play,3,1,516429,,,K
play,3,1,595291,,,K
play,3,1,595831,,,W
play,3,1,500767,,,SB2
play,3,1,500767,,,3/PF,152.61,192.77
play,4,0,506999,,,9/F,144.58,100.40
play,4,0,594990,,,43/G,119.48,162.65
play,4,0,592660,,,K
play,4,1,548300,,,4/P,140.56,164.66
play,4,1,595832,,,K
play,4,1,502316,,,53/G,102.41,176.71
play,5,0,555543,,,5/P,99.40,175.70
play,5,0,592715,,,8/F,117.47,87.35
play,5,0,596882,,,D7/G,60.24,123.49
play,5,0,543388,,,43/G,144.58,177.71
play,5,1,571981,,,W
play,5,1,573245,,,S8/L.1-3,121.49,128.51
play,5,1,516429,,,6/P,103.41,169.68
play,5,1,595291,,,S3/BG.1-2;3-H,142.57,194.78
play,5,1,595831,,,E6.1-3;2-H,113.45,171.69
play,5,1,500767,,,8/F,103.41,93.37
play,5,1,548300,,,K
play,6,0,594895,,,NP
sub,572142,Travis Smink,1,0,1
play,6,0,594895,,,53/G,90.36,168.67
play,6,0,542941,,,K
play,6,0,506999,,,K
play,6,1,595832,,,NP
sub,518457,Josh Billeaud,0,0,1
play,6,1,595832,,,K
play,6,1,502316,,,T9/F,168.67,106.43
play,6,1,571981,,,W
play,6,1,573245,,,3/PF,182.73,183.73
play,6,1,516429,,,K
play,7,0,594990,,,HP
play,7,0,592660,,,S9/L.1-2,140.56,146.59
play,7,0,555543,,,NP
sub,592225,Ryan Cole,1,0,1
play,7,0,592715,,,POCS3(145);.1-2
play,7,0,555543,,,1/P,123.49,186.75
play,7,0,592715,,,HP
play,7,0,596882,,,FC5/G.2X3(5),108.43,172.69
play,7,1,595291,,,NP
sub,595398,Pat Schatz,0,0,1
play,7,1,595291,,,43/G,168.67,173.69
play,7,1,595831,,,8/F,122.49,87.35
play,7,1,500767,,,9/F,212.85,87.35
play,8,0,543388,,,63/G,96.39,181.73
play,8,0,594895,,,K
play,8,0,542941,,,8/F,124.50,78.31
play,8,1,548300,,,53/G,95.38,168.67
play,8,1,595832,,,T7/F,53.21,113.45
play,8,1,502316,,,NP
sub,542605,Hector Rodriguez,1,4,12
play,8,1,502316,,,7/SF.3-H,64.26,109.44
play,8,1,571981,,,4/PF,174.70,181.73
play,9,0,506999,,,NP
sub,542605,Hector Rodriguez,1,4,5
play,9,0,594990,,,NP
sub,502316,Rafael Valenzuela,1,5,3
play,9,0,592660,,,NP
sub,504333,Carlos Mojica,1,7,2
play,9,0,555543,,,NP
sub,595224,Paul Gerrish,1,0,1
play,9,0,506999,,,W
play,9,0,594990,,,K
play,9,0,592660,,,5/L,100.40,176.71
play,9,0,555543,,,63/G,108.43,176.71
id,GreAPP201007290
info,visteam,BriAPP
info,hometeam,GreAPP
info,date,2010/07/29
start,596881,Qualon Millender,0,1,8
start,596882,Marcus Spencer,0,2,7
start,594895,Drew Lee,0,3,6
start,542941,Daniel Black,0,4,3
start,592660,Rangel Ravelo,0,5,5
start,594990,Michael Schwartz,0,6,10
start,555543,Chase Blackwood,0,7,2
start,592715,Bradley Salgado,0,8,4
start,596880,J. D. Ashbrook,0,9,9
start,571765,Matthew Heidenreich,0,0,1
start,542165,Pedro Feliz,1,1,10
start,572995,Chris Lovett,1,2,5
start,548300,Chris Wallace,1,3,2
start,595832,Marcus Nidiffer,1,4,3
start,571981,Telvin Nash,1,5,7
start,573245,Bubby Williams,1,6,10
start,516430,Emilio King,1,7,9
start,595831,Jonathan Merritt,1,8,6
start,595291,Bryce Lane,1,9,8
start,592826,Vincent Velasquez,1,0,1
play,1,0,596881,,,S5/G,107.43,169.68
play,1,0,596882,,,K+SB2
play,1,0,placeholder,,,NP
sub,542165,Pedro Feliz,1,1,4
play,1,0,594895,,,D8/F.2-H,109.44,109.44
play,1,0,542941,,,K
play,1,0,592660,,,43/G,132.53,172.69
play,1,1,542165,,,13/BG,124.50,189.76
play,1,1,572995,,,K
play,1,1,548300,,,43/G,126.51,170.68
play,2,0,594990,,,8/F,117.47,126.51
play,2,0,555543,,,E6,106.43,170.68
play,2,0,592715,,,HR/F.1-H,38.15,72.29
play,2,0,596880,,,7/F,74.30,130.52
play,2,0,596881,,,S6/G,105.42,161.65
play,2,0,596882,,,FC6/G.1X2(64),113.45,169.68
play,2,1,595832,,,7/F,70.28,124.50
play,2,1,571981,,,4/P,146.59,167.67
play,2,1,573245,,,63/G,103.41,171.69
play,3,0,594895,,,7/F,70.28,118.47
play,3,0,542941,,,9/F,163.65,129.52
play,3,0,592660,,,K
play,3,1,516430,,,63/G,108.43,165.66
play,3,1,595831,,,7/F,68.27,116.47
play,3,1,595291,,,K
play,4,0,594990,,,5/L,99.40,176.71
play,4,0,555543,,,9/F,155.62,138.55
play,4,0,592715,,,K
play,4,1,542165,,,K
play,4,1,572995,,,K
play,4,1,548300,,,13/G,121.49,190.76
play,5,0,596880,,,8/F,126.51,119.48
play,5,0,596881,,,K
play,5,0,596882,,,S8/L,145.58,88.35
play,5,0,594895,,,5/PF,90.36,182.73
play,5,1,595832,,,9/F,167.67,123.49
play,5,1,571981,,,S9/G,173.69,121.49
play,5,1,573245,,,K
play,5,1,516430,,,S5/G.1-2,100.40,186.75
play,5,1,595831,,,53/G,100.40,177.71
play,6,0,542941,,,NP
sub,577208,John Frawley,1,0,1
play,6,0,542941,,,K23
play,6,0,592660,,,S7/G,62.25,127.51
play,6,0,594990,,,K
play,6,0,555543,,,K
play,6,1,595291,,,63/G,109.44,174.70
play,6,1,542165,,,63/G,106.43,164.66
play,6,1,572995,,,W
play,6,1,548300,,,FC5/G.1X2(54),103.41,179.72
play,7,0,592715,,,K
play,7,0,596880,,,S7/G,82.33,131.53
play,7,0,596881,,,K
play,7,0,596882,,,8/F,111.45,105.42
play,7,1,595832,,,S8/L,116.47,113.45
play,7,1,571981,,,8/F,116.47,105.42
play,7,1,573245,,,D7/F.1-H,68.27,115.46
play,7,1,516430,,,S7/G.2-H,56.22,120.48
play,7,1,595831,,,WP.1-2
play,7,1,595831,,,K
play,7,1,595291,,,NP
sub,516429,Ricardo Heredia,1,9,11
play,7,1,516429,,,S7/G.2-3,82.33,136.55
play,7,1,542165,,,NP
sub,519170,Kevin Rath,0,0,1
play,7,1,542165,,,K
play,8,0,594895,,,NP
sub,516430,Emilio King,1,7,8
play,8,0,542941,,,NP
sub,516429,Ricardo Heredia,1,9,9
play,8,0,592660,,,NP
sub,572142,Travis Smink,1,0,1
play,8,0,594895,,,63/G,115.46,171.69
play,8,0,542941,,,K
play,8,0,592660,,,9/F,185.74,119.48
play,8,1,572995,,,13/BG,128.51,191.77
play,8,1,548300,,,W
play,8,1,595832,,,6/P,105.42,166.67
play,8,1,571981,,,53/G,107.43,186.75
play,9,0,594990,,,K
play,9,0,555543,,,NP
sub,500764,Jeiler Castillo,1,0,1
play,9,0,555543,,,W
play,9,0,592715,,,46(1)3/GDP/G4,134.54,168.67
play,9,1,573245,,,E5/TH,102.41,184.74
play,9,1,516430,,,13/SH.1-2,122.49,188.76
play,9,1,595831,,,HP
play,9,1,516429,,,WP.1-2;2-3
play,9,1,516429,,,43/G.2-3;3-H,141.57,168.67
play,9,1,542165,,,NP
sub,504333,Carlos Mojica,1,1,11
play,9,1,504333,,,S9/L.3-H,175.70,120.48
id,GreAPP201007300
info,visteam,BriAPP
info,hometeam,GreAPP
info,date,2010/07/30
start,543388,Jordan Keegan,0,1,7
start,596881,Qualon Millender,0,2,8
start,594895,Drew Lee,0,3,6
start,542941,Daniel Black,0,4,3
start,506999,John Spatola,0,5,9
start,592660,Rangel Ravelo,0,6,5
start,572794,Robert Cummings,0,7,10
start,555543,Chase Blackwood,0,8,2
start,595033,Ethan Wilson,0,9,4
start,542890,Spencer Arroyo,0,0,1
start,595831,Jonathan Merritt,1,1,6
start,542165,Pedro Feliz,1,2,4
start,455390,Jhonny Medrano,1,3,10
start,548300,Chris Wallace,1,4,2
start,595832,Marcus Nidiffer,1,5,3
start,571981,Telvin Nash,1,6,7
start,516430,Emilio King,1,7,9
start,572995,Chris Lovett,1,8,5
start,572938,Ryan Humphrey,1,9,8
start,592314,Michael Foltynewicz,1,0,1
play,1,0,543388,,,S8/G,117.47,102.41
play,1,0,596881,,,8/F,116.47,102.41
play,1,0,placeholder,,,POCS2(136)
play,1,0,594895,,,E3,141.57,176.71
play,1,0,542941,,,3/G,137.55,179.72
play,1,1,595831,,,7/F,67.27,122.49
