id,BluAPP201006250
play,1,1,542165,,,3/G,143.57,181.73
play,1,1,455390,,,K
play,2,0,506999,,,K
play,2,0,592660,,,9/L,159.64,119.48
play,2,0,572794,,,W
play,2,0,555543,,,K
play,2,1,548300,,,63/G,110.44,165.66
play,2,1,595832,,,K
play,2,1,571981,,,43/G,144.58,170.68
play,3,0,595033,,,63/G,110.44,170.68
play,3,0,543388,,,S7/F,88.35,119.48
play,3,0,596881,,,K
play,3,0,594895,,,S8/L.1-2,120.48,111.45
play,3,0,542941,,,K
play,3,1,516430,,,8/L,116.47,98.39
play,3,1,572995,,,S7/L,83.33,133.53
play,3,1,572938,,,S9/G.1-2,165.66,133.53
play,3,1,595831,,,S8/L.1-2;2-3,122.49,118.47
play,3,1,542165,,,64(1)3/GDP/G6,113.45,167.67
play,4,0,506999,,,5/P,102.41,173.69
play,4,0,592660,,,D8/L,83.33,84.34
play,4,0,572794,,,63/G,108.43,168.67
play,4,0,555543,,,7/F,80.32,117.47
play,4,1,455390,,,63/G,111.45,168.67
play,4,1,548300,,,53/G,110.44,180.72
play,4,1,595832,,,53/G,107.43,176.71
play,5,0,595033,,,NP
sub,518514,Garrett Bullock,1,0,1
play,5,0,595033,,,63/G,114.46,165.66
play,5,0,543388,,,63/G,108.43,166.67
play,5,0,596881,,,S7/L,74.30,122.49
play,5,0,594895,,,SB2
play,5,0,594895,,,K
play,5,1,571981,,,HR/F,44.18,68.27
play,5,1,516430,,,S9/G,162.65,126.51
play,5,1,572995,,,POCS2(236)
play,5,1,572995,,,63/G,104.42,167.67
play,5,1,572938,,,K23
play,6,0,542941,,,S7/G,75.30,138.55
play,6,0,506999,,,S4/BG.1-2,136.55,169.68
play,6,0,592660,,,13/SH.1-2;2-3,120.48,193.78
play,6,0,572794,,,NP
sub,572173,Brian Streilein,1,0,1
play,6,0,572794,,,K
play,6,0,555543,,,53/G,106.43,173.69
play,6,1,595831,,,HR/F,46.18,64.26
play,6,1,542165,,,K
play,6,1,455390,,,63/G,115.46,163.65
play,6,1,548300,,,5/L,103.41,175.70
play,7,0,595033,,,S7/G,80.32,121.49
play,7,0,543388,,,S9/G.1-2,151.61,133.53
play,7,0,596881,,,SH.1-2;2-3;B-1,128.51,198.80
play,7,0,594895,,,D9/L.1-H;2-H;3-H,152.61,81.33
play,7,0,542941,,,43/G.2-3,140.56,173.69
play,7,0,506999,,,IW
play,7,0,592660,,,NP
sub,574988,Philip Rorabaugh,1,0,1
play,7,0,592660,,,S8/G.1-2;3-H,124.50,114.46
play,7,0,572794,,,46(1)3/GDP/G4,141.57,172.69
play,7,1,595832,,,NP
sub,570558,Darwin Matos,0,0,1
play,7,1,595832,,,E5/TH,111.45,179.72
play,7,1,571981,,,BK.1-2
play,7,1,571981,,,K
play,7,1,516430,,,HP
play,7,1,572995,,,FC1/G.1-2;2X3(15);B-1,121.49,195.78
play,7,1,572938,,,T9/F.1-H;2-H,153.61,82.33
play,7,1,595831,,,E6.3-H,113.45,165.66
play,7,1,542165,,,BK.1-2
play,7,1,542165,,,3/G,146.59,178.71
play,8,0,555543,,,8/F,124.50,94.38
play,8,0,595033,,,53/G,103.41,177.71
play,8,0,543388,,,S7/L,87.35,129.52
play,8,0,596881,,,8/F,111.45,91.37
play,8,1,455390,,,NP
sub,598718,Terance Marin,0,0,1
play,8,1,455390,,,S8/L,123.49,108.43
play,8,1,548300,,,16(1)3/GDP/G1,124.50,187.75
play,8,1,595832,,,S8/L.B-2(E8),149.60,109.44
play,8,1,571981,,,K
play,9,0,594895,,,NP
sub,595291,Bryce Lane,1,6,7
play,9,0,542941,,,NP
sub,592225,Ryan Cole,1,0,1
play,9,0,594895,,,8/F,124.50,108.43
play,9,0,542941,,,9/F,174.70,119.48
play,9,0,506999,,,7/F,83.33,118.47
id,GreAPP201007310
info,visteam,BriAPP
info,hometeam,GreAPP
info,date,2010/07/31
start,543388,Jordan Keegan,0,1,7
start,596881,Qualon Millender,0,2,8
start,594895,Drew Lee,0,3,4
start,542941,Daniel Black,0,4,2
start,506999,John Spatola,0,5,3
start,596882,Marcus Spencer,0,6,9
start,500875,Jeffer Patino,0,7,5
start,595033,Ethan Wilson,0,8,6
start,594948,Sean O'Connell,0,9,10
start,595473,Robert Young,0,0,1
start,595831,Jonathan Merritt,1,1,6
start,500767,Ricardo Garcia,1,2,4
start,455390,Jhonny Medrano,1,3,10
start,548300,Chris Wallace,1,4,2
start,595832,Marcus Nidiffer,1,5,3
start,571981,Telvin Nash,1,6,7
start,516430,Emilio King,1,7,9
start,572995,Chris Lovett,1,8,5
start,572938,Ryan Humphrey,1,9,8
start,542300,Euris Quezada,1,0,1
play,1,0,543388,,,W
play,1,0,596881,,,S7/L.1-2,84.34,128.51
play,1,0,594895,,,5/P,101.41,176.71
play,1,0,542941,,,D8/L.1-3;2-H,117.47,55.22
play,1,0,506999,,,K
play,1,0,596882,,,2/PF,125.50,224.90
play,1,1,595831,,,4/P,133.53,166.67
play,1,1,500767,,,S1/G,126.51,198.80
play,1,1,placeholder,,,PO1(1?)
play,1,1,455390,,,8/F,115.46,81.33
play,2,0,500875,,,63/G,108.43,171.69
play,2,0,595033,,,K
play,2,0,594948,,,7/F,76.31,121.49
play,2,1,548300,,,6/P,103.41,158.63
play,2,1,595832,,,D7/G,44.18,122.49
play,2,1,571981,,,SB3
play,2,1,571981,,,K+WP.3-H;B-1
play,2,1,516430,,,D7/L.1-3,41.16,99.40
play,2,1,572995,,,E4.2-H;3-H,130.52,156.63
play,2,1,572938,,,S9/L.1-3,157.63,124.50
play,2,1,595831,,,FC4/G.1X2(46);3-H;B-1,135.54,164.66
play,2,1,500767,,,FC4/G.1X2(46),141.57,168.67
play,3,0,543388,,,8/F,112.45,106.43
play,3,0,596881,,,31/G,134.54,180.72
play,3,0,594895,,,HR/F,209.84,68.27
play,3,0,542941,,,8/F,117.47,72.29
play,3,1,455390,,,3/PF,143.57,203.82
play,3,1,548300,,,63/G,105.42,175.70
play,3,1,595832,,,5/L,104.42,180.72
play,4,0,506999,,,HR/F,221.89,81.33
play,4,0,596882,,,6/P,111.45,159.64
play,4,0,500875,,,D9/F,187.75,85.34
play,4,0,595033,,,9/F,165.66,113.45
play,4,0,594948,,,43/G,137.55,168.67
play,4,1,571981,,,W
play,4,1,516430,,,64(1)3/GDP/G6,107.43,168.67
play,4,1,572995,,,K
play,5,0,543388,,,S7/L,86.35,128.51
play,5,0,596881,,,1/BP,125.50,196.79
play,5,0,594895,,,36(1)3/GDP/G3,142.57,186.75
play,5,1,572938,,,53/G,106.43,179.72
play,5,1,595831,,,163/G1,123.49,194.78
play,5,1,500767,,,S7/L,91.37,130.52
play,5,1,455390,,,S9/L.1-3,163.65,132.53
play,5,1,548300,,,S7/L.1-2;3-H,78.31,131.53
play,5,1,595832,,,K
play,6,0,542941,,,9/F,170.68,116.47
play,6,0,506999,,,S9/L,157.63,140.56
play,6,0,596882,,,K
play,6,0,500875,,,D8/L.1-H;B-3,129.52,56.22
play,6,0,595033,,,E6.3-H,118.47,160.64
play,6,0,594948,,,NP
sub,572142,Travis Smink,1,0,1
play,6,0,594948,,,K
play,6,1,571981,,,NP
sub,572944,Ethan Icard,0,0,1
play,6,1,571981,,,S7/L,87.35,133.53
play,6,1,516430,,,SB2
play,6,1,516430,,,HP
play,6,1,572995,,,SH.1-3;2-H;B-2,127.51,200.80
play,6,1,572938,,,E6.2-3(E6/TH);3-H,108.43,169.68
play,6,1,595831,,,9/SF.3-H,193.78,92.37
play,6,1,500767,,,SB2
play,6,1,500767,,,K
play,6,1,455390,,,6/P,119.48,153.61
play,7,0,543388,,,S9/G,157.63,128.51
play,7,0,596881,,,FC6/G.1X2(64);B-1,109.44,167.67
play,7,0,594895,,,8/F,119.48,78.31
play,7,0,542941,,,SB2
play,7,0,542941,,,W
play,7,0,506999,,,S7/L.1-3;2-H;B-2,86.35,116.47
play,7,0,596882,,,4/P,143.57,163.65
play,7,1,548300,,,NP
sub,572837,Austin Evans,0,0,1
play,7,1,548300,,,13/G,126.51,195.78
play,7,1,595832,,,63/G,112.45,167.67
play,7,1,571981,,,53/G,106.43,179.72
play,8,0,500875,,,NP
sub,595291,Bryce Lane,1,6,7
play,8,0,500875,,,31/G,135.54,182.73
play,8,0,595033,,,K
play,8,0,594948,,,K
play,8,1,516430,,,K
play,8,1,572995,,,S8/L,119.48,122.49
play,8,1,572938,,,SB2
play,8,1,572938,,,S5/G.2-3,100.40,177.71
play,8,1,595831,,,SB2
play,8,1,595831,,,8/SF.2-3;3-H,133.53,52.21
play,8,1,500767,,,W
play,8,1,455390,,,K
play,9,0,543388,,,NP
sub,502316,Rafael Valenzuela,1,5,3
play,9,0,596881,,,NP
sub,500764,Jeiler Castillo,1,0,1
play,9,0,543388,,,S8/G,123.49,117.47
play,9,0,596881,,,63/G.1-2,113.45,165.66
play,9,0,594895,,,2/PF,134.54,215.86
play,9,0,542941,,,9/F,168.67,119.48
id,GreAPP201008010
info,visteam,JohAPP
info,hometeam,GreAPP
info,date,2010/08/01
start,594824,Greg Garcia,0,1,6
start,570805,Oscar Taveras,0,2,7
start,592774,Cody Stanley,0,3,2
start,571641,Christopher Edmondson,0,4,10
start,521091,Romulo Ruiz,0,5,5
start,500675,Kleininger Teran,0,6,3
start,542465,Roberto Reyes,0,7,9
start,592286,Patrick Elkins,0,8,4
start,572265,Reggie Williams,0,9,8
start,595031,Boone Whiting,0,0,1
start,595831,Jonathan Merritt,1,1,6
start,500767,Ricardo Garcia,1,2,4
start,455390,Jhonny Medrano,1,3,10
start,548300,Chris Wallace,1,4,2
start,595832,Marcus Nidiffer,1,5,3
start,571981,Telvin Nash,1,6,7
start,516430,Emilio King,1,7,9
start,572995,Chris Lovett,1,8,5
start,572938,Ryan Humphrey,1,9,8
start,595798,Ruben Alaniz,1,0,1
play,1,0,594824,,,S7/L,70.28,128.51
play,1,0,570805,,,FC4/G.1X2(46);B-1,204.82,249.00
play,1,0,592774,,,E3.1-3;B-2,144.58,178.71
play,1,0,571641,,,6/P,99.40,166.67
play,1,0,521091,,,9/F,163.65,127.51
play,1,1,595831,,,7/F,62.25,125.50
play,1,1,500767,,,9/F,173.69,107.43
play,1,1,455390,,,8/F,135.54,112.45
play,2,0,500675,,,3/P,146.59,182.73
play,2,0,542465,,,6/P,103.41,162.65
play,2,0,592286,,,2/PF,118.47,224.90
play,2,1,548300,,,S7/L,85.34,135.54
play,2,1,595832,,,S8/L.1-2,128.51,110.44
play,2,1,571981,,,K
play,2,1,516430,,,3/G.1-2;2-3,146.59,180.72
play,2,1,572995,,,43/G,132.53,176.71
play,3,0,572265,,,T9/G,183.73,126.51
play,3,0,594824,,,S8/L.3-H,113.45,124.50
play,3,0,570805,,,9/F.1-2,186.75,122.49
play,3,0,592774,,,9/F,161.65,132.53
play,3,0,571641,,,IW
play,3,0,521091,,,7/F,71.29,136.55
play,3,1,572938,,,K
play,3,1,595831,,,S7/L,77.31,131.53
play,3,1,500767,,,9/F,155.62,134.54
play,3,1,455390,,,K
play,4,0,500675,,,K
play,4,0,542465,,,31/G,149.60,178.71
play,4,0,592286,,,9/F,160.64,124.50
play,4,1,548300,,,E5,117.47,183.73
play,4,1,595832,,,K
play,4,1,571981,,,HR/F.1-H,120.48,28.11
play,4,1,516430,,,K
play,4,1,572995,,,3/PF,158.63,194.78
play,5,0,572265,,,T8/F,135.54,103.41
play,5,0,594824,,,S8/L.3-H,115.46,110.44
play,5,0,570805,,,S8/G.1-2,131.53,110.44
play,5,0,592774,,,8/F.2-3,115.46,126.51
play,5,0,571641,,,D9/L.1-3;3-H,183.73,110.44
play,5,0,521091,,,K
play,5,0,500675,,,PB.2-3;3-H
play,5,0,500675,,,S7/G.3-H,74.30,121.49
play,5,0,542465,,,NP
sub,518514,Garrett Bullock,1,0,1
play,5,0,542465,,,43/G,142.57,165.66
play,5,1,572938,,,3/G,147.59,181.73
play,5,1,595831,,,8/F,127.51,114.46
play,5,1,500767,,,53/G,99.40,176.71
play,6,0,592286,,,W
play,6,0,572265,,,K
play,6,0,594824,,,8/F,132.53,105.42
play,6,0,570805,,,S8/G.1-2,121.49,94.38
play,6,0,592774,,,7/F,80.32,120.48
play,6,1,455390,,,NP
sub,595342,Jeff Nadeau,0,0,1
play,6,1,455390,,,6/P,111.45,174.70
play,6,1,548300,,,8/F,138.55,112.45
play,6,1,595832,,,63/G,107.43,172.69
play,7,0,571641,,,43/G,143.57,164.66
play,7,0,521091,,,4/P,143.57,170.68
play,7,0,500675,,,63/G,101.41,171.69
play,7,1,571981,,,9/FF,191.77,152.61
play,7,1,516430,,,K
play,7,1,572995,,,D7/L,76.31,123.49
play,7,1,572938,,,53/G,101.41,178.71
play,8,0,542465,,,S4/G,154.62,163.65
play,8,0,592286,,,2/BG(BATINT),127.51,209.84
play,8,0,572265,,,PO1(E?).1-2
play,8,0,572265,,,W
play,8,0,594824,,,E6.1-2;2-3,107.43,170.68
play,8,0,570805,,,K
play,8,0,592774,,,K
play,8,1,595831,,,K
play,8,1,500767,,,K
play,8,1,455390,,,K
play,9,0,571641,,,NP
sub,571585,Jamaine Cotton,1,0,1
play,9,0,571641,,,K
play,9,0,521091,,,K
play,9,0,500675,,,43/G,139.56,171.69
play,9,1,548300,,,NP
sub,523489,Hector Corpas,0,0,1
play,9,1,548300,,,43/G,141.57,171.69
play,9,1,595832,,,53/G,99.40,179.72
play,9,1,571981,,,K
id,GreAPP201008020
info,visteam,JohAPP
info,hometeam,GreAPP
info,date,2010/08/02
start,594824,Greg Garcia,0,1,4
start,570805,Oscar Taveras,0,2,7
start,592774,Cody Stanley,0,3,10
start,595158,Philip Cerreto,0,4,3
start,521091,Romulo Ruiz,0,5,5
start,502023,Travis Tartamella,0,6,2
start,518802,Virgil Hill,0,7,9
start,572265,Reggie Williams,0,8,8
start,551750,Cesar Valera,0,9,6
start,595166,Ryan Copeland,0,0,1
start,595831,Jonathan Merritt,1,1,6
start,572995,Chris Lovett,1,2,5
start,455390,Jhonny Medrano,1,3,10
start,595832,Marcus Nidiffer,1,4,3
start,571981,Telvin Nash,1,5,7
start,573245,Bubby Williams,1,6,10
start,516429,Ricardo Heredia,1,7,9
start,542165,Pedro Feliz,1,8,4
start,595291,Bryce Lane,1,9,8
start,542170,Ricardo Batista,1,0,1
play,1,0,594824,,,13/G,129.52,190.76
play,1,0,570805,,,63/G,69.28,175.70
play,1,0,592774,,,S8/L,127.51,121.49
play,1,0,595158,,,3/P,121.49,181.73
play,1,1,595831,,,K
play,1,1,572995,,,W
play,1,1,455390,,,K
play,1,1,595832,,,FC5/G.1X2(54),102.41,182.73
play,2,0,521091,,,1/P,114.46,190.76
play,2,0,502023,,,W
play,2,0,518802,,,9/F,163.65,144.58
play,2,0,572265,,,K
play,2,1,571981,,,63/G,113.45,179.72
play,2,1,573245,,,E5/TH,95.38,180.72
play,2,1,516429,,,46(1)3/GDP/G4,136.55,174.70
play,3,0,551750,,,43/G,137.55,178.71
play,3,0,594824,,,13/G,122.49,196.79
play,3,0,570805,,,E2.B-1,110.73,126.06
play,3,0,592774,,,6/P,128.51,172.69
play,3,1,542165,,,53/G,116.47,178.71
play,3,1,595291,,,K
play,3,1,595831,,,S7/L,70.28,128.51
play,3,1,572995,,,S7/L.1-2,75.30,141.57
play,3,1,455390,,,3/PF,137.55,181.73
play,4,0,595158,,,E6,108.43,176.71
play,4,0,521091,,,W.1-2
play,4,0,502023,,,8/F,118.47,128.51
play,4,0,518802,,,SB3;SB2
play,4,0,518802,,,K
play,4,0,572265,,,S9/F.2-H;3-H,169.68,143.57
play,4,0,551750,,,S1/L.1-2,118.47,188.76
play,4,0,594824,,,4/P,138.55,182.73
play,4,1,595832,,,K
play,4,1,571981,,,9/F,112.45,166.67
play,4,1,573245,,,53/G,108.43,171.69
play,5,0,570805,,,7/F,79.32,129.52
play,5,0,592774,,,S8/G,109.44,115.46
play,5,0,595158,,,D9/F.1-3,183.73,136.55
play,5,0,521091,,,IW
play,5,0,502023,,,4/P,143.57,177.71
play,5,0,518802,,,S9/G.1-3;2-H;3-H,177.71,127.51
play,5,0,572265,,,WP.1-3;3-H
play,5,0,572265,,,W
play,5,0,551750,,,NP
sub,595224,Paul Gerrish,1,0,1
play,5,0,551750,,,9/F,168.67,131.53
play,5,1,516429,,,NP
sub,542465,Roberto Reyes,0,2,9
play,5,1,542165,,,NP
sub,518802,Virgil Hill,0,7,7
play,5,1,516429,,,K
play,5,1,542165,,,S8/G,120.48,133.53
play,5,1,595291,,,64(1)3/GDP/G6,107.43,177.71
play,6,0,594824,,,4/P,147.59,175.70
play,6,0,542465,,,T8/F,117.47,109.44
play,6,0,592774,,,T9/L.3-H,179.72,144.58
play,6,0,595158,,,D8/F.3-H,136.55,111.45
play,6,0,521091,,,S8/L.2-3,108.43,131.53
play,6,0,502023,,,WP.1-2;3-H
play,6,0,502023,,,K
play,6,0,518802,,,S7/G.2-H;BX2(754),73.29,133.53
play,6,1,595831,,,NP
sub,571772,Hector Hernandez,0,0,1
play,6,1,595831,,,9/F,180.72,128.51
play,6,1,572995,,,53/G,104.42,175.70
play,6,1,455390,,,63/G,108.43,171.69
play,7,0,572265,,,NP
sub,542605,Hector Rodriguez,1,1,6
play,7,0,551750,,,NP
sub,502316,Rafael Valenzuela,1,4,3
play,7,0,594824,,,NP
sub,518767,Justin Harper,1,0,1
play,7,0,572265,,,S4/G,139.56,173.69
play,7,0,551750,,,46(1)3/GDP/G4,145.58,170.68
play,7,0,594824,,,3/L,143.57,177.71
play,7,1,502316,,,D9/L,133.53,136.55
play,7,1,571981,,,T8/L.2-H,124.50,111.45
play,7,1,573245,,,53/G.3-H,107.43,177.71
play,7,1,516429,,,3/L,136.55,178.71
play,7,1,542165,,,K
play,8,0,542465,,,8/F,128.51,109.44
play,8,0,592774,,,13/G,112.45,190.76
play,8,0,595158,,,HP
play,8,0,521091,,,63/G,90.36,175.70
play,8,1,595291,,,K
play,8,1,542605,,,K
play,8,1,572995,,,6/P,110.44,165.66
play,9,0,502023,,,S6/G,104.42,179.72
play,9,0,518802,,,K
play,9,0,572265,,,S8/G.1-2,92.37,154.62
play,9,0,551750,,,S5/G.1-2;2-3,106.43,181.73
play,9,0,594824,,,S8/G.1-2;2-3;3-H,141.57,109.44
play,9,0,542465,,,K
play,9,0,592774,,,E4.1-3;2-H;3-H,118.47,106.43
play,9,0,595158,,,WP.1-2
play,9,0,595158,,,S8/L.2-H;3-H,121.49,100.40
play,9,0,521091,,,NP
sub,574988,Philip Rorabaugh,1,0,1
play,9,0,521091,,,8/F,130.52,112.45
play,9,1,455390,,,NP
sub,518447,Andrew Benes,0,0,1
play,9,1,455390,,,D7/L,79.32,139.56
play,9,1,502316,,,FC1.2X3(165),100.40,175.70
play,9,1,571981,,,64(1)3/GDP/G6,96.39,168.67
id,GreAPP201008030
info,visteam,JohAPP
info,hometeam,GreAPP
info,date,2010/08/03
start,594824,Greg Garcia,0,1,4
start,518802,Virgil Hill,0,2,7
start,592774,Cody Stanley,0,3,10
start,595158,Philip Cerreto,0,4,3
start,521091,Romulo Ruiz,0,5,5
start,502023,Travis Tartamella,0,6,2
start,542465,Roberto Reyes,0,7,9
start,572265,Reggie Williams,0,8,8
start,551750,Cesar Valera,0,9,6
start,542203,Angel De Jesus,0,0,1
start,500767,Ricardo Garcia,1,1,4
start,595831,Jonathan Merritt,1,2,6
start,548300,Chris Wallace,1,3,2
start,502316,Rafael Valenzuela,1,4,5
start,595832,Marcus Nidiffer,1,5,3
start,571981,Telvin Nash,1,6,7
start,573245,Bubby Williams,1,7,10
start,516430,Emilio King,1,8,9
start,572938,Ryan Humphrey,1,9,8
start,572142,Travis Smink,1,0,1
play,1,0,594824,,,53/G,102.41,184.74
play,1,0,518802,,,K
play,1,0,592774,,,S9/G,171.69,129.52
play,1,0,595158,,,43/G,146.59,168.67
play,1,1,500767,,,W
play,1,1,595831,,,FC6/G.1X2(64);B-1,125.50,167.67
play,1,1,548300,,,K
play,1,1,502316,,,SB2
play,1,1,502316,,,K
play,2,0,521091,,,43/G,152.61,161.65
play,2,0,502023,,,W
play,2,0,542465,,,K
play,2,0,572265,,,K
play,2,1,595832,,,53/G,112.45,177.71
play,2,1,571981,,,W
play,2,1,573245,,,K
play,2,1,516430,,,3/G,146.59,184.74
play,3,0,551750,,,S9/F,191.77,128.51
play,3,0,594824,,,53/SH.1-2,115.46,182.73
play,3,0,518802,,,8/F,114.46,82.33
play,3,0,592774,,,S7/F.2-H,79.32,129.52
play,3,0,595158,,,D8/F.1-H,157.63,93.37
play,3,0,521091,,,S7/G.2-H,83.33,140.56
play,3,0,502023,,,NP
sub,594824,Greg Garcia,1,0,1
play,3,0,502023,,,K
play,3,1,572938,,,7/F,68.27,105.42
play,3,1,500767,,,E6,118.47,172.69
play,3,1,595831,,,CS2
play,3,1,595831,,,63/G,115.46,170.68
play,4,0,542465,,,31/G,149.60,178.71
play,4,0,572265,,,K
play,4,0,551750,,,S8/L,113.45,98.39
play,4,0,594824,,,3/G,151.61,184.74
play,4,1,548300,,,W
play,4,1,502316,,,CS2
play,4,1,502316,,,HR/F,200.80,69.28
play,4,1,595832,,,9/F,179.72,117.47
play,4,1,571981,,,S9/L,181.73,126.51
play,4,1,573245,,,FC6/G.1X2(64),117.47,168.67
play,5,0,518802,,,K
play,5,0,592774,,,S4/G,147.59,172.69
play,5,0,595158,,,S8/G.1-2,119.48,110.44
play,5,0,521091,,,4/P,133.53,173.69
play,5,0,502023,,,NP
sub,500764,Jeiler Castillo,1,0,1
play,5,0,502023,,,SB3;SB2
play,5,0,502023,,,9/F,140.56,115.46
play,5,1,516430,,,S8/L,142.57,117.47
play,5,1,572938,,,54(1)3/GDP/G5,114.46,178.71
play,5,1,500767,,,9/F,186.75,120.48
play,6,0,542465,,,K
play,6,0,572265,,,63/G,108.43,171.69
play,6,0,551750,,,43/G,123.49,165.66
play,6,1,595831,,,NP
sub,572797,Patrick Daugherty,0,0,1
play,6,1,595831,,,4/P,150.60,168.67
play,6,1,548300,,,S6/G,149.60,168.67
play,6,1,502316,,,K
play,6,1,595832,,,HP.1-2
play,6,1,571981,,,43/G,144.58,168.67
play,7,0,594824,,,7/F,74.30,107.43
play,7,0,518802,,,S8/L,101.41,95.38
play,7,0,592774,,,S9/G.1-3,175.70,123.49
play,7,0,595158,,,S8/L.1-2;3-H,91.37,111.45
play,7,0,521091,,,64(1)3/GDP/G6,104.42,165.66
play,7,1,573245,,,NP
sub,592286,Patrick Elkins,0,5,5
play,7,1,573245,,,K23
play,7,1,516430,,,K
play,7,1,572938,,,S9/L,150.60,133.53
play,7,1,500767,,,S8/L.1-2,99.40,95.38
play,7,1,595831,,,NP
sub,592515,Aidan Lucas,0,0,1
play,7,1,595831,,,HP.1-2;2-3
play,7,1,548300,,,HP.1-2;2-3;3-H
play,7,1,502316,,,WP.1-2;2-3;3-H
play,7,1,502316,,,K
play,8,0,502023,,,NP
sub,572173,Brian Streilein,1,0,1
play,8,0,502023,,,K
play,8,0,542465,,,63/G,109.44,167.67
play,8,0,572265,,,K
play,8,1,595832,,,K
play,8,1,571981,,,K
play,8,1,573245,,,7/F,58.23,122.49
play,9,0,551750,,,S7/L,77.31,126.51
play,9,0,594824,,,SB2
play,9,0,594824,,,14/SH.2-3,131.53,193.78
play,9,0,518802,,,NP
sub,570805,Oscar Taveras,0,2,11
play,9,0,592774,,,NP
sub,592225,Ryan Cole,1,0,1
play,9,0,570805,,,D7/F.3-H,90.36,116.47
play,9,0,592774,,,IW
play,9,0,595158,,,13/G.1-2;2-3,129.52,187.75
play,9,0,592286,,,8/F,98.39,87.35
play,9,1,516430,,,NP
sub,570805,Oscar Taveras,0,2,7
play,9,1,572938,,,NP
sub,523489,Hector Corpas,0,0,1
play,9,1,516430,,,NP
sub,572995,Chris Lovett,1,8,11
play,9,1,572995,,,K
play,9,1,572938,,,4/P,146.59,174.70
play,9,1,500767,,,4/P,145.58,172.69
id,GreAPP201008090
info,visteam,EliAPP
info,hometeam,GreAPP
info,date,2010/08/09
start,594849,Jamaal Hawkins,0,1,6
start,573121,Nate Roberts,0,2,7
start,542455,Oswaldo Arcia,0,3,9
start,592184,Brian Burke,0,4,3
start,594896,Andy Leer,0,5,5
start,475774,Gunner Glad,0,6,10
start,571972,Buddy Munroe,0,7,2
start,572993,Nick Lockwood,0,8,4
start,594854,Brandon Henderson,0,9,8
start,534737,Pat Dean,0,0,1
start,595831,Jonathan Merritt,1,1,6
start,500767,Ricardo Garcia,1,2,4
start,455390,Jhonny Medrano,1,3,10
start,548300,Chris Wallace,1,4,2
start,595832,Marcus Nidiffer,1,5,3
start,571981,Telvin Nash,1,6,7
start,502316,Rafael Valenzuela,1,7,5
start,516429,Ricardo Heredia,1,8,9
start,572938,Ryan Humphrey,1,9,8
start,542170,Ricardo Batista,1,0,1
play,1,0,594849,,,6/P,105.42,161.65
play,1,0,573121,,,S8/G,122.49,114.46
play,1,0,542455,,,D8/F.1-H,124.50,83.33
play,1,0,592184,,,D7/F.2-H,61.24,113.45
play,1,0,594896,,,W
play,1,0,475774,,,S6/G.1-3(E6/TH);2-H,102.41,161.65
play,1,0,571972,,,K
play,1,0,572993,,,S8/G.1-2;3-H,121.49,117.47
play,1,0,594854,,,W.1-2;2-3
play,1,0,594849,,,D8/F.1-3;2-H;3-H,129.52,84.34
play,1,0,573121,,,NP
sub,517328,Angel Gonzalez,1,0,1
play,1,0,573121,,,E6/TH.2-H;3-H,107.43,163.65
play,1,0,542455,,,S7/L.1-2,77.31,125.50
play,1,0,592184,,,K
play,1,1,595831,,,K
play,1,1,500767,,,9/F,173.69,120.48
play,1,1,455390,,,8/F,124.50,92.37
play,2,0,594896,,,63/G,108.43,166.67
play,2,0,475774,,,8/F,109.44,95.38
play,2,0,571972,,,K
play,2,1,548300,,,K
play,2,1,595832,,,53/G,110.44,184.74
play,2,1,571981,,,S8/L,123.49,95.38
play,2,1,502316,,,K
play,3,0,572993,,,K
play,3,0,594854,,,S5/G,107.43,183.73
play,3,0,594849,,,64(1)3/GDP/G6,109.44,173.69
play,3,1,516429,,,K
play,3,1,572938,,,9/F,194.78,115.46
play,3,1,595831,,,K
play,4,0,573121,,,43/G,144.58,170.68
play,4,0,542455,,,S8/L,115.46,103.41
