id,BluAPP201006250
play,4,0,592184,,,S7/L.1-2,66.27,129.52
play,4,0,594896,,,S8/L.1-2;2-3,113.45,104.42
play,4,0,475774,,,9/SF.3-H,173.69,113.45
play,4,0,571972,,,FC6/G.1X2(64),114.46,169.68
play,4,1,500767,,,2/PF,142.57,218.88
play,4,1,455390,,,53/G,110.44,183.73
play,4,1,548300,,,S8/G,131.53,114.46
play,4,1,595832,,,HR/L.1-H,43.17,75.30
play,4,1,571981,,,63/G,108.43,163.65
play,5,0,572993,,,NP
sub,574988,Philip Rorabaugh,1,0,1
play,5,0,572993,,,63/G,105.42,169.68
play,5,0,594854,,,53/G,109.44,183.73
play,5,0,594849,,,W
play,5,0,573121,,,D8/F.1-H,110.44,79.32
play,5,0,542455,,,HP
play,5,0,592184,,,NP
sub,543611,Daniel Ortiz,0,3,12
play,5,0,592184,,,FC5/G.2X3(5),109.44,184.74
play,5,1,502316,,,NP
sub,543611,Daniel Ortiz,0,3,9
play,5,1,502316,,,63/G,112.45,167.67
play,5,1,516429,,,K
play,5,1,572938,,,53/G,104.42,176.71
play,6,0,594896,,,K
play,6,0,475774,,,D8/L,94.38,86.35
play,6,0,571972,,,HP
play,6,0,572993,,,FC5/G.1X2(54);2-3;B-1,105.42,182.73
play,6,0,594854,,,D8/L.1-H;3-H,114.46,91.37
play,6,0,594849,,,8/F,123.49,81.33
play,6,1,595831,,,NP
sub,543859,Michael Tonkin,0,0,1
play,6,1,595831,,,8/F,117.47,89.36
play,6,1,500767,,,S3/P,167.67,159.64
play,6,1,455390,,,FC5/G.1X2(54);B-1,105.42,180.72
play,6,1,548300,,,K
play,7,0,573121,,,K
play,7,0,543611,,,9/F,185.74,117.47
play,7,0,592184,,,53/G,109.44,175.70
play,7,1,595832,,,5/PF,114.46,187.75
play,7,1,571981,,,43/G,148.59,171.69
play,7,1,502316,,,D8/F,114.46,88.35
play,7,1,516429,,,3/PF,155.62,205.82
play,8,0,594896,,,NP
sub,572995,Chris Lovett,1,5,5
play,8,0,475774,,,NP
sub,502316,Rafael Valenzuela,1,7,3
play,8,0,571972,,,NP
sub,518767,Justin Harper,1,0,1
play,8,0,594896,,,63/G,107.43,165.66
play,8,0,475774,,,S8/L,122.49,99.40
play,8,0,571972,,,63/G.1-2,108.43,166.67
play,8,0,572993,,,43/G,138.55,168.67
play,8,1,572938,,,4/P,136.55,166.67
play,8,1,595831,,,3/PF,158.63,199.80
play,8,1,500767,,,3/PF,160.64,204.82
play,9,0,594854,,,NP
sub,504333,Carlos Mojica,1,4,2
play,9,0,594849,,,NP
sub,516430,Emilio King,1,9,8
play,9,0,594854,,,D8/F,96.39,90.36
play,9,0,594849,,,43/G.2-3,139.56,170.68
play,9,0,573121,,,W
play,9,0,543611,,,S6/G.1-2;3-H,109.44,161.65
play,9,0,592184,,,K
play,9,0,594896,,,PB.1-2;2-3
play,9,0,594896,,,W
play,9,0,475774,,,8/F,115.46,85.34
play,9,1,455390,,,53/G,112.45,173.69
play,9,1,504333,,,2/PF,137.55,220.88
play,9,1,572995,,,W
play,9,1,571981,,,K
id,GreAPP201008100
info,visteam,EliAPP
info,hometeam,GreAPP
info,date,2010/08/10
start,594849,Jamaal Hawkins,0,1,4
start,573121,Nate Roberts,0,2,7
start,542455,Oswaldo Arcia,0,3,8
start,592184,Brian Burke,0,4,3
start,594896,Andy Leer,0,5,6
start,543611,Daniel Ortiz,0,6,9
start,571861,Kyle Knudson,0,7,2
start,543650,Derrick Phillips,0,8,10
start,475774,Gunner Glad,0,9,5
start,592244,Logan Darnell,0,0,1
start,500767,Ricardo Garcia,1,1,4
start,572995,Chris Lovett,1,2,5
start,548300,Chris Wallace,1,3,2
start,455390,Jhonny Medrano,1,4,10
start,595832,Marcus Nidiffer,1,5,3
start,571981,Telvin Nash,1,6,7
start,516430,Emilio King,1,7,8
start,516429,Ricardo Heredia,1,8,9
start,542605,Hector Rodriguez,1,9,6
start,592826,Vincent Velasquez,1,0,1
play,1,0,594849,,,K
play,1,0,573121,,,43/G,135.54,167.67
play,1,0,542455,,,K
play,1,1,500767,,,8/F,150.60,113.45
play,1,1,572995,,,63/G,99.40,165.66
play,1,1,548300,,,K
play,2,0,592184,,,K
play,2,0,594896,,,7/F,72.29,106.43
play,2,0,543611,,,S9/L,154.62,137.55
play,2,0,571861,,,43/G,154.62,166.67
play,2,1,455390,,,S9/G,174.70,142.57
play,2,1,595832,,,K
play,2,1,571981,,,SB2
play,2,1,571981,,,W
play,2,1,516430,,,S6/G.1-2;2-3,118.47,165.66
play,2,1,516429,,,46(1)3/GDP/G4,143.57,168.67
play,3,0,543650,,,D9/L,184.74,133.53
play,3,0,475774,,,9/F.2-3,173.69,120.48
play,3,0,594849,,,8/SF.3-H,142.57,102.41
play,3,0,573121,,,63/G,103.41,170.68
play,3,1,542605,,,S6/G,119.48,168.67
play,3,1,500767,,,13/SH.1-2,122.49,190.76
play,3,1,572995,,,13/G,127.51,184.74
play,3,1,548300,,,63/G,105.42,171.69
play,4,0,542455,,,K23
play,4,0,592184,,,S9/G,179.72,128.51
play,4,0,594896,,,6/P,100.40,162.65
play,4,0,543611,,,K
play,4,1,455390,,,53/G,101.41,178.71
play,4,1,595832,,,E5/TH.B-2,101.41,180.72
play,4,1,571981,,,FC6.2X3(65),105.42,168.67
play,4,1,516430,,,9/F,171.69,128.51
play,5,0,571861,,,3/PF,148.59,193.78
play,5,0,543650,,,W
play,5,0,475774,,,HP.1-2
play,5,0,594849,,,8/F,134.54,117.47
play,5,0,573121,,,D9/F.1-3;2-H,194.78,124.50
play,5,0,542455,,,NP
sub,518514,Garrett Bullock,1,0,1
play,5,0,542455,,,K
play,5,1,516429,,,53/G,103.41,180.72
play,5,1,542605,,,23/G,126.51,197.79
play,5,1,500767,,,E5/TH,106.43,180.72
play,5,1,572995,,,PO1(E?).1-3
play,5,1,572995,,,43/G,129.52,161.65
play,6,0,592184,,,D9/F,173.69,130.52
play,6,0,594896,,,53/G.2-3,97.39,178.71
play,6,0,543611,,,3/G,142.57,184.74
play,6,0,571861,,,7/F,71.29,102.41
play,6,1,548300,,,NP
sub,542565,Adrian Salcedo,0,0,1
play,6,1,548300,,,K
play,6,1,455390,,,53/G,97.39,181.73
play,6,1,595832,,,4/L,144.58,167.67
play,7,0,543650,,,6/P,107.43,169.68
play,7,0,475774,,,S7/F,94.38,104.42
play,7,0,594849,,,SB2
play,7,0,594849,,,6/L,113.45,175.70
play,7,0,573121,,,8/F,118.47,128.51
play,7,1,571981,,,K23
play,7,1,516430,,,63/G,103.41,163.65
play,7,1,516429,,,53/G,100.40,176.71
play,8,0,542455,,,7/F,75.30,120.48
play,8,0,592184,,,NP
sub,595224,Paul Gerrish,1,0,1
play,8,0,592184,,,9/F,207.83,97.39
play,8,0,594896,,,43/G,154.62,174.70
play,8,1,542605,,,2/G,121.49,202.81
play,8,1,500767,,,13/G,136.55,196.79
play,8,1,572995,,,1/BP,130.52,188.76
play,9,0,543611,,,W
play,9,0,571861,,,S8/G.1-2,114.46,128.51
play,9,0,543650,,,K
play,9,0,475774,,,4/P,154.62,162.65
play,9,0,594849,,,9/F,178.71,108.43
play,9,1,548300,,,E6/TH,110.44,165.66
play,9,1,455390,,,13/G.1-2,121.49,194.78
play,9,1,595832,,,3/PF,153.61,206.83
play,9,1,571981,,,9/F,144.58,103.41
id,GreAPP201008110
info,visteam,EliAPP
info,hometeam,GreAPP
info,date,2010/08/11
start,594849,Jamaal Hawkins,0,1,6
start,573121,Nate Roberts,0,2,10
start,542455,Oswaldo Arcia,0,3,9
start,592184,Brian Burke,0,4,3
start,594896,Andy Leer,0,5,5
start,543611,Daniel Ortiz,0,6,7
start,571861,Kyle Knudson,0,7,2
start,572993,Nick Lockwood,0,8,4
start,594854,Brandon Henderson,0,9,8
start,543908,Blayne Weller,0,0,1
start,595831,Jonathan Merritt,1,1,6
start,542165,Pedro Feliz,1,2,4
start,455390,Jhonny Medrano,1,3,10
start,548300,Chris Wallace,1,4,2
start,595832,Marcus Nidiffer,1,5,3
start,571981,Telvin Nash,1,6,7
start,502316,Rafael Valenzuela,1,7,5
start,516430,Emilio King,1,8,9
start,572938,Ryan Humphrey,1,9,8
start,592314,Michael Foltynewicz,1,0,1
play,1,0,594849,,,63/G,118.47,153.61
play,1,0,573121,,,5/L,110.44,179.72
play,1,0,542455,,,K
play,1,1,595831,,,43/G,136.55,153.61
play,1,1,542165,,,S6/G,105.42,154.62
play,1,1,455390,,,SB2;1-3(E2)(E2/TH)
play,1,1,455390,,,K
play,1,1,548300,,,K23
play,2,0,592184,,,43/G,136.55,152.61
play,2,0,594896,,,13/G,121.49,184.74
play,2,0,543611,,,HP
play,2,0,571861,,,3/G,154.62,170.68
play,2,1,595832,,,8/F,90.36,77.31
play,2,1,571981,,,S8/G,119.48,75.30
play,2,1,502316,,,D7/L.1-H,43.17,105.42
play,2,1,516430,,,WP.2-3
play,2,1,516430,,,S9/L.3-H,169.68,126.51
play,2,1,572938,,,S8/L.1-2,140.56,75.30
play,2,1,595831,,,T7/L.1-H;2-H,43.17,92.37
play,2,1,542165,,,W
play,2,1,455390,,,K
play,2,1,548300,,,K
play,3,0,572993,,,63/G,122.49,156.63
play,3,0,594854,,,S7/L,76.31,102.41
play,3,0,594849,,,FC6/G.1X2(64);B-1,110.44,158.63
play,3,0,573121,,,W.1-2
play,3,0,542455,,,K
play,3,1,595832,,,53/G,102.41,170.68
play,3,1,571981,,,D9/F,166.67,119.48
play,3,1,502316,,,43/G.2-3,133.53,155.62
play,3,1,516430,,,63/G,116.47,155.62
play,4,0,592184,,,K
play,4,0,594896,,,9/F,166.67,84.34
play,4,0,543611,,,9/F,158.63,95.38
play,4,1,572938,,,53/G,99.40,171.69
play,4,1,595831,,,W
play,4,1,542165,,,K
play,4,1,455390,,,5/P,111.45,176.71
play,5,0,571861,,,K
play,5,0,572993,,,6/P,115.46,146.59
play,5,0,594854,,,4/P,153.61,156.63
play,5,1,548300,,,9/F,167.67,96.39
play,5,1,595832,,,NP
sub,493556,David Gutierrez,0,0,1
play,5,1,595832,,,8/F,113.45,74.30
play,5,1,571981,,,K
play,6,0,594849,,,NP
sub,500764,Jeiler Castillo,1,0,1
play,6,0,594849,,,W
play,6,0,573121,,,S9/L.1-2,173.69,105.42
play,6,0,542455,,,S8/L.1-2;2-3,106.43,101.41
play,6,0,592184,,,FC5/G.1-2;2X3(5);3-H;B-1,99.40,170.68
play,6,0,594896,,,5(2)3/G5/GDP,105.42,175.70
play,6,1,502316,,,D8/F,105.42,71.29
play,6,1,516430,,,S9/L.2-3,154.62,93.37
play,6,1,572938,,,53/G.1-2;3-H,99.40,168.67
play,6,1,595831,,,13/G,126.51,188.76
play,6,1,542165,,,W
play,6,1,455390,,,5/PF,84.34,188.76
play,7,0,543611,,,D8/L,122.49,73.29
play,7,0,571861,,,D8/F.2-H,125.50,60.24
play,7,0,572993,,,S9/L.2-3,159.64,100.40
play,7,0,594854,,,NP
sub,572173,Brian Streilein,1,0,1
play,7,0,594854,,,FC4/G.1X2(46);3-H;B-1,143.57,153.61
play,7,0,594849,,,K
play,7,0,573121,,,43/G,142.57,157.63
play,7,1,548300,,,63/G,113.45,148.59
play,7,1,595832,,,T8/F,114.46,52.21
play,7,1,571981,,,K
play,7,1,502316,,,9/F,175.70,82.33
play,8,0,542455,,,K
play,8,0,592184,,,63/G,109.44,145.58
play,8,0,594896,,,S5/G,101.41,170.68
play,8,0,543611,,,HR/F.1-H,201.81,57.23
play,8,0,571861,,,S6/G,110.44,147.59
play,8,0,572993,,,53/G,104.42,168.67
play,8,1,516430,,,NP
sub,542561,Jose Gonzalez,0,0,1
play,8,1,516430,,,53/G,115.46,174.70
play,8,1,572938,,,K
play,8,1,595831,,,S7/G,53.21,103.41
play,8,1,542165,,,9/F,155.62,81.33
play,9,0,594854,,,NP
sub,592225,Ryan Cole,1,0,1
play,9,0,594854,,,13/G,124.50,190.76
play,9,0,594849,,,D8/L,103.41,66.27
play,9,0,573121,,,43/G.2-3,137.55,155.62
play,9,0,542455,,,IW
play,9,0,592184,,,K
play,9,1,455390,,,K
play,9,1,548300,,,K
play,9,1,595832,,,HP
play,9,1,571981,,,3/PF,174.70,172.69
play,10,0,594896,,,S7/G,106.43,98.39
play,10,0,543611,,,S8/G.1-2,130.52,71.29
play,10,0,571861,,,3/LF,161.65,184.74
play,10,0,572993,,,FC5/G.1X2(54);2-3;B-1,105.42,165.66
play,10,0,594854,,,FC6/G.1X2(64),108.43,144.58
play,10,1,502316,,,3/G,143.57,163.65
play,10,1,516430,,,HR/F,118.47,33.13
id,GreAPP201008220
info,visteam,PriAPP
info,hometeam,GreAPP
info,date,2010/08/22
start,517028,Cesar Guillen,0,1,7
start,571711,Todd Glaesmann,0,2,8
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,10
start,501675,Ruben Contreras,0,5,9
start,553889,Hector Guevara,0,6,4
start,545349,Jeff Malm,0,7,3
start,517021,Gerardo Olivares,0,8,2
start,541653,Felix Gonzalez,0,9,6
start,517014,Victor Mateo,0,0,1
start,592261,Delino DeShieldsJr.,1,1,8
start,595831,Jonathan Merritt,1,2,6
start,455390,Jhonny Medrano,1,3,10
start,571981,Telvin Nash,1,4,7
start,502316,Rafael Valenzuela,1,5,3
start,592629,Roberto Pena,1,6,2
start,516430,Emilio King,1,7,9
start,572995,Chris Lovett,1,8,4
start,542605,Hector Rodriguez,1,9,5
start,595798,Ruben Alaniz,1,0,1
play,1,0,517028,,,53/G,104.42,176.71
play,1,0,571711,,,K
play,1,0,581660,,,13/G,122.49,197.79
play,1,1,592261,,,K
play,1,1,595831,,,6/P,110.44,166.67
play,1,1,455390,,,W
play,1,1,571981,,,7/F,79.32,123.49
play,2,0,572853,,,D9/L,173.69,136.55
play,2,0,501675,,,E4.2-3,138.55,167.67
play,2,0,553889,,,3/G.1-2;3-H,143.57,177.71
play,2,0,545349,,,S6/G,106.43,171.69
play,2,0,517021,,,S8/G.1-2;2-3,129.52,125.50
play,2,0,541653,,,K
play,2,0,517028,,,9/F,162.65,129.52
play,2,1,502316,,,S8/L,123.49,119.48
play,2,1,592629,,,SB2
play,2,1,592629,,,S8/G.2-H,112.45,124.50
play,2,1,516430,,,S8/L.1-2,121.49,116.47
play,2,1,572995,,,8/F,109.44,104.42
play,2,1,542605,,,6(1)3/G6/GDP,111.45,165.66
play,3,0,571711,,,K
play,3,0,581660,,,63/G,99.40,166.67
play,3,0,572853,,,K
play,3,1,592261,,,D9/F,170.68,107.43
play,3,1,595831,,,HP
play,3,1,455390,,,SB3
play,3,1,455390,,,SB2
play,3,1,455390,,,W
play,3,1,571981,,,D9/L.1-3;2-H;3-H,160.64,98.39
play,3,1,502316,,,NP
sub,572015,Jacob Partridge,0,0,1
play,3,1,502316,,,WP.2-3;3-H
play,3,1,502316,,,K
play,3,1,592629,,,K
play,3,1,516430,,,WP.3-H
play,3,1,516430,,,W
play,3,1,572995,,,3/PF,148.59,203.82
play,4,0,501675,,,4/L,151.61,171.69
play,4,0,553889,,,43/G,144.58,165.66
play,4,0,545349,,,S4/G,136.55,164.66
play,4,0,517021,,,8/F,131.53,92.37
play,4,1,542605,,,S9/L,159.64,141.57
play,4,1,592261,,,K
play,4,1,595831,,,9/F,161.65,120.48
play,4,1,455390,,,K26
play,5,0,541653,,,K
play,5,0,517028,,,9/F,166.67,119.48
play,5,0,571711,,,63/G,103.41,167.67
play,5,1,571981,,,K
play,5,1,502316,,,4/P,145.58,163.65
play,5,1,592629,,,53/G,106.43,177.71
play,6,0,581660,,,NP
sub,595224,Paul Gerrish,1,0,1
play,6,0,581660,,,E6,108.43,168.67
play,6,0,572853,,,S7/G.1-2,85.34,131.53
play,6,0,501675,,,FC4/G.1X2(46);2-H;B-1(E6/TH),145.58,171.69
play,6,0,553889,,,S5/G.1-2,103.41,176.71
play,6,0,545349,,,S7/L.1-2;2-3,74.30,125.50
play,6,0,517021,,,NP
sub,592225,Ryan Cole,1,0,1
play,6,0,517021,,,K
play,6,0,541653,,,43/G,143.57,172.69
play,6,1,516430,,,D8/L,115.46,86.35
play,6,1,572995,,,K
play,6,1,542605,,,K
play,6,1,592261,,,K
play,7,0,517028,,,53/G,107.43,173.69
play,7,0,571711,,,K
play,7,0,581660,,,31/G,142.57,177.71
play,7,1,595831,,,43/G,147.59,170.68
play,7,1,455390,,,63/G,110.44,167.67
play,7,1,571981,,,K
play,8,0,572853,,,K
play,8,0,501675,,,K
play,8,0,553889,,,K
play,8,1,502316,,,NP
sub,548381,Shane Minks,0,0,1
play,8,1,502316,,,63/G,104.42,167.67
play,8,1,592629,,,K
play,8,1,516430,,,43/G,137.55,165.66
play,9,0,545349,,,NP
sub,516429,Ricardo Heredia,1,4,7
play,9,0,517021,,,NP
sub,572173,Brian Streilein,1,0,1
play,9,0,545349,,,53/G,101.41,173.69
play,9,0,517021,,,S8/G,121.49,103.41
play,9,0,541653,,,16(1)3/GDP/G1,129.52,194.78
id,GreAPP201008230
info,visteam,PriAPP
info,hometeam,GreAPP
info,date,2010/08/23
start,517028,Cesar Guillen,0,1,7
start,571711,Todd Glaesmann,0,2,8
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,10
start,596313,Kyle Holloway,0,5,2
start,553889,Hector Guevara,0,6,4
start,545349,Jeff Malm,0,7,3
start,501675,Ruben Contreras,0,8,9
start,596335,Brian Harris,0,9,6
start,544836,Enny Romero,0,0,1
start,592261,Delino DeShieldsJr.,1,1,8
start,595831,Jonathan Merritt,1,2,6
start,455390,Jhonny Medrano,1,3,10
start,571981,Telvin Nash,1,4,7
start,502316,Rafael Valenzuela,1,5,3
start,504333,Carlos Mojica,1,6,2
start,516430,Emilio King,1,7,9
start,500767,Ricardo Garcia,1,8,4
start,542605,Hector Rodriguez,1,9,5
start,542170,Ricardo Batista,1,0,1
play,1,0,517028,,,4/P,144.58,166.67
play,1,0,571711,,,53/G,113.45,181.73
play,1,0,581660,,,S9/L,177.71,140.56
play,1,0,572853,,,8/F,127.51,105.42
play,1,1,592261,,,9/F,196.79,112.45
play,1,1,595831,,,63/G,106.43,159.64
play,1,1,455390,,,D7/L,53.21,115.46
play,1,1,571981,,,SB3.2-H(E2/TH)
play,1,1,571981,,,S9/G,38.63,157.15
play,1,1,502316,,,43/G,134.54,167.67
play,2,0,596313,,,K
play,2,0,553889,,,4/P,142.57,161.65
play,2,0,545349,,,W
play,2,0,501675,,,7/F,68.27,125.50
play,2,1,504333,,,63/G,116.47,157.63
play,2,1,516430,,,K
play,2,1,500767,,,63/G,111.45,165.66
play,3,0,596335,,,4/P,140.56,166.67
play,3,0,517028,,,63/G,110.44,157.63
play,3,0,571711,,,63/G,112.45,159.64
play,3,1,542605,,,53/G,103.41,180.72
play,3,1,592261,,,63/G,107.43,163.65
play,3,1,595831,,,T8/L,80.32,74.30
play,3,1,455390,,,W
play,3,1,571981,,,13/G,129.52,192.77
play,4,0,581660,,,HP
play,4,0,572853,,,64(1)3/GDP/G6,107.43,163.65
play,4,0,596313,,,W
play,4,0,553889,,,D8/F.1-H,130.52,66.27
play,4,0,545349,,,WP.2-3
play,4,0,545349,,,K
play,4,1,502316,,,13/G,129.52,190.76
play,4,1,504333,,,63/G,113.45,164.66
play,4,1,516430,,,K
play,5,0,501675,,,HR/F,31.12,61.24
play,5,0,596335,,,2/PF,120.48,222.89
play,5,0,517028,,,63/G,105.42,163.65
play,5,0,571711,,,W
play,5,0,581660,,,S2/BG.1-3(E2)(E2/TH),129.52,197.79
play,5,0,572853,,,SB2(E2/TH);3-H(E2/TH)
play,5,0,572853,,,43/G,32.62,164.06
play,5,1,500767,,,S7/G,76.31,132.53
play,5,1,542605,,,14(1)3/GDP/G1,128.51,188.76
play,5,1,592261,,,S8/G,143.57,106.43
play,5,1,595831,,,43/G,135.54,164.66
play,6,0,596313,,,8/F,124.50,80.32
play,6,0,553889,,,9/F,197.79,117.47
play,6,0,545349,,,S9/G,173.69,143.57
play,6,0,501675,,,K
play,6,1,455390,,,K
play,6,1,571981,,,S9/L,167.67,132.53
play,6,1,502316,,,FC4/G.1X2(46);B-1,141.57,165.66
play,6,1,504333,,,NP
sub,592677,C. J. Riefenhauser,0,0,1
play,6,1,504333,,,63/G,117.47,165.66
play,7,0,596335,,,NP
sub,517328,Angel Gonzalez,1,0,1
play,7,0,596335,,,W
play,7,0,517028,,,W.1-2
play,7,0,571711,,,9/F.?X?(93),176.71,136.55
play,7,0,581660,,,3/G,140.56,178.71
play,7,1,516430,,,K
play,7,1,500767,,,43/G,138.55,163.65
play,7,1,542605,,,K
play,8,0,572853,,,NP
sub,574988,Philip Rorabaugh,1,0,1
play,8,0,572853,,,HP
play,8,0,596313,,,K
play,8,0,553889,,,6/P,107.43,163.65
play,8,0,545349,,,SB2
play,8,0,545349,,,7/F,70.28,113.45
play,8,1,592261,,,K
play,8,1,595831,,,2/PF,115.46,218.88
play,8,1,455390,,,D9/F,196.79,120.48
play,8,1,571981,,,HR/F.2-H,126.51,21.08
play,8,1,502316,,,W
play,8,1,504333,,,13/G,127.51,188.76
play,9,0,501675,,,D8/F,122.49,69.28
play,9,0,596335,,,NP
sub,518514,Garrett Bullock,1,0,1
play,9,0,596335,,,53/G,106.43,176.71
play,9,0,517028,,,K
play,9,0,571711,,,PB.2-3
play,9,0,571711,,,K
play,9,1,516430,,,7/F,68.27,103.41
play,9,1,500767,,,43/G,134.54,159.64
play,9,1,542605,,,S9/L,173.69,144.58
play,9,1,592261,,,SB2;1-3(E2)(E2/TH)
play,9,1,592261,,,W
play,9,1,595831,,,NP
sub,596333,Matthew Gilson,0,0,1
play,9,1,595831,,,DI.1-2
play,9,1,595831,,,43/G,138.55,162.65
play,10,0,581660,,,S7/F,64.26,121.49
play,10,0,572853,,,K
play,10,0,596313,,,S9/G.1X3(96),166.67,138.55
play,10,0,553889,,,NP
sub,595281,Kevin Kiermaier,0,5,12
play,10,0,553889,,,S8/L.1-3,103.41,91.37
play,10,0,545349,,,K
play,10,1,455390,,,NP
sub,517021,Gerardo Olivares,0,5,2
play,10,1,455390,,,K
play,10,1,571981,,,63/G,115.46,167.67
play,10,1,502316,,,63/G,105.42,167.67
play,11,0,501675,,,8/F,131.53,71.29
play,11,0,596335,,,53/G,109.44,175.70
play,11,0,517028,,,W
play,11,0,571711,,,S4/G.1-2,132.53,159.64
play,11,0,581660,,,8/F,124.50,78.31
play,11,1,504333,,,9/F,172.69,129.52
play,11,1,516430,,,K
play,11,1,500767,,,4/P,139.56,161.65
play,12,0,572853,,,NP
sub,500764,Jeiler Castillo,1,0,1
play,12,0,572853,,,HR/L,32.13,71.29
play,12,0,517021,,,9/F,200.80,118.47
play,12,0,553889,,,63/G,104.42,160.64
play,12,0,545349,,,7/F,88.35,110.44
play,12,1,542605,,,63/G,111.45,157.63
play,12,1,592261,,,S7/L,65.26,126.51
play,12,1,595831,,,9/F,176.71,127.51
play,12,1,455390,,,WP.1-3(E2)(E2/TH)
play,12,1,455390,,,K
id,GreAPP201008240
info,visteam,PriAPP
info,hometeam,GreAPP
info,date,2010/08/24
start,553889,Hector Guevara,0,1,4
start,571711,Todd Glaesmann,0,2,8
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,10
start,517028,Cesar Guillen,0,5,7
start,541660,Alejandro Segovia,0,6,2
start,545349,Jeff Malm,0,7,3
start,501675,Ruben Contreras,0,8,9
start,541653,Felix Gonzalez,0,9,6
start,542316,Braulio Lara,0,0,1
start,592261,Delino DeShieldsJr.,1,1,8
start,595831,Jonathan Merritt,1,2,6
start,455390,Jhonny Medrano,1,3,10
start,571981,Telvin Nash,1,4,7
start,502316,Rafael Valenzuela,1,5,3
start,592629,Roberto Pena,1,6,2
start,500767,Ricardo Garcia,1,7,4
start,516429,Ricardo Heredia,1,8,9
start,542605,Hector Rodriguez,1,9,5
start,592826,Vincent Velasquez,1,0,1
play,1,0,553889,,,D8/F,110.44,55.22
play,1,0,571711,,,63/G,115.46,167.67
play,1,0,581660,,,7/F,61.24,128.51
play,1,0,572853,,,8/F,118.47,93.37
play,1,1,592261,,,S8/L,124.50,132.53
play,1,1,595831,,,PB.1-2
play,1,1,595831,,,W
play,1,1,455390,,,4/P,137.55,159.64
play,1,1,571981,,,W.1-2;2-3
play,1,1,502316,,,5/L,108.43,184.74
play,1,1,592629,,,E6.1-3;2-H;3-H,115.46,157.63
play,1,1,500767,,,FC6/G.1X2(64),111.45,172.69
play,2,0,517028,,,HR/F,41.16,82.33
play,2,0,541660,,,S7/G,79.32,147.59
play,2,0,545349,,,64(1)3/GDP/G6,113.45,169.68
play,2,0,501675,,,S9/G,159.64,139.56
play,2,0,541653,,,43/G,138.55,167.67
play,2,1,516429,,,S7/G,90.36,153.61
play,2,1,542605,,,2/G(BATINT),125.50,207.83
play,2,1,592261,,,8/F,109.44,92.37
play,2,1,595831,,,FC6/G.1X2(6),114.46,164.66
play,3,0,553889,,,6/L,112.45,167.67
play,3,0,571711,,,2/PF,128.51,221.89
play,3,0,581660,,,8/F,116.47,84.34
play,3,1,455390,,,K23
play,3,1,571981,,,13/G,125.50,191.77
play,3,1,502316,,,7/F,69.28,123.49
play,4,0,572853,,,8/F,123.49,95.38
play,4,0,517028,,,53/G,107.43,177.71
play,4,0,541660,,,NP
sub,572142,Travis Smink,1,0,1
play,4,0,541660,,,D9/F,180.72,83.33
play,4,0,545349,,,43/G,140.56,172.69
play,4,1,592629,,,8/F,127.51,98.39
play,4,1,500767,,,13/BG,130.52,192.77
play,4,1,516429,,,K
play,5,0,501675,,,S8/L,126.51,133.53
play,5,0,541653,,,34/SH.1-2,137.55,191.77
play,5,0,553889,,,7/F,79.32,136.55
play,5,0,571711,,,13/G,124.50,194.78
play,5,1,542605,,,7/F,75.30,128.51
play,5,1,592261,,,K23
play,5,1,595831,,,K
play,6,0,581660,,,S7/F,89.36,147.59
play,6,0,572853,,,K+CS2
play,6,0,517028,,,S8/L.B-2(E8),117.47,128.51
play,6,0,541660,,,PB.2XH(25)
play,6,0,541660,,,PB
play,6,1,455390,,,43/G,142.57,171.69
play,6,1,571981,,,W
