id,BluAPP201006250
play,6,1,502316,,,43/G.1-2,139.56,174.70
play,6,1,592629,,,K
play,7,0,541660,,,43/G,140.56,167.67
play,7,0,545349,,,53/G,104.42,181.73
play,7,0,501675,,,K
play,7,1,500767,,,NP
sub,592434,George Jensen,0,0,1
play,7,1,500767,,,8/F,118.47,94.38
play,7,1,516429,,,3/PF,150.60,193.78
play,7,1,542605,,,S8/G,120.48,137.55
play,7,1,592261,,,9/F,181.73,107.43
play,8,0,541653,,,K
play,8,0,553889,,,NP
sub,572173,Brian Streilein,1,0,1
play,8,0,553889,,,S8/L,121.49,144.58
play,8,0,571711,,,S9/G.1-2,167.67,143.57
play,8,0,581660,,,W.1-2;2-3
play,8,0,572853,,,K
play,8,0,517028,,,63/G,119.48,165.66
play,8,1,595831,,,63/G,114.46,169.68
play,8,1,455390,,,3/PF,148.59,200.80
play,8,1,571981,,,K
play,9,0,541660,,,NP
sub,516430,Emilio King,1,4,9
play,9,0,545349,,,NP
sub,516429,Ricardo Heredia,1,8,7
play,9,0,541660,,,63/G,112.45,162.65
play,9,0,545349,,,K
play,9,0,501675,,,43/G,137.55,171.69
id,GreAPP201008250
info,visteam,DanAPP
info,hometeam,GreAPP
info,date,2010/08/25
start,592743,Andrelton Simmons,0,1,6
start,554239,Elmer Reyes,0,2,4
start,594886,Barrett Kleinknecht,0,3,5
start,594828,Evan Gattis,0,4,10
start,571599,Jakob Dalfonso,0,5,3
start,595176,Ryan Delgado,0,6,2
start,594935,Jason Mowry,0,7,8
start,598878,Keenan Wiley,0,8,9
start,594819,Kenny Fleming,0,9,7
start,542201,Ronan Pacheco,0,0,1
start,592261,Delino DeShields,1,1,10
start,595831,Jonathan Merritt,1,2,6
start,502316,Rafael Valenzuela,1,3,3
start,571981,Telvin Nash,1,4,7
start,592629,Roberto Pena,1,5,2
start,500767,Ricardo Garcia,1,6,4
start,516430,Emilio King,1,7,9
start,572938,Ryan Humphrey,1,8,8
start,542605,Hector Rodriguez,1,9,5
start,542300,Euris Quezada,1,0,1
play,1,0,592743,,,S9/F,170.68,137.55
play,1,0,554239,,,SB2
play,1,0,554239,,,53/G.2-3,105.42,186.75
play,1,0,594886,,,WP.3-H
play,1,0,594886,,,9/F,190.76,123.49
play,1,0,594828,,,63/G,114.46,181.73
play,1,1,592261,,,63/G,113.45,176.71
play,1,1,595831,,,9/F,174.70,126.51
play,1,1,502316,,,S9/L,173.69,134.54
play,1,1,571981,,,K
play,2,0,571599,,,43/G,138.55,173.69
play,2,0,595176,,,K
play,2,0,594935,,,K
play,2,1,592629,,,43/G,142.57,173.69
play,2,1,500767,,,W
play,2,1,516430,,,46(1)3/GDP/G4,142.57,177.71
play,3,0,598878,,,D9/L,192.77,124.50
play,3,0,594819,,,2/BPF,121.49,220.88
play,3,0,592743,,,BK.2-3
play,3,0,592743,,,HP
play,3,0,554239,,,CSH;.1-2
play,3,0,554239,,,S8/G.2-H;B-2,121.49,114.46
play,3,0,594886,,,63/G,106.43,174.70
play,3,1,572938,,,9/F,176.71,126.51
play,3,1,542605,,,D8/F,122.49,90.36
play,3,1,592261,,,E5.2X3,104.42,183.73
play,3,1,595831,,,CS2
play,4,0,594828,,,7/F,72.29,129.52
play,4,0,571599,,,S8/G,121.49,118.47
play,4,0,595176,,,HR/F.1-H,32.13,60.24
play,4,0,594935,,,S9/L,177.71,141.57
play,4,0,598878,,,S7/G.1-3,77.31,142.57
play,4,0,594819,,,63/G.1-2;3-H,109.44,179.72
play,4,0,592743,,,7/F,71.29,130.52
play,4,1,595831,,,K23
play,4,1,502316,,,S5/BG,108.43,189.76
play,4,1,571981,,,K
play,4,1,592629,,,FC6/G.1X2(64),107.43,178.71
play,5,0,554239,,,8/F,127.51,107.43
play,5,0,594886,,,S7/G,84.34,137.55
play,5,0,594828,,,S7/G.1-2,90.36,144.58
play,5,0,571599,,,NP
sub,592651,Rodney Quintero,1,0,1
play,5,0,571599,,,S9/G.1-2;2-3,176.71,134.54
play,5,0,595176,,,S7/G.1-2;2-3;3-H,78.31,137.55
play,5,0,594935,,,S9/G.1-2;2XH;3-H,168.67,134.54
play,5,0,598878,,,53/G,107.43,182.73
play,5,1,500767,,,W
play,5,1,516430,,,54(1)3/GDP/G5,105.42,185.74
play,5,1,572938,,,S9/L,166.67,140.56
play,5,1,542605,,,K
play,6,0,594819,,,W
play,6,0,592743,,,S7/G.1-2,81.33,136.55
play,6,0,554239,,,K
play,6,0,594886,,,FC4/G.1X2(46);2-3;B-1,138.55,168.67
play,6,0,594828,,,K
play,6,1,592261,,,S8/L,130.52,111.45
play,6,1,595831,,,SB2
play,6,1,595831,,,43/G.2-3,140.56,176.71
play,6,1,502316,,,3/G.3-H,143.57,184.74
play,6,1,571981,,,S9/L.B-2(E9),191.77,128.51
play,6,1,592629,,,WP.2-3
play,6,1,592629,,,53/G,106.43,182.73
play,7,0,571599,,,NP
sub,517328,Angel Gonzalez,1,0,1
play,7,0,571599,,,S8/L,128.51,104.42
play,7,0,595176,,,K
play,7,0,594935,,,S7/L.1-2,77.31,133.53
play,7,0,598878,,,S7/G.1-2;2-3,85.34,139.56
play,7,0,594819,,,63/G.1-2;2-3;3-H,115.46,177.71
play,7,0,592743,,,S8/F.2-H;3-H,132.53,115.46
play,7,0,554239,,,PB.1-2
play,7,0,554239,,,K
play,7,1,500767,,,W
play,7,1,516430,,,9/F,164.66,137.55
play,7,1,572938,,,WP.1-2
play,7,1,572938,,,K
play,7,1,542605,,,K
play,8,0,594886,,,2/P,124.50,204.82
play,8,0,594828,,,S9/L,177.71,119.48
play,8,0,571599,,,K
play,8,0,595176,,,D8/F.1-3,130.52,59.24
play,8,0,594935,,,43/G,140.56,177.71
play,8,1,592261,,,NP
sub,506692,Danilo Alvarez,0,0,1
play,8,1,592261,,,K
play,8,1,595831,,,NP
sub,572995,Chris Lovett,1,2,11
play,8,1,572995,,,43/G,132.53,174.70
play,8,1,502316,,,7/F,71.29,126.51
play,9,0,598878,,,NP
sub,572995,Chris Lovett,1,2,6
play,9,0,594819,,,NP
sub,518767,Justin Harper,1,0,1
play,9,0,598878,,,S9/G,171.69,141.57
play,9,0,594819,,,64(1)3/GDP/G6,109.44,173.69
play,9,0,592743,,,T7/F,54.22,103.41
play,9,0,554239,,,9/F,167.67,125.50
play,9,1,571981,,,W
play,9,1,592629,,,K
play,9,1,500767,,,S9/L.1-2,183.73,123.49
play,9,1,516430,,,K
play,9,1,572938,,,WP.1-2;2-3
play,9,1,572938,,,K
id,GreAPP201008260
info,visteam,DanAPP
info,hometeam,GreAPP
info,date,2010/08/26
start,592743,Andrelton Simmons,0,1,6
start,554239,Elmer Reyes,0,2,4
start,594886,Barrett Kleinknecht,0,3,5
start,594828,Evan Gattis,0,4,2
start,571599,Jakob Dalfonso,0,5,3
start,595176,Ryan Delgado,0,6,10
start,594935,Jason Mowry,0,7,8
start,598878,Keenan Wiley,0,8,9
start,594819,Kenny Fleming,0,9,7
start,543146,Kyle Farrell,0,0,1
start,592261,Delino DeShields,1,1,8
start,595831,Jonathan Merritt,1,2,6
start,502316,Rafael Valenzuela,1,3,3
start,571981,Telvin Nash,1,4,7
start,592629,Roberto Pena,1,5,2
start,500767,Ricardo Garcia,1,6,4
start,572995,Chris Lovett,1,7,10
start,516430,Emilio King,1,8,9
start,542605,Hector Rodriguez,1,9,5
start,592314,Michael Foltynewicz,1,0,1
play,1,0,592743,,,HP
play,1,0,554239,,,64(1)3/GDP/G6,134.54,171.69
play,1,0,594886,,,53/G,113.45,185.74
play,1,1,592261,,,4/L,137.55,171.69
play,1,1,595831,,,T8/F,120.48,97.39
play,1,1,502316,,,WP.3-H
play,1,1,502316,,,S5/G,104.42,179.72
play,1,1,571981,,,K
play,1,1,592629,,,63/G,109.44,176.71
play,2,0,594828,,,K
play,2,0,571599,,,9/F,214.86,108.43
play,2,0,595176,,,S8/L,109.44,98.39
play,2,0,594935,,,E6.1-3,111.45,175.70
play,2,0,598878,,,S8/G.1-2;3-H,126.51,126.51
play,2,0,594819,,,63/G,115.46,170.68
play,2,1,500767,,,T9/L,173.69,112.45
play,2,1,572995,,,7/SF.3-H,85.34,81.33
play,2,1,516430,,,7/F,74.30,117.47
play,2,1,542605,,,K
play,3,0,592743,,,S8/G,127.51,92.37
play,3,0,554239,,,PO1(?3)
play,3,0,554239,,,E4/TH.B-2,144.58,171.69
play,3,0,594886,,,63/G.2-3,109.44,175.70
play,3,0,594828,,,53/G,112.45,187.75
play,3,1,592261,,,S8/L,142.57,94.38
play,3,1,595831,,,64(1)3/GDP/G6,106.43,175.70
play,3,1,502316,,,D9/G,98.71,124.34
play,3,1,571981,,,7/F,105.42,101.41
play,4,0,571599,,,W
play,4,0,595176,,,S8/G.1-2,123.49,93.37
play,4,0,594935,,,4(1)3/G4/GDP.2-3,128.51,175.70
play,4,0,598878,,,63/G,105.42,171.69
play,4,1,592629,,,K
play,4,1,500767,,,13/G,129.52,198.80
play,4,1,572995,,,K
play,5,0,594819,,,31/G,143.57,182.73
play,5,0,592743,,,63/G,111.45,168.67
play,5,0,554239,,,63/G,111.45,172.69
play,5,1,516430,,,63/G,122.49,171.69
play,5,1,542605,,,43/G,141.57,173.69
play,5,1,592261,,,K
play,6,0,594886,,,NP
sub,518514,Garrett Bullock,1,0,1
play,6,0,594886,,,S4/P,139.56,168.67
play,6,0,594828,,,K
play,6,0,571599,,,43/G.1-2,133.53,173.69
play,6,0,595176,,,S7/G.2-H,60.24,113.45
play,6,0,594935,,,W.1-2
play,6,0,598878,,,K
play,6,1,595831,,,S8/L,121.49,99.40
play,6,1,502316,,,7/F,92.37,111.45
play,6,1,571981,,,9/F,190.76,115.46
play,6,1,592629,,,S8/L.1-3,159.64,89.36
play,6,1,500767,,,K
play,7,0,594819,,,S5/G.B-2(E5/TH),110.44,184.74
play,7,0,592743,,,NP
sub,592225,Ryan Cole,1,0,1
play,7,0,592743,,,CS3
play,7,0,592743,,,E6,105.42,171.69
play,7,0,554239,,,6(1)3/G6/GDP,111.45,173.69
play,7,1,572995,,,NP
sub,592741,Chasen Shreve,0,0,1
play,7,1,572995,,,63/G,108.43,173.69
play,7,1,516430,,,K
play,7,1,542605,,,S9/L,148.59,120.48
play,7,1,592261,,,S9/L.1-2,163.65,116.47
play,7,1,595831,,,K
play,8,0,594886,,,S7/G,70.28,119.48
play,8,0,594828,,,7/F,82.33,114.46
play,8,0,571599,,,S9/G.1-3,175.70,125.50
play,8,0,595176,,,E1/TH.1-H;3-H;B-2,119.48,197.79
play,8,0,594935,,,8/F,144.58,93.37
play,8,0,598878,,,S8/G.2-H,129.52,90.36
play,8,0,594819,,,SB2
play,8,0,594819,,,E7.2-H,104.42,124.50
play,8,0,592743,,,SB2
play,8,0,592743,,,1/P,123.49,182.73
play,8,1,502316,,,63/G,112.45,169.68
play,8,1,571981,,,K23
play,8,1,592629,,,S7/L,100.40,110.44
play,8,1,500767,,,K
play,9,0,554239,,,NP
sub,571585,Jamaine Cotton,1,0,1
play,9,0,554239,,,9/F,143.57,106.43
play,9,0,594886,,,S7/F,105.42,103.41
play,9,0,594828,,,PB.1-2
play,9,0,594828,,,K
play,9,0,571599,,,S8/G.2-H,164.66,98.39
play,9,0,595176,,,43/G,139.56,170.68
play,9,1,572995,,,NP
sub,597491,Nate Russ,0,0,1
play,9,1,572995,,,63/G,108.43,181.73
play,9,1,516430,,,13/G,128.51,195.78
play,9,1,542605,,,23/G,129.52,199.80
id,GreAPP201008270
info,visteam,DanAPP
info,hometeam,GreAPP
info,date,2010/08/27
start,592743,Andrelton Simmons,0,1,6
start,554239,Elmer Reyes,0,2,4
start,594886,Barrett Kleinknecht,0,3,5
start,594828,Evan Gattis,0,4,10
start,571599,Jakob Dalfonso,0,5,3
start,595176,Ryan Delgado,0,6,2
start,594935,Jason Mowry,0,7,8
start,598878,Keenan Wiley,0,8,9
start,594819,Kenny Fleming,0,9,7
start,598866,Blaine Sims,0,0,1
start,592261,Delino DeShieldsJr.,1,1,8
start,595831,Jonathan Merritt,1,2,6
start,502316,Rafael Valenzuela,1,3,3
start,571981,Telvin Nash,1,4,7
start,592629,Roberto Pena,1,5,2
start,500767,Ricardo Garcia,1,6,4
start,572995,Chris Lovett,1,7,10
start,516430,Emilio King,1,8,9
start,542605,Hector Rodriguez,1,9,5
start,595798,Ruben Alaniz,1,0,1
play,1,0,592743,,,6/P,112.45,164.66
play,1,0,554239,,,4/P,132.53,159.64
play,1,0,594886,,,8/L,127.51,94.38
play,1,1,592261,,,K
play,1,1,595831,,,53/G,106.43,177.71
play,1,1,502316,,,7/F,62.25,127.51
play,2,0,594828,,,K
play,2,0,571599,,,43/G,135.54,172.69
play,2,0,595176,,,S5/G,108.43,191.77
play,2,0,594935,,,9/L,166.67,116.47
play,2,1,571981,,,9/F,180.72,119.48
play,2,1,592629,,,8/F,123.49,100.40
play,2,1,500767,,,4/P,140.56,163.65
play,3,0,598878,,,43/G,134.54,170.68
play,3,0,594819,,,9/F,164.66,121.49
play,3,0,592743,,,S7/F.B-2(E7/TH),94.38,148.59
play,3,0,554239,,,9/F,170.68,125.50
play,3,1,572995,,,9/F,180.72,116.47
play,3,1,516430,,,W
play,3,1,542605,,,9/F,171.69,129.52
play,3,1,592261,,,T7/F.1-H,64.26,75.30
play,4,0,594886,,,8/F,123.49,97.39
play,4,0,594828,,,K
play,4,0,571599,,,T9/L,202.81,120.48
play,4,0,595176,,,K
play,4,1,595831,,,HR/F,64.26,61.24
play,4,1,502316,,,3/G,148.59,183.73
play,4,1,571981,,,53/G,103.41,181.73
play,4,1,592629,,,63/G,115.46,164.66
play,5,0,594935,,,K
play,5,0,598878,,,W
play,5,0,594819,,,54(1)3/GDP/G5,98.39,175.70
play,5,1,500767,,,S8/G,122.49,136.55
play,5,1,572995,,,W.1-2
play,5,1,516430,,,13/SH.1-2;2-3,125.50,204.82
play,5,1,542605,,,FC4.2-3;3XH(42),136.55,179.72
play,5,1,592261,,,WP.1-2;3-H
play,5,1,592261,,,WP.2-3
play,5,1,592261,,,43/G,135.54,169.68
play,6,0,592743,,,63/G,116.47,166.67
play,6,0,554239,,,4/PF,157.63,192.77
play,6,0,594886,,,9/F,172.69,120.48
play,6,1,595831,,,W
play,6,1,502316,,,S4/G.1-2,133.53,175.70
play,6,1,571981,,,S9/F.1-2;2-3,152.61,144.58
play,6,1,592629,,,6(1)3/G6/GDP.2-3;3-H,111.45,167.67
play,6,1,500767,,,8/F,130.52,83.33
play,7,0,594828,,,HR/F,57.23,67.27
play,7,0,571599,,,9/F,166.67,116.47
play,7,0,595176,,,K
play,7,0,594935,,,S9/F,156.63,143.57
play,7,0,598878,,,NP
sub,572142,Travis Smink,1,0,1
play,7,0,598878,,,43/G,140.56,165.66
play,7,1,572995,,,NP
sub,592786,Matthew Suschak,0,0,1
play,7,1,572995,,,D7/L,44.18,115.46
play,7,1,516430,,,63/G.2-3,109.44,172.69
play,7,1,542605,,,K23
play,7,1,592261,,,K23
play,8,0,594819,,,NP
sub,595212,Jarred Frierson,0,9,11
play,8,0,595212,,,HR/F,26.10,100.40
play,8,0,592743,,,NP
sub,572173,Brian Streilein,1,0,1
play,8,0,592743,,,8/F,123.49,104.42
play,8,0,554239,,,K
play,8,0,594886,,,S8/G,119.48,125.50
play,8,0,594828,,,K23
play,8,1,595831,,,NP
sub,595212,Jarred Frierson,0,9,7
play,8,1,595831,,,W
play,8,1,502316,,,WP.1-2
play,8,1,502316,,,FC6.2X3(65),108.43,166.67
play,8,1,571981,,,WP.1-2
play,8,1,571981,,,43/G.2-3,137.55,169.68
play,8,1,592629,,,WP.3-H
play,8,1,592629,,,W
play,8,1,500767,,,43/G,140.56,168.67
play,9,0,571599,,,NP
sub,516429,Ricardo Heredia,1,4,7
play,9,0,571599,,,S8/G,122.49,119.48
play,9,0,595176,,,S8/F.1-3,128.51,140.56
play,9,0,594935,,,7/F,77.31,130.52
play,9,0,598878,,,NP
sub,517424,Alberto Odreman,0,8,11
play,9,0,517424,,,K
play,9,0,595212,,,K
id,GreAPP201008280
info,visteam,KinAPP
info,hometeam,GreAPP
info,date,2010/08/28
start,571724,Chase Greene,0,1,8
start,514914,Ray Van Gurp,0,2,4
start,573669,Aderlin Rodriguez,0,3,5
start,502095,Lucas Stewart,0,4,3
start,544938,Albert Cordero,0,5,2
start,572897,ZeErika McQueen,0,6,7
start,572284,Nelfi Zapata,0,7,2
start,573153,John Semel,0,8,9
start,541603,Ismael Tijerina,0,9,6
start,500783,Orlando Tovar,0,0,1
start,592261,Delino DeShields,1,1,8
start,595831,Jonathan Merritt,1,2,6
start,502316,Rafael Valenzuela,1,3,3
start,571981,Telvin Nash,1,4,7
start,592629,Roberto Pena,1,5,2
start,500767,Ricardo Garcia,1,6,4
start,572995,Chris Lovett,1,7,10
start,516430,Emilio King,1,8,9
start,542605,Hector Rodriguez,1,9,5
start,542170,Ricardo Batista,1,0,1
play,1,0,571724,,,9/F,176.71,135.54
play,1,0,514914,,,5/L,107.43,184.74
play,1,0,573669,,,S8/G,125.50,97.39
play,1,0,502095,,,CS2
play,1,1,592261,,,7/F,69.28,121.49
play,1,1,595831,,,S6/G,114.46,162.65
play,1,1,502316,,,9/F,155.62,117.47
play,1,1,571981,,,SB2
play,1,1,571981,,,HP
play,1,1,592629,,,43/G,0.00,0.00
play,2,0,502095,,,K
play,2,0,544938,,,S8/G,0.00,0.00
play,2,0,572897,,,K
play,2,0,572284,,,3/PF,153.61,199.80
play,2,1,500767,,,63/G,114.46,174.70
play,2,1,572995,,,43/G,136.55,178.71
play,2,1,516430,,,K
play,3,0,573153,,,W
play,3,0,541603,,,HP.1-2
play,3,0,571724,,,S4/P.1-2;2-3,137.55,174.70
play,3,0,514914,,,S9/F.1-2;2-3;3-H,162.65,128.51
play,3,0,573669,,,K
play,3,0,502095,,,6/P,118.47,174.70
play,3,0,544938,,,9/F,151.61,155.62
play,3,1,542605,,,8/F,115.46,73.29
play,3,1,592261,,,D8/F,99.40,85.34
play,3,1,595831,,,K
play,3,1,502316,,,W
play,3,1,571981,,,D9/F.1-H;2-H;BX3(945),114.46,108.43
play,4,0,572897,,,S7/L,70.28,127.51
play,4,0,572284,,,S9/G.1-3,153.61,127.51
play,4,0,573153,,,K
play,4,0,541603,,,E3.1-3(E3)(E3/TH);3-H;B-2,143.57,181.73
play,4,0,571724,,,NP
sub,500764,Jeiler Castillo,1,0,1
play,4,0,571724,,,63/G.2-3;3-H,109.44,172.69
play,4,0,514914,,,9/F,153.61,122.49
play,4,1,592629,,,S5/G,104.42,184.74
play,4,1,500767,,,13/SH.1-2,127.51,186.75
play,4,1,572995,,,HR/F.2-H,36.14,78.31
play,4,1,516430,,,53/G,104.42,184.74
play,4,1,542605,,,53/G,86.35,178.71
play,5,0,573669,,,NP
sub,516429,Ricardo Heredia,1,4,7
play,5,0,573669,,,6/P,119.48,174.70
play,5,0,502095,,,K
play,5,0,544938,,,8/F,142.57,98.39
play,5,1,592261,,,43/G,136.55,175.70
play,5,1,595831,,,S7/L,92.37,107.43
play,5,1,502316,,,K
play,5,1,516429,,,POCS2(134)
play,6,0,572897,,,9/F,169.68,107.43
play,6,0,572284,,,W
play,6,0,573153,,,FC4/G.1X2(46);B-1,135.54,172.69
play,6,0,541603,,,S9/L.1-3,156.63,84.34
play,6,0,571724,,,9/F,171.69,107.43
play,6,1,516429,,,8/F,125.50,83.33
play,6,1,592629,,,63/G,98.39,157.63
play,6,1,500767,,,9/F,152.61,134.54
play,7,0,514914,,,NP
sub,595224,Paul Gerrish,1,0,1
play,7,0,514914,,,S9/G,166.67,116.47
play,7,0,573669,,,S7/L.1-2,59.24,111.45
play,7,0,502095,,,8/F,109.44,83.33
play,7,0,544938,,,K
play,7,0,572897,,,FC5/G.2X3(5),107.43,182.73
play,7,1,572995,,,9/F,136.55,127.51
play,7,1,516430,,,4/P,132.53,177.71
play,7,1,542605,,,K
play,8,0,572284,,,S9/F,173.69,115.46
play,8,0,573153,,,NP
sub,502402,Brandon Brown,0,7,12
play,8,0,573153,,,T9/L.1-H,167.67,114.46
play,8,0,541603,,,NP
sub,592225,Ryan Cole,1,0,1
play,8,0,541603,,,E6,110.44,166.67
play,8,0,571724,,,FC6/G.1X2(64);3-H;B-1,112.45,178.71
play,8,0,514914,,,6/P,116.47,171.69
play,8,0,573669,,,D7/L.1-H,38.15,108.43
play,8,0,502095,,,IW
play,8,0,544938,,,HP.1-2;2-3
play,8,0,572897,,,FC5/G.1X2(54),103.41,179.72
play,8,1,592261,,,NP
sub,502402,Brandon Brown,0,7,10
play,8,1,595831,,,NP
sub,451699,Richard Pena,0,0,1
play,8,1,592261,,,K
play,8,1,595831,,,HP
play,8,1,502316,,,7/F,94.38,120.48
play,8,1,516429,,,9/L,177.71,134.54
play,9,0,502402,,,NP
sub,574988,Philip Rorabaugh,1,0,1
play,9,0,502402,,,43/G,142.57,168.67
play,9,0,573153,,,S7/G,64.26,96.39
play,9,0,541603,,,46(1)3/GDP/G4,135.54,171.69
play,9,1,592629,,,NP
sub,572831,Josh Edgin,0,0,1
play,9,1,592629,,,4/P,132.53,165.66
play,9,1,500767,,,43/G,134.54,181.73
play,9,1,572995,,,W
play,9,1,516430,,,NP
sub,504333,Carlos Mojica,1,8,11
play,9,1,504333,,,4/P,135.54,171.69
id,JohAPP201006220
info,visteam,KinAPP
info,hometeam,JohAPP
info,date,2010/06/22
start,572897,ZeErika McQueen,0,1,7
start,571724,Chase Greene,0,2,8
start,573669,Aderlin Rodriguez,0,3,5
start,543317,Charles Hinojosa,0,4,10
start,543710,Javier Rodriguez,0,5,9
start,572284,Nelfi Zapata,0,6,2
start,493536,Travis Ozga,0,7,3
start,514914,Ray Van Gurp,0,8,4
start,541603,Ismael Tijerina,0,9,6
start,542674,Gonzalez Germen,0,0,1
start,594824,Greg Garcia,1,1,4
start,551750,Cesar Valera,1,2,6
start,542465,Roberto Reyes,1,3,9
start,501223,David Medina,1,4,3
start,500675,Kleininger Teran,1,5,10
start,521091,Romulo Ruiz,1,6,5
start,571641,Christopher Edmondson,1,7,7
start,516650,Juan Castillo,1,8,2
start,518802,Virgil Hill,1,9,8
start,571772,Hector Hernandez,1,0,1
play,1,0,572897,,,43/G,139.56,175.70
play,1,0,571724,,,13/G,124.50,185.74
play,1,0,573669,,,HR/F,209.84,106.43
play,1,0,543317,,,53/G,107.43,178.71
play,1,1,594824,,,3/G,119.48,188.76
play,1,1,551750,,,4/P,174.70,130.52
play,1,1,542465,,,63/G,112.45,180.72
play,2,0,543710,,,K
play,2,0,572284,,,S6/G.B-2(E6/TH),91.37,142.57
play,2,0,493536,,,9/FF.2-3,169.68,123.49
play,2,0,514914,,,K
play,2,1,501223,,,53/G,114.46,171.69
play,2,1,500675,,,9/FF,149.60,130.52
play,2,1,521091,,,7/F,91.37,117.47
play,3,0,541603,,,53/G,118.47,173.69
play,3,0,572897,,,K
play,3,0,571724,,,63/G,114.46,167.67
play,3,1,571641,,,W
play,3,1,516650,,,53/G.1-2,110.44,170.68
play,3,1,518802,,,K
play,3,1,594824,,,43/G,141.57,168.67
play,4,0,573669,,,HR/F,40.16,90.36
play,4,0,543317,,,E6/TH,115.46,184.74
play,4,0,543710,,,S7/G.1-2,79.32,129.52
play,4,0,572284,,,W.1-2;2-3
play,4,0,493536,,,E6.1-3;2-H;3-H;B-2,98.39,165.66
play,4,0,514914,,,9/SF.2-3;3-H,172.69,117.47
play,4,0,541603,,,WP.3-H
play,4,0,541603,,,13/G,124.50,174.70
play,4,0,572897,,,63/G,117.47,166.67
play,4,1,551750,,,63/G,113.45,171.69
play,4,1,542465,,,W
play,4,1,501223,,,9/L,165.66,134.54
play,4,1,500675,,,S9/G.1X3,148.59,160.64
play,5,0,571724,,,NP
sub,595166,Ryan Copeland,1,0,1
play,5,0,571724,,,63/G,104.42,169.68
play,5,0,573669,,,8/F,129.52,111.45
play,5,0,543317,,,63/G,120.48,172.69
play,5,1,521091,,,K
play,5,1,571641,,,HR/F,189.76,86.35
play,5,1,516650,,,S9/G,165.66,126.51
play,5,1,518802,,,K
play,5,1,594824,,,K
play,6,0,543710,,,9/F,167.67,141.57
play,6,0,572284,,,63/G,114.46,184.74
play,6,0,493536,,,D7/L,70.28,124.50
play,6,0,514914,,,13/G,100.40,177.71
play,6,1,551750,,,W
play,6,1,542465,,,PO1(E?).1-3
play,6,1,542465,,,43/G.3-H,131.53,176.71
play,6,1,501223,,,NP
sub,500783,Orlando Tovar,0,0,1
play,6,1,501223,,,K
play,6,1,500675,,,7/F,112.45,172.69
play,7,0,541603,,,63/G,108.43,167.67
play,7,0,572897,,,S8/G,119.48,134.54
play,7,0,571724,,,CS2
play,7,0,571724,,,5/L,91.37,171.69
play,7,1,521091,,,7/F,91.37,150.60
play,7,1,571641,,,S9/F,161.65,121.49
play,7,1,516650,,,E4/TH.1-2,131.53,171.69
play,7,1,518802,,,W.1-2;2-3
play,7,1,594824,,,43/G.1-2;2-3;3-H,135.54,182.73
play,7,1,551750,,,PB.2-3;3-H
play,7,1,551750,,,W
play,7,1,542465,,,NP
sub,571560,Thomas Chism,0,0,1
play,7,1,542465,,,53/G,103.41,169.68
play,8,0,573669,,,NP
sub,519185,Robert Revesz,1,0,1
play,8,0,573669,,,S8/L,123.49,113.45
play,8,0,543317,,,FC5/G.1X2(54);BX2(234),96.39,163.65
play,8,0,543710,,,K
play,8,1,501223,,,D7/G,86.35,91.37
play,8,1,500675,,,3/G.2-3,128.51,167.67
play,8,1,521091,,,S9/F.3-H,153.61,123.49
play,8,1,571641,,,NP
sub,592286,Patrick Elkins,1,6,12
play,8,1,571641,,,K
play,8,1,516650,,,3/L,136.55,164.66
play,9,0,572284,,,NP
sub,592286,Patrick Elkins,1,6,5
play,9,0,572284,,,K
play,9,0,493536,,,HR/F,52.21,78.31
play,9,0,514914,,,S7/G,73.29,134.54
play,9,0,541603,,,CS2
play,9,0,541603,,,D9/F,143.57,138.55
play,9,0,572897,,,D9/F.2-H;BX3(945),172.69,126.51
play,9,1,518802,,,NP
sub,595027,Michael Weldon,0,0,1
play,9,1,518802,,,W
play,9,1,594824,,,53/G.1-2,104.42,173.69
play,9,1,551750,,,WP.2-3
play,9,1,551750,,,K
play,9,1,542465,,,K
id,JohAPP201006230
