id,BluAPP201006250
info,visteam,KinAPP
info,hometeam,JohAPP
info,date,2010/06/23
start,572897,ZeErika McQueen,0,1,8
start,571724,Chase Greene,0,2,10
start,573669,Aderlin Rodriguez,0,3,5
start,502095,Lucas Stewart,0,4,3
start,544938,Albert Cordero,0,5,2
start,543710,Javier Rodriguez,0,6,9
start,572284,Nelfi Zapata,0,7,10
start,502402,Brandon Brown,0,8,6
start,592725,Justin Schafer,0,9,4
start,543290,Michael Hebert,0,0,1
start,594824,Greg Garcia,1,1,4
start,551750,Cesar Valera,1,2,6
start,542465,Roberto Reyes,1,3,9
start,501223,David Medina,1,4,3
start,521091,Romulo Ruiz,1,5,5
start,595023,Colin Walsh,1,6,10
start,571641,Christopher Edmondson,1,7,7
start,502023,Travis Tartamella,1,8,2
start,594971,Steven Ramos,1,9,8
start,542203,Angel De Jesus,1,0,1
play,1,0,572897,,,K
play,1,0,571724,,,D9/L,164.66,127.51
play,1,0,573669,,,K
play,1,0,502095,,,7/F,79.32,135.54
play,1,1,594824,,,S9/G,134.54,152.61
play,1,1,551750,,,53/G.1-2,97.39,175.70
play,1,1,542465,,,K
play,1,1,501223,,,S9/G.2-H;B-3(E9),165.66,143.57
play,1,1,521091,,,7/F,93.37,151.61
play,2,0,544938,,,53/G,108.43,180.72
play,2,0,543710,,,S7/G,64.26,136.55
play,2,0,572284,,,53/G.1-2,117.47,179.72
play,2,0,502402,,,9/L,163.65,126.51
play,2,1,595023,,,63/G,106.43,170.68
play,2,1,571641,,,53/G,106.43,180.72
play,2,1,502023,,,63/G,116.47,172.69
play,3,0,592725,,,S8/L,115.46,105.42
play,3,0,572897,,,S8/G.1-2,125.50,116.47
play,3,0,571724,,,S9/G.1-2;2-3,165.66,122.49
play,3,0,573669,,,64(1)3/GDP/G6.2-3;3-H,106.43,191.77
play,3,0,502095,,,63/G,111.45,168.67
play,3,1,placeholder,,,NP
sub,572897,ZeErika McQueen,0,1,8
play,3,1,placeholder,,,NP
sub,543317,Charles Hinojosa,0,2,7
play,3,1,594971,,,43/G,140.56,161.65
play,3,1,594824,,,43/G,155.62,169.68
play,3,1,551750,,,S9/L,170.68,125.50
play,3,1,542465,,,SB2;1-3(E6)(E6)
play,3,1,542465,,,7/L,101.29,126.93
play,4,0,544938,,,T7/L,99.40,141.57
play,4,0,543710,,,K
play,4,0,572284,,,S7/G.3-H,77.31,139.56
play,4,0,502402,,,8/F,112.45,118.47
play,4,0,592725,,,7/L,88.35,138.55
play,4,1,501223,,,W
play,4,1,521091,,,54(1)3/GDP/G5,110.44,164.66
play,4,1,595023,,,43/G,129.52,171.69
play,5,0,572897,,,K23
play,5,0,543317,,,W
play,5,0,573669,,,D7/L.1-3,78.31,124.50
play,5,0,502095,,,K
play,5,0,544938,,,53/G,109.44,175.70
play,5,1,571641,,,3/G,129.52,168.67
play,5,1,502023,,,8/F,133.53,110.44
play,5,1,594971,,,K
play,6,0,543710,,,NP
sub,572797,Patrick Daugherty,1,0,1
play,6,0,543710,,,T9/F,146.59,129.52
play,6,0,572284,,,53/G,79.32,177.71
play,6,0,502402,,,S7/G.3-H,81.33,138.55
play,6,0,592725,,,SB2;1-3(E2)(E2/TH)
play,6,0,592725,,,D7/F.3-H,82.40,130.38
play,6,0,572897,,,53/G,91.37,175.70
play,6,0,543317,,,63/G,102.41,163.65
play,6,1,594824,,,E6.B-2(E),115.46,168.67
play,6,1,551750,,,W
play,6,1,542465,,,NP
sub,541596,Jhonathan Torres,0,0,1
play,6,1,542465,,,K
play,6,1,501223,,,K
play,6,1,521091,,,W.1-2;2-3
play,6,1,595023,,,S9/G.1-2;2-H;3-H,172.69,140.56
play,6,1,571641,,,W.1-2;2-3
play,6,1,502023,,,NP
sub,516790,Samuel Taveras,0,0,1
play,6,1,502023,,,1/P,114.46,189.76
play,7,0,573669,,,4/L,159.64,166.67
play,7,0,502095,,,K
play,7,0,544938,,,53/G,110.44,174.70
play,7,1,594971,,,13/BG,128.51,187.75
play,7,1,594824,,,W
play,7,1,551750,,,K
play,7,1,542465,,,K
play,8,0,543710,,,63/G,115.46,174.70
play,8,0,572284,,,K
play,8,0,502402,,,K
play,8,1,501223,,,K+PB.B-1
play,8,1,521091,,,K
play,8,1,595023,,,FC3/G.1X2(36);B-1,139.56,172.69
play,8,1,571641,,,NP
sub,518802,Virgil Hill,1,6,12
play,8,1,571641,,,SB2;1-3(E6)(E6)
play,8,1,571641,,,D9/F.3-H,96.14,119.16
play,8,1,502023,,,T8/F.2-H,97.39,105.42
play,8,1,594971,,,K
play,9,0,592725,,,NP
sub,572265,Reggie Williams,1,7,7
play,9,0,572897,,,NP
sub,517228,Francisco Guzman,1,0,1
play,9,0,543317,,,NP
sub,518802,Virgil Hill,1,6,10
play,9,0,592725,,,K
play,9,0,572897,,,K
play,9,0,543317,,,31/G,131.53,177.71
id,JohAPP201006280
info,visteam,BriAPP
info,hometeam,JohAPP
info,date,2010/06/28
start,543388,Jordan Keegan,0,1,8
start,595033,Ethan Wilson,0,2,6
start,594895,Drew Lee,0,3,4
start,506999,John Spatola,0,4,9
start,542941,Daniel Black,0,5,3
start,594990,Michael Schwartz,0,6,10
start,592660,Rangel Ravelo,0,7,5
start,555543,Chase Blackwood,0,8,2
start,596881,Qualon Millender,0,9,7
start,571765,Matthew Heidenreich,0,0,1
start,594824,Greg Garcia,1,1,6
start,595023,Colin Walsh,1,2,4
start,592774,Cody Stanley,1,3,2
start,501223,David Medina,1,4,10
start,521091,Romulo Ruiz,1,5,3
start,571641,Christopher Edmondson,1,6,7
start,542465,Roberto Reyes,1,7,9
start,592286,Patrick Elkins,1,8,5
start,572265,Reggie Williams,1,9,8
start,572797,Patrick Daugherty,1,0,1
play,1,0,543388,,,K
play,1,0,595033,,,3/G,149.60,178.71
play,1,0,594895,,,K
play,1,1,594824,,,S8/G,129.52,104.42
play,1,1,595023,,,64(1)3/GDP/G6,110.44,167.67
play,1,1,592774,,,S9/G,214.86,117.47
play,1,1,501223,,,FC4/G.1X2(46),144.58,171.69
play,2,0,506999,,,S3/G,147.59,180.72
play,2,0,542941,,,3/G.1-2,146.59,179.72
play,2,0,594990,,,43/G.2-3,147.59,163.65
play,2,0,592660,,,7/L,60.24,121.49
play,2,1,521091,,,2/PF,131.53,218.88
play,2,1,571641,,,8/F,148.59,88.35
play,2,1,542465,,,43/G,143.57,168.67
play,3,0,555543,,,S8/L,121.49,90.36
play,3,0,596881,,,5/PF,104.42,179.72
play,3,0,543388,,,64(1)3/GDP/G6,102.41,165.66
play,3,1,592286,,,K
play,3,1,572265,,,63/G,106.43,171.69
play,3,1,594824,,,S8/G,117.47,98.39
play,3,1,595023,,,S7/L.1-2,77.31,121.49
play,3,1,592774,,,K
play,4,0,595033,,,63/G,108.43,168.67
play,4,0,594895,,,E4,150.60,165.66
play,4,0,506999,,,6/P,111.45,164.66
play,4,0,542941,,,SB2
play,4,0,542941,,,WP.2-3
play,4,0,542941,,,S7/G.3-H,62.25,95.38
play,4,0,594990,,,7/FF,36.14,145.58
play,4,1,501223,,,63/G,111.45,166.67
play,4,1,521091,,,4/P,133.53,170.68
play,4,1,571641,,,63/G,106.43,172.69
play,5,0,592660,,,NP
sub,502023,Travis Tartamella,1,3,2
play,5,0,555543,,,NP
sub,542203,Angel De Jesus,1,0,1
play,5,0,592660,,,S8/G,117.47,85.34
play,5,0,555543,,,9/F,180.72,114.46
play,5,0,596881,,,CS2
play,5,0,596881,,,D7/G,87.35,108.43
play,5,0,543388,,,HR/F.2-H,146.59,83.33
play,5,0,595033,,,6/P,106.43,166.67
play,5,1,542465,,,S9/G,178.71,115.46
play,5,1,592286,,,S7/G.1-2,55.22,110.44
play,5,1,572265,,,K
play,5,1,594824,,,S9/G.1-3;2-H,110.44,167.67
play,5,1,595023,,,W.1-2
play,5,1,502023,,,S8/G.1-3;2-H;3-H,94.38,103.41
play,5,1,501223,,,HR/F.1-H;3-H,189.76,48.19
play,5,1,521091,,,NP
sub,572837,Austin Evans,0,0,1
play,5,1,521091,,,9/F,192.77,128.51
play,5,1,571641,,,HP
play,5,1,542465,,,13/G,121.49,190.76
play,6,0,594895,,,K
play,6,0,506999,,,K
play,6,0,542941,,,7/F,63.25,112.45
play,6,1,592286,,,43/G,145.58,167.67
play,6,1,572265,,,K
play,6,1,594824,,,HP
play,6,1,595023,,,BK.1-2
play,6,1,502023,,,OA.2X3(25)
play,7,0,594990,,,W
play,7,0,592660,,,46(1)3/GDP/G4,139.56,177.71
play,7,0,555543,,,K.B-1(E2/TH)
play,7,0,596881,,,S7/G.1-2,68.27,110.44
play,7,0,543388,,,NP
sub,519185,Robert Revesz,1,0,1
play,7,0,543388,,,6/P,96.39,163.65
play,7,1,501223,,,NP
sub,572944,Ethan Icard,0,0,1
play,7,1,595023,,,W
play,7,1,502023,,,S9/G.1-2,186.75,118.47
play,7,1,501223,,,K
play,7,1,521091,,,36(1)1/GDP/G3,146.59,178.71
play,8,0,595033,,,NP
sub,594971,Steven Ramos,1,6,7
play,8,0,595033,,,9/L,180.72,133.53
play,8,0,594895,,,E1/TH,125.50,191.77
play,8,0,506999,,,S9/G.1-2,190.76,122.49
play,8,0,542941,,,S7/L.1-2;2-H,64.26,119.48
play,8,0,594990,,,K
play,8,0,592660,,,NP
sub,517228,Francisco Guzman,1,0,1
play,8,0,592660,,,K
play,8,1,594971,,,NP
sub,534743,Kevin Moran,0,0,1
play,8,1,594971,,,K
play,8,1,542465,,,43/G,142.57,163.65
play,8,1,592286,,,K
play,9,0,555543,,,9/F,201.81,99.40
play,9,0,596881,,,S6/G,114.46,168.67
play,9,0,543388,,,W.1-2
play,9,0,595033,,,NP
sub,523489,Hector Corpas,1,0,1
play,9,0,595033,,,4/P,138.55,172.69
play,9,0,594895,,,FC6/G.1X2(64),102.41,171.69
id,JohAPP201006290
info,visteam,BriAPP
info,hometeam,JohAPP
info,date,2010/06/29
start,543388,Jordan Keegan,0,1,8
start,573135,Tyler Saladino,0,2,6
start,594895,Drew Lee,0,3,4
start,506999,John Spatola,0,4,9
start,542941,Daniel Black,0,5,3
start,594990,Michael Schwartz,0,6,10
start,500875,Jeffer Patino,0,7,5
start,594948,Sean O'Connell,0,8,2
start,596881,Qualon Millender,0,9,7
start,542890,Spencer Arroyo,0,0,1
start,594824,Greg Garcia,1,1,4
start,551750,Cesar Valera,1,2,6
start,595158,Philip Cerreto,1,3,3
start,501223,David Medina,1,4,10
start,595023,Colin Walsh,1,5,5
start,571641,Christopher Edmondson,1,6,7
start,542465,Roberto Reyes,1,7,9
start,502023,Travis Tartamella,1,8,2
start,518802,Virgil Hill,1,9,8
start,572953,Cale Johnson,1,0,1
play,1,0,543388,,,S8/L,116.47,124.50
play,1,0,placeholder,,,PO1(??)
play,1,0,573135,,,S7/G,82.33,152.61
play,1,0,594895,,,7/F,74.30,121.49
play,1,0,506999,,,3/G,147.59,182.73
play,1,1,594824,,,S6/G,117.47,171.69
play,1,1,551750,,,S7/L.1-2,88.35,125.50
play,1,1,595158,,,S8/L.1-3;2-H,121.49,114.46
play,1,1,501223,,,D8/F.1-H;3-H;B-3,131.53,85.34
play,1,1,595023,,,7/F,69.28,113.45
play,1,1,571641,,,5/PF,93.37,185.74
play,1,1,542465,,,13/G,116.47,191.77
play,2,0,542941,,,S8/L,107.43,120.48
play,2,0,594990,,,64(1)3/GDP/G6,102.41,173.69
play,2,0,500875,,,S7/L,91.37,119.48
play,2,0,594948,,,S7/L.1-2,71.29,113.45
play,2,0,596881,,,FC4/G.1X2(46),140.56,170.68
play,2,1,502023,,,9/F,178.71,123.49
play,2,1,518802,,,W
play,2,1,594824,,,SB2
play,2,1,594824,,,S8/L.2-H,121.49,109.44
play,2,1,551750,,,SB2
play,2,1,551750,,,13/G.2-3,166.67,130.52
play,2,1,595158,,,D7/F.3-H,69.28,108.43
play,2,1,501223,,,K
play,3,0,543388,,,E6/TH.B-3(E9/TH),113.45,173.69
play,3,0,573135,,,9/F,167.67,115.46
play,3,0,594895,,,K
play,3,0,506999,,,K
play,3,1,595023,,,9/F,199.80,122.49
play,3,1,571641,,,43/G,139.56,173.69
play,3,1,542465,,,W
play,3,1,502023,,,WP.1-2
play,3,1,502023,,,D8/F.2-H,119.48,98.39
play,3,1,518802,,,WP.2-3
play,3,1,518802,,,K
play,4,0,542941,,,9/L,184.74,123.49
play,4,0,594990,,,S9/G,175.70,125.50
play,4,0,500875,,,7/F,76.31,110.44
play,4,0,594948,,,W.1-2
play,4,0,596881,,,7/F,58.23,118.47
play,4,1,594824,,,NP
sub,595398,Pat Schatz,0,0,1
play,4,1,594824,,,3/G,148.59,182.73
play,4,1,551750,,,43/G,149.60,171.69
play,4,1,595158,,,8/L,121.49,96.39
play,5,0,543388,,,43/G,137.55,174.70
play,5,0,573135,,,3/G,144.58,177.71
play,5,0,594895,,,8/F,122.49,83.33
play,5,1,501223,,,43/G,143.57,171.69
play,5,1,595023,,,K
play,5,1,571641,,,9/F,161.65,116.47
play,6,0,506999,,,K
play,6,0,542941,,,13/G,129.52,189.76
play,6,0,594990,,,K23
play,6,1,542465,,,NP
sub,572783,Chase Cooney,0,0,1
play,6,1,542465,,,S8/G,129.52,109.44
play,6,1,502023,,,9/F,186.75,119.48
play,6,1,518802,,,FC5/G.1X2(54);B-1,108.43,175.70
play,6,1,594824,,,WP.1-2
play,6,1,594824,,,6/P,116.47,163.65
play,7,0,500875,,,NP
sub,518447,Andrew Benes,1,0,1
play,7,0,500875,,,K23
play,7,0,594948,,,W
play,7,0,596881,,,HP.1-2
play,7,0,543388,,,9/F,161.65,121.49
play,7,0,573135,,,53/G,105.42,177.71
play,7,1,551750,,,W
play,7,1,595158,,,9/F,181.73,120.48
play,7,1,501223,,,NP
sub,500675,Kleininger Teran,1,4,11
play,7,1,500675,,,63/G.1-2,114.46,171.69
play,7,1,595023,,,WP.2-3
play,7,1,595023,,,43/G,139.56,163.65
play,8,0,594895,,,NP
sub,500675,Kleininger Teran,1,4,10
play,8,0,594895,,,43/G,140.56,171.69
play,8,0,506999,,,S8/L.B-2(E8),116.47,112.45
play,8,0,542941,,,8/L,125.50,94.38
play,8,0,594990,,,K
play,8,1,571641,,,NP
sub,519170,Kevin Rath,0,0,1
play,8,1,571641,,,7/F,53.21,130.52
play,8,1,542465,,,6/P,111.45,168.67
play,8,1,502023,,,63/G,104.42,175.70
play,9,0,500875,,,NP
sub,519072,Iden Nazario,1,0,1
play,9,0,500875,,,K
play,9,0,594948,,,W
play,9,0,596881,,,WP.1-2
play,9,0,596881,,,5/L,108.43,171.69
play,9,0,543388,,,HP
play,9,0,573135,,,NP
sub,592515,Aidan Lucas,1,0,1
play,9,0,573135,,,S8/L.1-2;2-H,130.52,97.39
play,9,0,594895,,,WP.1-2;2-3
play,9,0,594895,,,63/G,114.46,167.67
id,JohAPP201006300
info,visteam,BriAPP
info,hometeam,JohAPP
info,date,2010/06/30
start,543388,Jordan Keegan,0,1,8
start,594895,Drew Lee,0,2,10
start,506999,John Spatola,0,3,9
start,542941,Daniel Black,0,4,2
start,594990,Michael Schwartz,0,5,3
start,595033,Ethan Wilson,0,6,6
start,592660,Rangel Ravelo,0,7,5
start,542391,Daurys Mercedes,0,8,4
start,596880,J. D. Ashbrook,0,9,7
start,595473,Robert Young,0,0,1
start,594824,Greg Garcia,1,1,4
start,551750,Cesar Valera,1,2,6
start,592774,Cody Stanley,1,3,10
start,595158,Philip Cerreto,1,4,7
start,500675,Kleininger Teran,1,5,3
start,521091,Romulo Ruiz,1,6,5
start,542465,Roberto Reyes,1,7,9
start,516650,Juan Castillo,1,8,10
start,518802,Virgil Hill,1,9,8
start,542213,Charllan Jimenez,1,0,1
play,1,0,543388,,,E2.B-1,86.70,119.16
play,1,0,594895,,,7/F,65.26,103.41
play,1,0,506999,,,WP.1-2
play,1,0,506999,,,43/G.2-3,137.55,154.62
play,1,0,542941,,,S8/L.3-H,93.37,80.32
play,1,0,594990,,,43/G,130.52,154.62
play,1,1,594824,,,D9/F,148.59,83.33
play,1,1,551750,,,S8/F.2-3;B-2,100.40,91.37
play,1,1,592774,,,E6/TH.2-H;3-H;B-2,110.44,153.61
play,1,1,595158,,,63/G.2-3,113.45,152.61
play,1,1,500675,,,S9/G.3-H,176.71,97.39
play,1,1,521091,,,S7/G.1-2,62.25,109.44
play,1,1,542465,,,K
play,1,1,516650,,,FC6/G.1X2(64),109.44,152.61
play,2,0,595033,,,E5,102.41,167.67
play,2,0,592660,,,E4/TH.1-2,140.56,157.63
play,2,0,542391,,,W.1-2;2-3
play,2,0,596880,,,W.1-2;2-3;3-H
play,2,0,543388,,,63/G.1-2;2-3;3-H,115.46,154.62
play,2,0,594895,,,HR/F.2-H;3-H,202.81,68.27
play,2,0,506999,,,43/G,147.59,146.59
play,2,0,542941,,,NP
sub,517228,Francisco Guzman,1,0,1
play,2,0,542941,,,K
play,2,1,518802,,,D9/F,168.67,89.36
play,2,1,594824,,,7/F,56.22,109.44
play,2,1,551750,,,13/G.2-3,138.55,184.74
play,2,1,592774,,,43/G,141.57,152.61
play,3,0,594990,,,K
play,3,0,595033,,,K
play,3,0,592660,,,63/G,113.45,155.62
play,3,1,595158,,,S7/G,70.28,103.41
play,3,1,500675,,,9(B)93(1)/LDP,150.60,83.33
play,3,1,521091,,,K
play,4,0,542391,,,S8/L,100.40,81.33
play,4,0,596880,,,SB2
play,4,0,596880,,,K
play,4,0,543388,,,S9/F.2-3,158.63,93.37
play,4,0,594895,,,S9/F.1-3;3-H,151.61,91.37
play,4,0,506999,,,63/G.1-2;3-H,120.48,147.59
play,4,0,542941,,,K
play,4,1,542465,,,NP
sub,518457,Josh Billeaud,0,0,1
play,4,1,542465,,,8/F,118.47,70.28
play,4,1,516650,,,K
play,4,1,518802,,,W
play,4,1,594824,,,W.1-2
play,4,1,551750,,,CS3
play,5,0,594990,,,NP
sub,572096,Trevor Rosenthal,1,0,1
play,5,0,594990,,,K
play,5,0,595033,,,63/G,107.43,159.64
play,5,0,592660,,,43/G,137.55,151.61
play,5,1,592774,,,NP
sub,502280,Jamaal Hollis,0,0,1
play,5,1,551750,,,63/G,119.48,148.59
play,5,1,592774,,,S7/F,78.31,105.42
play,5,1,595158,,,WP.1-2
play,5,1,595158,,,43/G.2-3,134.54,147.59
play,5,1,500675,,,43/G,139.56,150.60
play,6,0,542391,,,K
play,6,0,596880,,,S5/G,100.40,166.67
play,6,0,543388,,,S7/F.1-2,77.31,100.40
play,6,0,594895,,,3/G.1-2;2-3,143.57,164.66
play,6,0,506999,,,8/F,109.44,70.28
play,6,1,521091,,,W
play,6,1,542465,,,E5.1-2,111.45,167.67
play,6,1,516650,,,7/F,65.26,93.37
play,6,1,518802,,,K
play,6,1,594824,,,8/F,129.52,75.30
play,7,0,542941,,,K
play,7,0,594990,,,K
play,7,0,595033,,,4/L,142.57,145.58
play,7,1,551750,,,NP
sub,571547,Jarrett Casey,0,0,1
play,7,1,551750,,,K
play,7,1,592774,,,W
play,7,1,595158,,,46(1)3/GDP/G4,144.58,151.61
play,8,0,592660,,,S9/G,171.69,85.34
play,8,0,542391,,,FC5/G.1X2(54);B-1,98.39,168.67
play,8,0,596880,,,K
play,8,0,543388,,,E2.1-2;B-1,84.12,120.02
play,8,0,594895,,,K
play,8,1,500675,,,8/F,111.45,81.33
play,8,1,521091,,,13/G,124.50,182.73
play,8,1,542465,,,K23
play,9,0,506999,,,NP
sub,594955,Christopher Patterson,1,0,1
play,9,0,506999,,,D9/G,168.67,92.37
play,9,0,542941,,,WP.2-3
play,9,0,542941,,,W
play,9,0,594990,,,S8/G.1-2;3-H,124.50,94.38
play,9,0,595033,,,K
play,9,0,592660,,,K
play,9,0,542391,,,K
play,9,1,516650,,,8/F,109.44,73.29
play,9,1,518802,,,53/G,104.42,162.65
play,9,1,594824,,,8/F,110.44,74.30
id,JohAPP201007030
info,visteam,EliAPP
info,hometeam,JohAPP
info,date,2010/07/03
start,527033,Hyeong-rok Choi,0,1,4
start,594973,Lance Ray,0,2,9
start,542455,Oswaldo Arcia,0,3,8
start,571861,Kyle Knudson,0,4,10
start,543611,Daniel Ortiz,0,5,7
start,594896,Andy Leer,0,6,6
start,592184,Brian Burke,0,7,3
start,571972,Buddy Munroe,0,8,2
start,475774,Gunner Glad,0,9,5
start,543908,Blayne Weller,0,0,1
start,594824,Greg Garcia,1,1,6
start,570805,Oscar Taveras,1,2,8
start,500675,Kleininger Teran,1,3,5
start,501223,David Medina,1,4,3
start,521091,Romulo Ruiz,1,5,10
start,571641,Christopher Edmondson,1,6,7
start,542465,Roberto Reyes,1,7,9
start,502023,Travis Tartamella,1,8,2
start,592286,Patrick Elkins,1,9,4
start,542203,Angel De Jesus,1,0,1
play,1,0,527033,,,43/G,140.56,171.69
play,1,0,594973,,,8/F,127.51,89.36
play,1,0,542455,,,31/G,139.56,184.74
play,1,1,594824,,,43/G,145.58,175.70
play,1,1,570805,,,7/L,73.29,107.43
play,1,1,500675,,,63/G,113.45,170.68
play,2,0,571861,,,53/G,106.43,179.72
play,2,0,543611,,,5/PF,92.37,190.76
play,2,0,594896,,,53/G,106.43,181.73
play,2,1,501223,,,S9/G,164.66,117.47
play,2,1,521091,,,S8/G.1-2,121.49,101.41
play,2,1,571641,,,FC4/G.1X2(4);2-3;B-1,131.53,165.66
play,2,1,542465,,,K
play,2,1,502023,,,9/F,202.81,106.43
play,3,0,592184,,,K23
play,3,0,571972,,,K
play,3,0,475774,,,K
play,3,1,592286,,,D9/L,192.77,136.55
play,3,1,594824,,,D9/L.2-H,195.78,136.55
play,3,1,570805,,,W
play,3,1,500675,,,9/L,171.69,113.45
play,3,1,501223,,,6(B)6(2)/LDP,113.45,172.69
play,4,0,527033,,,53/G,108.43,175.70
play,4,0,594973,,,S8/G,131.53,93.37
play,4,0,542455,,,D7/G.1-H,85.34,110.44
play,4,0,571861,,,FC6.2X3(65),108.43,171.69
play,4,0,543611,,,K
play,4,1,521091,,,W
play,4,1,571641,,,64(1)3/GDP/G6,108.43,172.69
play,4,1,542465,,,S7/F,70.28,153.61
play,4,1,502023,,,K
play,5,0,594896,,,D8/F,127.51,85.34
play,5,0,592184,,,13/G.2-3,124.50,190.76
play,5,0,571972,,,3/G,140.56,186.75
play,5,0,475774,,,K
play,5,1,592286,,,43/G,148.59,177.71
play,5,1,594824,,,53/BG,107.43,176.71
play,5,1,570805,,,9/F,173.69,117.47
play,6,0,527033,,,NP
sub,572797,Patrick Daugherty,1,0,1
play,6,0,527033,,,S9/G,170.68,127.51
play,6,0,594973,,,3/G.1-2,145.58,180.72
play,6,0,542455,,,K+WP.2-3;B-1
play,6,0,571861,,,FC3/G.1X2(36);3-H;B-1,141.57,180.72
play,6,0,543611,,,D9/L.1-3,186.75,139.56
play,6,0,594896,,,S8/G.2-3;3-H,122.49,114.46
play,6,0,592184,,,S9/G.1-3;3-H,164.66,132.53
play,6,0,571972,,,K
play,6,1,500675,,,43/G,139.56,175.70
play,6,1,501223,,,3/G,144.58,181.73
play,6,1,521091,,,43/G,137.55,172.69
play,7,0,475774,,,S7/G.BX2(74),65.26,120.48
play,7,0,527033,,,S3/G,140.56,181.73
play,7,0,594973,,,8/F,138.55,69.28
play,7,0,542455,,,6/P,112.45,167.67
play,7,1,571641,,,NP
sub,572809,Clinton Dempster,0,0,1
play,7,1,571641,,,5/L,103.41,173.69
play,7,1,542465,,,3/G,143.57,182.73
play,7,1,502023,,,S8/L,120.48,116.47
play,7,1,592286,,,9/F,162.65,106.43
play,8,0,571861,,,K
play,8,0,543611,,,W
play,8,0,594896,,,W.1-2
play,8,0,592184,,,NP
sub,518447,Andrew Benes,1,0,1
play,8,0,592184,,,46(1)3/GDP/G4,148.59,173.69
play,8,1,594824,,,63/G,112.45,171.69
play,8,1,570805,,,HR/F,64.26,41.16
play,8,1,500675,,,7/F,69.28,114.46
play,8,1,501223,,,3/G,142.57,182.73
play,9,0,571972,,,6/P,112.45,167.67
play,9,0,475774,,,S7/G,76.31,106.43
play,9,0,527033,,,SB2
play,9,0,527033,,,K
play,9,0,594973,,,8/F,129.52,84.34
play,9,1,521091,,,NP
sub,592382,Matthew Hauser,0,0,1
play,9,1,521091,,,5/PF,89.36,187.75
play,9,1,571641,,,K
play,9,1,542465,,,K
id,JohAPP201007040
info,visteam,DanAPP
info,hometeam,JohAPP
info,date,2010/07/04
start,594935,Jason Mowry,0,1,8
start,595212,Jarred Frierson,0,2,4
start,592495,Joe Leonard,0,3,5
start,595176,Ryan Delgado,0,4,10
start,519345,Joseph Terdoslavich,0,5,3
start,572258,Jace Whitmer,0,6,2
start,501592,Daniel Falcon,0,7,9
start,592743,Andrelton Simmons,0,8,6
start,594819,Kenny Fleming,0,9,7
start,543146,Kyle Farrell,0,0,1
start,594824,Greg Garcia,1,1,4
start,570805,Oscar Taveras,1,2,8
start,592774,Cody Stanley,1,3,10
start,501223,David Medina,1,4,3
start,521091,Romulo Ruiz,1,5,5
start,542465,Roberto Reyes,1,6,9
start,551750,Cesar Valera,1,7,6
start,516650,Juan Castillo,1,8,2
start,572265,Reggie Williams,1,9,7
start,572953,Cale Johnson,1,0,1
play,1,0,594935,,,43/G,134.54,171.69
play,1,0,595212,,,W
play,1,0,592495,,,S8/L.1-3(E8)(E8),121.49,138.55
play,1,0,595176,,,53/G.1-2;3-H,106.43,183.73
play,1,0,519345,,,5/P,101.41,170.68
play,1,1,594824,,,8/F,120.48,79.32
play,1,1,570805,,,43/G,136.55,169.68
play,1,1,592774,,,D9/F,206.83,107.43
play,1,1,501223,,,W
play,1,1,521091,,,S7/F.1X3;2-H,78.31,146.59
play,2,0,572258,,,S6/G,105.42,171.69
play,2,0,501592,,,9/FF,176.71,168.67
play,2,0,592743,,,FC5/G.1X2(54);B-1,106.43,181.73
play,2,0,594819,,,W.1-2
play,2,0,594935,,,S8/F.1X3;2-H,129.52,136.55
play,2,1,542465,,,S8/G.BX2(86),123.49,138.55
play,2,1,551750,,,D7/F,38.15,111.45
play,2,1,516650,,,S6/G.2-3,103.41,173.69
play,2,1,572265,,,K
play,2,1,594824,,,7/L,69.28,128.51
play,3,0,595212,,,8/F,132.53,69.28
