id,BluAPP201006250
play,3,0,592495,,,D9/F,207.83,116.47
play,3,0,595176,,,D7/F.2-H,40.16,113.45
play,3,0,519345,,,PB.2-3
play,3,0,519345,,,K
play,3,0,572258,,,HP
play,3,0,501592,,,43/G,143.57,174.70
play,3,1,570805,,,W
play,3,1,592774,,,S9/G.1-2,158.63,147.59
play,3,1,501223,,,BK.1-2;2-3
play,3,1,501223,,,S9/G.2-3;3-H,158.63,149.60
play,3,1,521091,,,64(1)3/GDP/G6.3-H,111.45,168.67
play,3,1,542465,,,63/G,118.47,164.66
play,4,0,592743,,,6/L,119.48,168.67
play,4,0,594819,,,43/G,139.56,172.69
play,4,0,594935,,,K
play,4,1,551750,,,D7/F,120.48,138.55
play,4,1,516650,,,HR/F.2-H,42.17,69.28
play,4,1,572265,,,43/G,135.54,166.67
play,4,1,594824,,,53/BG,118.47,199.80
play,4,1,570805,,,T9/F,215.86,113.45
play,4,1,592774,,,WP.3-H
play,4,1,592774,,,W
play,4,1,501223,,,K
play,5,0,595212,,,T7/F,41.16,112.45
play,5,0,592495,,,S6/G.3-H;B-2(E6/TH),119.48,162.65
play,5,0,595176,,,D7/L.2-H,43.17,118.47
play,5,0,519345,,,NP
sub,594955,Christopher Patterson,1,0,1
play,5,0,519345,,,63/G.2-3,110.44,164.66
play,5,0,572258,,,HP
play,5,0,501592,,,OA.3XH(32)
play,5,0,501592,,,K23
play,5,1,521091,,,NP
sub,592501,Matthew Lewis,0,0,1
play,5,1,521091,,,6/P,101.41,161.65
play,5,1,542465,,,K
play,5,1,551750,,,63/G,107.43,164.66
play,6,0,592743,,,K
play,6,0,594819,,,S7/F,82.33,153.61
play,6,0,594935,,,BK.1-2
play,6,0,594935,,,7/L,61.24,120.48
play,6,0,595212,,,W
play,6,0,592495,,,NP
sub,517228,Francisco Guzman,1,0,1
play,6,0,592495,,,FC5/G.1X2(54),105.42,178.71
play,6,1,516650,,,S7/G,73.29,130.52
play,6,1,572265,,,E1/TH.1-2,123.49,200.80
play,6,1,594824,,,W.1-2;2-3
play,6,1,570805,,,HR/F.1-H;2-H;3-H,214.86,80.32
play,6,1,592774,,,63/G,112.45,166.67
play,6,1,501223,,,T7/L,46.18,116.47
play,6,1,521091,,,53/G,108.43,191.77
play,6,1,542465,,,K
play,7,0,595176,,,K
play,7,0,519345,,,S7/F,91.37,153.61
play,7,0,572258,,,HP.1-2
play,7,0,501592,,,8/L,129.52,87.35
play,7,0,592743,,,FC5/G.2X3(5),103.41,181.73
play,7,1,551750,,,NP
sub,576168,Dalton Acord,0,0,1
play,7,1,551750,,,13/G,120.48,200.80
play,7,1,516650,,,S7/F,76.31,134.54
play,7,1,572265,,,W.1-2
play,7,1,594824,,,9/F.2-3,176.71,114.46
play,7,1,570805,,,K
play,8,0,594819,,,8/F,112.45,77.31
play,8,0,594935,,,43/G,142.57,172.69
play,8,0,595212,,,K
play,8,1,592774,,,K
play,8,1,501223,,,D9/F,193.78,119.48
play,8,1,521091,,,WP.2-3
play,8,1,521091,,,S7/L.3-H,91.37,152.61
play,8,1,542465,,,6(1)3/G6/GDP,113.45,170.68
play,9,0,592495,,,NP
sub,592515,Aidan Lucas,1,0,1
play,9,0,592495,,,9/F,177.71,122.49
play,9,0,595176,,,S8/G,120.48,130.52
play,9,0,519345,,,43/G.1-2,137.55,172.69
play,9,0,572258,,,8/F,127.51,83.33
id,JohAPP201007050
info,visteam,DanAPP
info,hometeam,JohAPP
info,date,2010/07/05
start,594935,Jason Mowry,0,1,8
start,519345,Joseph Terdoslavich,0,2,3
start,592495,Joe Leonard,0,3,5
start,595176,Ryan Delgado,0,4,10
start,594828,Evan Gattis,0,5,2
start,501592,Daniel Falcon,0,6,9
start,592743,Andrelton Simmons,0,7,6
start,594819,Kenny Fleming,0,8,7
start,554239,Elmer Reyes,0,9,4
start,571873,Lucas La Point,0,0,1
start,594824,Greg Garcia,1,1,4
start,570805,Oscar Taveras,1,2,8
start,592774,Cody Stanley,1,3,2
start,501223,David Medina,1,4,3
start,521091,Romulo Ruiz,1,5,5
start,571641,Christopher Edmondson,1,6,10
start,551750,Cesar Valera,1,7,6
start,542465,Roberto Reyes,1,8,9
start,518802,Virgil Hill,1,9,7
start,572096,Trevor Rosenthal,1,0,1
play,1,0,594935,,,W
play,1,0,519345,,,K
play,1,0,placeholder,,,PO1(??)
play,1,0,592495,,,13/G,127.51,195.78
play,1,1,594824,,,D7/F,64.26,96.39
play,1,1,570805,,,K
play,1,1,592774,,,3/G.2-3,146.59,187.75
play,1,1,501223,,,S7/L.3-H,91.37,114.46
play,1,1,521091,,,8/F,102.41,94.38
play,2,0,595176,,,D7/F,73.29,81.33
play,2,0,594828,,,S5/G,86.35,158.63
play,2,0,501592,,,54(1)3/GDP/G5.2-3,117.47,178.71
play,2,0,592743,,,HP
play,2,0,594819,,,K
play,2,1,571641,,,63/G,114.46,172.69
play,2,1,551750,,,7/F,66.27,121.49
play,2,1,542465,,,K
play,3,0,554239,,,5/L,99.40,182.73
play,3,0,594935,,,53/G,98.39,178.71
play,3,0,519345,,,63/G,103.41,180.72
play,3,1,518802,,,63/G,110.44,172.69
play,3,1,594824,,,HP
play,3,1,570805,,,7/F,76.31,111.45
play,3,1,592774,,,CS2
play,4,0,592495,,,9/F,177.71,121.49
play,4,0,595176,,,K
play,4,0,594828,,,S9/G,170.68,127.51
play,4,0,501592,,,FC6/G.1X2(6),105.42,170.68
play,4,1,592774,,,HR/F,231.93,56.22
play,4,1,501223,,,K
play,4,1,521091,,,HR/F,46.18,51.20
play,4,1,571641,,,9/F,193.78,103.41
play,4,1,551750,,,S9/L,160.64,113.45
play,4,1,542465,,,8/F,120.48,101.41
play,5,0,592743,,,43/G,149.60,174.70
play,5,0,594819,,,63/G,129.52,184.74
play,5,0,554239,,,S8/L,108.43,74.30
play,5,0,594935,,,FC5/G.1X2(54),111.45,193.78
play,5,1,518802,,,S8/G,121.49,95.38
play,5,1,594824,,,5/PF,88.35,191.77
play,5,1,570805,,,HP.1-2
play,5,1,592774,,,7/F.2-3,71.29,94.38
play,5,1,501223,,,HR/F.1-H;3-H,38.15,59.24
play,5,1,521091,,,K
play,6,0,519345,,,NP
sub,542213,Charllan Jimenez,1,0,1
play,6,0,519345,,,9/FF,176.71,167.67
play,6,0,592495,,,E6,100.40,171.69
play,6,0,595176,,,HR/F.1-H,207.83,61.24
play,6,0,594828,,,53/G,109.44,177.71
play,6,0,501592,,,63/G,110.44,175.70
play,6,1,571641,,,NP
sub,573062,Aaron Northcraft,0,0,1
play,6,1,551750,,,NP
sub,571599,Jakob Dalfonso,0,2,3
play,6,1,571641,,,9/F,162.65,102.41
play,6,1,551750,,,43/G,158.63,172.69
play,6,1,542465,,,63/G,107.43,173.69
play,7,0,592743,,,K
play,7,0,594819,,,T7/F,65.26,107.43
play,7,0,554239,,,D7/F.3-H,39.16,84.34
play,7,0,594935,,,PB.2-3
play,7,0,594935,,,8/F,129.52,96.39
play,7,0,571599,,,D9/F.3-H,184.74,110.44
play,7,0,592495,,,NP
sub,518447,Andrew Benes,1,0,1
play,7,0,592495,,,S8/L.2-H,110.44,98.39
play,7,0,595176,,,W.1-2
play,7,0,594828,,,FC6/G.1X2(64),102.41,175.70
play,7,1,518802,,,D9/L,152.61,106.43
play,7,1,594824,,,2/G(BATINT),124.50,204.82
play,7,1,570805,,,WP.2-3
play,7,1,570805,,,K
play,7,1,592774,,,S8/L.3-H,118.47,109.44
play,7,1,501223,,,8/F,151.61,103.41
play,8,0,501592,,,NP
sub,592515,Aidan Lucas,1,0,1
play,8,0,501592,,,4/P,123.49,149.60
play,8,0,592743,,,53/G,105.42,182.73
play,8,0,594819,,,NP
sub,500675,Kleininger Teran,1,4,3
play,8,0,594819,,,W
play,8,0,554239,,,NP
sub,523489,Hector Corpas,1,0,1
play,8,0,554239,,,K23
play,8,1,521091,,,NP
sub,548323,Willie Kempf,0,0,1
play,8,1,521091,,,43/G,135.54,172.69
play,8,1,571641,,,W
play,8,1,551750,,,K
play,8,1,542465,,,NP
sub,572265,Reggie Williams,1,6,12
play,8,1,542465,,,K
play,9,0,594935,,,NP
sub,572265,Reggie Williams,1,6,10
play,9,0,594935,,,8/F,132.53,88.35
play,9,0,571599,,,D8/F,138.55,60.24
play,9,0,592495,,,S8/L.2-3,124.50,80.32
play,9,0,595176,,,6/P,102.41,169.68
play,9,0,594828,,,WP.1-2
play,9,0,594828,,,K23
id,JohAPP201007060
info,visteam,DanAPP
info,hometeam,JohAPP
info,date,2010/07/06
start,594935,Jason Mowry,0,1,8
start,592743,Andrelton Simmons,0,2,6
start,592495,Joe Leonard,0,3,5
start,595176,Ryan Delgado,0,4,2
start,572258,Jace Whitmer,0,5,10
start,517424,Alberto Odreman,0,6,3
start,501592,Daniel Falcon,0,7,9
start,506916,Bobby Rauh,0,8,7
start,554239,Elmer Reyes,0,9,4
start,592303,David Filak,0,0,1
start,594824,Greg Garcia,1,1,4
start,570805,Oscar Taveras,1,2,8
start,500675,Kleininger Teran,1,3,3
start,595158,Philip Cerreto,1,4,9
start,521091,Romulo Ruiz,1,5,10
start,502023,Travis Tartamella,1,6,2
start,551750,Cesar Valera,1,7,6
start,592286,Patrick Elkins,1,8,5
start,572265,Reggie Williams,1,9,7
start,595342,Jeff Nadeau,1,0,1
play,1,0,594935,,,43/G,132.53,173.69
play,1,0,592743,,,3/P,140.56,178.71
play,1,0,592495,,,8/F,120.48,102.41
play,1,1,594824,,,K
play,1,1,570805,,,HR/F,52.21,42.17
play,1,1,500675,,,K
play,1,1,595158,,,W
play,1,1,521091,,,S7/G.1-2,67.27,110.44
play,1,1,502023,,,9/F,170.68,111.45
play,2,0,595176,,,63/G,116.47,174.70
play,2,0,572258,,,D7/G,66.27,119.48
play,2,0,517424,,,4/P,145.58,173.69
play,2,0,501592,,,53/G,106.43,178.71
play,2,1,placeholder,,,NP
sub,592786,Matthew Suschak,0,0,1
play,2,1,551750,,,S7/G,86.35,116.47
play,2,1,592286,,,WP.1-2
play,2,1,592286,,,FC6.2X3(65),108.43,168.67
play,2,1,placeholder,,,OA.1X2(26)
play,2,1,572265,,,S8/G,139.56,107.43
play,2,1,594824,,,7/F,74.30,109.44
play,3,0,506916,,,S7/G,65.26,94.38
play,3,0,554239,,,9/L,172.69,100.40
play,3,0,594935,,,D7/L.1-3,75.30,129.52
play,3,0,592743,,,FC6.2X3(65);3-H,115.46,174.70
play,3,0,592495,,,POCS2(136)
play,3,1,570805,,,W
play,3,1,500675,,,S8/G.1-2,122.49,115.46
play,3,1,595158,,,WP.1-2;2-3
play,3,1,595158,,,53/G,100.40,176.71
play,3,1,521091,,,7/F,87.35,118.47
play,3,1,502023,,,WP.2-3;3-H
play,3,1,502023,,,S8/G.3-H,123.49,122.49
play,3,1,551750,,,HP.1-2
play,3,1,592286,,,43/G,135.54,167.67
play,4,0,592495,,,HR/F,35.14,64.26
play,4,0,595176,,,9/L,170.68,112.45
play,4,0,572258,,,S8/L,118.47,112.45
play,4,0,517424,,,D7/F.1-3,59.24,124.50
play,4,0,501592,,,S8/L.2-H;3-H,130.52,81.33
play,4,0,506916,,,FC5/G.1X2(54);B-1,104.42,181.73
play,4,0,554239,,,53/G,100.40,178.71
play,4,1,572265,,,NP
sub,594819,Kenny Fleming,0,1,8
play,4,1,572265,,,6/P,112.45,169.68
play,4,1,594824,,,D7/L,75.30,122.49
play,4,1,570805,,,NP
sub,542562,Edigson Mora,0,0,1
play,4,1,570805,,,63/G.2-3,106.43,170.68
play,4,1,500675,,,PB.3-H
play,4,1,500675,,,W
play,4,1,595158,,,D7/L.1-3,58.23,119.48
play,4,1,521091,,,W
play,4,1,502023,,,FC5/G.2X3(5),108.43,184.74
play,5,0,594819,,,NP
sub,595031,Boone Whiting,1,0,1
play,5,0,594819,,,HP
play,5,0,592743,,,53/G.1-2,99.40,176.71
play,5,0,592495,,,S8/G.2-H,116.47,119.48
play,5,0,595176,,,K
play,5,0,572258,,,S8/L.1-2,124.50,110.44
play,5,0,517424,,,K
play,5,1,551750,,,143/G1,127.51,183.73
play,5,1,592286,,,K
play,5,1,572265,,,53/G,100.40,179.72
play,6,0,501592,,,43/G,137.55,171.69
play,6,0,506916,,,K
play,6,0,554239,,,43/G,128.51,166.67
play,6,1,594824,,,K
play,6,1,570805,,,43/G,137.55,173.69
play,6,1,500675,,,S9/L,178.71,111.45
play,6,1,595158,,,D9/L.1XH,161.65,129.52
play,7,0,594819,,,K23
play,7,0,592743,,,5/L,102.41,177.71
play,7,0,592495,,,K
play,7,1,521091,,,E5,98.39,180.72
play,7,1,502023,,,FC4/G.1X2(4);B-1,135.54,172.69
play,7,1,551750,,,W.1-2
play,7,1,592286,,,9/F,161.65,121.49
play,7,1,572265,,,NP
sub,592774,Cody Stanley,1,9,11
play,7,1,592774,,,T8/F.1-H;2-H,119.48,71.29
play,7,1,594824,,,NP
sub,572911,Jamie Hayes,0,0,1
play,7,1,594824,,,9/F,156.63,112.45
play,8,0,595176,,,NP
sub,518802,Virgil Hill,1,9,7
play,8,0,595176,,,63/G,105.42,172.69
play,8,0,572258,,,HP
play,8,0,517424,,,NP
sub,594886,Barrett Kleinknecht,0,5,12
play,8,0,517424,,,W.1-2
play,8,0,501592,,,NP
sub,594955,Christopher Patterson,1,0,1
play,8,0,501592,,,NP
sub,519345,Joseph Terdoslavich,0,7,11
play,8,0,519345,,,S9/G.1-2;2-3,165.66,107.43
play,8,0,506916,,,NP
sub,571599,Jakob Dalfonso,0,8,11
play,8,0,571599,,,K
play,8,0,554239,,,K23
play,8,1,570805,,,NP
sub,594886,Barrett Kleinknecht,0,5,10
play,8,1,500675,,,NP
sub,519345,Joseph Terdoslavich,0,7,9
play,8,1,595158,,,NP
sub,571599,Jakob Dalfonso,0,8,7
play,8,1,570805,,,3/G,145.58,181.73
play,8,1,500675,,,13/G,112.45,189.76
play,8,1,595158,,,7/F,63.25,120.48
play,9,0,594819,,,NP
sub,542465,Roberto Reyes,1,4,9
play,9,0,592743,,,NP
sub,523489,Hector Corpas,1,0,1
play,9,0,594819,,,K
play,9,0,592743,,,K
play,9,0,592495,,,K
id,JohAPP201007120
info,visteam,KinAPP
info,hometeam,JohAPP
info,date,2010/07/12
start,572897,ZeErika McQueen,0,1,8
start,592725,Justin Schafer,0,2,4
start,502095,Lucas Stewart,0,3,3
start,573669,Aderlin Rodriguez,0,4,5
start,543710,Javier Rodriguez,0,5,9
start,544938,Albert Cordero,0,6,10
start,572284,Nelfi Zapata,0,7,2
start,502402,Brandon Brown,0,8,6
start,573153,John Semel,0,9,7
start,592560,Brett Mitchell,0,0,1
start,518802,Virgil Hill,1,1,7
start,542465,Roberto Reyes,1,2,9
start,500675,Kleininger Teran,1,3,3
start,571641,Christopher Edmondson,1,4,10
start,521091,Romulo Ruiz,1,5,5
start,502023,Travis Tartamella,1,6,2
start,551750,Cesar Valera,1,7,6
start,592286,Patrick Elkins,1,8,4
start,572265,Reggie Williams,1,9,8
start,595166,Ryan Copeland,1,0,1
play,1,0,572897,,,13/G,126.51,198.80
play,1,0,592725,,,4/P,145.58,167.67
play,1,0,502095,,,K
play,1,1,518802,,,K
play,1,1,542465,,,7/F,81.33,125.50
play,1,1,500675,,,8/L,123.49,104.42
play,2,0,573669,,,7/F,76.31,119.48
play,2,0,543710,,,53/G,104.42,178.71
play,2,0,544938,,,D8/F,95.38,83.33
play,2,0,572284,,,S8/F.2-H,123.49,117.47
play,2,0,502402,,,WP.1-2
play,2,0,502402,,,K
play,2,1,571641,,,S8/G,118.47,114.46
play,2,1,placeholder,,,PO1(E?).1-2
play,2,1,521091,,,8/F,128.51,100.40
play,2,1,502023,,,53/G,107.43,182.73
play,2,1,551750,,,K
play,3,0,573153,,,6/P,105.42,167.67
play,3,0,572897,,,D8/F,81.33,83.33
play,3,0,592725,,,PB.2-3
play,3,0,592725,,,D7/G.3-H,78.31,146.59
play,3,0,502095,,,K
play,3,0,573669,,,WP.2-3
play,3,0,573669,,,3/P,142.57,175.70
play,3,1,592286,,,HR/F,200.80,62.25
play,3,1,572265,,,W
play,3,1,518802,,,FC1/G.1X2(14);B-1,125.50,195.78
play,3,1,542465,,,PO1(E?).1-3
play,3,1,542465,,,K
play,3,1,500675,,,PB.3-H
play,3,1,500675,,,D9/F,153.61,97.39
play,3,1,571641,,,S8/L.2-H,118.47,115.46
play,3,1,521091,,,K
play,4,0,543710,,,K
play,4,0,544938,,,6/P,110.44,168.67
play,4,0,572284,,,S7/L.BX2(74),79.32,131.53
play,4,1,502023,,,K23
play,4,1,551750,,,S7/L,68.27,130.52
play,4,1,592286,,,D9/G.1-3,189.76,121.49
play,4,1,572265,,,8/SF.3-H,127.51,103.41
play,4,1,518802,,,63/G,113.45,170.68
play,5,0,502402,,,9/L,164.66,130.52
play,5,0,573153,,,8/F,129.52,107.43
play,5,0,572897,,,W
play,5,0,592725,,,POCS2(136)
play,5,1,542465,,,NP
sub,500783,Orlando Tovar,0,0,1
play,5,1,542465,,,3/G,142.57,184.74
play,5,1,500675,,,3/G,139.56,180.72
play,5,1,571641,,,S7/G,78.31,133.53
play,5,1,521091,,,HR/F.1-H,48.19,67.27
play,5,1,502023,,,K
play,6,0,502095,,,NP
sub,571772,Hector Hernandez,1,0,1
play,6,0,592725,,,63/G,103.41,167.67
play,6,0,502095,,,S9/G,162.65,128.51
play,6,0,573669,,,S7/G.1-2,79.32,136.55
play,6,0,543710,,,HR/F.1-H;2-H,112.45,33.13
play,6,0,544938,,,S9/L,164.66,138.55
play,6,0,572284,,,NP
sub,594955,Christopher Patterson,1,0,1
play,6,0,572284,,,E5/TH.1-3,113.45,173.69
play,6,0,502402,,,K
play,6,0,573153,,,SB2
play,6,0,573153,,,S8/G.2XH;3-H,129.52,115.46
play,6,1,551750,,,3/G,143.57,179.72
play,6,1,592286,,,S7/G,76.31,129.52
play,6,1,572265,,,46(1)3/GDP/G4,142.57,168.67
play,7,0,572897,,,D7/F,41.16,114.46
play,7,0,592725,,,W+PB.2-3
play,7,0,502095,,,HP.1-2
play,7,0,573669,,,NP
sub,518447,Andrew Benes,1,0,1
play,7,0,573669,,,S9/L.1-2;2-3;3-H,160.64,132.53
play,7,0,543710,,,FC5/G.1-2;2-3;3XH(52);B-1,98.39,176.71
play,7,0,544938,,,D8/F.1-3;2-H;3-H,84.34,84.34
play,7,0,572284,,,D8/L.2-H;3-H,144.58,99.40
play,7,0,502402,,,FC5.2X3(546);B-2,106.43,174.70
play,7,0,573153,,,K
play,7,1,518802,,,D7/L,53.21,121.49
play,7,1,542465,,,4/P,139.56,169.68
play,7,1,500675,,,K23
play,7,1,571641,,,3/G,138.55,179.72
play,8,0,572897,,,NP
sub,519185,Robert Revesz,1,0,1
play,8,0,572897,,,63/G,109.44,168.67
play,8,0,592725,,,D7/L,63.25,98.39
play,8,0,502095,,,K
play,8,0,573669,,,3/G,139.56,178.71
play,8,1,521091,,,NP
sub,571560,T. J. Chism,0,0,1
play,8,1,521091,,,53/G,106.43,179.72
play,8,1,502023,,,W
play,8,1,551750,,,FC5/G.1X2(54);B-1,102.41,178.71
play,8,1,592286,,,13/G,126.51,199.80
play,9,0,543710,,,NP
sub,517228,Francisco Guzman,1,0,1
play,9,0,543710,,,K
play,9,0,544938,,,S1/G,119.48,189.76
play,9,0,572284,,,HR/F.1-H,52.21,63.25
play,9,0,502402,,,53/G,105.42,173.69
play,9,0,573153,,,D9/L,195.78,117.47
play,9,0,572897,,,W
play,9,0,592725,,,NP
sub,519072,Iden Nazario,1,0,1
play,9,0,502095,,,OA.1X2(23)
play,9,1,572265,,,NP
sub,595027,Michael Weldon,0,0,1
play,9,1,572265,,,K
play,9,1,518802,,,63/G,111.45,174.70
play,9,1,542465,,,D7/F,68.27,131.53
play,9,1,500675,,,53/G,103.41,179.72
id,JohAPP201007170
info,visteam,KinAPP
info,hometeam,JohAPP
info,date,2010/07/17
start,514914,Ray Van Gurp,0,1,4
start,592725,Justin Schafer,0,2,6
start,572897,ZeErika McQueen,0,3,8
start,573669,Aderlin Rodriguez,0,4,5
start,543710,Javier Rodriguez,0,5,9
start,572284,Nelfi Zapata,0,6,2
start,595198,Patrick Farrell,0,7,10
start,516941,Eddie Lora,0,8,3
start,573153,John Semel,0,9,7
start,514897,Eduardo Aldama,0,0,1
start,592286,Patrick Elkins,1,1,4
start,500675,Kleininger Teran,1,2,3
start,592774,Cody Stanley,1,3,2
start,571641,Christopher Edmondson,1,4,7
start,521091,Romulo Ruiz,1,5,5
start,595158,Philip Cerreto,1,6,9
start,551750,Cesar Valera,1,7,6
start,516650,Juan Castillo,1,8,10
start,572265,Reggie Williams,1,9,8
start,595031,Boone Whiting,1,0,1
play,1,0,514914,,,53/G,108.43,179.72
play,1,0,592725,,,K
play,1,0,572897,,,5/PF,87.35,185.74
play,1,1,592286,,,D7/L,59.24,128.51
play,1,1,500675,,,PB.2-3
play,1,1,500675,,,8/SF.3-H,120.48,74.30
play,1,1,592774,,,5/P,95.38,179.72
play,1,1,571641,,,5/PF,95.38,188.76
play,2,0,573669,,,53/G,109.44,176.71
play,2,0,543710,,,E5/TH,109.44,181.73
play,2,0,placeholder,,,PO1(E?).1-2
play,2,0,572284,,,WP.2-3
play,2,0,572284,,,K
play,2,0,595198,,,WP.3-H
play,2,0,595198,,,S8/G,109.44,127.51
play,2,0,516941,,,D7/G.1-H,67.27,112.45
play,2,0,573153,,,K
play,2,1,521091,,,53/G,106.43,179.72
play,2,1,595158,,,D8/L,124.50,111.45
play,2,1,551750,,,53/G,109.44,179.72
play,2,1,516650,,,9/F,172.69,121.49
play,3,0,514914,,,K
play,3,0,592725,,,D7/L,64.26,142.57
play,3,0,572897,,,8/F,120.48,99.40
play,3,0,573669,,,9/F,180.72,130.52
play,3,1,572265,,,K
play,3,1,592286,,,31/G,146.59,180.72
play,3,1,500675,,,8/F,115.46,100.40
play,4,0,543710,,,E4,136.55,169.68
play,4,0,572284,,,D9/G.1-3,169.68,128.51
play,4,0,595198,,,HR/F.2-H;3-H,200.80,68.27
play,4,0,516941,,,K
play,4,0,573153,,,T7/F,67.27,108.43
play,4,0,514914,,,NP
sub,518447,Andrew Benes,1,0,1
play,4,0,514914,,,S8/G.3-H,111.45,122.49
play,4,0,592725,,,53/G.1-2,105.42,180.72
play,4,0,572897,,,PB.2-3
play,4,0,572897,,,5/L,109.44,174.70
play,4,1,592774,,,NP
sub,544390,Lachlan Hodge,0,0,1
play,4,1,592774,,,43/G,137.55,171.69
play,4,1,571641,,,FLE2/PF
play,4,1,571641,,,W
play,4,1,521091,,,W.1-2
play,4,1,595158,,,W.1-2;2-3
play,4,1,551750,,,7/SF.2X3(754);3-H,57.23,112.45
play,5,0,573669,,,K
play,5,0,543710,,,D7/L,67.27,148.59
play,5,0,572284,,,53/G,103.41,177.71
play,5,0,595198,,,K
play,5,1,516650,,,6/P,104.42,168.67
play,5,1,572265,,,K
play,5,1,592286,,,HP
play,5,1,500675,,,9/F,169.68,119.48
play,6,0,516941,,,NP
sub,595342,Jeff Nadeau,1,0,1
play,6,0,516941,,,K
play,6,0,573153,,,K
play,6,0,514914,,,D8/F,138.55,99.40
play,6,0,592725,,,7/F,66.27,110.44
play,6,1,592774,,,63/G,111.45,173.69
play,6,1,571641,,,E5,108.43,182.73
play,6,1,521091,,,D7/L.1-3,53.21,116.47
play,6,1,595158,,,S7/G.2-3;3-H,74.30,127.51
play,6,1,551750,,,NP
sub,451699,Richard Pena,0,0,1
play,6,1,551750,,,K
play,6,1,516650,,,SB2
play,6,1,516650,,,W
play,6,1,572265,,,K
play,7,0,572897,,,W
play,7,0,573669,,,SB2;1-3(E4)(E4)
play,7,0,573669,,,K23
play,7,0,543710,,,K
play,7,0,572284,,,63/G,116.47,161.65
play,7,1,592286,,,7/F,61.24,109.44
play,7,1,500675,,,3/G,137.55,180.72
play,7,1,592774,,,13/G,132.53,193.78
play,8,0,595198,,,8/F,112.45,102.41
play,8,0,516941,,,W
play,8,0,573153,,,K
play,8,0,514914,,,WP.1-2
play,8,0,514914,,,63/G,111.45,166.67
play,8,1,571641,,,T8/F,91.37,120.48
play,8,1,521091,,,53/G,109.44,181.73
play,8,1,595158,,,8/F,113.45,122.49
play,8,1,551750,,,E6.3-H,117.47,170.68
play,8,1,516650,,,D7/G.1-H,51.20,121.49
play,8,1,572265,,,NP
sub,572831,Josh Edgin,0,0,1
play,8,1,592286,,,NP
sub,542465,Roberto Reyes,1,8,12
play,8,1,572265,,,NP
sub,570805,Oscar Taveras,1,9,11
play,8,1,570805,,,K
play,9,0,592725,,,NP
sub,542465,Roberto Reyes,1,8,10
play,9,0,572897,,,NP
sub,570805,Oscar Taveras,1,9,8
play,9,0,573669,,,NP
sub,517228,Francisco Guzman,1,0,1
play,9,0,592725,,,43/G,145.58,173.69
play,9,0,572897,,,S9/G,170.68,127.51
play,9,0,573669,,,4(1)3/G4/GDP,140.56,174.70
play,9,1,592286,,,K
play,9,1,500675,,,D7/L,49.20,133.53
play,9,1,592774,,,NP
sub,518802,Virgil Hill,1,2,12
play,9,1,592774,,,K
play,9,1,571641,,,S9/G.2-H,135.54,139.56
play,9,1,521091,,,K
play,10,0,543710,,,NP
sub,518802,Virgil Hill,1,2,9
play,10,0,572284,,,NP
sub,595158,Philip Cerreto,1,6,3
play,10,0,595198,,,NP
sub,523489,Hector Corpas,1,0,1
play,10,0,543710,,,K23
play,10,0,572284,,,2/P,124.50,205.82
play,10,0,595198,,,53/G,100.40,181.73
play,10,1,595158,,,W
play,10,1,551750,,,1/BP,129.52,192.77
play,10,1,542465,,,S8/G.1-2,131.53,118.47
play,10,1,570805,,,FC1/G.1-2;2X3(15);B-1,132.53,188.76
play,10,1,592286,,,K
play,11,0,516941,,,W
play,11,0,573153,,,NP
sub,541603,Ismael Tijerina,0,8,12
play,11,0,573153,,,34/SH.1-2,145.58,186.75
play,11,0,514914,,,NP
sub,502095,Lucas Stewart,0,1,11
play,11,0,502095,,,K
play,11,0,592725,,,7/F,63.25,117.47
play,11,1,518802,,,NP
sub,502095,Lucas Stewart,0,1,3
play,11,1,592774,,,NP
sub,541603,Ismael Tijerina,0,8,4
play,11,1,571641,,,NP
sub,571560,T. J. Chism,0,0,1
play,11,1,518802,,,D8/G,125.50,119.48
play,11,1,592774,,,4/P,141.57,166.67
play,11,1,571641,,,63/G.2-3,105.42,168.67
