id,BluAPP201006250
play,11,1,521091,,,NP
sub,595466,Steve Winnick,0,0,1
play,11,1,521091,,,K
play,12,0,572897,,,NP
sub,594955,Christopher Patterson,1,0,1
play,12,0,572897,,,8/F,113.45,80.32
play,12,0,573669,,,D7/F,67.27,123.49
play,12,0,543710,,,NP
sub,502402,Brandon Brown,0,4,12
play,12,0,543710,,,K23
play,12,0,572284,,,13/G,126.51,190.76
play,12,1,595158,,,NP
sub,592725,Justin Schafer,0,2,4
play,12,1,551750,,,NP
sub,502402,Brandon Brown,0,4,6
play,12,1,542465,,,NP
sub,541603,Ismael Tijerina,0,8,5
play,12,1,595158,,,63/G,108.43,170.68
play,12,1,551750,,,S9/G,172.69,124.50
play,12,1,542465,,,S7/G.1-2,72.29,123.49
play,12,1,570805,,,S8/G.1-2;2-3,118.47,129.52
play,12,1,592286,,,HP.1-2;2-3;3-H
id,JohAPP201007180
info,visteam,KinAPP
info,hometeam,JohAPP
info,date,2010/07/18
start,572897,ZeErika McQueen,0,1,8
start,592725,Justin Schafer,0,2,4
start,502095,Lucas Stewart,0,3,3
start,573669,Aderlin Rodriguez,0,4,5
start,543710,Javier Rodriguez,0,5,9
start,595198,Patrick Farrell,0,6,10
start,544938,Albert Cordero,0,7,2
start,543317,Charles Hinojosa,0,8,7
start,502402,Brandon Brown,0,9,6
start,571867,Jonathan Kountis,0,0,1
start,592286,Patrick Elkins,1,1,4
start,570805,Oscar Taveras,1,2,8
start,595158,Philip Cerreto,1,3,3
start,571641,Christopher Edmondson,1,4,10
start,521091,Romulo Ruiz,1,5,5
start,542465,Roberto Reyes,1,6,9
start,551750,Cesar Valera,1,7,6
start,516650,Juan Castillo,1,8,2
start,518802,Virgil Hill,1,9,7
start,571772,Hector Hernandez,1,0,1
play,1,0,572897,,,W
play,1,0,592725,,,SB2
play,1,0,592725,,,63/G.2-3,114.46,166.67
play,1,0,502095,,,9/F,199.80,103.41
play,1,0,573669,,,WP.3-H
play,1,0,573669,,,7/F,84.34,100.40
play,1,1,592286,,,8/F,117.47,72.29
play,1,1,570805,,,43/G,140.56,167.67
play,1,1,595158,,,HR/F,216.87,62.25
play,1,1,571641,,,S7/G,93.37,140.56
play,1,1,521091,,,S7/G.1-3,84.34,124.50
play,1,1,542465,,,D7/F.1-H;3-H,55.22,113.45
play,1,1,551750,,,8/F,125.50,87.35
play,2,0,543710,,,53/G,107.43,177.71
play,2,0,595198,,,K
play,2,0,544938,,,HR/F,210.84,66.27
play,2,0,543317,,,S9/F,171.69,139.56
play,2,0,502402,,,S6/G.1-2,113.45,160.64
play,2,0,572897,,,K
play,2,1,516650,,,S4/G,128.51,163.65
play,2,1,518802,,,E6.1-2,107.43,165.66
play,2,1,592286,,,13/SH.1-2;2-3,124.50,190.76
play,2,1,570805,,,8/SF.3-H,121.49,67.27
play,2,1,595158,,,HP
play,2,1,571641,,,5/P,106.43,182.73
play,3,0,592725,,,S9/G,165.66,143.57
play,3,0,502095,,,SB2
play,3,0,502095,,,W
play,3,0,573669,,,K
play,3,0,543710,,,5(B)54(2)/LDP,103.41,182.73
play,3,1,521091,,,S7/G,65.26,135.54
play,3,1,542465,,,S8/L.1-2,118.47,107.43
play,3,1,551750,,,K
play,3,1,516650,,,E5/TH.1-3;2-H,105.42,180.72
play,3,1,518802,,,S6/G.1-2;3-H,102.41,162.65
play,3,1,592286,,,NP
sub,500783,Orlando Tovar,0,0,1
play,3,1,592286,,,S7/L.1-2;2-3,77.31,125.50
play,3,1,570805,,,64(1)5/GDP/G6.3-H,107.43,163.65
play,4,0,595198,,,NP
sub,519185,Robert Revesz,1,0,1
play,4,0,595198,,,K
play,4,0,544938,,,5/P,107.43,182.73
play,4,0,543317,,,W
play,4,0,502402,,,7/F,66.27,116.47
play,4,1,595158,,,S7/G,76.31,127.51
play,4,1,571641,,,S9/L.1-2,172.69,142.57
play,4,1,521091,,,S7/L.1-2;2-3,66.27,126.51
play,4,1,542465,,,W.1-2;2-3;3-H
play,4,1,551750,,,E5.1-3;2-H;3-H;B-2,107.43,180.72
play,4,1,516650,,,S8/G.2-3;3-H,123.49,103.41
play,4,1,518802,,,K
play,4,1,592286,,,S9/G.1-2;3-H,168.67,138.55
play,4,1,570805,,,K
play,4,1,595158,,,7/F,64.26,112.45
play,5,0,572897,,,53/G,107.43,179.72
play,5,0,592725,,,S9/G,169.68,149.60
play,5,0,502095,,,PB.1-2
play,5,0,502095,,,S9/G.2-3,175.70,142.57
play,5,0,573669,,,E5.1-3;3-H;B-2,104.42,179.72
play,5,0,543710,,,NP
sub,595166,Ryan Copeland,1,0,1
play,5,0,543710,,,S4/G.2-3;3-H,132.53,165.66
play,5,0,595198,,,K
play,5,0,544938,,,8/F,121.49,83.33
play,5,1,571641,,,3/G,146.59,175.70
play,5,1,521091,,,W
play,5,1,542465,,,E4/TH.1-2,139.56,162.65
play,5,1,551750,,,64(1)3/GDP/G6,102.41,165.66
play,6,0,543317,,,K
play,6,0,502402,,,53/G,102.41,173.69
play,6,0,572897,,,HR/F,33.13,70.28
play,6,0,592725,,,K
play,6,1,516650,,,NP
sub,541596,Jhonathan Torres,0,0,1
play,6,1,516650,,,HR/F,62.25,47.19
play,6,1,518802,,,K
play,6,1,592286,,,63/G,113.45,165.66
play,6,1,570805,,,S8/G,130.52,116.47
play,6,1,595158,,,S6/G.1-3;B-2,108.43,163.65
play,6,1,571641,,,WP.2-3;3-H
play,6,1,571641,,,8/F,139.56,77.31
play,7,0,502095,,,S8/L,127.51,110.44
play,7,0,573669,,,K
play,7,0,543710,,,K
play,7,0,595198,,,K
play,7,1,521091,,,8/F,132.53,88.35
play,7,1,542465,,,K
play,7,1,551750,,,K
play,8,0,544938,,,D8/F,110.44,80.32
play,8,0,543317,,,W
play,8,0,502402,,,4/P,140.56,167.67
play,8,0,572897,,,3/P,142.57,183.73
play,8,0,592725,,,K
play,8,1,516650,,,63/G,107.43,163.65
play,8,1,518802,,,K
play,8,1,592286,,,NP
sub,594824,Greg Garcia,1,1,11
play,8,1,594824,,,HR/F,216.87,67.27
play,8,1,570805,,,S9/F,168.67,141.57
play,8,1,595158,,,K
play,9,0,502095,,,NP
sub,594824,Greg Garcia,1,1,4
play,9,0,573669,,,NP
sub,519072,Iden Nazario,1,0,1
play,9,0,502095,,,HP
play,9,0,573669,,,W.1-2
play,9,0,543710,,,3/PF,148.59,204.82
play,9,0,595198,,,K
play,9,0,544938,,,FC5/G.1X2(54),105.42,180.72
id,JohAPP201007190
info,visteam,KinAPP
info,hometeam,JohAPP
info,date,2010/07/19
start,571724,Chase Greene,0,1,8
start,592725,Justin Schafer,0,2,6
start,502095,Lucas Stewart,0,3,3
start,543710,Javier Rodriguez,0,4,9
start,544938,Albert Cordero,0,5,2
start,572284,Nelfi Zapata,0,6,10
start,514914,Ray Van Gurp,0,7,4
start,573153,John Semel,0,8,7
start,502402,Brandon Brown,0,9,5
start,592560,Brett Mitchell,0,0,1
start,594824,Greg Garcia,1,1,6
start,570805,Oscar Taveras,1,2,8
start,592774,Cody Stanley,1,3,10
start,571641,Christopher Edmondson,1,4,7
start,521091,Romulo Ruiz,1,5,5
start,595158,Philip Cerreto,1,6,3
start,542465,Roberto Reyes,1,7,9
start,502023,Travis Tartamella,1,8,2
start,592286,Patrick Elkins,1,9,4
start,572797,Patrick Daugherty,1,0,1
play,1,0,571724,,,8/F,124.50,83.33
play,1,0,592725,,,W
play,1,0,502095,,,K
play,1,0,543710,,,SB2
play,1,0,543710,,,E5.2-3,101.41,172.69
play,1,0,544938,,,K
play,1,1,594824,,,K
play,1,1,570805,,,S5/G,101.41,185.74
play,1,1,592774,,,8/F,136.55,67.27
play,1,1,571641,,,43/G,133.53,170.68
play,2,0,572284,,,43/G,135.54,167.67
play,2,0,514914,,,K
play,2,0,573153,,,63/G,116.47,164.66
play,2,1,521091,,,D8/L,124.50,73.29
play,2,1,595158,,,63/G.2-3,110.44,163.65
play,2,1,542465,,,W
play,2,1,502023,,,D8/L.1-H;3-H,169.68,71.29
play,2,1,592286,,,4/P,134.54,167.67
play,2,1,594824,,,K
play,3,0,502402,,,K
play,3,0,571724,,,63/G,112.45,171.69
play,3,0,592725,,,5/P,99.40,180.72
play,3,1,570805,,,D8/F,113.45,65.26
play,3,1,592774,,,HR/F.2-H,217.87,75.30
play,3,1,571641,,,8/F,117.47,76.31
play,3,1,521091,,,W
play,3,1,595158,,,3/G.1-2,155.62,186.75
play,3,1,542465,,,K23
play,4,0,502095,,,K
play,4,0,543710,,,K
play,4,0,544938,,,HR/F,229.92,99.40
play,4,0,572284,,,53/G,104.42,180.72
play,4,1,502023,,,W
play,4,1,592286,,,HP.1-2
play,4,1,594824,,,7/F,68.27,122.49
play,4,1,570805,,,NP
sub,595152,Hunter Carnevale,0,0,1
play,4,1,570805,,,S8/G.1-2;2-3,118.47,113.45
play,4,1,592774,,,4(1)3/G4/GDP,132.53,173.69
play,5,0,514914,,,HP
play,5,0,573153,,,D8/L.1-H,118.47,60.24
play,5,0,502402,,,K
play,5,0,571724,,,K
play,5,0,592725,,,HR/F.2-H,46.18,83.33
play,5,0,502095,,,K
play,5,1,571641,,,HR/F,188.76,54.22
play,5,1,521091,,,7/F,58.23,118.47
play,5,1,595158,,,W
play,5,1,542465,,,7/F,67.27,95.38
play,5,1,502023,,,S8/G.1-2,125.50,102.41
play,5,1,592286,,,8/F,133.53,87.35
play,6,0,543710,,,NP
sub,542203,Angel De Jesus,1,0,1
play,6,0,543710,,,K
play,6,0,544938,,,K
play,6,0,572284,,,53/G,104.42,180.72
play,6,1,594824,,,S5/BG,112.45,197.79
play,6,1,570805,,,SB2
play,6,1,570805,,,D7/L.2-H,47.19,115.46
play,6,1,592774,,,K23
play,6,1,571641,,,D9/L.2-H,215.86,115.46
play,6,1,521091,,,K23
play,6,1,595158,,,63/G,109.44,169.68
play,7,0,514914,,,S7/G,77.31,118.47
play,7,0,573153,,,W.1-2
play,7,0,502402,,,FC6/G.1X2(64);2-3;B-1,112.45,166.67
play,7,0,571724,,,CS2;3-H
play,7,0,571724,,,8/F,114.46,77.31
play,7,1,542465,,,NP
sub,542939,Peter Birdwell,0,0,1
play,7,1,542465,,,W
play,7,1,502023,,,CS2
play,7,1,502023,,,S8/G,128.51,98.39
play,7,1,592286,,,8/F,115.46,80.32
play,7,1,594824,,,W.1-2
play,7,1,570805,,,HP.1-2;2-3
play,7,1,592774,,,7/F,78.31,117.47
play,8,0,592725,,,E6,114.46,170.68
play,8,0,502095,,,6/P,119.48,158.63
play,8,0,543710,,,8/F,119.48,85.34
play,8,0,544938,,,NP
sub,592515,Aidan Lucas,1,0,1
play,8,0,544938,,,53/G,111.45,181.73
play,8,1,571641,,,NP
sub,572284,Nelfi Zapata,0,6,2
play,8,1,521091,,,NP
sub,542939,Peter Birdwell,0,5,1
play,8,1,571641,,,K
play,8,1,521091,,,K
play,8,1,595158,,,HR/F,215.86,83.33
play,8,1,542465,,,K
play,9,0,572284,,,NP
sub,518802,Virgil Hill,1,4,7
play,9,0,514914,,,NP
sub,523489,Hector Corpas,1,0,1
play,9,0,572284,,,S9/G,176.71,114.46
play,9,0,514914,,,46(1)3/GDP/G4,139.56,167.67
play,9,0,573153,,,8/F,120.48,86.35
id,JohAPP201007210
info,visteam,EliAPP
info,hometeam,JohAPP
info,date,2010/07/21
start,542454,Daniel Santana,0,1,6
start,573121,Nate Roberts,0,2,7
start,542455,Oswaldo Arcia,0,3,9
start,594896,Andy Leer,0,4,5
start,543611,Daniel Ortiz,0,5,10
start,592184,Brian Burke,0,6,3
start,516612,Jhonatan Arias,0,7,2
start,572993,Nick Lockwood,0,8,4
start,594854,Brandon Henderson,0,9,8
start,572155,Sam Spangler,0,0,1
start,594824,Greg Garcia,1,1,4
start,570805,Oscar Taveras,1,2,7
start,592774,Cody Stanley,1,3,10
start,595158,Philip Cerreto,1,4,3
start,521091,Romulo Ruiz,1,5,5
start,516650,Juan Castillo,1,6,2
start,518802,Virgil Hill,1,7,9
start,551750,Cesar Valera,1,8,6
start,572265,Reggie Williams,1,9,8
start,542213,Charllan Jimenez,1,0,1
play,1,0,542454,,,K
play,1,0,573121,,,S9/F,153.61,91.37
play,1,0,542455,,,S8/G.1-2,116.47,83.33
play,1,0,594896,,,D7/F.1-H;2-H,50.20,98.39
play,1,0,543611,,,T8/F.2-H,110.44,62.25
play,1,0,592184,,,K
play,1,0,516612,,,WP.3-H
play,1,0,516612,,,7/FF,48.19,150.60
play,1,1,594824,,,8/F,114.46,72.29
play,1,1,570805,,,S9/L,148.59,99.40
play,1,1,592774,,,FC4/G.1X2(46);B-1,142.57,156.63
play,1,1,595158,,,S7/F.1-3,60.24,96.39
play,1,1,521091,,,FC6/G.1X2(64),117.47,161.65
play,2,0,572993,,,S9/F,153.61,101.41
play,2,0,594854,,,K
play,2,0,542454,,,K
play,2,0,573121,,,PO1(E?).1-2
play,2,0,573121,,,43/G,146.59,157.63
play,2,1,516650,,,K
play,2,1,518802,,,K
play,2,1,551750,,,7/F,67.27,114.46
play,3,0,542455,,,HR/F,67.27,48.19
play,3,0,594896,,,E5,100.40,172.69
play,3,0,543611,,,9/F,167.67,98.39
play,3,0,592184,,,CS2
play,3,0,592184,,,53/G,105.42,170.68
play,3,1,572265,,,S8/F,121.49,77.31
play,3,1,594824,,,W.1-2
play,3,1,570805,,,S8/F.1-2;2-3,141.57,72.29
play,3,1,592774,,,K
play,3,1,595158,,,WP.1-2;2-3;3-H
play,3,1,595158,,,9/SF.2-3;3-H,163.65,88.35
play,3,1,521091,,,K
play,4,0,516612,,,D7/F,54.22,105.42
play,4,0,572993,,,3(B)36(2)/LDP,153.61,167.67
play,4,0,594854,,,S8/F,115.46,77.31
play,4,0,542454,,,D9/F.1-H;B-3,178.71,83.33
play,4,0,573121,,,S7/F.3-H,84.34,100.40
play,4,0,542455,,,K
play,4,1,516650,,,NP
sub,493556,David Gutierrez,0,0,1
play,4,1,516650,,,T8/F,114.46,66.27
play,4,1,518802,,,E6,108.43,153.61
play,4,1,551750,,,53/G.1-2,97.39,176.71
play,4,1,572265,,,53/G,104.42,172.69
play,4,1,594824,,,D9/F.2-H;3-H,180.72,74.30
play,4,1,570805,,,13/G,127.51,188.76
play,5,0,594896,,,NP
sub,517228,Francisco Guzman,1,0,1
play,5,0,594896,,,K
play,5,0,543611,,,3/G,144.58,158.63
play,5,0,592184,,,K
play,5,1,592774,,,53/G,101.41,167.67
play,5,1,595158,,,K
play,5,1,521091,,,53/G,107.43,175.70
play,6,0,516612,,,W
play,6,0,572993,,,FC5/G.1X2(54);B-1,105.42,173.69
play,6,0,594854,,,64(1)3/GDP/G6,113.45,156.63
play,6,1,516650,,,S7/G,67.27,104.42
play,6,1,518802,,,S9/G.1-2,164.66,89.36
play,6,1,551750,,,9/F.?X?(946),161.65,85.34
play,6,1,572265,,,K
play,7,0,542454,,,8/F,110.44,57.23
play,7,0,573121,,,K
play,7,0,542455,,,43/G,145.58,156.63
play,7,1,594824,,,NP
sub,594951,Ryan O'Rourke,0,0,1
play,7,1,594824,,,K
play,7,1,570805,,,E6,116.47,154.62
play,7,1,592774,,,SB2
play,7,1,592774,,,W
play,7,1,595158,,,D9/F.1-3;2-H,168.67,89.36
play,7,1,521091,,,D9/F.2-H;3-H,169.68,69.28
play,7,1,516650,,,7/F,72.29,95.38
play,7,1,518802,,,K
play,8,0,594896,,,NP
sub,594955,Christopher Patterson,1,0,1
play,8,0,594896,,,K
play,8,0,543611,,,T8/F,109.44,65.26
play,8,0,592184,,,S9/F.3-H,183.73,93.37
play,8,0,516612,,,W.1-2
play,8,0,572993,,,K
play,8,0,594854,,,K
play,8,1,551750,,,S9/F,164.66,82.33
play,8,1,572265,,,9/F,143.57,92.37
play,8,1,594824,,,PB.1-2
play,8,1,594824,,,S7/F.2-3,99.40,115.46
play,8,1,570805,,,NP
sub,592244,Logan Darnell,0,0,1
play,8,1,570805,,,S9/F.1-3;3-H,148.59,97.39
play,8,1,592774,,,8/SF.3-H,110.44,81.33
play,8,1,595158,,,SB2
play,8,1,595158,,,43/G,146.59,161.65
play,9,0,542454,,,NP
sub,523489,Hector Corpas,1,0,1
play,9,0,542454,,,S4/BG,158.63,94.38
play,9,0,573121,,,8/F,105.42,73.29
play,9,0,542455,,,K
play,9,0,594896,,,S8/F.1-2,119.48,82.33
play,9,0,543611,,,K
id,JohAPP201007220
info,visteam,EliAPP
info,hometeam,JohAPP
info,date,2010/07/22
start,542454,Daniel Santana,0,1,6
start,594849,Jamaal Hawkins,0,2,4
start,542455,Oswaldo Arcia,0,3,8
start,594896,Andy Leer,0,4,5
start,543611,Daniel Ortiz,0,5,7
start,571861,Kyle Knudson,0,6,2
start,573121,Nate Roberts,0,7,10
start,592184,Brian Burke,0,8,3
start,475774,Gunner Glad,0,9,9
start,516614,Manuel Soliman,0,0,1
start,594824,Greg Garcia,1,1,4
start,570805,Oscar Taveras,1,2,7
start,595158,Philip Cerreto,1,3,3
start,571641,Christopher Edmondson,1,4,10
start,542465,Roberto Reyes,1,5,9
start,502023,Travis Tartamella,1,6,2
start,518802,Virgil Hill,1,7,8
start,551750,Cesar Valera,1,8,6
start,592286,Patrick Elkins,1,9,5
start,595031,Boone Whiting,1,0,1
play,1,0,542454,,,43/G,138.55,173.69
play,1,0,594849,,,S7/L,77.31,137.55
play,1,0,542455,,,7/F,75.30,125.50
play,1,0,594896,,,CS2
play,1,1,594824,,,S7/G,79.32,131.53
play,1,1,placeholder,,,PO1(??)
play,1,1,570805,,,7/F,66.27,127.51
play,1,1,595158,,,S8/G,118.47,120.48
play,1,1,571641,,,7/F,70.28,119.48
play,2,0,594896,,,HR/F,32.13,64.26
play,2,0,543611,,,S3/G,134.54,194.78
play,2,0,571861,,,54(1)3/GDP/G5,106.43,186.75
play,2,0,573121,,,K
play,2,1,542465,,,S7/F,80.32,142.57
play,2,1,502023,,,46(1)3/GDP/G4,139.56,167.67
play,2,1,518802,,,E6,109.44,168.67
play,2,1,551750,,,HP.1-2
play,2,1,592286,,,W.1-2;2-3
play,2,1,594824,,,K
play,3,0,592184,,,HR/F,34.14,78.31
play,3,0,475774,,,S7/L,68.27,144.58
play,3,0,542454,,,S8/G.1-2,124.50,121.49
play,3,0,594849,,,K
play,3,0,542455,,,D7/G.1-3;2-H,49.20,129.52
play,3,0,594896,,,53/G,107.43,185.74
play,3,0,543611,,,WP.2-3;3-H
play,3,0,543611,,,W
play,3,0,571861,,,53/G,104.42,184.74
play,3,1,570805,,,8/F,120.48,96.39
play,3,1,595158,,,53/G,105.42,186.75
play,3,1,571641,,,K
play,4,0,573121,,,43/G,140.56,173.69
play,4,0,592184,,,S8/F,119.48,117.47
play,4,0,475774,,,K
play,4,0,542454,,,43/G,137.55,169.68
play,4,1,542465,,,D9/G,202.81,124.50
play,4,1,502023,,,PB.2-3
play,4,1,502023,,,1/P,117.47,194.78
play,4,1,518802,,,K
play,4,1,551750,,,K
play,5,0,594849,,,53/G,101.41,182.73
play,5,0,542455,,,HR/F,126.51,23.09
play,5,0,594896,,,K
play,5,0,543611,,,S9/L,173.69,143.57
play,5,0,571861,,,FC6/G.1X2(64),110.44,171.69
play,5,1,592286,,,K
play,5,1,594824,,,7/F,76.31,132.53
play,5,1,570805,,,3/G,145.58,185.74
play,6,0,573121,,,NP
sub,595342,Jeff Nadeau,1,0,1
play,6,0,573121,,,7/F,65.26,122.49
play,6,0,592184,,,D8/F,123.49,53.21
play,6,0,475774,,,K
play,6,0,542454,,,4/P,143.57,160.64
play,6,1,595158,,,HR/F,42.17,75.30
play,6,1,571641,,,HR/F,218.88,75.30
play,6,1,542465,,,W
play,6,1,502023,,,NP
sub,573624,Zach See,0,0,1
play,6,1,502023,,,S7/G.1-2,68.27,138.55
play,6,1,518802,,,FC6/G.1X2(64);2-3;B-1,113.45,173.69
play,6,1,551750,,,FC4/G.1X2(46);3-H;B-1,143.57,154.62
play,6,1,592286,,,SB2
play,6,1,592286,,,K
play,7,0,594849,,,S7/G,79.32,135.54
play,7,0,542455,,,W.1-2
play,7,0,594896,,,7/L,69.28,120.48
play,7,0,543611,,,46(1)3/GDP/G4,141.57,170.68
play,7,1,594824,,,K
play,7,1,570805,,,S7/F,78.31,139.56
play,7,1,595158,,,FC5/G.1X2(54);B-1,105.42,185.74
play,7,1,571641,,,SB2
play,7,1,571641,,,7/F,62.25,124.50
play,8,0,571861,,,43/G,137.55,171.69
play,8,0,573121,,,W
play,8,0,592184,,,8/F,133.53,81.33
play,8,0,475774,,,SB2
play,8,0,475774,,,W
play,8,0,542454,,,K
play,8,1,542465,,,S7/F,77.31,138.55
play,8,1,502023,,,NP
sub,542561,Jose Gonzalez,0,0,1
play,8,1,502023,,,3/PF,161.65,187.75
play,8,1,518802,,,W.1-2
play,8,1,551750,,,K
play,8,1,592286,,,NP
sub,521091,Romulo Ruiz,1,9,11
play,8,1,521091,,,WP.1-2;2-3
play,8,1,521091,,,K
play,9,0,594849,,,NP
sub,521091,Romulo Ruiz,1,9,5
play,9,0,542455,,,NP
sub,519072,Iden Nazario,1,0,1
play,9,0,594849,,,9/F,185.74,119.48
play,9,0,542455,,,S7/L,79.32,130.52
play,9,0,594896,,,8/F,131.53,81.33
play,9,0,543611,,,HR/F.1-H,209.84,65.26
play,9,0,571861,,,W
play,9,0,573121,,,8/F,127.51,84.34
play,9,1,594824,,,K
play,9,1,570805,,,8/L,119.48,96.39
play,9,1,595158,,,6/P,106.43,161.65
id,JohAPP201007290
info,visteam,EliAPP
info,hometeam,JohAPP
info,date,2010/07/29
start,542454,Daniel Santana,0,1,6
start,594849,Jamaal Hawkins,0,2,4
start,542455,Oswaldo Arcia,0,3,8
start,594896,Andy Leer,0,4,5
start,592184,Brian Burke,0,5,3
start,516612,Jhonatan Arias,0,6,10
start,573121,Nate Roberts,0,7,7
start,571972,Buddy Munroe,0,8,2
start,475774,Gunner Glad,0,9,9
start,517372,Martire Garcia,0,0,1
start,518802,Virgil Hill,1,1,9
start,570805,Oscar Taveras,1,2,7
start,592774,Cody Stanley,1,3,10
start,595158,Philip Cerreto,1,4,3
start,521091,Romulo Ruiz,1,5,5
start,502023,Travis Tartamella,1,6,2
start,592286,Patrick Elkins,1,7,4
start,551750,Cesar Valera,1,8,6
start,572265,Reggie Williams,1,9,8
start,572797,Patrick Daugherty,1,0,1
play,1,0,542454,,,HR/F,29.12,89.36
play,1,0,594849,,,K
play,1,0,542455,,,4/L,136.55,170.68
play,1,0,594896,,,7/F,63.25,120.48
play,1,1,518802,,,K
play,1,1,570805,,,5/P,99.40,172.69
play,1,1,592774,,,43/G,139.56,166.67
play,2,0,592184,,,D8/F,93.37,67.27
play,2,0,516612,,,8/F.2-3,122.49,88.35
play,2,0,573121,,,S7/G.3-H,74.30,140.56
play,2,0,placeholder,,,POCS2(136)
play,2,0,571972,,,K
play,2,1,595158,,,K
play,2,1,521091,,,63/G,118.47,165.66
play,2,1,502023,,,K
play,3,0,475774,,,8/F,123.49,106.43
play,3,0,542454,,,63/G,114.46,170.68
play,3,0,594849,,,K
play,3,1,592286,,,W
play,3,1,551750,,,9/F,185.74,121.49
play,3,1,572265,,,S8/G.1-2,120.48,142.57
play,3,1,518802,,,PB.1-2;2-3
play,3,1,518802,,,W
play,3,1,570805,,,K
play,3,1,592774,,,31/G,145.58,180.72
play,4,0,542455,,,S6/G,103.41,171.69
play,4,0,594896,,,W.1-2
play,4,0,592184,,,HR/F.1-H;2-H,32.13,88.35
play,4,0,516612,,,D7/L,46.18,119.48
play,4,0,573121,,,NP
sub,517228,Francisco Guzman,1,0,1
play,4,0,573121,,,S8/G.2-3,122.49,137.55
play,4,0,571972,,,64(1)3/GDP/G6.3-H,121.49,167.67
play,4,0,475774,,,S8/G,126.51,142.57
play,4,0,542454,,,3/G,141.57,187.75
play,4,1,595158,,,S8/G,131.53,134.54
play,4,1,521091,,,K
play,4,1,502023,,,SB2
play,4,1,502023,,,K
play,4,1,592286,,,4/P,142.57,162.65
play,5,0,594849,,,S9/G,156.63,151.61
play,5,0,542455,,,HR/F.1-H,212.85,79.32
play,5,0,594896,,,S3/G,137.55,196.79
play,5,0,592184,,,54(1)3/GDP/G5,107.43,182.73
play,5,0,516612,,,7/F,80.32,127.51
play,5,1,551750,,,K
play,5,1,572265,,,K
play,5,1,518802,,,K
play,6,0,573121,,,NP
sub,542203,Angel De Jesus,1,0,1
play,6,0,573121,,,D9/F,208.84,114.46
play,6,0,571972,,,31/G.2-3,147.59,179.72
play,6,0,475774,,,8/SF.3-H,118.47,82.33
play,6,0,542454,,,D9/L,181.73,139.56
play,6,0,594849,,,S8/G.2-H,126.51,140.56
play,6,0,542455,,,K
play,6,1,570805,,,D8/F,112.45,60.24
play,6,1,592774,,,S8/G.2-H,121.49,138.55
play,6,1,595158,,,S8/F.1-2,124.50,142.57
play,6,1,521091,,,PB.1-2;2-3
play,6,1,521091,,,K
play,6,1,502023,,,NP
sub,543859,Michael Tonkin,0,0,1
play,6,1,502023,,,K
play,6,1,592286,,,K
play,7,0,594896,,,K
play,7,0,592184,,,K
play,7,0,516612,,,K
play,7,1,551750,,,K
play,7,1,572265,,,K
play,7,1,518802,,,43/G,139.56,177.71
play,8,0,573121,,,NP
sub,542465,Roberto Reyes,1,2,7
play,8,0,573121,,,T8/F,105.42,60.24
play,8,0,571972,,,FC5.3XH(52),111.45,179.72
play,8,0,475774,,,S7/F.1-2,88.35,153.61
play,8,0,542454,,,K+WP.1-2;2-3
play,8,0,594849,,,HP
play,8,0,542455,,,NP
sub,519072,Iden Nazario,1,0,1
play,8,0,542455,,,K
play,8,1,542465,,,K
play,8,1,592774,,,HR/F,65.26,58.23
play,8,1,595158,,,T9/F,169.68,150.60
play,8,1,521091,,,53/G,109.44,184.74
play,8,1,502023,,,K
play,9,0,594896,,,S9/F,148.59,156.63
play,9,0,592184,,,T8/F.1-H,131.53,58.23
play,9,0,516612,,,W
play,9,0,573121,,,16(1)3/GDP/G1.3-H,129.52,191.77
play,9,0,571972,,,K
play,9,1,592286,,,NP
sub,592244,Logan Darnell,0,0,1
play,9,1,592286,,,3/G,147.59,181.73
play,9,1,551750,,,K
play,9,1,572265,,,13/G,124.50,192.77
id,JohAPP201007300
info,visteam,EliAPP
info,hometeam,JohAPP
info,date,2010/07/30
start,542454,Daniel Santana,0,1,6
start,573121,Nate Roberts,0,2,10
