id,BluAPP201006250
start,542455,Oswaldo Arcia,0,3,9
start,594896,Andy Leer,0,4,5
start,543611,Daniel Ortiz,0,5,7
start,592184,Brian Burke,0,6,3
start,516612,Jhonatan Arias,0,7,2
start,572993,Nick Lockwood,0,8,4
start,594854,Brandon Henderson,0,9,8
start,542565,Adrian Salcedo,0,0,1
start,594824,Greg Garcia,1,1,4
start,570805,Oscar Taveras,1,2,8
start,592774,Cody Stanley,1,3,10
start,595158,Philip Cerreto,1,4,9
start,571641,Christopher Edmondson,1,5,7
start,521091,Romulo Ruiz,1,6,5
start,516650,Juan Castillo,1,7,2
start,500675,Kleininger Teran,1,8,3
start,551750,Cesar Valera,1,9,6
start,572953,Cale Johnson,1,0,1
play,1,0,542454,,,13/G,129.52,186.75
play,1,0,573121,,,S8/G,137.55,104.42
play,1,0,542455,,,E6.1-3,99.40,165.66
play,1,0,594896,,,E6.1-2;3-H,107.43,166.67
play,1,0,543611,,,6/P,103.41,158.63
play,1,0,592184,,,S9/G.1-3;2-H,175.70,145.58
play,1,0,516612,,,S7/L.1-2;3-H,66.27,123.49
play,1,0,572993,,,S8/G.1-2;2-H,133.53,93.37
play,1,0,594854,,,S8/G.1-3;2-H;B-2,126.51,98.39
play,1,0,542454,,,63/G,99.40,168.67
play,1,1,594824,,,8/F,101.41,84.34
play,1,1,570805,,,HR/F,220.88,53.21
play,1,1,592774,,,D8/F,152.61,86.35
play,1,1,595158,,,S5/G,110.44,183.73
play,1,1,571641,,,13/G.1-2;2-3,123.49,190.76
play,1,1,521091,,,K
play,2,0,573121,,,31/G,147.59,171.69
play,2,0,542455,,,7/F,67.27,115.46
play,2,0,594896,,,S7/G,86.35,133.53
play,2,0,543611,,,8/F,149.60,70.28
play,2,1,516650,,,W
play,2,1,500675,,,CS2
play,2,1,500675,,,K
play,2,1,551750,,,53/G,110.44,184.74
play,3,0,592184,,,D9/L,201.81,124.50
play,3,0,516612,,,63/G.2-3,111.45,165.66
play,3,0,572993,,,E6/TH,112.45,163.65
play,3,0,594854,,,S9/G.1-2;3-H,175.70,138.55
play,3,0,542454,,,FC3/G.1X2(36);2-3;B-1,151.61,172.69
play,3,0,573121,,,D7/F.1-3;3-H,49.20,118.47
play,3,0,542455,,,31/G,150.60,168.67
play,3,1,594824,,,S6/G,105.42,172.69
play,3,1,570805,,,HR/F.1-H,221.89,68.27
play,3,1,592774,,,K
play,3,1,595158,,,D7/F,51.20,121.49
play,3,1,571641,,,7/F,56.22,114.46
play,3,1,521091,,,8/F,137.55,62.25
play,4,0,594896,,,63/G,113.45,155.62
play,4,0,543611,,,53/G,103.41,172.69
play,4,0,592184,,,63/G,109.44,159.64
play,4,1,516650,,,S8/G,113.45,106.43
play,4,1,500675,,,63/G.1-2,107.43,152.61
play,4,1,551750,,,63/G.2-3,109.44,165.66
play,4,1,594824,,,7/F,77.31,121.49
play,5,0,516612,,,D7/L,67.27,108.43
play,5,0,572993,,,S5/G.2-H;B-2,106.43,184.74
play,5,0,594854,,,9/F,189.76,114.46
play,5,0,542454,,,HR/F.2-H,223.90,77.31
play,5,0,573121,,,D9/L,177.71,127.51
play,5,0,542455,,,S9/F.2-3,173.69,138.55
play,5,0,594896,,,NP
sub,518447,Andrew Benes,1,0,1
play,5,0,594896,,,8/SF.3-H,121.49,75.30
play,5,0,543611,,,E3.1-3,144.58,183.73
play,5,0,592184,,,W.1-2
play,5,0,516612,,,K
play,5,1,570805,,,W
play,5,1,592774,,,7/F,64.26,123.49
play,5,1,595158,,,HP.1-2
play,5,1,571641,,,NP
sub,542465,Roberto Reyes,1,4,12
play,5,1,571641,,,S9/L.1-3;2-H;B-2,178.71,139.56
play,5,1,521091,,,D8/F.2-H;3-H,136.55,70.28
play,5,1,516650,,,NP
sub,594951,Ryan O'Rourke,0,0,1
play,5,1,516650,,,9/FF,188.76,162.65
play,5,1,500675,,,K
play,6,0,572993,,,NP
sub,542465,Roberto Reyes,1,4,9
play,6,0,572993,,,S7/G,77.31,119.48
play,6,0,594854,,,K
play,6,0,542454,,,K
play,6,0,573121,,,SB2
play,6,0,573121,,,W
play,6,0,542455,,,7/FF,52.21,148.59
play,6,1,551750,,,13/BG,125.50,200.80
play,6,1,594824,,,K
play,6,1,570805,,,K
play,7,0,594896,,,13/G,119.48,188.76
play,7,0,543611,,,9/F,196.79,128.51
play,7,0,592184,,,9/F,175.70,112.45
play,7,1,592774,,,63/G,110.44,164.66
play,7,1,542465,,,53/G,103.41,177.71
play,7,1,571641,,,K
play,8,0,516612,,,NP
sub,517228,Francisco Guzman,1,0,1
play,8,0,516612,,,K
play,8,0,572993,,,S8/G,127.51,99.40
play,8,0,594854,,,7/F,67.27,106.43
play,8,0,542454,,,9/L,164.66,133.53
play,8,1,521091,,,NP
sub,542561,Jose Gonzalez,0,0,1
play,8,1,521091,,,7/L,65.26,126.51
play,8,1,516650,,,3/P,144.58,181.73
play,8,1,500675,,,43/G,131.53,166.67
play,9,0,573121,,,NP
sub,519072,Iden Nazario,1,0,1
play,9,0,573121,,,W
play,9,0,542455,,,K
play,9,0,594896,,,WP.1-2
play,9,0,594896,,,K
play,9,0,543611,,,W
play,9,0,592184,,,K
play,9,1,551750,,,K
play,9,1,594824,,,8/F,126.51,86.35
play,9,1,570805,,,3/BG,139.56,192.77
id,JohAPP201007310
info,visteam,EliAPP
info,hometeam,JohAPP
info,date,2010/07/31
start,542454,Daniel Santana,0,1,6
start,573121,Nate Roberts,0,2,7
start,542455,Oswaldo Arcia,0,3,9
start,594896,Andy Leer,0,4,5
start,592184,Brian Burke,0,5,3
start,594849,Jamaal Hawkins,0,6,10
start,571861,Kyle Knudson,0,7,2
start,572993,Nick Lockwood,0,8,4
start,594854,Brandon Henderson,0,9,8
start,543908,Blayne Weller,0,0,1
start,594824,Greg Garcia,1,1,6
start,570805,Oscar Taveras,1,2,8
start,592774,Cody Stanley,1,3,2
start,571641,Christopher Edmondson,1,4,10
start,521091,Romulo Ruiz,1,5,5
start,500675,Kleininger Teran,1,6,3
start,518802,Virgil Hill,1,7,7
start,542465,Roberto Reyes,1,8,9
start,592286,Patrick Elkins,1,9,4
start,542213,Charllan Jimenez,1,0,1
play,1,0,542454,,,K
play,1,0,573121,,,W
play,1,0,542455,,,S8/L.1-2,124.50,100.40
play,1,0,594896,,,CS3
play,1,0,594896,,,S4/P.1-3,153.61,145.58
play,1,0,592184,,,HP.1-2
play,1,0,594849,,,K
play,1,1,594824,,,W
play,1,1,570805,,,K
play,1,1,592774,,,K
play,1,1,571641,,,S6/G.1-2,124.50,152.61
play,1,1,521091,,,K
play,2,0,571861,,,S9/L,192.77,127.51
play,2,0,572993,,,FC5/G.1X2(54);B-1,101.41,179.72
play,2,0,594854,,,K
play,2,0,542454,,,D9/L.1-3,193.78,127.51
play,2,0,573121,,,43/G,137.55,167.67
play,2,1,500675,,,S5/G,102.41,177.71
play,2,1,518802,,,9/F,172.69,111.45
play,2,1,542465,,,43/G.1-2,143.57,167.67
play,2,1,592286,,,8/F,123.49,80.32
play,3,0,542455,,,S9/G.BX2(96),186.75,129.52
play,3,0,594896,,,S8/L,126.51,102.41
play,3,0,592184,,,46(1)3/GDP/G4,136.55,166.67
play,3,1,594824,,,8/F,123.49,83.33
play,3,1,570805,,,7/L,78.31,118.47
play,3,1,592774,,,163/G1,114.46,167.67
play,4,0,594849,,,53/G,99.40,178.71
play,4,0,571861,,,HP
play,4,0,572993,,,S8/L.1-2,123.49,98.39
play,4,0,594854,,,K
play,4,0,542454,,,4/P,128.51,153.61
play,4,1,571641,,,5/P,103.41,174.70
play,4,1,521091,,,53/G,102.41,176.71
play,4,1,500675,,,S9/G,175.70,118.47
play,4,1,518802,,,9/F,177.71,113.45
play,5,0,573121,,,NP
sub,543779,Kevin Siegrist,1,0,1
play,5,0,573121,,,3/G,147.59,178.71
play,5,0,542455,,,S8/L,126.51,101.41
play,5,0,594896,,,K
play,5,0,592184,,,WP.1-2
play,5,0,592184,,,K
play,5,1,542465,,,13/G,124.50,191.77
play,5,1,592286,,,E4,138.55,168.67
play,5,1,594824,,,E6/TH.1X3(35),112.45,171.69
play,5,1,570805,,,13/G,125.50,191.77
play,6,0,594849,,,S8/L,127.51,100.40
play,6,0,571861,,,16(1)3/GDP/G1,125.50,194.78
play,6,0,572993,,,4/P,138.55,168.67
play,6,1,592774,,,43/G,137.55,167.67
play,6,1,571641,,,6/P,115.46,165.66
play,6,1,521091,,,K
play,7,0,594854,,,S8/L,129.52,90.36
play,7,0,542454,,,K
play,7,0,573121,,,D7/F.1-3,61.24,109.44
play,7,0,542455,,,43/G.2-3;3-H,139.56,166.67
play,7,0,594896,,,9/F,165.66,114.46
play,7,1,500675,,,S9/G,178.71,119.48
play,7,1,518802,,,FC1/B.1X2(16);B-1,123.49,196.79
play,7,1,542465,,,7/F,74.30,115.46
play,7,1,592286,,,4/P,138.55,171.69
play,8,0,592184,,,HR/F,62.25,60.24
play,8,0,594849,,,S9/L,183.73,121.49
play,8,0,571861,,,NP
sub,592515,Aidan Lucas,1,0,1
play,8,0,571861,,,S9/L.1-2,174.70,130.52
play,8,0,572993,,,9/F,165.66,129.52
play,8,0,594854,,,FC6/G.1X2(64);2-3;B-1,111.45,167.67
play,8,0,542454,,,FC6/G.1X2(64),113.45,165.66
play,8,1,594824,,,NP
sub,592244,Logan Darnell,0,0,1
play,8,1,594824,,,HP
play,8,1,570805,,,46(1)3/GDP/G4,136.55,166.67
play,8,1,592774,,,K
play,9,0,573121,,,NP
sub,519185,Robert Revesz,1,0,1
play,9,0,573121,,,HP
play,9,0,542455,,,HR/F.1-H,62.25,59.24
play,9,0,594896,,,63/G,109.44,170.68
play,9,0,592184,,,W
play,9,0,594849,,,FC6/G.1X2(64);B-1,109.44,165.66
play,9,0,571861,,,D8/F.1-H,115.46,57.23
play,9,0,572993,,,63/G,111.45,166.67
play,9,1,571641,,,NP
sub,542561,Jose Gonzalez,0,0,1
play,9,1,571641,,,K
play,9,1,521091,,,43/G,137.55,167.67
play,9,1,500675,,,63/G,110.44,168.67
id,JohAPP201008090
info,visteam,BurAPP
info,hometeam,JohAPP
info,date,2010/08/09
start,519214,Derek Rodriguez,0,1,8
start,542502,Adrian Martinez,0,2,6
start,573183,Ryan Stovall,0,3,3
start,596306,Ryan Jenkins,0,4,10
start,572935,Anthony Howard,0,5,9
start,573001,Gabe MacDougall,0,6,7
start,524188,Yunior Figueroa,0,7,5
start,594900,Michael Liberto,0,8,4
start,595379,Drew Robertson,0,9,2
start,521835,Leonel Santiago,0,0,1
start,594824,Greg Garcia,1,1,4
start,570805,Oscar Taveras,1,2,10
start,592774,Cody Stanley,1,3,2
start,500675,Kleininger Teran,1,4,3
start,542465,Roberto Reyes,1,5,9
start,518802,Virgil Hill,1,6,7
start,592286,Patrick Elkins,1,7,5
start,572265,Reggie Williams,1,8,8
start,551750,Cesar Valera,1,9,6
start,572797,Patrick Daugherty,1,0,1
play,1,0,519214,,,W
play,1,0,placeholder,,,POCS2(136)
play,1,0,542502,,,K
play,1,0,573183,,,63/G,101.41,173.69
play,1,1,594824,,,K
play,1,1,570805,,,D7/G,64.26,137.55
play,1,1,592774,,,W
play,1,1,500675,,,K
play,1,1,542465,,,13/G,125.50,194.78
play,2,0,596306,,,K
play,2,0,572935,,,S8/F,119.48,117.47
play,2,0,573001,,,63/G.1-2,104.42,175.70
play,2,0,524188,,,S9/F.2-H,163.65,146.59
play,2,0,594900,,,W.1-2
play,2,0,595379,,,W.1-2;2-3
play,2,0,519214,,,S9/G.2XH;3-H,162.65,151.61
play,2,1,518802,,,W
play,2,1,placeholder,,,PO1(13)
play,2,1,592286,,,K
play,2,1,572265,,,K
play,3,0,542502,,,K
play,3,0,573183,,,HR/F,19.08,72.29
play,3,0,596306,,,13/G,125.50,185.74
play,3,0,572935,,,D9/L,163.65,141.57
play,3,0,573001,,,63/G,113.45,174.70
play,3,1,551750,,,S8/F,120.48,119.48
play,3,1,594824,,,FC5/G.1X2(54);B-1,108.43,183.73
play,3,1,570805,,,K
play,3,1,592774,,,CS2
play,4,0,524188,,,S7/F,59.24,133.53
play,4,0,594900,,,46(1)3/GDP/G4,146.59,175.70
play,4,0,595379,,,3/G,140.56,188.76
play,4,1,592774,,,3/G,136.55,183.73
play,4,1,500675,,,HR/F,233.94,59.24
play,4,1,542465,,,53/G,109.44,179.72
play,4,1,518802,,,K
play,5,0,519214,,,NP
sub,517228,Francisco Guzman,1,0,1
play,5,0,519214,,,43/G,146.59,180.72
play,5,0,542502,,,13/G,127.51,196.79
play,5,0,573183,,,D7/G,76.31,147.59
play,5,0,596306,,,K
play,5,1,592286,,,43/G,133.53,173.69
play,5,1,572265,,,3/G,138.55,185.74
play,5,1,551750,,,8/F,106.43,94.38
play,6,0,572935,,,NP
sub,542203,Angel De Jesus,1,0,1
play,6,0,572935,,,K
play,6,0,573001,,,S8/F,96.39,115.46
play,6,0,524188,,,K+SB2
play,6,0,594900,,,W
play,6,0,595379,,,D8/F.1-3;2-H,124.50,113.45
play,6,0,519214,,,D7/G.2-H;3-H,78.31,136.55
play,6,0,542502,,,K
play,6,1,594824,,,S8/F,103.41,117.47
play,6,1,570805,,,9/F,162.65,127.51
play,6,1,592774,,,S8/F.1-2,113.45,123.49
play,6,1,500675,,,5(B)54(2)/LDP,100.40,181.73
play,7,0,573183,,,K
play,7,0,596306,,,S3/G,140.56,188.76
play,7,0,572935,,,6/P,111.45,171.69
play,7,0,573001,,,8/F,103.41,97.39
play,7,1,542465,,,NP
sub,598859,Jake Ramsey,0,0,1
play,7,1,542465,,,S8/G,131.53,137.55
play,7,1,518802,,,W.1-2
play,7,1,592286,,,S7/G.1-2;2-3,105.42,155.62
play,7,1,572265,,,S6/G.1-2;2-3;3-H,94.38,159.64
play,7,1,551750,,,K
play,7,1,594824,,,K
play,7,1,570805,,,HR/F.1-H;2-H;3-H,32.13,56.22
play,7,1,592774,,,NP
sub,474992,Ryan Wood,0,0,1
play,7,1,592774,,,43/G,132.53,169.68
play,8,0,524188,,,NP
sub,592515,Aidan Lucas,1,0,1
play,8,0,524188,,,63/G,117.47,170.68
play,8,0,594900,,,K
play,8,0,595379,,,43/G,153.61,174.70
play,8,1,500675,,,8/F,114.46,92.37
play,8,1,542465,,,63/G,111.45,172.69
play,8,1,518802,,,D7/F,61.24,122.49
play,8,1,592286,,,W
play,8,1,572265,,,FC6/G.1X2(64),116.47,167.67
play,9,0,519214,,,53/BG,110.44,179.72
play,9,0,542502,,,HP
play,9,0,573183,,,4/P,147.59,165.66
play,9,0,596306,,,FC6/G.1X2(64),116.47,171.69
play,9,1,551750,,,NP
sub,592540,Justin Mazur,0,0,1
play,9,1,594824,,,NP
sub,571461,Geoffrey Baldwin,0,3,3
play,9,1,551750,,,K
play,9,1,594824,,,S3/G,148.59,185.74
play,9,1,570805,,,D7/F.1-H,57.23,135.54
id,JohAPP201008100
info,visteam,BurAPP
info,hometeam,JohAPP
info,date,2010/08/10
start,542371,Luis Piterson,0,1,4
start,519214,Derek Rodriguez,0,2,10
start,573183,Ryan Stovall,0,3,3
start,573001,Gabe MacDougall,0,4,7
start,572935,Anthony Howard,0,5,9
start,543454,Alex Llanos,0,6,8
start,524188,Yunior Figueroa,0,7,5
start,594900,Michael Liberto,0,8,6
start,595379,Drew Robertson,0,9,2
start,572026,Robert Penny,0,0,1
start,594824,Greg Garcia,1,1,4
start,570805,Oscar Taveras,1,2,7
start,500675,Kleininger Teran,1,3,3
start,501223,David Medina,1,4,10
start,502023,Travis Tartamella,1,5,2
start,542465,Roberto Reyes,1,6,9
start,518802,Virgil Hill,1,7,8
start,592286,Patrick Elkins,1,8,5
start,551750,Cesar Valera,1,9,6
start,572096,Trevor Rosenthal,1,0,1
play,1,0,542371,,,31/G,144.58,183.73
play,1,0,519214,,,S6/G,113.45,166.67
play,1,0,573183,,,K+SB2
play,1,0,573001,,,CS3
play,1,1,594824,,,6/P,125.50,164.66
play,1,1,570805,,,41/G,150.60,164.66
play,1,1,500675,,,S8/L.B-3(E8),121.49,112.45
play,1,1,501223,,,3/G,151.61,180.72
play,2,0,573001,,,K
play,2,0,572935,,,K
play,2,0,543454,,,K
play,2,1,502023,,,9/F,171.69,123.49
play,2,1,542465,,,7/FF,71.29,168.67
play,2,1,518802,,,K
play,3,0,524188,,,63/G,104.42,166.67
play,3,0,594900,,,63/G,104.42,169.68
play,3,0,595379,,,31/G,150.60,173.69
play,3,1,592286,,,S8/L,150.60,119.48
play,3,1,551750,,,K
play,3,1,594824,,,S5/BG.1-2,106.43,179.72
play,3,1,570805,,,46(1)3/GDP/G4,143.57,166.67
play,4,0,542371,,,NP
sub,572953,Cale Johnson,1,0,1
play,4,0,542371,,,K23
play,4,0,519214,,,NP
sub,596306,Ryan Jenkins,0,2,11
play,4,0,596306,,,D9/L,189.76,139.56
play,4,0,573183,,,K
play,4,0,573001,,,63/G,111.45,169.68
play,4,1,500675,,,NP
sub,596306,Ryan Jenkins,0,2,10
play,4,1,500675,,,3/G,145.58,171.69
play,4,1,501223,,,K
play,4,1,502023,,,S8/F,109.44,116.47
play,4,1,542465,,,S9/G.1-2,159.64,144.58
play,4,1,518802,,,4/P,138.55,170.68
play,5,0,572935,,,7/F,61.24,110.44
play,5,0,543454,,,S7/L,85.34,130.52
play,5,0,524188,,,SB2
play,5,0,524188,,,D9/L.2-H,164.66,138.55
play,5,0,594900,,,WP.2-3
play,5,0,594900,,,53/G,105.42,174.70
play,5,0,595379,,,8/F,119.48,106.43
play,5,1,592286,,,S8/L,109.44,125.50
play,5,1,551750,,,S8/L.1-2,120.48,138.55
play,5,1,594824,,,NP
sub,595300,Cole Lohden,0,0,1
play,5,1,594824,,,HR/F.1-H;2-H,204.82,80.32
play,5,1,570805,,,S9/G,157.63,142.57
play,5,1,500675,,,WP.1-2
play,5,1,500675,,,3/G.2-3,144.58,177.71
play,5,1,501223,,,K23
play,5,1,502023,,,WP.3-H
play,5,1,502023,,,W
play,5,1,542465,,,D8/F.1-3,145.58,83.33
play,5,1,518802,,,63/G,103.41,174.70
play,6,0,542371,,,D7/L,41.16,119.48
play,6,0,596306,,,S6/G.2-3,103.41,160.64
play,6,0,573183,,,FC5/G.1X2(54);3-H;B-2(E4/TH),103.41,183.73
play,6,0,573001,,,K23
play,6,0,572935,,,K
play,6,1,592286,,,43/G,141.57,175.70
play,6,1,551750,,,K23
play,6,1,594824,,,W
play,6,1,570805,,,NP
sub,572708,Claudio Bavera,0,0,1
play,6,1,570805,,,K
play,7,0,543454,,,NP
sub,518447,Andrew Benes,1,0,1
play,7,0,543454,,,43/G,146.59,167.67
play,7,0,524188,,,63/G,110.44,171.69
play,7,0,594900,,,63/G,106.43,168.67
play,7,1,500675,,,53/G,101.41,177.71
play,7,1,501223,,,S7/L,84.34,132.53
play,7,1,502023,,,NP
sub,572265,Reggie Williams,1,4,12
play,7,1,502023,,,54(1)3/GDP/G5,101.41,174.70
play,8,0,595379,,,NP
sub,572265,Reggie Williams,1,4,10
play,8,0,595379,,,43/G,134.54,159.64
play,8,0,542371,,,K
play,8,0,596306,,,53/G,105.42,175.70
play,8,1,542465,,,NP
sub,502719,J. Leaper,0,0,1
play,8,1,542465,,,43/G,140.56,168.67
play,8,1,518802,,,W
play,8,1,592286,,,SB2
play,8,1,592286,,,CS3
play,8,1,592286,,,K23
play,9,0,573183,,,NP
sub,519185,Robert Revesz,1,0,1
play,9,0,573183,,,6/L,114.46,162.65
play,9,0,573001,,,K
play,9,0,572935,,,5/PF,92.37,196.79
id,JohAPP201008110
info,visteam,BurAPP
info,hometeam,JohAPP
info,date,2010/08/11
start,542371,Luis Piterson,0,1,4
start,519214,Derek Rodriguez,0,2,7
start,573183,Ryan Stovall,0,3,10
start,596306,Ryan Jenkins,0,4,2
start,571461,Geoffrey Baldwin,0,5,3
start,543454,Alex Llanos,0,6,8
start,524188,Yunior Figueroa,0,7,5
start,572935,Anthony Howard,0,8,9
start,542502,Adrian Martinez,0,9,6
start,572965,Jonathon Keck,0,0,1
start,518802,Virgil Hill,1,1,7
start,570805,Oscar Taveras,1,2,10
start,592774,Cody Stanley,1,3,2
start,500675,Kleininger Teran,1,4,3
start,521091,Romulo Ruiz,1,5,5
start,542465,Roberto Reyes,1,6,9
start,592286,Patrick Elkins,1,7,4
start,572265,Reggie Williams,1,8,8
start,551750,Cesar Valera,1,9,6
start,543779,Kevin Siegrist,1,0,1
play,1,0,542371,,,K
play,1,0,519214,,,53/G,101.41,177.71
play,1,0,573183,,,T8/L.BXH(862),94.38,67.27
play,1,1,518802,,,W
play,1,1,570805,,,WP.1-2
play,1,1,570805,,,W
play,1,1,592774,,,9/F.2-3,169.68,100.40
play,1,1,500675,,,4(B)43()/LDP,135.54,152.61
play,2,0,596306,,,4/P,140.56,151.61
play,2,0,571461,,,K
play,2,0,543454,,,K
play,2,1,521091,,,K
play,2,1,542465,,,8/L,118.47,88.35
play,2,1,592286,,,D7/L,60.24,96.39
play,2,1,572265,,,S6/G.2-H,116.47,152.61
play,2,1,551750,,,S8/G.1-3,105.42,76.31
play,2,1,518802,,,FC6/G.1X2(64),111.45,155.62
play,3,0,524188,,,K
play,3,0,572935,,,63/G,91.37,156.63
play,3,0,542502,,,63/G,117.47,154.62
play,3,1,570805,,,W
play,3,1,592774,,,8/F,120.48,75.30
play,3,1,500675,,,SB2
play,3,1,500675,,,K
play,3,1,521091,,,3/P,157.63,171.69
play,4,0,542371,,,W
play,4,0,519214,,,K+CS2
play,4,0,573183,,,53/G,103.41,170.68
play,4,1,542465,,,S8/L,123.49,87.35
play,4,1,592286,,,K
play,4,1,572265,,,6/L,109.44,159.64
play,4,1,551750,,,3/G,154.62,172.69
play,5,0,596306,,,S9/G,185.74,105.42
play,5,0,571461,,,E5.1-2,112.45,165.66
play,5,0,543454,,,4/P,130.52,164.66
play,5,0,524188,,,CS3;.1-2
play,5,0,524188,,,9/F,181.73,84.34
play,5,1,518802,,,W
play,5,1,570805,,,7/F,59.24,120.48
play,5,1,592774,,,FC4/G.1X2(46);B-1,148.59,160.64
play,5,1,500675,,,SB2
play,5,1,500675,,,7/F,90.36,93.37
play,6,0,572935,,,43/G,132.53,154.62
play,6,0,542502,,,W
play,6,0,542371,,,HR/F.1-H,44.18,59.24
play,6,0,519214,,,8/F,119.48,64.26
play,6,0,573183,,,6/P,109.44,141.57
play,6,1,521091,,,NP
sub,571709,Michael Giovenco,0,0,1
play,6,1,521091,,,43/G,151.61,157.63
play,6,1,542465,,,W
play,6,1,592286,,,S8/L.1-2,135.54,64.26
play,6,1,572265,,,5/P,92.37,183.73
play,6,1,551750,,,K
play,7,0,596306,,,NP
sub,517228,Francisco Guzman,1,0,1
play,7,0,596306,,,S9/F,151.61,88.35
play,7,0,571461,,,S8/L.1-2,115.46,83.33
play,7,0,543454,,,T8/L.1-H;2-H,110.44,62.25
play,7,0,524188,,,S7/G.3-H,81.33,97.39
play,7,0,572935,,,3/G.1-2,150.60,172.69
play,7,0,542502,,,K
play,7,0,542371,,,8/F,129.52,65.26
play,7,1,518802,,,4/P,151.61,153.61
play,7,1,570805,,,W
play,7,1,592774,,,4(1)3/G4/GDP,151.61,151.61
play,8,0,519214,,,K
play,8,0,573183,,,53/G,103.41,170.68
play,8,0,596306,,,13/G,119.48,181.73
play,8,1,500675,,,NP
sub,594856,Daniel Hernandez,0,0,1
play,8,1,500675,,,W
play,8,1,521091,,,S7/L.1-2,69.28,101.41
play,8,1,542465,,,W.1-2;2-3
play,8,1,592286,,,NP
sub,594776,Chas Byrne,0,0,1
play,8,1,592286,,,NP
sub,501223,David Medina,1,7,11
play,8,1,501223,,,K
play,8,1,572265,,,K
play,8,1,551750,,,K
play,9,0,571461,,,NP
sub,594824,Greg Garcia,1,7,4
play,9,0,543454,,,NP
sub,519072,Iden Nazario,1,0,1
play,9,0,571461,,,8/F,129.52,78.31
play,9,0,543454,,,2/BPF,115.46,207.83
play,9,0,524188,,,HP
play,9,0,572935,,,9/F,186.75,102.41
play,9,1,518802,,,9/F,169.68,88.35
play,9,1,570805,,,13/G,129.52,187.75
play,9,1,592774,,,6/P,110.44,147.59
id,JohAPP201008120
info,visteam,GreAPP
info,hometeam,JohAPP
info,date,2010/08/12
start,595831,Jonathan Merritt,0,1,6
start,542165,Pedro Feliz,0,2,4
start,455390,Jhonny Medrano,0,3,10
start,595832,Marcus Nidiffer,0,4,3
start,502316,Rafael Valenzuela,0,5,5
start,504333,Carlos Mojica,0,6,2
start,516430,Emilio King,0,7,9
start,572938,Ryan Humphrey,0,8,8
start,516429,Ricardo Heredia,0,9,7
start,515808,Gabriel Garcia,0,0,1
start,594824,Greg Garcia,1,1,4
start,570805,Oscar Taveras,1,2,7
start,542465,Roberto Reyes,1,3,9
start,501223,David Medina,1,4,3
start,521091,Romulo Ruiz,1,5,5
start,502023,Travis Tartamella,1,6,2
start,518802,Virgil Hill,1,7,10
start,572265,Reggie Williams,1,8,8
start,551750,Cesar Valera,1,9,6
start,595031,Boone Whiting,1,0,1
play,1,0,595831,,,K
play,1,0,542165,,,K
play,1,0,455390,,,K23
play,1,1,594824,,,8/F,115.46,103.41
play,1,1,570805,,,43/G,150.60,171.69
play,1,1,542465,,,S3/G,143.57,184.74
play,1,1,placeholder,,,OA.1X2(26)
play,2,0,595832,,,HP
play,2,0,502316,,,S9/F.1-2,140.56,131.53
play,2,0,504333,,,6/P,110.44,168.67
play,2,0,516430,,,CS3;.1-2
play,2,0,516430,,,K
play,2,1,501223,,,S4/G,138.55,167.67
play,2,1,521091,,,PB.1-2
play,2,1,521091,,,W
play,2,1,502023,,,9/F.2-3,166.67,125.50
play,2,1,518802,,,9/F,164.66,127.51
play,2,1,572265,,,S7/G.1-2;3-H,86.35,130.52
play,2,1,551750,,,K
play,3,0,572938,,,6/L,115.46,169.68
play,3,0,516429,,,8/F,118.47,104.42
play,3,0,595831,,,S7/G.B-2(E7),83.33,131.53
play,3,0,542165,,,43/G,139.56,170.68
play,3,1,594824,,,6/P,97.39,169.68
play,3,1,570805,,,K
play,3,1,542465,,,K
play,4,0,455390,,,1/PF,146.59,205.82
play,4,0,595832,,,6/P,108.43,161.65
