id,BluAPP201006250
play,4,0,502316,,,63/G,109.44,169.68
play,4,1,501223,,,3/G,142.57,175.70
play,4,1,521091,,,D7/F,54.22,127.51
play,4,1,502023,,,D7/L.2-H,87.35,90.36
play,4,1,518802,,,K23
play,4,1,572265,,,S5/G.2-H;B-2,108.43,177.71
play,4,1,551750,,,NP
sub,572142,Travis Smink,0,0,1
play,4,1,551750,,,K23
play,5,0,504333,,,K
play,5,0,516430,,,K
play,5,0,572938,,,K23
play,5,1,594824,,,NP
sub,542605,Hector Rodriguez,0,7,7
play,5,1,570805,,,NP
sub,516429,Ricardo Heredia,0,9,9
play,5,1,594824,,,S4/G,148.59,163.65
play,5,1,570805,,,53/G.1-2,114.46,177.71
play,5,1,542465,,,CS3
play,5,1,542465,,,13/G,130.52,195.78
play,6,0,516429,,,NP
sub,595342,Jeff Nadeau,1,0,1
play,6,0,516429,,,9/L,165.66,119.48
play,6,0,595831,,,8/F,113.45,105.42
play,6,0,542165,,,3/BG,123.49,197.79
play,6,1,501223,,,NP
sub,500767,Ricardo Garcia,0,2,4
play,6,1,501223,,,13/G,123.49,185.74
play,6,1,521091,,,9/F,155.62,116.47
play,6,1,502023,,,3/G,143.57,180.72
play,7,0,455390,,,S8/F,121.49,106.43
play,7,0,595832,,,S8/L.1-3;B-2,107.43,122.49
play,7,0,502316,,,6/P,111.45,165.66
play,7,0,504333,,,NP
sub,548300,Chris Wallace,0,6,11
play,7,0,548300,,,63/G.2-3;3-H,105.42,166.67
play,7,0,542605,,,K
play,7,1,518802,,,NP
sub,548300,Chris Wallace,0,6,2
play,7,1,518802,,,3/BG,131.53,192.77
play,7,1,572265,,,W
play,7,1,551750,,,FC6/G.1X2(64);B-1,106.43,168.67
play,7,1,594824,,,D8/F.1-H,94.38,82.33
play,7,1,570805,,,31/G,146.59,184.74
play,8,0,572938,,,NP
sub,592515,Aidan Lucas,1,0,1
play,8,0,572938,,,53/G,99.40,176.71
play,8,0,516429,,,K
play,8,0,595831,,,S8/G,118.47,112.45
play,8,0,500767,,,K
play,8,1,542465,,,NP
sub,574988,Philip Rorabaugh,0,0,1
play,8,1,542465,,,53/G,111.45,177.71
play,8,1,501223,,,S7/F,79.32,123.49
play,8,1,521091,,,K
play,8,1,502023,,,6/L,109.44,167.67
play,9,0,455390,,,NP
sub,523489,Hector Corpas,1,0,1
play,9,0,455390,,,63/G,108.43,165.66
play,9,0,595832,,,K
play,9,0,502316,,,S9/L,160.64,128.51
play,9,0,548300,,,9/F,165.66,120.48
id,JohAPP201008130
info,visteam,GreAPP
info,hometeam,JohAPP
info,date,2010/08/13
start,592261,Delino DeShields,0,1,8
start,595831,Jonathan Merritt,0,2,6
start,455390,Jhonny Medrano,0,3,3
start,571981,Telvin Nash,0,4,10
start,502316,Rafael Valenzuela,0,5,5
start,592629,Roberto Pena,0,6,2
start,500767,Ricardo Garcia,0,7,4
start,516430,Emilio King,0,8,9
start,572938,Ryan Humphrey,0,9,7
start,595798,Ruben Alaniz,0,0,1
start,594824,Greg Garcia,1,1,6
start,570805,Oscar Taveras,1,2,7
start,592774,Cody Stanley,1,3,2
start,501223,David Medina,1,4,10
start,521091,Romulo Ruiz,1,5,5
start,500675,Kleininger Teran,1,6,3
start,542465,Roberto Reyes,1,7,9
start,592286,Patrick Elkins,1,8,4
start,572265,Reggie Williams,1,9,8
start,595166,Ryan Copeland,1,0,1
play,1,0,592261,,,63/G,105.42,158.63
play,1,0,595831,,,S4/G,140.56,170.68
play,1,0,455390,,,6/PF,76.31,174.70
play,1,0,571981,,,SB2
play,1,0,571981,,,W
play,1,0,502316,,,S7/L.1-2;2-3,86.35,138.55
play,1,0,592629,,,S6/G.1-2;2-3;3-H,112.45,166.67
play,1,0,500767,,,8/F,138.55,77.31
play,1,1,594824,,,7/F,61.24,103.41
play,1,1,570805,,,E4,141.57,163.65
play,1,1,592774,,,8/F,147.59,105.42
play,1,1,501223,,,FC6/G.1X2(6),119.48,161.65
play,2,0,516430,,,S5/G,107.43,182.73
play,2,0,572938,,,7/F.1-3(E7)(E7/TH),44.18,117.47
play,2,0,592261,,,9/SF.3-H,182.73,124.50
play,2,0,595831,,,8/F,119.48,83.33
play,2,1,521091,,,W
play,2,1,500675,,,64(1)3/GDP/G6,109.44,162.65
play,2,1,542465,,,E4,141.57,169.68
play,2,1,592286,,,D9/L.1-H,186.75,126.51
play,2,1,572265,,,T8/F.2-H,131.53,83.33
play,2,1,594824,,,3/P,147.59,176.71
play,3,0,455390,,,K
play,3,0,571981,,,K
play,3,0,502316,,,K
play,3,1,570805,,,43/G,142.57,158.63
play,3,1,592774,,,D9/L,190.76,135.54
play,3,1,501223,,,9/F.2-H(E9/TH),183.73,115.46
play,3,1,521091,,,53/G,104.42,180.72
play,4,0,592629,,,K
play,4,0,500767,,,8/F,149.60,91.37
play,4,0,516430,,,9/F,184.74,124.50
play,4,1,500675,,,63/G,118.47,163.65
play,4,1,542465,,,S7/F,70.28,129.52
play,4,1,592286,,,23/SH.1-2,133.53,201.81
play,4,1,572265,,,43/G,136.55,161.65
play,5,0,572938,,,9/F,194.78,125.50
play,5,0,592261,,,9/FF,182.73,164.66
play,5,0,595831,,,43/G,138.55,171.69
play,5,1,594824,,,K
play,5,1,570805,,,7/F,73.29,109.44
play,5,1,592774,,,53/G,109.44,179.72
play,6,0,455390,,,NP
sub,571772,Hector Hernandez,1,0,1
play,6,0,455390,,,K23
play,6,0,571981,,,S8/G.B-3(E8),127.51,114.46
play,6,0,502316,,,K
play,6,0,592629,,,S7/G.3-H,74.30,131.53
play,6,0,500767,,,53/G,105.42,180.72
play,6,1,501223,,,S7/G,71.29,130.52
play,6,1,521091,,,64(1)3/GDP/G6,109.44,161.65
play,6,1,500675,,,K
play,7,0,516430,,,S8/G,131.53,105.42
play,7,0,572938,,,BK.1-2
play,7,0,572938,,,24/SH.2-3,124.50,200.80
play,7,0,592261,,,D8/L.3-H,124.50,90.36
play,7,0,595831,,,T8/F.2-H,124.50,66.27
play,7,0,455390,,,K
play,7,0,571981,,,WP.3-H
play,7,0,571981,,,8/F,141.57,87.35
play,7,1,542465,,,NP
sub,518514,Garrett Bullock,0,0,1
play,7,1,542465,,,43/G,131.53,158.63
play,7,1,592286,,,3/G,141.57,170.68
play,7,1,572265,,,K
play,8,0,502316,,,K23
play,8,0,592629,,,63/G,108.43,164.66
play,8,0,500767,,,K
play,8,1,594824,,,13/G,117.47,191.77
play,8,1,570805,,,K
play,8,1,592774,,,K
play,9,0,516430,,,W
play,9,0,572938,,,SB2
play,9,0,572938,,,9/F,184.74,119.48
play,9,0,592261,,,53/G,106.43,180.72
play,9,0,595831,,,K
play,9,1,501223,,,NP
sub,516429,Ricardo Heredia,0,9,7
play,9,1,501223,,,3/G,147.59,175.70
play,9,1,521091,,,9/F,198.80,115.46
play,9,1,500675,,,K
id,JohAPP201008140
info,visteam,GreAPP
info,hometeam,JohAPP
info,date,2010/08/14
start,592261,Delino DeShieldsJr.,0,1,8
start,595831,Jonathan Merritt,0,2,6
start,455390,Jhonny Medrano,0,3,3
start,502316,Rafael Valenzuela,0,4,5
start,571981,Telvin Nash,0,5,10
start,592629,Roberto Pena,0,6,2
start,572995,Chris Lovett,0,7,4
start,516430,Emilio King,0,8,9
start,516429,Ricardo Heredia,0,9,7
start,542170,Ricardo Batista,0,0,1
start,594824,Greg Garcia,1,1,4
start,518802,Virgil Hill,1,2,8
start,592774,Cody Stanley,1,3,10
start,500675,Kleininger Teran,1,4,3
start,521091,Romulo Ruiz,1,5,5
start,502023,Travis Tartamella,1,6,2
start,542465,Roberto Reyes,1,7,9
start,572265,Reggie Williams,1,8,7
start,551750,Cesar Valera,1,9,6
start,542203,Angel De Jesus,1,0,1
play,1,0,592261,,,6/PF,79.32,177.71
play,1,0,595831,,,6/P,108.43,171.69
play,1,0,455390,,,53/G,104.42,179.72
play,1,1,594824,,,S7/L,108.43,102.41
play,1,1,518802,,,S9/G.1-2,165.66,120.48
play,1,1,592774,,,8/F,94.38,98.39
play,1,1,500675,,,D8/F.1-3;2-H,112.45,105.42
play,1,1,521091,,,9/F,188.76,111.45
play,1,1,502023,,,HR/F.2-H;3-H,134.54,23.09
play,1,1,542465,,,E3,146.59,185.74
play,1,1,572265,,,SB2
play,1,1,572265,,,K23
play,2,0,502316,,,S8/G,118.47,101.41
play,2,0,571981,,,K
play,2,0,592629,,,53/G.1-2,114.46,181.73
play,2,0,572995,,,63/G,117.47,176.71
play,2,1,551750,,,63/G,112.45,172.69
play,2,1,594824,,,S8/L,135.54,91.37
play,2,1,518802,,,D8/F.1-3,156.63,89.36
play,2,1,592774,,,K
play,2,1,500675,,,4/L,139.56,176.71
play,3,0,516430,,,S8/G,108.43,105.42
play,3,0,516429,,,K
play,3,0,592261,,,4/P,141.57,176.71
play,3,0,595831,,,S7/L.1-3(E7)(E7);B-2,79.32,123.49
play,3,0,455390,,,W
play,3,0,502316,,,W.1-2;2-3;3-H
play,3,0,571981,,,13/G,124.50,197.79
play,3,1,521091,,,S8/L,130.52,101.41
play,3,1,502023,,,K
play,3,1,542465,,,K
play,3,1,572265,,,HP.1-2
play,3,1,551750,,,S7/L.2XH,73.29,119.48
play,4,0,592629,,,D7/L,93.37,114.46
play,4,0,572995,,,D7/G.2-H,115.46,102.41
play,4,0,516430,,,43/G.2-3,137.55,178.71
play,4,0,516429,,,43/G.3-H,133.53,175.70
play,4,0,592261,,,K
play,4,1,594824,,,NP
sub,571585,Jamaine Cotton,0,0,1
play,4,1,594824,,,6/L,100.40,173.69
play,4,1,518802,,,S9/L,169.68,112.45
play,4,1,592774,,,8/F,160.64,102.41
play,4,1,500675,,,CS2
play,5,0,595831,,,NP
sub,572797,Patrick Daugherty,1,0,1
play,5,0,595831,,,K
play,5,0,455390,,,K
play,5,0,502316,,,53/G,114.46,186.75
play,5,1,500675,,,D8/F,154.62,104.42
play,5,1,521091,,,E3,142.57,186.75
play,5,1,502023,,,3/P.2-3(E3)(E3/TH),144.58,182.73
play,5,1,542465,,,NP
sub,595224,Paul Gerrish,0,0,1
play,5,1,542465,,,8/SF.3-H,130.52,101.41
play,5,1,572265,,,K
play,6,0,571981,,,D7/F,84.34,113.45
play,6,0,592629,,,53/G,103.41,183.73
play,6,0,572995,,,53/G,113.45,181.73
play,6,0,516430,,,E1/TH.2-H;B-H,171.69,138.55
play,6,0,516429,,,63/G,102.41,165.66
play,6,1,551750,,,S7/G,66.27,112.45
play,6,1,594824,,,6(1)3/G6/GDP,115.46,174.70
play,6,1,518802,,,53/G,117.47,185.74
play,7,0,592261,,,K
play,7,0,595831,,,63/G,106.43,176.71
play,7,0,455390,,,D8/L.B-3(E8),110.44,83.33
play,7,0,502316,,,WP.3-H
play,7,0,502316,,,K
play,7,1,592774,,,S8/G.BX2(84),142.57,97.39
play,7,1,500675,,,53/G,101.41,183.73
play,7,1,521091,,,8/F,87.35,99.40
play,8,0,571981,,,NP
sub,519185,Robert Revesz,1,0,1
play,8,0,571981,,,E6/TH,117.47,174.70
play,8,0,placeholder,,,NP
sub,500767,Ricardo Garcia,0,5,12
play,8,0,592629,,,2/G(BATINT),122.49,198.80
play,8,0,572995,,,POCS2(136)
play,8,0,572995,,,8/F,139.56,99.40
play,8,1,502023,,,NP
sub,500767,Ricardo Garcia,0,5,10
play,8,1,542465,,,NP
sub,500764,Jeiler Castillo,0,0,1
play,8,1,502023,,,S9/G,140.56,123.49
play,8,1,542465,,,W.1-2
play,8,1,572265,,,NP
sub,592225,Ryan Cole,0,0,1
play,8,1,572265,,,NP
sub,570805,Oscar Taveras,1,8,11
play,8,1,placeholder,,,PO?(E?).1-2;2-3
play,8,1,570805,,,E4.2-H;3-H;B-3,136.55,172.69
play,8,1,551750,,,NP
sub,574988,Philip Rorabaugh,0,0,1
play,8,1,551750,,,S7/L.3-H,82.33,114.46
play,8,1,594824,,,S8/G.1-3(E8)(E8);B-2,110.44,87.35
play,8,1,518802,,,13/G,118.47,198.80
play,8,1,592774,,,IW
play,8,1,500675,,,S9/G.1X3;2-3;3-H,158.63,116.47
play,8,1,521091,,,9/F,205.82,114.46
play,9,0,placeholder,,,NP
sub,570805,Oscar Taveras,1,8,7
play,9,0,placeholder,,,NP
sub,523489,Hector Corpas,1,0,1
play,9,0,516430,,,D9/G,167.67,100.40
play,9,0,516429,,,K
play,9,0,592261,,,7/F,58.23,100.40
play,9,0,595831,,,K
id,JohAPP201008150
info,visteam,PulAPP
info,hometeam,JohAPP
info,date,2010/08/15
start,500726,Mario Yepez,0,1,8
start,462088,Jetsy Extrano,0,2,6
start,515055,Jose Rivero,0,3,7
start,517539,Ramon Morla,0,4,5
start,500716,Jorge Agudelo,0,5,4
start,595143,Matt Browning,0,6,3
start,518466,Jabari Blash,0,7,9
start,500719,Larry Gonzalez,0,8,2
start,595351,Ethan Paquette,0,9,10
start,570884,George Mieses,0,0,1
start,594824,Greg Garcia,1,1,4
start,570805,Oscar Taveras,1,2,8
start,592774,Cody Stanley,1,3,2
start,500675,Kleininger Teran,1,4,3
start,521091,Romulo Ruiz,1,5,10
start,542465,Roberto Reyes,1,6,9
start,518802,Virgil Hill,1,7,7
start,592286,Patrick Elkins,1,8,5
start,551750,Cesar Valera,1,9,6
start,572096,Trevor Rosenthal,1,0,1
play,1,0,500726,,,7/F,105.42,110.44
play,1,0,462088,,,7/F,92.37,120.48
play,1,0,515055,,,K
play,1,1,594824,,,5/PF,91.37,194.78
play,1,1,570805,,,31/G,142.57,183.73
play,1,1,592774,,,S9/F,142.57,115.46
play,1,1,500675,,,53/G,118.47,185.74
play,2,0,517539,,,63/G,112.45,167.67
play,2,0,500716,,,43/G,146.59,175.70
play,2,0,595143,,,43/G,146.59,178.71
play,2,1,521091,,,K
play,2,1,542465,,,8/L,121.49,97.39
play,2,1,518802,,,8/F,133.53,106.43
play,3,0,518466,,,S9/F,203.82,108.43
play,3,0,500719,,,W.1-2
play,3,0,595351,,,FC1/G.1-2;2X3(15);B-1,119.48,196.79
play,3,0,500726,,,46(1)3/GDP/G4,133.53,177.71
play,3,1,592286,,,S7/L,99.40,114.46
play,3,1,551750,,,BK.1-2
play,3,1,551750,,,63/G.2-3,111.45,177.71
play,3,1,594824,,,7/SF.3-H,81.33,97.39
play,3,1,570805,,,S3/G,136.55,186.75
play,3,1,592774,,,8/F,139.56,101.41
play,4,0,462088,,,9/L,169.68,128.51
play,4,0,515055,,,W
play,4,0,517539,,,S9/G.1-2,173.69,118.47
play,4,0,500716,,,S8/L.1-2;2-3,142.57,100.40
play,4,0,595143,,,NP
sub,572953,Cale Johnson,1,0,1
play,4,0,595143,,,K
play,4,0,518466,,,S7/G.1-3;2-H;3-H;B-2,80.32,99.40
play,4,0,500719,,,OA.3XH(21)
play,4,1,500675,,,D8/F,173.69,94.38
play,4,1,521091,,,K
play,4,1,542465,,,D7/F.2-H,85.34,109.44
play,4,1,518802,,,D8/F.2-H,115.46,85.34
play,4,1,592286,,,S8/L.2-H;B-2,124.50,92.37
play,4,1,551750,,,31/G.2-3,142.57,182.73
play,4,1,594824,,,6/L,109.44,173.69
play,5,0,500719,,,1/G,127.51,195.78
play,5,0,595351,,,6/P,109.44,174.70
play,5,0,500726,,,K
play,5,1,570805,,,D8/L,142.57,78.31
play,5,1,592774,,,T9/G.2-H,190.76,106.43
play,5,1,500675,,,NP
sub,500722,Yovanny Olivero,0,0,1
play,5,1,500675,,,7/F,82.33,111.45
play,5,1,521091,,,2/PF,115.46,216.87
play,5,1,542465,,,3/G,140.56,181.73
play,6,0,462088,,,53/G,112.45,185.74
play,6,0,515055,,,K
play,6,0,517539,,,63/G,119.48,173.69
play,6,1,518802,,,63/G,107.43,173.69
play,6,1,592286,,,K
play,6,1,551750,,,S7/G,72.29,110.44
play,6,1,594824,,,PB.1-2
play,6,1,594824,,,K
play,7,0,500716,,,K
play,7,0,595143,,,K23
play,7,0,518466,,,K
play,7,1,570805,,,S9/F,146.59,120.48
play,7,1,592774,,,8/F,104.42,98.39
play,7,1,500675,,,43/G.1-2,126.51,175.70
play,7,1,521091,,,53/G,110.44,188.76
play,8,0,500719,,,D7/G,81.33,109.44
play,8,0,595351,,,3/PF,147.59,193.78
play,8,0,500726,,,NP
sub,592515,Aidan Lucas,1,0,1
play,8,0,500726,,,WP.2-3
play,8,0,500726,,,S7/L.3-H,67.27,114.46
play,8,0,462088,,,W.1-2
play,8,0,515055,,,K
play,8,0,517539,,,HP.1-2;2-3
play,8,0,500716,,,D8/F.1-H;2-H;3-H;B-3,135.54,100.40
play,8,0,595143,,,NP
sub,518447,Andrew Benes,1,0,1
play,8,0,595143,,,8/F,152.61,81.33
play,8,1,542465,,,NP
sub,544731,Yao Wen Chang,0,0,1
play,8,1,542465,,,9/L,161.65,122.49
play,8,1,518802,,,K
play,8,1,592286,,,W
play,8,1,551750,,,K
play,9,0,518466,,,K
play,9,0,500719,,,9/FF,171.69,176.71
play,9,0,595351,,,K23
play,9,1,594824,,,3/G,142.57,174.70
play,9,1,570805,,,53/G,106.43,176.71
play,9,1,592774,,,8/F,122.49,98.39
id,JohAPP201008250
info,visteam,PriAPP
info,hometeam,JohAPP
info,date,2010/08/25
start,553889,Hector Guevara,0,1,4
start,571711,Todd Glaesmann,0,2,8
start,581660,Scott Lawson,0,3,5
start,501675,Ruben Contreras,0,4,9
start,596313,Kyle Holloway,0,5,10
start,517028,Cesar Guillen,0,6,7
start,545349,Jeff Malm,0,7,3
start,517021,Gerardo Olivares,0,8,10
start,596335,Brian Harris,0,9,6
start,542311,Eliazer Suero,0,0,1
start,594824,Greg Garcia,1,1,4
start,570805,Oscar Taveras,1,2,7
start,592774,Cody Stanley,1,3,10
start,521091,Romulo Ruiz,1,4,3
start,502023,Travis Tartamella,1,5,2
start,542465,Roberto Reyes,1,6,9
start,572265,Reggie Williams,1,7,8
start,592286,Patrick Elkins,1,8,5
start,551750,Cesar Valera,1,9,6
start,543779,Kevin Siegrist,1,0,1
play,1,0,553889,,,53/G,110.44,189.76
play,1,0,571711,,,E1/TH.B-2,125.50,199.80
play,1,0,581660,,,4/L,140.56,175.70
play,1,0,501675,,,53/G,110.44,189.76
play,1,1,594824,,,53/G,114.46,180.72
play,1,1,570805,,,S9/G,149.60,126.51
play,1,1,592774,,,7/F,99.40,102.41
play,1,1,521091,,,W.1-2
play,1,1,502023,,,K
play,2,0,596313,,,HR/F,98.39,32.13
play,2,0,517028,,,HP
play,2,0,545349,,,9/F,171.69,113.45
play,2,0,517021,,,CS2
play,2,0,517021,,,K
play,2,1,542465,,,K
play,2,1,572265,,,K
play,2,1,592286,,,W
play,2,1,551750,,,S9/G.1-2,180.72,109.44
play,2,1,594824,,,E2.1-2;2-3;B-1,95.28,123.47
play,2,1,570805,,,D8/L.1-H;2-H;3-H,126.51,94.38
play,2,1,592774,,,S8/L.2-H,116.47,105.42
play,2,1,521091,,,PO1(E?).1-3
play,2,1,521091,,,W
play,2,1,502023,,,K
play,3,0,596335,,,K
play,3,0,553889,,,HP
play,3,0,571711,,,46(1)3/GDP/G4,142.57,179.72
play,3,1,542465,,,K
play,3,1,572265,,,W
play,3,1,592286,,,NP
sub,595371,Chris Rearick,0,0,1
play,3,1,592286,,,S6/G.1-2,106.43,175.70
play,3,1,551750,,,13/SH.1-2;2-3,122.49,196.79
play,3,1,594824,,,41/G,143.57,181.73
play,4,0,581660,,,5/L,113.45,182.73
play,4,0,501675,,,K
play,4,0,596313,,,6/P,108.43,179.72
play,4,1,570805,,,63/G,114.46,171.69
play,4,1,592774,,,S7/G,85.34,107.43
play,4,1,521091,,,64/G.1X2;B-1,115.46,172.69
play,4,1,502023,,,E4.1-2,133.53,180.72
play,4,1,542465,,,K
play,5,0,517028,,,53/G,105.42,180.72
play,5,0,545349,,,43/G,131.53,174.70
play,5,0,517021,,,K
play,5,1,572265,,,13/BG,117.47,199.80
play,5,1,592286,,,3/G,135.54,186.75
play,5,1,551750,,,43/G,128.51,176.71
play,6,0,596335,,,NP
sub,518802,Virgil Hill,1,6,9
play,6,0,596335,,,53/G,106.43,186.75
play,6,0,553889,,,S8/G,121.49,96.39
play,6,0,571711,,,PO1(E?).1-3
play,6,0,571711,,,D7/F.3-H,45.18,110.44
play,6,0,581660,,,W
play,6,0,501675,,,NP
sub,517228,Francisco Guzman,1,0,1
play,6,0,501675,,,6(1)3/G6/GDP,108.43,176.71
play,6,1,594824,,,S9/L,204.82,108.43
play,6,1,570805,,,W.1-2
play,6,1,592774,,,S8/G.1-2;2-H,142.57,99.40
play,6,1,521091,,,OA.1-2;2X3(25)
play,6,1,521091,,,63/G.2-3,115.46,178.71
play,6,1,502023,,,7/F,78.31,109.44
play,7,0,596313,,,NP
sub,542213,Charllan Jimenez,1,0,1
play,7,0,596313,,,9/F,193.78,108.43
play,7,0,517028,,,53/G,118.47,182.73
play,7,0,545349,,,K
play,7,1,518802,,,K
play,7,1,572265,,,W
play,7,1,592286,,,SB2
play,7,1,592286,,,S7/L.2-3,100.40,102.41
play,7,1,551750,,,S7/L.1-2;3-H,65.26,111.45
play,7,1,594824,,,PB.1-2;2-3
play,7,1,594824,,,3(B)35(3)/LDP,141.57,179.72
play,8,0,517021,,,53/G,118.47,183.73
play,8,0,596335,,,HR/F,62.25,57.23
play,8,0,553889,,,8/F,151.61,99.40
play,8,0,571711,,,D9/L,177.71,111.45
play,8,0,581660,,,3/G,140.56,187.75
play,8,1,570805,,,NP
sub,596332,Garret Carruth,0,0,1
play,8,1,570805,,,S7/G,107.43,117.47
play,8,1,592774,,,BK.1-2
play,8,1,592774,,,53/G,108.43,177.71
play,8,1,521091,,,53/G,113.45,185.74
play,8,1,502023,,,53/G,114.46,183.73
play,9,0,501675,,,NP
sub,592515,Aidan Lucas,1,0,1
play,9,0,501675,,,63/G,100.40,168.67
play,9,0,596313,,,43/G,143.57,172.69
play,9,0,517028,,,53/G,120.48,182.73
id,JohAPP201008260
info,visteam,PriAPP
info,hometeam,JohAPP
info,date,2010/08/26
start,553889,Hector Guevara,0,1,4
start,571711,Todd Glaesmann,0,2,8
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,10
start,541660,Alejandro Segovia,0,5,2
start,517028,Cesar Guillen,0,6,7
start,545349,Jeff Malm,0,7,3
start,501675,Ruben Contreras,0,8,9
start,541653,Felix Gonzalez,0,9,6
start,571479,Andrew Bellatti,0,0,1
start,594824,Greg Garcia,1,1,4
start,570805,Oscar Taveras,1,2,10
start,592774,Cody Stanley,1,3,2
start,500675,Kleininger Teran,1,4,3
start,542465,Roberto Reyes,1,5,9
start,518802,Virgil Hill,1,6,7
start,572265,Reggie Williams,1,7,8
start,592286,Patrick Elkins,1,8,5
start,551750,Cesar Valera,1,9,6
start,592433,Tyrell Jenkins,1,0,1
play,1,0,553889,,,53/G,110.44,184.74
play,1,0,571711,,,K
play,1,0,581660,,,31/G,141.57,181.73
play,1,1,594824,,,HR/F,222.89,87.35
play,1,1,570805,,,9/L,172.69,123.49
play,1,1,592774,,,D7/L,63.25,138.55
play,1,1,500675,,,S9/L.2-3,159.64,148.59
play,1,1,542465,,,7/SF.3-H,68.27,121.49
play,1,1,518802,,,K
play,2,0,placeholder,,,NP
sub,595031,Boone Whiting,1,0,1
play,2,0,572853,,,K
play,2,0,541660,,,S7/G,83.33,145.58
play,2,0,517028,,,5/P,112.45,188.76
play,2,0,545349,,,53/G,109.44,188.76
play,2,1,572265,,,K
play,2,1,592286,,,K
play,2,1,551750,,,D7/L,70.28,135.54
play,2,1,594824,,,D7/F.2-H,62.25,119.48
play,2,1,570805,,,4/PF,171.69,175.70
play,3,0,501675,,,D9/G,179.72,154.62
play,3,0,541653,,,S5/BG.2-3,120.48,198.80
play,3,0,553889,,,K+CS2
play,3,0,571711,,,K23
play,3,1,592774,,,7/F,79.32,123.49
play,3,1,500675,,,31/G,139.56,184.74
play,3,1,542465,,,HR/F,221.89,78.31
play,3,1,518802,,,53/G,107.43,190.76
play,4,0,581660,,,S8/L,127.51,137.55
play,4,0,572853,,,63/G.1-2,115.46,175.70
play,4,0,541660,,,6/L,117.47,172.69
play,4,0,517028,,,K
play,4,1,572265,,,K
play,4,1,592286,,,W
play,4,1,551750,,,NP
sub,597151,Justin Hall,0,0,1
play,4,1,551750,,,46(1)3/GDP/G4,134.54,171.69
play,5,0,545349,,,8/F,121.49,106.43
play,5,0,501675,,,K
play,5,0,541653,,,9/F,166.67,140.56
play,5,1,594824,,,S9/G,163.65,152.61
play,5,1,570805,,,64(1)3/GDP/G6,114.46,171.69
play,5,1,592774,,,HR/F,24.10,84.34
play,5,1,500675,,,K
play,6,0,553889,,,53/G,106.43,184.74
play,6,0,571711,,,S9/G,157.63,147.59
play,6,0,581660,,,K
play,6,0,572853,,,K
play,6,1,542465,,,K
play,6,1,518802,,,HR/F,218.88,80.32
play,6,1,572265,,,31/G,141.57,178.71
play,6,1,592286,,,43/G,133.53,173.69
play,7,0,541660,,,5/P,111.45,190.76
play,7,0,517028,,,NP
sub,595281,Kevin Kiermaier,0,6,11
play,7,0,595281,,,S6/G,118.47,165.66
play,7,0,545349,,,PB.1-2
play,7,0,545349,,,9/F,154.62,127.51
play,7,0,501675,,,K
play,7,1,551750,,,NP
sub,595281,Kevin Kiermaier,0,6,9
play,7,1,594824,,,NP
sub,501675,Ruben Contreras,0,8,7
play,7,1,551750,,,53/G,109.44,181.73
play,7,1,594824,,,23/G,125.50,203.82
play,7,1,570805,,,8/F,129.52,123.49
play,8,0,541653,,,NP
sub,595342,Jeff Nadeau,1,0,1
play,8,0,541653,,,7/F,69.28,135.54
play,8,0,553889,,,W
play,8,0,571711,,,K
play,8,0,581660,,,43/G,134.54,170.68
play,8,1,592774,,,7/F,71.29,135.54
play,8,1,500675,,,W
play,8,1,542465,,,FC4/G.1X2(46);B-1,133.53,168.67
play,8,1,518802,,,S8/L.1-2,125.50,130.52
play,8,1,572265,,,K
play,9,0,572853,,,D7/L,71.29,139.56
play,9,0,541660,,,S9/F.2-3,159.64,146.59
play,9,0,595281,,,S6/G.1-2;3-H,116.47,163.65
play,9,0,545349,,,6(1)3/G6/GDP.2-3,117.47,167.67
play,9,0,501675,,,3/PF,151.61,200.80
id,JohAPP201008270
info,visteam,PriAPP
info,hometeam,JohAPP
