id,BluAPP201006250
info,date,2010/08/27
start,595281,Kevin Kiermaier,0,1,9
start,571711,Todd Glaesmann,0,2,8
start,581660,Scott Lawson,0,3,3
start,596313,Kyle Holloway,0,4,2
start,553889,Hector Guevara,0,5,4
start,541660,Alejandro Segovia,0,6,10
start,517028,Cesar Guillen,0,7,7
start,541653,Felix Gonzalez,0,8,6
start,596335,Brian Harris,0,9,5
start,517014,Victor Mateo,0,0,1
start,594824,Greg Garcia,1,1,4
start,570805,Oscar Taveras,1,2,8
start,592774,Cody Stanley,1,3,2
start,500675,Kleininger Teran,1,4,3
start,521091,Romulo Ruiz,1,5,10
start,542465,Roberto Reyes,1,6,9
start,518802,Virgil Hill,1,7,7
start,592286,Patrick Elkins,1,8,5
start,551750,Cesar Valera,1,9,6
start,595166,Ryan Copeland,1,0,1
play,1,0,595281,,,S7/G,73.29,119.48
play,1,0,571711,,,SB2
play,1,0,571711,,,3/P,156.63,178.71
play,1,0,581660,,,3/L,150.60,184.74
play,1,0,596313,,,S7/G.2-H,75.30,122.49
play,1,0,553889,,,6/P,105.42,160.64
play,1,1,594824,,,23/G,120.48,208.84
play,1,1,570805,,,S9/L,183.73,131.53
play,1,1,592774,,,D8/L.1-H,113.45,55.22
play,1,1,500675,,,S8/L.2-3,114.46,97.39
play,1,1,521091,,,K
play,1,1,542465,,,SB2
play,1,1,542465,,,63/G,116.47,171.69
play,2,0,541660,,,D8/L,120.48,89.36
play,2,0,517028,,,W
play,2,0,541653,,,S9/L.1-2;2-3,201.81,128.51
play,2,0,596335,,,S7/L.1-2;2-3;3-H,58.23,115.46
play,2,0,595281,,,46(1)3/GDP/G4.2-3;3-H,137.55,168.67
play,2,0,571711,,,HP
play,2,0,581660,,,K
play,2,1,518802,,,S8/G,116.47,105.42
play,2,1,592286,,,5/PF,85.34,182.73
play,2,1,551750,,,9/F.?X?(93),187.75,122.49
play,3,0,596313,,,53/G,107.43,177.71
play,3,0,553889,,,D7/L,48.19,108.43
play,3,0,541660,,,K
play,3,0,517028,,,7/F,69.28,116.47
play,3,1,594824,,,9/F,169.68,113.45
play,3,1,570805,,,K
play,3,1,592774,,,S7/G,78.31,120.48
play,3,1,500675,,,SB2
play,3,1,500675,,,S9/L.2-H,189.76,120.48
play,3,1,521091,,,S4/G.1-2,134.54,168.67
play,3,1,542465,,,43/G,144.58,167.67
play,4,0,541653,,,7/F,71.29,130.52
play,4,0,596335,,,S8/L,119.48,109.44
play,4,0,595281,,,HP.1-2
play,4,0,571711,,,3/P,150.60,181.73
play,4,0,581660,,,8/F,126.51,80.32
play,4,1,518802,,,K
play,4,1,592286,,,W
play,4,1,551750,,,7/F.?X?(73),67.27,111.45
play,5,0,596313,,,S7/L,43.17,120.48
play,5,0,553889,,,8/F,135.54,88.35
play,5,0,541660,,,4(B)43(1)/LDP,138.55,169.68
play,5,1,594824,,,HP
play,5,1,570805,,,SB2
play,5,1,570805,,,S8/L.2-3,114.46,106.43
play,5,1,592774,,,5/PF,89.36,187.75
play,5,1,500675,,,SB2
play,5,1,500675,,,63/G.2-3;3-H,113.45,169.68
play,5,1,521091,,,W
play,5,1,542465,,,NP
sub,572015,Jacob Partridge,0,0,1
play,5,1,542465,,,CSH
play,6,0,517028,,,NP
sub,571772,Hector Hernandez,1,0,1
play,6,0,517028,,,HR/F,25.10,78.31
play,6,0,541653,,,43/G,132.53,170.68
play,6,0,596335,,,7/F,72.29,117.47
play,6,0,595281,,,K
play,6,1,542465,,,E4/TH,135.54,167.67
play,6,1,518802,,,FC1/G.1X2(16);B-1,128.51,192.77
play,6,1,592286,,,6/P,111.45,157.63
play,6,1,551750,,,W.1-2
play,6,1,594824,,,D7/L.1-H;2-H,34.14,111.45
play,6,1,570805,,,9/F,189.76,112.45
play,7,0,571711,,,4/P,144.58,167.67
play,7,0,581660,,,S9/L,187.75,127.51
play,7,0,596313,,,FC6/G.1X2(64);B-1,111.45,170.68
play,7,0,553889,,,D7/L.1-H,42.17,109.44
play,7,0,541660,,,NP
sub,518447,Andrew Benes,1,0,1
play,7,0,541660,,,63/G,112.45,171.69
play,7,1,592774,,,D9/F,209.84,117.47
play,7,1,500675,,,8/F.2-3,137.55,98.39
play,7,1,521091,,,NP
sub,548381,Shane Minks,0,0,1
play,7,1,521091,,,K
play,7,1,542465,,,W
play,7,1,518802,,,S7/G.1X3;3-H,67.27,120.48
play,8,0,517028,,,8/F,117.47,80.32
play,8,0,541653,,,K
play,8,0,596335,,,E5,102.41,179.72
play,8,0,595281,,,NP
sub,519185,Robert Revesz,1,0,1
play,8,0,595281,,,S7/G.1-2,70.28,121.49
play,8,0,571711,,,D8/L.1-H;2-H,140.56,57.23
play,8,0,581660,,,43/G,136.55,167.67
play,8,1,592286,,,K
play,8,1,551750,,,S6/G,115.46,170.68
play,8,1,594824,,,WP.1-2
play,8,1,594824,,,W
play,8,1,570805,,,NP
sub,592677,C. J. Riefenhauser,0,0,1
play,8,1,570805,,,E6.1-2;2-3,118.47,173.69
play,8,1,592774,,,FC1/G.1X2(16);2-3;3-H;B-1,125.50,193.78
play,8,1,500675,,,WP.1-2;3-H
play,8,1,500675,,,7/F,61.24,114.46
play,9,0,596313,,,13/G,129.52,191.77
play,9,0,553889,,,W
play,9,0,541660,,,D7/L.1-3,31.12,111.45
play,9,0,517028,,,IW
play,9,0,541653,,,NP
sub,572853,Bryan Fogle,0,8,11
play,9,0,596335,,,NP
sub,501675,Ruben Contreras,0,6,12
play,9,0,572853,,,S8/L.1X3;2-H;3-H,121.49,106.43
play,9,0,596335,,,6/L,110.44,165.66
play,9,1,521091,,,NP
sub,581660,Scott Lawson,0,3,5
play,9,1,542465,,,NP
sub,501675,Ruben Contreras,0,6,10
play,9,1,518802,,,NP
sub,545349,Jeff Malm,0,8,3
play,9,1,592286,,,NP
sub,596335,Brian Harris,0,9,6
play,9,1,521091,,,W
play,9,1,594824,,,NP
sub,572265,Reggie Williams,1,5,12
play,9,1,542465,,,K
play,9,1,518802,,,9/F,202.81,119.48
play,9,1,592286,,,NP
sub,502023,Travis Tartamella,1,8,11
play,9,1,502023,,,K
id,JohAPP201008280
info,visteam,BluAPP
info,hometeam,JohAPP
info,date,2010/08/28
start,525988,Moises Ciriaco,0,1,4
start,570727,Dudley Leonora,0,2,5
start,572245,Brenden Webb,0,3,8
start,543848,Corey Thomas,0,4,3
start,572000,Michael Ohlman,0,5,2
start,570731,Jonathan Schoop,0,6,6
start,489314,Jeremy Shelby,0,7,7
start,595472,Cody Young,0,8,9
start,572882,Austin Goolsby,0,9,10
start,543637,Zach Petersime,0,0,1
start,594824,Greg Garcia,1,1,4
start,570805,Oscar Taveras,1,2,7
start,592774,Cody Stanley,1,3,10
start,500675,Kleininger Teran,1,4,3
start,502023,Travis Tartamella,1,5,2
start,542465,Roberto Reyes,1,6,9
start,572265,Reggie Williams,1,7,8
start,592286,Patrick Elkins,1,8,5
start,551750,Cesar Valera,1,9,6
start,542203,Angel De Jesus,1,0,1
play,1,0,525988,,,D7/F,73.29,114.46
play,1,0,570727,,,43/G.2-3,135.54,171.69
play,1,0,572245,,,K
play,1,0,543848,,,E6/TH.3-H,109.44,171.69
play,1,0,572000,,,CS2
play,1,1,594824,,,K
play,1,1,570805,,,S9/G,157.63,140.56
play,1,1,592774,,,7/F,64.26,122.49
play,1,1,500675,,,CS2
play,2,0,572000,,,S3/G.B-2(E3/TH),144.58,179.72
play,2,0,570731,,,W
play,2,0,489314,,,63/G.1-2;2-3,111.45,169.68
play,2,0,595472,,,6/P,113.45,167.67
play,2,0,572882,,,6/L,101.41,168.67
play,2,1,500675,,,S8/L,121.49,124.50
play,2,1,502023,,,64(1)3/GDP/G6,110.44,170.68
play,2,1,542465,,,S8/G,116.47,115.46
play,2,1,572265,,,PB.1-2
play,2,1,572265,,,K
play,3,0,525988,,,63/G,100.40,170.68
play,3,0,570727,,,K
play,3,0,572245,,,S8/G,145.58,105.42
play,3,0,543848,,,K
play,3,1,592286,,,7/F,53.21,120.48
play,3,1,551750,,,9/F,176.71,120.48
play,3,1,594824,,,7/F,66.27,131.53
play,4,0,572000,,,3/G,146.59,181.73
play,4,0,570731,,,HR/F,54.22,52.21
play,4,0,489314,,,K
play,4,0,595472,,,K
play,4,1,570805,,,HR/F,52.21,21.08
play,4,1,592774,,,E3/TH,150.60,182.73
play,4,1,500675,,,D9/L.1-3,196.79,134.54
play,4,1,502023,,,63/G.2-3;3-H,115.46,169.68
play,4,1,542465,,,D8/F.3-H,121.49,81.33
play,4,1,572265,,,S9/G.2-3,173.69,126.51
play,4,1,592286,,,CS2
play,4,1,592286,,,9/F,170.68,130.52
play,5,0,572882,,,K23
play,5,0,525988,,,563/G5,106.43,173.69
play,5,0,570727,,,3/G,144.58,181.73
play,5,1,551750,,,W
play,5,1,594824,,,9/F,184.74,117.47
play,5,1,570805,,,46(1)3/GDP/G4,131.53,169.68
play,6,0,572245,,,7/F,76.31,115.46
play,6,0,543848,,,53/G,108.43,179.72
play,6,0,572000,,,K
play,6,1,592774,,,W
play,6,1,500675,,,8/F,107.43,96.39
play,6,1,502023,,,K
play,6,1,542465,,,D8/L.1-H,132.53,86.35
play,6,1,572265,,,NP
sub,595429,Travis Strong,0,0,1
play,6,1,572265,,,W
play,6,1,592286,,,K
play,7,0,570731,,,6/L,107.43,172.69
play,7,0,489314,,,K
play,7,0,595472,,,K
play,7,1,551750,,,K
play,7,1,594824,,,S7/G,59.24,123.49
play,7,1,570805,,,SB2
play,7,1,570805,,,K
play,7,1,592774,,,5/P,103.41,180.72
play,8,0,572882,,,NP
sub,592515,Aidan Lucas,1,0,1
play,8,0,572882,,,K
play,8,0,525988,,,6/L,110.44,172.69
play,8,0,570727,,,9/F,171.69,127.51
play,8,1,500675,,,43/G,146.59,169.68
play,8,1,502023,,,HR/F,43.17,33.13
play,8,1,542465,,,1/L,124.50,179.72
play,8,1,572265,,,8/L,131.53,76.31
play,9,0,572245,,,NP
sub,523489,Hector Corpas,1,0,1
play,9,0,572245,,,13/G,126.51,194.78
play,9,0,543848,,,K
play,9,0,572000,,,S7/G,68.27,123.49
play,9,0,570731,,,FC5/G.1X2(54),105.42,177.71
id,JohAPP201008290
info,visteam,BluAPP
info,hometeam,JohAPP
info,date,2010/08/29
start,572932,Kyle Hoppy,0,1,7
start,570727,Dudley Leonora,0,2,4
start,572245,Brenden Webb,0,3,8
start,543848,Corey Thomas,0,4,3
start,570731,Jonathan Schoop,0,5,6
start,573220,Joe Velleggia,0,6,10
start,572803,Brad Decater,0,7,5
start,501531,Luis Ramirez,0,8,9
start,572882,Austin Goolsby,0,9,2
start,594984,Cameron Roth,0,0,1
start,594824,Greg Garcia,1,1,6
start,570805,Oscar Taveras,1,2,7
start,592774,Cody Stanley,1,3,10
start,500675,Kleininger Teran,1,4,3
start,521091,Romulo Ruiz,1,5,5
start,502023,Travis Tartamella,1,6,2
start,518802,Virgil Hill,1,7,9
start,572265,Reggie Williams,1,8,8
start,592286,Patrick Elkins,1,9,4
start,572953,Cale Johnson,1,0,1
play,1,0,572932,,,W
play,1,0,570727,,,23/G.1-2,124.50,202.81
play,1,0,572245,,,7/F,67.27,143.57
play,1,0,543848,,,63/G,115.46,171.69
play,1,1,594824,,,HP
play,1,1,placeholder,,,PO1(E?).1-3
play,1,1,570805,,,7/SF.3-H,63.25,125.50
play,1,1,592774,,,8/F,102.41,107.43
play,1,1,500675,,,D7/F,62.25,126.51
play,1,1,521091,,,K
play,2,0,570731,,,S7/F.B-3(E7/TH),86.35,113.45
play,2,0,573220,,,5/PF,97.39,200.80
play,2,0,572803,,,9/SF.3-H,171.69,127.51
play,2,0,501531,,,63/G,103.41,167.67
play,2,1,502023,,,S8/F,119.48,89.36
play,2,1,518802,,,K
play,2,1,572265,,,4(1)3/G4/GDP,134.54,166.67
play,3,0,572882,,,53/G,97.39,185.74
play,3,0,572932,,,K
play,3,0,570727,,,8/L,145.58,97.39
play,3,1,592286,,,S6/G,120.48,175.70
play,3,1,594824,,,8/L,114.46,94.38
play,3,1,570805,,,FC1/G.1X2(16);B-1,124.50,187.75
play,3,1,592774,,,HP.1-2
play,3,1,500675,,,8/F,110.44,84.34
play,4,0,572245,,,NP
sub,595342,Jeff Nadeau,1,0,1
play,4,0,572245,,,8/F,164.66,99.40
play,4,0,543848,,,W
play,4,0,570731,,,4/P,141.57,175.70
play,4,0,573220,,,8/F,121.49,87.35
play,4,1,521091,,,S8/G,96.39,94.38
play,4,1,502023,,,FC6/G.1X2(64);B-1,109.44,169.68
play,4,1,518802,,,3/PF,150.60,196.79
play,4,1,572265,,,S7/F.1-2,78.31,127.51
play,4,1,592286,,,43/G,132.53,174.70
play,5,0,572803,,,K
play,5,0,501531,,,W
play,5,0,572882,,,8/F,118.47,99.40
play,5,0,572932,,,PB.1-2
play,5,0,572932,,,63/G,119.48,167.67
play,5,1,594824,,,D7/L,98.39,129.52
play,5,1,570805,,,53/G,100.40,173.69
play,5,1,592774,,,6/L,97.39,138.55
play,5,1,500675,,,W
play,5,1,521091,,,FC5/G.2X3(5),109.44,185.74
play,6,0,570727,,,NP
sub,518447,Andrew Benes,1,0,1
play,6,0,570727,,,4/PF,166.67,187.75
play,6,0,572245,,,8/F,125.50,104.42
play,6,0,543848,,,K
play,6,1,502023,,,NP
sub,571540,Dustin Carder,0,0,1
play,6,1,502023,,,S7/F,87.35,131.53
play,6,1,518802,,,S9/L.1-2,151.61,101.41
play,6,1,572265,,,46(1)3/GDP/G4.2-3,136.55,173.69
play,6,1,592286,,,43/G,130.52,176.71
play,7,0,570731,,,6/P,114.46,174.70
play,7,0,573220,,,K
play,7,0,572803,,,K
play,7,1,594824,,,NP
sub,596745,Chris Petrini,0,0,1
play,7,1,594824,,,63/G,103.41,179.72
play,7,1,570805,,,6/P,99.40,167.67
play,7,1,592774,,,D8/F,124.50,59.24
play,7,1,500675,,,S7/L.2-H;B-2,86.35,134.54
play,7,1,521091,,,7/F,73.29,135.54
play,8,0,501531,,,NP
sub,572096,Trevor Rosenthal,1,0,1
play,8,0,572882,,,NP
sub,542465,Roberto Reyes,1,2,9
play,8,0,572932,,,NP
sub,518802,Virgil Hill,1,7,7
play,8,0,501531,,,K
play,8,0,572882,,,K
play,8,0,572932,,,63/G,118.47,170.68
play,8,1,502023,,,NP
sub,504322,Sam Taveras,0,0,1
play,8,1,502023,,,8/F,125.50,95.38
play,8,1,518802,,,S8/L,115.46,88.35
play,8,1,572265,,,CS2
play,8,1,572265,,,K+WP.B-1
play,8,1,592286,,,K23
play,9,0,570727,,,NP
sub,523489,Hector Corpas,1,0,1
play,9,0,570727,,,7/F,64.26,96.39
play,9,0,572245,,,9/F,179.72,128.51
play,9,0,543848,,,T8/F,104.42,82.33
play,9,0,570731,,,S8/G.3-H,114.46,98.39
play,9,0,573220,,,NP
sub,572000,Michael Ohlman,0,6,11
play,9,0,572000,,,K
play,9,1,594824,,,NP
sub,572000,Michael Ohlman,0,6,10
play,9,1,594824,,,53/G,98.39,184.74
play,9,1,542465,,,K
play,9,1,592774,,,7/F,89.36,124.50
play,10,0,572803,,,NP
sub,519185,Robert Revesz,1,0,1
play,10,0,572803,,,E4,132.53,181.73
play,10,0,placeholder,,,NP
sub,543024,Edwin Cintron,0,7,12
play,10,0,501531,,,FC1/G.1X2(16);B-1,122.49,186.75
play,10,0,572882,,,54(1)3/GDP/G5,99.40,180.72
play,10,1,500675,,,NP
sub,570727,Dudley Leonora,0,2,5
play,10,1,521091,,,NP
sub,525988,Moises Ciriaco,0,7,4
play,10,1,500675,,,T8/F,105.42,78.31
play,10,1,518802,,,NP
sub,551750,Cesar Valera,1,4,12
play,10,1,521091,,,W
play,10,1,502023,,,6/P,110.44,176.71
play,10,1,518802,,,HP.1-2
play,10,1,572265,,,K
play,10,1,592286,,,FC6/G.1X2(64),111.45,169.68
play,11,0,572932,,,NP
sub,594824,Greg Garcia,1,1,4
play,11,0,570727,,,NP
sub,551750,Cesar Valera,1,4,6
play,11,0,572245,,,NP
sub,521091,Romulo Ruiz,1,5,3
play,11,0,543848,,,NP
sub,595158,Philip Cerreto,1,7,7
play,11,0,570731,,,NP
sub,592286,Patrick Elkins,1,9,5
play,11,0,572932,,,W
play,11,0,570727,,,SH.1-3;B-1,150.60,182.73
play,11,0,572245,,,S9/G.1-2;3-H,156.63,131.53
play,11,0,543848,,,NP
sub,592515,Aidan Lucas,1,0,1
play,11,0,543848,,,9/F,196.79,130.52
play,11,0,570731,,,D9/F.1-3;2-H,171.69,125.50
play,11,0,572000,,,S1/G.2-3;3-H,121.49,183.73
play,11,0,525988,,,FC4.1-2;3XH(42),135.54,170.68
play,11,0,501531,,,43/G,137.55,176.71
play,11,1,placeholder,,,NP
sub,596741,Andy Deain,0,0,1
play,11,1,594824,,,K
play,11,1,542465,,,K
play,11,1,592774,,,W
play,11,1,551750,,,PB.1-2
play,11,1,551750,,,K
id,JohAPP201008300
info,visteam,BluAPP
info,hometeam,JohAPP
info,date,2010/08/30
start,572932,Kyle Hoppy,0,1,7
start,525988,Moises Ciriaco,0,2,4
start,572245,Brenden Webb,0,3,8
start,543848,Corey Thomas,0,4,3
start,570731,Jonathan Schoop,0,5,6
start,572000,Michael Ohlman,0,6,2
start,572803,Brad Decater,0,7,5
start,594785,Chris Clinton,0,8,9
start,543024,Edwin Cintron,0,9,10
start,543496,Jarret Martin,0,0,1
start,572265,Reggie Williams,1,1,8
start,575589,Starlin Rodriguez,1,2,4
start,551629,Roberto De La Cruz,1,3,5
start,501223,David Medina,1,4,3
start,521091,Romulo Ruiz,1,5,10
start,542465,Roberto Reyes,1,6,9
start,571685,Anthony Garcia,1,7,2
start,551750,Cesar Valera,1,8,6
start,594971,Steven Ramos,1,9,7
start,592433,Tyrell Jenkins,1,0,1
play,1,0,572932,,,W
play,1,0,525988,,,46(1)3/GDP/G4,136.55,173.69
play,1,0,572245,,,K
play,1,1,572265,,,9/F,195.78,105.42
play,1,1,575589,,,8/F,140.56,100.40
play,1,1,551629,,,K
play,2,0,543848,,,8/F,128.51,90.36
play,2,0,570731,,,S7/G,89.36,96.39
play,2,0,572000,,,8/F,111.45,98.39
play,2,0,572803,,,D9/L.1-3,196.79,109.44
play,2,0,594785,,,W
play,2,0,543024,,,4/P,143.57,171.69
play,2,1,501223,,,HP
play,2,1,521091,,,9/F,174.70,116.47
play,2,1,542465,,,K
play,2,1,571685,,,W.1-2
play,2,1,551750,,,K
play,3,0,572932,,,NP
sub,543779,Kevin Siegrist,1,0,1
play,3,0,572932,,,63/G,102.41,173.69
play,3,0,525988,,,S8/G,92.37,96.39
play,3,0,572245,,,S8/G.1-2,145.58,109.44
play,3,0,543848,,,E5.1-2;2-3,110.44,186.75
play,3,0,570731,,,S9/G.1-3;2-H;3-H;B-2,168.67,112.45
play,3,0,572000,,,E6.2-3;3-H,114.46,175.70
play,3,0,572803,,,K
play,3,0,594785,,,E1/TH.1-2;3-H,125.50,198.80
play,3,0,543024,,,S8/G.1X3,119.48,109.44
play,3,1,594971,,,W
play,3,1,572265,,,K
play,3,1,575589,,,FC5/G.1X2(54);B-2(E4/TH),108.43,184.74
play,3,1,551629,,,3/L,137.55,183.73
play,4,0,572932,,,43/G,137.55,172.69
play,4,0,525988,,,D8/F.BX3(835),132.53,97.39
play,4,0,572245,,,T8/F,113.45,103.41
play,4,0,543848,,,K
play,4,1,501223,,,W
play,4,1,521091,,,K
play,4,1,542465,,,WP.1-2
play,4,1,542465,,,K23
play,4,1,571685,,,K23
play,5,0,570731,,,NP
sub,542213,Charllan Jimenez,1,0,1
play,5,0,570731,,,S7/G,71.29,117.47
play,5,0,572000,,,E5.1X3(85);B-2,93.37,148.59
play,5,0,572803,,,D7/L.2-H,54.22,108.43
play,5,0,594785,,,6/L,104.42,171.69
play,5,0,543024,,,E6/TH.2-H,111.45,173.69
play,5,0,572932,,,E5.1-2,112.45,186.75
play,5,0,525988,,,8/F,121.49,100.40
play,5,1,551750,,,6/P,112.45,177.71
play,5,1,594971,,,K
play,5,1,572265,,,S5/G,115.46,185.74
play,5,1,575589,,,S8/G.1-2,123.49,105.42
play,5,1,551629,,,3/G,139.56,184.74
play,6,0,572245,,,7/F,76.31,110.44
play,6,0,543848,,,K
play,6,0,570731,,,W
play,6,0,572000,,,S9/G.1-2,176.71,108.43
play,6,0,572803,,,53/G,116.47,182.73
play,6,1,501223,,,NP
sub,575248,Andrew Huebner,0,0,1
play,6,1,501223,,,S9/L,158.63,102.41
play,6,1,521091,,,D9/F.1-3,183.73,109.44
play,6,1,542465,,,6/P,119.48,177.71
play,6,1,571685,,,7/SF.3-H,64.26,114.46
play,6,1,551750,,,53/G,114.46,183.73
play,7,0,594785,,,S8/G,126.51,96.39
play,7,0,543024,,,K
play,7,0,572932,,,8/F,165.66,95.38
play,7,0,525988,,,S5/G.1-2,115.46,186.75
play,7,0,572245,,,K
play,7,1,594971,,,NP
sub,598171,Cory Ast,0,0,1
play,7,1,594971,,,S7/L,60.24,110.44
play,7,1,572265,,,PO1(13)
play,7,1,572265,,,K
play,7,1,575589,,,W
play,7,1,551629,,,K
play,8,0,543848,,,NP
sub,517228,Francisco Guzman,1,0,1
play,8,0,543848,,,9/F,188.76,104.42
play,8,0,570731,,,S7/G,37.15,113.45
play,8,0,572000,,,WP.1-2
play,8,0,572000,,,S8/L.2-3,113.45,111.45
play,8,0,572803,,,FC3/G.1X3;3XH,139.56,179.72
play,8,1,501223,,,K
play,8,1,521091,,,6/L,106.43,174.70
play,8,1,542465,,,13/G,120.48,195.78
play,9,0,594785,,,NP
sub,595158,Philip Cerreto,1,6,9
play,9,0,594785,,,E5,110.44,182.73
play,9,0,543024,,,S9/G.1-2,172.69,115.46
play,9,0,572932,,,46(1)3/GDP/G4.2-3,138.55,171.69
play,9,0,525988,,,43/G,144.58,177.71
play,9,1,571685,,,NP
sub,596741,Andy Deain,0,0,1
play,9,1,571685,,,63/G,109.44,174.70
play,9,1,551750,,,S1/L,126.51,198.80
play,9,1,594971,,,43/G.1-2,132.53,177.71
play,9,1,572265,,,K
id,JohAPP201008310
info,visteam,EliAPP
info,hometeam,JohAPP
info,date,2010/08/31
start,594849,Jamaal Hawkins,0,1,6
start,594896,Andy Leer,0,2,5
start,542455,Oswaldo Arcia,0,3,8
start,592184,Brian Burke,0,4,3
start,543611,Daniel Ortiz,0,5,7
start,571861,Kyle Knudson,0,6,2
start,573121,Nate Roberts,0,7,10
start,475774,Gunner Glad,0,8,9
start,572993,Nick Lockwood,0,9,4
start,534737,Pat Dean,0,0,1
start,594824,Greg Garcia,1,1,4
start,570805,Oscar Taveras,1,2,7
start,592774,Cody Stanley,1,3,2
start,500675,Kleininger Teran,1,4,3
start,521091,Romulo Ruiz,1,5,10
start,542465,Roberto Reyes,1,6,10
start,572265,Reggie Williams,1,7,8
start,592286,Patrick Elkins,1,8,5
start,551750,Cesar Valera,1,9,6
start,595031,Boone Whiting,1,0,1
play,1,0,594849,,,HP
play,1,0,594896,,,E5.1-3;B-2,111.45,178.71
play,1,0,542455,,,43/G.2-3;3-H,143.57,175.70
play,1,0,592184,,,K
play,1,0,543611,,,S7/G.3-H,65.26,104.42
play,1,0,571861,,,K23
play,1,1,594824,,,K
play,1,1,570805,,,1/P,126.51,200.80
play,1,1,592774,,,53/G,107.43,182.73
play,2,0,placeholder,,,NP
sub,572797,Patrick Daugherty,1,0,1
play,2,0,573121,,,K
play,2,0,475774,,,63/G,113.45,175.70
play,2,0,572993,,,63/G,111.45,174.70
play,2,1,500675,,,43/G,137.55,174.70
play,2,1,521091,,,K
play,2,1,542465,,,K
play,3,0,594849,,,53/G,110.44,180.72
play,3,0,594896,,,D7/F,52.21,119.48
play,3,0,542455,,,6(B)6(2)/LDP,119.48,173.69
play,3,1,placeholder,,,NP
sub,592244,Logan Darnell,0,0,1
play,3,1,572265,,,53/G,108.43,180.72
play,3,1,592286,,,63/G,110.44,175.70
play,3,1,551750,,,K
play,4,0,592184,,,S7/G,58.23,101.41
play,4,0,543611,,,K
play,4,0,571861,,,W.1-2
play,4,0,573121,,,64(1)3/GDP/G6,114.46,172.69
play,4,1,594824,,,K
play,4,1,570805,,,S7/G,70.28,109.44
play,4,1,592774,,,7/F,77.31,115.46
play,4,1,500675,,,3/G,138.55,186.75
play,5,0,475774,,,NP
sub,502023,Travis Tartamella,1,3,2
play,5,0,475774,,,K
play,5,0,572993,,,K
play,5,0,594849,,,W
play,5,0,594896,,,SB2
play,5,0,594896,,,D8/L.2-H,138.55,105.42
play,5,0,542455,,,W
play,5,0,592184,,,FC5/G.1X2(54),105.42,186.75
play,5,1,521091,,,NP
sub,592091,A. J. Achter,0,0,1
play,5,1,521091,,,9/F,185.74,115.46
play,5,1,542465,,,HP
play,5,1,572265,,,NP
sub,595158,Philip Cerreto,1,6,12
play,5,1,572265,,,8/F,128.51,72.29
play,5,1,592286,,,BK.1-2
play,5,1,592286,,,W
play,5,1,551750,,,K
play,6,0,543611,,,NP
sub,595158,Philip Cerreto,1,6,9
play,6,0,543611,,,K
play,6,0,571861,,,63/G,105.42,174.70
play,6,0,573121,,,S9/G,173.69,113.45
play,6,0,475774,,,W.1-2
play,6,0,572993,,,K
play,6,1,594824,,,43/G,137.55,175.70
play,6,1,570805,,,53/G,108.43,184.74
play,6,1,502023,,,K
play,7,0,594849,,,NP
sub,571772,Hector Hernandez,1,0,1
play,7,0,594849,,,K
play,7,0,594896,,,T8/F,153.61,73.29
play,7,0,542455,,,D8/F.3-H,123.49,87.35
play,7,0,592184,,,D7/L.2-H,86.35,94.38
play,7,0,543611,,,D9/L.2-H,187.75,104.42
play,7,0,571861,,,WP.2-3
play,7,0,571861,,,S4/G.3-H,139.56,178.71
play,7,0,573121,,,W.1-2
play,7,0,475774,,,D8/F.1-3;2-H,145.58,97.39
play,7,0,572993,,,8/SF.3-H,110.44,82.33
play,7,0,594849,,,W
play,7,0,594896,,,NP
sub,519072,Iden Nazario,1,0,1
play,7,0,594896,,,K
play,7,1,500675,,,NP
sub,501223,David Medina,1,4,11
play,7,1,501223,,,W
play,7,1,521091,,,3/P,139.56,187.75
play,7,1,595158,,,S7/L.1-2,97.39,109.44
play,7,1,572265,,,K
play,7,1,592286,,,NP
sub,551629,Roberto De La Cruz,1,8,11
play,7,1,551629,,,WP.1-2;2-3
play,7,1,551629,,,K
