id,BluAPP201006250
play,8,0,542455,,,NP
sub,594824,Greg Garcia,1,1,6
play,8,0,592184,,,NP
sub,594971,Steven Ramos,1,2,7
play,8,0,543611,,,NP
sub,501223,David Medina,1,4,3
play,8,0,571861,,,NP
sub,551629,Roberto De La Cruz,1,8,5
play,8,0,573121,,,NP
sub,575589,Starlin Rodriguez,1,9,4
play,8,0,542455,,,K
play,8,0,592184,,,K
play,8,0,543611,,,K
play,8,1,575589,,,NP
sub,543297,B. J. Hermsen,0,0,1
play,8,1,575589,,,8/F,125.50,109.44
play,8,1,594824,,,T9/F,154.62,109.44
play,8,1,594971,,,NP
sub,594854,Brandon Henderson,0,3,8
play,8,1,594971,,,K
play,8,1,502023,,,K
play,9,0,571861,,,9/F,157.63,115.46
play,9,0,573121,,,K
play,9,0,475774,,,7/F,29.12,115.46
play,9,1,501223,,,NP
sub,542565,Adrian Salcedo,0,0,1
play,9,1,501223,,,E7.B-2,79.32,111.45
play,9,1,521091,,,D7/F.2-H,83.33,108.43
play,9,1,595158,,,PB.2-3
play,9,1,595158,,,8/SF.3-H,99.40,87.35
play,9,1,572265,,,NP
sub,571685,Anthony Garcia,1,7,11
play,9,1,571685,,,D9/F,159.64,103.41
play,9,1,551629,,,K
play,9,1,575589,,,S9/L.2-H,165.66,100.40
play,9,1,594824,,,K
id,JohAPP201009020
info,visteam,BurAPP
info,hometeam,JohAPP
info,date,2010/09/02
start,542371,Luis Piterson,0,1,4
start,594900,Michael Liberto,0,2,6
start,573183,Ryan Stovall,0,3,5
start,571461,Geoffrey Baldwin,0,4,3
start,542503,Edul Escobar,0,5,2
start,543454,Alex Llanos,0,6,8
start,572935,Anthony Howard,0,7,9
start,573001,Gabe MacDougall,0,8,7
start,595379,Drew Robertson,0,9,2
start,534508,Willian Avinazar,0,0,1
start,594824,Greg Garcia,1,1,4
start,570805,Oscar Taveras,1,2,8
start,592774,Cody Stanley,1,3,10
start,500675,Kleininger Teran,1,4,3
start,595158,Philip Cerreto,1,5,7
start,542465,Roberto Reyes,1,6,9
start,502023,Travis Tartamella,1,7,2
start,592286,Patrick Elkins,1,8,5
start,551750,Cesar Valera,1,9,6
start,572953,Cale Johnson,1,0,1
play,1,0,542371,,,K
play,1,0,594900,,,7/F,70.28,109.44
play,1,0,573183,,,53/G,104.42,181.73
play,1,1,594824,,,6/PF,77.31,173.69
play,1,1,570805,,,S8/G,118.47,106.43
play,1,1,592774,,,W.1-2
play,1,1,500675,,,S9/G.1X3;2-H;B-2,186.75,125.50
play,1,1,595158,,,K
play,2,0,571461,,,K23
play,2,0,542503,,,63/G,112.45,171.69
play,2,0,543454,,,S8/L,116.47,105.42
play,2,0,572935,,,13/G,127.51,184.74
play,2,1,542465,,,13/G,128.51,187.75
play,2,1,502023,,,HR/F,35.14,74.30
play,2,1,592286,,,S5/BG,115.46,197.79
play,2,1,551750,,,S7/L.1-2,74.30,115.46
play,2,1,594824,,,HP.1-2;2-3
play,2,1,570805,,,S8/L.1-3;2-H;3-H;B-2,114.46,97.39
play,2,1,592774,,,W
play,2,1,500675,,,D9/L.1-H;2-H;3-H,213.86,113.45
play,2,1,595158,,,NP
sub,572708,Claudio Bavera,0,0,1
play,2,1,595158,,,W
play,2,1,542465,,,S9/L.1-3;2-H;B-2,184.74,121.49
play,2,1,502023,,,D9/L.2-H;3-H,214.86,115.46
play,2,1,592286,,,D9/L.2-H;BX3(95),195.78,97.39
play,2,1,551750,,,9/F,183.73,100.40
play,3,0,573001,,,S7/L,62.25,126.51
play,3,0,595379,,,S7/L.1-2,81.33,117.47
play,3,0,542371,,,K
play,3,0,594900,,,S8/L.1-2;2-3,132.53,103.41
play,3,0,573183,,,64(1)3/GDP/G6,106.43,169.68
play,3,1,594824,,,8/F,115.46,80.32
play,3,1,570805,,,8/F,122.49,79.32
play,3,1,592774,,,63/G,114.46,166.67
play,4,0,571461,,,7/L,80.32,106.43
play,4,0,542503,,,3/G,155.62,178.71
play,4,0,543454,,,53/G,109.44,178.71
play,4,1,500675,,,S7/L,67.27,121.49
play,4,1,595158,,,WP.1-2
play,4,1,595158,,,W
play,4,1,542465,,,K
play,4,1,502023,,,E5.1-2;2-3,101.41,180.72
play,4,1,592286,,,D8/L.1-3;2-H;3-H,101.41,70.28
play,4,1,551750,,,S8/G.2-3;3-H,129.52,96.39
play,4,1,594824,,,S4/G.1-2;3-H,140.56,163.65
play,4,1,570805,,,46(1)3/GDP/G4,137.55,170.68
play,5,0,572935,,,S9/L,187.75,126.51
play,5,0,573001,,,S7/G.1-2,67.27,120.48
play,5,0,595379,,,3/P,154.62,177.71
play,5,0,542371,,,WP.1-2;2-3
play,5,0,542371,,,53/G.3-H,111.45,178.71
play,5,0,594900,,,W
play,5,0,573183,,,FC6/G.1X2(64),113.45,172.69
play,5,1,592774,,,NP
sub,598859,Jake Ramsey,0,0,1
play,5,1,592774,,,K
play,5,1,500675,,,3/G,151.61,183.73
play,5,1,595158,,,S8/L,116.47,97.39
play,5,1,542465,,,WP.1-2
play,5,1,542465,,,HR/F.2-H,67.27,61.24
play,5,1,502023,,,K
play,6,0,571461,,,7/F,72.29,115.46
play,6,0,542503,,,NP
sub,542502,Adrian Martinez,0,5,11
play,6,0,542502,,,K
play,6,0,543454,,,S7/L,72.29,116.47
play,6,0,572935,,,K23
play,6,1,592286,,,NP
sub,542502,Adrian Martinez,0,5,10
play,6,1,592286,,,8/F,124.50,76.31
play,6,1,551750,,,K
play,6,1,594824,,,13/G,122.49,189.76
play,7,0,573001,,,NP
sub,572265,Reggie Williams,1,2,8
play,7,0,595379,,,NP
sub,594971,Steven Ramos,1,5,7
play,7,0,542371,,,NP
sub,518802,Virgil Hill,1,6,9
play,7,0,594900,,,NP
sub,517228,Francisco Guzman,1,0,1
play,7,0,573001,,,8/F,112.45,82.33
play,7,0,595379,,,E6/TH,112.45,168.67
play,7,0,542371,,,K
play,7,0,594900,,,K
play,7,1,572265,,,7/FF,56.22,148.59
play,7,1,592774,,,NP
sub,501223,David Medina,1,3,11
play,7,1,501223,,,K
play,7,1,500675,,,43/G,140.56,173.69
play,8,0,573183,,,NP
sub,594824,Greg Garcia,1,1,6
play,8,0,571461,,,NP
sub,501223,David Medina,1,3,10
play,8,0,542502,,,NP
sub,592286,Patrick Elkins,1,8,4
play,8,0,543454,,,NP
sub,521091,Romulo Ruiz,1,9,5
play,8,0,573183,,,T7/L,35.14,117.47
play,8,0,571461,,,E5.3-H,96.39,176.71
play,8,0,542502,,,16(1)3/GDP/G1,128.51,193.78
play,8,0,543454,,,S8/L,119.48,87.35
play,8,0,572935,,,K
play,8,1,594971,,,4/P,139.56,163.65
play,8,1,518802,,,HR/F,209.84,74.30
play,8,1,502023,,,9/F,170.68,106.43
play,8,1,592286,,,NP
sub,575589,Starlin Rodriguez,1,8,11
play,8,1,575589,,,E6,108.43,167.67
play,8,1,521091,,,HR/F.1-H,68.27,57.23
play,8,1,594824,,,S1/G,124.50,190.76
play,8,1,572265,,,K
play,9,0,573001,,,NP
sub,575589,Starlin Rodriguez,1,8,4
play,9,0,595379,,,NP
sub,519185,Robert Revesz,1,0,1
play,9,0,573001,,,W
play,9,0,595379,,,E5.1-2,102.41,181.73
play,9,0,542371,,,NP
sub,524188,Yunior Figueroa,0,1,11
play,9,0,524188,,,7/F,68.27,107.43
play,9,0,594900,,,3/G.1-2;2-3,150.60,178.71
play,9,0,573183,,,3/G,144.58,188.76
id,JohAPP201009040
info,visteam,EliAPP
info,hometeam,JohAPP
info,date,2010/09/04
start,594849,Jamaal Hawkins,0,1,6
start,573121,Nate Roberts,0,2,7
start,542455,Oswaldo Arcia,0,3,8
start,592184,Brian Burke,0,4,3
start,594896,Andy Leer,0,5,5
start,543611,Daniel Ortiz,0,6,9
start,571861,Kyle Knudson,0,7,2
start,516612,Jhonatan Arias,0,8,10
start,475774,Gunner Glad,0,9,4
start,592244,Logan Darnell,0,0,1
start,594824,Greg Garcia,1,1,4
start,570805,Oscar Taveras,1,2,8
start,592774,Cody Stanley,1,3,10
start,595158,Philip Cerreto,1,4,7
start,500675,Kleininger Teran,1,5,3
start,502023,Travis Tartamella,1,6,2
start,518802,Virgil Hill,1,7,9
start,592286,Patrick Elkins,1,8,5
start,551750,Cesar Valera,1,9,6
start,543779,Kevin Siegrist,1,0,1
play,1,0,594849,,,HR/F,26.10,71.29
play,1,0,573121,,,K
play,1,0,542455,,,4/L,133.53,165.66
play,1,0,592184,,,K
play,1,1,594824,,,S8/F,125.50,104.42
play,1,1,570805,,,PB.1-2
play,1,1,570805,,,S7/F,94.38,136.55
play,1,1,592774,,,FC1/G.1X2(16);2-3;B-1,125.50,191.77
play,1,1,595158,,,S9/G.1-2;3-H,171.69,148.59
play,1,1,500675,,,31/G.1-2;2-3,145.58,171.69
play,1,1,502023,,,S8/L.2-H;3-H,131.53,98.39
play,1,1,518802,,,43/G,131.53,164.66
play,2,0,594896,,,K
play,2,0,543611,,,43/G,132.53,162.65
play,2,0,571861,,,K
play,2,1,592286,,,K
play,2,1,551750,,,53/G,106.43,179.72
play,2,1,594824,,,43/G,136.55,165.66
play,3,0,516612,,,8/F,123.49,66.27
play,3,0,475774,,,4/P,133.53,165.66
play,3,0,594849,,,7/L,78.31,126.51
play,3,1,570805,,,K
play,3,1,592774,,,63/G,115.46,164.66
play,3,1,595158,,,K
play,4,0,573121,,,K
play,4,0,542455,,,9/F,176.71,120.48
play,4,0,592184,,,S7/G,76.31,134.54
play,4,0,594896,,,6/P,108.43,164.66
play,4,1,500675,,,6/P,114.46,162.65
play,4,1,502023,,,4/P,139.56,163.65
play,4,1,518802,,,63/G,105.42,165.66
play,5,0,543611,,,K
play,5,0,571861,,,43/G,137.55,168.67
play,5,0,516612,,,7/L,85.34,124.50
play,5,1,592286,,,K
play,5,1,551750,,,K
play,5,1,594824,,,HP
play,5,1,570805,,,FC4/G.1X2(46),141.57,168.67
play,6,0,475774,,,9/F,186.75,132.53
play,6,0,594849,,,43/G,132.53,163.65
play,6,0,573121,,,8/F,121.49,78.31
play,6,1,592774,,,K
play,6,1,595158,,,W
play,6,1,500675,,,S9/F.1-2,172.69,151.61
play,6,1,502023,,,3/PF,150.60,200.80
play,6,1,518802,,,D9/L.1-3;2-H,189.76,130.52
play,6,1,592286,,,4/P,139.56,166.67
play,7,0,542455,,,31/G,146.59,168.67
play,7,0,592184,,,HP
play,7,0,594896,,,S8/G.1-2,126.51,94.38
play,7,0,543611,,,FC4/G.1X2(46);2-3;B-1,140.56,164.66
play,7,0,571861,,,NP
sub,572096,Trevor Rosenthal,1,0,1
play,7,0,571861,,,43/G,138.55,165.66
play,7,1,551750,,,S8/L,120.48,105.42
play,7,1,594824,,,53/SH.1-2,107.43,186.75
play,7,1,570805,,,IW
play,7,1,592774,,,3/G.1-2;2-3,139.56,180.72
play,7,1,595158,,,NP
sub,543859,Michael Tonkin,0,0,1
play,7,1,595158,,,4/L,138.55,164.66
play,8,0,516612,,,NP
sub,542465,Roberto Reyes,1,4,9
play,8,0,475774,,,NP
sub,518802,Virgil Hill,1,7,7
play,8,0,516612,,,K
play,8,0,475774,,,S9/L,174.70,145.58
play,8,0,594849,,,S9/L.1-2,167.67,140.56
play,8,0,573121,,,FC3/G.1X2(36);2-H;B-2(E6/TH),150.60,171.69
play,8,0,542455,,,NP
sub,523489,Hector Corpas,1,0,1
play,8,0,542455,,,K
play,8,1,500675,,,E3,142.57,167.67
play,8,1,502023,,,13/SH.1-2,126.51,194.78
play,8,1,518802,,,HR/F.2-H,221.89,65.26
play,8,1,592286,,,9/F,187.75,117.47
play,8,1,551750,,,3/G,148.59,172.69
play,9,0,592184,,,K
play,9,0,594896,,,63/G,113.45,160.64
play,9,0,543611,,,K
id,KinAPP201006240
info,visteam,JohAPP
info,hometeam,KinAPP
info,date,2010/06/24
start,594824,Greg Garcia,0,1,6
start,595023,Colin Walsh,0,2,4
start,592774,Cody Stanley,0,3,2
start,595158,Philip Cerreto,0,4,3
start,521091,Romulo Ruiz,0,5,10
start,592286,Patrick Elkins,0,6,5
start,518802,Virgil Hill,0,7,7
start,572265,Reggie Williams,0,8,9
start,594971,Steven Ramos,0,9,10
start,572953,Cale Johnson,0,0,1
start,572897,ZeErika McQueen,1,1,8
start,543710,Javier Rodriguez,1,2,9
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,544938,Albert Cordero,1,5,10
start,572284,Nelfi Zapata,1,6,2
start,502402,Brandon Brown,1,7,6
start,573153,John Semel,1,8,7
start,514914,Ray Van Gurp,1,9,4
start,544390,Lachlan Hodge,1,0,1
play,1,0,594824,,,43/G,134.54,170.68
play,1,0,595023,,,3/PF,149.60,196.79
play,1,0,592774,,,W
play,1,0,595158,,,FC6/G.1X2(64),115.46,169.68
play,1,1,572897,,,53/G,106.43,179.72
play,1,1,543710,,,53/G,102.41,186.75
play,1,1,573669,,,63/G,118.47,176.71
play,2,0,521091,,,K
play,2,0,592286,,,163/G1,129.52,188.76
play,2,0,518802,,,S8/F,135.54,83.33
play,2,0,572265,,,SB2
play,2,0,572265,,,S5/G.2XH(32),110.44,182.73
play,2,1,502095,,,D7/F,55.22,125.50
play,2,1,544938,,,E3,144.58,179.72
play,2,1,572284,,,S7/L.1-2;2-H,70.28,115.46
play,2,1,502402,,,7/F.2-3,60.24,127.51
play,2,1,573153,,,K
play,2,1,514914,,,FC4/G.1X2(46),135.54,174.70
play,3,0,594971,,,W
play,3,0,594824,,,FC6/G.1X2(64);B-1,115.46,178.71
play,3,0,595023,,,W.1-2
play,3,0,592774,,,WP.1-2;2-3
play,3,0,592774,,,S3/G.2-3;3-H,142.57,190.76
play,3,0,595158,,,FC4/G.1X2(4);3-H;B-1,138.55,175.70
play,3,0,521091,,,D8/F.1-H,128.51,55.22
play,3,0,592286,,,K
play,3,1,572897,,,S7/F,64.26,122.49
play,3,1,543710,,,FC5/G.1X2(54);B-1,105.42,186.75
play,3,1,573669,,,43/G.1-2,139.56,178.71
play,3,1,502095,,,7/FF,56.22,150.60
play,4,0,518802,,,W
play,4,0,572265,,,WP.1-2
play,4,0,572265,,,S8/G.2-3,109.44,111.45
play,4,0,594971,,,NP
sub,451699,Richard Pena,1,0,1
play,4,0,594971,,,SB2
play,4,0,594971,,,53/G.3-H,108.43,185.74
play,4,0,594824,,,K
play,4,0,595023,,,43/G,143.57,168.67
play,4,1,544938,,,63/G,113.45,179.72
play,4,1,572284,,,43/G,137.55,176.71
play,4,1,502402,,,63/G,105.42,170.68
play,5,0,592774,,,S9/F,144.58,132.53
play,5,0,595158,,,HR/F.1-H,207.83,65.26
play,5,0,521091,,,K
play,5,0,592286,,,S9/F,167.67,111.45
play,5,0,518802,,,K
play,5,0,572265,,,S7/L.1-2,71.29,141.57
play,5,0,594971,,,FC6/G.1X2(64),110.44,178.71
play,5,1,573153,,,K
play,5,1,514914,,,S7/F,85.34,126.51
play,5,1,572897,,,S7/G.1-2,75.30,110.44
play,5,1,543710,,,3/PF,153.61,192.77
play,5,1,573669,,,FC5/G.2X3(5),108.43,186.75
play,6,0,594824,,,S7/F,80.32,113.45
play,6,0,595023,,,PB.1-2
play,6,0,595023,,,8/F,123.49,75.30
play,6,0,592774,,,NP
sub,571560,Thomas Chism,1,0,1
play,6,0,592774,,,K
play,6,0,595158,,,W
play,6,0,521091,,,PB.1-2;2-3
play,6,0,521091,,,W
play,6,0,592286,,,43/G,146.59,172.69
play,6,1,502095,,,NP
sub,518447,Andrew Benes,0,0,1
play,6,1,502095,,,S7/L,86.35,117.47
play,6,1,544938,,,D8/L.1-3,187.75,119.48
play,6,1,572284,,,E5.2-3;3-H,104.42,185.74
play,6,1,502402,,,HP.1-2
play,6,1,573153,,,NP
sub,594955,Christopher Patterson,0,0,1
play,6,1,573153,,,64(1)3/GDP/G6.2-3;3-H,110.44,175.70
play,6,1,514914,,,W
play,6,1,572897,,,K
play,7,0,518802,,,NP
sub,592473,Adam Kolarek,1,0,1
play,7,0,518802,,,K
play,7,0,572265,,,K
play,7,0,594971,,,K
play,7,1,543710,,,13/G,125.50,188.76
play,7,1,573669,,,8/L,115.46,92.37
play,7,1,502095,,,7/F,61.24,128.51
play,8,0,594824,,,3/G,138.55,184.74
play,8,0,595023,,,S9/L,160.64,121.49
play,8,0,592774,,,D7/F.1-H,63.25,123.49
play,8,0,595158,,,53/G.2-3,104.42,182.73
play,8,0,521091,,,8/F,106.43,77.31
play,8,1,544938,,,NP
sub,542465,Roberto Reyes,0,8,9
play,8,1,572284,,,NP
sub,594971,Steven Ramos,0,9,8
play,8,1,544938,,,63/G,108.43,170.68
play,8,1,572284,,,W
play,8,1,502402,,,FC5/G.1X2(54);B-1,110.44,186.75
play,8,1,573153,,,T8/F.1-H,121.49,98.39
play,8,1,514914,,,NP
sub,523489,Hector Corpas,0,0,1
play,8,1,514914,,,63/G,105.42,164.66
play,9,0,592286,,,NP
sub,572831,Joshua Edgin,1,0,1
play,9,0,592286,,,K
play,9,0,518802,,,9/F,181.73,126.51
play,9,0,542465,,,9/F,188.76,124.50
play,9,1,572897,,,13/G,124.50,187.75
play,9,1,543710,,,143/G1,126.51,188.76
play,9,1,573669,,,K
id,KinAPP201006291
info,visteam,GreAPP
info,hometeam,KinAPP
info,date,2010/06/29
start,595831,Jonathan Merritt,0,1,6
start,500767,Ricardo Garcia,0,2,4
start,516430,Emilio King,0,3,9
start,455390,Jhonny Medrano,0,4,5
start,548300,Chris Wallace,0,5,10
start,571981,Telvin Nash,0,6,7
start,595832,Marcus Nidiffer,0,7,3
start,573245,Bubby Williams,0,8,2
start,595291,Bryce Lane,0,9,8
start,517328,Angel Gonzalez,0,0,1
start,572897,ZeErika McQueen,1,1,8
start,514914,Ray Van Gurp,1,2,4
start,502095,Lucas Stewart,1,3,3
start,573669,Aderlin Rodriguez,1,4,5
start,572284,Nelfi Zapata,1,5,10
start,543710,Javier Rodriguez,1,6,9
start,544938,Albert Cordero,1,7,2
start,502402,Brandon Brown,1,8,6
start,573153,John Semel,1,9,7
start,543290,Michael Hebert,1,0,1
play,1,0,595831,,,S7/G,63.25,133.53
play,1,0,500767,,,54(1)3/GDP/G5,98.39,181.73
play,1,0,516430,,,S8/L,121.49,115.46
play,1,0,455390,,,HR/F.1-H,35.14,74.30
play,1,0,548300,,,K
play,1,1,572897,,,43/G,144.58,168.67
play,1,1,514914,,,8/F,121.49,88.35
play,1,1,502095,,,HP
play,1,1,573669,,,W.1-2
play,1,1,572284,,,W.1-2;2-3
play,1,1,543710,,,4/L,138.55,162.65
play,2,0,571981,,,W
play,2,0,595832,,,HR/F.1-H,50.20,64.26
play,2,0,573245,,,S8/L,135.54,101.41
play,2,0,595291,,,K
play,2,0,595831,,,S8/G.1-3;B-2,112.45,108.43
play,2,0,500767,,,W
play,2,0,516430,,,64(1)3/GDP/G6,113.45,168.67
play,2,1,544938,,,K
play,2,1,502402,,,8/F,124.50,80.32
play,2,1,573153,,,9/F,177.71,122.49
play,3,0,455390,,,W
play,3,0,548300,,,SB2
play,3,0,548300,,,K
play,3,0,571981,,,S9/F.2-3,189.76,128.51
play,3,0,595832,,,8/SF.3-H,122.49,95.38
play,3,0,573245,,,BK.1-2
play,3,0,573245,,,K23
play,3,1,572897,,,63/G,119.48,161.65
play,3,1,514914,,,K
play,3,1,502095,,,43/G,146.59,162.65
play,4,0,595291,,,W
play,4,0,595831,,,CS2
play,4,0,595831,,,K
play,4,0,500767,,,W
play,4,0,516430,,,8/F,120.48,85.34
play,4,1,573669,,,53/G,101.41,179.72
play,4,1,572284,,,63/G,110.44,166.67
play,4,1,543710,,,K
play,5,0,455390,,,NP
sub,500783,Orlando Tovar,1,0,1
play,5,0,455390,,,S8/F.BX2(84),118.47,99.40
play,5,0,548300,,,9/F,176.71,116.47
play,5,0,571981,,,9/F,186.75,122.49
play,5,1,544938,,,7/FF,60.24,119.48
play,5,1,502402,,,53/G,106.43,181.73
play,5,1,573153,,,8/F,133.53,84.34
play,6,0,595832,,,43/G,144.58,163.65
play,6,0,573245,,,HR/F,42.17,75.30
play,6,0,595291,,,43/G,142.57,165.66
play,6,0,595831,,,K23
play,6,1,572897,,,13/G,122.49,190.76
play,6,1,514914,,,63/G,114.46,168.67
play,6,1,502095,,,K
play,7,0,500767,,,4/P,141.57,168.67
play,7,0,516430,,,W
play,7,0,455390,,,W.1-2
play,7,0,548300,,,S7/G.1-2;2-H,78.31,136.55
play,7,0,571981,,,K
play,7,0,595832,,,K
play,7,1,573669,,,NP
sub,595800,B. J. Hagen,0,0,1
play,7,1,573669,,,9/F,180.72,111.45
play,7,1,572284,,,K
play,7,1,543710,,,D7/F,49.20,117.47
play,7,1,544938,,,S8/G.2-H,124.50,114.46
play,7,1,502402,,,D7/F.1-H,57.23,107.43
play,7,1,573153,,,63/G,99.40,166.67
id,KinAPP201006292
info,visteam,GreAPP
info,hometeam,KinAPP
info,date,2010/06/29
start,542165,Pedro Feliz,0,1,4
start,542605,Hector Rodriguez,0,2,6
start,516430,Emilio King,0,3,9
start,455390,Jhonny Medrano,0,4,5
start,548300,Chris Wallace,0,5,10
start,595832,Marcus Nidiffer,0,6,3
start,516429,Ricardo Heredia,0,7,7
start,572938,Ryan Humphrey,0,8,8
start,596571,Ryan McCurdy,0,9,2
start,500764,Jeiler Castillo,0,0,1
start,572897,ZeErika McQueen,1,1,8
start,514914,Ray Van Gurp,1,2,4
start,592725,Justin Schafer,1,3,6
start,573669,Aderlin Rodriguez,1,4,10
start,572284,Nelfi Zapata,1,5,2
start,543710,Javier Rodriguez,1,6,9
start,516941,Eddie Lora,1,7,3
start,573153,John Semel,1,8,7
start,541603,Ismael Tijerina,1,9,5
start,544390,Lachlan Hodge,1,0,1
play,1,0,542165,,,W
play,1,0,542605,,,S5/G.1-3,114.46,184.74
play,1,0,516430,,,3/PF,155.62,199.80
play,1,0,455390,,,K
play,1,0,548300,,,SB2;1XH(75);3-H(E2/TH)
play,1,1,572897,,,K
play,1,1,514914,,,63/G,112.45,165.66
play,1,1,592725,,,D7/F,60.24,111.45
play,1,1,573669,,,D7/F.2-H,83.33,93.37
play,1,1,572284,,,53/G,110.44,180.72
play,2,0,548300,,,HR/F,228.92,75.30
play,2,0,595832,,,HR/F,36.14,65.26
play,2,0,516429,,,W
play,2,0,572938,,,HP.1-2
play,2,0,596571,,,3/SH.1-2;2-3,142.57,188.76
play,2,0,542165,,,W
play,2,0,542605,,,S8/G.1-2;2-3;3-H,128.51,130.52
play,2,0,516430,,,HP.1-2;2-3;3-H
play,2,0,455390,,,NP
sub,516790,Samuel Taveras,1,0,1
play,2,0,455390,,,FC5/G.1-2;2-3;3XH(52);B-1,103.41,179.72
play,2,0,548300,,,PB.1-2;2-3;3-H
play,2,0,548300,,,K
play,2,1,543710,,,9/F,169.68,123.49
play,2,1,516941,,,E3,147.59,175.70
play,2,1,573153,,,S7/L.1-2,71.29,115.46
play,2,1,541603,,,K
play,2,1,572897,,,S8/L.1-2;2-3,116.47,109.44
play,2,1,514914,,,FC5/G.2X3(5),107.43,183.73
play,3,0,595832,,,S7/L,70.28,125.50
play,3,0,516429,,,K
play,3,0,572938,,,9(B)93(1)/LDP,181.73,122.49
play,3,1,592725,,,NP
sub,518514,Garrett Bullock,0,0,1
play,3,1,592725,,,43/G,141.57,163.65
play,3,1,573669,,,13/G,127.51,187.75
play,3,1,572284,,,3/L,143.57,177.71
play,4,0,596571,,,53/G,110.44,177.71
play,4,0,542165,,,41/G,141.57,174.70
play,4,0,542605,,,8/F,134.54,83.33
play,4,1,543710,,,S9/G,181.73,124.50
play,4,1,516941,,,K
play,4,1,573153,,,9/F,184.74,126.51
play,4,1,541603,,,BK.1-2
play,4,1,541603,,,K
play,5,0,516430,,,S7/G,67.27,102.41
play,5,0,455390,,,9/F,175.70,123.49
play,5,0,548300,,,S9/F.1-3,167.67,119.48
play,5,0,595832,,,9/F,187.75,119.48
play,5,0,516429,,,D9/F.1-3;3-H,188.76,115.46
play,5,0,572938,,,S9/G.2-3;3-H,172.69,119.48
play,5,0,596571,,,NP
sub,571560,T. J. Chism,1,0,1
play,5,0,596571,,,K
play,5,1,572897,,,NP
sub,592225,Ryan Cole,0,0,1
play,5,1,572897,,,D8/F,143.57,85.34
play,5,1,514914,,,WP.2-3
play,5,1,514914,,,9/F,182.73,119.48
play,5,1,592725,,,K
play,5,1,573669,,,53/G,100.40,183.73
play,6,0,542165,,,NP
sub,572831,Josh Edgin,1,0,1
play,6,0,542165,,,K
play,6,0,542605,,,S1/G,122.49,189.76
play,6,0,516430,,,9/F,183.73,115.46
play,6,0,455390,,,S9/G.1-3,168.67,127.51
play,6,0,548300,,,W.1-2
play,6,0,595832,,,K
play,6,1,572284,,,53/G,111.45,178.71
play,6,1,543710,,,S6/G,111.45,163.65
play,6,1,516941,,,PB.1-2
play,6,1,516941,,,K
play,6,1,573153,,,43/G,149.60,165.66
play,7,0,516429,,,HP
play,7,0,572938,,,W.1-2
play,7,0,596571,,,64(1)3/GDP/G6.2-3,100.40,166.67
play,7,0,542165,,,S8/G.3-H,128.51,96.39
play,7,0,542605,,,43/G,139.56,163.65
play,7,1,541603,,,NP
sub,518767,Justin Harper,0,0,1
play,7,1,541603,,,W
play,7,1,572897,,,WP.1-2
play,7,1,572897,,,WP.2-3
play,7,1,572897,,,2/G,128.51,195.78
play,7,1,514914,,,K
play,7,1,592725,,,HP
play,7,1,573669,,,FC6/G.1X2(64),111.45,172.69
id,KinAPP201006300
info,visteam,GreAPP
info,hometeam,KinAPP
info,date,2010/06/30
start,595831,Jonathan Merritt,0,1,6
start,500767,Ricardo Garcia,0,2,4
start,516430,Emilio King,0,3,9
start,455390,Jhonny Medrano,0,4,5
start,548300,Chris Wallace,0,5,2
start,571981,Telvin Nash,0,6,7
start,595832,Marcus Nidiffer,0,7,3
start,573245,Bubby Williams,0,8,10
start,595291,Bryce Lane,0,9,8
start,595798,Ruben Alaniz,0,0,1
start,572897,ZeErika McQueen,1,1,8
start,592725,Justin Schafer,1,2,4
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,543710,Javier Rodriguez,1,5,9
start,544938,Albert Cordero,1,6,2
start,572284,Nelfi Zapata,1,7,10
start,502402,Brandon Brown,1,8,6
start,573153,John Semel,1,9,7
