id,BluAPP201006250
start,592560,Brett Mitchell,1,0,1
play,1,0,595831,,,K+WP.B-1
play,1,0,500767,,,K
play,1,0,516430,,,64(1)3/GDP/G6,106.43,159.64
play,1,1,572897,,,9/L,161.65,100.40
play,1,1,592725,,,S7/F,60.24,100.40
play,1,1,573669,,,8/F,98.39,85.34
play,1,1,502095,,,43/G,142.57,151.61
play,2,0,455390,,,3/G,158.63,164.66
play,2,0,548300,,,K
play,2,0,571981,,,D8/F,93.37,70.28
play,2,0,595832,,,K
play,2,1,543710,,,K
play,2,1,544938,,,9/F,165.66,92.37
play,2,1,572284,,,HP
play,2,1,502402,,,FC5/G.1X2(54),103.41,175.70
play,3,0,573245,,,HR/F,59.24,46.18
play,3,0,595291,,,S8/F,94.38,86.35
play,3,0,595831,,,9/F,165.66,90.36
play,3,0,500767,,,W.1-2
play,3,0,516430,,,9/F,197.79,121.49
play,3,0,455390,,,5/P,100.40,166.67
play,3,1,573153,,,63/G,106.43,150.60
play,3,1,572897,,,K
play,3,1,592725,,,W
play,3,1,573669,,,K
play,4,0,548300,,,8/F,90.36,73.29
play,4,0,571981,,,S5/G,104.42,179.72
play,4,0,595832,,,64(1)3/GDP/G6,112.45,153.61
play,4,1,502095,,,K
play,4,1,543710,,,S7/F,102.41,88.35
play,4,1,544938,,,FC6/G.1X2(64);B-1,108.43,157.63
play,4,1,572284,,,5/P,112.45,168.67
play,5,0,573245,,,E6/TH,108.43,161.65
play,5,0,595291,,,53/SH.1-2,103.41,168.67
play,5,0,595831,,,D7/F.2-H,44.18,102.41
play,5,0,500767,,,K
play,5,0,516430,,,K+WP.2-3;B-1
play,5,0,455390,,,NP
sub,592473,Adam Kolarek,1,0,1
play,5,0,455390,,,K
play,5,1,502402,,,4/P,131.53,155.62
play,5,1,573153,,,53/G,104.42,163.65
play,5,1,572897,,,D7/L,53.21,90.36
play,5,1,592725,,,63/G,114.46,152.61
play,6,0,548300,,,43/G,145.58,154.62
play,6,0,571981,,,9/F,145.58,86.35
play,6,0,595832,,,K
play,6,1,573669,,,NP
sub,572173,Brian Streilein,0,0,1
play,6,1,573669,,,K
play,6,1,502095,,,S9/F,169.68,90.36
play,6,1,543710,,,E5/TH.1-2,104.42,169.68
play,6,1,544938,,,4(1)3/G4/GDP,141.57,153.61
play,7,0,573245,,,7/F,76.31,98.39
play,7,0,595291,,,3/PF,155.62,185.74
play,7,0,595831,,,K
play,7,1,572284,,,13/G,119.48,185.74
play,7,1,502402,,,D7/F,53.21,109.44
play,7,1,573153,,,SB3
play,7,1,573153,,,K
play,7,1,572897,,,K
play,8,0,500767,,,NP
sub,451699,Richard Pena,1,0,1
play,8,0,500767,,,53/G,102.41,159.64
play,8,0,516430,,,E5,95.38,171.69
play,8,0,455390,,,64(1)3/GDP/G6,120.48,150.60
play,8,1,592725,,,NP
sub,574988,Philip Rorabaugh,0,0,1
play,8,1,573669,,,NP
sub,455390,Jhonny Medrano,0,4,3
play,8,1,502095,,,NP
sub,542605,Hector Rodriguez,0,7,5
play,8,1,592725,,,4/P,134.54,152.61
play,8,1,573669,,,43/G,142.57,154.62
play,8,1,502095,,,S9/F,159.64,89.36
play,8,1,543710,,,S8/F.1-2,122.49,83.33
play,8,1,544938,,,43/G,138.55,152.61
play,9,0,548300,,,43/G,138.55,155.62
play,9,0,571981,,,43/G,141.57,153.61
play,9,0,542605,,,43/G,143.57,151.61
play,9,1,572284,,,NP
sub,572142,Travis Smink,0,0,1
play,9,1,572284,,,S8/F,115.46,87.35
play,9,1,502402,,,W.1-2
play,9,1,573153,,,34/SH.1-2;2-3,117.47,192.77
play,9,1,572897,,,K
play,9,1,592725,,,63/G,106.43,147.59
id,KinAPP201007010
info,visteam,PulAPP
info,hometeam,KinAPP
info,date,2010/07/01
start,542991,Jarrett Burgess,0,1,8
start,462088,Jetsy Extrano,0,2,10
start,517539,Ramon Morla,0,3,5
start,595467,James Wood,0,4,9
start,500716,Jorge Agudelo,0,5,4
start,500726,Mario Yepez,0,6,7
start,595351,Ethan Paquette,0,7,3
start,500719,Larry Gonzalez,0,8,2
start,595400,Jake Schlander,0,9,6
start,570798,Richard Vargas,0,0,1
start,514914,Ray Van Gurp,1,1,4
start,543710,Javier Rodriguez,1,2,9
start,572897,ZeErika McQueen,1,3,8
start,573669,Aderlin Rodriguez,1,4,5
start,502095,Lucas Stewart,1,5,3
start,572284,Nelfi Zapata,1,6,2
start,502402,Brandon Brown,1,7,6
start,544938,Albert Cordero,1,8,10
start,573153,John Semel,1,9,7
start,502368,Jeffrey Walters,1,0,1
play,1,0,542991,,,K23
play,1,0,462088,,,K
play,1,0,517539,,,K
play,1,1,514914,,,HP
play,1,1,543710,,,2/PF,121.49,227.91
play,1,1,572897,,,S1/G.1-2,121.49,190.76
play,1,1,573669,,,5/P,105.42,175.70
play,1,1,502095,,,K
play,2,0,595467,,,D7/L,44.18,111.45
play,2,0,500716,,,CS3
play,2,0,500716,,,S9/L,163.65,123.49
play,2,0,500726,,,SB2
play,2,0,500726,,,63/G,110.44,171.69
play,2,0,595351,,,9/F,183.73,123.49
play,2,1,572284,,,7/F,67.27,122.49
play,2,1,502402,,,153/G1,110.44,188.76
play,2,1,544938,,,3/PF,156.63,199.80
play,3,0,500719,,,53/G,108.43,182.73
play,3,0,595400,,,43/G,137.55,168.67
play,3,0,542991,,,63/G,111.45,170.68
play,3,1,573153,,,W
play,3,1,514914,,,PO1(E?).1-2
play,3,1,543710,,,POCS3(145)
play,3,1,514914,,,S7/L,73.29,121.49
play,3,1,543710,,,2/PF,120.48,225.90
play,3,1,572897,,,S9/G.1-2,155.62,121.49
play,3,1,573669,,,4/L,141.57,172.69
play,4,0,462088,,,K
play,4,0,517539,,,W
play,4,0,595467,,,FC3/G.1X2(36);B-1,142.57,185.74
play,4,0,500716,,,T8/F.1-H,119.48,57.23
play,4,0,500726,,,43/G,139.56,171.69
play,4,1,502095,,,W
play,4,1,572284,,,HP.1-2
play,4,1,502402,,,1/SH.1-2;2-3,136.55,195.78
play,4,1,544938,,,K
play,4,1,573153,,,W
play,4,1,514914,,,D7/L.1-3;2-H;3-H,50.20,123.49
play,4,1,543710,,,63/G,113.45,168.67
play,5,0,595351,,,W
play,5,0,500719,,,D7/G.1-3,56.22,131.53
play,5,0,595400,,,NP
sub,595027,Michael Weldon,1,0,1
play,5,0,595400,,,PB.2-3;3-H
play,5,0,595400,,,53/G,104.42,176.71
play,5,0,542991,,,W
play,5,0,462088,,,3/SH.1-2;3-H,135.54,198.80
play,5,0,517539,,,S7/L.2-H,74.30,121.49
play,5,0,595467,,,SB2
play,5,0,595467,,,K
play,5,1,572897,,,NP
sub,595138,Timothy Boyce,0,0,1
play,5,1,572897,,,HP
play,5,1,573669,,,8/F,131.53,89.36
play,5,1,502095,,,5/PF,97.39,193.78
play,5,1,572284,,,SB2
play,5,1,572284,,,W
play,5,1,502402,,,K
play,6,0,500716,,,K23
play,6,0,500726,,,K
play,6,0,595351,,,E5,111.45,180.72
play,6,0,500719,,,S7/L.1-2,66.27,132.53
play,6,0,595400,,,W.1-2;2-3
play,6,0,542991,,,HR/F.1-H;2-H;3-H,33.13,84.34
play,6,0,462088,,,E6,110.44,163.65
play,6,0,517539,,,K
play,6,1,544938,,,9/F,179.72,129.52
play,6,1,573153,,,9/L,179.72,118.47
play,6,1,514914,,,43/G,138.55,170.68
play,7,0,595467,,,NP
sub,458720,John Holdzkom,1,0,1
play,7,0,595467,,,HP
play,7,0,500716,,,S9/L.1-2,203.82,124.50
play,7,0,500726,,,W.1-2;2-3
play,7,0,595351,,,WP.1-2;2-3;3-H
play,7,0,595351,,,PB.2-3;3-H
play,7,0,595351,,,D9/F.3-H,182.73,87.35
play,7,0,500719,,,W
play,7,0,595400,,,FC8/G.1X3(84);2-3;B-1(E1/TH),124.50,194.78
play,7,0,542991,,,W.1-2
play,7,0,462088,,,NP
sub,541596,Jhonathan Torres,1,0,1
play,7,0,462088,,,W.1-2;2-3;3-H
play,7,0,517539,,,K
play,7,0,595467,,,3/G,149.60,185.74
play,7,1,543710,,,NP
sub,597054,Lance Abbott,0,0,1
play,7,1,543710,,,S7/G,77.31,121.49
play,7,1,572897,,,K
play,7,1,573669,,,S9/G.1-2,183.73,133.53
play,7,1,502095,,,S9/G.1-2;2-3,160.64,129.52
play,7,1,572284,,,NP
sub,542550,Amauris Valdez,1,6,11
play,7,1,542550,,,K
play,7,1,502402,,,3/G,148.59,183.73
play,8,0,500716,,,NP
sub,542550,Amauris Valdez,1,6,2
play,8,0,500716,,,D7/L,48.19,113.45
play,8,0,500726,,,S8/L.2-3,118.47,111.45
play,8,0,595351,,,K
play,8,0,500719,,,S8/G.1-2;3-H,123.49,91.37
play,8,0,595400,,,9/F,178.71,123.49
play,8,0,542991,,,K
play,8,1,544938,,,43/G,138.55,170.68
play,8,1,573153,,,3/G,147.59,187.75
play,8,1,514914,,,3/G,148.59,185.74
play,9,0,462088,,,NP
sub,541603,Ismael Tijerina,1,1,4
play,9,0,462088,,,7/F,59.24,106.43
play,9,0,517539,,,D7/L,35.14,114.46
play,9,0,595467,,,K
play,9,0,500716,,,WP.2-3
play,9,0,500716,,,63/G,113.45,171.69
play,9,1,543710,,,HR/F,34.14,80.32
play,9,1,572897,,,43/G,135.54,172.69
play,9,1,573669,,,8/F,123.49,82.33
play,9,1,502095,,,4/L,138.55,168.67
id,KinAPP201007020
info,visteam,PulAPP
info,hometeam,KinAPP
info,date,2010/07/02
start,542991,Jarrett Burgess,0,1,8
start,462088,Jetsy Extrano,0,2,6
start,517539,Ramon Morla,0,3,5
start,595467,James Wood,0,4,9
start,500716,Jorge Agudelo,0,5,4
start,571708,Andrew Giobbi,0,6,10
start,500726,Mario Yepez,0,7,7
start,595351,Ethan Paquette,0,8,3
start,500719,Larry Gonzalez,0,9,2
start,526911,Nolan Diaz,0,0,1
start,541603,Ismael Tijerina,1,1,4
start,592725,Justin Schafer,1,2,6
start,572897,ZeErika McQueen,1,3,8
start,502095,Lucas Stewart,1,4,5
start,543710,Javier Rodriguez,1,5,9
start,544938,Albert Cordero,1,6,2
start,516941,Eddie Lora,1,7,3
start,542550,Amauris Valdez,1,8,10
start,573153,John Semel,1,9,7
start,594798,Jacob DeGrom,1,0,1
play,1,0,542991,,,3/G,143.57,178.71
play,1,0,462088,,,13/G,128.51,193.78
play,1,0,517539,,,63/G,114.46,164.66
play,1,1,541603,,,43/G,139.56,166.67
play,1,1,592725,,,S7/G,86.35,139.56
play,1,1,572897,,,D9/F.1-3,201.81,119.48
play,1,1,502095,,,W
play,1,1,543710,,,E6.1-2;2-3;3-H,103.41,166.67
play,1,1,544938,,,S1/G.1-2;2-3;3-H,124.50,190.76
play,1,1,516941,,,W.1-2;2-3;3-H
play,1,1,542550,,,64(1)3/GDP/G6,111.45,162.65
play,2,0,595467,,,W
play,2,0,500716,,,FC9/G.1X2(96);B-1,192.77,121.49
play,2,0,571708,,,D9/F.1XH,188.76,128.51
play,2,0,500726,,,43/G,143.57,160.64
play,2,1,573153,,,S7/G,88.35,136.55
play,2,1,541603,,,S9/G.1-3,172.69,144.58
play,2,1,592725,,,FC4/G.1X2(46);3-H;B-1,145.58,165.66
play,2,1,572897,,,S9/L.1-3,189.76,126.51
play,2,1,502095,,,HP.1-2
play,2,1,543710,,,8/F.2-3(E8/TH);3-H,136.55,55.22
play,2,1,544938,,,4/P,129.52,168.67
play,3,0,595351,,,S9/F,170.68,139.56
play,3,0,500719,,,8/F,136.55,114.46
play,3,0,542991,,,S8/F.1-2,133.53,100.40
play,3,0,462088,,,K
play,3,0,517539,,,9/F,205.82,121.49
play,3,1,516941,,,HR/F,235.94,60.24
play,3,1,542550,,,53/G,104.42,180.72
play,3,1,573153,,,9/L,186.75,130.52
play,3,1,541603,,,S8/L,142.57,105.42
play,3,1,592725,,,PO1(?3)
play,4,0,595467,,,K
play,4,0,500716,,,63/G,116.47,163.65
play,4,0,571708,,,63/G,111.45,160.64
play,4,1,592725,,,K
play,4,1,572897,,,S5/G,103.41,186.75
play,4,1,502095,,,9/FF,180.72,167.67
play,4,1,543710,,,HR/F.1-H,29.12,66.27
play,4,1,544938,,,S9/L,168.67,144.58
play,4,1,516941,,,8/F,122.49,70.28
play,5,0,500726,,,E1,129.52,189.76
play,5,0,595351,,,FC5/G.1X2(54);B-1,101.41,180.72
play,5,0,500719,,,NP
sub,516790,Samuel Taveras,1,0,1
play,5,0,500719,,,K
play,5,0,542991,,,K
play,5,1,542550,,,NP
sub,543920,Bennett Whitmore,0,0,1
play,5,1,542550,,,9/F,192.77,126.51
play,5,1,573153,,,K
play,5,1,541603,,,43/G,138.55,166.67
play,6,0,462088,,,63/G,103.41,159.64
play,6,0,517539,,,HR/F,44.18,59.24
play,6,0,595467,,,13/G,130.52,194.78
play,6,0,500716,,,9/F,186.75,117.47
play,6,1,592725,,,8/F,135.54,85.34
play,6,1,572897,,,S7/G,68.27,125.50
play,6,1,502095,,,K
play,6,1,543710,,,D8/F.1-H,122.49,71.29
play,6,1,544938,,,7/F,66.27,117.47
play,7,0,571708,,,HP
play,7,0,500726,,,E4.1-2,137.55,167.67
play,7,0,595351,,,2/PF,119.48,225.90
play,7,0,500719,,,FC6/G.1X2(64);2-3;B-1,113.45,162.65
play,7,0,542991,,,K
play,7,1,516941,,,K
play,7,1,542550,,,S9/G,170.68,145.58
play,7,1,573153,,,S7/F.1-2,86.35,126.51
play,7,1,541603,,,S6/G.1-2;2-3,109.44,164.66
play,7,1,592725,,,64(1)3/GDP/G6,106.43,163.65
play,8,0,462088,,,NP
sub,542939,Peter Birdwell,1,0,1
play,8,0,462088,,,8/L,137.55,102.41
play,8,0,517539,,,K
play,8,0,595467,,,8/F,129.52,72.29
play,8,1,572897,,,S7/G,88.35,121.49
play,8,1,502095,,,D9/F.1-3,188.76,126.51
play,8,1,543710,,,S6/G.2-3;3-H,106.43,159.64
play,8,1,544938,,,D7/F.1-H;3-H,47.19,110.44
play,8,1,516941,,,NP
sub,597055,Bryan Leigh,0,0,1
play,8,1,516941,,,43/G.2-3,133.53,164.66
play,8,1,542550,,,S8/F.3-H,123.49,100.40
play,8,1,573153,,,K
play,8,1,541603,,,S4/G.1-2,137.55,167.67
play,8,1,592725,,,53/G,105.42,180.72
play,9,0,500716,,,63/G,110.44,161.65
play,9,0,571708,,,S6/G,116.47,166.67
play,9,0,500726,,,FC3/G.1X2(36);B-1,146.59,172.69
play,9,0,595351,,,W.1-2
play,9,0,500719,,,W.1-2;2-3
play,9,0,542991,,,3/G,149.60,179.72
id,KinAPP201007030
info,visteam,PulAPP
info,hometeam,KinAPP
info,date,2010/07/03
start,542991,Jarrett Burgess,0,1,8
start,462088,Jetsy Extrano,0,2,4
start,517539,Ramon Morla,0,3,5
start,595467,James Wood,0,4,9
start,571708,Andrew Giobbi,0,5,3
start,595400,Jake Schlander,0,6,6
start,573095,Derek Poppert,0,7,10
start,542546,Hassiel Jimenez,0,8,2
start,500726,Mario Yepez,0,9,7
start,500033,Jessie Nava,0,0,1
start,541603,Ismael Tijerina,1,1,4
start,572897,ZeErika McQueen,1,2,8
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,543710,Javier Rodriguez,1,5,9
start,544938,Albert Cordero,1,6,2
start,572284,Nelfi Zapata,1,7,10
start,573153,John Semel,1,8,7
start,502402,Brandon Brown,1,9,6
start,542674,Gonzalez Germen,1,0,1
play,1,0,542991,,,HR/F,24.10,50.20
play,1,0,462088,,,S8/G,124.50,111.45
play,1,0,517539,,,6/L,107.43,162.65
play,1,0,595467,,,E1.1-2,120.48,193.78
play,1,0,571708,,,D7/F.1-3;2-H,61.24,94.38
play,1,0,595400,,,S8/G.2-H;3-H,124.50,115.46
play,1,0,573095,,,63/G.1-2,115.46,165.66
play,1,0,placeholder,,,PO2(??)
play,1,1,541603,,,8/F,126.51,98.39
play,1,1,572897,,,13/BG,129.52,194.78
play,1,1,573669,,,W
play,1,1,502095,,,S9/F.1-3,175.70,125.50
play,1,1,543710,,,D7/F.1-H;3-H,64.26,79.32
play,1,1,544938,,,43/G,139.56,166.67
play,2,0,542546,,,K
play,2,0,500726,,,HP
play,2,0,542991,,,K
play,2,0,462088,,,PO1(13)
play,2,1,placeholder,,,NP
sub,500716,Jorge Agudelo,0,1,7
play,2,1,placeholder,,,NP
sub,500726,Mario Yepez,0,9,8
play,2,1,572284,,,7/F,66.27,101.41
play,2,1,573153,,,3/G,155.62,176.71
play,2,1,502402,,,9/F,165.66,113.45
play,3,0,462088,,,W
play,3,0,517539,,,K+CS2
play,3,0,595467,,,K
play,3,1,541603,,,S8/G,115.46,106.43
play,3,1,572897,,,K
play,3,1,573669,,,K+SB2
play,3,1,502095,,,5/P,102.41,175.70
play,4,0,571708,,,S9/G,171.69,133.53
play,4,0,595400,,,S6/G.1-2,110.44,164.66
play,4,0,573095,,,13/SH.1-2;2-3,127.51,191.77
play,4,0,542546,,,S8/G.2-H;3-H;B-2,135.54,106.43
play,4,0,500726,,,53/G,104.42,183.73
play,4,0,500716,,,S8/G.2-H,117.47,104.42
play,4,0,462088,,,NP
sub,451699,Richard Pena,1,0,1
play,4,0,462088,,,9/F,192.77,106.43
play,4,1,543710,,,7/F,71.29,110.44
play,4,1,544938,,,9/F,199.80,101.41
play,4,1,572284,,,S9/G,195.78,124.50
play,4,1,573153,,,8/L,114.46,77.31
play,5,0,517539,,,43/G,134.54,166.67
play,5,0,595467,,,K
play,5,0,571708,,,K
play,5,1,502402,,,43/G,142.57,167.67
play,5,1,541603,,,9/F,176.71,105.42
play,5,1,572897,,,53/G,107.43,178.71
play,6,0,595400,,,NP
sub,500783,Orlando Tovar,1,0,1
play,6,0,595400,,,43/G,140.56,161.65
play,6,0,573095,,,S9/G,185.74,123.49
play,6,0,542546,,,8/F,105.42,88.35
play,6,0,500726,,,FC5/G.1X2(54),96.39,173.69
play,6,1,573669,,,13/G,128.51,188.76
play,6,1,502095,,,K
play,6,1,543710,,,S7/G,88.35,128.51
play,6,1,544938,,,S8/G.1-2,125.50,85.34
play,6,1,572284,,,9/F,184.74,103.41
play,7,0,500716,,,S8/F,122.49,107.43
play,7,0,462088,,,D7/F.1-3,43.17,118.47
play,7,0,517539,,,PB.2-3;3-H
play,7,0,517539,,,9/SF.3-H,178.71,93.37
play,7,0,595467,,,K23
play,7,0,571708,,,NP
sub,595351,Ethan Paquette,0,5,11
play,7,0,595351,,,E5,101.41,177.71
play,7,0,595400,,,D9/F.1-3,195.78,109.44
play,7,0,573095,,,S5/G.2-3;3-H,108.43,168.67
play,7,0,542546,,,S8/F.1-3;3-H,106.43,110.44
play,7,0,500726,,,D8/F.1-3;3-H,131.53,64.26
play,7,0,500716,,,D7/F.2-H;3-H,56.22,119.48
play,7,0,462088,,,NP
sub,572831,Josh Edgin,1,0,1
play,7,0,462088,,,K
play,7,1,573153,,,NP
sub,595351,Ethan Paquette,0,5,3
play,7,1,573153,,,53/G,102.41,172.69
play,7,1,502402,,,D7/F,38.15,113.45
play,7,1,541603,,,53/G,96.39,175.70
play,7,1,572897,,,S9/G.2-3,176.71,133.53
play,7,1,573669,,,13/G,119.48,193.78
play,8,0,517539,,,9/F,184.74,99.40
play,8,0,595467,,,43/G,146.59,168.67
play,8,0,595351,,,W
play,8,0,595400,,,K
play,8,1,502095,,,NP
sub,542940,Matthew Bischoff,0,0,1
play,8,1,502095,,,K
play,8,1,543710,,,D7/F,51.20,107.43
play,8,1,544938,,,K
play,8,1,572284,,,S7/G.2-H,81.33,110.44
play,8,1,573153,,,S7/L.1-2,75.30,126.51
play,8,1,502402,,,WP.1-2;2-3
play,8,1,502402,,,K
play,9,0,573095,,,NP
sub,571560,T. J. Chism,1,0,1
play,9,0,573095,,,8/F,126.51,74.30
play,9,0,542546,,,K
play,9,0,500726,,,53/G,101.41,177.71
play,9,1,541603,,,S8/L,116.47,101.41
play,9,1,572897,,,D7/F.1-3,42.17,119.48
play,9,1,573669,,,K+WP.3-H;B-1
play,9,1,502095,,,4/P,138.55,165.66
play,9,1,543710,,,S8/L.1-2;2-H,117.47,119.48
play,9,1,544938,,,K
play,9,1,572284,,,163/G1,115.46,166.67
id,KinAPP201007100
info,visteam,JohAPP
info,hometeam,KinAPP
info,date,2010/07/10
start,594824,Greg Garcia,0,1,4
start,570805,Oscar Taveras,0,2,8
start,592774,Cody Stanley,0,3,10
start,500675,Kleininger Teran,0,4,3
start,521091,Romulo Ruiz,0,5,5
start,516650,Juan Castillo,0,6,2
start,551750,Cesar Valera,0,7,6
start,518802,Virgil Hill,0,8,9
start,572265,Reggie Williams,0,9,7
start,542213,Charllan Jimenez,0,0,1
start,572897,ZeErika McQueen,1,1,8
start,544938,Albert Cordero,1,2,10
start,502095,Lucas Stewart,1,3,3
start,573669,Aderlin Rodriguez,1,4,5
start,543710,Javier Rodriguez,1,5,9
start,572284,Nelfi Zapata,1,6,2
start,502402,Brandon Brown,1,7,6
start,573153,John Semel,1,8,7
start,541603,Ismael Tijerina,1,9,4
start,543290,Michael Hebert,1,0,1
play,1,0,594824,,,K
play,1,0,570805,,,E4,141.57,170.68
play,1,0,592774,,,SB2
play,1,0,592774,,,K
play,1,0,500675,,,S9/G.2-H,170.68,132.53
play,1,0,521091,,,D7/F.1-H,60.24,130.52
play,1,0,516650,,,43/G,138.55,167.67
play,1,1,572897,,,K
play,1,1,544938,,,8/F,99.40,99.40
play,1,1,502095,,,5/PF,86.35,179.72
play,2,0,551750,,,63/G,106.43,176.71
play,2,0,518802,,,HP
play,2,0,572265,,,K
play,2,0,594824,,,FC1.1X3(15),124.50,189.76
play,2,1,573669,,,63/G,108.43,170.68
play,2,1,543710,,,8/F,112.45,114.46
play,2,1,572284,,,S9/F,179.72,128.51
play,2,1,502402,,,7/F,67.27,106.43
play,3,0,570805,,,63/G,106.43,167.67
play,3,0,592774,,,S8/G,129.52,107.43
play,3,0,500675,,,FC5/G.1X2(54);B-1,98.39,180.72
play,3,0,521091,,,53/G,105.42,183.73
play,3,1,573153,,,D8/F,113.45,105.42
play,3,1,541603,,,S9/F.2-3,176.71,122.49
play,3,1,572897,,,9/SF.3-H,162.65,135.54
play,3,1,544938,,,E5.1-2,105.42,178.71
play,3,1,502095,,,K
play,3,1,573669,,,FC6/G.1X2(64),112.45,171.69
play,4,0,516650,,,S6/G,114.46,161.65
play,4,0,551750,,,SB2
play,4,0,551750,,,S8/G.2-3,104.42,102.41
play,4,0,518802,,,T9/L.1-H;3-H,155.62,128.51
play,4,0,572265,,,K
play,4,0,594824,,,E3,139.56,186.75
play,4,0,570805,,,WP.3-H
play,4,0,570805,,,K
play,4,0,592774,,,W.1-2
play,4,0,500675,,,D7/F.1-H;2-H,72.29,122.49
play,4,0,521091,,,NP
sub,595152,Hunter Carnevale,1,0,1
play,4,0,521091,,,5/PF,93.37,189.76
play,4,1,543710,,,K
play,4,1,572284,,,K
play,4,1,502402,,,W
play,4,1,573153,,,S7/L.1-2,73.29,129.52
play,4,1,541603,,,WP.1-2;2-3
play,4,1,541603,,,31/G,149.60,175.70
play,5,0,516650,,,D8/F,102.41,72.29
play,5,0,551750,,,9/F,163.65,129.52
play,5,0,518802,,,WP.2-3
play,5,0,518802,,,S7/G.3-H,77.31,129.52
play,5,0,572265,,,S8/L.1-2,123.49,102.41
play,5,0,594824,,,WP.1-2;2-3
play,5,0,594824,,,S9/G.2-3;3-H,173.69,122.49
play,5,0,570805,,,E4.1-2;3-H,135.54,165.66
play,5,0,592774,,,PB.1-2;2-3
play,5,0,592774,,,7/F.3XH(72),67.27,118.47
play,5,1,572897,,,K
play,5,1,544938,,,3/G,149.60,182.73
play,5,1,502095,,,K
play,6,0,500675,,,NP
sub,541596,Jhonathan Torres,1,0,1
play,6,0,500675,,,43/G,140.56,168.67
play,6,0,521091,,,D9/F,167.67,123.49
play,6,0,516650,,,9/F,196.79,116.47
play,6,0,551750,,,K
play,6,1,573669,,,NP
sub,572096,Trevor Rosenthal,0,0,1
play,6,1,573669,,,W
play,6,1,543710,,,FC6/G.1X2(64);B-1,107.43,164.66
play,6,1,572284,,,23/G.1-2,123.49,198.80
play,6,1,502402,,,D9/F.2-H,174.70,128.51
play,6,1,573153,,,3/G,142.57,181.73
play,7,0,518802,,,K
play,7,0,572265,,,63/G,111.45,168.67
play,7,0,594824,,,D7/G,78.31,129.52
play,7,0,570805,,,WP.2-3
play,7,0,592774,,,NP
sub,595466,Steve Winnick,1,0,1
play,7,0,570805,,,T8/F.3-H,110.44,107.43
play,7,0,592774,,,S7/L.3-H,71.29,122.49
play,7,0,500675,,,63/G,117.47,161.65
play,7,1,541603,,,W
play,7,1,572897,,,6(1)3/G6/GDP,113.45,166.67
play,7,1,544938,,,4/L,142.57,164.66
play,8,0,521091,,,HP
play,8,0,516650,,,6(1)3/G6/GDP,106.43,161.65
play,8,0,551750,,,63/G,115.46,172.69
play,8,1,502095,,,9/F,180.72,126.51
play,8,1,573669,,,S9/G,162.65,124.50
play,8,1,543710,,,3/P,146.59,184.74
play,8,1,572284,,,E5/TH.1-H;B-3,102.41,182.73
play,8,1,502402,,,NP
sub,517228,Francisco Guzman,0,0,1
play,8,1,502402,,,43/G,143.57,164.66
play,9,0,518802,,,D8/F,106.43,89.36
play,9,0,572265,,,WP.2-3
play,9,0,572265,,,K
play,9,0,594824,,,NP
sub,592286,Patrick Elkins,0,1,11
play,9,0,592286,,,D8/F.3-H,109.44,102.41
play,9,0,570805,,,1/L,121.49,190.76
play,9,0,592774,,,S8/F.2-H,134.54,108.43
play,9,0,500675,,,43/G,143.57,177.71
play,9,1,573153,,,NP
sub,592286,Patrick Elkins,0,1,4
play,9,1,541603,,,NP
sub,519072,Iden Nazario,0,0,1
play,9,1,573153,,,K
play,9,1,541603,,,D7/F,64.26,115.46
play,9,1,572897,,,E5.2-3,103.41,181.73
play,9,1,544938,,,9/SF.3-H,177.71,123.49
play,9,1,502095,,,9/F,181.73,128.51
id,KinAPP201007110
info,visteam,JohAPP
info,hometeam,KinAPP
info,date,2010/07/11
start,594824,Greg Garcia,0,1,4
start,570805,Oscar Taveras,0,2,8
start,592774,Cody Stanley,0,3,2
start,595158,Philip Cerreto,0,4,9
start,521091,Romulo Ruiz,0,5,10
start,500675,Kleininger Teran,0,6,3
start,551750,Cesar Valera,0,7,6
start,518802,Virgil Hill,0,8,7
start,592286,Patrick Elkins,0,9,5
start,595031,Boone Whiting,0,0,1
