id,BluAPP201006250
start,572897,ZeErika McQueen,1,1,8
start,592725,Justin Schafer,1,2,6
start,543710,Javier Rodriguez,1,3,9
start,573669,Aderlin Rodriguez,1,4,5
start,502095,Lucas Stewart,1,5,3
start,544938,Albert Cordero,1,6,2
start,572284,Nelfi Zapata,1,7,10
start,573153,John Semel,1,8,7
start,514914,Ray Van Gurp,1,9,4
start,544390,Lachlan Hodge,1,0,1
play,1,0,594824,,,S4/G,139.56,157.63
play,1,0,placeholder,,,PO1(E?).1-2
play,1,0,570805,,,K
play,1,0,592774,,,W
play,1,0,595158,,,HP.1-2;2-3
play,1,0,521091,,,K
play,1,0,500675,,,S7/F.1-2;2-3;3-H,89.36,95.38
play,1,0,551750,,,S9/F.1-3;2-H;3-H;B-2,158.63,97.39
play,1,0,518802,,,3/P,145.58,168.67
play,1,1,572897,,,S7/G,81.33,100.40
play,1,1,592725,,,S6/G.1-2,111.45,159.64
play,1,1,543710,,,4/P,147.59,155.62
play,1,1,573669,,,6/P,99.40,147.59
play,1,1,502095,,,4/L,139.56,157.63
play,2,0,592286,,,9/F,166.67,96.39
play,2,0,594824,,,W
play,2,0,570805,,,S8/F.1-2,105.42,86.35
play,2,0,592774,,,8/F.1-2;2-3,111.45,82.33
play,2,0,595158,,,S3/G.2-H;3-H,155.62,164.66
play,2,0,521091,,,D7/F.1-H,53.21,101.41
play,2,0,500675,,,S9/F.2-H,138.55,92.37
play,2,0,551750,,,NP
sub,451699,Richard Pena,1,0,1
play,2,0,551750,,,63/G,114.46,155.62
play,2,1,544938,,,K
play,2,1,572284,,,K
play,2,1,573153,,,S8/F,120.48,92.37
play,2,1,514914,,,K
play,3,0,518802,,,W
play,3,0,592286,,,8/F,108.43,77.31
play,3,0,594824,,,S9/F.1-2,159.64,83.33
play,3,0,570805,,,S9/F.1-2;2-H,166.67,97.39
play,3,0,592774,,,6/L,120.48,156.63
play,3,0,595158,,,3/G,156.63,172.69
play,3,1,572897,,,6/P,116.47,164.66
play,3,1,592725,,,9/F,162.65,86.35
play,3,1,543710,,,63/G,101.41,151.61
play,4,0,521091,,,W
play,4,0,500675,,,S7/F.1-2,84.34,101.41
play,4,0,551750,,,S8/F.1-2;2-3,108.43,76.31
play,4,0,518802,,,FC5/G.1-2;2-3;3XH(52);B-1,107.43,172.69
play,4,0,592286,,,K
play,4,0,594824,,,8/F,112.45,72.29
play,4,1,573669,,,9/F,162.65,91.37
play,4,1,502095,,,K
play,4,1,544938,,,23/G,117.47,193.78
play,5,0,570805,,,NP
sub,572831,Josh Edgin,1,0,1
play,5,0,570805,,,K
play,5,0,592774,,,K
play,5,0,595158,,,43/G,129.52,164.66
play,5,1,572284,,,43/G,153.61,158.63
play,5,1,573153,,,S9/F,183.73,82.33
play,5,1,514914,,,D9/F.1-3,181.73,92.37
play,5,1,572897,,,53/G.2-3;3-H,102.41,174.70
play,5,1,592725,,,S8/F.3-H,105.42,88.35
play,5,1,543710,,,9/F,156.63,99.40
play,6,0,521091,,,W
play,6,0,500675,,,FC4.1X2(434),141.57,161.65
play,6,0,551750,,,FC5/G.1X2(54);B-1,99.40,176.71
play,6,0,518802,,,K
play,6,1,573669,,,NP
sub,595342,Jeff Nadeau,0,0,1
play,6,1,573669,,,D7/F,41.16,103.41
play,6,1,502095,,,E3,153.61,174.70
play,6,1,544938,,,HR/F.1-H;2-H,42.17,59.24
play,6,1,572284,,,63/G,119.48,146.59
play,6,1,573153,,,4/L,132.53,155.62
play,6,1,514914,,,7/F,60.24,99.40
play,7,0,592286,,,NP
sub,458720,John Holdzkom,1,0,1
play,7,0,592286,,,K23
play,7,0,594824,,,D9/F,159.64,92.37
play,7,0,570805,,,HP
play,7,0,592774,,,E4/TH.1-2;2-3,142.57,157.63
play,7,0,595158,,,K
play,7,0,521091,,,W.1-2;2-3;3-H
play,7,0,500675,,,NP
sub,542939,Peter Birdwell,1,0,1
play,7,0,500675,,,3/G,149.60,170.68
play,7,1,572897,,,NP
sub,542465,Roberto Reyes,0,4,9
play,7,1,572897,,,3/P,147.59,169.68
play,7,1,592725,,,2/PF,116.47,222.89
play,7,1,543710,,,S8/F,77.31,74.30
play,7,1,573669,,,D7/F.1-H,62.25,87.35
play,7,1,502095,,,W
play,7,1,544938,,,NP
sub,592515,Aidan Lucas,0,0,1
play,7,1,544938,,,K
play,8,0,551750,,,43/G,151.61,151.61
play,8,0,518802,,,T8/F,103.41,67.27
play,8,0,592286,,,E6.3-H,110.44,160.64
play,8,0,594824,,,36(1)1/GDP/G3,141.57,170.68
play,8,1,572284,,,63/G,118.47,153.61
play,8,1,573153,,,63/G,116.47,161.65
play,8,1,514914,,,K
play,9,0,570805,,,W
play,9,0,592774,,,6/P,145.58,157.63
play,9,0,542465,,,CS2
play,9,0,542465,,,8/F,127.51,86.35
play,9,1,572897,,,NP
sub,523489,Hector Corpas,0,0,1
play,9,1,572897,,,D9/F,170.68,64.26
play,9,1,592725,,,S9/F.2-H,146.59,101.41
play,9,1,543710,,,9/F,155.62,83.33
play,9,1,573669,,,CS2
play,9,1,573669,,,53/G,102.41,177.71
id,KinAPP201007200
info,visteam,BluAPP
info,hometeam,KinAPP
info,date,2010/07/20
start,572932,Kyle Hoppy,0,1,7
start,570727,Dudley Leonora,0,2,4
start,572245,Brenden Webb,0,3,8
start,543848,Corey Thomas,0,4,3
start,572803,Brad Decater,0,5,5
start,572000,Michael Ohlman,0,6,2
start,573220,Joseph Velleggia,0,7,10
start,501531,Luis Ramirez,0,8,9
start,500161,Javier Santana,0,9,6
start,594984,Cameron Roth,0,0,1
start,571724,Chase Greene,1,1,8
start,592725,Justin Schafer,1,2,6
start,572897,ZeErika McQueen,1,3,7
start,573669,Aderlin Rodriguez,1,4,5
start,502095,Lucas Stewart,1,5,3
start,595198,Patrick Farrell,1,6,2
start,516941,Eddie Lora,1,7,10
start,514914,Ray Van Gurp,1,8,4
start,573153,John Semel,1,9,9
start,594798,Jacob DeGrom,1,0,1
play,1,0,572932,,,W
play,1,0,570727,,,S9/F.1-2,165.66,132.53
play,1,0,572245,,,54/SH.1-2;2-3,106.43,188.76
play,1,0,543848,,,K
play,1,0,572803,,,63/G,104.42,172.69
play,1,1,571724,,,9/F,168.67,109.44
play,1,1,592725,,,63/G,119.48,170.68
play,1,1,572897,,,8/F,87.35,78.31
play,2,0,572000,,,63/G,115.46,169.68
play,2,0,573220,,,W
play,2,0,501531,,,8/F,103.41,82.33
play,2,0,500161,,,FC4/G.1X2(4),149.60,170.68
play,2,1,573669,,,W
play,2,1,502095,,,SB2
play,2,1,502095,,,K
play,2,1,595198,,,S7/F.2-3,80.32,133.53
play,2,1,516941,,,7/SF.1X2(724);3-H,78.31,117.47
play,3,0,572932,,,7/F,67.27,122.49
play,3,0,570727,,,K
play,3,0,572245,,,63/G,117.47,166.67
play,3,1,514914,,,S8/F,124.50,81.33
play,3,1,573153,,,16(1)3/GDP/G1,126.51,191.77
play,3,1,571724,,,W
play,3,1,592725,,,SB2
play,3,1,592725,,,6/L,101.41,168.67
play,4,0,543848,,,23/BG,124.50,203.82
play,4,0,572803,,,43/G,139.56,173.69
play,4,0,572000,,,S7/G,59.24,127.51
play,4,0,573220,,,S8/G.1-2,110.44,137.55
play,4,0,501531,,,HR/F.1-H;2-H,226.91,60.24
play,4,0,500161,,,43/G,133.53,169.68
play,4,1,572897,,,W
play,4,1,573669,,,SB2
play,4,1,573669,,,S7/F.2-H,62.25,129.52
play,4,1,502095,,,9/F,203.82,136.55
play,4,1,595198,,,9/F,166.67,122.49
play,4,1,516941,,,43/G,147.59,176.71
play,5,0,572932,,,43/G,131.53,174.70
play,5,0,570727,,,S7/L,54.22,134.54
play,5,0,572245,,,W.1-2
play,5,0,543848,,,CS3;.1-2
play,5,0,543848,,,K
play,5,1,514914,,,K
play,5,1,573153,,,6/P,118.47,164.66
play,5,1,571724,,,S7/G,68.27,143.57
play,5,1,592725,,,SB2
play,5,1,592725,,,E5/TH.2-H;B-2,110.44,178.71
play,5,1,572897,,,4/P,147.59,172.69
play,6,0,572803,,,NP
sub,571560,T. J. Chism,1,0,1
play,6,0,572000,,,NP
sub,542550,Amauris Valdez,1,6,2
play,6,0,572803,,,53/G,112.45,187.75
play,6,0,572000,,,E5,102.41,185.74
play,6,0,573220,,,SB2
play,6,0,573220,,,K
play,6,0,501531,,,7/L,74.30,126.51
play,6,1,573669,,,63/G,114.46,172.69
play,6,1,502095,,,K
play,6,1,542550,,,43/G,130.52,168.67
play,7,0,500161,,,K
play,7,0,572932,,,3/G,145.58,189.76
play,7,0,570727,,,63/G,121.49,173.69
play,7,1,516941,,,K
play,7,1,514914,,,NP
sub,571458,David Baker,0,0,1
play,7,1,514914,,,K
play,7,1,573153,,,T9/F,201.81,105.42
play,7,1,571724,,,S8/F.3-H,121.49,143.57
play,7,1,592725,,,CS2
play,8,0,572245,,,NP
sub,595027,Michael Weldon,1,0,1
play,8,0,572245,,,K
play,8,0,543848,,,S5/G,101.41,185.74
play,8,0,572803,,,FC6/G.1X2(64);B-1,127.51,170.68
play,8,0,572000,,,K
play,8,1,592725,,,4/P,147.59,165.66
play,8,1,572897,,,D7/F,77.31,108.43
play,8,1,573669,,,W
play,8,1,502095,,,HP.1-2;2-3
play,8,1,542550,,,HP.1-2;2-3;3-H
play,8,1,516941,,,8/SF.3-H,131.53,88.35
play,8,1,514914,,,43/G,130.52,168.67
play,9,0,573220,,,NP
sub,595611,Riley Hornback,0,7,11
play,9,0,595611,,,63/G,114.46,169.68
play,9,0,501531,,,S7/F,85.34,131.53
play,9,0,500161,,,NP
sub,525988,Moises Ciriaco,0,9,11
play,9,0,525988,,,W.1-2
play,9,0,572932,,,K
play,9,0,570727,,,63/G,118.47,164.66
id,KinAPP201007210
info,visteam,BluAPP
info,hometeam,KinAPP
info,date,2010/07/21
start,572932,Kyle Hoppy,0,1,7
start,570727,Dudley Leonora,0,2,5
start,543024,Edwin Cintron,0,3,9
start,595611,Riley Hornback,0,4,10
start,573220,Joseph Velleggia,0,5,3
start,570731,Jonathan Schoop,0,6,6
start,516653,Dashenko Ricardo,0,7,2
start,525988,Moises Ciriaco,0,8,4
start,594785,Christopher Clinton,0,9,8
start,543637,Zachary Petersime,0,0,1
start,572897,ZeErika McQueen,1,1,8
start,592725,Justin Schafer,1,2,6
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,543710,Javier Rodriguez,1,5,9
start,572284,Nelfi Zapata,1,6,2
start,543317,Charles Hinojosa,1,7,10
start,514914,Ray Van Gurp,1,8,4
start,573153,John Semel,1,9,7
start,542674,Gonzalez Germen,1,0,1
play,1,0,572932,,,1/G,129.52,197.79
play,1,0,570727,,,4/P,144.58,176.71
play,1,0,543024,,,7/F,83.33,109.44
play,1,1,572897,,,S6/G,112.45,169.68
play,1,1,592725,,,7/F,80.32,121.49
play,1,1,573669,,,S8/L.1-3,135.54,95.38
play,1,1,502095,,,S9/L.1-3;3-H,157.63,134.54
play,1,1,543710,,,63/G.1-2;3-H,112.45,170.68
play,1,1,572284,,,S6/G.2-H;B-2,111.45,171.69
play,1,1,543317,,,WP.2-3
play,1,1,543317,,,63/G,111.45,174.70
play,2,0,595611,,,S8/L,131.53,114.46
play,2,0,573220,,,54(1)3/GDP/G5,110.44,188.76
play,2,0,570731,,,3/G,144.58,185.74
play,2,1,514914,,,63/G,111.45,178.71
play,2,1,573153,,,S8/G,109.44,97.39
play,2,1,572897,,,CS2
play,2,1,572897,,,K
play,3,0,516653,,,6/P,99.40,175.70
play,3,0,525988,,,43/G,134.54,177.71
play,3,0,594785,,,63/G,105.42,166.67
play,3,1,592725,,,6/L,114.46,174.70
play,3,1,573669,,,HP
play,3,1,502095,,,K
play,3,1,543710,,,S8/G.1-2,141.57,90.36
play,3,1,572284,,,3/L,136.55,182.73
play,4,0,572932,,,8/F,153.61,96.39
play,4,0,570727,,,S9/G,156.63,120.48
play,4,0,543024,,,S9/G.1-2,176.71,133.53
play,4,0,595611,,,T9/F.1-H;2-H,173.69,116.47
play,4,0,573220,,,BK.3-H
play,4,0,573220,,,D9/F,143.57,97.39
play,4,0,570731,,,9/F,186.75,121.49
play,4,0,516653,,,D7/L.2-H,62.25,105.42
play,4,0,525988,,,63/G,114.46,176.71
play,4,1,543317,,,NP
sub,595429,Travis Strong,0,0,1
play,4,1,543317,,,13/G,131.53,195.78
play,4,1,514914,,,8/F,123.49,89.36
play,4,1,573153,,,S9/L,154.62,124.50
play,4,1,572897,,,SB2
play,4,1,572897,,,W
play,4,1,592725,,,7/F,66.27,118.47
play,5,0,594785,,,63/G,110.44,173.69
play,5,0,572932,,,W
play,5,0,570727,,,54(1)3/GDP/G5,102.41,184.74
play,5,1,573669,,,63/G,124.50,176.71
play,5,1,502095,,,S9/L,161.65,125.50
play,5,1,543710,,,6/L,112.45,174.70
play,5,1,572284,,,7/L,102.41,130.52
play,6,0,543024,,,3/PF,156.63,199.80
play,6,0,595611,,,7/F,68.27,107.43
play,6,0,573220,,,S9/L,170.68,134.54
play,6,0,570731,,,9/F,176.71,109.44
play,6,1,543317,,,NP
sub,575769,Billy Gross,0,0,1
play,6,1,543317,,,43/G,126.51,173.69
play,6,1,514914,,,43/G,136.55,170.68
play,6,1,573153,,,3/G,147.59,179.72
play,7,0,516653,,,K
play,7,0,525988,,,K
play,7,0,594785,,,K
play,7,1,572897,,,3/P,145.58,187.75
play,7,1,592725,,,3/G,135.54,182.73
play,7,1,573669,,,K
play,8,0,572932,,,NP
sub,451699,Richard Pena,1,0,1
play,8,0,572932,,,T8/F,141.57,83.33
play,8,0,570727,,,S9/L.3-H,162.65,112.45
play,8,0,543024,,,23/SH.1-2,123.49,193.78
play,8,0,595611,,,D8/F.2-H,137.55,77.31
play,8,0,573220,,,53/G,101.41,181.73
play,8,0,570731,,,WP.2-3
play,8,0,570731,,,53/G,114.46,181.73
play,8,1,502095,,,NP
sub,504322,Sam Taveras,0,0,1
play,8,1,502095,,,T7/F,72.29,103.41
play,8,1,543710,,,E5.3-H,118.47,185.74
play,8,1,572284,,,64(1)3/GDP/G6,109.44,179.72
play,8,1,543317,,,T7/F,68.27,104.42
play,8,1,514914,,,NP
sub,516941,Eddie Lora,1,8,11
play,8,1,516941,,,K+WP.3-H;B-1
play,8,1,placeholder,,,NP
sub,541603,Ismael Tijerina,1,8,12
play,8,1,573153,,,S/G.1X2,129.52,190.76
play,9,0,516653,,,NP
sub,541603,Ismael Tijerina,1,8,4
play,9,0,525988,,,NP
sub,572831,Josh Edgin,1,0,1
play,9,0,516653,,,K
play,9,0,525988,,,K
play,9,0,594785,,,K
play,9,1,572897,,,S8/L,119.48,106.43
play,9,1,592725,,,24/SH.1-2,122.49,201.81
play,9,1,573669,,,WP.2-3
play,9,1,573669,,,63/G.3-H,107.43,173.69
play,9,1,502095,,,3/G,143.57,180.72
play,10,0,572932,,,6/L,109.44,170.68
play,10,0,570727,,,13/G,121.49,198.80
play,10,0,543024,,,NP
sub,501531,Luis Ramirez,0,3,11
play,10,0,501531,,,K
play,10,1,543710,,,NP
sub,501531,Luis Ramirez,0,3,9
play,10,1,572284,,,NP
sub,571540,Dustin Carder,0,0,1
play,10,1,543710,,,53/G,113.45,184.74
play,10,1,572284,,,E6,106.43,181.73
play,10,1,543317,,,NP
sub,502402,Brandon Brown,1,6,12
play,10,1,543317,,,9(B)93(1)/LDP,152.61,113.45
play,11,0,595611,,,NP
sub,542550,Amauris Valdez,1,6,2
play,11,0,573220,,,NP
sub,542939,Peter Birdwell,1,0,1
play,11,0,595611,,,53/G,112.45,175.70
play,11,0,573220,,,53/G,111.45,180.72
play,11,0,570731,,,E6,110.44,162.65
play,11,0,516653,,,4/L,145.58,175.70
play,11,1,541603,,,9/F,153.61,124.50
play,11,1,573153,,,63/G,115.46,173.69
play,11,1,572897,,,K
play,12,0,525988,,,S8/L,73.29,99.40
play,12,0,594785,,,NP
sub,572245,Brenden Webb,0,9,11
play,12,0,572245,,,8/F,171.69,92.37
play,12,0,572932,,,46(1)3/GDP/G4,121.49,175.70
play,12,1,592725,,,NP
sub,572245,Brenden Webb,0,9,8
play,12,1,592725,,,7/L,60.24,117.47
play,12,1,573669,,,D9/L.BX3(946),159.64,138.55
play,12,1,502095,,,NP
sub,596745,Chris Petrini,0,0,1
play,12,1,502095,,,K
play,13,0,570727,,,53/G,116.47,181.73
play,13,0,501531,,,K
play,13,0,595611,,,S5/G,106.43,182.73
play,13,0,573220,,,S7/G.1-2,36.14,110.44
play,13,0,570731,,,NP
sub,572000,Michael Ohlman,0,6,11
play,13,0,572000,,,WP.1-2;2-3
play,13,0,572000,,,IW
play,13,0,516653,,,FC6/G.1X2(64),112.45,170.68
play,13,1,543710,,,NP
sub,500161,Javier Santana,0,6,6
play,13,1,543710,,,E5/TH,106.43,184.74
play,13,1,542550,,,14/SH.1-2,120.48,199.80
play,13,1,543317,,,63/G,122.49,175.70
play,13,1,541603,,,S9/F.2-H,189.76,107.43
id,KinAPP201007220
info,visteam,BluAPP
info,hometeam,KinAPP
info,date,2010/07/22
start,489314,Jeremy Shelby,0,1,7
start,501531,Luis Ramirez,0,2,9
start,572245,Brenden Webb,0,3,8
start,595611,Riley Hornback,0,4,10
start,543848,Corey Thomas,0,5,3
start,572000,Michael Ohlman,0,6,2
start,572803,Brad Decater,0,7,5
start,570731,Jonathan Schoop,0,8,6
start,525988,Moises Ciriaco,0,9,4
start,595360,Jacob Petitt,0,0,1
start,571724,Chase Greene,1,1,8
start,572897,ZeErika McQueen,1,2,7
start,573669,Aderlin Rodriguez,1,3,5
start,544938,Albert Cordero,1,4,2
start,543710,Javier Rodriguez,1,5,9
start,595198,Patrick Farrell,1,6,10
start,516941,Eddie Lora,1,7,3
start,502402,Brandon Brown,1,8,6
start,541603,Ismael Tijerina,1,9,4
start,543290,Michael Hebert,1,0,1
play,1,0,489314,,,63/G,113.45,164.66
play,1,0,501531,,,S8/F,102.41,106.43
play,1,0,572245,,,T7/F.1-H,61.24,104.42
play,1,0,595611,,,K
play,1,0,543848,,,K
play,1,1,571724,,,S8/F,128.51,116.47
play,1,1,572897,,,PB.1-2
play,1,1,572897,,,4/PF,169.68,179.72
play,1,1,573669,,,K
play,1,1,544938,,,7/F,88.35,123.49
play,2,0,572000,,,53/G,106.43,168.67
play,2,0,572803,,,43/G,143.57,171.69
play,2,0,570731,,,5/P,101.41,178.71
play,2,1,543710,,,8/F,125.50,105.42
play,2,1,595198,,,9/F,171.69,128.51
play,2,1,516941,,,K
play,3,0,525988,,,53/G,98.39,180.72
play,3,0,489314,,,K
play,3,0,501531,,,6/P,105.42,171.69
play,3,1,502402,,,9/F,178.71,124.50
play,3,1,541603,,,E3,148.59,182.73
play,3,1,571724,,,PO1(?3)
play,3,1,571724,,,43/G,138.55,170.68
play,4,0,572245,,,S5/BG,104.42,184.74
play,4,0,595611,,,K
play,4,0,543848,,,K
play,4,0,572000,,,63/G,107.43,174.70
play,4,1,572897,,,3/PF,163.65,185.74
play,4,1,573669,,,K
play,4,1,544938,,,63/G,121.49,179.72
play,5,0,572803,,,4/L,141.57,175.70
play,5,0,570731,,,8/F,128.51,95.38
play,5,0,525988,,,S6/G,107.43,172.69
play,5,0,489314,,,SB2
play,5,0,489314,,,W
play,5,0,501531,,,S4/G.1-2;2-H,148.59,170.68
play,5,0,572245,,,W.1-2;2-3
play,5,0,595611,,,K
play,5,1,543710,,,NP
sub,500161,Javier Santana,0,8,6
play,5,1,543710,,,D7/F,53.21,121.49
play,5,1,595198,,,S9/G.2-3;B-2(E9/TH),145.58,124.50
play,5,1,516941,,,8/SF.3-H,128.51,93.37
play,5,1,502402,,,8/F,114.46,109.44
play,5,1,541603,,,63/G,105.42,166.67
play,6,0,543848,,,S7/F,82.33,120.48
play,6,0,572000,,,K
play,6,0,572803,,,13/G.1-2,129.52,191.77
play,6,0,500161,,,K
play,6,1,571724,,,63/G,101.41,165.66
play,6,1,572897,,,8/L,133.53,112.45
play,6,1,573669,,,53/G,115.46,177.71
play,7,0,525988,,,NP
sub,595466,Steve Winnick,1,0,1
play,7,0,525988,,,3/L,141.57,177.71
play,7,0,489314,,,5/P,106.43,180.72
play,7,0,501531,,,5/P,101.41,174.70
play,7,1,544938,,,NP
sub,596741,Andy Deain,0,0,1
play,7,1,544938,,,53/G,113.45,187.75
play,7,1,543710,,,53/G,108.43,175.70
play,7,1,595198,,,K
play,8,0,572245,,,T9/F,173.69,118.47
play,8,0,595611,,,CSH
play,8,0,595611,,,K
play,8,0,543848,,,E6/TH,100.40,168.67
play,8,0,572000,,,CS2
play,8,1,516941,,,23/G,125.50,198.80
play,8,1,502402,,,53/G,113.45,185.74
play,8,1,541603,,,K
play,9,0,572000,,,43/G,140.56,169.68
play,9,0,572803,,,43/G,140.56,166.67
play,9,0,500161,,,43/G,140.56,163.65
play,9,1,571724,,,NP
sub,575248,Andrew Huebner,0,0,1
play,9,1,571724,,,4/PF,146.59,167.67
play,9,1,572897,,,53/G,105.42,185.74
play,9,1,573669,,,K
id,KinAPP201007230
info,visteam,GreAPP
info,hometeam,KinAPP
info,date,2010/07/23
start,595831,Jonathan Merritt,0,1,6
start,500767,Ricardo Garcia,0,2,4
start,548300,Chris Wallace,0,3,10
start,595832,Marcus Nidiffer,0,4,3
start,502316,Rafael Valenzuela,0,5,5
start,571981,Telvin Nash,0,6,7
start,504333,Carlos Mojica,0,7,2
start,516430,Emilio King,0,8,9
start,595291,Bryce Lane,0,9,8
start,542170,Ricardo Batista,0,0,1
start,571724,Chase Greene,1,1,8
start,592725,Justin Schafer,1,2,6
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,543710,Javier Rodriguez,1,5,9
start,595198,Patrick Farrell,1,6,2
start,572284,Nelfi Zapata,1,7,10
start,573153,John Semel,1,8,7
start,514914,Ray Van Gurp,1,9,4
start,514897,Eduardo Aldama,1,0,1
play,1,0,595831,,,K
play,1,0,500767,,,W
play,1,0,548300,,,SB2
play,1,0,548300,,,S9/F.2-3,130.52,133.53
play,1,0,595832,,,K
play,1,0,502316,,,43/G,146.59,168.67
play,1,1,571724,,,S8/L,113.45,96.39
play,1,1,592725,,,3/SH.1-2,138.55,198.80
play,1,1,573669,,,D7/L.2-H,70.28,130.52
play,1,1,502095,,,9/F,193.78,120.48
play,1,1,543710,,,D7/F.2-H,86.35,101.41
play,1,1,595198,,,K
play,2,0,571981,,,63/G,112.45,172.69
play,2,0,504333,,,K
play,2,0,516430,,,5/L,114.46,181.73
play,2,1,572284,,,9/F,169.68,123.49
play,2,1,573153,,,S9/G,158.63,127.51
play,2,1,514914,,,CS2
play,2,1,514914,,,W
play,2,1,571724,,,S7/F.1X3,91.37,127.51
play,3,0,595291,,,S4/G,140.56,172.69
play,3,0,595831,,,4/P,133.53,155.62
play,3,0,500767,,,K+SB2
play,3,0,548300,,,S9/F.2-H,206.83,124.50
play,3,0,595832,,,4/P,131.53,171.69
play,3,1,592725,,,K
play,3,1,573669,,,K
play,3,1,502095,,,7/F,64.26,116.47
play,4,0,502316,,,63/G,120.48,169.68
play,4,0,571981,,,HR/F,109.44,17.07
play,4,0,504333,,,63/G,118.47,167.67
play,4,0,516430,,,63/G,123.49,166.67
play,4,1,543710,,,W
play,4,1,595198,,,9/F,163.65,114.46
play,4,1,572284,,,FC9/G.1X2(94);B-1,177.71,138.55
play,4,1,573153,,,9/F,191.77,106.43
play,5,0,595291,,,63/G,103.41,163.65
play,5,0,595831,,,W
play,5,0,500767,,,64(1)3/GDP/G6,103.41,165.66
play,5,1,514914,,,D7/F,62.25,121.49
play,5,1,571724,,,S8/G.2-3,119.48,104.42
play,5,1,592725,,,43/G.1-2;3-H,138.55,172.69
play,5,1,573669,,,W
play,5,1,502095,,,9/F,182.73,115.46
play,5,1,543710,,,NP
sub,574988,Philip Rorabaugh,0,0,1
play,5,1,543710,,,HP.1-2;2-3
play,5,1,595198,,,S8/F.1-3;2-H;3-H,112.45,90.36
play,5,1,572284,,,S8/F.1-2;3-H,129.52,109.44
play,5,1,573153,,,S9/G.2XH,163.65,148.59
play,6,0,548300,,,NP
sub,544390,Lachlan Hodge,1,0,1
play,6,0,548300,,,S6/G,119.48,154.62
play,6,0,595832,,,K
play,6,0,502316,,,7/F,90.36,126.51
play,6,0,571981,,,4/PF,195.78,186.75
play,6,1,514914,,,W
play,6,1,571724,,,K
play,6,1,592725,,,CS2
play,6,1,592725,,,53/G,117.47,177.71
play,7,0,504333,,,53/G,100.40,179.72
play,7,0,516430,,,3/G,137.55,172.69
play,7,0,595291,,,63/G,105.42,166.67
play,7,1,573669,,,63/G,95.38,171.69
play,7,1,502095,,,HR/F,246.99,65.26
play,7,1,543710,,,7/F,74.30,110.44
play,7,1,595198,,,53/G,107.43,179.72
play,8,0,595831,,,NP
sub,542550,Amauris Valdez,1,6,2
play,8,0,595831,,,W
play,8,0,500767,,,NP
sub,595152,Hunter Carnevale,1,0,1
play,8,0,500767,,,S7/F.1-2,81.33,126.51
play,8,0,548300,,,K
play,8,0,595832,,,S7/F.1-2;2-3,68.27,137.55
play,8,0,502316,,,K
play,8,0,571981,,,S7/G.2-H;3-H;BX2(74),92.37,153.61
play,8,1,572284,,,NP
sub,518767,Justin Harper,0,0,1
play,8,1,572284,,,S5/G,109.44,179.72
play,8,1,573153,,,K
play,8,1,514914,,,W.1-2
play,8,1,571724,,,K
play,8,1,592725,,,WP.1-2;2-3
play,8,1,592725,,,7/F,85.34,131.53
play,9,0,504333,,,NP
sub,595027,Michael Weldon,1,0,1
play,9,0,504333,,,63/G,111.45,172.69
play,9,0,516430,,,K
play,9,0,595291,,,S7/F,66.27,135.54
play,9,0,595831,,,DI.1-2
play,9,0,595831,,,S1/G.2-3,123.49,182.73
play,9,0,500767,,,NP
sub,573245,Bubby Williams,0,2,11
play,9,0,573245,,,43/G,139.56,175.70
id,KinAPP201007240
info,visteam,GreAPP
info,hometeam,KinAPP
info,date,2010/07/24
start,595831,Jonathan Merritt,0,1,6
start,542165,Pedro Feliz,0,2,4
start,548300,Chris Wallace,0,3,2
start,595832,Marcus Nidiffer,0,4,10
start,571981,Telvin Nash,0,5,7
