id,BluAPP201006250
start,502316,Rafael Valenzuela,0,6,3
start,516429,Ricardo Heredia,0,7,9
start,595291,Bryce Lane,0,8,8
start,542605,Hector Rodriguez,0,9,5
start,592826,Vincent Velasquez,0,0,1
start,571724,Chase Greene,1,1,8
start,592725,Justin Schafer,1,2,6
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,543710,Javier Rodriguez,1,5,9
start,572897,ZeErika McQueen,1,6,7
start,544938,Albert Cordero,1,7,10
start,572284,Nelfi Zapata,1,8,2
start,514914,Ray Van Gurp,1,9,4
start,571867,Jonathan Kountis,1,0,1
play,1,0,595831,,,S9/L,187.75,115.46
play,1,0,542165,,,SH.1-2;B-1,127.51,202.81
play,1,0,548300,,,CS3
play,1,0,548300,,,64(1)3/GDP/G6,110.44,166.67
play,1,1,571724,,,43/G,140.56,166.67
play,1,1,592725,,,8/F,138.55,84.34
play,1,1,573669,,,S9/L,178.71,112.45
play,1,1,502095,,,K
play,2,0,595832,,,HP
play,2,0,571981,,,8/L,125.50,89.36
play,2,0,502316,,,6(1)3/G6/GDP,117.47,167.67
play,2,1,543710,,,K23
play,2,1,572897,,,4/P,142.57,168.67
play,2,1,544938,,,43/G,144.58,162.65
play,3,0,516429,,,3/G,148.59,184.74
play,3,0,595291,,,2/BPF,119.48,212.85
play,3,0,542605,,,63/G,115.46,165.66
play,3,1,572284,,,6/P,112.45,164.66
play,3,1,514914,,,D7/F,67.27,122.49
play,3,1,571724,,,8/F,138.55,84.34
play,3,1,592725,,,53/G,111.45,179.72
play,4,0,595831,,,W
play,4,0,542165,,,W.1-2
play,4,0,548300,,,FC4/G.1X2(46);2-3;B-1,140.56,165.66
play,4,0,595832,,,W.1-2
play,4,0,571981,,,W.1-2;2-3;3-H
play,4,0,502316,,,NP
sub,571560,T. J. Chism,1,0,1
play,4,0,502316,,,46(1)3/GDP/G4,144.58,166.67
play,4,1,573669,,,D7/F,55.22,124.50
play,4,1,502095,,,HR/F.2-H,111.45,36.14
play,4,1,543710,,,E6,116.47,170.68
play,4,1,572897,,,E5.1-2,99.40,185.74
play,4,1,544938,,,E6.1-2;2-3,117.47,164.66
play,4,1,572284,,,43/G.1-2;2-3;3-H,139.56,167.67
play,4,1,514914,,,K
play,4,1,571724,,,NP
sub,500764,Jeiler Castillo,0,0,1
play,4,1,571724,,,K
play,5,0,516429,,,43/G,142.57,165.66
play,5,0,595291,,,S6/G,110.44,169.68
play,5,0,542605,,,S7/L.1-2,71.29,113.45
play,5,0,595831,,,K
play,5,0,542165,,,FC6/G.1X2(64),116.47,167.67
play,5,1,592725,,,9/F,190.76,117.47
play,5,1,573669,,,8/F,128.51,91.37
play,5,1,502095,,,W
play,5,1,543710,,,D9/L.1-H,175.70,121.49
play,5,1,572897,,,9/F,184.74,127.51
play,6,0,548300,,,NP
sub,541596,Jhonathan Torres,1,0,1
play,6,0,548300,,,D7/L,61.24,111.45
play,6,0,595832,,,W
play,6,0,571981,,,BK.1-2;2-3
play,6,0,571981,,,8/F,138.55,93.37
play,6,0,502316,,,NP
sub,500767,Ricardo Garcia,0,6,11
play,6,0,500767,,,S8/G.2-H;3-H,135.54,91.37
play,6,0,516429,,,NP
sub,500783,Orlando Tovar,1,0,1
play,6,0,516429,,,K
play,6,0,595291,,,SB2
play,6,0,595291,,,8/F,119.48,92.37
play,6,1,544938,,,NP
sub,500767,Ricardo Garcia,0,6,3
play,6,1,544938,,,D8/F,104.42,79.32
play,6,1,572284,,,8/F.2-3,127.51,79.32
play,6,1,514914,,,S7/L.3-H,69.28,111.45
play,6,1,571724,,,FC1/G.1X2(16);B-1,127.51,187.75
play,6,1,592725,,,7/F,60.24,98.39
play,7,0,542605,,,9/F,176.71,115.46
play,7,0,595831,,,63/G,116.47,165.66
play,7,0,542165,,,9/F,208.84,121.49
play,7,1,573669,,,NP
sub,592225,Ryan Cole,0,0,1
play,7,1,573669,,,63/G,110.44,163.65
play,7,1,502095,,,K
play,7,1,543710,,,13/G,119.48,191.77
play,8,0,548300,,,3/PF,169.68,183.73
play,8,0,595832,,,K
play,8,0,571981,,,K
play,8,1,572897,,,NP
sub,516430,Emilio King,0,5,9
play,8,1,544938,,,NP
sub,516429,Ricardo Heredia,0,7,7
play,8,1,572897,,,K
play,8,1,544938,,,8/F,116.47,86.35
play,8,1,572284,,,S9/L,190.76,130.52
play,8,1,514914,,,63/G,110.44,170.68
play,9,0,500767,,,NP
sub,451699,Richard Pena,1,0,1
play,9,0,500767,,,9/F,192.77,118.47
play,9,0,516429,,,NP
sub,573245,Bubby Williams,0,7,11
play,9,0,573245,,,S7/L,61.24,116.47
play,9,0,placeholder,,,NP
sub,572938,Ryan Humphrey,0,7,12
play,9,0,595291,,,4/P,136.55,169.68
play,9,0,542605,,,S9/L.1-2,176.71,113.45
play,9,0,595831,,,53/G,100.40,183.73
id,KinAPP201007250
info,visteam,GreAPP
info,hometeam,KinAPP
info,date,2010/07/25
start,500767,Ricardo Garcia,0,1,4
start,542605,Hector Rodriguez,0,2,6
start,548300,Chris Wallace,0,3,10
start,595832,Marcus Nidiffer,0,4,3
start,571981,Telvin Nash,0,5,7
start,573245,Bubby Williams,0,6,2
start,502316,Rafael Valenzuela,0,7,5
start,516430,Emilio King,0,8,9
start,572938,Ryan Humphrey,0,9,8
start,592314,Michael Foltynewicz,0,0,1
start,572897,ZeErika McQueen,1,1,8
start,514914,Ray Van Gurp,1,2,4
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,543710,Javier Rodriguez,1,5,9
start,544938,Albert Cordero,1,6,2
start,572284,Nelfi Zapata,1,7,10
start,573153,John Semel,1,8,7
start,502402,Brandon Brown,1,9,6
start,541596,Jhonathan Torres,1,0,1
play,1,0,500767,,,7/F,95.38,120.48
play,1,0,542605,,,D7/F,38.15,121.49
play,1,0,548300,,,W
play,1,0,595832,,,W.1-2;2-3
play,1,0,571981,,,8/SF.3-H,98.39,99.40
play,1,0,573245,,,S8/L.1-3;2-H,131.53,125.50
play,1,0,502316,,,8/F,140.56,89.36
play,1,1,572897,,,W
play,1,1,514914,,,D7/L.1-3,55.22,122.49
play,1,1,573669,,,43/G.2-3;3-H,144.58,171.69
play,1,1,502095,,,FC4.3XH(42),137.55,170.68
play,1,1,543710,,,53/G,107.43,186.75
play,2,0,516430,,,S8/L,127.51,92.37
play,2,0,572938,,,K
play,2,0,500767,,,8/F,115.46,107.43
play,2,0,542605,,,T7/L.1-H,59.24,133.53
play,2,0,548300,,,HR/F.3-H,23.09,88.35
play,2,0,595832,,,K
play,2,1,544938,,,K
play,2,1,572284,,,43/G,138.55,165.66
play,2,1,573153,,,53/G,106.43,177.71
play,3,0,571981,,,NP
sub,572831,Josh Edgin,1,0,1
play,3,0,571981,,,S8/F,136.55,99.40
play,3,0,573245,,,2/PF,121.49,221.89
play,3,0,502316,,,FC6/G.1X2(64);B-1,104.42,168.67
play,3,0,516430,,,K
play,3,1,502402,,,D7/F,40.16,119.48
play,3,1,572897,,,9/F,171.69,101.41
play,3,1,514914,,,PO2(??)
play,3,1,514914,,,8/F,142.57,98.39
play,4,0,572938,,,E2,127.51,199.80
play,4,0,500767,,,46(1)3/GDP/G4,145.58,169.68
play,4,0,542605,,,K
play,4,1,573669,,,S7/L,63.25,146.59
play,4,1,502095,,,4/P,139.56,166.67
play,4,1,543710,,,D7/F.1-H;B-H,64.26,138.55
play,4,1,544938,,,53/G,98.39,180.72
play,4,1,572284,,,K
play,5,0,548300,,,63/G,117.47,165.66
play,5,0,595832,,,HP
play,5,0,571981,,,K
play,5,0,573245,,,SB2
play,5,0,573245,,,SB3.2-H(E2/TH)
play,5,0,573245,,,S8/L,51.50,109.66
play,5,0,502316,,,S8/L.1-3,126.51,120.48
play,5,0,516430,,,NP
sub,542939,Peter Birdwell,1,0,1
play,5,0,516430,,,K
play,5,1,573153,,,NP
sub,595291,Bryce Lane,0,9,8
play,5,1,573153,,,S7/L,88.35,134.54
play,5,1,502402,,,FC6/G.1X2(64);B-1,109.44,167.67
play,5,1,572897,,,E6.1-3;B-2,112.45,160.64
play,5,1,514914,,,WP.2-3;3-H
play,5,1,514914,,,W
play,5,1,573669,,,6(1)3/G6/GDP,108.43,160.64
play,6,0,595291,,,43/G,144.58,171.69
play,6,0,500767,,,63/G,104.42,166.67
play,6,0,542605,,,43/G,143.57,165.66
play,6,1,502095,,,K
play,6,1,543710,,,K
play,6,1,544938,,,S8/L,127.51,114.46
play,6,1,572284,,,NP
sub,572173,Brian Streilein,0,0,1
play,6,1,572284,,,S8/L.1-2,128.51,124.50
play,6,1,573153,,,43/G,139.56,165.66
play,7,0,548300,,,S5/G,99.40,181.73
play,7,0,595832,,,HR/F.1-H,30.12,91.37
play,7,0,571981,,,63/G,112.45,164.66
play,7,0,573245,,,HR/F,34.14,76.31
play,7,0,502316,,,63/G,100.40,174.70
play,7,0,516430,,,W
play,7,0,595291,,,FC6/G.1X2(64),103.41,167.67
play,7,1,502402,,,63/G,113.45,162.65
play,7,1,572897,,,63/G,101.41,172.69
play,7,1,514914,,,K
play,8,0,500767,,,D9/L,175.70,146.59
play,8,0,542605,,,K
play,8,0,548300,,,WP.2-3
play,8,0,548300,,,W
play,8,0,595832,,,8/SF.3-H,121.49,121.49
play,8,0,571981,,,K
play,8,1,573669,,,S6/G,103.41,167.67
play,8,1,502095,,,S9/L.1-2,151.61,142.57
play,8,1,543710,,,S6/G.1-2;2-3,110.44,162.65
play,8,1,544938,,,S9/L.1-2;2-3;3-H,146.59,146.59
play,8,1,572284,,,FC5/G.1-2;2-3;3XH(52);B-1,110.44,179.72
play,8,1,573153,,,S9/F.1-2;2-3;3-H,157.63,152.61
play,8,1,502402,,,NP
sub,595224,Paul Gerrish,0,0,1
play,8,1,502402,,,S6/G.1-2;2-3;3-H,112.45,168.67
play,8,1,572897,,,S9/L.1-2;2-3;3-H,145.58,157.63
play,8,1,514914,,,T8/F.1-H;2-H;3-H,132.53,77.31
play,8,1,573669,,,63/G,110.44,171.69
play,8,1,502095,,,K
play,9,0,573245,,,NP
sub,595466,Steve Winnick,1,0,1
play,9,0,573245,,,9/F,172.69,109.44
play,9,0,502316,,,D7/F.BX3(75),68.27,126.51
play,9,0,516430,,,S8/L,112.45,120.48
play,9,0,595291,,,NP
sub,504333,Carlos Mojica,0,9,11
play,9,0,504333,,,K
id,KinAPP201008010
info,visteam,EliAPP
info,hometeam,KinAPP
info,date,2010/08/01
start,542454,Daniel Santana,0,1,6
start,573121,Nate Roberts,0,2,10
start,542455,Oswaldo Arcia,0,3,8
start,594896,Andy Leer,0,4,5
start,592184,Brian Burke,0,5,3
start,543611,Daniel Ortiz,0,6,7
start,594849,Jamaal Hawkins,0,7,4
start,516612,Jhonatan Arias,0,8,2
start,475774,Gunner Glad,0,9,9
start,516614,Manuel Soliman,0,0,1
start,571724,Chase Greene,1,1,8
start,592725,Justin Schafer,1,2,6
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,543710,Javier Rodriguez,1,5,9
start,572897,ZeErika McQueen,1,6,7
start,544938,Albert Cordero,1,7,2
start,572284,Nelfi Zapata,1,8,10
start,514914,Ray Van Gurp,1,9,4
start,543290,Michael Hebert,1,0,1
play,1,0,542454,,,D9/L,184.74,135.54
play,1,0,573121,,,63/G.2-3,111.45,160.64
play,1,0,542455,,,S7/L.3-H,71.29,133.53
play,1,0,594896,,,SB2
play,1,0,594896,,,W
play,1,0,592184,,,4(1)3/G4/GDP,131.53,162.65
play,1,1,571724,,,4/L,136.55,165.66
play,1,1,592725,,,K
play,1,1,573669,,,63/G,113.45,158.63
play,2,0,543611,,,S8/F,132.53,114.46
play,2,0,594849,,,FC6/G.1X2(64);B-1,103.41,164.66
play,2,0,516612,,,8/F,132.53,77.31
play,2,0,475774,,,CS2
play,2,1,placeholder,,,NP
sub,572993,Nick Lockwood,0,7,4
play,2,1,502095,,,3/G,142.57,181.73
play,2,1,543710,,,3/PF,150.60,200.80
play,2,1,572897,,,9/L,175.70,142.57
play,3,0,475774,,,W
play,3,0,542454,,,FC4/G.1X2(46);B-1,144.58,167.67
play,3,0,573121,,,S9/F.1-3,165.66,140.56
play,3,0,542455,,,S9/G.1-3;3-H,175.70,147.59
play,3,0,594896,,,SB2
play,3,0,594896,,,DGR/F9.2-H;3-H,212.85,99.40
play,3,0,592184,,,5/P,106.43,169.68
play,3,0,543611,,,K
play,3,1,544938,,,S8/G,149.60,113.45
play,3,1,572284,,,4(1)3/G4/GDP,133.53,164.66
play,3,1,514914,,,63/G,111.45,167.67
play,4,0,572993,,,7/L,79.32,110.44
play,4,0,516612,,,7/F,71.29,137.55
play,4,0,475774,,,K
play,4,1,571724,,,9/F,189.76,136.55
play,4,1,592725,,,53/G,104.42,178.71
play,4,1,573669,,,K
play,5,0,542454,,,S7/G,76.31,130.52
play,5,0,573121,,,FC6/G.1X2(6);B-1,113.45,160.64
play,5,0,542455,,,64(1)3/GDP/G6,105.42,165.66
play,5,1,502095,,,5/PF,95.38,200.80
play,5,1,543710,,,W
play,5,1,572897,,,7/F,67.27,105.42
play,5,1,544938,,,FC5/G.1X2(54),102.41,179.72
play,6,0,594896,,,NP
sub,502022,Zachary Von Tersch,1,0,1
play,6,0,594896,,,2/PF,123.49,229.92
play,6,0,592184,,,S1/G,125.50,191.77
play,6,0,543611,,,NP
sub,451699,Richard Pena,1,0,1
play,6,0,543611,,,HR/F.1-H,207.83,52.21
play,6,0,572993,,,53/G,108.43,183.73
play,6,0,516612,,,D7/L,71.29,128.51
play,6,0,475774,,,HP
play,6,0,542454,,,7/F,58.23,123.49
play,6,1,572284,,,K
play,6,1,514914,,,7/F,72.29,109.44
play,6,1,571724,,,43/G,134.54,160.64
play,7,0,573121,,,NP
sub,521609,Tony Feliz,1,0,1
play,7,0,573121,,,W
play,7,0,542455,,,54(1)3/GDP/G5,108.43,180.72
play,7,0,594896,,,K+WP.B-1
play,7,0,592184,,,K
play,7,1,592725,,,S8/L,119.48,107.43
play,7,1,573669,,,S9/L.1-2,167.67,141.57
play,7,1,502095,,,K
play,7,1,543710,,,HP.1-2;2-3
play,7,1,572897,,,NP
sub,493556,David Gutierrez,0,0,1
play,7,1,572897,,,FC5/G.1-2;2X3(5);3-H;B-1,104.42,179.72
play,7,1,544938,,,S7/L.1-2;2-3,65.26,131.53
play,7,1,572284,,,13/G,125.50,192.77
play,8,0,543611,,,K
play,8,0,572993,,,8/F,131.53,71.29
play,8,0,516612,,,53/G,103.41,183.73
play,8,1,514914,,,9/F,184.74,118.47
play,8,1,571724,,,9/F,187.75,125.50
play,8,1,592725,,,W
play,8,1,573669,,,S5/G.1-2,112.45,179.72
play,8,1,502095,,,K23
play,9,0,475774,,,NP
sub,571560,T. J. Chism,1,0,1
play,9,0,475774,,,9/F,183.73,131.53
play,9,0,542454,,,13/G,122.49,187.75
play,9,0,573121,,,K
play,9,1,543710,,,NP
sub,501717,Jean Mijares,0,0,1
play,9,1,543710,,,K
play,9,1,572897,,,S4/G,138.55,164.66
play,9,1,544938,,,K
play,9,1,572284,,,E1/TH.1-H;B-3,129.52,187.75
play,9,1,514914,,,9/F,189.76,124.50
id,KinAPP201008020
info,visteam,EliAPP
info,hometeam,KinAPP
info,date,2010/08/02
start,542454,Daniel Santana,0,1,6
start,573121,Nate Roberts,0,2,7
start,542455,Oswaldo Arcia,0,3,9
start,594896,Andy Leer,0,4,5
start,543611,Daniel Ortiz,0,5,10
start,592184,Brian Burke,0,6,3
start,594849,Jamaal Hawkins,0,7,4
start,571972,Buddy Munroe,0,8,2
start,594854,Brandon Henderson,0,9,8
start,543297,B. Hermsen,0,0,1
start,572897,ZeErika McQueen,1,1,8
start,592725,Justin Schafer,1,2,6
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,543710,Javier Rodriguez,1,5,9
start,544938,Albert Cordero,1,6,10
start,514914,Ray Van Gurp,1,7,4
start,572284,Nelfi Zapata,1,8,2
start,502402,Brandon Brown,1,9,7
start,542674,Gonzalez Germen,1,0,1
play,1,0,542454,,,S4/G,131.53,168.67
play,1,0,573121,,,SB2
play,1,0,573121,,,W
play,1,0,542455,,,4/P,136.55,168.67
play,1,0,594896,,,S7/F.1-3;2-H;B-2,54.22,128.51
play,1,0,543611,,,8/SF.2-3;3-H,139.56,71.29
play,1,0,592184,,,9/L,157.63,137.55
play,1,1,572897,,,K
play,1,1,592725,,,D7/F,73.29,115.46
play,1,1,573669,,,S7/L.2-3,65.26,125.50
play,1,1,502095,,,5/PF,97.39,197.79
play,1,1,543710,,,13/G,118.47,187.75
play,2,0,594849,,,53/G,98.39,176.71
play,2,0,571972,,,8/F,126.51,86.35
play,2,0,594854,,,D9/L,185.74,142.57
play,2,0,542454,,,K
play,2,1,544938,,,53/G,98.39,183.73
play,2,1,514914,,,13/G,122.49,191.77
play,2,1,572284,,,S9/G,167.67,146.59
play,2,1,502402,,,3/P,144.58,178.71
play,3,0,573121,,,43/G,130.52,154.62
play,3,0,542455,,,D9/F,188.76,134.54
play,3,0,594896,,,43/G.2-3,133.53,165.66
play,3,0,543611,,,K
play,3,1,572897,,,13/BG,128.51,191.77
play,3,1,592725,,,E5,108.43,193.78
play,3,1,573669,,,53/G.1-2,97.39,175.70
play,3,1,502095,,,W
play,3,1,543710,,,5/P,109.44,173.69
play,4,0,592184,,,6/P,115.46,161.65
play,4,0,594849,,,K
play,4,0,571972,,,63/G,111.45,161.65
play,4,1,544938,,,53/G,101.41,172.69
play,4,1,514914,,,143/G1,127.51,190.76
play,4,1,572284,,,53/G,107.43,178.71
play,5,0,594854,,,K
play,5,0,542454,,,13/BG,126.51,190.76
play,5,0,573121,,,HR/F,134.54,18.07
play,5,0,542455,,,53/G,105.42,180.72
play,5,1,502402,,,9/F,183.73,115.46
play,5,1,572897,,,63/G,115.46,159.64
play,5,1,592725,,,S8/G,118.47,107.43
play,5,1,573669,,,3/PF,148.59,200.80
play,6,0,594896,,,63/G,110.44,162.65
play,6,0,543611,,,7/F,66.27,112.45
play,6,0,592184,,,8/F,134.54,61.24
play,6,1,502095,,,8/F,132.53,88.35
play,6,1,543710,,,HR/F,35.14,61.24
play,6,1,544938,,,53/G,107.43,182.73
play,6,1,514914,,,6/L,108.43,157.63
play,7,0,594849,,,7/FF,53.21,146.59
play,7,0,571972,,,143/G1,129.52,188.76
play,7,0,594854,,,S8/G,120.48,107.43
play,7,0,542454,,,SB2
play,7,0,542454,,,K
play,7,1,572284,,,NP
sub,543859,Michael Tonkin,0,0,1
play,7,1,572284,,,E5,114.46,183.73
play,7,1,502402,,,14/SH.1-2,129.52,194.78
play,7,1,572897,,,S9/L.2-3,171.69,147.59
play,7,1,592725,,,S8/G.1-2;3-H,123.49,93.37
play,7,1,573669,,,54(1)3/GDP/G5,106.43,176.71
play,8,0,573121,,,NP
sub,542939,Peter Birdwell,1,0,1
play,8,0,573121,,,K
play,8,0,542455,,,K
play,8,0,594896,,,53/G,106.43,183.73
play,8,1,502095,,,9/F,186.75,127.51
play,8,1,543710,,,13/G,124.50,187.75
play,8,1,544938,,,13/G,126.51,187.75
play,9,0,543611,,,HR/F,214.86,61.24
play,9,0,592184,,,K
play,9,0,594849,,,53/G,109.44,178.71
play,9,0,571972,,,63/G,105.42,163.65
play,9,1,514914,,,NP
sub,542561,Jose Gonzalez,0,0,1
play,9,1,514914,,,63/G,112.45,161.65
play,9,1,572284,,,K
play,9,1,502402,,,K
id,KinAPP201008030
info,visteam,EliAPP
info,hometeam,KinAPP
info,date,2010/08/03
start,542454,Daniel Santana,0,1,6
start,573121,Nate Roberts,0,2,10
start,542455,Oswaldo Arcia,0,3,8
start,594896,Andy Leer,0,4,5
start,543611,Daniel Ortiz,0,5,7
start,571861,Kyle Knudson,0,6,3
start,516612,Jhonatan Arias,0,7,2
start,572993,Nick Lockwood,0,8,4
start,475774,Gunner Glad,0,9,9
start,517372,Martire Garcia,0,0,1
start,571724,Chase Greene,1,1,8
start,592725,Justin Schafer,1,2,4
start,573669,Aderlin Rodriguez,1,3,5
start,543710,Javier Rodriguez,1,4,9
start,544938,Albert Cordero,1,5,2
start,572897,ZeErika McQueen,1,6,7
start,502402,Brandon Brown,1,7,3
start,572284,Nelfi Zapata,1,8,10
start,541603,Ismael Tijerina,1,9,6
start,592560,Brett Mitchell,1,0,1
play,1,0,542454,,,63/G,103.41,170.68
play,1,0,573121,,,S5/G,108.43,174.70
play,1,0,542455,,,HR/F.1-H,196.79,59.24
play,1,0,594896,,,K23
play,1,0,543611,,,2/PF,195.78,208.84
play,1,1,571724,,,53/G,107.43,176.71
play,1,1,592725,,,S6/G,115.46,166.67
play,1,1,placeholder,,,POCS2(136)
play,1,1,573669,,,K
play,2,0,571861,,,63/G,126.51,171.69
play,2,0,516612,,,3/PF,170.68,205.82
play,2,0,572993,,,K23
play,2,1,543710,,,63/G,112.45,171.69
play,2,1,544938,,,63/G,106.43,170.68
play,2,1,572897,,,K23
play,3,0,475774,,,K
play,3,0,542454,,,5/PF,37.15,184.74
play,3,0,573121,,,HP
play,3,0,542455,,,S9/F.1-2,191.77,128.51
play,3,0,594896,,,K
play,3,1,502402,,,S9/F,137.55,123.49
play,3,1,572284,,,FC6/G.1X2(64);B-1,109.44,169.68
play,3,1,541603,,,K
play,3,1,571724,,,K
play,4,0,543611,,,K
play,4,0,571861,,,W
play,4,0,516612,,,6/P,122.49,162.65
play,4,0,572993,,,W.1-2
play,4,0,475774,,,PO?(E?).1-2;2-3
play,4,0,475774,,,K
play,4,1,592725,,,S7/G,77.31,121.49
play,4,1,573669,,,K
play,4,1,543710,,,HP.1-2
play,4,1,544938,,,NP
sub,543317,Charles Hinojosa,1,4,12
play,4,1,544938,,,46(1)3/GDP/G4,129.52,171.69
play,5,0,542454,,,NP
sub,543317,Charles Hinojosa,1,4,9
play,5,0,542454,,,S9/L,179.72,114.46
play,5,0,573121,,,7/F,47.19,123.49
play,5,0,542455,,,CS2
play,5,0,542455,,,E5/TH,98.39,173.69
play,5,0,594896,,,K
play,5,1,572897,,,63/G,115.46,164.66
play,5,1,502402,,,7/F,49.20,110.44
play,5,1,572284,,,W
play,5,1,541603,,,K
play,6,0,543611,,,NP
sub,595466,Steve Winnick,1,0,1
play,6,0,543611,,,9/FF,198.80,170.68
play,6,0,571861,,,8/L,106.43,96.39
play,6,0,516612,,,K
play,6,1,571724,,,43/G,133.53,164.66
play,6,1,592725,,,53/G,104.42,179.72
play,6,1,573669,,,K
play,7,0,572993,,,K
play,7,0,475774,,,4/P,127.51,167.67
play,7,0,542454,,,7/F,65.26,114.46
play,7,1,543317,,,S8/F,132.53,120.48
play,7,1,544938,,,S9/F.1-3,188.76,125.50
play,7,1,572897,,,K
play,7,1,502402,,,WP.1-2;3-H
play,7,1,502402,,,PB.2-3
play,7,1,502402,,,E3.3-H;BX2(36),146.59,182.73
play,7,1,572284,,,S7/F,69.28,121.49
play,7,1,541603,,,K
play,8,0,573121,,,NP
sub,572831,Josh Edgin,1,0,1
play,8,0,573121,,,K
play,8,0,542455,,,HR/F,99.40,27.11
play,8,0,594896,,,K
play,8,0,543611,,,S8/L,116.47,99.40
play,8,0,571861,,,S3/G.1-3(E1)(E1);B-2,142.57,179.72
play,8,0,516612,,,53/G,109.44,182.73
play,8,1,571724,,,NP
sub,493556,David Gutierrez,0,0,1
play,8,1,571724,,,K
play,8,1,592725,,,K
play,8,1,573669,,,53/G,105.42,174.70
play,9,0,572993,,,9/F,178.71,128.51
play,9,0,475774,,,63/G,115.46,162.65
play,9,0,542454,,,S7/G,89.36,128.51
play,9,0,573121,,,WP.1-2
play,9,0,573121,,,W
play,9,0,542455,,,K
play,9,1,543317,,,K
play,9,1,544938,,,43/G,143.57,174.70
play,9,1,572897,,,HP
play,9,1,502402,,,K
id,KinAPP201008050
info,visteam,DanAPP
info,hometeam,KinAPP
info,date,2010/08/05
start,592743,Andrelton Simmons,0,1,6
start,594886,Barrett Kleinknecht,0,2,5
start,571599,Jakob Dalfonso,0,3,9
start,594828,Evan Gattis,0,4,10
start,519345,Joseph Terdoslavich,0,5,3
start,572258,Jace Whitmer,0,6,2
start,594935,Jason Mowry,0,7,8
start,554239,Elmer Reyes,0,8,4
start,594819,Kenny Fleming,0,9,7
start,543146,Kyle Farrell,0,0,1
start,572897,ZeErika McQueen,1,1,7
start,571724,Chase Greene,1,2,8
start,573669,Aderlin Rodriguez,1,3,10
start,502095,Lucas Stewart,1,4,3
start,544938,Albert Cordero,1,5,10
start,573153,John Semel,1,6,9
start,572284,Nelfi Zapata,1,7,2
start,514914,Ray Van Gurp,1,8,4
start,502402,Brandon Brown,1,9,6
start,514897,Eduardo Aldama,1,0,1
play,1,0,592743,,,S9/L,181.73,124.50
play,1,0,594886,,,HR/F.1-H,31.12,77.31
play,1,0,571599,,,S8/L,117.47,107.43
play,1,0,594828,,,7/F,71.29,110.44
play,1,0,519345,,,D7/L.1-3,39.16,115.46
play,1,0,572258,,,63/G.2-3;3-H,114.46,173.69
play,1,0,594935,,,K
play,1,1,placeholder,,,NP
sub,595212,Jarred Frierson,0,7,8
play,1,1,572897,,,K
play,1,1,571724,,,63/G,111.45,173.69
play,1,1,573669,,,E6,104.42,166.67
play,1,1,placeholder,,,NP
sub,541603,Ismael Tijerina,1,3,12
play,1,1,502095,,,43/G,141.57,171.69
play,2,0,placeholder,,,NP
sub,541603,Ismael Tijerina,1,3,5
play,2,0,554239,,,6/P,115.46,163.65
play,2,0,594819,,,7/F,53.21,119.48
play,2,0,592743,,,HP
play,2,0,594886,,,SB2
play,2,0,594886,,,8/F,118.47,77.31
play,2,1,544938,,,HR/F,36.14,69.28
play,2,1,573153,,,S8/L,119.48,101.41
play,2,1,572284,,,FC6/G.1X2(64);B-1,116.47,169.68
play,2,1,514914,,,K
play,2,1,502402,,,5/L,105.42,186.75
play,3,0,571599,,,63/G,117.47,177.71
play,3,0,594828,,,S7/L,73.29,122.49
play,3,0,519345,,,K
play,3,0,572258,,,K
play,3,1,572897,,,S9/L,181.73,130.52
play,3,1,571724,,,53/G.1-2,105.42,179.72
play,3,1,541603,,,S9/L.2-H,178.71,129.52
play,3,1,502095,,,D8/F.1-H,115.46,64.26
