id,BluAPP201006250
play,3,1,544938,,,63/G.2-3,116.47,177.71
play,3,1,573153,,,43/G,138.55,170.68
play,4,0,595212,,,NP
sub,572897,ZeErika McQueen,1,1,8
play,4,0,554239,,,NP
sub,543317,Charles Hinojosa,1,2,7
play,4,0,595212,,,7/F,65.26,110.44
play,4,0,554239,,,5/PF,88.35,191.77
play,4,0,594819,,,7/F,70.28,114.46
play,4,1,572284,,,9/F,176.71,115.46
play,4,1,514914,,,S7/L,62.25,130.52
play,4,1,502402,,,S7/L.1-2,75.30,118.47
play,4,1,572897,,,K
play,4,1,543317,,,FC4/G.1X2(4),132.53,174.70
play,5,0,592743,,,53/G,101.41,182.73
play,5,0,594886,,,6/P,111.45,159.64
play,5,0,571599,,,43/G,139.56,172.69
play,5,1,541603,,,4/P,135.54,166.67
play,5,1,502095,,,6/P,110.44,163.65
play,5,1,544938,,,3/G,148.59,184.74
play,6,0,594828,,,6/P,108.43,162.65
play,6,0,519345,,,S7/L,73.29,124.50
play,6,0,572258,,,E1/TH.1-H;B-2,126.51,195.78
play,6,0,595212,,,63/G.2-3,111.45,168.67
play,6,0,554239,,,K
play,6,1,573153,,,E3,144.58,181.73
play,6,1,572284,,,8/F,115.46,91.37
play,6,1,514914,,,16(1)3/GDP/G1,126.51,192.77
play,7,0,594819,,,NP
sub,521609,Tony Feliz,1,0,1
play,7,0,594819,,,63/G,116.47,169.68
play,7,0,592743,,,S7/L,72.29,126.51
play,7,0,594886,,,WP.1-2
play,7,0,594886,,,FC6.2X3(65),112.45,168.67
play,7,0,571599,,,SB2
play,7,0,571599,,,HP
play,7,0,594828,,,8/F,126.51,94.38
play,7,1,502402,,,8/F,119.48,76.31
play,7,1,572897,,,K
play,7,1,543317,,,HR/F,207.83,86.35
play,7,1,541603,,,63/G,112.45,170.68
play,8,0,519345,,,NP
sub,595152,Hunter Carnevale,1,0,1
play,8,0,519345,,,K23
play,8,0,572258,,,8/F,116.47,92.37
play,8,0,595212,,,63/G,113.45,166.67
play,8,1,502095,,,NP
sub,592786,Matthew Suschak,0,0,1
play,8,1,502095,,,W
play,8,1,544938,,,W.1-2
play,8,1,573153,,,SH.1-2;2-3;B-1,151.61,178.71
play,8,1,572284,,,S7/L.1-3;2-H;3-H,55.22,120.48
play,8,1,514914,,,NP
sub,542562,Edigson Mora,0,0,1
play,8,1,514914,,,FC6/G.1X2(64);3-H;B-1,111.45,172.69
play,8,1,502402,,,D7/L.1-3,48.19,123.49
play,8,1,572897,,,BK.2-3;3-H
play,8,1,572897,,,FC4.3XH(42),135.54,175.70
play,8,1,543317,,,S9/L.1-3,198.80,124.50
play,8,1,541603,,,WP.1-2;3-H
play,8,1,541603,,,W
play,8,1,502095,,,HR/F.1-H;2-H,212.85,80.32
play,8,1,544938,,,S8/L,115.46,95.38
play,8,1,573153,,,K
play,9,0,554239,,,NP
sub,595027,Michael Weldon,1,0,1
play,9,0,554239,,,K
play,9,0,594819,,,43/G,137.55,168.67
play,9,0,592743,,,3/P,153.61,182.73
id,KinAPP201008060
info,visteam,DanAPP
info,hometeam,KinAPP
info,date,2010/08/06
start,592743,Andrelton Simmons,0,1,6
start,594886,Barrett Kleinknecht,0,2,5
start,571599,Jakob Dalfonso,0,3,9
start,594828,Evan Gattis,0,4,10
start,519345,Joseph Terdoslavich,0,5,3
start,572258,Jace Whitmer,0,6,2
start,594935,Jason Mowry,0,7,8
start,554239,Elmer Reyes,0,8,4
start,594819,Kenny Fleming,0,9,7
start,594874,Dan Jurik,0,0,1
start,572897,ZeErika McQueen,1,1,8
start,502402,Brandon Brown,1,2,6
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,544938,Albert Cordero,1,5,10
start,543317,Charles Hinojosa,1,6,7
start,572284,Nelfi Zapata,1,7,2
start,573153,John Semel,1,8,9
start,514914,Ray Van Gurp,1,9,4
start,571867,Jonathan Kountis,1,0,1
play,1,0,592743,,,53/G,100.40,181.73
play,1,0,594886,,,S7/G,83.33,133.53
play,1,0,571599,,,6(1)3/G6/GDP,119.48,165.66
play,1,1,572897,,,9/F,188.76,119.48
play,1,1,502402,,,S6/G,106.43,160.64
play,1,1,573669,,,4/P,138.55,168.67
play,1,1,502095,,,CS2
play,2,0,594828,,,K
play,2,0,519345,,,W
play,2,0,572258,,,8/F,108.43,72.29
play,2,0,594935,,,7/F,78.31,108.43
play,2,1,502095,,,9/F,177.71,120.48
play,2,1,544938,,,9/F,178.71,116.47
play,2,1,543317,,,K
play,3,0,554239,,,8/F,123.49,85.34
play,3,0,594819,,,D9/L,185.74,134.54
play,3,0,592743,,,53/G,102.41,181.73
play,3,0,594886,,,D7/F.2-H,50.20,104.42
play,3,0,571599,,,3/G,149.60,179.72
play,3,1,572284,,,K
play,3,1,573153,,,W
play,3,1,514914,,,BK.1-2
play,3,1,514914,,,K
play,3,1,572897,,,S8/F.2-3,142.57,84.34
play,3,1,502402,,,4/L,141.57,160.64
play,4,0,594828,,,K
play,4,0,519345,,,S8/G,146.59,87.35
play,4,0,572258,,,K
play,4,0,594935,,,K
play,4,1,573669,,,W
play,4,1,502095,,,8/F,125.50,93.37
play,4,1,544938,,,64(1)3/GDP/G6,103.41,161.65
play,5,0,554239,,,5/PF,95.38,202.81
play,5,0,594819,,,W
play,5,0,592743,,,CS2
play,5,0,592743,,,63/G,111.45,158.63
play,5,1,543317,,,K
play,5,1,572284,,,43/G,140.56,165.66
play,5,1,573153,,,63/G,111.45,162.65
play,6,0,594886,,,13/G,120.48,192.77
play,6,0,571599,,,43/G,140.56,156.63
play,6,0,594828,,,HP
play,6,0,519345,,,FC6/G.1X2(64),103.41,160.64
play,6,1,514914,,,9/F,171.69,131.53
play,6,1,572897,,,7/F,59.24,119.48
play,6,1,502402,,,43/G,141.57,165.66
play,7,0,572258,,,NP
sub,542939,Peter Birdwell,1,0,1
play,7,0,572258,,,43/G,133.53,164.66
play,7,0,594935,,,W
play,7,0,554239,,,S7/G.1-3,58.23,132.53
play,7,0,594819,,,xxx.1-H(E6/TH);3-H,57.23,119.48
play,7,0,594819,,,D7/L
play,7,0,592743,,,63/G.2-3,104.42,157.63
play,7,0,594886,,,D8/F.3-H,135.54,76.31
play,7,0,571599,,,S8/G.2-H;B-3,121.49,104.42
play,7,0,594828,,,8/F,125.50,93.37
play,7,1,573669,,,NP
sub,543826,Tyler Stovall,0,0,1
play,7,1,573669,,,63/G,108.43,161.65
play,7,1,502095,,,HR/F,211.85,65.26
play,7,1,544938,,,9/F,169.68,123.49
play,7,1,543317,,,K+PB.B-1
play,7,1,572284,,,W.1-2
play,7,1,573153,,,S9/G.1-3;2-H;B-2,171.69,143.57
play,7,1,514914,,,D9/F.2-H;3-H,201.81,117.47
play,7,1,572897,,,NP
sub,571873,Lucas La Point,0,0,1
play,7,1,572897,,,S9/G.2-H,169.68,141.57
play,7,1,502402,,,FC6/G.1X2(64),108.43,168.67
play,8,0,519345,,,NP
sub,451699,Richard Pena,1,0,1
play,8,0,519345,,,8/F,142.57,81.33
play,8,0,572258,,,53/G,108.43,179.72
play,8,0,594935,,,7/F,66.27,122.49
play,8,1,573669,,,D7/L,51.20,121.49
play,8,1,502095,,,PB.2-3
play,8,1,502095,,,5/PF,98.39,200.80
play,8,1,544938,,,S7/G.3-H,60.24,121.49
play,8,1,543317,,,NP
sub,541603,Ismael Tijerina,1,5,12
play,8,1,543317,,,S9/G.1-3,180.72,141.57
play,8,1,572284,,,S7/G.1-3;3-H,71.29,125.50
play,8,1,573153,,,9/SF.3-H,179.72,123.49
play,8,1,514914,,,43/G,139.56,164.66
play,9,0,554239,,,NP
sub,541603,Ismael Tijerina,1,5,10
play,9,0,594819,,,NP
sub,595466,Steve Winnick,1,0,1
play,9,0,554239,,,S8/G,115.46,109.44
play,9,0,594819,,,E4.1-2,139.56,166.67
play,9,0,592743,,,8/F.2-3,136.55,81.33
play,9,0,594886,,,4/P,144.58,163.65
play,9,0,571599,,,HP.1-2
play,9,0,594828,,,S7/L.1-3;2-H;3-H,60.24,129.52
play,9,0,519345,,,NP
sub,595212,Jarred Frierson,0,4,12
play,9,0,572258,,,NP
sub,572831,Josh Edgin,1,0,1
play,9,0,519345,,,S8/G.1XH;3-H,130.52,102.41
play,9,1,572897,,,NP
sub,595212,Jarred Frierson,0,4,10
play,9,1,572897,,,43/G,136.55,160.64
play,9,1,502402,,,K
play,9,1,573669,,,S8/G,123.49,112.45
play,9,1,502095,,,7/F,41.16,105.42
play,10,0,572258,,,E5/TH.B-2,105.42,179.72
play,10,0,594935,,,SH.2-H;B-2,122.49,192.77
play,10,0,554239,,,HP
play,10,0,594819,,,K
play,10,0,592743,,,9/F.2-3,174.70,131.53
play,10,0,594886,,,W.1-2
play,10,0,571599,,,K
play,10,1,541603,,,S6/G,102.41,164.66
play,10,1,543317,,,13/SH.1-2,129.52,192.77
play,10,1,572284,,,S9/L.2-3,182.73,135.54
play,10,1,573153,,,K
play,10,1,514914,,,NP
sub,543710,Javier Rodriguez,1,7,12
play,10,1,514914,,,S9/G.1X3;3-H,172.69,140.56
play,11,0,595212,,,NP
sub,542550,Amauris Valdez,1,7,2
play,11,0,595212,,,63/G,115.46,168.67
play,11,0,519345,,,43/G,136.55,160.64
play,11,0,572258,,,9/F,205.82,117.47
play,11,1,572897,,,8/F,127.51,78.31
play,11,1,502402,,,S7/G,72.29,126.51
play,11,1,573669,,,8/F,126.51,90.36
play,11,1,502095,,,NP
sub,598866,Blaine Sims,0,0,1
play,11,1,502095,,,SB2
play,11,1,502095,,,K23
play,12,0,594935,,,43/G,131.53,160.64
play,12,0,554239,,,13/G,131.53,183.73
play,12,0,594819,,,43/G,140.56,165.66
play,12,1,541603,,,63/G,112.45,159.64
play,12,1,543317,,,S9/F,166.67,129.52
play,12,1,542550,,,46(1)3/GDP/G4,147.59,164.66
play,13,0,592743,,,NP
sub,571560,T. J. Chism,1,0,1
play,13,0,592743,,,E6/TH.B-2,108.43,159.64
play,13,0,594886,,,7/F.?X?(74),60.24,110.44
play,13,0,571599,,,S4/G,136.55,160.64
play,13,0,595212,,,WP.1-3
play,13,0,595212,,,K
play,13,1,573153,,,K
play,13,1,514914,,,63/G,115.46,162.65
play,13,1,572897,,,HR/F,31.12,72.29
id,KinAPP201008070
info,visteam,DanAPP
info,hometeam,KinAPP
info,date,2010/08/07
start,592743,Andrelton Simmons,0,1,6
start,554239,Elmer Reyes,0,2,4
start,594886,Barrett Kleinknecht,0,3,5
start,571599,Jakob Dalfonso,0,4,9
start,594828,Evan Gattis,0,5,2
start,519345,Joseph Terdoslavich,0,6,10
start,594935,Jason Mowry,0,7,8
start,517424,Alberto Odreman,0,8,3
start,594819,Kenny Fleming,0,9,7
start,592303,David Filak,0,0,1
start,572897,ZeErika McQueen,1,1,8
start,502402,Brandon Brown,1,2,6
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,544938,Albert Cordero,1,5,2
start,543317,Charles Hinojosa,1,6,7
start,572284,Nelfi Zapata,1,7,10
start,573153,John Semel,1,8,9
start,514914,Ray Van Gurp,1,9,4
start,543290,Michael Hebert,1,0,1
play,1,0,592743,,,E6/TH,109.44,166.67
play,1,0,554239,,,S7/G.1-2,73.29,122.49
play,1,0,594886,,,PB.1-2;2-3
play,1,0,594886,,,63/G.2-3;3-H,113.45,163.65
play,1,0,571599,,,S7/G.3-H,74.30,118.47
play,1,0,594828,,,CS2
play,1,0,594828,,,D7/F,52.21,95.38
play,1,0,519345,,,8/F,118.47,91.37
play,1,1,572897,,,K
play,1,1,502402,,,8/F,109.44,92.37
play,1,1,573669,,,K
play,2,0,594935,,,S9/L,179.72,122.49
play,2,0,517424,,,K
play,2,0,594819,,,CS2
play,2,0,594819,,,K23
play,2,1,502095,,,S9/L,171.69,121.49
play,2,1,544938,,,64(1)3/GDP/G6,110.44,166.67
play,2,1,543317,,,K23
play,3,0,592743,,,9/F,181.73,113.45
play,3,0,554239,,,W
play,3,0,594886,,,63/G.1-2,109.44,170.68
play,3,0,571599,,,3/G,151.61,179.72
play,3,1,572284,,,S7/G,70.28,127.51
play,3,1,573153,,,64(1)3/GDP/G6,110.44,164.66
play,3,1,514914,,,53/G,104.42,181.73
play,4,0,594828,,,53/G,101.41,179.72
play,4,0,519345,,,63/G,114.46,168.67
play,4,0,594935,,,43/G,139.56,168.67
play,4,1,572897,,,K
play,4,1,502402,,,K
play,4,1,573669,,,6/P,109.44,169.68
play,5,0,517424,,,K23
play,5,0,594819,,,7/F,71.29,110.44
play,5,0,592743,,,63/G,108.43,171.69
play,5,1,502095,,,3/G,150.60,177.71
play,5,1,544938,,,S7/L,66.27,116.47
play,5,1,543317,,,54(1)3/GDP/G5,105.42,180.72
play,6,0,554239,,,3/P,147.59,174.70
play,6,0,594886,,,S8/G,124.50,93.37
play,6,0,571599,,,S7/G.1-2,68.27,121.49
play,6,0,594828,,,54(1)3/GDP/G5,105.42,181.73
play,6,1,572284,,,63/G,112.45,168.67
play,6,1,573153,,,S9/G,179.72,120.48
play,6,1,514914,,,CS2
play,6,1,514914,,,W
play,6,1,572897,,,D7/F.1-3,64.26,94.38
play,6,1,502402,,,S7/G.2-H;3-H,82.33,123.49
play,6,1,573669,,,3/G,152.61,181.73
play,7,0,519345,,,7/F,71.29,116.47
play,7,0,594935,,,K
play,7,0,517424,,,4/P,138.55,169.68
play,7,1,502095,,,NP
sub,592786,Matthew Suschak,0,0,1
play,7,1,502095,,,S7/F,92.37,101.41
play,7,1,544938,,,S8/L.1-2,132.53,96.39
play,7,1,543317,,,34/SH.1-2;2-3,133.53,199.80
play,7,1,572284,,,IW
play,7,1,573153,,,S9/L.1-2;2-3;3-H,175.70,125.50
play,7,1,514914,,,D7/F.1-3;2-H;3-H,48.19,95.38
play,7,1,572897,,,8/SF.3-H,124.50,99.40
play,7,1,502402,,,53/G,104.42,179.72
play,8,0,594819,,,K23
play,8,0,592743,,,W
play,8,0,554239,,,K
play,8,0,594886,,,SB2
play,8,0,594886,,,K
play,8,1,573669,,,NP
sub,572911,Jamie Hayes,0,0,1
play,8,1,573669,,,23/BG,122.49,207.83
play,8,1,502095,,,6/P,110.44,166.67
play,8,1,544938,,,53/G,107.43,179.72
play,9,0,571599,,,NP
sub,595027,Michael Weldon,1,0,1
play,9,0,571599,,,8/F,134.54,90.36
play,9,0,594828,,,9/F,183.73,110.44
play,9,0,519345,,,K
id,KinAPP201008080
info,visteam,GreAPP
info,hometeam,KinAPP
info,date,2010/08/08
start,542165,Pedro Feliz,0,1,4
start,572938,Ryan Humphrey,0,2,8
start,455390,Jhonny Medrano,0,3,10
start,548300,Chris Wallace,0,4,2
start,595832,Marcus Nidiffer,0,5,3
start,571981,Telvin Nash,0,6,7
start,572995,Chris Lovett,0,7,5
start,516430,Emilio King,0,8,9
start,542605,Hector Rodriguez,0,9,6
start,595798,Ruben Alaniz,0,0,1
start,571724,Chase Greene,1,1,8
start,514914,Ray Van Gurp,1,2,4
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,544938,Albert Cordero,1,5,10
start,573153,John Semel,1,6,9
start,572284,Nelfi Zapata,1,7,2
start,543317,Charles Hinojosa,1,8,7
start,541603,Ismael Tijerina,1,9,6
start,500783,Orlando Tovar,1,0,1
play,1,0,542165,,,13/G,137.55,176.71
play,1,0,572938,,,7/F,65.26,121.49
play,1,0,455390,,,K
play,1,1,571724,,,5/PF,97.39,166.67
play,1,1,514914,,,S8/G,153.61,101.41
play,1,1,573669,,,9/F,182.73,117.47
play,1,1,502095,,,CS2
play,2,0,548300,,,S7/L,81.33,137.55
play,2,0,595832,,,S7/L.1-2,73.29,127.51
play,2,0,571981,,,K
play,2,0,572995,,,K
play,2,0,516430,,,9/F,158.63,132.53
play,2,1,502095,,,43/G,126.51,181.73
play,2,1,544938,,,9/F,167.67,114.46
play,2,1,573153,,,63/G,99.40,173.69
play,3,0,542605,,,63/G,119.48,173.69
play,3,0,542165,,,43/G,132.53,153.61
play,3,0,572938,,,S5/G.B-3(E5/TH),102.41,174.70
play,3,0,455390,,,2/PF,116.47,187.75
play,3,1,572284,,,63/G,108.43,147.59
play,3,1,543317,,,53/G,107.43,165.66
play,3,1,541603,,,K
play,4,0,548300,,,1/L,110.44,189.76
play,4,0,595832,,,S8/G,108.43,148.59
play,4,0,571981,,,S8/G.1-2,127.51,129.52
play,4,0,572995,,,4/P,128.51,154.62
play,4,0,516430,,,K
play,4,1,571724,,,S6/G,98.39,157.63
play,4,1,514914,,,9/F,149.60,114.46
play,4,1,573669,,,HR/F.1-H,0.00,0.00
play,4,1,502095,,,K
play,4,1,544938,,,4/L,139.56,177.71
play,5,0,542605,,,K23
play,5,0,542165,,,S3/G,123.49,181.73
play,5,0,572938,,,K
play,5,0,455390,,,53/G,117.47,176.71
play,5,1,573153,,,S8/G,126.51,127.51
play,5,1,572284,,,WP.1-2
play,5,1,572284,,,8/F.2-3,128.51,137.55
play,5,1,543317,,,K
play,5,1,541603,,,S9/G.3-H,140.56,154.62
play,5,1,571724,,,S7/G.1-2,94.38,132.53
play,5,1,514914,,,WP.1-2;2-3
play,5,1,514914,,,63/G,107.43,177.71
play,6,0,548300,,,NP
sub,521609,Tony Feliz,1,0,1
play,6,0,548300,,,W
play,6,0,595832,,,HP.1-2
play,6,0,571981,,,S7/G.1-3;2-H,73.29,122.49
play,6,0,572995,,,NP
sub,451699,Richard Pena,1,0,1
play,6,0,572995,,,NP
sub,502316,Rafael Valenzuela,0,7,11
play,6,0,502316,,,64(1)3/GDP/G6.3-H,104.42,190.76
play,6,0,516430,,,K
play,6,1,573669,,,NP
sub,502316,Rafael Valenzuela,0,7,5
play,6,1,573669,,,K
play,6,1,502095,,,K
play,6,1,544938,,,4/L,146.59,173.69
play,7,0,542605,,,K
play,7,0,542165,,,K
play,7,0,572938,,,K
play,7,1,573153,,,NP
sub,595224,Paul Gerrish,0,0,1
play,7,1,573153,,,S6/G,109.44,174.70
play,7,1,572284,,,64(1)3/GDP/G6,101.41,184.74
play,7,1,543317,,,43/G,129.52,181.73
play,8,0,455390,,,NP
sub,502402,Brandon Brown,1,8,7
play,8,0,548300,,,NP
sub,595466,Steve Winnick,1,0,1
play,8,0,455390,,,53/G,109.44,173.69
play,8,0,548300,,,W
play,8,0,595832,,,WP.1-2
play,8,0,595832,,,63/G,102.41,168.67
play,8,0,571981,,,3/L,148.59,182.73
play,8,1,541603,,,63/G,106.43,168.67
play,8,1,571724,,,8/F,127.51,108.43
play,8,1,514914,,,S9/G,183.73,127.51
play,8,1,573669,,,63/G,108.43,169.68
play,9,0,502316,,,7/F,86.35,153.61
play,9,0,516430,,,NP
sub,504333,Carlos Mojica,0,8,11
play,9,0,504333,,,W
play,9,0,placeholder,,,NP
sub,595291,Bryce Lane,0,8,12
play,9,0,542605,,,NP
sub,595831,Jonathan Merritt,0,9,11
play,9,0,595831,,,3/G.1-2,146.59,178.71
play,9,0,542165,,,NP
sub,500767,Ricardo Garcia,0,1,11
play,9,0,500767,,,K
id,KinAPP201008090
info,visteam,PriAPP
info,hometeam,KinAPP
info,date,2010/08/09
start,595281,Kevin Kiermaier,0,1,9
start,571711,Todd Glaesmann,0,2,8
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,10
start,517028,Cesar Guillen,0,5,7
start,553889,Hector Guevara,0,6,4
start,545349,Jeff Malm,0,7,3
start,517021,Gerardo Olivares,0,8,2
start,596335,Brian Harris,0,9,6
start,572015,Jacob Partridge,0,0,1
start,571724,Chase Greene,1,1,8
start,572897,ZeErika McQueen,1,2,7
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,543710,Javier Rodriguez,1,5,9
start,544938,Albert Cordero,1,6,2
start,514914,Ray Van Gurp,1,7,4
start,573153,John Semel,1,8,10
start,502402,Brandon Brown,1,9,6
start,592560,Brett Mitchell,1,0,1
play,1,0,595281,,,43/G,137.55,171.69
play,1,0,571711,,,K
play,1,0,581660,,,D8/F,133.53,72.29
play,1,0,572853,,,E5/TH.2-H,100.40,183.73
play,1,0,517028,,,53/G,106.43,181.73
play,1,1,571724,,,W
play,1,1,572897,,,S6/G.1-2,114.46,165.66
play,1,1,573669,,,8/F.2-3,114.46,121.49
play,1,1,502095,,,S9/L.1X3;3-H,160.64,131.53
play,1,1,543710,,,D8/F.1-3,118.47,121.49
play,1,1,544938,,,63/G,106.43,172.69
play,2,0,553889,,,S8/L,126.51,129.52
play,2,0,545349,,,9/F,172.69,116.47
play,2,0,517021,,,D8/L.1-3,157.63,101.41
play,2,0,596335,,,63/G.2-3;3-H,113.45,161.65
play,2,0,595281,,,K
play,2,1,514914,,,E6/TH.B-2,106.43,164.66
play,2,1,573153,,,K
play,2,1,502402,,,D9/L.2-H,181.73,148.59
play,2,1,571724,,,7/F.2-3,58.23,124.50
play,2,1,572897,,,53/G,99.40,183.73
play,3,0,571711,,,T8/F,125.50,83.33
play,3,0,581660,,,S8/L.3-H,151.61,112.45
play,3,0,572853,,,46(1)3/GDP/G4,145.58,170.68
play,3,0,517028,,,9/F,178.71,134.54
play,3,1,573669,,,HR/F,35.14,79.32
play,3,1,502095,,,W
play,3,1,543710,,,E5.1-3,103.41,181.73
play,3,1,544938,,,S9/L.1-3;3-H,171.69,143.57
play,3,1,514914,,,2/PF,126.51,222.89
play,3,1,573153,,,9/F,172.69,124.50
play,3,1,502402,,,7/F,82.33,98.39
play,4,0,553889,,,NP
sub,572897,ZeErika McQueen,1,2,9
play,4,0,545349,,,NP
sub,541603,Ismael Tijerina,1,5,6
play,4,0,517021,,,NP
sub,502402,Brandon Brown,1,9,7
play,4,0,553889,,,3/PF,154.62,197.79
play,4,0,545349,,,31/G,144.58,180.72
play,4,0,517021,,,8/F,117.47,104.42
play,4,1,571724,,,NP
sub,517014,Victor Mateo,0,0,1
play,4,1,571724,,,K
play,4,1,572897,,,8/F,136.55,107.43
play,4,1,573669,,,K23
play,5,0,596335,,,W
play,5,0,595281,,,HP.1-2
play,5,0,571711,,,K
play,5,0,581660,,,NP
sub,542939,Peter Birdwell,1,0,1
play,5,0,581660,,,PB.1-2;2-3
play,5,0,581660,,,W
play,5,0,572853,,,D8/F.1-H;2-H;3-H,116.47,99.40
play,5,0,517028,,,S7/L.2-3,83.33,137.55
play,5,0,553889,,,46(1)3/GDP/G4,146.59,164.66
play,5,1,502095,,,3/G,147.59,174.70
play,5,1,541603,,,K
play,5,1,544938,,,W
play,5,1,514914,,,K
play,6,0,545349,,,D7/L,43.17,127.51
play,6,0,517021,,,K
play,6,0,596335,,,FC6.2X3(65),112.45,172.69
play,6,0,595281,,,63/G,104.42,169.68
play,6,1,573153,,,9/F,187.75,119.48
play,6,1,502402,,,63/G,107.43,165.66
play,6,1,571724,,,63/G,105.42,166.67
play,7,0,571711,,,NP
sub,595152,Hunter Carnevale,1,0,1
play,7,0,571711,,,53/G,99.40,182.73
play,7,0,581660,,,7/F,79.32,118.47
play,7,0,572853,,,K23
play,7,1,572897,,,W
play,7,1,573669,,,WP.1-2
play,7,1,573669,,,S7/L.2-3,79.32,137.55
play,7,1,502095,,,E3/TH.1-3;3-H,147.59,179.72
play,7,1,541603,,,S7/L.1-2;3-H,108.43,140.56
play,7,1,544938,,,5(1)4/G5/GDP.B-1,101.41,179.72
play,7,1,514914,,,53/G,107.43,178.71
play,8,0,517028,,,D9/L,175.70,139.56
play,8,0,553889,,,8/F.2X3(85),113.45,122.49
play,8,0,545349,,,3/G,151.61,183.73
play,8,1,573153,,,43/G,148.59,157.63
play,8,1,502402,,,7/F,63.25,105.42
play,8,1,571724,,,S8/L,127.51,106.43
play,8,1,572897,,,SB2
play,8,1,572897,,,W
play,8,1,573669,,,NP
sub,592677,C. J. Riefenhauser,0,0,1
play,8,1,573669,,,D7/L.1-H;2-H,61.24,124.50
play,8,1,502095,,,63/G,110.44,163.65
play,9,0,517021,,,NP
sub,595027,Michael Weldon,1,0,1
play,9,0,517021,,,S9/L,145.58,176.71
play,9,0,596335,,,NP
sub,596313,Kyle Holloway,0,9,11
play,9,0,595281,,,PO1(E?).1-2
play,9,0,596313,,,K
play,9,0,595281,,,63/G.2-3,107.43,160.64
play,9,0,571711,,,OA.3XH(21)
id,KinAPP201008100
info,visteam,PriAPP
info,hometeam,KinAPP
info,date,2010/08/10
start,595281,Kevin Kiermaier,0,1,8
start,571711,Todd Glaesmann,0,2,9
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,10
start,596313,Kyle Holloway,0,5,2
start,553889,Hector Guevara,0,6,4
start,545349,Jeff Malm,0,7,3
start,517028,Cesar Guillen,0,8,7
start,541653,Felix Gonzalez,0,9,6
start,544836,Enny Romero,0,0,1
start,571724,Chase Greene,1,1,8
start,502402,Brandon Brown,1,2,3
start,572897,ZeErika McQueen,1,3,7
start,573669,Aderlin Rodriguez,1,4,5
start,544938,Albert Cordero,1,5,2
start,514914,Ray Van Gurp,1,6,4
start,502799,Taylor Freeman,1,7,10
start,573153,John Semel,1,8,9
start,541603,Ismael Tijerina,1,9,6
start,502022,Zachary Von Tersch,1,0,1
play,1,0,595281,,,HR/F,200.80,69.28
play,1,0,571711,,,13/G,113.45,188.76
play,1,0,581660,,,T9/G,183.73,116.47
play,1,0,572853,,,S9/L.3-H,174.70,121.49
play,1,0,596313,,,43/G.1-2,142.57,166.67
play,1,0,553889,,,43/G,132.53,174.70
play,1,1,571724,,,63/G,104.42,171.69
play,1,1,502402,,,6/P,98.39,169.68
play,1,1,572897,,,53/G,111.45,184.74
play,2,0,545349,,,7/F,64.26,120.48
play,2,0,517028,,,K
play,2,0,541653,,,S8/G,127.51,112.45
play,2,0,595281,,,S1/BG.1-2,126.51,191.77
play,2,0,571711,,,K
play,2,1,573669,,,13/G,122.49,188.76
play,2,1,544938,,,S7/G,52.21,109.44
play,2,1,514914,,,K
play,2,1,502799,,,S7/G.1-2,70.28,124.50
play,2,1,573153,,,K
play,3,0,581660,,,6/P,112.45,170.68
play,3,0,572853,,,6/P,106.43,175.70
play,3,0,596313,,,HP
play,3,0,553889,,,FC6/G.1X2(64),109.44,169.68
play,3,1,541603,,,K
play,3,1,571724,,,43/G,139.56,173.69
play,3,1,502402,,,8/F,115.46,113.45
