id,BluAPP201006250
play,4,0,545349,,,NP
sub,541596,Jhonathan Torres,1,0,1
play,4,0,545349,,,43/G,140.56,174.70
play,4,0,517028,,,4/P,137.55,172.69
play,4,0,541653,,,S9/G,176.71,113.45
play,4,0,595281,,,SB2
play,4,0,595281,,,43/G,141.57,172.69
play,4,1,572897,,,S8/G,121.49,107.43
play,4,1,573669,,,CS2
play,4,1,573669,,,4/P,134.54,171.69
play,4,1,544938,,,53/G,103.41,176.71
play,5,0,571711,,,NP
sub,597972,Chase Hutchingson,1,0,1
play,5,0,571711,,,K+PB.B-1
play,5,0,581660,,,S8/G.1-2,130.52,106.43
play,5,0,572853,,,WP.1-2;2-3
play,5,0,572853,,,3/P,140.56,179.72
play,5,0,596313,,,8/SF.3-H,119.48,77.31
play,5,0,553889,,,K
play,5,1,514914,,,W
play,5,1,502799,,,K
play,5,1,573153,,,S9/G.1-2,185.74,121.49
play,5,1,541603,,,S9/G.1-2;2-3,156.63,99.40
play,5,1,571724,,,FC6/G.1X2(64);2-3;3-H;B-1,107.43,170.68
play,5,1,502402,,,7/F,70.28,113.45
play,6,0,545349,,,NP
sub,572831,Josh Edgin,1,0,1
play,6,0,545349,,,K
play,6,0,517028,,,S8/G,105.42,109.44
play,6,0,541653,,,CS2
play,6,0,541653,,,E3,141.57,179.72
play,6,0,595281,,,SB2
play,6,0,595281,,,E6.2-H,113.45,171.69
play,6,0,571711,,,S9/G.1-3,180.72,132.53
play,6,0,581660,,,SB2
play,6,0,581660,,,S9/G.2-H;3-H;B-2,180.72,123.49
play,6,0,572853,,,S8/G.2-H,119.48,115.46
play,6,0,596313,,,BK.1-2
play,6,0,596313,,,K
play,6,1,572897,,,NP
sub,596333,Matthew Gilson,0,0,1
play,6,1,572897,,,S9/G,176.71,153.61
play,6,1,573669,,,64(1)3/GDP/G6,89.36,180.72
play,6,1,544938,,,D8/F,119.48,103.41
play,6,1,514914,,,S7/G.2-H;B-2(E7),65.26,122.49
play,6,1,502799,,,K
play,7,0,553889,,,7/F,67.27,110.44
play,7,0,545349,,,5/P,98.39,174.70
play,7,0,517028,,,W
play,7,0,541653,,,K
play,7,1,573153,,,NP
sub,596335,Brian Harris,0,3,5
play,7,1,541603,,,NP
sub,572874,Geno Glynn,0,7,3
play,7,1,573153,,,K
play,7,1,541603,,,53/G,108.43,171.69
play,7,1,571724,,,43/G,132.53,173.69
play,8,0,595281,,,NP
sub,571560,T. J. Chism,1,0,1
play,8,0,595281,,,S4/G,143.57,186.75
play,8,0,571711,,,63/G.1-2,108.43,169.68
play,8,0,596335,,,K
play,8,0,572853,,,NP
sub,541660,Alejandro Segovia,0,4,11
play,8,0,541660,,,63/G,115.46,165.66
play,8,1,502402,,,NP
sub,541660,Alejandro Segovia,0,4,10
play,8,1,502402,,,K
play,8,1,572897,,,8/F,129.52,84.34
play,8,1,573669,,,S8/G,122.49,111.45
play,8,1,544938,,,4/L,135.54,174.70
play,9,0,596313,,,8/F,139.56,93.37
play,9,0,553889,,,8/F,112.45,85.34
play,9,0,572874,,,K
play,9,1,514914,,,K
play,9,1,502799,,,S9/G,172.69,120.48
play,9,1,573153,,,8/F,123.49,94.38
play,9,1,541603,,,13/G,122.49,175.70
id,KinAPP201008110
info,visteam,PriAPP
info,hometeam,KinAPP
info,date,2010/08/11
start,595281,Kevin Kiermaier,0,1,9
start,571711,Todd Glaesmann,0,2,8
start,581660,Scott Lawson,0,3,5
start,501675,Ruben Contreras,0,4,10
start,517028,Cesar Guillen,0,5,7
start,553889,Hector Guevara,0,6,4
start,545349,Jeff Malm,0,7,3
start,517021,Gerardo Olivares,0,8,2
start,541653,Felix Gonzalez,0,9,6
start,542316,Braulio Lara,0,0,1
start,571724,Chase Greene,1,1,8
start,572897,ZeErika McQueen,1,2,7
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,544938,Albert Cordero,1,5,10
start,514914,Ray Van Gurp,1,6,4
start,573153,John Semel,1,7,9
start,502799,Taylor Freeman,1,8,2
start,541603,Ismael Tijerina,1,9,6
start,514897,Eduardo Aldama,1,0,1
play,1,0,595281,,,D9/L,233.94,246.99
play,1,0,571711,,,D7/F.2-H,86.35,99.40
play,1,0,581660,,,7/F,72.29,131.53
play,1,0,501675,,,HR/F.2-H,198.80,65.26
play,1,0,517028,,,53/G,110.44,171.69
play,1,0,553889,,,K
play,1,1,571724,,,K
play,1,1,572897,,,K23
play,1,1,573669,,,S6/G,106.43,166.67
play,1,1,502095,,,W.1-2
play,1,1,544938,,,9/F,167.67,126.51
play,2,0,545349,,,9/F,185.74,126.51
play,2,0,517021,,,D9/F,189.76,128.51
play,2,0,541653,,,T9/L.2-H,184.74,123.49
play,2,0,595281,,,E4.3-H,136.55,171.69
play,2,0,571711,,,53/G.1-2,97.39,179.72
play,2,0,581660,,,K
play,2,1,514914,,,9/F,178.71,125.50
play,2,1,573153,,,13/G,123.49,189.76
play,2,1,502799,,,43/G,147.59,171.69
play,3,0,501675,,,K23
play,3,0,517028,,,T8/F,92.37,85.34
play,3,0,553889,,,8/SF.3-H,119.48,88.35
play,3,0,545349,,,S9/F,177.71,128.51
play,3,0,517021,,,FC5/G.1X2(54),101.41,181.73
play,3,1,541603,,,K
play,3,1,571724,,,53/G,110.44,175.70
play,3,1,572897,,,K
play,4,0,541653,,,K
play,4,0,595281,,,K
play,4,0,571711,,,K
play,4,1,573669,,,S6/G.B-2(E6/TH),111.45,159.64
play,4,1,502095,,,S8/F.2-3,124.50,116.47
play,4,1,544938,,,WP.1-2
play,4,1,544938,,,K
play,4,1,514914,,,63/G.3-H,111.45,170.68
play,4,1,573153,,,S1/G.2-3,111.45,164.66
play,4,1,502799,,,W.1-2
play,4,1,541603,,,W.1-2;2-3;3-H
play,4,1,571724,,,NP
sub,592434,George Jensen,0,0,1
play,4,1,571724,,,43/G,137.55,168.67
play,5,0,581660,,,S7/F,80.32,134.54
play,5,0,501675,,,8/F,134.54,109.44
play,5,0,517028,,,53/G.1-2,103.41,182.73
play,5,0,553889,,,D7/F.2-H,69.28,133.53
play,5,0,545349,,,WP.2-3
play,5,0,545349,,,31/G,153.61,174.70
play,5,1,572897,,,K
play,5,1,573669,,,9/F,171.69,128.51
play,5,1,502095,,,D7/L,76.31,123.49
play,5,1,544938,,,K
play,6,0,517021,,,NP
sub,451699,Richard Pena,1,0,1
play,6,0,517021,,,K
play,6,0,541653,,,HR/F,206.83,64.26
play,6,0,595281,,,W
play,6,0,571711,,,SB2
play,6,0,571711,,,S9/F.2-H;BX2(963),167.67,133.53
play,6,0,581660,,,S8/F,133.53,103.41
play,6,0,501675,,,43/G,133.53,170.68
play,6,1,514914,,,13/G,123.49,189.76
play,6,1,573153,,,D8/L,122.49,107.43
play,6,1,502799,,,7/F,69.28,121.49
play,6,1,541603,,,D7/L.2-H,74.30,135.54
play,6,1,571724,,,E5.2-3,101.41,185.74
play,6,1,572897,,,D7/L.1-3;3-H,69.28,120.48
play,6,1,573669,,,6/P,104.42,177.71
play,7,0,517028,,,63/G,103.41,165.66
play,7,0,553889,,,9/F,184.74,127.51
play,7,0,545349,,,K
play,7,1,502095,,,E4,138.55,165.66
play,7,1,544938,,,WP.1-2
play,7,1,544938,,,K
play,7,1,514914,,,9/F,157.63,139.56
play,7,1,573153,,,WP.2-3
play,7,1,573153,,,W
play,7,1,502799,,,NP
sub,597151,Justin Hall,0,0,1
play,7,1,502799,,,K
play,8,0,517021,,,K
play,8,0,541653,,,NP
sub,541660,Alejandro Segovia,0,9,11
play,8,0,541660,,,4/P,132.53,166.67
play,8,0,595281,,,S3/G,106.43,185.74
play,8,0,571711,,,63/G,103.41,170.68
play,8,1,541603,,,NP
sub,596335,Brian Harris,0,9,6
play,8,1,541603,,,13/G,128.51,190.76
play,8,1,571724,,,S9/G,187.75,126.51
play,8,1,572897,,,FC1/G.1X2(16);B-1,121.49,191.77
play,8,1,573669,,,K
play,9,0,581660,,,NP
sub,542939,Peter Birdwell,1,0,1
play,9,0,581660,,,W
play,9,0,501675,,,46(1)3/GDP/G4,141.57,167.67
play,9,0,517028,,,W
play,9,0,553889,,,FC6/G.1X2(64),105.42,162.65
play,9,1,502095,,,K
play,9,1,544938,,,3/P,151.61,183.73
play,9,1,514914,,,S7/G,83.33,132.53
play,9,1,573153,,,K
id,KinAPP201008150
info,visteam,BriAPP
info,hometeam,KinAPP
info,date,2010/08/15
start,543388,Jordan Keegan,0,1,7
start,596881,Qualon Millender,0,2,8
start,594895,Drew Lee,0,3,10
start,542941,Daniel Black,0,4,3
start,572794,Robert Cummings,0,5,5
start,592715,Bradley Salgado,0,6,6
start,596880,J. D. Ashbrook,0,7,9
start,594948,Sean O'Connell,0,8,2
start,595033,Ethan Wilson,0,9,4
start,518457,Josh Billeaud,0,0,1
start,571724,Chase Greene,1,1,8
start,514914,Ray Van Gurp,1,2,4
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,572897,ZeErika McQueen,1,5,7
start,544938,Albert Cordero,1,6,2
start,572284,Nelfi Zapata,1,7,10
start,543317,Charles Hinojosa,1,8,9
start,541603,Ismael Tijerina,1,9,6
start,500783,Orlando Tovar,1,0,1
play,1,0,543388,,,K
play,1,0,596881,,,43/G,135.54,158.63
play,1,0,594895,,,8/F,116.47,75.30
play,1,1,571724,,,HP
play,1,1,514914,,,SB2
play,1,1,514914,,,HP
play,1,1,573669,,,PB.1-2;2-3
play,1,1,573669,,,FC5.3XH(52),98.39,183.73
play,1,1,502095,,,43/G.1-2;2-3,141.57,167.67
play,1,1,572897,,,K
play,2,0,542941,,,K
play,2,0,572794,,,K
play,2,0,592715,,,13/G,123.49,187.75
play,2,1,544938,,,E5,105.42,169.68
play,2,1,572284,,,64(1)3/GDP/G6,113.45,151.61
play,2,1,543317,,,63/G,113.45,159.64
play,3,0,596880,,,S7/G,69.28,100.40
play,3,0,594948,,,K
play,3,0,595033,,,S7/G.1-2,86.35,96.39
play,3,0,543388,,,K
play,3,0,596881,,,FC6/G.1X2(64),126.51,155.62
play,3,1,541603,,,63/G,106.43,152.61
play,3,1,571724,,,S9/L,151.61,97.39
play,3,1,514914,,,64(1)3/GDP/G6,102.41,155.62
play,4,0,594895,,,63/G,124.50,150.60
play,4,0,542941,,,K
play,4,0,572794,,,K
play,4,1,573669,,,S8/F,129.52,97.39
play,4,1,502095,,,DGR/F8.1-3,138.55,28.11
play,4,1,572897,,,63/G.2-3;3-H,117.47,155.62
play,4,1,544938,,,9/SF.3-H,164.66,74.30
play,4,1,572284,,,63/G,117.47,146.59
play,5,0,592715,,,S7/L,49.20,104.42
play,5,0,596880,,,46(1)3/GDP/G4,143.57,152.61
play,5,0,594948,,,S8/F,106.43,84.34
play,5,0,595033,,,7/F,60.24,85.34
play,5,1,543317,,,NP
sub,572944,Ethan Icard,0,0,1
play,5,1,543317,,,K
play,5,1,541603,,,W
play,5,1,571724,,,64(1)3/GDP/G6,111.45,153.61
play,6,0,543388,,,NP
sub,572831,Josh Edgin,1,0,1
play,6,0,543388,,,S7/G.BX2(74),66.27,97.39
play,6,0,596881,,,3/G,140.56,162.65
play,6,0,594895,,,43/G,136.55,150.60
play,6,1,514914,,,8/F,132.53,71.29
play,6,1,573669,,,D9/F,164.66,95.38
play,6,1,502095,,,W+PB.2-3
play,6,1,572897,,,FC4/G.1X2(46);3-H;B-1,139.56,158.63
play,6,1,544938,,,FC6/G.1X2(64),103.41,157.63
play,7,0,542941,,,13/G,130.52,190.76
play,7,0,572794,,,63/G,106.43,156.63
play,7,0,592715,,,K
play,7,1,572284,,,NP
sub,595364,Samuel Phippen,0,0,1
play,7,1,572284,,,W
play,7,1,543317,,,K
play,7,1,541603,,,3/G.1-2,158.63,172.69
play,7,1,571724,,,43/G,137.55,153.61
play,8,0,596880,,,HP
play,8,0,594948,,,K+SB2
play,8,0,595033,,,3/G.2-3,150.60,162.65
play,8,0,543388,,,D7/G.3-H,61.24,101.41
play,8,0,596881,,,4/P,138.55,151.61
play,8,1,514914,,,NP
sub,572837,Austin Evans,0,0,1
play,8,1,514914,,,W
play,8,1,573669,,,WP.1-2
play,8,1,573669,,,S8/L.2-H,117.47,91.37
play,8,1,502095,,,8/F,137.55,78.31
play,8,1,572897,,,K+SB2
play,8,1,544938,,,9/F,167.67,85.34
play,9,0,594895,,,NP
sub,595027,Michael Weldon,1,0,1
play,9,0,594895,,,W
play,9,0,542941,,,W.1-2
play,9,0,572794,,,S8/F.1-3;2-H,118.47,82.33
play,9,0,592715,,,W.1-2
play,9,0,596880,,,NP
sub,571560,T. J. Chism,1,0,1
play,9,0,596880,,,D8/F.1-H;2-H;3-H,114.46,56.22
play,9,0,594948,,,NP
sub,592660,Rangel Ravelo,0,8,11
play,9,0,592660,,,13/G,128.51,185.74
play,9,0,595033,,,1/L,132.53,191.77
play,9,0,543388,,,43/G,138.55,157.63
play,9,1,572284,,,NP
sub,555543,Chase Blackwood,0,8,2
play,9,1,543317,,,NP
sub,519170,Kevin Rath,0,0,1
play,9,1,572284,,,31/G,134.54,165.66
play,9,1,543317,,,K
play,9,1,541603,,,W
play,9,1,571724,,,K
id,KinAPP201008160
info,visteam,BriAPP
info,hometeam,KinAPP
info,date,2010/08/16
start,543388,Jordan Keegan,0,1,7
start,596881,Qualon Millender,0,2,8
start,594895,Drew Lee,0,3,6
start,542941,Daniel Black,0,4,3
start,500875,Jeffer Patino,0,5,4
start,592660,Rangel Ravelo,0,6,5
start,594990,Michael Schwartz,0,7,10
start,555543,Chase Blackwood,0,8,2
start,596882,Marcus Spencer,0,9,9
start,542890,Spencer Arroyo,0,0,1
start,571724,Chase Greene,1,1,7
start,514914,Ray Van Gurp,1,2,4
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,572897,ZeErika McQueen,1,5,8
start,544938,Albert Cordero,1,6,10
start,572284,Nelfi Zapata,1,7,2
start,573153,John Semel,1,8,9
start,502402,Brandon Brown,1,9,6
start,502022,Zachary Von Tersch,1,0,1
play,1,0,543388,,,E4,101.41,181.73
play,1,0,596881,,,1/P,130.52,185.74
play,1,0,594895,,,HR/F.1-H,175.70,68.27
play,1,0,542941,,,HR/F,122.49,46.18
play,1,0,500875,,,K
play,1,0,592660,,,W
play,1,0,594990,,,W.1-2
play,1,0,555543,,,3/PF,145.58,180.72
play,1,1,571724,,,9/F,161.65,132.53
play,1,1,514914,,,S8/G,125.50,124.50
play,1,1,placeholder,,,NP
sub,541603,Ismael Tijerina,1,2,12
play,1,1,573669,,,36(1)1/GDP/G3,140.56,187.75
play,2,0,placeholder,,,NP
sub,541603,Ismael Tijerina,1,2,4
play,2,0,596882,,,K
play,2,0,543388,,,HR/F,151.61,119.48
play,2,0,596881,,,K
play,2,0,594895,,,HR/F,201.81,94.38
play,2,0,542941,,,K23
play,2,1,502095,,,4/P,135.54,172.69
play,2,1,572897,,,8/F,128.51,119.48
play,2,1,544938,,,43/G,149.60,170.68
play,3,0,500875,,,S9/G,151.61,146.59
play,3,0,592660,,,7/F,80.32,127.51
play,3,0,594990,,,3/G.1-2,135.54,181.73
play,3,0,555543,,,WP.2-3
play,3,0,555543,,,K
play,3,1,572284,,,HR/F,45.18,88.35
play,3,1,573153,,,K
play,3,1,502402,,,S7/G,67.27,121.49
play,3,1,571724,,,FC4/G.1X2(46);B-1,141.57,173.69
play,3,1,541603,,,POCS2(136)
play,4,0,596882,,,HR/F,62.25,101.41
play,4,0,543388,,,W
play,4,0,596881,,,WP.1-2
play,4,0,596881,,,S2/BG.2-3,113.45,179.72
play,4,0,594895,,,WP.1-2;3-H
play,4,0,594895,,,K
play,4,0,542941,,,NP
sub,542939,Peter Birdwell,1,0,1
play,4,0,542941,,,W
play,4,0,500875,,,54(1)3/GDP/G5,107.43,182.73
play,4,1,541603,,,K
play,4,1,573669,,,S9/G,163.65,137.55
play,4,1,502095,,,K
play,4,1,572897,,,S9/G.1-2,161.65,133.53
play,4,1,544938,,,8/F,133.53,122.49
play,5,0,592660,,,43/G,121.49,184.74
play,5,0,594990,,,D7/G,68.27,134.54
play,5,0,555543,,,53/G,108.43,176.71
play,5,0,596882,,,K
play,5,1,572284,,,K
play,5,1,573153,,,3/G,126.51,173.69
play,5,1,502402,,,K
play,6,0,543388,,,S9/L,153.61,125.50
play,6,0,596881,,,5/L.1-2(E5)(E5/TH),120.48,175.70
play,6,0,594895,,,6/P,109.44,165.66
play,6,0,542941,,,K
play,6,1,571724,,,9/F,157.63,126.51
play,6,1,541603,,,53/G,104.42,176.71
play,6,1,573669,,,9/F,156.63,136.55
play,7,0,500875,,,K
play,7,0,592660,,,13/G,123.49,189.76
play,7,0,594990,,,S9/F,163.65,122.49
play,7,0,555543,,,K
play,7,1,502095,,,NP
sub,598718,Terance Marin,0,0,1
play,7,1,502095,,,D8/L.B-3(E8),79.32,137.55
play,7,1,572897,,,53/G,168.67,128.51
play,7,1,544938,,,53/G.3-H,115.46,167.67
play,7,1,572284,,,9/F,161.65,141.57
play,8,0,596882,,,NP
sub,451699,Richard Pena,1,0,1
play,8,0,596882,,,53/G,103.41,173.69
play,8,0,543388,,,S7/G,85.34,135.54
play,8,0,596881,,,K
play,8,0,594895,,,S9/L.1-2,165.66,129.52
play,8,0,542941,,,3/G,147.59,173.69
play,8,1,573153,,,43/G,129.52,181.73
play,8,1,502402,,,9/F,187.75,144.58
play,8,1,571724,,,K
play,9,0,500875,,,K
play,9,0,592660,,,6/L,102.41,176.71
play,9,0,594990,,,DGR/F7,114.46,170.68
play,9,0,555543,,,HP
play,9,0,596882,,,7/F,80.32,133.53
play,9,1,541603,,,NP
sub,562366,Richard Marshall,0,0,1
play,9,1,541603,,,63/G,95.38,174.70
play,9,1,573669,,,K
play,9,1,502095,,,43/G,150.60,168.67
id,KinAPP201008250
info,visteam,BurAPP
info,hometeam,KinAPP
info,date,2010/08/25
start,542371,Luis Piterson,0,1,10
start,594900,Michael Liberto,0,2,6
start,573183,Ryan Stovall,0,3,4
start,571461,Geoffrey Baldwin,0,4,3
start,524188,Yunior Figueroa,0,5,5
start,543454,Alex Llanos,0,6,8
start,572935,Anthony Howard,0,7,9
start,542503,Edul Escobar,0,8,2
start,519214,Derek Rodriguez,0,9,7
start,572137,Crawford Simmons,0,0,1
start,571724,Chase Greene,1,1,8
start,514914,Ray Van Gurp,1,2,4
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,544938,Albert Cordero,1,5,10
start,572284,Nelfi Zapata,1,6,2
start,573153,John Semel,1,7,9
start,543317,Charles Hinojosa,1,8,7
start,541603,Ismael Tijerina,1,9,6
start,570664,Carlos Vazquez,1,0,1
play,1,0,542371,,,9/F,171.69,135.54
play,1,0,594900,,,53/G,111.45,187.75
play,1,0,573183,,,K
play,1,1,571724,,,9/F,169.68,144.58
play,1,1,514914,,,K
play,1,1,573669,,,3/PF,145.58,204.82
play,2,0,571461,,,S9/G,169.68,143.57
play,2,0,524188,,,HR/F.1-H,33.13,80.32
play,2,0,543454,,,9/F,160.64,139.56
play,2,0,572935,,,4/P,146.59,155.62
play,2,0,542503,,,53/G,107.43,186.75
play,2,1,502095,,,4/P,140.56,152.61
play,2,1,544938,,,D9/F,171.69,137.55
play,2,1,572284,,,4/L,133.53,171.69
play,2,1,573153,,,K
play,3,0,519214,,,8/F,136.55,103.41
play,3,0,542371,,,9/F,165.66,122.49
play,3,0,594900,,,K
play,3,1,543317,,,63/G,115.46,171.69
play,3,1,541603,,,63/G,113.45,170.68
play,3,1,571724,,,63/G,117.47,169.68
play,4,0,573183,,,7/F,64.26,128.51
play,4,0,571461,,,8/F,135.54,114.46
play,4,0,524188,,,63/G,117.47,168.67
play,4,1,514914,,,3/G,141.57,184.74
play,4,1,573669,,,K
play,4,1,502095,,,43/G,132.53,171.69
play,5,0,543454,,,K
play,5,0,572935,,,5/PF,93.37,195.78
play,5,0,542503,,,6/P,113.45,156.63
play,5,1,544938,,,S8/G,121.49,137.55
play,5,1,572284,,,9/F,168.67,140.56
play,5,1,573153,,,W.1-2
play,5,1,543317,,,S7/L.1-2;2-3,88.35,144.58
play,5,1,541603,,,9/SF.2-3;3-H,178.71,136.55
play,5,1,571724,,,2/G(BATINT),127.51,203.82
play,6,0,519214,,,53/G,108.43,184.74
play,6,0,542371,,,63/G,116.47,165.66
play,6,0,594900,,,63/G,118.47,170.68
play,6,1,514914,,,3/P,136.55,195.78
play,6,1,573669,,,3/P,141.57,181.73
play,6,1,502095,,,K23
play,7,0,573183,,,NP
sub,595466,Steve Winnick,1,0,1
play,7,0,573183,,,8/F,124.50,109.44
play,7,0,571461,,,63/G,119.48,166.67
play,7,0,524188,,,13/G,123.49,199.80
play,7,1,544938,,,NP
sub,595300,Cole Lohden,0,0,1
play,7,1,544938,,,63/G,116.47,171.69
play,7,1,572284,,,HP
play,7,1,573153,,,S7/L.1-2,88.35,144.58
play,7,1,543317,,,K
play,7,1,541603,,,W.1-2;2-3
play,7,1,571724,,,K
play,8,0,543454,,,S9/L,159.64,150.60
play,8,0,572935,,,SB2
play,8,0,572935,,,K+CS3
play,8,0,542503,,,8/F,132.53,108.43
play,8,1,514914,,,S8/G,120.48,133.53
play,8,1,573669,,,9/F,182.73,137.55
play,8,1,502095,,,PO1(E?).1-2
play,8,1,502095,,,K
play,8,1,544938,,,WP.2-3
play,8,1,544938,,,T8/F.3-H,108.43,70.28
play,8,1,572284,,,W
play,8,1,573153,,,S8/F.1-H;3-H;B-3,130.52,134.54
play,8,1,543317,,,NP
sub,572708,Claudio Bavera,0,0,1
play,8,1,543317,,,S6/G.3-H;B-2(E6/TH),117.47,166.67
play,8,1,541603,,,9/F,177.71,144.58
play,9,0,519214,,,NP
sub,572831,Josh Edgin,1,0,1
play,9,0,519214,,,W
play,9,0,542371,,,13/G.1-2,124.50,193.78
play,9,0,594900,,,43/G.2-3,135.54,172.69
play,9,0,573183,,,43/G,140.56,170.68
id,KinAPP201008260
info,visteam,BurAPP
info,hometeam,KinAPP
info,date,2010/08/26
start,519214,Derek Rodriguez,0,1,9
start,594900,Michael Liberto,0,2,6
start,573183,Ryan Stovall,0,3,4
start,571461,Geoffrey Baldwin,0,4,3
start,524188,Yunior Figueroa,0,5,5
start,543454,Alex Llanos,0,6,8
start,573001,Gabe MacDougall,0,7,7
start,595379,Drew Robertson,0,8,10
start,542503,Edul Escobar,0,9,2
start,521835,Leonel Santiago,0,0,1
start,571724,Chase Greene,1,1,8
start,502402,Brandon Brown,1,2,6
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,572897,ZeErika McQueen,1,5,7
start,544938,Albert Cordero,1,6,2
start,572284,Nelfi Zapata,1,7,10
start,543317,Charles Hinojosa,1,8,9
start,541603,Ismael Tijerina,1,9,4
start,543290,Michael Hebert,1,0,1
play,1,0,519214,,,E6,113.45,171.69
play,1,0,594900,,,6/P,111.45,161.65
play,1,0,573183,,,E6/TH.1-3,107.43,159.64
play,1,0,571461,,,S9/L.1-2;3-H,181.73,131.53
play,1,0,524188,,,D7/L.1-3;2-H,40.16,116.47
play,1,0,543454,,,S9/L.2-H;3-H,202.81,126.51
play,1,0,573001,,,SB2
play,1,0,573001,,,63/G.2-3,111.45,170.68
play,1,0,595379,,,S8/L.3-H,124.50,112.45
play,1,0,542503,,,K
play,1,1,571724,,,S7/G,69.28,119.48
play,1,1,502402,,,64(1)3/GDP/G6,111.45,166.67
play,1,1,573669,,,S7/G,68.27,126.51
play,1,1,502095,,,K
play,2,0,519214,,,K
play,2,0,594900,,,K
play,2,0,573183,,,W
play,2,0,571461,,,FC6/G.1X2(6),118.47,169.68
play,2,1,572897,,,K
play,2,1,544938,,,HR/F,40.16,70.28
play,2,1,572284,,,8/F,133.53,64.26
play,2,1,543317,,,E4,145.58,171.69
play,2,1,541603,,,9/F,164.66,108.43
play,3,0,524188,,,3/G,147.59,183.73
play,3,0,543454,,,W
play,3,0,573001,,,K
play,3,0,595379,,,9/F,172.69,110.44
play,3,1,571724,,,D7/F,48.19,120.48
play,3,1,502402,,,9/FF,193.78,148.59
play,3,1,573669,,,8/F,98.39,75.30
play,3,1,502095,,,K
play,4,0,542503,,,53/G,101.41,185.74
play,4,0,519214,,,K23
play,4,0,594900,,,4/P,137.55,164.66
play,4,1,572897,,,K
play,4,1,544938,,,63/G,114.46,168.67
play,4,1,572284,,,S7/L,66.27,125.50
play,4,1,543317,,,K
play,5,0,573183,,,9/F,181.73,119.48
play,5,0,571461,,,K23
play,5,0,524188,,,5/PF,90.36,194.78
play,5,1,541603,,,7/F,71.29,111.45
play,5,1,571724,,,53/G,104.42,188.76
play,5,1,502402,,,S7/L,65.26,115.46
play,5,1,573669,,,D9/F.1-H;B-3(E4/TH),223.90,116.47
play,5,1,502095,,,WP.3-H
play,5,1,502095,,,D3/L,149.60,180.72
play,5,1,572897,,,K
play,6,0,543454,,,S2/BG,132.53,202.81
play,6,0,573001,,,CS2
play,6,0,573001,,,7/F,65.26,101.41
play,6,0,595379,,,W
play,6,0,542503,,,D9/F.1-H,207.83,116.47
play,6,0,519214,,,K
play,6,1,544938,,,S9/L,186.75,120.48
play,6,1,572284,,,8/F,116.47,83.33
play,6,1,543317,,,4/L,139.56,164.66
play,6,1,541603,,,63/G,112.45,171.69
play,7,0,594900,,,NP
sub,595152,Hunter Carnevale,1,0,1
play,7,0,594900,,,K
play,7,0,573183,,,S7/G,77.31,123.49
play,7,0,571461,,,W.1-2
play,7,0,524188,,,3(B)3()/LDP,147.59,183.73
play,7,1,571724,,,3/G,145.58,183.73
play,7,1,502402,,,W
play,7,1,573669,,,NP
sub,502719,J. Leaper,0,0,1
play,7,1,573669,,,SB2
play,7,1,573669,,,S7/L.2-H;BX2(764),54.22,117.47
play,7,1,502095,,,63/G,108.43,171.69
play,8,0,543454,,,T9/F,215.86,105.42
play,8,0,573001,,,53/G,105.42,186.75
play,8,0,595379,,,W
play,8,0,542503,,,13/SH.1-2,121.49,202.81
play,8,0,519214,,,63/G,114.46,170.68
play,8,1,572897,,,63/G,120.48,169.68
play,8,1,544938,,,63/G,116.47,173.69
play,8,1,572284,,,S8/L,115.46,104.42
