id,BluAPP201006250
play,8,1,543317,,,K.1-3;B-2(E1/TH)
play,8,1,541603,,,53/G,104.42,182.73
play,9,0,594900,,,S8/F,148.59,99.40
play,9,0,573183,,,6/P,112.45,160.64
play,9,0,571461,,,K
play,9,0,524188,,,43/G,133.53,167.67
play,9,1,571724,,,K23
play,9,1,502402,,,K
play,9,1,573669,,,4/PF,171.69,175.70
id,KinAPP201008270
info,visteam,BurAPP
info,hometeam,KinAPP
info,date,2010/08/27
start,542371,Luis Piterson,0,1,4
start,594900,Michael Liberto,0,2,6
start,573183,Ryan Stovall,0,3,3
start,596306,Ryan Jenkins,0,4,10
start,524188,Yunior Figueroa,0,5,5
start,543454,Alex Llanos,0,6,8
start,573001,Gabe MacDougall,0,7,7
start,595379,Drew Robertson,0,8,2
start,519214,Derek Rodriguez,0,9,9
start,572965,Jonathon Keck,0,0,1
start,571724,Chase Greene,1,1,8
start,502402,Brandon Brown,1,2,6
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,544938,Albert Cordero,1,5,10
start,572897,ZeErika McQueen,1,6,7
start,572284,Nelfi Zapata,1,7,2
start,573153,John Semel,1,8,9
start,541603,Ismael Tijerina,1,9,4
start,541596,Jhonathan Torres,1,0,1
play,1,0,542371,,,S7/L,61.24,127.51
play,1,0,594900,,,SB2
play,1,0,594900,,,6/L,110.44,167.67
play,1,0,573183,,,SB3
play,1,0,573183,,,53/G,107.43,180.72
play,1,0,596306,,,HR/F.3-H,228.92,87.35
play,1,0,524188,,,S8/F,127.51,112.45
play,1,0,543454,,,FC5/G.1X2(54),109.44,185.74
play,1,1,571724,,,S8/G,118.47,102.41
play,1,1,502402,,,64(1)3/GDP/G6,111.45,172.69
play,1,1,573669,,,9/F,188.76,116.47
play,2,0,573001,,,S7/G,61.24,122.49
play,2,0,595379,,,K
play,2,0,519214,,,S9/F.1-3,175.70,126.51
play,2,0,542371,,,6/L.3-H(E6/TH),113.45,166.67
play,2,0,594900,,,BK.1-2
play,2,0,594900,,,53/G,138.55,172.69
play,2,1,502095,,,K
play,2,1,544938,,,43/G,139.56,164.66
play,2,1,572897,,,S9/L,183.73,126.51
play,2,1,572284,,,43/G,135.54,171.69
play,3,0,573183,,,7/F,68.27,119.48
play,3,0,596306,,,S8/L,120.48,71.29
play,3,0,524188,,,64(1)3/GDP/G6,114.46,169.68
play,3,1,573153,,,3/G,151.61,180.72
play,3,1,541603,,,S8/G,121.49,101.41
play,3,1,571724,,,SB2
play,3,1,571724,,,W
play,3,1,502402,,,53/G.1-2;2-3,111.45,183.73
play,3,1,573669,,,S6/G.2-3;3-H,118.47,171.69
play,3,1,502095,,,9/F,179.72,122.49
play,4,0,543454,,,HR/F,58.23,57.23
play,4,0,573001,,,K
play,4,0,595379,,,K23
play,4,0,519214,,,K
play,4,1,544938,,,W
play,4,1,572897,,,S5/G.1-2,100.40,174.70
play,4,1,572284,,,9/F,180.72,117.47
play,4,1,573153,,,9/F,174.70,119.48
play,4,1,541603,,,43/G,139.56,168.67
play,5,0,542371,,,13/BG,118.47,203.82
play,5,0,594900,,,9/F,176.71,114.46
play,5,0,573183,,,63/G,105.42,164.66
play,5,1,571724,,,K
play,5,1,502402,,,W
play,5,1,573669,,,SB2
play,5,1,573669,,,SB3
play,5,1,573669,,,W+WP.3-H
play,5,1,502095,,,FLE2/PF
play,5,1,502095,,,K
play,5,1,544938,,,FC6/G.1X2(64),113.45,176.71
play,6,0,596306,,,S8/G,125.50,89.36
play,6,0,524188,,,NP
sub,595027,Michael Weldon,1,0,1
play,6,0,524188,,,6/P,117.47,164.66
play,6,0,543454,,,K+CS2
play,6,1,572897,,,53/G,97.39,185.74
play,6,1,572284,,,K23
play,6,1,573153,,,K
play,7,0,573001,,,K
play,7,0,595379,,,63/G,113.45,171.69
play,7,0,519214,,,7/F,57.23,116.47
play,7,1,541603,,,NP
sub,594856,Daniel Hernandez,0,0,1
play,7,1,541603,,,S7/L,81.33,118.47
play,7,1,571724,,,SB2
play,7,1,571724,,,K
play,7,1,502402,,,7/F,50.20,121.49
play,7,1,573669,,,S7/G.2-H,68.27,105.42
play,7,1,502095,,,K
play,8,0,542371,,,53/G,103.41,178.71
play,8,0,594900,,,K
play,8,0,573183,,,63/G,109.44,164.66
play,8,1,544938,,,7/F,70.28,118.47
play,8,1,572897,,,9/F,171.69,129.52
play,8,1,572284,,,K
play,9,0,596306,,,K
play,9,0,524188,,,43/G,136.55,164.66
play,9,0,543454,,,43/G,136.55,174.70
play,9,1,573153,,,NP
sub,572026,Robert Penny,0,0,1
play,9,1,573153,,,S8/L,122.49,106.43
play,9,1,placeholder,,,NP
sub,514914,Ray Van Gurp,1,8,12
play,9,1,541603,,,13/SH.1-2,126.51,201.81
play,9,1,571724,,,E5.2-3,111.45,189.76
play,9,1,502402,,,CSH;.1-3(E2)(E2/TH)
play,9,1,502402,,,43/G,104.72,156.29
id,KinAPP201008291
info,visteam,BriAPP
info,hometeam,KinAPP
info,date,2010/08/29
start,543388,Jordan Keegan,0,1,7
start,596881,Qualon Millender,0,2,8
start,594895,Drew Lee,0,3,4
start,542941,Daniel Black,0,4,3
start,592660,Rangel Ravelo,0,5,5
start,572794,Robert Cummings,0,6,10
start,592715,Bradley Salgado,0,7,6
start,555543,Chase Blackwood,0,8,2
start,596880,J. D. Ashbrook,0,9,9
start,542890,Spencer Arroyo,0,0,1
start,571724,Chase Greene,1,1,8
start,514914,Ray Van Gurp,1,2,4
start,572897,ZeErika McQueen,1,3,7
start,573669,Aderlin Rodriguez,1,4,5
start,544938,Albert Cordero,1,5,10
start,573153,John Semel,1,6,9
start,502402,Brandon Brown,1,7,3
start,502799,Taylor Freeman,1,8,2
start,541603,Ismael Tijerina,1,9,6
start,597972,Chase Huchingson,1,0,1
play,1,0,543388,,,3/G,148.59,180.72
play,1,0,596881,,,W
play,1,0,594895,,,K
play,1,0,542941,,,SB2
play,1,0,542941,,,53/G,105.42,177.71
play,1,1,571724,,,6/P,113.45,166.67
play,1,1,514914,,,13/G,124.50,193.78
play,1,1,572897,,,K23
play,2,0,592660,,,4/L,147.59,158.63
play,2,0,572794,,,W
play,2,0,592715,,,9/F,184.74,116.47
play,2,0,555543,,,WP.1-2
play,2,0,555543,,,W
play,2,0,596880,,,5/L,111.45,179.72
play,2,1,573669,,,K
play,2,1,544938,,,13/G,123.49,194.78
play,2,1,573153,,,8/F,118.47,81.33
play,3,0,543388,,,K
play,3,0,596881,,,K
play,3,0,594895,,,K
play,3,1,502402,,,K
play,3,1,502799,,,S7/G,72.29,140.56
play,3,1,541603,,,31/G.1-2,154.62,177.71
play,3,1,571724,,,K23
play,4,0,542941,,,NP
sub,521609,Tony Feliz,1,0,1
play,4,0,542941,,,9/F,171.69,110.44
play,4,0,592660,,,W
play,4,0,572794,,,31/G.1-2,145.58,169.68
play,4,0,592715,,,3/P,154.62,172.69
play,4,1,514914,,,S8/L,134.54,109.44
play,4,1,572897,,,S9/L.1-2,185.74,119.48
play,4,1,573669,,,HR/F.1-H;2-H,36.14,44.18
play,4,1,544938,,,13/G,130.52,189.76
play,4,1,573153,,,S9/G,172.69,129.52
play,4,1,502402,,,7/F,63.25,92.37
play,4,1,502799,,,K
play,5,0,555543,,,S8/F,121.49,130.52
play,5,0,596880,,,64(1)3/GDP/G6,113.45,164.66
play,5,0,543388,,,D7/F,77.31,79.32
play,5,0,596881,,,S6/G.2-3,115.46,164.66
play,5,0,594895,,,9/F,190.76,112.45
play,5,1,541603,,,8/F,121.49,86.35
play,5,1,571724,,,53/G,103.41,186.75
play,5,1,514914,,,43/G,139.56,165.66
play,6,0,542941,,,NP
sub,595466,Steve Winnick,1,0,1
play,6,0,542941,,,W
play,6,0,592660,,,E3.1-2,122.49,191.77
play,6,0,572794,,,E5.1-2;2-3,102.41,179.72
play,6,0,592715,,,12(3)3/GDP/G1.1-2;2-3,122.49,193.78
play,6,0,555543,,,1/L,126.51,187.75
play,6,1,572897,,,13/BG,125.50,196.79
play,6,1,573669,,,W
play,6,1,544938,,,FC4/G.1X2(46);B-1,154.62,165.66
play,6,1,573153,,,W.1-2
play,6,1,502402,,,5/PF,95.38,196.79
play,7,0,596880,,,W
play,7,0,543388,,,W.1-2
play,7,0,596881,,,FC4/G.1X2(46);2-3;B-1,143.57,170.68
play,7,0,594895,,,SB2
play,7,0,594895,,,7/SF.3-H,65.26,114.46
play,7,0,542941,,,D7/L.2-H,42.17,108.43
play,7,0,592660,,,NP
sub,596882,Marcus Spencer,0,4,12
play,7,0,592660,,,T8/F.2-H,137.55,53.21
play,7,0,572794,,,S9/L.3-H,180.72,115.46
play,7,0,592715,,,7/F,64.26,114.46
play,7,1,502799,,,NP
sub,594990,Michael Schwartz,0,4,3
play,7,1,502799,,,43/G,146.59,160.64
play,7,1,541603,,,S8/L,109.44,101.41
play,7,1,571724,,,WP.1-2
play,7,1,571724,,,W
play,7,1,514914,,,9/FF.2-3,191.77,153.61
play,7,1,572897,,,43/G,140.56,164.66
id,KinAPP201008292
info,visteam,BriAPP
info,hometeam,KinAPP
info,date,2010/08/29
start,543388,Jordan Keegan,0,1,8
start,500875,Jeffer Patino,0,2,5
start,594895,Drew Lee,0,3,4
start,594990,Michael Schwartz,0,4,3
start,592660,Rangel Ravelo,0,5,10
start,596880,J. D. Ashbrook,0,6,9
start,594948,Sean O'Connell,0,7,2
start,595033,Ethan Wilson,0,8,6
start,596882,Marcus Spencer,0,9,7
start,598384,Spencer Shelton,0,0,1
start,571724,Chase Greene,1,1,8
start,514914,Ray Van Gurp,1,2,4
start,573669,Aderlin Rodriguez,1,3,5
start,502095,Lucas Stewart,1,4,3
start,572897,ZeErika McQueen,1,5,7
start,572284,Nelfi Zapata,1,6,2
start,502402,Brandon Brown,1,7,6
start,542550,Amauris Valdez,1,8,10
start,543317,Charles Hinojosa,1,9,9
start,514897,Eduardo Aldama,1,0,1
play,1,0,543388,,,8/F,123.49,83.33
play,1,0,500875,,,HP
play,1,0,594895,,,43/G.1-2,148.59,161.65
play,1,0,594990,,,K
play,1,1,571724,,,K
play,1,1,514914,,,2/PF,130.52,223.90
play,1,1,573669,,,D9/F,208.84,107.43
play,1,1,502095,,,K
play,2,0,592660,,,13/G,120.48,190.76
play,2,0,596880,,,53/G,102.41,179.72
play,2,0,594948,,,K
play,2,1,572897,,,4/P,146.59,135.54
play,2,1,572284,,,K
play,2,1,502402,,,HP
play,2,1,542550,,,43/G,141.57,168.67
play,3,0,595033,,,T8/F,155.62,67.27
play,3,0,596882,,,W
play,3,0,543388,,,K
play,3,0,500875,,,S9/F.1-2;3-H,176.71,136.55
play,3,0,594895,,,5/P,100.40,177.71
play,3,0,594990,,,4/L,149.60,164.66
play,3,1,543317,,,13/G,124.50,190.76
play,3,1,571724,,,8/F,112.45,85.34
play,3,1,514914,,,63/G,117.47,161.65
play,4,0,592660,,,6/L,105.42,165.66
play,4,0,596880,,,S8/F,124.50,116.47
play,4,0,594948,,,W.1-2
play,4,0,595033,,,9/F.2-3,199.80,109.44
play,4,0,596882,,,K
play,4,1,573669,,,7/F,69.28,112.45
play,4,1,502095,,,S9/G,179.72,126.51
play,4,1,572897,,,SB2
play,4,1,572897,,,K
play,4,1,572284,,,53/G,96.39,178.71
play,5,0,543388,,,S1/BG,125.50,189.76
play,5,0,500875,,,13/SH.1-2,127.51,199.80
play,5,0,594895,,,PB.2-3
play,5,0,594895,,,S7/G.3-H,57.23,118.47
play,5,0,594990,,,HP.1-2
play,5,0,592660,,,9/F.2-3,187.75,114.46
play,5,0,596880,,,8/F,120.48,84.34
play,5,1,502402,,,13/G,120.48,187.75
play,5,1,542550,,,63/G,112.45,164.66
play,5,1,543317,,,K
play,6,0,594948,,,NP
sub,595152,Hunter Carnevale,1,0,1
play,6,0,594948,,,K
play,6,0,595033,,,K
play,6,0,596882,,,E4.B-2,129.52,159.64
play,6,0,543388,,,WP.2-3
play,6,0,543388,,,43/G,144.58,166.67
play,6,1,571724,,,S7/L,71.29,131.53
play,6,1,514914,,,53/G.1-2,104.42,178.71
play,6,1,573669,,,13/G,124.50,191.77
play,6,1,502095,,,63/G,109.44,163.65
play,7,0,500875,,,S9/G,187.75,130.52
play,7,0,594895,,,K
play,7,0,594990,,,SB2
play,7,0,594990,,,S9/L.2-H;B-2,180.72,119.48
play,7,0,592660,,,43/G.2-3,142.57,171.69
play,7,0,596880,,,53/G,99.40,171.69
play,7,1,572897,,,NP
sub,595364,Samuel Phippen,0,0,1
play,7,1,572897,,,W
play,7,1,572284,,,WP.1-2
play,7,1,572284,,,W
play,7,1,502402,,,WP.1-2;2-3
play,7,1,502402,,,53/G,109.44,184.74
play,7,1,542550,,,53/G.2-3;3-H,107.43,184.74
play,7,1,543317,,,NP
sub,502799,Taylor Freeman,1,9,11
play,7,1,502799,,,5/L,103.41,182.73
id,KinAPP201008300
info,visteam,BriAPP
info,hometeam,KinAPP
info,date,2010/08/30
start,543388,Jordan Keegan,0,1,7
start,596881,Qualon Millender,0,2,8
start,594895,Drew Lee,0,3,10
start,542941,Daniel Black,0,4,3
start,500875,Jeffer Patino,0,5,5
start,592715,Bradley Salgado,0,6,6
start,596880,J. D. Ashbrook,0,7,9
start,555543,Chase Blackwood,0,8,2
start,595033,Ethan Wilson,0,9,4
start,595473,Robert Young,0,0,1
start,571724,Chase Greene,1,1,8
start,514914,Ray Van Gurp,1,2,4
start,572897,ZeErika McQueen,1,3,7
start,502095,Lucas Stewart,1,4,3
start,544938,Albert Cordero,1,5,2
start,572284,Nelfi Zapata,1,6,10
start,573153,John Semel,1,7,9
start,502402,Brandon Brown,1,8,5
start,541603,Ismael Tijerina,1,9,6
start,570664,Carlos Vazquez,1,0,1
play,1,0,543388,,,7/F,73.29,128.51
play,1,0,596881,,,HP
play,1,0,placeholder,,,POCS2(136)
play,1,0,594895,,,D7/G,59.24,130.52
play,1,0,542941,,,7/F,67.27,124.50
play,1,1,571724,,,53/G,111.45,184.74
play,1,1,514914,,,K
play,1,1,572897,,,K
play,2,0,500875,,,8/F,93.37,94.38
play,2,0,592715,,,8/F,108.43,80.32
play,2,0,596880,,,K
play,2,1,502095,,,23/G,133.53,192.77
play,2,1,544938,,,63/G,127.51,170.68
play,2,1,572284,,,13/G,131.53,193.78
play,3,0,555543,,,63/G,117.47,171.69
play,3,0,595033,,,W
play,3,0,543388,,,K
play,3,0,596881,,,POCS2(136)
play,3,1,573153,,,8/F,126.51,89.36
play,3,1,502402,,,K
play,3,1,541603,,,8/F,131.53,87.35
play,4,0,596881,,,HP
play,4,0,594895,,,K
play,4,0,542941,,,S8/L.1-3,123.49,116.47
play,4,0,500875,,,SBH;SB2
play,4,0,500875,,,W
play,4,0,592715,,,54(1)3/GDP/G5,106.43,175.70
play,4,1,571724,,,W
play,4,1,514914,,,S7/L.1-2,76.31,138.55
play,4,1,572897,,,9/F,194.78,115.46
play,4,1,502095,,,3/G.1-2;2-3,138.55,180.72
play,4,1,544938,,,9/F,207.83,116.47
play,5,0,596880,,,5/L,98.39,179.72
play,5,0,555543,,,53/G,111.45,176.71
play,5,0,595033,,,T8/F,114.46,79.32
play,5,0,543388,,,W
play,5,0,596881,,,CSH
play,5,1,572284,,,63/G,110.44,167.67
play,5,1,573153,,,9/F,167.67,118.47
play,5,1,502402,,,K
play,6,0,596881,,,S7/L,56.22,127.51
play,6,0,594895,,,FC5/G.1X2(54);B-1,113.45,177.71
play,6,0,542941,,,E5.1-2,112.45,177.71
play,6,0,500875,,,2/PF,192.77,203.82
play,6,0,592715,,,K
play,6,1,541603,,,W
play,6,1,571724,,,PO1(13)
play,6,1,571724,,,43/G,141.57,172.69
play,6,1,514914,,,43/G,137.55,175.70
play,7,0,596880,,,NP
sub,451699,Richard Pena,1,0,1
play,7,0,596880,,,S9/L,172.69,145.58
play,7,0,555543,,,54/SH.1-2,109.44,175.70
play,7,0,595033,,,E3.2-3,144.58,182.73
play,7,0,543388,,,CS2
play,7,0,543388,,,K
play,7,1,572897,,,NP
sub,572944,Ethan Icard,0,0,1
play,7,1,572897,,,8/F,89.36,101.41
play,7,1,502095,,,5/P,106.43,179.72
play,7,1,544938,,,E6,118.47,173.69
play,7,1,572284,,,SB2
play,7,1,572284,,,9/F,199.80,116.47
play,8,0,596881,,,S7/L,82.33,118.47
play,8,0,594895,,,S7/F.1-3,95.38,136.55
play,8,0,542941,,,S9/G.1-3;3-H,155.62,164.66
play,8,0,500875,,,4(B)43()/LDP,147.59,170.68
play,8,0,592715,,,31/G,151.61,176.71
play,8,1,573153,,,NP
sub,519170,Kevin Rath,0,0,1
play,8,1,573153,,,S8/L,118.47,111.45
play,8,1,502402,,,D8/F.1-H,113.45,59.24
play,8,1,541603,,,13/SH.2-3,127.51,193.78
play,8,1,571724,,,W
play,8,1,514914,,,K
play,8,1,572897,,,W.1-2
play,8,1,502095,,,K
play,9,0,596880,,,NP
sub,595027,Michael Weldon,1,0,1
play,9,0,596880,,,63/G,110.44,171.69
play,9,0,555543,,,E6,123.49,161.65
play,9,0,595033,,,K
play,9,0,543388,,,WP.1-2
play,9,0,543388,,,43/G,137.55,168.67
play,9,1,544938,,,W
play,9,1,572284,,,PO1(23)
play,9,1,572284,,,HP
play,9,1,573153,,,8/F,114.46,97.39
play,9,1,502402,,,53/G,101.41,177.71
id,KinAPP201008310
info,visteam,BriAPP
info,hometeam,KinAPP
info,date,2010/08/31
start,543388,Jordan Keegan,0,1,7
start,596881,Qualon Millender,0,2,8
start,594895,Drew Lee,0,3,4
start,594990,Michael Schwartz,0,4,3
start,592660,Rangel Ravelo,0,5,5
start,592715,Bradley Salgado,0,6,6
start,555543,Chase Blackwood,0,7,2
start,594948,Sean O'Connell,0,8,10
start,596882,Marcus Spencer,0,9,9
start,571547,Jarrett Casey,0,0,1
start,571724,Chase Greene,1,1,8
start,514914,Ray Van Gurp,1,2,4
start,572897,ZeErika McQueen,1,3,7
start,502095,Lucas Stewart,1,4,3
start,544938,Albert Cordero,1,5,10
start,572284,Nelfi Zapata,1,6,2
start,502402,Brandon Brown,1,7,5
start,543317,Charles Hinojosa,1,8,9
start,541603,Ismael Tijerina,1,9,6
start,542939,Peter Birdwell,1,0,1
play,1,0,543388,,,W
play,1,0,596881,,,S8/G.1-3,130.52,111.45
play,1,0,594895,,,S7/L.1-2;3-H,70.28,135.54
play,1,0,594990,,,SB3;SB2
play,1,0,594990,,,K
play,1,0,592660,,,43/G.2-3;3-H,137.55,161.65
play,1,0,592715,,,K
play,1,1,571724,,,S8/L,136.55,89.36
play,1,1,514914,,,54(1)3/GDP/G5,100.40,177.71
play,1,1,572897,,,53/G,105.42,181.73
play,2,0,555543,,,HR/F,21.08,68.27
play,2,0,594948,,,K
play,2,0,596882,,,13/BG,126.51,194.78
play,2,0,543388,,,W
play,2,0,596881,,,WP.1-2
play,2,0,596881,,,53/G,102.41,179.72
play,2,1,502095,,,53/G,99.40,174.70
play,2,1,544938,,,S7/G,69.28,129.52
play,2,1,572284,,,8/F,139.56,98.39
play,2,1,502402,,,FC6/G.1X2(64),111.45,168.67
play,3,0,594895,,,8/F,129.52,75.30
play,3,0,594990,,,43/G,138.55,162.65
play,3,0,592660,,,S5/G,109.44,183.73
play,3,0,592715,,,9/F,187.75,115.46
play,3,1,543317,,,53/G,108.43,177.71
play,3,1,541603,,,43/G,138.55,166.67
play,3,1,571724,,,S8/F,130.52,113.45
play,3,1,514914,,,S9/F.1-2,173.69,145.58
play,3,1,572897,,,FC4/G.1X2(46),146.59,166.67
play,4,0,555543,,,S8/G,145.58,115.46
play,4,0,594948,,,K
play,4,0,596882,,,BK.1-2
play,4,0,596882,,,53/G,102.41,178.71
play,4,0,543388,,,K23
play,4,1,502095,,,43/G,135.54,166.67
play,4,1,544938,,,8/F,127.51,69.28
play,4,1,572284,,,S7/L,76.31,133.53
play,4,1,502402,,,8/F,135.54,88.35
play,5,0,596881,,,NP
sub,541596,Jhonathan Torres,1,0,1
play,5,0,596881,,,K
play,5,0,594895,,,W
play,5,0,594990,,,K
play,5,0,592660,,,S3/G.1-3,145.58,184.74
play,5,0,592715,,,6/P,108.43,155.62
play,5,1,543317,,,43/G,127.51,164.66
play,5,1,541603,,,43/G,133.53,168.67
play,5,1,571724,,,9/F,206.83,111.45
play,6,0,555543,,,K
play,6,0,594948,,,K
play,6,0,596882,,,K23
play,6,1,514914,,,53/G,107.43,184.74
play,6,1,572897,,,S8/G,120.48,125.50
play,6,1,502095,,,5/PF,96.39,204.82
play,6,1,544938,,,FC4/G.1X2(46),147.59,165.66
play,7,0,543388,,,K
play,7,0,596881,,,53/G,112.45,181.73
play,7,0,594895,,,6/P,106.43,158.63
play,7,1,572284,,,NP
sub,598014,Raymond Copenhaver,0,0,1
play,7,1,572284,,,S7/G,52.21,133.53
play,7,1,502402,,,FC6/G.1X2(64);B-1,103.41,165.66
play,7,1,543317,,,SB2
play,7,1,543317,,,53/G.2-3,108.43,178.71
play,7,1,541603,,,63/G,109.44,162.65
play,8,0,594990,,,NP
sub,572831,Josh Edgin,1,0,1
play,8,0,594990,,,K
play,8,0,592660,,,13/G,122.49,189.76
play,8,0,592715,,,43/G,134.54,166.67
play,8,1,571724,,,D7/F,52.21,123.49
play,8,1,514914,,,T9/F.2-H,210.84,109.44
play,8,1,572897,,,WP.3-H
play,8,1,572897,,,K
play,8,1,502095,,,9/F,195.78,124.50
play,8,1,544938,,,S7/G,85.34,124.50
play,8,1,572284,,,NP
sub,562366,Richard Marshall,0,0,1
play,8,1,572284,,,S9/G.1-2,170.68,141.57
play,8,1,502402,,,8/F,131.53,76.31
play,9,0,555543,,,D9/L,187.75,126.51
play,9,0,594948,,,53/SH.2-3,112.45,193.78
play,9,0,596882,,,K
play,9,0,543388,,,D7/G.3-H,54.22,120.48
play,9,0,596881,,,K
play,9,1,543317,,,NP
sub,502799,Taylor Freeman,1,8,11
play,9,1,502799,,,W
play,9,1,541603,,,S7/L.1-2,76.31,132.53
play,9,1,571724,,,14(1)3/GDP/G1.2-3,129.52,190.76
play,9,1,514914,,,53/G,108.43,179.72
id,PriAPP201006220
info,visteam,DanAPP
info,hometeam,PriAPP
info,date,2010/06/22
start,594886,Barrett Kleinknecht,0,1,5
start,592743,Andrelton Simmons,0,2,6
start,575508,Ramon Flores,0,3,8
start,572258,Jace Whitmer,0,4,2
start,501592,Daniel Falcon,0,5,9
start,517424,Alberto Odreman,0,6,3
start,542975,Robert Brooks,0,7,10
start,594935,Jason Mowry,0,8,7
start,573640,Jim Linger,0,9,4
start,573673,Carlos Perez,0,0,1
start,595281,Kevin Kiermaier,1,1,9
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,572853,Bryan Fogle,1,4,10
start,501675,Ruben Contreras,1,5,7
start,553889,Hector Guevara,1,6,4
start,517021,Gerardo Olivares,1,7,2
start,545349,Jeff Malm,1,8,3
start,553891,Leonardo Reginatto,1,9,6
start,544836,Enny Romero,1,0,1
play,1,0,594886,,,S7/G,77.31,133.53
play,1,0,592743,,,7/F,72.29,110.44
play,1,0,575508,,,5(B)53(1)/LDP,102.41,181.73
play,1,1,595281,,,S9/F,169.68,123.49
play,1,1,571711,,,8/F,136.55,96.39
play,1,1,placeholder,,,POCS2(136)
play,1,1,581660,,,43/G,139.56,167.67
play,2,0,572258,,,W
play,2,0,501592,,,S7/G.1-2,74.30,125.50
play,2,0,517424,,,46(1)3/GDP/G4.2-3,138.55,166.67
play,2,0,542975,,,53/G,100.40,174.70
play,2,1,572853,,,W
play,2,1,501675,,,6/P,106.43,158.63
play,2,1,553889,,,T9/F.1-H,194.78,100.40
play,2,1,517021,,,4/P,148.59,163.65
play,2,1,545349,,,W
play,2,1,553891,,,7/F,56.22,115.46
play,3,0,594935,,,W
play,3,0,573640,,,FC4/G.1X2(4);B-1,140.56,163.65
play,3,0,594886,,,6/P,103.41,156.63
play,3,0,592743,,,S5/G.1X3(35),113.45,190.76
play,3,1,595281,,,K
play,3,1,571711,,,S6/G,105.42,166.67
play,3,1,581660,,,POCS2(136)
play,3,1,581660,,,W
play,3,1,572853,,,SB2
play,3,1,572853,,,K
play,4,0,575508,,,8/F,128.51,79.32
play,4,0,572258,,,8/F,140.56,88.35
play,4,0,501592,,,K23
play,4,1,501675,,,W
play,4,1,553889,,,5(B)53(1)/LDP,109.44,183.73
play,4,1,517021,,,43/G,142.57,165.66
play,5,0,517424,,,W
play,5,0,542975,,,K+PO1(23)
play,5,0,594935,,,7/F,67.27,107.43
play,5,1,545349,,,K
play,5,1,553891,,,13/G,121.49,189.76
play,5,1,595281,,,S6/G,116.47,159.64
play,5,1,571711,,,FC6/G.1X2(64),118.47,167.67
play,6,0,573640,,,13/G,120.48,190.76
play,6,0,594886,,,9/F,194.78,105.42
play,6,0,592743,,,9/F,183.73,107.43
play,6,1,581660,,,NP
sub,543146,Kyle Farrell,0,0,1
play,6,1,581660,,,63/G,109.44,165.66
play,6,1,572853,,,K
play,6,1,501675,,,43/G,146.59,163.65
play,7,0,575508,,,NP
sub,517014,Victor Mateo,1,0,1
play,7,0,575508,,,3/PF,174.70,195.78
play,7,0,572258,,,E6/TH,97.39,167.67
play,7,0,501592,,,6/P,109.44,160.64
play,7,0,517424,,,HR/F.1-H,32.13,70.28
play,7,0,542975,,,K
play,7,1,553889,,,43/G,141.57,165.66
play,7,1,517021,,,63/G,107.43,166.67
play,7,1,545349,,,43/G,140.56,162.65
play,8,0,594935,,,43/G,137.55,165.66
play,8,0,573640,,,3/G,139.56,178.71
play,8,0,594886,,,8/F,148.59,85.34
play,8,1,553891,,,S7/G,66.27,118.47
play,8,1,595281,,,K
play,8,1,571711,,,CS2
play,8,1,571711,,,S1/G,120.48,188.76
play,8,1,581660,,,3/G,140.56,178.71
play,9,0,592743,,,53/G,111.45,180.72
play,9,0,575508,,,W
play,9,0,572258,,,SB2
play,9,0,572258,,,D7/F.2-H,64.26,105.42
play,9,0,501592,,,D9/F.2-H,195.78,103.41
play,9,0,517424,,,W
play,9,0,542975,,,HP.1-2;2-3
