id,BluAPP201006250
play,9,0,594935,,,NP
sub,543190,Bradley Furdal,1,0,1
play,9,0,594935,,,9/SF.2-3;3-H,175.70,121.49
play,9,0,573640,,,7/F,52.21,103.41
play,9,1,572853,,,53/G,98.39,177.71
play,9,1,501675,,,8/F,146.59,86.35
play,9,1,553889,,,43/G,142.57,165.66
id,PriAPP201006230
info,visteam,DanAPP
info,hometeam,PriAPP
info,date,2010/06/23
start,594935,Jason Mowry,0,1,7
start,592743,Andrelton Simmons,0,2,6
start,575508,Ramon Flores,0,3,8
start,519345,Joseph Terdoslavich,0,4,5
start,594886,Barrett Kleinknecht,0,5,10
start,572258,Jace Whitmer,0,6,2
start,501592,Daniel Falcon,0,7,9
start,517424,Alberto Odreman,0,8,3
start,595212,Jarred Frierson,0,9,4
start,543901,Ryan Weber,0,0,1
start,595281,Kevin Kiermaier,1,1,9
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,572853,Bryan Fogle,1,4,7
start,553889,Hector Guevara,1,5,4
start,517021,Gerardo Olivares,1,6,2
start,545349,Jeff Malm,1,7,3
start,541653,Felix Gonzalez,1,8,10
start,553891,Leonardo Reginatto,1,9,6
start,571479,Andrew Bellatti,1,0,1
play,1,0,594935,,,K
play,1,0,592743,,,4/L,152.61,158.63
play,1,0,575508,,,7/F,61.24,102.41
play,1,1,595281,,,63/G,124.50,163.65
play,1,1,571711,,,K
play,1,1,581660,,,53/G,104.42,168.67
play,2,0,519345,,,63/G,108.43,152.61
play,2,0,594886,,,63/G,101.41,147.59
play,2,0,572258,,,6/P,115.46,154.62
play,2,1,572853,,,W
play,2,1,553889,,,53/G.1-2,97.39,169.68
play,2,1,517021,,,8/F.2-3,106.43,73.29
play,2,1,545349,,,K
play,3,0,501592,,,6/P,127.51,144.58
play,3,0,517424,,,K
play,3,0,595212,,,K
play,3,1,541653,,,43/G,137.55,150.60
play,3,1,553891,,,S5/G.B-2(E5/TH),101.41,179.72
play,3,1,595281,,,K
play,3,1,571711,,,43/G,129.52,156.63
play,4,0,594935,,,W
play,4,0,592743,,,PO1(?3)
play,4,0,592743,,,43/G,141.57,156.63
play,4,0,575508,,,7/F,49.20,99.40
play,4,1,581660,,,D9/F,171.69,77.31
play,4,1,572853,,,WP.2-3
play,4,1,572853,,,K
play,4,1,553889,,,53/G,111.45,173.69
play,4,1,517021,,,6/L,106.43,149.60
play,5,0,519345,,,K
play,5,0,594886,,,S8/G,100.40,81.33
play,5,0,572258,,,9(B)93(1)/LDP,165.66,80.32
play,5,1,545349,,,K
play,5,1,541653,,,63/G,117.47,158.63
play,5,1,553891,,,S9/L,151.61,85.34
play,5,1,595281,,,3/G,161.65,164.66
play,6,0,501592,,,K
play,6,0,517424,,,W
play,6,0,595212,,,NP
sub,596333,Matthew Gilson,1,0,1
play,6,0,595212,,,S9/F.1-2,150.60,83.33
play,6,0,594935,,,S9/F.1-2;2-3,155.62,103.41
play,6,0,592743,,,7/SF.3-H,65.26,86.35
play,6,0,575508,,,S4/G.1-2;2-3,134.54,152.61
play,6,0,519345,,,FC6/G.1X2(6),118.47,152.61
play,6,1,571711,,,K
play,6,1,581660,,,63/G,116.47,153.61
play,6,1,572853,,,S9/F,154.62,89.36
play,6,1,553889,,,9/F,159.64,83.33
play,7,0,594886,,,9/F,143.57,88.35
play,7,0,572258,,,7/F,63.25,102.41
play,7,0,501592,,,53/G,101.41,170.68
play,7,1,517021,,,NP
sub,542201,Ronan Pacheco,0,0,1
play,7,1,517021,,,53/G,102.41,163.65
play,7,1,545349,,,63/G,110.44,152.61
play,7,1,541653,,,6/L,110.44,152.61
play,8,0,517424,,,43/G,136.55,153.61
play,8,0,595212,,,7/L,51.20,115.46
play,8,0,594935,,,43/G,137.55,153.61
play,8,1,553891,,,K23
play,8,1,595281,,,K
play,8,1,571711,,,53/G,105.42,168.67
play,9,0,592743,,,53/G,95.38,172.69
play,9,0,575508,,,4/L,141.57,155.62
play,9,0,519345,,,D7/F,67.27,97.39
play,9,0,594886,,,7/F,64.26,94.38
play,9,1,581660,,,43/G,136.55,152.61
play,9,1,572853,,,S7/L,59.24,100.40
play,9,1,553889,,,NP
sub,501675,Ruben Contreras,1,4,12
play,9,1,553889,,,FC6/G.1X2(64);B-1,109.44,150.60
play,9,1,517021,,,FC6/G.1X2(64),121.49,148.59
id,PriAPP201006240
info,visteam,DanAPP
info,hometeam,PriAPP
info,date,2010/06/24
start,575508,Ramon Flores,0,1,8
start,592743,Andrelton Simmons,0,2,6
start,594886,Barrett Kleinknecht,0,3,4
start,519345,Joseph Terdoslavich,0,4,5
start,594828,Evan Gattis,0,5,2
start,501592,Daniel Falcon,0,6,9
start,517424,Alberto Odreman,0,7,3
start,595176,Ryan Delgado,0,8,10
start,506916,Bobby Rauh,0,9,7
start,573062,Aaron Northcraft,0,0,1
start,553891,Leonardo Reginatto,1,1,6
start,571711,Todd Glaesmann,1,2,8
start,501675,Ruben Contreras,1,3,9
start,572853,Bryan Fogle,1,4,7
start,541660,Alejandro Segovia,1,5,2
start,596335,Brian Harris,1,6,4
start,541653,Felix Gonzalez,1,7,5
start,545349,Jeff Malm,1,8,3
start,596334,Zane Williams,1,9,10
start,542316,Braulio Lara,1,0,1
play,1,0,575508,,,K
play,1,0,592743,,,E5/TH,105.42,175.70
play,1,0,placeholder,,,PO1(E?).1-2
play,1,0,594886,,,S7/G.2-H,75.30,125.50
play,1,0,519345,,,WP.1-2
play,1,0,519345,,,9/F,198.80,132.53
play,1,0,594828,,,8/L,129.52,71.29
play,1,1,553891,,,D9/F,150.60,117.47
play,1,1,571711,,,7/L,69.28,122.49
play,1,1,501675,,,K
play,1,1,572853,,,SB3
play,1,1,572853,,,53/G,113.45,181.73
play,2,0,501592,,,43/G,133.53,163.65
play,2,0,517424,,,63/G,110.44,169.68
play,2,0,595176,,,63/G,113.45,165.66
play,2,1,541660,,,43/G,133.53,178.71
play,2,1,596335,,,HP
play,2,1,541653,,,CS2
play,2,1,541653,,,63/G,112.45,182.73
play,3,0,506916,,,E5/TH.B-2,104.42,182.73
play,3,0,575508,,,K23
play,3,0,592743,,,53/G.2-H(E3/TH),110.44,179.72
play,3,0,594886,,,7/F,63.25,130.52
play,3,1,545349,,,43/G,147.59,168.67
play,3,1,596334,,,K
play,3,1,553891,,,3/PF,211.85,214.86
play,4,0,519345,,,K
play,4,0,594828,,,S7/G,73.29,130.52
play,4,0,501592,,,64(1)3/GDP/G6,118.47,170.68
play,4,1,571711,,,HP
play,4,1,501675,,,CS2
play,4,1,501675,,,6/P,113.45,172.69
play,4,1,572853,,,K
play,5,0,517424,,,D9/F,147.59,130.52
play,5,0,595176,,,E6.2-3,109.44,179.72
play,5,0,506916,,,W.1-2
play,5,0,575508,,,S9/F.1-2;2-3;3-H,159.64,138.55
play,5,0,592743,,,S6/G.1-2;2-3;3-H,114.46,168.67
play,5,0,594886,,,8/SF.2-3;3-H,117.47,87.35
play,5,0,519345,,,NP
sub,592176,Wade Broyles,1,0,1
play,5,0,519345,,,W.1-2
play,5,0,594828,,,S8/L.1-2;2-H;3-H,104.42,109.44
play,5,0,501592,,,K
play,5,0,517424,,,WP.1-2;2-3
play,5,0,517424,,,8/L,103.41,98.39
play,5,1,541660,,,NP
sub,542975,Robert Brooks,0,2,4
play,5,1,596335,,,NP
sub,594886,Barrett Kleinknecht,0,3,6
play,5,1,541660,,,63/G,128.51,172.69
play,5,1,596335,,,K
play,5,1,541653,,,D7/F,82.33,123.49
play,5,1,545349,,,D9/F.2-H,184.74,131.53
play,5,1,596334,,,W+WP.2-3
play,5,1,553891,,,9/F,176.71,131.53
play,6,0,595176,,,K
play,6,0,506916,,,K
play,6,0,575508,,,53/G,107.43,184.74
play,6,1,571711,,,NP
sub,543826,Tyler Stovall,0,0,1
play,6,1,571711,,,K
play,6,1,501675,,,K
play,6,1,572853,,,S7/G,89.36,140.56
play,6,1,541660,,,41/G,132.53,175.70
play,7,0,542975,,,13/G,114.46,181.73
play,7,0,594886,,,K
play,7,0,519345,,,43/G,142.57,174.70
play,7,1,596335,,,NP
sub,571599,Jakob Dalfonso,0,7,3
play,7,1,541653,,,NP
sub,592786,Matthew Suschak,0,0,1
play,7,1,545349,,,NP
sub,594819,Kenny Fleming,0,6,7
play,7,1,596334,,,NP
sub,506916,Bobby Rauh,0,9,9
play,7,1,596335,,,3/PF,191.77,216.87
play,7,1,541653,,,S8/G,106.43,125.50
play,7,1,545349,,,FC3/G.1X2(36);B-1,142.57,181.73
play,7,1,596334,,,K
play,8,0,594828,,,NP
sub,595263,Mickey Jannis,1,0,1
play,8,0,594828,,,53/G,113.45,175.70
play,8,0,594819,,,63/G,113.45,168.67
play,8,0,571599,,,3/G,135.54,181.73
play,8,1,553891,,,4/P,133.53,179.72
play,8,1,571711,,,K
play,8,1,501675,,,W
play,8,1,572853,,,NP
sub,576168,Dalton Acord,0,0,1
play,8,1,572853,,,S5/G.1-2,109.44,182.73
play,8,1,541660,,,K
play,9,0,595176,,,K
play,9,0,506916,,,53/G,114.46,179.72
play,9,0,575508,,,S6/G,98.39,173.69
play,9,0,542975,,,43/G,136.55,174.70
play,9,1,596335,,,W
play,9,1,541653,,,WP.1-2
play,9,1,541653,,,WP.2-3
play,9,1,541653,,,7/F,99.40,147.59
play,9,1,545349,,,S4/G.3-H,137.55,167.67
play,9,1,596334,,,W.1-2
play,9,1,553891,,,S9/G.1-2;2-3,140.56,139.56
play,9,1,571711,,,NP
sub,542562,Edigson Mora,0,0,1
play,9,1,571711,,,FC6/G.1X2(64);2-3;3-H;B-1,106.43,170.68
play,9,1,501675,,,43/G,141.57,168.67
id,PriAPP201006280
info,visteam,PulAPP
info,hometeam,PriAPP
info,date,2010/06/28
start,500726,Mario Yepez,0,1,8
start,500716,Jorge Agudelo,0,2,7
start,517539,Ramon Morla,0,3,5
start,595467,James Wood,0,4,9
start,571708,Andrew Giobbi,0,5,10
start,573095,Derek Poppert,0,6,4
start,595351,Ethan Paquette,0,7,3
start,500719,Larry Gonzalez,0,8,2
start,595400,Jake Schlander,0,9,6
start,500033,Jessie Nava,0,0,1
start,595281,Kevin Kiermaier,1,1,9
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,3
start,501675,Ruben Contreras,1,4,7
start,541660,Alejandro Segovia,1,5,2
start,553889,Hector Guevara,1,6,10
start,553891,Leonardo Reginatto,1,7,6
start,541653,Felix Gonzalez,1,8,4
start,596335,Brian Harris,1,9,5
start,571479,Andrew Bellatti,1,0,1
play,1,0,500726,,,K
play,1,0,500716,,,53/G,107.43,178.71
play,1,0,517539,,,K
play,1,1,595281,,,2/PF,117.47,222.89
play,1,1,571711,,,HP
play,1,1,581660,,,S9/G.1-3,188.76,125.50
play,1,1,501675,,,46(1)3/GDP/G4,135.54,162.65
play,2,0,595467,,,D7/F,63.25,115.46
play,2,0,571708,,,K
play,2,0,573095,,,53/G,114.46,177.71
play,2,0,595351,,,7/F,64.26,132.53
play,2,1,541660,,,K
play,2,1,553889,,,D7/F,67.27,120.48
play,2,1,553891,,,9/F.2-3,190.76,113.45
play,2,1,541653,,,63/G,122.49,166.67
play,3,0,500719,,,13/G,123.49,197.79
play,3,0,595400,,,K
play,3,0,500726,,,K
play,3,1,596335,,,9/L,184.74,128.51
play,3,1,595281,,,43/G,137.55,179.72
play,3,1,571711,,,K
play,4,0,500716,,,E4,138.55,168.67
play,4,0,517539,,,8/L,124.50,80.32
play,4,0,595467,,,S9/G.1-2,178.71,110.44
play,4,0,571708,,,S9/G.1X2(96);2-3,192.77,113.45
play,4,0,573095,,,S4/G.1-2;3-H,136.55,173.69
play,4,0,595351,,,13/G,121.49,197.79
play,4,1,581660,,,K
play,4,1,501675,,,43/G,138.55,170.68
play,4,1,541660,,,43/G,130.52,165.66
play,5,0,500719,,,53/G,106.43,174.70
play,5,0,595400,,,E6/TH,116.47,161.65
play,5,0,500726,,,6/P,118.47,164.66
play,5,0,500716,,,S9/G.1-3,176.71,122.49
play,5,0,517539,,,CS2;3-H
play,5,1,553889,,,4/P,137.55,172.69
play,5,1,553891,,,S5/BG.B-3(E5/TH),99.40,183.73
play,5,1,541653,,,53/G,101.41,181.73
play,5,1,596335,,,K
play,6,0,517539,,,7/F,76.31,117.47
play,6,0,595467,,,43/G,138.55,165.66
play,6,0,571708,,,53/G,105.42,178.71
play,6,1,595281,,,W
play,6,1,571711,,,8/F,125.50,82.33
play,6,1,581660,,,WP.1-2
play,6,1,581660,,,S8/G.2-H;B-2,140.56,70.28
play,6,1,501675,,,NP
sub,595138,Timothy Boyce,0,0,1
play,6,1,501675,,,41/G.2-3,132.53,170.68
play,6,1,541660,,,D7/L.3-H,70.28,124.50
play,6,1,553889,,,D7/F.2-H,64.26,123.49
play,6,1,553891,,,K
play,7,0,573095,,,NP
sub,543190,Bradley Furdal,1,0,1
play,7,0,573095,,,3/P,150.60,189.76
play,7,0,595351,,,1/L,129.52,200.80
play,7,0,500719,,,7/F,90.36,118.47
play,7,1,541653,,,K
play,7,1,596335,,,S8/G,112.45,82.33
play,7,1,595281,,,FC4/G.1X2(46);B-1,136.55,169.68
play,7,1,571711,,,WP.1-2
play,7,1,571711,,,53/G,103.41,177.71
play,8,0,595400,,,9/F,165.66,110.44
play,8,0,500726,,,W
play,8,0,500716,,,W.1-2
play,8,0,517539,,,NP
sub,596332,Garret Carruth,1,0,1
play,8,0,517539,,,S4/G.1-2;2-3,128.51,164.66
play,8,0,595467,,,S8/G.1-2;2-3;3-H,119.48,80.32
play,8,0,571708,,,E6.1-2;2-3;3-H,110.44,166.67
play,8,0,573095,,,13/SH.1-2;2-3;3-H,123.49,196.79
play,8,0,595351,,,D7/F.2-H;3-H,69.28,126.51
play,8,0,500719,,,CS3
play,8,1,581660,,,NP
sub,542940,Matthew Bischoff,0,0,1
play,8,1,581660,,,K
play,8,1,501675,,,W
play,8,1,541660,,,64(1)3/GDP/G6,120.48,168.67
play,9,0,500719,,,13/G,127.51,204.82
play,9,0,595400,,,W
play,9,0,500726,,,K
play,9,0,500716,,,SB2
play,9,0,500716,,,63/G,119.48,162.65
play,9,1,553889,,,8/F,120.48,86.35
play,9,1,553891,,,K
play,9,1,541653,,,63/G,109.44,166.67
id,PriAPP201006290
info,visteam,PulAPP
info,hometeam,PriAPP
info,date,2010/06/29
start,542991,Jarrett Burgess,0,1,8
start,500726,Mario Yepez,0,2,7
start,517539,Ramon Morla,0,3,5
start,595467,James Wood,0,4,9
start,500716,Jorge Agudelo,0,5,4
start,595351,Ethan Paquette,0,6,3
start,573095,Derek Poppert,0,7,10
start,542546,Hassiel Jimenez,0,8,2
start,595400,Jake Schlander,0,9,6
start,570884,George Mieses,0,0,1
start,553891,Leonardo Reginatto,1,1,6
start,571711,Todd Glaesmann,1,2,8
start,595281,Kevin Kiermaier,1,3,9
start,572853,Bryan Fogle,1,4,7
start,541660,Alejandro Segovia,1,5,2
start,553889,Hector Guevara,1,6,4
start,596335,Brian Harris,1,7,5
start,545349,Jeff Malm,1,8,3
start,596334,Zane Williams,1,9,10
start,542316,Braulio Lara,1,0,1
play,1,0,542991,,,43/G,137.55,171.69
play,1,0,500726,,,K
play,1,0,517539,,,K+WP.B-1
play,1,0,595467,,,7/F,64.26,113.45
play,1,1,553891,,,D7/F,90.36,107.43
play,1,1,571711,,,13/SH.2-3,133.53,193.78
play,1,1,595281,,,T7/F.3-H,57.23,109.44
play,1,1,572853,,,13/G,124.50,191.77
play,1,1,541660,,,8/F,115.46,86.35
play,2,0,500716,,,S9/G,186.75,143.57
play,2,0,595351,,,8/F,138.55,91.37
play,2,0,573095,,,SB2
play,2,0,573095,,,K
play,2,0,542546,,,8/F,117.47,87.35
play,2,1,553889,,,8/F,118.47,111.45
play,2,1,596335,,,E3,150.60,183.73
play,2,1,545349,,,3/G.1-2,131.53,185.74
play,2,1,596334,,,K
play,3,0,595400,,,S9/L,147.59,148.59
play,3,0,542991,,,K
play,3,0,500726,,,POCS2(136)
play,3,0,500726,,,9/L,150.60,125.50
play,3,1,553891,,,63/G,111.45,172.69
play,3,1,571711,,,63/G,122.49,167.67
play,3,1,595281,,,S1/BG,123.49,198.80
play,3,1,572853,,,CS2
play,4,0,517539,,,53/G,108.43,171.69
play,4,0,595467,,,31/G,142.57,184.74
play,4,0,500716,,,K
play,4,1,572853,,,K
play,4,1,541660,,,S8/G,129.52,107.43
play,4,1,553889,,,WP.1-2
play,4,1,553889,,,4/P,154.62,174.70
play,4,1,596335,,,E6.2XH(65),123.49,177.71
play,5,0,595351,,,HP
play,5,0,573095,,,4/L,142.57,170.68
play,5,0,542546,,,7/F,56.22,118.47
play,5,0,595400,,,53/G,114.46,177.71
play,5,1,545349,,,W
play,5,1,596334,,,54(1)3/GDP/G5,96.39,182.73
play,5,1,553891,,,D9/F,163.65,125.50
play,5,1,571711,,,63/G,117.47,169.68
play,6,0,542991,,,8/F,65.26,91.37
play,6,0,500726,,,S7/G,96.39,125.50
play,6,0,517539,,,WP.1-2
play,6,0,517539,,,1/L,126.51,188.76
play,6,0,595467,,,K23
play,6,1,595281,,,K
play,6,1,572853,,,53/G,112.45,177.71
play,6,1,541660,,,K
play,7,0,500716,,,NP
sub,592176,Wade Broyles,1,0,1
play,7,0,500716,,,63/G,119.48,167.67
play,7,0,595351,,,63/G,112.45,171.69
play,7,0,573095,,,K
play,7,1,553889,,,NP
sub,594842,Tim Griffin,0,0,1
play,7,1,553889,,,K
play,7,1,596335,,,K
play,7,1,545349,,,K
play,8,0,542546,,,K
play,8,0,595400,,,8/F,128.51,99.40
play,8,0,542991,,,9/F,185.74,126.51
play,8,1,596334,,,K
play,8,1,553891,,,8/F,123.49,100.40
play,8,1,571711,,,E6,117.47,173.69
play,8,1,595281,,,PO1(13)
play,9,0,500726,,,43/G,147.59,173.69
play,9,0,517539,,,E6/TH,118.47,172.69
play,9,0,595467,,,S/G.1X2,139.56,175.70
play,9,0,500716,,,K
id,PriAPP201006300
info,visteam,PulAPP
info,hometeam,PriAPP
info,date,2010/06/30
start,542991,Jarrett Burgess,0,1,8
start,500726,Mario Yepez,0,2,7
start,517539,Ramon Morla,0,3,5
start,595467,James Wood,0,4,9
start,500716,Jorge Agudelo,0,5,4
start,571708,Andrew Giobbi,0,6,2
start,595351,Ethan Paquette,0,7,3
start,573095,Derek Poppert,0,8,10
start,595400,Jake Schlander,0,9,6
start,500722,Yovanny Olivero,0,0,1
start,595281,Kevin Kiermaier,1,1,10
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,572853,Bryan Fogle,1,4,7
start,501675,Ruben Contreras,1,5,9
start,517021,Gerardo Olivares,1,6,2
start,553891,Leonardo Reginatto,1,7,6
start,545349,Jeff Malm,1,8,3
start,541653,Felix Gonzalez,1,9,4
start,542311,Eliazer Suero,1,0,1
play,1,0,542991,,,K
play,1,0,500726,,,S9/F,202.81,123.49
play,1,0,517539,,,K
play,1,0,595467,,,S9/F.1-3,172.69,128.51
play,1,0,500716,,,SB2
play,1,0,500716,,,4/P,144.58,159.64
play,1,1,595281,,,E6,110.44,159.64
play,1,1,571711,,,K
play,1,1,581660,,,K
play,1,1,572853,,,D8/F.1-H,115.46,62.25
play,1,1,501675,,,K23
play,2,0,571708,,,S9/F,171.69,122.49
play,2,0,595351,,,W.1-2
play,2,0,573095,,,34/SH.1-2;2-3,139.56,187.75
play,2,0,595400,,,43/G.2-3;3-H,139.56,158.63
play,2,0,542991,,,K23
play,2,1,517021,,,HR/F,35.14,29.12
play,2,1,553891,,,S8/G,104.42,122.49
play,2,1,545349,,,CS2
play,2,1,545349,,,63/G,107.43,164.66
play,2,1,541653,,,53/G,106.43,182.73
play,3,0,500726,,,7/F,64.26,107.43
play,3,0,517539,,,D8/F,112.45,67.27
play,3,0,595467,,,K
play,3,0,500716,,,SB3
play,3,0,500716,,,S8/G.3-H,124.50,88.35
play,3,0,571708,,,SB2
play,3,0,571708,,,HP
play,3,0,595351,,,SB3
play,3,0,595351,,,63/G,120.48,165.66
play,3,1,595281,,,K
play,3,1,571711,,,S5/G,106.43,171.69
play,3,1,581660,,,W.1-2
play,3,1,572853,,,D9/F.1-3;2-H,192.77,95.38
play,3,1,501675,,,8/SF.2-3;3-H,120.48,83.33
play,3,1,517021,,,D7/F.3-H,48.19,93.37
play,3,1,553891,,,NP
sub,597055,Bryan Leigh,0,0,1
play,3,1,553891,,,E8.2-H;B-2,124.50,81.33
play,3,1,545349,,,K
play,4,0,573095,,,NP
sub,517014,Victor Mateo,1,0,1
play,4,0,573095,,,S7/G,85.34,136.55
play,4,0,595400,,,4/P,145.58,164.66
play,4,0,542991,,,K
play,4,0,500726,,,CS2
play,4,1,541653,,,S9/F,168.67,121.49
play,4,1,595281,,,FC2/B.1X2(26);B-1,124.50,205.82
play,4,1,571711,,,SB2
play,4,1,571711,,,W
play,4,1,581660,,,46(1)3/GDP/G4,144.58,164.66
play,5,0,500726,,,6/L,116.47,168.67
play,5,0,517539,,,9/F,184.74,95.38
play,5,0,595467,,,8/F,111.45,92.37
play,5,1,572853,,,53/G,105.42,172.69
play,5,1,501675,,,HP
play,5,1,517021,,,8/F,119.48,96.39
play,5,1,553891,,,SB2
play,5,1,553891,,,W
play,5,1,545349,,,E4.1-3;2-H,137.55,165.66
play,5,1,541653,,,S9/F.3-H;BX2(96),178.71,124.50
play,6,0,500716,,,7/F,68.27,107.43
play,6,0,571708,,,S9/F,162.65,122.49
play,6,0,595351,,,53/G.1-2,99.40,178.71
play,6,0,573095,,,8/F,103.41,79.32
play,6,1,595281,,,NP
sub,595280,Ryan Kiel,0,0,1
play,6,1,595281,,,K
play,6,1,571711,,,K
play,6,1,581660,,,W
play,6,1,572853,,,K
play,7,0,595400,,,S9/L,181.73,126.51
play,7,0,542991,,,K
play,7,0,500726,,,FC4/G.1X2(46);B-1,145.58,164.66
play,7,0,517539,,,W.1-2
play,7,0,595467,,,NP
sub,592434,George Jensen,1,0,1
play,7,0,595467,,,43/G,133.53,161.65
play,7,1,501675,,,3/PF,154.62,198.80
play,7,1,517021,,,K
play,7,1,553891,,,S9/F,173.69,135.54
play,7,1,545349,,,W.1-2
play,7,1,541653,,,FC5/G.2X3(5),107.43,182.73
play,8,0,500716,,,S8/G,125.50,103.41
play,8,0,571708,,,6(B)63(1)/LDP,114.46,165.66
play,8,0,595351,,,63/G,117.47,164.66
play,8,1,595281,,,NP
sub,544731,Yao Wen Chang,0,0,1
play,8,1,595281,,,S9/G,177.71,130.52
play,8,1,571711,,,K
play,8,1,581660,,,S8/G.1-2,132.53,105.42
play,8,1,572853,,,S8/F.1-2;2-3,118.47,100.40
play,8,1,501675,,,S8/G.1-2;2-3;3-H,111.45,112.45
play,8,1,517021,,,6/P,113.45,167.67
play,8,1,553891,,,S9/F.1-2;2-H;3-H,180.72,128.51
play,8,1,545349,,,FC6/G.1X2(64),115.46,168.67
play,9,0,573095,,,6/P,106.43,157.63
play,9,0,595400,,,K
play,9,0,542991,,,K
id,PriAPP201007040
info,visteam,BluAPP
info,hometeam,PriAPP
info,date,2010/07/04
start,525988,Moises Ciriaco,0,1,4
start,501531,Luis Ramirez,0,2,9
start,572245,Brenden Webb,0,3,8
start,573220,Joseph Velleggia,0,4,10
start,543848,Corey Thomas,0,5,3
start,572000,Michael Ohlman,0,6,2
start,594934,Michael Mosby,0,7,5
start,595041,Vincent Zazueta,0,8,6
start,543024,Edwin Cintron,0,9,7
start,543496,Jarret Martin,0,0,1
start,595281,Kevin Kiermaier,1,1,9
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,3
start,501675,Ruben Contreras,1,4,7
start,541660,Alejandro Segovia,1,5,10
start,553889,Hector Guevara,1,6,4
start,517021,Gerardo Olivares,1,7,2
start,553891,Leonardo Reginatto,1,8,6
start,596335,Brian Harris,1,9,5
start,542316,Braulio Lara,1,0,1
play,1,0,525988,,,S8/G,105.42,74.30
play,1,0,501531,,,7/F,75.30,102.41
play,1,0,572245,,,T8/F.1-H,147.59,57.23
play,1,0,573220,,,K
play,1,0,543848,,,K
play,1,1,595281,,,K
play,1,1,571711,,,53/G,99.40,174.70
play,1,1,581660,,,W
play,1,1,501675,,,FC4/G.1X2(46),139.56,157.63
play,2,0,572000,,,S8/F,117.47,63.25
play,2,0,594934,,,K
play,2,0,595041,,,E3/TH.1-2,145.58,172.69
play,2,0,543024,,,K
play,2,0,525988,,,FC6/G.1X2(64),116.47,154.62
play,2,1,541660,,,K23
play,2,1,553889,,,K
play,2,1,517021,,,S8/F,128.51,73.29
play,2,1,553891,,,FC6/G.1X2(64),101.41,155.62
play,3,0,501531,,,3/L,149.60,170.68
play,3,0,572245,,,W
play,3,0,573220,,,SB2
play,3,0,573220,,,BK.2-3
play,3,0,573220,,,S5/G.3-H,102.41,172.69
play,3,0,543848,,,HP.1-2
play,3,0,572000,,,D8/L.1-3;2-H,89.36,80.32
play,3,0,594934,,,K
play,3,0,595041,,,13/G,129.52,185.74
play,3,1,596335,,,13/G,120.48,181.73
play,3,1,595281,,,K
play,3,1,571711,,,31/G,160.64,165.66
play,4,0,543024,,,8/F,96.39,76.31
play,4,0,525988,,,4/P,143.57,153.61
play,4,0,501531,,,W
play,4,0,572245,,,NP
sub,592176,Wade Broyles,1,0,1
play,4,0,572245,,,343/G3,148.59,163.65
play,4,1,581660,,,NP
sub,571559,Anderson Childers,0,1,4
play,4,1,581660,,,W
play,4,1,501675,,,POCS2(136)
play,4,1,501675,,,63/G,114.46,150.60
play,4,1,541660,,,43/G,148.59,153.61
play,5,0,573220,,,K
play,5,0,543848,,,3/PF,169.68,174.70
play,5,0,572000,,,K
play,5,1,553889,,,63/G,125.50,157.63
play,5,1,517021,,,53/G,103.41,160.64
play,5,1,553891,,,S4/G,152.61,153.61
play,5,1,596335,,,K
play,6,0,594934,,,9/F,177.71,88.35
play,6,0,595041,,,9/F,163.65,92.37
play,6,0,543024,,,K
play,6,1,595281,,,S6/G,106.43,155.62
play,6,1,571711,,,WP.1-2
play,6,1,571711,,,W
play,6,1,581660,,,NP
sub,575248,Andrew Huebner,0,0,1
