id,BluAPP201006250
play,6,1,581660,,,4/P,145.58,146.59
play,6,1,501675,,,CS3;.1-2
play,6,1,501675,,,K
play,7,0,571559,,,W
play,7,0,501531,,,5/PF,88.35,178.71
play,7,0,572245,,,CS2
play,7,0,572245,,,7/F,46.18,102.41
play,7,1,541660,,,NP
sub,489314,Jeremy Shelby,0,3,8
play,7,1,541660,,,13/G,124.50,180.72
play,7,1,553889,,,13/G,121.49,203.82
play,7,1,517021,,,W
play,7,1,553891,,,FC6/G.1X2(64),115.46,151.61
play,8,0,573220,,,K
play,8,0,543848,,,S8/F,91.37,82.33
play,8,0,572000,,,K
play,8,0,594934,,,CS2
play,8,1,596335,,,8/F,101.41,64.26
play,8,1,595281,,,K
play,8,1,571711,,,K
play,9,0,595041,,,NP
sub,596332,Garret Carruth,1,0,1
play,9,0,594934,,,K
play,9,0,595041,,,53/G,102.41,163.65
play,9,0,543024,,,K23
play,9,1,581660,,,NP
sub,571540,Dustin Carder,0,0,1
play,9,1,581660,,,43/G,132.53,157.63
play,9,1,501675,,,8/F,136.55,79.32
play,9,1,541660,,,E6,117.47,151.61
play,9,1,553889,,,8/F,136.55,79.32
id,PriAPP201007050
info,visteam,BluAPP
info,hometeam,PriAPP
info,date,2010/07/05
start,572932,Kyle Hoppy,0,1,7
start,595611,Riley Hornback,0,2,10
start,572245,Brenden Webb,0,3,8
start,543848,Corey Thomas,0,4,3
start,572803,Brad Decater,0,5,5
start,501531,Luis Ramirez,0,6,9
start,525988,Moises Ciriaco,0,7,4
start,516653,Dashenko Ricardo,0,8,2
start,500161,Javier Santana,0,9,6
start,516671,Angel Cespedes,0,0,1
start,553891,Leonardo Reginatto,1,1,6
start,571711,Todd Glaesmann,1,2,8
start,595281,Kevin Kiermaier,1,3,9
start,572853,Bryan Fogle,1,4,7
start,517021,Gerardo Olivares,1,5,2
start,541653,Felix Gonzalez,1,6,4
start,596335,Brian Harris,1,7,5
start,545349,Jeff Malm,1,8,3
start,596334,Zane Williams,1,9,10
start,542311,Eliazer Suero,1,0,1
play,1,0,572932,,,43/G,135.54,169.68
play,1,0,595611,,,S9/F,164.66,143.57
play,1,0,572245,,,S9/F.1-2,165.66,143.57
play,1,0,543848,,,HP.1-2;2-3
play,1,0,572803,,,64(1)3/GDP/G6,114.46,167.67
play,1,1,553891,,,43/G,138.55,170.68
play,1,1,571711,,,K
play,1,1,595281,,,S8/F,125.50,136.55
play,1,1,572853,,,FC4/G.1X2(4),134.54,168.67
play,2,0,501531,,,S7/F,85.34,143.57
play,2,0,525988,,,S7/F.1-2,75.30,139.56
play,2,0,516653,,,K
play,2,0,500161,,,FC6/G.1X2(64);2-3;B-1,114.46,165.66
play,2,0,572932,,,43/G,140.56,171.69
play,2,1,517021,,,3/PF,143.57,205.82
play,2,1,541653,,,31/G,144.58,180.72
play,2,1,596335,,,HP
play,2,1,545349,,,FC4/G.1X2(46),134.54,170.68
play,3,0,595611,,,K
play,3,0,572245,,,43/G,142.57,172.69
play,3,0,543848,,,63/G,116.47,166.67
play,3,1,596334,,,4/P,138.55,162.65
play,3,1,553891,,,W
play,3,1,571711,,,4/P,146.59,165.66
play,3,1,595281,,,43/G,144.58,170.68
play,4,0,572803,,,S3/G,144.58,183.73
play,4,0,501531,,,9/F,179.72,122.49
play,4,0,525988,,,6/P,109.44,154.62
play,4,0,516653,,,K
play,4,1,572853,,,K
play,4,1,517021,,,E9.B-2,187.75,112.45
play,4,1,541653,,,S8/F.2XH;B-2,124.50,132.53
play,4,1,596335,,,43/G,140.56,172.69
play,5,0,500161,,,8/F,123.49,94.38
play,5,0,572932,,,W
play,5,0,595611,,,W.1-2
play,5,0,572245,,,46(1)3/GDP/G4,139.56,169.68
play,5,1,545349,,,K
play,5,1,596334,,,63/G,111.45,169.68
play,5,1,553891,,,E1,123.49,204.82
play,5,1,571711,,,8/F,140.56,77.31
play,6,0,543848,,,NP
sub,592434,George Jensen,1,0,1
play,6,0,543848,,,K
play,6,0,572803,,,43/G,143.57,172.69
play,6,0,501531,,,E3,160.64,144.58
play,6,0,525988,,,FC4/G.1X2(4),135.54,173.69
play,6,1,595281,,,S5/BG,110.44,194.78
play,6,1,572853,,,8/F,125.50,73.29
play,6,1,517021,,,54(1)3/GDP/G5,105.42,184.74
play,7,0,516653,,,S7/F,81.33,138.55
play,7,0,500161,,,E2/TH.1-2,122.49,202.81
play,7,0,572932,,,PO2(26)
play,7,0,572932,,,3/G.1-2,142.57,183.73
play,7,0,595611,,,5/PF,100.40,200.80
play,7,1,541653,,,S5/BG,111.45,193.78
play,7,1,596335,,,13/SH.1-2,123.49,201.81
play,7,1,545349,,,S8/F.2-3,129.52,141.57
play,7,1,596334,,,FC3.1-2;3XH(32),126.51,202.81
play,7,1,553891,,,K
play,8,0,572245,,,K
play,8,0,543848,,,S7/F,85.34,148.59
play,8,0,572803,,,FC4/G.1X2(46);B-1,138.55,167.67
play,8,0,501531,,,S7/F.1-2,83.33,147.59
play,8,0,525988,,,S6/G.2XH(62),115.46,174.70
play,8,1,571711,,,NP
sub,595315,Steven Mazur,0,0,1
play,8,1,571711,,,K
play,8,1,595281,,,53/G,108.43,181.73
play,8,1,572853,,,K
play,9,0,516653,,,NP
sub,501675,Ruben Contreras,1,2,9
play,9,0,500161,,,NP
sub,595281,Kevin Kiermaier,1,3,8
play,9,0,516653,,,S7/F.B-2(E7),80.32,128.51
play,9,0,595611,,,NP
sub,489314,Jeremy Shelby,0,8,12
play,9,0,500161,,,24/SH.2-3,120.48,198.80
play,9,0,572932,,,FC4.3XH(42),135.54,181.73
play,9,0,595611,,,WP.1-2
play,9,0,595611,,,3/P,151.61,166.67
play,9,1,517021,,,NP
sub,572000,Michael Ohlman,0,8,2
play,9,1,541653,,,NP
sub,504322,Sam Taveras,0,0,1
play,9,1,517021,,,W
play,9,1,545349,,,NP
sub,553889,Hector Guevara,1,5,12
play,9,1,541653,,,K
play,9,1,596335,,,8/F,119.48,87.35
play,9,1,545349,,,13/G,123.49,196.79
play,10,0,572245,,,NP
sub,541660,Alejandro Segovia,1,5,2
play,10,0,543848,,,NP
sub,596333,Matthew Gilson,1,0,1
play,10,0,572245,,,W
play,10,0,543848,,,53/SH.1-2,114.46,195.78
play,10,0,572803,,,E4.2-H,135.54,165.66
play,10,0,501531,,,K
play,10,0,525988,,,FC6/G.1X2(64),114.46,167.67
play,10,1,596334,,,6/P,119.48,157.63
play,10,1,553891,,,K
play,10,1,501675,,,E4,139.56,162.65
play,10,1,595281,,,WP.1-2
play,10,1,595281,,,43/G,137.55,172.69
id,PriAPP201007060
info,visteam,BluAPP
info,hometeam,PriAPP
info,date,2010/07/06
start,572932,Kyle Hoppy,0,1,7
start,525988,Moises Ciriaco,0,2,4
start,572245,Brenden Webb,0,3,10
start,543848,Corey Thomas,0,4,3
start,572803,Brad Decater,0,5,5
start,572000,Michael Ohlman,0,6,2
start,501531,Luis Ramirez,0,7,9
start,489314,Jeremy Shelby,0,8,8
start,595041,Vincent Zazueta,0,9,6
start,571458,David Baker,0,0,1
start,595281,Kevin Kiermaier,1,1,9
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,501675,Ruben Contreras,1,4,7
start,541653,Felix Gonzalez,1,5,10
start,553889,Hector Guevara,1,6,4
start,553891,Leonardo Reginatto,1,7,6
start,545349,Jeff Malm,1,8,3
start,596334,Zane Williams,1,9,2
start,572015,Jacob Partridge,1,0,1
play,1,0,572932,,,K
play,1,0,525988,,,E5,101.41,181.73
play,1,0,572245,,,W.1-2
play,1,0,543848,,,WP.1-2;2-3
play,1,0,543848,,,S7/F.2-3;3-H,52.21,130.52
play,1,0,572803,,,9/F,158.63,141.57
play,1,0,572000,,,SB2
play,1,0,572000,,,W
play,1,0,501531,,,43/G,141.57,173.69
play,1,1,595281,,,63/G,112.45,167.67
play,1,1,571711,,,63/G,111.45,167.67
play,1,1,581660,,,W
play,1,1,501675,,,7/FF,16.06,176.71
play,2,0,489314,,,S5/BG,106.43,176.71
play,2,0,placeholder,,,POCS2(136)
play,2,0,595041,,,S9/F,146.59,148.59
play,2,0,572932,,,S9/G.1-3,148.59,144.58
play,2,0,525988,,,S8/G.1-2;3-H,100.40,116.47
play,2,0,572245,,,2/PF,50.20,201.81
play,2,0,543848,,,6/P,113.45,165.66
play,2,1,541653,,,31/G,147.59,179.72
play,2,1,553889,,,K
play,2,1,553891,,,63/G,117.47,172.69
play,3,0,572803,,,D9/F,197.79,114.46
play,3,0,572000,,,WP.2-3
play,3,0,572000,,,K
play,3,0,501531,,,K
play,3,0,489314,,,K
play,3,1,545349,,,K
play,3,1,596334,,,W
play,3,1,595281,,,W.1-2
play,3,1,571711,,,S7/F.1-2;2-3,53.21,123.49
play,3,1,581660,,,3/L,147.59,178.71
play,3,1,501675,,,K
play,4,0,595041,,,NP
sub,517014,Victor Mateo,1,0,1
play,4,0,595041,,,63/G,121.49,169.68
play,4,0,572932,,,S6/G,119.48,171.69
play,4,0,525988,,,6/P,98.39,149.60
play,4,0,572245,,,S9/F.1-2,144.58,146.59
play,4,0,543848,,,K
play,4,1,541653,,,K+PB.B-1
play,4,1,553889,,,8/F,118.47,89.36
play,4,1,553891,,,K
play,4,1,545349,,,SB2
play,4,1,545349,,,K
play,5,0,572803,,,D8/F,113.45,98.39
play,5,0,572000,,,D9/F.2-H,180.72,121.49
play,5,0,501531,,,7/F,71.29,109.44
play,5,0,489314,,,S5/G,102.41,179.72
play,5,0,595041,,,46(1)3/GDP/G4,147.59,167.67
play,5,1,596334,,,4/P,132.53,168.67
play,5,1,595281,,,K
play,5,1,571711,,,K
play,6,0,572932,,,7/FF,32.13,141.57
play,6,0,525988,,,E5/TH.B-2,108.43,177.71
play,6,0,572245,,,3/G.2-3,156.63,176.71
play,6,0,543848,,,8/F,104.42,98.39
play,6,1,581660,,,NP
sub,543637,Zachary Petersime,0,0,1
play,6,1,581660,,,43/G,152.61,153.61
play,6,1,501675,,,43/G,150.60,170.68
play,6,1,541653,,,6/L,129.52,168.67
play,7,0,572803,,,NP
sub,595263,Mickey Jannis,1,0,1
play,7,0,572803,,,31/G,136.55,169.68
play,7,0,572000,,,K
play,7,0,501531,,,K
play,7,1,553889,,,13/G,128.51,197.79
play,7,1,553891,,,8/F,106.43,96.39
play,7,1,545349,,,S8/G,104.42,108.43
play,7,1,596334,,,PB.1-2
play,7,1,596334,,,3/G,145.58,188.76
play,8,0,489314,,,43/G,148.59,164.66
play,8,0,595041,,,E4,132.53,182.73
play,8,0,572932,,,SB2
play,8,0,572932,,,63/G.2-3,124.50,159.64
play,8,0,525988,,,7/F,91.37,119.48
play,8,1,595281,,,W
play,8,1,571711,,,7/F,56.22,124.50
play,8,1,581660,,,S7/L.1-2,85.34,129.52
play,8,1,501675,,,K
play,8,1,541653,,,E4.1-2;2-3,147.59,167.67
play,8,1,553889,,,S8/L.1-2;2-3;3-H,112.45,104.42
play,8,1,553891,,,NP
sub,571540,Dustin Carder,0,0,1
play,8,1,553891,,,63/G,113.45,163.65
play,9,0,572245,,,63/G,114.46,165.66
play,9,0,543848,,,S7/G,54.22,118.47
play,9,0,572803,,,S5/G.1-2,109.44,178.71
play,9,0,572000,,,K
play,9,0,501531,,,13/G,0.00,0.00
play,9,1,545349,,,13/G,124.50,195.78
play,9,1,596334,,,S8/G,106.43,97.39
play,9,1,595281,,,E7.1-3;B-2,62.25,128.51
play,9,1,571711,,,WP.2-3;3-H
play,9,1,571711,,,W
play,9,1,581660,,,SH.1-2;3-H;B-1,123.49,199.80
play,9,1,501675,,,S9/G.1-2;2-H,164.66,141.57
id,PriAPP201007070
info,visteam,EliAPP
info,hometeam,PriAPP
info,date,2010/07/07
start,542454,Daniel Santana,0,1,6
start,527033,Hyeong-rok Choi,0,2,10
start,542455,Oswaldo Arcia,0,3,8
start,571861,Kyle Knudson,0,4,2
start,594973,Lance Ray,0,5,9
start,594896,Andy Leer,0,6,5
start,592184,Brian Burke,0,7,3
start,475774,Gunner Glad,0,8,7
start,572993,Nick Lockwood,0,9,4
start,542565,Adrian Salcedo,0,0,1
start,595281,Kevin Kiermaier,1,1,9
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,501675,Ruben Contreras,1,4,10
start,541660,Alejandro Segovia,1,5,2
start,553889,Hector Guevara,1,6,4
start,517028,Cesar Guillen,1,7,7
start,545349,Jeff Malm,1,8,3
start,596335,Brian Harris,1,9,6
start,544836,Enny Romero,1,0,1
play,1,0,542454,,,K
play,1,0,527033,,,K
play,1,0,542455,,,S7/G,66.27,124.50
play,1,0,571861,,,K
play,1,1,595281,,,43/G,151.61,167.67
play,1,1,571711,,,S1/BG,123.49,198.80
play,1,1,581660,,,S5/G.1-3(E5)(E5/TH);B-2,107.43,181.73
play,1,1,501675,,,7/SF.3-H,55.22,115.46
play,1,1,541660,,,D9/F.2-H,180.72,112.45
play,1,1,553889,,,43/G,148.59,168.67
play,2,0,594973,,,8/F,116.47,86.35
play,2,0,594896,,,K
play,2,0,592184,,,S5/G,104.42,182.73
play,2,0,475774,,,HP.1-2
play,2,0,572993,,,13/G,132.53,199.80
play,2,1,517028,,,7/F,62.25,108.43
play,2,1,545349,,,43/G,134.54,177.71
play,2,1,596335,,,D7/F,90.36,104.42
play,2,1,595281,,,K
play,3,0,542454,,,8/F,115.46,88.35
play,3,0,527033,,,K
play,3,0,542455,,,S7/F,61.24,112.45
play,3,0,571861,,,FC6/G.1X2(64),123.49,172.69
play,3,1,571711,,,63/G,117.47,168.67
play,3,1,581660,,,43/G,134.54,177.71
play,3,1,501675,,,7/F,61.24,118.47
play,4,0,594973,,,HP
play,4,0,594896,,,K
play,4,0,592184,,,SB2
play,4,0,592184,,,3/G.2-3,139.56,179.72
play,4,0,475774,,,K
play,4,1,541660,,,43/G,143.57,172.69
play,4,1,553889,,,63/G,107.43,171.69
play,4,1,517028,,,S9/L,180.72,133.53
play,4,1,545349,,,CS2
play,5,0,572993,,,NP
sub,595371,Chris Rearick,1,0,1
play,5,0,572993,,,S2/G,124.50,196.79
play,5,0,542454,,,D7/F.1-H,48.19,109.44
play,5,0,527033,,,W
play,5,0,542455,,,E4.1-3(E2)(E2);2-H,144.58,178.71
play,5,0,571861,,,S9/F.1-3;3-H,172.69,134.54
play,5,0,594973,,,S7/F.1-2,85.34,139.56
play,5,0,594896,,,K
play,5,0,592184,,,K
play,5,0,475774,,,563/G5,106.43,179.72
play,5,1,545349,,,K
play,5,1,596335,,,9/F,154.62,127.51
play,5,1,595281,,,3/G,144.58,186.75
play,6,0,572993,,,13/G,117.47,189.76
play,6,0,542454,,,9/F,167.67,127.51
play,6,0,527033,,,E6,107.43,167.67
play,6,0,542455,,,S9/G.1-2,149.60,142.57
play,6,0,571861,,,FC6/G.1X2(64),101.41,167.67
play,6,1,571711,,,53/G,100.40,180.72
play,6,1,581660,,,K
play,6,1,501675,,,3/G,149.60,192.77
play,7,0,594973,,,K
play,7,0,594896,,,D8/F,82.33,87.35
play,7,0,592184,,,S9/F.2-3,136.55,124.50
play,7,0,475774,,,3/PF,187.75,207.83
play,7,0,572993,,,E2.1-2;B-1,94.42,94.12
play,7,0,542454,,,FC6/G.1X2(64),117.47,167.67
play,7,1,541660,,,D7/G,79.32,139.56
play,7,1,553889,,,HP
play,7,1,517028,,,S8/G.1-2;2-3,95.38,106.43
play,7,1,545349,,,NP
sub,572809,Clinton Dempster,0,0,1
play,7,1,545349,,,HP.1-2;2-3;3-H
play,7,1,596335,,,4(1)3/G4/GDP.2-3;3-H,142.57,175.70
play,7,1,595281,,,K
play,8,0,527033,,,NP
sub,596332,Garret Carruth,1,0,1
play,8,0,527033,,,D7/F,81.33,98.39
play,8,0,542455,,,BK.2-3
play,8,0,542455,,,S8/G.3-H,99.40,113.45
play,8,0,571861,,,K
play,8,0,594973,,,S9/G.1-2,155.62,136.55
play,8,0,594896,,,WP.1-2;2-3
play,8,0,594896,,,HR/F.2-H;3-H,47.19,42.17
play,8,0,592184,,,K
play,8,0,475774,,,D8/F,87.35,95.38
play,8,0,572993,,,63/G,109.44,167.67
play,8,1,571711,,,NP
sub,592382,Matthew Hauser,0,0,1
play,8,1,571711,,,9/F,188.76,131.53
play,8,1,581660,,,K
play,8,1,501675,,,4/P,141.57,166.67
play,9,0,542454,,,43/G,132.53,167.67
play,9,0,527033,,,63/G,115.46,170.68
play,9,0,542455,,,HP
play,9,0,571861,,,43/G,138.55,173.69
play,9,1,541660,,,13/G,124.50,198.80
play,9,1,553889,,,HP
play,9,1,517028,,,S9/F.1-2,140.56,144.58
play,9,1,545349,,,K
play,9,1,596335,,,3/G,142.57,183.73
id,PriAPP201007080
info,visteam,EliAPP
info,hometeam,PriAPP
info,date,2010/07/08
start,542454,Daniel Santana,0,1,6
start,594973,Lance Ray,0,2,3
start,542455,Oswaldo Arcia,0,3,8
start,594896,Andy Leer,0,4,5
start,543611,Daniel Ortiz,0,5,7
start,573121,Nathaniel Roberts,0,6,10
start,475774,Gunner Glad,0,7,9
start,516612,Jhonatan Arias,0,8,2
start,594849,Jamaal Hawkins,0,9,4
start,543908,Blayne Weller,0,0,1
start,553891,Leonardo Reginatto,1,1,6
start,571711,Todd Glaesmann,1,2,8
start,595281,Kevin Kiermaier,1,3,10
start,572853,Bryan Fogle,1,4,7
start,517021,Gerardo Olivares,1,5,2
start,553889,Hector Guevara,1,6,4
start,517028,Cesar Guillen,1,7,9
start,545349,Jeff Malm,1,8,3
start,541653,Felix Gonzalez,1,9,5
start,571479,Andrew Bellatti,1,0,1
play,1,0,542454,,,63/G,115.46,171.69
play,1,0,594973,,,D7/F,46.18,121.49
play,1,0,542455,,,6/L,107.43,176.71
play,1,0,594896,,,K
play,1,1,553891,,,4/P,140.56,170.68
play,1,1,571711,,,D9/F,158.63,122.49
play,1,1,595281,,,K23
play,1,1,572853,,,CS3
play,2,0,543611,,,W
play,2,0,573121,,,FC5/G.1X2(54);BX2(34),107.43,181.73
play,2,0,475774,,,9/F,185.74,126.51
play,2,1,572853,,,K
play,2,1,517021,,,8/F,118.47,78.31
play,2,1,553889,,,43/G,133.53,173.69
play,3,0,516612,,,5/PF,33.13,196.79
play,3,0,594849,,,D8/F,110.44,93.37
play,3,0,542454,,,K
play,3,0,594973,,,PO2(?6)
play,3,1,517028,,,43/G,133.53,178.71
play,3,1,545349,,,E3,144.58,185.74
play,3,1,541653,,,FC4/G.1X2(4);B-1,131.53,173.69
play,3,1,553891,,,E6.1-2,117.47,175.70
play,3,1,571711,,,FC6/G.1X2(64),107.43,177.71
play,4,0,594973,,,S8/F,108.43,83.33
play,4,0,542455,,,46(1)3/GDP/G4,141.57,171.69
play,4,0,594896,,,E8.B-2,110.44,73.29
play,4,0,543611,,,9/F,161.65,117.47
play,4,1,595281,,,1/P,122.49,199.80
play,4,1,572853,,,8/F,128.51,105.42
play,4,1,517021,,,K
play,5,0,573121,,,13/G,128.51,196.79
play,5,0,475774,,,63/G,106.43,177.71
play,5,0,516612,,,K
play,5,1,553889,,,S7/G,55.22,136.55
play,5,1,517028,,,FC5/G.1X2(54);B-1,107.43,177.71
play,5,1,545349,,,HR/F.1-H,191.77,47.19
play,5,1,541653,,,K
play,5,1,553891,,,S9/G,191.77,150.60
play,5,1,571711,,,S6/G.1-2,99.40,167.67
play,5,1,595281,,,S8/G.1-3;2-H;B-2,105.42,114.46
play,5,1,572853,,,7/F,60.24,140.56
play,6,0,594849,,,HR/F,63.25,43.17
play,6,0,542454,,,3/BG,144.58,189.76
play,6,0,594973,,,W
play,6,0,542455,,,D8/F.1-H,143.57,91.37
play,6,0,594896,,,NP
sub,596333,Matthew Gilson,1,0,1
play,6,0,594896,,,9/F.2-3,154.62,133.53
play,6,0,543611,,,9/F,185.74,127.51
play,6,1,517021,,,K
play,6,1,553889,,,E6/TH.B-2,115.46,175.70
play,6,1,517028,,,43/G.2-3,137.55,176.71
play,6,1,545349,,,K
play,7,0,573121,,,5/PF,34.14,190.76
play,7,0,475774,,,53/G,100.40,180.72
play,7,0,516612,,,HR/F,16.06,66.27
play,7,0,594849,,,E6,107.43,177.71
play,7,0,542454,,,FC6/G.1X2(64),118.47,168.67
play,7,1,541653,,,NP
sub,572155,Sam Spangler,0,0,1
play,7,1,541653,,,K
play,7,1,553891,,,D7/F,52.21,113.45
play,7,1,571711,,,K
play,7,1,595281,,,W
play,7,1,572853,,,SB3
play,7,1,572853,,,53/G,106.43,181.73
play,8,0,594973,,,S8/G,123.49,129.52
play,8,0,542455,,,FC4/G.1X2(46);B-1,142.57,172.69
play,8,0,594896,,,FC5/G.1X2(54);B-1,106.43,180.72
play,8,0,543611,,,K
play,8,1,517021,,,K
play,8,1,553889,,,1/L,120.48,197.79
play,8,1,517028,,,S7/G,53.21,125.50
play,8,1,545349,,,POCS2(136)
play,9,0,573121,,,S9/G,133.53,130.52
play,9,0,475774,,,6/L,98.39,169.68
play,9,0,516612,,,SB2;1-3(E2)(E2/TH)
play,9,0,516612,,,K
play,9,0,594849,,,K
play,9,1,545349,,,K
play,9,1,541653,,,43/G,136.55,164.66
play,9,1,553891,,,K
play,10,0,542454,,,NP
sub,592176,Wade Broyles,1,0,1
play,10,0,542454,,,D7/G,72.29,126.51
play,10,0,594973,,,T8/F.2-H;B-H,122.49,78.31
play,10,0,542455,,,K
play,10,0,594896,,,K
play,10,0,543611,,,3/P,148.59,184.74
play,10,1,571711,,,NP
sub,518701,Nelvin Fuentes,0,0,1
play,10,1,571711,,,W
play,10,1,595281,,,S7/G.1-2,83.33,131.53
play,10,1,572853,,,K
play,10,1,517021,,,E5/TH.1-2;2-3,94.38,178.71
play,10,1,553889,,,K
play,10,1,517028,,,4/P,139.56,169.68
id,PriAPP201007090
info,visteam,EliAPP
info,hometeam,PriAPP
info,date,2010/07/09
start,542454,Daniel Santana,0,1,6
start,475774,Gunner Glad,0,2,9
start,542455,Oswaldo Arcia,0,3,8
start,594896,Andy Leer,0,4,5
start,592184,Brian Burke,0,5,3
start,543611,Daniel Ortiz,0,6,7
start,516612,Jhonatan Arias,0,7,2
start,594849,Jamaal Hawkins,0,8,10
start,572993,Nick Lockwood,0,9,4
start,594951,Ryan O'Rourke,0,0,1
start,553891,Leonardo Reginatto,1,1,6
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,572853,Bryan Fogle,1,4,7
start,501675,Ruben Contreras,1,5,9
start,541660,Alejandro Segovia,1,6,2
start,553889,Hector Guevara,1,7,4
start,545349,Jeff Malm,1,8,3
start,517028,Cesar Guillen,1,9,10
start,542316,Braulio Lara,1,0,1
play,1,0,542454,,,S9/F,154.62,134.54
play,1,0,475774,,,8/F,126.51,83.33
play,1,0,542455,,,D8/F.1-H,133.53,68.27
play,1,0,594896,,,53/G.2-3,106.43,181.73
play,1,0,592184,,,K
play,1,1,553891,,,43/G,136.55,173.69
play,1,1,571711,,,5/BP,111.45,193.78
play,1,1,581660,,,K23
play,2,0,543611,,,S5/G,103.41,179.72
play,2,0,516612,,,2/PF,124.50,229.92
play,2,0,594849,,,54(1)3/GDP/G5,104.42,180.72
play,2,1,572853,,,D7/F,66.27,119.48
play,2,1,501675,,,23/SH.2-3,122.49,204.82
play,2,1,541660,,,8/SF.3-H,120.48,95.38
play,2,1,553889,,,D8/G,32.13,116.47
play,2,1,545349,,,43/G,133.53,170.68
play,3,0,placeholder,,,NP
sub,596335,Brian Harris,1,1,6
play,3,0,572993,,,8/L,128.51,103.41
play,3,0,542454,,,4/P,128.51,177.71
play,3,0,475774,,,8/F,124.50,97.39
play,3,1,517028,,,13/G,128.51,189.76
play,3,1,596335,,,K
play,3,1,571711,,,HR/L,229.92,94.38
play,3,1,581660,,,23/BG,127.51,200.80
play,4,0,542455,,,43/G,135.54,172.69
play,4,0,594896,,,K
play,4,0,592184,,,13/G,131.53,184.74
play,4,1,572853,,,S8/G,124.50,110.44
play,4,1,501675,,,S7/G.1-2,68.27,129.52
play,4,1,541660,,,S7/L.1-2;2-3,80.32,131.53
play,4,1,553889,,,K
play,4,1,545349,,,K
play,4,1,517028,,,S9/G.1-3;2-H;3-H;B-2(E9),175.70,134.54
play,4,1,596335,,,K23
play,5,0,543611,,,8/L,136.55,101.41
play,5,0,516612,,,D7/F,124.50,108.43
play,5,0,594849,,,W
play,5,0,572993,,,K
play,5,0,542454,,,4/P,128.51,175.70
play,5,1,571711,,,13/G,129.52,187.75
play,5,1,581660,,,K
play,5,1,572853,,,43/G,134.54,168.67
play,6,0,475774,,,7/F,74.30,114.46
play,6,0,542455,,,43/G,130.52,170.68
play,6,0,594896,,,K
play,6,1,501675,,,NP
sub,501717,Jean Mijares,0,0,1
play,6,1,501675,,,W
play,6,1,541660,,,CS2
play,6,1,541660,,,K23
play,6,1,553889,,,K
play,7,0,592184,,,E9.B-3,176.71,133.53
play,7,0,543611,,,S8/G.3-H,118.47,116.47
play,7,0,516612,,,W.1-2
play,7,0,594849,,,K
play,7,0,572993,,,K
play,7,0,542454,,,FC5/G.1X2(54),98.39,178.71
id,PriAPP201007140
info,visteam,BriAPP
info,hometeam,PriAPP
info,date,2010/07/14
start,543388,Jordan Keegan,0,1,7
start,596881,Qualon Millender,0,2,8
start,506999,John Spatola,0,3,9
start,542941,Daniel Black,0,4,3
start,594990,Michael Schwartz,0,5,10
start,555543,Chase Blackwood,0,6,2
start,592660,Rangel Ravelo,0,7,5
start,595033,Ethan Wilson,0,8,6
start,500875,Jeffer Patino,0,9,4
start,460094,Matt Long,0,0,1
start,595281,Kevin Kiermaier,1,1,9
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,501675,Ruben Contreras,1,4,10
start,541660,Alejandro Segovia,1,5,2
start,553889,Hector Guevara,1,6,4
start,517028,Cesar Guillen,1,7,7
start,545349,Jeff Malm,1,8,3
start,541653,Felix Gonzalez,1,9,6
start,571479,Andrew Bellatti,1,0,1
play,1,0,543388,,,9/F,177.71,86.35
play,1,0,596881,,,13/G,121.49,180.72
play,1,0,506999,,,31/G,146.59,165.66
play,1,1,595281,,,13/G,122.49,187.75
play,1,1,571711,,,53/G,100.40,175.70
play,1,1,581660,,,43/G,142.57,153.61
