id,BluAPP201006250
play,2,0,542941,,,D9/F,164.66,91.37
play,2,0,594990,,,K
play,2,0,555543,,,K
play,2,0,592660,,,WP.2-3
play,2,0,592660,,,S9/F.3-H,167.67,96.39
play,2,0,595033,,,PB.1-2
play,2,0,595033,,,K
play,2,1,501675,,,S1/BG.B-2(E1/TH),119.48,191.77
play,2,1,541660,,,WP.2-H(E2/TH)
play,2,1,541660,,,HP
play,2,1,553889,,,36(1)3/GDP/G3,157.63,173.69
play,2,1,517028,,,53/G,108.43,174.70
play,3,0,500875,,,7/F,47.19,106.43
play,3,0,543388,,,4/P,141.57,151.61
play,3,0,596881,,,43/G,133.53,154.62
play,3,1,placeholder,,,NP
sub,571765,Matthew Heidenreich,0,0,1
play,3,1,545349,,,53/G,108.43,165.66
play,3,1,541653,,,S5/BG,106.43,178.71
play,3,1,595281,,,9/F,182.73,86.35
play,3,1,571711,,,S8/F.1-3,108.43,74.30
play,3,1,581660,,,43/G,136.55,151.61
play,4,0,506999,,,13/G,129.52,189.76
play,4,0,542941,,,9/F,162.65,79.32
play,4,0,594990,,,6/P,116.47,153.61
play,4,1,501675,,,31/G,150.60,164.66
play,4,1,541660,,,63/G,108.43,152.61
play,4,1,553889,,,43/G,142.57,157.63
play,5,0,555543,,,63/G,120.48,149.60
play,5,0,592660,,,9/F,158.63,88.35
play,5,0,595033,,,K
play,5,1,517028,,,E6,108.43,152.61
play,5,1,545349,,,CS2
play,5,1,545349,,,W
play,5,1,541653,,,63/G.1-2,108.43,144.58
play,5,1,595281,,,K
play,6,0,500875,,,6/P,105.42,154.62
play,6,0,543388,,,K
play,6,0,596881,,,63/G,115.46,153.61
play,6,1,571711,,,13/G,135.54,186.75
play,6,1,581660,,,S8/F,101.41,92.37
play,6,1,501675,,,SB2
play,6,1,501675,,,63/G.2-3,110.44,149.60
play,6,1,541660,,,E6/TH.3-H,114.46,156.63
play,6,1,553889,,,SB2
play,6,1,553889,,,PB.2-3
play,6,1,553889,,,S7/F.3-H,85.34,79.32
play,6,1,517028,,,7/F,91.37,89.36
play,7,0,506999,,,NP
sub,595263,Mickey Jannis,1,0,1
play,7,0,506999,,,6/P,106.43,142.57
play,7,0,542941,,,K
play,7,0,594990,,,W
play,7,0,555543,,,D7/F.1XH,52.21,98.39
play,7,1,545349,,,43/G,142.57,149.60
play,7,1,541653,,,7/F,77.31,101.41
play,7,1,595281,,,K
play,8,0,592660,,,S4/G,139.56,155.62
play,8,0,595033,,,9/F,154.62,82.33
play,8,0,500875,,,64(1)3/GDP/G6,114.46,153.61
play,8,1,571711,,,NP
sub,571547,Jarrett Casey,0,0,1
play,8,1,571711,,,D7/F,34.14,107.43
play,8,1,581660,,,WP.2-3
play,8,1,581660,,,HR/F.3-H,219.88,53.21
play,8,1,501675,,,K
play,8,1,541660,,,8/F,122.49,76.31
play,8,1,553889,,,S4/G,126.51,161.65
play,8,1,517028,,,K
play,9,0,543388,,,53/G,105.42,169.68
play,9,0,596881,,,K
play,9,0,506999,,,S6/G,112.45,156.63
play,9,0,542941,,,K
id,PriAPP201007150
info,visteam,BriAPP
info,hometeam,PriAPP
info,date,2010/07/15
start,543388,Jordan Keegan,0,1,8
start,596880,J. D. Ashbrook,0,2,7
start,542941,Daniel Black,0,3,2
start,506999,John Spatola,0,4,9
start,572794,Robert Cummings,0,5,10
start,594990,Michael Schwartz,0,6,3
start,592660,Rangel Ravelo,0,7,5
start,595033,Ethan Wilson,0,8,6
start,592715,Bradley Salgado,0,9,4
start,542890,Spencer Arroyo,0,0,1
start,595281,Kevin Kiermaier,1,1,10
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,501675,Ruben Contreras,1,4,9
start,541660,Alejandro Segovia,1,5,2
start,553889,Hector Guevara,1,6,4
start,517028,Cesar Guillen,1,7,7
start,572874,Geno Glynn,1,8,3
start,541653,Felix Gonzalez,1,9,6
start,542316,Braulio Lara,1,0,1
play,1,0,543388,,,K
play,1,0,596880,,,3/G,139.56,182.73
play,1,0,542941,,,53/G,99.40,181.73
play,1,1,595281,,,K
play,1,1,571711,,,43/G,138.55,176.71
play,1,1,581660,,,HP
play,1,1,501675,,,WP.1-2
play,1,1,501675,,,3/G,135.54,175.70
play,2,0,506999,,,W
play,2,0,572794,,,S8/G.1-2,141.57,137.55
play,2,0,594990,,,K
play,2,0,592660,,,46(1)3/GDP/G4,139.56,171.69
play,2,1,541660,,,8/F,137.55,77.31
play,2,1,553889,,,S9/G,156.63,151.61
play,2,1,517028,,,D8/F.1XH;B-3,120.48,67.27
play,2,1,572874,,,W
play,2,1,541653,,,FC6/G.1X2(64),105.42,170.68
play,3,0,595033,,,W
play,3,0,592715,,,CS2
play,3,0,592715,,,53/G,102.41,171.69
play,3,0,543388,,,K+WP.B-1
play,3,0,596880,,,CS2
play,3,1,595281,,,K
play,3,1,571711,,,9/F,190.76,110.44
play,3,1,581660,,,7/F,47.19,99.40
play,4,0,596880,,,63/G,102.41,182.73
play,4,0,542941,,,53/G,99.40,179.72
play,4,0,506999,,,S9/L,156.63,146.59
play,4,0,572794,,,D9/F.1-3,183.73,116.47
play,4,0,594990,,,53/G,105.42,178.71
play,4,1,501675,,,63/G,100.40,176.71
play,4,1,541660,,,9/F,147.59,147.59
play,4,1,553889,,,63/G,105.42,172.69
play,5,0,592660,,,HR/F,43.17,81.33
play,5,0,595033,,,1/G,124.50,190.76
play,5,0,592715,,,W
play,5,0,543388,,,K
play,5,0,596880,,,WP.1-2
play,5,0,596880,,,W
play,5,0,542941,,,53/G,110.44,174.70
play,5,1,517028,,,K
play,5,1,572874,,,S7/L,104.42,135.54
play,5,1,541653,,,FC1/G.1X2(16);B-2(E6/TH),127.51,186.75
play,5,1,595281,,,K
play,6,0,506999,,,NP
sub,592677,C. J. Riefenhauser,1,0,1
play,6,0,506999,,,K
play,6,0,572794,,,W
play,6,0,594990,,,K
play,6,0,592660,,,W.1-2
play,6,0,595033,,,S9/L.1-3;2-H;B-2,139.56,155.62
play,6,0,592715,,,63/G,107.43,176.71
play,6,1,571711,,,9/F,189.76,104.42
play,6,1,581660,,,8/F,115.46,96.39
play,6,1,501675,,,S8/G.BX2(86),133.53,125.50
play,7,0,543388,,,NP
sub,596333,Matthew Gilson,1,0,1
play,7,0,543388,,,S7/G,100.40,151.61
play,7,0,596880,,,54(1)3/GDP/G5,107.43,172.69
play,7,0,542941,,,63/G,112.45,180.72
play,7,1,541660,,,NP
sub,518457,Josh Billeaud,0,0,1
play,7,1,541660,,,63/G,108.43,169.68
play,7,1,553889,,,W
play,7,1,517028,,,WP.1-2
play,7,1,517028,,,3/G.2-3,137.55,183.73
play,7,1,572874,,,8/F,120.48,76.31
play,8,0,506999,,,K
play,8,0,572794,,,31/G,146.59,170.68
play,8,0,594990,,,W
play,8,0,592660,,,9/F,199.80,100.40
play,8,1,541653,,,4/P,127.51,167.67
play,8,1,595281,,,43/G,142.57,171.69
play,8,1,571711,,,K
play,9,0,595033,,,9/F,175.70,118.47
play,9,0,592715,,,K
play,9,0,543388,,,K
play,9,1,581660,,,NP
sub,534743,Kevin Moran,0,0,1
play,9,1,581660,,,W
play,9,1,501675,,,WP.1-2
play,9,1,501675,,,W
play,9,1,541660,,,K
play,9,1,553889,,,FC4/G.1X2(46);2-3;B-1,141.57,166.67
play,9,1,517028,,,PO?(E?).1-3;3-H
play,9,1,517028,,,K
id,PriAPP201007160
info,visteam,BriAPP
info,hometeam,PriAPP
info,date,2010/07/16
start,543388,Jordan Keegan,0,1,7
start,596881,Qualon Millender,0,2,8
start,542941,Daniel Black,0,3,3
start,572794,Robert Cummings,0,4,10
start,506999,John Spatola,0,5,9
start,592660,Rangel Ravelo,0,6,5
start,594948,Sean O'Connell,0,7,2
start,595033,Ethan Wilson,0,8,6
start,500875,Jeffer Patino,0,9,4
start,595473,Robert Young,0,0,1
start,517028,Cesar Guillen,1,1,10
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,572853,Bryan Fogle,1,4,7
start,501675,Ruben Contreras,1,5,9
start,553889,Hector Guevara,1,6,4
start,517021,Gerardo Olivares,1,7,2
start,545349,Jeff Malm,1,8,3
start,596335,Brian Harris,1,9,6
start,542311,Eliazer Suero,1,0,1
play,1,0,543388,,,43/G,136.55,172.69
play,1,0,596881,,,31/G,150.60,170.68
play,1,0,542941,,,43/G,140.56,169.68
play,1,1,517028,,,63/G,115.46,165.66
play,1,1,571711,,,3/G,149.60,178.71
play,1,1,581660,,,W
play,1,1,placeholder,,,PO1(?3)
play,2,0,572794,,,S7/L,75.30,130.52
play,2,0,506999,,,FC4/G.1X2(46);B-1,140.56,170.68
play,2,0,592660,,,K
play,2,0,594948,,,K
play,2,1,572853,,,K
play,2,1,501675,,,53/G,106.43,179.72
play,2,1,553889,,,W
play,2,1,517021,,,8/F,116.47,85.34
play,3,0,595033,,,9/F,184.74,111.45
play,3,0,500875,,,7/F,53.21,114.46
play,3,0,543388,,,43/G,137.55,168.67
play,3,1,545349,,,K
play,3,1,596335,,,8/F,120.48,67.27
play,3,1,517028,,,6/L,113.45,166.67
play,4,0,596881,,,K
play,4,0,542941,,,31/G,150.60,179.72
play,4,0,572794,,,K
play,4,1,571711,,,HP
play,4,1,581660,,,HP.1-2
play,4,1,572853,,,K
play,4,1,501675,,,S9/L.1-3;2-H,211.85,117.47
play,4,1,553889,,,PO1(?3)
play,4,1,553889,,,9/F,173.69,111.45
play,5,0,506999,,,43/G,134.54,163.65
play,5,0,592660,,,K
play,5,0,594948,,,43/G,134.54,166.67
play,5,1,517021,,,43/G,138.55,172.69
play,5,1,545349,,,43/G,137.55,164.66
play,5,1,596335,,,8/F,116.47,81.33
play,6,0,595033,,,K
play,6,0,500875,,,S8/L,135.54,94.38
play,6,0,543388,,,K
play,6,0,596881,,,PO1(?3)
play,6,1,517028,,,NP
sub,572944,Ethan Icard,0,0,1
play,6,1,517028,,,K
play,6,1,571711,,,D7/L,49.20,116.47
play,6,1,581660,,,W
play,6,1,572853,,,D9/L.1-H;2-H,209.84,105.42
play,6,1,501675,,,S7/L.2-3,60.24,114.46
play,6,1,553889,,,63/G.1-2;3-H,110.44,170.68
play,6,1,517021,,,D7/F.2-H,73.29,73.29
play,6,1,545349,,,S7/L.2-3,62.25,124.50
play,6,1,596335,,,8/F,125.50,82.33
play,7,0,596881,,,D7/L,48.19,124.50
play,7,0,542941,,,CS3
play,7,0,542941,,,K
play,7,0,572794,,,K
play,7,1,517028,,,NP
sub,598384,Spencer Shelton,0,0,1
play,7,1,517028,,,43/G,141.57,166.67
play,7,1,571711,,,7/F,61.24,109.44
play,7,1,581660,,,D9/F,206.83,122.49
play,7,1,572853,,,8/F,119.48,83.33
play,8,0,506999,,,NP
sub,592434,George Jensen,1,0,1
play,8,0,506999,,,3/G,152.61,185.74
play,8,0,592660,,,63/G,109.44,162.65
play,8,0,594948,,,7/F,51.20,111.45
play,8,1,501675,,,NP
sub,572837,Austin Evans,0,0,1
play,8,1,501675,,,K
play,8,1,553889,,,D9/F,222.89,113.45
play,8,1,517021,,,K
play,8,1,545349,,,3/G,143.57,182.73
play,9,0,595033,,,NP
sub,596334,Zane Williams,1,7,2
play,9,0,595033,,,K
play,9,0,500875,,,K
play,9,0,543388,,,NP
sub,596882,Marcus Spencer,0,1,11
play,9,0,596882,,,3/P,148.59,178.71
id,PriAPP201007170
info,visteam,BurAPP
info,hometeam,PriAPP
info,date,2010/07/17
start,519214,Derek Rodriguez,0,1,8
start,542502,Adrian Martinez,0,2,4
start,573183,Ryan Stovall,0,3,5
start,596306,Ryan Jenkins,0,4,10
start,571683,Seth Furmanek,0,5,3
start,573001,Gabe MacDougall,0,6,7
start,572935,Anthony Howard,0,7,9
start,594918,Alex McClure,0,8,6
start,542503,Edul Escobar,0,9,2
start,594801,Jonathan Dooley,0,0,1
start,595281,Kevin Kiermaier,1,1,8
start,571711,Todd Glaesmann,1,2,10
start,581660,Scott Lawson,1,3,5
start,572853,Bryan Fogle,1,4,7
start,501675,Ruben Contreras,1,5,9
start,553889,Hector Guevara,1,6,4
start,517021,Gerardo Olivares,1,7,2
start,545349,Jeff Malm,1,8,3
start,541653,Felix Gonzalez,1,9,6
start,572015,Jacob Partridge,1,0,1
play,1,0,519214,,,W
play,1,0,542502,,,64(1)3/GDP/G6,116.47,167.67
play,1,0,573183,,,S5/G,100.40,182.73
play,1,0,596306,,,SB2
play,1,0,596306,,,D7/F.2-H,91.37,81.33
play,1,0,571683,,,53/G,107.43,186.75
play,1,1,595281,,,E6/TH,112.45,168.67
play,1,1,571711,,,K
play,1,1,581660,,,SB2
play,1,1,581660,,,43/G.2-3,137.55,171.69
play,1,1,572853,,,D8/F.3-H,92.37,89.36
play,1,1,501675,,,13/G,125.50,202.81
play,2,0,573001,,,HR/F,33.13,81.33
play,2,0,572935,,,K
play,2,0,594918,,,8/F,124.50,104.42
play,2,0,542503,,,13/G,126.51,200.80
play,2,1,553889,,,S7/F,84.34,149.60
play,2,1,517021,,,46(1)3/GDP/G4,137.55,169.68
play,2,1,545349,,,W
play,2,1,541653,,,43/G,136.55,171.69
play,3,0,519214,,,8/F,128.51,109.44
play,3,0,542502,,,W
play,3,0,573183,,,3/P,135.54,191.77
play,3,0,596306,,,CS2
play,3,1,595281,,,9/F,186.75,137.55
play,3,1,571711,,,43/G,135.54,171.69
play,3,1,581660,,,63/G,117.47,172.69
play,4,0,596306,,,43/G,134.54,172.69
play,4,0,571683,,,HR/F,122.49,32.13
play,4,0,573001,,,S8/F,126.51,140.56
play,4,0,572935,,,CS2
play,4,0,572935,,,8/F,127.51,102.41
play,4,1,572853,,,D7/F,56.22,128.51
play,4,1,501675,,,3/G.2-3,140.56,189.76
play,4,1,553889,,,S8/F.3-H,118.47,136.55
play,4,1,517021,,,8/F,135.54,91.37
play,4,1,545349,,,SB2
play,4,1,545349,,,43/G,133.53,169.68
play,5,0,594918,,,E4/TH,132.53,170.68
play,5,0,542503,,,CS2
play,5,0,542503,,,63/G,118.47,170.68
play,5,0,519214,,,K
play,5,1,541653,,,K
play,5,1,595281,,,K
play,5,1,571711,,,K
play,6,0,542502,,,NP
sub,543190,Bradley Furdal,1,0,1
play,6,0,542502,,,23/BG,128.51,201.81
play,6,0,573183,,,9/F,177.71,137.55
play,6,0,596306,,,6/P,110.44,147.59
play,6,1,581660,,,NP
sub,573256,Josh Worrell,0,0,1
play,6,1,572853,,,NP
sub,543454,Alex Llanos,0,1,8
play,6,1,581660,,,D9/F,191.77,131.53
id,PriAPP201007180
info,visteam,BurAPP
info,hometeam,PriAPP
info,date,2010/07/18
start,543454,Alex Llanos,0,1,8
start,542371,Luis Piterson,0,2,4
start,573183,Ryan Stovall,0,3,5
start,596306,Ryan Jenkins,0,4,10
start,571461,Geoffrey Baldwin,0,5,3
start,573001,Gabe MacDougall,0,6,7
start,572935,Anthony Howard,0,7,9
start,571683,Seth Furmanek,0,8,2
start,542502,Adrian Martinez,0,9,6
start,572137,Crawford Simmons,0,0,1
start,595281,Kevin Kiermaier,1,1,8
start,517028,Cesar Guillen,1,2,7
start,501675,Ruben Contreras,1,3,9
start,572853,Bryan Fogle,1,4,10
start,541660,Alejandro Segovia,1,5,2
start,553889,Hector Guevara,1,6,4
start,572874,Geno Glynn,1,7,5
start,545349,Jeff Malm,1,8,3
start,541653,Felix Gonzalez,1,9,6
start,544836,Enny Romero,1,0,1
play,1,0,543454,,,K
play,1,0,542371,,,13/G,114.46,189.76
play,1,0,573183,,,9/F,161.65,102.41
play,1,1,595281,,,13/G,126.51,185.74
play,1,1,517028,,,8/F,133.53,82.33
play,1,1,501675,,,W
play,1,1,572853,,,FC5/G.1X2(54),101.41,176.71
play,2,0,596306,,,53/G,99.40,170.68
play,2,0,571461,,,43/G,143.57,160.64
play,2,0,573001,,,53/G,106.43,174.70
play,2,1,541660,,,S8/F,145.58,84.34
play,2,1,553889,,,64(1)3/GDP/G6,98.39,150.60
play,2,1,572874,,,53/G,97.39,175.70
play,3,0,572935,,,W
play,3,0,571683,,,K
play,3,0,542502,,,S9/F.1-2,162.65,94.38
play,3,0,543454,,,BK.1-2;2-3
play,3,0,543454,,,K
play,3,0,542371,,,S9/F.2-H;3-H,144.58,83.33
play,3,0,573183,,,63/G,109.44,151.61
play,3,1,545349,,,43/G,142.57,153.61
play,3,1,541653,,,K
play,3,1,595281,,,K
play,4,0,596306,,,53/G,104.42,175.70
play,4,0,571461,,,3/L,150.60,162.65
play,4,0,573001,,,43/G,138.55,153.61
play,4,1,517028,,,K
play,4,1,501675,,,K
play,4,1,572853,,,K
play,5,0,572935,,,K
play,5,0,571683,,,K
play,5,0,542502,,,S8/F,144.58,76.31
play,5,0,543454,,,FC6/G.1X2(64),112.45,148.59
play,5,1,541660,,,43/G,138.55,156.63
play,5,1,553889,,,9/F,146.59,68.27
play,5,1,572874,,,63/G,118.47,151.61
play,6,0,542371,,,7/F,70.28,90.36
play,6,0,573183,,,K
play,6,0,596306,,,43/G,131.53,156.63
play,6,1,545349,,,W
play,6,1,541653,,,41/G.1-2,158.63,155.62
play,6,1,595281,,,43/G.2-3,139.56,153.61
play,6,1,517028,,,K
play,7,0,571461,,,NP
sub,517014,Victor Mateo,1,0,1
play,7,0,571461,,,S7/F,67.27,99.40
play,7,0,573001,,,S7/F.1-2,78.31,86.35
play,7,0,572935,,,PO?(E?).1-2;2-3
play,7,0,572935,,,D7/F.2-3;3-H,59.24,109.44
play,7,0,571683,,,W
play,7,0,542502,,,NP
sub,595371,Chris Rearick,1,0,1
play,7,0,542502,,,K
play,7,0,543454,,,K
play,7,0,542371,,,K
play,7,1,501675,,,NP
sub,572026,Robert Penny,0,0,1
play,7,1,501675,,,5/P,99.40,161.65
play,7,1,572853,,,K
play,7,1,541660,,,S8/F,123.49,80.32
play,7,1,553889,,,3/G,153.61,170.68
play,8,0,573183,,,S9/F,166.67,102.41
play,8,0,596306,,,POCS2(136)
play,8,0,596306,,,3/P,144.58,166.67
play,8,0,571461,,,S9/F,167.67,91.37
play,8,0,573001,,,HP
play,8,0,572935,,,3/G,135.54,157.63
play,8,1,572874,,,43/G,149.60,173.69
play,8,1,545349,,,3/G,0.00,0.00
play,8,1,541653,,,K
play,9,0,571683,,,K
play,9,0,542502,,,S1/BG,112.45,193.78
play,9,0,543454,,,S9/F.1-2,150.60,93.37
play,9,0,542371,,,5/P,96.39,173.69
play,9,0,573183,,,7/F,58.23,98.39
play,9,1,595281,,,3/G,154.62,169.68
play,9,1,517028,,,S9/F,160.64,91.37
play,9,1,501675,,,K
play,9,1,572853,,,S7/F.1-2,61.24,100.40
play,9,1,541660,,,43/G,141.57,153.61
id,PriAPP201007190
info,visteam,BurAPP
info,hometeam,PriAPP
info,date,2010/07/19
start,543454,Alex Llanos,0,1,8
start,542371,Luis Piterson,0,2,4
start,571683,Seth Furmanek,0,3,2
start,573001,Gabe MacDougall,0,4,7
start,571461,Geoffrey Baldwin,0,5,3
start,594918,Alex McClure,0,6,6
start,524188,Yunior Figueroa,0,7,5
start,542502,Adrian Martinez,0,8,10
start,519214,Derek Rodriguez,0,9,9
start,521835,Leonel Santiago,0,0,1
start,595281,Kevin Kiermaier,1,1,9
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,501675,Ruben Contreras,1,4,10
start,541660,Alejandro Segovia,1,5,2
start,553889,Hector Guevara,1,6,4
start,517028,Cesar Guillen,1,7,7
start,545349,Jeff Malm,1,8,3
start,596335,Brian Harris,1,9,6
start,571479,Andrew Bellatti,1,0,1
play,1,0,543454,,,9/F,192.77,126.51
play,1,0,542371,,,53/G,107.43,176.71
play,1,0,571683,,,K
play,1,1,595281,,,3/G,138.55,183.73
play,1,1,571711,,,53/G,108.43,181.73
play,1,1,581660,,,9/F,167.67,130.52
play,2,0,573001,,,6/L,108.43,164.66
play,2,0,571461,,,7/F,49.20,126.51
play,2,0,594918,,,K
play,2,1,501675,,,63/G,114.46,171.69
play,2,1,541660,,,W
play,2,1,553889,,,46(1)3/GDP/G4,137.55,171.69
play,3,0,524188,,,E8.B-2,112.45,109.44
play,3,0,542502,,,K
play,3,0,519214,,,BK.2-3
play,3,0,519214,,,K
play,3,0,543454,,,3/G,146.59,183.73
play,3,1,517028,,,S7/F,72.29,125.50
play,3,1,545349,,,54(1)3/GDP/G5,104.42,186.75
play,3,1,596335,,,W
play,3,1,595281,,,S1/BG.1-2,127.51,195.78
play,3,1,571711,,,8/L,142.57,82.33
play,4,0,542371,,,S8/G,97.39,129.52
play,4,0,571683,,,K+CS2
play,4,0,573001,,,K23
play,4,1,581660,,,S9/G,182.73,130.52
play,4,1,501675,,,9/F,193.78,134.54
play,4,1,541660,,,SB2
play,4,1,541660,,,WP.2-3
play,4,1,541660,,,S9/F.3-H,164.66,138.55
play,4,1,553889,,,S7/G.1-2,80.32,139.56
play,4,1,517028,,,S7/G.1-2;2-3,76.31,133.53
play,4,1,545349,,,43/G.1-2;2-3;3-H,136.55,163.65
play,4,1,596335,,,8/F,96.39,92.37
play,5,0,571461,,,S8/G,112.45,113.45
play,5,0,594918,,,S7/G.1-2,70.28,145.58
play,5,0,524188,,,14/SH.1-2;2-3,130.52,197.79
play,5,0,542502,,,53/G.3-H,98.39,175.70
play,5,0,519214,,,K
play,5,1,595281,,,K23
play,5,1,571711,,,K
play,5,1,581660,,,W
play,5,1,501675,,,WP.1-2
play,5,1,501675,,,K
play,6,0,543454,,,D9/F,174.70,131.53
play,6,0,542371,,,3/SH.2-3,142.57,185.74
play,6,0,571683,,,W
play,6,0,573001,,,4/P,143.57,173.69
play,6,0,571461,,,K
play,6,1,541660,,,9/F,187.75,124.50
play,6,1,553889,,,63/G,115.46,169.68
play,6,1,517028,,,3/G,152.61,186.75
play,7,0,594918,,,NP
sub,595263,Mickey Jannis,1,0,1
play,7,0,594918,,,43/G,133.53,165.66
play,7,0,524188,,,K
play,7,0,542502,,,8/F,122.49,99.40
play,7,1,545349,,,NP
sub,572965,Jonathon Keck,0,0,1
play,7,1,545349,,,3/P,159.64,172.69
play,7,1,596335,,,W
play,7,1,595281,,,SB2
play,7,1,595281,,,FC6.2X3(645),117.47,167.67
play,7,1,571711,,,63/G,115.46,162.65
play,8,0,519214,,,63/G,99.40,168.67
play,8,0,543454,,,S8/F,86.35,108.43
play,8,0,542371,,,E6.1-2,103.41,172.69
play,8,0,571683,,,K
play,8,0,573001,,,S7/G.1-3;2-H,77.31,135.54
play,8,0,571461,,,D8/F.1-H;3-H,113.45,88.35
play,8,0,594918,,,S7/F.2-H;B-2,91.37,141.57
play,8,0,524188,,,3/G,142.57,181.73
play,8,1,581660,,,S1/BG,116.47,196.79
play,8,1,501675,,,W.1-2
play,8,1,541660,,,53/G.1-2;2-3,108.43,179.72
play,8,1,553889,,,NP
sub,595300,Cole Lohden,0,0,1
play,8,1,553889,,,6/L,106.43,166.67
play,8,1,517028,,,WP.2-3;3-H
play,8,1,517028,,,W
play,8,1,545349,,,K.1-H;3-H;B-1(E7/TH)
play,8,1,596335,,,E5/TH.1-H;B-3,115.46,183.73
play,8,1,595281,,,S9/G.3-H,169.68,136.55
play,8,1,571711,,,NP
sub,502719,J. Leaper,0,0,1
play,8,1,571711,,,9/F,183.73,125.50
play,9,0,542502,,,NP
sub,596333,Matthew Gilson,1,0,1
play,9,0,542502,,,K
play,9,0,519214,,,63/G,105.42,154.62
play,9,0,543454,,,53/G,108.43,176.71
id,PriAPP201007260
info,visteam,KinAPP
info,hometeam,PriAPP
info,date,2010/07/26
start,571724,Chase Greene,0,1,8
start,514914,Ray Van Gurp,0,2,4
start,573669,Aderlin Rodriguez,0,3,5
start,502095,Lucas Stewart,0,4,3
start,543710,Javier Rodriguez,0,5,9
start,572897,ZeErika McQueen,0,6,7
start,544938,Albert Cordero,0,7,2
start,543317,Charles Hinojosa,0,8,10
start,502402,Brandon Brown,0,9,6
start,594798,Jacob DeGrom,0,0,1
start,595281,Kevin Kiermaier,1,1,9
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,501675,Ruben Contreras,1,4,10
start,541660,Alejandro Segovia,1,5,2
start,553889,Hector Guevara,1,6,4
start,517028,Cesar Guillen,1,7,7
start,545349,Jeff Malm,1,8,3
start,541653,Felix Gonzalez,1,9,6
start,542316,Braulio Lara,1,0,1
play,1,0,571724,,,E5/TH.B-2,106.43,176.71
play,1,0,514914,,,FC6.2X3(65),114.46,181.73
play,1,0,573669,,,SB2
play,1,0,573669,,,63/G,116.47,178.71
play,1,0,502095,,,6/P,110.44,177.71
play,1,1,595281,,,S8/G,130.52,130.52
play,1,1,571711,,,T9/F.1-H,155.62,138.55
play,1,1,581660,,,K
play,1,1,501675,,,K
play,1,1,541660,,,S8/G.3-H,124.50,125.50
play,1,1,553889,,,PB.1-3(E2)(E2/TH)
play,1,1,553889,,,63/G,92.70,131.24
play,2,0,543710,,,63/G,80.32,153.61
play,2,0,572897,,,K
play,2,0,544938,,,63/G,102.41,182.73
play,2,1,517028,,,63/G,107.43,165.66
play,2,1,545349,,,S8/G,113.45,120.48
play,2,1,541653,,,FC4/G.1X2(46);B-1,143.57,175.70
play,2,1,595281,,,T8/F.1-H,128.51,113.45
play,2,1,571711,,,63/G,117.47,176.71
play,3,0,543317,,,63/G,114.46,176.71
play,3,0,502402,,,K
play,3,0,571724,,,D7/F,75.30,141.57
play,3,0,514914,,,WP.2-3
play,3,0,514914,,,W
play,3,0,573669,,,S9/G.1-2;3-H,138.55,140.56
play,3,0,502095,,,K
play,3,1,581660,,,K
play,3,1,501675,,,D8/F,114.46,102.41
play,3,1,541660,,,CS3
play,3,1,541660,,,43/G,130.52,178.71
play,4,0,543710,,,D9/F,172.69,100.40
play,4,0,572897,,,K
play,4,0,544938,,,K
play,4,0,543317,,,E1/TH.2-H;B-2,111.45,179.72
play,4,0,502402,,,WP.2-H(E2/TH)
play,4,0,502402,,,W
play,4,0,571724,,,S8/G.1-3;B-2,146.59,110.44
play,4,0,514914,,,S8/G.2XH;3-H,142.57,117.47
play,4,1,553889,,,4/P,116.47,165.66
