id,BluAPP201006250
play,4,1,517028,,,D9/F,163.65,152.61
play,4,1,545349,,,D9/F.2-H,48.19,158.63
play,4,1,541653,,,13/G.2-3,124.50,186.75
play,4,1,595281,,,IW
play,4,1,571711,,,K23
play,5,0,573669,,,NP
sub,592434,George Jensen,1,0,1
play,5,0,573669,,,53/G,111.45,177.71
play,5,0,502095,,,W
play,5,0,543710,,,S8/G.1-2,120.48,122.49
play,5,0,572897,,,FC6/G.1X2(6);2-H;B-1(E6/TH),116.47,177.71
play,5,0,544938,,,K
play,5,1,581660,,,NP
sub,595152,Hunter Carnevale,0,0,1
play,5,1,581660,,,K
play,5,1,501675,,,13/G,116.47,190.76
play,5,1,541660,,,9/F,171.69,134.54
play,6,0,543317,,,13/G,109.44,186.75
play,6,0,502402,,,3/P,122.49,185.74
play,6,0,571724,,,HR/F,43.17,90.36
play,6,0,514914,,,6/P,110.44,180.72
play,6,1,553889,,,K
play,6,1,517028,,,W
play,6,1,545349,,,K
play,6,1,541653,,,SB2
play,6,1,541653,,,K
play,7,0,573669,,,K
play,7,0,502095,,,S8/L,119.48,123.49
play,7,0,543710,,,9/F,175.70,135.54
play,7,0,572897,,,8/F,118.47,118.47
play,7,1,595281,,,K
play,7,1,571711,,,13/G,103.41,176.71
play,7,1,581660,,,W
play,7,1,501675,,,SB2
play,7,1,501675,,,K
play,8,0,544938,,,S8/G,119.48,128.51
play,8,0,543317,,,K
play,8,0,502402,,,53/G.1-2,100.40,172.69
play,8,0,571724,,,6/P,113.45,173.69
play,8,1,541660,,,NP
sub,451699,Richard Pena,0,0,1
play,8,1,541660,,,8/F,119.48,105.42
play,8,1,553889,,,9/FF,169.68,139.56
play,8,1,517028,,,E6/TH.B-2,107.43,164.66
play,8,1,545349,,,43/G,132.53,170.68
play,9,0,514914,,,NP
sub,548381,Shane Minks,1,0,1
play,9,0,514914,,,53/G,110.44,186.75
play,9,0,573669,,,K
play,9,0,502095,,,W
play,9,0,543710,,,S7/G.1-2,90.36,135.54
play,9,0,572897,,,K
play,9,1,541653,,,NP
sub,595027,Michael Weldon,0,0,1
play,9,1,541653,,,K
play,9,1,595281,,,7/F,75.30,124.50
play,9,1,571711,,,43/G,136.55,166.67
id,PriAPP201007270
info,visteam,KinAPP
info,hometeam,PriAPP
info,date,2010/07/27
start,571724,Chase Greene,0,1,8
start,592725,Justin Schafer,0,2,4
start,573669,Aderlin Rodriguez,0,3,5
start,502095,Lucas Stewart,0,4,3
start,543710,Javier Rodriguez,0,5,9
start,544938,Albert Cordero,0,6,10
start,572284,Nelfi Zapata,0,7,2
start,573153,John Semel,0,8,7
start,541603,Ismael Tijerina,0,9,6
start,542674,Gonzalez Germen,0,0,1
start,595281,Kevin Kiermaier,1,1,9
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,572853,Bryan Fogle,1,4,10
start,541660,Alejandro Segovia,1,5,2
start,517028,Cesar Guillen,1,6,7
start,553891,Leonardo Reginatto,1,7,6
start,545349,Jeff Malm,1,8,3
start,596335,Brian Harris,1,9,4
start,542311,Eliazer Suero,1,0,1
play,1,0,571724,,,S7/G,101.41,136.55
play,1,0,592725,,,CS2
play,1,0,592725,,,W
play,1,0,573669,,,K
play,1,0,502095,,,8/F,132.53,96.39
play,1,1,595281,,,43/G,128.51,172.69
play,1,1,571711,,,K
play,1,1,581660,,,7/F,53.21,123.49
play,2,0,543710,,,S7/F,37.15,121.49
play,2,0,544938,,,FC5/G.1X2(54);B-1,103.41,182.73
play,2,0,572284,,,WP.1-2
play,2,0,572284,,,K
play,2,0,573153,,,63/G,114.46,173.69
play,2,1,572853,,,63/G,120.48,169.68
play,2,1,541660,,,63/G,109.44,170.68
play,2,1,517028,,,63/G,115.46,170.68
play,3,0,541603,,,9/F,173.69,130.52
play,3,0,571724,,,K
play,3,0,592725,,,2/PF,26.10,186.75
play,3,1,553891,,,63/G,110.44,167.67
play,3,1,545349,,,S8/G,115.46,123.49
play,3,1,596335,,,FC1/G.1X2(16);B-1,128.51,185.74
play,3,1,595281,,,SB2
play,3,1,595281,,,K
play,4,0,573669,,,HR/F,49.20,64.26
play,4,0,502095,,,W
play,4,0,543710,,,K
play,4,0,544938,,,8/F,105.42,105.42
play,4,0,572284,,,WP.1-2
play,4,0,572284,,,43/G,143.57,164.66
play,4,1,571711,,,K+PB.B-1
play,4,1,581660,,,SB2
play,4,1,581660,,,13/G,127.51,199.80
play,4,1,572853,,,143/G1.2-3,124.50,181.73
play,4,1,541660,,,K
play,5,0,573153,,,7/F,82.33,119.48
play,5,0,541603,,,53/G,93.37,179.72
play,5,0,571724,,,6/L,101.41,162.65
play,5,1,517028,,,13/G,128.51,192.77
play,5,1,553891,,,63/G,110.44,173.69
play,5,1,545349,,,43/G,129.52,167.67
play,6,0,592725,,,8/F,116.47,94.38
play,6,0,573669,,,W
play,6,0,502095,,,16(1)3/GDP/G1,119.48,169.68
play,6,1,596335,,,S6/G,107.43,176.71
play,6,1,595281,,,9/L,175.70,137.55
play,6,1,571711,,,S7/F.1-2,85.34,128.51
play,6,1,581660,,,D9/F.1-3;2-H,190.76,132.53
play,6,1,572853,,,FC5.2-3;3XH(525),113.45,189.76
play,6,1,541660,,,53/G,110.44,183.73
play,7,0,543710,,,7/F,76.31,119.48
play,7,0,544938,,,HR/F,37.15,58.23
play,7,0,572284,,,9/F,171.69,120.48
play,7,0,573153,,,K
play,7,1,517028,,,63/G,110.44,173.69
play,7,1,553891,,,K
play,7,1,545349,,,43/G,134.54,172.69
play,8,0,541603,,,NP
sub,596333,Matthew Gilson,1,0,1
play,8,0,541603,,,13/G,132.53,196.79
play,8,0,571724,,,63/G,101.41,166.67
play,8,0,592725,,,S8/F,100.40,120.48
play,8,0,573669,,,43/G,129.52,172.69
play,8,1,596335,,,S7/G,64.26,133.53
play,8,1,595281,,,NP
sub,553889,Hector Guevara,1,9,12
play,8,1,595281,,,S8/F.1-2,120.48,108.43
play,8,1,571711,,,14/SH.1-2;2-3,119.48,194.78
play,8,1,581660,,,43/G.2-3;3-H,132.53,174.70
play,8,1,572853,,,63/G,109.44,170.68
play,9,0,502095,,,NP
sub,553889,Hector Guevara,1,9,4
play,9,0,502095,,,K
play,9,0,543710,,,53/G,107.43,182.73
play,9,0,544938,,,S7/L,61.24,140.56
play,9,0,572284,,,NP
sub,517021,Gerardo Olivares,1,5,2
play,9,0,572284,,,S8/L.BX2(853),126.51,99.40
play,9,1,517021,,,NP
sub,451699,Richard Pena,0,0,1
play,9,1,517021,,,43/G,136.55,176.71
play,9,1,517028,,,S8/F,117.47,106.43
play,9,1,553891,,,6/P,113.45,173.69
play,9,1,545349,,,43/G,143.57,174.70
play,10,0,573153,,,3/P,150.60,169.68
play,10,0,541603,,,S7/F,83.33,134.54
play,10,0,571724,,,9/F,160.64,124.50
play,10,0,592725,,,S7/F.1-2,61.24,126.51
play,10,0,573669,,,FC5/G.2X3(5),99.40,180.72
play,10,1,553889,,,W
play,10,1,595281,,,5/BP,101.41,174.70
play,10,1,571711,,,SB2
play,10,1,571711,,,D7/L.2-H,50.20,127.51
id,PriAPP201007280
info,visteam,KinAPP
info,hometeam,PriAPP
info,date,2010/07/28
start,571724,Chase Greene,0,1,8
start,592725,Justin Schafer,0,2,6
start,572897,ZeErika McQueen,0,3,7
start,573669,Aderlin Rodriguez,0,4,10
start,544938,Albert Cordero,0,5,2
start,514914,Ray Van Gurp,0,6,4
start,516941,Eddie Lora,0,7,3
start,543317,Charles Hinojosa,0,8,9
start,502402,Brandon Brown,0,9,5
start,592560,Brett Mitchell,0,0,1
start,595281,Kevin Kiermaier,1,1,9
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,501675,Ruben Contreras,1,4,10
start,517028,Cesar Guillen,1,5,7
start,553889,Hector Guevara,1,6,4
start,517021,Gerardo Olivares,1,7,2
start,572874,Geno Glynn,1,8,3
start,541653,Felix Gonzalez,1,9,6
start,572015,Jacob Partridge,1,0,1
play,1,0,571724,,,S7/L,70.28,130.52
play,1,0,592725,,,8/F,102.41,102.41
play,1,0,placeholder,,,POCS2(136)
play,1,0,572897,,,D9/F,175.70,104.42
play,1,0,573669,,,K
play,1,1,595281,,,K
play,1,1,571711,,,D7/F,93.37,85.34
play,1,1,581660,,,K
play,1,1,501675,,,WP.2-3
play,1,1,501675,,,2/PF,119.48,220.88
play,2,0,544938,,,53/G,103.41,177.71
play,2,0,514914,,,7/F,65.26,119.48
play,2,0,516941,,,43/G,139.56,164.66
play,2,1,517028,,,K
play,2,1,553889,,,W
play,2,1,517021,,,BK.1-2
play,2,1,517021,,,W
play,2,1,572874,,,S9/L.1X3;2-H,162.65,120.48
play,2,1,541653,,,8/F,124.50,93.37
play,3,0,543317,,,43/G,142.57,169.68
play,3,0,502402,,,9/FF,177.71,169.68
play,3,0,571724,,,D7/L,54.22,125.50
play,3,0,592725,,,E6.2-3,109.44,167.67
play,3,0,572897,,,8/F,119.48,100.40
play,3,1,595281,,,T8/F,105.42,84.34
play,3,1,571711,,,HP
play,3,1,581660,,,W.1-2
play,3,1,501675,,,D9/F.1-3;2-H;3-H,174.70,81.33
play,3,1,517028,,,43/G.2-3;3-H,140.56,169.68
play,3,1,553889,,,8/SF.3-H,113.45,85.34
play,3,1,517021,,,K
play,4,0,573669,,,7/F,67.27,114.46
play,4,0,544938,,,53/G,105.42,175.70
play,4,0,514914,,,W
play,4,0,516941,,,43/G,146.59,173.69
play,4,1,572874,,,43/G,141.57,166.67
play,4,1,541653,,,S9/G,163.65,128.51
play,4,1,595281,,,S9/L.1-2,157.63,132.53
play,4,1,571711,,,NP
sub,595466,Steve Winnick,0,0,1
play,4,1,571711,,,HP.1-2;2-3
play,4,1,581660,,,S9/F.1-2;2-3;3-H,164.66,135.54
play,4,1,501675,,,S9/G.1-2;2-3;3-H,159.64,127.51
play,4,1,517028,,,9/SF.1-H(E1/TH);2-H;3-H,167.67,121.49
play,4,1,553889,,,W
play,4,1,517021,,,K
play,5,0,543317,,,43/G,138.55,170.68
play,5,0,502402,,,53/G,105.42,177.71
play,5,0,571724,,,W
play,5,0,592725,,,S8/L.1-2,126.51,116.47
play,5,0,572897,,,8/F,132.53,83.33
play,5,1,572874,,,63/G,110.44,167.67
play,5,1,541653,,,D9/F,169.68,87.35
play,5,1,595281,,,43/G.2-3,135.54,171.69
play,5,1,571711,,,63/G,108.43,176.71
play,6,0,573669,,,NP
sub,595371,Chris Rearick,1,0,1
play,6,0,573669,,,E6/TH,116.47,168.67
play,6,0,544938,,,K
play,6,0,514914,,,4(1)3/G4/GDP,140.56,169.68
play,6,1,581660,,,NP
sub,541596,Jhonathan Torres,0,0,1
play,6,1,501675,,,NP
sub,542550,Amauris Valdez,0,5,2
play,6,1,581660,,,43/G,146.59,160.64
play,6,1,501675,,,K
play,6,1,517028,,,9/F,167.67,119.48
play,7,0,516941,,,K
play,7,0,543317,,,S9/F,146.59,130.52
play,7,0,502402,,,E1/TH.1-2,125.50,190.76
play,7,0,571724,,,54(1)3/GDP/G5,104.42,179.72
play,7,1,553889,,,S2/G,124.50,196.79
play,7,1,517021,,,S8/L.1-2,115.46,126.51
play,7,1,572874,,,K+WP.1-2;2-3
play,7,1,541653,,,S7/F.2-3;3-H,92.37,131.53
play,7,1,595281,,,K
play,7,1,571711,,,W.1-2
play,7,1,581660,,,7/F,73.29,122.49
play,8,0,592725,,,NP
sub,596334,Zane Williams,1,7,2
play,8,0,592725,,,S8/F,126.51,113.45
play,8,0,572897,,,FC5/G.1X2(54);B-1,103.41,174.70
play,8,0,573669,,,43/G.1-2,138.55,166.67
play,8,0,542550,,,S7/F.2-3,84.34,130.52
play,8,0,514914,,,S7/G.1-3;3-H,87.35,124.50
play,8,0,516941,,,K
play,8,1,501675,,,NP
sub,571560,T. J. Chism,0,0,1
play,8,1,501675,,,S9/G,154.62,140.56
play,8,1,517028,,,8/F,121.49,106.43
play,8,1,553889,,,S7/F.1-2,88.35,125.50
play,8,1,596334,,,8/F,114.46,92.37
play,8,1,572874,,,FC5/G.1X2(54),105.42,174.70
play,9,0,543317,,,NP
sub,596332,Garret Carruth,1,0,1
play,9,0,543317,,,HR/F,210.84,64.26
play,9,0,502402,,,D7/F,64.26,108.43
play,9,0,571724,,,53/G,108.43,172.69
play,9,0,592725,,,W
play,9,0,572897,,,K
play,9,0,573669,,,WP.1-2;2-3
play,9,0,573669,,,4/P,141.57,166.67
id,PriAPP201007290
info,visteam,DanAPP
info,hometeam,PriAPP
info,date,2010/07/29
start,594935,Jason Mowry,0,1,8
start,592743,Andrelton Simmons,0,2,6
start,594886,Barrett Kleinknecht,0,3,5
start,594828,Evan Gattis,0,4,2
start,595176,Ryan Delgado,0,5,10
start,519345,Joseph Terdoslavich,0,6,3
start,592691,David Rohm,0,7,9
start,595212,Jarred Frierson,0,8,4
start,594819,Kenny Fleming,0,9,7
start,543146,Kyle Farrell,0,0,1
start,595281,Kevin Kiermaier,1,1,10
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,572853,Bryan Fogle,1,4,7
start,541660,Alejandro Segovia,1,5,2
start,553889,Hector Guevara,1,6,4
start,517028,Cesar Guillen,1,7,9
start,545349,Jeff Malm,1,8,3
start,541653,Felix Gonzalez,1,9,6
start,544836,Enny Romero,1,0,1
play,1,0,594935,,,23/G,128.51,196.79
play,1,0,592743,,,E1,131.53,187.75
play,1,0,594886,,,7/F,55.22,118.47
play,1,0,594828,,,FC6/G.1X2(64),107.43,174.70
play,1,1,595281,,,S9/L,190.76,129.52
play,1,1,571711,,,FC4/G.1X2(46);B-1,133.53,174.70
play,1,1,581660,,,7/F.1-2(E6)(E6/TH),52.21,115.46
play,1,1,572853,,,D9/F.2-H,195.78,119.48
play,1,1,541660,,,S9/L.2-H,201.81,112.45
play,1,1,553889,,,FC5/G.1X2(54),102.41,178.71
play,2,0,595176,,,23/G,130.52,197.79
play,2,0,519345,,,6/P,112.45,166.67
play,2,0,592691,,,9/F,180.72,123.49
play,2,1,517028,,,8/F,140.56,91.37
play,2,1,545349,,,K
play,2,1,541653,,,43/G,120.48,166.67
play,3,0,595212,,,T8/L,146.59,59.24
play,3,0,594819,,,WP.3-H
play,3,0,594819,,,3/G,153.61,186.75
play,3,0,594935,,,S7/G,69.28,106.43
play,3,0,592743,,,7/F,52.21,109.44
play,3,0,594886,,,K
play,3,1,595281,,,HR/F,230.92,80.32
play,3,1,571711,,,K
play,3,1,581660,,,4/L,131.53,168.67
play,3,1,572853,,,S8/G,111.45,71.29
play,3,1,541660,,,FC5/G.1X2(54),94.38,179.72
play,4,0,594828,,,D8/F,134.54,76.31
play,4,0,595176,,,13/G,128.51,190.76
play,4,0,519345,,,53/G,97.39,164.66
play,4,0,592691,,,53/G,108.43,180.72
play,4,1,553889,,,13/G,131.53,196.79
play,4,1,517028,,,53/G,115.46,177.71
play,4,1,545349,,,5/PF,99.40,201.81
play,5,0,595212,,,K
play,5,0,594819,,,W
play,5,0,594935,,,SB2
play,5,0,594935,,,K
play,5,0,592743,,,53/G,112.45,180.72
play,5,1,541653,,,D7/F,61.24,113.45
play,5,1,595281,,,3/G.2-3,144.58,189.76
play,5,1,571711,,,D7/G.3-H,44.18,110.44
play,5,1,581660,,,13/G,130.52,191.77
play,5,1,572853,,,K
play,6,0,594886,,,NP
sub,517014,Victor Mateo,1,0,1
play,6,0,594886,,,43/G,130.52,167.67
play,6,0,594828,,,8/F,97.39,84.34
play,6,0,595176,,,43/G,133.53,166.67
play,6,1,541660,,,8/F,109.44,79.32
play,6,1,553889,,,HP
play,6,1,517028,,,S7/G.1-2,61.24,129.52
play,6,1,545349,,,D9/F.1-H;2-H,181.73,70.28
play,6,1,541653,,,3/G.2-3,139.56,185.74
play,6,1,595281,,,6/P,103.41,165.66
play,7,0,519345,,,W
play,7,0,592691,,,K
play,7,0,595212,,,K
play,7,0,594819,,,WP.1-2
play,7,0,594819,,,K
play,7,1,571711,,,NP
sub,592303,David Filak,0,0,1
play,7,1,571711,,,W
play,7,1,581660,,,WP.1-2
play,7,1,581660,,,7/F,47.19,113.45
play,7,1,572853,,,K
play,7,1,541660,,,BK.2-3
play,7,1,541660,,,PB.3-H
play,7,1,541660,,,S8/G,118.47,72.29
play,7,1,553889,,,FC4/G.1X2(46),140.56,170.68
play,8,0,594935,,,53/G,102.41,180.72
play,8,0,592743,,,53/G,97.39,191.77
play,8,0,594886,,,63/G,108.43,167.67
play,8,1,517028,,,NP
sub,592501,Matthew Lewis,0,0,1
play,8,1,517028,,,K
play,8,1,545349,,,43/G,131.53,171.69
play,8,1,541653,,,D9/L,178.71,104.42
play,8,1,595281,,,5/L,101.41,171.69
play,9,0,594828,,,NP
sub,595263,Mickey Jannis,1,0,1
play,9,0,594828,,,53/G,98.39,175.70
play,9,0,595176,,,K
play,9,0,519345,,,S8/L,115.46,80.32
play,9,0,592691,,,9/F,179.72,119.48
id,PriAPP201007300
info,visteam,DanAPP
info,hometeam,PriAPP
info,date,2010/07/30
start,594935,Jason Mowry,0,1,8
start,592743,Andrelton Simmons,0,2,6
start,571599,Jakob Dalfonso,0,3,10
start,594828,Evan Gattis,0,4,2
start,594886,Barrett Kleinknecht,0,5,5
start,519345,Joseph Terdoslavich,0,6,3
start,592691,David Rohm,0,7,9
start,554239,Elmer Reyes,0,8,4
start,594819,Kenny Fleming,0,9,7
start,571873,Lucas La Point,0,0,1
start,517028,Cesar Guillen,1,1,10
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,572853,Bryan Fogle,1,4,7
start,501675,Ruben Contreras,1,5,9
start,553889,Hector Guevara,1,6,4
start,517021,Gerardo Olivares,1,7,2
start,545349,Jeff Malm,1,8,3
start,596335,Brian Harris,1,9,6
start,571479,Andrew Bellatti,1,0,1
play,1,0,594935,,,K
play,1,0,592743,,,S5/BG,116.47,200.80
play,1,0,571599,,,SB2;1-3(E2)(E2/TH)
play,1,0,571599,,,S8/G.3-H,98.71,180.46
play,1,0,594828,,,6(1)3/G6/GDP,106.43,170.68
play,1,1,517028,,,K
play,1,1,571711,,,43/G,116.47,197.79
play,1,1,581660,,,8/F,121.49,86.35
play,2,0,594886,,,S9/G,190.76,128.51
play,2,0,519345,,,K
play,2,0,592691,,,64(1)3/GDP/G6,106.43,170.68
play,2,1,572853,,,K
play,2,1,501675,,,4/P,145.58,174.70
play,2,1,553889,,,63/G,108.43,173.69
play,3,0,554239,,,K
play,3,0,594819,,,K
play,3,0,594935,,,K
play,3,1,517021,,,2/PF,122.49,223.90
play,3,1,545349,,,S8/G,128.51,96.39
play,3,1,596335,,,6/P,103.41,171.69
play,3,1,517028,,,D7/F.1-3,49.20,113.45
play,3,1,571711,,,63/G,106.43,172.69
play,4,0,592743,,,D7/G,45.18,111.45
play,4,0,571599,,,S8/G.2-3,121.49,80.32
play,4,0,594828,,,W.1-2
play,4,0,594886,,,E5.1-2;2-3;3-H,100.40,173.69
play,4,0,519345,,,FC3/G.1X2(36);2-3;3-H;B-1,150.60,178.71
play,4,0,592691,,,9/SF.1X2(934);3-H,191.77,125.50
play,4,1,581660,,,HR/F,222.89,87.35
play,4,1,572853,,,K
play,4,1,501675,,,43/G,145.58,171.69
play,4,1,553889,,,W
play,4,1,517021,,,D9/F.1-H,207.83,113.45
play,4,1,545349,,,S9/G.2-H,200.80,115.46
play,4,1,596335,,,K
play,5,0,554239,,,NP
sub,592677,C. J. Riefenhauser,1,0,1
play,5,0,554239,,,W
play,5,0,594819,,,K
play,5,0,594935,,,PO1(23)
play,5,0,594935,,,D7/L,45.18,112.45
play,5,0,592743,,,53/G,103.41,178.71
play,5,1,517028,,,8/F,120.48,74.30
play,5,1,571711,,,9/F,195.78,116.47
play,5,1,581660,,,D7/L,42.17,110.44
play,5,1,572853,,,K
play,6,0,571599,,,7/F,54.22,114.46
play,6,0,594828,,,8/F,120.48,82.33
play,6,0,594886,,,D7/L,40.16,113.45
play,6,0,519345,,,43/G,144.58,170.68
play,6,1,501675,,,NP
sub,592741,Chasen Shreve,0,0,1
play,6,1,501675,,,K
play,6,1,553889,,,4/L,150.60,171.69
play,6,1,517021,,,K
play,7,0,592691,,,53/G,101.41,180.72
play,7,0,554239,,,13/G,125.50,193.78
play,7,0,594819,,,K
play,7,1,545349,,,NP
sub,592786,Matthew Suschak,0,0,1
play,7,1,545349,,,7/F,53.21,112.45
play,7,1,596335,,,4/P,148.59,171.69
play,7,1,517028,,,K
play,8,0,594935,,,7/F,58.23,110.44
play,8,0,592743,,,D8/F,123.49,74.30
play,8,0,571599,,,SB3
play,8,0,571599,,,K
play,8,0,594828,,,S7/G.3-H,47.19,113.45
play,8,0,594886,,,PB.1-2
play,8,0,594886,,,S7/G.2-H,47.19,108.43
play,8,0,519345,,,NP
sub,548381,Shane Minks,1,0,1
play,8,0,519345,,,S9/G.1-3,191.77,117.47
play,8,0,592691,,,8/F,122.49,72.29
play,8,1,571711,,,E5/TH,103.41,177.71
play,8,1,581660,,,7/F,51.20,109.44
play,8,1,572853,,,5/P,103.41,180.72
play,8,1,501675,,,K
play,9,0,554239,,,K
play,9,0,594819,,,K
play,9,0,594935,,,W
play,9,0,592743,,,SB2
play,9,0,592743,,,63/G,110.44,176.71
play,9,1,553889,,,6/L,106.43,171.69
play,9,1,517021,,,43/G,143.57,174.70
play,9,1,545349,,,S7/L,53.21,115.46
play,9,1,596335,,,5/P,104.42,178.71
id,PriAPP201007310
info,visteam,DanAPP
info,hometeam,PriAPP
info,date,2010/07/31
start,594935,Jason Mowry,0,1,8
start,592743,Andrelton Simmons,0,2,6
start,594886,Barrett Kleinknecht,0,3,5
start,594828,Evan Gattis,0,4,10
start,519345,Joseph Terdoslavich,0,5,3
start,592691,David Rohm,0,6,9
start,596732,Ryan Query,0,7,2
start,554239,Elmer Reyes,0,8,4
start,595212,Jarred Frierson,0,9,7
start,594874,Dan Jurik,0,0,1
start,595281,Kevin Kiermaier,1,1,8
start,571711,Todd Glaesmann,1,2,10
start,581660,Scott Lawson,1,3,5
start,572853,Bryan Fogle,1,4,7
start,501675,Ruben Contreras,1,5,9
start,553889,Hector Guevara,1,6,4
start,517021,Gerardo Olivares,1,7,2
start,545349,Jeff Malm,1,8,3
start,541653,Felix Gonzalez,1,9,6
start,542316,Braulio Lara,1,0,1
play,1,0,594935,,,63/G,109.44,173.69
play,1,0,592743,,,W
play,1,0,594886,,,FC1/G.1X2(16);B-1,111.45,177.71
play,1,0,594828,,,S1/G.1-2,122.49,184.74
play,1,0,519345,,,W.1-2;2-3
play,1,0,592691,,,3/G,144.58,183.73
play,1,1,595281,,,8/F,122.49,82.33
play,1,1,571711,,,K
play,1,1,581660,,,53/G,106.43,183.73
play,2,0,596732,,,S8/G,115.46,76.31
play,2,0,554239,,,K
play,2,0,595212,,,SB2
play,2,0,595212,,,FC6.2X2(64),111.45,179.72
play,2,0,594935,,,K
play,2,1,572853,,,E5,102.41,177.71
play,2,1,501675,,,3/PF,151.61,199.80
play,2,1,553889,,,64(1)3/GDP/G6,105.42,171.69
play,3,0,592743,,,S8/G.BX2(86),125.50,86.35
play,3,0,594886,,,S7/L,61.24,117.47
play,3,0,594828,,,SB2
play,3,0,594828,,,K
play,3,0,519345,,,7/F,56.22,110.44
play,3,1,517021,,,9/F,182.73,120.48
play,3,1,545349,,,E5,104.42,178.71
play,3,1,541653,,,53/SH.1-2,112.45,196.79
play,3,1,595281,,,43/G,143.57,169.68
play,4,0,592691,,,NP
sub,596334,Zane Williams,1,7,2
play,4,0,592691,,,63/G,110.44,173.69
play,4,0,596732,,,K
play,4,0,554239,,,9/F,196.79,129.52
play,4,1,571711,,,S8/L,118.47,94.38
play,4,1,581660,,,8/F,127.51,89.36
play,4,1,572853,,,HR/F.1-H,218.88,84.34
play,4,1,501675,,,K
play,4,1,553889,,,53/G,104.42,180.72
play,5,0,595212,,,53/G,105.42,180.72
play,5,0,594935,,,W
play,5,0,592743,,,53/G.1-2,103.41,180.72
play,5,0,594886,,,53/G,103.41,179.72
play,5,1,596334,,,S5/G,104.42,178.71
play,5,1,545349,,,S8/G.1-2,123.49,93.37
play,5,1,541653,,,K
play,5,1,595281,,,IW.1-2;2-3
play,5,1,571711,,,S8/L.1-2;2-3;3-H,122.49,105.42
play,5,1,581660,,,13/G.1-2;2-3;3-H,124.50,191.77
play,5,1,572853,,,53/G,104.42,180.72
play,6,0,594828,,,NP
sub,592434,George Jensen,1,0,1
play,6,0,594828,,,31/G,147.59,181.73
play,6,0,519345,,,K
play,6,0,592691,,,43/G,148.59,175.70
play,6,1,501675,,,4/P,143.57,176.71
play,6,1,553889,,,D8/F,121.49,86.35
play,6,1,596334,,,7/F,56.22,114.46
play,6,1,545349,,,K
play,7,0,596732,,,D9/F,204.82,122.49
play,7,0,554239,,,63/G,107.43,173.69
play,7,0,595212,,,W
play,7,0,594935,,,WP.2-3
play,7,0,594935,,,K
play,7,0,592743,,,SB2
play,7,0,592743,,,63/G,107.43,170.68
play,7,1,541653,,,NP
sub,572911,Jamie Hayes,0,0,1
play,7,1,541653,,,K.B-1(E2/TH)
play,7,1,595281,,,46(1)3/GDP/G4,146.59,170.68
play,7,1,571711,,,5/PF,97.39,197.79
play,8,0,594886,,,K
play,8,0,594828,,,53/G,101.41,180.72
play,8,0,519345,,,31/G,153.61,178.71
play,8,1,581660,,,S7/L,59.24,110.44
play,8,1,572853,,,K+SB2
play,8,1,501675,,,K+SB3
play,8,1,553889,,,W
play,8,1,596334,,,K
play,9,0,592691,,,63/G,105.42,169.68
play,9,0,596732,,,4/P,149.60,175.70
play,9,0,554239,,,4/P,148.59,172.69
id,PriAPP201008061
info,visteam,GreAPP
info,hometeam,PriAPP
info,date,2010/08/06
start,595831,Jonathan Merritt,0,1,6
start,500767,Ricardo Garcia,0,2,4
start,455390,Jhonny Medrano,0,3,10
start,548300,Chris Wallace,0,4,2
start,595832,Marcus Nidiffer,0,5,3
start,571981,Telvin Nash,0,6,7
start,572995,Chris Lovett,0,7,5
start,516430,Emilio King,0,8,9
start,595291,Bryce Lane,0,9,8
start,592314,Michael Foltynewicz,0,0,1
