id,BluAPP201006250
start,595281,Kevin Kiermaier,1,1,7
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,572853,Bryan Fogle,1,4,7
start,517028,Cesar Guillen,1,5,9
start,553889,Hector Guevara,1,6,4
start,545349,Jeff Malm,1,7,3
start,517021,Gerardo Olivares,1,8,2
start,541653,Felix Gonzalez,1,9,6
start,542316,Braulio Lara,1,0,1
play,1,0,595831,,,W
play,1,0,500767,,,6(1)3/G6/GDP,117.47,158.63
play,1,0,455390,,,53/G,102.41,176.71
play,1,1,595281,,,S8/F,131.53,118.47
play,1,1,571711,,,S8/G.1-2,127.51,117.47
play,1,1,581660,,,13/BG.1-2;2-3,130.52,202.81
play,1,1,572853,,,WP.2-3;3-H
play,1,1,572853,,,S7/G.3-H,71.29,135.54
play,1,1,517028,,,S9/L.1-2,172.69,143.57
play,1,1,553889,,,WP.1-2;2-3
play,1,1,553889,,,K
play,1,1,545349,,,S7/F.2-H;3-H,58.23,123.49
play,1,1,517021,,,CS2
play,2,0,548300,,,K23
play,2,0,595832,,,8/F,124.50,72.29
play,2,0,571981,,,8/F,124.50,86.35
play,2,1,517021,,,63/G,107.43,162.65
play,2,1,541653,,,S7/G,80.32,136.55
play,2,1,595281,,,T9/F.1-H,199.80,109.44
play,2,1,571711,,,8/SF.3-H,128.51,70.28
play,2,1,581660,,,7/F,66.27,123.49
play,3,0,572995,,,S5/BG,114.46,195.78
play,3,0,516430,,,PB.1-2
play,3,0,516430,,,8/F.2-3,124.50,71.29
play,3,0,595291,,,31/G.3-H,143.57,171.69
play,3,0,595831,,,63/G,114.46,164.66
play,3,1,572853,,,K
play,3,1,517028,,,W
play,3,1,553889,,,W.1-2
play,3,1,545349,,,NP
sub,571585,Jamaine Cotton,0,0,1
play,3,1,545349,,,D7/F.1-3;2-H,58.23,124.50
play,3,1,517021,,,IW
play,3,1,541653,,,S7/G.1-2;2-3;3-H,70.28,137.55
play,3,1,595281,,,K
play,3,1,571711,,,WP.1-2;2-3;3-H
play,3,1,571711,,,9/F,189.76,124.50
play,4,0,500767,,,9/F,201.81,109.44
play,4,0,455390,,,K
play,4,0,548300,,,D8/F,137.55,73.29
play,4,0,595832,,,W
play,4,0,571981,,,K
play,4,1,581660,,,S8/G,130.52,96.39
play,4,1,572853,,,S7/F.1-2,78.31,128.51
play,4,1,517028,,,S7/F.1-2;2-3,76.31,126.51
play,4,1,553889,,,9/F,205.82,119.48
play,4,1,545349,,,W.1-2;2-3;3-H
play,4,1,517021,,,NP
sub,574988,Philip Rorabaugh,0,0,1
play,4,1,517021,,,43/G.1-2;2-3;3-H,134.54,162.65
play,4,1,541653,,,S8/F.2-3;3-H;B-2,137.55,109.44
play,4,1,595281,,,K
play,5,0,572995,,,4/P,137.55,163.65
play,5,0,516430,,,43/G,138.55,167.67
play,5,0,595291,,,S8/G,129.52,109.44
play,5,0,595831,,,DI.1-2
play,5,0,595831,,,53/G,102.41,177.71
play,5,1,571711,,,K
play,5,1,581660,,,D8/G,109.44,101.41
play,5,1,572853,,,S9/L.2-3,177.71,147.59
play,5,1,517028,,,WP.1-2;3-H
play,5,1,517028,,,W
play,5,1,553889,,,NP
sub,596335,Brian Harris,1,6,11
play,5,1,596335,,,S9/F.1-2;2-3,169.68,142.57
play,5,1,545349,,,9/F.3XH(92),178.71,132.53
play,6,0,500767,,,NP
sub,596335,Brian Harris,1,6,4
play,6,0,500767,,,S9/G,171.69,154.62
play,6,0,455390,,,HR/F.1-H,219.88,69.28
play,6,0,548300,,,53/G,108.43,180.72
play,6,0,595832,,,NP
sub,592677,C. J. Riefenhauser,1,0,1
play,6,0,595832,,,53/G,106.43,181.73
play,6,0,571981,,,K
play,6,1,517021,,,NP
sub,518767,Justin Harper,0,0,1
play,6,1,517021,,,3/P,145.58,178.71
play,6,1,541653,,,43/G,132.53,161.65
play,6,1,595281,,,NP
sub,501675,Ruben Contreras,1,1,11
play,6,1,501675,,,63/G,111.45,160.64
play,7,0,572995,,,NP
sub,501675,Ruben Contreras,1,1,10
play,7,0,516430,,,NP
sub,596334,Zane Williams,1,8,2
play,7,0,572995,,,E6/TH,110.44,160.64
play,7,0,516430,,,54(1)3/GDP/G5,103.41,178.71
play,7,0,595291,,,K
id,PriAPP201008062
info,visteam,GreAPP
info,hometeam,PriAPP
info,date,2010/08/06
start,542165,Pedro Feliz,0,1,4
start,542605,Hector Rodriguez,0,2,6
start,455390,Jhonny Medrano,0,3,10
start,502316,Rafael Valenzuela,0,4,5
start,595832,Marcus Nidiffer,0,5,3
start,571981,Telvin Nash,0,6,7
start,504333,Carlos Mojica,0,7,2
start,516429,Ricardo Heredia,0,8,9
start,572938,Ryan Humphrey,0,9,8
start,515808,Gabriel Garcia,0,0,1
start,595281,Kevin Kiermaier,1,1,9
start,571711,Todd Glaesmann,1,2,8
start,501675,Ruben Contreras,1,3,7
start,572853,Bryan Fogle,1,4,10
start,596313,Kyle Holloway,1,5,2
start,553889,Hector Guevara,1,6,4
start,545349,Jeff Malm,1,7,3
start,572874,Geno Glynn,1,8,5
start,596335,Brian Harris,1,9,6
start,592434,George Jensen,1,0,1
play,1,0,542165,,,K
play,1,0,542605,,,63/G,110.44,158.63
play,1,0,455390,,,W
play,1,0,502316,,,D9/L.1-3,185.74,129.52
play,1,0,595832,,,K
play,1,1,595281,,,W
play,1,1,571711,,,E6.1-2,113.45,160.64
play,1,1,501675,,,K
play,1,1,572853,,,CS3;.1-2
play,1,1,572853,,,WP.2-H(E2/TH)
play,1,1,572853,,,W
play,1,1,596313,,,D7/F.1-3,57.23,123.49
play,1,1,553889,,,9/F,202.81,111.45
play,2,0,571981,,,53/G,106.43,178.71
play,2,0,504333,,,K
play,2,0,516429,,,E6/TH.B-2,106.43,162.65
play,2,0,572938,,,8/F,111.45,85.34
play,2,1,545349,,,6/L,110.44,166.67
play,2,1,572874,,,K
play,2,1,596335,,,S6/G,110.44,162.65
play,2,1,595281,,,S7/G.1-2,72.29,128.51
play,2,1,571711,,,K
play,3,0,542165,,,43/G,133.53,162.65
play,3,0,542605,,,K
play,3,0,455390,,,HR/F,205.82,57.23
play,3,0,502316,,,43/G,133.53,166.67
play,3,1,501675,,,NP
sub,500764,Jeiler Castillo,0,0,1
play,3,1,501675,,,K
play,3,1,572853,,,53/G,108.43,182.73
play,3,1,596313,,,S9/G,156.63,147.59
play,3,1,553889,,,S8/G.1-2,129.52,102.41
play,3,1,545349,,,8/F,126.51,55.22
play,4,0,595832,,,HR/F,122.49,20.08
play,4,0,571981,,,9/F,173.69,135.54
play,4,0,504333,,,W
play,4,0,516429,,,9/F,177.71,131.53
play,4,0,572938,,,S8/G.1-2,132.53,121.49
play,4,0,542165,,,NP
sub,596333,Matthew Gilson,1,0,1
play,4,0,542165,,,8/F,122.49,98.39
play,4,1,572874,,,63/G,112.45,167.67
play,4,1,596335,,,S8/F,121.49,100.40
play,4,1,595281,,,K
play,4,1,571711,,,K
play,5,0,542605,,,13/BG,120.48,197.79
play,5,0,455390,,,D7/F,51.20,119.48
play,5,0,502316,,,HR/F.2-H,215.86,60.24
play,5,0,595832,,,3/P,146.59,172.69
play,5,0,571981,,,D7/F,56.22,126.51
play,5,0,504333,,,53/G,105.42,179.72
play,5,1,501675,,,NP
sub,502316,Rafael Valenzuela,0,4,3
play,5,1,572853,,,NP
sub,572995,Chris Lovett,0,5,5
play,5,1,501675,,,8/F,121.49,90.36
play,5,1,572853,,,W
play,5,1,596313,,,S8/G.1-2,115.46,105.42
play,5,1,553889,,,NP
sub,518514,Garrett Bullock,0,0,1
play,5,1,553889,,,64(1)3/GDP/G6,109.44,165.66
play,6,0,516429,,,NP
sub,597151,Justin Hall,1,0,1
play,6,0,516429,,,8/F,121.49,77.31
play,6,0,572938,,,S9/G,167.67,148.59
play,6,0,542165,,,54(1)3/GDP/G5,100.40,186.75
play,6,1,545349,,,NP
sub,516430,Emilio King,0,6,9
play,6,1,572874,,,NP
sub,516429,Ricardo Heredia,0,8,7
play,6,1,545349,,,K
play,6,1,572874,,,43/G,136.55,169.68
play,6,1,596335,,,63/G,101.41,165.66
play,7,0,542605,,,S8/G,116.47,109.44
play,7,0,455390,,,K+WP.1-2
play,7,0,502316,,,K
play,7,0,572995,,,K
play,7,1,595281,,,K
play,7,1,571711,,,S8/G,121.49,101.41
play,7,1,501675,,,POCS2(136)
play,7,1,501675,,,K
id,PriAPP201008070
info,visteam,GreAPP
info,hometeam,PriAPP
info,date,2010/08/07
start,542165,Pedro Feliz,0,1,4
start,572938,Ryan Humphrey,0,2,8
start,455390,Jhonny Medrano,0,3,10
start,502316,Rafael Valenzuela,0,4,5
start,548300,Chris Wallace,0,5,2
start,571981,Telvin Nash,0,6,7
start,595832,Marcus Nidiffer,0,7,3
start,516430,Emilio King,0,8,9
start,542605,Hector Rodriguez,0,9,6
start,542300,Euris Quezada,0,0,1
start,595281,Kevin Kiermaier,1,1,8
start,571711,Todd Glaesmann,1,2,10
start,581660,Scott Lawson,1,3,5
start,572853,Bryan Fogle,1,4,7
start,501675,Ruben Contreras,1,5,9
start,553889,Hector Guevara,1,6,4
start,545349,Jeff Malm,1,7,3
start,596313,Kyle Holloway,1,8,2
start,541653,Felix Gonzalez,1,9,6
start,542311,Eliazer Suero,1,0,1
play,1,0,542165,,,D9/G,173.69,139.56
play,1,0,572938,,,63/G.2-3,109.44,171.69
play,1,0,455390,,,HP
play,1,0,502316,,,K
play,1,0,548300,,,9/F,179.72,120.48
play,1,1,595281,,,7/F,68.27,120.48
play,1,1,571711,,,W
play,1,1,581660,,,CS2
play,1,1,581660,,,W
play,1,1,572853,,,9/F,178.71,112.45
play,2,0,571981,,,K
play,2,0,595832,,,K
play,2,0,516430,,,8/F,126.51,95.38
play,2,1,501675,,,S8/G,116.47,117.47
play,2,1,553889,,,9/F,181.73,118.47
play,2,1,545349,,,CS2
play,2,1,545349,,,K
play,3,0,542605,,,43/G,136.55,173.69
play,3,0,542165,,,K
play,3,0,572938,,,S7/G,80.32,118.47
play,3,0,455390,,,S5/G.1-2,103.41,175.70
play,3,0,502316,,,43/G,147.59,175.70
play,3,1,596313,,,43/G,136.55,167.67
play,3,1,541653,,,S7/G,75.30,110.44
play,3,1,595281,,,8/F.?X?(83),120.48,84.34
play,4,0,548300,,,9/FF,200.80,141.57
play,4,0,571981,,,K
play,4,0,595832,,,HR/F,219.88,62.25
play,4,0,516430,,,K
play,4,1,571711,,,8/F,125.50,83.33
play,4,1,581660,,,3/G,143.57,181.73
play,4,1,572853,,,53/G,108.43,179.72
play,5,0,542605,,,NP
sub,595263,Mickey Jannis,1,0,1
play,5,0,542605,,,S6/G,106.43,172.69
play,5,0,542165,,,13/G.1-2,124.50,188.76
play,5,0,572938,,,K
play,5,0,455390,,,63/G,116.47,166.67
play,5,1,501675,,,W
play,5,1,553889,,,6(B)63(1)/LDP,111.45,170.68
play,5,1,545349,,,K
play,6,0,502316,,,S7/L,78.31,113.45
play,6,0,548300,,,S9/G.1-2,162.65,123.49
play,6,0,571981,,,9/F.2-3,183.73,121.49
play,6,0,595832,,,8/SF.1-2;3-H,119.48,75.30
play,6,0,516430,,,9/L,172.69,116.47
play,6,1,596313,,,63/G,110.44,171.69
play,6,1,541653,,,6/P,109.44,170.68
play,6,1,595281,,,9/F,172.69,119.48
play,7,0,542605,,,S8/G,111.45,115.46
play,7,0,542165,,,PO1(?3)
play,7,0,542165,,,K
play,7,0,572938,,,S9/G,171.69,123.49
play,7,0,455390,,,S7/G.1-2,71.29,125.50
play,7,0,502316,,,8/F,130.52,86.35
play,7,1,571711,,,53/G,105.42,179.72
play,7,1,581660,,,T8/F,128.51,68.27
play,7,1,572853,,,53/G.3-H,102.41,176.71
play,7,1,501675,,,K
play,8,0,548300,,,NP
sub,548381,Shane Minks,1,0,1
play,8,0,548300,,,31/G,143.57,180.72
play,8,0,571981,,,K
play,8,0,595832,,,W
play,8,0,516430,,,SB2
play,8,0,516430,,,T7/F.2-H,47.19,103.41
play,8,0,542605,,,S6/G.3-H,113.45,173.69
play,8,0,542165,,,CS2
play,8,1,553889,,,NP
sub,572142,Travis Smink,0,0,1
play,8,1,553889,,,D9/G,172.69,116.47
play,8,1,545349,,,S9/G.2-H,176.71,122.49
play,8,1,596313,,,NP
sub,592225,Ryan Cole,0,0,1
play,8,1,541653,,,NP
sub,595291,Bryce Lane,0,6,7
play,8,1,596313,,,6(1)3/G6/GDP,104.42,177.71
play,8,1,541653,,,K23
play,9,0,542165,,,S9/G,180.72,110.44
play,9,0,572938,,,13/SH.1-2,124.50,189.76
play,9,0,455390,,,63/G,112.45,172.69
play,9,0,502316,,,43/G,142.57,172.69
play,9,1,595281,,,S3/G,141.57,181.73
play,9,1,571711,,,SB2;1-3(E2)(E2/TH)
play,9,1,571711,,,W
play,9,1,581660,,,SB2
play,9,1,581660,,,W
play,9,1,572853,,,NP
sub,572173,Brian Streilein,0,0,1
play,9,1,572853,,,S8/L.1-2;2-H;3-H,106.43,110.44
play,9,1,placeholder,,,NP
sub,517028,Cesar Guillen,1,4,12
play,9,1,501675,,,8/F,117.47,79.32
play,9,1,553889,,,WP.1-2;2-3
play,9,1,553889,,,IW
play,9,1,545349,,,4(1)3/G4/GDP,140.56,176.71
play,10,0,548300,,,NP
sub,517028,Cesar Guillen,1,4,7
play,10,0,548300,,,K
play,10,0,595291,,,K23
play,10,0,595832,,,43/G,131.53,173.69
play,10,1,596313,,,HP
play,10,1,541653,,,1/BP,128.51,187.75
play,10,1,595281,,,6(1)3/G6/GDP,111.45,169.68
play,11,0,516430,,,S8/G,115.46,104.42
play,11,0,542605,,,K
play,11,0,542165,,,63/G.1-2,107.43,171.69
play,11,0,572938,,,K
play,11,1,571711,,,K
play,11,1,581660,,,K
play,11,1,517028,,,K
play,12,0,455390,,,W
play,12,0,502316,,,SB2
play,12,0,502316,,,43/G.2-3,134.54,165.66
play,12,0,548300,,,S8/G.3-H,133.53,112.45
play,12,0,595291,,,NP
sub,595831,Jonathan Merritt,0,6,11
play,12,0,595831,,,E5/TH.1-2,105.42,178.71
play,12,0,595832,,,NP
sub,596332,Garret Carruth,1,0,1
play,12,0,595832,,,8/F,112.45,97.39
play,12,0,516430,,,FC6/G.1X2(64),114.46,165.66
play,12,1,501675,,,NP
sub,516429,Ricardo Heredia,0,6,7
play,12,1,501675,,,43/G,128.51,166.67
play,12,1,553889,,,43/G,147.59,172.69
play,12,1,545349,,,K
id,PriAPP201008080
info,visteam,BluAPP
info,hometeam,PriAPP
info,date,2010/08/08
start,572932,Kyle Hoppy,0,1,7
start,570727,Dudley Leonora,0,2,4
start,572245,Brenden Webb,0,3,8
start,572803,Brad Decater,0,4,5
start,573220,Joseph Velleggia,0,5,3
start,489314,Jeremy Shelby,0,6,9
start,570731,Jonathan Schoop,0,7,6
start,572882,Austin Goolsby,0,8,10
start,595472,Cody Young,0,9,10
start,543496,Jarret Martin,0,0,1
start,595281,Kevin Kiermaier,1,1,8
start,517028,Cesar Guillen,1,2,7
start,581660,Scott Lawson,1,3,5
start,572853,Bryan Fogle,1,4,10
start,501675,Ruben Contreras,1,5,9
start,553889,Hector Guevara,1,6,4
start,545349,Jeff Malm,1,7,3
start,517021,Gerardo Olivares,1,8,2
start,541653,Felix Gonzalez,1,9,6
start,571479,Andrew Bellatti,1,0,1
play,1,0,572932,,,4/L,142.57,147.59
play,1,0,570727,,,S9/L,179.72,88.35
play,1,0,572245,,,W.1-2
play,1,0,572803,,,S9/L.1-2;2-H,157.63,98.39
play,1,0,573220,,,K
play,1,0,489314,,,7/F,80.32,108.43
play,1,1,595281,,,S6/G,110.44,148.59
play,1,1,517028,,,W.1-2
play,1,1,581660,,,1/L,122.49,186.75
play,1,1,572853,,,W.1-2;2-3
play,1,1,501675,,,64(1)3/GDP/G6,103.41,156.63
play,2,0,570731,,,9/F,155.62,90.36
play,2,0,572882,,,63/G,122.49,154.62
play,2,0,595472,,,K
play,2,1,553889,,,K
play,2,1,545349,,,HP
play,2,1,placeholder,,,PO1(E?).1-2
play,2,1,517021,,,13/G,116.47,184.74
play,2,1,541653,,,13/G,125.50,182.73
play,3,0,572932,,,43/G,139.56,153.61
play,3,0,570727,,,63/G,112.45,151.61
play,3,0,572245,,,K
play,3,1,595281,,,S3/G,140.56,169.68
play,3,1,517028,,,WP.1-2
play,3,1,517028,,,W
play,3,1,581660,,,64(1)3/GDP/G6.2-3,115.46,154.62
play,3,1,572853,,,7/F,63.25,100.40
play,4,0,572803,,,7/F,59.24,111.45
play,4,0,573220,,,D7/G,52.21,108.43
play,4,0,489314,,,PB.2-3
play,4,0,489314,,,4/P,140.56,151.61
play,4,0,570731,,,K
play,4,1,501675,,,W
play,4,1,553889,,,46(1)3/GDP/G4,130.52,149.60
play,4,1,545349,,,HP
play,4,1,517021,,,8/F,159.64,94.38
play,5,0,572882,,,NP
sub,572000,Michael Ohlman,0,8,11
play,5,0,572000,,,K
play,5,0,595472,,,K
play,5,0,572932,,,8/F,113.45,83.33
play,5,1,541653,,,NP
sub,572000,Michael Ohlman,0,8,2
play,5,1,541653,,,31/G,151.61,165.66
play,5,1,595281,,,W
play,5,1,517028,,,SB2
play,5,1,517028,,,8/F.2-3,118.47,75.30
play,5,1,581660,,,S8/F.3-H,124.50,89.36
play,5,1,572853,,,43/G,151.61,158.63
play,6,0,570727,,,HP
play,6,0,572245,,,S8/F.1-3,97.39,89.36
play,6,0,572803,,,NP
sub,595371,Chris Rearick,1,0,1
play,6,0,572803,,,K
play,6,0,573220,,,K
play,6,0,489314,,,K
play,6,1,501675,,,9/FF,208.84,131.53
play,6,1,553889,,,S5/BG,110.44,178.71
play,6,1,545349,,,K
play,6,1,517021,,,FC6/G.1X2(6),110.44,161.65
play,7,0,570731,,,63/G,125.50,150.60
play,7,0,572000,,,9/FF,179.72,91.37
play,7,0,595472,,,43/G,143.57,152.61
play,7,1,541653,,,NP
sub,516763,Eiris Ramirez,0,0,1
play,7,1,541653,,,7/F,66.27,109.44
play,7,1,595281,,,S8/G,121.49,82.33
play,7,1,517028,,,PO1(E?).1-3
play,7,1,581660,,,NP
sub,516670,Janensis Guerrero,0,8,2
play,7,1,517028,,,W
play,7,1,581660,,,9/SF.3-H,185.74,96.39
play,7,1,572853,,,BK.1-2
play,7,1,572853,,,PB.2-3
play,7,1,572853,,,K
play,8,0,572932,,,S9/F,164.66,90.36
play,8,0,570727,,,PO1(23)
play,8,0,570727,,,8/F,149.60,73.29
play,8,0,572245,,,13/G,123.49,186.75
play,8,1,501675,,,NP
sub,504376,Jairo De La Cruz,0,0,1
play,8,1,501675,,,W
play,8,1,553889,,,S7/F.1-2,69.28,100.40
play,8,1,545349,,,BK.1-2;2-3
play,8,1,545349,,,IW
play,8,1,517021,,,W.1-2;2-3;3-H
play,8,1,541653,,,NP
sub,598171,Cory Ast,0,0,1
play,8,1,541653,,,NP
sub,571711,Todd Glaesmann,1,9,11
play,8,1,571711,,,6/P,108.43,155.62
play,8,1,595281,,,PB.1-2;2-3;3-H
play,8,1,595281,,,E1.2-3;3-H,139.56,193.78
play,8,1,517028,,,SB2
play,8,1,517028,,,IW
play,8,1,581660,,,FC3/G.1X2(36);2-3;3-H;B-1,146.59,171.69
play,8,1,572853,,,D8/F.1-H;3-H,111.45,61.24
play,8,1,501675,,,WP.2-3
play,8,1,501675,,,9/F,186.75,91.37
play,9,0,placeholder,,,NP
sub,596335,Brian Harris,1,9,6
play,9,0,572803,,,D9/F,164.66,75.30
play,9,0,573220,,,W
play,9,0,489314,,,46(1)3/GDP/G4.2-3,149.60,159.64
play,9,0,570731,,,K
id,PriAPP201008150
info,visteam,BluAPP
info,hometeam,PriAPP
info,date,2010/08/15
start,572932,Kyle Hoppy,0,1,7
start,570727,Dudley Leonora,0,2,5
start,572245,Brenden Webb,0,3,8
start,573220,Joe Velleggia,0,4,3
start,572000,Michael Ohlman,0,5,2
start,570731,Jonathan Schoop,0,6,6
start,598415,Greyson Schram,0,7,10
start,543024,Edwin Cintron,0,8,9
start,500161,Javier Santana,0,9,4
start,543637,Zach Petersime,0,0,1
start,595281,Kevin Kiermaier,1,1,8
start,553889,Hector Guevara,1,2,4
start,581660,Scott Lawson,1,3,5
start,572853,Bryan Fogle,1,4,10
start,501675,Ruben Contreras,1,5,9
start,517028,Cesar Guillen,1,6,7
start,545349,Jeff Malm,1,7,3
start,517021,Gerardo Olivares,1,8,2
start,541653,Felix Gonzalez,1,9,6
start,544836,Enny Romero,1,0,1
play,1,0,572932,,,K
play,1,0,570727,,,9/F,144.58,108.43
play,1,0,572245,,,43/G,155.62,153.61
play,1,1,595281,,,3/G,146.59,162.65
play,1,1,553889,,,43/G,137.55,140.56
play,1,1,581660,,,63/G,117.47,154.62
play,2,0,573220,,,K
play,2,0,572000,,,S5/G,101.41,171.69
play,2,0,570731,,,D7/F.1-H,69.28,85.34
play,2,0,598415,,,K
play,2,0,543024,,,43/G,132.53,153.61
play,2,1,572853,,,13/G,121.49,187.75
play,2,1,501675,,,5/PF,84.34,196.79
play,2,1,517028,,,9/F,148.59,85.34
play,3,0,500161,,,K
play,3,0,572932,,,63/G,123.49,152.61
play,3,0,570727,,,S7/F,60.24,101.41
play,3,0,572245,,,WP.1-2
play,3,0,572245,,,HR/F.2-H,191.77,39.16
play,3,0,573220,,,K
play,3,1,545349,,,13/G,132.53,182.73
play,3,1,517021,,,S8/F,124.50,79.32
play,3,1,541653,,,S7/F.1-2,74.30,103.41
play,3,1,595281,,,D9/F.1-H;2-H;B-3,170.68,88.35
play,3,1,553889,,,S9/F.3-H,174.70,101.41
play,3,1,581660,,,CS2
play,3,1,581660,,,3/G,153.61,176.71
play,4,0,572000,,,W
play,4,0,570731,,,K
play,4,0,598415,,,K
play,4,0,543024,,,K
play,4,1,572853,,,S7/F,78.31,93.37
play,4,1,501675,,,D9/F.1-3,194.78,86.35
play,4,1,517028,,,T7/F.2-H;3-H,50.20,96.39
play,4,1,545349,,,S8/F.3-H,120.48,86.35
play,4,1,517021,,,D9/F.1-3,177.71,81.33
play,4,1,541653,,,NP
sub,596745,Chris Petrini,0,0,1
play,4,1,541653,,,S7/F.2-3;3-H;BX2(74),79.32,95.38
play,4,1,595281,,,W
play,4,1,553889,,,T7/F.1-H;3-H,65.26,73.29
play,4,1,581660,,,W
play,4,1,572853,,,SB2
play,4,1,572853,,,K
play,4,1,501675,,,6/L,105.42,158.63
play,5,0,500161,,,8/F,128.51,73.29
play,5,0,572932,,,63/G,114.46,149.60
play,5,0,570727,,,W
play,5,0,572245,,,K23
play,5,1,517028,,,43/G,145.58,148.59
play,5,1,545349,,,43/G,132.53,151.61
play,5,1,517021,,,S8/F,116.47,80.32
play,5,1,541653,,,3/G,147.59,165.66
play,6,0,573220,,,NP
sub,572874,Geno Glynn,1,3,5
play,6,0,572000,,,NP
sub,592677,C. J. Riefenhauser,1,0,1
play,6,0,573220,,,8/F,115.46,67.27
play,6,0,572000,,,E6,120.48,150.60
play,6,0,570731,,,8/F,100.40,64.26
play,6,0,598415,,,53/G,117.47,159.64
play,6,1,595281,,,NP
sub,595429,Travis Strong,0,0,1
play,6,1,595281,,,S8/F.B-3(E8/TH),106.43,71.29
play,6,1,553889,,,WP.3-H
play,6,1,553889,,,9/F,161.65,90.36
play,6,1,572874,,,63/G,108.43,155.62
play,6,1,572853,,,W
play,6,1,501675,,,9/F,175.70,97.39
play,7,0,543024,,,K
play,7,0,500161,,,13/G,129.52,177.71
play,7,0,572932,,,K
play,7,1,517028,,,NP
sub,489314,Jeremy Shelby,0,3,8
play,7,1,517028,,,D7/F.B-3,69.28,108.43
play,7,1,545349,,,PB.3-H
play,7,1,545349,,,K
play,7,1,517021,,,13/G,126.51,179.72
play,7,1,541653,,,NP
sub,596335,Brian Harris,1,9,11
play,7,1,596335,,,53/G,100.40,170.68
play,8,0,570727,,,NP
sub,596335,Brian Harris,1,9,6
play,8,0,570727,,,43/G,138.55,153.61
play,8,0,489314,,,3/PF,162.65,179.72
play,8,0,573220,,,4/L,137.55,154.62
play,8,1,595281,,,NP
sub,571540,Dustin Carder,0,0,1
play,8,1,595281,,,3/G,152.61,163.65
play,8,1,553889,,,63/G,116.47,145.58
play,8,1,572874,,,K23
play,9,0,572000,,,NP
sub,596332,Garret Carruth,1,0,1
play,9,0,572000,,,63/G,120.48,154.62
play,9,0,570731,,,S7/F,96.39,101.41
play,9,0,598415,,,W.1-2
play,9,0,543024,,,FC5/G.1X2(54);2-3;B-1,102.41,171.69
play,9,0,500161,,,K
id,PriAPP201008160
info,visteam,BluAPP
info,hometeam,PriAPP
info,date,2010/08/16
start,570727,Dudley Leonora,0,1,4
start,525988,Moises Ciriaco,0,2,10
start,570731,Jonathan Schoop,0,3,6
start,543848,Corey Thomas,0,4,3
start,572803,Brad Decater,0,5,5
start,489314,Jeremy Shelby,0,6,8
start,501531,Luis Ramirez,0,7,9
start,594785,Chris Clinton,0,8,7
start,572882,Austin Goolsby,0,9,2
start,594984,Cameron Roth,0,0,1
start,595281,Kevin Kiermaier,1,1,9
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,501675,Ruben Contreras,1,4,10
start,517028,Cesar Guillen,1,5,7
start,553889,Hector Guevara,1,6,4
start,545349,Jeff Malm,1,7,3
start,541660,Alejandro Segovia,1,8,2
start,596335,Brian Harris,1,9,6
start,542316,Braulio Lara,1,0,1
play,1,0,570727,,,53/G,98.39,181.73
play,1,0,525988,,,43/G,134.54,163.65
play,1,0,570731,,,8/F,117.47,85.34
play,1,1,595281,,,K23
play,1,1,571711,,,T7/L,48.19,115.46
play,1,1,581660,,,3/G.3-H,143.57,184.74
play,1,1,501675,,,K
play,2,0,543848,,,7/F,73.29,128.51
play,2,0,572803,,,K
play,2,0,489314,,,K
play,2,1,517028,,,43/G,138.55,171.69
play,2,1,553889,,,HR/F,25.10,87.35
play,2,1,545349,,,HP
play,2,1,541660,,,64(1)3/GDP/G6,113.45,168.67
play,3,0,501531,,,K
play,3,0,594785,,,43/G,138.55,171.69
play,3,0,572882,,,53/G,102.41,183.73
play,3,1,596335,,,8/F,120.48,96.39
play,3,1,595281,,,S4/G,138.55,175.70
play,3,1,571711,,,54(1)3/GDP/G5,105.42,179.72
play,4,0,570727,,,S4/G,132.53,165.66
