id,BluAPP201006250
play,4,0,525988,,,46(1)3/GDP/G4,138.55,169.68
play,4,0,570731,,,8/F,119.48,103.41
play,4,1,581660,,,K
play,4,1,501675,,,5/P,113.45,176.71
play,4,1,517028,,,HR/F,49.20,64.26
play,4,1,553889,,,S8/G,117.47,147.59
play,4,1,545349,,,SB2
play,4,1,545349,,,K
play,5,0,543848,,,K
play,5,0,572803,,,9/F,178.71,125.50
play,5,0,489314,,,4/P,139.56,170.68
play,5,1,541660,,,4/L,139.56,169.68
play,5,1,596335,,,6/L,116.47,169.68
play,5,1,595281,,,8/F,118.47,80.32
play,6,0,501531,,,K
play,6,0,594785,,,S6/G,103.41,168.67
play,6,0,572882,,,WP.1-2
play,6,0,572882,,,D8/F.2-H,117.47,53.21
play,6,0,570727,,,S9/F.2-3,159.64,156.63
play,6,0,525988,,,K
play,6,0,570731,,,WP.1-2
play,6,0,570731,,,K
play,6,1,571711,,,S8/F,128.51,135.54
play,6,1,581660,,,FC4/G.1X2(46);B-1,137.55,172.69
play,6,1,501675,,,SB2
play,6,1,501675,,,D9/F.2-3,158.63,157.63
play,6,1,517028,,,K
play,6,1,553889,,,43/G,137.55,168.67
play,7,0,543848,,,NP
sub,592434,George Jensen,1,0,1
play,7,0,543848,,,53/G,108.43,181.73
play,7,0,572803,,,53/G,107.43,182.73
play,7,0,489314,,,K
play,7,1,545349,,,NP
sub,596741,Andy Deain,0,0,1
play,7,1,545349,,,W
play,7,1,541660,,,8/F,125.50,91.37
play,7,1,596335,,,SB2
play,7,1,596335,,,9/F,180.72,113.45
play,7,1,595281,,,E6.2-3,115.46,169.68
play,7,1,571711,,,PB.1-2
play,7,1,581660,,,OA.3XH(12)
play,8,0,501531,,,7/F,71.29,126.51
play,8,0,594785,,,E5/TH,106.43,187.75
play,8,0,572882,,,K
play,8,0,570727,,,S7/F.1-2,77.31,149.60
play,8,0,525988,,,S6/G.2XH(63),105.42,172.69
play,8,1,501675,,,NP
sub,598171,Cory Ast,0,0,1
play,8,1,571711,,,K
play,8,1,581660,,,43/G,130.52,171.69
play,8,1,501675,,,HP
play,8,1,517028,,,S9/F.1-3,162.65,151.61
play,8,1,553889,,,S7/F.1-2;3-H,75.30,139.56
play,8,1,545349,,,S8/G.1-2;2-H,111.45,131.53
play,8,1,541660,,,K
play,9,0,570731,,,63/G,120.48,184.74
play,9,0,543848,,,D7/F,49.20,122.49
play,9,0,572803,,,NP
sub,572245,Brenden Webb,0,5,11
play,9,0,572245,,,HR/F.2-H,177.71,54.22
play,9,0,489314,,,NP
sub,596333,Matthew Gilson,1,0,1
play,9,0,501531,,,FLE9/PF
play,9,0,489314,,,K
play,9,0,501531,,,NP
sub,572000,Michael Ohlman,0,7,11
play,9,0,572000,,,S8/F,130.52,141.57
play,9,0,placeholder,,,NP
sub,543024,Edwin Cintron,0,7,12
play,9,0,594785,,,HR/F.1-H,40.16,81.33
play,9,0,572882,,,3/L,147.59,182.73
play,9,1,596335,,,NP
sub,570727,Dudley Leonora,0,1,5
play,9,1,595281,,,NP
sub,572245,Brenden Webb,0,5,8
play,9,1,571711,,,NP
sub,489314,Jeremy Shelby,0,6,9
play,9,1,581660,,,NP
sub,500161,Javier Santana,0,7,4
play,9,1,501675,,,NP
sub,504322,Sam Taveras,0,0,1
play,9,1,596335,,,NP
sub,541653,Felix Gonzalez,1,9,11
play,9,1,541653,,,S9/F,160.64,142.57
play,9,1,595281,,,K
play,9,1,571711,,,FC6/G.1X2(64);B-1,119.48,170.68
play,9,1,581660,,,SB2
play,9,1,581660,,,W
play,9,1,501675,,,WP.1-2;2-3
play,9,1,501675,,,S8/G.2-3;3-H,118.47,129.52
id,PriAPP201008201
info,visteam,JohAPP
info,hometeam,PriAPP
info,date,2010/08/20
start,594824,Greg Garcia,0,1,6
start,570805,Oscar Taveras,0,2,8
start,592774,Cody Stanley,0,3,2
start,501223,David Medina,0,4,3
start,521091,Romulo Ruiz,0,5,10
start,500675,Kleininger Teran,0,6,5
start,542465,Roberto Reyes,0,7,9
start,518802,Virgil Hill,0,8,7
start,592286,Patrick Elkins,0,9,4
start,543779,Kevin Siegrist,0,0,1
start,517028,Cesar Guillen,1,1,7
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,572853,Bryan Fogle,1,4,10
start,501675,Ruben Contreras,1,5,9
start,553889,Hector Guevara,1,6,4
start,545349,Jeff Malm,1,7,3
start,596313,Kyle Holloway,1,8,10
start,596335,Brian Harris,1,9,6
start,542311,Eliazer Suero,1,0,1
play,1,0,594824,,,9/F,185.74,125.50
play,1,0,570805,,,6/P,111.45,162.65
play,1,0,592774,,,W
play,1,0,501223,,,W.1-2
play,1,0,521091,,,3/PF,151.61,197.79
play,1,1,517028,,,K
play,1,1,571711,,,63/G,109.44,161.65
play,1,1,581660,,,K
play,2,0,500675,,,7/F,66.27,133.53
play,2,0,542465,,,K
play,2,0,518802,,,9/L,175.70,135.54
play,2,1,572853,,,9/F,196.79,119.48
play,2,1,501675,,,W
play,2,1,553889,,,CS2
play,2,1,553889,,,53/G,104.42,176.71
play,3,0,592286,,,7/F,56.22,96.39
play,3,0,594824,,,W
play,3,0,570805,,,E4/TH.1-3;B-2,138.55,166.67
play,3,0,592774,,,8/SF.2-3;3-H,135.54,67.27
play,3,0,501223,,,341/G3,143.57,181.73
play,3,1,545349,,,43/G,134.54,162.65
play,3,1,596313,,,K
play,3,1,596335,,,K
play,4,0,521091,,,8/F,128.51,64.26
play,4,0,500675,,,S8/G,133.53,107.43
play,4,0,542465,,,K
play,4,0,518802,,,K
play,4,1,517028,,,S6/G,112.45,158.63
play,4,1,571711,,,S5/BG.1-2,114.46,193.78
play,4,1,581660,,,PO2(26)
play,4,1,581660,,,6(1)3/G6/GDP,119.48,161.65
play,5,0,592286,,,9/F,175.70,124.50
play,5,0,594824,,,63/G,106.43,163.65
play,5,0,570805,,,7/F,64.26,98.39
play,5,1,572853,,,8/F,114.46,69.28
play,5,1,501675,,,53/G,102.41,179.72
play,5,1,553889,,,K
play,6,0,592774,,,43/G,135.54,165.66
play,6,0,501223,,,3/G,145.58,176.71
play,6,0,521091,,,S7/L,75.30,124.50
play,6,0,500675,,,D8/F.1-H,78.31,66.27
play,6,0,542465,,,K
play,6,1,545349,,,K
play,6,1,596313,,,53/G,109.44,180.72
play,6,1,596335,,,NP
sub,541660,Alejandro Segovia,1,9,11
play,6,1,541660,,,K
play,7,0,518802,,,NP
sub,541653,Felix Gonzalez,1,8,6
play,7,0,592286,,,NP
sub,541660,Alejandro Segovia,1,9,2
play,7,0,594824,,,NP
sub,592677,C. J. Riefenhauser,1,0,1
play,7,0,518802,,,S9/G,176.71,147.59
play,7,0,592286,,,13/SH.1-2,127.51,198.80
play,7,0,594824,,,PO2(16)
play,7,0,594824,,,K
play,7,1,517028,,,43/G,141.57,162.65
play,7,1,571711,,,D8/F,131.53,77.31
play,7,1,581660,,,W
play,7,1,572853,,,NP
sub,523489,Hector Corpas,0,0,1
play,7,1,572853,,,BK.1-2;2-3
play,7,1,572853,,,13/G,125.50,196.79
play,7,1,501675,,,43/G,134.54,165.66
id,PriAPP201008202
info,visteam,JohAPP
info,hometeam,PriAPP
info,date,2010/08/20
start,594824,Greg Garcia,0,1,4
start,570805,Oscar Taveras,0,2,7
start,592774,Cody Stanley,0,3,10
start,500675,Kleininger Teran,0,4,3
start,521091,Romulo Ruiz,0,5,5
start,502023,Travis Tartamella,0,6,2
start,542465,Roberto Reyes,0,7,9
start,572265,Reggie Williams,0,8,8
start,551750,Cesar Valera,0,9,6
start,542213,Charllan Jimenez,0,0,1
start,595281,Kevin Kiermaier,1,1,8
start,571711,Todd Glaesmann,1,2,10
start,581660,Scott Lawson,1,3,5
start,572853,Bryan Fogle,1,4,7
start,501675,Ruben Contreras,1,5,9
start,553889,Hector Guevara,1,6,4
start,545349,Jeff Malm,1,7,3
start,517021,Gerardo Olivares,1,8,2
start,541653,Felix Gonzalez,1,9,6
start,595371,Chris Rearick,1,0,1
play,1,0,594824,,,3/G,144.58,180.72
play,1,0,570805,,,S7/L,61.24,125.50
play,1,0,592774,,,6/L.1-2(E6)(E6/TH),107.43,161.65
play,1,0,500675,,,D8/F.2-H,130.52,83.33
play,1,0,521091,,,S5/G.2XH(52),104.42,182.73
play,1,1,595281,,,S5/BG,113.45,192.77
play,1,1,571711,,,3/G.1-2,142.57,183.73
play,1,1,581660,,,43/G.2-3,131.53,164.66
play,1,1,572853,,,53/G,105.42,185.74
play,2,0,502023,,,E4,134.54,168.67
play,2,0,542465,,,S/G.1X2,135.54,167.67
play,2,0,572265,,,S5/G.1-2,103.41,181.73
play,2,0,551750,,,D7/L.1-H;2-H,44.18,120.48
play,2,0,594824,,,PO2(E?).2-H(E8)
play,2,0,594824,,,K
play,2,0,570805,,,S8/G,125.50,109.44
play,2,0,592774,,,SB2
play,2,0,592774,,,S8/G.2-H;B-2,125.50,102.41
play,2,0,500675,,,7/F,63.25,124.50
play,2,1,501675,,,31/G,150.60,168.67
play,2,1,553889,,,8/F,138.55,73.29
play,2,1,545349,,,D8/F,117.47,66.27
play,2,1,517021,,,63/G,111.45,161.65
play,3,0,521091,,,53/G,107.43,177.71
play,3,0,502023,,,E1/TH.B-2,118.47,195.78
play,3,0,542465,,,S8/G.2-3,124.50,104.42
play,3,0,572265,,,S7/G.1-2;3-H,75.30,139.56
play,3,0,551750,,,S8/G.1-2;2-3,128.51,103.41
play,3,0,594824,,,E5.1-2;2-3;3-H,107.43,192.77
play,3,0,570805,,,FC6/G.1X2(64);2-3;3-H;B-1,103.41,162.65
play,3,0,592774,,,E7.1-H;3-H;B-2,53.21,108.43
play,3,0,500675,,,K
play,3,1,541653,,,8/F,125.50,79.32
play,3,1,595281,,,K
play,3,1,571711,,,8/F,140.56,86.35
play,4,0,521091,,,NP
sub,597151,Justin Hall,1,0,1
play,4,0,521091,,,S8/G,107.43,113.45
play,4,0,502023,,,K
play,4,0,542465,,,WP.1-2
play,4,0,542465,,,S9/G.2-3,167.67,137.55
play,4,0,572265,,,43/G.1-2;3-H,140.56,161.65
play,4,0,551750,,,K
play,4,1,581660,,,NP
sub,518802,Virgil Hill,0,2,7
play,4,1,581660,,,NP
sub,572874,Geno Glynn,1,3,11
play,4,1,572874,,,63/G,113.45,164.66
play,4,1,572853,,,HR/F,125.50,24.10
play,4,1,501675,,,K
play,4,1,553889,,,43/G,140.56,160.64
play,5,0,594824,,,NP
sub,572874,Geno Glynn,1,3,5
play,5,0,594824,,,HR/F,182.73,36.14
play,5,0,518802,,,53/G,105.42,172.69
play,5,0,592774,,,6/L,112.45,162.65
play,5,0,500675,,,43/G,138.55,158.63
play,5,1,545349,,,S8/G.B-2(E8),123.49,107.43
play,5,1,517021,,,4/PF,163.65,188.76
play,5,1,541653,,,43/G.2-3,137.55,150.60
play,5,1,595281,,,9/L,186.75,133.53
play,6,0,521091,,,S8/L,135.54,100.40
play,6,0,502023,,,64(1)3/GDP/G6,111.45,162.65
play,6,0,542465,,,K
play,6,1,571711,,,NP
sub,517228,Francisco Guzman,0,0,1
play,6,1,571711,,,D9/L,180.72,130.52
play,6,1,572874,,,S8/F.2-H,121.49,107.43
play,6,1,572853,,,K
play,6,1,501675,,,4/P,135.54,164.66
play,6,1,553889,,,FC6/G.1X2(64),105.42,165.66
play,7,0,572265,,,E6/TH,115.46,162.65
play,7,0,551750,,,3/PF,151.61,204.82
play,7,0,594824,,,NP
sub,592286,Patrick Elkins,0,1,11
play,7,0,592286,,,FC4/G.1X2(46);B-1,139.56,168.67
play,7,0,518802,,,D8/F.1-H,119.48,76.31
play,7,0,592774,,,13/G,123.49,184.74
play,7,1,545349,,,NP
sub,592286,Patrick Elkins,0,1,4
play,7,1,517021,,,NP
sub,519072,Iden Nazario,0,0,1
play,7,1,545349,,,S7/G.B-2(E7),71.29,135.54
play,7,1,517021,,,W
play,7,1,541653,,,K
play,7,1,595281,,,46(1)3/GDP/G4,143.57,168.67
id,PriAPP201008210
info,visteam,JohAPP
info,hometeam,PriAPP
info,date,2010/08/21
start,594824,Greg Garcia,0,1,4
start,570805,Oscar Taveras,0,2,8
start,592774,Cody Stanley,0,3,2
start,501223,David Medina,0,4,10
start,521091,Romulo Ruiz,0,5,5
start,500675,Kleininger Teran,0,6,3
start,542465,Roberto Reyes,0,7,9
start,518802,Virgil Hill,0,8,7
start,551750,Cesar Valera,0,9,6
start,595342,Jeff Nadeau,0,0,1
start,501675,Ruben Contreras,1,1,9
start,571711,Todd Glaesmann,1,2,8
start,581660,Scott Lawson,1,3,5
start,572853,Bryan Fogle,1,4,10
start,517028,Cesar Guillen,1,5,7
start,553889,Hector Guevara,1,6,4
start,545349,Jeff Malm,1,7,3
start,541660,Alejandro Segovia,1,8,2
start,541653,Felix Gonzalez,1,9,6
start,571479,Andrew Bellatti,1,0,1
play,1,0,594824,,,7/F,65.26,113.45
play,1,0,570805,,,8/F,127.51,77.31
play,1,0,592774,,,9/F,187.75,114.46
play,1,1,501675,,,43/G,138.55,167.67
play,1,1,571711,,,E5/TH,101.41,180.72
play,1,1,581660,,,SB2;1-3(E3)(E3/TH)
play,1,1,581660,,,E4.3-H,104.72,128.65
play,1,1,572853,,,CS2
play,1,1,572853,,,K
play,2,0,501223,,,W
play,2,0,521091,,,D9/F.1-3,192.77,89.36
play,2,0,500675,,,D9/F.2-H;3-H,189.76,88.35
play,2,0,542465,,,31/G.2-3,151.61,176.71
play,2,0,518802,,,8/SF.3-H,134.54,67.27
play,2,0,551750,,,K
play,2,1,517028,,,7/F,66.27,120.48
play,2,1,553889,,,4/L,139.56,167.67
play,2,1,545349,,,S9/G,174.70,125.50
play,2,1,541660,,,FC5/G.1X2(54),102.41,179.72
play,3,0,594824,,,8/F,120.48,79.32
play,3,0,570805,,,7/L,70.28,117.47
play,3,0,592774,,,8/F,131.53,80.32
play,3,1,541653,,,43/G,138.55,172.69
play,3,1,501675,,,63/G,111.45,166.67
play,3,1,571711,,,D8/F,124.50,73.29
play,3,1,581660,,,7/F,72.29,115.46
play,4,0,501223,,,D9/F,181.73,102.41
play,4,0,521091,,,S7/G.2-3,72.29,120.48
play,4,0,500675,,,PO?(E?).1-2;3-H
play,4,0,500675,,,8/F,125.50,90.36
play,4,0,542465,,,PB.2-3
play,4,0,542465,,,W
play,4,0,518802,,,W.1-2
play,4,0,551750,,,NP
sub,595263,Mickey Jannis,1,0,1
play,4,0,551750,,,7/SF.3-H,69.28,107.43
play,4,0,594824,,,K
play,4,1,572853,,,8/F,122.49,82.33
play,4,1,517028,,,9/F,181.73,116.47
play,4,1,553889,,,D8/F,122.49,75.30
play,4,1,545349,,,43/G,137.55,167.67
play,5,0,570805,,,K
play,5,0,592774,,,8/F,119.48,92.37
play,5,0,501223,,,43/G,138.55,170.68
play,5,1,541660,,,53/G,104.42,180.72
play,5,1,541653,,,D9/F,201.81,101.41
play,5,1,501675,,,4/P,138.55,168.67
play,5,1,571711,,,K
play,6,0,521091,,,S7/L,78.31,122.49
play,6,0,500675,,,46(1)3/GDP/G4,139.56,163.65
play,6,0,542465,,,43/G,140.56,167.67
play,6,1,581660,,,NP
sub,595031,Boone Whiting,0,0,1
play,6,1,581660,,,K
play,6,1,572853,,,K25
play,6,1,517028,,,K
play,7,0,518802,,,S7/G,73.29,114.46
play,7,0,551750,,,SB2
play,7,0,594824,,,PO2(E?).2-3
play,7,0,551750,,,K
play,7,0,594824,,,4/L,136.55,166.67
play,7,0,570805,,,W
play,7,0,592774,,,8/F,121.49,82.33
play,7,1,553889,,,7/F,71.29,118.47
play,7,1,545349,,,8/F,122.49,88.35
play,7,1,541660,,,4/P,141.57,164.66
play,8,0,501223,,,W
play,8,0,521091,,,NP
sub,572265,Reggie Williams,0,4,12
play,8,0,521091,,,W.1-2
play,8,0,500675,,,NP
sub,596333,Matthew Gilson,1,0,1
play,8,0,500675,,,E4/TH.1-H;2-H;B-3,140.56,167.67
play,8,0,542465,,,K
play,8,0,518802,,,E5,111.45,169.68
play,8,0,551750,,,K+SB2
play,8,0,594824,,,13/G,123.49,191.77
play,8,1,541653,,,NP
sub,572265,Reggie Williams,0,4,10
play,8,1,541653,,,K
play,8,1,501675,,,K
play,8,1,571711,,,W
play,8,1,581660,,,7/F,68.27,114.46
play,9,0,570805,,,31/G,150.60,179.72
play,9,0,592774,,,E6/TH,109.44,167.67
play,9,0,572265,,,6(1)3/G6/GDP,116.47,163.65
play,9,1,572853,,,NP
sub,519185,Robert Revesz,0,0,1
play,9,1,572853,,,K
play,9,1,517028,,,43/G,140.56,166.67
play,9,1,553889,,,NP
sub,592515,Aidan Lucas,0,0,1
play,9,1,553889,,,63/G,111.45,169.68
id,PulAPP201006220
info,visteam,BluAPP
info,hometeam,PulAPP
info,date,2010/06/22
start,572932,Kyle Hoppy,0,1,7
start,525988,Moises Ciriaco,0,2,4
start,572245,Brenden Webb,0,3,8
start,572000,Michael Ohlman,0,4,2
start,543848,Corey Thomas,0,5,3
start,594934,Michael Mosby,0,6,5
start,571559,Anderson Childers,0,7,10
start,501531,Luis Ramirez,0,8,9
start,595041,Vincent Zazueta,0,9,6
start,543496,Jarret Martin,0,0,1
start,500726,Mario Yepez,1,1,8
start,462088,Jetsy Extrano,1,2,4
start,517539,Ramon Morla,1,3,5
start,595351,Ethan Paquette,1,4,3
start,573650,Julio Morban,1,5,10
start,500716,Jorge Agudelo,1,6,9
start,595467,James Wood,1,7,7
start,500719,Larry Gonzalez,1,8,2
start,595400,Jake Schlander,1,9,6
start,526911,Nolan Diaz,1,0,1
play,1,0,572932,,,D7/L,49.20,111.45
play,1,0,525988,,,43/G.2-3,135.54,173.69
play,1,0,572245,,,HP
play,1,0,572000,,,WP.1-2
play,1,0,572000,,,K
play,1,0,543848,,,K
play,1,1,500726,,,K
play,1,1,462088,,,E3.B-2,147.59,180.72
play,1,1,517539,,,D9/F.2-H,209.84,109.44
play,1,1,595351,,,WP.2-3
play,1,1,595351,,,63/G.3-H,110.44,172.69
play,1,1,573650,,,53/G,104.42,186.75
play,2,0,594934,,,K
play,2,0,571559,,,3/G,142.57,183.73
play,2,0,501531,,,7/F,74.30,116.47
play,2,1,500716,,,K
play,2,1,595467,,,W
play,2,1,500719,,,WP.1-2
play,2,1,500719,,,K
play,2,1,595400,,,K
play,3,0,595041,,,K
play,3,0,572932,,,3/G,142.57,184.74
play,3,0,525988,,,6/L,112.45,170.68
play,3,1,500726,,,W
play,3,1,462088,,,8/F,120.48,96.39
play,3,1,517539,,,S9/F.1-3,158.63,109.44
play,3,1,595351,,,POCS2(134)
play,3,1,595351,,,WP.3-H
play,3,1,595351,,,W
play,3,1,573650,,,WP.1-2
play,3,1,573650,,,K
play,4,0,572245,,,31/G,148.59,173.69
play,4,0,572000,,,13/G,124.50,192.77
play,4,0,543848,,,63/G,105.42,177.71
play,4,1,500716,,,53/G,108.43,179.72
play,4,1,595467,,,HP
play,4,1,500719,,,K+SB2
play,4,1,595400,,,D7/G.2-H,41.16,120.48
play,4,1,500726,,,K
play,5,0,594934,,,S7/F,79.32,131.53
play,5,0,571559,,,W.1-2
play,5,0,501531,,,S7/G.1-2;2-H,89.36,127.51
play,5,0,595041,,,64(1)3/GDP/G6.2-3,112.45,171.69
play,5,0,572932,,,S6/G.3-H,116.47,169.68
play,5,0,525988,,,E4.1-2,132.53,171.69
play,5,0,572245,,,S7/F.1-2;2-H,72.29,128.51
play,5,0,572000,,,63/G,113.45,175.70
play,5,1,462088,,,NP
sub,575769,Billy Gross,0,0,1
play,5,1,462088,,,K23
play,5,1,517539,,,S9/F,184.74,114.46
play,5,1,595351,,,WP.1-2
play,5,1,595351,,,W
play,5,1,573650,,,SB3
play,5,1,573650,,,K
play,5,1,500716,,,WP.1-2
play,5,1,500716,,,S7/G.2-H;3-H;B-2,72.29,130.52
play,5,1,595467,,,SB3
play,5,1,595467,,,7/F,75.30,122.49
play,6,0,543848,,,NP
sub,500722,Yovanny Olivero,1,0,1
play,6,0,543848,,,9/F,165.66,121.49
play,6,0,594934,,,K
play,6,0,571559,,,K
play,6,1,500719,,,NP
sub,504376,Jairo De La Cruz,0,0,1
play,6,1,500719,,,3/PF,143.57,210.84
play,6,1,595400,,,63/G,115.46,161.65
play,6,1,500726,,,8/F,139.56,92.37
play,7,0,501531,,,T8/F,174.70,72.29
play,7,0,595041,,,63/G.3-H,119.48,170.68
play,7,0,572932,,,13/G,122.49,194.78
play,7,0,525988,,,K
play,7,1,462088,,,6/PF,101.41,196.79
play,7,1,517539,,,HR/F,54.22,54.22
play,7,1,595351,,,8/F,113.45,92.37
play,7,1,573650,,,5/P,106.43,176.71
play,8,0,572245,,,W
play,8,0,572000,,,SB2
play,8,0,572000,,,43/G.2-3,129.52,175.70
play,8,0,543848,,,K
play,8,0,594934,,,K
play,8,1,500716,,,S8/G,135.54,110.44
play,8,1,595467,,,SB2
play,8,1,595467,,,S4/G.2-3,140.56,173.69
play,8,1,500719,,,W.1-2
play,8,1,595400,,,7/SF.3-H,57.23,106.43
play,8,1,500726,,,OA.1-2;2X3(25)
play,8,1,500726,,,W
play,8,1,462088,,,S9/F.2XH,166.67,128.51
play,9,0,571559,,,NP
sub,542940,Matthew Bischoff,1,0,1
play,9,0,571559,,,3/PF,165.66,191.77
play,9,0,501531,,,HP
play,9,0,595041,,,K
play,9,0,572932,,,43/G,138.55,170.68
id,PulAPP201006230
info,visteam,BluAPP
info,hometeam,PulAPP
info,date,2010/06/23
start,572932,Kyle Hoppy,0,1,7
start,525988,Moises Ciriaco,0,2,4
start,572245,Brenden Webb,0,3,8
start,572803,Brad Decater,0,4,5
start,543848,Corey Thomas,0,5,3
start,572000,Michael Ohlman,0,6,10
start,516763,Eiris Ramirez,0,7,9
start,516653,Dashenko Ricardo,0,8,2
start,500161,Javier Santana,0,9,6
start,516671,Angel Cespedes,0,0,1
start,500726,Mario Yepez,1,1,8
start,462088,Jetsy Extrano,1,2,9
start,517539,Ramon Morla,1,3,5
start,595351,Ethan Paquette,1,4,3
start,500716,Jorge Agudelo,1,5,7
start,573650,Julio Morban,1,6,10
start,595400,Jake Schlander,1,7,4
start,542546,Hassiel Jimenez,1,8,2
start,573095,Derek Poppert,1,9,6
start,500033,Jessie Nava,1,0,1
play,1,0,572932,,,W
play,1,0,525988,,,S9/G.1-3(E9)(E9);B-2,172.69,83.33
play,1,0,572245,,,E3.2-3;3-H,156.63,167.67
play,1,0,572803,,,PB.1-2;3-H
play,1,0,572803,,,W
play,1,0,543848,,,HR/F.1-H;2-H,182.73,32.13
play,1,0,572000,,,K
play,1,0,516763,,,K
play,1,0,516653,,,K
play,1,1,500726,,,43/G,129.52,153.61
play,1,1,462088,,,9/F,161.65,84.34
play,1,1,517539,,,S7/L,65.26,103.41
play,1,1,595351,,,53/G,104.42,162.65
play,2,0,500161,,,7/F,58.23,108.43
play,2,0,572932,,,S1/G,114.46,191.77
play,2,0,525988,,,FC6/G.1X2(64);B-1,110.44,156.63
play,2,0,572245,,,S9/G.1-2,169.68,84.34
play,2,0,572803,,,K
play,2,1,500716,,,4/L,169.68,152.61
play,2,1,573650,,,W
play,2,1,595400,,,FC4/G.1X2(46);B-1,148.59,153.61
play,2,1,542546,,,63/G,109.44,147.59
play,3,0,543848,,,63/G,119.48,147.59
play,3,0,572000,,,53/G,106.43,167.67
play,3,0,516763,,,D9/L,191.77,81.33
play,3,0,516653,,,53/G,108.43,173.69
play,3,1,573095,,,9/FF,224.90,139.56
play,3,1,500726,,,S7/G,77.31,98.39
play,3,1,462088,,,FC5/G.1X2(54);B-1,98.39,176.71
play,3,1,517539,,,8/F,111.45,61.24
play,4,0,500161,,,NP
sub,544731,Yao Wen Chang,1,0,1
play,4,0,500161,,,D7/F,36.14,107.43
play,4,0,572932,,,W
play,4,0,525988,,,FC5/G.1X2(54);2-3;B-1,98.39,174.70
play,4,0,572245,,,9/F,177.71,78.31
play,4,0,572803,,,PO1(13)
play,4,1,595351,,,S9/F,160.64,129.52
play,4,1,500716,,,S8/G.1-2,137.55,83.33
play,4,1,573650,,,9/F,190.76,92.37
play,4,1,595400,,,7/F.1-2;2-3,77.31,98.39
play,4,1,542546,,,43/G,145.58,154.62
play,5,0,572803,,,S8/G,98.39,92.37
play,5,0,543848,,,S9/F.1-3,170.68,90.36
play,5,0,572000,,,SB2.2-3(E2/TH);3-H
play,5,0,572000,,,W
play,5,0,516763,,,WP.1-2
play,5,0,516763,,,T9/G.2-H;3-H,186.75,73.29
play,5,0,516653,,,K
play,5,0,500161,,,53/G,101.41,179.72
play,5,0,572932,,,E5/TH.3-H,98.39,169.68
play,5,0,525988,,,8/F,129.52,72.29
play,5,1,573095,,,2/PF,112.45,212.85
play,5,1,500726,,,8/F,113.45,69.28
play,5,1,462088,,,S8/G,121.49,82.33
play,5,1,517539,,,S9/F.1-2,156.63,88.35
play,5,1,595351,,,K
play,6,0,572245,,,13/BG,133.53,189.76
play,6,0,572803,,,D9/L,186.75,82.33
play,6,0,543848,,,S8/G.2XH,119.48,67.27
play,6,0,572000,,,S8/G.1-2,89.36,81.33
play,6,0,516763,,,D9/L.1-3;2-H,170.68,79.32
play,6,0,516653,,,K+WP.2-3;3-H;B-1
play,6,0,500161,,,K
play,6,1,500716,,,NP
sub,575248,Andrew Huebner,0,0,1
play,6,1,500716,,,63/G,109.44,154.62
play,6,1,573650,,,W
play,6,1,595400,,,FC4/G.1X2(46);B-1,147.59,152.61
play,6,1,542546,,,S9/F.1-2,169.68,74.30
play,6,1,573095,,,SB3;SB2
play,6,1,573095,,,K
play,7,0,572932,,,NP
sub,595280,Ryan Kiel,1,0,1
play,7,0,572932,,,E5/TH,84.34,109.44
play,7,0,525988,,,WP.1-2
play,7,0,525988,,,W
play,7,0,572245,,,K
play,7,0,572803,,,WP.1-2;2-3
play,7,0,572803,,,W
play,7,0,543848,,,64(1)3/GDP/G6,115.46,152.61
play,7,1,500726,,,NP
sub,543024,Edwin Cintron,0,1,7
play,7,1,462088,,,NP
sub,489314,Jeremy Shelby,0,3,8
play,7,1,500726,,,7/F,75.30,89.36
play,7,1,462088,,,K
play,7,1,517539,,,W
play,7,1,595351,,,S8/G.1X3,115.46,79.32
play,8,0,572000,,,S7/F,58.23,103.41
play,8,0,516763,,,NP
sub,595472,Cody Young,0,7,11
play,8,0,595472,,,53/G.1-2,106.43,165.66
play,8,0,516653,,,D9/F.2-3,177.71,100.40
play,8,0,500161,,,K
play,8,0,543024,,,K
play,8,1,500716,,,NP
