id,BluAPP201006250
sub,595472,Cody Young,0,7,9
play,8,1,573650,,,NP
sub,571540,Dustin Carder,0,0,1
play,8,1,595400,,,NP
sub,543632,Dennis Perez,0,8,2
play,8,1,500716,,,9/F,168.67,87.35
play,8,1,573650,,,63/G,109.44,159.64
play,8,1,595400,,,S7/G,71.29,90.36
play,8,1,542546,,,63/G,114.46,149.60
play,9,0,525988,,,NP
sub,595288,Josh Krist,1,0,1
play,9,0,525988,,,43/G,136.55,154.62
play,9,0,489314,,,D,139.56,75.30
play,9,0,572803,,,S8/F.2-H,128.51,82.33
play,9,0,543848,,,PB.1-2
play,9,0,543848,,,E6/TH,95.38,155.62
play,9,0,572000,,,D9/F.1-3;2-H,181.73,88.35
play,9,0,595472,,,S8/F.2-3;3-H,113.45,88.35
play,9,0,543632,,,43/G.1-2,134.54,165.66
play,9,0,500161,,,143/G1,130.52,172.69
play,9,1,573095,,,9/F,178.71,86.35
play,9,1,500726,,,K
play,9,1,462088,,,7/F,48.19,99.40
id,PulAPP201006240
info,visteam,BluAPP
info,hometeam,PulAPP
info,date,2010/06/24
start,572932,Kyle Hoppy,0,1,7
start,571559,Anderson Childers,0,2,4
start,572245,Brenden Webb,0,3,8
start,572803,Brad Decater,0,4,5
start,543848,Corey Thomas,0,5,3
start,572000,Michael Ohlman,0,6,2
start,501531,Luis Ramirez,0,7,10
start,595472,Cody Young,0,8,9
start,595041,Vincent Zazueta,0,9,6
start,571458,David Baker,0,0,1
start,462088,Jetsy Extrano,1,1,4
start,500726,Mario Yepez,1,2,8
start,517539,Ramon Morla,1,3,5
start,595351,Ethan Paquette,1,4,3
start,595467,James Wood,1,5,9
start,500716,Jorge Agudelo,1,6,7
start,595400,Jake Schlander,1,7,6
start,500719,Larry Gonzalez,1,8,2
start,573095,Derek Poppert,1,9,10
start,570884,George Mieses,1,0,1
play,1,0,572932,,,6/L,107.43,174.70
play,1,0,571559,,,143/G1,124.50,180.72
play,1,0,572245,,,D7/L,72.29,113.45
play,1,0,572803,,,K
play,1,1,462088,,,13/BG,129.52,203.82
play,1,1,500726,,,S7/F,58.23,121.49
play,1,1,517539,,,64(1)3/GDP/G6,112.45,176.71
play,2,0,543848,,,E5/TH,108.43,175.70
play,2,0,572000,,,K+SB2
play,2,0,501531,,,8/L,131.53,89.36
play,2,0,595472,,,K
play,2,1,595351,,,W
play,2,1,595467,,,D7/L.1-3,71.29,113.45
play,2,1,500716,,,D9/L.2-H;3-H,174.70,141.57
play,2,1,595400,,,K
play,2,1,500719,,,4/P,127.51,171.69
play,2,1,573095,,,E4.2-H,151.61,167.67
play,2,1,462088,,,D7/L.1-H,54.22,114.46
play,2,1,500726,,,K
play,3,0,595041,,,S9/G,162.65,146.59
play,3,0,572932,,,8/F,131.53,94.38
play,3,0,571559,,,3/G.1-2,142.57,183.73
play,3,0,572245,,,HR/F.2-H,111.45,27.11
play,3,0,572803,,,43/G,147.59,177.71
play,3,1,517539,,,W
play,3,1,595351,,,FC5/G.1X2(54);B-1,107.43,175.70
play,3,1,595467,,,S8/G.1-2,101.41,132.53
play,3,1,500716,,,W.1-2;2-3
play,3,1,595400,,,64(1)3/GDP/G6,116.47,169.68
play,4,0,543848,,,K
play,4,0,572000,,,43/G,146.59,170.68
play,4,0,501531,,,43/G,144.58,178.71
play,4,1,500719,,,NP
sub,543637,Zachary Petersime,0,0,1
play,4,1,500719,,,6/P,108.43,163.65
play,4,1,573095,,,43/G,124.50,169.68
play,4,1,462088,,,E6/TH.BX2,117.47,172.69
play,5,0,595472,,,53/G,109.44,180.72
play,5,0,595041,,,K
play,5,0,572932,,,13/G,134.54,189.76
play,5,1,500726,,,S5/BG,110.44,181.73
play,5,1,517539,,,FC5/G.1X2(54);B-1,112.45,174.70
play,5,1,595351,,,K
play,5,1,595467,,,43/G,148.59,170.68
play,6,0,571559,,,W
play,6,0,572245,,,W.1-2
play,6,0,572803,,,HP.1-2;2-3
play,6,0,543848,,,K
play,6,0,572000,,,FC4/G.1X2(46);2-H;3-H;B-2(E6/TH),124.50,166.67
play,6,0,501531,,,7/F,53.21,116.47
play,6,1,500716,,,3/P,152.61,177.71
play,6,1,595400,,,3/G,138.55,189.76
play,6,1,500719,,,9/FF,215.86,211.85
play,7,0,595472,,,NP
sub,595138,Timothy Boyce,1,0,1
play,7,0,595472,,,K
play,7,0,595041,,,K
play,7,0,572932,,,43/G,136.55,168.67
play,7,1,573095,,,63/G,117.47,172.69
play,7,1,462088,,,E6,114.46,170.68
play,7,1,500726,,,6/P,107.43,170.68
play,7,1,517539,,,D8/L.1-H,109.44,86.35
play,7,1,595351,,,9/F,199.80,110.44
play,8,0,571559,,,K
play,8,0,572245,,,K
play,8,0,572803,,,K
play,8,1,595467,,,NP
sub,595315,Steven Mazur,0,0,1
play,8,1,595467,,,63/G,107.43,175.70
play,8,1,500716,,,3/P,145.58,185.74
play,8,1,595400,,,4/L,141.57,175.70
play,9,0,543848,,,13/G,117.47,180.72
play,9,0,572000,,,K
play,9,0,501531,,,K
id,PulAPP201006250
info,visteam,BurAPP
info,hometeam,PulAPP
info,date,2010/06/25
start,543454,Alex Llanos,0,1,8
start,542371,Luis Piterson,0,2,4
start,571461,Geoffrey Baldwin,0,3,3
start,573001,Gabe MacDougall,0,4,7
start,596306,Ryan Jenkins,0,5,10
start,524188,Yunior Figueroa,0,6,5
start,542502,Adrian Martinez,0,7,6
start,542503,Edul Escobar,0,8,2
start,579009,Reggie Taylor,0,9,9
start,534508,Willian Avinazar,0,0,1
start,462088,Jetsy Extrano,1,1,4
start,500726,Mario Yepez,1,2,8
start,517539,Ramon Morla,1,3,5
start,595467,James Wood,1,4,9
start,500716,Jorge Agudelo,1,5,7
start,573650,Julio Morban,1,6,10
start,595351,Ethan Paquette,1,7,3
start,500719,Larry Gonzalez,1,8,2
start,595400,Jake Schlander,1,9,6
start,500725,Leonardo Rodriguez,1,0,1
play,1,0,543454,,,D7/G,62.25,117.47
play,1,0,542371,,,13/SH.2-3,128.51,198.80
play,1,0,571461,,,63/G.3-H,119.48,172.69
play,1,0,573001,,,43/G,149.60,175.70
play,1,1,462088,,,63/G,112.45,170.68
play,1,1,500726,,,8/F,98.39,113.45
play,1,1,517539,,,3/PF,208.84,187.75
play,2,0,596306,,,W
play,2,0,524188,,,FC6/G.1X2(64);B-1,119.48,171.69
play,2,0,542502,,,CS2
play,2,0,542502,,,K
play,2,1,595467,,,S8/L,98.39,123.49
play,2,1,500716,,,4/P,166.67,175.70
play,2,1,573650,,,S8/L.1-2,89.36,101.41
play,2,1,595351,,,PB.1-2;2-3
play,2,1,595351,,,S9/F.2-H;3-H,166.67,132.53
play,2,1,500719,,,K
play,2,1,595400,,,13/G,120.48,196.79
play,3,0,542503,,,K
play,3,0,579009,,,13/G,129.52,198.80
play,3,0,543454,,,9/F,170.68,119.48
play,3,1,462088,,,63/G,123.49,173.69
play,3,1,500726,,,7/F,79.32,129.52
play,3,1,517539,,,D9/L,147.59,119.48
play,3,1,595467,,,PB.2-3
play,3,1,595467,,,K
play,4,0,542371,,,HR/F,58.23,56.22
play,4,0,571461,,,K
play,4,0,573001,,,K
play,4,0,596306,,,43/G,139.56,169.68
play,4,1,500716,,,W
play,4,1,573650,,,K
play,4,1,595351,,,64(1)3/GDP/G6,107.43,159.64
play,5,0,524188,,,E3,149.60,183.73
play,5,0,542502,,,PB.1-2
play,5,0,542502,,,13/SH.2-3,133.53,199.80
play,5,0,542503,,,HP
play,5,0,579009,,,K
play,5,0,543454,,,S7/G.1-2;3-H,87.35,144.58
play,5,0,542371,,,5/PF,67.27,208.84
play,5,1,500719,,,13/G,122.49,189.76
play,5,1,595400,,,K
play,5,1,462088,,,HP
play,5,1,500726,,,3/G,143.57,184.74
play,6,0,571461,,,NP
sub,594842,Tim Griffin,1,0,1
play,6,0,571461,,,K
play,6,0,573001,,,9/F,176.71,118.47
play,6,0,596306,,,D9/G,191.77,128.51
play,6,0,524188,,,S9/F.2-H,188.76,130.52
play,6,0,542502,,,S8/G.1-2,126.51,114.46
play,6,0,542503,,,D8/L.1-H;2-H,126.51,89.36
play,6,0,579009,,,E6.2-H,107.43,171.69
play,6,0,543454,,,6/P,119.48,169.68
play,6,1,517539,,,NP
sub,572026,Robert Penny,0,0,1
play,6,1,517539,,,S7/G,58.23,121.49
play,6,1,595467,,,6(B)63(1)/LDP,106.43,170.68
play,6,1,500716,,,S9/F,190.76,129.52
play,6,1,573650,,,7/F,93.37,106.43
play,7,0,542371,,,7/F,77.31,108.43
play,7,0,571461,,,43/G,146.59,174.70
play,7,0,573001,,,8/F,108.43,106.43
play,7,1,595351,,,E5,113.45,178.71
play,7,1,500719,,,S8/L.1-2,93.37,101.41
play,7,1,595400,,,T8/L.1-H;2-H,137.55,74.30
play,7,1,462088,,,S7/G.3-H,69.28,131.53
play,7,1,500726,,,E3/TH.1-2,150.60,176.71
play,7,1,517539,,,W.1-2;2-3
play,7,1,595467,,,NP
sub,573256,Josh Worrell,0,0,1
play,7,1,595467,,,S9/F.1-2;2-3;3-H,167.67,144.58
play,7,1,500716,,,63/G.1-2;2-3;3-H,117.47,171.69
play,7,1,573650,,,IW
play,7,1,595351,,,K
play,7,1,500719,,,FC5/G.1X2(54),106.43,179.72
play,8,0,596306,,,K
play,8,0,524188,,,8/F,123.49,99.40
play,8,0,542502,,,8/F,123.49,100.40
play,8,1,595400,,,W
play,8,1,462088,,,K+WP.1-2
play,8,1,500726,,,3/G.2-3,144.58,188.76
play,8,1,517539,,,K
play,9,0,542503,,,NP
sub,542940,Matthew Bischoff,1,0,1
play,9,0,542503,,,53/G,105.42,180.72
play,9,0,579009,,,NP
sub,571683,Seth Furmanek,0,9,11
play,9,0,571683,,,13/G,123.49,193.78
play,9,0,543454,,,53/G,108.43,182.73
play,9,1,595467,,,NP
sub,519214,Derek Rodriguez,0,9,9
play,9,1,595467,,,T8/L,84.34,81.33
play,9,1,500716,,,NP
sub,595379,Drew Robertson,0,8,2
play,9,1,500716,,,IW
play,9,1,573650,,,IW.1-2
play,9,1,595351,,,K
play,9,1,500719,,,S8/L.1-2;2-3;3-H,127.51,119.48
id,PulAPP201006260
info,visteam,BurAPP
info,hometeam,PulAPP
info,date,2010/06/26
start,543454,Alex Llanos,0,1,8
start,542371,Luis Piterson,0,2,4
start,573183,Ryan Stovall,0,3,10
start,573001,Gabe MacDougall,0,4,7
start,571683,Seth Furmanek,0,5,3
start,594918,Alex McClure,0,6,6
start,524188,Yunior Figueroa,0,7,5
start,596306,Ryan Jenkins,0,8,2
start,519214,Derek Rodriguez,0,9,9
start,594801,Jonathan Dooley,0,0,1
start,462088,Jetsy Extrano,1,1,6
start,500726,Mario Yepez,1,2,8
start,517539,Ramon Morla,1,3,5
start,595467,James Wood,1,4,9
start,500716,Jorge Agudelo,1,5,7
start,573650,Julio Morban,1,6,10
start,595351,Ethan Paquette,1,7,3
start,542546,Hassiel Jimenez,1,8,2
start,573095,Derek Poppert,1,9,4
start,570798,Richard Vargas,1,0,1
play,1,0,543454,,,W
play,1,0,542371,,,S7/G.1-3,81.33,128.51
play,1,0,573183,,,54(1)3/GDP/G5.3-H,100.40,179.72
play,1,0,573001,,,9/F,171.69,113.45
play,1,1,462088,,,HR/L,28.11,41.16
play,1,1,500726,,,63/G,111.45,164.66
play,1,1,517539,,,K
play,1,1,595467,,,D7/L,56.22,112.45
play,1,1,500716,,,D7/G.2-H,38.15,113.45
play,1,1,573650,,,31/G,150.60,180.72
play,2,0,571683,,,S4/G,138.55,161.65
play,2,0,594918,,,9/F,181.73,96.39
play,2,0,524188,,,K+CS2
play,2,1,595351,,,HP
play,2,1,542546,,,64(1)3/GDP/G6,112.45,165.66
play,2,1,573095,,,4/P,136.55,164.66
play,3,0,596306,,,D9/G,202.81,102.41
play,3,0,519214,,,SH.2-3;B-1,124.50,203.82
play,3,0,543454,,,SB2
play,3,0,543454,,,K
play,3,0,542371,,,9/F,164.66,123.49
play,3,0,573183,,,K
play,3,1,462088,,,W
play,3,1,500726,,,SB2
play,3,1,500726,,,13/SH.2-3,129.52,195.78
play,3,1,517539,,,HR/F.3-H,69.28,36.14
play,3,1,595467,,,D7/L,42.17,111.45
play,3,1,500716,,,D7/G.2-H,42.17,109.44
play,3,1,573650,,,NP
sub,571708,Andrew Giobbi,1,6,11
play,3,1,571708,,,SB3
play,3,1,571708,,,S9/G.3-H,177.71,114.46
play,3,1,595351,,,FC6/G.1X2(64);B-2(E4/TH),112.45,164.66
play,3,1,542546,,,63/G,115.46,164.66
play,4,0,573001,,,NP
sub,571708,Andrew Giobbi,1,6,10
play,4,0,573001,,,K
play,4,0,571683,,,9/F,187.75,102.41
play,4,0,594918,,,63/G,119.48,163.65
play,4,1,573095,,,NP
sub,594776,Chas Byrne,0,0,1
play,4,1,573095,,,9/F,173.69,107.43
play,4,1,462088,,,K23
play,4,1,500726,,,K
play,5,0,524188,,,43/G,145.58,161.65
play,5,0,596306,,,W
play,5,0,519214,,,E6.1-3;B-2,108.43,163.65
play,5,0,543454,,,63/G.3-H,115.46,161.65
play,5,0,542371,,,K
play,5,1,517539,,,K
play,5,1,595467,,,63/G,116.47,162.65
play,5,1,500716,,,53/G,103.41,173.69
play,6,0,573183,,,NP
sub,500722,Yovanny Olivero,1,0,1
play,6,0,573183,,,S6/G,108.43,154.62
play,6,0,573001,,,54(1)3/GDP/G5,103.41,181.73
play,6,0,571683,,,W
play,6,0,594918,,,63/G,114.46,160.64
play,6,1,571708,,,S7/L,61.24,138.55
play,6,1,595351,,,K
play,6,1,542546,,,K
play,6,1,573095,,,CS2
play,7,0,524188,,,53/G,104.42,179.72
play,7,0,596306,,,7/F,71.29,114.46
play,7,0,519214,,,K
play,7,1,462088,,,NP
sub,572708,Claudio Bavera,0,0,1
play,7,1,573095,,,53/G,106.43,175.70
play,7,1,462088,,,S5/G,102.41,176.71
play,7,1,500726,,,K
play,7,1,517539,,,K
play,8,0,543454,,,3/P,156.63,170.68
play,8,0,542371,,,S8/G,120.48,100.40
play,8,0,573183,,,K
play,8,0,573001,,,4/PF,166.67,183.73
play,8,1,595467,,,D9/L,204.82,115.46
play,8,1,500716,,,6/P,116.47,165.66
play,8,1,571708,,,S9/G.2-3,179.72,112.45
play,8,1,595351,,,FC1.1-2;3XH(15),125.50,191.77
play,8,1,542546,,,7/F,71.29,119.48
play,9,0,571683,,,D9/L,169.68,65.26
play,9,0,594918,,,E6,105.42,165.66
play,9,0,524188,,,6/P,108.43,159.64
play,9,0,596306,,,S9/G.1-2;2-3,185.74,122.49
play,9,0,519214,,,NP
sub,571461,Geoffrey Baldwin,0,9,11
play,9,0,571461,,,FC5/G.1-2;2-3;3XH(52);B-1,104.42,178.71
play,9,0,543454,,,4/L,142.57,161.65
id,PulAPP201006270
info,visteam,BurAPP
info,hometeam,PulAPP
info,date,2010/06/27
start,543454,Alex Llanos,0,1,8
start,594918,Alex McClure,0,2,6
start,573183,Ryan Stovall,0,3,5
start,573001,Gabe MacDougall,0,4,7
start,571461,Geoffrey Baldwin,0,5,3
start,571683,Seth Furmanek,0,6,10
start,542502,Adrian Martinez,0,7,4
start,595379,Drew Robertson,0,8,2
start,519214,Derek Rodriguez,0,9,9
start,572137,Crawford Simmons,0,0,1
start,462088,Jetsy Extrano,1,1,10
start,500726,Mario Yepez,1,2,8
start,517539,Ramon Morla,1,3,5
start,595467,James Wood,1,4,9
start,500716,Jorge Agudelo,1,5,7
start,571708,Andrew Giobbi,1,6,10
start,595400,Jake Schlander,1,7,6
start,542546,Hassiel Jimenez,1,8,2
start,573095,Derek Poppert,1,9,4
start,526911,Nolan Diaz,1,0,1
play,1,0,543454,,,63/G,105.42,169.68
play,1,0,594918,,,D8/L,134.54,85.34
play,1,0,573183,,,HR/L.2-H,123.49,29.12
play,1,0,573001,,,9/F,169.68,129.52
play,1,0,571461,,,8/F,137.55,83.33
play,1,1,462088,,,W
play,1,1,500726,,,1(B)13()/LDP.1X1,128.51,195.78
play,1,1,517539,,,5/L,108.43,184.74
play,2,0,571683,,,HR/L,179.72,47.19
play,2,0,542502,,,K
play,2,0,595379,,,S7/L,73.29,108.43
play,2,0,519214,,,W.1-2
play,2,0,543454,,,8/F,146.59,116.47
play,2,0,594918,,,D7/L.1-H;2-H,88.35,125.50
play,2,0,573183,,,K
play,2,1,595467,,,K
play,2,1,500716,,,W
play,2,1,571708,,,SB2;1-3(E6)(E6)
play,2,1,571708,,,W
play,2,1,595400,,,S1/BG.1-3(E1)(E1/TH);3-H,121.49,194.78
play,2,1,542546,,,S9/F.1-2;3-H,168.67,89.36
play,2,1,573095,,,6/P,109.44,172.69
play,2,1,462088,,,63/G,116.47,174.70
play,3,0,573001,,,13/G,125.50,189.76
play,3,0,571461,,,1/L,127.51,191.77
play,3,0,571683,,,S9/L,180.72,118.47
play,3,0,542502,,,4/L,128.51,175.70
play,3,1,500726,,,D9/L,189.76,114.46
play,3,1,517539,,,S5/BG.2-H;B-2,112.45,183.73
play,3,1,595467,,,43/G.2-3,134.54,176.71
play,3,1,500716,,,3/PF,158.63,184.74
play,3,1,571708,,,43/G,132.53,178.71
play,4,0,595379,,,NP
sub,595351,Ethan Paquette,1,1,3
play,4,0,519214,,,NP
sub,517539,Ramon Morla,1,3,5
play,4,0,595379,,,13/G,124.50,192.77
play,4,0,519214,,,D7/G,50.20,112.45
play,4,0,543454,,,S8/G.2-H,120.48,80.32
play,4,0,594918,,,SB2
play,4,0,594918,,,63/G.2-3,114.46,172.69
play,4,0,573183,,,NP
sub,544731,Yao Wen Chang,1,0,1
play,4,0,573183,,,D8/L.3-H,122.49,81.33
play,4,0,573001,,,K
play,4,1,595400,,,K23
play,4,1,542546,,,K
play,4,1,573095,,,43/G,144.58,167.67
play,5,0,571461,,,K
play,5,0,571683,,,HR/F,183.73,36.14
play,5,0,542502,,,K
play,5,0,595379,,,K
play,5,1,595351,,,S7/L,67.27,112.45
play,5,1,500726,,,W.1-2
play,5,1,517539,,,NP
sub,594856,Daniel Hernandez,0,0,1
play,5,1,517539,,,9/F,193.78,115.46
play,5,1,595467,,,W.1-2;2-3
play,5,1,500716,,,K
play,5,1,571708,,,5/L,105.42,189.76
play,6,0,519214,,,7/F,81.33,107.43
play,6,0,543454,,,D7/F,56.22,121.49
play,6,0,594918,,,S7/G.2-3,76.31,124.50
play,6,0,573183,,,CS2
play,6,0,573183,,,K
play,6,1,595400,,,NP
sub,595300,Cole Lohden,0,0,1
play,6,1,595400,,,S9/L,150.60,107.43
play,6,1,542546,,,2/PF,115.46,218.88
play,6,1,573095,,,S8/G.1-2,114.46,84.34
play,6,1,595351,,,PB.1-2;2-3
play,6,1,595351,,,W
play,6,1,500726,,,K
play,6,1,517539,,,K
play,7,0,573001,,,K
play,7,0,571461,,,K
play,7,0,571683,,,HP
play,7,0,542502,,,S8/L.1-2,106.43,120.48
play,7,0,595379,,,K
play,7,1,595467,,,43/G,137.55,170.68
play,7,1,500716,,,K
play,7,1,571708,,,8/F,115.46,85.34
play,8,0,519214,,,NP
sub,595280,Ryan Kiel,1,0,1
play,8,0,519214,,,E3,153.61,184.74
play,8,0,543454,,,WP.1-2
play,8,0,543454,,,K
play,8,0,594918,,,9/F.2-3,186.75,123.49
play,8,0,573183,,,D9/L.3-H,148.59,121.49
play,8,0,573001,,,63/G,100.40,182.73
play,8,1,595400,,,K
play,8,1,542546,,,K23
play,8,1,573095,,,8/F,116.47,84.34
play,9,0,571461,,,NP
sub,595288,Josh Krist,1,0,1
play,9,0,571461,,,W
play,9,0,571683,,,HP.1-2
play,9,0,542502,,,W.1-2;2-3
play,9,0,595379,,,FC5/G.1-2;2-3;3XH(52);B-1,102.41,187.75
play,9,0,519214,,,7/SF.2-3;3-H,93.37,119.48
play,9,0,543454,,,9/F,168.67,133.53
play,9,1,595351,,,NP
sub,592540,Justin Mazur,0,0,1
play,9,1,595351,,,S8/L,109.44,95.38
play,9,1,500726,,,FC3/G.1X2(36);B-1,146.59,184.74
play,9,1,517539,,,T9/F.1-H,197.79,93.37
play,9,1,595467,,,W
play,9,1,500716,,,53(1)6/GDP/G5.3-H,149.60,183.73
id,PulAPP201007040
info,visteam,BriAPP
info,hometeam,PulAPP
info,date,2010/07/04
start,543388,Jordan Keegan,0,1,8
start,594895,Drew Lee,0,2,10
start,506999,John Spatola,0,3,9
start,542941,Daniel Black,0,4,2
start,594990,Michael Schwartz,0,5,3
start,573135,Tyler Saladino,0,6,6
start,592660,Rangel Ravelo,0,7,5
start,595033,Ethan Wilson,0,8,4
start,596880,J. D. Ashbrook,0,9,7
start,542890,Spencer Arroyo,0,0,1
start,462088,Jetsy Extrano,1,1,10
start,500726,Mario Yepez,1,2,8
start,517539,Ramon Morla,1,3,5
start,595467,James Wood,1,4,4
start,500716,Jorge Agudelo,1,5,9
start,571708,Andrew Giobbi,1,6,2
start,595400,Jake Schlander,1,7,6
start,595351,Ethan Paquette,1,8,3
start,573095,Derek Poppert,1,9,7
start,570884,George Mieses,1,0,1
play,1,0,543388,,,7/F,85.34,96.39
play,1,0,594895,,,3/L,142.57,168.67
play,1,0,506999,,,E3,151.61,158.63
play,1,0,542941,,,HR/F.1-H,199.80,53.21
play,1,0,594990,,,K
play,1,1,462088,,,K23
play,1,1,500726,,,63/G,115.46,152.61
play,1,1,517539,,,HR/F,209.84,62.25
play,1,1,595467,,,S7/L,68.27,98.39
play,1,1,500716,,,K
play,2,0,573135,,,S8/L,89.36,65.26
play,2,0,592660,,,S7/L.1-2,53.21,102.41
play,2,0,595033,,,S9/F.1-2;2-3,153.61,86.35
play,2,0,596880,,,HP.1-2;2-3;3-H
play,2,0,543388,,,FC1/G.1-2;2-3;3XH(12);B-1,134.54,176.71
play,2,0,594895,,,7/F,77.31,90.36
play,2,0,506999,,,3/G,143.57,169.68
play,2,1,571708,,,53/G,97.39,168.67
play,2,1,595400,,,K
play,2,1,595351,,,K
play,3,0,542941,,,T7/F,56.22,84.34
play,3,0,594990,,,7/F,76.31,107.43
play,3,0,573135,,,K
play,3,0,592660,,,53/G,103.41,167.67
play,3,1,573095,,,2/BP,120.48,197.79
play,3,1,462088,,,8/F,104.42,64.26
play,3,1,500726,,,K23
play,4,0,595033,,,K
play,4,0,596880,,,S7/G,69.28,109.44
play,4,0,543388,,,PO1(E?).1-3
play,4,0,543388,,,FC4/G.3XH;BX2,136.55,158.63
play,4,1,517539,,,9/F,163.65,86.35
play,4,1,595467,,,W
play,4,1,500716,,,8/F,130.52,71.29
play,4,1,571708,,,K
play,5,0,594895,,,K
play,5,0,506999,,,5/P,84.34,178.71
play,5,0,542941,,,S9/G,149.60,89.36
play,5,0,594990,,,43/G,144.58,147.59
play,5,1,595400,,,63/G,101.41,151.61
play,5,1,595351,,,S5/G,116.47,177.71
play,5,1,573095,,,8/F,123.49,77.31
play,5,1,462088,,,W.1-2
play,5,1,500726,,,FC4/G.1X2(46),135.54,152.61
play,6,0,573135,,,D7/L,77.31,87.35
play,6,0,592660,,,63/G.2-3,109.44,147.59
play,6,0,595033,,,PB.3-H
play,6,0,595033,,,K
play,6,0,596880,,,8/F,120.48,77.31
play,6,1,517539,,,HR/F,69.28,40.16
play,6,1,595467,,,K
play,6,1,500716,,,K
play,6,1,571708,,,43/G,137.55,151.61
play,7,0,543388,,,NP
sub,595280,Ryan Kiel,1,0,1
play,7,0,543388,,,W
play,7,0,594895,,,1(B)13()/LDP.1X1,124.50,187.75
play,7,0,506999,,,HR/F,162.65,84.34
play,7,0,542941,,,8/F,102.41,78.31
play,7,1,595400,,,NP
sub,571547,Jarrett Casey,0,0,1
play,7,1,595400,,,63/G,119.48,148.59
play,7,1,595351,,,7/F,61.24,92.37
play,7,1,573095,,,S5/G,107.43,164.66
play,7,1,462088,,,53/G,110.44,166.67
play,8,0,594990,,,6/P,123.49,149.60
play,8,0,573135,,,K
play,8,0,592660,,,9/F,157.63,91.37
play,8,1,500726,,,13/BG,117.47,190.76
play,8,1,517539,,,W
play,8,1,595467,,,K
play,8,1,500716,,,PB.1-2
play,8,1,500716,,,SB3
play,8,1,500716,,,W
play,8,1,571708,,,SB2
play,8,1,571708,,,9/F,160.64,90.36
play,9,0,595033,,,NP
sub,594842,Tim Griffin,1,0,1
play,9,0,595033,,,K
play,9,0,596880,,,53/G,106.43,167.67
play,9,0,543388,,,S9/G,166.67,89.36
play,9,0,594895,,,K
play,9,1,595400,,,NP
sub,534743,Kevin Moran,0,0,1
play,9,1,595400,,,S8/G,103.41,84.34
play,9,1,595351,,,W.1-2
play,9,1,573095,,,43/G.1-2;2-3,138.55,147.59
play,9,1,462088,,,K
play,9,1,500726,,,K
id,PulAPP201007050
info,visteam,BriAPP
info,hometeam,PulAPP
info,date,2010/07/05
start,543388,Jordan Keegan,0,1,8
start,594895,Drew Lee,0,2,4
start,506999,John Spatola,0,3,9
start,542941,Daniel Black,0,4,3
start,573135,Tyler Saladino,0,5,10
start,592660,Rangel Ravelo,0,6,5
start,592715,Bradley Salgado,0,7,6
start,594948,Sean O'Connell,0,8,2
start,596880,J. D. Ashbrook,0,9,7
start,595473,Robert Young,0,0,1
start,462088,Jetsy Extrano,1,1,4
start,573095,Derek Poppert,1,2,10
start,517539,Ramon Morla,1,3,5
start,595467,James Wood,1,4,9
start,500716,Jorge Agudelo,1,5,7
start,571708,Andrew Giobbi,1,6,3
start,595400,Jake Schlander,1,7,6
start,500719,Larry Gonzalez,1,8,2
start,500726,Mario Yepez,1,9,8
start,500722,Yovanny Olivero,1,0,1
play,1,0,543388,,,S9/G,163.65,138.55
play,1,0,594895,,,SB2
play,1,0,594895,,,S9/G.2-3,172.69,142.57
play,1,0,506999,,,46(1)3/GDP/G4.3-H,134.54,165.66
play,1,0,542941,,,D7/L,49.20,120.48
play,1,0,573135,,,K
play,1,1,462088,,,S7/G,76.31,136.55
play,1,1,573095,,,S9/G.1-3(E9)(E9),158.63,137.55
play,1,1,517539,,,E6/TH.1-2;3-H,112.45,171.69
play,1,1,595467,,,FC6/G.1X2(64);2-3;B-1,115.46,163.65
play,1,1,500716,,,64(1)3/GDP/G6,113.45,164.66
play,2,0,592660,,,13/G,131.53,194.78
play,2,0,592715,,,W
play,2,0,594948,,,BK.1-2
play,2,0,594948,,,8/F.2-3,122.49,91.37
play,2,0,596880,,,D7/L.3-H,48.19,115.46
play,2,0,543388,,,43/G,137.55,166.67
