id,BluAPP201006250
play,2,1,placeholder,,,NP
sub,500875,Jeffer Patino,0,6,5
play,2,1,571708,,,S8/G,121.49,125.50
play,2,1,595400,,,S5/G.1-2,108.43,182.73
play,2,1,500719,,,FC3/G.1X2(36);2-3;B-1,142.57,185.74
play,2,1,500726,,,K+CS2
play,3,0,594895,,,D7/G,52.21,124.50
play,3,0,506999,,,7/FF,67.27,163.65
play,3,0,542941,,,K
play,3,0,573135,,,S9/L.2-H,159.64,134.54
play,3,0,500875,,,BK.1-2
play,3,0,500875,,,43/G,136.55,170.68
play,3,1,462088,,,3/PF,155.62,192.77
play,3,1,573095,,,W
play,3,1,517539,,,8/F,136.55,85.34
play,3,1,595467,,,3/G,141.57,180.72
play,4,0,592715,,,53/G,106.43,180.72
play,4,0,594948,,,7/F,61.24,122.49
play,4,0,596880,,,S9/F,165.66,142.57
play,4,0,543388,,,S7/G.1-2,76.31,135.54
play,4,0,594895,,,D9/L.1-3;2-H,210.84,113.45
play,4,0,506999,,,K
play,4,1,500716,,,NP
sub,572837,Austin Evans,0,0,1
play,4,1,500716,,,HP
play,4,1,571708,,,W.1-2
play,4,1,595400,,,W.1-2;2-3
play,4,1,500719,,,W.1-2;2-3;3-H
play,4,1,500726,,,HP.1-2;2-3;3-H
play,4,1,462088,,,NP
sub,572944,Ethan Icard,0,0,1
play,4,1,462088,,,S4/G.1-2;2-H;3-H,135.54,182.73
play,4,1,573095,,,13/SH.1-2;2-3,120.48,203.82
play,4,1,517539,,,HR/L.2-H;3-H,183.73,62.25
play,4,1,595467,,,K
play,4,1,500716,,,E6/TH,111.45,171.69
play,4,1,571708,,,BK.1-2
play,4,1,571708,,,7/F,64.26,119.48
play,5,0,542941,,,NP
sub,595138,Timothy Boyce,1,0,1
play,5,0,542941,,,9/F,182.73,127.51
play,5,0,573135,,,HR/L,185.74,64.26
play,5,0,500875,,,E5,108.43,189.76
play,5,0,592715,,,K
play,5,0,594948,,,23/G,122.49,202.81
play,5,1,595400,,,W
play,5,1,500719,,,16(1)3/GDP/G1,121.49,190.76
play,5,1,500726,,,S1/L,121.49,190.76
play,5,1,462088,,,S7/L.1-2,75.30,147.59
play,5,1,573095,,,13/G,127.51,195.78
play,6,0,596880,,,S7/G,77.31,127.51
play,6,0,543388,,,D7/F.1-3,51.20,125.50
play,6,0,594895,,,3/G.2-3;3-H,140.56,185.74
play,6,0,506999,,,S8/L.3-H,123.49,131.53
play,6,0,542941,,,7/F,66.27,127.51
play,6,0,573135,,,K
play,6,1,517539,,,NP
sub,502280,Jamaal Hollis,0,0,1
play,6,1,517539,,,7/F,68.27,122.49
play,6,1,595467,,,K23
play,6,1,500716,,,8/F,111.45,93.37
play,7,0,500875,,,NP
sub,597055,Bryan Leigh,1,0,1
play,7,0,500875,,,23/BG,128.51,198.80
play,7,0,592715,,,13/G,130.52,194.78
play,7,0,594948,,,43/G,137.55,175.70
play,7,1,571708,,,9/F,169.68,133.53
play,7,1,595400,,,S9/F,157.63,146.59
play,7,1,500719,,,HP.1-2
play,7,1,500726,,,4(B)46(2)/LDP,143.57,174.70
play,8,0,596880,,,63/G,110.44,169.68
play,8,0,543388,,,K23
play,8,0,594895,,,3/G,144.58,184.74
play,8,1,462088,,,NP
sub,555543,Chase Blackwood,0,8,2
play,8,1,573095,,,NP
sub,519170,Kevin Rath,0,0,1
play,8,1,462088,,,W
play,8,1,573095,,,13/SH.1-2,120.48,198.80
play,8,1,517539,,,IW
play,8,1,595467,,,FC4/G.1X2(46);2-3;B-1,141.57,175.70
play,8,1,500716,,,S8/G.1-2;3-H,125.50,131.53
play,8,1,571708,,,K
play,9,0,506999,,,43/G,140.56,175.70
play,9,0,542941,,,K
play,9,0,573135,,,K
id,PulAPP201007060
info,visteam,BriAPP
info,hometeam,PulAPP
info,date,2010/07/06
start,543388,Jordan Keegan,0,1,7
start,595033,Ethan Wilson,0,2,5
start,594895,Drew Lee,0,3,4
start,506999,John Spatola,0,4,10
start,594990,Michael Schwartz,0,5,3
start,573135,Tyler Saladino,0,6,6
start,555543,Chase Blackwood,0,7,2
start,596880,J. D. Ashbrook,0,8,9
start,596881,Qualon Millender,0,9,8
start,502593,Jacob Petricka,0,0,1
start,462088,Jetsy Extrano,1,1,4
start,595400,Jake Schlander,1,2,6
start,543049,Henry Contreras,1,3,10
start,517539,Ramon Morla,1,4,5
start,595467,James Wood,1,5,9
start,500716,Jorge Agudelo,1,6,7
start,595351,Ethan Paquette,1,7,3
start,542546,Hassiel Jimenez,1,8,2
start,500726,Mario Yepez,1,9,8
start,570798,Richard Vargas,1,0,1
play,1,0,543388,,,143/G1,133.53,186.75
play,1,0,595033,,,K
play,1,0,594895,,,13/G,127.51,198.80
play,1,1,462088,,,S6/G,109.44,169.68
play,1,1,595400,,,W.1-2
play,1,1,543049,,,WP.1-2;2-3
play,1,1,543049,,,S9/G.2-3;3-H,153.61,123.49
play,1,1,517539,,,BK.1-2;3-H
play,1,1,517539,,,63/G.2-3,115.46,172.69
play,1,1,595467,,,K
play,1,1,500716,,,K
play,2,0,506999,,,31/G,143.57,183.73
play,2,0,594990,,,S7/L,75.30,120.48
play,2,0,573135,,,4(B)43(1)/LDP,135.54,172.69
play,2,1,595351,,,W
play,2,1,542546,,,K
play,2,1,500726,,,36(1)3/GDP/G3,149.60,184.74
play,3,0,placeholder,,,NP
sub,573095,Derek Poppert,1,1,4
play,3,0,555543,,,S7/L,69.28,123.49
play,3,0,596880,,,K
play,3,0,596881,,,HP.1-2
play,3,0,543388,,,D9/L.1-H;2-H,160.64,122.49
play,3,0,595033,,,7/F,81.33,116.47
play,3,0,594895,,,D9/L.2-H,154.62,124.50
play,3,0,506999,,,13/G,127.51,191.77
play,3,1,573095,,,3/G,150.60,180.72
play,3,1,595400,,,W
play,3,1,543049,,,W.1-2
play,3,1,517539,,,K
play,3,1,595467,,,3/G,141.57,176.71
play,4,0,594990,,,K
play,4,0,573135,,,W
play,4,0,555543,,,FC6/G.1X2(64);B-2(E4/TH),109.44,168.67
play,4,0,596880,,,13/G,116.47,188.76
play,4,1,500716,,,K
play,4,1,595351,,,63/G,112.45,167.67
play,4,1,542546,,,K
play,5,0,596881,,,53/G,104.42,179.72
play,5,0,543388,,,63/G,114.46,164.66
play,5,0,595033,,,W
play,5,0,594895,,,K
play,5,1,500726,,,NP
sub,518457,Josh Billeaud,0,0,1
play,5,1,500726,,,W
play,5,1,573095,,,7/F,52.21,123.49
play,5,1,595400,,,CS2
play,5,1,595400,,,E8,137.55,102.41
play,5,1,543049,,,S7/G.1-2,82.33,118.47
play,5,1,517539,,,63/G,114.46,175.70
play,6,0,506999,,,NP
sub,543920,Bennett Whitmore,1,0,1
play,6,0,506999,,,K23
play,6,0,594990,,,3/G,141.57,181.73
play,6,0,573135,,,53/G,107.43,179.72
play,6,1,595467,,,NP
sub,595398,Pat Schatz,0,0,1
play,6,1,595467,,,K
play,6,1,500716,,,K
play,6,1,595351,,,S7/G,41.16,112.45
play,6,1,542546,,,53/G,105.42,167.67
play,7,0,555543,,,HR/F,64.26,48.19
play,7,0,596880,,,D9/F,179.72,115.46
play,7,0,596881,,,FC1.2X3(156);B-2,123.49,188.76
play,7,0,543388,,,SB3
play,7,0,543388,,,K
play,7,0,595033,,,6/P,113.45,161.65
play,7,1,500726,,,7/F,72.29,111.45
play,7,1,573095,,,HP
play,7,1,595400,,,SB2
play,7,1,595400,,,K
play,7,1,543049,,,43/G,137.55,162.65
play,8,0,594895,,,8/F,119.48,100.40
play,8,0,506999,,,K
play,8,0,594990,,,3/G,138.55,177.71
play,8,1,517539,,,K
play,8,1,595467,,,7/F,75.30,102.41
play,8,1,500716,,,HP
play,8,1,595351,,,SB2
play,8,1,595351,,,3/P,139.56,175.70
play,9,0,573135,,,9/F,155.62,136.55
play,9,0,555543,,,53/G,103.41,176.71
play,9,0,596880,,,63/G,102.41,175.70
play,9,1,542546,,,NP
sub,534743,Kevin Moran,0,0,1
play,9,1,542546,,,NP
sub,571708,Andrew Giobbi,1,8,11
play,9,1,571708,,,63/G,113.45,165.66
play,9,1,500726,,,K
play,9,1,573095,,,63/G,102.41,166.67
id,PulAPP201007140
info,visteam,JohAPP
info,hometeam,PulAPP
info,date,2010/07/14
start,594824,Greg Garcia,0,1,4
start,570805,Oscar Taveras,0,2,8
start,592774,Cody Stanley,0,3,10
start,500675,Kleininger Teran,0,4,3
start,521091,Romulo Ruiz,0,5,5
start,571641,Christopher Edmondson,0,6,7
start,551750,Cesar Valera,0,7,6
start,516650,Juan Castillo,0,8,2
start,542465,Roberto Reyes,0,9,9
start,542203,Angel De Jesus,0,0,1
start,500726,Mario Yepez,1,1,8
start,462088,Jetsy Extrano,1,2,10
start,517539,Ramon Morla,1,3,5
start,515055,Jose Rivero,1,4,7
start,500716,Jorge Agudelo,1,5,4
start,595467,James Wood,1,6,9
start,571708,Andrew Giobbi,1,7,3
start,500719,Larry Gonzalez,1,8,2
start,595400,Jake Schlander,1,9,6
start,500033,Jessie Nava,1,0,1
play,1,0,594824,,,43/G,139.56,158.63
play,1,0,570805,,,7/F,65.26,114.46
play,1,0,592774,,,63/G,113.45,168.67
play,1,1,500726,,,D8/L,153.61,70.28
play,1,1,462088,,,43/G.2-3,138.55,160.64
play,1,1,517539,,,D7/G.3-H,45.18,115.46
play,1,1,515055,,,SB3
play,1,1,515055,,,S7/G.3-H,79.32,128.51
play,1,1,500716,,,HP.1-2
play,1,1,595467,,,46(1)3/GDP/G4,143.57,171.69
play,2,0,500675,,,7/F,72.29,106.43
play,2,0,521091,,,63/G,109.44,163.65
play,2,0,571641,,,7/F,77.31,108.43
play,2,1,571708,,,K
play,2,1,500719,,,K
play,2,1,595400,,,7/F,80.32,111.45
play,3,0,551750,,,E6/TH.B-2,113.45,172.69
play,3,0,516650,,,4/P,138.55,166.67
play,3,0,542465,,,43/G.2-3,137.55,162.65
play,3,0,594824,,,9/F,176.71,116.47
play,3,1,500726,,,W
play,3,1,462088,,,CS2
play,3,1,462088,,,6/P,124.50,162.65
play,3,1,517539,,,63/G,116.47,164.66
play,4,0,570805,,,S8/F,122.49,114.46
play,4,0,592774,,,BK.1-2
play,4,0,592774,,,31/G.2-3,151.61,176.71
play,4,0,500675,,,FC3.3XH(32),150.60,186.75
play,4,0,521091,,,HR/F.1-H,27.11,59.24
play,4,0,571641,,,1/PF,143.57,203.82
play,4,1,515055,,,W
play,4,1,500716,,,D7/L.1-H,37.15,115.46
play,4,1,595467,,,SB3
play,4,1,595467,,,K
play,4,1,571708,,,S7/G.3-H,72.29,139.56
play,4,1,500719,,,S7/F.1-3;BX2(754),89.36,135.54
play,4,1,595400,,,43/G,134.54,164.66
play,5,0,551750,,,NP
sub,542546,Hassiel Jimenez,1,8,2
play,5,0,551750,,,43/G,141.57,160.64
play,5,0,516650,,,HR/F,129.52,23.09
play,5,0,542465,,,E6/TH,117.47,164.66
play,5,0,594824,,,WP.1-2
play,5,0,594824,,,3/G.2-3,143.57,180.72
play,5,0,570805,,,WP.3-H
play,5,0,570805,,,K
play,5,1,500726,,,NP
sub,572797,Patrick Daugherty,0,0,1
play,5,1,500726,,,K
play,5,1,462088,,,S9/F,176.71,136.55
play,5,1,517539,,,S9/G.1-3,162.65,130.52
play,5,1,515055,,,WP.1-2;3-H
play,5,1,515055,,,9/F,188.76,107.43
play,5,1,500716,,,9/L,179.72,124.50
play,6,0,592774,,,3/G,148.59,180.72
play,6,0,500675,,,S9/L,196.79,140.56
play,6,0,521091,,,W.1-2
play,6,0,571641,,,HR/F.1-H;2-H,212.85,52.21
play,6,0,551750,,,NP
sub,585391,Preston Vancil,1,0,1
play,6,0,551750,,,S4/G,138.55,158.63
play,6,0,516650,,,E5.1-2,100.40,183.73
play,6,0,542465,,,K
play,6,0,594824,,,K
play,6,1,595467,,,S6/G,102.41,158.63
play,6,1,571708,,,K
play,6,1,542546,,,POCS2(136)
play,6,1,542546,,,K
play,7,0,570805,,,HR/L,169.68,30.12
play,7,0,592774,,,S4/G,142.57,159.64
play,7,0,500675,,,SB2
play,7,0,500675,,,13/G.2-3,127.51,191.77
play,7,0,521091,,,31/G,153.61,179.72
play,7,0,571641,,,43/G,137.55,168.67
play,7,1,595400,,,W
play,7,1,500726,,,S9/L.1-3,176.71,121.49
play,7,1,462088,,,NP
sub,518447,Andrew Benes,0,0,1
play,7,1,462088,,,FC1.1-2;3XH(12),123.49,188.76
play,7,1,517539,,,8/F,117.47,100.40
play,7,1,515055,,,7/F,74.30,120.48
play,8,0,551750,,,S1/G,128.51,193.78
play,8,0,516650,,,53/G.1-2,99.40,176.71
play,8,0,542465,,,NP
sub,543920,Bennett Whitmore,1,0,1
play,8,0,542465,,,W
play,8,0,594824,,,WP.1-2;2-3
play,8,0,594824,,,W
play,8,0,570805,,,NP
sub,595280,Ryan Kiel,1,0,1
play,8,0,570805,,,S8/G.1-2;2-H;3-H,115.46,99.40
play,8,0,592774,,,W.1-2;2-3
play,8,0,500675,,,4/P,146.59,163.65
play,8,0,521091,,,K
play,8,1,500716,,,NP
sub,592515,Aidan Lucas,0,0,1
play,8,1,500716,,,T8/L,124.50,57.23
play,8,1,595467,,,E5/TH.3-H;B-2,105.42,179.72
play,8,1,571708,,,S5/G,110.44,179.72
play,8,1,542546,,,S7/G.1-2;2-3,83.33,122.49
play,8,1,595400,,,NP
sub,523489,Hector Corpas,0,0,1
play,8,1,595400,,,W.1-2;2-3;3-H
play,8,1,500726,,,FC4/G.1X2(4);2-3;3-H;B-1,141.57,164.66
play,8,1,462088,,,D7/L.1-H;3-H;B-3,43.17,112.45
play,8,1,517539,,,WP.3-H
play,8,1,517539,,,8/F,134.54,82.33
play,8,1,515055,,,8/F,125.50,85.34
play,9,0,571641,,,NP
sub,542940,Matthew Bischoff,1,0,1
play,9,0,571641,,,K
play,9,0,551750,,,S7/G,75.30,118.47
play,9,0,516650,,,WP.1-2
play,9,0,516650,,,7/F,78.31,110.44
play,9,0,542465,,,3/G,149.60,179.72
id,PulAPP201007150
info,visteam,JohAPP
info,hometeam,PulAPP
info,date,2010/07/15
start,594824,Greg Garcia,0,1,4
start,570805,Oscar Taveras,0,2,8
start,592774,Cody Stanley,0,3,2
start,500675,Kleininger Teran,0,4,3
start,521091,Romulo Ruiz,0,5,10
start,571641,Christopher Edmondson,0,6,7
start,551750,Cesar Valera,0,7,6
start,595158,Philip Cerreto,0,8,9
start,592286,Patrick Elkins,0,9,5
start,572953,Cale Johnson,0,0,1
start,500726,Mario Yepez,1,1,8
start,462088,Jetsy Extrano,1,2,10
start,517539,Ramon Morla,1,3,5
start,515055,Jose Rivero,1,4,7
start,500716,Jorge Agudelo,1,5,4
start,595467,James Wood,1,6,9
start,595351,Ethan Paquette,1,7,3
start,542546,Hassiel Jimenez,1,8,2
start,595400,Jake Schlander,1,9,6
start,570884,George Mieses,1,0,1
play,1,0,594824,,,S8/L,158.63,98.39
play,1,0,570805,,,S7/G.1-2,74.30,124.50
play,1,0,592774,,,E3/TH.1-3;2-H,149.60,173.69
play,1,0,500675,,,K
play,1,0,521091,,,46(1)3/GDP/G4,143.57,164.66
play,1,1,500726,,,T9/L,197.79,126.51
play,1,1,462088,,,K23
play,1,1,517539,,,9/F.3XH(925),178.71,128.51
play,2,0,571641,,,K
play,2,0,551750,,,53/G,101.41,181.73
play,2,0,595158,,,9/F,183.73,131.53
play,2,1,515055,,,E6,106.43,168.67
play,2,1,500716,,,54(1)3/GDP/G5,107.43,178.71
play,2,1,595467,,,13/G,124.50,190.76
play,3,0,592286,,,3/G,140.56,179.72
play,3,0,594824,,,E4,135.54,166.67
play,3,0,570805,,,643/G6.1-2,104.42,162.65
play,3,0,592774,,,53/G,103.41,182.73
play,3,1,595351,,,W
play,3,1,542546,,,WP.1-2
play,3,1,542546,,,S7/G.2-3,87.35,129.52
play,3,1,595400,,,64(1)3/GDP/G6.3-H,108.43,163.65
play,3,1,500726,,,13/BG,126.51,194.78
play,4,0,500675,,,43/G,133.53,164.66
play,4,0,521091,,,W
play,4,0,571641,,,D8/F.1-3,138.55,81.33
play,4,0,551750,,,FC5.2-3;3XH(52),108.43,190.76
play,4,0,595158,,,9/F,190.76,121.49
play,4,1,462088,,,53/G,103.41,184.74
play,4,1,517539,,,S5/G,109.44,177.71
play,4,1,515055,,,54(1)3/GDP/G5,105.42,174.70
play,5,0,592286,,,7/F,68.27,120.48
play,5,0,594824,,,NP
sub,518802,Virgil Hill,0,1,11
play,5,0,518802,,,53/G,101.41,179.72
play,5,0,570805,,,S4/G,139.56,163.65
play,5,0,592774,,,S8/G.1-3,134.54,108.43
play,5,0,500675,,,3/G,144.58,179.72
play,5,1,500716,,,NP
sub,518802,Virgil Hill,0,1,9
play,5,1,595467,,,NP
sub,500675,Kleininger Teran,0,4,5
play,5,1,595351,,,NP
sub,595158,Philip Cerreto,0,8,3
play,5,1,542546,,,NP
sub,592286,Patrick Elkins,0,9,4
play,5,1,500716,,,K23
play,5,1,595467,,,7/F,52.21,110.44
play,5,1,595351,,,63/G,108.43,168.67
play,6,0,521091,,,D8/L,136.55,85.34
play,6,0,571641,,,D9/L.2-H,152.61,89.36
play,6,0,551750,,,43/G.2-3,131.53,165.66
play,6,0,595158,,,63/G,104.42,160.64
play,6,0,592286,,,K
play,6,1,542546,,,D7/L,49.20,111.45
play,6,1,595400,,,53/SH.2-3,112.45,194.78
play,6,1,500726,,,E6.3-H,109.44,164.66
play,6,1,462088,,,D9/L.1-H,193.78,131.53
play,6,1,517539,,,E6.2-3(E6)(E6/TH),117.47,158.63
play,6,1,515055,,,S9/L.1-2;3-H,173.69,140.56
play,6,1,500716,,,S8/G.1-2;2-H,131.53,104.42
play,6,1,595467,,,NP
sub,519185,Robert Revesz,0,0,1
play,6,1,595467,,,13/G,122.49,192.77
play,6,1,595351,,,53/G,103.41,186.75
play,7,0,518802,,,NP
sub,594842,Tim Griffin,1,0,1
play,7,0,518802,,,K
play,7,0,570805,,,43/G,132.53,161.65
play,7,0,592774,,,HR/L,136.55,19.08
play,7,0,500675,,,S8/L,129.52,107.43
play,7,0,521091,,,5/PF,100.40,196.79
play,7,1,542546,,,K
play,7,1,595400,,,43/G,132.53,160.64
play,7,1,500726,,,K
play,8,0,571641,,,S9/G,161.65,143.57
play,8,0,551750,,,K
play,8,0,595158,,,5/P,106.43,179.72
play,8,0,592286,,,3/G,141.57,178.71
play,8,1,462088,,,NP
sub,594955,Christopher Patterson,0,0,1
play,8,1,462088,,,63/G,110.44,165.66
play,8,1,517539,,,8/F,123.49,78.31
play,8,1,515055,,,63/G,113.45,162.65
play,9,0,518802,,,8/F,140.56,77.31
play,9,0,570805,,,8/F,127.51,91.37
play,9,0,592774,,,9/F,199.80,124.50
id,PulAPP201007160
info,visteam,JohAPP
info,hometeam,PulAPP
info,date,2010/07/16
start,592286,Patrick Elkins,0,1,4
start,570805,Oscar Taveras,0,2,9
start,592774,Cody Stanley,0,3,10
start,571641,Christopher Edmondson,0,4,7
start,521091,Romulo Ruiz,0,5,5
start,595158,Philip Cerreto,0,6,3
start,551750,Cesar Valera,0,7,6
start,502023,Travis Tartamella,0,8,2
start,572265,Reggie Williams,0,9,8
start,572096,Trevor Rosenthal,0,0,1
start,500726,Mario Yepez,1,1,8
start,462088,Jetsy Extrano,1,2,10
start,517539,Ramon Morla,1,3,5
start,515055,Jose Rivero,1,4,7
start,500716,Jorge Agudelo,1,5,4
start,571708,Andrew Giobbi,1,6,3
start,595351,Ethan Paquette,1,7,9
start,542546,Hassiel Jimenez,1,8,2
start,573095,Derek Poppert,1,9,10
start,500722,Yovanny Olivero,1,0,1
play,1,0,592286,,,K
play,1,0,570805,,,53/G,105.42,179.72
play,1,0,592774,,,13/G,125.50,195.78
play,1,1,500726,,,K
play,1,1,462088,,,13/G,124.50,200.80
play,1,1,517539,,,S5/G,100.40,189.76
play,1,1,515055,,,BK.1-2
play,1,1,515055,,,S8/G.2-H,114.46,89.36
play,1,1,500716,,,SB2
play,1,1,500716,,,63/G,109.44,165.66
play,2,0,571641,,,43/G,140.56,172.69
play,2,0,521091,,,53/G,99.40,180.72
play,2,0,595158,,,K
play,2,1,571708,,,3/L,146.59,180.72
play,2,1,595351,,,9/F,184.74,117.47
play,2,1,542546,,,9/F,172.69,126.51
play,3,0,551750,,,43/G,132.53,176.71
play,3,0,502023,,,W
play,3,0,572265,,,S7/L.1-2,75.30,123.49
play,3,0,592286,,,D9/G.1-3;2-H,187.75,115.46
play,3,0,570805,,,WP.2-3;3-H
play,3,0,570805,,,43/G,136.55,173.69
play,3,0,592774,,,W
play,3,0,571641,,,S9/L.1-2;3-H,167.67,123.49
play,3,0,521091,,,4/P,139.56,155.62
play,3,1,573095,,,S9/F,167.67,120.48
play,3,1,500726,,,4(1)3/G4/GDP,130.52,175.70
play,3,1,462088,,,HP
play,3,1,517539,,,NP
sub,595400,Jake Schlander,1,2,12
play,3,1,517539,,,13/G,126.51,198.80
play,4,0,595158,,,NP
sub,595400,Jake Schlander,1,2,6
play,4,0,595158,,,K
play,4,0,551750,,,8/F,120.48,93.37
play,4,0,502023,,,13/G,119.48,196.79
play,4,1,515055,,,D8/F,121.49,79.32
play,4,1,500716,,,63/G.2-3,118.47,170.68
play,4,1,571708,,,E5.3-H,103.41,179.72
play,4,1,595351,,,3/G.1-2,146.59,183.73
play,4,1,542546,,,K
play,5,0,572265,,,43/G,140.56,171.69
play,5,0,592286,,,7/F,77.31,129.52
play,5,0,570805,,,K
play,5,1,573095,,,53/G,99.40,180.72
play,5,1,500726,,,K
play,5,1,595400,,,13/G,122.49,200.80
play,6,0,592774,,,W
play,6,0,571641,,,S8/L.1-2,126.51,91.37
play,6,0,521091,,,NP
sub,544731,Yao Wen Chang,1,0,1
play,6,0,521091,,,W.1-2;2-3
play,6,0,595158,,,D7/L.1-3;2-H;3-H,62.25,121.49
play,6,0,551750,,,W
play,6,0,502023,,,NP
sub,597055,Bryan Leigh,1,0,1
play,6,0,502023,,,W.1-2;2-3;3-H
play,6,0,572265,,,K
play,6,0,592286,,,D9/L.1-3;2-H;3-H,158.63,110.44
play,6,0,570805,,,K
play,6,0,592774,,,K
play,6,1,517539,,,NP
sub,542213,Charllan Jimenez,0,0,1
play,6,1,517539,,,S7/G,64.26,122.49
play,6,1,515055,,,4/P,136.55,172.69
play,6,1,500716,,,9/F,176.71,113.45
play,6,1,571708,,,4/P,140.56,175.70
play,7,0,571641,,,9/F,173.69,110.44
play,7,0,521091,,,S9/F,145.58,107.43
play,7,0,595158,,,S9/G.1-2,176.71,114.46
play,7,0,551750,,,K
play,7,0,502023,,,13/G,124.50,195.78
play,7,1,595351,,,4/P,133.53,173.69
play,7,1,542546,,,53/G,102.41,172.69
play,7,1,573095,,,K
play,8,0,572265,,,NP
sub,598217,Michael Vitale,1,0,1
play,8,0,572265,,,6/L,108.43,163.65
play,8,0,592286,,,13/G,123.49,194.78
play,8,0,570805,,,NP
sub,542465,Roberto Reyes,0,2,11
play,8,0,542465,,,HP
play,8,0,592774,,,S9/G.1-2,164.66,111.45
play,8,0,571641,,,3/G,150.60,185.74
play,8,1,500726,,,NP
sub,542465,Roberto Reyes,0,2,9
play,8,1,500726,,,63/G,110.44,160.64
play,8,1,595400,,,8/F,118.47,87.35
play,8,1,517539,,,K
play,9,0,521091,,,S5/G,102.41,173.69
play,9,0,595158,,,S7/L.1-2,74.30,120.48
play,9,0,551750,,,K
play,9,0,502023,,,D8/L.1-3;2-H,130.52,80.32
play,9,0,572265,,,S8/G.2XH;3-H,117.47,91.37
play,9,0,592286,,,8/F,133.53,90.36
play,9,1,515055,,,NP
sub,592515,Aidan Lucas,0,0,1
play,9,1,515055,,,43/G,148.59,168.67
play,9,1,500716,,,S7/L,66.27,125.50
play,9,1,571708,,,K
play,9,1,595351,,,K
id,PulAPP201007170
info,visteam,DanAPP
info,hometeam,PulAPP
info,date,2010/07/17
start,594886,Barrett Kleinknecht,0,1,5
start,592691,David Rohm,0,2,9
start,595176,Ryan Delgado,0,3,10
start,594828,Evan Gattis,0,4,2
start,519345,Joseph Terdoslavich,0,5,3
start,592743,Andrelton Simmons,0,6,6
start,554239,Elmer Reyes,0,7,4
start,506916,Bobby Rauh,0,8,8
start,594819,Kenny Fleming,0,9,7
start,543901,Ryan Weber,0,0,1
start,573095,Derek Poppert,1,1,10
start,500726,Mario Yepez,1,2,8
start,517539,Ramon Morla,1,3,5
start,515055,Jose Rivero,1,4,7
start,500716,Jorge Agudelo,1,5,4
start,595467,James Wood,1,6,9
start,571708,Andrew Giobbi,1,7,2
start,595351,Ethan Paquette,1,8,3
start,595400,Jake Schlander,1,9,6
start,595138,Timothy Boyce,1,0,1
play,1,0,594886,,,9/F,192.77,107.43
play,1,0,592691,,,8/F,113.45,85.34
play,1,0,595176,,,43/G,143.57,161.65
play,1,1,573095,,,53/G,97.39,173.69
play,1,1,500726,,,DGR/F9,200.80,93.37
play,1,1,517539,,,K
play,1,1,515055,,,K
play,2,0,594828,,,K
play,2,0,519345,,,E6,105.42,166.67
play,2,0,592743,,,S7/L.1-2,74.30,135.54
play,2,0,554239,,,S9/F.1-2;2-3,180.72,138.55
play,2,0,506916,,,W.1-2;2-3;3-H
play,2,0,594819,,,S8/G.1-2;2-H;3-H,124.50,116.47
play,2,0,594886,,,PB.1-2;2-3
play,2,0,594886,,,D7/F.2-3;3-H,37.15,110.44
play,2,0,592691,,,9/SF.2-3;3-H,187.75,99.40
play,2,0,595176,,,8/F,127.51,85.34
play,2,1,500716,,,K
play,2,1,595467,,,23/G,125.50,198.80
play,2,1,571708,,,W
play,2,1,595351,,,HR/F.1-H,177.71,44.18
play,2,1,595400,,,3/G,148.59,176.71
play,3,0,594828,,,63/G,113.45,158.63
play,3,0,519345,,,43/G,139.56,166.67
play,3,0,592743,,,5/L,101.41,176.71
play,3,1,573095,,,D8/L,73.29,77.31
play,3,1,500726,,,3/G.2-3,150.60,175.70
play,3,1,517539,,,8/SF.3-H,126.51,67.27
play,3,1,515055,,,3/G,145.58,177.71
play,4,0,554239,,,4/P,135.54,166.67
play,4,0,506916,,,63/G,109.44,166.67
play,4,0,594819,,,7/F,66.27,110.44
play,4,1,500716,,,K23
play,4,1,595467,,,5/L,100.40,174.70
play,4,1,571708,,,K
play,5,0,594886,,,43/G,137.55,167.67
play,5,0,592691,,,63/G,109.44,166.67
