id,BluAPP201006250
play,5,0,595176,,,53/G,100.40,182.73
play,5,1,595351,,,S7/L,78.31,130.52
play,5,1,595400,,,54(1)3/GDP/G5,105.42,180.72
play,5,1,573095,,,S7/L,81.33,126.51
play,5,1,500726,,,HR/L.1-H,172.69,20.08
play,5,1,517539,,,S8/L,125.50,104.42
play,5,1,515055,,,T7/G.1-H,45.18,116.47
play,5,1,500716,,,53/G,102.41,176.71
play,6,0,594828,,,S8/G,127.51,92.37
play,6,0,519345,,,K
play,6,0,592743,,,1/G.1-2,127.51,199.80
play,6,0,554239,,,7/F,61.24,112.45
play,6,1,595467,,,HR/F,115.46,35.14
play,6,1,571708,,,K
play,6,1,595351,,,9/F,190.76,115.46
play,6,1,595400,,,43/G,133.53,164.66
play,7,0,506916,,,S7/G,60.24,117.47
play,7,0,594819,,,CS2
play,7,0,594819,,,7/F,82.33,102.41
play,7,0,594886,,,13/G,122.49,187.75
play,7,1,573095,,,NP
sub,592786,Matthew Suschak,0,0,1
play,7,1,573095,,,63/G,114.46,165.66
play,7,1,500726,,,HP
play,7,1,517539,,,FC5/G.1X2(54);B-1,97.39,179.72
play,7,1,515055,,,CS2
play,8,0,592691,,,NP
sub,585391,Preston Vancil,1,0,1
play,8,0,592691,,,D9/L,193.78,92.37
play,8,0,595176,,,S8/L.2-3,115.46,114.46
play,8,0,594828,,,S9/G.1-2;3-H,177.71,130.52
play,8,0,519345,,,NP
sub,542940,Matthew Bischoff,1,0,1
play,8,0,519345,,,K
play,8,0,592743,,,9/FF,200.80,148.59
play,8,0,554239,,,PO1(23)
play,8,1,515055,,,K
play,8,1,500716,,,63/G,113.45,168.67
play,8,1,595467,,,S8/G,110.44,91.37
play,8,1,571708,,,SB2
play,8,1,571708,,,W
play,8,1,595351,,,K
play,9,0,554239,,,63/G,108.43,166.67
play,9,0,506916,,,W
play,9,0,594819,,,NP
sub,571599,Jakob Dalfonso,0,9,11
play,9,0,571599,,,8/F,118.47,87.35
play,9,0,594886,,,8/F,120.48,82.33
id,PulAPP201007180
info,visteam,DanAPP
info,hometeam,PulAPP
info,date,2010/07/18
start,594886,Barrett Kleinknecht,0,1,4
start,592691,David Rohm,0,2,9
start,571599,Jakob Dalfonso,0,3,3
start,595176,Ryan Delgado,0,4,2
start,594828,Evan Gattis,0,5,10
start,519345,Joseph Terdoslavich,0,6,5
start,506916,Bobby Rauh,0,7,8
start,554239,Elmer Reyes,0,8,6
start,594819,Kenny Fleming,0,9,7
start,542201,Ronan Pacheco,0,0,1
start,573095,Derek Poppert,1,1,6
start,500726,Mario Yepez,1,2,8
start,517539,Ramon Morla,1,3,5
start,515055,Jose Rivero,1,4,7
start,500716,Jorge Agudelo,1,5,4
start,595467,James Wood,1,6,9
start,595351,Ethan Paquette,1,7,3
start,500719,Larry Gonzalez,1,8,2
start,595400,Jake Schlander,1,9,10
start,526911,Nolan Diaz,1,0,1
play,1,0,594886,,,53/G,107.43,168.67
play,1,0,592691,,,3/P,157.63,166.67
play,1,0,571599,,,HR/L,131.53,41.16
play,1,0,595176,,,S7/F,70.28,106.43
play,1,0,594828,,,FC4/G.1X2(46),145.58,160.64
play,1,1,573095,,,43/G,143.57,154.62
play,1,1,500726,,,K
play,1,1,517539,,,9/F,155.62,88.35
play,2,0,519345,,,S9/G,151.61,98.39
play,2,0,506916,,,S4/BG.1-2,147.59,162.65
play,2,0,554239,,,S7/F.1-2;2-3,91.37,94.38
play,2,0,594819,,,K
play,2,0,594886,,,E5.1-3;2-H;3-H,100.40,172.69
play,2,0,592691,,,64(1)3/GDP/G6,104.42,155.62
play,2,1,515055,,,8/F,111.45,77.31
play,2,1,500716,,,K23
play,2,1,595467,,,S9/L,161.65,89.36
play,2,1,595351,,,WP.1-2
play,2,1,595351,,,S6/G.2-3,108.43,157.63
play,2,1,500719,,,S7/G.1-3;3-H;B-2,86.35,86.35
play,2,1,595400,,,K
play,3,0,571599,,,HP
play,3,0,595176,,,4/P,145.58,160.64
play,3,0,594828,,,HR/F.1-H,87.35,34.14
play,3,0,519345,,,W
play,3,0,506916,,,S5/BG.1-2,93.37,178.71
play,3,0,554239,,,E3.1-3;2-H;B-2,148.59,175.70
play,3,0,594819,,,WP.2-3;3-H
play,3,0,594819,,,K
play,3,0,594886,,,53/G,109.44,172.69
play,3,1,573095,,,63/G,109.44,160.64
play,3,1,500726,,,43/G,136.55,155.62
play,3,1,517539,,,K
play,4,0,592691,,,D7/G,60.24,105.42
play,4,0,571599,,,HP
play,4,0,595176,,,9/F,161.65,95.38
play,4,0,594828,,,K
play,4,0,519345,,,SB3.2-H;SB2(E2/TH)
play,4,0,519345,,,T8/F.2-H,87.55,137.29
play,4,0,506916,,,NP
sub,597054,Lance Abbott,1,0,1
play,4,0,506916,,,PB.3-H
play,4,0,506916,,,HR/F,68.27,42.17
play,4,0,554239,,,7/F,46.18,102.41
play,4,1,515055,,,W
play,4,1,500716,,,64(1)3/GDP/G6,118.47,153.61
play,4,1,595467,,,HP
play,4,1,595351,,,K
play,5,0,594819,,,43/G,142.57,153.61
play,5,0,594886,,,5/L,108.43,165.66
play,5,0,592691,,,S9/F,181.73,95.38
play,5,0,571599,,,S9/L.1-2,141.57,93.37
play,5,0,595176,,,2/PF,103.41,207.83
play,5,1,500719,,,E4,145.58,163.65
play,5,1,595400,,,D7/G.1-H,44.18,110.44
play,5,1,573095,,,D8/L.2-H,122.49,83.33
play,5,1,500726,,,NP
sub,572911,Jamie Hayes,0,0,1
play,5,1,500726,,,7/F,46.18,104.42
play,5,1,517539,,,S7/G.2-H,88.35,97.39
play,5,1,515055,,,8/F.1-2,129.52,59.24
play,5,1,500716,,,S8/G.2-H,105.42,78.31
play,5,1,595467,,,SB2
play,5,1,595467,,,S9/F.2-H,164.66,100.40
play,5,1,595351,,,K
play,6,0,594828,,,153/G1,119.48,192.77
play,6,0,519345,,,W
play,6,0,506916,,,PO1(E?).1-2
play,6,0,506916,,,D7/L.2-H,39.16,109.44
play,6,0,554239,,,SB3
play,6,0,554239,,,WP.3-H
play,6,0,554239,,,HP
play,6,0,594819,,,CS2
play,6,0,594819,,,7/F,51.20,118.47
play,6,1,500719,,,HR/L,125.50,30.12
play,6,1,595400,,,S7/L,83.33,89.36
play,6,1,573095,,,HP.1-2
play,6,1,500726,,,NP
sub,543826,Tyler Stovall,0,0,1
play,6,1,517539,,,POCS3(145);.1-2
play,6,1,500726,,,63/G,113.45,154.62
play,6,1,517539,,,K
play,7,0,594886,,,NP
sub,543920,Bennett Whitmore,1,0,1
play,7,0,594886,,,63/G,104.42,154.62
play,7,0,592691,,,3/G,160.64,176.71
play,7,0,571599,,,6/P,114.46,150.60
play,7,1,515055,,,W
play,7,1,500716,,,K
play,7,1,595467,,,OA.1X1
play,7,1,595467,,,3/L,150.60,170.68
play,8,0,595176,,,9/F,188.76,100.40
play,8,0,594828,,,S9/F,156.63,91.37
play,8,0,519345,,,7/F,80.32,94.38
play,8,0,506916,,,K
play,8,1,595351,,,3/P,160.64,175.70
play,8,1,500719,,,K
play,8,1,595400,,,W
play,8,1,573095,,,WP.1-2
play,8,1,573095,,,9/F,160.64,84.34
play,9,0,554239,,,53/G,103.41,171.69
play,9,0,594819,,,K23
play,9,0,594886,,,D8/L,112.45,75.30
play,9,0,592691,,,13/G,122.49,175.70
play,9,1,500726,,,NP
sub,542562,Edigson Mora,0,0,1
play,9,1,500726,,,8/F,127.51,86.35
play,9,1,517539,,,K
play,9,1,515055,,,53/G,104.42,164.66
id,PulAPP201007190
info,visteam,DanAPP
info,hometeam,PulAPP
info,date,2010/07/19
start,594886,Barrett Kleinknecht,0,1,4
start,592691,David Rohm,0,2,9
start,571599,Jakob Dalfonso,0,3,3
start,595176,Ryan Delgado,0,4,10
start,594828,Evan Gattis,0,5,2
start,519345,Joseph Terdoslavich,0,6,5
start,592743,Andrelton Simmons,0,7,6
start,506916,Bobby Rauh,0,8,8
start,595212,Jarred Frierson,0,9,7
start,573673,Carlos Perez,0,0,1
start,573095,Derek Poppert,1,1,10
start,500726,Mario Yepez,1,2,8
start,517539,Ramon Morla,1,3,5
start,515055,Jose Rivero,1,4,7
start,500716,Jorge Agudelo,1,5,4
start,595467,James Wood,1,6,9
start,595143,Matt Browning,1,7,3
start,500719,Larry Gonzalez,1,8,2
start,595400,Jake Schlander,1,9,6
start,500033,Jessie Nava,1,0,1
play,1,0,594886,,,53/G,108.43,175.70
play,1,0,592691,,,9/F,167.67,124.50
play,1,0,571599,,,HP
play,1,0,595176,,,FC6/G.1X2(64),105.42,168.67
play,1,1,573095,,,W
play,1,1,500726,,,S3/BG.1-2,130.52,194.78
play,1,1,517539,,,14(1)3/GDP/G1.2-3,126.51,191.77
play,1,1,515055,,,S5/G.3-H,100.40,180.72
play,1,1,500716,,,T9/F.1-H,159.64,89.36
play,1,1,595467,,,S7/F.3-H,83.33,135.54
play,1,1,595143,,,SB2
play,1,1,595143,,,W
play,1,1,500719,,,4/P,145.58,169.68
play,2,0,594828,,,S7/F,81.33,138.55
play,2,0,519345,,,23/G.1-2,127.51,203.82
play,2,0,592743,,,K
play,2,0,506916,,,K
play,2,1,595400,,,43/G,135.54,166.67
play,2,1,573095,,,W
play,2,1,500726,,,46(1)3/GDP/G4,141.57,166.67
play,3,0,595212,,,8/F,115.46,85.34
play,3,0,594886,,,63/G,112.45,169.68
play,3,0,592691,,,K
play,3,1,517539,,,9/F,159.64,118.47
play,3,1,515055,,,K
play,3,1,500716,,,HP
play,3,1,595467,,,CS2
play,4,0,571599,,,D7/L,77.31,114.46
play,4,0,595176,,,7/L,70.28,122.49
play,4,0,594828,,,WP.2-3
play,4,0,594828,,,W
play,4,0,519345,,,WP.1-2;3-H
play,4,0,519345,,,W
play,4,0,592743,,,7/F,66.27,126.51
play,4,0,506916,,,WP.1-2;2-3
play,4,0,506916,,,WP.2-H(E1);3-H
play,4,0,506916,,,K
play,4,1,595467,,,K
play,4,1,595143,,,HP
play,4,1,500719,,,64(1)3/GDP/G6,108.43,166.67
play,5,0,595212,,,7/F,78.31,115.46
play,5,0,594886,,,K
play,5,0,592691,,,D9/L,184.74,145.58
play,5,0,571599,,,W
play,5,0,595176,,,K
play,5,1,595400,,,E4,139.56,166.67
play,5,1,573095,,,K
play,5,1,500726,,,54(1)3/GDP/G5,99.40,175.70
play,6,0,594828,,,NP
sub,595280,Ryan Kiel,1,0,1
play,6,0,594828,,,3/G,144.58,178.71
play,6,0,519345,,,S7/G,79.32,135.54
play,6,0,592743,,,S8/L.1-3,114.46,125.50
play,6,0,506916,,,W.1-2
play,6,0,595212,,,K
play,6,0,594886,,,S8/G.1-3;2-H;3-H;B-2,128.51,123.49
play,6,0,592691,,,9/F,175.70,120.48
play,6,1,517539,,,43/G,144.58,170.68
play,6,1,515055,,,K
play,6,1,500716,,,7/F,83.33,123.49
play,7,0,571599,,,W
play,7,0,595176,,,NP
sub,594842,Tim Griffin,1,0,1
play,7,0,595176,,,4/P,144.58,163.65
play,7,0,594828,,,K
play,7,0,519345,,,S7/G.1-3;B-2(E7/TH),92.37,125.50
play,7,0,592743,,,D9/G.2-H;3-H,191.77,133.53
play,7,0,506916,,,K
play,7,1,595467,,,HP
play,7,1,595143,,,9/F,171.69,128.51
play,7,1,500719,,,8/F,134.54,111.45
play,7,1,595400,,,S9/F.1-3,155.62,132.53
play,7,1,573095,,,FC6/G.1X2(64),103.41,167.67
play,8,0,595212,,,S9/F,153.61,122.49
play,8,0,594886,,,FC5/G.1X2(54);B-1,102.41,177.71
play,8,0,592691,,,8/F,111.45,108.43
play,8,0,571599,,,7/F,72.29,121.49
play,8,1,500726,,,NP
sub,594886,Barrett Kleinknecht,0,1,5
play,8,1,517539,,,NP
sub,554239,Elmer Reyes,0,3,4
play,8,1,515055,,,NP
sub,519345,Joseph Terdoslavich,0,6,3
play,8,1,500716,,,NP
sub,594925,Kyle Mertins,0,0,1
play,8,1,500726,,,7/F,74.30,119.48
play,8,1,517539,,,S9/F,162.65,144.58
play,8,1,515055,,,D7/F.1-H,73.29,107.43
play,8,1,500716,,,43/G.2-3,148.59,171.69
play,8,1,595467,,,PB.3-H
play,8,1,595467,,,W
play,8,1,595143,,,WP.1-2
play,8,1,595143,,,W
play,8,1,500719,,,D8/L.1-H;2-H,100.40,89.36
play,8,1,595400,,,K
play,9,0,placeholder,,,NP
sub,542940,Matthew Bischoff,1,0,1
play,9,0,595176,,,K
play,9,0,594828,,,K
play,9,0,519345,,,53/G,100.40,172.69
play,9,1,573095,,,3/PF,154.62,204.82
play,9,1,500726,,,7/F,63.25,121.49
play,9,1,517539,,,K
play,10,0,592743,,,S8/G,117.47,118.47
play,10,0,506916,,,13/LDP/BP1.1X1,123.49,197.79
play,10,0,595212,,,W
play,10,0,594886,,,BK.1-2
play,10,0,594886,,,K
play,10,1,515055,,,NP
sub,576168,Dalton Acord,0,0,1
play,10,1,515055,,,13/G,131.53,192.77
play,10,1,500716,,,E3/TH,141.57,178.71
play,10,1,595467,,,K
play,10,1,595143,,,K
play,11,0,592691,,,8/F,113.45,99.40
play,11,0,554239,,,9/F,170.68,118.47
play,11,0,595176,,,K
play,11,1,500719,,,K23
play,11,1,595400,,,9/F,183.73,111.45
play,11,1,573095,,,K
play,12,0,594828,,,NP
sub,597055,Bryan Leigh,1,0,1
play,12,0,594828,,,K
play,12,0,519345,,,7/F,86.35,127.51
play,12,0,592743,,,4/P,144.58,165.66
play,12,1,500726,,,K
play,12,1,517539,,,S6/G,110.44,167.67
play,12,1,515055,,,W.1-2
play,12,1,500716,,,K+SB3
play,12,1,595467,,,SB2
play,12,1,595467,,,S8/G.2-3;3-H,121.49,109.44
id,PulAPP201007290
info,visteam,KinAPP
info,hometeam,PulAPP
info,date,2010/07/29
start,572897,ZeErika McQueen,0,1,8
start,592725,Justin Schafer,0,2,6
start,573669,Aderlin Rodriguez,0,3,5
start,502095,Lucas Stewart,0,4,3
start,543710,Javier Rodriguez,0,5,9
start,544938,Albert Cordero,0,6,10
start,514914,Ray Van Gurp,0,7,4
start,572284,Nelfi Zapata,0,8,2
start,573153,John Semel,0,9,7
start,514897,Eduardo Aldama,0,0,1
start,500726,Mario Yepez,1,1,8
start,462088,Jetsy Extrano,1,2,6
start,517539,Ramon Morla,1,3,5
start,515055,Jose Rivero,1,4,7
start,500716,Jorge Agudelo,1,5,10
start,595143,Matt Browning,1,6,3
start,500719,Larry Gonzalez,1,7,2
start,518466,Jabari Blash,1,8,9
start,573095,Derek Poppert,1,9,4
start,500033,Jessie Nava,1,0,1
play,1,0,572897,,,63/G,111.45,164.66
play,1,0,592725,,,3/PF,161.65,193.78
play,1,0,573669,,,S7/L,62.25,115.46
play,1,0,502095,,,7/F,69.28,110.44
play,1,1,500726,,,K
play,1,1,462088,,,D8/L,126.51,81.33
play,1,1,517539,,,6/P,110.44,169.68
play,1,1,515055,,,W
play,1,1,500716,,,PB.1-2;2-3
play,1,1,500716,,,W
play,1,1,595143,,,K
play,2,0,543710,,,D9/F,191.77,102.41
play,2,0,placeholder,,,PO2(E?).2-3
play,2,0,544938,,,D9/F.3-H,193.78,105.42
play,2,0,514914,,,53/G,100.40,179.72
play,2,0,572284,,,4(B)46(2)/LDP,140.56,164.66
play,2,1,500719,,,6/P,109.44,169.68
play,2,1,518466,,,W
play,2,1,573095,,,S7/G.1-3,62.25,112.45
play,2,1,500726,,,S7/G.1-3;3-H,68.27,106.43
play,2,1,462088,,,FC6/G.1X2(64);3-H;B-1,109.44,163.65
play,2,1,517539,,,FC6/G.1X2(64),115.46,167.67
play,3,0,573153,,,8/F,111.45,86.35
play,3,0,572897,,,63/G,104.42,166.67
play,3,0,592725,,,63/G,112.45,165.66
play,3,1,515055,,,S7/G,69.28,103.41
play,3,1,500716,,,8/F.?X?(83),127.51,86.35
play,3,1,595143,,,S8/G,131.53,82.33
play,3,1,500719,,,HP.1-2
play,3,1,518466,,,K
play,4,0,573669,,,53/G,102.41,183.73
play,4,0,502095,,,S8/G,118.47,96.39
play,4,0,543710,,,D9/F.1-3,184.74,109.44
play,4,0,544938,,,9/F,195.78,117.47
play,4,0,514914,,,53/G,109.44,179.72
play,4,1,573095,,,W
play,4,1,500726,,,SB2
play,4,1,500726,,,K
play,4,1,462088,,,W+SB3
play,4,1,517539,,,NP
sub,500783,Orlando Tovar,0,0,1
play,4,1,517539,,,8/SF.3-H,123.49,69.28
play,4,1,515055,,,D7/F.1-H;B-3,55.22,109.44
play,4,1,500716,,,8/F,124.50,82.33
play,5,0,572284,,,K
play,5,0,573153,,,S9/G,170.68,115.46
play,5,0,572897,,,S7/G.1-2,57.23,115.46
play,5,0,592725,,,WP.1-2;2-3
play,5,0,592725,,,9/SF.3-H,185.74,118.47
play,5,0,573669,,,S7/L.2-H,51.20,112.45
play,5,0,502095,,,9/F,194.78,102.41
play,5,1,595143,,,3/PF,159.64,187.75
play,5,1,500719,,,S5/G,102.41,179.72
play,5,1,518466,,,K+CS2
play,6,0,543710,,,S9/L,200.80,116.47
play,6,0,544938,,,W.1-2
play,6,0,514914,,,NP
sub,598217,Michael Vitale,1,0,1
play,6,0,514914,,,CS3;.1-2
play,6,0,514914,,,K
play,6,0,572284,,,43/G,140.56,173.69
play,6,1,573095,,,NP
sub,542939,Peter Birdwell,0,0,1
play,6,1,573095,,,63/G,108.43,167.67
play,6,1,500726,,,HP
play,6,1,462088,,,S9/G.1-3,189.76,123.49
play,6,1,517539,,,4/P,140.56,168.67
play,6,1,515055,,,E5/TH.1-3;3-H,102.41,185.74
play,6,1,500716,,,S8/G.1-3;3-H;B-2,119.48,103.41
play,6,1,595143,,,WP.2-3;3-H
play,6,1,595143,,,W
play,6,1,500719,,,S8/L.1-2;3-H,126.51,90.36
play,6,1,518466,,,K
play,7,0,573153,,,9/F,187.75,118.47
play,7,0,572897,,,63/G,111.45,169.68
play,7,0,592725,,,K
play,7,1,573095,,,7/F,54.22,112.45
play,7,1,500726,,,7/F,80.32,116.47
play,7,1,462088,,,W
play,7,1,517539,,,HP.1-2
play,7,1,515055,,,HR/F.1-H;2-H,77.31,44.18
play,7,1,500716,,,5/P,105.42,184.74
play,8,0,573669,,,NP
sub,541603,Ismael Tijerina,0,3,11
play,8,0,541603,,,63/G,113.45,168.67
play,8,0,502095,,,NP
sub,516941,Eddie Lora,0,4,11
play,8,0,516941,,,K23
play,8,0,543710,,,NP
sub,543317,Charles Hinojosa,0,5,11
play,8,0,543317,,,K
play,8,1,595143,,,NP
sub,541603,Ismael Tijerina,0,3,5
play,8,1,500719,,,NP
sub,516941,Eddie Lora,0,4,3
play,8,1,518466,,,NP
sub,543317,Charles Hinojosa,0,5,9
play,8,1,573095,,,NP
sub,571560,T. J. Chism,0,0,1
play,8,1,595143,,,NP
sub,595351,Ethan Paquette,1,6,11
play,8,1,462088,,,NP
sub,542550,Amauris Valdez,0,8,2
play,8,1,595351,,,S8/G,122.49,96.39
play,8,1,500719,,,NP
sub,571708,Andrew Giobbi,1,7,11
play,8,1,571708,,,FC5/G.1X2(54);B-1,106.43,180.72
play,8,1,518466,,,K
play,8,1,573095,,,W.1-2
play,8,1,500726,,,K
play,9,0,placeholder,,,NP
sub,595351,Ethan Paquette,1,6,3
play,9,0,placeholder,,,NP
sub,571708,Andrew Giobbi,1,7,2
play,9,0,placeholder,,,NP
sub,597054,Lance Abbott,1,0,1
play,9,0,544938,,,NP
sub,502402,Brandon Brown,0,6,11
play,9,0,502402,,,K23
play,9,0,514914,,,S8/G,121.49,89.36
play,9,0,542550,,,43/G.1-2,142.57,168.67
play,9,0,573153,,,63/G,108.43,168.67
id,PulAPP201007300
info,visteam,KinAPP
info,hometeam,PulAPP
info,date,2010/07/30
start,571724,Chase Greene,0,1,8
start,592725,Justin Schafer,0,2,10
start,573669,Aderlin Rodriguez,0,3,5
start,502095,Lucas Stewart,0,4,3
start,543710,Javier Rodriguez,0,5,9
start,572897,ZeErika McQueen,0,6,7
start,514914,Ray Van Gurp,0,7,4
start,572284,Nelfi Zapata,0,8,2
start,541603,Ismael Tijerina,0,9,6
start,571867,Jonathan Kountis,0,0,1
start,462088,Jetsy Extrano,1,1,4
start,595400,Jake Schlander,1,2,6
start,515055,Jose Rivero,1,3,8
start,517539,Ramon Morla,1,4,3
start,500716,Jorge Agudelo,1,5,5
start,571708,Andrew Giobbi,1,6,10
start,542546,Hassiel Jimenez,1,7,2
start,518466,Jabari Blash,1,8,9
start,573095,Derek Poppert,1,9,7
start,570884,George Mieses,1,0,1
play,1,0,571724,,,W
play,1,0,592725,,,BK.1-2
play,1,0,592725,,,9/F,162.65,112.45
play,1,0,573669,,,43/G.2-3,139.56,168.67
play,1,0,502095,,,PB.3-H
play,1,0,502095,,,3/PF,149.60,204.82
play,1,1,462088,,,S8/G,123.49,100.40
play,1,1,595400,,,K
play,1,1,515055,,,SB2
play,1,1,515055,,,4/P,142.57,156.63
play,1,1,517539,,,K
play,2,0,543710,,,S6/G,102.41,167.67
play,2,0,572897,,,53/G.1-2,102.41,178.71
play,2,0,514914,,,63/G,109.44,169.68
play,2,0,572284,,,WP.2-3
play,2,0,572284,,,D8/F.3-H,175.70,82.33
play,2,0,541603,,,D9/F.2-H,198.80,90.36
play,2,0,571724,,,K
play,2,1,500716,,,S7/L,81.33,116.47
play,2,1,placeholder,,,POCS2(134)
play,2,1,571708,,,S8/G,120.48,98.39
play,2,1,542546,,,64(1)3/GDP/G6,114.46,168.67
play,3,0,592725,,,6/P,106.43,162.65
play,3,0,573669,,,E4/TH,138.55,164.66
play,3,0,502095,,,FC1/G.1X2(16);B-1,123.49,190.76
play,3,0,543710,,,FC6/G.1X2(64),113.45,168.67
play,3,1,518466,,,K
play,3,1,573095,,,63/G,112.45,169.68
play,3,1,462088,,,W
play,3,1,595400,,,D9/L.1-3,177.71,114.46
play,3,1,515055,,,K
play,4,0,572897,,,43/G,138.55,169.68
play,4,0,514914,,,43/G,136.55,167.67
play,4,0,572284,,,53/G,105.42,177.71
play,4,1,517539,,,7/F,77.31,119.48
play,4,1,500716,,,4/P,136.55,172.69
play,4,1,571708,,,HR/F,63.25,59.24
play,4,1,542546,,,7/F,64.26,114.46
play,5,0,541603,,,43/G,139.56,171.69
play,5,0,571724,,,K
play,5,0,592725,,,S9/G,175.70,125.50
play,5,0,573669,,,SB2
play,5,0,573669,,,9/F,179.72,109.44
play,5,1,518466,,,63/G,110.44,171.69
play,5,1,573095,,,S5/G,99.40,176.71
play,5,1,462088,,,SB2
play,5,1,462088,,,K
play,5,1,595400,,,53/G,103.41,180.72
play,6,0,502095,,,K
play,6,0,543710,,,7/F,70.28,110.44
play,6,0,572897,,,53/G,103.41,179.72
play,6,1,515055,,,NP
sub,595152,Hunter Carnevale,0,0,1
play,6,1,515055,,,K
play,6,1,517539,,,S7/G,72.29,122.49
play,6,1,500716,,,D7/F.1-H;BX3(75),56.22,84.34
play,6,1,571708,,,K
play,7,0,514914,,,7/F,74.30,118.47
play,7,0,572284,,,8/F,128.51,87.35
play,7,0,541603,,,6/P,114.46,166.67
play,7,1,542546,,,D7/L,52.21,94.38
play,7,1,518466,,,E3.2-3(E5)(E5),114.46,195.78
play,7,1,573095,,,WP.1-2;3-H
play,7,1,573095,,,K
play,7,1,462088,,,8/F,126.51,93.37
play,7,1,595400,,,K
play,8,0,571724,,,NP
sub,597055,Bryan Leigh,1,0,1
play,8,0,571724,,,9/F,169.68,108.43
play,8,0,592725,,,K
play,8,0,573669,,,3/G,151.61,177.71
play,8,1,515055,,,NP
sub,595027,Michael Weldon,0,0,1
play,8,1,515055,,,9/F,179.72,105.42
play,8,1,517539,,,53/G,105.42,177.71
play,8,1,500716,,,53/G,104.42,177.71
play,9,0,502095,,,K
play,9,0,543710,,,D8/F,85.34,77.31
play,9,0,572897,,,S8/L.2-H,128.51,100.40
play,9,0,514914,,,BK.1-2
play,9,0,514914,,,9/F.2-3,200.80,102.41
play,9,0,572284,,,63/G,114.46,167.67
play,9,1,571708,,,K
play,9,1,542546,,,D7/L,36.14,122.49
play,9,1,518466,,,NP
sub,500726,Mario Yepez,1,7,12
play,9,1,518466,,,PB.2-3
play,9,1,518466,,,W
play,9,1,573095,,,S9/L.1-2;3-H,177.71,132.53
play,9,1,462088,,,K
play,9,1,595400,,,WP.1-2;2-3
play,9,1,595400,,,K
play,10,0,541603,,,NP
sub,500719,Larry Gonzalez,1,7,2
play,10,0,571724,,,NP
sub,542940,Matthew Bischoff,1,0,1
play,10,0,541603,,,K
play,10,0,571724,,,S8/G,116.47,78.31
play,10,0,592725,,,W.1-2
play,10,0,573669,,,8/L,128.51,85.34
play,10,0,502095,,,D9/L.1-H;2-H,219.88,115.46
play,10,0,543710,,,K
play,10,1,515055,,,NP
sub,572831,Josh Edgin,0,0,1
play,10,1,515055,,,K
play,10,1,517539,,,K
play,10,1,500716,,,S7/L,71.29,127.51
play,10,1,571708,,,K
id,PulAPP201008010
info,visteam,PriAPP
info,hometeam,PulAPP
info,date,2010/08/01
start,595281,Kevin Kiermaier,0,1,8
start,517028,Cesar Guillen,0,2,7
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,10
start,501675,Ruben Contreras,0,5,9
start,553889,Hector Guevara,0,6,4
start,541653,Felix Gonzalez,0,7,6
start,545349,Jeff Malm,0,8,3
start,596334,Zane Williams,0,9,2
start,542311,Eliazer Suero,0,0,1
start,500726,Mario Yepez,1,1,8
start,462088,Jetsy Extrano,1,2,6
start,515055,Jose Rivero,1,3,7
start,517539,Ramon Morla,1,4,5
start,500716,Jorge Agudelo,1,5,4
start,595143,Matt Browning,1,6,3
start,500719,Larry Gonzalez,1,7,2
start,518466,Jabari Blash,1,8,9
start,595400,Jake Schlander,1,9,10
start,518898,Stephen Kohlscheen,1,0,1
play,1,0,595281,,,K
play,1,0,517028,,,W
play,1,0,581660,,,SB2
play,1,0,581660,,,K
play,1,0,572853,,,7/FF,52.21,150.60
play,1,1,500726,,,8/F,100.40,70.28
play,1,1,462088,,,S7/F,55.22,105.42
play,1,1,515055,,,PB.1-2
play,1,1,515055,,,S7/G.2-H,68.27,108.43
play,1,1,517539,,,SB2
play,1,1,517539,,,S7/F.2-H,69.28,97.39
play,1,1,500716,,,SB2
play,1,1,500716,,,63/G.2-3(E3)(E3/TH),113.45,160.64
play,1,1,595143,,,S8/G.3-H,107.43,89.36
play,1,1,500719,,,8/F,104.42,75.30
play,2,0,501675,,,7/F,65.26,105.42
play,2,0,553889,,,S8/G,100.40,86.35
