id,BluAPP201006250
play,2,0,541653,,,S9/G.1-3,165.66,93.37
play,2,0,545349,,,3/G.1-2;3-H,150.60,168.67
play,2,0,596334,,,53/G,91.37,174.70
play,2,1,518466,,,HP
play,2,1,595400,,,E6/TH.1-3,115.46,156.63
play,2,1,500726,,,13/G.1-2,135.54,181.73
play,2,1,462088,,,1(B)15()/LDP.3X3,119.48,187.75
play,3,0,595281,,,3/G,149.60,167.67
play,3,0,517028,,,K
play,3,0,581660,,,S9/F,153.61,90.36
play,3,0,572853,,,9/F,175.70,80.32
play,3,1,515055,,,31/G,149.60,170.68
play,3,1,517539,,,53/G,104.42,172.69
play,3,1,500716,,,K
play,4,0,501675,,,K
play,4,0,553889,,,8/F,114.46,67.27
play,4,0,541653,,,6/P,110.44,157.63
play,4,1,595143,,,S4/G,135.54,160.64
play,4,1,500719,,,S7/G.1-2,72.29,103.41
play,4,1,518466,,,PB.1-2;2-3
play,4,1,518466,,,E2.B-1,85.84,113.98
play,4,1,595400,,,PB.1-2;2-3;3-H
play,4,1,595400,,,HP
play,4,1,500726,,,NP
sub,595263,Mickey Jannis,0,0,1
play,4,1,500726,,,4/L,134.54,161.65
play,4,1,462088,,,S7/F.1-2;2-3;3-H,85.34,94.38
play,4,1,515055,,,FC6/G.1X2(64);2-3;3-H;B-1,112.45,152.61
play,4,1,517539,,,S8/F.1-2;3-H,99.40,87.35
play,4,1,500716,,,W.1-2;2-3
play,4,1,595143,,,S7/F.1-2;2-H;3-H,68.27,99.40
play,4,1,500719,,,S7/F.1-2;2-H,95.38,106.43
play,4,1,518466,,,K
play,5,0,545349,,,7/F,56.22,111.45
play,5,0,596334,,,K
play,5,0,595281,,,W
play,5,0,517028,,,7/F,74.30,96.39
play,5,1,595400,,,43/G,142.57,157.63
play,5,1,500726,,,S9/G,153.61,95.38
play,5,1,462088,,,K
play,5,1,515055,,,S9/G.1-2,155.62,96.39
play,5,1,517539,,,K
play,6,0,581660,,,NP
sub,595280,Ryan Kiel,1,0,1
play,6,0,581660,,,HP
play,6,0,572853,,,8/F,135.54,77.31
play,6,0,501675,,,K
play,6,0,553889,,,K
play,6,1,500716,,,NP
sub,572874,Geno Glynn,0,3,5
play,6,1,500716,,,S7/F,80.32,101.41
play,6,1,595143,,,9/F,183.73,102.41
play,6,1,500719,,,W.1-2
play,6,1,518466,,,3/G.1-2;2-3,146.59,167.67
play,6,1,595400,,,13/G,122.49,181.73
play,7,0,541653,,,NP
sub,571708,Andrew Giobbi,1,7,2
play,7,0,545349,,,NP
sub,573095,Derek Poppert,1,5,4
play,7,0,596334,,,NP
sub,595351,Ethan Paquette,1,6,3
play,7,0,541653,,,53/G,102.41,179.72
play,7,0,545349,,,HR/F,180.72,37.15
play,7,0,596334,,,5/P,100.40,172.69
play,7,0,595281,,,W
play,7,0,517028,,,K
play,7,1,500726,,,NP
sub,596332,Garret Carruth,0,0,1
play,7,1,500726,,,7/F,63.25,106.43
play,7,1,462088,,,S7/F,69.28,101.41
play,7,1,515055,,,FC6/G.1X2(64);B-1,119.48,162.65
play,7,1,517539,,,W.1-2
play,7,1,573095,,,S8/F.1-2;2-3,111.45,78.31
play,7,1,595351,,,K
play,8,0,572874,,,NP
sub,543920,Bennett Whitmore,1,0,1
play,8,0,572874,,,9/F,157.63,103.41
play,8,0,572853,,,W
play,8,0,501675,,,7/F,57.23,103.41
play,8,0,553889,,,9/F,151.61,85.34
play,8,1,571708,,,K
play,8,1,518466,,,9/F,155.62,93.37
play,8,1,595400,,,63/G,120.48,153.61
play,9,0,541653,,,NP
sub,592827,Benjamin Versnik,1,0,1
play,9,0,541653,,,63/G,123.49,157.63
play,9,0,545349,,,K
play,9,0,596334,,,K
id,PulAPP201008020
info,visteam,PriAPP
info,hometeam,PulAPP
info,date,2010/08/02
start,595281,Kevin Kiermaier,0,1,9
start,571711,Todd Glaesmann,0,2,8
start,581660,Scott Lawson,0,3,5
start,501675,Ruben Contreras,0,4,10
start,517028,Cesar Guillen,0,5,7
start,553889,Hector Guevara,0,6,4
start,545349,Jeff Malm,0,7,3
start,596313,Kyle Holloway,0,8,2
start,596335,Brian Harris,0,9,6
start,572015,Jacob Partridge,0,0,1
start,500726,Mario Yepez,1,1,8
start,462088,Jetsy Extrano,1,2,10
start,515055,Jose Rivero,1,3,7
start,517539,Ramon Morla,1,4,5
start,500716,Jorge Agudelo,1,5,4
start,595143,Matt Browning,1,6,3
start,571708,Andrew Giobbi,1,7,2
start,518466,Jabari Blash,1,8,9
start,595400,Jake Schlander,1,9,6
start,595138,Timothy Boyce,1,0,1
play,1,0,595281,,,S5/BG,110.44,188.76
play,1,0,571711,,,7/F,65.26,130.52
play,1,0,581660,,,8/F,117.47,114.46
play,1,0,501675,,,SB2
play,1,0,501675,,,8/F,138.55,114.46
play,1,1,500726,,,D9/F,177.71,100.40
play,1,1,462088,,,9/F,165.66,108.43
play,1,1,515055,,,13/G,126.51,190.76
play,1,1,517539,,,S8/L.2-H,115.46,85.34
play,1,1,500716,,,SB2
play,1,1,500716,,,S8/L.2-H,133.53,106.43
play,1,1,595143,,,SB2
play,1,1,595143,,,8/F,138.55,78.31
play,2,0,517028,,,S5/G,106.43,183.73
play,2,0,553889,,,FC4/G.1X2(46);B-1,140.56,180.72
play,2,0,545349,,,8/F,139.56,98.39
play,2,0,596313,,,FC6/G.1X2(64),107.43,180.72
play,2,1,571708,,,D8/F,144.58,121.49
play,2,1,518466,,,D7/L.2-H,82.33,115.46
play,2,1,595400,,,53/G.2-3,105.42,186.75
play,2,1,500726,,,9/SF.3-H,190.76,119.48
play,2,1,462088,,,K
play,3,0,596335,,,43/G,135.54,174.70
play,3,0,595281,,,S8/G,110.44,101.41
play,3,0,571711,,,7/F,81.33,120.48
play,3,0,581660,,,D9/F.1-H,165.66,98.39
play,3,0,501675,,,S4/G.2-H;B-2,131.53,178.71
play,3,0,517028,,,K
play,3,1,515055,,,S7/L,95.38,114.46
play,3,1,517539,,,K
play,3,1,500716,,,7/F,57.23,114.46
play,3,1,595143,,,SB2
play,3,1,595143,,,W
play,3,1,571708,,,OA.2-3
play,3,1,571708,,,K
play,4,0,553889,,,K
play,4,0,545349,,,8/F,130.52,80.32
play,4,0,596313,,,K
play,4,1,518466,,,HR/F,30.12,86.35
play,4,1,595400,,,W
play,4,1,500726,,,S3/BG.1-2,148.59,187.75
play,4,1,462088,,,64(1)3/GDP/G6.2-3,113.45,182.73
play,4,1,515055,,,K
play,5,0,596335,,,K
play,5,0,595281,,,W
play,5,0,571711,,,K
play,5,0,581660,,,WP.1-2
play,5,0,581660,,,HP
play,5,0,501675,,,43/G,132.53,176.71
play,5,1,517539,,,NP
sub,595371,Chris Rearick,0,0,1
play,5,1,517539,,,63/G,116.47,178.71
play,5,1,500716,,,S8/G,130.52,93.37
play,5,1,595143,,,S7/F.1-2,77.31,131.53
play,5,1,571708,,,S9/F.1-2;2-3,137.55,111.45
play,5,1,518466,,,K
play,5,1,595400,,,K
play,6,0,517028,,,S7/G,70.28,131.53
play,6,0,553889,,,16(1)3/GDP/G1,116.47,191.77
play,6,0,545349,,,41/G,135.54,174.70
play,6,1,500726,,,43/G,137.55,177.71
play,6,1,462088,,,43/G,140.56,168.67
play,6,1,515055,,,S7/G,63.25,103.41
play,6,1,517539,,,S5/G.1-2,106.43,185.74
play,6,1,500716,,,T8/F.1-H;2-H,123.49,61.24
play,6,1,595143,,,WP.3-H
play,6,1,595143,,,W
play,6,1,571708,,,8/F,98.39,89.36
play,7,0,596313,,,NP
sub,500722,Yovanny Olivero,1,0,1
play,7,0,596313,,,K
play,7,0,596335,,,7/F,71.29,117.47
play,7,0,595281,,,6/P,119.48,174.70
play,7,1,518466,,,NP
sub,597151,Justin Hall,0,0,1
play,7,1,518466,,,D9/F,188.76,117.47
play,7,1,595400,,,E7,66.27,123.49
play,7,1,500726,,,S7/L.1-2;2-3,94.38,129.52
play,7,1,462088,,,HR/F.1-H;2-H;3-H,176.71,47.19
play,7,1,515055,,,43/G,140.56,176.71
play,7,1,517539,,,K
play,7,1,500716,,,4/P,136.55,171.69
play,8,0,571711,,,NP
sub,573095,Derek Poppert,1,5,4
play,8,0,581660,,,NP
sub,595351,Ethan Paquette,1,6,3
play,8,0,571711,,,K
play,8,0,581660,,,NP
sub,572874,Geno Glynn,0,3,11
play,8,0,572874,,,3/G,144.58,182.73
play,8,0,501675,,,S9/G,161.65,133.53
play,8,0,517028,,,FC5/G.1X2(54),100.40,185.74
play,8,1,595351,,,NP
sub,572874,Geno Glynn,0,3,5
play,8,1,595351,,,8/F,110.44,67.27
play,8,1,571708,,,K
play,8,1,518466,,,S9/L,158.63,125.50
play,8,1,595400,,,K
play,9,0,553889,,,NP
sub,585391,Preston Vancil,1,0,1
play,9,0,553889,,,43/G,146.59,171.69
play,9,0,545349,,,8/F,140.56,81.33
play,9,0,596313,,,S7/G,73.29,126.51
play,9,0,596335,,,S9/G.1-2,180.72,117.47
play,9,0,595281,,,W.1-2;2-3
play,9,0,571711,,,K
id,PulAPP201008030
info,visteam,PriAPP
info,hometeam,PulAPP
info,date,2010/08/03
start,595281,Kevin Kiermaier,0,1,8
start,571711,Todd Glaesmann,0,2,9
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,10
start,517028,Cesar Guillen,0,5,7
start,553889,Hector Guevara,0,6,4
start,596313,Kyle Holloway,0,7,2
start,572874,Geno Glynn,0,8,3
start,541653,Felix Gonzalez,0,9,6
start,544836,Enny Romero,0,0,1
start,500726,Mario Yepez,1,1,8
start,462088,Jetsy Extrano,1,2,6
start,515055,Jose Rivero,1,3,7
start,517539,Ramon Morla,1,4,10
start,500716,Jorge Agudelo,1,5,5
start,573095,Derek Poppert,1,6,4
start,518466,Jabari Blash,1,7,9
start,595351,Ethan Paquette,1,8,3
start,542546,Hassiel Jimenez,1,9,2
start,598217,Michael Vitale,1,0,1
play,1,0,595281,,,31/G,147.59,178.71
play,1,0,571711,,,9/F,181.73,109.44
play,1,0,581660,,,3/G,145.58,180.72
play,1,1,500726,,,S8/G,109.44,87.35
play,1,1,462088,,,W.1-2
play,1,1,515055,,,K
play,1,1,517539,,,D8/F.1-H;2-H;BX3(845),107.43,82.33
play,1,1,500716,,,8/F,119.48,80.32
play,2,0,572853,,,S9/F,157.63,111.45
play,2,0,517028,,,64(1)3/GDP/G6,113.45,175.70
play,2,0,553889,,,3/L,144.58,177.71
play,2,1,573095,,,9/F,167.67,117.47
play,2,1,518466,,,K
play,2,1,595351,,,K
play,3,0,596313,,,63/G,105.42,171.69
play,3,0,572874,,,S1/G,126.51,190.76
play,3,0,541653,,,S4/BG.1-2,136.55,172.69
play,3,0,595281,,,W.1-2;2-3
play,3,0,571711,,,4/P,139.56,176.71
play,3,0,581660,,,K
play,3,1,542546,,,53/G,103.41,184.74
play,3,1,500726,,,S8/G,114.46,95.38
play,3,1,462088,,,S9/L.1-3,171.69,122.49
play,3,1,515055,,,FC5.1-2;3XH(52),111.45,184.74
play,3,1,517539,,,43/G,134.54,174.70
play,4,0,572853,,,HR/F,185.74,33.13
play,4,0,517028,,,D8/F,86.35,91.37
play,4,0,553889,,,K+SB3
play,4,0,596313,,,S7/G.3-H,79.32,122.49
play,4,0,572874,,,64(1)3/GDP/G6,118.47,178.71
play,4,1,500716,,,S9/G,180.72,115.46
play,4,1,573095,,,CS2
play,4,1,573095,,,63/G,114.46,171.69
play,4,1,518466,,,K23
play,5,0,541653,,,NP
sub,526911,Nolan Diaz,1,0,1
play,5,0,541653,,,K
play,5,0,595281,,,D7/L,63.25,126.51
play,5,0,571711,,,S9/F.2-H,169.68,114.46
play,5,0,581660,,,SB2
play,5,0,581660,,,7/F,75.30,127.51
play,5,0,572853,,,7/F,64.26,129.52
play,5,1,595351,,,K
play,5,1,542546,,,13/G,128.51,195.78
play,5,1,500726,,,53/G,100.40,180.72
play,6,0,517028,,,S7/G,78.31,132.53
play,6,0,553889,,,FC6/G.1X2(6);B-1,111.45,169.68
play,6,0,596313,,,CS2
play,6,0,596313,,,4/P,99.40,186.75
play,6,1,462088,,,43/G,137.55,174.70
play,6,1,515055,,,7/F,94.38,113.45
play,6,1,517539,,,K
play,7,0,572874,,,43/G,144.58,172.69
play,7,0,541653,,,7/F,79.32,132.53
play,7,0,595281,,,3/G,154.62,179.72
play,7,1,500716,,,NP
sub,517014,Victor Mateo,0,0,1
play,7,1,500716,,,63/G,112.45,169.68
play,7,1,573095,,,K
play,7,1,518466,,,K
play,8,0,571711,,,NP
sub,594842,Tim Griffin,1,0,1
play,8,0,571711,,,3/P,150.60,185.74
play,8,0,581660,,,K
play,8,0,572853,,,4/P,138.55,173.69
play,8,1,595351,,,NP
sub,595143,Matt Browning,1,8,11
play,8,1,595143,,,E6/TH.B-2,110.44,170.68
play,8,1,542546,,,SH.2-H;B-3,128.51,192.77
play,8,1,500726,,,13/G,124.50,188.76
play,8,1,462088,,,W
play,8,1,515055,,,FC6/G.1X2(64);3-H;B-1,107.43,166.67
play,8,1,517539,,,SB2.1-H(E8/TH)
play,8,1,517539,,,9/F,57.51,121.75
play,9,0,517028,,,NP
sub,595143,Matt Browning,1,8,3
play,9,0,517028,,,3/P,145.58,166.67
play,9,0,553889,,,7/F,74.30,123.49
play,9,0,596313,,,K
id,PulAPP201008080
info,visteam,BriAPP
info,hometeam,PulAPP
info,date,2010/08/08
start,543388,Jordan Keegan,0,1,7
start,596881,Qualon Millender,0,2,8
start,594895,Drew Lee,0,3,4
start,506999,John Spatola,0,4,9
start,542941,Daniel Black,0,5,3
start,500875,Jeffer Patino,0,6,5
start,572794,Robert Cummings,0,7,10
start,594948,Sean O'Connell,0,8,2
start,595033,Ethan Wilson,0,9,6
start,571547,Jarrett Casey,0,0,1
start,500726,Mario Yepez,1,1,8
start,573095,Derek Poppert,1,2,7
start,515055,Jose Rivero,1,3,9
start,517539,Ramon Morla,1,4,5
start,500716,Jorge Agudelo,1,5,4
start,571708,Andrew Giobbi,1,6,10
start,500719,Larry Gonzalez,1,7,2
start,595400,Jake Schlander,1,8,6
start,595351,Ethan Paquette,1,9,3
start,595138,Timothy Boyce,1,0,1
play,1,0,543388,,,7/F,68.27,93.37
play,1,0,596881,,,K
play,1,0,594895,,,43/G,151.61,150.60
play,1,1,500726,,,6/L,115.46,151.61
play,1,1,573095,,,HR/F,53.21,62.25
play,1,1,515055,,,K
play,1,1,517539,,,9/F,170.68,105.42
play,2,0,506999,,,K
play,2,0,542941,,,S9/L,193.78,89.36
play,2,0,500875,,,K
play,2,0,572794,,,K
play,2,1,500716,,,K23
play,2,1,571708,,,S7/F,81.33,106.43
play,2,1,500719,,,64(1)3/GDP/G6,118.47,152.61
play,3,0,594948,,,9/F,157.63,91.37
play,3,0,595033,,,53/G,94.38,165.66
play,3,0,543388,,,K23
play,3,1,595400,,,53/G,103.41,167.67
play,3,1,595351,,,8/F,107.43,60.24
play,3,1,500726,,,DGR/F89,153.61,72.29
play,3,1,573095,,,W
play,3,1,515055,,,K
play,4,0,596881,,,6/P,114.46,144.58
play,4,0,594895,,,S9/G,176.71,97.39
play,4,0,506999,,,K+SB2
play,4,0,542941,,,S8/G.2-H,118.47,86.35
play,4,0,500875,,,K
play,4,1,517539,,,E5/TH,98.39,172.69
play,4,1,500716,,,S4/BG.1-2,137.55,152.61
play,4,1,571708,,,13/SH.1-2;2-3,113.45,188.76
play,4,1,500719,,,W
play,4,1,595400,,,S7/L.1-2;2-3;3-H,74.30,101.41
play,4,1,595351,,,HR/F.1-H;2-H;3-H,204.82,55.22
play,4,1,500726,,,53/G,105.42,171.69
play,4,1,573095,,,4/L,136.55,154.62
play,5,0,572794,,,K
play,5,0,594948,,,K
play,5,0,595033,,,K
play,5,1,515055,,,NP
sub,562366,Richard Marshall,0,0,1
play,5,1,515055,,,S7/G,91.37,87.35
play,5,1,517539,,,S9/L.1-3,167.67,86.35
play,5,1,500716,,,WP.1-2;3-H
play,5,1,500716,,,WP.2-3
play,5,1,500716,,,W.3XH(21)
play,5,1,571708,,,WP.1-2
play,5,1,571708,,,9/FF.2-3,211.85,137.55
play,5,1,500719,,,7/F,90.36,115.46
play,6,0,543388,,,K
play,6,0,596881,,,5/PF,93.37,190.76
play,6,0,594895,,,K
play,6,1,595400,,,31/G,146.59,166.67
play,6,1,595351,,,K
play,6,1,500726,,,53/G,105.42,168.67
play,7,0,506999,,,31/G,153.61,168.67
play,7,0,542941,,,5/P,102.41,171.69
play,7,0,500875,,,7/F,86.35,97.39
play,7,1,573095,,,HP
play,7,1,515055,,,S9/L.1-2,161.65,100.40
play,7,1,517539,,,FC6/G.1X2(64);2-3;B-1,108.43,151.61
play,7,1,500716,,,FC6/G.1X2(64);3-H;B-1,106.43,151.61
play,7,1,571708,,,53/G,103.41,177.71
play,8,0,572794,,,NP
sub,597054,Lance Abbott,1,0,1
play,8,0,572794,,,D7/G,54.22,106.43
play,8,0,594948,,,63/G,120.48,151.61
play,8,0,595033,,,3/P,149.60,169.68
play,8,0,543388,,,3/G,144.58,175.70
play,8,1,500719,,,NP
sub,598384,Spencer Shelton,0,0,1
play,8,1,500719,,,6/P,116.47,153.61
play,8,1,595400,,,63/G,121.49,151.61
play,8,1,595351,,,4/L,146.59,147.59
play,9,0,596881,,,W
play,9,0,594895,,,E3.1-2,163.65,174.70
play,9,0,506999,,,3/G.1-2;2-3,139.56,172.69
play,9,0,542941,,,K
play,9,0,500875,,,3/G,153.61,162.65
id,PulAPP201008120
info,visteam,PriAPP
info,hometeam,PulAPP
info,date,2010/08/12
start,595281,Kevin Kiermaier,0,1,10
start,571711,Todd Glaesmann,0,2,8
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,7
start,517028,Cesar Guillen,0,5,9
start,553889,Hector Guevara,0,6,4
start,545349,Jeff Malm,0,7,3
start,517021,Gerardo Olivares,0,8,2
start,596335,Brian Harris,0,9,6
start,542311,Eliazer Suero,0,0,1
start,500726,Mario Yepez,1,1,8
start,462088,Jetsy Extrano,1,2,10
start,515055,Jose Rivero,1,3,7
start,517539,Ramon Morla,1,4,5
start,500716,Jorge Agudelo,1,5,4
start,595143,Matt Browning,1,6,3
start,518466,Jabari Blash,1,7,9
start,500719,Larry Gonzalez,1,8,2
start,595400,Jake Schlander,1,9,6
start,518898,Stephen Kohlscheen,1,0,1
play,1,0,595281,,,T8/L,131.53,80.32
play,1,0,571711,,,FC5.3XH(52),109.44,181.73
play,1,0,581660,,,W.1-2
play,1,0,572853,,,W.1-2;2-3
play,1,0,517028,,,W.1-2;2-3;3-H
play,1,0,553889,,,K
play,1,0,545349,,,9/F,188.76,123.49
play,1,1,500726,,,W
play,1,1,462088,,,K
play,1,1,515055,,,BK.1-2
play,1,1,515055,,,WP.2-3
play,1,1,515055,,,53/G.3-H,108.43,179.72
play,1,1,517539,,,7/F,48.19,108.43
play,2,0,517021,,,S7/G,78.31,149.60
play,2,0,596335,,,6(1)3/G6/GDP,114.46,163.65
play,2,0,595281,,,S9/G,177.71,134.54
play,2,0,571711,,,K
play,2,1,500716,,,4/L,136.55,166.67
play,2,1,595143,,,S1/G.B-3(E1/TH),113.45,197.79
play,2,1,518466,,,K
play,2,1,500719,,,K
play,3,0,581660,,,4/P,134.54,164.66
play,3,0,572853,,,K
play,3,0,517028,,,S8/F,142.57,95.38
play,3,0,553889,,,S5/G.1-2,108.43,187.75
play,3,0,545349,,,FC4/G.1X2(46),140.56,170.68
play,3,1,595400,,,S9/F,167.67,148.59
play,3,1,500726,,,13/SH.1-2,122.49,192.77
play,3,1,462088,,,53/G,100.40,184.74
play,3,1,515055,,,K
play,4,0,517021,,,K
play,4,0,596335,,,8/F,136.55,78.31
play,4,0,595281,,,K
play,4,1,517539,,,K
play,4,1,500716,,,4/P,139.56,169.68
play,4,1,595143,,,S8/G,131.53,108.43
play,4,1,518466,,,CS2
play,5,0,571711,,,K
play,5,0,581660,,,13/G,121.49,187.75
play,5,0,572853,,,S8/L,126.51,113.45
play,5,0,517028,,,S8/G.1-2,115.46,105.42
play,5,0,553889,,,FC5/G.1X2(54),101.41,182.73
play,5,1,518466,,,HR/L,173.69,34.14
play,5,1,500719,,,6/P,108.43,160.64
play,5,1,595400,,,63/G,111.45,161.65
play,5,1,500726,,,S7/L,59.24,140.56
play,5,1,462088,,,K
play,6,0,545349,,,NP
sub,526911,Nolan Diaz,1,0,1
play,6,0,545349,,,31/G,151.61,171.69
play,6,0,517021,,,S8/G,133.53,103.41
play,6,0,596335,,,46(1)3/GDP/G4,151.61,164.66
play,6,1,515055,,,NP
sub,595263,Mickey Jannis,0,0,1
play,6,1,515055,,,31/G,144.58,173.69
play,6,1,517539,,,D9/L,180.72,133.53
play,6,1,500716,,,K
play,6,1,595143,,,D9/L.2-H,203.82,119.48
play,6,1,518466,,,63/G,106.43,164.66
play,7,0,595281,,,K
play,7,0,571711,,,S7/L,64.26,120.48
play,7,0,581660,,,K
play,7,0,572853,,,CS2
play,7,1,500719,,,HP
play,7,1,595400,,,S8/G.1-2,128.51,103.41
play,7,1,500726,,,E1/TH.1-2;2-3,120.48,188.76
play,7,1,462088,,,T9/L.1-H;2-H;3-H,202.81,113.45
play,7,1,515055,,,K23
play,7,1,517539,,,S5/G,110.44,191.77
play,7,1,500716,,,8/F,141.57,67.27
play,7,1,595143,,,WP.1-2
play,7,1,595143,,,HR/F.2-H;3-H,25.10,71.29
play,7,1,518466,,,D7/L,58.23,127.51
play,7,1,500719,,,S9/L.2-H,172.69,138.55
play,7,1,595400,,,K
play,8,0,572853,,,63/G,107.43,163.65
play,8,0,517028,,,63/G,109.44,164.66
play,8,0,553889,,,NP
sub,541653,Felix Gonzalez,0,6,11
play,8,0,541653,,,7/F,62.25,108.43
play,8,1,500726,,,NP
sub,501675,Ruben Contreras,0,2,8
play,8,1,462088,,,NP
sub,572874,Geno Glynn,0,3,5
play,8,1,515055,,,NP
sub,541653,Felix Gonzalez,0,6,4
play,8,1,517539,,,NP
sub,596334,Zane Williams,0,8,2
play,8,1,500716,,,NP
sub,596332,Garret Carruth,0,0,1
play,8,1,500726,,,13/G,125.50,189.76
play,8,1,462088,,,NP
sub,595351,Ethan Paquette,1,2,11
play,8,1,595351,,,D8/F,122.49,82.33
play,8,1,515055,,,NP
sub,573095,Derek Poppert,1,3,11
play,8,1,573095,,,63/G,101.41,161.65
play,8,1,517539,,,S8/G.2-H,118.47,105.42
play,8,1,500716,,,FC6/G.1X2(64),103.41,161.65
play,9,0,placeholder,,,NP
sub,595351,Ethan Paquette,1,2,10
play,9,0,placeholder,,,NP
sub,573095,Derek Poppert,1,3,7
play,9,0,545349,,,3/G,148.59,174.70
play,9,0,596334,,,K
play,9,0,596335,,,8/F,116.47,73.29
id,PulAPP201008130
info,visteam,PriAPP
info,hometeam,PulAPP
info,date,2010/08/13
start,517028,Cesar Guillen,0,1,10
start,571711,Todd Glaesmann,0,2,9
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,7
start,501675,Ruben Contreras,0,5,8
start,541660,Alejandro Segovia,0,6,2
start,545349,Jeff Malm,0,7,3
start,541653,Felix Gonzalez,0,8,6
start,596335,Brian Harris,0,9,4
start,571479,Andrew Bellatti,0,0,1
start,500726,Mario Yepez,1,1,8
start,462088,Jetsy Extrano,1,2,6
start,515055,Jose Rivero,1,3,7
start,517539,Ramon Morla,1,4,10
start,500716,Jorge Agudelo,1,5,5
start,595143,Matt Browning,1,6,3
start,518466,Jabari Blash,1,7,9
start,571708,Andrew Giobbi,1,8,2
start,573095,Derek Poppert,1,9,4
start,595138,Timothy Boyce,1,0,1
play,1,0,517028,,,K
play,1,0,571711,,,K
play,1,0,581660,,,43/G,154.62,169.68
play,1,1,500726,,,3/G,151.61,183.73
play,1,1,462088,,,63/G,102.41,172.69
play,1,1,515055,,,HR/F,207.83,57.23
play,1,1,517539,,,K
play,2,0,572853,,,63/G,121.49,164.66
play,2,0,501675,,,K
play,2,0,541660,,,6/P,94.38,153.61
play,2,1,500716,,,D7/L,52.21,105.42
play,2,1,595143,,,3/G.2-3,146.59,172.69
play,2,1,518466,,,8/SF.3-H,134.54,73.29
play,2,1,571708,,,53/G,109.44,179.72
play,3,0,545349,,,63/G,115.46,178.71
play,3,0,541653,,,3/G,149.60,182.73
play,3,0,596335,,,4/P,234.94,241.97
play,3,1,573095,,,S8/G,114.46,116.47
play,3,1,500726,,,S3/BG.1-2,135.54,187.75
play,3,1,462088,,,K
play,3,1,515055,,,SB3;SB2
play,3,1,515055,,,S7/G.2-H;3-H;B-2,85.34,113.45
play,3,1,517539,,,CS3
play,3,1,517539,,,K
play,4,0,517028,,,K
play,4,0,571711,,,D8/L,98.39,64.26
play,4,0,581660,,,S9/L.2-H;B-2,163.65,118.47
play,4,0,572853,,,W
play,4,0,501675,,,4/P,147.59,148.59
play,4,0,541660,,,K
play,4,1,500716,,,6/L,100.40,174.70
play,4,1,595143,,,143/G1,136.55,182.73
play,4,1,518466,,,W
play,4,1,571708,,,CS2
play,5,0,545349,,,S9/G,167.67,134.54
play,5,0,541653,,,W.1-2
play,5,0,596335,,,15/SH.1-2;2-3,124.50,189.76
play,5,0,517028,,,7/SF.3-H,44.18,106.43
play,5,0,571711,,,53/G,112.45,175.70
play,5,1,571708,,,4/P,139.56,179.72
play,5,1,573095,,,63/G,114.46,163.65
play,5,1,500726,,,8/F,115.46,83.33
play,6,0,581660,,,43/G,145.58,167.67
play,6,0,572853,,,8/F,140.56,78.31
play,6,0,501675,,,S8/G,125.50,106.43
play,6,0,541660,,,8/F,121.49,65.26
play,6,1,462088,,,K
play,6,1,515055,,,5/PF,83.33,185.74
play,6,1,517539,,,8/F,158.63,90.36
play,7,0,545349,,,NP
sub,570798,Richard Vargas,1,0,1
play,7,0,545349,,,43/G,145.58,170.68
play,7,0,541653,,,7/F,73.29,106.43
play,7,0,596335,,,63/G,124.50,181.73
play,7,1,500716,,,NP
sub,595371,Chris Rearick,0,0,1
play,7,1,500716,,,7/F,45.18,121.49
play,7,1,595143,,,63/G,100.40,172.69
play,7,1,518466,,,HP
play,7,1,571708,,,S9/G.1-3,169.68,123.49
play,7,1,573095,,,D7/L.1-3;3-H,38.15,111.45
play,7,1,500726,,,S9/G.2XH;3-H,183.73,126.51
play,8,0,517028,,,S7/L,63.25,114.46
play,8,0,571711,,,K
play,8,0,581660,,,5/PF,82.33,186.75
play,8,0,572853,,,BK.1-2
play,8,0,572853,,,63/G,110.44,180.72
