id,BluAPP201006250
play,8,1,462088,,,43/G,148.59,168.67
play,8,1,515055,,,S7/G,70.28,128.51
play,8,1,517539,,,S8/G.1-3;BX2(54),116.47,90.36
play,8,1,500716,,,63/G,105.42,166.67
play,9,0,501675,,,D9/F,193.78,105.42
play,9,0,541660,,,E5.2-3,103.41,164.66
play,9,0,545349,,,8/SF.3-H,122.49,80.32
play,9,0,541653,,,NP
sub,592827,Benjamin Versnik,1,0,1
play,9,0,541653,,,31/G.1-2,151.61,183.73
play,9,0,596335,,,NP
sub,595281,Kevin Kiermaier,0,9,11
play,9,0,595281,,,W
play,9,0,517028,,,HR/F.1-H;2-H,217.87,70.28
play,9,0,571711,,,S5/BG,110.44,182.73
play,9,0,581660,,,SB2;1-3(E2)(E2/TH)
play,9,0,581660,,,3/G,90.99,138.15
play,9,1,595143,,,NP
sub,553889,Hector Guevara,0,9,4
play,9,1,518466,,,NP
sub,548381,Shane Minks,0,0,1
play,9,1,595143,,,W
play,9,1,518466,,,K+PB.1-2
play,9,1,571708,,,53/G,108.43,184.74
play,9,1,573095,,,53/G,113.45,181.73
play,10,0,572853,,,NP
sub,542940,Matthew Bischoff,1,0,1
play,10,0,572853,,,K
play,10,0,501675,,,HR/L,217.87,75.30
play,10,0,541660,,,K
play,10,0,545349,,,63/G,103.41,173.69
play,10,1,500726,,,8/F,127.51,100.40
play,10,1,462088,,,E3/TH,152.61,170.68
play,10,1,515055,,,K
play,10,1,517539,,,FC6/G.1X2(64),103.41,174.70
id,PulAPP201008140
info,visteam,PriAPP
info,hometeam,PulAPP
info,date,2010/08/14
start,595281,Kevin Kiermaier,0,1,8
start,571711,Todd Glaesmann,0,2,10
start,581660,Scott Lawson,0,3,5
start,572853,Bryan Fogle,0,4,7
start,501675,Ruben Contreras,0,5,9
start,553889,Hector Guevara,0,6,4
start,596313,Kyle Holloway,0,7,2
start,572874,Geno Glynn,0,8,3
start,541653,Felix Gonzalez,0,9,6
start,517014,Victor Mateo,0,0,1
start,500726,Mario Yepez,1,1,8
start,573095,Derek Poppert,1,2,10
start,515055,Jose Rivero,1,3,7
start,517539,Ramon Morla,1,4,5
start,500716,Jorge Agudelo,1,5,4
start,595143,Matt Browning,1,6,3
start,518466,Jabari Blash,1,7,9
start,542546,Hassiel Jimenez,1,8,2
start,595400,Jake Schlander,1,9,6
start,598217,Michael Vitale,1,0,1
play,1,0,595281,,,S1/G,121.49,194.78
play,1,0,571711,,,S1/BG.1-2,122.49,198.80
play,1,0,581660,,,WP.1-3(E2/TH);2-H
play,1,0,581660,,,43/G.3-H,154.51,196.87
play,1,0,572853,,,7/F,48.19,92.37
play,1,0,501675,,,5/P,103.41,179.72
play,1,1,500726,,,8/F,116.47,89.36
play,1,1,573095,,,K
play,1,1,515055,,,9/F,180.72,124.50
play,2,0,553889,,,S8/G,124.50,99.40
play,2,0,596313,,,SB2
play,2,0,596313,,,D8/L.2-H,98.39,76.31
play,2,0,572874,,,43/G.2-3,141.57,165.66
play,2,0,541653,,,4/P,133.53,159.64
play,2,0,595281,,,W
play,2,0,571711,,,SB2
play,2,0,571711,,,9/F,180.72,117.47
play,2,1,517539,,,S7/G,65.26,127.51
play,2,1,500716,,,S7/G.1-2,78.31,124.50
play,2,1,595143,,,W.1-2;2-3
play,2,1,518466,,,K
play,2,1,542546,,,FC6/G.1X2(64);2-3;3-H;B-1,110.44,167.67
play,2,1,595400,,,WP.1-2
play,2,1,595400,,,K
play,3,0,581660,,,S1/BG,118.47,197.79
play,3,0,572853,,,SB2
play,3,0,572853,,,3/P,143.57,185.74
play,3,0,501675,,,8/F,120.48,108.43
play,3,0,553889,,,S8/G.2XH,126.51,109.44
play,3,1,500726,,,6/P,108.43,159.64
play,3,1,573095,,,W
play,3,1,515055,,,WP.1-2
play,3,1,515055,,,D7/L.2-H,46.18,113.45
play,3,1,517539,,,63/G.2-3,118.47,163.65
play,3,1,500716,,,9/F,176.71,101.41
play,4,0,596313,,,NP
sub,597055,Bryan Leigh,1,0,1
play,4,0,596313,,,53/G,102.41,178.71
play,4,0,572874,,,63/G,113.45,166.67
play,4,0,541653,,,K
play,4,1,595143,,,53/G,104.42,181.73
play,4,1,518466,,,K
play,4,1,542546,,,D7/F,50.20,98.39
play,4,1,595400,,,S8/G.2-H,125.50,101.41
play,4,1,500726,,,SB2
play,4,1,500726,,,8/F,120.48,80.32
play,5,0,595281,,,8/F,132.53,91.37
play,5,0,571711,,,K
play,5,0,581660,,,W
play,5,0,572853,,,3/PF,148.59,202.81
play,5,1,573095,,,53/G,104.42,181.73
play,5,1,515055,,,S7/F,88.35,103.41
play,5,1,517539,,,SB2
play,5,1,517539,,,9/F.2-3,173.69,113.45
play,5,1,500716,,,S8/F.3-H,160.64,95.38
play,5,1,595143,,,SB2
play,5,1,595143,,,HR/L.2-H,26.10,92.37
play,5,1,518466,,,NP
sub,572015,Jacob Partridge,0,0,1
play,5,1,518466,,,K
play,6,0,501675,,,HR/L,222.89,97.39
play,6,0,553889,,,53/G,105.42,179.72
play,6,0,596313,,,3/PF,144.58,203.82
play,6,0,572874,,,43/G,139.56,169.68
play,6,1,542546,,,7/F,76.31,115.46
play,6,1,595400,,,K
play,6,1,500726,,,8/F,127.51,85.34
play,7,0,541653,,,NP
sub,594842,Tim Griffin,1,0,1
play,7,0,541653,,,K
play,7,0,595281,,,4/L,140.56,168.67
play,7,0,571711,,,4/P,139.56,154.62
play,7,1,573095,,,S7/G,69.28,126.51
play,7,1,515055,,,SB2
play,7,1,515055,,,K
play,7,1,517539,,,HR/F.2-H,131.53,38.15
play,7,1,500716,,,S4/G,132.53,163.65
play,7,1,595143,,,46(1)3/GDP/G4,138.55,168.67
play,8,0,581660,,,HR/L,222.89,87.35
play,8,0,572853,,,53/G,104.42,181.73
play,8,0,501675,,,31/G,149.60,177.71
play,8,0,553889,,,S8/F,121.49,100.40
play,8,0,596313,,,K
play,8,1,518466,,,K
play,8,1,542546,,,6/L,116.47,168.67
play,8,1,595400,,,S9/G,178.71,122.49
play,8,1,500726,,,S9/G.1-2,176.71,119.48
play,8,1,573095,,,53/G,105.42,176.71
play,9,0,572874,,,S9/G,174.70,117.47
play,9,0,541653,,,8/F,138.55,98.39
play,9,0,595281,,,3/G.1-3(E3)(E3/TH),152.61,176.71
play,9,0,571711,,,K
id,PulAPP201008190
info,visteam,EliAPP
info,hometeam,PulAPP
info,date,2010/08/19
start,594849,Jamaal Hawkins,0,1,6
start,573121,Nate Roberts,0,2,7
start,542455,Oswaldo Arcia,0,3,8
start,592184,Brian Burke,0,4,3
start,543611,Daniel Ortiz,0,5,9
start,594896,Andy Leer,0,6,5
start,543650,Derrick Phillips,0,7,10
start,475774,Gunner Glad,0,8,4
start,571972,Buddy Munroe,0,9,2
start,543908,Blayne Weller,0,0,1
start,500726,Mario Yepez,1,1,8
start,462088,Jetsy Extrano,1,2,6
start,515055,Jose Rivero,1,3,7
start,517539,Ramon Morla,1,4,5
start,500716,Jorge Agudelo,1,5,10
start,595143,Matt Browning,1,6,3
start,518466,Jabari Blash,1,7,9
start,595400,Jake Schlander,1,8,4
start,542546,Hassiel Jimenez,1,9,2
start,500033,Jessie Nava,1,0,1
play,1,0,594849,,,K
play,1,0,573121,,,7/FF,30.12,164.66
play,1,0,542455,,,S9/L,161.65,137.55
play,1,0,592184,,,K
play,1,1,500726,,,S9/L,172.69,132.53
play,1,1,462088,,,WP.1-2
play,1,1,462088,,,W
play,1,1,515055,,,7/F,79.32,112.45
play,1,1,517539,,,K
play,1,1,500716,,,FC6/G.2X3(65),109.44,174.70
play,2,0,543611,,,W
play,2,0,594896,,,3/PF,188.76,194.78
play,2,0,543650,,,3/P,142.57,186.75
play,2,0,475774,,,BK.1-2
play,2,0,475774,,,HP
play,2,0,571972,,,4/L,149.60,171.69
play,2,1,595143,,,S8/G,105.42,124.50
play,2,1,518466,,,FC4/G.1X2(46);B-1,150.60,177.71
play,2,1,595400,,,S5/BG.1-2,107.43,178.71
play,2,1,542546,,,K
play,2,1,500726,,,S7/L.1-2;2-3,60.24,126.51
play,2,1,462088,,,E9.1XH(92);2-H;3-H,203.82,108.43
play,3,0,594849,,,63/G,115.46,167.67
play,3,0,573121,,,S8/F,101.41,135.54
play,3,0,542455,,,WP.1-2
play,3,0,542455,,,W
play,3,0,592184,,,S8/F.1-2;2-3,106.43,101.41
play,3,0,543611,,,5/P,119.48,181.73
play,3,0,594896,,,FC5/G.2X3(5),107.43,175.70
play,3,1,515055,,,7/F,58.23,113.45
play,3,1,517539,,,S6/G,102.41,164.66
play,3,1,500716,,,D7/G.1-3,65.26,137.55
play,3,1,595143,,,3/G.2-3;3-H,134.54,172.69
play,3,1,518466,,,8/F,101.41,92.37
play,4,0,543650,,,K
play,4,0,475774,,,7/F,95.38,116.47
play,4,0,571972,,,S8/G,108.43,112.45
play,4,0,594849,,,K
play,4,1,595400,,,S5/BG.B-2(E5/TH),103.41,180.72
play,4,1,542546,,,13/SH.2-3,118.47,196.79
play,4,1,500726,,,7/SF.3-H,50.20,113.45
play,4,1,462088,,,K
play,5,0,573121,,,W
play,5,0,542455,,,S7/L.1-2,68.27,136.55
play,5,0,592184,,,6(1)3/G6/GDP.2-3,114.46,176.71
play,5,0,543611,,,W
play,5,0,594896,,,K
play,5,1,515055,,,NP
sub,592324,Justin Gallant,0,0,1
play,5,1,515055,,,K
play,5,1,517539,,,K
play,5,1,500716,,,63/G,113.45,163.65
play,6,0,543650,,,HR/L,51.20,62.25
play,6,0,475774,,,9/F,189.76,115.46
play,6,0,571972,,,7/F,65.26,120.48
play,6,0,594849,,,63/G,124.50,166.67
play,6,1,595143,,,HR/F,29.12,53.21
play,6,1,518466,,,13/G,121.49,191.77
play,6,1,595400,,,HR/F,125.50,20.08
play,6,1,542546,,,7/F,47.19,122.49
play,6,1,500726,,,4/P,145.58,170.68
play,7,0,573121,,,NP
sub,585391,Preston Vancil,1,0,1
play,7,0,573121,,,K
play,7,0,542455,,,W
play,7,0,592184,,,8/F,115.46,93.37
play,7,0,543611,,,S9/L.1-2,183.73,138.55
play,7,0,594896,,,7/F,91.37,120.48
play,7,1,462088,,,NP
sub,542565,Adrian Salcedo,0,0,1
play,7,1,462088,,,7/F,75.30,122.49
play,7,1,515055,,,W
play,7,1,517539,,,WP.1-2
play,7,1,517539,,,63/G.2-3,122.49,168.67
play,7,1,500716,,,8/F,119.48,88.35
play,8,0,543650,,,K
play,8,0,475774,,,63/G,122.49,170.68
play,8,0,571972,,,HR/F,223.90,52.21
play,8,0,594849,,,K
play,8,1,595143,,,NP
sub,542561,Jose Gonzalez,0,0,1
play,8,1,595143,,,K
play,8,1,518466,,,S9/G,168.67,141.57
play,8,1,595400,,,4/P,148.59,170.68
play,8,1,542546,,,K
play,9,0,573121,,,NP
sub,597054,Lance Abbott,1,0,1
play,9,0,573121,,,S1/G,116.47,194.78
play,9,0,542455,,,K
play,9,0,592184,,,FC5/G.1X2(54);B-1,112.45,181.73
play,9,0,543611,,,8/F,120.48,116.47
id,PulAPP201008200
info,visteam,EliAPP
info,hometeam,PulAPP
info,date,2010/08/20
start,594849,Jamaal Hawkins,0,1,6
start,573121,Nate Roberts,0,2,7
start,542455,Oswaldo Arcia,0,3,8
start,592184,Brian Burke,0,4,3
start,543611,Daniel Ortiz,0,5,9
start,594896,Andy Leer,0,6,5
start,571861,Kyle Knudson,0,7,10
start,516612,Jhonatan Arias,0,8,2
start,572993,Nick Lockwood,0,9,4
start,516614,Manuel Soliman,0,0,1
start,500726,Mario Yepez,1,1,8
start,595400,Jake Schlander,1,2,6
start,515055,Jose Rivero,1,3,7
start,517539,Ramon Morla,1,4,5
start,500716,Jorge Agudelo,1,5,4
start,595143,Matt Browning,1,6,3
start,518466,Jabari Blash,1,7,9
start,571708,Andrew Giobbi,1,8,2
start,573095,Derek Poppert,1,9,10
start,570798,Richard Vargas,1,0,1
play,1,0,594849,,,K
play,1,0,573121,,,3/G,148.59,181.73
play,1,0,542455,,,7/F,52.21,112.45
play,1,1,500726,,,K
play,1,1,595400,,,W
play,1,1,515055,,,SB2
play,1,1,515055,,,K
play,1,1,517539,,,8/F,120.48,103.41
play,2,0,592184,,,43/G,138.55,167.67
play,2,0,543611,,,9/F,160.64,113.45
play,2,0,594896,,,K
play,2,1,500716,,,53/G,105.42,182.73
play,2,1,595143,,,4/P,139.56,172.69
play,2,1,518466,,,63/G,108.43,168.67
play,3,0,571861,,,W
play,3,0,516612,,,8/F,119.48,90.36
play,3,0,572993,,,FC6/G.1X2(64);B-2(E),103.41,163.65
play,3,0,594849,,,HP
play,3,0,573121,,,D7/L.1-H;2-H,62.25,132.53
play,3,0,542455,,,D8/L.2-H,118.47,91.37
play,3,0,592184,,,K
play,3,1,571708,,,53/G,105.42,176.71
play,3,1,573095,,,13/G,130.52,184.74
play,3,1,500726,,,63/G,118.47,178.71
play,4,0,543611,,,6/P,110.44,173.69
play,4,0,594896,,,8/F,115.46,102.41
play,4,0,571861,,,K
play,4,1,595400,,,63/G,111.45,179.72
play,4,1,515055,,,K
play,4,1,517539,,,HP
play,4,1,500716,,,K23
play,5,0,516612,,,S7/F,86.35,123.49
play,5,0,572993,,,54(1)3/GDP/G5,102.41,182.73
play,5,0,594849,,,W
play,5,0,573121,,,NP
sub,595280,Ryan Kiel,1,0,1
play,5,0,573121,,,13/G,122.49,189.76
play,5,1,595143,,,7/F,66.27,115.46
play,5,1,518466,,,K
play,5,1,571708,,,3/P,141.57,182.73
play,6,0,542455,,,S7/F,71.29,120.48
play,6,0,592184,,,CS2
play,6,0,592184,,,31/G,145.58,175.70
play,6,0,543611,,,63/G,109.44,170.68
play,6,1,573095,,,8/F,113.45,104.42
play,6,1,500726,,,E4,136.55,177.71
play,6,1,595400,,,7/F,70.28,130.52
play,6,1,515055,,,8/F,124.50,85.34
play,7,0,594896,,,K
play,7,0,571861,,,9/F,179.72,111.45
play,7,0,516612,,,3/PF,156.63,195.78
play,7,1,517539,,,HR/L,106.43,26.10
play,7,1,500716,,,W
play,7,1,595143,,,PO1(23)
play,7,1,595143,,,S7/G,75.30,126.51
play,7,1,518466,,,NP
sub,542565,Adrian Salcedo,0,0,1
play,7,1,518466,,,S9/L.1-3,149.60,99.40
play,7,1,571708,,,WP.1-3(E2)(E2/TH);3-H
play,7,1,571708,,,D7/G.3-H,57.51,127.79
play,7,1,573095,,,FC1.2X3(156);B-2,123.49,188.76
play,7,1,500726,,,K
play,8,0,572993,,,S9/G,168.67,131.53
play,8,0,594849,,,NP
sub,542940,Matthew Bischoff,1,0,1
play,8,0,594849,,,K
play,8,0,573121,,,W.1-2
play,8,0,542455,,,S8/F.1-2;2-3,150.60,84.34
play,8,0,592184,,,K
play,8,0,543611,,,6/P,110.44,164.66
play,8,1,595400,,,W
play,8,1,515055,,,54(1)3/GDP/G5,101.41,184.74
play,8,1,517539,,,8/F,138.55,97.39
play,9,0,594896,,,E5/TH,108.43,182.73
play,9,0,571861,,,K
play,9,0,516612,,,7/F,83.33,126.51
play,9,0,572993,,,WP.1-2
play,9,0,572993,,,WP.2-3
play,9,0,572993,,,K
play,9,1,500716,,,NP
sub,543859,Michael Tonkin,0,0,1
play,9,1,500716,,,63/G,113.45,177.71
play,9,1,595143,,,K
play,9,1,518466,,,K
play,10,0,594849,,,9/F,203.82,114.46
play,10,0,573121,,,S9/G,192.77,115.46
play,10,0,542455,,,WP.1-2
play,10,0,542455,,,K
play,10,0,592184,,,S8/G.2-H,113.45,106.43
play,10,0,543611,,,NP
sub,597055,Bryan Leigh,1,0,1
play,10,0,543611,,,HR/F.1-H,221.89,80.32
play,10,0,594896,,,63/G,119.48,180.72
play,10,1,571708,,,K
play,10,1,573095,,,43/G,139.56,171.69
play,10,1,500726,,,D9/L,183.73,114.46
play,10,1,595400,,,E4.2-H,140.56,169.68
play,10,1,515055,,,53/G,108.43,186.75
id,PulAPP201008210
info,visteam,EliAPP
info,hometeam,PulAPP
info,date,2010/08/21
start,594849,Jamaal Hawkins,0,1,6
start,573121,Nate Roberts,0,2,10
start,542455,Oswaldo Arcia,0,3,9
start,592184,Brian Burke,0,4,3
start,543611,Daniel Ortiz,0,5,7
start,594896,Andy Leer,0,6,5
start,571861,Kyle Knudson,0,7,2
start,475774,Gunner Glad,0,8,4
start,594854,Brandon Henderson,0,9,8
start,534737,Pat Dean,0,0,1
start,500726,Mario Yepez,1,1,8
start,462088,Jetsy Extrano,1,2,6
start,517539,Ramon Morla,1,3,10
start,500716,Jorge Agudelo,1,4,5
start,595351,Ethan Paquette,1,5,3
start,595400,Jake Schlander,1,6,4
start,518466,Jabari Blash,1,7,9
start,500719,Larry Gonzalez,1,8,2
start,573095,Derek Poppert,1,9,7
start,518898,Stephen Kohlscheen,1,0,1
play,1,0,594849,,,K
play,1,0,573121,,,K
play,1,0,542455,,,S9/G,150.60,146.59
play,1,0,592184,,,43/G,132.53,173.69
play,1,1,500726,,,S9/G,163.65,121.49
play,1,1,462088,,,3/SH.1-2,139.56,181.73
play,1,1,517539,,,K
play,1,1,500716,,,S7/G.2-H;BX2(724),92.37,130.52
play,2,0,543611,,,8/F,115.46,107.43
play,2,0,594896,,,D9/L,177.71,146.59
play,2,0,571861,,,K
play,2,0,475774,,,S8/F.2-H,136.55,85.34
play,2,0,594854,,,K
play,2,1,595351,,,K
play,2,1,595400,,,S8/L,130.52,102.41
play,2,1,518466,,,K
play,2,1,500719,,,2/PF,139.56,217.87
play,3,0,594849,,,3/PF,162.65,185.74
play,3,0,573121,,,43/G,143.57,180.72
play,3,0,542455,,,S7/L,78.31,124.50
play,3,0,592184,,,K
play,3,1,573095,,,53/G,104.42,180.72
play,3,1,500726,,,K
play,3,1,462088,,,K
play,4,0,543611,,,9/F,169.68,120.48
play,4,0,594896,,,S8/L,127.51,65.26
play,4,0,571861,,,3/PF,152.61,197.79
play,4,0,475774,,,4/P,144.58,171.69
play,4,1,517539,,,D7/L,88.35,91.37
play,4,1,500716,,,43/G.2-3,135.54,164.66
play,4,1,595351,,,K
play,4,1,595400,,,K
play,5,0,594854,,,9/F,169.68,121.49
play,5,0,594849,,,3/PF,159.64,189.76
play,5,0,573121,,,S8/G,117.47,95.38
play,5,0,542455,,,5/L,107.43,187.75
play,5,1,518466,,,9/F,180.72,132.53
play,5,1,500719,,,K
play,5,1,573095,,,63/G,110.44,162.65
play,6,0,592184,,,S9/L,177.71,120.48
play,6,0,543611,,,6/P,115.46,160.64
play,6,0,594896,,,K
play,6,0,571861,,,K
play,6,1,500726,,,K
play,6,1,462088,,,K
play,6,1,517539,,,K
play,7,0,475774,,,NP
sub,526911,Nolan Diaz,1,0,1
play,7,0,475774,,,63/G,106.43,164.66
play,7,0,594854,,,K
play,7,0,594849,,,K
play,7,1,500716,,,E6,99.40,168.67
play,7,1,595351,,,K+SB2
play,7,1,595400,,,S8/L.2-H,93.37,78.31
play,7,1,518466,,,S9/L.1-3,180.72,121.49
play,7,1,500719,,,SH.1-2;3-H;B-1,126.51,192.77
play,7,1,573095,,,NP
sub,542561,Jose Gonzalez,0,0,1
play,7,1,573095,,,13/G.1-2;2-3,124.50,187.75
play,7,1,500726,,,D7/L.2-H;3-H,84.34,131.53
play,7,1,462088,,,W
play,7,1,517539,,,K
play,8,0,573121,,,S8/L,105.42,91.37
play,8,0,542455,,,K
play,8,0,592184,,,WP.1-2
play,8,0,592184,,,S9/G.2-3,182.73,113.45
play,8,0,543611,,,8/SF.3-H,108.43,100.40
play,8,0,594896,,,53/G,104.42,185.74
play,8,1,500716,,,K
play,8,1,595351,,,K
play,8,1,595400,,,3/P,140.56,184.74
play,9,0,571861,,,K23
play,9,0,475774,,,K
play,9,0,594854,,,S6/G,106.43,175.70
play,9,0,594849,,,53/G,98.39,187.75
id,PulAPP201008220
info,visteam,BurAPP
info,hometeam,PulAPP
info,date,2010/08/22
start,542371,Luis Piterson,0,1,4
start,594900,Michael Liberto,0,2,6
start,573183,Ryan Stovall,0,3,5
start,571461,Geoffrey Baldwin,0,4,3
start,524188,Yunior Figueroa,0,5,10
start,543454,Alex Llanos,0,6,8
start,573001,Gabe MacDougall,0,7,7
start,595379,Drew Robertson,0,8,2
start,519214,Derek Rodriguez,0,9,9
start,572965,Jonathon Keck,0,0,1
start,462088,Jetsy Extrano,1,1,5
start,595400,Jake Schlander,1,2,6
start,517539,Ramon Morla,1,3,10
start,500716,Jorge Agudelo,1,4,4
start,515055,Jose Rivero,1,5,8
start,595143,Matt Browning,1,6,3
start,518466,Jabari Blash,1,7,9
start,500719,Larry Gonzalez,1,8,2
start,573095,Derek Poppert,1,9,7
start,595138,Timothy Boyce,1,0,1
play,1,0,542371,,,8/F,123.49,76.31
play,1,0,594900,,,53/G,108.43,169.68
play,1,0,573183,,,63/G,108.43,150.60
play,1,1,462088,,,31/G,160.64,168.67
play,1,1,595400,,,K
play,1,1,517539,,,1/G,129.52,181.73
play,2,0,571461,,,K
play,2,0,524188,,,3/G,148.59,162.65
play,2,0,543454,,,63/G,105.42,145.58
play,2,1,500716,,,53/G,100.40,178.71
play,2,1,515055,,,W
play,2,1,595143,,,PB.1-2
play,2,1,595143,,,PB.2-3
play,2,1,595143,,,HR/F.3-H,62.25,43.17
play,2,1,518466,,,W
play,2,1,500719,,,S8/L.1-2,103.41,73.29
play,2,1,573095,,,K
play,2,1,462088,,,FC6/G.1X2(64),112.45,167.67
play,3,0,573001,,,K23
play,3,0,595379,,,9/L,181.73,93.37
play,3,0,519214,,,K
play,3,1,595400,,,E5/TH.B-2,103.41,176.71
play,3,1,517539,,,PB.2-3
play,3,1,517539,,,W
play,3,1,500716,,,W.1-2
play,3,1,515055,,,T8/L.1-H;2-H;3-H,102.41,56.22
play,3,1,595143,,,S8/L.3-H,98.39,60.24
play,3,1,518466,,,NP
sub,502719,J. Leaper,0,0,1
play,3,1,518466,,,S9/G.1-2,161.65,90.36
play,3,1,500719,,,E6.1-2;2-3,117.47,149.60
play,3,1,573095,,,FC6/G.1X2(64);2-H;3-H;B-1(E),115.46,158.63
play,3,1,462088,,,S7/F.1-2,76.31,108.43
play,3,1,595400,,,23/G.1-2;2-3,121.49,193.78
play,3,1,517539,,,8/F,108.43,86.35
play,4,0,542371,,,13/G,124.50,186.75
play,4,0,594900,,,9/F,164.66,81.33
play,4,0,573183,,,S7/G,78.31,91.37
play,4,0,571461,,,K
play,4,1,500716,,,HR/L,126.51,39.16
play,4,1,515055,,,K
play,4,1,595143,,,D8/F,119.48,60.24
play,4,1,518466,,,HR/L.2-H,219.88,57.23
play,4,1,500719,,,7/F,62.25,91.37
play,4,1,573095,,,D7/L,46.18,106.43
play,4,1,462088,,,7/F,58.23,107.43
play,5,0,524188,,,NP
sub,595351,Ethan Paquette,1,6,3
play,5,0,524188,,,3/G,150.60,171.69
play,5,0,543454,,,K
play,5,0,573001,,,7/F,68.27,102.41
play,5,1,595400,,,NP
sub,592540,Justin Mazur,0,0,1
play,5,1,595400,,,9/F,167.67,88.35
play,5,1,517539,,,HR/F,182.73,39.16
play,5,1,500716,,,K
play,5,1,515055,,,9/F,178.71,89.36
play,6,0,595379,,,NP
sub,592827,Benjamin Versnik,1,0,1
play,6,0,595379,,,9/FF,210.84,153.61
play,6,0,519214,,,K
play,6,0,542371,,,53/G,101.41,174.70
play,6,1,595351,,,S8/L,114.46,63.25
play,6,1,518466,,,HP.1-2
play,6,1,500719,,,8/F,140.56,83.33
play,6,1,573095,,,5(2)3/G5/GDP,105.42,169.68
play,7,0,594900,,,K
play,7,0,573183,,,K
play,7,0,571461,,,53/G,112.45,168.67
play,7,1,462088,,,53/G,105.42,168.67
play,7,1,595400,,,3/P,152.61,175.70
play,7,1,517539,,,NP
sub,571708,Andrew Giobbi,1,3,11
play,7,1,571708,,,S8/G,106.43,90.36
play,7,1,500716,,,K
play,8,0,524188,,,NP
sub,571708,Andrew Giobbi,1,3,10
play,8,0,543454,,,NP
sub,544731,Yao Wen Chang,1,0,1
play,8,0,524188,,,9/F,173.69,91.37
play,8,0,543454,,,K
play,8,0,573001,,,D9/L,171.69,94.38
play,8,0,595379,,,K
play,8,1,515055,,,NP
sub,572708,Claudio Bavera,0,0,1
play,8,1,515055,,,7/F,58.23,96.39
play,8,1,595351,,,8/F,150.60,68.27
play,8,1,518466,,,K
play,9,0,519214,,,63/G,117.47,149.60
play,9,0,542371,,,K
play,9,0,594900,,,HP
play,9,0,573183,,,FC6/G.1X2(64),115.46,159.64
id,PulAPP201008230
info,visteam,BurAPP
info,hometeam,PulAPP
info,date,2010/08/23
start,542371,Luis Piterson,0,1,4
start,594900,Michael Liberto,0,2,6
start,573001,Gabe MacDougall,0,3,7
start,596306,Ryan Jenkins,0,4,2
start,571461,Geoffrey Baldwin,0,5,3
start,524188,Yunior Figueroa,0,6,5
start,572935,Anthony Howard,0,7,9
start,542503,Edul Escobar,0,8,10
start,519214,Derek Rodriguez,0,9,8
start,534508,Willian Avinazar,0,0,1
start,500726,Mario Yepez,1,1,8
start,595400,Jake Schlander,1,2,6
start,462088,Jetsy Extrano,1,3,5
start,571708,Andrew Giobbi,1,4,10
start,515055,Jose Rivero,1,5,7
start,595351,Ethan Paquette,1,6,3
start,518466,Jabari Blash,1,7,9
start,542546,Hassiel Jimenez,1,8,2
start,573095,Derek Poppert,1,9,4
start,570884,George Mieses,1,0,1
play,1,0,542371,,,D7/G,80.32,157.63
play,1,0,594900,,,43/G.2-3,135.54,168.67
play,1,0,573001,,,WP.3-H
play,1,0,573001,,,K
play,1,0,596306,,,K
play,1,1,500726,,,8/F,131.53,105.42
play,1,1,595400,,,K
play,1,1,462088,,,K
play,2,0,571461,,,K
play,2,0,524188,,,K
play,2,0,572935,,,2/PF,126.51,225.90
play,2,1,571708,,,K
play,2,1,515055,,,53/G,107.43,185.74
play,2,1,595351,,,S8/L,127.51,137.55
play,2,1,518466,,,9/F,187.75,136.55
play,3,0,542503,,,S8/L,122.49,128.51
play,3,0,519214,,,FC1/B.1X2(16);B-1,130.52,200.80
play,3,0,542371,,,BK.1-2
play,3,0,542371,,,6/L,118.47,165.66
play,3,0,594900,,,S1/G.2-H,127.51,171.69
play,3,0,573001,,,S4/P.1-3,150.60,155.62
play,3,0,596306,,,8/F,111.45,113.45
play,3,1,542546,,,K
play,3,1,573095,,,8/F,120.48,119.48
