id,BluAPP201006250
play,3,1,500726,,,S7/G,84.34,144.58
play,3,1,595400,,,K
play,4,0,571461,,,43/G,129.52,168.67
play,4,0,524188,,,K
play,4,0,572935,,,W
play,4,0,542503,,,D9/L.1-3,181.73,154.62
play,4,0,519214,,,4/L,135.54,168.67
play,4,1,462088,,,5/L,110.44,187.75
play,4,1,571708,,,K
play,4,1,515055,,,53/G,104.42,181.73
play,5,0,542371,,,63/G,115.46,170.68
play,5,0,594900,,,HP
play,5,0,573001,,,63/G.1-2,114.46,170.68
play,5,0,596306,,,K
play,5,1,595351,,,S7/G,88.35,137.55
play,5,1,518466,,,8/F,128.51,108.43
play,5,1,542546,,,SB2
play,5,1,542546,,,K
play,5,1,573095,,,S5/BG.2-3,104.42,181.73
play,5,1,500726,,,SB2
play,5,1,500726,,,K
play,6,0,571461,,,NP
sub,594842,Tim Griffin,1,0,1
play,6,0,571461,,,K
play,6,0,524188,,,3/G,141.57,188.76
play,6,0,572935,,,K
play,6,1,595400,,,S6/G,116.47,164.66
play,6,1,462088,,,64(1)3/GDP/G6,116.47,169.68
play,6,1,571708,,,K
play,7,0,542503,,,HP
play,7,0,519214,,,5(B)53(1)/LDP,108.43,183.73
play,7,0,542371,,,S7/L,84.34,146.59
play,7,0,594900,,,FC6/G.1X2(6),115.46,167.67
play,7,1,515055,,,63/G,116.47,172.69
play,7,1,595351,,,S8/L,122.49,126.51
play,7,1,518466,,,S5/G.1-2,106.43,184.74
play,7,1,542546,,,46(1)3/GDP/G4,135.54,171.69
play,8,0,573001,,,K23
play,8,0,596306,,,8/F,141.57,105.42
play,8,0,571461,,,W
play,8,0,524188,,,WP.1-2
play,8,0,524188,,,S9/F.2-H;BX2(926),165.66,141.57
play,8,1,573095,,,NP
sub,598859,Jake Ramsey,0,0,1
play,8,1,573095,,,S9/L,162.65,146.59
play,8,1,500726,,,6(B)63(1)/LDP,118.47,168.67
play,8,1,595400,,,63/G,114.46,168.67
play,9,0,572935,,,NP
sub,598217,Michael Vitale,1,0,1
play,9,0,572935,,,5/PF,99.40,196.79
play,9,0,542503,,,K
play,9,0,519214,,,63/G,116.47,171.69
play,9,1,462088,,,HP
play,9,1,571708,,,NP
sub,517539,Ramon Morla,1,4,11
play,9,1,517539,,,S6/G.1-2,117.47,171.69
play,9,1,515055,,,K
play,9,1,595351,,,WP.1-2;2-3
play,9,1,595351,,,PB.2-3;3-H
play,9,1,595351,,,K23.3-H
play,9,1,518466,,,W
play,9,1,542546,,,NP
sub,594856,Daniel Hernandez,0,0,1
play,9,1,542546,,,NP
sub,595143,Matt Browning,1,8,11
play,9,1,595143,,,K
id,PulAPP201008240
info,visteam,BurAPP
info,hometeam,PulAPP
info,date,2010/08/24
start,542371,Luis Piterson,0,1,4
start,594900,Michael Liberto,0,2,6
start,573183,Ryan Stovall,0,3,3
start,596306,Ryan Jenkins,0,4,2
start,524188,Yunior Figueroa,0,5,5
start,543454,Alex Llanos,0,6,8
start,572935,Anthony Howard,0,7,9
start,542503,Edul Escobar,0,8,10
start,573001,Gabe MacDougall,0,9,7
start,594801,Jonathan Dooley,0,0,1
start,500726,Mario Yepez,1,1,8
start,462088,Jetsy Extrano,1,2,6
start,500716,Jorge Agudelo,1,3,5
start,595143,Matt Browning,1,4,3
start,515055,Jose Rivero,1,5,7
start,595400,Jake Schlander,1,6,4
start,518466,Jabari Blash,1,7,9
start,595351,Ethan Paquette,1,8,10
start,542546,Hassiel Jimenez,1,9,2
start,500033,Jessie Nava,1,0,1
play,1,0,542371,,,53/G,109.44,180.72
play,1,0,594900,,,4/P,130.52,178.71
play,1,0,573183,,,S7/G,91.37,113.45
play,1,0,596306,,,D9/L.1-H,187.75,97.39
play,1,0,placeholder,,,PO2(?4)
play,1,1,500726,,,43/G,136.55,175.70
play,1,1,462088,,,K
play,1,1,500716,,,7/F,72.29,112.45
play,2,0,524188,,,K.B-2(E2/TH)
play,2,0,543454,,,S5/BG.2-3,110.44,186.75
play,2,0,572935,,,S9/G.1-2;3-H,216.87,102.41
play,2,0,542503,,,S9/F.1-2;2-H,162.65,105.42
play,2,0,573001,,,54(1)3/GDP/G5.2-3,112.45,186.75
play,2,0,542371,,,6/P,115.46,174.70
play,2,1,595143,,,K
play,2,1,515055,,,W
play,2,1,595400,,,SB2
play,2,1,595400,,,3/G.2-3,135.54,186.75
play,2,1,518466,,,K
play,3,0,594900,,,S6/G,110.44,173.69
play,3,0,573183,,,S6/G.1-2,111.45,170.68
play,3,0,596306,,,63/G.1-2;2-3,101.41,168.67
play,3,0,524188,,,K.B-1(E2/TH)
play,3,0,543454,,,S8/F.1-3;2-H;3-H;B-2,158.63,92.37
play,3,0,572935,,,K
play,3,0,542503,,,63/G,115.46,175.70
play,3,1,595351,,,63/G,113.45,167.67
play,3,1,542546,,,HP
play,3,1,500726,,,D9/L.1-3,166.67,122.49
play,3,1,462088,,,K
play,3,1,500716,,,43/G,139.56,181.73
play,4,0,573001,,,5/L,103.41,178.71
play,4,0,542371,,,S8/G,112.45,90.36
play,4,0,594900,,,BK.1-2
play,4,0,594900,,,W
play,4,0,573183,,,S7/L.1-3;2-H,73.29,106.43
play,4,0,596306,,,NP
sub,500722,Yovanny Olivero,1,0,1
play,4,0,596306,,,64(1)3/GDP/G6,114.46,173.69
play,4,1,595143,,,53/G,112.45,179.72
play,4,1,515055,,,K
play,4,1,595400,,,D7/L,76.31,117.47
play,4,1,518466,,,K
play,5,0,524188,,,S8/L,174.70,87.35
play,5,0,543454,,,K
play,5,0,572935,,,FC6/G.1X2(64);B-1,111.45,173.69
play,5,0,542503,,,K
play,5,1,595351,,,S8/L,128.51,94.38
play,5,1,542546,,,S9/L.1-3,163.65,119.48
play,5,1,500726,,,CS2
play,5,1,500726,,,6/P,113.45,173.69
play,5,1,462088,,,53/G,94.38,181.73
play,6,0,573001,,,NP
sub,500719,Larry Gonzalez,1,9,2
play,6,0,573001,,,9/F,189.76,114.46
play,6,0,542371,,,8/F,131.53,98.39
play,6,0,594900,,,63/G,113.45,178.71
play,6,1,500716,,,NP
sub,571709,Michael Giovenco,0,0,1
play,6,1,500716,,,53/G,106.43,178.71
play,6,1,595143,,,W
play,6,1,515055,,,D7/G.1-3,71.29,112.45
play,6,1,595400,,,3/P,140.56,184.74
play,6,1,518466,,,D9/F.2-H;3-H;BX3(96),171.69,123.49
play,7,0,573183,,,4/P,129.52,176.71
play,7,0,596306,,,S7/L,93.37,96.39
play,7,0,524188,,,WP.1-2
play,7,0,524188,,,7/F,82.33,105.42
play,7,0,543454,,,43/G,136.55,174.70
play,7,1,595351,,,3/P,140.56,186.75
play,7,1,500719,,,53/G,112.45,183.73
play,7,1,500726,,,W
play,7,1,462088,,,S7/G.1-2,101.41,121.49
play,7,1,500716,,,NP
sub,572026,Robert Penny,0,0,1
play,7,1,500716,,,K
play,8,0,572935,,,NP
sub,585391,Preston Vancil,1,0,1
play,8,0,572935,,,K
play,8,0,542503,,,13/G,117.47,193.78
play,8,0,573001,,,4/P,129.52,175.70
play,8,1,595143,,,W
play,8,1,515055,,,S5/BG.1-2,115.46,183.73
play,8,1,595400,,,3/G.1-2;2-3,137.55,184.74
play,8,1,518466,,,D7/G.2-H;3-H,87.35,97.39
play,8,1,595351,,,63/G.2-3,110.44,173.69
play,8,1,500719,,,63/G,106.43,174.70
play,9,0,542371,,,S8/G,99.40,107.43
play,9,0,594900,,,9/F,172.69,113.45
play,9,0,573183,,,CS2
play,9,0,573183,,,S8/G,146.59,81.33
play,9,0,596306,,,3/PF,149.60,198.80
play,9,1,500726,,,63/G,117.47,176.71
play,9,1,462088,,,S5/G,119.48,177.71
play,9,1,500716,,,K
play,9,1,595143,,,53/G,110.44,183.73
id,PulAPP201008290
info,visteam,GreAPP
info,hometeam,PulAPP
info,date,2010/08/29
start,592261,Delino DeShieldsJr.,0,1,8
start,595831,Jonathan Merritt,0,2,6
start,502316,Rafael Valenzuela,0,3,3
start,571981,Telvin Nash,0,4,7
start,592629,Roberto Pena,0,5,2
start,500767,Ricardo Garcia,0,6,4
start,572995,Chris Lovett,0,7,10
start,516430,Emilio King,0,8,9
start,542605,Hector Rodriguez,0,9,5
start,515808,Gabriel Garcia,0,0,1
start,500726,Mario Yepez,1,1,8
start,595400,Jake Schlander,1,2,6
start,500716,Jorge Agudelo,1,3,4
start,517539,Ramon Morla,1,4,5
start,515055,Jose Rivero,1,5,7
start,595143,Matt Browning,1,6,3
start,518466,Jabari Blash,1,7,9
start,500719,Larry Gonzalez,1,8,2
start,462088,Jetsy Extrano,1,9,10
start,500033,Jessie Nava,1,0,1
play,1,0,592261,,,S7/G,76.31,126.51
play,1,0,595831,,,W.1-2
play,1,0,placeholder,,,OA.2X3(25)
play,1,0,502316,,,W.1-2
play,1,0,571981,,,E5.1-2;2-3,105.42,179.72
play,1,0,592629,,,K
play,1,0,500767,,,S8/L.1-2;2-H;3-H,120.48,111.45
play,1,0,572995,,,K
play,1,1,500726,,,63/G,116.47,162.65
play,1,1,595400,,,K23
play,1,1,500716,,,9/F,183.73,111.45
play,2,0,516430,,,9/F,190.76,108.43
play,2,0,542605,,,S9/G,185.74,137.55
play,2,0,592261,,,7/F,71.29,104.42
play,2,0,595831,,,S9/F.1-3,176.71,139.56
play,2,0,502316,,,8/F,119.48,67.27
play,2,1,517539,,,K
play,2,1,515055,,,HR/F,26.10,38.15
play,2,1,595143,,,K
play,2,1,518466,,,4/PF,170.68,183.73
play,3,0,571981,,,W
play,3,0,592629,,,9/F,188.76,107.43
play,3,0,500767,,,13/G.1-2,131.53,196.79
play,3,0,572995,,,K
play,3,1,500719,,,8/F,105.42,85.34
play,3,1,462088,,,D7/F,44.18,113.45
play,3,1,500726,,,FC6.2X3(65),114.46,166.67
play,3,1,595400,,,K
play,4,0,516430,,,K
play,4,0,542605,,,E4.B-2,135.54,161.65
play,4,0,592261,,,PO2(E?).2-3
play,4,0,592261,,,S7/G.3-H,87.35,116.47
play,4,0,595831,,,WP.1-2
play,4,0,595831,,,W
play,4,0,502316,,,NP
sub,585391,Preston Vancil,1,0,1
play,4,0,502316,,,K
play,4,0,571981,,,K
play,4,1,500716,,,K
play,4,1,517539,,,D7/G,59.24,111.45
play,4,1,515055,,,S7/F.2-H,80.32,126.51
play,4,1,595143,,,NP
sub,518514,Garrett Bullock,0,0,1
play,4,1,518466,,,PO1(13)
play,4,1,595143,,,D9/F,172.69,86.35
play,4,1,518466,,,W
play,4,1,500719,,,K
play,5,0,592629,,,7/F,66.27,102.41
play,5,0,500767,,,9/F,190.76,121.49
play,5,0,572995,,,K
play,5,1,462088,,,W
play,5,1,500726,,,3/SH.1-2,148.59,181.73
play,5,1,595400,,,53/G,99.40,184.74
play,5,1,500716,,,WP.2-H(E2/TH)
play,5,1,500716,,,43/G,53.22,124.34
play,6,0,516430,,,K
play,6,0,542605,,,S7/G,65.26,115.46
play,6,0,592261,,,K
play,6,0,595831,,,K
play,6,1,517539,,,D8/G,129.52,66.27
play,6,1,515055,,,SB3
play,6,1,515055,,,K
play,6,1,595143,,,3/P,151.61,178.71
play,6,1,518466,,,S5/G.3-H,101.41,178.71
play,6,1,500719,,,8/F,117.47,79.32
play,7,0,502316,,,7/F,75.30,114.46
play,7,0,571981,,,K
play,7,0,592629,,,7/F,63.25,111.45
play,7,1,462088,,,NP
sub,592651,Rodney Quintero,0,0,1
play,7,1,462088,,,K
play,7,1,500726,,,W
play,7,1,595400,,,PO1(E?).1-3
play,7,1,595400,,,3/G,141.57,182.73
play,7,1,500716,,,S9/F.3-H,185.74,137.55
play,7,1,517539,,,K
play,8,0,500767,,,NP
sub,592827,Benjamin Versnik,1,0,1
play,8,0,500767,,,W
play,8,0,572995,,,K
play,8,0,516430,,,K
play,8,0,542605,,,K
play,8,1,515055,,,S8/L,126.51,128.51
play,8,1,595143,,,8/F,125.50,74.30
play,8,1,518466,,,K+SB2
play,8,1,500719,,,K23
play,9,0,592261,,,NP
sub,542940,Matthew Bischoff,1,0,1
play,9,0,592261,,,K
play,9,0,595831,,,K
play,9,0,502316,,,D7/L,42.17,116.47
play,9,0,571981,,,S9/L.2-H,171.69,128.51
play,9,0,592629,,,NP
sub,572938,Ryan Humphrey,0,4,12
play,9,0,592629,,,K23
id,PulAPP201008300
info,visteam,GreAPP
info,hometeam,PulAPP
info,date,2010/08/30
start,592261,Delino DeShieldsJr.,0,1,8
start,595831,Jonathan Merritt,0,2,6
start,502316,Rafael Valenzuela,0,3,3
start,571981,Telvin Nash,0,4,10
start,504333,Carlos Mojica,0,5,2
start,500767,Ricardo Garcia,0,6,4
start,572938,Ryan Humphrey,0,7,7
start,516430,Emilio King,0,8,9
start,542605,Hector Rodriguez,0,9,5
start,542300,Euris Quezada,0,0,1
start,500726,Mario Yepez,1,1,8
start,573095,Derek Poppert,1,2,4
start,595143,Matt Browning,1,3,3
start,517539,Ramon Morla,1,4,5
start,515055,Jose Rivero,1,5,7
start,571708,Andrew Giobbi,1,6,2
start,518466,Jabari Blash,1,7,9
start,595351,Ethan Paquette,1,8,10
start,595400,Jake Schlander,1,9,6
start,597054,Lance Abbott,1,0,1
play,1,0,592261,,,9/F,169.68,116.47
play,1,0,595831,,,D8/L,91.37,75.30
play,1,0,502316,,,S9/L.2-H,210.84,97.39
play,1,0,571981,,,K
play,1,0,504333,,,SB2
play,1,0,504333,,,63/G,114.46,167.67
play,1,1,500726,,,7/F,69.28,113.45
play,1,1,573095,,,HP
play,1,1,595143,,,K
play,1,1,517539,,,SB2
play,1,1,517539,,,63/G,114.46,169.68
play,2,0,500767,,,HP
play,2,0,572938,,,K
play,2,0,516430,,,43/G.1-2,142.57,165.66
play,2,0,542605,,,S4/G.2-3,133.53,159.64
play,2,0,592261,,,K
play,2,1,515055,,,K
play,2,1,571708,,,K
play,2,1,518466,,,63/G,111.45,169.68
play,3,0,595831,,,6/P,109.44,161.65
play,3,0,502316,,,31/G,152.61,174.70
play,3,0,571981,,,8/F,115.46,81.33
play,3,1,595351,,,9/F,177.71,108.43
play,3,1,595400,,,K
play,3,1,500726,,,S8/L,124.50,95.38
play,3,1,573095,,,K
play,4,0,504333,,,53/G,102.41,177.71
play,4,0,500767,,,S8/L,126.51,99.40
play,4,0,572938,,,K+SB2
play,4,0,516430,,,6/P,113.45,168.67
play,4,1,595143,,,S3/G,147.59,178.71
play,4,1,517539,,,S8/L.1-2,130.52,98.39
play,4,1,515055,,,K
play,4,1,571708,,,S8/L.1-3;2-H;B-2,130.52,94.38
play,4,1,518466,,,53/G,105.42,180.72
play,4,1,595351,,,K
play,5,0,542605,,,53/G,104.42,179.72
play,5,0,592261,,,2/PF,122.49,226.91
play,5,0,595831,,,D8/L,124.50,64.26
play,5,0,502316,,,S9/L.2-H,177.71,118.47
play,5,0,571981,,,K
play,5,1,595400,,,43/G,138.55,167.67
play,5,1,500726,,,D8/L,118.47,65.26
play,5,1,573095,,,K
play,5,1,595143,,,D9/L.2-H,195.78,89.36
play,5,1,517539,,,K
play,6,0,504333,,,NP
sub,500722,Yovanny Olivero,1,0,1
play,6,0,504333,,,K
play,6,0,500767,,,S7/G,77.31,120.48
play,6,0,572938,,,K
play,6,0,516430,,,8/F,123.49,86.35
play,6,1,515055,,,NP
sub,592225,Ryan Cole,0,0,1
play,6,1,515055,,,3/G,149.60,179.72
play,6,1,571708,,,13/G,125.50,191.77
play,6,1,518466,,,K
play,7,0,542605,,,63/G,113.45,167.67
play,7,0,592261,,,813/L,123.49,62.25
play,7,0,595831,,,K
play,7,1,595351,,,HP
play,7,1,595400,,,WP.1-2
play,7,1,595400,,,K
play,7,1,500726,,,HR/L.2-H,189.76,66.27
play,7,1,573095,,,K
play,7,1,595143,,,53/G,105.42,179.72
play,8,0,502316,,,NP
sub,594842,Tim Griffin,1,0,1
play,8,0,502316,,,43/G,141.57,164.66
play,8,0,571981,,,K+WP.B-1
play,8,0,504333,,,D8/F.1-3,111.45,68.27
play,8,0,500767,,,13/G,124.50,190.76
play,8,0,572938,,,K
play,8,1,517539,,,NP
sub,574988,Philip Rorabaugh,0,0,1
play,8,1,517539,,,HR/L,39.16,85.34
play,8,1,515055,,,K
play,8,1,571708,,,W
play,8,1,518466,,,HR/L.1-H,188.76,63.25
play,8,1,595351,,,HR/L,21.08,104.42
play,8,1,595400,,,7/F,74.30,112.45
play,8,1,500726,,,13/G,124.50,195.78
play,9,0,516430,,,NP
sub,544731,Yao Wen Chang,1,0,1
play,9,0,516430,,,D9/F,194.78,96.39
play,9,0,542605,,,4/P,137.55,166.67
play,9,0,592261,,,W
play,9,0,595831,,,HR/L.1-H;2-H,39.16,82.33
play,9,0,502316,,,K
play,9,0,571981,,,HR/F,210.84,74.30
play,9,0,504333,,,K
id,PulAPP201008310
info,visteam,GreAPP
info,hometeam,PulAPP
info,date,2010/08/31
start,592261,Delino DeShieldsJr.,0,1,8
start,595831,Jonathan Merritt,0,2,6
start,502316,Rafael Valenzuela,0,3,3
start,571981,Telvin Nash,0,4,10
start,500767,Ricardo Garcia,0,5,4
start,504333,Carlos Mojica,0,6,2
start,516430,Emilio King,0,7,9
start,516429,Ricardo Heredia,0,8,7
start,542605,Hector Rodriguez,0,9,5
start,592314,Michael Foltynewicz,0,0,1
start,573095,Derek Poppert,1,1,7
start,595400,Jake Schlander,1,2,6
start,500716,Jorge Agudelo,1,3,4
start,517539,Ramon Morla,1,4,10
start,515055,Jose Rivero,1,5,8
start,462088,Jetsy Extrano,1,6,5
start,518466,Jabari Blash,1,7,9
start,595351,Ethan Paquette,1,8,3
start,542546,Hassiel Jimenez,1,9,2
start,570798,Richard Vargas,1,0,1
play,1,0,592261,,,S8/G,117.47,82.33
play,1,0,595831,,,PB.1-2
play,1,0,595831,,,W
play,1,0,502316,,,K
play,1,0,571981,,,SB3
play,1,0,571981,,,S9/G.1-2;3-H,173.69,118.47
play,1,0,500767,,,W.1-2;2-3
play,1,0,504333,,,K
play,1,0,516430,,,K
play,1,1,573095,,,43/G,133.53,168.67
play,1,1,595400,,,S9/L,170.68,117.47
play,1,1,500716,,,5/P,101.41,175.70
play,1,1,517539,,,K
play,2,0,516429,,,63/G,124.50,164.66
play,2,0,542605,,,53/G,99.40,181.73
play,2,0,592261,,,S7/G,74.30,129.52
play,2,0,595831,,,K
play,2,1,515055,,,S5/BG,113.45,189.76
play,2,1,462088,,,3/SH.1-2,136.55,193.78
play,2,1,518466,,,W
play,2,1,595351,,,CS3;.1-2
play,2,1,595351,,,43/G,136.55,171.69
play,3,0,502316,,,S9/G,187.75,116.47
play,3,0,571981,,,K
play,3,0,500767,,,8/F,120.48,96.39
play,3,0,504333,,,3/G,147.59,185.74
play,3,1,542546,,,63/G,111.45,165.66
play,3,1,573095,,,S4/G,133.53,166.67
play,3,1,595400,,,64(1)3/GDP/G6,115.46,170.68
play,4,0,516430,,,W
play,4,0,516429,,,PB.1-2
play,4,0,516429,,,31/G.2-3,148.59,179.72
play,4,0,542605,,,6/P,111.45,170.68
play,4,0,592261,,,K
play,4,1,500716,,,K
play,4,1,517539,,,K
play,4,1,515055,,,K
play,5,0,595831,,,HP
play,5,0,502316,,,WP.1-2
play,5,0,502316,,,S8/G.2-H,117.47,72.29
play,5,0,571981,,,NP
sub,586512,Seon Gi Kim,1,0,1
play,5,0,571981,,,S7/G.1-2,69.28,116.47
play,5,0,500767,,,3/G.1-2;2-3,137.55,194.78
play,5,0,504333,,,K
play,5,0,516430,,,K+WP.2-3;3-H;B-1
play,5,0,516429,,,K23
play,5,1,462088,,,8/F,117.47,85.34
play,5,1,518466,,,D9/F,166.67,122.49
play,5,1,595351,,,WP.2-3
play,5,1,595351,,,HP
play,5,1,542546,,,S8/F.1-2;3-H,126.51,78.31
play,5,1,573095,,,FC6/G.1X2(64);2-3;B-1,112.45,168.67
play,5,1,595400,,,NP
sub,595224,Paul Gerrish,0,0,1
play,5,1,595400,,,SB2
play,5,1,500716,,,PO3(25)
play,6,0,542605,,,K
play,6,0,592261,,,W
play,6,0,595831,,,K
play,6,0,502316,,,SB2
play,6,0,502316,,,K
play,6,1,595400,,,63/G,116.47,174.70
play,6,1,500716,,,HP
play,6,1,517539,,,9/F.?X?(93),174.70,126.51
play,7,0,571981,,,63/G,118.47,170.68
play,7,0,500767,,,K
play,7,0,504333,,,3/PF,161.65,188.76
play,7,1,515055,,,4/L,141.57,172.69
play,7,1,462088,,,K
play,7,1,518466,,,S7/L,74.30,124.50
play,7,1,595351,,,43/G,129.52,168.67
play,8,0,516430,,,NP
sub,598217,Michael Vitale,1,0,1
play,8,0,516430,,,3/P,148.59,186.75
play,8,0,516429,,,S9/L,167.67,116.47
play,8,0,542605,,,S7/G.1-2,87.35,118.47
play,8,0,592261,,,WP.1-2;2-3
play,8,0,592261,,,53/G.3-H,101.41,175.70
play,8,0,595831,,,S9/F.2-H,166.67,94.38
play,8,0,502316,,,53/G,100.40,173.69
play,8,1,542546,,,K
play,8,1,573095,,,K
play,8,1,595400,,,K
play,9,0,571981,,,NP
sub,592827,Benjamin Versnik,1,0,1
play,9,0,571981,,,K
play,9,0,500767,,,D8/L,150.60,88.35
play,9,0,504333,,,K
play,9,0,516430,,,K
play,9,1,500716,,,NP
sub,572173,Brian Streilein,0,0,1
play,9,1,500716,,,E4,130.52,168.67
play,9,1,517539,,,WP.1-2
play,9,1,517539,,,63/G,119.48,169.68
play,9,1,515055,,,K+WP.B-1
play,9,1,462088,,,S8/G.1-2;2-H,130.52,73.29
play,9,1,518466,,,K
play,9,1,595351,,,PB.1-2;2-3
play,9,1,595351,,,63/G,113.45,161.65
id,PulAPP201009020
info,visteam,EliAPP
info,hometeam,PulAPP
info,date,2010/09/02
start,594849,Jamaal Hawkins,0,1,6
start,573121,Nate Roberts,0,2,7
start,542455,Oswaldo Arcia,0,3,8
start,592184,Brian Burke,0,4,3
start,543611,Daniel Ortiz,0,5,9
start,594896,Andy Leer,0,6,5
start,571861,Kyle Knudson,0,7,2
start,516612,Jhonatan Arias,0,8,10
start,475774,Gunner Glad,0,9,4
start,543297,B. J. Hermsen,0,0,1
start,500726,Mario Yepez,1,1,8
start,462088,Jetsy Extrano,1,2,10
start,517539,Ramon Morla,1,3,5
start,595143,Matt Browning,1,4,3
start,500716,Jorge Agudelo,1,5,4
start,515055,Jose Rivero,1,6,7
start,518466,Jabari Blash,1,7,9
start,571708,Andrew Giobbi,1,8,2
start,595400,Jake Schlander,1,9,6
start,595138,Timothy Boyce,1,0,1
play,1,0,594849,,,K
play,1,0,573121,,,13/G,128.51,190.76
play,1,0,542455,,,9/L,182.73,113.45
play,1,1,500726,,,K
play,1,1,462088,,,9/F,201.81,117.47
play,1,1,517539,,,63/G,110.44,171.69
play,2,0,592184,,,K
play,2,0,543611,,,S8/G,122.49,105.42
play,2,0,594896,,,6/P,114.46,158.63
play,2,0,571861,,,K
play,2,1,595143,,,S7/G,75.30,119.48
play,2,1,500716,,,K
play,2,1,515055,,,54(1)3/GDP/G5,104.42,178.71
play,3,0,516612,,,K
play,3,0,475774,,,8/F,118.47,79.32
play,3,0,594849,,,S7/F,69.28,120.48
play,3,0,573121,,,D9/L.1-3,209.84,121.49
play,3,0,542455,,,53/G,111.45,182.73
play,3,1,518466,,,7/F,63.25,113.45
play,3,1,571708,,,S9/L,185.74,108.43
play,3,1,595400,,,64(1)3/GDP/G6,111.45,168.67
play,4,0,592184,,,K
play,4,0,543611,,,63/G,109.44,165.66
play,4,0,594896,,,6/L,115.46,174.70
play,4,1,500726,,,S8/G,118.47,89.36
play,4,1,462088,,,3/SH.1-2,141.57,196.79
play,4,1,517539,,,WP.2-3
play,4,1,517539,,,E5.3-H,99.40,172.69
play,4,1,595143,,,53/G.1-2,108.43,187.75
play,4,1,500716,,,SB3
play,4,1,500716,,,63/G,114.46,166.67
play,5,0,571861,,,K.B-1(E2/TH)
play,5,0,516612,,,PO1(E?).1-2
play,5,0,516612,,,K
play,5,0,475774,,,31/G.2-3,147.59,173.69
play,5,0,594849,,,4/P,137.55,160.64
play,5,1,515055,,,K
play,5,1,518466,,,8/F,118.47,80.32
play,5,1,571708,,,7/F,65.26,115.46
play,6,0,573121,,,K
play,6,0,542455,,,63/G,109.44,167.67
play,6,0,592184,,,S8/L,115.46,83.33
play,6,0,543611,,,S9/L.1-2,179.72,123.49
play,6,0,594896,,,S9/G.2-H;BX2(254),175.70,120.48
play,6,1,595400,,,S8/G,122.49,106.43
play,6,1,500726,,,14/SH.1-2,138.55,200.80
play,6,1,462088,,,K
play,6,1,517539,,,K
play,7,0,571861,,,NP
sub,585391,Preston Vancil,1,0,1
play,7,0,571861,,,D9/F,208.84,116.47
play,7,0,516612,,,K
play,7,0,475774,,,53/G,106.43,184.74
play,7,0,594849,,,13/G,126.51,191.77
play,7,1,595143,,,8/F,115.46,83.33
play,7,1,500716,,,13/G,128.51,191.77
play,7,1,515055,,,2/PF,123.49,220.88
play,8,0,573121,,,NP
sub,542940,Matthew Bischoff,1,0,1
play,8,0,573121,,,S8/L,116.47,95.38
play,8,0,542455,,,13/G.1-2,121.49,189.76
play,8,0,592184,,,K
play,8,0,543611,,,K
play,8,1,518466,,,NP
sub,493556,David Gutierrez,0,0,1
play,8,1,518466,,,S9/L,186.75,120.48
play,8,1,571708,,,3/BP,135.54,197.79
play,8,1,595400,,,64(1)3/GDP/G6,113.45,173.69
play,9,0,594896,,,4/P,140.56,164.66
play,9,0,571861,,,K
play,9,0,516612,,,K
play,9,1,500726,,,43/G,135.54,168.67
play,9,1,462088,,,63/G,110.44,166.67
play,9,1,517539,,,K
play,10,0,475774,,,S8/G,116.47,95.38
play,10,0,594849,,,13/SH.1-2,126.51,199.80
play,10,0,573121,,,HP
play,10,0,542455,,,S8/G.1-3;2-H,120.48,95.38
play,10,0,592184,,,S4/G.1-2;3-H,138.55,162.65
play,10,0,543611,,,5/PF,86.35,181.73
play,10,0,594896,,,D8/L.1-H;2-H,111.45,60.24
play,10,0,571861,,,NP
sub,500722,Yovanny Olivero,1,0,1
play,10,0,571861,,,D8/L.2-H,124.50,76.31
play,10,0,516612,,,63/G,111.45,171.69
play,10,1,595143,,,NP
sub,542561,Jose Gonzalez,0,0,1
play,10,1,595143,,,HR/F,185.74,61.24
play,10,1,500716,,,HR/F,32.13,69.28
play,10,1,515055,,,4/P,135.54,159.64
play,10,1,518466,,,HP
play,10,1,571708,,,NP
sub,573095,Derek Poppert,1,7,12
play,10,1,571708,,,K
play,10,1,595400,,,K
